
[00:00:00.000 --> 00:00:01.840]  好 請姐妹平安
[00:18:23.280 --> 00:18:25.680]  因為其實很多外邦的神
[00:18:25.680 --> 00:18:27.580]  都離不開跟他們的
[00:18:27.580 --> 00:18:31.780]  農耕 種植 飼養有關係的
[00:18:31.780 --> 00:18:33.780]  風調雨順 經常期望
[00:18:33.780 --> 00:18:35.880]  所以其實這個也是其中一個
[00:18:35.880 --> 00:18:38.380]  對當地拜這個神的人來說
[00:18:38.380 --> 00:18:40.880]  是為他們帶來一個經濟效益
[00:18:40.880 --> 00:18:43.680]  特別有雨水 有供應裡面的效益
[00:18:43.680 --> 00:18:45.080]  事實上這條河
[00:18:45.080 --> 00:18:46.280]  正正好有一條河經過
[00:18:46.280 --> 00:18:49.380]  為他們有充足的水
[00:18:49.380 --> 00:18:51.480]  所以當地這些外邦人
[00:18:51.480 --> 00:18:53.380]  都會拜這個神
[00:18:53.380 --> 00:18:54.780]  這個神很有趣的
[00:18:54.780 --> 00:18:57.080]  他就會有一個
[00:18:57.080 --> 00:18:58.580]  有時候你想像一下
[00:18:58.580 --> 00:19:00.680]  他有時候不用開工
[00:19:00.680 --> 00:19:03.180]  不用開工的時候就躲起來
[00:19:03.180 --> 00:19:04.180]  躲在哪裡呢
[00:19:04.180 --> 00:19:07.480]  就是躲在圖左邊
[00:19:07.480 --> 00:19:10.480]  左邊這個山洞裡面
[00:19:10.480 --> 00:19:11.680]  有個很大的山洞
[00:19:11.680 --> 00:19:13.880]  那些人就說這個神
[00:19:13.880 --> 00:19:15.580]  就會躲在這個山洞裡面
[00:19:15.580 --> 00:19:17.480]  那這個山洞是什麼地方呢
[00:19:17.480 --> 00:19:18.780]  他們就理解成為
[00:19:18.780 --> 00:19:21.880]  一個類似地獄的地方
[00:19:21.880 --> 00:19:23.880]  就是這個神就會下去地獄裡面
[00:19:23.880 --> 00:19:25.280]  躲起來休息
[00:19:25.280 --> 00:19:27.580]  休息的時候就會先出來
[00:19:27.580 --> 00:19:29.280]  那你有這樣的概念了
[00:19:29.280 --> 00:19:31.080]  所以剛才說鼻子的洞是什麼
[00:19:31.080 --> 00:19:33.280]  其實就是有個山洞在這裡
[00:19:33.280 --> 00:19:34.080]  那你又有印象了
[00:19:34.080 --> 00:19:36.880]  說到蓋薩利亞菲勒比
[00:19:36.880 --> 00:19:39.080]  這個神的字是很淫亂的
[00:19:39.080 --> 00:19:40.580]  所以有很多個老婆的
[00:19:40.580 --> 00:19:43.080]  那其中當然那些附近的人
[00:19:43.080 --> 00:19:44.480]  那裡的外邦人就會拜
[00:19:44.480 --> 00:19:45.780]  其中一個他的老婆
[00:19:45.780 --> 00:19:47.480]  叫做Echo
[00:19:47.480 --> 00:19:48.980]  又拜他老婆
[00:19:48.980 --> 00:19:50.280]  又拜他爸爸
[00:19:50.280 --> 00:19:52.180]  他的爸爸又叫做Hermes
[00:19:52.180 --> 00:19:53.580]  好像是名牌
[00:19:53.580 --> 00:19:55.680]  大家戴名牌要小心
[00:19:55.680 --> 00:19:59.580]  你想像一下
[00:19:59.580 --> 00:20:00.880]  現在就是一個這樣的圖畫
[00:20:00.880 --> 00:20:03.180]  所以你會在網上
[00:20:03.180 --> 00:20:04.780]  你都會找到一個這樣的圖畫
[00:20:04.780 --> 00:20:06.780]  就是在蓋薩利亞菲勒比裡面
[00:20:06.780 --> 00:20:09.580]  有很多不同的神廟
[00:20:09.580 --> 00:20:10.280]  有神廟
[00:20:10.280 --> 00:20:12.180]  有潘神洞
[00:20:12.180 --> 00:20:13.880]  剛才說的洞就是潘神
[00:20:13.880 --> 00:20:15.280]  這個神的洞
[00:20:15.280 --> 00:20:18.580]  還有很多宙斯的廟
[00:20:18.580 --> 00:20:19.480]  等等等等
[00:20:19.480 --> 00:20:21.380]  就是很多很多
[00:20:21.380 --> 00:20:23.880]  所以這個蓋薩利亞菲勒比
[00:20:23.880 --> 00:20:28.380]  是一個充滿外邦神的地方
[00:20:28.380 --> 00:20:30.580]  所以就是問
[00:20:30.580 --> 00:20:32.380]  為什麼耶穌要去到
[00:20:32.380 --> 00:20:34.480]  蓋薩利亞菲勒比
[00:20:34.480 --> 00:20:35.580]  其中一個
[00:20:35.580 --> 00:20:36.780]  按照經文裡面的發展
[00:20:36.780 --> 00:20:39.080]  其中一個最大的可能是什麼呢
[00:20:39.080 --> 00:20:40.780]  耶穌從最初我們說的
[00:20:40.780 --> 00:20:41.380]  《馬化福音》裡面
[00:20:41.380 --> 00:20:43.880]  一直大家都不知道耶穌是誰
[00:20:43.880 --> 00:20:46.480]  全世界都不知道耶穌是誰
[00:20:46.480 --> 00:20:48.180]  除了天使
[00:20:48.180 --> 00:20:49.880]  魔鬼
[00:20:49.880 --> 00:20:51.280]  烏鬼
[00:20:51.280 --> 00:20:51.880]  天父
[00:20:51.880 --> 00:20:52.380]  聖靈
[00:20:52.380 --> 00:20:53.180]  知道耶穌
[00:20:53.180 --> 00:20:53.780]  人呢
[00:20:53.780 --> 00:20:56.080]  每個人都不知道耶穌是誰
[00:20:56.080 --> 00:20:58.280]  而到了第八章開始的
[00:20:58.280 --> 00:20:59.080]  《馬化福音》
[00:20:59.080 --> 00:21:00.580]  就開始耶穌要
[00:21:00.580 --> 00:21:01.880]  逐步告訴別人
[00:21:01.880 --> 00:21:05.480]  祂是誰
[00:21:05.480 --> 00:21:08.280]  祂開始告訴別人祂是誰
[00:21:08.280 --> 00:21:09.080]  你想想
[00:21:09.080 --> 00:21:12.380]  在什麼地方宣佈耶穌是誰
[00:21:12.380 --> 00:21:16.980]  是最有震撼性的呢
[00:21:16.980 --> 00:21:18.080]  你想像一下
[00:21:18.080 --> 00:21:19.980]  譬如說報道會
[00:21:19.980 --> 00:21:21.880]  我在這裡說報道會
[00:21:21.880 --> 00:21:23.280]  那是很感動的
[00:21:23.280 --> 00:21:24.980]  可能的
[00:21:24.980 --> 00:21:25.880]  但是
[00:21:25.880 --> 00:21:26.980]  這個報道會裡面
[00:21:26.980 --> 00:21:29.980]  可能有九成都是信了耶穌的
[00:21:29.980 --> 00:21:32.280]  你想想
[00:21:32.280 --> 00:21:36.180]  可能聽《馬化福音》只有一成的人
[00:21:36.180 --> 00:21:37.080]  如果你問
[00:21:37.080 --> 00:21:38.180]  牧師去哪裡說報道會
[00:21:38.180 --> 00:21:40.880]  我覺得最有情緒高漲
[00:21:40.880 --> 00:21:41.580]  最緊張
[00:21:41.580 --> 00:21:42.580]  最興奮的
[00:21:42.580 --> 00:21:43.380]  是什麼
[00:21:43.380 --> 00:21:47.480]  我去佛堂說報道會
[00:21:47.480 --> 00:21:49.080]  你聽得明白嗎
[00:21:49.080 --> 00:21:49.880]  我去佛堂裡面
[00:21:49.880 --> 00:21:55.380]  跟那些寺廟裡面的人說報道會
[00:21:55.380 --> 00:21:56.380]  那你想想
[00:21:56.380 --> 00:21:59.580]  我承諾我踩牆了
[00:21:59.580 --> 00:22:03.380]  我出了牡頭也算是這樣的
[00:22:03.380 --> 00:22:04.180]  我去踩牆的時候
[00:22:04.180 --> 00:22:09.280]  在別人最捧著他們拜的地方
[00:22:09.280 --> 00:22:12.580]  我去說耶穌基督
[00:22:12.580 --> 00:22:15.180]  耶穌去到這個眾多神
[00:22:15.180 --> 00:22:16.880]  最多外邦神的地方
[00:22:16.880 --> 00:22:18.580]  去踩牆去告訴別人
[00:22:18.580 --> 00:22:22.480]  祂是誰
[00:22:22.480 --> 00:22:24.480]  因為耶穌要逐步去提示的時候
[00:22:24.480 --> 00:22:29.380]  就是這樣來到哥薩利亞菲勒比
[00:22:29.380 --> 00:22:31.080]  所以在這樣的背景之下
[00:22:31.080 --> 00:22:32.780]  你就明白
[00:22:32.780 --> 00:22:33.480]  整個過程裡面
[00:22:33.480 --> 00:22:37.280]  就是在這裡宣告祂是誰
[00:22:37.280 --> 00:22:38.980]  但是耶穌的宣告就是什麼呢
[00:22:38.980 --> 00:22:41.180]  藉著去問問題的方式
[00:22:41.180 --> 00:22:43.980]  所以上一次楊牧師就跟我們
[00:22:43.980 --> 00:22:46.580]  帶到兩個很重要的問題
[00:22:46.580 --> 00:22:49.980]  第一個就是人說耶穌是誰
[00:22:49.980 --> 00:22:53.180]  於是說了很多人的說法
[00:22:53.180 --> 00:22:54.680]  包括了斯西約翰
[00:22:54.680 --> 00:22:55.580]  伊利亞
[00:22:55.580 --> 00:22:56.480]  耶利米
[00:22:56.480 --> 00:22:58.480]  先知裡面的一位
[00:22:58.480 --> 00:22:59.980]  但是很明顯我們知道
[00:22:59.980 --> 00:23:02.280]  在耶穌的問題裡面
[00:23:02.280 --> 00:23:03.380]  你不要說別人說是誰
[00:23:03.380 --> 00:23:06.080]  你說你們說是誰
[00:23:06.080 --> 00:23:07.080]  背後在說什麼
[00:23:07.080 --> 00:23:09.780]  就是說其實你們答錯了
[00:23:09.780 --> 00:23:13.580]  原來那些人答的答案全部答錯
[00:23:13.580 --> 00:23:15.380]  說耶穌是斯西約翰
[00:23:15.380 --> 00:23:18.480]  伊利亞那些全部答錯
[00:23:18.480 --> 00:23:19.480]  所以耶穌就問
[00:23:19.480 --> 00:23:23.080]  這幫跟了祂三年的人
[00:23:23.080 --> 00:23:26.280]  跟了三年了
[00:23:26.280 --> 00:23:28.080]  怎樣也認識一些
[00:23:28.080 --> 00:23:30.380]  那你應該也能夠回答一些
[00:23:30.380 --> 00:23:31.480]  於是耶穌就問
[00:23:31.480 --> 00:23:34.680]  你們這幫門徒說我是誰
[00:23:34.680 --> 00:23:38.680]  於是彼得作為三大弟子之一
[00:23:38.680 --> 00:23:41.780]  立刻急急走出來說什麼
[00:23:41.780 --> 00:23:43.980]  你就是基督
[00:23:43.980 --> 00:23:45.180]  是永生神的兒子
[00:23:45.180 --> 00:23:48.180]  這就是上次馬太福音裡面所說的
[00:23:48.180 --> 00:23:49.780]  而在馬赫福音裡面就說
[00:23:49.780 --> 00:23:52.280]  你是基督
[00:23:52.280 --> 00:23:54.380]  好了 又考考大家了
[00:23:54.380 --> 00:23:56.580]  因為大家經常說要問問題
[00:23:56.580 --> 00:24:01.480]  好 請問你彼得的答案是對的還是錯的
[00:24:01.480 --> 00:24:03.180]  對的還是錯的
[00:24:03.180 --> 00:24:04.580]  認為是對的舉手
[00:24:04.580 --> 00:24:05.880]  對的舉手
[00:24:05.880 --> 00:24:08.980]  那你才知道你回教會這麼多年沒有白費
[00:24:08.980 --> 00:24:11.380]  認為是不對的舉手
[00:24:11.380 --> 00:24:12.580]  沒有人舉手
[00:24:12.580 --> 00:24:13.080]  那就糟了
[00:24:13.080 --> 00:24:14.780]  一會我告訴你你不對
[00:24:14.780 --> 00:24:15.880]  你就糟糕了
[00:24:15.880 --> 00:24:17.480]  全部悔改
[00:24:17.480 --> 00:24:19.680]  好 聽聽看
[00:24:19.680 --> 00:24:25.580]  一方面你究竟彼得答耶穌你是基督
[00:24:25.580 --> 00:24:26.680]  是永生神的兒子
[00:24:26.680 --> 00:24:28.280]  這個答案對不對
[00:24:28.280 --> 00:24:29.780]  或者你是基督對不對
[00:24:29.780 --> 00:24:31.680]  馬赫福音沒有提及
[00:24:31.680 --> 00:24:33.980]  因為第二十九節就說了你是基督
[00:24:33.980 --> 00:24:35.680]  第三十節已經在說耶穌
[00:24:35.680 --> 00:24:37.480]  不讓他們說了
[00:24:37.480 --> 00:24:42.280]  但是上次楊牧師看的馬太福音就給了答案
[00:24:42.280 --> 00:24:44.780]  馬赫福音裡面中間有一個段落
[00:24:44.780 --> 00:24:49.580]  去解釋究竟彼得答的答案是對的還是錯的
[00:24:49.580 --> 00:24:53.080]  馬太裡面描述耶穌跟彼得說什麼
[00:24:53.080 --> 00:24:55.180]  西門巴約拿就是彼得
[00:24:55.180 --> 00:24:58.880]  你是有福氣的
[00:24:58.880 --> 00:24:59.480]  為什麼
[00:24:59.480 --> 00:25:02.180]  因為這個不是屬血肉的指示你
[00:25:02.180 --> 00:25:04.580]  是我天上的父指示你
[00:25:04.580 --> 00:25:08.180]  就是說彼得你知道這個答案
[00:25:08.180 --> 00:25:09.680]  不是你自己想的
[00:25:09.680 --> 00:25:11.380]  是天父給你答案
[00:25:11.380 --> 00:25:13.480]  所以你的答案對不對
[00:25:13.480 --> 00:25:16.280]  對的
[00:25:16.280 --> 00:25:18.180]  耶穌就是基督
[00:25:18.180 --> 00:25:20.980]  所以耶穌給他一個答覆是什麼
[00:25:20.980 --> 00:25:23.480]  其實你的答案是對的
[00:25:23.480 --> 00:25:26.680]  以致什麼呢你是有福氣的
[00:25:26.680 --> 00:25:28.680]  因為你知道這個答案
[00:25:28.680 --> 00:25:31.380]  按道理你應該是有福氣的
[00:25:31.380 --> 00:25:33.280]  接著當然在後面的經文
[00:25:33.280 --> 00:25:34.880]  我們就會看到上次楊牧師
[00:25:34.880 --> 00:25:36.680]  跟我們再去補充解釋
[00:25:36.680 --> 00:25:38.380]  可能上次時間關係
[00:25:38.380 --> 00:25:39.880]  可能未必有很多時間
[00:25:39.880 --> 00:25:43.280]  所以我今天再補充多一點
[00:25:43.280 --> 00:25:46.980]  就是當說到彼得是有福氣的時候
[00:25:46.980 --> 00:25:48.680]  為什麼有福氣
[00:25:48.680 --> 00:25:52.380]  在教會歷史裡面有不同的理解
[00:25:52.380 --> 00:25:54.180]  為什麼彼得有福氣
[00:25:54.180 --> 00:25:56.280]  其中一個理解就是說
[00:25:56.280 --> 00:25:58.580]  彼得為什麼有福氣呢
[00:25:58.580 --> 00:26:02.380]  不僅是因為他蒙天父指示他的答案
[00:26:02.380 --> 00:26:05.280]  而且有人認為就是因為
[00:26:05.280 --> 00:26:07.680]  耶穌說我要把我的教會
[00:26:07.680 --> 00:26:10.680]  建造在這盆石上
[00:26:10.680 --> 00:26:15.080]  耶穌說把教會建造在這盆石上
[00:26:15.080 --> 00:26:17.380]  而教會歷史裡面
[00:26:17.380 --> 00:26:20.180]  人們就說這個盆石是誰
[00:26:20.180 --> 00:26:22.580]  就說是彼得
[00:26:22.580 --> 00:26:24.280]  所以就形成了今天
[00:26:24.280 --> 00:26:27.280]  我們知道在天主教裡面
[00:26:27.280 --> 00:26:31.680]  彼得被稱為第一代的教宗
[00:26:31.680 --> 00:26:33.080]  所以這個就影響著
[00:26:33.080 --> 00:26:38.480]  對於彼得究竟有多大的權柄問題的討論
[00:26:38.480 --> 00:26:42.680]  不過我想在今天再重複
[00:26:42.680 --> 00:26:44.680]  上次楊牧師說得很正確的地方
[00:26:44.680 --> 00:26:47.980]  我們就再記住這個重要的地方
[00:26:47.980 --> 00:26:53.780]  耶穌說這句話其實不是說彼得是盆石
[00:26:53.780 --> 00:26:55.580]  這是我們基督教裡面
[00:26:55.580 --> 00:26:57.180]  我們普遍都不會這樣接受
[00:26:57.180 --> 00:27:03.880]  因為經文說盆石的意思是大石 巨石
[00:27:03.880 --> 00:27:05.380]  而彼得的名字
[00:27:05.380 --> 00:27:10.180]  雖然彼得的翻譯的意思是小石
[00:27:10.180 --> 00:27:11.580]  小石而已
[00:27:11.580 --> 00:27:13.380]  所以你很難想像耶穌說
[00:27:13.380 --> 00:27:19.780]  將一塊小石會成為一塊大石
[00:27:19.780 --> 00:27:20.780]  你明白我的意思嗎
[00:27:20.780 --> 00:27:22.380]  就是說這塊小石就是一塊大石
[00:27:22.380 --> 00:27:24.980]  那你講不通的
[00:27:24.980 --> 00:27:27.680]  所以其實應該聖經就不是說
[00:27:27.680 --> 00:27:30.380]  將教會建立在彼得這個小石上面
[00:27:30.380 --> 00:27:32.280]  將這塊小石當作大石
[00:27:32.280 --> 00:27:35.680]  那麼以後教會就全靠彼得了
[00:27:35.680 --> 00:27:37.580]  這個就是我們的立場
[00:27:37.580 --> 00:27:39.180]  這個是上次楊牧師跟我們說的
[00:27:39.180 --> 00:27:42.280]  不過可能時間關係未必講得很仔細
[00:27:42.280 --> 00:27:45.880]  所以這個盆石是什麼呢
[00:27:45.880 --> 00:27:47.580]  我們教會的盆石
[00:27:47.580 --> 00:27:50.880]  我們教會建立是基於哪一個呢
[00:27:50.880 --> 00:27:55.780]  基於「你是基督,是永生神的兒子」
[00:27:55.780 --> 00:27:59.080]  就是基於耶穌基督
[00:27:59.080 --> 00:28:01.380]  所以教會正確的理解就是
[00:28:01.380 --> 00:28:03.580]  一間教會最重要是什麼
[00:28:03.580 --> 00:28:05.680]  就是有耶穌基督
[00:28:05.680 --> 00:28:07.980]  耶穌基督才是我們的根基
[00:28:07.980 --> 00:28:10.280]  是我們的盆石
[00:28:10.280 --> 00:28:13.980]  聖經另一種講法就是祂是我們的防角石
[00:28:13.980 --> 00:28:16.480]  是一個最重要的
[00:28:16.480 --> 00:28:20.080]  所以彼得為什麼有福
[00:28:20.080 --> 00:28:24.780]  因為他找到認清了耶穌就是那個盆石
[00:28:24.780 --> 00:28:26.380]  耶穌就是我們信仰的根基
[00:28:26.380 --> 00:28:28.880]  耶穌就是他將要建立教會的時候
[00:28:28.880 --> 00:28:32.580]  彼得靠著的那個最大的根基
[00:28:32.580 --> 00:28:37.480]  所以這個重要就是讓我們去知道
[00:28:37.480 --> 00:28:40.680]  耶穌基督才是教會最大的根基
[00:28:40.680 --> 00:28:42.680]  所以這個值得我們思考一下
[00:28:42.680 --> 00:28:45.680]  今天我們教會要靠什麼呢
[00:28:45.680 --> 00:28:49.080]  有很多人建立一間教會是靠錢
[00:28:49.080 --> 00:28:50.680]  錢多
[00:28:50.680 --> 00:28:53.580]  當然有些教會就要靠人多
[00:28:53.580 --> 00:28:57.080]  有些教會就覺得最重要是有個牧師站在那裡
[00:28:57.080 --> 00:28:58.780]  我說這些都不是
[00:28:58.780 --> 00:29:00.480]  如果有個牧師站在那裡
[00:29:00.480 --> 00:29:03.480]  教會才成立的話
[00:29:03.480 --> 00:29:07.180]  那你們有兩三年這間教會就倒了
[00:29:07.180 --> 00:29:09.080]  我們是靠耶穌的
[00:29:09.080 --> 00:29:10.480]  耶穌基督成為我們的盆石
[00:29:10.480 --> 00:29:11.380]  成為我們的防角石
[00:29:11.380 --> 00:29:14.180]  成為我們教會的恩福家的根基
[00:29:14.180 --> 00:29:17.680]  這是我們需要記住的
[00:29:17.680 --> 00:29:21.880]  有什麼事不用第一時間找我的
[00:29:21.880 --> 00:29:23.980]  祈禱求耶穌
[00:29:23.980 --> 00:29:26.280]  向耶穌說
[00:29:26.280 --> 00:29:28.580]  這個很重要
[00:29:28.580 --> 00:29:32.580]  所以剛才我們說彼得答對了
[00:29:32.580 --> 00:29:35.480]  我們再看剛才的經文
[00:29:35.480 --> 00:29:36.980]  我再補充一點
[00:29:36.980 --> 00:29:40.580]  就是說陰間的權柄
[00:29:40.580 --> 00:29:44.480]  剛才我們說陰間的權柄不能勝過他
[00:29:44.480 --> 00:29:46.980]  你想想陰間的權柄不能勝過他
[00:29:46.980 --> 00:29:48.880]  如果他是說彼得的話
[00:29:48.880 --> 00:29:50.680]  就是陰間勝不過彼得
[00:29:50.680 --> 00:29:54.280]  其實彼得遇到災難都會跑掉
[00:29:54.280 --> 00:29:55.480]  都會跑掉
[00:29:55.480 --> 00:29:58.780]  所以很難想像陰間的權柄怎麼贏過彼得
[00:29:58.780 --> 00:30:01.480]  但是陰間的權柄贏不過耶穌基督
[00:30:01.480 --> 00:30:03.680]  就合情合理
[00:30:03.680 --> 00:30:07.380]  但是你再留意一下為什麼耶穌在這裡說這句話
[00:30:07.380 --> 00:30:13.080]  因為耶穌在蓋薩利亞菲勒比是一個陰間的地方
[00:30:13.080 --> 00:30:15.580]  因為有很多不同的神
[00:30:15.580 --> 00:30:18.980]  剛才我們說這裡拜很多不同的神
[00:30:18.980 --> 00:30:20.780]  特別潘那個神
[00:30:20.780 --> 00:30:22.880]  還有一個陰間給祂躲在那裡
[00:30:22.880 --> 00:30:25.680]  度假睡覺休息的
[00:30:25.680 --> 00:30:29.880]  現在耶穌正正好就說教會是在一切之上
[00:30:29.880 --> 00:30:32.780]  陰間的權柄在蓋薩利亞菲勒比裡面
[00:30:32.780 --> 00:30:37.180]  那些眾神子都不能勝過耶穌基督
[00:30:37.180 --> 00:30:38.480]  這是一個什麼的宣告
[00:30:38.480 --> 00:30:43.680]  就是說耶穌基督是遠遠超過他們所拜的所有的神
[00:30:43.680 --> 00:30:47.080]  所以你明白為什麼耶穌要在這裡做這件事
[00:30:47.080 --> 00:30:51.380]  因為祂要更加宣告祂是真正的萬王之王
[00:30:51.380 --> 00:30:52.980]  萬主之主
[00:30:52.980 --> 00:30:56.580]  如果有萬神的話祂就是萬神之神
[00:30:56.580 --> 00:30:58.380]  祂才是真正的那位
[00:30:58.380 --> 00:31:00.080]  也因為祂是真正的那位
[00:31:00.080 --> 00:31:04.780]  所以祂能夠讓人知道耶穌是真正那位的基督
[00:31:04.780 --> 00:31:07.280]  祂是有福的
[00:31:07.280 --> 00:31:09.880]  所以在這裡解釋陰間的權柄
[00:31:09.880 --> 00:31:14.480]  或者解釋原來因為有一個潘神的陰間的洞
[00:31:14.480 --> 00:31:17.680]  而引致有這個驚聞的現役
[00:31:17.680 --> 00:31:20.380]  好
[00:31:20.380 --> 00:31:23.880]  接著我們要再問的問題就是
[00:31:23.880 --> 00:31:25.980]  耶穌要進一步揭開祂的身份的時候
[00:31:25.980 --> 00:31:27.980]  但是到了第三十節
[00:31:27.980 --> 00:31:29.280]  有一個很奇怪的現象
[00:31:29.280 --> 00:31:31.180]  你試試看不看得到
[00:31:31.180 --> 00:31:33.980]  就是耶穌說禁戒他們
[00:31:33.980 --> 00:31:37.180]  不要告訴人
[00:31:37.180 --> 00:31:40.380]  你有沒有覺得很矛盾
[00:31:40.380 --> 00:31:43.280]  我們頭七章已經在說
[00:31:43.280 --> 00:31:44.480]  人們不知道是誰
[00:31:44.480 --> 00:31:45.980]  但是我們在第八章開始
[00:31:45.980 --> 00:31:46.880]  二十二節開始
[00:31:46.880 --> 00:31:49.580]  耶穌就要告訴別人是誰
[00:31:49.580 --> 00:31:53.280]  耶穌要提示別人是誰
[00:31:53.280 --> 00:31:54.780]  既然我要告訴你我是誰
[00:31:54.780 --> 00:31:56.180]  但是現在我不讓你說我是誰
[00:31:56.180 --> 00:31:59.980]  那是什麼意思?是在耍我嗎?
[00:31:59.980 --> 00:32:00.980]  是不是?
[00:32:00.980 --> 00:32:02.680]  我告訴你一些事情
[00:32:02.680 --> 00:32:05.480]  但是你不要告訴別人
[00:32:05.480 --> 00:32:08.080]  但是我全部人都知道
[00:32:08.080 --> 00:32:09.980]  那你想知道還是不知道?
[00:32:09.980 --> 00:32:11.080]  是不是?
[00:32:11.080 --> 00:32:12.580]  這是一個很重要的思考
[00:32:12.580 --> 00:32:13.880]  就是去到第二次聖經
[00:32:13.880 --> 00:32:15.580]  為什麼耶穌要禁戒他們
[00:32:15.580 --> 00:32:18.480]  不讓他們告訴別人呢?
[00:32:18.480 --> 00:32:20.080]  為什麼?
[00:32:20.080 --> 00:32:21.280]  為什麼耶穌要揭開
[00:32:21.280 --> 00:32:22.380]  耶穌是誰的時候
[00:32:22.380 --> 00:32:23.580]  現在又要禁戒他們
[00:32:23.580 --> 00:32:24.980]  就是說你想像一下
[00:32:24.980 --> 00:32:28.180]  如果彼得剛才答對了問題
[00:32:28.180 --> 00:32:30.880]  耶穌也說你是有福的
[00:32:30.880 --> 00:32:31.980]  那又怎樣呢?
[00:32:31.980 --> 00:32:35.280]  這個時候就向其他門徒說
[00:32:35.280 --> 00:32:36.780]  你看看耶穌讚我
[00:32:36.780 --> 00:32:38.180]  你看看耶穌說我多聰明
[00:32:38.180 --> 00:32:39.480]  到處告訴別人
[00:32:39.480 --> 00:32:43.480]  耶穌說我是蒙福的
[00:32:43.480 --> 00:32:44.980]  我答對了答案
[00:32:44.980 --> 00:32:48.280]  其實這是一個曬夜的時候
[00:32:48.280 --> 00:32:49.380]  彼得答對了題目
[00:32:49.380 --> 00:32:50.480]  應該到處告訴別人
[00:32:50.480 --> 00:32:51.580]  我答對了
[00:32:51.580 --> 00:32:55.480]  證明我真的配合耶穌的大弟子
[00:32:55.480 --> 00:32:59.080]  但是耶穌是禁戒他們說的
[00:32:59.080 --> 00:33:02.280]  禁戒他們說這個答案
[00:33:02.280 --> 00:33:04.280]  為什麼呢?
[00:33:04.280 --> 00:33:08.180]  我們試試這樣去看看為什麼
[00:33:08.180 --> 00:33:12.380]  因為到了馬後方第八章31節的時候
[00:33:12.380 --> 00:33:15.780]  因為耶穌到了第31節就開始再說
[00:33:15.780 --> 00:33:18.880]  究竟當彼得說你是基督的時候
[00:33:18.880 --> 00:33:20.580]  其實是什麼意思呢?
[00:33:20.580 --> 00:33:24.080]  耶穌說其實基督
[00:33:24.080 --> 00:33:25.980]  神眼裡的基督是什麼意思呢?
[00:33:25.980 --> 00:33:29.180]  就是人子必須受許多的苦
[00:33:29.180 --> 00:33:32.780]  被長老、祭司長、民事氣絕
[00:33:32.780 --> 00:33:39.880]  並且被殺過三天復活
[00:33:39.880 --> 00:33:42.580]  這就是耶穌揭曉他是哪一個的時候
[00:33:42.580 --> 00:33:44.880]  一個很重要的答案
[00:33:44.880 --> 00:33:47.680]  耶穌的答案就是基督
[00:33:47.680 --> 00:33:50.880]  基督就是那個人子必須受許多的苦
[00:33:50.880 --> 00:33:51.980]  要經歷許多的苦
[00:33:51.980 --> 00:33:54.580]  甚至乎只得一個死亡
[00:33:54.580 --> 00:33:55.880]  而且被什麼呢?
[00:33:55.880 --> 00:33:59.280]  被長老就是民間的領袖
[00:33:59.280 --> 00:34:02.280]  祭司長就是宗教的領袖
[00:34:02.280 --> 00:34:04.680]  被民事就是很熟悉聖經的人
[00:34:04.680 --> 00:34:08.180]  這三幫人加起來成為了一幫人
[00:34:08.180 --> 00:34:08.780]  就是什麼呢?
[00:34:08.780 --> 00:34:11.280]  就是猶太人的工會
[00:34:11.280 --> 00:34:14.380]  猶太人裡面有一個叫工會的團體
[00:34:14.380 --> 00:34:17.580]  所有的宗教人士都會走在一起
[00:34:17.580 --> 00:34:20.480]  他們有權決定整個猶太人裡面
[00:34:20.480 --> 00:34:23.380]  尤其是耶路撒裡面的宗教的決定
[00:34:23.380 --> 00:34:25.080]  甚至乎如何懲罰一些人
[00:34:25.080 --> 00:34:28.480]  如何處罰一些人都是相關的
[00:34:28.480 --> 00:34:29.680]  而正正好這段聖經說
[00:34:29.680 --> 00:34:34.680]  耶穌會被整個猶太的工會完全的拒絕
[00:34:34.680 --> 00:34:36.180]  然後被殺
[00:34:36.180 --> 00:34:39.180]  而且他三天後要復活
[00:34:39.180 --> 00:34:42.080]  所以基督是什麼基督呢?
[00:34:42.080 --> 00:34:46.080]  是受苦的基督
[00:34:46.080 --> 00:34:48.480]  是受苦的基督
[00:34:48.480 --> 00:34:49.280]  就是說
[00:34:49.280 --> 00:34:52.780]  原來彼得說你是基督的時候
[00:34:52.780 --> 00:34:53.880]  耶穌說
[00:34:53.880 --> 00:34:54.680]  不是
[00:34:54.680 --> 00:34:56.780]  還有更準確的答案
[00:34:56.780 --> 00:35:00.880]  其實我是受苦的基督
[00:35:00.880 --> 00:35:03.980]  我是受苦的基督
[00:35:03.980 --> 00:35:04.480]  第一姐妹
[00:35:04.480 --> 00:35:05.680]  你有沒有想過
[00:35:05.680 --> 00:35:09.880]  耶穌基督是一個受苦的基督呢?
[00:35:09.880 --> 00:35:11.580]  你們知道剛才說的是
[00:35:11.580 --> 00:35:12.880]  那些人怎麼去想耶穌呢?
[00:35:12.880 --> 00:35:14.280]  包括了去想以利亞
[00:35:14.280 --> 00:35:16.780]  斯西約翰 耶利米
[00:35:16.780 --> 00:35:19.080]  一些很大的先知
[00:35:19.080 --> 00:35:21.880]  彼得說你是基督
[00:35:21.880 --> 00:35:24.080]  你是那個彌賽亞
