
[00:00:00.000 --> 00:00:04.080]  接着和大家分享今天的題目其實很類似
[00:13:33.600 --> 00:13:35.800]  去捉野味回來
[00:13:35.800 --> 00:13:37.320]  給我喫好東西
[00:13:37.320 --> 00:13:39.280]  等我沒死之前爲你祝福
[00:13:39.280 --> 00:13:42.280]  再一次證明這個耳塞真的很好餵食
[00:13:42.280 --> 00:13:44.000]  那麼喜歡喫野味
[00:13:44.000 --> 00:13:45.840]  臨死喫一頓好的
[00:13:45.840 --> 00:13:46.840]  這是他的目標
[00:13:46.840 --> 00:13:47.840]  很有趣的
[00:13:47.840 --> 00:13:52.760]  死的時候叫耳塑來打獵祝福他
[00:13:52.760 --> 00:13:55.480]  所以這裏也明顯說到其實
[00:13:55.480 --> 00:13:56.920]  他們沒有身份調轉
[00:13:56.920 --> 00:14:00.920]  起碼耳塞第一個想起要祝福的就是耳塑
[00:14:00.920 --> 00:14:02.760]  其實也應該在想這個大兒子
[00:14:02.760 --> 00:14:04.480]  可能在家裏也沒怎麼變
[00:14:04.480 --> 00:14:05.320]  不過
[00:14:05.320 --> 00:14:08.080]  微妙的關係開始改變
[00:14:08.080 --> 00:14:10.520]  當這個餵食的爸爸
[00:14:10.520 --> 00:14:14.320]  希望叫這個喜歡打獵的兒子去打點東西喫回來的時候
[00:14:14.320 --> 00:14:15.640]  《聖經》裏面又說了
[00:14:15.640 --> 00:14:17.440]  第五節
[00:14:17.440 --> 00:14:18.480]  27章第五節
[00:14:18.480 --> 00:14:19.280]  看一看
[00:14:19.280 --> 00:14:22.480]  他說耳塞對他兒子耳塑說話的時候
[00:14:22.480 --> 00:14:23.520]  尼法加聽到
[00:14:23.520 --> 00:14:25.040]  爸爸跟兒子說
[00:14:25.040 --> 00:14:26.360]  媽媽聽到很正常
[00:14:26.360 --> 00:14:28.600]  當耳塑去了田裏面打獵
[00:14:28.600 --> 00:14:30.120]  要打獵回來的時候
[00:14:30.120 --> 00:14:32.280]  尼法加就去找阿郭了
[00:14:32.280 --> 00:14:33.600]  就是看到
[00:14:33.600 --> 00:14:35.880]  爸爸說要祝福阿郭
[00:14:35.880 --> 00:14:38.240]  他就去跟阿郭說
[00:14:38.240 --> 00:14:41.200]  我聽見你爸爸這樣跟他說
[00:14:41.200 --> 00:14:42.480]  打點獵物來
[00:14:42.480 --> 00:14:44.200]  等他做美食之後再祝福你
[00:14:44.200 --> 00:14:45.400]  現在你聽我說
[00:14:45.400 --> 00:14:48.760]  吩咐你在我們自己的羊羣裏面拿一隻肥羊
[00:14:48.760 --> 00:14:51.200]  煮來去你爸爸那裏
[00:14:51.200 --> 00:14:52.400]  叫他祝福你
[00:14:52.400 --> 00:14:54.600]  原來是媽媽獻計的
[00:14:54.600 --> 00:14:57.520]  原來是媽媽獻計叫弟弟
[00:14:57.520 --> 00:14:58.520]  叫阿郭
[00:14:58.520 --> 00:15:01.520]  假扮阿哥去拿祝福
[00:15:01.520 --> 00:15:03.200]  假扮阿哥不止煮東西喫
[00:15:03.200 --> 00:15:04.200]  不用去祝福
[00:15:04.200 --> 00:15:06.000]  就這樣在自己羊羣裏面煮一隻肥羊
[00:15:06.000 --> 00:15:07.680]  還要後面說到
[00:15:07.680 --> 00:15:09.160]  不是啊,很多毛
[00:15:09.160 --> 00:15:12.000]  弄件皮草,弄件皮衣戴着
[00:15:12.000 --> 00:15:14.520]  就讓爸爸以爲是
[00:15:14.520 --> 00:15:16.080]  故事一直發展到最後
[00:15:16.080 --> 00:15:18.920]  當然了,這個餵食的耳塞就什麼都不想了
[00:15:18.920 --> 00:15:19.840]  喫了些好東西
[00:15:19.840 --> 00:15:20.400]  正
[00:15:20.400 --> 00:15:22.280]  然後摸一摸都好像是,不知道是不是
[00:15:22.280 --> 00:15:24.040]  總之不要緊,喫了就祝福你
[00:15:24.040 --> 00:15:26.880]  將最好的祝福祝福了阿郭
[00:15:27.760 --> 00:15:30.040]  爲何會這樣呢
[00:15:30.040 --> 00:15:34.240]  明明這個爸爸是想喫些好東西得到祝福
[00:15:34.240 --> 00:15:35.760]  這個媽媽就覺得
[00:15:35.760 --> 00:15:37.000]  沒理由只是便宜了阿哥
[00:15:37.000 --> 00:15:37.960]  我要疼這個弟弟
[00:15:37.960 --> 00:15:38.600]  我要疼阿郭
[00:15:38.600 --> 00:15:40.040]  我要給阿郭機會多一點
[00:15:40.040 --> 00:15:42.640]  結果阿郭就要假扮耳塞
[00:15:42.640 --> 00:15:44.120]  假扮他
[00:15:44.120 --> 00:15:46.560]  而騙了哥哥應該有個祝福
[00:15:46.560 --> 00:15:49.120]  《聖經》裏面怎麼說最後呢
[00:15:49.120 --> 00:15:50.040]  我們一起看
[00:15:50.040 --> 00:15:51.240]  最後最後
[00:15:51.240 --> 00:15:52.640]  當耳塞回來
[00:15:52.640 --> 00:15:54.520]  耳塞回來的時候看到
[00:15:54.520 --> 00:15:55.240]  哎呀
[00:15:55.240 --> 00:15:56.240]  祝福了他
[00:15:56.240 --> 00:15:57.040]  怎麼辦呢
[00:15:57.040 --> 00:15:58.280]  耳塞說沒辦法了
[00:15:58.280 --> 00:15:59.040]  已經祝福了
[00:15:59.040 --> 00:16:00.120]  也祝福你吧
[00:16:00.120 --> 00:16:01.440]  又祝福了他
[00:16:01.440 --> 00:16:03.120]  不過那個祝福其實就是告訴他
[00:16:03.120 --> 00:16:04.280]  你以後做賊吧
[00:16:04.280 --> 00:16:05.480]  差不多是這樣描述而已
[00:16:05.480 --> 00:16:06.520]  然後呢
[00:16:06.520 --> 00:16:07.640]  最後最後
[00:16:07.640 --> 00:16:08.800]  去到後面
[00:16:08.800 --> 00:16:10.400]  27章的後面
[00:16:10.400 --> 00:16:11.200]  去到38頁
[00:16:11.200 --> 00:16:12.000]  翻到後面
[00:16:12.000 --> 00:16:12.920]  38頁
[00:16:12.920 --> 00:16:14.800]  第41節開始
[00:16:14.800 --> 00:16:16.400]  我們一起讀
[00:16:16.400 --> 00:16:17.040]  結果是怎樣的
[00:16:17.040 --> 00:16:18.080]  41節,預備起
[00:16:18.080 --> 00:16:22.640]  以素因他父親給阿郭的祝福
[00:16:22.640 --> 00:16:24.480]  就怨恨阿郭
[00:16:24.480 --> 00:16:25.760]  心裏說
[00:16:25.960 --> 00:16:29.480]  爲我父親居葬的時候近了
[00:16:29.480 --> 00:16:30.840]  到那時候
[00:16:30.840 --> 00:16:33.440]  我要殺我的弟弟阿郭
[00:16:33.440 --> 00:16:36.480]  有人把李伯家大兒子
[00:16:36.480 --> 00:16:39.040]  以素的話告訴李伯家
[00:16:39.040 --> 00:16:40.840]  他就派人去
[00:16:40.840 --> 00:16:43.920]  叫了他小兒子阿郭來
[00:16:43.920 --> 00:16:45.000]  對他說
[00:16:45.000 --> 00:16:46.040]  看啊
[00:16:46.040 --> 00:16:51.000]  你哥哥以素想要殺你來舌痕
[00:16:51.000 --> 00:16:52.040]  現在
[00:16:52.040 --> 00:16:52.840]  我兒
[00:16:52.840 --> 00:16:54.040]  聽我的話
[00:16:54.040 --> 00:16:54.960]  起來
[00:16:54.960 --> 00:16:56.360]  逃往哈嵐
[00:16:56.360 --> 00:16:58.880]  到我哥哥拉班那裏去
[00:16:58.880 --> 00:17:01.080]  和他住一段日子
[00:17:01.080 --> 00:17:04.360]  直等到你哥哥的怒氣消了
[00:17:04.360 --> 00:17:07.560]  等到你哥哥向你消了怒氣
[00:17:07.560 --> 00:17:10.520]  忘了你向他所做的事
[00:17:10.520 --> 00:17:12.120]  我就派人去
[00:17:12.120 --> 00:17:14.120]  把你從那裏帶回來
[00:17:14.120 --> 00:17:18.520]  我何必在一天之內喪失你們二人呢
[00:17:18.520 --> 00:17:20.520]  這個就是結局
[00:17:20.520 --> 00:17:26.440]  這個就是當阿郭去扮哥哥,扮了以素,穿了個被子
[00:17:26.440 --> 00:17:28.440]  弄了點東西喫,去騙了
[00:17:28.440 --> 00:17:30.920]  騙了以薩祝福之後的結局就是
[00:17:30.920 --> 00:17:36.160]  這裏聖經說,以素要殺阿郭
[00:17:36.160 --> 00:17:39.200]  很有趣的,這裏說以素是什麼,是心裏面說的
[00:17:39.200 --> 00:17:40.560]  但是心裏面說都沒人知道
[00:17:40.560 --> 00:17:41.400]  我經常覺得
[00:17:41.400 --> 00:17:43.080]  可能不止心裏面說
[00:17:43.080 --> 00:17:44.320]  或者可能漏了口風
[00:17:44.320 --> 00:17:46.720]  無論如何,聖經裏面說就是當這個媽媽知道
[00:17:46.720 --> 00:17:47.840]  糟了
[00:17:47.840 --> 00:17:49.920]  大兒子要追殺小兒子
[00:17:49.920 --> 00:17:55.240]  沒理由兩個兒子,雙爭殺了一個,兩個都不好
[00:17:55.240 --> 00:17:57.840]  到時候可能兩個最後會臨終俱傷
[00:17:57.840 --> 00:18:02.640]  不好了,就叫小弟弟阿郭逃難
[00:18:02.640 --> 00:18:04.160]  你走吧,你留在家裏
[00:18:04.160 --> 00:18:06.440]  你去找舅父,你去找我哥哥
[00:18:06.440 --> 00:18:07.840]  那個叫拉班,你去找他
[00:18:07.840 --> 00:18:09.120]  投靠一下他
[00:18:09.120 --> 00:18:12.440]  到遲些燒了一口氣就回來了
[00:18:12.440 --> 00:18:14.320]  這個就是聖經裏面說的
[00:18:14.320 --> 00:18:18.880]  爲什麼阿郭要逃難的開始
[00:18:18.880 --> 00:18:20.600]  今天和大家看的是復和的行動
[00:18:20.600 --> 00:18:24.440]  爲什麼要復和,就是因爲這段經文到這裏
[00:18:24.440 --> 00:18:27.240]  一而再,再而三,騙了哥哥兩次
[00:18:27.240 --> 00:18:31.480]  最後以素很生氣,生氣到要殺他
[00:18:31.480 --> 00:18:32.840]  最後他就走了
[00:18:32.840 --> 00:18:36.000]  走了去他舅父的地方
[00:18:36.000 --> 00:18:36.880]  結果是怎樣呢
[00:18:36.880 --> 00:18:39.160]  熟悉聖經的你回去慢慢看,中間還有一段
[00:18:39.160 --> 00:18:44.160]  接着就是阿郭在那裏娶了兩個妻子
[00:18:44.160 --> 00:18:46.240]  就是他舅父拉班的兩個女兒
[00:18:46.240 --> 00:18:47.920]  一個大女兒,一個小女兒
[00:18:47.920 --> 00:18:49.520]  騙了人多,最後他也被人騙了
[00:18:49.520 --> 00:18:51.840]  因爲最後拉班又騙他
[00:18:51.840 --> 00:18:55.040]  本來說要娶外的就是小女兒拉健
[00:18:55.040 --> 00:18:56.680]  最後就給了他一個大女兒
[00:18:56.680 --> 00:18:57.960]  然後就說我們傳統是這樣的
[00:18:57.960 --> 00:18:59.720]  先嫁了大女兒,利亞嫁完
[00:18:59.720 --> 00:19:01.000]  再嫁拉健
[00:19:01.000 --> 00:19:03.440]  結果就幫了舅父打完七年
[00:19:03.440 --> 00:19:06.520]  又七年,再打多四年,打了足足
[00:19:06.520 --> 00:19:08.760]  接近可能有二十年的工
[00:19:08.760 --> 00:19:14.680]  才完事在他舅父身上所做的一切
[00:19:14.680 --> 00:19:17.080]  好了,轉得很快
[00:19:17.080 --> 00:19:19.600]  聖經裏面說,當過了一段日子
[00:19:19.600 --> 00:19:20.880]  這段日子多久,聖經沒有說
[00:19:20.880 --> 00:19:22.360]  起碼最少二十年以上
[00:19:22.360 --> 00:19:25.840]  差不多,這裏說的是他去了舅父拉班打工
[00:19:25.840 --> 00:19:29.200]  最後一跳,跳到今天這段經文
[00:19:29.200 --> 00:19:36.880]  跳到後面,去到三十三章
[00:19:36.880 --> 00:19:40.080]  三十二章開始說,阿郭繼續要回去
[00:19:40.080 --> 00:19:43.000]  他要回去見二嫂,他很害怕
[00:19:43.000 --> 00:19:44.600]  他一直都不知道怎麼辦
[00:19:44.600 --> 00:19:48.040]  他非常害怕,因爲他一直在聽哥哥之前要追殺他
[00:19:48.040 --> 00:19:51.080]  怎麼辦呢?他想了很多很多的方法
[00:19:51.080 --> 00:19:52.560]  擺了很多很多的陣
[00:19:52.560 --> 00:19:54.480]  大家在聖經裏看到三十二章
[00:19:54.480 --> 00:19:56.200]  他真的擺陣
[00:19:56.200 --> 00:19:57.760]  先看一看三十二章
[00:19:57.760 --> 00:20:00.480]  三十二章裏面說,阿郭繼續走路的時候
[00:20:00.480 --> 00:20:03.160]  就見到上帝的使者
[00:20:03.160 --> 00:20:05.160]  然後他就說要回去
[00:20:05.160 --> 00:20:07.960]  結果第六節,使者就回到阿郭那裏
[00:20:07.960 --> 00:20:10.000]  就說,我到了你哥哥二嫂那裏
[00:20:10.000 --> 00:20:12.840]  他來了,帶着四百人一起
[00:20:12.840 --> 00:20:15.920]  這個就是三十二章第六節
[00:20:15.920 --> 00:20:19.280]  哇,當阿郭想到哥哥將來帶着多少人
[00:20:19.280 --> 00:20:21.680]  四百人,糟糕了
[00:20:21.680 --> 00:20:23.120]  他當然還生我的氣
[00:20:23.120 --> 00:20:24.400]  他當然要殺我
[00:20:24.400 --> 00:20:26.720]  他不止一個人來殺我,還帶着一羣人
[00:20:26.720 --> 00:20:30.120]  四百人來,怎麼辦呢?阿郭就懼怕
[00:20:30.120 --> 00:20:32.640]  而且受煩
[00:20:32.640 --> 00:20:37.400]  怎麼辦呢?分那些人羊羣牛羣駱駝分成兩隊
[00:20:37.400 --> 00:20:40.680]  就說,二嫂如果來攻擊一隊
[00:20:40.680 --> 00:20:43.040]  擊殺一隊,也還有另一隊可以走
[00:20:43.040 --> 00:20:45.840]  就是說先有些策略,分兩組
[00:20:45.840 --> 00:20:48.200]  這一組先走,有什麼事打的,死的
[00:20:48.200 --> 00:20:49.680]  那我這一組就走
[00:20:49.680 --> 00:20:52.480]  然後再說
[00:20:52.480 --> 00:20:54.720]  怎麼說呢?後面,跳到十三節
[00:20:54.720 --> 00:20:57.240]  他說那一晚,阿郭在那裏住宿
[00:20:57.240 --> 00:21:01.040]  在他手裏擁有的禮物要送給哥哥二嫂
[00:21:01.040 --> 00:21:03.280]  就是二百隻母山羊
[00:21:03.280 --> 00:21:05.160]  二十隻公山羊
[00:21:05.160 --> 00:21:07.440]  二百隻母綿羊
[00:21:07.440 --> 00:21:08.760]  二十隻公綿羊
[00:21:08.760 --> 00:21:12.640]  三十匹哺乳母駱駝和小駱駝
[00:21:12.640 --> 00:21:14.320]  四十頭母牛
[00:21:14.320 --> 00:21:15.600]  十頭公牛
[00:21:15.600 --> 00:21:20.320]  二十匹母駱和十匹公駱
[00:21:20.320 --> 00:21:22.120]  哇,讀了這麼久,多少啊?
[00:21:22.120 --> 00:21:23.960]  很多動物,他擁有的
[00:21:23.960 --> 00:21:28.760]  將他們每種生畜分一羣
[00:21:28.760 --> 00:21:29.880]  交給牧人裏面
[00:21:29.880 --> 00:21:31.920]  就說,你們在我前頭
[00:21:31.920 --> 00:21:33.680]  羣與羣之間保持一段距離
[00:21:33.680 --> 00:21:34.680]  就是一組一組
[00:21:34.680 --> 00:21:35.880]  我們分到組的
[00:21:35.880 --> 00:21:37.040]  每個牧人第一組
[00:21:37.040 --> 00:21:38.640]  一組一組去
[00:21:38.640 --> 00:21:39.880]  這組去完就第二組去
[00:21:39.880 --> 00:21:40.640]  不要一起
[00:21:40.640 --> 00:21:42.080]  分開一組組,剛纔說的
[00:21:42.080 --> 00:21:44.360]  一組被人截斷,還有另一組可以走
[00:21:44.360 --> 00:21:46.320]  接着就說,如果見到有人
[00:21:46.320 --> 00:21:47.400]  怎麼問呢?
[00:21:47.400 --> 00:21:48.200]  他就回答
[00:21:48.200 --> 00:21:49.800]  又吩咐,十七節
[00:21:49.800 --> 00:21:51.320]  我哥哥二嫂遇見你的時候
[00:21:51.320 --> 00:21:53.440]  問你是誰,要去哪裏
[00:21:53.440 --> 00:21:55.160]  這些前面的是什麼人
[00:21:55.160 --> 00:21:56.120]  他就回答
[00:21:56.120 --> 00:21:57.440]  是你牧人雅各
[00:21:57.440 --> 00:21:59.840]  是要送給我主二嫂的禮物
[00:21:59.840 --> 00:22:02.040]  看啊,他自己也在後面
[00:22:02.040 --> 00:22:03.760]  就是教牧人講明
[00:22:03.760 --> 00:22:06.280]  見到任何人,見到二嫂的人就說
[00:22:06.280 --> 00:22:12.080]  是呀,是你的牧人雅各要送給主人二嫂的
[00:22:12.080 --> 00:22:14.400]  二嫂就在後面跟着來
[00:22:14.400 --> 00:22:16.040]  哇,明明這個是哥哥弟弟
[00:22:16.040 --> 00:22:18.800]  用到牧人和主人這樣稱呼
[00:22:18.800 --> 00:22:19.640]  很害怕
[00:22:19.640 --> 00:22:20.800]  害怕得很厲害
[00:22:20.800 --> 00:22:24.440]  接着又吩咐第二第三所有的羣都是這麼說
[00:22:24.440 --> 00:22:25.960]  照樣這麼說
[00:22:25.960 --> 00:22:27.480]  禮物就走了
[00:22:27.480 --> 00:22:28.560]  那一晚
[00:22:28.560 --> 00:22:30.960]  雅各就在營裏面露宿
[00:22:30.960 --> 00:22:32.440]  好了
[00:22:32.440 --> 00:22:33.560]  後面這段也重要
[00:22:33.560 --> 00:22:34.320]  先聽我讀
[00:22:34.320 --> 00:22:35.400]  二十二節,他說
[00:22:35.400 --> 00:22:37.880]  那晚起來就帶着兩個妻子
[00:22:37.880 --> 00:22:38.720]  兩個婢女
[00:22:38.720 --> 00:22:40.520]  他有兩個妻子,還有兩個婢女
[00:22:40.520 --> 00:22:42.120]  和十一個孩子
[00:22:42.120 --> 00:22:44.000]  哇,一家,他最近的一家
[00:22:44.000 --> 00:22:46.040]  就過了那個地方叫做雅博渡口
[00:22:46.040 --> 00:22:49.320]  他們帶着他們在前面送他們過河
[00:22:49.320 --> 00:22:50.800]  所有都過去了
[00:22:50.800 --> 00:22:54.000]  雅各一個人就留在那裏
[00:22:54.000 --> 00:22:57.400]  就是全部那些牛羊生畜,禮物都在前面
[00:22:57.400 --> 00:22:59.080]  連家人都過河了
[00:22:59.080 --> 00:23:01.240]  雅各就留在河的另一邊
[00:23:01.240 --> 00:23:03.160]  有人就跟他摔跤
[00:23:03.160 --> 00:23:04.400]  跟他摔跤,無端端
[00:23:04.400 --> 00:23:05.200]  就打到黎明
[00:23:05.200 --> 00:23:06.640]  那個人見自己贏不了他
[00:23:06.640 --> 00:23:08.480]  就摸到他大腿窩一下
[00:23:08.480 --> 00:23:10.840]  雅各的大腿窩就這樣扭傷了
[00:23:10.840 --> 00:23:11.520]  那個人就說
[00:23:11.520 --> 00:23:12.840]  天快亮了,讓我走
[00:23:12.840 --> 00:23:14.720]  你不祝福我就不讓我走
[00:23:14.720 --> 00:23:15.920]  結果他就說
[00:23:15.920 --> 00:23:17.520]  好了,你就不要叫雅各了
[00:23:17.520 --> 00:23:18.680]  你就改名叫以色列
[00:23:18.680 --> 00:23:21.440]  因爲同人,同上帝都爭勝
[00:23:21.440 --> 00:23:23.160]  原來那個是上帝的使者
[00:23:23.160 --> 00:23:26.200]  他在那裏就改名叫做以色列
[00:23:26.200 --> 00:23:28.440]  他就得到上帝的祝福
[00:23:28.440 --> 00:23:29.120]  很有趣
[00:23:29.120 --> 00:23:31.560]  當一個人很害怕的時候
[00:23:31.560 --> 00:23:32.200]  他明明很害怕
[00:23:32.200 --> 00:23:33.480]  不知道怎麼跟哥哥復和
[00:23:33.480 --> 00:23:35.280]  不知道怎麼算過,有人追殺他
[00:23:35.280 --> 00:23:37.120]  連禮物都放出去了
[00:23:37.120 --> 00:23:39.320]  計算好怎麼跟他們講話了
[00:23:39.320 --> 00:23:40.960]  連老婆子女都哭了
[00:23:40.960 --> 00:23:42.400]  只剩下自己一個
[00:23:42.400 --> 00:23:43.320]  最孤獨的時候
[00:23:43.320 --> 00:23:45.320]  上帝來見他
[00:23:45.320 --> 00:23:46.520]  上帝很有趣
[00:23:46.520 --> 00:23:47.760]  上帝沒有離開他
[00:23:47.760 --> 00:23:48.720]  上帝一路帶領他
[00:23:48.720 --> 00:23:49.960]  上帝就來見他
[00:23:49.960 --> 00:23:51.080]  上帝就來跟他說
[00:23:51.080 --> 00:23:52.680]  跟他摔跤,很有趣的
[00:23:52.680 --> 00:23:53.760]  上帝就要祝福他
[00:23:53.760 --> 00:23:56.080]  要他改名成爲以色列
[00:23:56.080 --> 00:23:57.640]  賜予他力量
[00:23:57.640 --> 00:23:58.800]  好了,接着就是
[00:23:58.800 --> 00:24:00.360]  這一段聖經33章
[00:24:00.360 --> 00:24:00.960]  我們一起讀
[00:24:00.960 --> 00:24:03.160]  第一節到第十一節
[00:24:03.160 --> 00:24:04.120]  預備起
[00:24:04.120 --> 00:24:06.880]  「雅各舉目觀漢,漢雅」
[00:24:06.880 --> 00:24:08.120]  以素來了
[00:24:08.120 --> 00:24:10.360]  有四百人和他一起
[00:24:10.360 --> 00:24:12.560]  雅各就把孩子們分開
[00:24:12.560 --> 00:24:16.080]  交給麗雅、拉結和兩個婢女
[00:24:16.080 --> 00:24:18.400]  他叫兩個婢女和他們的孩子
[00:24:18.400 --> 00:24:19.760]  走在前頭
[00:24:19.760 --> 00:24:22.400]  麗雅和她的孩子跟在後面
[00:24:22.400 --> 00:24:25.120]  而拉結和約瑟在最後
[00:24:25.120 --> 00:24:27.560]  他自己卻走到他們前面
[00:24:27.560 --> 00:24:29.560]  一連七次,俯伏在地
[00:24:29.560 --> 00:24:32.880]  靠近他哥哥
[00:24:32.880 --> 00:24:34.880]  以素跑來迎接他
[00:24:34.880 --> 00:24:36.160]  將他抱住
[00:24:36.160 --> 00:24:38.880]  伏在他的頸項上親他
[00:24:38.880 --> 00:24:40.360]  他們都哭了
[00:24:40.360 --> 00:24:43.520]  以素舉目看見夫人和孩子就說
[00:24:43.520 --> 00:24:45.720]  「這些和你一起的是誰呢?」
[00:24:45.720 --> 00:24:46.600]  雅各說
[00:24:46.600 --> 00:24:49.920]  「這些孩子是上帝賜給你僕人的」
[00:24:49.920 --> 00:24:53.680]  於是兩個婢女和他們的孩子前來下拜
[00:24:53.680 --> 00:24:56.840]  麗雅和她的孩子也前來下拜
[00:24:56.840 --> 00:25:00.840]  隨後約瑟和拉結也前來下拜
[00:25:00.840 --> 00:25:05.960]  以素說「我所遇見的這些粗裙是什麼意思呢?」
[00:25:05.960 --> 00:25:06.920]  雅各說
[00:25:06.920 --> 00:25:10.160]  「是爲了要在我主眼前蒙恩」
[00:25:10.160 --> 00:25:13.680]  以素說「弟弟,我的已經夠了
[00:25:13.680 --> 00:25:15.800]  你的你自己留着吧」
[00:25:15.800 --> 00:25:19.200]  雅各說「不,我若在你眼前蒙恩
[00:25:19.200 --> 00:25:22.040]  就請你從我手裏收下這禮物
[00:25:22.040 --> 00:25:25.560]  因爲我見了你的面如同見了上帝的面
[00:25:25.560 --> 00:25:28.880]  並且你也寬容了我
[00:25:28.880 --> 00:25:31.440]  請你收下我帶來給你的禮物
[00:25:31.440 --> 00:25:33.240]  因爲上帝恩待我
[00:25:33.240 --> 00:25:35.000]  使我一切充足」
[00:25:35.000 --> 00:25:36.760]  雅各再三求她
[00:25:36.760 --> 00:25:39.040]  她才收下
[00:25:39.040 --> 00:25:39.960]  《聖經》裏很精彩
[00:25:39.960 --> 00:25:43.280]  說到這兩兄弟終於再重遇
[00:25:43.280 --> 00:25:46.040]  當雅各想了很多辦法
[00:25:46.040 --> 00:25:47.160]  布了很多陣
[00:25:47.160 --> 00:25:49.520]  希望不要被人追殺
[00:25:49.520 --> 00:25:52.200]  希望哥哥可以消了這個怒氣
[00:25:52.200 --> 00:25:54.280]  《聖經》裏33章一開始說
[00:25:54.280 --> 00:25:56.280]  雅各舉目觀看
[00:25:56.280 --> 00:25:58.080]  終於親眼看見了
[00:25:58.080 --> 00:25:59.720]  看見了那四百人
[00:25:59.720 --> 00:26:02.320]  之前只是聽人家的使者報信
[00:26:02.320 --> 00:26:05.760]  終於見到耶穌和那四百人在一起
[00:26:05.760 --> 00:26:07.120]  雅各怎麼做呢
[00:26:07.120 --> 00:26:12.280]  將孩子分開交給他老婆和那兩個妾侍
[00:26:12.280 --> 00:26:14.760]  最後《聖經》裏說
[00:26:14.760 --> 00:26:16.560]  拉結和約瑟最後
[00:26:16.560 --> 00:26:18.080]  他最愛拉結了
[00:26:18.080 --> 00:26:19.680]  約瑟是他當時最小的兒子
[00:26:19.680 --> 00:26:21.120]  因爲後面的阿敏出生的時候
[00:26:21.120 --> 00:26:22.840]  拉結難產離開世界
[00:26:22.840 --> 00:26:25.160]  所以這個時候他最愛的最小的兒子約瑟
[00:26:25.160 --> 00:26:27.760]  和他最愛的妻子拉結就在最後
[00:26:27.760 --> 00:26:29.680]  結果他自己走到前面
[00:26:29.680 --> 00:26:31.240]  這個舉動很有趣
[00:26:31.240 --> 00:26:33.480]  我經常看《聖經》都留意到這個舉動
[00:26:33.480 --> 00:26:34.880]  雅各一個都挺...
[00:26:34.880 --> 00:26:37.560]  你說他之前裙腳也好
[00:26:37.560 --> 00:26:38.800]  怕事也好
[00:26:38.800 --> 00:26:41.280]  他都不是一個很承擔的人
[00:26:41.280 --> 00:26:43.600]  先把東西都推出去保護着他
[00:26:43.600 --> 00:26:46.240]  但這一刻當他要去復和
[00:26:46.240 --> 00:26:49.200]  但當他又很怕哥哥會不會傷害他的時候
[00:26:49.200 --> 00:26:51.400]  他要保護他的家人
[00:26:51.400 --> 00:26:52.280]  把家人都放在前面
[00:26:52.280 --> 00:26:53.880]  最後他就走到家人前面
[00:26:53.880 --> 00:26:56.120]  他要把家人放在後面保護家人
[00:26:56.120 --> 00:26:59.440]  最後他就一連七次俯伏在地
[00:26:59.440 --> 00:27:01.040]  才靠近哥哥
[00:27:01.040 --> 00:27:02.400]  很害怕
[00:27:02.400 --> 00:27:04.200]  很表達他的悔意
[00:27:04.200 --> 00:27:05.920]  很表達他真的對不起
[00:27:05.920 --> 00:27:06.760]  他要去復和
[00:27:06.760 --> 00:27:09.320]  他要去做一次求哥哥的寬恕
[00:27:09.320 --> 00:27:10.480]  《聖經》裏面講
[00:27:10.480 --> 00:27:11.800]  耳塞是怎樣的
[00:27:11.800 --> 00:27:13.440]  《聖經》裏面不是很多講耳塞的
[00:27:13.440 --> 00:27:15.400]  很大篇幅講雅各的
[00:27:15.400 --> 00:27:16.920]  耳塞是一個怎樣的哥哥
[00:27:16.920 --> 00:27:18.960]  耳塞跑來迎接他
[00:27:18.960 --> 00:27:20.400]  把他抱着
[00:27:20.400 --> 00:27:23.160]  伏在他的頸項上親他
[00:27:23.160 --> 00:27:24.560]  他們就哭了
[00:27:24.560 --> 00:27:26.680]  這個哥哥是怎樣的哥哥
[00:27:26.680 --> 00:27:27.920]  原來他帶着四百人來
[00:27:27.920 --> 00:27:30.360]  不是爲了要追殺這個弟弟
[00:27:30.360 --> 00:27:32.440]  他是等着有機會再一次
[00:27:32.440 --> 00:27:34.360]  抱着這個弟弟
[00:27:34.360 --> 00:27:36.280]  一見到他跑上去
[00:27:36.280 --> 00:27:38.480]  抱着他就去親他
[00:27:38.480 --> 00:27:40.240]  接着他們一起就哭了
[00:27:40.240 --> 00:27:42.040]  這個畫面非常之美麗
[00:27:42.040 --> 00:27:43.880]  原來這個哥哥心裏面不是憎恨
[00:27:43.880 --> 00:27:45.520]  不是等着機會去伏擊
[00:27:45.520 --> 00:27:46.920]  去殺這個弟弟
[00:27:46.920 --> 00:27:50.160]  而這個哥哥是等着機會和這個弟弟和好
[00:27:50.160 --> 00:27:51.080]  接着他就問了
[00:27:51.080 --> 00:27:52.280]  這些是什麼人
[00:27:52.280 --> 00:27:56.360]  是上帝給他的家人
[00:27:56.360 --> 00:27:57.400]  接着他又再問
[00:27:57.400 --> 00:28:00.600]  這些生畜那麼多是什麼意思
[00:28:00.600 --> 00:28:01.680]  接着就說
[00:28:01.680 --> 00:28:03.480]  雅各就說
[00:28:03.480 --> 00:28:06.320]  這些是要送給你的
[00:28:06.320 --> 00:28:07.120]  他哥哥就說
[00:28:07.120 --> 00:28:07.760]  弟弟啊
[00:28:07.760 --> 00:28:08.560]  第九節
