
[00:00:00.000 --> 00:00:02.480]  唔知大家點睇呢篇講道
[00:15:57.520 --> 00:15:59.440]  正在問真假目人的時候
[00:15:59.440 --> 00:16:02.320]  正在想以色列傑書34章的時候
[00:16:02.320 --> 00:16:06.000]  那些跟以色列傑書有些相似的字眼的時候
[00:16:06.000 --> 00:16:07.920]  他就是在說
[00:16:07.920 --> 00:16:11.920]  正在想他旁邊和後面應該是他的門徒和盲人
[00:16:11.920 --> 00:16:14.400]  在他前面想理論的是什麼人
[00:16:14.400 --> 00:16:15.760]  凡是錯人
[00:16:15.760 --> 00:16:20.320]  在我面前的是賊
[00:16:20.320 --> 00:16:22.320]  是強盜
[00:16:22.320 --> 00:16:25.200]  難怪19節他們起爭議
[00:16:25.200 --> 00:16:28.240]  然後在31節再說這個聲音的時候
[00:16:28.240 --> 00:16:29.760]  直接想用石油扔他
[00:16:29.760 --> 00:16:32.240]  這是一個很扭打的事情
[00:16:32.240 --> 00:16:35.520]  然後你可以想像一下耶穌在做什麼
[00:16:35.520 --> 00:16:37.680]  在我面前的
[00:16:37.680 --> 00:16:38.480]  Hint
[00:16:38.480 --> 00:16:39.280]  法理錯人
[00:16:39.280 --> 00:16:40.560]  是賊
[00:16:40.560 --> 00:16:41.440]  是強盜
[00:16:41.440 --> 00:16:46.320]  讓那個盲人沒有聽從他們
[00:16:46.320 --> 00:16:52.160]  這句話令到法理錯人應該是心火誠
[00:16:52.160 --> 00:16:54.640]  應該令到他火起不知多少丈
[00:16:54.640 --> 00:17:00.400]  這也是耶穌挑戰聖靈權威的一個很直接的指控
[00:17:00.400 --> 00:17:02.880]  然後他這樣說完之後
[00:17:02.880 --> 00:17:04.480]  我就是門
[00:17:04.480 --> 00:17:06.960]  凡從我進來的必得安全
[00:17:06.960 --> 00:17:08.480]  並可進出找到草吃
[00:17:08.480 --> 00:17:10.960]  剛才所有兩段的東西可以想像
[00:17:10.960 --> 00:17:12.800]  一個就是以色列傑書34章
[00:17:12.800 --> 00:17:14.400]  真正耶和華的木人
[00:17:14.400 --> 00:17:18.320]  甚至是耶和華自己作為以色列神子民的木人會怎樣
[00:17:18.320 --> 00:17:22.560]  他會帶羊進去羊圈
[00:17:22.560 --> 00:17:26.560]  他會帶到他們可以安全的進出
[00:17:26.560 --> 00:17:30.640]  不用怕野獸和假木人吃他
[00:17:30.640 --> 00:17:34.000]  而事實上另外就是當然中東的處境
[00:17:34.000 --> 00:17:38.160]  羊在那個處境周圍走會怎樣
[00:17:38.160 --> 00:17:39.200]  不單止沒有東西吃
[00:17:39.200 --> 00:17:40.560]  還會被人吃
[00:17:40.560 --> 00:17:43.760]  所以在這個處境之下
[00:17:43.760 --> 00:17:46.240]  耶穌其實是在說類似的處境
[00:17:46.240 --> 00:17:50.160]  然後盜賊來無非要偷竊殺害委華
[00:17:50.160 --> 00:17:55.120]  像不像以色列傑書34章說的那些假木人做的事情
[00:17:55.120 --> 00:18:00.080]  就是那些要吃羊的木羊人
[00:18:00.080 --> 00:18:01.920]  我來了是要羊得生命
[00:18:01.920 --> 00:18:03.120]  並且得得更豐盛
[00:18:03.120 --> 00:18:04.320]  尋回那些羊
[00:18:04.320 --> 00:18:06.080]  回到羊圈裡面
[00:18:06.080 --> 00:18:07.120]  並且得得更豐盛
[00:18:07.120 --> 00:18:09.520]  有水喝 有草吃
[00:18:09.520 --> 00:18:10.960]  真真正正肥肥白白
[00:18:10.960 --> 00:18:12.320]  疼你那些
[00:18:12.320 --> 00:18:13.920]  這就是以色列傑書34章
[00:18:13.920 --> 00:18:18.240]  以色列真正的木者該當做的事情
[00:18:18.240 --> 00:18:20.240]  還有另一個看法就是
[00:18:20.240 --> 00:18:22.880]  毀壞與生命的對比
[00:18:22.880 --> 00:18:24.640]  在楊福音如果你留意的話
[00:18:24.640 --> 00:18:28.320]  這些字眼都可以說是毀壞與永生的對比
[00:18:28.320 --> 00:18:31.200]  就是說你跟錯木人
[00:18:31.200 --> 00:18:34.400]  你的下場就是毀壞
[00:18:34.400 --> 00:18:36.720]  你跟對木人 真的木人
[00:18:36.720 --> 00:18:40.320]  你的下場就是生命與豐盛
[00:18:40.320 --> 00:18:44.160]  所以這段英文其實相對是很簡單的
[00:18:44.160 --> 00:18:47.360]  我們之後再講下去就是講真木人
[00:18:47.360 --> 00:18:48.800]  這個不是我這個星期講的東西
[00:18:48.800 --> 00:18:49.920]  是下個星期講的東西
[00:18:49.920 --> 00:18:52.320]  但是我們可以理解這一段
[00:18:52.320 --> 00:18:53.600]  就是在憲典節裡面
[00:18:53.600 --> 00:18:56.320]  一個耶穌很具挑釁性的說話
[00:18:56.320 --> 00:18:58.880]  這一段這麼熟悉的經文
[00:18:58.880 --> 00:18:59.920]  我們大英姐妹
[00:18:59.920 --> 00:19:03.200]  我想我們通常的焦點都是放在第十字
[00:19:03.200 --> 00:19:05.280]  我來了是要羊得生命
[00:19:05.280 --> 00:19:06.560]  並且得得更豐盛
[00:19:06.560 --> 00:19:08.320]  真的很值得讚賞
[00:19:08.320 --> 00:19:10.320]  如果你還沒背就已經背了
[00:19:10.320 --> 00:19:12.720]  因為這段經文也挺萬用的
[00:19:12.720 --> 00:19:14.320]  喪禮也用了
[00:19:14.320 --> 00:19:15.760]  你失意的時候用了
[00:19:15.760 --> 00:19:17.040]  傳福音也用了
[00:19:17.040 --> 00:19:19.120]  人家失意的時候你也用了
[00:19:19.120 --> 00:19:20.000]  常人也用的
[00:19:20.000 --> 00:19:21.120]  好的經文
[00:19:21.120 --> 00:19:23.440]  但是我今天的焦點不想放在這裡
[00:19:23.440 --> 00:19:26.640]  我想放在約翰很噁心的位置
[00:19:26.640 --> 00:19:28.320]  就是第六節
[00:19:28.320 --> 00:19:32.640]  無端端他可以刪掉第六節和第七節上面
[00:19:32.640 --> 00:19:35.360]  講完之後繼續講下去
[00:19:35.360 --> 00:19:37.360]  突然之間第五第六節
[00:19:37.360 --> 00:19:39.920]  他說耶穌將這個比喻告訴他們
[00:19:39.920 --> 00:19:44.560]  但他們不明白他們所講的東西
[00:19:44.560 --> 00:19:49.680]  那就是說穆約翰想他的聽眾收到什麼呢?
[00:19:49.680 --> 00:19:51.840]  或者我們跳去約翰福音的寫作目的
[00:19:51.840 --> 00:19:54.160]  我們可能會理解多一點
[00:19:54.160 --> 00:19:56.960]  二十章三十一節其實就是約翰福音的寫作目的
[00:19:56.960 --> 00:19:58.400]  大家都應該會很熟悉的
[00:19:58.400 --> 00:20:02.720]  但記載這是事要使你們信耶穌是基督
[00:20:02.720 --> 00:20:04.160]  是神的兒子
[00:20:04.160 --> 00:20:06.320]  並且使你們信他
[00:20:06.320 --> 00:20:09.520]  好因著他的名得生命
[00:20:09.520 --> 00:20:11.520]  信在約翰福音裡面
[00:20:11.520 --> 00:20:13.280]  可以說等同漢見
[00:20:13.280 --> 00:20:14.720]  上星期也有提及過
[00:20:14.720 --> 00:20:18.720]  基本上漢見在這方面經常會見到
[00:20:18.720 --> 00:20:23.440]  漢見或者認得是基督
[00:20:23.440 --> 00:20:27.760]  而這裡認得他的聲音也等同信
[00:20:27.760 --> 00:20:29.040]  如果信他會怎樣呢?
[00:20:29.040 --> 00:20:30.400]  二十章三十一節的話
[00:20:30.400 --> 00:20:31.600]  會得生命
[00:20:31.600 --> 00:20:32.880]  這段經文說什麼呢?
[00:20:32.880 --> 00:20:35.440]  認得到他的聲音
[00:20:35.440 --> 00:20:37.120]  你會得生命
[00:20:37.120 --> 00:20:40.560]  作者彷彿在第六節跟他的受眾說
[00:20:40.560 --> 00:20:43.920]  這群宗教領袖聽不到
[00:20:43.920 --> 00:20:46.000]  你聽不聽到?
[00:20:46.000 --> 00:20:48.720]  你認不認得到他的聲音?
[00:20:48.720 --> 00:20:52.880]  你認不認得出耶穌是基督?
[00:20:52.880 --> 00:20:53.760]  在當時的處境
[00:20:53.760 --> 00:20:58.640]  可能是耶穌是否異端所說的奇怪事
[00:20:58.640 --> 00:21:00.960]  對我們來說可能是正確地認識耶穌
[00:21:00.960 --> 00:21:02.640]  他不是王大仙
[00:21:02.640 --> 00:21:05.440]  不是給我們好東西等等
[00:21:05.440 --> 00:21:07.280]  但還有一個位置我們想一起思想
[00:21:07.280 --> 00:21:09.120]  就是我們必定會想的事情
[00:21:09.120 --> 00:21:11.840]  到底我們如何聽到耶穌的聲音
[00:21:11.840 --> 00:21:16.160]  我想我們一起去想怎樣去聆聽
[00:21:16.160 --> 00:21:19.200]  或者我們回到最基本的一件事
[00:21:19.200 --> 00:21:20.800]  不是日常生活的聆聽
[00:21:20.800 --> 00:21:24.240]  而是我們作為一個群體一起在崇拜裡面
[00:21:24.240 --> 00:21:25.840]  去聆聽著
[00:21:25.840 --> 00:21:27.920]  學習在崇拜裡面
[00:21:27.920 --> 00:21:30.480]  學習這個聆聽的藝術
[00:21:30.480 --> 00:21:33.920]  回到開始那段講道片段
[00:21:33.920 --> 00:21:35.840]  令我不舒服的是
[00:21:35.840 --> 00:21:38.720]  到底我們講壇的服侍
[00:21:38.720 --> 00:21:41.680]  是要娛樂還是要宣講
[00:21:41.680 --> 00:21:44.960]  我不是說講壇現在成不變
[00:21:44.960 --> 00:21:48.960]  而是我擔心我們越來越想在講壇上面
[00:21:48.960 --> 00:21:51.360]  口講聆聽主導
[00:21:51.360 --> 00:21:55.840]  其實是想聽和看自己想看和聽的東西
[00:21:55.840 --> 00:21:58.640]  我感恩窩福著重講壇
[00:21:58.640 --> 00:22:02.800]  但其實有些現象反映我們還有很多進步的空間
[00:22:02.800 --> 00:22:04.880]  話說我來了十年有多
[00:22:04.880 --> 00:22:06.000]  我記得剛剛來的時候
[00:22:06.000 --> 00:22:08.000]  第一件事發現的就是
[00:22:08.000 --> 00:22:13.280]  窩福擺放我們的講道資訊
[00:22:13.280 --> 00:22:14.320]  是很遲才擺放的
[00:22:14.320 --> 00:22:15.600]  星期五才擺放的
[00:22:15.600 --> 00:22:17.360]  我那時候問為什麼
[00:22:17.360 --> 00:22:20.640]  原來因為有很多有心的頂尖姐妹
[00:22:20.640 --> 00:22:23.680]  看看哪個講道才來的
[00:22:23.680 --> 00:22:26.240]  蘇牧師講道就來了
[00:22:26.240 --> 00:22:27.200]  不是蘇牧師講道
[00:22:27.200 --> 00:22:28.560]  先想一想
[00:22:28.560 --> 00:22:31.520]  或者撞正他那一課
[00:22:31.520 --> 00:22:32.960]  我也追星的
[00:22:32.960 --> 00:22:38.160]  我也會聽一些很有資深很特別的牧者
[00:22:38.160 --> 00:22:39.360]  上帝也很使用他們
[00:22:39.360 --> 00:22:41.520]  這個也是無可厚非的
[00:22:41.520 --> 00:22:45.280]  但我們這樣去翻崇拜其實代表什麼呢
[00:22:45.280 --> 00:22:47.360]  其實是代表一些現象
[00:22:47.360 --> 00:22:49.760]  我們翻崇拜超市化
[00:22:49.760 --> 00:22:51.440]  像超級市場一樣
[00:22:51.440 --> 00:22:53.120]  我翻窩福的崇拜
[00:22:53.120 --> 00:22:54.240]  恩福的團契
[00:22:54.240 --> 00:22:55.680]  同福的主約學
[00:22:55.680 --> 00:22:57.920]  降福堂的祈禱會好不好
[00:22:57.920 --> 00:22:58.880]  有啊
[00:22:58.880 --> 00:23:01.200]  各取所需
[00:23:01.200 --> 00:23:03.040]  那當然不用翻崇拜了
[00:23:03.040 --> 00:23:05.520]  你youtube廿四小時馬拉松
[00:23:05.520 --> 00:23:07.200]  大把好道理聽
[00:23:07.200 --> 00:23:08.640]  在那做什麼呢
[00:23:08.640 --> 00:23:12.080]  為什麼要聚在一起聆聽主
[00:23:12.080 --> 00:23:15.840]  因為主拯救的羊不是一隻
[00:23:15.840 --> 00:23:16.960]  是一齊的
[00:23:16.960 --> 00:23:20.880]  在一個圈裡面一起聽主的聲音
[00:23:20.880 --> 00:23:22.000]  我們也要去想
[00:23:22.000 --> 00:23:24.880]  我們帶著什麼心態來聽道
[00:23:24.880 --> 00:23:27.280]  是不是一睹蘇sir的風采
[00:23:27.280 --> 00:23:29.680]  那我們是聽上主講道
[00:23:29.680 --> 00:23:31.120]  或者聽上主的道
[00:23:31.120 --> 00:23:33.680]  還是聽蘇牧師說話呢
[00:23:33.680 --> 00:23:35.760]  這是我們在想的一個議題
[00:23:35.760 --> 00:23:40.560]  我們一方面要感恩上帝給了一些牧者
[00:23:40.560 --> 00:23:42.480]  相當之有恩慈
[00:23:42.480 --> 00:23:45.200]  但另一方面我們要很小心
[00:23:45.200 --> 00:23:48.160]  就是我們會聽了人的聲音
[00:23:48.160 --> 00:23:51.120]  不是牧人的聲音
[00:23:51.120 --> 00:23:52.640]  另外有一個很有趣的現象
[00:23:52.640 --> 00:23:53.840]  我們有回應紙
[00:23:53.840 --> 00:23:56.080]  我很喜歡回應紙
[00:23:56.080 --> 00:23:57.760]  我不是很擅長被人讚
[00:23:57.760 --> 00:23:58.800]  因為被人讚我輕飄飄
[00:23:58.800 --> 00:23:59.760]  就拿了主的榮耀
[00:23:59.760 --> 00:24:02.000]  還是不要讚我
[00:24:02.000 --> 00:24:06.080]  但我最喜歡看批評
[00:24:06.080 --> 00:24:08.560]  但很可惜我這麼久的批評
[00:24:08.560 --> 00:24:11.040]  通常都是沒有記名的
[00:24:11.040 --> 00:24:12.320]  沒有記名的批評
[00:24:12.320 --> 00:24:15.040]  到底怎樣回應
[00:24:15.040 --> 00:24:17.840]  你當這個回應紙
[00:24:17.840 --> 00:24:19.040]  其實是很重要的
[00:24:19.040 --> 00:24:20.640]  是不需要同意講完的東西
[00:24:20.640 --> 00:24:22.880]  甚至講完的東西可能會有問題
[00:24:22.880 --> 00:24:24.320]  可以討論的
[00:24:24.320 --> 00:24:25.760]  這個是討論的空間
[00:24:25.760 --> 00:24:28.320]  你知不知道有機會去討論講道
[00:24:28.320 --> 00:24:32.400]  是每一個講完的夢寐以求的夢想
[00:24:32.400 --> 00:24:34.240]  不是想聽你讚
[00:24:34.240 --> 00:24:37.520]  而是一起熱切地去聽
[00:24:37.520 --> 00:24:39.760]  耶穌為了上帝想說什麼
[00:24:39.760 --> 00:24:40.800]  一起去發言一下
[00:24:40.800 --> 00:24:41.600]  其實是很棒的
[00:24:41.600 --> 00:24:43.040]  我真的試過回應一篇
[00:24:43.040 --> 00:24:43.840]  說是批評我
[00:24:43.840 --> 00:24:45.440]  有寫名字感謝主
[00:24:45.440 --> 00:24:47.040]  雖然很辛苦才找到他寫什麼
[00:24:47.040 --> 00:24:51.360]  但我用電郵回應他很開心
[00:24:51.360 --> 00:24:52.800]  但總共有兩篇
[00:24:52.800 --> 00:24:55.360]  我很喜歡這樣的回應
[00:24:55.360 --> 00:24:56.080]  但弟兄姊妹
[00:24:56.080 --> 00:24:57.680]  知不知道匿名的回應
[00:24:57.680 --> 00:25:00.000]  他寫關於講道像什麼
[00:25:00.000 --> 00:25:01.920]  像你在餐廳吃完東西
[00:25:01.920 --> 00:25:04.560]  寫回應
[00:25:04.560 --> 00:25:06.960]  這裡不是餐廳
[00:25:06.960 --> 00:25:09.120]  這裡我們是弟兄姊妹
[00:25:09.120 --> 00:25:11.040]  弟兄姊妹我們當不當我們是講員
[00:25:11.040 --> 00:25:12.480]  是弟兄姊妹的一部分
[00:25:12.480 --> 00:25:14.160]  他講得好不好
[00:25:14.160 --> 00:25:18.000]  其實都值得一起去討論
[00:25:18.000 --> 00:25:21.200]  講完都一樣要聆聽主導
[00:25:21.200 --> 00:25:23.680]  可能就是你跟他說話
[00:25:23.680 --> 00:25:27.920]  但當你刪除了溝通的路的時候
[00:25:27.920 --> 00:25:30.720]  其實這個回應是什麼回應
[00:25:30.720 --> 00:25:33.120]  這個像消費者的回應
[00:25:33.120 --> 00:25:35.360]  不是崇拜者的回應
[00:25:35.360 --> 00:25:37.680]  這個是聆聽主嗎
[00:25:37.680 --> 00:25:41.600]  這個是食評家的回應
[00:25:41.600 --> 00:25:44.000]  第三我們講壇雖然是著重
[00:25:44.000 --> 00:25:47.760]  但我們似乎是過分側重講壇
[00:25:47.760 --> 00:25:48.400]  弟兄姊妹
[00:25:48.400 --> 00:25:50.560]  講道不等於崇拜
[00:25:50.560 --> 00:25:52.640]  崇拜的整全性
[00:25:52.640 --> 00:25:56.080]  其實唱詩和講道一樣重要
[00:25:56.080 --> 00:25:59.760]  祈禱奉獻之後的家事分享
[00:25:59.760 --> 00:26:02.000]  都是整個崇拜的一部分
[00:26:02.000 --> 00:26:05.040]  何解我們覺得趕得及聽道
[00:26:05.040 --> 00:26:09.040]  聽完道就應是一件很正常的事
[00:26:09.040 --> 00:26:11.920]  何解我們會覺得遲到早退
[00:26:11.920 --> 00:26:14.400]  是一件正常的事情
[00:26:14.400 --> 00:26:17.600]  這是什麼聆聽主的心態
[00:26:17.600 --> 00:26:18.880]  我明白的
[00:26:18.880 --> 00:26:20.240]  我很明白
[00:26:20.240 --> 00:26:22.800]  上面泊車很擠迫的
[00:26:22.800 --> 00:26:24.800]  有時早堂還沒走
[00:26:24.800 --> 00:26:25.360]  泊不到車
[00:26:25.360 --> 00:26:26.960]  我明白的
[00:26:26.960 --> 00:26:28.480]  但我想想
[00:26:28.480 --> 00:26:31.120]  這是你自己和主的交代
[00:26:31.120 --> 00:26:32.320]  到底我們遲到
[00:26:32.320 --> 00:26:34.400]  我也可能遲到
[00:26:34.400 --> 00:26:36.800]  遲到早退
[00:26:36.800 --> 00:26:38.960]  我們怎樣和主交代
[00:26:38.960 --> 00:26:39.760]  我們跟祂說
[00:26:39.760 --> 00:26:40.480]  是不是真的重要
[00:26:40.480 --> 00:26:42.080]  祂會明白的
[00:26:42.080 --> 00:26:43.920]  但值得我們去想一想
[00:26:43.920 --> 00:26:45.840]  是不是這麼趕
[00:26:45.840 --> 00:26:49.280]  是不是跟一個人約會
[00:26:49.280 --> 00:26:51.280]  經常看著時間
[00:26:51.280 --> 00:26:52.800]  經常想著祂說的話
[00:26:52.800 --> 00:26:55.040]  是不是跟祂有關係
[00:26:55.040 --> 00:26:57.920]  其實你也不是很珍惜這個約會
[00:26:57.920 --> 00:26:58.960]  是不是
[00:26:58.960 --> 00:27:01.840]  我們來崇拜是做什麼的
[00:27:01.840 --> 00:27:02.480]  我經常說
[00:27:02.480 --> 00:27:05.040]  如果我們連崇拜也不能耐心等候
[00:27:05.040 --> 00:27:06.240]  坐到最後
[00:27:06.240 --> 00:27:07.680]  我們怎樣期待
[00:27:07.680 --> 00:27:09.520]  或者期望我們自己
[00:27:09.520 --> 00:27:10.960]  在日常生活裏面
[00:27:10.960 --> 00:27:13.680]  耐心等候主回應你
[00:27:13.680 --> 00:27:16.160]  一個小時三個字
[00:27:16.160 --> 00:27:18.720]  都趕頭趕命
[00:27:18.720 --> 00:27:22.480]  我不知道你和約會會不會這樣
[00:27:22.480 --> 00:27:24.400]  你平時怎樣等候主
[00:27:24.400 --> 00:27:25.120]  主要回應你
[00:27:25.120 --> 00:27:26.640]  要一個小時回應你
[00:27:26.640 --> 00:27:28.160]  可能很久
[00:27:28.160 --> 00:27:32.080]  你哪裏可以操練到這種耐性
[00:27:32.080 --> 00:27:33.840]  我都覺得弟兄姊妹很欣賞
[00:27:33.840 --> 00:27:36.640]  弟兄姊妹都很留心聽到
[00:27:36.640 --> 00:27:38.080]  也很想去
[00:27:38.080 --> 00:27:39.120]  有時都會想
[00:27:39.120 --> 00:27:40.480]  這裏是否從主
[00:27:40.480 --> 00:27:42.000]  是否正確地
[00:27:42.000 --> 00:27:43.120]  按正義分解真理
[00:27:43.120 --> 00:27:43.920]  這是好的
[00:27:43.920 --> 00:27:47.440]  這是傳道人要學的一件事
[00:27:47.440 --> 00:27:49.440]  上帝不能透過一篇很差的道
[00:27:49.440 --> 00:27:51.280]  和你說話嗎
[00:27:51.280 --> 00:27:53.840]  舊約那隻驢仔
[00:27:53.840 --> 00:27:56.160]  上帝都會和他說話
[00:27:56.160 --> 00:27:58.320]  那個很不濟的講員
[00:27:58.320 --> 00:28:00.480]  難道他不能向你說話嗎
[00:28:00.480 --> 00:28:01.920]  上帝
[00:28:01.920 --> 00:28:04.080]  或者上帝不能透過詩歌
[00:28:04.080 --> 00:28:05.520]  和你說話嗎
[00:28:05.520 --> 00:28:08.400]  PowerPoint慢了就慢了
[00:28:08.400 --> 00:28:10.160]  難道上帝不能透過祈禱
[00:28:10.160 --> 00:28:10.720]  和你說話
[00:28:10.720 --> 00:28:11.520]  透過家事分享
[00:28:11.520 --> 00:28:12.720]  透過任何一個環節
[00:28:12.720 --> 00:28:13.360]  和你說話嗎
[00:28:13.360 --> 00:28:14.480]  我們一起來聆聽主
[00:28:14.480 --> 00:28:16.720]  坐在這裏聽他說話
[00:28:16.720 --> 00:28:19.600]  何解我們好像等不及
[00:28:19.600 --> 00:28:20.400]  何解我們會覺得
[00:28:20.400 --> 00:28:24.240]  上帝不能透過差的器皿
[00:28:24.240 --> 00:28:25.200]  和他說話
[00:28:25.200 --> 00:28:27.440]  我們每個人都差的器皿
[00:28:27.440 --> 00:28:28.720]  我從來都沒有一次有信心
[00:28:28.720 --> 00:28:30.160]  去說我自己戒眼鏡
[00:28:30.160 --> 00:28:34.480]  在教會史上沒有人敢這樣說
[00:28:34.480 --> 00:28:36.720]  我不是說講員不需要改進
[00:28:36.720 --> 00:28:38.320]  講員絕對需要
[00:28:38.320 --> 00:28:43.280]  教導人要受兩倍的責罰
[00:28:43.280 --> 00:28:45.360]  但是坐在這裏的弟兄姊妹
[00:28:45.360 --> 00:28:47.200]  你和站在這裏的弟兄姊妹
[00:28:47.200 --> 00:28:48.880]  都是侍奉主
[00:28:48.880 --> 00:28:50.080]  都是聆聽主
[00:28:50.080 --> 00:28:51.760]  不是這個人是侍奉主
[00:28:51.760 --> 00:28:53.440]  不是這裏的人是侍奉主
[00:28:53.440 --> 00:28:55.120]  是這裏所有的人
[00:28:55.120 --> 00:28:58.640]  都是侍奉聆聽主
[00:28:58.640 --> 00:29:00.400]  我們會不會學習
[00:29:00.400 --> 00:29:01.920]  去聽一些不合聽的道
[00:29:01.920 --> 00:29:03.280]  不是我想理解的道
[00:29:03.280 --> 00:29:05.600]  可以和他傾談一下
[00:29:05.600 --> 00:29:07.040]  為何不可以這樣
[00:29:07.040 --> 00:29:09.840]  講員絕對有責任
[00:29:09.840 --> 00:29:11.840]  教會領袖絕對有責任
[00:29:11.840 --> 00:29:14.400]  但是要崇拜成為崇拜
[00:29:14.400 --> 00:29:16.160]  要崇拜一起聆聽
[00:29:16.160 --> 00:29:19.360]  是要每一位弟兄姊妹都做的事
[00:29:19.360 --> 00:29:20.720]  弟兄姊妹
[00:29:20.720 --> 00:29:23.440]  我們怎樣聆聽主
[00:29:23.440 --> 00:29:25.600]  我們帶著什麼心態聆聽主
[00:29:25.600 --> 00:29:27.520]  我不知道你有沒有試過和人傾談
[00:29:27.520 --> 00:29:28.720]  玩過一些遊戲
[00:29:28.720 --> 00:29:29.840]  兩個人同時講話
[00:29:29.840 --> 00:29:31.680]  是大家聽到大家講話
[00:29:31.680 --> 00:29:32.960]  如果你同一時間
[00:29:32.960 --> 00:29:34.000]  如果你同一個人見面
[00:29:34.000 --> 00:29:36.080]  你的心裏面滿了agenda
[00:29:36.080 --> 00:29:37.200]  和不斷想很多事
[00:29:37.200 --> 00:29:39.120]  你都聽不到他講話
[00:29:39.120 --> 00:29:40.800]  唯有你倒空自己
[00:29:40.800 --> 00:29:42.560]  真心聆聽
[00:29:42.560 --> 00:29:44.640]  你才會聽到對方講的話
[00:29:44.640 --> 00:29:45.680]  崇拜
[00:29:45.680 --> 00:29:46.560]  不是只講道
[00:29:46.560 --> 00:29:48.640]  崇拜需要我們
[00:29:48.640 --> 00:29:50.240]  倒空我們自己
[00:29:50.240 --> 00:29:51.520]  去聆聽主
[00:29:51.520 --> 00:29:54.400]  不知道他在哪個時候會和我們講話
[00:29:54.400 --> 00:29:56.240]  但這是一個操練
[00:29:56.240 --> 00:29:58.640]  我這個說話是特別和自己講的
[00:29:58.640 --> 00:30:01.840]  我即將要解甲做一個評訊圖
[00:30:01.840 --> 00:30:03.200]  我最需要學學剛才所講
[00:30:03.200 --> 00:30:05.680]  全台灣人聽到是最討厭的
[00:30:05.680 --> 00:30:08.960]  比喻我不是這樣講
[00:30:08.960 --> 00:30:10.080]  我們很壞
[00:30:10.080 --> 00:30:13.280]  職業病 經文不是這樣解釋
[00:30:13.280 --> 00:30:17.120]  你先不要想是不是要講我
[00:30:17.120 --> 00:30:18.080]  接下來我最需要學
[00:30:18.080 --> 00:30:19.360]  我都很期望學習的
[00:30:19.360 --> 00:30:21.520]  就是一層學習去崇拜
[00:30:21.520 --> 00:30:23.360]  亦都我覺得我們很需要學
[00:30:23.360 --> 00:30:25.120]  就是聆聽
[00:30:25.120 --> 00:30:26.320]  但我們怎樣進步
[00:30:26.320 --> 00:30:27.440]  怎樣去改善
[00:30:27.440 --> 00:30:28.640]  怎樣裝備自己
[00:30:28.640 --> 00:30:29.760]  第一 警戒自己
[00:30:29.760 --> 00:30:31.040]  包括我自己在內
[00:30:31.040 --> 00:30:32.400]  崇拜不要做花生友
[00:30:32.400 --> 00:30:34.000]  不要做食評家
[00:30:34.000 --> 00:30:35.440]  不是說你不可以給意見
[00:30:35.440 --> 00:30:36.880]  絕對可以
[00:30:36.880 --> 00:30:38.480]  但我想大家想清楚
[00:30:38.480 --> 00:30:40.640]  到底我們給的意見是怎樣的意見
[00:30:40.640 --> 00:30:44.560]  還有我們怎樣可以有一個好的交流
[00:30:44.560 --> 00:30:49.440]  第二 平日都請你為崇拜作準備
[00:30:49.440 --> 00:30:50.320]  祈禱
[00:30:50.320 --> 00:30:53.040]  崇拜是你一個星期的高峰
[00:30:53.040 --> 00:30:56.000]  你一個重要的約會
[00:30:56.000 --> 00:30:57.040]  甚至乎你的婚禮
[00:30:57.040 --> 00:30:58.560]  你會準備多少東西
[00:30:58.560 --> 00:31:00.320]  一個重要的約會你會準備嗎
[00:31:00.320 --> 00:31:00.960]  你會準備
[00:31:00.960 --> 00:31:01.600]  你會預訂桌子
[00:31:01.600 --> 00:31:02.720]  你要想穿什麼衣服
[00:31:02.720 --> 00:31:03.360]  吃什麼
[00:31:03.360 --> 00:31:05.120]  你會做很多東西準備
[00:31:05.120 --> 00:31:08.880]  為了崇拜的細節你自己能夠完全進入
[00:31:08.880 --> 00:31:11.040]  為你自己祈禱
[00:31:11.040 --> 00:31:12.640]  很難的
[00:31:12.640 --> 00:31:14.720]  亦為了改善祈禱
[00:31:14.720 --> 00:31:17.440]  希望整個崇拜合主心意
[00:31:17.440 --> 00:31:19.760]  這是我們每個星期每一天
[00:31:19.760 --> 00:31:22.480]  都要禱告去準備自己
[00:31:22.480 --> 00:31:24.640]  提早去看一段經文
[00:31:24.640 --> 00:31:26.160]  進入一段經文
[00:31:26.160 --> 00:31:28.960]  這些都是我們可以做的事
[00:31:28.960 --> 00:31:29.840]  聽到的時候
[00:31:29.840 --> 00:31:31.840]  我們不是寫食評的話
[00:31:31.840 --> 00:31:35.280]  是藉著聆聽去思考上帝
[00:31:35.280 --> 00:31:36.800]  到底我們聽完道
[00:31:36.800 --> 00:31:40.000]  對上帝的認識有沒有深了呢
[00:31:40.000 --> 00:31:44.480]  我們是帶著什麼心態進入崇拜呢
[00:31:44.480 --> 00:31:47.040]  最後我有一個故事想和大家分享
[00:31:47.040 --> 00:31:50.000]  美國港督學的泰斗朗基教授
[00:31:50.000 --> 00:31:50.800]  Thomas Long
[00:31:50.800 --> 00:31:52.560]  講了一個真人真事
[00:31:52.560 --> 00:31:53.840]  他在新加坡的教會
[00:31:53.840 --> 00:31:56.400]  剛剛請了一個新的牧師
[00:31:56.400 --> 00:31:57.120]  三十多歲
[00:31:57.120 --> 00:31:58.800]  英俊瀟灑
