
[00:00:00.000 --> 00:00:01.620]  (主席)各位記者 早安
[00:20:57.060 --> 00:21:02.060]  兩位女士就拿著紙巾在清潔
[00:21:02.060 --> 00:21:07.060]  清潔完那些紙巾怎麼辦呢
[00:21:07.060 --> 00:21:10.060]  你會拿著嗎
[00:21:10.060 --> 00:21:12.060]  你也不會吧 髒髒的
[00:21:12.060 --> 00:21:13.060]  於是就感謝主
[00:21:13.060 --> 00:21:16.060]  師母剛好有個保鮮袋
[00:21:16.060 --> 00:21:18.060]  清潔完的東西就丟下去
[00:21:18.060 --> 00:21:20.060]  一路清潔
[00:21:20.060 --> 00:21:25.060]  但清潔的整個過程
[00:21:25.060 --> 00:21:28.060]  整車的人都很感動
[00:21:28.060 --> 00:21:32.060]  有些人說你們真是好人
[00:21:32.060 --> 00:21:35.060]  在香港沒有哪幾個這麼好人
[00:21:35.060 --> 00:21:39.060]  甚至師母說有些人眼有淚光
[00:21:39.060 --> 00:21:41.060]  整車的人都很感動
[00:21:41.060 --> 00:21:44.060]  去到銅鑼灣就剛剛清潔完
[00:21:44.060 --> 00:21:46.060]  一整包
[00:21:46.060 --> 00:21:48.060]  司機都很感動
[00:21:48.060 --> 00:21:51.060]  本來應該是司機清潔的
[00:21:51.060 --> 00:21:53.060]  但整個電車只有一個人
[00:21:53.060 --> 00:21:57.060]  沒理由把電車停在中間清潔
[00:21:57.060 --> 00:22:00.060]  有兩位女士幫他清潔
[00:22:00.060 --> 00:22:01.060]  他很感動
[00:22:01.060 --> 00:22:02.060]  又有眼淚光
[00:22:02.060 --> 00:22:03.060]  你用光了紙巾
[00:22:03.060 --> 00:22:05.060]  不如拿我的包去清潔吧
[00:22:05.060 --> 00:22:07.060]  師母跟我說的時候
[00:22:07.060 --> 00:22:10.060]  師母很低調
[00:22:10.060 --> 00:22:12.060]  不會到處跟別人說
[00:22:12.060 --> 00:22:13.060]  我就在想
[00:22:13.060 --> 00:22:16.060]  如果那時候那些人這麼感動
[00:22:16.060 --> 00:22:17.060]  她突然呼叫
[00:22:17.060 --> 00:22:19.060]  是 我是信耶穌的
[00:22:19.060 --> 00:22:20.060]  我回教會了
[00:22:20.060 --> 00:22:21.060]  有沒有人跟我回教會
[00:22:21.060 --> 00:22:23.060]  我相信有人回教會
[00:22:23.060 --> 00:22:28.060]  這些機會都不是很偉大的事
[00:22:28.060 --> 00:22:32.060]  其實清潔地板都不是很多人做
[00:22:32.060 --> 00:22:35.060]  但當你把握這個時機
[00:22:35.060 --> 00:22:37.060]  去為主做見證的時候
[00:22:37.060 --> 00:22:39.060]  原來有很多人看著
[00:22:39.060 --> 00:22:42.060]  有很多人有個很大的機會
[00:22:42.060 --> 00:22:45.060]  在人心裏面讓神得榮耀
[00:22:45.060 --> 00:22:48.060]  你會不會看見神的計劃
[00:22:48.060 --> 00:22:51.060]  你會不會回應神
[00:22:51.060 --> 00:22:52.060]  Say Yes
[00:22:52.060 --> 00:22:54.060]  這是第一個訊息
[00:22:54.060 --> 00:22:57.060]  神雖然在我們生命裏面沉默
[00:22:57.060 --> 00:23:01.060]  但不要將神從你生命裏面趕走
[00:23:01.060 --> 00:23:02.060]  要回應他
[00:23:02.060 --> 00:23:04.060]  所以第二個訊息就是
[00:23:04.060 --> 00:23:07.060]  你回應和神的計劃合作
[00:23:07.060 --> 00:23:11.060]  宣告神是你生命的主
[00:23:11.060 --> 00:23:12.060]  我一起來讀一讀
[00:23:12.060 --> 00:23:15.060]  《二十四條記》
[00:23:15.060 --> 00:23:16.060]  下一句
[00:23:16.060 --> 00:23:17.060]  《二十四條記》
[00:23:17.060 --> 00:23:19.060]  四章十六節
[00:23:19.060 --> 00:23:20.060]  我們一起讀
[00:23:20.060 --> 00:23:21.060]  一二三
[00:23:21.060 --> 00:23:25.060]  你當去朝聚書山城所有的猶大人
[00:23:25.060 --> 00:23:27.060]  為我禁食三晝三夜
[00:23:27.060 --> 00:23:29.060]  不吃不喝
[00:23:29.060 --> 00:23:33.060]  我和我的宮女也要這樣禁食
[00:23:33.060 --> 00:23:36.060]  然後我為例進去見王
[00:23:36.060 --> 00:23:38.060]  我若死就死罷
[00:23:38.060 --> 00:23:42.060]  禁食是刻苦己身
[00:23:42.060 --> 00:23:44.060]  其實代表一種悔改
[00:23:44.060 --> 00:23:49.060]  以斯帖禁食是代表去當眾宣告
[00:23:49.060 --> 00:23:50.060]  和神說
[00:23:50.060 --> 00:23:54.060]  我再不是我生命的主
[00:23:54.060 --> 00:23:57.060]  神才是我生命的主
[00:23:57.060 --> 00:24:03.060]  死就死罷其實代表一種堅決認定
[00:24:03.060 --> 00:24:04.060]  堅決認定什麼?
[00:24:04.060 --> 00:24:06.060]  配合神的計劃
[00:24:06.060 --> 00:24:07.060]  或者你問
[00:24:07.060 --> 00:24:09.060]  究竟神是什麼計劃?
[00:24:09.060 --> 00:24:11.060]  整個《以斯帖記》是什麼計劃?
[00:24:11.060 --> 00:24:12.060]  很清楚
[00:24:12.060 --> 00:24:15.060]  神要拯救整個以色列民族
[00:24:15.060 --> 00:24:18.060]  為什麼要拯救以色列民族呢?
[00:24:18.060 --> 00:24:20.060]  因為到了今天
[00:24:20.060 --> 00:24:21.060]  祝福這個世界
[00:24:21.060 --> 00:24:23.060]  祝福全人類的福音
[00:24:23.060 --> 00:24:26.060]  就在這個民族裡面出來
[00:24:26.060 --> 00:24:29.060]  神如何實踐成就這個計劃呢?
[00:24:29.060 --> 00:24:32.060]  是通過一連串的巧合
[00:24:32.060 --> 00:24:36.060]  如果我們看《以斯帖記》
[00:24:36.060 --> 00:24:38.060]  就見到很多這些巧合
[00:24:38.060 --> 00:24:40.060]  愛因斯坦曾經這樣說
[00:24:40.060 --> 00:24:45.060]  一些巧合是神寫給人的匿名信
[00:24:45.060 --> 00:24:47.060]  即是神的作為
[00:24:47.060 --> 00:24:49.060]  我們一會兒看
[00:24:49.060 --> 00:24:53.060]  《以斯帖記》的第一至第二章
[00:24:53.060 --> 00:24:55.060]  其實充滿很多這些巧合
[00:24:55.060 --> 00:24:59.060]  如果剛才提過
[00:24:59.060 --> 00:25:03.060]  阿哈徐老王的皇后被廢
[00:25:03.060 --> 00:25:07.060]  於是以斯帖有這麼巧就成為皇后
[00:25:07.060 --> 00:25:11.060]  其實這個有這麼巧就真的有這麼巧
[00:25:11.060 --> 00:25:13.060]  如果大家打開地圖看
[00:25:13.060 --> 00:25:15.060]  波斯帝國有多大呢?
[00:25:15.060 --> 00:25:20.060]  其實相當於現在的希臘
[00:25:20.060 --> 00:25:23.060]  一直伸延到中亞世界去到印度
[00:25:23.060 --> 00:25:26.060]  大到不得了
[00:25:26.060 --> 00:25:29.060]  這麼大的帝國有多少皇后將相
[00:25:29.060 --> 00:25:31.060]  希望自己的女兒成為皇后
[00:25:31.060 --> 00:25:33.060]  大家可以想像一下
[00:25:33.060 --> 00:25:35.060]  有多少選美佳麗
[00:25:35.060 --> 00:25:38.060]  可能排長排到很長的隊
[00:25:38.060 --> 00:25:41.060]  有多少人和以斯帖去爭
[00:25:41.060 --> 00:25:45.060]  就是有這麼巧就當選成為皇后
[00:25:45.060 --> 00:25:47.060]  在聖經裡面記載
[00:25:47.060 --> 00:25:49.060]  以斯帖有這麼巧
[00:25:49.060 --> 00:25:51.060]  他見了每個人都喜歡他
[00:25:51.060 --> 00:25:53.060]  是不是真的這樣呢?
[00:25:53.060 --> 00:25:56.060]  就是有這麼巧就喜歡他
[00:25:56.060 --> 00:25:57.060]  結果是怎樣呢?
[00:25:57.060 --> 00:26:00.060]  所作的盡到順利
[00:26:00.060 --> 00:26:02.060]  這是第一個很多很多的巧合
[00:26:02.060 --> 00:26:04.060]  第二個巧合
[00:26:04.060 --> 00:26:06.060]  剛才波斯帝國已經這麼大
[00:26:06.060 --> 00:26:08.060]  首都書山城有多大
[00:26:08.060 --> 00:26:10.060]  皇宮有多大
[00:26:10.060 --> 00:26:11.060]  有多少人呢?
[00:26:11.060 --> 00:26:12.060]  有這麼多人
[00:26:12.060 --> 00:26:14.060]  有這麼多事在每一天發生
[00:26:14.060 --> 00:26:17.060]  又有這麼巧就這麼巧
[00:26:17.060 --> 00:26:19.060]  莫底該這麼巧
[00:26:19.060 --> 00:26:22.060]  又聽到有一個謀害國王
[00:26:22.060 --> 00:26:24.060]  謀害阿哈徐老王的陰謀
[00:26:24.060 --> 00:26:26.060]  又及時揭發
[00:26:26.060 --> 00:26:29.060]  立了大功又沒有獎賞
[00:26:29.060 --> 00:26:34.060]  這是第一第二章兩個超級巧合
[00:26:34.060 --> 00:26:38.060]  去到第五至第七章就更多巧合了
[00:26:38.060 --> 00:26:41.060]  這個莫底該這麼巧散了席
[00:26:41.060 --> 00:26:44.060]  又這麼巧就撞見莫底該
[00:26:44.060 --> 00:26:45.060]  死對頭眼中釘
[00:26:45.060 --> 00:26:47.060]  生氣得不得了回家
[00:26:47.060 --> 00:26:49.060]  想著怎樣殺他
[00:26:49.060 --> 00:26:52.060]  釘了一個木架想著掛他上去
[00:26:52.060 --> 00:26:54.060]  又有這麼巧就這麼巧
[00:26:54.060 --> 00:26:57.060]  阿哈徐老王那晚又睡不著
[00:26:57.060 --> 00:27:00.060]  找太監讀歷史給他聽
[00:27:00.060 --> 00:27:02.060]  其實這是一個好的方法
[00:27:02.060 --> 00:27:03.060]  為什麼呢?
[00:27:03.060 --> 00:27:05.060]  因為我家裡講歷史才沒得合著
[00:27:05.060 --> 00:27:07.060]  所以這是一個好的方法
[00:27:07.060 --> 00:27:09.060]  太監一邊讀歷史
[00:27:09.060 --> 00:27:11.060]  一邊讀下去又這麼巧
[00:27:11.060 --> 00:27:13.060]  你記住歷史有很多東西
[00:27:13.060 --> 00:27:16.060]  這個大帝國這麼久發生這麼多事
[00:27:16.060 --> 00:27:18.060]  又有這麼巧
[00:27:18.060 --> 00:27:21.060]  又讀到莫底該曾經救駕有功
[00:27:21.060 --> 00:27:23.060]  但是沒有獎賞
[00:27:23.060 --> 00:27:25.060]  皇帝就覺得不行
[00:27:25.060 --> 00:27:27.060]  他立了大功又救了我一命
[00:27:27.060 --> 00:27:29.060]  不獎賞又不行
[00:27:29.060 --> 00:27:31.060]  剛好在這個時候
[00:27:31.060 --> 00:27:34.060]  哈曼一心想殺死莫底該
[00:27:34.060 --> 00:27:36.060]  這個時候又入宮
[00:27:36.060 --> 00:27:38.060]  皇帝說你剛好就來
[00:27:38.060 --> 00:27:40.060]  進來聊聊
[00:27:40.060 --> 00:27:42.060]  又剛好這麼巧
[00:27:42.060 --> 00:27:45.060]  哈曼就誤會了
[00:27:45.060 --> 00:27:47.060]  阿哈徐老王說要獎賞
[00:27:47.060 --> 00:27:49.060]  他以為一定是我
[00:27:49.060 --> 00:27:51.060]  我和皇上這麼友好
[00:27:51.060 --> 00:27:52.060]  一定是我
[00:27:52.060 --> 00:27:53.060]  於是就吹得這麼大
[00:27:53.060 --> 00:27:55.060]  結果就吃炸糊
[00:27:55.060 --> 00:27:56.060]  不是他
[00:27:56.060 --> 00:27:58.060]  又有這麼巧
[00:27:58.060 --> 00:28:01.060]  以斯帖擺設筵席的時候
[00:28:01.060 --> 00:28:04.060]  指出哈曼的陰謀
[00:28:04.060 --> 00:28:06.060]  皇帝很生氣
[00:28:06.060 --> 00:28:08.060]  因為皇帝有儀態
[00:28:08.060 --> 00:28:10.060]  不亂丟東西
[00:28:10.060 --> 00:28:11.060]  拍桌子
[00:28:11.060 --> 00:28:13.060]  於是走出御花園
[00:28:13.060 --> 00:28:15.060]  繞個圈散散心
[00:28:15.060 --> 00:28:16.060]  消消氣
[00:28:16.060 --> 00:28:19.060]  這個時候哈曼就伏在
[00:28:19.060 --> 00:28:21.060]  以斯帖的座塔求情
[00:28:21.060 --> 00:28:24.060]  剛好皇帝在這個時候
[00:28:24.060 --> 00:28:27.060]  早不早又遲不遲
[00:28:27.060 --> 00:28:28.060]  走回來
[00:28:28.060 --> 00:28:29.060]  哦
[00:28:29.060 --> 00:28:30.060]  你意圖非禮皇后
[00:28:30.060 --> 00:28:33.060]  於是馬上KO了她
[00:28:33.060 --> 00:28:34.060]  弟兄姊妹
[00:28:34.060 --> 00:28:36.060]  你看見這一連串的巧合
[00:28:36.060 --> 00:28:38.060]  是不是真的巧合呢
[00:28:38.060 --> 00:28:40.060]  其實是在神的計劃裏面
[00:28:40.060 --> 00:28:42.060]  是神的安排裏面
[00:28:42.060 --> 00:28:43.060]  但是
[00:28:43.060 --> 00:28:45.060]  以斯帖扮演一個
[00:28:45.060 --> 00:28:48.060]  非常之重的角色
[00:28:48.060 --> 00:28:51.060]  如果你看
[00:28:51.060 --> 00:28:58.060]  以斯帖記的第一章至到第三章
[00:28:58.060 --> 00:29:01.060]  你會見到亞哈徐老王
[00:29:01.060 --> 00:29:03.060]  擺設了兩個筵席
[00:29:03.060 --> 00:29:06.060]  第一個筵席是去炫耀
[00:29:06.060 --> 00:29:08.060]  整個波斯帝國究竟有多威風
[00:29:08.060 --> 00:29:09.060]  多強盛
[00:29:09.060 --> 00:29:11.060]  其實是那個時候
[00:29:11.060 --> 00:29:13.060]  接著之後
[00:29:13.060 --> 00:29:16.060]  波斯會出兵去打希臘
[00:29:16.060 --> 00:29:19.060]  Sparta那些人
[00:29:19.060 --> 00:29:21.060]  在他出兵之前
[00:29:21.060 --> 00:29:22.060]  嘩
[00:29:22.060 --> 00:29:23.060]  壯聲勢
[00:29:23.060 --> 00:29:24.060]  擺設筵席
[00:29:24.060 --> 00:29:26.060]  招待了很多千萬的人
[00:29:26.060 --> 00:29:28.060]  炫耀自己多威風
[00:29:28.060 --> 00:29:29.060]  整好士氣
[00:29:29.060 --> 00:29:31.060]  第二個筵席
[00:29:31.060 --> 00:29:33.060]  是和大家講
[00:29:33.060 --> 00:29:34.060]  也是炫耀
[00:29:34.060 --> 00:29:35.060]  講自己
[00:29:35.060 --> 00:29:37.060]  哇 我兒子是一個漂亮的皇后
[00:29:37.060 --> 00:29:38.060]  多威風
[00:29:38.060 --> 00:29:39.060]  兩個筵席
[00:29:39.060 --> 00:29:42.060]  都是炫耀外邦人的威勢
[00:29:42.060 --> 00:29:43.060]  強盛
[00:29:43.060 --> 00:29:45.060]  好了 去到第四章
[00:29:45.060 --> 00:29:48.060]  以斯帖的禁食和悔改
[00:29:48.060 --> 00:29:50.060]  接著就是轉捩點
[00:29:50.060 --> 00:29:53.060]  去到第五章至第七章
[00:29:53.060 --> 00:29:55.060]  以斯帖代表什麼
[00:29:55.060 --> 00:29:56.060]  代表神的指紋
[00:29:56.060 --> 00:29:57.060]  代表猶太人
[00:29:57.060 --> 00:29:59.060]  又擺設了兩個筵席
[00:29:59.060 --> 00:30:01.060]  剛才也講過
[00:30:01.060 --> 00:30:04.060]  兩個筵席是清除了他的仇敵
[00:30:04.060 --> 00:30:06.060]  清除了神指紋的敵人
[00:30:06.060 --> 00:30:08.060]  所以去到第九章
[00:30:08.060 --> 00:30:11.060]  是神的指紋擺設筵席
[00:30:11.060 --> 00:30:13.060]  是一個最後勝利的筵席
[00:30:13.060 --> 00:30:16.060]  所以大家看到整本書
[00:30:16.060 --> 00:30:17.060]  有一個轉捩點
[00:30:17.060 --> 00:30:19.060]  轉捩點的關鍵在哪裡
[00:30:19.060 --> 00:30:21.060]  是一個女人
[00:30:21.060 --> 00:30:24.060]  願意放下自己
[00:30:24.060 --> 00:30:26.060]  去成就神的心意
[00:30:26.060 --> 00:30:29.060]  和神的計劃配合
[00:30:29.060 --> 00:30:31.060]  其實在當時的社會
[00:30:31.060 --> 00:30:35.060]  女性的地位是非常低微的
[00:30:35.060 --> 00:30:37.060]  連皇后見皇帝
[00:30:37.060 --> 00:30:40.060]  都要申請上網登記
[00:30:40.060 --> 00:30:43.060]  那有哪一位太太
[00:30:43.060 --> 00:30:45.060]  見老公要上網登記
[00:30:45.060 --> 00:30:48.060]  現代男女平等不會有
[00:30:48.060 --> 00:30:51.060]  但古代女性是沒有地位的
[00:30:51.060 --> 00:30:53.060]  連皇后見皇帝都要申請
[00:30:53.060 --> 00:30:54.060]  很麻煩
[00:30:54.060 --> 00:30:56.060]  但是神偏偏
[00:30:56.060 --> 00:31:00.060]  使用一些當時覺得很卑微的人
[00:31:00.060 --> 00:31:01.060]  去改變歷史
[00:31:01.060 --> 00:31:03.060]  成就神的計劃
[00:31:03.060 --> 00:31:10.060]  今天我們各人的崗位
[00:31:10.060 --> 00:31:11.060]  可能是職場也好
[00:31:11.060 --> 00:31:12.060]  家庭也好
[00:31:12.060 --> 00:31:14.060]  可能是圈子裡
[00:31:14.060 --> 00:31:16.060]  都扮演一些角色
[00:31:16.060 --> 00:31:18.060]  都有你的一些位份
[00:31:18.060 --> 00:31:22.060]  你會不會讓神使用你的位份
[00:31:22.060 --> 00:31:25.060]  使用你的計劃呢
[00:31:25.060 --> 00:31:26.060]  可能有些
[00:31:26.060 --> 00:31:27.060]  我不知道
[00:31:27.060 --> 00:31:29.060]  可能這裡也有一些父母
[00:31:29.060 --> 00:31:32.060]  你會不會成為一個敬畏神的父母呢
[00:31:32.060 --> 00:31:37.060]  讓你的子女有一個很好的榜樣呢
[00:31:37.060 --> 00:31:41.060]  我曾經認識一對很敬佩的長者
[00:31:41.060 --> 00:31:42.060]  很愛神的長者
[00:31:42.060 --> 00:31:45.060]  很敬畏神的長輩
[00:31:45.060 --> 00:31:47.060]  他有四個子女
[00:31:47.060 --> 00:31:50.060]  四個子女都很忠心侍奉神
[00:31:50.060 --> 00:31:51.060]  很愛主
[00:31:51.060 --> 00:31:53.060]  很願意擺上他們一起
[00:31:53.060 --> 00:31:54.060]  在幾年前
[00:31:54.060 --> 00:31:57.060]  我參加過他們兩夫婦
[00:31:57.060 --> 00:31:59.060]  一個結婚五十週年
[00:31:59.060 --> 00:32:01.060]  其實不是很鋪張
[00:32:01.060 --> 00:32:02.060]  只是擺幾個圍巢
[00:32:02.060 --> 00:32:05.060]  請一些很友好的等姐妹
[00:32:05.060 --> 00:32:07.060]  親戚朋友一起吃飯
[00:32:07.060 --> 00:32:11.060]  在五十週年的晚宴
[00:32:11.060 --> 00:32:14.060]  四個子女輪流說幾句
[00:32:14.060 --> 00:32:17.060]  多謝父母的說話
[00:32:17.060 --> 00:32:19.060]  我很記得
[00:32:19.060 --> 00:32:20.060]  到今天我仍然記得
[00:32:20.060 --> 00:32:23.060]  他長子所分享的
[00:32:23.060 --> 00:32:26.060]  他長子跟他父親說
[00:32:26.060 --> 00:32:28.060]  爸爸我多謝你
[00:32:28.060 --> 00:32:29.060]  因為你
[00:32:29.060 --> 00:32:33.060]  我從來都沒有懷疑過神的存在
[00:32:33.060 --> 00:32:34.060]  我還記得
[00:32:34.060 --> 00:32:35.060]  在三歲的時候
[00:32:35.060 --> 00:32:37.060]  我坐在你的大腿
[00:32:37.060 --> 00:32:39.060]  三歲小朋友
[00:32:39.060 --> 00:32:41.060]  我高頭望著你的臉
[00:32:41.060 --> 00:32:43.060]  你的臉很大
[00:32:43.060 --> 00:32:49.060]  我看到你一路流著眼淚
[00:32:49.060 --> 00:32:53.060]  一路和你的朋友分享神的真實
[00:32:53.060 --> 00:32:54.060]  由那個時候開始
[00:32:54.060 --> 00:32:56.060]  我就知道神是真的
[00:32:56.060 --> 00:32:58.060]  敬畏神的父母
[00:32:58.060 --> 00:33:00.060]  成為下一代的榜樣
[00:33:00.060 --> 00:33:05.060]  可能大家有機會是下屬
[00:33:05.060 --> 00:33:07.060]  你會不會都成為一些
[00:33:07.060 --> 00:33:10.060]  以神為先的下屬呢
[00:33:10.060 --> 00:33:12.060]  我有位好弟兄叫Sam
[00:33:12.060 --> 00:33:16.060]  Sam做事很勤奮
[00:33:16.060 --> 00:33:18.060]  很幫得老闆手
[00:33:18.060 --> 00:33:20.060]  老闆有一次跟他說
[00:33:20.060 --> 00:33:23.060]  Sam我升你職加你一倍工資
[00:33:23.060 --> 00:33:28.060]  不過你要連星期日都上班
[00:33:28.060 --> 00:33:32.060]  Sam就覺得如果連星期日都上班
[00:33:32.060 --> 00:33:34.060]  他就沒辦法像大家一樣
[00:33:34.060 --> 00:33:35.060]  他星期日
[00:33:35.060 --> 00:33:37.060]  他唯一崇拜的生活
[00:33:37.060 --> 00:33:39.060]  小祖的生活
[00:33:39.060 --> 00:33:40.060]  都沒有了
[00:33:40.060 --> 00:33:42.060]  好了
[00:33:42.060 --> 00:33:44.060]  大家有一個掙扎
[00:33:44.060 --> 00:33:46.060]  一個賞識你的老闆
[00:33:46.060 --> 00:33:48.060]  一倍的工資
[00:33:48.060 --> 00:33:52.060]  另一邊就是過合神心意的生活
[00:33:52.060 --> 00:33:54.060]  有一個敬拜神的生活
[00:33:54.060 --> 00:33:58.060]  有一個在教會團契互相相交的生活
[00:33:58.060 --> 00:34:00.060]  你會怎樣取捨呢
[00:34:00.060 --> 00:34:02.060]  Sam想了很久
[00:34:02.060 --> 00:34:03.060]  站了很久
[00:34:03.060 --> 00:34:06.060]  結果他跟老闆說
[00:34:06.060 --> 00:34:10.060]  老闆我不要升職
[00:34:10.060 --> 00:34:12.060]  我不要加這倍工資
[00:34:12.060 --> 00:34:14.060]  因為我沒辦法放棄
[00:34:14.060 --> 00:34:18.060]  我星期日去敬拜我的神的生活
[00:34:18.060 --> 00:34:21.060]  在教會相交的生活
[00:34:21.060 --> 00:34:23.060]  他老闆很詫異
[00:34:23.060 --> 00:34:25.060]  這麼高工資
[00:34:25.060 --> 00:34:26.060]  你跟錢有仇嗎
[00:34:26.060 --> 00:34:28.060]  你那個是什麼神
[00:34:28.060 --> 00:34:31.060]  老闆又想了很久
[00:34:31.060 --> 00:34:33.060]  結果他收回承命
[00:34:33.060 --> 00:34:37.060]  他讓Sam星期日繼續回教會
[00:34:37.060 --> 00:34:39.060]  並且過了一個月
[00:34:39.060 --> 00:34:42.060]  連他老闆都跟他回教會
[00:34:42.060 --> 00:34:44.060]  今天請大家
[00:34:44.060 --> 00:34:47.060]  如果你們記得為這個老闆祈禱
[00:34:47.060 --> 00:34:49.060]  他還在回教會
[00:34:49.060 --> 00:34:53.060]  盼望他有一天可以接受耶穌
[00:34:53.060 --> 00:34:54.060]  弟兄姊妹
[00:34:54.060 --> 00:34:57.060]  你願不願意做好你的角色
[00:34:57.060 --> 00:35:00.060]  可能神在你生命裡都有獨特的計劃
[00:35:00.060 --> 00:35:03.060]  神在你教會裡作為教會的一份子
[00:35:03.060 --> 00:35:05.060]  你也有一個獨特的角色
[00:35:05.060 --> 00:35:07.060]  神也有教會有這個計劃
[00:35:07.060 --> 00:35:12.060]  你願不願意參與神的計劃的一部分
[00:35:12.060 --> 00:35:14.060]  今天我們不如讀最後一段聖經
[00:35:14.060 --> 00:35:16.060]  二忽所書五章十六字十七字
[00:35:16.060 --> 00:35:19.060]  其實你剛才讀的那段
[00:35:19.060 --> 00:35:21.060]  已經翻譯了原文
[00:35:21.060 --> 00:35:23.060]  和合本就比較隱晦一點
[00:35:23.060 --> 00:35:24.060]  不如我們都讀和合本
[00:35:24.060 --> 00:35:25.060]  一二三
[00:35:25.060 --> 00:35:27.060]  要愛惜光陰
[00:35:27.060 --> 00:35:29.060]  因為現今的世代邪惡
[00:35:29.060 --> 00:35:31.060]  不要作糊塗人
[00:35:31.060 --> 00:35:34.060]  要明白主的旨意如何
[00:35:34.060 --> 00:35:35.060]  愛惜光陰
[00:35:35.060 --> 00:35:36.060]  我看和合本
[00:35:36.060 --> 00:35:38.060]  我小時候看聖經
[00:35:38.060 --> 00:35:39.060]  都不太明白
[00:35:39.060 --> 00:35:41.060]  一寸光陰一寸金
[00:35:41.060 --> 00:35:42.060]  原來看原文
[00:35:42.060 --> 00:35:44.060]  就是你們剛才讀的那段
[00:35:44.060 --> 00:35:45.060]  把握時機
[00:35:45.060 --> 00:35:46.060]  愛惜就是把握
[00:35:46.060 --> 00:35:48.060]  光陰就是時機
[00:35:48.060 --> 00:35:49.060]  原來很有趣
[00:35:49.060 --> 00:35:50.060]  神的心意
[00:35:50.060 --> 00:35:51.060]  在舊約聖經和新約聖經
[00:35:51.060 --> 00:35:53.060]  都是串聯在一起的
[00:35:53.060 --> 00:35:54.060]  很consistent的
[00:35:54.060 --> 00:35:56.060]  是很一貫的
[00:35:56.060 --> 00:35:57.060]  神的旨意是一貫
[00:35:57.060 --> 00:35:59.060]  不會突然間轉來轉去的
[00:35:59.060 --> 00:36:01.060]  等於今天
[00:36:01.060 --> 00:36:03.060]  你看不看到
[00:36:03.060 --> 00:36:05.060]  神在生命裡面的計劃
[00:36:05.060 --> 00:36:09.060]  你看不看到神在教會的計劃
[00:36:09.060 --> 00:36:13.060]  你又願不願意去尋求神
[00:36:13.060 --> 00:36:16.060]  以致神打開你熟悉的眼睛
[00:36:16.060 --> 00:36:18.060]  讓你看見那個隱藏
[00:36:18.060 --> 00:36:20.060]  但從不缺席的神
[00:36:20.060 --> 00:36:23.060]  並且積極參與神在這個世界
[00:36:23.060 --> 00:36:25.060]  這個社區
[00:36:25.060 --> 00:36:26.060]  在香港的計劃
[00:36:26.060 --> 00:36:28.060]  去成就祂的心意
[00:36:28.060 --> 00:36:29.060]  讓祂帶領你
[00:36:29.060 --> 00:36:30.060]  我們一起禱告
[00:36:30.060 --> 00:36:36.060]  當我們一起禱告的時候
[00:36:36.060 --> 00:36:38.060]  我不知道弟兄姊妹
[00:36:38.060 --> 00:36:39.060]  你在生命裡面
[00:36:39.060 --> 00:36:40.060]  去到什麼光景
[00:36:40.060 --> 00:36:42.060]  今天你走到什麼階段
[00:36:42.060 --> 00:36:45.060]  但今天聖靈感動呼召大家
[00:36:45.060 --> 00:36:50.060]  如果你願意參與積極的回應
[00:36:50.060 --> 00:36:53.060]  神在生命裡面的獨特計劃
[00:36:53.060 --> 00:36:54.060]  在這裡很多弟兄姊妹
[00:36:54.060 --> 00:36:56.060]  可能每個人都不同
[00:36:56.060 --> 00:36:59.060]  如果你願意向神say yes
[00:36:59.060 --> 00:37:01.060]  我邀請你將你的手
[00:37:01.060 --> 00:37:02.060]  放在你的心上
[00:37:02.060 --> 00:37:04.060]  我為你禱告
[00:37:04.060 --> 00:37:07.060]  神對你的呼召
[00:37:07.060 --> 00:37:10.060]  神對放在你生命裡面的計劃
[00:37:10.060 --> 00:37:13.060]  可能你今天安靜的時候
[00:37:13.060 --> 00:37:16.060]  已經有一個印象
[00:37:16.060 --> 00:37:18.060]  在你的心裡面
[00:37:18.060 --> 00:37:21.060]  當你願意回應神對你的呼召
[00:37:21.060 --> 00:37:22.060]  參與這個計劃
[00:37:22.060 --> 00:37:23.060]  我邀請你將你的手
[00:37:23.060 --> 00:37:25.060]  放在你的心上
[00:37:25.060 --> 00:37:27.060]  親愛的主我奉耶穌的名
[00:37:27.060 --> 00:37:28.060]  去祝福這些弟兄姊妹
[00:37:28.060 --> 00:37:29.060]  主你應許過
[00:37:29.060 --> 00:37:32.060]  你為愛你的人所預備的
[00:37:32.060 --> 00:37:34.060]  是眼未見過
[00:37:34.060 --> 00:37:35.060]  心未想過
[00:37:35.060 --> 00:37:37.060]  耳未聽過
[00:37:37.060 --> 00:37:39.060]  所以主當我們弟兄姊妹
[00:37:39.060 --> 00:37:41.060]  去回應你的時候
[00:37:41.060 --> 00:37:44.060]  求聖靈親自顯明你的心意
[00:37:44.060 --> 00:37:45.060]  將你的獨特計劃
[00:37:45.060 --> 00:37:46.060]  放在他們當中
[00:37:46.060 --> 00:37:49.060]  並且今天可能尋求的
[00:37:49.060 --> 00:37:52.060]  神向你顯明你更多
[00:37:52.060 --> 00:37:53.060]  讓他們聽見
[00:37:53.060 --> 00:37:54.060]  讓他們感受到
[00:37:54.060 --> 00:37:56.060]  甚至給他們意象
[00:37:56.060 --> 00:37:57.060]  給他們感動
