
[00:00:00.000 --> 00:00:03.000]  我們讀一段經文,在約翰福音第七章
[00:18:26.000 --> 00:18:27.000]  在這樣的世代
[00:18:27.000 --> 00:18:28.000]  你如果不被聖靈充滿
[00:18:28.000 --> 00:18:30.000]  你怎麼服侍神啊
[00:18:30.000 --> 00:18:32.000]  你怎麼去傳福音啊
[00:18:32.000 --> 00:18:33.000]  你怎麼面對
[00:18:33.000 --> 00:18:36.000]  現在在世界各樣投地的工作
[00:18:36.000 --> 00:18:39.000]  我們必須要被聖靈充滿
[00:18:39.000 --> 00:18:41.000]  主說人若渴了
[00:18:41.000 --> 00:18:43.000]  我每次想到這句話
[00:18:43.000 --> 00:18:44.000]  我就覺得
[00:18:44.000 --> 00:18:45.000]  實在太寶貴
[00:18:45.000 --> 00:18:46.000]  你知道主沒有說
[00:18:46.000 --> 00:18:47.000]  人若聖潔了
[00:18:47.000 --> 00:18:48.000]  那我們全完蛋了
[00:18:48.000 --> 00:18:50.000]  沒有辦法
[00:18:50.000 --> 00:18:51.000]  主也沒有說人若完全了
[00:18:51.000 --> 00:18:53.000]  那我們也沒辦法了
[00:18:53.000 --> 00:18:54.000]  No
[00:18:54.000 --> 00:18:57.000]  主說人若渴了
[00:18:57.000 --> 00:18:59.000]  那就是我們了
[00:18:59.000 --> 00:19:01.000]  那就是我們了
[00:19:01.000 --> 00:19:03.000]  我們渴
[00:19:03.000 --> 00:19:04.000]  那就是我們了
[00:19:04.000 --> 00:19:07.000]  我們渴
[00:19:07.000 --> 00:19:09.000]  主說人若渴了
[00:19:09.000 --> 00:19:11.000]  可以帶我來喝嗎
[00:19:11.000 --> 00:19:13.000]  單純的領受嗎
[00:19:13.000 --> 00:19:16.000]  那張口神就大大充滿
[00:19:16.000 --> 00:19:18.000]  Amen
[00:19:18.000 --> 00:19:20.000]  我們要領受聖靈
[00:19:20.000 --> 00:19:22.000]  我們要重新來渴慕
[00:19:22.000 --> 00:19:25.000]  重新來領受神的聖靈
[00:19:25.000 --> 00:19:26.000]  Amen
[00:19:26.000 --> 00:19:27.000]  第三
[00:19:27.000 --> 00:19:29.000]  要讓聖靈的江河永流
[00:19:29.000 --> 00:19:31.000]  聖靈的江河永流
[00:19:31.000 --> 00:19:33.000]  跟他說
[00:19:33.000 --> 00:19:35.000]  三十八節裏面主說
[00:19:35.000 --> 00:19:37.000]  信我的人
[00:19:37.000 --> 00:19:38.000]  就如經上所說
[00:19:38.000 --> 00:19:42.000]  從他腹中流出活水的江河來
[00:19:42.000 --> 00:19:44.000]  主在這裏特別說
[00:19:44.000 --> 00:19:45.000]  是信我的人
[00:19:45.000 --> 00:19:47.000]  相信
[00:19:47.000 --> 00:19:49.000]  信心太重要了弟兄姐妹
[00:19:49.000 --> 00:19:52.000]  希伯來書十一章第六節
[00:19:52.000 --> 00:19:55.000]  人非有信就不能得神的喜悅
[00:19:55.000 --> 00:19:57.000]  我們今天想得神的喜悅嗎
[00:19:57.000 --> 00:20:00.000]  你一定要憑信心
[00:20:00.000 --> 00:20:03.000]  你不能再憑你的理性來服侍神
[00:20:03.000 --> 00:20:05.000]  憑理性來過生活
[00:20:05.000 --> 00:20:06.000]  不可能
[00:20:06.000 --> 00:20:08.000]  因爲只有透過信心
[00:20:08.000 --> 00:20:11.000]  你才能夠得神的喜悅
[00:20:11.000 --> 00:20:12.000]  怎麼樣的信心
[00:20:12.000 --> 00:20:13.000]  這裏講了兩種信心
[00:20:13.000 --> 00:20:15.000]  這裏不但要信有神
[00:20:15.000 --> 00:20:19.000]  而且信神賞賜尋求他的人
[00:20:19.000 --> 00:20:21.000]  不但相信有神
[00:20:21.000 --> 00:20:25.000]  而且相信神是信實的神
[00:20:25.000 --> 00:20:27.000]  什麼是信實
[00:20:27.000 --> 00:20:28.000]  換句話說
[00:20:28.000 --> 00:20:29.000]  是神所應許的
[00:20:29.000 --> 00:20:32.000]  他必成就嘛
[00:20:32.000 --> 00:20:34.000]  希伯來書十二章第二節
[00:20:34.000 --> 00:20:36.000]  講到我們所信的主耶穌
[00:20:36.000 --> 00:20:37.000]  是怎麼樣因爲主耶穌呢
[00:20:37.000 --> 00:20:40.000]  祂是爲我們信心
[00:20:40.000 --> 00:20:43.000]  創始成中的耶穌
[00:20:43.000 --> 00:20:45.000]  祂是爲我們信心
[00:20:45.000 --> 00:20:47.000]  創始成中的耶穌
[00:20:47.000 --> 00:20:48.000]  換句話說
[00:20:48.000 --> 00:20:50.000]  主做事不會做到一半
[00:20:50.000 --> 00:20:54.000]  就說對不起搞錯
[00:20:54.000 --> 00:20:55.000]  不會
[00:20:55.000 --> 00:20:57.000]  神不會搞錯
[00:20:57.000 --> 00:20:59.000]  神的時候跟方法
[00:20:59.000 --> 00:21:01.000]  也許不見得是我們所期待的
[00:21:01.000 --> 00:21:03.000]  但神所應許的
[00:21:03.000 --> 00:21:05.000]  祂必定成就
[00:21:05.000 --> 00:21:09.000]  主對這個教會是有應許的
[00:21:09.000 --> 00:21:10.000]  主的應許是說
[00:21:10.000 --> 00:21:12.000]  當我們把這個聖殿建造起來
[00:21:12.000 --> 00:21:16.000]  祂要將榮耀充滿這個聖殿
[00:21:16.000 --> 00:21:17.000]  主的榮耀就是什麼
[00:21:17.000 --> 00:21:20.000]  就是祂同在的彰顯嘛
[00:21:20.000 --> 00:21:22.000]  這就是主對我們的應許
[00:21:22.000 --> 00:21:25.000]  主所應許的必定成就
[00:21:25.000 --> 00:21:27.000]  今天無論我們怎麼看
[00:21:27.000 --> 00:21:29.000]  我們所處的環境
[00:21:29.000 --> 00:21:30.000]  今天無論我們怎麼看
[00:21:30.000 --> 00:21:32.000]  我們現在鼠鄰的光景
[00:21:32.000 --> 00:21:34.000]  覺得好像怎麼看都看不見
[00:21:34.000 --> 00:21:35.000]  主的榮耀要降臨
[00:21:35.000 --> 00:21:36.000]  我告訴你
[00:21:36.000 --> 00:21:37.000]  無論我們怎麼看我們自己
[00:21:37.000 --> 00:21:40.000]  主所應許的必定成就
[00:21:40.000 --> 00:21:41.000]  主的榮耀
[00:21:41.000 --> 00:21:44.000]  必定要充滿在這個聖殿的裏面
[00:21:44.000 --> 00:21:47.000]  主的同在必定要彰顯在我們中間
[00:21:47.000 --> 00:21:49.000]  當人走進這個聖殿的時候
[00:21:49.000 --> 00:21:52.000]  他們就要遇見神
[00:21:52.000 --> 00:21:58.000]  事實上我在靈裏面
[00:21:58.000 --> 00:22:01.000]  看見神的同在是這樣的強烈
[00:22:01.000 --> 00:22:02.000]  強烈到一個地步
[00:22:02.000 --> 00:22:04.000]  人走進這個會堂
[00:22:04.000 --> 00:22:06.000]  甚至還沒有開始敬拜
[00:22:06.000 --> 00:22:08.000]  甚至還沒有開始講到
[00:22:08.000 --> 00:22:10.000]  他們就被神所觸摸
[00:22:10.000 --> 00:22:12.000]  因爲不是我們的敬拜
[00:22:12.000 --> 00:22:13.000]  也不是我們的講道
[00:22:13.000 --> 00:22:15.000]  是因爲主被高舉起來
[00:22:15.000 --> 00:22:17.000]  要吸引萬人來歸向他自己
[00:22:17.000 --> 00:22:21.000]  Hallelujah
[00:22:21.000 --> 00:22:23.000]  求主開我們的眼睛
[00:22:23.000 --> 00:22:26.000]  能夠看見主所應許要成就
[00:22:26.000 --> 00:22:28.000]  在我們中間的事情
[00:22:28.000 --> 00:22:29.000]  開我們的眼睛
[00:22:29.000 --> 00:22:32.000]  看見神所應許要在我們中間
[00:22:32.000 --> 00:22:33.000]  成就的事情
[00:22:33.000 --> 00:22:34.000]  聖經說
[00:22:34.000 --> 00:22:37.000]  信就是所望之師的實底
[00:22:37.000 --> 00:22:38.000]  只有當你看見了
[00:22:38.000 --> 00:22:41.000]  你才能夠開始相信
[00:22:41.000 --> 00:22:42.000]  你若看不見
[00:22:42.000 --> 00:22:44.000]  你就不可能相信
[00:22:44.000 --> 00:22:47.000]  只有你看見了神所應許要成就
[00:22:47.000 --> 00:22:49.000]  你纔可能開始相信
[00:22:49.000 --> 00:22:53.000]  而且確信神所應許必定成就
[00:22:53.000 --> 00:22:56.000]  一旦你開始相信
[00:22:56.000 --> 00:22:58.000]  我再說你必須要先看見
[00:22:58.000 --> 00:22:59.000]  你要看見
[00:22:59.000 --> 00:23:02.000]  神要在我們中間做的工作
[00:23:02.000 --> 00:23:04.000]  然後你就有信心
[00:23:04.000 --> 00:23:06.000]  不然你哪來的信心啊
[00:23:06.000 --> 00:23:08.000]  一開始有信心的時候
[00:23:08.000 --> 00:23:10.000]  三十八節主就開始說了
[00:23:10.000 --> 00:23:11.000]  在我們腹中就會
[00:23:11.000 --> 00:23:14.000]  活水江河涌流出來
[00:23:14.000 --> 00:23:17.000]  若你沒有看見就不可能有信心
[00:23:17.000 --> 00:23:20.000]  活水江河就不可能湧流出來
[00:23:20.000 --> 00:23:24.000]  活水江河要從我們腹中湧流出來
[00:23:24.000 --> 00:23:25.000]  這個腹中
[00:23:25.000 --> 00:23:27.000]  爲什麼是腹中啊
[00:23:27.000 --> 00:23:29.000]  腹中有兩種意思
[00:23:29.000 --> 00:23:30.000]  肚腹兩種意思
[00:23:30.000 --> 00:23:32.000]  第一個代表力量
[00:23:32.000 --> 00:23:34.000]  你做事要豎腰
[00:23:34.000 --> 00:23:37.000]  爲什麼因爲力量從這裏出來
[00:23:37.000 --> 00:23:38.000]  第二個我們看見
[00:23:38.000 --> 00:23:40.000]  肚腹代表飽足
[00:23:40.000 --> 00:23:42.000]  你必須要飽足嘛
[00:23:42.000 --> 00:23:43.000]  換句話說
[00:23:43.000 --> 00:23:46.000]  聖靈江河涌流在我們中間的時候
[00:23:46.000 --> 00:23:47.000]  兩件事情會發生
[00:23:47.000 --> 00:23:48.000]  弟兄姐妹
[00:23:48.000 --> 00:23:49.000]  第一個
[00:23:49.000 --> 00:23:52.000]  神大能的作爲要彰顯
[00:23:52.000 --> 00:23:53.000]  跟你們說神大能的作爲要彰顯
[00:23:53.000 --> 00:23:56.000]  跟他說
[00:23:56.000 --> 00:23:58.000]  就好像在五旬節的時候
[00:23:58.000 --> 00:24:02.000]  你看聖靈江河涌流在門徒們的身上
[00:24:02.000 --> 00:24:04.000]  使律上二章第四節怎麼樣
[00:24:04.000 --> 00:24:06.000]  他們就都被什麼
[00:24:06.000 --> 00:24:07.000]  聖靈充滿
[00:24:07.000 --> 00:24:10.000]  按照聖靈所賜的口才說起別國的話
[00:24:10.000 --> 00:24:14.000]  很多聖靈賜下各樣的恩賜
[00:24:14.000 --> 00:24:15.000]  在教會里面
[00:24:15.000 --> 00:24:18.000]  後來彼得向當時的羣衆
[00:24:18.000 --> 00:24:20.000]  開始傳講信息的時候
[00:24:20.000 --> 00:24:22.000]  他也經歷了神話語的大人
[00:24:22.000 --> 00:24:23.000]  他一開口
[00:24:23.000 --> 00:24:26.000]  三千人就歸向耶穌基督
[00:24:26.000 --> 00:24:27.000]  哈利路亞
[00:24:27.000 --> 00:24:29.000]  第二點當神的復興的火降臨的時候
[00:24:29.000 --> 00:24:33.000]  教會一定充滿神蹟其事的
[00:24:33.000 --> 00:24:36.000]  因爲聖靈的恩賜要運行出來嘛
[00:24:36.000 --> 00:24:38.000]  第二點你不要以爲這些恩賜
[00:24:38.000 --> 00:24:41.000]  是單單給牧師或傳道人身上
[00:24:41.000 --> 00:24:43.000]  no no no 不是的
[00:24:43.000 --> 00:24:46.000]  使律二章十七十八節怎麼說呢
[00:24:46.000 --> 00:24:47.000]  我們從來年來
[00:24:47.000 --> 00:24:49.000]  神說在末後的日子
[00:24:49.000 --> 00:24:50.000]  我要將我的靈澆灌
[00:24:50.000 --> 00:24:52.000]  什麼凡有血氣
[00:24:52.000 --> 00:24:54.000]  誰是凡有血氣的
[00:24:54.000 --> 00:24:55.000]  誰啊
[00:24:55.000 --> 00:24:57.000]  就是我們
[00:24:57.000 --> 00:24:59.000]  你們的兒女要做什麼
[00:24:59.000 --> 00:25:00.000]  預言
[00:25:00.000 --> 00:25:02.000]  你們的少年人要建異象
[00:25:02.000 --> 00:25:04.000]  老年人要做異魔
[00:25:04.000 --> 00:25:05.000]  十八節
[00:25:05.000 --> 00:25:07.000]  在那日子我要將我的誰
[00:25:07.000 --> 00:25:10.000]  靈澆灌我的僕人跟使女
[00:25:10.000 --> 00:25:12.000]  他們都要說預言
[00:25:12.000 --> 00:25:13.000]  換句話說這裏怎麼樣
[00:25:13.000 --> 00:25:16.000]  男女老幼都包括了啦
[00:25:16.000 --> 00:25:20.000]  少年人兒女老年人使女僕人
[00:25:20.000 --> 00:25:21.000]  通通包括了
[00:25:21.000 --> 00:25:26.000]  男女老幼全部都包括了
[00:25:26.000 --> 00:25:30.000]  我們每一個人都要成爲神機的器皿
[00:25:30.000 --> 00:25:33.000]  今天無論你看你自己多麼平凡
[00:25:33.000 --> 00:25:35.000]  我常說今天中國基督徒常常有一種
[00:25:35.000 --> 00:25:38.000]  我叫屬靈的自卑感
[00:25:38.000 --> 00:25:40.000]  我們總覺得神要使用
[00:25:40.000 --> 00:25:41.000]  就是牧師傳道
[00:25:41.000 --> 00:25:42.000]  我們大概神不會用
[00:25:42.000 --> 00:25:44.000]  No No No 你錯了
[00:25:44.000 --> 00:25:46.000]  當神的復興降臨的時候
[00:25:46.000 --> 00:25:48.000]  你會很驚訝
[00:25:48.000 --> 00:25:52.000]  神要在你身上怎麼樣使用你
[00:25:52.000 --> 00:25:53.000]  Amen
[00:25:53.000 --> 00:25:55.000]  當神的復興降臨的時候
[00:25:55.000 --> 00:25:58.000]  你我都要在神手中被神所使用的
[00:25:58.000 --> 00:25:59.000]  Amen
[00:25:59.000 --> 00:26:01.000]  你要知道當主的榮耀
[00:26:01.000 --> 00:26:04.000]  充滿在我們中間的時候
[00:26:04.000 --> 00:26:05.000]  我常說你啊
[00:26:05.000 --> 00:26:09.000]  就成爲一個Gloria Carrier
[00:26:09.000 --> 00:26:14.000]  你成爲一個帶着榮耀走的人
[00:26:14.000 --> 00:26:15.000]  就是你
[00:26:15.000 --> 00:26:19.000]  你是個Gloria Carrier
[00:26:19.000 --> 00:26:21.000]  無論你走到哪裏
[00:26:21.000 --> 00:26:25.000]  你就要期待屬靈的氣氛要被改變
[00:26:25.000 --> 00:26:27.000]  你走到你的家裏
[00:26:27.000 --> 00:26:30.000]  你家裏的屬靈氣氛要被改變
[00:26:30.000 --> 00:26:32.000]  走進你的公司
[00:26:32.000 --> 00:26:35.000]  你的公司屬靈氣氛要被改變的
[00:26:35.000 --> 00:26:38.000]  因爲你是Gloria Carrier
[00:26:38.000 --> 00:26:39.000]  神的榮耀在你身上
[00:26:39.000 --> 00:26:41.000]  無論走到哪裏
[00:26:41.000 --> 00:26:43.000]  那個氣氛要被改變
[00:26:43.000 --> 00:26:44.000]  當你爲別人禱告的時候
[00:26:44.000 --> 00:26:47.000]  神經其實要發生的
[00:26:47.000 --> 00:26:48.000]  Hallelujah
[00:26:48.000 --> 00:26:52.000]  神的大能的作爲要彰顯出來
[00:26:52.000 --> 00:26:53.000]  第二
[00:26:53.000 --> 00:26:55.000]  神喜樂的靈要大大充滿
[00:26:55.000 --> 00:27:00.000]  跟你們說喜樂的靈要大大充滿
[00:27:00.000 --> 00:27:02.000]  當聖靈的江河開始湧流的時候
[00:27:02.000 --> 00:27:04.000]  我告訴你一個最明顯的記號
[00:27:04.000 --> 00:27:06.000]  最明顯的記號
[00:27:06.000 --> 00:27:07.000]  是什麼
[00:27:07.000 --> 00:27:09.000]  喜樂
[00:27:09.000 --> 00:27:11.000]  Joy
[00:27:11.000 --> 00:27:13.000]  因爲人開始經歷到神的大能
[00:27:13.000 --> 00:27:16.000]  自然就充滿了讚美
[00:27:16.000 --> 00:27:18.000]  喜樂就充滿在我們中間
[00:27:18.000 --> 00:27:19.000]  你們
[00:27:19.000 --> 00:27:21.000]  這爲什麼神的復興降臨的時候
[00:27:21.000 --> 00:27:23.000]  人們渴望到神的面前來
[00:27:23.000 --> 00:27:25.000]  爲什麼
[00:27:25.000 --> 00:27:27.000]  因爲在神面前有滿足的
[00:27:27.000 --> 00:27:29.000]  Hallelujah
[00:27:29.000 --> 00:27:31.000]  滿足的喜樂
[00:27:31.000 --> 00:27:33.000]  不是暫時的快樂
[00:27:33.000 --> 00:27:36.000]  是滿足的喜樂
[00:27:36.000 --> 00:27:39.000]  這種喜樂不是因爲你的環境很順利
[00:27:39.000 --> 00:27:40.000]  不是的
[00:27:40.000 --> 00:27:43.000]  而是一種心靈裏面湧出來的喜樂
[00:27:43.000 --> 00:27:45.000]  聖經說那種說不出來
[00:27:45.000 --> 00:27:47.000]  滿有榮光的大喜樂
[00:27:47.000 --> 00:27:49.000]  我好喜歡這種
[00:27:49.000 --> 00:27:52.000]  說不出來
[00:27:52.000 --> 00:27:54.000]  人家看你那麼喜樂
[00:27:54.000 --> 00:27:55.000]  人家說你爲什麼那麼喜樂
[00:27:55.000 --> 00:27:57.000]  你的環境這麼糟糕
[00:27:57.000 --> 00:27:58.000]  人家怎麼說看不出來
[00:27:58.000 --> 00:28:00.000]  你有什麼理由可以喜樂
[00:28:00.000 --> 00:28:02.000]  你的環境這麼差怎麼喜樂
[00:28:02.000 --> 00:28:04.000]  但是說不出來
[00:28:04.000 --> 00:28:05.000]  就是說不出來
[00:28:05.000 --> 00:28:06.000]  滿有榮光
[00:28:06.000 --> 00:28:08.000]  是神的榮光在那種喜樂
[00:28:08.000 --> 00:28:09.000]  無論環境如何
[00:28:09.000 --> 00:28:11.000]  我們靈裏面就有這種喜樂
[00:28:11.000 --> 00:28:13.000]  Hallelujah
[00:28:13.000 --> 00:28:15.000]  事實上這種喜樂的見證
[00:28:15.000 --> 00:28:18.000]  是初代教會增長的一個原因
[00:28:18.000 --> 00:28:19.000]  你要知道
[00:28:19.000 --> 00:28:22.000]  尤其在二章四十七節裏面
[00:28:22.000 --> 00:28:25.000]  讚美神他們得衆名的喜愛
[00:28:25.000 --> 00:28:27.000]  主就將得救的人怎麼樣
[00:28:27.000 --> 00:28:28.000]  天天將
[00:28:28.000 --> 00:28:30.000]  你看初代教會他們傳福音
[00:28:30.000 --> 00:28:33.000]  不像我們很費力要拉人來信
[00:28:33.000 --> 00:28:35.000]  求求你快信啊
[00:28:35.000 --> 00:28:37.000]  沒有啊
[00:28:37.000 --> 00:28:39.000]  他們讚美神喜樂
[00:28:39.000 --> 00:28:41.000]  充滿喜樂
[00:28:41.000 --> 00:28:44.000]  這個喜樂是最好吸引人來到教會
[00:28:44.000 --> 00:28:45.000]  來到主面前
[00:28:45.000 --> 00:28:46.000]  那個最重要的因素
[00:28:46.000 --> 00:28:48.000]  因爲人看我們如此的喜樂
[00:28:48.000 --> 00:28:49.000]  Hallelujah
[00:28:49.000 --> 00:28:51.000]  我告訴你今天教會需要悔改
[00:28:51.000 --> 00:28:53.000]  我們好像失去了主的喜樂的靈
[00:28:53.000 --> 00:28:54.000]  我告訴你
[00:28:54.000 --> 00:28:56.000]  你自己別人不肯來進教會
[00:28:56.000 --> 00:28:57.000]  到時候要幹什麼
[00:28:57.000 --> 00:28:58.000]  比我們還愁苦
[00:28:58.000 --> 00:28:59.000]  來這幹什麼
[00:28:59.000 --> 00:29:02.000]  那我們教會是要喜樂的
[00:29:02.000 --> 00:29:04.000]  這個世界需要這個喜樂的靈
[00:29:04.000 --> 00:29:07.000]  這個世界看見我們在靈裏面的喜樂
[00:29:07.000 --> 00:29:08.000]  他們就羨慕
[00:29:08.000 --> 00:29:10.000]  他們就被吸引來到神的面前
[00:29:10.000 --> 00:29:11.000]  Amen
[00:29:11.000 --> 00:29:13.000]  我對你們喜樂的靈
[00:29:13.000 --> 00:29:15.000]  能夠斷開一切沉重的惡
[00:29:15.000 --> 00:29:18.000]  這個世界上多少人今天在憂鬱症的裏面
[00:29:18.000 --> 00:29:20.000]  憂鬱症的捆綁當中
[00:29:20.000 --> 00:29:21.000]  走不出來
[00:29:21.000 --> 00:29:22.000]  怎麼走出來
[00:29:22.000 --> 00:29:23.000]  專家也幫助不了
[00:29:23.000 --> 00:29:26.000]  什麼心理學家也幫助不了
[00:29:26.000 --> 00:29:28.000]  只有喜樂的靈
[00:29:28.000 --> 00:29:33.000]  喜樂的靈教會能夠斷開一切憂鬱症的捆索
[00:29:33.000 --> 00:29:36.000]  Hallelujah
[00:29:36.000 --> 00:29:40.000]  喜樂的靈能夠斷開一切疾病的捆索
[00:29:40.000 --> 00:29:41.000]  因爲神的話說
[00:29:41.000 --> 00:29:44.000]  喜樂的心乃是良藥啊
[00:29:44.000 --> 00:29:45.000]  Hallelujah
[00:29:45.000 --> 00:29:47.000]  神的喜樂一充滿
[00:29:47.000 --> 00:29:49.000]  疾病就要離開了
[00:29:49.000 --> 00:29:50.000]  我告訴你
[00:29:50.000 --> 00:29:52.000]  當神的喜樂充滿在我們中間的時候
[00:29:52.000 --> 00:29:54.000]  帶來翻轉的大能
[00:29:54.000 --> 00:29:56.000]  Hallelujah
[00:29:56.000 --> 00:29:58.000]  弟兄你們要我再一次告訴你
[00:29:58.000 --> 00:30:00.000]  今天我們開始在Shakana Glory這個聖殿
[00:30:00.000 --> 00:30:01.000]  我要告訴你
[00:30:01.000 --> 00:30:03.000]  這本身是極大的恩典
[00:30:03.000 --> 00:30:06.000]  但神的心意不是我們停留在這裏而已
[00:30:06.000 --> 00:30:09.000]  神的心意不是這個聖殿的本身而已
[00:30:09.000 --> 00:30:12.000]  神有一個更偉大的應許
[00:30:12.000 --> 00:30:13.000]  Hallelujah
[00:30:13.000 --> 00:30:17.000]  祂要帶我們進入這個偉大的應許當中
[00:30:17.000 --> 00:30:23.000]  那就是祂在我們中間要彰顯祂的同在
[00:30:23.000 --> 00:30:26.000]  那就是祂的榮耀
[00:30:26.000 --> 00:30:27.000]  弟兄們這些日子來
[00:30:27.000 --> 00:30:29.000]  我真的感覺到
[00:30:29.000 --> 00:30:30.000]  神樂意
[00:30:30.000 --> 00:30:33.000]  何等樂意降下祂的榮耀
[00:30:33.000 --> 00:30:36.000]  彰顯祂的同在在我們中間
[00:30:36.000 --> 00:30:38.000]  事實上我感覺神比我們還着急
[00:30:38.000 --> 00:30:40.000]  神比我們還着急
[00:30:40.000 --> 00:30:43.000]  神還說你們快點快點
[00:30:43.000 --> 00:30:45.000]  預備一下
[00:30:45.000 --> 00:30:47.000]  神很渴望降臨
[00:30:47.000 --> 00:30:50.000]  只是我們還沒有預備好
[00:30:50.000 --> 00:30:53.000]  這段日子我們牧師們也爲這件事情禱告
[00:30:53.000 --> 00:30:54.000]  我們在神面求心
[00:30:54.000 --> 00:30:57.000]  回到神面求神憐憫我們
[00:30:57.000 --> 00:30:58.000]  主要求你憐憫
[00:30:58.000 --> 00:31:00.000]  讓我們重新可悟
[00:31:00.000 --> 00:31:02.000]  可悟你的同在
[00:31:02.000 --> 00:31:04.000]  原諒我們忙於這一切的事工
[00:31:04.000 --> 00:31:06.000]  這些事工都很好
[00:31:06.000 --> 00:31:08.000]  但是我們求神憐憫我們
[00:31:08.000 --> 00:31:10.000]  真的知道說其實真正的心意
[00:31:10.000 --> 00:31:11.000]  是神的同在
[00:31:11.000 --> 00:31:12.000]  榮耀的同在要降臨
[00:31:12.000 --> 00:31:14.000]  這纔是主的心意
[00:31:14.000 --> 00:31:16.000]  我們迴轉到神面往事主要求你
[00:31:16.000 --> 00:31:18.000]  讓我們重新來可悟你
[00:31:18.000 --> 00:31:20.000]  重新承認我們需要
[00:31:20.000 --> 00:31:22.000]  我們需要你聖靈的能力
[00:31:22.000 --> 00:31:24.000]  需要你聖靈的澆灌
[00:31:24.000 --> 00:31:27.000]  不想再依靠自己的勢力跟才感能力
[00:31:27.000 --> 00:31:30.000]  我們要依靠你聖靈的大能
[00:31:30.000 --> 00:31:33.000]  好讓你聖靈的江河永留在我們中間
[00:31:33.000 --> 00:31:34.000]  Amen
[00:31:34.000 --> 00:31:35.000]  Hallelujah
[00:31:35.000 --> 00:31:37.000]  但當弟兄讓我講這句話的時候
[00:31:37.000 --> 00:31:39.000]  我心中不是很愛上沒有
[00:31:39.000 --> 00:31:41.000]  我心中充滿了興奮
[00:31:41.000 --> 00:31:44.000]  因爲我真正知道神所應許的
[00:31:44.000 --> 00:31:46.000]  他必定要成就
[00:31:46.000 --> 00:31:48.000]  Hallelujah
[00:31:48.000 --> 00:31:51.000]  Amen
[00:31:51.000 --> 00:31:53.000]  我們要重新回到神的面前
[00:31:53.000 --> 00:31:56.000]  Focus在神給我們的應許上
[00:31:56.000 --> 00:31:57.000]  Focus在神的面前
[00:31:57.000 --> 00:32:00.000]  神在這教育所要成就的
[00:32:00.000 --> 00:32:03.000]  是遠超過我們今天所能想象的
[00:32:03.000 --> 00:32:04.000]  Amen
[00:32:04.000 --> 00:32:05.000]  你相信嗎
[00:32:05.000 --> 00:32:07.000]  你必須先看見
[00:32:07.000 --> 00:32:10.000]  你看見了就能相信
[00:32:10.000 --> 00:32:11.000]  Amen
[00:32:11.000 --> 00:32:15.000]  你相信了事情就能夠成就
[00:32:15.000 --> 00:32:16.000]  求神開我們的眼睛
[00:32:16.000 --> 00:32:20.000]  看見神所應許要成就的事
[00:32:20.000 --> 00:32:21.000]  我們一起禱告
[00:32:21.000 --> 00:32:23.000]  親愛的我們再次來到你面前
[00:32:23.000 --> 00:32:24.000]  我們先上感謝
[00:32:24.000 --> 00:32:27.000]  謝謝你在我們教會有這麼偉大的應許
[00:32:27.000 --> 00:32:29.000]  讓我們今天重新回到你面前
[00:32:29.000 --> 00:32:31.000]  抓住你給我們的應許
[00:32:31.000 --> 00:32:34.000]  我們今天向你來呼求
[00:32:34.000 --> 00:32:36.000]  我們承認我們的需要
[00:32:36.000 --> 00:32:37.000]  我們求你今天再次
[00:32:37.000 --> 00:32:40.000]  大大充滿澆灌在我們中間
[00:32:40.000 --> 00:32:41.000]  Hallelujah
[00:32:41.000 --> 00:32:43.000]  主要再次把整個教會
[00:32:43.000 --> 00:32:45.000]  帶到你的面前來做
[00:32:45.000 --> 00:32:48.000]  讓我們重新來渴望你
[00:32:48.000 --> 00:32:50.000]  Shakina Glory
[00:32:50.000 --> 00:32:52.000]  這不是一個聖殿而已
[00:32:52.000 --> 00:32:55.000]  這不是一首歌而已
[00:32:55.000 --> 00:32:57.000]  而是你的心意
[00:32:57.000 --> 00:33:00.000]  你要將你的榮耀充滿在這殿
[00:33:00.000 --> 00:33:03.000]  你要彰顯你的同在在這裏
[00:33:03.000 --> 00:33:06.000]  好讓每一個來到這裏的人
[00:33:06.000 --> 00:33:09.000]  能夠遇見你自己
[00:33:09.000 --> 00:33:10.000]  主要真的讓我們
[00:33:10.000 --> 00:33:14.000]  在你的榮耀的激化當中有份
[00:33:14.000 --> 00:33:16.000]  讓我們在這時刻
[00:33:16.000 --> 00:33:18.000]  我們科目你
[00:33:18.000 --> 00:33:20.000]  我們敞開我們自己
[00:33:20.000 --> 00:33:22.000]  我們真的與你來同宮
[00:33:22.000 --> 00:33:26.000]  願你自己的應許成就在我們中間
[00:33:26.000 --> 00:33:29.000]  感謝禱告奉耶穌的聖靈祈求
[00:33:29.000 --> 00:33:30.000]  Amen
