
[00:00:00.000 --> 00:00:05.000]  讀一段聖經在以色列書第五四章第一節到第三節
[00:17:58.300 --> 00:18:02.100]  雖然那是一個不再有神蹟的時代
[00:18:02.100 --> 00:18:05.500]  但當時在以色列裡面有一個人
[00:18:05.500 --> 00:18:07.700]  他的名字叫哈尼
[00:18:07.700 --> 00:18:09.400]  他是一個很特別的人
[00:18:09.400 --> 00:18:11.900]  他住在耶路撒冷的城外
[00:18:11.900 --> 00:18:17.700]  他是一個堅定相信神垂聽禱告的人
[00:18:17.700 --> 00:18:22.200]  所以當時人就請他來求雨
[00:18:22.200 --> 00:18:24.000]  他就來到神的面前
[00:18:24.000 --> 00:18:28.100]  他手裡拿一支六尺長的一個杖
[00:18:28.100 --> 00:18:32.700]  就在他身旁周圍畫了一個大圓圈
[00:18:32.700 --> 00:18:34.800]  他就走進這個圓圈
[00:18:34.800 --> 00:18:39.300]  跪在這個土地上開始向神禱告
[00:18:39.300 --> 00:18:42.500]  神要我奉你的名來向你來呼求
[00:18:42.500 --> 00:18:46.200]  如果不能夠親眼看見你的憐憫
[00:18:46.200 --> 00:18:49.700]  我就不會從這個圓圈裡面離開
[00:18:49.700 --> 00:18:53.600]  他就跪在地上開始禱告
[00:18:53.600 --> 00:18:56.400]  結果雨真的從天上降下來
[00:18:56.400 --> 00:18:58.500]  而且持續降下來
[00:18:58.500 --> 00:19:00.300]  不但是土地滋潤
[00:19:00.300 --> 00:19:04.200]  而且恢復了人們對神的信心
[00:19:04.200 --> 00:19:06.100]  在猶太人的歷史當中
[00:19:06.100 --> 00:19:10.100]  他們稱這一天叫D-Day那一天
[00:19:10.100 --> 00:19:15.100]  他們把哈尼的禱告叫做扭轉世代的禱告
[00:19:15.100 --> 00:19:16.900]  他們稱為哈尼這個人
[00:19:16.900 --> 00:19:19.300]  是The Circle Maker
[00:19:19.300 --> 00:19:22.000]  是一個畫圓圈的人
[00:19:22.000 --> 00:19:24.600]  當他在地上畫圓圈的時候
[00:19:24.600 --> 00:19:26.600]  他是確信一件事情
[00:19:26.600 --> 00:19:29.100]  神必紀念他的禱告
[00:19:29.100 --> 00:19:34.000]  神必垂聽並且應允他的禱告
[00:19:34.000 --> 00:19:36.400]  今天當我們來到神的面前的時候
[00:19:36.400 --> 00:19:40.300]  我們也必須要有這種確信
[00:19:40.300 --> 00:19:41.900]  我們不見得要像他一樣
[00:19:41.900 --> 00:19:44.700]  拿著杖在地上畫個大圓圈
[00:19:44.700 --> 00:19:47.200]  但我們必須要有一種確信
[00:19:47.200 --> 00:19:50.000]  那就是我們的神他必垂聽
[00:19:50.000 --> 00:19:52.900]  而且應允我們的禱告
[00:19:52.900 --> 00:19:57.200]  今天你有這樣的確信嗎
[00:19:57.200 --> 00:19:59.400]  你有這樣的確信嗎
[00:19:59.400 --> 00:20:01.300]  你應該有
[00:20:01.300 --> 00:20:02.800]  你還記得
[00:20:02.800 --> 00:20:05.700]  當我們在Shakina Glory建堂的過程當中
[00:20:05.700 --> 00:20:08.000]  我們向神求好天氣
[00:20:08.000 --> 00:20:10.100]  記得嗎
[00:20:10.100 --> 00:20:12.100]  結果呢
[00:20:12.100 --> 00:20:13.800]  一年半
[00:20:13.800 --> 00:20:16.100]  真的幾乎沒有下雨
[00:20:16.100 --> 00:20:17.000]  就算有雨
[00:20:17.000 --> 00:20:19.700]  都是一兩次毛毛雨那種雨
[00:20:19.700 --> 00:20:21.100]  不但沒有下雨
[00:20:21.100 --> 00:20:23.900]  而且天氣出奇的溫暖
[00:20:23.900 --> 00:20:26.300]  我還記得去年這個時候
[00:20:26.300 --> 00:20:28.200]  我還推特推出去
[00:20:28.200 --> 00:20:32.000]  我坐在Santana Row外面
[00:20:32.000 --> 00:20:35.300]  享受陽光喝奶茶的照片
[00:20:35.300 --> 00:20:36.600]  就在這麼
[00:20:36.600 --> 00:20:37.800]  應該是冬天了
[00:20:37.800 --> 00:20:41.100]  我居然這麼溫暖的天氣
[00:20:41.100 --> 00:20:42.300]  我們看見
[00:20:42.300 --> 00:20:44.100]  真的神給我們一年半
[00:20:44.100 --> 00:20:45.700]  這麼美好的天氣
[00:20:45.700 --> 00:20:47.900]  不像現在堂一建完
[00:20:47.900 --> 00:20:48.700]  就拼命下雨
[00:20:48.700 --> 00:20:51.300]  而且傾盆大雨
[00:20:51.300 --> 00:20:52.200]  我真的常講
[00:20:52.200 --> 00:20:54.200]  我們現在就好像以利亞的時代一樣
[00:20:54.200 --> 00:20:56.100]  不是我們正像以利亞的時代
[00:20:56.100 --> 00:20:58.400]  我們求不下雨就不下雨耶
[00:20:58.400 --> 00:21:00.400]  Hallelujah
[00:21:00.400 --> 00:21:01.400]  你都不興奮了
[00:21:01.400 --> 00:21:05.800]  無感耶
[00:21:05.800 --> 00:21:07.100]  這很大的事情
[00:21:07.100 --> 00:21:07.700]  你以為不要想
[00:21:07.700 --> 00:21:08.800]  我是學天氣的
[00:21:08.800 --> 00:21:09.400]  我就知道
[00:21:09.400 --> 00:21:11.400]  這種事情不常發生的
[00:21:11.400 --> 00:21:12.700]  不是隨隨便便會發生的
[00:21:12.700 --> 00:21:14.300]  我告訴你
[00:21:14.300 --> 00:21:16.900]  我們向神求10月20號
[00:21:16.900 --> 00:21:18.800]  能夠如期開幕感恩崇拜
[00:21:18.800 --> 00:21:20.500]  記得嗎
[00:21:20.500 --> 00:21:21.500]  記得嗎
[00:21:21.500 --> 00:21:24.100]  雖然怎麼看都不像會完成
[00:21:24.100 --> 00:21:27.300]  雖然多少的難處在哪裡
[00:21:27.300 --> 00:21:30.300]  但是你記得結果是怎麼樣
[00:21:30.300 --> 00:21:31.700]  結果是怎麼樣
[00:21:31.700 --> 00:21:34.100]  10月19號
[00:21:34.100 --> 00:21:38.100]  我們拿到臨時使用執照
[00:21:38.100 --> 00:21:40.000]  10月20號
[00:21:40.000 --> 00:21:43.200]  如期開幕感恩崇拜
[00:21:43.200 --> 00:21:44.400]  Amen
[00:21:44.400 --> 00:21:45.800]  Hallelujah
[00:21:45.800 --> 00:21:47.700]  你說穆斯林為什麼還要再提這個
[00:21:47.700 --> 00:21:49.700]  因為要提醒你啦
[00:21:49.700 --> 00:21:52.300]  怕你忘記啊
[00:21:52.300 --> 00:21:53.900]  我們的神真的是垂聽應允
[00:21:53.900 --> 00:21:56.500]  禱告的神啊
[00:21:56.500 --> 00:21:57.700]  Hallelujah
[00:21:57.700 --> 00:21:58.500]  你在這個教會
[00:21:58.500 --> 00:22:01.200]  你要知道你很有favor
[00:22:01.200 --> 00:22:02.600]  我們在神面前禱告
[00:22:02.600 --> 00:22:05.100]  真的得蒙垂聽
[00:22:05.100 --> 00:22:06.700]  不是開玩笑
[00:22:06.700 --> 00:22:09.400]  神真的垂聽應允我們的禱告
[00:22:09.400 --> 00:22:10.700]  Hallelujah
[00:22:10.700 --> 00:22:13.000]  你必須要有這種確信
[00:22:13.000 --> 00:22:14.700]  一旦你有這種確信
[00:22:14.700 --> 00:22:16.100]  你應該抓住神的應許
[00:22:16.100 --> 00:22:17.400]  我告訴你
[00:22:17.400 --> 00:22:22.200]  為神所給你的每一個生活領域來禱告
[00:22:22.200 --> 00:22:25.400]  為每一個你想擴張的領域
[00:22:25.400 --> 00:22:26.700]  無論在個人生活當中
[00:22:26.700 --> 00:22:28.000]  在家庭當中
[00:22:28.000 --> 00:22:29.100]  在你的工作上
[00:22:29.100 --> 00:22:30.300]  在你的服飾上
[00:22:30.300 --> 00:22:34.600]  無論哪一個你想要擴張的領域
[00:22:34.600 --> 00:22:37.300]  你一定要為這個領域來禱告
[00:22:37.300 --> 00:22:38.300]  抓住神的領域
[00:22:38.300 --> 00:22:41.100]  既然你有一位垂聽應允禱告的神
[00:22:41.100 --> 00:22:43.600]  你要抓住神的應許來禱告
[00:22:43.600 --> 00:22:46.500]  你必然能夠經歷神偉大奇妙的作為
[00:22:46.500 --> 00:22:48.200]  Amen
[00:22:48.200 --> 00:22:48.900]  第三
[00:22:48.900 --> 00:22:50.700]  你要放長堅固
[00:22:50.700 --> 00:22:54.300]  跟你說要放長堅固
[00:22:54.300 --> 00:22:56.300]  帳幕越大
[00:22:56.300 --> 00:22:58.200]  繩子就越長
[00:22:58.200 --> 00:23:01.100]  爵子就要越堅固
[00:23:01.100 --> 00:23:05.400]  這個放長跟堅固是什麼意思呢
[00:23:05.400 --> 00:23:09.100]  主就提醒我今天無論我們做什麼事情
[00:23:09.100 --> 00:23:11.600]  有三件事是很重要的
[00:23:11.600 --> 00:23:13.200]  無論你做什麼事情
[00:23:13.200 --> 00:23:14.500]  三方面是很重要的
[00:23:14.500 --> 00:23:15.800]  第一個
[00:23:15.800 --> 00:23:17.300]  一定要想得長遠
[00:23:17.300 --> 00:23:20.000]  跟你說要想得長遠
[00:23:20.000 --> 00:23:20.600]  換句話說
[00:23:20.600 --> 00:23:23.100]  無論你做什麼
[00:23:23.100 --> 00:23:25.900]  都要想得深遠一點
[00:23:25.900 --> 00:23:28.700]  不要只停留在表面上
[00:23:28.700 --> 00:23:31.600]  怎麼樣才能夠想得長遠呢
[00:23:31.600 --> 00:23:34.200]  首先就要多想一點
[00:23:34.200 --> 00:23:35.800]  要多想一點
[00:23:35.800 --> 00:23:38.900]  愛迪生是一個很偉大的發明家
[00:23:38.900 --> 00:23:40.600]  很多人常常問他說
[00:23:40.600 --> 00:23:44.200]  愛迪生你怎麼可能發明這麼多東西啊
[00:23:44.200 --> 00:23:45.000]  他回答說
[00:23:45.000 --> 00:23:48.400]  其實我也沒有什麼很特別的地方
[00:23:48.400 --> 00:23:52.100]  我只是比別人多想一點而已
[00:23:52.100 --> 00:23:54.000]  多想一點
[00:23:54.000 --> 00:23:58.600]  其實多想一點常常就是創意的來源
[00:23:58.600 --> 00:24:00.600]  我常常就好像牛頓
[00:24:00.600 --> 00:24:03.200]  牛頓怎麼發現地心吸引力的
[00:24:03.200 --> 00:24:04.600]  你們都知道牛頓發現地心
[00:24:04.600 --> 00:24:07.400]  因為他看見蘋果從樹上掉下來
[00:24:07.400 --> 00:24:10.100]  那你我也常常看見蘋果從樹上掉下來
[00:24:10.100 --> 00:24:12.800]  只不過我們撿來吃就死了
[00:24:12.800 --> 00:24:14.600]  但牛頓就多想一下
[00:24:14.600 --> 00:24:17.400]  為什麼會掉下來不會往天上飛呢
[00:24:17.400 --> 00:24:20.100]  他就發現了地心吸引力
[00:24:20.100 --> 00:24:22.100]  你知道今天很多事情
[00:24:22.100 --> 00:24:23.500]  無論在教會當中
[00:24:23.500 --> 00:24:25.500]  無論在你個人生活當中
[00:24:25.500 --> 00:24:28.300]  其實很多時候只要你多想一點
[00:24:28.300 --> 00:24:31.100]  答案近在眼前
[00:24:31.100 --> 00:24:32.400]  不但是要多想一點
[00:24:32.400 --> 00:24:34.800]  而且要想長一點
[00:24:34.800 --> 00:24:37.700]  很多時候我們人的眼目是很短淺
[00:24:37.700 --> 00:24:40.400]  我們只想解決眼前的問題
[00:24:40.400 --> 00:24:43.000]  但事實上我們應當為我們的個人
[00:24:43.000 --> 00:24:44.200]  為我們的家庭
[00:24:44.200 --> 00:24:47.200]  甚至為神的國度
[00:24:47.200 --> 00:24:49.500]  來做很長遠的打算
[00:24:49.500 --> 00:24:52.500]  我們看見Shakina Glory這個聖殿
[00:24:52.500 --> 00:24:54.800]  就是一種長遠的計畫
[00:24:54.800 --> 00:24:57.600]  我們不只為現在的需要建這個堂
[00:24:57.600 --> 00:24:59.700]  更是為將來的發展
[00:24:59.700 --> 00:25:02.600]  更是為神國的託付跟使命
[00:25:02.600 --> 00:25:05.300]  我們一定要想長一點
[00:25:05.300 --> 00:25:06.400]  第二
[00:25:06.400 --> 00:25:08.400]  你要做得長久
[00:25:08.400 --> 00:25:11.300]  跟你們講說要做得長久
[00:25:11.300 --> 00:25:12.900]  什麼意思呢
[00:25:12.900 --> 00:25:16.500]  首先就是要多做一點
[00:25:16.500 --> 00:25:17.800]  你還記得有一次主義是說
[00:25:17.800 --> 00:25:21.000]  若是有人強逼你走一里路
[00:25:21.000 --> 00:25:23.000]  你就要陪他走什麼
[00:25:23.000 --> 00:25:24.600]  二里路
[00:25:24.600 --> 00:25:25.600]  換句話說
[00:25:25.600 --> 00:25:28.200]  如果你只是陪別人走一里路
[00:25:28.200 --> 00:25:30.000]  那個第一里路
[00:25:30.000 --> 00:25:31.500]  那個第一里路是
[00:25:31.500 --> 00:25:33.700]  別人強逼你走
[00:25:33.700 --> 00:25:35.500]  是你的責任
[00:25:35.500 --> 00:25:37.300]  是別人叫你做的
[00:25:37.300 --> 00:25:39.300]  是你不能不做的
[00:25:39.300 --> 00:25:40.300]  很多時候當你做的時候
[00:25:40.300 --> 00:25:42.900]  心不甘情不願嘛
[00:25:42.900 --> 00:25:46.100]  可是當你願意陪別人走第二
[00:25:46.100 --> 00:25:48.600]  當你願意多做一點的時候
[00:25:48.600 --> 00:25:50.800]  陪別人再走第二里路的時候
[00:25:50.800 --> 00:25:53.500]  這個第二里路就不再只是責任了
[00:25:53.500 --> 00:25:55.900]  而是你心甘情願去做
[00:25:55.900 --> 00:25:59.100]  那個果效就大不相同了
[00:25:59.100 --> 00:26:00.200]  所以無論做什麼
[00:26:00.200 --> 00:26:03.100]  一定要存著福祉神的心
[00:26:03.100 --> 00:26:04.600]  多做一點
[00:26:04.600 --> 00:26:05.600]  跟你們說多做一點
[00:26:05.600 --> 00:26:07.200]  跟他說
[00:26:07.200 --> 00:26:11.500]  你就能夠享受福祉的喜樂跟果效
[00:26:11.500 --> 00:26:13.200]  不但要多做一點
[00:26:13.200 --> 00:26:17.700]  而且持久的去做
[00:26:17.700 --> 00:26:19.700]  所以我常說今天
[00:26:19.700 --> 00:26:22.200]  只要你做一件對的事情
[00:26:22.200 --> 00:26:24.600]  而且持久的去做
[00:26:24.600 --> 00:26:25.900]  總有一天
[00:26:25.900 --> 00:26:27.700]  神會用祂的方法
[00:26:27.700 --> 00:26:30.800]  親自來祝福你的
[00:26:30.800 --> 00:26:31.600]  事實上這就是為什麼
[00:26:31.600 --> 00:26:33.300]  我們教會宣教士工
[00:26:33.300 --> 00:26:35.700]  這麼蒙神祝福的原因
[00:26:35.700 --> 00:26:37.400]  因為我們做宣教的工作的時候
[00:26:37.400 --> 00:26:38.900]  我們從來不會因為
[00:26:38.900 --> 00:26:42.900]  短期的沒有果效而灰心
[00:26:42.900 --> 00:26:46.700]  我們總是看重長期的耕耘
[00:26:46.700 --> 00:26:48.400]  我還記得我們在
[00:26:48.400 --> 00:26:50.600]  北南這個國家做宣教工作
[00:26:50.600 --> 00:26:52.600]  執堂的頭五年
[00:26:52.600 --> 00:26:54.300]  真的一點進展都沒有
[00:26:54.300 --> 00:26:56.100]  我每一年去看我的牧師
[00:26:56.100 --> 00:26:58.500]  就看見只有他們一家在聚會
[00:26:58.500 --> 00:27:01.000]  每一年都是只有一家在
[00:27:01.000 --> 00:27:02.800]  我每次去都不知道該怎麼樣
[00:27:02.800 --> 00:27:04.100]  是要去安慰他們
[00:27:04.100 --> 00:27:06.600]  還是乾脆關門算了
[00:27:06.600 --> 00:27:10.600]  但是我們就持續做我們當作的事情
[00:27:10.600 --> 00:27:11.800]  感謝神
[00:27:11.800 --> 00:27:12.800]  這些年我們看見
[00:27:12.800 --> 00:27:15.900]  我們北南教會快速在發展當中
[00:27:15.900 --> 00:27:19.200]  現在已經超過二十間分堂在北南
[00:27:19.200 --> 00:27:21.400]  而且進入不僅他法所
[00:27:21.400 --> 00:27:26.000]  進入擬日做開展做開拓執堂的工作
[00:27:26.000 --> 00:27:31.100]  要持久的去做
[00:27:31.100 --> 00:27:33.100]  第三要兼顧根基
[00:27:33.100 --> 00:27:36.000]  更重要要兼顧根基
[00:27:36.000 --> 00:27:37.000]  無論我們做什麼
[00:27:37.000 --> 00:27:40.300]  我們一定要思想我們的根基在哪裡
[00:27:40.300 --> 00:27:41.700]  然後我們才能夠
[00:27:41.700 --> 00:27:43.200]  我們所建造的東西
[00:27:43.200 --> 00:27:46.200]  才不至於因為環境而動搖
[00:27:46.200 --> 00:27:47.600]  對我們屬靈生命來講
[00:27:47.600 --> 00:27:51.200]  神的話就是我們生命的根基
[00:27:51.200 --> 00:27:52.800]  我們一定要愛慕神的話
[00:27:52.800 --> 00:27:54.000]  不但愛慕神的話
[00:27:54.000 --> 00:27:56.500]  而且要信靠神的話
[00:27:56.500 --> 00:27:58.900]  你說牧師為什麼神話那麼重要
[00:27:58.900 --> 00:28:00.800]  我告訴你為什麼重要
[00:28:00.800 --> 00:28:04.900]  因為神必不自說謊
[00:28:04.900 --> 00:28:05.700]  為什麼那麼重要
[00:28:05.700 --> 00:28:08.700]  因為神是不說謊的神
[00:28:08.700 --> 00:28:10.900]  今天我們人有時候會說錯話
[00:28:10.900 --> 00:28:11.800]  我們會講錯
[00:28:11.800 --> 00:28:13.300]  有時候記錯
[00:28:13.300 --> 00:28:16.000]  但神永遠不會說錯
[00:28:16.000 --> 00:28:17.700]  祂永遠不說謊
[00:28:17.700 --> 00:28:20.000]  否則祂就不是神
[00:28:20.000 --> 00:28:22.300]  神所說的祂必定要成就
[00:28:22.300 --> 00:28:23.100]  必定要應驗
[00:28:23.100 --> 00:28:24.200]  如果你真的明白
[00:28:24.200 --> 00:28:27.000]  神不說謊這件事情
[00:28:27.000 --> 00:28:29.500]  那你就是要花時間讀
[00:28:29.500 --> 00:28:30.800]  這是一個不說謊
[00:28:30.800 --> 00:28:35.100]  神說謊祂必定要成就的
[00:28:35.100 --> 00:28:36.900]  我們若是我們的生命
[00:28:36.900 --> 00:28:39.600]  能夠紮根在神的話語上
[00:28:39.600 --> 00:28:41.100]  遵行神的話語
[00:28:41.100 --> 00:28:41.700]  我告訴你
[00:28:41.700 --> 00:28:44.400]  你凡事必然亨通的
[00:28:44.400 --> 00:28:47.500]  因為神必不自說謊
[00:28:47.500 --> 00:28:49.900]  所以當我們進入新的季節的時候
[00:28:49.900 --> 00:28:51.100]  我們看見
[00:28:51.100 --> 00:28:52.900]  神告訴我們三件事情需要做
[00:28:52.900 --> 00:28:54.400]  第一個要擴張境界
[00:28:54.400 --> 00:28:55.400]  各位來說來
[00:28:55.400 --> 00:28:56.200]  擴張境界
[00:28:56.200 --> 00:28:58.100]  第二持續禱告
[00:28:58.100 --> 00:28:58.500]  持續禱告
[00:28:58.500 --> 00:29:02.000]  第三放長堅固
[00:29:02.000 --> 00:29:04.700]  最後也是最重要的
[00:29:04.700 --> 00:29:07.000]  我相信神在這個新的季節當中
[00:29:07.000 --> 00:29:09.200]  要賜給我們新的恩告
[00:29:09.200 --> 00:29:10.400]  Amen
[00:29:10.400 --> 00:29:12.100]  以賽亞書五四章第三節
[00:29:12.100 --> 00:29:14.800]  神說因為你要向左向右開展
[00:29:14.800 --> 00:29:17.200]  你的後裔必得多國為業
[00:29:17.200 --> 00:29:19.300]  使荒涼的城邑有人居住
[00:29:19.300 --> 00:29:21.000]  我相信神在新的一年
[00:29:21.000 --> 00:29:22.700]  要賜給我們新的恩告
[00:29:22.700 --> 00:29:24.400]  這新的恩告分成兩方面
[00:29:24.400 --> 00:29:26.400]  第一個是擴張的恩告
[00:29:26.400 --> 00:29:29.400]  跟你們說擴張的恩告
[00:29:29.400 --> 00:29:31.800]  過去一年我們經歷到神突破的恩典
[00:29:31.800 --> 00:29:32.900]  經歷了
[00:29:32.900 --> 00:29:35.900]  但你知道為什麼神要帶來突破嗎
[00:29:35.900 --> 00:29:38.800]  這就好像以前我們想往前進
[00:29:38.800 --> 00:29:39.400]  想要擴張
[00:29:39.400 --> 00:29:40.100]  擴張不來
[00:29:40.100 --> 00:29:42.500]  為什麼那個大石頭擋住在我們前面
[00:29:42.500 --> 00:29:44.100]  無法擴張
[00:29:44.100 --> 00:29:46.900]  神突破的恩典降臨下來
[00:29:46.900 --> 00:29:49.600]  就是把這個石頭拿去了
[00:29:49.600 --> 00:29:51.200]  忽然間以前大石頭擋住
[00:29:51.200 --> 00:29:52.500]  我們無法動彈
[00:29:52.500 --> 00:29:53.900]  無法施展
[00:29:53.900 --> 00:29:56.000]  現在突破的恩典降臨
[00:29:56.000 --> 00:29:57.700]  把大石頭挪去
[00:29:57.700 --> 00:29:58.600]  大石頭一挪去
[00:29:58.600 --> 00:30:00.600]  路一開
[00:30:00.600 --> 00:30:03.600]  不是叫我們站在那裡欣賞這條路而已
[00:30:03.600 --> 00:30:05.800]  路一開要怎麼樣
[00:30:05.800 --> 00:30:07.600]  左右開展
[00:30:07.600 --> 00:30:08.700]  Amen
[00:30:08.700 --> 00:30:12.800]  神降下突破的目的是要我們擴展
[00:30:12.800 --> 00:30:15.000]  向左向右來擴展
[00:30:15.000 --> 00:30:17.700]  是擴張升等的恩高
[00:30:17.700 --> 00:30:20.800]  更是升等的恩高
[00:30:20.800 --> 00:30:22.400]  不但是左右擴展
[00:30:22.400 --> 00:30:24.600]  而且得多國為業
[00:30:24.600 --> 00:30:27.100]  這不但指著平面上的擴張
[00:30:27.100 --> 00:30:30.200]  更是指著新的全併
[00:30:30.200 --> 00:30:32.500]  所以我把它叫做升等的恩高
[00:30:32.500 --> 00:30:33.300]  什麼意思
[00:30:33.300 --> 00:30:35.200]  你坐過飛機嗎
[00:30:35.200 --> 00:30:36.500]  你住過旅館嗎
[00:30:36.500 --> 00:30:37.300]  當你check in的時候
[00:30:37.300 --> 00:30:37.800]  忽然就會說
[00:30:37.800 --> 00:30:39.600]  嘿 你升等了
[00:30:39.600 --> 00:30:41.000]  哇
[00:30:41.000 --> 00:30:42.900]  忽然間你可以進入
[00:30:42.900 --> 00:30:45.600]  你以前不能夠進入的領域了
[00:30:45.600 --> 00:30:47.700]  忽然間你可以能夠享受
[00:30:47.700 --> 00:30:50.900]  你以前無法享受的一些特權了
[00:30:50.900 --> 00:30:52.300]  同樣的
[00:30:52.300 --> 00:30:53.700]  在新的季節當中
[00:30:53.700 --> 00:30:54.500]  我告訴你
[00:30:54.500 --> 00:30:58.000]  你的身份的地位要被提升了
[00:30:58.000 --> 00:31:00.900]  神要賜給你通路
[00:31:00.900 --> 00:31:04.800]  讓你能夠進入你過去無法進入的領域
[00:31:04.800 --> 00:31:06.700]  神要給你全併
[00:31:06.700 --> 00:31:09.900]  讓你做你過去所不能夠做的事情
[00:31:09.900 --> 00:31:11.300]  Amen
[00:31:11.300 --> 00:31:12.600]  要準備好
[00:31:12.600 --> 00:31:13.200]  我告訴你
[00:31:13.200 --> 00:31:15.300]  擴張的恩高已經降臨了
[00:31:15.300 --> 00:31:17.700]  升等的恩高已經降臨了
[00:31:17.700 --> 00:31:20.000]  過去我們看見有一個大石頭
[00:31:20.000 --> 00:31:21.700]  擺在那邊攔阻我們的
[00:31:21.700 --> 00:31:23.900]  神已經把這攔阻拿去了
[00:31:23.900 --> 00:31:27.100]  在新的季節當神賜下擴張的恩高
[00:31:27.100 --> 00:31:28.500]  賜下升等的恩高
[00:31:28.500 --> 00:31:30.900]  神要叫我們向左向右來擴展
[00:31:30.900 --> 00:31:31.900]  Hallelujah
[00:31:31.900 --> 00:31:32.500]  Amen
[00:31:32.500 --> 00:31:35.100]  事實上這恩高已經開始降臨了
[00:31:35.100 --> 00:31:37.800]  如果去年你參加我們開堂感恩崇拜
[00:31:37.800 --> 00:31:41.100]  一直到我們Christmas Eve的那個音樂劇
[00:31:41.100 --> 00:31:44.300]  你不感覺到神已經將我們整個聚會
[00:31:44.300 --> 00:31:46.800]  那種屬靈的層次提升了嗎
[00:31:46.800 --> 00:31:49.200]  一個升等的恩高已經降臨下來
[00:31:49.200 --> 00:31:50.800]  It's happening
[00:31:50.800 --> 00:31:51.700]  Amen
[00:31:51.700 --> 00:31:54.300]  憑信心我們再一次領受
[00:31:54.300 --> 00:31:58.100]  神在過去一年半為我們成就偉大奇妙的工作
[00:31:58.100 --> 00:32:01.000]  我們期待更多的工作在前面
[00:32:01.000 --> 00:32:03.000]  神要帶領我們往前進
[00:32:03.000 --> 00:32:05.100]  向左向右來擴展
[00:32:05.100 --> 00:32:07.800]  也提升我們信心的領域
[00:32:07.800 --> 00:32:09.700]  提升我們的全併
[00:32:09.700 --> 00:32:11.900]  讓我們能夠做過去所不能做的
[00:32:11.900 --> 00:32:13.800]  讓我們進入那新的領域
[00:32:13.800 --> 00:32:15.800]  是過去所不能夠進去的領域
[00:32:15.800 --> 00:32:16.700]  Amen
[00:32:16.700 --> 00:32:17.900]  準備好嗎
[00:32:17.900 --> 00:32:18.900]  Amen
[00:32:18.900 --> 00:32:20.500]  我們一起禱告
[00:32:20.500 --> 00:32:24.000]  親愛的主我們再次獻上我們的感謝與讚美
[00:32:24.000 --> 00:32:27.200]  謝謝你在過去一年半為我們教育所奇妙的工作
[00:32:27.200 --> 00:32:30.400]  在我們個人生命當中帶來突破的恩典
[00:32:30.400 --> 00:32:31.800]  進入新的季節組
[00:32:31.800 --> 00:32:35.900]  讓我們再一次憑信心領受那新鮮的恩高
[00:32:35.900 --> 00:32:38.300]  這是擴張的季節來到了
[00:32:38.300 --> 00:32:40.500]  這是升等的季節來到了
[00:32:40.500 --> 00:32:41.800]  Oh Hallelujah
[00:32:41.800 --> 00:32:44.000]  讓我們再一次來到你面前
[00:32:44.000 --> 00:32:45.700]  憑信心來領受
[00:32:45.700 --> 00:32:47.400]  勇敢的跟隨
[00:32:47.400 --> 00:32:49.300]  在生活的每一個領域
[00:32:49.300 --> 00:32:51.700]  我們要向左向右來開展
[00:32:51.700 --> 00:32:52.700]  謝謝我們主
[00:32:52.700 --> 00:32:55.800]  感謝禱告奉耶穌得聖的名祈求
[00:32:55.800 --> 00:32:56.800]  Amen
