
[00:00:00.000 --> 00:00:01.300]  鼎英姐妹早晨
[00:16:49.800 --> 00:16:52.000]  去突破你的安書區
[00:16:52.000 --> 00:16:55.200]  你有沒有想過你的安書區
[00:16:55.200 --> 00:16:56.400]  可能阻礙了
[00:16:56.400 --> 00:16:58.000]  阻礙了你跟從神
[00:16:58.000 --> 00:17:00.800]  給一個很簡單的應用
[00:17:00.800 --> 00:17:02.400]  可以讓你去想
[00:17:02.400 --> 00:17:04.100]  有很多人跟我說
[00:17:04.100 --> 00:17:05.600]  陳牧師其實我覺得
[00:17:05.600 --> 00:17:07.200]  現在靈修很困難
[00:17:07.200 --> 00:17:10.400]  現在其實上教會都不容易
[00:17:10.400 --> 00:17:12.500]  生活上太忙
[00:17:12.500 --> 00:17:14.600]  太緊張
[00:17:14.600 --> 00:17:16.400]  給一個很簡單
[00:17:16.400 --> 00:17:18.200]  你放棄一點點的安書
[00:17:18.200 --> 00:17:20.400]  你只要早半個小時起床
[00:17:20.400 --> 00:17:22.000]  做到的
[00:17:22.000 --> 00:17:24.100]  你能夠早半個小時起床
[00:17:24.100 --> 00:17:25.200]  你做到靈修
[00:17:25.600 --> 00:17:27.200]  你能夠回到崇拜
[00:17:27.200 --> 00:17:28.100]  不會遲到
[00:17:28.100 --> 00:17:29.800]  早半個小時
[00:17:29.800 --> 00:17:31.800]  半個小時的睡眠
[00:17:31.800 --> 00:17:33.800]  一點點的安書你放下
[00:17:33.800 --> 00:17:35.400]  弟兄姊妹
[00:17:35.400 --> 00:17:36.400]  跟從耶穌
[00:17:36.400 --> 00:17:39.200]  不是一腔熱血就夠
[00:17:39.200 --> 00:17:41.000]  我們需要一腔熱血
[00:17:41.000 --> 00:17:42.200]  更加需要
[00:17:42.200 --> 00:17:45.000]  去放下我們安書的生活
[00:17:45.000 --> 00:17:48.100]  在第二段的對話
[00:17:48.100 --> 00:17:50.800]  就是59到60節
[00:17:50.800 --> 00:17:52.300]  我想大家再跟我讀
[00:17:52.300 --> 00:17:54.300]  59到60節
[00:17:54.500 --> 00:17:55.600]  第二段對話
[00:17:55.600 --> 00:17:56.800]  這個人不是很窮
[00:17:56.800 --> 00:17:58.800]  根據《馬太八章》21
[00:17:58.800 --> 00:18:00.400]  這個人
[00:18:00.400 --> 00:18:01.800]  是一個門徒
[00:18:01.800 --> 00:18:03.400]  這個人
[00:18:03.400 --> 00:18:04.700]  已經是一個門徒
[00:18:04.700 --> 00:18:07.300]  耶穌知道他有跟從的心
[00:18:07.300 --> 00:18:08.300]  所以你看留意
[00:18:08.300 --> 00:18:09.900]  耶穌是主動
[00:18:09.900 --> 00:18:11.000]  邀請他
[00:18:11.000 --> 00:18:11.300]  喂
[00:18:11.300 --> 00:18:12.600]  那你跟著我吧
[00:18:12.600 --> 00:18:14.400]  但是這個人就說
[00:18:14.400 --> 00:18:16.400]  容許我先回去
[00:18:16.400 --> 00:18:18.000]  埋葬我的父親
[00:18:18.000 --> 00:18:20.200]  這個話是什麼意思呢?
[00:18:20.200 --> 00:18:22.300]  在20世紀
[00:18:22.300 --> 00:18:23.200]  就是上一個世紀
[00:18:23.200 --> 00:18:25.800]  一個蘇格蘭的舊約學者
[00:18:25.800 --> 00:18:26.900]  他的譯名叫
[00:18:26.900 --> 00:18:29.000]  佐治·阿當·史密夫
[00:18:29.000 --> 00:18:30.900]  George Adam Smith
[00:18:30.900 --> 00:18:33.600]  他對聖地特別有研究
[00:18:33.600 --> 00:18:36.200]  有一次他去到巴勒斯坦
[00:18:36.200 --> 00:18:37.700]  他想去到一些
[00:18:37.700 --> 00:18:40.600]  比較少人去的地區去探索
[00:18:40.600 --> 00:18:42.800]  但是他需要找一個嚮導
[00:18:42.800 --> 00:18:44.800]  他不是說最熟悉那個地方
[00:18:44.800 --> 00:18:46.700]  他有一個年輕朋友
[00:18:46.700 --> 00:18:48.400]  是一個阿拉伯酋長
[00:18:48.400 --> 00:18:52.400]  他就試圖說服這個年輕的酋長
[00:18:52.500 --> 00:18:54.300]  不如你做我的嚮導吧
[00:18:54.300 --> 00:18:57.700]  但是這個年輕酋長就拒絕了他
[00:18:57.700 --> 00:19:02.100]  當史密夫跟這個年輕酋長聊天的時候
[00:19:02.100 --> 00:19:04.300]  這個酋長的爸爸
[00:19:04.300 --> 00:19:06.600]  就坐在帳棚的門口
[00:19:06.600 --> 00:19:09.600]  這個年輕酋長對史密夫說
[00:19:09.600 --> 00:19:10.900]  他說先生
[00:19:10.900 --> 00:19:12.500]  請容許我
[00:19:12.500 --> 00:19:14.300]  去埋葬我的父親
[00:19:14.300 --> 00:19:17.000]  很明顯他的爸爸是生小孩的
[00:19:17.000 --> 00:19:19.500]  還坐在帳棚門口
[00:19:19.500 --> 00:19:21.400]  這個年輕酋長就說
[00:19:21.400 --> 00:19:22.600]  請容許我
[00:19:22.600 --> 00:19:25.100]  先埋葬我的父親
[00:19:25.100 --> 00:19:28.300]  所以這句話的意思很可能是
[00:19:28.300 --> 00:19:30.900]  等我父親去世了
[00:19:30.900 --> 00:19:32.900]  我才來跟從你
[00:19:32.900 --> 00:19:35.600]  如果用我們中國人的說話
[00:19:35.600 --> 00:19:38.900]  不如等我先跟爸爸送了鐘
[00:19:38.900 --> 00:19:40.700]  我們才來跟從你
[00:19:40.700 --> 00:19:43.600]  但是爸爸什麼時候去世呢?
[00:19:43.600 --> 00:19:45.300]  不知道的
[00:19:45.300 --> 00:19:48.100]  不知道的 猜不到的
[00:19:49.000 --> 00:19:51.500]  這個人是一個什麼樣的心態呢?
[00:19:51.500 --> 00:19:53.300]  拖字訣啊
[00:19:53.300 --> 00:19:55.400]  等一下吧
[00:19:55.400 --> 00:19:59.300]  容許我先去埋葬我的父親
[00:19:59.300 --> 00:20:01.700]  等一下吧
[00:20:01.700 --> 00:20:04.800]  時機到我就跟從你了
[00:20:04.800 --> 00:20:08.200]  這個人認為什麼是優先呢?
[00:20:08.200 --> 00:20:09.600]  對他來說
[00:20:09.600 --> 00:20:12.700]  家庭責任顯然優先過跟從耶穌
[00:20:12.700 --> 00:20:15.600]  我們不要否定家庭責任
[00:20:15.600 --> 00:20:18.900]  你不要回去跟你爸爸說這句話
[00:20:19.700 --> 00:20:22.100]  我們不要否定家庭責任
[00:20:22.100 --> 00:20:25.100]  跟爸爸送鐘合情合理
[00:20:25.100 --> 00:20:26.700]  完全合情合理
[00:20:26.700 --> 00:20:29.100]  但是作為一個門徒
[00:20:29.100 --> 00:20:30.900]  我們信耶穌的
[00:20:30.900 --> 00:20:34.700]  我們不是從好跟壞之間去選擇
[00:20:34.700 --> 00:20:36.600]  如果是好跟壞
[00:20:36.600 --> 00:20:38.200]  是人都會選擇的
[00:20:38.200 --> 00:20:40.500]  你信不信耶穌你都會選擇
[00:20:40.500 --> 00:20:42.300]  不要做壞事做好事
[00:20:42.300 --> 00:20:44.800]  我們基督徒我們做門徒
[00:20:44.800 --> 00:20:47.400]  是從好跟更好去選擇
[00:20:48.300 --> 00:20:49.500]  好跟更好
[00:20:49.500 --> 00:20:52.500]  家庭責任當然重要是好
[00:20:52.500 --> 00:20:56.200]  但是能夠跟從耶穌是更好
[00:20:56.200 --> 00:20:57.500]  是更加重要
[00:20:57.500 --> 00:21:00.500]  我們不要搞錯了這個優先次序
[00:21:00.500 --> 00:21:03.600]  耶穌怎麼教這個人的?
[00:21:03.600 --> 00:21:06.900]  祂說讓死人埋葬他們的死人
[00:21:06.900 --> 00:21:09.600]  你只管去傳廣順的國
[00:21:09.600 --> 00:21:13.500]  從字面意義這句很難解釋
[00:21:13.500 --> 00:21:16.300]  死人是不可能埋葬死人的
[00:21:16.300 --> 00:21:17.800]  從字面是解不通的
[00:21:17.800 --> 00:21:20.800]  所以這句不能夠從字面去解
[00:21:20.800 --> 00:21:23.600]  這句一定有些修辭上的寓意
[00:21:23.600 --> 00:21:25.500]  一般有兩個解釋
[00:21:25.500 --> 00:21:29.100]  第一個是較為傳統的解釋
[00:21:29.100 --> 00:21:31.400]  死人埋葬死人
[00:21:31.400 --> 00:21:34.000]  第一個死人是指屬靈上的死人
[00:21:34.000 --> 00:21:37.100]  第二個是指肉身上的死人
[00:21:37.100 --> 00:21:40.200]  意思是埋葬死人的東西
[00:21:40.200 --> 00:21:42.000]  由那些不信耶穌
[00:21:42.000 --> 00:21:44.600]  不認識這個信仰的人去做
[00:21:44.600 --> 00:21:47.400]  你信耶穌就跟從耶穌
[00:21:47.600 --> 00:21:50.200]  做信耶穌的人要做的事情
[00:21:50.200 --> 00:21:52.400]  這是傳統的解釋
[00:21:52.400 --> 00:21:55.700]  第二個解釋我覺得更加有可能
[00:21:55.700 --> 00:21:57.000]  在我個人認為
[00:21:57.000 --> 00:22:00.400]  是涉及猶太人埋葬的方法
[00:22:00.400 --> 00:22:03.700]  猶太人如果大家查過聖經
[00:22:03.700 --> 00:22:06.000]  知道猶太人死了
[00:22:06.000 --> 00:22:10.000]  遺體會放在墓穴埋葬第一次
[00:22:10.000 --> 00:22:12.600]  等屍體腐化了
[00:22:12.600 --> 00:22:13.900]  肉沒了
[00:22:13.900 --> 00:22:15.000]  血沒了
[00:22:15.000 --> 00:22:17.200]  當骨頭會結骨
[00:22:17.600 --> 00:22:21.500]  第二次埋葬在家庭墓穴
[00:22:21.500 --> 00:22:23.300]  這是第二次的埋葬
[00:22:23.300 --> 00:22:25.600]  所以這句的意思是
[00:22:25.600 --> 00:22:29.200]  讓那些已經死了的人再埋一次
[00:22:29.200 --> 00:22:32.000]  這是他們傳統的埋葬方法
[00:22:32.000 --> 00:22:35.000]  無論哪一個解釋
[00:22:35.000 --> 00:22:37.300]  這一句的修辭寓意都是一樣
[00:22:37.300 --> 00:22:40.300]  那些沒那麼重要的事情
[00:22:40.300 --> 00:22:42.500]  就由他自己處理
[00:22:42.500 --> 00:22:44.700]  我們有更加重要
[00:22:44.700 --> 00:22:46.700]  更加優先的事情去做
[00:22:46.900 --> 00:22:49.700]  就是傳講神的國
[00:22:49.700 --> 00:22:53.200]  優先次序
[00:22:53.200 --> 00:22:55.100]  我們有沒有弄清楚呢?
[00:22:55.100 --> 00:22:59.600]  路加提到傳講或者傳揚
[00:22:59.600 --> 00:23:01.100]  他通常用一個字
[00:23:01.100 --> 00:23:02.100]  叫做Keruso
[00:23:02.100 --> 00:23:03.200]  這個希臘文
[00:23:03.200 --> 00:23:05.900]  在路加福音和《史唐傳》
[00:23:05.900 --> 00:23:07.400]  用了17次這個字
[00:23:07.400 --> 00:23:09.300]  是路加常用的字
[00:23:09.300 --> 00:23:12.500]  但是這裡用傳講這個字
[00:23:12.500 --> 00:23:15.900]  路加特意用了另一個Diagello這個字
[00:23:16.600 --> 00:23:19.500]  路加用了兩次這個字
[00:23:19.500 --> 00:23:22.800]  為什麼路加特別用這個字呢?
[00:23:22.800 --> 00:23:24.900]  原來Diagello這個字
[00:23:24.900 --> 00:23:27.000]  不是單單去傳揚
[00:23:27.000 --> 00:23:28.800]  而且是廣傳
[00:23:28.800 --> 00:23:31.000]  是傳到很遠
[00:23:31.000 --> 00:23:32.400]  傳到很闊
[00:23:32.400 --> 00:23:35.100]  這個字凸顯這件事
[00:23:35.100 --> 00:23:37.000]  去傳講神的國
[00:23:37.000 --> 00:23:38.800]  是一個大使命
[00:23:38.800 --> 00:23:40.600]  是一個很大的責任
[00:23:40.600 --> 00:23:43.700]  耶穌從來沒有否定家庭的責任
[00:23:43.700 --> 00:23:45.700]  不過更加優先的
[00:23:45.700 --> 00:23:47.100]  就是這個大使命
[00:23:47.100 --> 00:23:48.400]  就是這個大責任
[00:23:48.400 --> 00:23:50.500]  去傳揚神的國
[00:23:50.500 --> 00:23:53.700]  我們有時候會這樣想
[00:23:53.700 --> 00:23:55.600]  其實我自己曾經也會這樣想
[00:23:55.600 --> 00:23:58.200]  我要管理的
[00:23:58.200 --> 00:23:59.800]  我有我的家庭
[00:23:59.800 --> 00:24:01.700]  我有我的工作
[00:24:01.700 --> 00:24:03.000]  我有要進修
[00:24:03.000 --> 00:24:04.100]  我有我的娛樂
[00:24:04.100 --> 00:24:05.400]  我有我的嗜好
[00:24:05.400 --> 00:24:07.300]  我信了耶穌
[00:24:07.300 --> 00:24:08.300]  我要加多一樣
[00:24:08.300 --> 00:24:09.800]  就是我的教會生活
[00:24:09.800 --> 00:24:11.100]  或者我的信仰
[00:24:11.100 --> 00:24:13.900]  是加多一瓣在你的生命裡面
[00:24:14.300 --> 00:24:16.400]  有我們的家庭、工作
[00:24:16.400 --> 00:24:18.300]  我們的嗜好、我們的學業
[00:24:18.300 --> 00:24:21.000]  我們的生活、我們的健康
[00:24:21.000 --> 00:24:22.000]  加多一瓣
[00:24:22.000 --> 00:24:25.500]  平排的
[00:24:25.500 --> 00:24:29.400]  甚至有時候信仰的位置更加低一點
[00:24:29.400 --> 00:24:32.000]  但耶穌就不是這樣想
[00:24:32.000 --> 00:24:35.100]  那個人要先埋葬他的爸爸
[00:24:35.100 --> 00:24:37.000]  耶穌說這個不是優先
[00:24:37.000 --> 00:24:39.600]  優先是你去傳神的國
[00:24:39.600 --> 00:24:40.900]  去傳福音
[00:24:40.900 --> 00:24:43.700]  去幫助人和神建立關係
[00:24:43.700 --> 00:24:46.400]  幫助人去接受神的管治
[00:24:46.400 --> 00:24:48.800]  或者我們應該這樣想
[00:24:48.800 --> 00:24:52.200]  如果根據聖經給我們的智慧
[00:24:52.200 --> 00:24:54.800]  我們將信仰這個地位
[00:24:54.800 --> 00:24:56.300]  不是平排的
[00:24:56.300 --> 00:24:57.700]  就是放在上面
[00:24:57.700 --> 00:25:00.500]  我們從信仰的角度
[00:25:00.500 --> 00:25:02.700]  我們從神的心意出發
[00:25:02.700 --> 00:25:04.600]  去理解我的家庭
[00:25:04.600 --> 00:25:06.600]  我的工作、我的學業
[00:25:06.600 --> 00:25:09.400]  我的嗜好、我的娛樂、我的健康
[00:25:09.400 --> 00:25:12.200]  我們戴著信仰的眼鏡
[00:25:12.200 --> 00:25:13.600]  去看其他的東西
[00:25:14.700 --> 00:25:15.900]  我真的覺得
[00:25:15.900 --> 00:25:18.600]  你和神的關係好不好
[00:25:18.600 --> 00:25:21.400]  會決定你其他的範疇做得好不好
[00:25:21.400 --> 00:25:24.600]  如果我不是從信仰的角度
[00:25:24.600 --> 00:25:26.200]  去管理我的家庭
[00:25:26.200 --> 00:25:29.200]  我不是從信仰的角度去管理我的金錢
[00:25:29.200 --> 00:25:31.900]  我不是從信仰的角度去看我的時間
[00:25:31.900 --> 00:25:36.000]  我想我沒有一瓣會合神心意
[00:25:36.000 --> 00:25:38.700]  耶穌教我們
[00:25:38.700 --> 00:25:41.500]  最優先的是神的國
[00:25:42.100 --> 00:25:45.100]  當我們重整我們的優先次序之後
[00:25:45.100 --> 00:25:46.300]  我們不要拖延
[00:25:46.300 --> 00:25:48.300]  不要像這個拖字訣
[00:25:48.300 --> 00:25:50.300]  先等那些
[00:25:50.300 --> 00:25:53.100]  先等我兒子大學畢業
[00:25:53.100 --> 00:25:54.800]  我先來侍奉
[00:25:54.800 --> 00:25:57.600]  等我媽去過世
[00:25:57.600 --> 00:25:59.500]  我先來做些什麼
[00:25:59.500 --> 00:26:00.900]  不要拖字訣
[00:26:00.900 --> 00:26:02.100]  當機立斷
[00:26:02.100 --> 00:26:04.400]  去做神想我們做的事情
[00:26:04.400 --> 00:26:06.800]  第三段對話
[00:26:06.800 --> 00:26:09.000]  在第61到62節
[00:26:09.000 --> 00:26:12.000]  我想請大家讀61到62節
[00:26:12.200 --> 00:26:13.800]  在這三個人當中
[00:26:13.800 --> 00:26:16.400]  如果你看這段經文
[00:26:16.400 --> 00:26:19.800]  似乎這個人想得最痛頭
[00:26:19.800 --> 00:26:21.200]  他想得最多
[00:26:21.200 --> 00:26:23.800]  第一他稱呼耶穌為主
[00:26:23.800 --> 00:26:26.300]  他稱呼耶穌為主
[00:26:26.300 --> 00:26:28.700]  他想定要跟耶穌的了
[00:26:28.700 --> 00:26:29.500]  這個是主來的
[00:26:29.500 --> 00:26:31.000]  我跟硬你的了
[00:26:31.000 --> 00:26:34.600]  還有這個人也想了他跟耶穌的心態
[00:26:34.600 --> 00:26:37.000]  他想得最多的了
[00:26:37.000 --> 00:26:38.600]  他想清想錯
[00:26:38.600 --> 00:26:39.800]  他說我要跟你了
[00:26:40.100 --> 00:26:44.000]  但是容許我先去辭別我家裡的人
[00:26:44.000 --> 00:26:47.000]  你留意有一個"但"字
[00:26:47.000 --> 00:26:49.600]  這個"但"字表達了什麼
[00:26:49.600 --> 00:26:54.200]  這個"但"字表達了有限度的毀身
[00:26:54.200 --> 00:26:55.700]  我會跟你
[00:26:55.700 --> 00:26:58.200]  但是有條件的
[00:26:58.200 --> 00:27:00.600]  一個有限度的毀身
[00:27:00.600 --> 00:27:03.800]  這個條件就是先去辭別家人
[00:27:03.800 --> 00:27:05.900]  合情合理
[00:27:05.900 --> 00:27:08.400]  你去遠行
[00:27:08.700 --> 00:27:10.500]  你的子女去外國讀書
[00:27:10.500 --> 00:27:12.400]  他會辭別家人
[00:27:12.400 --> 00:27:13.700]  是好的
[00:27:13.700 --> 00:27:15.300]  但是我再一次
[00:27:15.300 --> 00:27:16.900]  剛才提了
[00:27:16.900 --> 00:27:21.600]  跟從耶穌是在好和更好之間去選擇
[00:27:21.600 --> 00:27:24.200]  跟從耶穌是更好的
[00:27:24.200 --> 00:27:26.600]  這個人的問題
[00:27:26.600 --> 00:27:28.400]  是在跟耶穌的上面
[00:27:28.400 --> 00:27:31.800]  他不能夠義無反顧地跟從
[00:27:31.800 --> 00:27:35.000]  他的心有牽掛
[00:27:35.000 --> 00:27:36.900]  他心有所繫
[00:27:37.300 --> 00:27:38.900]  他一邊想跟耶穌
[00:27:38.900 --> 00:27:41.200]  一邊會掛著另外一些東西
[00:27:41.200 --> 00:27:42.700]  掛著他的家人
[00:27:42.700 --> 00:27:44.600]  耶穌提醒他
[00:27:44.600 --> 00:27:47.300]  "守父著禮向口看的人
[00:27:47.300 --> 00:27:50.000]  是不配進神的國"
[00:27:50.000 --> 00:27:52.200]  這是一個很嚴重
[00:27:52.200 --> 00:27:55.200]  很嚴肅的一個警告
[00:27:55.200 --> 00:27:57.900]  守父著禮
[00:27:57.900 --> 00:28:00.100]  但是你是看後面的
[00:28:00.100 --> 00:28:02.700]  這個"看"這個詞語
[00:28:02.700 --> 00:28:04.600]  這個詞態
[00:28:04.600 --> 00:28:06.600]  是不斷地看
[00:28:06.700 --> 00:28:08.100]  不斷地看
[00:28:08.100 --> 00:28:10.300]  Keep on looking back
[00:28:10.300 --> 00:28:12.200]  不斷看後面的
[00:28:12.200 --> 00:28:16.600]  你這樣一定耕不出一個理想的一個
[00:28:16.600 --> 00:28:18.400]  可以種植的田溝
[00:28:18.400 --> 00:28:19.200]  為什麼呢?
[00:28:19.200 --> 00:28:22.000]  巴勒斯坦那些田地
[00:28:22.000 --> 00:28:25.100]  有佈滿了很多大小碎石
[00:28:25.100 --> 00:28:27.400]  你要看著前面
[00:28:27.400 --> 00:28:30.000]  很小心清理那些碎石
[00:28:30.000 --> 00:28:32.500]  你才能夠來出一塊合適
[00:28:32.500 --> 00:28:34.000]  去種植的田地
[00:28:34.600 --> 00:28:37.800]  你看後面你一定耕不出一塊好的田
[00:28:37.800 --> 00:28:41.800]  如果我們跟從耶穌是心懷異議
[00:28:41.800 --> 00:28:44.000]  天國我們是沒有份的
[00:28:44.000 --> 00:28:46.000]  是沒有份的
[00:28:46.000 --> 00:28:48.900]  耶穌這個警告是非常之嚴肅
[00:28:48.900 --> 00:28:51.100]  "不配進神的國"
[00:28:51.100 --> 00:28:53.500]  "不配"這個字其實解釋就是
[00:28:53.500 --> 00:28:54.600]  不合適的
[00:28:54.600 --> 00:28:56.100]  是沒有用的
[00:28:56.100 --> 00:28:58.700]  在路加福音十四章
[00:28:58.700 --> 00:29:00.500]  講到一些鹽
[00:29:00.500 --> 00:29:02.000]  沒有味道又如何呢?
[00:29:02.000 --> 00:29:04.000]  用在田裡
[00:29:04.200 --> 00:29:05.800]  或者堆在糞裡
[00:29:05.800 --> 00:29:07.300]  是不合適的
[00:29:07.300 --> 00:29:08.800]  "不合適"就是這個字
[00:29:08.800 --> 00:29:10.300]  "不配"這個字
[00:29:10.300 --> 00:29:13.100]  就是表示沒有用了
[00:29:13.100 --> 00:29:16.100]  是很強烈的一個意味
[00:29:16.100 --> 00:29:18.400]  不是一心跟從耶穌的人
[00:29:18.400 --> 00:29:20.400]  神的國是不適合你的
[00:29:20.400 --> 00:29:22.100]  那裡你沒有份
[00:29:22.100 --> 00:29:25.000]  是一個非常嚴肅的警告
[00:29:25.000 --> 00:29:29.800]  我剛才講孫德森的那本書
[00:29:29.800 --> 00:29:31.600]  那本《屬靈門徒》的書
[00:29:32.000 --> 00:29:34.600]  他其中記載了一個真人真事
[00:29:34.600 --> 00:29:38.400]  他說有兩個很有恩賜的年輕人
[00:29:38.400 --> 00:29:40.900]  這個他一心做宣教的
[00:29:40.900 --> 00:29:41.900]  他的宣教士
[00:29:41.900 --> 00:29:45.400]  他要出工場做第一期的宣教訓練
[00:29:45.400 --> 00:29:47.900]  這兩個年輕人表現非常出色
[00:29:47.900 --> 00:29:52.100]  孫德森的團隊對他們寄以厚望
[00:29:52.100 --> 00:29:55.400]  這兩個年輕人完成了第一期的訓練之後
[00:29:55.400 --> 00:29:57.400]  就離開工場去了休假
[00:29:57.400 --> 00:29:59.400]  有一個童工
[00:29:59.400 --> 00:30:01.700]  有一天跟孫德森說
[00:30:02.600 --> 00:30:06.800]  我想我們不會再見到這兩個年輕人
[00:30:06.800 --> 00:30:10.400]  孫德森就很疑惑
[00:30:10.400 --> 00:30:13.400]  他不明白和很不同意
[00:30:13.400 --> 00:30:17.200]  他完全看不到這兩個年輕人
[00:30:17.200 --> 00:30:18.800]  有任何跡象
[00:30:18.800 --> 00:30:20.200]  為什麼會不回來呢
[00:30:20.200 --> 00:30:21.600]  做得那麼出色
[00:30:21.600 --> 00:30:23.200]  我們又那麼欣賞他
[00:30:23.200 --> 00:30:26.000]  孫德森就問這個童工
[00:30:26.000 --> 00:30:27.400]  你為什麼這樣看
[00:30:27.400 --> 00:30:30.000]  這個童工的答案就是
[00:30:30.400 --> 00:30:32.000]  我看他們的行李
[00:30:32.000 --> 00:30:34.200]  他們從來都沒有拿出來
[00:30:34.200 --> 00:30:36.200]  就是他們沒有unpack行李
[00:30:36.200 --> 00:30:38.200]  完完整整放在那裡
[00:30:38.200 --> 00:30:40.600]  這個童工觀人於微
[00:30:40.600 --> 00:30:43.600]  這個行李從來都沒有拿出來
[00:30:43.600 --> 00:30:44.200]  就是說什麼
[00:30:44.200 --> 00:30:48.000]  他隨時都會拿行李回家鄉
[00:30:48.000 --> 00:30:51.200]  結果這個真人真事
[00:30:51.200 --> 00:30:52.600]  那兩個年輕人
[00:30:52.600 --> 00:30:55.200]  真的後來離開了這個宣教團隊
[00:30:55.200 --> 00:30:56.600]  回到自己的家鄉
[00:30:56.600 --> 00:31:00.000]  他們記掛著自己的家鄉
[00:31:00.000 --> 00:31:01.200]  沒有再回到工場
[00:31:01.200 --> 00:31:04.800]  如果我們心懷異議
[00:31:04.800 --> 00:31:07.600]  不是一心專心去跟從耶穌
[00:31:07.600 --> 00:31:10.600]  沒有份
[00:31:10.600 --> 00:31:12.800]  神的國我們沒有份
[00:31:12.800 --> 00:31:14.800]  弟兄姊妹
[00:31:14.800 --> 00:31:16.600]  在跟從耶穌的時候
[00:31:16.600 --> 00:31:18.600]  我們的心
[00:31:18.600 --> 00:31:20.600]  掛著什麼呢
[00:31:20.600 --> 00:31:22.800]  我們的心繫於什麼呢
[00:31:22.800 --> 00:31:27.400]  會不會是掛著我們老我的生活
[00:31:27.400 --> 00:31:29.000]  我們以往
[00:31:29.000 --> 00:31:30.600]  我們未信耶穌以前
[00:31:30.600 --> 00:31:32.600]  很多事情可以做
[00:31:32.600 --> 00:31:35.200]  我們又這樣賺錢
[00:31:35.200 --> 00:31:37.000]  喜歡做什麼就做什麼
[00:31:37.000 --> 00:31:38.000]  沒有那麼多顧忌
[00:31:38.000 --> 00:31:39.000]  相信耶穌
[00:31:39.000 --> 00:31:41.600]  陳牧師說這個不行那個不行
[00:31:41.600 --> 00:31:44.600]  掛著我們以往老我的生活
[00:31:44.600 --> 00:31:49.000]  或者我們掛著這個世界的價值觀
[00:31:49.000 --> 00:31:50.800]  這個世界的生活方式
[00:31:50.800 --> 00:31:52.400]  人家可以這麼
[00:31:52.400 --> 00:31:54.000]  悠哉悠哉的呢
[00:31:54.000 --> 00:31:56.000]  放假去旅行
[00:31:56.200 --> 00:31:59.600]  我放假就被人逼去短訓
[00:31:59.600 --> 00:32:04.200]  會不會我們掛著這些世界的生活方式
[00:32:04.200 --> 00:32:05.600]  這個世界的價值觀
[00:32:05.600 --> 00:32:09.200]  弟兄姊妹你要搞清楚你的心掛著什麼
[00:32:09.200 --> 00:32:13.000]  我鼓勵你藉著禱告和真理
[00:32:13.000 --> 00:32:14.800]  去調整你的方向
[00:32:14.800 --> 00:32:17.400]  不要再往後望
[00:32:17.400 --> 00:32:19.400]  定精於耶穌基督
[00:32:19.400 --> 00:32:23.000]  讓耶穌基督和祂的真理成為你生命的指南針
[00:32:23.000 --> 00:32:26.000]  義無反顧一心跟從
[00:32:26.800 --> 00:32:29.800]  這種心態才可以作耶穌的門徒
[00:32:29.800 --> 00:32:33.800]  跟從耶穌作祂的門徒
[00:32:33.800 --> 00:32:35.600]  代價一點都不便宜
[00:32:35.600 --> 00:32:37.400]  如果看這三個人
[00:32:37.400 --> 00:32:39.000]  跟耶穌說話
[00:32:39.000 --> 00:32:40.800]  耶穌給他的對話
[00:32:40.800 --> 00:32:43.800]  耶穌給他的建議和教導
[00:32:43.800 --> 00:32:46.200]  一點都不簡單
[00:32:46.200 --> 00:32:51.000]  但是耶穌從來沒有降低要求
[00:32:51.000 --> 00:32:52.400]  我要收多些門徒
[00:32:52.400 --> 00:32:53.200]  我收多些小孩
[00:32:53.200 --> 00:32:54.400]  所以降低要求
[00:32:54.400 --> 00:32:55.000]  沒有
[00:32:55.800 --> 00:32:57.200]  耶穌很清楚
[00:32:57.200 --> 00:32:59.000]  做門徒就是這麼高要求
[00:32:59.000 --> 00:33:01.200]  就是要付這樣的代價
[00:33:01.200 --> 00:33:03.600]  耶穌只是想提升我們
[00:33:03.600 --> 00:33:04.600]  幫助我們
[00:33:04.600 --> 00:33:07.400]  提醒我們成為祂一個忠心的門徒
[00:33:07.400 --> 00:33:10.600]  耶穌想我們計算清楚的代價
[00:33:10.600 --> 00:33:13.800]  你願不願意放棄你安逸的生活
[00:33:13.800 --> 00:33:17.600]  你願不願意放下你次要的事情
[00:33:17.600 --> 00:33:21.200]  你願不願意義無反顧一心跟從祂
[00:33:21.200 --> 00:33:23.800]  這個才是祂的門徒
[00:33:25.000 --> 00:33:26.000]  我們要計算清楚
[00:33:26.000 --> 00:33:28.000]  我覺得做耶穌的門徒
[00:33:28.000 --> 00:33:29.000]  不要一腔熱血
[00:33:29.000 --> 00:33:30.400]  這個你撐不了很久
[00:33:30.400 --> 00:33:32.800]  我從來都是說
[00:33:32.800 --> 00:33:34.200]  不是一時衝動
[00:33:34.200 --> 00:33:35.800]  是一生的跟從
[00:33:35.800 --> 00:33:38.200]  我們要計算清楚
[00:33:38.200 --> 00:33:40.600]  不過我會鼓勵
[00:33:40.600 --> 00:33:41.600]  你不要計算完之後
[00:33:41.600 --> 00:33:42.800]  說這麼難
[00:33:42.800 --> 00:33:43.800]  那我就不做了
[00:33:43.800 --> 00:33:47.200]  我希望你計算清楚之後
[00:33:47.200 --> 00:33:48.400]  說這麼難
