
[00:00:00.000 --> 00:00:02.520]  全因的釘姐妹,大家早晨好
[00:16:18.960 --> 00:16:22.240]  但是這個不是我們的終極目標
[00:16:22.240 --> 00:16:25.120]  另外我們要做給這個世界看到
[00:16:25.120 --> 00:16:26.800]  看得見的影響
[00:16:26.800 --> 00:16:28.480]  我們要躲在我們自己的教會
[00:16:28.480 --> 00:16:32.160]  我們跟外面的社群沒有接觸的時候
[00:16:32.160 --> 00:16:33.600]  我們做任何事情
[00:16:33.600 --> 00:16:35.520]  多麼美麗
[00:16:35.520 --> 00:16:37.120]  多麼完美
[00:16:37.120 --> 00:16:39.200]  別人覺得於我何干
[00:16:39.200 --> 00:16:40.400]  是不是
[00:16:40.400 --> 00:16:42.080]  還有我們獲得廣泛支持
[00:16:42.080 --> 00:16:44.400]  就是說我們在這個世界所做的事情
[00:16:44.400 --> 00:16:45.680]  是別人支持的
[00:16:45.680 --> 00:16:46.720]  別人看到好的
[00:16:46.720 --> 00:16:48.160]  對他們是有好處的
[00:16:48.160 --> 00:16:50.720]  那麼這個就真的是Good News
[00:16:50.720 --> 00:16:53.280]  Good News不只是傳福音那個
[00:16:53.280 --> 00:16:54.560]  就是說四律
[00:16:54.560 --> 00:16:56.320]  三福四律那個核心
[00:16:56.320 --> 00:16:57.360]  那個信息
[00:16:57.360 --> 00:16:58.960]  Good News的意思就是
[00:16:58.960 --> 00:17:01.520]  連人他未信耶穌的時候
[00:17:01.520 --> 00:17:02.560]  他也看到
[00:17:02.560 --> 00:17:05.120]  原來這個世界如果有神的時候
[00:17:05.120 --> 00:17:07.120]  我們可以得到好處
[00:17:07.120 --> 00:17:08.320]  這個世界有神
[00:17:08.320 --> 00:17:09.440]  創造
[00:17:09.440 --> 00:17:10.640]  給我們很多東西
[00:17:10.640 --> 00:17:11.680]  讓我們得到好處
[00:17:11.680 --> 00:17:14.960]  這個就是Good News的意思
[00:17:14.960 --> 00:17:18.240]  所以超越我們福音信息的
[00:17:18.240 --> 00:17:20.320]  一些核心的內容
[00:17:20.320 --> 00:17:22.240]  所以我們教的信仰
[00:17:22.240 --> 00:17:23.360]  就好像耶穌那樣
[00:17:23.360 --> 00:17:26.640]  將夢想化作行動
[00:17:26.640 --> 00:17:28.160]  神不只是在做夢
[00:17:28.160 --> 00:17:29.840]  我怎樣去拯救人類
[00:17:29.840 --> 00:17:32.080]  神是有計劃一步一步
[00:17:32.080 --> 00:17:35.040]  甚至將他自己獨生兒子
[00:17:35.040 --> 00:17:36.160]  沒有人想到
[00:17:36.160 --> 00:17:38.080]  哇這個真是絕竅
[00:17:38.080 --> 00:17:40.160]  神你居然將你自己的獨生兒子
[00:17:40.160 --> 00:17:43.840]  變成我們的一員
[00:17:43.840 --> 00:17:46.800]  在我們當中去完成這個救恩
[00:17:46.800 --> 00:17:48.560]  連撒旦都想不到
[00:17:48.560 --> 00:17:50.000]  這個是奇妙的作為
[00:17:50.000 --> 00:17:52.400]  所以神是將他
[00:17:52.400 --> 00:17:55.280]  在創世紀承諾亞當夏娃
[00:17:55.280 --> 00:17:57.920]  要拯救我們這件事
[00:17:57.920 --> 00:17:59.120]  其實不是只有一個「港」字
[00:17:59.120 --> 00:18:00.560]  可能在舊約的時代
[00:18:00.560 --> 00:18:02.080]  以色列人覺得神
[00:18:02.080 --> 00:18:03.600]  哇你都假的
[00:18:03.600 --> 00:18:05.200]  你講這麼久都沒有事情發生的
[00:18:05.200 --> 00:18:07.440]  一直都在等你搶握
[00:18:07.440 --> 00:18:09.360]  但是神真的有行動
[00:18:09.360 --> 00:18:11.360]  只不過是他的時間
[00:18:11.360 --> 00:18:12.960]  按著他的方法
[00:18:12.960 --> 00:18:15.120]  所以很多人經常覺得
[00:18:15.120 --> 00:18:16.800]  我是一個罪人
[00:18:16.800 --> 00:18:18.080]  我很怕
[00:18:18.080 --> 00:18:19.840]  我很怕去為神做一些事情
[00:18:19.840 --> 00:18:21.200]  因為我好像一個
[00:18:21.200 --> 00:18:24.640]  被神呼召進了監獄的罪犯
[00:18:24.640 --> 00:18:28.320]  神就經常拿著鑰匙走來走去
[00:18:28.320 --> 00:18:29.840]  就想抓我們
[00:18:29.840 --> 00:18:32.720]  錯處罰我們
[00:18:32.720 --> 00:18:34.720]  其實神不是一個這樣的人
[00:18:34.720 --> 00:18:37.040]  神就好像耶穌給我們看到的形象
[00:18:37.040 --> 00:18:40.960]  他是一個主動尋找失喪羊的牧人
[00:18:40.960 --> 00:18:43.360]  也都是失喪兒女
[00:18:43.360 --> 00:18:46.240]  希望尋找回他的兒女
[00:18:46.240 --> 00:18:50.240]  回到他家的一位父親
[00:18:50.240 --> 00:18:51.760]  我們今天讀的聖經裡面
[00:18:51.760 --> 00:18:54.640]  約翰福音一章三十七三十九節
[00:18:54.640 --> 00:18:55.520]  大家都耳熟能詳
[00:18:55.520 --> 00:18:57.760]  就是耶穌最早出來傳道的時候
[00:18:57.760 --> 00:18:59.840]  呼召祂的門徒
[00:18:59.840 --> 00:19:03.520]  那些門徒聽完耶穌說
[00:19:03.520 --> 00:19:06.960]  這些門徒就是最早期跟隨耶穌的少數人
[00:19:06.960 --> 00:19:08.480]  跟隨少數法則
[00:19:08.480 --> 00:19:10.480]  他們就問耶穌
[00:19:10.480 --> 00:19:12.080]  你要去哪裏讀
[00:19:12.080 --> 00:19:14.240]  你在哪裏居住
[00:19:14.240 --> 00:19:14.960]  都特別的
[00:19:14.960 --> 00:19:18.560]  因為當我們對一個老師
[00:19:18.560 --> 00:19:20.240]  有興趣跟隨他的時候
[00:19:20.240 --> 00:19:21.840]  我當然想了解多一點
[00:19:21.840 --> 00:19:24.480]  他日常生活是怎樣的
[00:19:24.480 --> 00:19:25.120]  那耶穌說
[00:19:25.120 --> 00:19:25.840]  OK
[00:19:25.840 --> 00:19:27.360]  你過來我這裏
[00:19:27.360 --> 00:19:29.840]  來看看我在哪裏居住
[00:19:29.840 --> 00:19:32.880]  還跟我住一天
[00:19:32.880 --> 00:19:34.480]  這個是很重要的呼召
[00:19:34.480 --> 00:19:35.840]  這個呼召是什麼呢
[00:19:35.840 --> 00:19:39.280]  是耶穌說的內和漢
[00:19:39.280 --> 00:19:41.440]  你不來你就看不到
[00:19:41.440 --> 00:19:43.440]  你想看什麼你就來
[00:19:43.440 --> 00:19:45.040]  因為耶穌呼召我們
[00:19:45.040 --> 00:19:46.240]  並不是呼召我們
[00:19:46.240 --> 00:19:49.600]  去有頭腦上的知識和認識
[00:19:49.600 --> 00:19:53.280]  耶穌是邀請祂的門徒去經歷
[00:19:53.280 --> 00:19:54.880]  跟他一起去經歷
[00:19:54.880 --> 00:19:57.440]  去驗證耶穌是誰
[00:19:57.440 --> 00:19:59.040]  耶穌要做些什麼
[00:19:59.040 --> 00:20:01.120]  所以耶穌說你們來看
[00:20:01.120 --> 00:20:02.800]  他們就去看
[00:20:02.800 --> 00:20:06.560]  在那裏跟他住了一天
[00:20:06.560 --> 00:20:08.400]  這個很重要
[00:20:08.400 --> 00:20:12.960]  就是門徒是回應耶穌的呼召
[00:20:12.960 --> 00:20:15.120]  今天耶穌也有跟你說
[00:20:15.120 --> 00:20:17.120]  內和漢
[00:20:17.120 --> 00:20:20.400]  很多時候我們很怕去回應這件事
[00:20:20.400 --> 00:20:22.000]  因為內和漢是不容易的
[00:20:22.000 --> 00:20:24.560]  我們要給予時間
[00:20:24.560 --> 00:20:26.640]  給予資源
[00:20:26.640 --> 00:20:28.560]  就好像最近江牧師
[00:20:28.560 --> 00:20:30.400]  我們一起去印尼
[00:20:30.400 --> 00:20:33.200]  要時間要資源的
[00:20:33.200 --> 00:20:35.520]  要你上班要拿假的
[00:20:35.520 --> 00:20:36.560]  這個不簡單的
[00:20:36.560 --> 00:20:38.320]  這個是真的
[00:20:38.320 --> 00:20:40.320]  真的你要付出要擺上
[00:20:40.320 --> 00:20:41.840]  但是你覺得值得
[00:20:41.840 --> 00:20:43.360]  我以前跟大英姐妹說
[00:20:43.360 --> 00:20:46.800]  你們想多點認識宣教
[00:20:46.800 --> 00:20:51.040]  你整個生活的態度方向
[00:20:51.040 --> 00:20:54.720]  要圍繞宣教去安排
[00:20:54.720 --> 00:20:56.320]  例如做工作的
[00:20:56.320 --> 00:20:58.160]  留一點廉價去宣教
[00:20:58.160 --> 00:20:59.840]  不要去玩
[00:20:59.840 --> 00:21:01.840]  甚至乎你買衣服
[00:21:01.840 --> 00:21:05.120]  你也買一些容易不用洗燙
[00:21:05.120 --> 00:21:06.240]  不是不用洗
[00:21:06.240 --> 00:21:07.840]  不用燙的衣服
[00:21:07.840 --> 00:21:09.840]  輕身薄薄的容易摺
[00:21:09.840 --> 00:21:12.240]  因為你去宣教不要穿牛仔褲
[00:21:12.240 --> 00:21:14.480]  又熱又潮
[00:21:14.480 --> 00:21:16.720]  你穿這些衣服是鬆身輕身
[00:21:16.720 --> 00:21:18.000]  不怕出汗
[00:21:18.000 --> 00:21:20.160]  今時今日已經有很多這些衣服
[00:21:20.160 --> 00:21:22.480]  這些是小事情
[00:21:22.480 --> 00:21:24.320]  但是在小事情就累積了
[00:21:24.320 --> 00:21:25.840]  你一種的生活態度
[00:21:25.840 --> 00:21:27.920]  就是宣教的生活態度
[00:21:27.920 --> 00:21:30.240]  宣教的心
[00:21:30.240 --> 00:21:32.400]  還有這段經文
[00:21:32.400 --> 00:21:33.680]  有一樣很特別的
[00:21:33.680 --> 00:21:35.920]  就是「那時若有新證了」
[00:21:35.920 --> 00:21:37.280]  那你讀完這段經文
[00:21:37.280 --> 00:21:38.480]  你會問
[00:21:38.480 --> 00:21:40.880]  為什麼彈一句「那時若有新證了」
[00:21:40.880 --> 00:21:42.880]  我們看聖經為什麼我要
[00:21:42.880 --> 00:21:45.360]  知道那時什麼時間有什麼作用呢
[00:21:45.360 --> 00:21:49.040]  新證就是我們今天的下午四點鐘
[00:21:49.040 --> 00:21:50.240]  那有什麼特別呢
[00:21:50.240 --> 00:21:51.840]  就是太多不說
[00:21:51.840 --> 00:21:54.720]  但是這裡只說明一件事
[00:21:54.720 --> 00:21:56.640]  聖經很清晰的告訴我
[00:21:56.640 --> 00:21:59.440]  耶穌呼召我們是有時間
[00:21:59.440 --> 00:22:01.200]  空間的
[00:22:01.200 --> 00:22:02.400]  是有
[00:22:02.400 --> 00:22:03.680]  就是為什麼
[00:22:03.680 --> 00:22:05.680]  就是有時限
[00:22:05.680 --> 00:22:07.840]  我要叫你去你不去
[00:22:07.840 --> 00:22:09.440]  過了就沒有了
[00:22:09.440 --> 00:22:11.440]  我不是整天在等你
[00:22:11.440 --> 00:22:13.440]  道門不是整天為你開
[00:22:13.440 --> 00:22:17.040]  能夠有機會去回應神的一些呼召
[00:22:17.040 --> 00:22:19.600]  是會有時間限制
[00:22:19.600 --> 00:22:22.800]  第二段經文是說
[00:22:22.800 --> 00:22:25.200]  還未回歸的掃羅
[00:22:25.200 --> 00:22:27.200]  去逼迫基督徒
[00:22:27.200 --> 00:22:30.560]  他向主的基督徒恐嚇他們
[00:22:30.560 --> 00:22:32.560]  甚至說要殺他們
[00:22:32.560 --> 00:22:35.200]  要抓他去見大祭司
[00:22:35.200 --> 00:22:39.360]  要所有會堂人幫忙去找
[00:22:39.360 --> 00:22:40.960]  信奉這道的
[00:22:40.960 --> 00:22:42.720]  無論男女
[00:22:42.720 --> 00:22:46.880]  基本上男女老幼都照樣捆綁到耶路撒冷
[00:22:46.880 --> 00:22:50.240]  但是當他去到大馬士革的路上
[00:22:50.240 --> 00:22:51.840]  就遇到耶穌
[00:22:51.840 --> 00:22:54.560]  耶穌就說你為什麼逼迫我
[00:22:54.560 --> 00:22:56.720]  他說你是誰
[00:22:56.720 --> 00:22:57.680]  問耶穌
[00:22:57.680 --> 00:22:59.200]  耶穌就回答他說
[00:22:59.200 --> 00:23:00.640]  我就是你逼迫的耶穌
[00:23:00.640 --> 00:23:01.920]  起來 進城去
[00:23:01.920 --> 00:23:05.360]  你當做的事必有人告訴你
[00:23:05.360 --> 00:23:06.480]  同樣
[00:23:06.480 --> 00:23:09.200]  當耶穌去到遇到
[00:23:09.200 --> 00:23:12.320]  遇見尋找保羅的時候
[00:23:12.320 --> 00:23:14.000]  祂同樣呼召祂
[00:23:14.000 --> 00:23:16.080]  同樣邀請祂是做什麼
[00:23:16.080 --> 00:23:17.040]  起來
[00:23:17.040 --> 00:23:19.040]  做當做的事
[00:23:19.040 --> 00:23:21.760]  當耶穌呼召我們是要起來
[00:23:21.760 --> 00:23:23.360]  不是坐下
[00:23:23.360 --> 00:23:25.040]  以及有事情要做
[00:23:25.040 --> 00:23:26.480]  所以這裡你看到是去哪裡
[00:23:26.480 --> 00:23:28.400]  是進城去的
[00:23:28.400 --> 00:23:35.760]  有一個地域空間的一個現象在這裡
[00:23:35.760 --> 00:23:37.360]  有時間的現象
[00:23:37.360 --> 00:23:39.040]  有地域空間的現象
[00:23:39.040 --> 00:23:40.240]  所以很實際
[00:23:40.240 --> 00:23:42.320]  所以當耶穌呼召我們的時候
[00:23:42.320 --> 00:23:44.720]  不是我們坐著做夢的
[00:23:44.720 --> 00:23:48.640]  我們是要努力在有限的時間當中
[00:23:48.640 --> 00:23:52.800]  在一個耶穌所指定的一些地點
[00:23:52.800 --> 00:23:55.120]  或者祂的方法或者途徑當中
[00:23:55.120 --> 00:23:57.600]  我們實行一個使命
[00:23:57.600 --> 00:23:59.280]  祂的照命的回應
[00:23:59.280 --> 00:24:00.640]  剛才我說到
[00:24:00.640 --> 00:24:01.920]  如果有機會我們搞啟發課程
[00:24:01.920 --> 00:24:03.280]  我們搞不搞
[00:24:03.280 --> 00:24:05.120]  如果有機會我們去搞一些事工的時候
[00:24:05.120 --> 00:24:07.040]  我們會不會一起去參與
[00:24:07.040 --> 00:24:10.480]  是有時間有地域空間的限制
[00:24:10.480 --> 00:24:13.840]  但是這些都是神給我們去看到的事情
[00:24:13.840 --> 00:24:17.920]  是讓我們切切實實地去回應
[00:24:17.920 --> 00:24:20.480]  在《使徒行傳九宗》這裡說到
[00:24:20.480 --> 00:24:22.720]  蘇羅要尋找什麼人呢
[00:24:22.720 --> 00:24:24.880]  信奉者道的人
[00:24:24.880 --> 00:24:27.600]  當時沒有人叫他們做基督徒
[00:24:27.600 --> 00:24:29.520]  信奉者道的人是什麼意思呢
[00:24:29.520 --> 00:24:32.720]  就是說這幫人有一種獨特的生活方式
[00:24:32.720 --> 00:24:34.160]  a way of living
[00:24:34.160 --> 00:24:35.600]  lifestyle
[00:24:35.600 --> 00:24:37.760]  他們的生活方式生活態度
[00:24:37.760 --> 00:24:41.120]  令到我們能夠點出這幫人就是
[00:24:41.120 --> 00:24:42.800]  耶穌的跟隨者
[00:24:42.800 --> 00:24:44.640]  就把他們抓出來
[00:24:44.640 --> 00:24:47.360]  所以當時的人其實他們
[00:24:47.360 --> 00:24:49.520]  他們著重的不是建立教會
[00:24:49.520 --> 00:24:51.840]  他們著重的是一種一起
[00:24:51.840 --> 00:24:53.920]  在一起的生活方式
[00:24:53.920 --> 00:24:55.200]  怎樣跟隨耶穌
[00:24:55.200 --> 00:24:58.640]  怎樣回應耶穌的照明
[00:24:58.640 --> 00:25:00.000]  在《讓福音》十四章六節
[00:25:00.000 --> 00:25:01.840]  耶穌指說我就是道路
[00:25:01.840 --> 00:25:03.120]  真理生命
[00:25:03.120 --> 00:25:06.000]  若不藉著我沒有人能到付那裡去
[00:25:06.000 --> 00:25:07.360]  耶穌說我是道路
[00:25:07.360 --> 00:25:09.520]  就是說我是一種
[00:25:09.520 --> 00:25:11.360]  你們可以學習
[00:25:11.360 --> 00:25:13.360]  可以跟隨的生活方式
[00:25:13.360 --> 00:25:15.360]  一種價值觀
[00:25:15.360 --> 00:25:17.360]  一種生命的方向
[00:25:17.360 --> 00:25:19.280]  我是可以有東西給你去
[00:25:19.280 --> 00:25:21.040]  拿到你的生命裡面
[00:25:21.040 --> 00:25:22.640]  去跟隨和學習
[00:25:22.640 --> 00:25:24.160]  不是一本書
[00:25:24.160 --> 00:25:26.880]  看完有頭腦知識那麼簡單
[00:25:26.880 --> 00:25:31.040]  是能夠去跟隨學習
[00:25:31.040 --> 00:25:34.160]  原來在舊約的時候出《埃及記》
[00:25:34.160 --> 00:25:37.520]  這件事已經是他們日常做的事情
[00:25:37.520 --> 00:25:40.640]  你看看出《埃及記》十八章二十節說什麼
[00:25:40.640 --> 00:25:44.000]  又要將律例和法度教訓他們
[00:25:44.000 --> 00:25:46.640]  指出指示他們當行的道
[00:25:46.640 --> 00:25:48.160]  和當做的事
[00:25:48.160 --> 00:25:52.000]  是否回應剛才新約聖經所說
[00:25:52.000 --> 00:25:53.520]  耶穌叫素羅
[00:25:53.520 --> 00:25:56.320]  起來你要去做當做的事
[00:25:56.320 --> 00:25:59.680]  原來一直神都是呼召他的人
[00:25:59.680 --> 00:26:03.600]  他的子民是要做當做的事
[00:26:03.600 --> 00:26:06.160]  有未完成的事我們需要做
[00:26:06.160 --> 00:26:08.000]  我們要探究這件事
[00:26:08.000 --> 00:26:10.080]  我們作為一個教會群體的時候
[00:26:10.080 --> 00:26:11.920]  我們的好處是什麼呢
[00:26:11.920 --> 00:26:14.000]  在整個耶穌
[00:26:14.000 --> 00:26:15.840]  跟隨耶穌的運動當中
[00:26:15.840 --> 00:26:17.200]  有一個堂會的好處就是
[00:26:17.200 --> 00:26:19.600]  我們能夠習役成求
[00:26:19.600 --> 00:26:23.920]  將神給我們的恩賜擺在一起
[00:26:23.920 --> 00:26:27.760]  神給我們的恩典和資源擺在一起
[00:26:27.760 --> 00:26:32.640]  去聚焦某些我們大家共同認受的使命
[00:26:32.640 --> 00:26:35.600]  一起去完成一起去做
[00:26:35.600 --> 00:26:37.200]  這個就是教會
[00:26:37.200 --> 00:26:39.680]  需要認識自己的功能
[00:26:39.680 --> 00:26:42.720]  認識自己存在價值的一個重要性
[00:26:42.720 --> 00:26:44.480]  所以早期的教會是由一個什麼
[00:26:44.480 --> 00:26:46.320]  家庭教會開始
[00:26:46.320 --> 00:26:48.800]  然後再生很多的家庭教會出來
[00:26:48.800 --> 00:26:49.920]  其實就是小組
[00:26:49.920 --> 00:26:51.840]  就是生命小組
[00:26:51.840 --> 00:26:53.840]  可能十幾個二十幾個幾十個
[00:26:53.840 --> 00:26:55.680]  一直一直到我們今時今日
[00:26:55.680 --> 00:26:56.880]  我們大了
[00:26:56.880 --> 00:26:59.440]  所以我們需要有一個教會的機構
[00:26:59.440 --> 00:27:00.720]  教會的領導
[00:27:00.720 --> 00:27:01.600]  教會的結構
[00:27:01.600 --> 00:27:04.000]  甚至我們叫做一些的守則
[00:27:04.000 --> 00:27:06.080]  去規範我們的行為
[00:27:06.080 --> 00:27:06.880]  但是我記住
[00:27:06.880 --> 00:27:09.760]  我們不要因為有這些東西
[00:27:09.760 --> 00:27:14.800]  而將最早期教會信仰作為一個運動
[00:27:14.800 --> 00:27:18.960]  這個概念和心態掩蓋了
[00:27:18.960 --> 00:27:20.240]  本末倒置
[00:27:20.240 --> 00:27:23.120]  我們自己只是為了維持我們教會
[00:27:23.120 --> 00:27:25.360]  或者中派的完整性
[00:27:25.360 --> 00:27:27.760]  我們忽略了最重要的就是耶穌
[00:27:27.760 --> 00:27:29.360]  跟著耶穌走
[00:27:29.360 --> 00:27:33.440]  跟著耶穌這個運動一起去發展
[00:27:33.440 --> 00:27:36.160]  我自己也在不同的領域
[00:27:36.160 --> 00:27:37.600]  也有一些參與
[00:27:37.600 --> 00:27:41.760]  香港可能大家會認識母親的抉擇
[00:27:41.760 --> 00:27:42.400]  很久了
[00:27:42.400 --> 00:27:43.440]  是一些基督徒
[00:27:43.440 --> 00:27:46.640]  但是世人很有心
[00:27:46.640 --> 00:27:48.400]  就是去和政府借了一個地方
[00:27:48.400 --> 00:27:50.080]  在近山頂那裡
[00:27:50.080 --> 00:27:52.080]  給一些未婚媽媽
[00:27:52.080 --> 00:27:54.480]  他們不會問你什麼原因未婚
[00:27:54.480 --> 00:27:56.480]  他只希望未婚媽媽
[00:27:56.480 --> 00:27:58.560]  願意將寶寶生下來
[00:27:58.560 --> 00:28:00.320]  家裡可能不接受他
[00:28:00.320 --> 00:28:01.680]  讓他們在這裡住
[00:28:01.680 --> 00:28:03.600]  住一年兩年也可以
[00:28:03.600 --> 00:28:07.920]  然後讓寶寶在安全的環境生下來
[00:28:07.920 --> 00:28:09.520]  可以有人去照顧他們
[00:28:09.520 --> 00:28:11.120]  去帶領他們
[00:28:11.120 --> 00:28:12.320]  到今時今日
[00:28:12.320 --> 00:28:13.760]  還是這個運動
[00:28:13.760 --> 00:28:17.520]  還是有一幫人繼續去參與
[00:28:17.520 --> 00:28:18.800]  另外重慶大廈
[00:28:18.800 --> 00:28:21.200]  大家都很聽過重慶大廈
[00:28:21.200 --> 00:28:25.280]  可能你也有去過逛逛、看逛、八卦
[00:28:25.280 --> 00:28:28.720]  但原來重慶大廈上面有一個叫重慶的時工
[00:28:28.720 --> 00:28:32.240]  聰慶大廈
[00:28:32.240 --> 00:28:34.320]  這個聰慶大廈在這幾十年
[00:28:34.320 --> 00:28:37.920]  原來不是香港人發起的
[00:28:37.920 --> 00:28:39.520]  是一些外國人
[00:28:39.520 --> 00:28:40.640]  南亞人發起的
[00:28:40.640 --> 00:28:43.680]  今時今日有一對南亞的夫婦在這裡
[00:28:43.680 --> 00:28:44.880]  他們很簡單的
[00:28:44.880 --> 00:28:46.880]  有些像潘靈卓的
[00:28:46.880 --> 00:28:47.760]  積極潘靈卓
[00:28:47.760 --> 00:28:50.240]  又是租了一個單位在重慶大廈上面
[00:28:50.240 --> 00:28:51.920]  每人打開門
[00:28:51.920 --> 00:28:53.680]  你進來什麼時候都可以
[00:28:53.680 --> 00:28:54.400]  坐也行
[00:28:54.400 --> 00:28:55.120]  睡也行
[00:28:55.120 --> 00:28:56.880]  洗澡也行
[00:28:56.880 --> 00:28:59.280]  總之有時間我就派飯
[00:28:59.280 --> 00:29:00.480]  你派完飯吃完飯
[00:29:00.480 --> 00:29:01.120]  你坐在這裡
[00:29:01.120 --> 00:29:03.680]  我講聖經你也可以在這裡聽
[00:29:03.680 --> 00:29:07.200]  其他事情我就不會逼你們做任何事情
[00:29:07.200 --> 00:29:11.520]  後來很多人就視這個為家
[00:29:11.520 --> 00:29:12.960]  他們不會在這裡睡覺
[00:29:12.960 --> 00:29:13.920]  就是不會在這裡過夜
[00:29:13.920 --> 00:29:15.680]  但是他們可以上來坐一下
[00:29:15.680 --> 00:29:16.720]  聊聊天
[00:29:16.720 --> 00:29:18.160]  知道有傳道人在這裡
[00:29:18.160 --> 00:29:21.520]  有關心他們的基督徒在這裡
[00:29:21.520 --> 00:29:23.040]  上來
[00:29:23.040 --> 00:29:24.880]  這個也是一個教會來的
[00:29:24.880 --> 00:29:26.640]  雖然他不會叫自己教會
[00:29:26.640 --> 00:29:29.040]  他不會像我們這樣的設定
[00:29:29.040 --> 00:29:30.800]  這個在重慶大廈的
[00:29:30.800 --> 00:29:32.240]  就是一個教會
[00:29:32.240 --> 00:29:34.320]  就是一個基督教信仰的運動
[00:29:34.320 --> 00:29:38.640]  因為只要我們能夠在當地的社區做一些工作
[00:29:38.640 --> 00:29:39.920]  就是了
[00:29:39.920 --> 00:29:41.360]  另外在上面頂那裡
[00:29:41.360 --> 00:29:44.080]  一個英文的Freedom at all cost
[00:29:44.080 --> 00:29:45.840]  你見到一個小妹妹
[00:29:45.840 --> 00:29:49.680]  另一個是由一間美國教會的牧師
[00:29:49.680 --> 00:29:53.040]  創立了十幾年的一個侍宮在柬埔寨
[00:29:53.040 --> 00:29:58.160]  柬埔寨因為戰亂到現在都是很多事情是不行的
[00:29:58.160 --> 00:29:59.920]  他們去的那一條村
[00:29:59.920 --> 00:30:04.080]  整條街都是妓女來的
[00:30:04.080 --> 00:30:07.440]  妓女不得已是未成年少女
[00:30:07.440 --> 00:30:09.520]  大部分未成年少女
[00:30:09.520 --> 00:30:15.040]  還有很多是家人將小女孩賣下去
[00:30:15.040 --> 00:30:16.960]  因為太窮
[00:30:16.960 --> 00:30:18.480]  還有在他們的文化當中
[00:30:18.480 --> 00:30:24.720]  女兒是可以當資產來處理的
[00:30:24.720 --> 00:30:28.240]  還有當他們從事了性工作之後
[00:30:28.240 --> 00:30:30.480]  他們有一塊污染了的布
[00:30:30.480 --> 00:30:32.640]  家裡是不會再接受他們的
[00:30:32.640 --> 00:30:36.160]  所以這個侍宮做了十幾年
[00:30:36.160 --> 00:30:38.880]  一開始進去被人不接受
[00:30:38.880 --> 00:30:40.080]  不知道想做什麼
[00:30:40.080 --> 00:30:41.040]  到現在
[00:30:41.040 --> 00:30:45.200]  今時今日他們在柬埔寨是最成功做這件工作的
[00:30:45.200 --> 00:30:50.400]  甚至他們是有當地政府和警方的配合
[00:30:50.400 --> 00:30:53.520]  去到妓院救回未成年少女
[00:30:53.520 --> 00:30:56.640]  或者被迫下去賣淫的女孩
[00:30:56.640 --> 00:30:59.440]  然後回到他們的一個庇護中心
[00:30:59.440 --> 00:31:02.320]  他們可以住一年兩年
[00:31:02.320 --> 00:31:05.440]  甚至有職業訓練的工場
[00:31:05.440 --> 00:31:15.840]  又被迫去懷孕生下嬰兒去照顧嬰兒的育嬰的地方
[00:31:15.840 --> 00:31:17.600]  還有很多的社工
[00:31:17.600 --> 00:31:19.680]  這些社工是過來人
[00:31:19.680 --> 00:31:23.280]  去幫助這些少女重返一個正常的生活
[00:31:23.280 --> 00:31:27.360]  讓他們知道自己是按神的形象去做的
[00:31:27.360 --> 00:31:30.800]  不要因為過去這些家裡對他們的背叛
[00:31:30.800 --> 00:31:32.480]  出賣
[00:31:32.480 --> 00:31:34.320]  被人糟蹋的時候
[00:31:34.320 --> 00:31:38.080]  他們對自己的形象就破壞了
[00:31:38.080 --> 00:31:40.400]  所以這件工作是很有意義的
[00:31:40.400 --> 00:31:44.720]  因為不是一種生與死的抉擇
[00:31:44.720 --> 00:31:46.640]  生與死的需要
[00:31:46.640 --> 00:31:48.320]  因為沒有人去幫助他們的時候
[00:31:48.320 --> 00:31:51.680]  誰去幫助這些女孩呢
[00:31:51.680 --> 00:31:55.120]  另外大家看到最下面的小朋友
[00:31:55.120 --> 00:31:57.520]  這次就是看到江牧師在那裡
[00:31:57.520 --> 00:31:58.960]  我們去印尼
[00:31:58.960 --> 00:32:00.720]  去到尼亞斯的地方
[00:32:00.720 --> 00:32:03.200]  我相信江牧師也有介紹過
[00:32:03.200 --> 00:32:07.440]  如果外面的教會不去幫助這些地方的小朋友
[00:32:07.440 --> 00:32:10.160]  相信他們繼續落在貧窮
[00:32:10.160 --> 00:32:12.720]  落在教育水平低落的地方
[00:32:12.720 --> 00:32:14.720]  就繼續世代的貧窮
[00:32:14.720 --> 00:32:17.120]  那我也看過就是
[00:32:17.120 --> 00:32:18.720]  這個地方是印尼
[00:32:18.720 --> 00:32:22.240]  就是我們去這個南尼亞斯島這個地方
[00:32:22.240 --> 00:32:25.760]  是整個印尼其中最貧窮的地方
[00:32:25.760 --> 00:32:27.040]  為什麼呢?因為沒有機場
[00:32:27.040 --> 00:32:29.200]  沒有機場就差很遠
[00:32:29.200 --> 00:32:31.200]  北邊那邊好一點點
[00:32:31.200 --> 00:32:34.080]  所以這個地方是有很多的需要
[00:32:34.080 --> 00:32:35.760]  但是這個需要不是一個教會
[00:32:35.760 --> 00:32:38.720]  不是一個人去完成這個需要
[00:32:38.720 --> 00:32:41.600]  是很多很多的教會
[00:32:41.600 --> 00:32:43.520]  堂會一起去發起
[00:32:43.520 --> 00:32:45.840]  但是我們需要做什麼事呢?
[00:32:45.840 --> 00:32:48.320]  我們要跟別人說有這個需要
[00:32:48.320 --> 00:32:50.080]  我們去發起這個需要
