
[00:00:00.000 --> 00:00:10.320]  很快就來到《雅閣書》最後兩節了
[00:21:24.040 --> 00:21:25.280]  只讀書
[00:21:25.280 --> 00:21:27.400]  所以那些姐妹
[00:21:27.400 --> 00:21:30.000]  配偶都挺糟糕的
[00:21:30.000 --> 00:21:32.760]  好像突然被人丟下了
[00:21:32.760 --> 00:21:37.720]  於是神學院就有一個師母
[00:21:37.720 --> 00:21:40.480]  帶領著這群姐妹
[00:21:40.480 --> 00:21:42.400]  有一個小組
[00:21:42.400 --> 00:21:44.600]  鼓勵一下她們
[00:21:44.600 --> 00:21:46.400]  神學院二年級
[00:21:46.400 --> 00:21:48.240]  神學院沒有資源了
[00:21:48.240 --> 00:21:51.120]  幾位姐妹仍然覺得
[00:21:51.120 --> 00:21:52.160]  也不錯
[00:21:52.160 --> 00:21:54.920]  可以彼此扶持和鼓勵
[00:21:54.920 --> 00:21:56.840]  所以有五個姐妹
[00:21:56.840 --> 00:22:00.160]  就繼續有一個小組
[00:22:00.160 --> 00:22:02.760]  弄來弄去這五個姐妹就說
[00:22:02.760 --> 00:22:04.520]  不如找老公吧
[00:22:04.520 --> 00:22:06.320]  我是其中一個
[00:22:06.320 --> 00:22:09.560]  所以我形容我自己是附屬卡
[00:22:09.560 --> 00:22:12.560]  只是黏在一起
[00:22:12.560 --> 00:22:14.440]  這個小組
[00:22:14.440 --> 00:22:18.800]  在我的生命當中很重要
[00:22:18.800 --> 00:22:21.040]  由我的神學院二年級
[00:22:21.040 --> 00:22:22.680]  到今天
[00:22:22.680 --> 00:22:25.880]  我們每大概兩個月左右
[00:22:25.880 --> 00:22:27.640]  我們就走在一起了
[00:22:27.640 --> 00:22:30.280]  有一些分享
[00:22:30.280 --> 00:22:33.280]  大家一起來去禱告的時間
[00:22:33.280 --> 00:22:35.440]  我們帶著我們的小朋友
[00:22:35.440 --> 00:22:37.160]  我大兒子也在
[00:22:37.160 --> 00:22:38.800]  他跟了我們十幾年了
[00:22:38.800 --> 00:22:41.040]  可能大一點他不跟了
[00:22:41.040 --> 00:22:44.840]  這一群叔叔
[00:22:44.840 --> 00:22:47.240]  就是在這樣的處境下
[00:22:47.240 --> 00:22:51.440]  來到這裏成長
[00:22:51.440 --> 00:22:53.160]  到今天也是
[00:22:53.160 --> 00:22:56.840]  我身邊需要有Guardian Angel
[00:22:56.840 --> 00:22:59.200]  我一年一班也是這樣說的
[00:22:59.200 --> 00:23:01.040]  到了這一刻
[00:23:01.040 --> 00:23:04.640]  作為教會的牧者、牧師
[00:23:04.640 --> 00:23:10.680]  我猜也很難有人敢走到我面前
[00:23:10.680 --> 00:23:13.480]  指著我的鼻子來罵
[00:23:13.480 --> 00:23:16.360]  但這群弟兄姐妹可以
[00:23:16.360 --> 00:23:20.280]  當分享他們覺得不妥當的時候
[00:23:20.280 --> 00:23:24.160]  阿周就跑過來
[00:23:24.160 --> 00:23:26.560]  「周牧師」這樣向你鞠躬
[00:23:26.560 --> 00:23:28.720]  鞠躬你也傻呀
[00:23:28.720 --> 00:23:30.960]  我們需要這些弟兄姐妹
[00:23:30.960 --> 00:23:34.480]  在我們的生命成長當中
[00:23:34.480 --> 00:23:38.480]  給我們扶持和勉勵
[00:23:38.480 --> 00:23:41.920]  我們需要聽真話
[00:23:41.920 --> 00:23:43.960]  有沒有人在你生命當中
[00:23:43.960 --> 00:23:46.680]  願意跟你講真話
[00:23:46.680 --> 00:23:51.560]  以致你真的能夠了解到
[00:23:51.560 --> 00:23:55.680]  生命裏面的需要
[00:23:55.680 --> 00:24:00.360]  其實早在《創世紀》第四章八至十節
[00:24:00.360 --> 00:24:02.200]  該隱和阿伯的爭執
[00:24:02.200 --> 00:24:05.040]  可能大家讀過了
[00:24:05.040 --> 00:24:08.040]  當該隱殺了阿伯之後
[00:24:08.040 --> 00:24:10.000]  該隱說了一番話
[00:24:10.000 --> 00:24:13.880]  「我豈是看守我的弟兄的嗎?」
[00:24:13.880 --> 00:24:17.640]  我猜如果當年雅各在這裏的話
[00:24:17.640 --> 00:24:18.960]  時空交錯
[00:24:18.960 --> 00:24:20.600]  如果雅各在這裏的話
[00:24:20.600 --> 00:24:23.800]  當然是你,不然你是誰
[00:24:23.800 --> 00:24:27.880]  在我們的生命成長當中
[00:24:27.880 --> 00:24:33.640]  我們要成為看守我們的弟兄各位
[00:24:33.640 --> 00:24:39.320]  我們對身邊的弟兄姐妹的生命有責任
[00:24:39.320 --> 00:24:44.040]  每一個人都需要守護天使
[00:24:44.040 --> 00:24:49.160]  我們每一個人都能夠成為別人的守護天使
[00:24:49.160 --> 00:24:51.840]  幫助走歪了的
[00:24:51.840 --> 00:24:56.200]  提醒他,鼓勵他回轉
[00:24:56.200 --> 00:25:00.440]  到第二十節,最後一節了
[00:25:00.440 --> 00:25:06.480]  這裏就是對於那些引領別人回轉
[00:25:06.480 --> 00:25:09.240]  和回轉那個人
[00:25:09.240 --> 00:25:12.880]  兩方面都有一些寶貴的英許
[00:25:12.880 --> 00:25:14.680]  告訴我們
[00:25:14.680 --> 00:25:17.840]  第二十節一開始的時候就說「這人」
[00:25:17.840 --> 00:25:21.680]  當然這裏是在說第十九節下半節
[00:25:21.680 --> 00:25:26.920]  承接下來那個領人回轉的那個
[00:25:26.920 --> 00:25:31.400]  因為雅各書有兩次用到「罪人」這個字
[00:25:31.400 --> 00:25:33.640]  所以很明顯,剛才都有解釋過
[00:25:33.640 --> 00:25:38.640]  這裏不是在說那些未曾接受救恩的人
[00:25:38.640 --> 00:25:43.560]  而是信徒群體當中的你和我
[00:25:43.560 --> 00:25:47.920]  但是這半節究竟是在說哪個的靈魂
[00:25:47.920 --> 00:25:49.320]  哪個的罪呢
[00:25:49.320 --> 00:25:54.280]  其實爭論到今天,仍然是不清晰的
[00:25:54.280 --> 00:25:58.480]  有兩個說法可以指那些罪人
[00:25:58.480 --> 00:26:04.240]  又或者甚至是指那些使到罪人回轉的人
[00:26:04.240 --> 00:26:06.920]  大概來說,靈魂不死
[00:26:06.920 --> 00:26:11.080]  當然這裏不是在說靈魂和身體的對比
[00:26:11.080 --> 00:26:12.360]  那個死亡
[00:26:12.360 --> 00:26:17.520]  而是罪人在上帝面前的生命
[00:26:17.520 --> 00:26:20.240]  當我們願意回轉的時候
[00:26:20.240 --> 00:26:22.400]  我們的生命就是活的了
[00:26:22.400 --> 00:26:24.080]  反過來
[00:26:24.080 --> 00:26:28.520]  如果我們是不願意回轉
[00:26:28.520 --> 00:26:32.000]  這個就是關係上的死亡
[00:26:32.000 --> 00:26:36.440]  所以回轉和不回轉是很重要的
[00:26:36.440 --> 00:26:43.440]  這是一個生死有關的問題
[00:26:43.440 --> 00:26:48.280]  接著說,遮蓋許多的罪
[00:26:48.280 --> 00:26:49.960]  犯罪的人
[00:26:49.960 --> 00:26:51.160]  我想大家都明白的
[00:26:51.160 --> 00:26:54.000]  就是上了教會一段時間
[00:26:54.000 --> 00:26:56.840]  我們怎能夠用一些行為
[00:26:56.840 --> 00:26:59.080]  來遮蓋另外一些行為
[00:26:59.080 --> 00:27:00.240]  搞定了
[00:27:00.240 --> 00:27:02.640]  遮蓋自己的罪行不合理
[00:27:02.640 --> 00:27:04.680]  很明顯是不合理
[00:27:04.680 --> 00:27:06.160]  自己搞不定的
[00:27:06.160 --> 00:27:07.720]  又或者我們說
[00:27:07.720 --> 00:27:09.800]  使到別人回轉的人
[00:27:09.800 --> 00:27:14.200]  因為我能夠使到某某弟兄姊妹回轉
[00:27:14.200 --> 00:27:16.920]  所以我另一邊廂做的錯事
[00:27:16.920 --> 00:27:19.320]  就將功贖罪
[00:27:19.320 --> 00:27:23.320]  很明顯這些是錯的觀念
[00:27:23.320 --> 00:27:31.560]  因為只有上帝才能夠有赦罪的權柄
[00:27:31.560 --> 00:27:36.120]  所以雅各是在鼓勵讀者們
[00:27:36.120 --> 00:27:40.280]  主動去將那些迷失了的人
[00:27:40.280 --> 00:27:43.720]  提醒他們回轉
[00:27:43.720 --> 00:27:46.440]  責備篤責的目的
[00:27:46.440 --> 00:27:48.440]  不是想他死
[00:27:48.440 --> 00:27:50.600]  不是單單是要審判
[00:27:50.600 --> 00:27:53.240]  而是要挽回
[00:27:53.240 --> 00:27:56.840]  使到他能夠重回正軌
[00:27:56.840 --> 00:28:00.080]  其實在舊約利未記第十九章十七節
[00:28:00.080 --> 00:28:01.800]  下半節都說過
[00:28:01.800 --> 00:28:06.760]  「總要指責你的鄰舍免得他擔罪」
[00:28:06.760 --> 00:28:11.960]  這樣的努力在上帝的眼裏是蒙福的
[00:28:11.960 --> 00:28:14.520]  是得著讚許的
[00:28:14.520 --> 00:28:17.000]  如果人走歪了
[00:28:17.000 --> 00:28:19.680]  特別在真理上
[00:28:19.680 --> 00:28:21.680]  道道上
[00:28:21.680 --> 00:28:23.920]  來到有錯謀的話
[00:28:23.920 --> 00:28:26.640]  其實罪有一個特質
[00:28:26.640 --> 00:28:29.320]  就是越走越遠
[00:28:29.320 --> 00:28:31.240]  當我們越走越遠
[00:28:31.240 --> 00:28:32.840]  越犯越多
[00:28:32.840 --> 00:28:34.680]  問題就來了
[00:28:34.680 --> 00:28:38.320]  但如果我們能夠懂得回頭
[00:28:38.320 --> 00:28:41.840]  其實這個不單單是對自己來說
[00:28:41.840 --> 00:28:46.320]  是一個生命的轉機
[00:28:46.320 --> 00:28:48.960]  其實這個對身邊的人
[00:28:48.960 --> 00:28:52.160]  都是一個很大的激勵
[00:28:52.160 --> 00:28:56.280]  記不記得當耶穌在路加福音
[00:28:56.280 --> 00:29:00.000]  第二十二章怎樣鼓勵彼得
[00:29:00.000 --> 00:29:01.720]  祂說:但我已經為你祈求
[00:29:01.720 --> 00:29:03.440]  叫你不至於失了信心
[00:29:03.440 --> 00:29:05.600]  你回頭以後要怎樣?
[00:29:05.600 --> 00:29:08.280]  堅固你的弟兄
[00:29:08.280 --> 00:29:10.200]  壞過了
[00:29:10.200 --> 00:29:15.600]  不要叫身邊的人踩回到同一個坎裏
[00:29:15.600 --> 00:29:18.080]  所以如果我們能夠
[00:29:18.080 --> 00:29:21.960]  叫別人從罪裏面來回轉
[00:29:21.960 --> 00:29:23.480]  這裏告訴我們
[00:29:23.480 --> 00:29:26.520]  不單單是救一個靈魂不死
[00:29:26.520 --> 00:29:29.320]  能夠遮蓋許多的罪
[00:29:29.320 --> 00:29:30.400]  遮蓋的意思就是
[00:29:30.400 --> 00:29:35.960]  叫這個罪不會在群體裏面繼續被蔓延
[00:29:35.960 --> 00:29:40.320]  正因為我們的生命是互相影響
[00:29:40.320 --> 00:29:45.080]  我們是需要彼此守望和祝福
[00:29:45.080 --> 00:29:48.600]  信仰從來都不是單打獨鬥的
[00:29:48.600 --> 00:29:51.840]  所以教會作為一個群體
[00:29:51.840 --> 00:29:53.920]  Church as a community
[00:29:53.920 --> 00:29:56.880]  我們是需要彼此承擔
[00:29:56.880 --> 00:30:00.520]  在當中可能有些比較年輕的弟兄姊妹
[00:30:00.520 --> 00:30:01.760]  少年人們
[00:30:01.760 --> 00:30:03.920]  我猜你們看Pierce
[00:30:03.920 --> 00:30:06.280]  看你們身邊的朋友
[00:30:06.280 --> 00:30:10.080]  是很重要的
[00:30:10.080 --> 00:30:11.280]  我聽過有人說
[00:30:11.280 --> 00:30:13.120]  「我不用朋友的」
[00:30:13.120 --> 00:30:15.120]  「你自己搞定」
[00:30:15.120 --> 00:30:17.920]  「我想告訴你,你需要」
[00:30:17.920 --> 00:30:20.760]  如果你說「我很需要朋友的」
[00:30:20.760 --> 00:30:23.760]  甚麼朋友都可以
[00:30:23.760 --> 00:30:25.160]  你要搞清楚
[00:30:25.160 --> 00:30:28.960]  那個是一個甚麼的群體
[00:30:28.960 --> 00:30:33.160]  究竟是否在真理當中
[00:30:33.160 --> 00:30:35.640]  已經成年的
[00:30:35.640 --> 00:30:36.760]  正在工作的
[00:30:36.760 --> 00:30:40.160]  年輕的弟兄姊妹
[00:30:40.160 --> 00:30:41.440]  人呢
[00:30:41.440 --> 00:30:45.320]  年紀越大越困難開放自己
[00:30:45.320 --> 00:30:48.000]  我們有沒有這個吉時
[00:30:48.000 --> 00:30:50.840]  開放自己的生命
[00:30:50.840 --> 00:30:54.040]  我們有沒有這個敏感度
[00:30:54.040 --> 00:30:58.120]  來體察別人的生命
[00:30:58.120 --> 00:31:01.400]  知道感應器有點不妥
[00:31:01.400 --> 00:31:04.120]  聞到一陣糯味
[00:31:04.120 --> 00:31:07.840]  我猜這就是我們為他禱告
[00:31:07.840 --> 00:31:10.280]  需要給他鼓勵
[00:31:10.280 --> 00:31:13.720]  拉回他轉頭的時間
[00:31:13.720 --> 00:31:16.760]  最後我想用一個英國的牧者
[00:31:16.760 --> 00:31:18.400]  George Swinock
[00:31:18.400 --> 00:31:20.800]  一個提醒
[00:31:20.800 --> 00:31:23.280]  成為一個簡單的總結
[00:31:23.280 --> 00:31:25.920]  他說了一句我很喜歡的說話
[00:31:25.920 --> 00:31:27.000]  他這樣說
[00:31:27.000 --> 00:31:33.640]  「Satan watches for those vessels that sail without a convoy」
[00:31:33.640 --> 00:31:34.920]  很真的
[00:31:34.920 --> 00:31:36.400]  撒旦呢
[00:31:36.400 --> 00:31:39.440]  他會謀著
[00:31:39.440 --> 00:31:46.360]  找一些沒有護航艦的小船
[00:31:46.360 --> 00:31:52.080]  那些獨自在海上航行的小艇
[00:31:52.080 --> 00:31:55.560]  來咬著不放
[00:31:55.560 --> 00:31:59.520]  航空母艦都需要護航艦嗎?
[00:31:59.520 --> 00:32:02.480]  大大隻都需要
[00:32:02.480 --> 00:32:09.520]  那究竟大家身邊有沒有守護天使?
[00:32:09.520 --> 00:32:14.520]  你又願不願意成為別人的守護天使?
[00:32:14.520 --> 00:32:16.160]  目的是甚麼?
[00:32:16.160 --> 00:32:21.920]  《成卷瓦國書》其中有一個很重要的主題說過
[00:32:21.920 --> 00:32:26.080]  是叫我們的生命得以完全
[00:32:26.080 --> 00:32:29.920]  我猜不同的牧者已經探討過這個課題
[00:32:29.920 --> 00:32:31.720]  我不重複了
[00:32:31.720 --> 00:32:36.800]  但是這個正正就是上帝在我們生命當中
[00:32:36.800 --> 00:32:38.720]  一份的期盼
[00:32:38.720 --> 00:32:42.000]  我有一個禱告來結束
[00:32:42.000 --> 00:32:43.480]  希望我們多謝你
[00:32:43.480 --> 00:32:45.800]  因為你在我們生命當中
[00:32:45.800 --> 00:32:48.520]  擺放了很多的小天使
[00:32:48.520 --> 00:32:55.120]  有些時候這些小天使成為我們一些的鼓勵
[00:32:55.120 --> 00:32:58.040]  另外一些時候反過來
[00:32:58.040 --> 00:33:00.880]  我們成為別人的小天使
[00:33:00.880 --> 00:33:06.880]  目的就是叫我們的生命可以彼此勉勵成長
[00:33:06.880 --> 00:33:08.800]  最後我們知道
[00:33:08.800 --> 00:33:11.560]  我們整個的信仰歷程
[00:33:11.560 --> 00:33:13.240]  你設立教會
[00:33:13.240 --> 00:33:15.440]  設立團契
[00:33:15.440 --> 00:33:19.120]  在我們身邊擺放有弟兄姊妹
[00:33:19.120 --> 00:33:20.560]  慰藏的
[00:33:20.560 --> 00:33:24.400]  就是讓我們知道在這個信仰的歷程裏面我們不孤單
[00:33:24.400 --> 00:33:26.000]  求你幫助我們
[00:33:26.000 --> 00:33:28.880]  拖帶著我們整個成長的歷程
[00:33:28.880 --> 00:33:32.920]  讓我們和我們身邊這一班弟兄姊妹
[00:33:32.920 --> 00:33:34.760]  手挽手
[00:33:34.760 --> 00:33:36.080]  彼此的
[00:33:36.080 --> 00:33:38.920]  來勉勵成長同行
[00:33:38.920 --> 00:33:41.400]  多謝你聽我們的禱告感恩
[00:33:41.400 --> 00:33:43.000]  奉愛我們主耶穌基督的名球
[00:33:43.000 --> 00:33:45.000]  Amen
