
[00:00:00.000 --> 00:00:03.800]  走這條信耶穌的路是艱辛的
[00:15:52.840 --> 00:15:53.320]  很多時候
[00:15:53.320 --> 00:15:54.480]  我們都會同一樣
[00:15:54.480 --> 00:15:56.440]  難怪我們面帶仇惡
[00:15:56.440 --> 00:15:56.920]  因爲這位
[00:15:56.920 --> 00:15:58.960]  復活大有能力的神
[00:15:58.960 --> 00:16:00.360]  就算在你的身邊
[00:16:00.360 --> 00:16:02.560]  根本你都發覺不到
[00:16:02.560 --> 00:16:03.720]  耶穌和他們說
[00:16:03.720 --> 00:16:05.720]  你們究竟在談什麼
[00:16:05.720 --> 00:16:07.240]  你看看老家不厭其煩
[00:16:07.240 --> 00:16:09.480]  給了那麼多節的經文空間
[00:16:09.480 --> 00:16:11.000]  他們說了些什麼
[00:16:11.000 --> 00:16:13.480]  他們只是在講別人的故事
[00:16:13.480 --> 00:16:14.480]  就是有個人
[00:16:14.480 --> 00:16:15.840]  納撒拉人的耶穌
[00:16:15.840 --> 00:16:18.320]  他的故事是這樣的
[00:16:18.320 --> 00:16:20.160]  搞着搞着就被人釘死了
[00:16:20.160 --> 00:16:20.760]  釘死了之後
[00:16:20.760 --> 00:16:21.880]  因爲那羣婦女
[00:16:21.880 --> 00:16:24.280]  就說他不見了身體
[00:16:24.280 --> 00:16:25.520]  天使就說他復活
[00:16:25.520 --> 00:16:28.040]  天使說他復活
[00:16:28.040 --> 00:16:30.040]  到頭來的結果是什麼呢
[00:16:30.040 --> 00:16:31.600]  現在都沒有人發現
[00:16:31.600 --> 00:16:33.280]  他在哪裏
[00:16:33.280 --> 00:16:34.760]  是不是很搞笑
[00:16:34.760 --> 00:16:36.640]  他對着耶穌說
[00:16:36.640 --> 00:16:37.760]  這件事沒有人看過
[00:16:37.760 --> 00:16:39.560]  耶穌去了哪裏
[00:16:39.560 --> 00:16:41.040]  整個場景
[00:16:41.040 --> 00:16:41.680]  如果你是耶穌
[00:16:41.680 --> 00:16:43.200]  不知道什麼心情
[00:16:43.200 --> 00:16:44.200]  很多時候
[00:16:44.200 --> 00:16:45.600]  有些事我們會驚訝
[00:16:45.600 --> 00:16:46.760]  哇
[00:16:46.760 --> 00:16:48.440]  你拿到戒指
[00:16:48.440 --> 00:16:49.200]  哇
[00:16:49.200 --> 00:16:50.680]  你竟然不痛的嗎
[00:16:50.680 --> 00:16:51.720]  是不是
[00:16:51.720 --> 00:16:52.840]  驚訝
[00:16:52.840 --> 00:16:53.640]  但是
[00:16:53.640 --> 00:16:54.920]  我沒有經驗過
[00:16:54.920 --> 00:16:56.720]  我沒有經歷過
[00:16:56.720 --> 00:16:57.800]  在去年的時候
[00:16:57.800 --> 00:16:59.280]  當然都遇到很多事
[00:16:59.280 --> 00:17:00.240]  你問我
[00:17:00.240 --> 00:17:01.120]  拿到戒指
[00:17:01.120 --> 00:17:02.400]  拿到什麼繩子
[00:17:02.400 --> 00:17:03.480]  其實對我來說
[00:17:03.480 --> 00:17:04.240]  真的沒有什麼意義
[00:17:04.240 --> 00:17:05.760]  都不是很重要
[00:17:05.760 --> 00:17:08.040]  我感謝主就是讓我跌斷了一隻腳
[00:17:08.040 --> 00:17:10.080]  從開始到現在
[00:17:10.080 --> 00:17:13.240]  我都沒有反悔
[00:17:13.240 --> 00:17:14.040]  我真的感謝主
[00:17:14.040 --> 00:17:15.440]  讓我跌斷了一隻腳
[00:17:15.440 --> 00:17:15.960]  爲什麼呢
[00:17:15.960 --> 00:17:16.680]  第一
[00:17:16.680 --> 00:17:19.120]  如果你問我
[00:17:19.120 --> 00:17:22.400]  如果不是因爲有一隻腳的傷
[00:17:22.400 --> 00:17:24.960]  我都很難跨過這一關
[00:17:24.960 --> 00:17:26.800]  現在我的腳還沒完全康復
[00:17:26.800 --> 00:17:28.680]  不是因爲我的壞腳沒完全康復
[00:17:28.680 --> 00:17:29.440]  我的壞腳
[00:17:29.440 --> 00:17:31.160]  從跌到手術到現在
[00:17:31.160 --> 00:17:32.760]  是沒有痛過的
[00:17:32.760 --> 00:17:35.400]  我現在一直痛的是我的好腳
[00:17:35.400 --> 00:17:36.720]  因爲側到一邊
[00:17:36.720 --> 00:17:38.480]  原來屈住了兩個月
[00:17:38.480 --> 00:17:39.720]  筋會硬的
[00:17:39.720 --> 00:17:41.560]  所以搞了很久
[00:17:41.560 --> 00:17:44.120]  但每一次來做治療的時候
[00:17:44.120 --> 00:17:45.800]  我都感謝主
[00:17:45.800 --> 00:17:47.520]  我會記得那種感覺
[00:17:47.520 --> 00:17:48.920]  什麼感覺呢
[00:17:48.920 --> 00:17:50.800]  同樣的是一雙腳
[00:17:50.800 --> 00:17:52.600]  左和右
[00:17:52.600 --> 00:17:55.080]  醫師按我的好腳
[00:17:55.080 --> 00:17:57.200]  痛得喊救命
[00:17:57.200 --> 00:17:57.920]  你明不明白
[00:17:57.920 --> 00:17:58.880]  雖然是三隻手指
[00:17:58.880 --> 00:18:00.280]  都不知道怎麼用力
[00:18:00.280 --> 00:18:01.680]  總之就是痛完屁股
[00:18:01.680 --> 00:18:02.520]  一直掃下去
[00:18:02.520 --> 00:18:03.920]  到處都痛
[00:18:03.920 --> 00:18:06.600]  但他按我的受了傷
[00:18:06.600 --> 00:18:08.280]  有鐵片的腳
[00:18:08.280 --> 00:18:10.120]  反而是很舒服
[00:18:10.120 --> 00:18:11.320]  就好像累了之後
[00:18:11.320 --> 00:18:12.800]  被人按摩一樣
[00:18:12.800 --> 00:18:14.760]  是不是不正常
[00:18:14.760 --> 00:18:16.280]  是不是懷疑自己不正常
[00:18:16.280 --> 00:18:17.280]  你明不明白
[00:18:17.280 --> 00:18:18.920]  你跌倒是應該
[00:18:18.920 --> 00:18:20.240]  那隻腳是會有痛的
[00:18:20.240 --> 00:18:22.160]  但那隻腳是不痛的
[00:18:22.160 --> 00:18:23.520]  按下去同樣是這麼大力
[00:18:23.520 --> 00:18:24.560]  是舒服的
[00:18:24.560 --> 00:18:26.000]  但反而
[00:18:26.000 --> 00:18:28.080]  原來好腳很痛
[00:18:28.080 --> 00:18:29.240]  我感謝主給這個經歷
[00:18:29.240 --> 00:18:30.960]  因爲我知道什麼叫真的痛
[00:18:30.960 --> 00:18:31.800]  我是有反應
[00:18:31.800 --> 00:18:32.680]  我是有感覺的
[00:18:32.680 --> 00:18:34.400]  我不是斷了神經線
[00:18:34.400 --> 00:18:35.600]  兄弟姐妹
[00:18:35.600 --> 00:18:37.000]  如果你沒有第一身的經歷
[00:18:37.000 --> 00:18:38.400]  其實是很難的
[00:18:38.400 --> 00:18:39.960]  因爲我們要去相信
[00:18:39.960 --> 00:18:42.120]  一些我們都不能理解的事
[00:18:42.120 --> 00:18:45.680]  是很難跳越信心的考驗的
[00:18:45.680 --> 00:18:47.240]  最好笑就是去年八月
[00:18:47.240 --> 00:18:48.120]  有個弟兄
[00:18:48.120 --> 00:18:50.120]  我很佩服他的勇敢
[00:18:50.120 --> 00:18:51.400]  我們品格
[00:18:51.400 --> 00:18:53.160]  我就在接小孩
[00:18:53.160 --> 00:18:54.360]  他送了小孩進去之後
[00:18:54.360 --> 00:18:56.320]  他特意走過來跟我說
[00:18:56.320 --> 00:18:57.640]  師傅不好意思
[00:18:57.640 --> 00:18:58.880]  你介不介意
[00:18:58.880 --> 00:19:01.840]  我想看看你的腳
[00:19:01.840 --> 00:19:02.680]  你明白嗎
[00:19:02.680 --> 00:19:03.840]  心想不是吧
[00:19:03.840 --> 00:19:05.080]  一早就這樣
[00:19:05.080 --> 00:19:06.520]  我就坐下
[00:19:06.520 --> 00:19:08.880]  拿起我的手傷腳給他看
[00:19:08.880 --> 00:19:10.960]  他是醫護界的
[00:19:10.960 --> 00:19:12.120]  他一直看來看去
[00:19:12.120 --> 00:19:13.880]  然後說
[00:19:13.880 --> 00:19:15.560]  你真的不痛的
[00:19:15.560 --> 00:19:16.520]  我說是
[00:19:16.520 --> 00:19:20.640]  我收瘦之後都沒有喫止痛藥和打針
[00:19:20.640 --> 00:19:23.080]  怎麼可能
[00:19:23.080 --> 00:19:24.000]  你明白嗎
[00:19:24.000 --> 00:19:27.280]  他就是這樣很疑惑地離開了
[00:19:27.280 --> 00:19:29.680]  我相信神會跟他說話
[00:19:29.680 --> 00:19:30.920]  弟兄姐妹
[00:19:30.920 --> 00:19:32.400]  是困難的
[00:19:32.400 --> 00:19:33.080]  我們常常說
[00:19:33.080 --> 00:19:34.640]  如果沒有親眼經歷過
[00:19:34.640 --> 00:19:36.760]  我們就不會相信
[00:19:36.760 --> 00:19:38.640]  你想想耶穌對他們說完之後
[00:19:38.640 --> 00:19:39.520]  是不是火都來了
[00:19:39.520 --> 00:19:42.120]  我相信也有點火
[00:19:42.120 --> 00:19:42.840]  我猜而已
[00:19:42.840 --> 00:19:44.200]  聖經沒有說
[00:19:44.200 --> 00:19:45.240]  他怎麼說呢
[00:19:45.240 --> 00:19:46.240]  耶穌對他們說
[00:19:46.240 --> 00:19:47.840]  無知的人
[00:19:47.840 --> 00:19:50.280]  先知所說的一切話
[00:19:50.280 --> 00:19:54.800]  你們的心信得太遲鈍了
[00:19:54.800 --> 00:19:56.320]  我很喜歡這兩個字
[00:19:56.320 --> 00:20:01.320]  跟隔壁的人說千萬不要遲鈍
[00:20:01.320 --> 00:20:03.480]  耶穌真的忍不住跟他們說
[00:20:03.480 --> 00:20:06.320]  你們會不會遲鈍了一點呢
[00:20:06.320 --> 00:20:07.600]  什麼遲鈍呢
[00:20:07.600 --> 00:20:08.800]  你想一下
[00:20:08.800 --> 00:20:11.080]  由摩西一直說關於我的東西
[00:20:11.080 --> 00:20:13.240]  說了這麼久你都不明白
[00:20:13.240 --> 00:20:14.080]  其實很坦白
[00:20:14.080 --> 00:20:14.840]  應該簡單地說
[00:20:14.840 --> 00:20:15.680]  是我來的
[00:20:15.680 --> 00:20:17.600]  你明不明白
[00:20:17.600 --> 00:20:18.560]  耶穌跟他們說
[00:20:18.560 --> 00:20:20.000]  直到這件事情去到
[00:20:20.000 --> 00:20:21.960]  耶穌跟我們一起喫飯
[00:20:21.960 --> 00:20:23.040]  然後拿起餅來
[00:20:23.040 --> 00:20:24.120]  竹蔗擺開
[00:20:24.120 --> 00:20:25.560]  遞給他們的時候
[00:20:25.560 --> 00:20:27.080]  聖經才形容
[00:20:27.080 --> 00:20:30.240]  他們的眼睛開了
[00:20:30.240 --> 00:20:32.520]  才映出一直跟他們走
[00:20:32.520 --> 00:20:34.560]  甚至在喫東西的那個
[00:20:34.560 --> 00:20:37.640]  就是他們在談論的耶穌
[00:20:37.640 --> 00:20:40.120]  是不是很諷刺
[00:20:40.120 --> 00:20:40.960]  在這個時間
[00:20:40.960 --> 00:20:44.680]  耶穌卻偏偏在他們眼前消失了
[00:20:44.680 --> 00:20:45.400]  哇
[00:20:45.400 --> 00:20:47.200]  這個動作纔是重要的
[00:20:47.200 --> 00:20:48.000]  你明不明白
[00:20:48.000 --> 00:20:49.400]  你剛剛認到他
[00:20:49.400 --> 00:20:50.680]  你還沒說話
[00:20:50.680 --> 00:20:52.480]  他又不見了
[00:20:52.480 --> 00:20:53.800]  如果是你會怎樣
[00:20:53.800 --> 00:20:55.280]  真的發瘋了
[00:20:55.280 --> 00:20:56.560]  我們感謝主
[00:20:56.560 --> 00:20:59.080]  這兩個門徒其實很有福氣
[00:20:59.080 --> 00:21:02.480]  他們竟然有第一身的經驗
[00:21:02.480 --> 00:21:04.360]  跟上帝面對面
[00:21:04.360 --> 00:21:07.000]  還是跟一位復活的主
[00:21:07.000 --> 00:21:09.200]  面對面相遇
[00:21:09.200 --> 00:21:12.080]  他們開始有感覺了
[00:21:12.080 --> 00:21:12.400]  哇
[00:21:12.400 --> 00:21:14.240]  剛纔原來他跟我們說的時候
[00:21:14.240 --> 00:21:16.400]  我們的心不是很火熱嗎
[00:21:16.400 --> 00:21:18.080]  從此以後這兩個人不一樣
[00:21:18.080 --> 00:21:20.560]  他本來應該要去二萬五千的
[00:21:20.560 --> 00:21:22.000]  我們每一個人都有自己的方向
[00:21:22.000 --> 00:21:22.800]  有自己的計劃
[00:21:22.800 --> 00:21:24.920]  但是所有東西已經不重要了
[00:21:24.920 --> 00:21:27.160]  當你跟上帝遇到他的真實的時候
[00:21:27.160 --> 00:21:29.240]  已經不需要考慮是否信服了
[00:21:29.240 --> 00:21:30.920]  因爲已經不重要了
[00:21:30.920 --> 00:21:33.440]  他們立刻回頭
[00:21:33.440 --> 00:21:36.560]  去到十一個使徒裏面作見證
[00:21:36.560 --> 00:21:37.520]  他說
[00:21:37.520 --> 00:21:40.520]  主耶穌真的復活了
[00:21:40.520 --> 00:21:43.080]  這個再不是別人的故事了
[00:21:43.080 --> 00:21:45.480]  這是祂自己的故事
[00:21:45.480 --> 00:21:48.000]  所以在這段時間
[00:21:48.000 --> 00:21:53.280]  耶穌再一次在這羣正在談論祂復活的門徒
[00:21:53.280 --> 00:21:54.200]  信徒裏面
[00:21:54.200 --> 00:21:56.080]  再一次的顯現
[00:21:56.080 --> 00:21:59.040]  因爲耶穌在昇天之前
[00:21:59.040 --> 00:22:00.840]  有一個很重要的事要做
[00:22:00.840 --> 00:22:04.080]  祂要確保這羣信祂的人
[00:22:04.080 --> 00:22:08.840]  真的清楚知道什麼叫做復活的主
[00:22:08.840 --> 00:22:12.160]  如果他們不能夠得到把握
[00:22:12.160 --> 00:22:14.560]  和確信神是一位活着的神
[00:22:14.560 --> 00:22:17.160]  福音是傳揚不出去的
[00:22:17.160 --> 00:22:18.800]  所以耶穌在他們當中
[00:22:18.800 --> 00:22:20.080]  第一句話就是說
[00:22:20.080 --> 00:22:23.320]  願你們平安
[00:22:23.320 --> 00:22:27.200]  這幾天裏面真的沒有人平安過
[00:22:27.200 --> 00:22:28.800]  一來見到耶穌死
[00:22:28.800 --> 00:22:30.080]  又很傷心
[00:22:30.080 --> 00:22:31.160]  又很絕望
[00:22:31.160 --> 00:22:32.240]  又很失望
[00:22:32.240 --> 00:22:34.000]  但竟然又說祂復活
[00:22:34.000 --> 00:22:36.600]  真是亂七八糟
[00:22:36.600 --> 00:22:39.000]  但是你看看這羣門徒
[00:22:39.000 --> 00:22:40.120]  當耶穌和他們說
[00:22:40.120 --> 00:22:42.120]  願你們平安的時候
[00:22:42.120 --> 00:22:44.080]  他們竟然是什麼
[00:22:44.080 --> 00:22:45.960]  驚慌害怕
[00:22:45.960 --> 00:22:47.160]  試一下和旁邊的人說
[00:22:47.160 --> 00:22:49.560]  願你平安
[00:22:49.560 --> 00:22:51.120]  有沒有人會很害怕
[00:22:51.120 --> 00:22:51.840]  會不會很害怕
[00:22:51.840 --> 00:22:55.880]  因爲不是拿把刀抗着 願你平安
[00:22:55.880 --> 00:22:58.040]  人是很軟弱的 弟兄姊妹
[00:22:58.040 --> 00:23:00.040]  人真是很脆弱的
[00:23:00.040 --> 00:23:02.040]  我們常常覺得
[00:23:02.040 --> 00:23:03.920]  我們很想知道上帝實在
[00:23:03.920 --> 00:23:05.800]  但是當上帝很實在
[00:23:05.800 --> 00:23:07.760]  在我們生命要出現的時候
[00:23:07.760 --> 00:23:10.640]  我們是招架不住的
[00:23:10.640 --> 00:23:12.360]  當上帝要介入你的生命
[00:23:12.360 --> 00:23:14.440]  上帝要介入你的家庭
[00:23:14.440 --> 00:23:16.640]  介入你和你的子女的關係
[00:23:16.640 --> 00:23:19.840]  你覺得你是完全接受不了的
[00:23:19.840 --> 00:23:21.440]  驚慌害怕
[00:23:21.440 --> 00:23:22.880]  耶穌就問他們
[00:23:22.880 --> 00:23:26.400]  你們爲什麼會驚恐不安
[00:23:26.400 --> 00:23:30.920]  你們心裏爲什麼會起疑惑
[00:23:30.920 --> 00:23:33.120]  主明白我們的軟弱
[00:23:33.120 --> 00:23:34.440]  瞭解我們
[00:23:34.440 --> 00:23:36.440]  所以弟兄姊妹不要害怕
[00:23:36.440 --> 00:23:39.640]  不要放棄去尋求認識你的神
[00:23:39.640 --> 00:23:41.600]  不要害怕去和神說
[00:23:41.600 --> 00:23:43.640]  我想經歷你的真實
[00:23:43.640 --> 00:23:45.120]  不要想你是不是貪心
[00:23:45.120 --> 00:23:47.440]  不要想你是不是真的有點過分
[00:23:47.440 --> 00:23:51.520]  勇敢的 坦然無懼的在神面前尋求
[00:23:51.520 --> 00:23:53.280]  耶穌憐憫他們
[00:23:53.280 --> 00:23:54.200]  跟他們說
[00:23:54.200 --> 00:23:55.760]  你們看看我的手
[00:23:55.760 --> 00:23:56.920]  看看我的腳
[00:23:56.920 --> 00:23:58.400]  如果在另一本方書裏
[00:23:58.400 --> 00:23:59.960]  你知道那是多碼
[00:23:59.960 --> 00:24:03.840]  多碼是要摸耶穌肋旁的傷口
[00:24:03.840 --> 00:24:04.880]  耶穌準
[00:24:04.880 --> 00:24:06.000]  耶穌沒有責備他
[00:24:06.000 --> 00:24:07.600]  耶穌讓他們這樣做
[00:24:07.600 --> 00:24:10.160]  耶穌讓我們去尋求他
[00:24:10.160 --> 00:24:11.960]  無論你用多愚蠢的方法
[00:24:11.960 --> 00:24:13.320]  上帝都願意
[00:24:13.320 --> 00:24:15.600]  因爲上帝很想幫助你去認識
[00:24:15.600 --> 00:24:17.560]  他是一位真實的神
[00:24:17.560 --> 00:24:19.880]  當他們這樣看完之後
[00:24:19.880 --> 00:24:21.480]  是不是就已經信了
[00:24:21.480 --> 00:24:23.360]  聖經說得很清楚
[00:24:23.360 --> 00:24:24.360]  他們沒錯
[00:24:24.360 --> 00:24:25.960]  又驚又喜
[00:24:25.960 --> 00:24:28.000]  但是
[00:24:28.000 --> 00:24:29.760]  但是什麼
[00:24:29.760 --> 00:24:33.640]  還是不敢相信
[00:24:33.640 --> 00:24:35.960]  是不是很有安慰啊 靖姐妹
[00:24:35.960 --> 00:24:39.160]  我們不信很正常啊 大佬
[00:24:39.160 --> 00:24:40.600]  他們這樣的輩分
[00:24:40.600 --> 00:24:41.840]  他們這樣的身份
[00:24:41.840 --> 00:24:43.040]  他們都搞成這樣
[00:24:43.040 --> 00:24:45.120]  可能也很正常而已
[00:24:45.120 --> 00:24:47.040]  耶穌真的很有憐憫
[00:24:47.040 --> 00:24:48.360]  所以不要害怕
[00:24:48.360 --> 00:24:49.880]  努力去尋求
[00:24:49.880 --> 00:24:51.240]  耶穌竟然和我們說
[00:24:51.240 --> 00:24:52.400]  有什麼喫的
[00:24:52.400 --> 00:24:53.480]  你給我喫的
[00:24:53.480 --> 00:24:54.760]  爲什麼
[00:24:54.760 --> 00:24:56.760]  原因很簡單
[00:24:56.760 --> 00:24:58.920]  人很清楚自己是人的時候
[00:24:58.920 --> 00:25:00.280]  是什麼時候
[00:25:00.280 --> 00:25:02.400]  就是你喫東西的時候
[00:25:02.400 --> 00:25:03.480]  同意嗎
[00:25:03.480 --> 00:25:05.200]  當你有東西喫到肚子裏
[00:25:05.200 --> 00:25:06.840]  人是定睛一點的
[00:25:06.840 --> 00:25:08.680]  當你有東西喫到肚子裏的時候
[00:25:08.680 --> 00:25:10.680]  你覺得自己是活着的
[00:25:10.680 --> 00:25:12.120]  耶穌很明白
[00:25:12.120 --> 00:25:13.600]  他在你面前喫東西
[00:25:13.600 --> 00:25:14.680]  是告訴你
[00:25:14.680 --> 00:25:16.880]  我不是鬼魂
[00:25:16.880 --> 00:25:18.800]  他們以爲耶穌是幻象
[00:25:18.800 --> 00:25:20.760]  耶穌是一隻鬼
[00:25:20.760 --> 00:25:22.720]  在民間傳奇的故事裏
[00:25:22.720 --> 00:25:25.000]  小時候的客套膽也沒有了
[00:25:25.000 --> 00:25:26.600]  他說鬼能喫東西嗎
[00:25:26.600 --> 00:25:28.320]  鬼除了沒有腳之外
[00:25:28.320 --> 00:25:30.280]  鬼是不能喫東西的
[00:25:30.280 --> 00:25:31.280]  喫了東西之後
[00:25:31.280 --> 00:25:33.000]  它會從哪裏掉下來
[00:25:33.000 --> 00:25:35.000]  年輕人沒聽過這些故事
[00:25:35.000 --> 00:25:37.120]  從下巴掉下來
[00:25:37.120 --> 00:25:38.920]  意思是喫香腸
[00:25:38.920 --> 00:25:40.440]  一直放在口中的時候
[00:25:40.440 --> 00:25:42.520]  香腸會從這裏掉下來
[00:25:42.520 --> 00:25:43.680]  是不是很嚇人
[00:25:43.680 --> 00:25:45.360]  是不是很嚇人
[00:25:45.360 --> 00:25:46.720]  耶穌在你面前
[00:25:46.720 --> 00:25:48.280]  真實地和他們用餐
[00:25:48.280 --> 00:25:49.520]  喫了東西
[00:25:49.520 --> 00:25:50.200]  告訴他們
[00:25:50.200 --> 00:25:52.840]  我是一個真實的人
[00:25:52.840 --> 00:25:54.960]  真實的肉身的身軀
[00:25:54.960 --> 00:25:57.200]  但是我卻是神
[00:25:57.200 --> 00:25:59.160]  所以能夠在你面前出現
[00:25:59.160 --> 00:26:00.840]  或者突然間不見了
[00:26:00.840 --> 00:26:04.160]  是不是很興奮
[00:26:04.160 --> 00:26:08.280]  門徒已經跟隨在耶穌身邊
[00:26:08.280 --> 00:26:10.040]  聽耶穌的教訓
[00:26:10.040 --> 00:26:12.640]  甚至有一些特別的奧祕
[00:26:12.640 --> 00:26:14.640]  耶穌是找他們過來
[00:26:14.640 --> 00:26:15.880]  關上房門
[00:26:15.880 --> 00:26:17.240]  親自訓練
[00:26:17.240 --> 00:26:18.880]  親自教導的
[00:26:18.880 --> 00:26:22.840]  但是他們仍然不能夠明白聖經的話
[00:26:22.840 --> 00:26:24.720]  45節這裏說
[00:26:24.720 --> 00:26:27.200]  耶穌開了他們的心竅
[00:26:27.200 --> 00:26:29.680]  使他們明白聖經
[00:26:29.680 --> 00:26:30.880]  所以我們就明白
[00:26:30.880 --> 00:26:31.680]  爲什麼過往
[00:26:31.680 --> 00:26:33.360]  在你的信仰歷程裏面
[00:26:33.360 --> 00:26:35.400]  你可能很努力地去讀神學
[00:26:35.400 --> 00:26:37.160]  你很努力地去看書
[00:26:37.160 --> 00:26:38.320]  你也會有靈脩
[00:26:38.320 --> 00:26:40.320]  你都是親近神的時間
[00:26:40.320 --> 00:26:42.600]  但是原來我們靠自己
[00:26:42.600 --> 00:26:44.880]  我們是開不了竅的
[00:26:44.880 --> 00:26:47.040]  我們聽不進去
[00:26:47.040 --> 00:26:48.520]  我們想得明白
[00:26:48.520 --> 00:26:50.120]  但是我們又信不了
[00:26:50.120 --> 00:26:51.680]  我們真的很軟弱
[00:26:51.680 --> 00:26:55.400]  唯有上帝才能夠開我們的心竅
[00:26:55.400 --> 00:26:58.240]  幫我們正式進入真理裏面
[00:26:58.240 --> 00:27:00.120]  這是誰的工作
[00:27:00.120 --> 00:27:02.640]  這是聖靈的工作
[00:27:02.640 --> 00:27:04.120]  耶穌叫他們去傳福音之前
[00:27:04.120 --> 00:27:05.240]  叫他們不要到處走
[00:27:05.240 --> 00:27:06.920]  他們要在這裏等候
[00:27:06.920 --> 00:27:09.360]  等候上帝將聖靈賜下
[00:27:09.360 --> 00:27:12.000]  以至他們能夠得到真正的能力
[00:27:12.000 --> 00:27:15.280]  去活出這一份復活的生命
[00:27:15.280 --> 00:27:16.360]  所以弟兄姊妹
[00:27:16.360 --> 00:27:19.080]  不要再介意靈恩和不靈恩
[00:27:19.080 --> 00:27:20.560]  任何的形式
[00:27:20.560 --> 00:27:21.960]  任何的方法
[00:27:21.960 --> 00:27:24.880]  其實都是爲了幫助不同的人
[00:27:24.880 --> 00:27:26.360]  有不同的需要
[00:27:26.360 --> 00:27:29.440]  其實爲你祈禱的人去推你
[00:27:29.440 --> 00:27:30.760]  那又有什麼問題呢
[00:27:30.760 --> 00:27:31.720]  他推你
[00:27:31.720 --> 00:27:32.360]  你就問神
[00:27:32.360 --> 00:27:35.040]  爲什麼你要他推我
[00:27:35.040 --> 00:27:37.560]  上帝會跟你說話
[00:27:37.560 --> 00:27:41.200]  不同的形式去服侍的人
[00:27:41.200 --> 00:27:43.120]  他們個人有自己的限制
[00:27:43.120 --> 00:27:44.120]  他們有自己的思維
[00:27:44.120 --> 00:27:45.160]  他們有自己的想法
[00:27:45.160 --> 00:27:46.040]  但是我覺得
[00:27:46.040 --> 00:27:46.880]  我們去接受
[00:27:46.880 --> 00:27:48.240]  我們去尋求的時候
[00:27:48.240 --> 00:27:50.160]  不重要的
[00:27:50.160 --> 00:27:52.240]  我們是可以親自去問神
[00:27:52.240 --> 00:27:53.400]  神明不明白
[00:27:53.400 --> 00:27:55.240]  你可不可以告訴我
[00:27:55.240 --> 00:27:58.840]  記得在神蹟奇事的歷程裏面
[00:27:58.840 --> 00:28:00.640]  牧師都會很坦白
[00:28:00.640 --> 00:28:02.200]  他也是接受不了的
[00:28:02.200 --> 00:28:04.240]  爲什麼要給假東西
[00:28:04.240 --> 00:28:08.040]  爲什麼不給真鑽石
[00:28:08.040 --> 00:28:09.080]  個人領受不同
[00:28:09.080 --> 00:28:11.760]  大家都是夫婦
[00:28:11.760 --> 00:28:14.760]  但是不要緊
[00:28:14.760 --> 00:28:16.600]  去尋求
[00:28:16.600 --> 00:28:18.040]  你去問神
[00:28:18.040 --> 00:28:19.080]  我常常說
[00:28:19.080 --> 00:28:20.080]  你去求神給一個方法
[00:28:20.080 --> 00:28:22.040]  讓你明白
[00:28:22.040 --> 00:28:23.880]  但你又真的猜不到
[00:28:23.880 --> 00:28:25.040]  他拿着金鍊的時候
[00:28:25.040 --> 00:28:27.760]  他又明白
[00:28:27.760 --> 00:28:28.480]  我很接受的
[00:28:28.480 --> 00:28:30.400]  讀寫障礙的小朋友是不同的
[00:28:30.400 --> 00:28:31.960]  我的女兒B和D
[00:28:31.960 --> 00:28:33.920]  要去到小五小六才分到
[00:28:33.920 --> 00:28:36.640]  我用了各種坊間的方法
[00:28:36.640 --> 00:28:37.720]  什麼七日記憶法
[00:28:37.720 --> 00:28:38.880]  二十一記憶法
[00:28:38.880 --> 00:28:39.560]  圖像法
[00:28:39.560 --> 00:28:40.160]  故事法
[00:28:40.160 --> 00:28:41.080]  唱歌法
[00:28:41.080 --> 00:28:43.200]  什麼法都搞不定
[00:28:43.200 --> 00:28:45.240]  帶她去看個糊塗甲子
[00:28:45.240 --> 00:28:45.920]  她突然跟我說
[00:28:45.920 --> 00:28:46.400]  媽咪
[00:28:46.400 --> 00:28:47.680]  那兩個冰士
[00:28:47.680 --> 00:28:48.720]  這個就是B
[00:28:48.720 --> 00:28:51.360]  那個就是D
[00:28:51.360 --> 00:28:53.000]  我的心真的想抓她
[00:28:53.000 --> 00:28:55.400]  不過多謝上帝給我很有智慧
[00:28:55.400 --> 00:28:56.760]  我就說了一句話
[00:28:56.760 --> 00:29:00.840]  你記住他就可以了
[00:29:00.840 --> 00:29:04.080]  每一個人學習方法是不同的
[00:29:04.080 --> 00:29:05.880]  所以不重要的
[00:29:05.880 --> 00:29:06.960]  其實有什麼方法
[00:29:06.960 --> 00:29:07.880]  能夠去幫助你
[00:29:07.880 --> 00:29:08.920]  你能夠去經歷主的
[00:29:08.920 --> 00:29:09.880]  你自己去求
[00:29:09.880 --> 00:29:11.360]  上帝是最好的老師
[00:29:11.360 --> 00:29:12.880]  他能夠幫助你
[00:29:12.880 --> 00:29:17.600]  門徒在第一個福祉的主日的時候
[00:29:17.600 --> 00:29:19.200]  情緒很困難
[00:29:19.200 --> 00:29:20.360]  憂憂愁愁
[00:29:20.360 --> 00:29:21.160]  驚慌
[00:29:21.160 --> 00:29:22.480]  和困惑
[00:29:22.480 --> 00:29:23.960]  可能他們不捨得耶穌
[00:29:23.960 --> 00:29:25.520]  可能他們覺得失去依靠
[00:29:25.520 --> 00:29:27.280]  都不可以做王了
[00:29:27.280 --> 00:29:27.880]  最重要的
[00:29:27.880 --> 00:29:29.880]  對很多事情真的是困惑
[00:29:29.880 --> 00:29:31.200]  瞭解不了
