
[00:00:00.000 --> 00:00:03.680]  祝求祢幫助我們能夠在今天的崇拜那邊
[00:20:33.440 --> 00:20:35.080]  坐在那裡他們去敬拜神
[00:20:35.080 --> 00:20:37.520]  他們可以聽到福音
[00:20:37.520 --> 00:20:39.920]  有四十多位朋友信耶穌
[00:20:39.920 --> 00:20:45.040]  我們都挺正面的在看這個過程
[00:20:45.040 --> 00:20:46.320]  但慢慢想不到
[00:20:46.320 --> 00:20:47.640]  去到十二月底的時候
[00:20:47.640 --> 00:20:51.200]  就在一個很特別的情況下
[00:20:51.200 --> 00:20:53.000]  接著就發覺
[00:20:53.000 --> 00:20:55.560]  有第五波的疫情
[00:20:55.560 --> 00:20:58.000]  去到一個地步我們覺得
[00:20:58.000 --> 00:21:02.040]  為什麼又來一次呢
[00:21:02.040 --> 00:21:04.880]  我知道前兩天在WhatsApp那邊
[00:21:04.880 --> 00:21:07.120]  很多人都可能會收到
[00:21:07.120 --> 00:21:10.600]  其實現在收到WhatsApp都不知真假
[00:21:10.600 --> 00:21:14.080]  WhatsApp收到梁家銘博士
[00:21:14.080 --> 00:21:17.040]  建築神學院的前院長寫了一篇文章
[00:21:17.040 --> 00:21:20.680]  他說我們會不會在疫情那邊
[00:21:20.680 --> 00:21:23.360]  究竟我們會看到些什麼
[00:21:23.360 --> 00:21:25.120]  有時候會這樣
[00:21:25.120 --> 00:21:27.640]  在疫情那邊我們一定看到疫情
[00:21:27.640 --> 00:21:30.360]  我們的眼一定看到這個疫情
[00:21:30.360 --> 00:21:33.320]  但我們很少去想這個疫情
[00:21:33.320 --> 00:21:39.400]  究竟今天上帝跟我們說了些什麼
[00:21:39.400 --> 00:21:43.200]  我們的眼睛只是單單看著這個疫情
[00:21:43.200 --> 00:21:46.400]  等於昔日無論約書亞也好
[00:21:46.400 --> 00:21:47.600]  摩西也好
[00:21:47.600 --> 00:21:50.440]  他們可能去到前面一個海
[00:21:50.440 --> 00:21:54.320]  一個約拿河
[00:21:54.320 --> 00:21:55.800]  所不同的
[00:21:55.800 --> 00:21:59.280]  摩西就是後有追兵
[00:21:59.280 --> 00:22:02.240]  約書亞就是前面有敵人
[00:22:02.240 --> 00:22:04.280]  但他們在河那邊
[00:22:04.280 --> 00:22:09.640]  他們看到上帝自己的作為
[00:22:09.640 --> 00:22:13.880]  但如果這兩位我們的先賢
[00:22:13.880 --> 00:22:15.280]  無論是摩西也好
[00:22:15.280 --> 00:22:16.320]  約書亞也好
[00:22:16.320 --> 00:22:19.080]  我們的眼睛只是看著
[00:22:19.080 --> 00:22:21.120]  哇 海啊
[00:22:21.120 --> 00:22:22.680]  前面有很多敵人
[00:22:22.680 --> 00:22:26.560]  甚至雖然四十年前約書亞說過
[00:22:26.560 --> 00:22:29.160]  不用怕 神與我們同在
[00:22:29.160 --> 00:22:30.200]  當時當然不用怕
[00:22:30.200 --> 00:22:31.880]  摩西在那裡
[00:22:31.880 --> 00:22:33.680]  現在不是 摩西不在
[00:22:33.680 --> 00:22:35.000]  他還會不會說
[00:22:35.000 --> 00:22:35.840]  喂 不用怕
[00:22:35.840 --> 00:22:38.520]  可能他也不知道
[00:22:38.520 --> 00:22:39.600]  在這個情況下
[00:22:39.600 --> 00:22:41.680]  如果我們永遠看著困難
[00:22:41.680 --> 00:22:45.240]  看不到背後的上帝
[00:22:45.240 --> 00:22:48.400]  他任何事都有他的帶領的時候
[00:22:48.400 --> 00:22:50.480]  我們永遠只會繼續
[00:22:50.480 --> 00:22:52.720]  將我們的信心越來越低
[00:22:52.720 --> 00:22:55.240]  越來越低 越來越低
[00:22:55.240 --> 00:22:56.960]  昨晚我和師母
[00:22:56.960 --> 00:23:00.040]  每一晚我們都一起祈禱
[00:23:00.040 --> 00:23:01.680]  因為我真的收到一個WhatsApp
[00:23:01.680 --> 00:23:03.640]  我們有一個朋友
[00:23:03.640 --> 00:23:09.440]  他說他兩個歲幾的兩個孖仔
[00:23:09.440 --> 00:23:11.440]  很不舒服
[00:23:11.440 --> 00:23:13.280]  又有燒 又嘔
[00:23:13.280 --> 00:23:14.560]  你知道一嘔和燒
[00:23:14.560 --> 00:23:17.120]  大家當時馬上很害怕
[00:23:17.120 --> 00:23:19.520]  他說他有一個大女兒
[00:23:19.520 --> 00:23:21.200]  又沒有胃口
[00:23:21.200 --> 00:23:25.360]  昨天全天只喝了一點點奶
[00:23:25.360 --> 00:23:27.800]  還有一個女兒發燒
[00:23:27.800 --> 00:23:30.040]  一家四口 四個小孩
[00:23:30.040 --> 00:23:32.040]  都是這樣
[00:23:32.040 --> 00:23:33.880]  我今早馬上WhatsApp他
[00:23:33.880 --> 00:23:35.760]  我說怎樣
[00:23:35.760 --> 00:23:38.960]  他說第一 他說他整晚沒睡
[00:23:38.960 --> 00:23:41.320]  第二 也感恩的
[00:23:41.320 --> 00:23:43.880]  就是那個沒有胃口的那個
[00:23:43.880 --> 00:23:46.280]  今早又有胃口
[00:23:46.280 --> 00:23:50.120]  兩個小孩都退了燒
[00:23:50.120 --> 00:23:52.360]  那種感受
[00:23:52.360 --> 00:23:54.160]  他說他整晚沒睡
[00:23:54.160 --> 00:23:56.240]  我們都很明白
[00:23:56.240 --> 00:23:59.120]  所以昨天我們特別為這個家庭祈禱
[00:23:59.120 --> 00:24:02.520]  我說神啊 四個
[00:24:02.520 --> 00:24:03.840]  在我們這個時刻
[00:24:03.840 --> 00:24:08.000]  最恐懼的時刻 四個
[00:24:08.000 --> 00:24:09.640]  有時有些景象
[00:24:09.640 --> 00:24:12.440]  真的不想看到
[00:24:12.440 --> 00:24:16.480]  但另一方面 上帝有時提醒我們
[00:24:16.480 --> 00:24:19.120]  我們信不信今天
[00:24:19.120 --> 00:24:21.560]  當約書亞面對真正的時候
[00:24:21.560 --> 00:24:27.720]  遲些很快要面對耶利哥的真正的時候
[00:24:27.720 --> 00:24:29.640]  但約書亞他做了一樣事
[00:24:29.640 --> 00:24:36.920]  他說我要先和神建立一個好的關係
[00:24:36.920 --> 00:24:38.600]  如果今天我打仗
[00:24:38.600 --> 00:24:42.320]  和神的關係不建立得好的時候
[00:24:42.320 --> 00:24:44.840]  我打一場仗都是我自己的能力
[00:24:44.840 --> 00:24:47.720]  但如果我和神建立關係得好的時候
[00:24:47.720 --> 00:24:49.160]  我就很深信
[00:24:49.160 --> 00:24:53.320]  我們的神就一定會和我們一起打一場仗
[00:24:53.320 --> 00:24:55.080]  不是我們自己打
[00:24:55.080 --> 00:24:58.480]  而是神幫我們去打
[00:24:58.480 --> 00:24:59.840]  但是弟兄姊妹
[00:24:59.840 --> 00:25:02.320]  面對未來一年
[00:25:02.320 --> 00:25:03.840]  我經常都說
[00:25:03.840 --> 00:25:07.920]  未來一年真的未必容易
[00:25:07.920 --> 00:25:11.800]  完全是百分之一百是沒事
[00:25:11.800 --> 00:25:15.240]  因為細菌不會只停在一個國家
[00:25:15.240 --> 00:25:18.640]  當我們聽到德國有二十多萬人
[00:25:18.640 --> 00:25:21.880]  其實很多國家已經不講數字
[00:25:21.880 --> 00:25:25.640]  我打電話給一個朋友在紐約
[00:25:25.640 --> 00:25:28.240]  他說他全家都中了
[00:25:28.240 --> 00:25:29.640]  他覺得很輕散
[00:25:29.640 --> 00:25:31.400]  他說我全家都中了
[00:25:31.400 --> 00:25:34.560]  在家裡都沒有出街
[00:25:34.560 --> 00:25:37.960]  其實數字是多少大家都不知道
[00:25:37.960 --> 00:25:40.080]  換言之我們都明白
[00:25:40.080 --> 00:25:42.440]  今天我們要好好地
[00:25:42.440 --> 00:25:44.520]  我們自己和神的關係
[00:25:44.520 --> 00:25:51.720]  這場仗其實是一定會繼續打下去一段時間
[00:25:51.720 --> 00:25:55.040]  而那些專家都說最少都要三年
[00:25:55.040 --> 00:25:58.000]  如果三年都要到今年年底
[00:25:58.000 --> 00:25:59.880]  如果是一個這樣的情況
[00:25:59.880 --> 00:26:03.000]  未來這十個月我們仍然都要面對
[00:26:03.000 --> 00:26:07.280]  但是我覺得約書亞今天提醒我們
[00:26:07.280 --> 00:26:11.080]  在這個禹節裡面提醒我們
[00:26:11.080 --> 00:26:13.600]  昔日和摩西怎樣同在
[00:26:13.600 --> 00:26:15.840]  今天他會和約書亞同在
[00:26:15.840 --> 00:26:18.560]  而今天我也深信可以說
[00:26:18.560 --> 00:26:20.720]  神怎樣和約書亞同在
[00:26:20.720 --> 00:26:25.200]  今天亦都會與你與我的同在
[00:26:25.200 --> 00:26:27.800]  所以我深信這是很值得我們
[00:26:27.800 --> 00:26:33.400]  重新去和神建立一個更加密切的關係
[00:26:33.400 --> 00:26:35.960]  我們不是和口罩建立密切關係
[00:26:35.960 --> 00:26:37.360]  是必須的
[00:26:37.360 --> 00:26:43.040]  但是我覺得更加需要和神去建立一個密切的關係
[00:26:43.040 --> 00:26:45.400]  以致到第三點
[00:26:45.400 --> 00:26:48.000]  這是很精彩的一點
[00:26:48.000 --> 00:26:51.520]  就是神親自的顯現
[00:26:51.520 --> 00:26:54.680]  當約書亞這麼嚴謹地
[00:26:54.680 --> 00:26:57.560]  整個民族一起去自結
[00:26:57.560 --> 00:27:00.040]  一起去守這個禹節
[00:27:00.040 --> 00:27:02.440]  去到第三點
[00:27:02.440 --> 00:27:04.800]  就由十三節到十五節
[00:27:04.800 --> 00:27:08.040]  我們一起試著讀這三節聖經
[00:27:08.040 --> 00:27:09.680]  準備一二三
[00:27:09.680 --> 00:27:12.400]  約書亞靠近耶利哥的時候
[00:27:12.400 --> 00:27:13.760]  舉目觀看
[00:27:13.760 --> 00:27:18.400]  不料有一個人手具有拔出來的刀
[00:27:18.400 --> 00:27:19.800]  對面站立
[00:27:19.800 --> 00:27:22.560]  約書亞到他那裡問他說
[00:27:22.560 --> 00:27:24.320]  你是幫助我們嗎?
[00:27:24.320 --> 00:27:27.280]  是幫助我們敵人嗎?
[00:27:27.280 --> 00:27:28.400]  他回答說
[00:27:28.400 --> 00:27:29.320]  不是的
[00:27:29.320 --> 00:27:33.800]  我來是要作耶和華軍隊的元帥
[00:27:33.800 --> 00:27:36.200]  約書亞就俯伏在地上
[00:27:36.200 --> 00:27:41.520]  拜說我主有什麼話吩咐僕人
[00:27:41.520 --> 00:27:45.880]  耶和華軍隊的元帥對約書亞說
[00:27:45.880 --> 00:27:48.800]  把你腳上的鞋脫下來
[00:27:48.800 --> 00:27:53.120]  因為你所站的地方是聖的
[00:27:53.120 --> 00:27:56.880]  約書亞就照著行了
[00:27:56.880 --> 00:27:59.000]  很有意思
[00:27:59.000 --> 00:28:02.240]  也是似曾相識
[00:28:02.240 --> 00:28:05.640]  摩西曾經去過一個地方
[00:28:05.640 --> 00:28:07.120]  荊棘著火
[00:28:07.120 --> 00:28:08.240]  他說這是一個聖地
[00:28:08.240 --> 00:28:09.640]  你要脫鞋
[00:28:09.640 --> 00:28:11.000]  這裡一樣
[00:28:11.000 --> 00:28:13.080]  他說這裡是一個聖地
[00:28:13.080 --> 00:28:15.920]  你要脫鞋
[00:28:15.920 --> 00:28:18.000]  再看回第一章第五節
[00:28:18.000 --> 00:28:18.960]  他說
[00:28:18.960 --> 00:28:22.000]  你平生的日子必無一人
[00:28:22.000 --> 00:28:23.960]  能在你面前站得住
[00:28:23.960 --> 00:28:26.320]  我怎樣與摩西同在
[00:28:26.320 --> 00:28:29.120]  也必照樣與你同在
[00:28:29.120 --> 00:28:35.680]  我必不撇下你 也必不丟棄你
[00:28:35.680 --> 00:28:37.360]  到了第三點
[00:28:37.360 --> 00:28:38.560]  這裡很明顯
[00:28:38.560 --> 00:28:44.080]  是神親自向約書亞顯明
[00:28:44.080 --> 00:28:46.160]  四十年前神與摩西
[00:28:46.160 --> 00:28:50.600]  四十年後他與約書亞
[00:28:50.600 --> 00:28:52.880]  他說約書亞你不用怕
[00:28:52.880 --> 00:28:56.520]  今天我是與你同在
[00:28:56.520 --> 00:28:59.320]  當然耶和華的元帥
[00:28:59.320 --> 00:29:01.960]  很多不同的亞經家會想
[00:29:01.960 --> 00:29:04.720]  究竟他是不是舊約的耶穌
[00:29:04.720 --> 00:29:06.520]  一個道成有新的
[00:29:06.520 --> 00:29:09.320]  很多人說這肯定是神
[00:29:09.320 --> 00:29:11.120]  不是一個使者
[00:29:11.120 --> 00:29:14.720]  因為約書亞向他跪拜
[00:29:14.720 --> 00:29:17.320]  也是聽他的吩咐
[00:29:17.320 --> 00:29:19.280]  所以換言之很明顯
[00:29:19.280 --> 00:29:21.480]  神親自臨在
[00:29:21.480 --> 00:29:25.520]  特別在約書亞準備面對耶利哥
[00:29:25.520 --> 00:29:28.240]  可以說是最強的其中一個民族
[00:29:28.240 --> 00:29:30.400]  的征戰之前
[00:29:30.400 --> 00:29:34.720]  祂向看到這個大元帥
[00:29:34.720 --> 00:29:36.520]  對祂來說是一個保證
[00:29:36.520 --> 00:29:41.520]  可以說是保證祂在這場仗不會輸
[00:29:41.520 --> 00:29:45.280]  第二 祂說這是一個聖地
[00:29:45.280 --> 00:29:47.400]  這個回到第二點的時候
[00:29:47.400 --> 00:29:49.520]  也是小關係
[00:29:49.520 --> 00:29:52.160]  我們明白聖地的意思
[00:29:52.160 --> 00:29:54.520]  不是說某個範圍
[00:29:54.520 --> 00:29:56.120]  這是聖地
[00:29:56.120 --> 00:29:57.640]  不是
[00:29:57.640 --> 00:29:58.440]  對我來說
[00:29:58.440 --> 00:30:02.320]  神在這裏的地方就是聖地
[00:30:02.320 --> 00:30:03.320]  很明顯
[00:30:03.320 --> 00:30:07.520]  這個大元帥臨到約書亞面前
[00:30:07.520 --> 00:30:08.520]  他說這就是聖地
[00:30:08.520 --> 00:30:09.920]  因為神在這裏
[00:30:09.920 --> 00:30:12.720]  神在這裏的地就是聖地
[00:30:12.720 --> 00:30:13.920]  所以今天
[00:30:13.920 --> 00:30:16.720]  我們當時在中東的一些習慣
[00:30:16.720 --> 00:30:19.840]  他們知道鞋子都是污糟的
[00:30:19.840 --> 00:30:20.720]  所以在聖地
[00:30:20.720 --> 00:30:21.920]  他們一定要脫鞋
[00:30:21.920 --> 00:30:25.520]  要站在這裏 用最乾淨的腳站在這裏
[00:30:25.520 --> 00:30:27.520]  所以換言之某個情況
[00:30:27.520 --> 00:30:28.920]  在一個傳統的範圍裏
[00:30:28.920 --> 00:30:36.120]  他說今天你要很嚴謹地面對這個神
[00:30:36.120 --> 00:30:40.920]  以致到他要脫鞋
[00:30:40.920 --> 00:30:42.320]  各位弟兄姊妹
[00:30:42.320 --> 00:30:45.520]  我深信
[00:30:45.520 --> 00:30:47.720]  聖地的原因
[00:30:47.720 --> 00:30:50.320]  因為神同在
[00:30:50.320 --> 00:30:52.720]  同樣我自己想
[00:30:52.720 --> 00:30:59.120]  今天我們有時被稱為聖徒
[00:30:59.120 --> 00:31:02.320]  不是說我們做了很特別的事
[00:31:02.320 --> 00:31:04.520]  我們很聖潔之類的
[00:31:04.520 --> 00:31:06.320]  這些都是對的
[00:31:06.320 --> 00:31:07.720]  但我自己覺得
[00:31:07.720 --> 00:31:10.720]  如果今天我的生命
[00:31:10.720 --> 00:31:14.120]  隨時歡迎神與我們在一起
[00:31:14.120 --> 00:31:15.720]  我希望我的生命
[00:31:15.720 --> 00:31:18.920]  永遠神與我同在
[00:31:18.920 --> 00:31:24.720]  我相信我就會被稱為聖徒
[00:31:24.720 --> 00:31:26.720]  神同在
[00:31:26.720 --> 00:31:32.320]  神在約書下準備打耶利哥之前
[00:31:32.320 --> 00:31:36.120]  祂說我願祢同在
[00:31:36.120 --> 00:31:39.320]  面對未來一場的真戰
[00:31:39.320 --> 00:31:41.920]  我不敢說會不會有第六波第七波
[00:31:41.920 --> 00:31:43.520]  因為我不是專家
[00:31:43.520 --> 00:31:46.320]  我也不懂醫療
[00:31:46.320 --> 00:31:50.120]  但另一方面我們很深信
[00:31:50.120 --> 00:31:56.120]  我們要知道神今天一定還在香港
[00:31:56.120 --> 00:31:59.320]  神一定在你與我的教會那邊
[00:31:59.320 --> 00:32:01.720]  神一定不會撇棄我們
[00:32:01.720 --> 00:32:04.120]  神昔日不會撇棄摩西
[00:32:04.120 --> 00:32:05.520]  不會撇棄約書亞
[00:32:05.520 --> 00:32:09.720]  我深信今天神一定不會撇下我們
[00:32:09.720 --> 00:32:12.520]  我們一定在神的面前
[00:32:12.520 --> 00:32:15.120]  我們要抓住這個信心
[00:32:15.120 --> 00:32:19.120]  讓我們不單止在崇拜祂那邊
[00:32:19.120 --> 00:32:21.720]  去敬拜我們的神
[00:32:21.720 --> 00:32:24.720]  我們更加要好好地
[00:32:24.720 --> 00:32:26.520]  在我們的生命那邊
[00:32:26.520 --> 00:32:30.920]  我們每一天去敬拜我們的神
[00:32:30.920 --> 00:32:33.720]  各位弟兄姊妹
[00:32:33.720 --> 00:32:34.720]  不容易的
[00:32:34.720 --> 00:32:37.120]  我也覺得不容易
[00:32:37.120 --> 00:32:39.720]  在這個階段那邊
[00:32:39.720 --> 00:32:40.920]  我講這篇信息
[00:32:40.920 --> 00:32:43.920]  其實我自己也有很大的掙扎
[00:32:43.920 --> 00:32:45.920]  掙扎就是我自己的信心
[00:32:45.920 --> 00:32:48.320]  有沒有這個信心
[00:32:48.320 --> 00:32:50.920]  在這兩年多
[00:32:50.920 --> 00:32:55.120]  仍然沒有任何的跡象
[00:32:55.120 --> 00:32:58.520]  似乎這個疫情會停下來
[00:32:58.520 --> 00:32:59.920]  甚至很多人說
[00:32:59.920 --> 00:33:02.320]  現在有一個新的病毒
[00:33:02.320 --> 00:33:05.120]  是Delta和Omicron的結合
[00:33:05.120 --> 00:33:07.320]  叫Delmicron
[00:33:07.320 --> 00:33:09.520]  不知道發生什麼事
[00:33:09.520 --> 00:33:11.320]  但另一方面
[00:33:11.320 --> 00:33:13.520]  我們也明白
[00:33:13.520 --> 00:33:15.720]  真的
[00:33:15.720 --> 00:33:17.720]  向著前面走
[00:33:17.720 --> 00:33:20.920]  我們沒有人知道會發生什麼事
[00:33:20.920 --> 00:33:24.520]  我昨天在WhatsApp那邊跟女兒說
[00:33:24.520 --> 00:33:28.320]  我說:真的不容易,你要小心
[00:33:28.320 --> 00:33:32.520]  她說:是呀,我有兩個很小的兒子
[00:33:32.520 --> 00:33:36.120]  一個三歲,一個七個月
[00:33:36.120 --> 00:33:39.120]  我就說:你不單止有兩個兒子
[00:33:39.120 --> 00:33:42.720]  你還有一個長者
[00:33:42.720 --> 00:33:48.720]  其實這場疫情是打長者和打小朋友
[00:33:48.720 --> 00:33:50.120]  不容易的,對於很多家長
[00:33:50.120 --> 00:33:53.520]  我真的覺得我會體會很多家長
[00:33:53.520 --> 00:33:54.720]  甚至我們
[00:33:54.720 --> 00:33:57.320]  可能我們在後一代
[00:33:57.320 --> 00:33:59.120]  看我們的孫子
[00:33:59.120 --> 00:33:59.920]  看自己
[00:33:59.920 --> 00:34:01.120]  我看著我的女兒
[00:34:01.120 --> 00:34:03.720]  我都覺得她面對上面有長者
[00:34:03.720 --> 00:34:07.120]  下面有兩個小朋友
[00:34:07.120 --> 00:34:09.720]  真的不容易
[00:34:09.720 --> 00:34:12.920]  但是當我自己預備這篇講章的時候
[00:34:12.920 --> 00:34:16.120]  我覺得神真的再一次提醒我
[00:34:16.120 --> 00:34:18.120]  我也希望提醒大家
[00:34:18.120 --> 00:34:19.320]  我們一起學
[00:34:19.320 --> 00:34:21.520]  不是說我做得到
[00:34:21.520 --> 00:34:23.720]  有時晚上
[00:34:23.720 --> 00:34:25.720]  有時真的要出街的時候
[00:34:25.720 --> 00:34:28.720]  有時都會說
[00:34:28.720 --> 00:34:30.520]  會不會一出完街
[00:34:30.520 --> 00:34:32.520]  會怎樣呢?
[00:34:32.520 --> 00:34:35.320]  因為在過年的時候
[00:34:35.320 --> 00:34:37.120]  我真的唯一一次
[00:34:37.120 --> 00:34:40.520]  和師母和一對夫婦吃飯
[00:34:40.520 --> 00:34:43.720]  誰知五天之後就收到一個
[00:34:43.720 --> 00:34:46.320]  安心出行的一個訊息
[00:34:46.320 --> 00:34:47.520]  收到三個訊息
[00:34:47.520 --> 00:34:48.720]  安心出行
[00:34:48.720 --> 00:34:50.320]  他們說我們吃飯的地方
[00:34:50.320 --> 00:34:51.520]  有三個人感染了
[00:34:51.520 --> 00:34:54.520]  嘩!多害怕
[00:34:54.520 --> 00:34:56.320]  三個人感染了
[00:34:56.320 --> 00:34:59.720]  我都說我唯一一次出去吃飯
[00:34:59.720 --> 00:35:02.320]  很多的擔憂
[00:35:02.320 --> 00:35:03.520]  於是想了想
[00:35:03.520 --> 00:35:05.320]  還是不要去吃飯
[00:35:05.320 --> 00:35:08.120]  因為未必真的有事
[00:35:08.120 --> 00:35:09.920]  所以我都和同工說
[00:35:09.920 --> 00:35:11.320]  上個星期之前
[00:35:11.320 --> 00:35:12.920]  我都不想見到大家
[00:35:12.920 --> 00:35:16.520]  因為我怕我不知道有沒有事
[00:35:16.520 --> 00:35:21.120]  但是真的沒有人知道
[00:35:21.120 --> 00:35:25.920]  不過我仍然祈禱
[00:35:25.920 --> 00:35:28.320]  我說神啊
[00:35:28.320 --> 00:35:29.920]  給我信心
[00:35:29.920 --> 00:35:31.520]  給你有信心
[00:35:31.520 --> 00:35:33.720]  給我們這裡每一個人
[00:35:33.720 --> 00:35:36.320]  在網上看的弟兄姊妹朋友
[00:35:36.320 --> 00:35:37.920]  我們有信心
[00:35:37.920 --> 00:35:40.920]  今天我們不只是把眼睛
[00:35:40.920 --> 00:35:42.920]  放在這個疫情裏面
[00:35:42.920 --> 00:35:43.720]  這是真的
[00:35:43.720 --> 00:35:45.720]  我們看了很多年
[00:35:45.720 --> 00:35:52.120]  我們聽了很多無數的數字
[00:35:52.120 --> 00:35:56.720]  但是我們有沒有看到
[00:35:56.720 --> 00:35:58.320]  在這個疫情裏面
[00:35:58.320 --> 00:36:00.720]  仍然有神的同在
[00:36:00.720 --> 00:36:04.920]  將我們的眼睛稍微瞄一瞄
[00:36:04.920 --> 00:36:06.920]  不要只是看疫情
[00:36:06.920 --> 00:36:09.120]  去看這位創造天地萬物
[00:36:09.120 --> 00:36:12.320]  仍然是德性的大元帥
[00:36:12.320 --> 00:36:15.920]  讓我們帶著敬拜的心
[00:36:15.920 --> 00:36:19.520]  來去敬拜我們所信的三個真神
[00:36:19.520 --> 00:36:21.720]  因為我真的信
[00:36:21.720 --> 00:36:24.520]  神不撇棄摩西
[00:36:24.520 --> 00:36:27.320]  不撇棄約書亞
[00:36:27.320 --> 00:36:31.320]  神今天一定不會撇棄你和我
[00:36:31.320 --> 00:36:35.720]  當我們願意在這個大元帥面前跪拜
[00:36:35.720 --> 00:36:37.520]  跟這個大元帥說
[00:36:37.520 --> 00:36:38.520]  你叫我做什麼
[00:36:38.520 --> 00:36:40.920]  我都做什麼
[00:36:40.920 --> 00:36:42.520]  我深信
[00:36:42.520 --> 00:36:45.720]  我們的神一定帶著我們
[00:36:45.720 --> 00:36:50.320]  去打一場一定德性的戰爭
[00:36:50.320 --> 00:36:52.720]  所以我的祈禱仍然一樣
[00:36:52.720 --> 00:36:53.920]  我說神啊
[00:36:53.920 --> 00:36:58.320]  我們要跟這個疫情說拜拜
[00:36:58.320 --> 00:37:00.320]  我們要跟這個疫情說拜拜
[00:37:00.320 --> 00:37:01.320]  我們說主啊
[00:37:01.320 --> 00:37:04.320]  讓我們有信心跟這個疫情說再見
[00:37:04.320 --> 00:37:05.320]  我們不要再見
[00:37:05.320 --> 00:37:07.120]  拜拜算了,不要再見
[00:37:07.120 --> 00:37:08.920]  讓我們能夠真的在神裏面
[00:37:08.920 --> 00:37:10.720]  我們信得過上帝
[00:37:10.720 --> 00:37:12.720]  今天仍然掌管
[00:37:12.720 --> 00:37:15.120]  我們的教會是要合一
[00:37:15.120 --> 00:37:16.720]  因為教會不合一
[00:37:16.720 --> 00:37:19.120]  我覺得是一個很大的挑戰
[00:37:19.120 --> 00:37:20.520]  讓我想起十八年前
[00:37:20.520 --> 00:37:23.120]  當沙士的時候
[00:37:23.120 --> 00:37:26.320]  看到當時香港教會真的很合一
[00:37:26.320 --> 00:37:27.720]  我們合一的禱告
[00:37:27.720 --> 00:37:32.320]  五十二天就將這個疫情完全消失
[00:37:32.320 --> 00:37:35.720]  回歸上帝給我們的照明
[00:37:35.720 --> 00:37:38.920]  回歸我們同人之間的那種關係
[00:37:38.920 --> 00:37:40.920]  回歸那份愛
[00:37:40.920 --> 00:37:46.320]  以至到用愛去戰勝一切的仇恨
[00:37:46.320 --> 00:37:51.520]  用愛來復和很多的隔閡
[00:37:51.520 --> 00:37:55.720]  以致到我深信這個疫情
[00:37:55.720 --> 00:37:58.720]  我們可以跟這個人說拜拜
[00:37:58.720 --> 00:38:00.720]  所以求主幫助我們
