
[00:00:00.000 --> 00:00:06.000]  早晨,今天我們定了一個日子叫做「靈修主日」
[00:18:25.000 --> 00:18:27.000]  將它放鬆
[00:18:27.000 --> 00:18:29.000]  頸和兩個肩膀
[00:18:29.000 --> 00:18:30.000]  會不會覺得很累
[00:18:30.000 --> 00:18:31.000]  很痠軟
[00:18:31.000 --> 00:18:32.000]  很僵硬
[00:18:32.000 --> 00:18:36.000]  動一下又將它放鬆
[00:18:36.000 --> 00:18:37.000]  兩隻手
[00:18:37.000 --> 00:18:38.000]  手掌
[00:18:38.000 --> 00:18:39.000]  或者擺放的姿勢
[00:18:39.000 --> 00:18:40.000]  都覺得不自由的時候
[00:18:40.000 --> 00:18:42.000]  可以放鬆
[00:18:42.000 --> 00:18:43.000]  鬆了下來
[00:18:43.000 --> 00:18:45.000]  不需要特別用力
[00:18:45.000 --> 00:18:48.000]  來支撐
[00:18:48.000 --> 00:18:49.000]  你的胸前
[00:18:49.000 --> 00:18:50.000]  背脊
[00:18:50.000 --> 00:18:51.000]  你的肌肉
[00:18:51.000 --> 00:18:55.000]  你都將它放鬆
[00:18:55.000 --> 00:18:56.000]  你的大腿
[00:18:56.000 --> 00:18:57.000]  你的臀部
[00:18:57.000 --> 00:18:59.000]  感覺坐在椅子上
[00:18:59.000 --> 00:19:00.000]  覺得不自在的時候
[00:19:00.000 --> 00:19:02.000]  亦都可以移動
[00:19:02.000 --> 00:19:05.000]  放鬆
[00:19:05.000 --> 00:19:06.000]  小腿
[00:19:06.000 --> 00:19:07.000]  大腿
[00:19:07.000 --> 00:19:08.000]  肌肉
[00:19:08.000 --> 00:19:11.000]  亦都將它放鬆
[00:19:11.000 --> 00:19:12.000]  你的腳掌
[00:19:12.000 --> 00:19:14.000]  在地上
[00:19:14.000 --> 00:19:16.000]  形成90度左右
[00:19:16.000 --> 00:19:19.000]  很自在地放下
[00:19:19.000 --> 00:19:22.000]  當我們全身肌肉都放鬆的時候
[00:19:22.000 --> 00:19:25.000]  我們試一下挑戰我們的呼吸
[00:19:25.000 --> 00:19:27.000]  一呼一吸
[00:19:27.000 --> 00:19:29.000]  為一下
[00:19:29.000 --> 00:19:31.000]  一呼的時候
[00:19:31.000 --> 00:19:33.000]  呼求主耶穌
[00:19:33.000 --> 00:19:35.000]  一吸的時候
[00:19:35.000 --> 00:19:36.000]  憐憫我
[00:19:36.000 --> 00:19:38.000]  或者倒轉
[00:19:38.000 --> 00:19:39.000]  主耶穌
[00:19:39.000 --> 00:19:41.000]  憐憫我
[00:19:41.000 --> 00:19:42.000]  在這裏你試一下
[00:19:42.000 --> 00:19:45.000]  將感情放在這句說話裏面
[00:19:45.000 --> 00:19:46.000]  這個短討
[00:19:46.000 --> 00:19:48.000]  好像呼求耶穌
[00:19:48.000 --> 00:19:49.000]  主耶穌
[00:19:49.000 --> 00:19:51.000]  憐憫我
[00:19:51.000 --> 00:19:53.000]  主耶穌
[00:19:53.000 --> 00:19:55.000]  憐憫我
[00:19:55.000 --> 00:19:56.000]  試一下
[00:19:56.000 --> 00:19:57.000]  一呼
[00:19:57.000 --> 00:19:58.000]  一吸
[00:19:58.000 --> 00:20:00.000]  用感情
[00:20:00.000 --> 00:20:02.000]  這個短討
[00:20:02.000 --> 00:20:04.000]  主耶穌
[00:20:04.000 --> 00:20:06.000]  憐憫我
[00:20:06.000 --> 00:20:07.000]  主耶穌
[00:20:07.000 --> 00:20:09.000]  憐憫我
[00:20:09.000 --> 00:20:19.000]  慢慢慢慢
[00:20:19.000 --> 00:20:21.000]  大家再過10秒左右
[00:20:21.000 --> 00:20:23.000]  慢慢張開眼睛
[00:20:29.000 --> 00:20:31.000]  大家慢慢張開眼睛
[00:20:31.000 --> 00:20:33.000]  我不知道大家感覺如何
[00:20:33.000 --> 00:20:35.000]  我有一個很簡單很快的
[00:20:35.000 --> 00:20:37.000]  會不會覺得平靜多一點
[00:20:37.000 --> 00:20:41.000]  覺得好像當在呼求主耶穌的時候
[00:20:41.000 --> 00:20:43.000]  專注在神身上多一點
[00:20:43.000 --> 00:20:45.000]  就是多一點
[00:20:45.000 --> 00:20:47.000]  和你平時靈修坐下來的時候
[00:20:47.000 --> 00:20:48.000]  安靜的時候
[00:20:48.000 --> 00:20:50.000]  會不會覺得有點不同
[00:20:50.000 --> 00:20:52.000]  你覺得好像在吞你的心靈
[00:20:52.000 --> 00:20:53.000]  向神
[00:20:53.000 --> 00:20:55.000]  如果可以的話
[00:20:55.000 --> 00:20:57.000]  你在這裏的時候裏面
[00:20:57.000 --> 00:21:00.000]  可以唱一首你懂的詩歌
[00:21:00.000 --> 00:21:01.000]  懂的詩歌
[00:21:01.000 --> 00:21:03.000]  短的詩歌
[00:21:03.000 --> 00:21:05.000]  來帶動你的心靈
[00:21:05.000 --> 00:21:07.000]  去到神那裏
[00:21:07.000 --> 00:21:09.000]  這個是靈修之前的準備功夫
[00:21:09.000 --> 00:21:11.000]  我們需要這樣調整
[00:21:11.000 --> 00:21:13.000]  所以有時候我甚至教一些人
[00:21:13.000 --> 00:21:15.000]  你最好找一兩首詩歌
[00:21:15.000 --> 00:21:16.000]  你懂你懂得背
[00:21:16.000 --> 00:21:17.000]  然後
[00:21:17.000 --> 00:21:19.000]  當你去到做完這個放鬆
[00:21:19.000 --> 00:21:20.000]  安靜的時候
[00:21:20.000 --> 00:21:21.000]  你透過詩歌的時候
[00:21:21.000 --> 00:21:23.000]  帶動你的心
[00:21:23.000 --> 00:21:25.000]  去到神那裏
[00:21:25.000 --> 00:21:26.000]  可以建議的
[00:21:26.000 --> 00:21:27.000]  譬如說
[00:21:27.000 --> 00:21:29.000]  一些很幫助靈修用的詩歌
[00:21:29.000 --> 00:21:31.000]  太宅的
[00:21:31.000 --> 00:21:34.000]  法國太宅裏面所創立的短歌
[00:21:34.000 --> 00:21:36.000]  有中文翻譯語的
[00:21:36.000 --> 00:21:38.000]  譬如說讚美我上主
[00:21:38.000 --> 00:21:41.000]  在主內YouTube
[00:21:41.000 --> 00:21:43.000]  你可以聽
[00:21:43.000 --> 00:21:45.000]  慢慢背過去
[00:21:45.000 --> 00:21:46.000]  當你剛才靈修
[00:21:46.000 --> 00:21:47.000]  每一次靈修的時候
[00:21:47.000 --> 00:21:49.000]  當你坐靜下來的時候
[00:21:49.000 --> 00:21:50.000]  好像剛才這樣做
[00:21:50.000 --> 00:21:52.000]  然後再加上一首詩歌
[00:21:52.000 --> 00:21:54.000]  你都要重唱
[00:21:54.000 --> 00:21:56.000]  你的心靈就會去到一個比較靜
[00:21:56.000 --> 00:21:58.000]  和調整了你的心
[00:21:58.000 --> 00:22:01.000]  有一個敏銳上帝臨在的狀態
[00:22:01.000 --> 00:22:02.000]  就在那裏
[00:22:02.000 --> 00:22:04.000]  你真正開始出到那個心靈
[00:22:04.000 --> 00:22:07.000]  去敬拜上帝
[00:22:07.000 --> 00:22:09.000]  以下我都會建議一些靈修的流程
[00:22:09.000 --> 00:22:10.000]  不過你會發覺
[00:22:10.000 --> 00:22:12.000]  和我平時做的差不多
[00:22:12.000 --> 00:22:14.000]  只是有點不同而已
[00:22:14.000 --> 00:22:15.000]  所以第一步就是靜心
[00:22:15.000 --> 00:22:17.000]  就好像剛才那樣
[00:22:17.000 --> 00:22:18.000]  練習了之後
[00:22:18.000 --> 00:22:19.000]  再用詩歌來配合
[00:22:19.000 --> 00:22:21.000]  第二部份是閱讀聖經
[00:22:21.000 --> 00:22:22.000]  不過在這裏
[00:22:22.000 --> 00:22:25.000]  特別留意閱讀聖經要慢讀
[00:22:25.000 --> 00:22:27.000]  又不是放得很慢
[00:22:27.000 --> 00:22:29.000]  總之比平時慢一點
[00:22:29.000 --> 00:22:30.000]  你慢的時候
[00:22:30.000 --> 00:22:31.000]  讀一次
[00:22:31.000 --> 00:22:32.000]  兩次
[00:22:32.000 --> 00:22:33.000]  三次
[00:22:33.000 --> 00:22:35.000]  當我們讀一次聖經的時候
[00:22:35.000 --> 00:22:36.000]  平時讀完之後
[00:22:36.000 --> 00:22:38.000]  沒什麼特別感覺
[00:22:38.000 --> 00:22:39.000]  就差不多了
[00:22:39.000 --> 00:22:40.000]  就收工了
[00:22:40.000 --> 00:22:41.000]  當你讀慢一點
[00:22:41.000 --> 00:22:42.000]  一次
[00:22:42.000 --> 00:22:43.000]  兩次
[00:22:43.000 --> 00:22:44.000]  三次
[00:22:44.000 --> 00:22:45.000]  其中留意一下
[00:22:45.000 --> 00:22:46.000]  會不會有一個詞彙
[00:22:46.000 --> 00:22:47.000]  或者有一個訊息
[00:22:47.000 --> 00:22:49.000]  你比較深刻一點
[00:22:49.000 --> 00:22:51.000]  或者比較要你思想一點
[00:22:51.000 --> 00:22:53.000]  或者比較觸動一點的時候
[00:22:53.000 --> 00:22:55.000]  你就捉住那句話語
[00:22:55.000 --> 00:22:56.000]  或者那個訊息
[00:22:56.000 --> 00:22:57.000]  你都做什麼
[00:22:57.000 --> 00:22:58.000]  物想
[00:22:58.000 --> 00:23:00.000]  第三步
[00:23:00.000 --> 00:23:01.000]  就是物想
[00:23:01.000 --> 00:23:03.000]  物想就是咀嚼
[00:23:03.000 --> 00:23:05.000]  咀嚼上帝的話語
[00:23:05.000 --> 00:23:07.000]  例如你看了一段聖經
[00:23:07.000 --> 00:23:10.000]  突然間信心這個詞彙
[00:23:10.000 --> 00:23:11.000]  很比較
[00:23:11.000 --> 00:23:13.000]  捉住自己
[00:23:13.000 --> 00:23:14.000]  你就思想
[00:23:14.000 --> 00:23:16.000]  我的信心
[00:23:16.000 --> 00:23:19.000]  如何呢
[00:23:19.000 --> 00:23:21.000]  譬如當你說
[00:23:21.000 --> 00:23:24.000]  我的信心覺得不夠
[00:23:24.000 --> 00:23:25.000]  我欠什麼
[00:23:25.000 --> 00:23:28.000]  為什麼我信心不夠呢
[00:23:28.000 --> 00:23:29.000]  不知你再問自己
[00:23:29.000 --> 00:23:32.000]  我怎樣才可以增加我的信心
[00:23:32.000 --> 00:23:34.000]  可以提升多一點呢
[00:23:34.000 --> 00:23:35.000]  我需要有什麼做
[00:23:35.000 --> 00:23:37.000]  才可以幫助我呢
[00:23:37.000 --> 00:23:40.000]  你不斷地反覆去物想
[00:23:40.000 --> 00:23:42.000]  答案也是你自己
[00:23:42.000 --> 00:23:44.000]  給回自己
[00:23:44.000 --> 00:23:45.000]  自己問
[00:23:45.000 --> 00:23:46.000]  自己又回答
[00:23:46.000 --> 00:23:48.000]  以至深入到一個地步
[00:23:48.000 --> 00:23:49.000]  我這樣做的時候
[00:23:49.000 --> 00:23:51.000]  我覺得我的信心會提升
[00:23:51.000 --> 00:23:53.000]  我滿意了
[00:23:53.000 --> 00:23:55.000]  之後你就會做一個什麼
[00:23:55.000 --> 00:23:56.000]  祈禱
[00:23:56.000 --> 00:23:57.000]  這個祈禱就是
[00:23:57.000 --> 00:23:58.000]  剛才你覺得
[00:23:58.000 --> 00:23:59.000]  我覺得應該要這樣做
[00:23:59.000 --> 00:24:01.000]  於是我就祈禱
[00:24:01.000 --> 00:24:02.000]  我想接下來
[00:24:02.000 --> 00:24:03.000]  我就這樣做
[00:24:03.000 --> 00:24:07.000]  希望提升我的信心
[00:24:07.000 --> 00:24:08.000]  將這個什麼
[00:24:08.000 --> 00:24:09.000]  這樣做的行動
[00:24:09.000 --> 00:24:10.000]  用禱告
[00:24:10.000 --> 00:24:13.000]  交託給上帝
[00:24:13.000 --> 00:24:14.000]  我想問一下
[00:24:14.000 --> 00:24:15.000]  如果我這樣建議你做的
[00:24:15.000 --> 00:24:18.000]  你覺得可不可以行呢
[00:24:18.000 --> 00:24:19.000]  我想問一下
[00:24:19.000 --> 00:24:21.000]  你覺得用這樣的建議的內容
[00:24:21.000 --> 00:24:23.000]  做法的時候
[00:24:23.000 --> 00:24:27.000]  十五分鐘夠不夠時間
[00:24:27.000 --> 00:24:29.000]  都不行了
[00:24:29.000 --> 00:24:31.000]  可能你預算鬆一點
[00:24:31.000 --> 00:24:33.000]  你預半小時
[00:24:33.000 --> 00:24:34.000]  好嗎
[00:24:34.000 --> 00:24:35.000]  所以我想問一下大家
[00:24:35.000 --> 00:24:37.000]  假如一個星期裡面
[00:24:37.000 --> 00:24:39.000]  你只是抽半小時時間
[00:24:39.000 --> 00:24:40.000]  做剛才我這樣
[00:24:40.000 --> 00:24:42.000]  靈修的建議
[00:24:42.000 --> 00:24:44.000]  可不可以
[00:24:44.000 --> 00:24:45.000]  不如你跟旁邊那個
[00:24:45.000 --> 00:24:46.000]  問一問他
[00:24:46.000 --> 00:24:47.000]  你一個星期裡面
[00:24:47.000 --> 00:24:48.000]  可不可以抽一天
[00:24:48.000 --> 00:24:49.000]  用半小時時間
[00:24:49.000 --> 00:24:50.000]  做一個這樣的靈修
[00:24:50.000 --> 00:24:53.000]  可不可以
[00:24:53.000 --> 00:24:55.000]  對方有沒有答你
[00:24:55.000 --> 00:24:56.000]  有答你
[00:24:56.000 --> 00:24:57.000]  可以還是不可以
[00:24:57.000 --> 00:24:58.000]  我希望大家都可以
[00:24:58.000 --> 00:25:00.000]  試一下一個星期
[00:25:00.000 --> 00:25:01.000]  只是一次
[00:25:01.000 --> 00:25:02.000]  去體驗一下
[00:25:02.000 --> 00:25:03.000]  那個情況是如何
[00:25:03.000 --> 00:25:07.000]  好嗎
[00:25:07.000 --> 00:25:08.000]  靈修
[00:25:08.000 --> 00:25:10.000]  不單止我們說親近神
[00:25:10.000 --> 00:25:12.000]  靈修和靈命是有關係
[00:25:12.000 --> 00:25:14.000]  靈命就是講到B型
[00:25:14.000 --> 00:25:16.000]  B型就是講到這個生命的情況
[00:25:16.000 --> 00:25:17.000]  在基督教靈修的
[00:25:17.000 --> 00:25:18.000]  傳統歷程
[00:25:18.000 --> 00:25:20.000]  講路程裡面
[00:25:20.000 --> 00:25:21.000]  其實我們通常用三個字
[00:25:21.000 --> 00:25:22.000]  去形容
[00:25:22.000 --> 00:25:24.000]  就是煉名俠
[00:25:24.000 --> 00:25:25.000]  煉是什麼呢
[00:25:25.000 --> 00:25:26.000]  就是煉我們裡面的
[00:25:26.000 --> 00:25:27.000]  不好的東西
[00:25:27.000 --> 00:25:29.000]  就是去罪
[00:25:29.000 --> 00:25:31.000]  簡單來說就是去罪
[00:25:31.000 --> 00:25:33.000]  去罪一些裡面不好的東西
[00:25:33.000 --> 00:25:34.000]  名是什麼呢
[00:25:34.000 --> 00:25:37.000]  就是修我們的屬靈生命
[00:25:37.000 --> 00:25:38.000]  以致我們多些的聖靈品格
[00:25:38.000 --> 00:25:40.000]  賜上帝
[00:25:40.000 --> 00:25:41.000]  俠是什麼呢
[00:25:41.000 --> 00:25:42.000]  就是我們常常都講
[00:25:42.000 --> 00:25:43.000]  我們很想和神親密
[00:25:43.000 --> 00:25:45.000]  和神走向聯合
[00:25:45.000 --> 00:25:48.000]  在裡面煉名俠
[00:25:48.000 --> 00:25:49.000]  這些圖很多時候
[00:25:49.000 --> 00:25:51.000]  我們都會講靈修的
[00:25:51.000 --> 00:25:54.000]  我們很想和神更多親密的
[00:25:54.000 --> 00:25:55.000]  這個就是講什麼
[00:25:55.000 --> 00:25:57.000]  俠那條路
[00:25:57.000 --> 00:25:58.000]  和神更多親密
[00:25:58.000 --> 00:26:00.000]  那麼多明白了解
[00:26:00.000 --> 00:26:01.000]  但其實靈修
[00:26:01.000 --> 00:26:03.000]  不單單只是在這裡
[00:26:03.000 --> 00:26:04.000]  還有什麼
[00:26:04.000 --> 00:26:05.000]  煉名
[00:26:05.000 --> 00:26:06.000]  就是我們關於
[00:26:06.000 --> 00:26:08.000]  我們裡面的一些罪
[00:26:08.000 --> 00:26:09.000]  我們需要什麼
[00:26:09.000 --> 00:26:10.000]  一些不好的東西
[00:26:10.000 --> 00:26:11.000]  我們需要去清除
[00:26:11.000 --> 00:26:13.000]  或者去潔淨
[00:26:13.000 --> 00:26:14.000]  或者purification
[00:26:14.000 --> 00:26:16.000]  純淨它
[00:26:16.000 --> 00:26:17.000]  所以有名的
[00:26:17.000 --> 00:26:18.000]  就是什麼
[00:26:18.000 --> 00:26:20.000]  建立一個屬靈的品格
[00:26:20.000 --> 00:26:21.000]  這方面是涉及到
[00:26:21.000 --> 00:26:24.000]  整個人的靈命成長
[00:26:24.000 --> 00:26:26.000]  有時候我們基督徒
[00:26:26.000 --> 00:26:28.000]  會多放一些時間
[00:26:28.000 --> 00:26:29.000]  會doing
[00:26:29.000 --> 00:26:30.000]  doing意思就是做一些服事
[00:26:30.000 --> 00:26:31.000]  不是說錯
[00:26:31.000 --> 00:26:32.000]  是對的
[00:26:32.000 --> 00:26:33.000]  我們可能放一個小時
[00:26:33.000 --> 00:26:34.000]  兩個小時去服事
[00:26:34.000 --> 00:26:36.000]  以致去做敬拜
[00:26:36.000 --> 00:26:37.000]  服侍上帝
[00:26:37.000 --> 00:26:38.000]  是對的
[00:26:38.000 --> 00:26:41.000]  但是我們少了一點時間
[00:26:41.000 --> 00:26:43.000]  去關注我們這個靈命
[00:26:43.000 --> 00:26:45.000]  這個靈命的成長
[00:26:45.000 --> 00:26:46.000]  我們這個B型
[00:26:46.000 --> 00:26:47.000]  我們又會少的
[00:26:47.000 --> 00:26:48.000]  你發覺
[00:26:48.000 --> 00:26:49.000]  你想想
[00:26:49.000 --> 00:26:50.000]  可能這個星期裡面
[00:26:50.000 --> 00:26:51.000]  我放時間去煉歌
[00:26:51.000 --> 00:26:52.000]  放時間去準備聖經
[00:26:52.000 --> 00:26:53.000]  學習
[00:26:53.000 --> 00:26:54.000]  或者教導什麼
[00:26:54.000 --> 00:26:55.000]  多一點
[00:26:55.000 --> 00:26:56.000]  但是我有什麼時間
[00:26:56.000 --> 00:26:58.000]  來去操練一下
[00:26:58.000 --> 00:27:00.000]  我這個屬靈的生命
[00:27:00.000 --> 00:27:01.000]  我屬靈的品格
[00:27:01.000 --> 00:27:02.000]  有沒有
[00:27:02.000 --> 00:27:04.000]  可能我們沒有
[00:27:04.000 --> 00:27:06.000]  但原來靈修裡面
[00:27:06.000 --> 00:27:09.000]  有煉名合三的
[00:27:09.000 --> 00:27:10.000]  煉
[00:27:10.000 --> 00:27:11.000]  我們需要
[00:27:11.000 --> 00:27:12.000]  將我們裡面
[00:27:12.000 --> 00:27:13.000]  一些不好的東西
[00:27:13.000 --> 00:27:14.000]  需要什麼
[00:27:14.000 --> 00:27:15.000]  知道之餘
[00:27:15.000 --> 00:27:16.000]  我們需要努力
[00:27:16.000 --> 00:27:17.000]  靠主去除去
[00:27:17.000 --> 00:27:19.000]  但是我們也要修
[00:27:19.000 --> 00:27:23.000]  建立我們這個屬靈品格
[00:27:23.000 --> 00:27:24.000]  有人有一次
[00:27:24.000 --> 00:27:26.000]  去到大自然的環境裡面
[00:27:26.000 --> 00:27:27.000]  去到的時候
[00:27:27.000 --> 00:27:28.000]  看到一個石頭
[00:27:28.000 --> 00:27:29.000]  一移開
[00:27:29.000 --> 00:27:30.000]  發覺移開石頭的時候
[00:27:30.000 --> 00:27:31.000]  很多東西走了出去
[00:27:31.000 --> 00:27:32.000]  這些昆蟲
[00:27:32.000 --> 00:27:34.000]  因為怕見光
[00:27:34.000 --> 00:27:36.000]  所以就逃走了
[00:27:36.000 --> 00:27:37.000]  習慣了黑暗
[00:27:37.000 --> 00:27:38.000]  同樣的
[00:27:38.000 --> 00:27:39.000]  每一次當我們靈修
[00:27:39.000 --> 00:27:40.000]  去親近上帝的時候
[00:27:40.000 --> 00:27:42.000]  其實上帝就是光
[00:27:42.000 --> 00:27:44.000]  上帝不單止和我們親近
[00:27:44.000 --> 00:27:45.000]  當我們親近的時候
[00:27:45.000 --> 00:27:46.000]  同時上帝的光
[00:27:46.000 --> 00:27:48.000]  也會光照你的眼睛
[00:27:48.000 --> 00:27:49.000]  讓你看到你自己裡面
[00:27:49.000 --> 00:27:52.000]  可能有一些瑕疵的東西
[00:27:52.000 --> 00:27:54.000]  你自己也會知道
[00:27:54.000 --> 00:27:55.000]  你會知道
[00:27:55.000 --> 00:27:56.000]  可能有一些事情裡面
[00:27:56.000 --> 00:27:57.000]  我那次做的東西
[00:27:57.000 --> 00:27:58.000]  動機不是真的那麼好
[00:27:58.000 --> 00:27:59.000]  我發覺我和別人
[00:27:59.000 --> 00:28:00.000]  相處的態度裡面
[00:28:00.000 --> 00:28:02.000]  太多嫌苛在裡面
[00:28:02.000 --> 00:28:04.000]  又或者覺得我的性情裡面
[00:28:04.000 --> 00:28:05.000]  有些不太好
[00:28:05.000 --> 00:28:06.000]  譬如我經常偷懶
[00:28:06.000 --> 00:28:08.000]  或者我有些貪念
[00:28:08.000 --> 00:28:11.000]  或者我控制不了我的情緒
[00:28:11.000 --> 00:28:12.000]  發脾氣
[00:28:12.000 --> 00:28:13.000]  甚至覺得
[00:28:13.000 --> 00:28:14.000]  有時候你會發覺
[00:28:14.000 --> 00:28:16.000]  其實我重視錢
[00:28:16.000 --> 00:28:17.000]  多過重視神
[00:28:17.000 --> 00:28:19.000]  我看價值觀裡面
[00:28:19.000 --> 00:28:20.000]  我看上帝
[00:28:20.000 --> 00:28:23.000]  看錢比較重要
[00:28:23.000 --> 00:28:25.000]  上帝當你親近神
[00:28:25.000 --> 00:28:26.000]  神好像一個光一樣
[00:28:26.000 --> 00:28:27.000]  光照到
[00:28:27.000 --> 00:28:28.000]  讓你的眼睛看到
[00:28:28.000 --> 00:28:30.000]  你自己內在裡面
[00:28:30.000 --> 00:28:33.000]  有些一般般的地方
[00:28:33.000 --> 00:28:35.000]  於是我們需要什麼
[00:28:35.000 --> 00:28:36.000]  靠著主
[00:28:36.000 --> 00:28:38.000]  幫助我們怎麼樣去調整
[00:28:38.000 --> 00:28:40.000]  或者去除這些東西
[00:28:40.000 --> 00:28:43.000]  聖靈神也會提醒我們
[00:28:43.000 --> 00:28:46.000]  你需要建立一些聖靈的果子
[00:28:46.000 --> 00:28:48.000]  譬如有些人愛
[00:28:48.000 --> 00:28:49.000]  喜樂
[00:28:49.000 --> 00:28:50.000]  和平
[00:28:50.000 --> 00:28:51.000]  忍耐
[00:28:51.000 --> 00:28:52.000]  恩慈
[00:28:52.000 --> 00:28:53.000]  良善
[00:28:53.000 --> 00:28:54.000]  信則的果子
[00:28:54.000 --> 00:28:55.000]  所以你說
[00:28:55.000 --> 00:28:56.000]  你需要建立一個節制
[00:28:56.000 --> 00:28:57.000]  以致能夠幫助你
[00:28:57.000 --> 00:28:58.000]  不要隨意的
[00:28:58.000 --> 00:29:00.000]  嘴巴裡說話
[00:29:00.000 --> 00:29:02.000]  你操練節制的
[00:29:02.000 --> 00:29:05.000]  率領的果子
[00:29:05.000 --> 00:29:08.000]  有一個故事
[00:29:08.000 --> 00:29:10.000]  講一些修士
[00:29:10.000 --> 00:29:11.000]  有一個青年人
[00:29:11.000 --> 00:29:13.000]  去學做修士
[00:29:13.000 --> 00:29:15.000]  有個師父跟著
[00:29:15.000 --> 00:29:16.000]  他說很操練
[00:29:16.000 --> 00:29:17.000]  不單親近上帝
[00:29:17.000 --> 00:29:19.000]  還要操練靈靈
[00:29:19.000 --> 00:29:20.000]  於是那個師父就
[00:29:20.000 --> 00:29:21.000]  我給你一句說話
[00:29:21.000 --> 00:29:22.000]  你去做
[00:29:22.000 --> 00:29:23.000]  你做到之後
[00:29:23.000 --> 00:29:24.000]  你回來告訴我
[00:29:24.000 --> 00:29:25.000]  他就做一句說話
[00:29:25.000 --> 00:29:26.000]  很簡單的
[00:29:26.000 --> 00:29:29.000]  你要盡心盡性盡力盡力愛神
[00:29:29.000 --> 00:29:31.000]  那位青年人聽了這句說話
[00:29:31.000 --> 00:29:34.000]  就去做了
[00:29:34.000 --> 00:29:36.000]  十年之後他才回來
[00:29:36.000 --> 00:29:37.000]  不知告訴師父聽
[00:29:37.000 --> 00:29:39.000]  我做到這句說話
[00:29:39.000 --> 00:29:41.000]  我盡心盡力盡力
[00:29:41.000 --> 00:29:45.000]  盡心盡性盡力盡力愛神
[00:29:45.000 --> 00:29:46.000]  這個師父很開心
[00:29:46.000 --> 00:29:47.000]  好了
[00:29:47.000 --> 00:29:48.000]  我給你第二句說話
[00:29:48.000 --> 00:29:49.000]  你去做
[00:29:49.000 --> 00:29:51.000]  愛人如己
[00:29:51.000 --> 00:29:53.000]  命我大家好
[00:29:53.000 --> 00:29:55.000]  他就從此之後沒有回來
[00:29:55.000 --> 00:29:57.000]  不是說代表他放棄
[00:29:57.000 --> 00:29:58.000]  而是這個世界裡面
[00:29:58.000 --> 00:30:01.000]  各式各樣的人實在太不容易了
[00:30:01.000 --> 00:30:03.000]  要愛人如己
[00:30:03.000 --> 00:30:05.000]  所以這麼長時間
[00:30:05.000 --> 00:30:07.000]  他都未能夠完成
[00:30:07.000 --> 00:30:08.000]  是啊
[00:30:08.000 --> 00:30:11.000]  我們這個靈命是需要去操練
[00:30:11.000 --> 00:30:14.000]  我們聽到很多聖經的話語
[00:30:14.000 --> 00:30:15.000]  聖經的話語
[00:30:15.000 --> 00:30:16.000]  我們不單單知道
[00:30:16.000 --> 00:30:18.000]  我們還需要操練
[00:30:18.000 --> 00:30:20.000]  裡面有些東西不好的
[00:30:20.000 --> 00:30:21.000]  要去除
[00:30:21.000 --> 00:30:22.000]  但我們也需要建立一些
[00:30:22.000 --> 00:30:24.000]  好的屬靈的品格果子
[00:30:24.000 --> 00:30:26.000]  以此我們像哪一個
[00:30:26.000 --> 00:30:28.000]  像耶穌基督
[00:30:28.000 --> 00:30:30.000]  我們整個靈修的目標
[00:30:30.000 --> 00:30:32.000]  的對象學習就是耶穌基督
[00:30:32.000 --> 00:30:33.000]  它是我們的榜樣
[00:30:33.000 --> 00:30:34.000]  是我們的佳毛
[00:30:34.000 --> 00:30:35.000]  聖經說
[00:30:35.000 --> 00:30:37.000]  你要當基督的耶穌的心為心
[00:30:37.000 --> 00:30:39.000]  所以保羅都鼓勵我們
[00:30:39.000 --> 00:30:41.000]  你要效法耶穌基督
[00:30:41.000 --> 00:30:42.000]  好像效法我
[00:30:42.000 --> 00:30:45.000]  因為我效法基督
[00:30:45.000 --> 00:30:47.000]  我們要學習基督的樣式
[00:30:47.000 --> 00:30:48.000]  以致我們靈命
[00:30:48.000 --> 00:30:50.000]  可以有一個成長的方向
[00:30:50.000 --> 00:30:52.000]  有一個模樣的
[00:30:52.000 --> 00:30:54.000]  那怎樣可以效法基督呢
[00:30:54.000 --> 00:30:55.000]  就是需要當我們看聖經
[00:30:55.000 --> 00:30:57.000]  特別是在福音書的時候
[00:30:57.000 --> 00:30:59.000]  耶穌有很多的表現
[00:30:59.000 --> 00:31:01.000]  我們透過耶穌的一些表現
[00:31:01.000 --> 00:31:03.000]  裡面學習效法祂
[00:31:03.000 --> 00:31:04.000]  舉一個例子
[00:31:04.000 --> 00:31:05.000]  我們可以效法
[00:31:05.000 --> 00:31:07.000]  耶穌基督的喜怒哀樂
[00:31:07.000 --> 00:31:08.000]  從而比較一下
[00:31:08.000 --> 00:31:09.000]  當我們遇到
[00:31:09.000 --> 00:31:12.000]  這樣的情境的喜怒哀樂的時候
[00:31:12.000 --> 00:31:14.000]  我們跟耶穌有什麼分別
[00:31:14.000 --> 00:31:17.000]  從而我們應該怎樣去調教自己
[00:31:17.000 --> 00:31:20.000]  去學習耶穌基督的喜怒哀樂
[00:31:20.000 --> 00:31:21.000]  我現在舉一個例子
[00:31:21.000 --> 00:31:24.000]  就是講耶穌基督流淚
[00:31:24.000 --> 00:31:26.000]  我們都會流淚的
[00:31:26.000 --> 00:31:27.000]  這次的例子就是
[00:31:27.000 --> 00:31:30.000]  耶穌基督去一個門徒
[00:31:30.000 --> 00:31:33.000]  叫做拉撒路過身了
[00:31:33.000 --> 00:31:35.000]  於是他哭了
