
[00:00:00.000 --> 00:00:04.800]  大約十一、十二月是很多人練跑馬拉松的高峰期
[00:15:35.880 --> 00:15:39.400]  可以是來自他內在的
[00:15:39.400 --> 00:15:42.400]  或者是外面的人給他的
[00:15:42.400 --> 00:15:44.480]  保羅和提摩泰是甚麼關係呢
[00:15:44.480 --> 00:15:47.360]  我們經常用屬靈的父親和屬靈的兒子
[00:15:47.360 --> 00:15:48.800]  來稱呼他們
[00:15:48.800 --> 00:15:50.440]  其實不是保羅帶他信主
[00:15:50.440 --> 00:15:52.040]  他那份信心是哪裏來的
[00:15:52.040 --> 00:15:54.320]  是他媽媽和外婆而來的
[00:15:54.320 --> 00:15:55.760]  不過是保羅遇見他之後
[00:15:55.760 --> 00:15:57.320]  就一直帶著他宣教
[00:15:57.320 --> 00:16:00.480]  帶著他來帶領教會牧羊教會
[00:16:00.480 --> 00:16:03.280]  這個是老師父
[00:16:03.280 --> 00:16:05.720]  是很重要的人物
[00:16:05.720 --> 00:16:07.720]  但保羅在當時很出名
[00:16:07.720 --> 00:16:09.800]  四周來傳講神的說話
[00:16:09.800 --> 00:16:11.440]  有人來辯駁
[00:16:11.440 --> 00:16:13.240]  他辯駁的能力更厲害
[00:16:13.240 --> 00:16:15.440]  所以你看保羅的書信
[00:16:15.440 --> 00:16:17.160]  很有哲理
[00:16:17.160 --> 00:16:18.560]  他的邏輯
[00:16:18.560 --> 00:16:20.800]  是一層一層一層來解釋
[00:16:20.800 --> 00:16:22.520]  一直解釋
[00:16:22.520 --> 00:16:24.600]  很出名
[00:16:24.600 --> 00:16:25.960]  很重要的領袖
[00:16:25.960 --> 00:16:27.720]  很出色的領袖
[00:16:27.720 --> 00:16:29.600]  一個很強的報道家
[00:16:29.600 --> 00:16:33.360]  一個很強的牧羊的傳道人
[00:16:33.360 --> 00:16:34.640]  面對著提摩泰有挫折
[00:16:34.640 --> 00:16:35.440]  保羅不怕
[00:16:35.440 --> 00:16:37.040]  寫信照樣罵他們
[00:16:37.040 --> 00:16:38.640]  但寫完信罵他們又安慰他們
[00:16:38.640 --> 00:16:39.440]  又鼓勵他們
[00:16:39.440 --> 00:16:40.120]  哥倫多前書
[00:16:40.120 --> 00:16:42.120]  哥倫多後書就是這樣
[00:16:42.120 --> 00:16:44.480]  但提摩泰呢?
[00:16:44.480 --> 00:16:47.160]  面對著一個強人的領袖
[00:16:47.160 --> 00:16:49.400]  他坐牢
[00:16:49.400 --> 00:16:50.800]  面對著一個強人的領袖
[00:16:50.800 --> 00:16:52.040]  他坐牢
[00:16:52.040 --> 00:16:53.000]  別人來看著
[00:16:53.000 --> 00:16:55.720]  這個接班人怎樣帶領
[00:16:55.720 --> 00:16:57.400]  一個這麼柔弱的人
[00:16:57.400 --> 00:16:58.720]  怎樣帶領呢?
[00:16:58.720 --> 00:17:01.080]  這是他另一種壓力
[00:17:01.080 --> 00:17:04.200]  他要活在保羅的影子底下
[00:17:04.200 --> 00:17:05.680]  保羅可以衝鋒陷陣
[00:17:05.680 --> 00:17:07.640]  但他可不可以呢?
[00:17:07.640 --> 00:17:08.960]  別人怎樣來期望他
[00:17:08.960 --> 00:17:14.360]  這是我們想像不到提摩泰的壓力和挑戰
[00:17:14.360 --> 00:17:17.000]  在侍奉的道路或跟隨主的道路上
[00:17:17.000 --> 00:17:21.720]  我想我們各人都有各種的壓力和挑戰
[00:17:21.720 --> 00:17:23.640]  面對著壓力和挑戰
[00:17:23.640 --> 00:17:25.080]  我們會感到挫敗
[00:17:25.080 --> 00:17:26.760]  或者我們會感到孤單
[00:17:26.760 --> 00:17:28.960]  因著挫敗和孤單
[00:17:28.960 --> 00:17:32.080]  接著來的可能就是我們失去一些信心
[00:17:32.080 --> 00:17:34.160]  我們失去侍奉的熱誠
[00:17:34.160 --> 00:17:35.880]  甚至可能我們很想退縮
[00:17:35.880 --> 00:17:40.120]  我們很想放棄
[00:17:40.120 --> 00:17:43.680]  無懼孤單勇敢向前
[00:17:43.680 --> 00:17:45.480]  提摩泰說他有孤單
[00:17:45.480 --> 00:17:48.080]  但保羅常常來社信鼓勵他
[00:17:48.080 --> 00:17:49.560]  其實孤單是甚麼呢?
[00:17:49.560 --> 00:17:51.920]  孤單可以是一種情緒
[00:17:51.920 --> 00:17:53.760]  我們在其中覺得無力
[00:17:53.760 --> 00:17:55.040]  我們覺得無助
[00:17:55.040 --> 00:17:57.040]  好像沒有朋友一樣
[00:17:57.040 --> 00:17:58.880]  但我們那種無懼孤單
[00:17:58.880 --> 00:18:00.720]  我們不是這麼快要扔掉它
[00:18:00.720 --> 00:18:01.880]  而是我們經常說
[00:18:01.880 --> 00:18:03.160]  現在面對情緒
[00:18:03.160 --> 00:18:04.760]  我們好好對待一下
[00:18:04.760 --> 00:18:06.760]  這種孤單是從何而來的呢?
[00:18:06.760 --> 00:18:08.520]  帶給我們甚麼感覺呢?
[00:18:08.520 --> 00:18:10.160]  我們覺得自己很淒涼
[00:18:10.160 --> 00:18:11.840]  我們覺得自己很可憐
[00:18:11.840 --> 00:18:13.840]  我們覺得自己很無助
[00:18:13.840 --> 00:18:15.480]  這是一種情緒
[00:18:15.480 --> 00:18:17.200]  孤單也可以是甚麼呢?
[00:18:17.200 --> 00:18:20.080]  孤單可以是一種警況
[00:18:20.080 --> 00:18:22.040]  你真是因著主
[00:18:22.040 --> 00:18:26.160]  你因著信主的緣故而有的一種警況
[00:18:26.160 --> 00:18:28.360]  是甚麼呢?
[00:18:28.360 --> 00:18:30.040]  在我們信主的路上
[00:18:30.040 --> 00:18:32.120]  或者我們侍奉主的路上
[00:18:32.120 --> 00:18:33.440]  如果在一個家庭裏面
[00:18:33.440 --> 00:18:35.440]  只有你一個信主
[00:18:35.440 --> 00:18:36.720]  所有人都不信主
[00:18:36.720 --> 00:18:37.960]  你可以覺得孤單
[00:18:37.960 --> 00:18:39.640]  因為眾人和你都不同
[00:18:39.640 --> 00:18:41.160]  唯獨你是基督徒
[00:18:41.160 --> 00:18:42.760]  家人全部都不是
[00:18:42.760 --> 00:18:44.200]  每逢過時過節
[00:18:44.200 --> 00:18:46.120]  或者要掃墓祭祖的時候
[00:18:46.120 --> 00:18:47.800]  最明顯是這種孤單感
[00:18:47.800 --> 00:18:49.960]  每個人都裝坑拜神
[00:18:49.960 --> 00:18:51.960]  唯獨你好像甚麼都不做
[00:18:51.960 --> 00:18:54.640]  或者百事來的時候怎麼辦呢?
[00:18:54.640 --> 00:18:57.080]  每個人都是跟隨傳統的儀式
[00:18:57.080 --> 00:18:58.560]  但你翹起手
[00:18:58.560 --> 00:19:01.120]  別人會說你不孝
[00:19:01.120 --> 00:19:04.160]  你會有這種孤單的警況
[00:19:04.160 --> 00:19:06.040]  孤單變了不只是一種感覺
[00:19:06.040 --> 00:19:07.280]  變成一種實際的情況
[00:19:07.280 --> 00:19:08.400]  只有你一個人
[00:19:08.400 --> 00:19:10.320]  如果在侍奉的時候都會
[00:19:10.320 --> 00:19:11.760]  侍奉有些弟兄姊妹
[00:19:11.760 --> 00:19:13.640]  做團契的職員組長
[00:19:13.640 --> 00:19:14.360]  做導師
[00:19:14.360 --> 00:19:16.440]  或者在教會裏面做任何的崗位
[00:19:16.440 --> 00:19:18.120]  一種孤單的警況是甚麼呢?
[00:19:18.120 --> 00:19:19.600]  一路做做做
[00:19:19.600 --> 00:19:21.080]  為甚麼年年都是你做的呢?
[00:19:21.080 --> 00:19:24.400]  總是沒有人可以承接的呢?
[00:19:24.400 --> 00:19:25.200]  你可以有孤單
[00:19:25.200 --> 00:19:29.000]  因為做極都是你自己
[00:19:29.000 --> 00:19:31.320]  其他人好像翹起手一樣
[00:19:31.320 --> 00:19:32.560]  我們教會千多人
[00:19:32.560 --> 00:19:34.080]  我們實際侍奉有多少人呢?
[00:19:34.080 --> 00:19:35.360]  我們曾經做過統計
[00:19:35.360 --> 00:19:38.160]  一定是少過一半的
[00:19:38.160 --> 00:19:40.280]  我們會覺得孤單
[00:19:40.280 --> 00:19:42.480]  其他人在做甚麼呢?
[00:19:42.480 --> 00:19:44.920]  其他人可能是有種種的原因
[00:19:44.920 --> 00:19:46.080]  沒有人被發掘
[00:19:46.080 --> 00:19:46.920]  有人有恩切
[00:19:46.920 --> 00:19:47.840]  不過沒有被發掘
[00:19:47.840 --> 00:19:48.520]  沒有機會
[00:19:48.520 --> 00:19:50.120]  沒有人鼓勵
[00:19:50.120 --> 00:19:50.920]  很多的原因
[00:19:50.920 --> 00:19:52.440]  或者他真的在信仰的路上
[00:19:52.440 --> 00:19:53.760]  他有很多的思考
[00:19:53.760 --> 00:19:54.440]  他不敢理你
[00:19:54.440 --> 00:19:55.800]  你得踏前一步
[00:19:55.800 --> 00:19:57.040]  太多的原因
[00:19:57.040 --> 00:19:59.440]  你一種的孤單
[00:19:59.440 --> 00:20:00.760]  不是常有
[00:20:00.760 --> 00:20:02.600]  不過我們信主內
[00:20:02.600 --> 00:20:03.800]  或者我們侍奉內
[00:20:03.800 --> 00:20:05.560]  偶然都會出現
[00:20:05.560 --> 00:20:07.280]  就是很可能
[00:20:07.280 --> 00:20:10.160]  我們連上帝都看不到
[00:20:10.160 --> 00:20:11.200]  我們一路侍奉
[00:20:11.200 --> 00:20:14.600]  發現周圍的人不幫我們
[00:20:14.600 --> 00:20:15.320]  不要緊
[00:20:15.320 --> 00:20:16.640]  有上帝嘛
[00:20:16.640 --> 00:20:17.840]  但可能曾幾何時
[00:20:17.840 --> 00:20:18.880]  你都會去到一刻
[00:20:18.880 --> 00:20:21.120]  連上帝你都看不到
[00:20:21.120 --> 00:20:23.320]  連上帝你都看不到在哪
[00:20:23.320 --> 00:20:24.600]  在信主的日子
[00:20:24.600 --> 00:20:27.240]  我們祈禱的時候會覺得孤單
[00:20:27.240 --> 00:20:28.000]  挫敗
[00:20:28.000 --> 00:20:30.200]  其極上帝都不應運
[00:20:30.200 --> 00:20:31.640]  無論是為了健康的緣故
[00:20:31.640 --> 00:20:32.880]  為了你功課
[00:20:32.880 --> 00:20:33.800]  或者你學業
[00:20:33.800 --> 00:20:35.400]  或者為了你職業的緣故
[00:20:35.400 --> 00:20:37.440]  其極都好像沒有反應一樣
[00:20:37.440 --> 00:20:38.560]  或者為了你婚姻
[00:20:38.560 --> 00:20:41.040]  為了你要有孩子
[00:20:41.040 --> 00:20:41.760]  沒有
[00:20:41.760 --> 00:20:44.400]  上帝沒有回應
[00:20:44.400 --> 00:20:46.400]  這種的孤單更難受
[00:20:46.400 --> 00:20:48.920]  因為你看不見上帝
[00:20:48.920 --> 00:20:50.760]  看不見上帝
[00:20:50.760 --> 00:20:53.720]  給人一種都是很挫敗的感覺
[00:20:53.720 --> 00:20:55.360]  是否要繼續信下去呢
[00:20:55.360 --> 00:20:58.120]  究竟上帝在哪呢
[00:20:58.120 --> 00:20:59.960]  我剛才告訴大家
[00:20:59.960 --> 00:21:03.040]  我這星期感冒轉變了很多
[00:21:03.040 --> 00:21:04.720]  昨晚明明都好很多
[00:21:04.720 --> 00:21:05.760]  但到睡覺的時候
[00:21:05.760 --> 00:21:07.000]  我咳到不得了
[00:21:07.000 --> 00:21:09.120]  我整晚沒有睡
[00:21:09.120 --> 00:21:10.200]  我經常都想像
[00:21:10.200 --> 00:21:12.680]  我們這些短期病患
[00:21:12.680 --> 00:21:14.960]  對比一下那些長期病患
[00:21:14.960 --> 00:21:16.760]  其實真是沒得比
[00:21:16.760 --> 00:21:18.280]  我們短期病患那些
[00:21:18.280 --> 00:21:19.440]  周身骨痛
[00:21:19.440 --> 00:21:20.960]  起頭兩日就是這樣
[00:21:20.960 --> 00:21:22.320]  起身都起不到
[00:21:22.320 --> 00:21:23.800]  有很多人長期病患
[00:21:23.800 --> 00:21:25.920]  周身骨痛到長期都起不到
[00:21:25.920 --> 00:21:28.720]  究竟他們怎樣捱過那些日子
[00:21:28.720 --> 00:21:29.920]  我試過頭痛
[00:21:29.920 --> 00:21:32.120]  我經常用金屬光罩罩著
[00:21:32.120 --> 00:21:33.840]  為何經常都不放鬆呢
[00:21:33.840 --> 00:21:35.080]  那些偏頭痛的人
[00:21:35.080 --> 00:21:36.160]  他長期祈禱
[00:21:36.160 --> 00:21:36.840]  祈禱
[00:21:36.840 --> 00:21:38.400]  主哪裡有聽他呢
[00:21:38.400 --> 00:21:39.320]  可以很孤單
[00:21:39.320 --> 00:21:40.720]  主在哪呢
[00:21:40.720 --> 00:21:42.440]  為何在我們最辛苦的時候
[00:21:42.440 --> 00:21:43.960]  主不看顧我們
[00:21:43.960 --> 00:21:46.240]  我就說昨晚我咳到不得了
[00:21:46.240 --> 00:21:47.600]  我有一刻粗俗一點說
[00:21:47.600 --> 00:21:48.680]  我都頂不住
[00:21:48.680 --> 00:21:49.760]  我說上帝我明天還要說
[00:21:49.760 --> 00:21:51.000]  三堂到
[00:21:51.000 --> 00:21:52.880]  有一個姐姐今天洗禮
[00:21:52.880 --> 00:21:53.720]  我很想去出席
[00:21:53.720 --> 00:21:54.560]  還要開執事會
[00:21:54.560 --> 00:21:55.800]  經常都說馬拉松會
[00:21:55.800 --> 00:21:56.280]  不過不是
[00:21:56.280 --> 00:21:57.520]  執事會很短的
[00:21:57.520 --> 00:21:59.680]  七點半就完結了
[00:21:59.680 --> 00:22:01.000]  結果是怎樣呢
[00:22:01.000 --> 00:22:01.800]  整晚睡不著
[00:22:01.800 --> 00:22:04.680]  我按手在自己氣管那裡
[00:22:04.680 --> 00:22:06.480]  主耶穌那裡我奉祢的名
[00:22:06.480 --> 00:22:07.440]  來祈禱
[00:22:07.440 --> 00:22:09.240]  讓我稍微喘息一下
[00:22:09.240 --> 00:22:10.200]  可以睡一會
[00:22:10.200 --> 00:22:12.040]  結果我睡了兩個小時
[00:22:12.040 --> 00:22:12.920]  上帝很憐憫
[00:22:12.920 --> 00:22:14.640]  這樣祈禱他就聽了
[00:22:14.640 --> 00:22:15.640]  但有多少人的祈禱
[00:22:15.640 --> 00:22:16.680]  是上帝沒有聽到
[00:22:16.680 --> 00:22:17.680]  沒有回應到
[00:22:17.680 --> 00:22:19.280]  甚至不單單不醫治
[00:22:19.280 --> 00:22:22.000]  可能很快生命就要結束
[00:22:22.000 --> 00:22:22.840]  在時奉的道路
[00:22:22.840 --> 00:22:23.840]  可能我們都是祈禱
[00:22:23.840 --> 00:22:25.480]  神下讓我們捱過去
[00:22:25.480 --> 00:22:26.520]  是OK的
[00:22:26.520 --> 00:22:27.400]  沒問題的
[00:22:27.400 --> 00:22:28.280]  別人不體諒
[00:22:28.280 --> 00:22:29.280]  你體諒就可以
[00:22:29.280 --> 00:22:31.520]  但好像上帝總是不出手
[00:22:31.520 --> 00:22:34.000]  總是不出現
[00:22:34.000 --> 00:22:35.800]  這種孤單的情況
[00:22:35.800 --> 00:22:37.200]  是不容易的
[00:22:37.200 --> 00:22:38.800]  所以令人容易退縮
[00:22:38.800 --> 00:22:39.920]  不知道大家有沒有印象
[00:22:39.920 --> 00:22:42.640]  一個有聖經的人物
[00:22:42.640 --> 00:22:45.480]  以利亞
[00:22:45.480 --> 00:22:47.480]  她為主大發熱心
[00:22:47.480 --> 00:22:50.400]  她本身已經戰勝了巴黎的先知
[00:22:50.400 --> 00:22:51.040]  鬥法
[00:22:51.040 --> 00:22:53.040]  大家祈禱何時下雨
[00:22:53.040 --> 00:22:54.240]  她贏了
[00:22:54.240 --> 00:22:56.520]  但當時的耶飾別皇后
[00:22:56.520 --> 00:22:57.160]  沒有放過她
[00:22:57.160 --> 00:22:59.320]  派人追殺以利亞
[00:22:59.320 --> 00:23:03.360]  以利亞被判斃
[00:23:03.360 --> 00:23:04.800]  她求死
[00:23:04.800 --> 00:23:07.760]  上帝我為你大發熱心
[00:23:07.760 --> 00:23:09.560]  為何只剩下我一個人
[00:23:09.560 --> 00:23:10.880]  上帝用很多方法回應
[00:23:10.880 --> 00:23:12.800]  我只是濃縮兩點
[00:23:12.800 --> 00:23:14.080]  第一上帝告訴她
[00:23:14.080 --> 00:23:16.040]  我已經為你來到樓下
[00:23:16.040 --> 00:23:19.800]  七千未曾向巴黎屈膝的先知
[00:23:19.800 --> 00:23:21.560]  不過心想
[00:23:21.560 --> 00:23:23.520]  這個以利亞也看不到
[00:23:23.520 --> 00:23:24.240]  我們經常說
[00:23:24.240 --> 00:23:25.600]  神猜破很多的天使
[00:23:25.600 --> 00:23:27.680]  有時連天使也看不到
[00:23:27.680 --> 00:23:28.680]  那怎麼辦呢
[00:23:28.680 --> 00:23:31.640]  上帝怎樣讓她可以重新上路呢
[00:23:31.640 --> 00:23:33.080]  不只是告訴她
[00:23:33.080 --> 00:23:36.560]  七千未曾向巴黎屈膝的先知
[00:23:36.560 --> 00:23:38.920]  還要怎樣呢
[00:23:38.920 --> 00:23:41.600]  你忘記上帝第十九章十五十六節
[00:23:41.600 --> 00:23:43.120]  對以利亞說
[00:23:43.120 --> 00:23:44.480]  你回去
[00:23:44.480 --> 00:23:46.440]  從曠野往大馬適
[00:23:46.440 --> 00:23:47.400]  到鳥欖裡
[00:23:47.400 --> 00:23:50.880]  就要高哈舌作阿南王
[00:23:50.880 --> 00:23:54.440]  又高靈士的孫子耶護作以色列王
[00:23:54.440 --> 00:23:57.880]  並高阿伯米河拉人
[00:23:57.880 --> 00:23:59.680]  沙伐的兒子以利沙
[00:23:59.680 --> 00:24:04.160]  作先知接續你
[00:24:04.160 --> 00:24:05.760]  這裏說的是甚麼呢
[00:24:05.760 --> 00:24:08.440]  上帝不單是來安慰以利亞
[00:24:08.440 --> 00:24:09.560]  並且告訴她
[00:24:09.560 --> 00:24:12.040]  你的使命未完
[00:24:12.040 --> 00:24:14.040]  我給你的託付還有繼續的
[00:24:14.040 --> 00:24:15.840]  你要繼續去
[00:24:15.840 --> 00:24:20.000]  要走的路尚遠
[00:24:20.000 --> 00:24:22.520]  我們信主的路很漫長
[00:24:22.520 --> 00:24:24.120]  我們要等到主回來的日子
[00:24:24.120 --> 00:24:26.920]  我們侍奉主的路很漫長
[00:24:26.920 --> 00:24:28.800]  或者真的會高高低低
[00:24:28.800 --> 00:24:31.400]  有時我們也像提摩提一樣
[00:24:31.400 --> 00:24:32.360]  我們退縮
[00:24:32.360 --> 00:24:33.920]  我們想放棄
[00:24:33.920 --> 00:24:34.520]  因為孤單
[00:24:34.520 --> 00:24:36.440]  因為挫敗
[00:24:36.440 --> 00:24:38.400]  但保羅提醒她
[00:24:38.400 --> 00:24:41.840]  要重新燃點神給你的恩賜
[00:24:41.840 --> 00:24:42.800]  這份恩賜
[00:24:42.800 --> 00:24:44.720]  是從主而來的一份託付
[00:24:44.720 --> 00:24:49.680]  也可以說是侍奉的權柄和能力
[00:24:49.680 --> 00:24:50.840]  弟子們
[00:24:50.840 --> 00:24:55.160]  你領受的是甚麼託付
[00:24:55.160 --> 00:24:57.960]  有沒有放下過
[00:24:57.960 --> 00:24:59.400]  放下過之後
[00:24:59.400 --> 00:25:03.160]  怎樣重新拿起來
[00:25:03.160 --> 00:25:06.880]  重新燃點是指注入新的力量
[00:25:06.880 --> 00:25:09.120]  重新去搞動它
[00:25:09.120 --> 00:25:11.400]  你肯不肯讓上帝來搞動一下
[00:25:11.400 --> 00:25:16.000]  你曾幾何時領受的託付呢
[00:25:16.000 --> 00:25:17.840]  或者你接受了一些
[00:25:17.840 --> 00:25:21.600]  如果說侍奉的才幹恩賜
[00:25:21.600 --> 00:25:23.240]  你是否也接受過
[00:25:23.240 --> 00:25:24.520]  不過你放下了
[00:25:24.520 --> 00:25:25.320]  沒有用
[00:25:25.320 --> 00:25:27.680]  可不可以拿出來
[00:25:27.680 --> 00:25:32.400]  繼續為主奔跑前路呢
[00:25:32.400 --> 00:25:35.440]  保羅這樣來鼓勵提摩提
[00:25:35.440 --> 00:25:37.040]  他有一個很重要的基礎
[00:25:37.040 --> 00:25:38.520]  基礎不單單在第五節
[00:25:38.520 --> 00:25:39.880]  你有無偽的信心
[00:25:39.880 --> 00:25:42.200]  基礎在第七節
[00:25:42.200 --> 00:25:44.440]  因為神賜給我們的
[00:25:44.440 --> 00:25:45.960]  不是膽怯的心
[00:25:45.960 --> 00:25:49.200]  乃是剛強仁愛謹守的心
[00:25:49.200 --> 00:25:50.360]  因為神賜給我們的
[00:25:50.360 --> 00:25:51.600]  不是膽怯的心
[00:25:51.600 --> 00:25:54.640]  乃是剛強仁愛謹守的心
[00:25:54.640 --> 00:25:55.320]  這是第二點
[00:25:55.320 --> 00:25:57.280]  很想和弟子們分享
[00:25:57.280 --> 00:26:00.840]  我們怎樣繼續行走信主的道路
[00:26:00.840 --> 00:26:02.120]  或者我們侍奉的道路呢
[00:26:02.120 --> 00:26:04.880]  就是在壓力和挑戰裡面
[00:26:04.880 --> 00:26:09.520]  重新來看看我們生命的本相
[00:26:09.520 --> 00:26:10.920]  在壓力和挑戰裡面
[00:26:10.920 --> 00:26:13.680]  重新來看看我們生命的本相
[00:26:13.680 --> 00:26:15.120]  什麼是生命的本相呢
[00:26:15.120 --> 00:26:15.880]  保羅說
[00:26:15.880 --> 00:26:18.280]  神賜給我們的是什麼
[00:26:18.280 --> 00:26:19.080]  他先說
[00:26:19.080 --> 00:26:21.560]  神賜給我們的不是膽怯的心
[00:26:21.560 --> 00:26:23.080]  神賜給我們的是什麼
[00:26:23.080 --> 00:26:26.720]  是剛強仁愛謹守的心
[00:26:26.720 --> 00:26:29.200]  這個心代表什麼呢
[00:26:29.200 --> 00:26:31.000]  心如果我們看不同的譯本
[00:26:31.000 --> 00:26:31.960]  和諧本
[00:26:31.960 --> 00:26:33.120]  呂鎮忠譯本
[00:26:33.120 --> 00:26:34.120]  新譯本
[00:26:34.120 --> 00:26:35.560]  有不同的翻譯
[00:26:35.560 --> 00:26:37.560]  只是和諧本翻譯為心
[00:26:37.560 --> 00:26:39.360]  呂鎮忠譯本和新譯本
[00:26:39.360 --> 00:26:41.680]  都翻譯為靈
[00:26:41.680 --> 00:26:43.520]  代表什麼呢
[00:26:43.520 --> 00:26:44.480]  是不是聖靈呢
[00:26:44.480 --> 00:26:45.160]  不一定
[00:26:45.160 --> 00:26:46.000]  其實是
[00:26:46.000 --> 00:26:47.240]  無論舊的聖經新的聖經
[00:26:47.240 --> 00:26:47.880]  講心的時候
[00:26:47.880 --> 00:26:49.200]  代表我們全人
[00:26:49.200 --> 00:26:50.240]  講我們靈的時候
[00:26:50.240 --> 00:26:52.320]  其實都是講我們全人
[00:26:52.320 --> 00:26:54.200]  或者是講我們一個新的生命
[00:26:54.200 --> 00:26:55.280]  當我們信主的時候
[00:26:55.280 --> 00:26:56.080]  你記得
[00:26:56.080 --> 00:26:57.960]  神賜給我們一個新的生命
[00:26:57.960 --> 00:26:59.840]  因為我們裡面已經有聖靈
[00:26:59.840 --> 00:27:02.320]  因為我們裡面已經有耶穌
[00:27:02.320 --> 00:27:05.480]  所以我們的生命不再一樣
[00:27:05.480 --> 00:27:06.920]  他說我們的生命不再一樣
[00:27:06.920 --> 00:27:08.800]  到什麼情況呢
[00:27:08.800 --> 00:27:10.920]  他說不是膽怯的心
[00:27:10.920 --> 00:27:12.360]  神賜給我們的靈
[00:27:12.360 --> 00:27:13.200]  賜給我們的心
[00:27:13.200 --> 00:27:15.440]  不是膽怯的
[00:27:15.440 --> 00:27:16.720]  膽怯是什麼呢
[00:27:16.720 --> 00:27:18.840]  或者膽怯的表現是怎樣呢
[00:27:18.840 --> 00:27:20.640]  膽怯的表現是
[00:27:20.640 --> 00:27:22.160]  不夠自信
[00:27:22.160 --> 00:27:24.080]  是會退縮
[00:27:24.080 --> 00:27:25.840]  是會怕
[00:27:25.840 --> 00:27:27.840]  所以為什麼保羅在一章八節
[00:27:27.840 --> 00:27:29.160]  到十二節
[00:27:29.160 --> 00:27:30.440]  重複地提及
[00:27:30.440 --> 00:27:32.080]  不要覺得羞恥
[00:27:32.080 --> 00:27:33.560]  他勸勉提摩太
[00:27:33.560 --> 00:27:35.800]  不要為全方位的緣故覺得羞恥
[00:27:35.800 --> 00:27:36.880]  他勸勉提摩太
[00:27:36.880 --> 00:27:38.040]  不要為保羅
[00:27:38.040 --> 00:27:39.440]  這個被抓坐牢的人
[00:27:39.440 --> 00:27:42.360]  覺得羞恥
[00:27:42.360 --> 00:27:43.920]  保羅他自己
[00:27:43.920 --> 00:27:45.520]  也不覺得
[00:27:45.520 --> 00:27:48.680]  為福音受苦難覺得羞恥
[00:27:48.680 --> 00:27:52.080]  不要覺得羞恥
[00:27:52.080 --> 00:27:53.840]  當覺得羞恥的時候
[00:27:53.840 --> 00:27:55.800]  是在說膽怯
[00:27:55.800 --> 00:27:56.520]  退縮
[00:27:56.520 --> 00:27:57.240]  害怕
[00:27:57.240 --> 00:27:58.880]  對自己所傳遞的
[00:27:58.880 --> 00:28:00.360]  對自己所信的
[00:28:00.360 --> 00:28:01.440]  沒有把握
[00:28:01.440 --> 00:28:03.320]  沒有信心
[00:28:03.320 --> 00:28:04.440]  但是當他知道
[00:28:04.440 --> 00:28:05.720]  就好像保羅一樣
[00:28:05.720 --> 00:28:07.120]  我傳的是真理
[00:28:07.120 --> 00:28:10.120]  我傳的是耶穌基督復活的大能
[00:28:10.120 --> 00:28:11.040]  是一個事實
[00:28:11.040 --> 00:28:12.320]  所以我為主被囚
[00:28:12.320 --> 00:28:15.160]  我不覺得羞恥
[00:28:15.160 --> 00:28:19.160]  但如果他是做錯事
[00:28:19.160 --> 00:28:22.720]  犯了道德的
[00:28:22.720 --> 00:28:24.280]  他應該覺得羞恥
[00:28:24.280 --> 00:28:25.440]  這是不光明的
[00:28:25.440 --> 00:28:27.960]  但信主的事是光明的
[00:28:27.960 --> 00:28:29.080]  不是膽怯
[00:28:29.080 --> 00:28:30.440]  不要膽怯
[00:28:30.440 --> 00:28:33.600]  神賜給我們的心不是膽怯的
[00:28:33.600 --> 00:28:35.360]  保羅說
[00:28:35.360 --> 00:28:36.800]  膽怯的心不是神所賜的
[00:28:36.800 --> 00:28:38.080]  神所賜的是
[00:28:38.080 --> 00:28:39.000]  剛強
[00:28:39.000 --> 00:28:40.040]  仁愛
[00:28:40.040 --> 00:28:41.200]  謹守的心
[00:28:41.200 --> 00:28:42.840]  即是說我們的本質
[00:28:42.840 --> 00:28:45.120]  上帝賜給我們的是有剛強
[00:28:45.120 --> 00:28:46.280]  能夠仁愛
[00:28:46.280 --> 00:28:48.160]  並且能夠謹守
[00:28:48.160 --> 00:28:49.560]  這三個詞彙
[00:28:49.560 --> 00:28:51.400]  代表著甚麼呢
[00:28:51.400 --> 00:28:54.320]  剛強是能夠使人
[00:28:54.320 --> 00:28:56.160]  堅定的一種力量
[00:28:56.160 --> 00:28:57.880]  關乎人的意志
[00:28:57.880 --> 00:29:00.440]  仁愛是完全無條件的愛
[00:29:00.440 --> 00:29:02.040]  可以說是人的情感
[00:29:02.040 --> 00:29:02.760]  不單是情感
[00:29:02.760 --> 00:29:06.760]  是我們對待人的態度
[00:29:06.760 --> 00:29:09.760]  謹守是有自制自律
[00:29:09.760 --> 00:29:12.920]  或者心智清明的意思
[00:29:12.920 --> 00:29:17.000]  我簡單來做一個介紹
[00:29:17.000 --> 00:29:18.360]  剛強這個詞
[00:29:18.360 --> 00:29:20.560]  其實在第八節再出現
[00:29:20.560 --> 00:29:21.160]  保羅說
[00:29:21.160 --> 00:29:24.560]  你不要以給我們的主作見證為此
[00:29:24.560 --> 00:29:28.240]  也不要以我者為主被囚的為此
[00:29:28.240 --> 00:29:32.080]  總要按神的能力
[00:29:32.080 --> 00:29:35.200]  與我為福音同受苦難
[00:29:35.200 --> 00:29:39.640]  這個剛強與能力的詞是同一個詞
[00:29:39.640 --> 00:29:42.960]  是在說神賜給我們的是剛強
[00:29:42.960 --> 00:29:44.160]  這份剛強是甚麼呢
