
[00:00:00.000 --> 00:00:04.860]  我說的不單止是香港有一個歌星
[00:21:26.360 --> 00:21:31.560]  學校在家裏你如何訓練他要過一個簡薄節儉的生活
[00:21:31.560 --> 00:21:34.360]  回到學校他見到那些同學
[00:21:34.360 --> 00:21:36.520]  擦膠是用來擦一次
[00:21:36.520 --> 00:21:40.760]  然後第二次用來扔人的後背
[00:21:40.760 --> 00:21:44.720]  那你發覺你天天都要和他買擦膠
[00:21:44.720 --> 00:21:47.600]  你發覺你很多在家裏面教的
[00:21:47.600 --> 00:21:49.400]  守衛的
[00:21:49.400 --> 00:21:54.120]  都已經慢慢長出弊子來了
[00:21:54.120 --> 00:21:55.880]  你怎麼硬
[00:21:55.880 --> 00:21:57.800]  完全失望啊
[00:21:57.800 --> 00:22:01.000]  快不快點啊
[00:22:01.000 --> 00:22:03.040]  太快了
[00:22:03.040 --> 00:22:04.600]  他只是告訴你
[00:22:04.600 --> 00:22:06.400]  他都是一塊田地
[00:22:06.400 --> 00:22:09.040]  這塊田地會生麥子的
[00:22:09.040 --> 00:22:11.120]  但是都會生弊子
[00:22:11.120 --> 00:22:12.880]  不要這麼擔心
[00:22:12.880 --> 00:22:14.720]  好嗎媽媽
[00:22:14.720 --> 00:22:16.280]  我只是生弊子
[00:22:16.280 --> 00:22:18.120]  我都會生麥子的
[00:22:18.120 --> 00:22:20.680]  有時候我們見他長大了慢慢大了
[00:22:20.680 --> 00:22:23.760]  我們看到有些東西不是我們教他的
[00:22:23.760 --> 00:22:26.840]  但是他是很生性地做出來的
[00:22:26.840 --> 00:22:29.280]  我們裏面很受感動
[00:22:29.280 --> 00:22:31.880]  其實這些可能是你小的時候
[00:22:31.880 --> 00:22:33.240]  你做的榜樣
[00:22:33.240 --> 00:22:36.400]  你一些不在意的影響
[00:22:36.400 --> 00:22:39.000]  他就這樣學到了
[00:22:39.000 --> 00:22:40.080]  我們說
[00:22:40.080 --> 00:22:45.080]  我們都是一塊可以生弊子和麥子的田
[00:22:45.080 --> 00:22:50.360]  然後我們再看看我們自己
[00:22:50.360 --> 00:22:53.920]  無論人家怎麼說我們
[00:22:53.920 --> 00:22:55.400]  我們自己
[00:22:55.400 --> 00:23:00.080]  都覺得自己基本上是善良的
[00:23:00.080 --> 00:23:05.040]  而我們向着的方向是對的
[00:23:05.040 --> 00:23:07.720]  但是假如有一天
[00:23:07.720 --> 00:23:10.440]  你發現了你裏面的本性
[00:23:10.440 --> 00:23:14.280]  原來是邪惡多過善良的
[00:23:14.280 --> 00:23:15.160]  你發現突然
[00:23:15.160 --> 00:23:20.480]  原來你面對着的目標是錯的
[00:23:20.480 --> 00:23:23.160]  你就會瘋狂
[00:23:23.160 --> 00:23:26.800]  你會絕望到瘋狂
[00:23:26.800 --> 00:23:28.280]  有些人
[00:23:28.280 --> 00:23:31.600]  他就從此頓入空門
[00:23:31.600 --> 00:23:37.520]  他以爲空門能夠爲他煉成那個麥子
[00:23:37.520 --> 00:23:40.120]  可以將這個麥子改變成麥子
[00:23:40.120 --> 00:23:45.200]  他就頓入空門了
[00:23:45.200 --> 00:23:47.640]  有些人
[00:23:47.640 --> 00:23:49.400]  有些人認爲
[00:23:49.400 --> 00:23:52.400]  麥子根本就是佔優勢的
[00:23:52.400 --> 00:23:54.160]  麥子根本沒有機會的
[00:23:54.160 --> 00:23:56.760]  於是他就一心
[00:23:56.760 --> 00:24:02.120]  從此以後專心一致去犯罪
[00:24:02.120 --> 00:24:04.600]  他認爲所有那些
[00:24:04.600 --> 00:24:06.480]  不是選人利己的
[00:24:06.480 --> 00:24:08.760]  都是不公義的
[00:24:08.760 --> 00:24:12.800]  只有選人利己纔是最公義的
[00:24:12.800 --> 00:24:16.920]  所以纔不會被雷劈
[00:24:16.920 --> 00:24:19.120]  這是我們香港的特產
[00:24:19.120 --> 00:24:21.000]  人不爲己天誅地滅
[00:24:21.000 --> 00:24:22.600]  這句話是不是這個意思
[00:24:22.600 --> 00:24:25.680]  就是說只有選人利己才合公義
[00:24:25.680 --> 00:24:29.640]  如果不選人利己就被雷劈
[00:24:29.640 --> 00:24:34.000]  我們一心專心去犯罪
[00:24:34.000 --> 00:24:35.880]  但是更多人不是
[00:24:35.880 --> 00:24:37.000]  更多人更慘
[00:24:37.000 --> 00:24:38.800]  他只是介在異者之間
[00:24:38.800 --> 00:24:40.800]  他承認他裏面有幣子和麥子
[00:24:40.800 --> 00:24:43.040]  但他承認他認爲
[00:24:43.040 --> 00:24:49.800]  幣子應該是大多數
[00:24:49.800 --> 00:24:51.400]  麥子呢
[00:24:51.400 --> 00:24:53.440]  偶然間有的一些好現象
[00:24:53.440 --> 00:24:59.080]  所以一生就是壓在這些罪疚感裏
[00:24:59.080 --> 00:25:02.040]  只是偶然間捐些錢
[00:25:02.040 --> 00:25:03.480]  做下善事
[00:25:03.480 --> 00:25:05.680]  給自己的良知一些的
[00:25:05.680 --> 00:25:07.800]  好像清保糧
[00:25:07.800 --> 00:25:08.920]  或者是二十四味
[00:25:08.920 --> 00:25:10.840]  捐些錢給自己
[00:25:10.840 --> 00:25:13.520]  那個良心有時候很熱氣的
[00:25:13.520 --> 00:25:15.240]  經常被它壓着壓得很熱氣
[00:25:15.240 --> 00:25:17.080]  於是我們捐些做些善事
[00:25:17.080 --> 00:25:19.600]  喝些二十四味來清涼一下
[00:25:19.600 --> 00:25:22.240]  但是知道自己一生到尾
[00:25:22.240 --> 00:25:25.680]  結賬的時候
[00:25:25.680 --> 00:25:27.160]  入不敷支
[00:25:27.160 --> 00:25:29.360]  出現赤字
[00:25:29.360 --> 00:25:33.120]  應該是說善不敷惡
[00:25:33.120 --> 00:25:35.400]  入不出支就是善不敷惡
[00:25:35.400 --> 00:25:41.040]  結果都是紅不赤字
[00:25:41.040 --> 00:25:43.320]  基督教如何面對着這些
[00:25:43.320 --> 00:25:46.960]  善惡相運的人生
[00:25:46.960 --> 00:25:48.480]  首先第一樣
[00:25:48.480 --> 00:25:50.800]  兄弟姐妹
[00:25:50.800 --> 00:25:53.520]  基督教從來不認同
[00:25:53.520 --> 00:25:54.920]  頓職空門
[00:25:54.920 --> 00:25:59.760]  是可以改變我們裏面的幣子的事實的
[00:25:59.760 --> 00:26:02.360]  所以我勸你們
[00:26:02.360 --> 00:26:04.520]  我去很多地方我都勸人的
[00:26:04.520 --> 00:26:09.120]  不要利用要去讀神學和入神學院
[00:26:09.120 --> 00:26:11.080]  我們做一種修煉的方法
[00:26:11.080 --> 00:26:13.600]  神學院不是一種修煉的方法
[00:26:13.600 --> 00:26:15.280]  不是一個修煉的地方
[00:26:15.280 --> 00:26:17.960]  那裏通常是會將一個人好的信仰
[00:26:17.960 --> 00:26:20.320]  變得稍微沒那麼好
[00:26:20.320 --> 00:26:22.760]  很堅強的變得沒那麼堅強
[00:26:22.760 --> 00:26:25.960]  他們就說是世故了成熟了
[00:26:25.960 --> 00:26:28.560]  照我看熱度又減低了
[00:26:28.560 --> 00:26:29.520]  純度又減低了
[00:26:29.520 --> 00:26:32.320]  我都不知道成熟在哪裏
[00:26:32.320 --> 00:26:36.480]  不要將奉獻給上帝
[00:26:36.480 --> 00:26:39.480]  當成爲修煉的方法
[00:26:39.480 --> 00:26:46.840]  那個永遠不是修煉的方法
[00:26:46.840 --> 00:26:49.000]  那我們應該怎麼做
[00:26:49.000 --> 00:26:51.360]  我們應該怎麼做
[00:26:51.360 --> 00:26:55.080]  我覺得耶利米給我們一個很好的榜樣
[00:26:55.080 --> 00:26:57.880]  這個就是對自己那裏的
[00:26:57.880 --> 00:27:01.160]  耶利米給我們一個很好的榜樣
[00:27:01.160 --> 00:27:04.040]  耶利米不是一個聖人
[00:27:04.040 --> 00:27:08.120]  我們當中都解釋過他這一生
[00:27:08.120 --> 00:27:10.120]  他有很多可愛的地方
[00:27:10.120 --> 00:27:14.520]  但是他可惡的地方也都相當可怕
[00:27:14.520 --> 00:27:16.680]  最明顯的就是他
[00:27:16.680 --> 00:27:20.840]  不單止有時復仇的火焰是火遮眼
[00:27:20.840 --> 00:27:22.800]  是遮過所龍的
[00:27:22.800 --> 00:27:26.280]  他要求上帝不單止要除盡他的敵人
[00:27:26.280 --> 00:27:27.760]  還要什麼
[00:27:27.760 --> 00:27:30.440]  還要將他敵人的妻子
[00:27:30.440 --> 00:27:32.520]  和他懷裏面的嬰孩
[00:27:32.520 --> 00:27:33.640]  都要除滅
[00:27:33.640 --> 00:27:35.760]  都要殺盡
[00:27:35.760 --> 00:27:39.280]  上帝對着這個人真是有成無缺
[00:27:39.280 --> 00:27:42.720]  但是上帝從來沒有責備耶利米
[00:27:42.720 --> 00:27:45.280]  上帝只是呼召他一件事
[00:27:45.280 --> 00:27:47.480]  要他迴轉迴轉
[00:27:47.480 --> 00:27:49.600]  不只是以色列人要回轉
[00:27:49.600 --> 00:27:50.760]  你都要回轉
[00:27:50.760 --> 00:27:55.200]  然後你要做大戶人家的器皿
[00:27:55.200 --> 00:27:58.000]  爲什麼要這樣對他
[00:27:58.000 --> 00:28:00.760]  上帝從來都沒有想着
[00:28:00.760 --> 00:28:04.920]  要呼召一個道德聖人
[00:28:04.920 --> 00:28:07.200]  來做他的僕人
[00:28:07.200 --> 00:28:08.800]  他知道他做我們
[00:28:08.800 --> 00:28:11.240]  就是做一個人
[00:28:11.240 --> 00:28:14.600]  他沒有將我們做成神
[00:28:14.600 --> 00:28:15.560]  他救我們
[00:28:15.560 --> 00:28:19.120]  不是救我們變成爲神
[00:28:19.120 --> 00:28:23.360]  是救我們面臨爲人不似人鬼不似鬼
[00:28:23.360 --> 00:28:28.280]  叫我們成爲一個真正的人
[00:28:28.280 --> 00:28:30.240]  基督教的救贖
[00:28:30.240 --> 00:28:33.880]  那種精妙的地方就在這裏
[00:28:33.880 --> 00:28:35.960]  不是叫我們變成爲神
[00:28:35.960 --> 00:28:38.120]  這是佛教和印度教
[00:28:38.120 --> 00:28:40.800]  部分的教派會講的
[00:28:40.800 --> 00:28:42.720]  一種是Deification
[00:28:42.720 --> 00:28:45.280]  但是基督教永遠是
[00:28:45.280 --> 00:28:47.280]  救我們成爲人
[00:28:47.280 --> 00:28:49.320]  那我們這些人是怎樣的
[00:28:49.320 --> 00:28:51.640]  上帝愛我們弟兄姊妹
[00:28:51.640 --> 00:28:54.160]  就好像你現在這樣的人
[00:28:54.160 --> 00:28:55.720]  Just as what you are
[00:28:55.720 --> 00:28:57.480]  你現在的本相
[00:28:57.480 --> 00:28:59.440]  他就愛我們
[00:28:59.440 --> 00:29:02.360]  他就是這樣在我們現在這個本相揀選我們
[00:29:02.360 --> 00:29:04.960]  他不當我們好像一個機械人
[00:29:04.960 --> 00:29:07.400]  這部分他的左手不是很好
[00:29:07.400 --> 00:29:08.400]  於是換了他
[00:29:08.400 --> 00:29:10.680]  換了新一代的
[00:29:10.680 --> 00:29:12.960]  第三代的左手
[00:29:12.960 --> 00:29:14.920]  是絕對靈敏的
[00:29:14.920 --> 00:29:16.960]  那個心稍微是偏漏了
[00:29:16.960 --> 00:29:18.920]  又換了另外一個心
[00:29:18.920 --> 00:29:21.640]  那個心又是第四代的
[00:29:21.640 --> 00:29:22.840]  不是
[00:29:22.840 --> 00:29:23.600]  我們是人
[00:29:23.600 --> 00:29:28.160]  是一個全整全的人
[00:29:28.160 --> 00:29:31.160]  當他認識你
[00:29:31.160 --> 00:29:32.440]  揀選你
[00:29:32.440 --> 00:29:33.480]  愛你
[00:29:33.480 --> 00:29:35.600]  還有爲你死的時候
[00:29:35.600 --> 00:29:37.880]  他就知道了我們今天這個樣子
[00:29:37.880 --> 00:29:39.640]  你不用在他面前裝
[00:29:39.640 --> 00:29:41.400]  裝的知不知道
[00:29:41.400 --> 00:29:44.040]  你不用在他面前裝的
[00:29:44.040 --> 00:29:45.240]  我們常常就是
[00:29:45.240 --> 00:29:47.560]  我們將自己一直
[00:29:47.560 --> 00:29:50.880]  將他拉到那個偶像宗教那裏
[00:29:50.880 --> 00:29:54.360]  就是我們經常要在上帝面前來裝假
[00:29:54.360 --> 00:29:57.240]  我們不敢將我們那個真的我
[00:29:57.240 --> 00:30:00.800]  我們裏面那個是有不知道有愚昧的
[00:30:00.800 --> 00:30:04.120]  也都有時是有真真實實的不明白的
[00:30:04.120 --> 00:30:04.960]  這個的我
[00:30:04.960 --> 00:30:06.920]  你帶到上帝的面前
[00:30:06.920 --> 00:30:09.280]  你以爲上帝不知道嗎
[00:30:09.280 --> 00:30:14.560]  你以爲上帝不知道嗎
[00:30:14.560 --> 00:30:18.400]  如果你敢於將你的真的面目
[00:30:18.400 --> 00:30:19.520]  帶到上帝面前
[00:30:19.520 --> 00:30:22.720]  你就有機會給他改變
[00:30:22.720 --> 00:30:24.080]  給他超升
[00:30:24.080 --> 00:30:26.000]  給他變化
[00:30:26.000 --> 00:30:29.480]  來叫你好像基督一樣
[00:30:29.480 --> 00:30:33.080]  你一直裝到自己好像是神
[00:30:33.080 --> 00:30:34.280]  裝到自己是沒有錯的
[00:30:34.280 --> 00:30:36.960]  你只能夠以一個沒有錯的面孔
[00:30:36.960 --> 00:30:38.920]  和心靈來到他面前
[00:30:38.920 --> 00:30:40.200]  你就一直以爲
[00:30:40.200 --> 00:30:46.280]  他是做錯了你 選錯了你
[00:30:46.280 --> 00:30:48.840]  所以第二點
[00:30:48.840 --> 00:30:49.680]  第一點就是說
[00:30:49.680 --> 00:30:51.960]  好像你本來的面目
[00:30:51.960 --> 00:30:53.720]  靠着這個恩典來見他
[00:30:53.720 --> 00:30:55.680]  第二點
[00:30:55.680 --> 00:30:58.200]  你都要這樣對人 是不是
[00:30:58.200 --> 00:30:59.040]  你都要這樣對人
[00:30:59.040 --> 00:31:01.080]  如果你認識在你裏面
[00:31:01.080 --> 00:31:04.480]  那個的弊子的傾向的本性
[00:31:04.480 --> 00:31:08.640]  你都要同樣這樣對人
[00:31:08.640 --> 00:31:11.720]  英文有一句話很好的
[00:31:11.720 --> 00:31:12.320]  它說
[00:31:12.320 --> 00:31:17.640]  To live and to let live
[00:31:17.640 --> 00:31:19.040]  你要去這樣活
[00:31:19.040 --> 00:31:22.560]  去敞開他來活
[00:31:22.560 --> 00:31:25.880]  是將自己是有信心地交託他
[00:31:25.880 --> 00:31:26.760]  這樣來去活
[00:31:26.760 --> 00:31:30.240]  你又要同樣地讓人這樣去活
[00:31:30.240 --> 00:31:31.880]  不要只是你可以這樣活
[00:31:31.880 --> 00:31:34.120]  你不準人家這樣活
[00:31:34.120 --> 00:31:36.920]  To live and to let live
[00:31:36.920 --> 00:31:38.000]  這個是什麼
[00:31:38.000 --> 00:31:38.840]  這個就是說
[00:31:38.840 --> 00:31:44.720]  你不讓撒旦有更大的空間
[00:31:44.720 --> 00:31:46.440]  你去殺下這些弊子
[00:31:46.440 --> 00:31:48.760]  和讓那個弊子去成長
[00:31:48.760 --> 00:31:50.240]  假如你看到人家
[00:31:50.240 --> 00:31:51.720]  你只看到人家的弊子
[00:31:51.720 --> 00:31:55.000]  你就是將人家的墨子都推開了
[00:31:55.000 --> 00:31:58.000]  你讓弊子更有機會去成長
[00:31:58.000 --> 00:31:59.440]  如果你在人家裏面
[00:31:59.440 --> 00:32:01.120]  你看到人家只有墨子
[00:32:01.120 --> 00:32:03.040]  是不要不承認他的弊子的
[00:32:03.040 --> 00:32:05.400]  你就將他的弊子壓下來
[00:32:05.400 --> 00:32:10.360]  讓墨子可以更充分地成長
[00:32:10.360 --> 00:32:11.960]  剛纔我說
[00:32:11.960 --> 00:32:14.960]  多少時候你認爲人家的墨子
[00:32:14.960 --> 00:32:16.800]  認爲人家的弊子
[00:32:16.800 --> 00:32:19.640]  其實很可能是你認錯了
[00:32:19.640 --> 00:32:25.400]  那個只不過是一個營養不良的墨子
[00:32:25.400 --> 00:32:27.840]  To live and to let live
[00:32:27.840 --> 00:32:29.360]  那個意思就是
[00:32:29.360 --> 00:32:37.640]  永遠不讓我們只看到人家有弊子
[00:32:37.640 --> 00:32:41.600]  因爲你沒有這份能耐和訓練
[00:32:41.600 --> 00:32:44.880]  去分辨什麼是弊子什麼是墨子
[00:32:44.880 --> 00:32:49.840]  非常相似
[00:32:49.840 --> 00:32:52.440]  我們特別是福音派教會
[00:32:52.440 --> 00:32:55.560]  我們這種護教的情緒特別濃
[00:32:55.560 --> 00:32:57.520]  我們這種detrimental
[00:32:57.520 --> 00:33:01.080]  這種很審判的傾向和傳統
[00:33:01.080 --> 00:33:02.320]  是特別強的
[00:33:02.320 --> 00:33:05.000]  是造成了我們教會里面
[00:33:05.000 --> 00:33:06.840]  在我們福音派教會里面
[00:33:06.840 --> 00:33:09.720]  我們那個肢體互助的生命
[00:33:09.720 --> 00:33:11.520]  就是說就算我犯了錯
[00:33:11.520 --> 00:33:12.600]  就算你犯了錯
[00:33:12.600 --> 00:33:14.320]  但是因爲我們是弟兄
[00:33:14.320 --> 00:33:16.200]  我們要接納他
[00:33:16.200 --> 00:33:18.160]  我們要幫助他
[00:33:18.160 --> 00:33:21.040]  不是透過定罪來幫他解決
[00:33:21.040 --> 00:33:24.280]  是透過接納來幫他解決
[00:33:24.280 --> 00:33:28.360]  好像耶穌接納撒該那樣
[00:33:28.360 --> 00:33:30.400]  壓下人家的弊子
[00:33:30.400 --> 00:33:35.800]  讓他的墨子有更多的空間去成長
[00:33:35.800 --> 00:33:37.280]  這個是我們對人
[00:33:37.280 --> 00:33:40.600]  我們應該這樣做的
[00:33:40.600 --> 00:33:43.120]  最後對神
[00:33:43.120 --> 00:33:46.760]  很簡單 弟兄姐妹
[00:33:46.760 --> 00:33:50.960]  你要對神有信心
[00:33:50.960 --> 00:33:55.520]  你信得過 他不會遲的
[00:33:55.520 --> 00:34:00.440]  他可以延遲 但是不會太遲
[00:34:00.440 --> 00:34:03.800]  He may be late but never too late
[00:34:03.800 --> 00:34:05.520]  要對神有信心
[00:34:05.520 --> 00:34:08.680]  不要以爲他忘記了
[00:34:08.680 --> 00:34:11.680]  那個天國一定要來
[00:34:11.680 --> 00:34:14.320]  那個審判也都會來
[00:34:14.320 --> 00:34:15.560]  但是不是現在
[00:34:15.560 --> 00:34:18.440]  我們等待的不是等待審判
[00:34:18.440 --> 00:34:21.120]  我們等待的是天國
[00:34:21.120 --> 00:34:24.120]  你相信在現在天國還沒到
[00:34:24.120 --> 00:34:31.480]  他仍然有能力去掌管着我們這個世界
[00:34:31.480 --> 00:34:35.040]  讓弊子不會猖獗
[00:34:35.040 --> 00:34:40.280]  讓墨子仍然茂盛的生長
[00:34:40.280 --> 00:34:44.400]  在這個世界 在我們的教會
[00:34:44.400 --> 00:34:49.520]  更加重要的是在你和我的生命裏面
