
[00:00:00.000 --> 00:00:03.320]  剛才我也提過,還有兩個禮拜復活節
[00:16:13.680 --> 00:16:15.460]  是嗎
[00:16:15.460 --> 00:16:18.280]  還會再死
[00:16:18.280 --> 00:16:21.620]  而保羅在哥倫多前書15章
[00:16:21.620 --> 00:16:24.940]  講到死人復活其實就不一樣
[00:16:24.940 --> 00:16:27.760]  是講到我們信耶穌的人
[00:16:27.760 --> 00:16:28.780]  死了之後
[00:16:28.780 --> 00:16:33.640]  在耶穌再次回到我們地球第二次出現在地球上的時候
[00:16:33.640 --> 00:16:34.920]  我們會復活
[00:16:34.920 --> 00:16:36.460]  那個復活是怎樣
[00:16:37.220 --> 00:16:38.240]  直到永遠
[00:16:38.240 --> 00:16:40.540]  就不會再死
[00:16:40.540 --> 00:16:42.080]  而且
[00:16:42.080 --> 00:16:48.740]  復活之後我們是和愛我們的神和救我們的主耶穌一起生活
[00:16:48.740 --> 00:16:51.040]  直到永遠遠遠
[00:16:51.040 --> 00:16:53.100]  而不相信耶穌的人呢
[00:16:53.100 --> 00:16:55.140]  會不會復活
[00:16:55.140 --> 00:16:57.960]  考考記錄圖
[00:16:57.960 --> 00:17:00.000]  會
[00:17:00.000 --> 00:17:05.380]  不過他就會面對坐在白色大寶座上面的那個神
[00:17:05.640 --> 00:17:07.440]  面對祂的審判
[00:17:07.440 --> 00:17:09.220]  接著聖經說
[00:17:09.220 --> 00:17:09.980]  他們有
[00:17:09.980 --> 00:17:12.040]  第二次的死
[00:17:12.040 --> 00:17:14.860]  那就是永死
[00:17:14.860 --> 00:17:18.940]  所以 諸位律師朋友
[00:17:18.940 --> 00:17:23.040]  我們是否相信
[00:17:23.040 --> 00:17:24.840]  我再問第三次
[00:17:24.840 --> 00:17:26.380]  人死後
[00:17:26.380 --> 00:17:27.400]  會復活呢
[00:17:27.400 --> 00:17:34.820]  我相信 你不相信沒辦法 我相信的 我不知道你相信不相信
[00:17:35.340 --> 00:17:36.620]  我甚至我相信
[00:17:36.620 --> 00:17:40.460]  如果我真的復活的時候 我不會再死 我會又永又永生
[00:17:40.460 --> 00:17:44.300]  這個信念帶給我有無比的盼望
[00:17:44.300 --> 00:17:46.340]  我希望今天
[00:17:46.340 --> 00:17:48.380]  你聽完信息之後
[00:17:48.380 --> 00:17:50.440]  你都願意去相信
[00:17:50.440 --> 00:17:51.980]  你都接受這個神
[00:17:51.980 --> 00:17:54.020]  給我們一個大的恩典
[00:17:54.020 --> 00:17:59.140]  如果在座這邊真的有微信主的朋友的話 希望你打開你的心
[00:17:59.140 --> 00:18:01.180]  打開你的心
[00:18:01.180 --> 00:18:02.460]  留心去聽
[00:18:02.460 --> 00:18:04.260]  嘗試去了解
[00:18:04.520 --> 00:18:06.300]  到底這招牧師在說什麼
[00:18:06.300 --> 00:18:08.100]  我講的東西
[00:18:08.100 --> 00:18:10.660]  是來自聖經給我們的啟示
[00:18:10.660 --> 00:18:14.240]  我希望你明白 牧師不是只在講道理
[00:18:14.240 --> 00:18:16.300]  我是將一些
[00:18:16.300 --> 00:18:17.820]  上帝
[00:18:17.820 --> 00:18:21.160]  啟示給我們人可以了解和知道的東西
[00:18:21.160 --> 00:18:23.200]  解釋給你聽
[00:18:23.200 --> 00:18:24.740]  我希望你明白
[00:18:24.740 --> 00:18:27.300]  耶穌死了 剛才我們所註冊
[00:18:27.300 --> 00:18:29.340]  是提醒我們
[00:18:29.340 --> 00:18:31.400]  祂為了我們的罪而死
[00:18:32.420 --> 00:18:34.980]  無論你信不信都好 祂已經為了你贖罪
[00:18:34.980 --> 00:18:37.800]  選擇
[00:18:37.800 --> 00:18:39.340]  現在在你的手上
[00:18:39.340 --> 00:18:43.180]  如果你肯相信的話 你的罪已經得赦免
[00:18:43.180 --> 00:18:45.220]  你不相信的時候 I am sorry
[00:18:45.220 --> 00:18:46.240]  你不肯接受
[00:18:46.240 --> 00:18:47.520]  就沒有辦法
[00:18:47.520 --> 00:18:53.920]  所以我是心裡面禱告 如果你在外來一段時間 你明白你聽了很多道理
[00:18:53.920 --> 00:18:55.720]  都make sense的
[00:18:55.720 --> 00:18:58.780]  如果神在你的心中感動你的話
[00:18:58.780 --> 00:19:00.840]  你今天能夠打開你的心
[00:19:01.100 --> 00:19:03.920]  去相信和接受耶穌
[00:19:03.920 --> 00:19:06.740]  作為你的救主 我希望你願意
[00:19:06.740 --> 00:19:12.880]  而當我們願意和接受耶穌作為我們救主的時候
[00:19:12.880 --> 00:19:14.660]  我們即是說
[00:19:14.660 --> 00:19:18.500]  死後會復活 將來會在天堂跟神一起
[00:19:18.500 --> 00:19:23.380]  當我們有這樣的信念的時候 我剛才一開始就提過了
[00:19:23.380 --> 00:19:26.700]  我們對人生的看法就會不同了
[00:19:26.700 --> 00:19:29.000]  我們的態度會改變
[00:19:29.260 --> 00:19:32.840]  首先呢 如果我們知道耶穌復活了 我們都會復活的
[00:19:32.840 --> 00:19:35.920]  就會賜給我們什麼呢 帶給我們什麼呢
[00:19:35.920 --> 00:19:37.960]  有更大的勇氣
[00:19:37.960 --> 00:19:41.800]  和盼望去面對人生裡面
[00:19:41.800 --> 00:19:44.360]  種種的困難 挑戰
[00:19:44.360 --> 00:19:46.920]  以及是逆境
[00:19:46.920 --> 00:19:48.460]  所以逆境中
[00:19:48.460 --> 00:19:49.740]  我們會有盼望
[00:19:49.740 --> 00:19:51.780]  保羅怎麼說
[00:19:51.780 --> 00:19:57.680]  十九節說 如果我們信基督的人只在今生有盼望
[00:19:58.960 --> 00:20:02.300]  我們就比世界上任何人更加可憐
[00:20:02.300 --> 00:20:03.300]  為什麼呢
[00:20:03.300 --> 00:20:04.580]  然而
[00:20:04.580 --> 00:20:07.660]  事實上基督已經從死裡復活了
[00:20:07.660 --> 00:20:12.260]  這個是要保證已經死了的人都要復活
[00:20:12.260 --> 00:20:17.640]  因為死亡是從一個人來的 死人的復活也是從一個人來
[00:20:17.640 --> 00:20:21.240]  正如眾人的死亡是因為他們的始祖亞當
[00:20:21.240 --> 00:20:23.800]  和我們拉上關係 我們是後裔
[00:20:23.800 --> 00:20:24.560]  同樣
[00:20:24.560 --> 00:20:26.100]  眾人的復活
[00:20:26.620 --> 00:20:29.440]  是因為他們和耶穌基督
[00:20:29.440 --> 00:20:32.000]  拉上了關係
[00:20:32.000 --> 00:20:36.100]  一句話 都不是第一次聽 大家都很熟悉的
[00:20:36.100 --> 00:20:37.880]  我們人人都盼望
[00:20:37.880 --> 00:20:41.220]  明天會更好 特別今年現在
[00:20:41.220 --> 00:20:44.540]  聽說很多人示威 全美國
[00:20:44.540 --> 00:20:46.840]  真的會明天會更好嗎
[00:20:46.840 --> 00:20:49.660]  想就這樣想 沒錯 這是願望
[00:20:49.660 --> 00:20:52.480]  明天會更好 人都想
[00:20:52.480 --> 00:20:55.800]  這是人的一個願望
[00:20:56.060 --> 00:20:57.080]  但是
[00:20:57.080 --> 00:21:01.180]  我們做人了這麼久 大家都相信嗎
[00:21:01.180 --> 00:21:02.200]  接不接受
[00:21:02.200 --> 00:21:06.300]  很多時候是事與願違
[00:21:06.300 --> 00:21:08.600]  大家想明天會更好
[00:21:08.600 --> 00:21:10.400]  但是很多時候
[00:21:10.400 --> 00:21:12.440]  是事與願違
[00:21:12.440 --> 00:21:15.520]  很多人的願望 我們發覺其實
[00:21:15.520 --> 00:21:17.820]  到死都不能夠實現
[00:21:17.820 --> 00:21:20.380]  你同不同意我這個說法
[00:21:20.380 --> 00:21:25.000]  保羅怎麼說 保羅說 如果我們只有今生的盼望
[00:21:26.020 --> 00:21:27.300]  什麼意思呢 就是說
[00:21:27.300 --> 00:21:29.340]  我們的盼望是 希望是
[00:21:29.340 --> 00:21:31.660]  有生之年能夠實現
[00:21:31.660 --> 00:21:33.960]  就是今生的盼望
[00:21:33.960 --> 00:21:35.240]  是我們有生之年
[00:21:35.240 --> 00:21:36.780]  能夠實現的
[00:21:36.780 --> 00:21:40.360]  保羅的意思是 其實可能我們
[00:21:40.360 --> 00:21:42.920]  會是失望多於一切
[00:21:42.920 --> 00:21:46.740]  大家同不同意
[00:21:46.740 --> 00:21:49.820]  但是不信耶穌的人
[00:21:49.820 --> 00:21:50.860]  就是不信耶穌
[00:21:50.860 --> 00:21:52.140]  已經預料到了
[00:21:52.140 --> 00:21:55.460]  我們都很現實的 做人是不是很現實呢
[00:21:55.980 --> 00:21:57.260]  每天都要吃飯
[00:21:57.260 --> 00:21:58.800]  每天都要做事
[00:21:58.800 --> 00:22:01.620]  牧師你說得對 人人都
[00:22:01.620 --> 00:22:03.920]  希望明天會更好 但是
[00:22:03.920 --> 00:22:05.200]  經常是事與願違
[00:22:05.200 --> 00:22:08.020]  預料到是這樣的 人生就是這樣的
[00:22:08.020 --> 00:22:09.560]  哪有這麼理想
[00:22:09.560 --> 00:22:11.860]  人生哪有這麼理想
[00:22:11.860 --> 00:22:14.400]  但是
[00:22:14.400 --> 00:22:16.720]  如果我們說我們相信耶穌
[00:22:16.720 --> 00:22:19.280]  我們相信耶穌 我們是基督徒
[00:22:19.280 --> 00:22:25.680]  我們在主裡面有盼望 而我們在耶穌基督的盼望是不會落空的
[00:22:25.940 --> 00:22:27.980]  就算今生不能實現
[00:22:27.980 --> 00:22:30.300]  來生都會實現
[00:22:30.300 --> 00:22:32.600]  我們都說了
[00:22:32.600 --> 00:22:35.660]  今生不行就等來生吧
[00:22:35.660 --> 00:22:36.940]  今生不能實現的
[00:22:36.940 --> 00:22:38.480]  來生都會實現的
[00:22:38.480 --> 00:22:40.280]  但是如果耶穌沒有復活呢
[00:22:40.280 --> 00:22:41.300]  糟糕了
[00:22:41.300 --> 00:22:44.380]  如果耶穌沒有復活 就是說我們都不會復活
[00:22:44.380 --> 00:22:46.160]  什麼意思 即是沒有來生
[00:22:46.160 --> 00:22:52.060]  我們不會復活的 耶穌沒有復活 我們不會復活 即是我們沒有來生
[00:22:52.060 --> 00:22:53.340]  那會變成什麼
[00:22:55.380 --> 00:22:56.400]  自己欺騙自己
[00:22:56.400 --> 00:23:01.520]  你說給那些不信耶穌的人更可憐
[00:23:01.520 --> 00:23:05.620]  原來每天都在欺騙自己的生活 你說多可憐
[00:23:05.620 --> 00:23:07.920]  明明保羅說什麼
[00:23:07.920 --> 00:23:10.740]  每天過著自己欺騙自己的生活
[00:23:10.740 --> 00:23:12.780]  我們就給那些不信耶穌的人
[00:23:12.780 --> 00:23:14.060]  更加可憐
[00:23:14.060 --> 00:23:17.140]  但事實上
[00:23:17.140 --> 00:23:22.520]  基督已經從所以復活 我們相信耶穌的人相信
[00:23:22.780 --> 00:23:26.360]  所以我們都相信我們自己死了之後有一天
[00:23:26.360 --> 00:23:27.640]  會復活的
[00:23:27.640 --> 00:23:30.200]  而這件事
[00:23:30.200 --> 00:23:33.780]  就可以讓我們有超越今生的盼望
[00:23:33.780 --> 00:23:35.320]  明白這個意思嗎
[00:23:35.320 --> 00:23:40.180]  我們不是只有今生的盼望 我們有超越今生的盼望
[00:23:40.180 --> 00:23:41.980]  就算今生過了之後
[00:23:41.980 --> 00:23:46.840]  盼望現在未完成 將來我們相信是會完成的 因為我們相信人
[00:23:46.840 --> 00:23:49.140]  是會復活的 因為耶穌已經復活了
[00:23:49.140 --> 00:23:52.480]  如果是這樣呢
[00:23:53.500 --> 00:23:56.060]  當我們面對人生的挑戰 困難
[00:23:56.060 --> 00:23:58.360]  以及一些逆境的時候
[00:23:58.360 --> 00:24:01.440]  我們就不會這麼絕望了 是不是
[00:24:01.440 --> 00:24:02.720]  因為復活
[00:24:02.720 --> 00:24:04.760]  的確據告訴我們
[00:24:04.760 --> 00:24:08.100]  原來今生所遇到的難處困境
[00:24:08.100 --> 00:24:10.400]  就不是一個終點
[00:24:10.400 --> 00:24:12.200]  就是一個我們
[00:24:12.200 --> 00:24:15.520]  通去永生的一個過程
[00:24:15.520 --> 00:24:18.840]  甚至是上帝給我們的一個磨練
[00:24:18.840 --> 00:24:21.920]  是有原因的 是有意思的
[00:24:23.460 --> 00:24:28.060]  如果你是會點人 你不是剛剛來的話 你知道他過了一年多
[00:24:28.060 --> 00:24:29.080]  我們說什麼
[00:24:29.080 --> 00:24:30.620]  說哪本書
[00:24:30.620 --> 00:24:34.960]  希伯來書嘛 說希伯來書說了一年多
[00:24:34.960 --> 00:24:37.020]  其實裡面大家記得是吧
[00:24:37.020 --> 00:24:40.360]  提到很多信心偉人的 說這些信心偉人
[00:24:40.360 --> 00:24:46.500]  誰來的 有些你認識 但有好幾個 不是好幾個 是很多 後面一大堆11章說到
[00:24:46.500 --> 00:24:49.060]  很多人是誰 矮濃濃我不知道
[00:24:49.060 --> 00:24:51.880]  OK 叫什麼名字 矮濃濃我不知道
[00:24:53.420 --> 00:24:55.480]  很多人都不知道那些是什麼人來的 不過
[00:24:55.480 --> 00:24:59.580]  放在聖經裡面 說這些是信心的偉人
[00:24:59.580 --> 00:25:01.400]  聖經怎麼形容他們
[00:25:01.400 --> 00:25:04.720]  我們看回希伯來書第十章
[00:25:04.720 --> 00:25:07.780]  聖經怎麼形容他們 他說這些人
[00:25:07.780 --> 00:25:13.420]  都是因為相信獲得了讚許 因為信耶穌的緣故得到神的讚許
[00:25:13.420 --> 00:25:16.480]  卻仍未得著所應許的
[00:25:16.480 --> 00:25:20.840]  因為上帝給我們預備了更美好的事
[00:25:21.100 --> 00:25:25.960]  如果沒有我們 他們就不能夠達到完全
[00:25:25.960 --> 00:25:29.800]  聖經說 神賜給這些人
[00:25:29.800 --> 00:25:34.420]  有應許 已經是讚賞他們了 做得好 給他們有應許
[00:25:34.420 --> 00:25:39.280]  而因為他們相信的緣故 這些的應許就帶給這群人
[00:25:39.280 --> 00:25:41.080]  就有盼望了 是不是
[00:25:41.080 --> 00:25:42.860]  但是他們有盼望
[00:25:42.860 --> 00:25:44.660]  還未實現 死了
[00:25:44.660 --> 00:25:50.020]  他們有盼望 因為神給他們應許 有盼望 但是都未實現
[00:25:50.540 --> 00:25:51.060]  死了
[00:25:51.060 --> 00:25:58.980]  聖經的解釋是什麼 原來神為他們預備了更美的事
[00:25:58.980 --> 00:26:02.060]  是要等到耶穌來了 那時耶穌還未來
[00:26:02.060 --> 00:26:03.340]  是和我們現在
[00:26:03.340 --> 00:26:05.640]  全世界信耶穌一齊
[00:26:05.640 --> 00:26:08.200]  才能夠去完全
[00:26:08.200 --> 00:26:13.320]  原來我們因為信耶穌而有那個永生的應許
[00:26:13.320 --> 00:26:16.900]  不只是給舊約時代信神的人
[00:26:17.420 --> 00:26:24.340]  神的應許是給所有相信神願意拆卸的義子 來到世界上為我們死而復活的人
[00:26:24.340 --> 00:26:26.380]  所以呢
[00:26:26.380 --> 00:26:31.760]  只有那群人不足以完成神的計劃 要加我們一起才行
[00:26:31.760 --> 00:26:34.060]  耶穌的復活
[00:26:34.060 --> 00:26:38.420]  其實是代表所有信耶穌的人的預表和保證
[00:26:38.420 --> 00:26:40.460]  耶穌復活了
[00:26:40.460 --> 00:26:41.740]  這個信念
[00:26:41.740 --> 00:26:47.120]  讓我們相信的人 好像我剛才所說的 就有超越了今生
[00:26:47.620 --> 00:26:48.400]  那個盼望
[00:26:48.400 --> 00:26:51.220]  儘管現在我們生活在逆境當中
[00:26:51.220 --> 00:26:52.500]  我們遇到困難
[00:26:52.500 --> 00:26:54.020]  生活很不開心
[00:26:54.020 --> 00:26:59.660]  或者長期的疾病 或者在工作的時候 經常被上司去刁難
[00:26:59.660 --> 00:27:05.040]  或者甚至和朋友之間相處 有磨擦 有分裂 被人攻擊
[00:27:05.040 --> 00:27:08.100]  只要我們行聖經 弟兄姊妹
[00:27:08.100 --> 00:27:09.900]  只要我們行聖經
[00:27:09.900 --> 00:27:13.220]  只要我們肯遵照聖經的教導去面對
[00:27:13.220 --> 00:27:16.040]  聖經的應許 怎麼說
[00:27:16.560 --> 00:27:17.580]  馬太福音數六章
[00:27:17.580 --> 00:27:19.620]  27節
[00:27:19.620 --> 00:27:23.460]  人子要在他父的榮耀裡
[00:27:23.460 --> 00:27:27.820]  與他的重視者一齊來臨
[00:27:27.820 --> 00:27:29.360]  那時候
[00:27:29.360 --> 00:27:32.680]  他要照各人的行為
[00:27:32.680 --> 00:27:34.480]  去報應各人
[00:27:34.480 --> 00:27:40.620]  我以前在一個教會侍奉的時候
[00:27:40.620 --> 00:27:43.960]  有一個很資深的教會領袖
[00:27:45.740 --> 00:27:50.080]  神賜給他很多的恩賜和才幹
[00:27:50.080 --> 00:27:53.160]  做事很成功
[00:27:53.160 --> 00:27:54.700]  口才又很好
[00:27:54.700 --> 00:27:57.760]  不過好過龍
[00:27:57.760 --> 00:27:59.040]  時時口花花
[00:27:59.040 --> 00:28:00.320]  亂說話
[00:28:00.320 --> 00:28:03.660]  特別是對姊妹面前說一些很不恰當的話
[00:28:03.660 --> 00:28:05.960]  除此之外
[00:28:05.960 --> 00:28:09.280]  因為他做事聰明
[00:28:09.280 --> 00:28:11.080]  就驕傲
[00:28:11.080 --> 00:28:12.100]  有些驕傲
[00:28:13.120 --> 00:28:17.740]  我做牧師 去到他的教會 他是創建會員
[00:28:17.740 --> 00:28:19.780]  我掙扎了很久
[00:28:19.780 --> 00:28:21.820]  我作為牧師是否應該提醒他呢
[00:28:21.820 --> 00:28:24.900]  教會的領袖有這個問題
[00:28:24.900 --> 00:28:30.020]  所以我就當面跟他說 這麼大人大姐好像會
[00:28:30.020 --> 00:28:31.560]  傷到他
[00:28:31.560 --> 00:28:35.640]  所以我在不同的場合暗示
[00:28:35.640 --> 00:28:37.440]  提醒他小心一點
[00:28:38.460 --> 00:28:43.320]  神給你很多恩典才幹 如果你很去用 神可以大大去使用你
[00:28:43.320 --> 00:28:44.600]  但不要驕傲
[00:28:44.600 --> 00:28:48.200]  在很多不同的場合 我都是
[00:28:48.200 --> 00:28:51.260]  間接的去提醒跟他分享
[00:28:51.260 --> 00:28:54.840]  說得很像 畢家霍
[00:28:54.840 --> 00:28:56.380]  他知道我說他了
[00:28:56.380 --> 00:28:59.200]  他收到消息了 知道了
[00:28:59.200 --> 00:29:02.520]  但是我期待他反省
[00:29:02.520 --> 00:29:05.080]  但不幸地
[00:29:05.080 --> 00:29:07.640]  他就不是了
[00:29:08.920 --> 00:29:12.760]  不但沒有反省 是老修成路 於是
[00:29:12.760 --> 00:29:16.100]  在我很多的工作上 很多的刁難
[00:29:16.100 --> 00:29:20.440]  我剛才說了什麼呢 多多意見 很多問題
[00:29:20.440 --> 00:29:21.980]  不單如此
[00:29:21.980 --> 00:29:25.300]  在我背後說長道短
[00:29:25.300 --> 00:29:28.640]  又說朝木適禮
[00:29:28.640 --> 00:29:30.180]  在弄權
[00:29:30.180 --> 00:29:32.480]  類似這些說話
[00:29:32.480 --> 00:29:35.040]  很多人說到一個地步
[00:29:35.040 --> 00:29:36.840]  一天回教會 星期日
[00:29:37.080 --> 00:29:40.400]  你知道當時我們沒有internet 沒有email
[00:29:40.400 --> 00:29:44.760]  在領袖的信箱 教會的牌子
[00:29:44.760 --> 00:29:46.300]  每個收到一封信
[00:29:46.300 --> 00:29:47.580]  匿名信
[00:29:47.580 --> 00:29:50.400]  控告我
[00:29:50.400 --> 00:29:52.960]  控告我什麼我都忘記了 因為不是寫給我
[00:29:52.960 --> 00:29:55.260]  寫給教會的領袖
[00:29:55.260 --> 00:29:58.320]  所以那段時間
[00:29:58.320 --> 00:30:01.660]  在教會裡侍奉到很艱難
[00:30:01.660 --> 00:30:04.480]  如果你不相信耶穌 我告訴你 教會裡有軟弱的
[00:30:04.480 --> 00:30:06.520]  教會裡有問題的
[00:30:07.040 --> 00:30:07.820]  每個教會都有的
[00:30:07.820 --> 00:30:09.860]  問題就是
[00:30:09.860 --> 00:30:11.900]  當這些情況出現
[00:30:11.900 --> 00:30:12.920]  我們應該
[00:30:12.920 --> 00:30:14.720]  怎樣處理
[00:30:14.720 --> 00:30:19.580]  現在這個就是很多年前的事 以前的教會
[00:30:19.580 --> 00:30:21.120]  那段時間很tough
[00:30:21.120 --> 00:30:23.160]  那段時間真的很tough
[00:30:23.160 --> 00:30:27.000]  我經常都說 以前在懲教署做的時候
[00:30:27.000 --> 00:30:31.880]  最厲害是怎樣對付那些年輕人 年輕人就是受監管的人
[00:30:31.880 --> 00:30:35.200]  如果要用人的方法去對付 我有很多方法
[00:30:35.200 --> 00:30:36.740]  坦白說
[00:30:37.500 --> 00:30:38.780]  不過我相信耶穌
[00:30:38.780 --> 00:30:43.900]  不要說我是牧師 有些事情在基督堂我都不應該做
[00:30:43.900 --> 00:30:46.460]  所以我在那段時間 nothing I can do
[00:30:46.460 --> 00:30:49.280]  我能夠做的就是繼續去傳廣神的話
[00:30:49.280 --> 00:30:51.080]  不過make the story short
[00:30:51.080 --> 00:30:53.120]  簡單的跟你說
[00:30:53.120 --> 00:30:55.420]  你honor神
[00:30:55.420 --> 00:30:56.960]  你跟隨神
[00:30:56.960 --> 00:30:59.000]  神是會出手的
[00:30:59.000 --> 00:31:02.080]  所以結果最後的時候
[00:31:02.080 --> 00:31:04.120]  神就要離開教會了
[00:31:04.120 --> 00:31:05.920]  結果他就走了
[00:31:06.180 --> 00:31:07.200]  ok
[00:31:07.200 --> 00:31:12.320]  教會的領袖離開 對教會
[00:31:12.320 --> 00:31:14.360]  會造成一些震盪
[00:31:14.360 --> 00:31:17.180]  這是肯定的 因為
[00:31:17.180 --> 00:31:23.080]  無論你是誰都好 離開都會有些震盪 有些人信 有些人不信 有些人在估很多東西說
[00:31:23.080 --> 00:31:24.620]  不過我很感謝上帝
[00:31:24.620 --> 00:31:27.940]  這個動盪的時間很短
[00:31:27.940 --> 00:31:30.000]  因為我都沒有出聲 也沒有去解釋
[00:31:30.000 --> 00:31:32.560]  很快
[00:31:32.560 --> 00:31:35.620]  教會能夠重新的再
[00:31:35.880 --> 00:31:36.900]  被建立起來
[00:31:36.900 --> 00:31:40.240]  這個是疫情前
[00:31:40.240 --> 00:31:43.040]  疫情前多少年我不記得了
[00:31:43.040 --> 00:31:45.600]  總之疫情前好幾年
[00:31:45.600 --> 00:31:47.400]  這個教會一年
[00:31:47.400 --> 00:31:48.940]  請我回到糧池
[00:31:48.940 --> 00:31:52.260]  一次講培靈會 一次是他們
[00:31:52.260 --> 00:31:55.080]  慶祝教會成立40週年
[00:31:55.080 --> 00:31:59.440]  我覺得他們這個行動
[00:31:59.440 --> 00:32:03.780]  肯定我在過教會裡面的侍奉
[00:32:05.320 --> 00:32:06.340]  我很感謝
[00:32:06.340 --> 00:32:09.160]  這也是我沒有想到神自己的工作
[00:32:09.160 --> 00:32:11.200]  我只是把榮耀歸給神
[00:32:11.200 --> 00:32:15.300]  但我跟大家分享我個人的經驗的時候
[00:32:15.300 --> 00:32:16.840]  我想告訴大家
[00:32:16.840 --> 00:32:19.920]  到了現在 牧師幾十歲
[00:32:19.920 --> 00:32:22.220]  無論我現在
[00:32:22.220 --> 00:32:24.000]  遇到什麼逆境
[00:32:24.000 --> 00:32:29.120]  或者在侍奉上面遇到什麼困難
[00:32:29.120 --> 00:32:30.400]  坦白說
[00:32:30.400 --> 00:32:32.200]  我就不是很害怕
[00:32:32.720 --> 00:32:35.540]  我也不是很擔心
[00:32:35.540 --> 00:32:38.600]  或者甚至我覺得我很看得開
[00:32:38.600 --> 00:32:41.160]  因為只要我知道
[00:32:41.160 --> 00:32:43.220]  我沒有違背聖經的教導
[00:32:43.220 --> 00:32:45.780]  我嘗試努力
[00:32:45.780 --> 00:32:48.840]  去行聖經 做一個基督徒
[00:32:48.840 --> 00:32:50.380]  應該做的事
[00:32:50.380 --> 00:32:53.960]  神就會看著我們
[00:32:53.960 --> 00:32:55.500]  我就能夠靠著
[00:32:55.500 --> 00:33:00.120]  上帝賜給我的能力 耶穌基督復培局的大能去面對
[00:33:00.120 --> 00:33:01.900]  我就不太在乎
[00:33:02.420 --> 00:33:04.460]  那些人怎樣去評估我的
[00:33:04.460 --> 00:33:07.800]  我常常都說 最重要是上帝賜給我 我不需要別人賜給我
[00:33:07.800 --> 00:33:12.400]  我不需要其他人去認可我
[00:33:12.400 --> 00:33:15.220]  最重要是神認可我就可以了
[00:33:15.220 --> 00:33:19.060]  所以我很看得開
[00:33:19.060 --> 00:33:23.400]  他們怎樣去批評 怎樣去講 怎樣去攻擊
[00:33:23.400 --> 00:33:27.760]  因為我相信復活 有一天站在神面前的時候
[00:33:27.760 --> 00:33:30.840]  我能夠問心無愧
[00:33:30.840 --> 00:33:32.360]  我現在就生活得開心快樂
[00:33:32.880 --> 00:33:35.960]  頂子梅
[00:33:35.960 --> 00:33:40.040]  這些好像是你不太喜歡聽教會的東西
[00:33:40.040 --> 00:33:41.600]  不過呢
[00:33:41.600 --> 00:33:43.640]  這個就是現實
[00:33:43.640 --> 00:33:45.160]  我們是不是要現實一點
[00:33:45.160 --> 00:33:47.720]  我鼓勵基督徒
[00:33:47.720 --> 00:33:50.540]  面對教會的軟弱和問題
[00:33:50.540 --> 00:33:53.120]  不要在教會有事的時候離開
[00:33:53.120 --> 00:33:57.720]  教會有事的時候大家應該更加努力去支持教會
[00:33:57.720 --> 00:34:00.020]  去重新建立教會
[00:34:00.540 --> 00:34:03.360]  我們只要不要做那些是非的出口就可以了
[00:34:03.360 --> 00:34:06.940]  所以最近我都跟我們小組組長講
[00:34:06.940 --> 00:34:09.240]  要建立一個大家可以坦誠
[00:34:09.240 --> 00:34:13.080]  相交可以互信的一個團體
[00:34:13.080 --> 00:34:15.120]  教會有事是不要緊的
[00:34:15.120 --> 00:34:16.920]  因為活勢
[00:34:16.920 --> 00:34:18.460]  不過工作很厲害
[00:34:18.460 --> 00:34:20.240]  但只要我們能夠
[00:34:20.240 --> 00:34:24.080]  按照聖經的教導和真理去做事的時候
[00:34:24.080 --> 00:34:26.140]  上帝在我們那邊
[00:34:26.140 --> 00:34:28.700]  上帝真的會出手
[00:34:28.960 --> 00:34:31.000]  因為我們所相信的神是真的
[00:34:31.000 --> 00:34:36.120]  我相信耶穌復活所以就算我現在看不到
[00:34:36.120 --> 00:34:37.400]  將來
[00:34:37.400 --> 00:34:39.200]  在神的面前
[00:34:39.200 --> 00:34:41.760]  神的審判
[00:34:41.760 --> 00:34:42.780]  是很公道的
[00:34:42.780 --> 00:34:47.900]  所以聖經裡面怎麼說呢我們看哥倫多前15章都有說
[00:34:47.900 --> 00:34:49.960]  24節
[00:34:49.960 --> 00:34:51.740]  基督
[00:34:51.740 --> 00:34:55.580]  是要消滅一切靈界的執政者
[00:34:55.580 --> 00:34:56.860]  掌權者
[00:34:57.120 --> 00:35:00.960]  和有能者把王權交還給付上帝
[00:35:00.960 --> 00:35:06.080]  因為基督必須統治直到上帝打敗一切的仇敵
[00:35:06.080 --> 00:35:09.140]  使他們都屈服在他的腳下
[00:35:09.140 --> 00:35:10.940]  他所要毀滅的
[00:35:10.940 --> 00:35:12.740]  最後仇敵是誰
[00:35:12.740 --> 00:35:14.780]  就是死亡
[00:35:14.780 --> 00:35:18.620]  大不了就死了但是死對我們來說
[00:35:18.620 --> 00:35:21.440]  基督徒有不同的看法
[00:35:21.440 --> 00:35:24.500]  大不了就死而已人人對我怎樣
[00:35:24.500 --> 00:35:26.300]  但是死對我們來說
[00:35:26.820 --> 00:35:30.660]  不同了因為基督對死亡的看法是很不一樣的
[00:35:30.660 --> 00:35:31.680]  弟兄姊妹
[00:35:31.680 --> 00:35:33.740]  如果我們相信
[00:35:33.740 --> 00:35:34.500]  我們
[00:35:34.500 --> 00:35:37.320]  好像耶穌一樣會從死復活的
[00:35:37.320 --> 00:35:39.880]  肉體的死亡原來
[00:35:39.880 --> 00:35:41.660]  不是一個終結
[00:35:41.660 --> 00:35:46.780]  肉體的死亡只是我們永生的一個通道而以
