
[00:00:00.000 --> 00:00:03.500]  弟兄姊妹平安,我們一起低頭禱告
[00:18:02.500 --> 00:18:04.500]  譬如以現在來說
[00:18:04.500 --> 00:18:06.500]  是世界通行的語言
[00:18:06.500 --> 00:18:08.500]  譬如現在最多人認識的
[00:18:08.500 --> 00:18:10.500]  可能是英文
[00:18:10.500 --> 00:18:12.500]  是一個官方語言
[00:18:12.500 --> 00:18:14.500]  但是
[00:18:14.500 --> 00:18:16.500]  你跟我可能
[00:18:16.500 --> 00:18:18.500]  那個母語
[00:18:18.500 --> 00:18:20.500]  不是英文來的
[00:18:20.500 --> 00:18:22.500]  那時候
[00:18:22.500 --> 00:18:23.500]  我們就會有
[00:18:23.500 --> 00:18:26.500]  我們那些地方語言
[00:18:26.500 --> 00:18:28.500]  那叫爸爸呢
[00:18:28.500 --> 00:18:31.500]  譬如你英文學
[00:18:31.500 --> 00:18:33.500]  就叫father
[00:18:33.500 --> 00:18:35.500]  但這裡就不是用father
[00:18:35.500 --> 00:18:37.500]  阿爸父是爸爸
[00:18:37.500 --> 00:18:39.500]  是阿蘭文來的
[00:18:39.500 --> 00:18:41.500]  意思呢
[00:18:41.500 --> 00:18:43.500]  其實這個是一個最
[00:18:43.500 --> 00:18:47.500]  最親密的一個叫法
[00:18:47.500 --> 00:18:49.500]  就好像說爸爸
[00:18:49.500 --> 00:18:54.500]  或者是爸爸爸爸
[00:18:54.500 --> 00:18:56.500]  就是那些小孩
[00:18:56.500 --> 00:18:58.500]  不懂得說
[00:18:58.500 --> 00:19:00.500]  father很難說的
[00:19:00.500 --> 00:19:02.500]  你都明白
[00:19:02.500 --> 00:19:05.500]  你見那些外國的小孩一樣
[00:19:05.500 --> 00:19:07.500]  英文father是
[00:19:07.500 --> 00:19:10.500]  比較正統一點
[00:19:10.500 --> 00:19:11.500]  叫father
[00:19:11.500 --> 00:19:13.500]  但是你知道那些小孩
[00:19:13.500 --> 00:19:15.500]  學語媽媽爸爸
[00:19:15.500 --> 00:19:17.500]  媽媽爸爸阿爸
[00:19:17.500 --> 00:19:19.500]  其實就是這樣的
[00:19:19.500 --> 00:19:21.500]  很親密的一個字
[00:19:21.500 --> 00:19:23.500]  保羅說
[00:19:23.500 --> 00:19:25.500]  其實在我們裡面
[00:19:25.500 --> 00:19:27.500]  神將聖靈給我們
[00:19:27.500 --> 00:19:29.500]  知道我們是神的兒女的時候
[00:19:29.500 --> 00:19:31.500]  我們就跟神有一個
[00:19:31.500 --> 00:19:33.500]  這麼親密的稱呼
[00:19:33.500 --> 00:19:35.500]  所以第二個禱告的面向
[00:19:35.500 --> 00:19:38.500]  就是我們是想到
[00:19:38.500 --> 00:19:41.500]  我們的神是多麼愛我們
[00:19:41.500 --> 00:19:43.500]  他多麼的
[00:19:43.500 --> 00:19:47.500]  跟我們是想建立關係
[00:19:47.500 --> 00:19:49.500]  當你想起
[00:19:49.500 --> 00:19:52.500]  你是去到哪一位的神面前呢
[00:19:52.500 --> 00:19:54.500]  其實跟你的禱告的
[00:19:54.500 --> 00:19:56.500]  親密程度是
[00:19:56.500 --> 00:19:58.500]  很有直接關係的
[00:19:58.500 --> 00:20:00.500]  你想想神有多愛你
[00:20:00.500 --> 00:20:02.500]  然後才禱告呢
[00:20:02.500 --> 00:20:05.500]  你禱告的感覺是
[00:20:05.500 --> 00:20:07.500]  親切得多
[00:20:07.500 --> 00:20:12.500]  所以在剛才那段的經文裡
[00:20:12.500 --> 00:20:13.500]  第一個就是
[00:20:13.500 --> 00:20:15.500]  說到阿爸父
[00:20:15.500 --> 00:20:17.500]  阿爸的時候就是說到
[00:20:17.500 --> 00:20:18.500]  那個親密
[00:20:18.500 --> 00:20:20.500]  但是第二點呢
[00:20:20.500 --> 00:20:23.500]  也是說到那個熱情
[00:20:23.500 --> 00:20:24.500]  他說
[00:20:24.500 --> 00:20:26.500]  聖靈與我們的心呼叫
[00:20:26.500 --> 00:20:30.500]  與我們同聲的呼叫
[00:20:30.500 --> 00:20:33.500]  是說到那個熱情
[00:20:33.500 --> 00:20:36.500]  我們的孩子
[00:20:36.500 --> 00:20:39.500]  你知道有時候
[00:20:39.500 --> 00:20:41.500]  父母上班的時候
[00:20:41.500 --> 00:20:43.500]  放工
[00:20:43.500 --> 00:20:45.500]  父母回來的時候
[00:20:45.500 --> 00:20:48.500]  就衝去門口迎接父母
[00:20:48.500 --> 00:20:50.500]  你有沒有這樣的經歷
[00:20:50.500 --> 00:20:54.500]  你的子女可能現在長大了
[00:20:54.500 --> 00:20:56.500]  但你想想小時候是這樣的
[00:20:56.500 --> 00:20:58.500]  父母回來的時候
[00:20:58.500 --> 00:21:00.500]  他們就走來
[00:21:00.500 --> 00:21:03.500]  寵物也是這樣的
[00:21:03.500 --> 00:21:08.500]  你感受到是有那個熱度的
[00:21:08.500 --> 00:21:09.500]  是不是
[00:21:09.500 --> 00:21:11.500]  他們不是隨便說
[00:21:11.500 --> 00:21:12.500]  回來了
[00:21:12.500 --> 00:21:14.500]  青少年就是這樣
[00:21:14.500 --> 00:21:16.500]  青少年的時候
[00:21:16.500 --> 00:21:18.500]  父母回來了
[00:21:18.500 --> 00:21:20.500]  你不叫他們都不叫你
[00:21:20.500 --> 00:21:22.500]  因為你沒有那個熱度
[00:21:22.500 --> 00:21:24.500]  但是這裡就說到
[00:21:24.500 --> 00:21:25.500]  是有那個熱度的
[00:21:25.500 --> 00:21:27.500]  當我們仰望著
[00:21:27.500 --> 00:21:29.500]  那個天上面的爸爸的時候
[00:21:29.500 --> 00:21:31.500]  我們禱告是有那個熱度
[00:21:31.500 --> 00:21:34.500]  我們不是教差了
[00:21:34.500 --> 00:21:37.500]  我們不是只是
[00:21:37.500 --> 00:21:39.500]  都勉為其難了
[00:21:39.500 --> 00:21:41.500]  你是感覺到
[00:21:41.500 --> 00:21:44.500]  很想是一起的
[00:21:44.500 --> 00:21:45.500]  有那個熱度
[00:21:45.500 --> 00:21:47.500]  第三點呢
[00:21:47.500 --> 00:21:50.500]  就是那個緊密的呼應
[00:21:50.500 --> 00:21:53.500]  聖靈與我們同正的時候
[00:21:53.500 --> 00:21:55.500]  大家是緊緊
[00:21:55.500 --> 00:22:00.500]  深深相扣的親密協同
[00:22:00.500 --> 00:22:03.500]  大家深深相扣
[00:22:03.500 --> 00:22:04.500]  你有沒有試過
[00:22:04.500 --> 00:22:06.500]  跟別人說話
[00:22:06.500 --> 00:22:09.500]  好像時間過得很快
[00:22:09.500 --> 00:22:11.500]  這樣就說了一個小時
[00:22:11.500 --> 00:22:13.500]  你有沒有試過
[00:22:13.500 --> 00:22:14.500]  有沒有
[00:22:14.500 --> 00:22:17.500]  可能有些以前年輕人
[00:22:17.500 --> 00:22:20.500]  年輕人拍拖的時候
[00:22:20.500 --> 00:22:22.500]  煲電話粥
[00:22:22.500 --> 00:22:23.500]  以前舊時候
[00:22:23.500 --> 00:22:25.500]  現在可能不用了
[00:22:25.500 --> 00:22:28.500]  如果你有這樣的經驗
[00:22:28.500 --> 00:22:31.500]  電話都會興了
[00:22:31.500 --> 00:22:34.500]  因為貼著耳朵說
[00:22:34.500 --> 00:22:35.500]  耳朵又熱
[00:22:35.500 --> 00:22:36.500]  電話都會興了
[00:22:36.500 --> 00:22:37.500]  有沒有試過
[00:22:37.500 --> 00:22:39.500]  所以叫煲電話粥
[00:22:39.500 --> 00:22:40.500]  就是這樣
[00:22:40.500 --> 00:22:41.500]  我想是這個意思
[00:22:41.500 --> 00:22:42.500]  熱嘛
[00:22:42.500 --> 00:22:44.500]  因為時間過得很快
[00:22:44.500 --> 00:22:46.500]  大家一邊說的時候
[00:22:46.500 --> 00:22:51.500]  好像大家深深相緊扣一樣
[00:22:51.500 --> 00:22:54.500]  而我們仰望著
[00:22:54.500 --> 00:22:56.500]  一個在天上面
[00:22:56.500 --> 00:22:58.500]  愛我們的爸爸的時候
[00:22:58.500 --> 00:22:59.500]  我們的禱告
[00:22:59.500 --> 00:23:04.500]  是可以有這樣的熱度的
[00:23:04.500 --> 00:23:07.500]  你說這個我還沒去到
[00:23:07.500 --> 00:23:10.500]  但是這個是
[00:23:10.500 --> 00:23:14.500]  我們可以慢慢慢慢去建立的
[00:23:14.500 --> 00:23:16.500]  是可以慢慢建立
[00:23:16.500 --> 00:23:18.500]  聖經在羅馬書第八章
[00:23:18.500 --> 00:23:20.500]  第二十六節這樣說
[00:23:20.500 --> 00:23:22.500]  況且我們的軟弱
[00:23:22.500 --> 00:23:23.500]  有聖靈幫助
[00:23:23.500 --> 00:23:25.500]  我們本不曉得當怎樣禱告
[00:23:25.500 --> 00:23:26.500]  只是聖靈親自用
[00:23:26.500 --> 00:23:27.500]  說不出來的嘆息
[00:23:27.500 --> 00:23:29.500]  替我們禱告
[00:23:29.500 --> 00:23:31.500]  就說你剛才說
[00:23:31.500 --> 00:23:33.500]  我還沒去到
[00:23:33.500 --> 00:23:35.500]  我也不知道怎樣可以
[00:23:35.500 --> 00:23:37.500]  但是不要緊
[00:23:37.500 --> 00:23:40.500]  你是可以建立的
[00:23:40.500 --> 00:23:41.500]  你不懂得怎樣的時候
[00:23:41.500 --> 00:23:42.500]  這裡就是說
[00:23:42.500 --> 00:23:44.500]  我們都不懂得怎樣去禱告
[00:23:44.500 --> 00:23:46.500]  因為那不是在乎我們
[00:23:46.500 --> 00:23:49.500]  有多少的技巧
[00:23:49.500 --> 00:23:52.500]  是在乎那個對象
[00:23:52.500 --> 00:23:54.500]  因為我們的對象的父神
[00:23:54.500 --> 00:23:56.500]  他也將聖靈差焉
[00:23:56.500 --> 00:24:00.500]  在我們裡面教導我們禱告
[00:24:00.500 --> 00:24:02.500]  有時候我們很
[00:24:02.500 --> 00:24:04.500]  其中一個禱告的障礙
[00:24:04.500 --> 00:24:06.500]  就是很著重那個技巧
[00:24:06.500 --> 00:24:07.500]  很著重那些
[00:24:07.500 --> 00:24:10.500]  究竟我要說對些什麼呢
[00:24:10.500 --> 00:24:12.500]  有時候特別跟人一起
[00:24:12.500 --> 00:24:14.500]  禱告的時候就更加緊張
[00:24:14.500 --> 00:24:16.500]  因為好像說錯了
[00:24:16.500 --> 00:24:18.500]  好像很不得體
[00:24:18.500 --> 00:24:19.500]  是不是
[00:24:19.500 --> 00:24:22.500]  但其實不是在乎那個技巧
[00:24:22.500 --> 00:24:24.500]  是在乎那個對象
[00:24:24.500 --> 00:24:26.500]  你知道那個對象是這樣
[00:24:26.500 --> 00:24:28.500]  你知道那個對象就是
[00:24:28.500 --> 00:24:30.500]  我們在天上的爸爸的時候
[00:24:30.500 --> 00:24:31.500]  你不懂得說
[00:24:31.500 --> 00:24:32.500]  他也幫你說
[00:24:32.500 --> 00:24:33.500]  有時候你跟一些
[00:24:33.500 --> 00:24:34.500]  很熟悉的朋友
[00:24:34.500 --> 00:24:35.500]  有時候有些東西
[00:24:35.500 --> 00:24:36.500]  你表達不了
[00:24:36.500 --> 00:24:37.500]  你講了一句的時候
[00:24:37.500 --> 00:24:38.500]  你在想
[00:24:38.500 --> 00:24:40.500]  究竟用什麼表達的時候
[00:24:40.500 --> 00:24:41.500]  他幫你摺起來
[00:24:41.500 --> 00:24:42.500]  是不是
[00:24:42.500 --> 00:24:44.500]  會是這樣
[00:24:44.500 --> 00:24:45.500]  就是
[00:24:45.500 --> 00:24:47.500]  神就是說他也是這樣
[00:24:47.500 --> 00:24:48.500]  我們也不懂得說
[00:24:48.500 --> 00:24:50.500]  或者我們在想
[00:24:50.500 --> 00:24:54.500]  好像舌頭打結的時候
[00:24:54.500 --> 00:24:56.500]  就是聖靈在我們裡面
[00:24:56.500 --> 00:24:57.500]  會幫我們摺起來
[00:24:57.500 --> 00:24:59.500]  其實就是這樣
[00:24:59.500 --> 00:25:02.500]  因為我們知道
[00:25:02.500 --> 00:25:05.500]  我們禱告是哪個對象
[00:25:05.500 --> 00:25:09.500]  所以第一點是looking back
[00:25:09.500 --> 00:25:10.500]  看回神
[00:25:10.500 --> 00:25:11.500]  神為我們所做的
[00:25:11.500 --> 00:25:13.500]  我們是一幫蒙舊熟的人
[00:25:13.500 --> 00:25:15.500]  第二就是looking up
[00:25:15.500 --> 00:25:17.500]  就是我們仰望著
[00:25:17.500 --> 00:25:20.500]  在天上那個慈愛的爸爸
[00:25:20.500 --> 00:25:21.500]  我們的對象
[00:25:21.500 --> 00:25:22.500]  第三
[00:25:22.500 --> 00:25:25.500]  禱告的面向
[00:25:25.500 --> 00:25:28.500]  就是向來望
[00:25:28.500 --> 00:25:30.500]  來醒自己的信心
[00:25:30.500 --> 00:25:33.500]  looking in
[00:25:33.500 --> 00:25:37.500]  就是我們向內望
[00:25:37.500 --> 00:25:40.500]  向後望 向上望
[00:25:40.500 --> 00:25:43.500]  第三個就是要向內望
[00:25:43.500 --> 00:25:45.500]  保羅在哥林多後書
[00:25:45.500 --> 00:25:47.500]  第十三章第五節這樣說
[00:25:47.500 --> 00:25:51.500]  你們總要自己醒察
[00:25:51.500 --> 00:25:52.500]  有信心沒有
[00:25:52.500 --> 00:25:54.500]  也要自己試驗
[00:25:54.500 --> 00:25:56.500]  豈不知你們若不是可棄絕的
[00:25:56.500 --> 00:25:58.500]  就是有基督耶穌
[00:25:58.500 --> 00:26:01.500]  住在你們心裡嗎
[00:26:01.500 --> 00:26:05.500]  保羅提到哥林多人
[00:26:05.500 --> 00:26:10.500]  我們有時候要望著自己
[00:26:10.500 --> 00:26:15.500]  望著自己裡面的信心如何
[00:26:15.500 --> 00:26:20.500]  很多時候我們的信仰的問題
[00:26:20.500 --> 00:26:23.500]  很多時候我們有時候
[00:26:23.500 --> 00:26:27.500]  會歸咎於其他人 其他事
[00:26:27.500 --> 00:26:32.500]  但是其實往往
[00:26:32.500 --> 00:26:35.500]  最大的問題發生的
[00:26:35.500 --> 00:26:37.500]  其實都不關其他人的事
[00:26:37.500 --> 00:26:39.500]  是你自己裡面的事
[00:26:39.500 --> 00:26:41.500]  所以我們一定要
[00:26:41.500 --> 00:26:43.500]  醒察自己的內心
[00:26:43.500 --> 00:26:47.500]  總是有很多問題
[00:26:47.500 --> 00:26:49.500]  其實在你身邊發生的
[00:26:49.500 --> 00:26:54.500]  如果有事令到你的信心
[00:26:54.500 --> 00:26:56.500]  信仰跌倒
[00:26:56.500 --> 00:26:58.500]  或者令你懷疑神
[00:26:58.500 --> 00:27:04.500]  令你不想回教會諸如此類
[00:27:04.500 --> 00:27:08.500]  往往那個重點
[00:27:08.500 --> 00:27:10.500]  未必是你身邊發生的事
[00:27:10.500 --> 00:27:13.500]  是你裡面的信心問題
[00:27:13.500 --> 00:27:15.500]  你想想是不是
[00:27:15.500 --> 00:27:17.500]  世界都不完美
[00:27:17.500 --> 00:27:18.500]  人都不完美
[00:27:18.500 --> 00:27:21.500]  教會都不完美
[00:27:21.500 --> 00:27:23.500]  沒有一個東西
[00:27:23.500 --> 00:27:25.500]  在這個世界是完美的時候
[00:27:25.500 --> 00:27:27.500]  教會你更加不可以期望
[00:27:27.500 --> 00:27:29.500]  是完美的 是不是
[00:27:29.500 --> 00:27:32.500]  但是往往
[00:27:32.500 --> 00:27:33.500]  你說是不是不完美的時候
[00:27:33.500 --> 00:27:37.500]  我們就懷疑
[00:27:37.500 --> 00:27:38.500]  失去信心
[00:27:38.500 --> 00:27:43.500]  甚至乎不回教會
[00:27:43.500 --> 00:27:46.500]  往往出這些問題的
[00:27:46.500 --> 00:27:49.500]  是你的信心是需要檢查的
[00:27:49.500 --> 00:27:54.500]  是不是你的信心有問題呢
[00:27:54.500 --> 00:27:56.500]  你講出各樣的原因的時候
[00:27:56.500 --> 00:28:00.500]  每一樣都可能是事實來的
[00:28:00.500 --> 00:28:03.500]  令到你覺得失望
[00:28:03.500 --> 00:28:07.500]  令到你覺得灰心
[00:28:07.500 --> 00:28:09.500]  可能都是事實來的
[00:28:09.500 --> 00:28:11.500]  我不是說那些令你失望
[00:28:11.500 --> 00:28:12.500]  令你灰心的東西不是事實
[00:28:12.500 --> 00:28:15.500]  都可能是事實來的
[00:28:15.500 --> 00:28:18.500]  那又如何呢
[00:28:18.500 --> 00:28:19.500]  因為這個世界
[00:28:19.500 --> 00:28:21.500]  很多東西都令你失望的了
[00:28:21.500 --> 00:28:24.500]  是不是
[00:28:24.500 --> 00:28:26.500]  而令你失望
[00:28:26.500 --> 00:28:27.500]  令你灰心的東西
[00:28:27.500 --> 00:28:28.500]  我不是說不是真的
[00:28:28.500 --> 00:28:30.500]  但是更加重要的
[00:28:30.500 --> 00:28:33.500]  就是那個不會至於
[00:28:33.500 --> 00:28:38.500]  令到你完全被打倒的
[00:28:38.500 --> 00:28:40.500]  令到你完全被打倒的
[00:28:40.500 --> 00:28:43.500]  可能你要檢查自己的信心
[00:28:43.500 --> 00:28:46.500]  就正如你想一下
[00:28:46.500 --> 00:28:47.500]  我們現在
[00:28:47.500 --> 00:28:49.500]  我看上去大部份都
[00:28:49.500 --> 00:28:51.500]  所有都是成年人
[00:28:51.500 --> 00:28:53.500]  你都成長
[00:28:53.500 --> 00:28:55.500]  起碼你現在都是
[00:28:55.500 --> 00:28:57.500]  成長到現在這個時間
[00:28:57.500 --> 00:28:59.500]  你都沒有說
[00:28:59.500 --> 00:29:01.500]  有很大的心理病
[00:29:01.500 --> 00:29:03.500]  精神分裂
[00:29:03.500 --> 00:29:06.500]  什麼營養不良
[00:29:06.500 --> 00:29:09.500]  你沒有這些情況
[00:29:09.500 --> 00:29:12.500]  最低限度我現在看上去
[00:29:12.500 --> 00:29:15.500]  那你想一下
[00:29:15.500 --> 00:29:16.500]  你的父母
[00:29:16.500 --> 00:29:18.500]  是不是很會教你呢
[00:29:18.500 --> 00:29:21.500]  你父母是不是很會
[00:29:21.500 --> 00:29:24.500]  各樣東西養你
[00:29:24.500 --> 00:29:27.500]  以致我父母感恩
[00:29:27.500 --> 00:29:30.500]  教育專家
[00:29:30.500 --> 00:29:32.500]  所以他從小到大
[00:29:32.500 --> 00:29:33.500]  就是懂得鼓勵
[00:29:33.500 --> 00:29:36.500]  以致我的信心又強
[00:29:36.500 --> 00:29:38.500]  又不會精神分裂
[00:29:38.500 --> 00:29:39.500]  你明白嗎
[00:29:39.500 --> 00:29:41.500]  是不是這樣呢
[00:29:41.500 --> 00:29:43.500]  其實不是的
[00:29:43.500 --> 00:29:45.500]  我想回我自己就知道
[00:29:45.500 --> 00:29:47.500]  我現在做父親
[00:29:47.500 --> 00:29:49.500]  我想有多少時候
[00:29:49.500 --> 00:29:51.500]  有時候我自己脾氣不好
[00:29:51.500 --> 00:29:52.500]  發洩在女兒身上
[00:29:52.500 --> 00:29:54.500]  我又罵她罵得特別重
[00:29:54.500 --> 00:29:56.500]  其實可能我的心情不好
[00:29:56.500 --> 00:29:57.500]  有多少時候
[00:29:57.500 --> 00:29:59.500]  我自己又做錯事
[00:29:59.500 --> 00:30:00.500]  或者不乾淨的東西
[00:30:00.500 --> 00:30:02.500]  可能吃了又肚子痛
[00:30:02.500 --> 00:30:03.500]  是不是
[00:30:03.500 --> 00:30:06.500]  我們自己做父母
[00:30:06.500 --> 00:30:07.500]  我都發覺
[00:30:07.500 --> 00:30:08.500]  想回頭
[00:30:08.500 --> 00:30:10.500]  如果我以前不是這樣教女兒
[00:30:10.500 --> 00:30:11.500]  或者兒子
[00:30:11.500 --> 00:30:12.500]  可能他更好
[00:30:12.500 --> 00:30:13.500]  但是想回
[00:30:13.500 --> 00:30:15.500]  起碼他都長大了
[00:30:15.500 --> 00:30:23.500]  就是我們不完美的父母
[00:30:23.500 --> 00:30:25.500]  或者我們的子女
[00:30:25.500 --> 00:30:27.500]  都是在一個不完美的環境中長大
[00:30:27.500 --> 00:30:29.500]  都是靠神的恩典長大的
[00:30:29.500 --> 00:30:30.500]  是不是
[00:30:30.500 --> 00:30:32.500]  我們自己都是靠神的恩典長大
[00:30:32.500 --> 00:30:33.500]  可能我們的父母
[00:30:33.500 --> 00:30:35.500]  或者有什麼做得不對
[00:30:35.500 --> 00:30:36.500]  但是我們都是靠神的恩典
[00:30:36.500 --> 00:30:37.500]  可以走得過
[00:30:37.500 --> 00:30:39.500]  同樣都一樣
[00:30:39.500 --> 00:30:40.500]  你想想
[00:30:40.500 --> 00:30:41.500]  同樣都一樣
[00:30:41.500 --> 00:30:43.500]  其實我們每個人的信心
[00:30:43.500 --> 00:30:44.500]  都是一樣
[00:30:44.500 --> 00:30:45.500]  我們活在一個世界
[00:30:45.500 --> 00:30:49.500]  都是在一個不完美的環境中長大
[00:30:49.500 --> 00:30:50.500]  但是
[00:30:50.500 --> 00:30:52.500]  是不是在一個不完美的環境中長大
[00:30:52.500 --> 00:30:53.500]  就可以過一件事
[00:30:53.500 --> 00:30:54.500]  我們一定走不過呢
[00:30:54.500 --> 00:30:56.500]  不是的
[00:30:56.500 --> 00:30:58.500]  神的恩典可以幫我們走得過
[00:30:58.500 --> 00:30:59.500]  所以很多時候
[00:30:59.500 --> 00:31:01.500]  如果你有問題的時候
[00:31:01.500 --> 00:31:03.500]  你要醒察自己的信心
[00:31:03.500 --> 00:31:04.500]  你做保羅
[00:31:04.500 --> 00:31:05.500]  所以就跟哥倫多人
[00:31:05.500 --> 00:31:08.500]  因為哥倫多教會有很多問題
[00:31:08.500 --> 00:31:11.500]  但是保羅就不是
[00:31:11.500 --> 00:31:13.500]  隆隆統統地責備所有人
[00:31:13.500 --> 00:31:14.500]  每個人都有問題
[00:31:14.500 --> 00:31:15.500]  其實不是
[00:31:15.500 --> 00:31:16.500]  保羅說
[00:31:16.500 --> 00:31:17.500]  其實正面的方法
[00:31:17.500 --> 00:31:22.500]  就是我們每個人要反省自己的信心
[00:31:22.500 --> 00:31:24.500]  反省自己的信心
[00:31:24.500 --> 00:31:25.500]  我們的信心
[00:31:25.500 --> 00:31:28.500]  是不是放在對的位置上面呢
[00:31:28.500 --> 00:31:31.500]  如果我們每個人的信心是對的時候
[00:31:31.500 --> 00:31:33.500]  其實是走得過的
[00:31:33.500 --> 00:31:34.500]  是不是
[00:31:34.500 --> 00:31:37.500]  那些問題是在自己那裡
[00:31:37.500 --> 00:31:38.500]  這是第一點
[00:31:38.500 --> 00:31:41.500]  所以在音源那裡他這樣說
[00:31:41.500 --> 00:31:44.500]  你們要掩飾自己罪過的
[00:31:44.500 --> 00:31:45.500]  必不亨通
[00:31:45.500 --> 00:31:46.500]  承認離棄罪我的
[00:31:46.500 --> 00:31:49.500]  必蒙憐恤
[00:31:49.500 --> 00:31:51.500]  是不是
[00:31:51.500 --> 00:31:53.500]  你承認
[00:31:53.500 --> 00:31:56.500]  你就知道神會憐恤
[00:31:56.500 --> 00:31:57.500]  神會憐憫
[00:31:57.500 --> 00:32:00.500]  神的恩典就會托住
[00:32:00.500 --> 00:32:01.500]  如果你不承認
[00:32:01.500 --> 00:32:03.500]  你藏起來
[00:32:03.500 --> 00:32:05.500]  那你就自己承擔
[00:32:05.500 --> 00:32:06.500]  好像這裡說的
[00:32:06.500 --> 00:32:08.500]  必不亨通
[00:32:08.500 --> 00:32:10.500]  是不是
[00:32:10.500 --> 00:32:15.500]  那些最初最終
[00:32:15.500 --> 00:32:20.500]  其實藏起那些罪惡
[00:32:20.500 --> 00:32:21.500]  或者藏起那些
[00:32:21.500 --> 00:32:24.500]  我們自己不肯承認去面對的
[00:32:24.500 --> 00:32:26.500]  我們歸咎於別人
[00:32:26.500 --> 00:32:27.500]  歸咎於外在的東西
[00:32:27.500 --> 00:32:29.500]  其實最終
[00:32:29.500 --> 00:32:33.500]  其實令到我們屬靈的生命不得亨通
[00:32:33.500 --> 00:32:35.500]  以至到我們的禱告
[00:32:35.500 --> 00:32:37.500]  其中一個困難就是
[00:32:37.500 --> 00:32:40.500]  為什麼我們禱告的生活不得亨通呢
[00:32:40.500 --> 00:32:45.500]  因為我們是沒有反省自己的罪過
[00:32:45.500 --> 00:32:49.500]  沒有去正面的在神面前
[00:32:49.500 --> 00:32:52.500]  求神去赦免離棄
[00:32:52.500 --> 00:32:55.500]  以至到神憐恤我們
[00:32:55.500 --> 00:32:58.500]  所以是要向來望的
[00:32:58.500 --> 00:32:59.500]  第三點
[00:32:59.500 --> 00:33:02.500]  禱告是要向來望
[00:33:02.500 --> 00:33:05.500]  向基督的工作
[00:33:05.500 --> 00:33:07.500]  祂以前的工作去望
[00:33:07.500 --> 00:33:09.500]  向上
[00:33:09.500 --> 00:33:11.500]  我們知道我們禱告的對象
[00:33:11.500 --> 00:33:13.500]  是一位愛我們的父神
[00:33:13.500 --> 00:33:14.500]  去仰望
[00:33:14.500 --> 00:33:18.500]  也是向內去檢查自己的內心
[00:33:18.500 --> 00:33:21.500]  去望
[00:33:21.500 --> 00:33:23.500]  禱告的時候
[00:33:23.500 --> 00:33:27.500]  你可能都會有認罪
[00:33:27.500 --> 00:33:28.500]  但那些認罪
[00:33:28.500 --> 00:33:31.500]  是真的認罪
[00:33:31.500 --> 00:33:34.500]  還是循例公事呢
[00:33:34.500 --> 00:33:37.500]  我記得我初初信耶穌的時候
[00:33:37.500 --> 00:33:42.500]  我就信耶穌
[00:33:42.500 --> 00:33:45.500]  當然知道自己是罪人才信耶穌
[00:33:45.500 --> 00:33:49.500]  我記得我那時候信了耶穌之後
[00:33:49.500 --> 00:33:52.500]  但其實我不太想改變
[00:33:52.500 --> 00:33:54.500]  當然也不會看聖經
[00:33:54.500 --> 00:33:56.500]  當然也不想回教會
[00:33:56.500 --> 00:33:58.500]  因為覺得很麻煩
[00:33:58.500 --> 00:33:59.500]  星期天回教會
[00:33:59.500 --> 00:34:00.500]  很悶
[00:34:00.500 --> 00:34:01.500]  聽到很悶
[00:34:01.500 --> 00:34:04.500]  就不問了
[00:34:04.500 --> 00:34:06.500]  但每晚臨睡之前
[00:34:06.500 --> 00:34:08.500]  我都會做一個禱告
[00:34:08.500 --> 00:34:11.500]  我就睡在床上
[00:34:11.500 --> 00:34:13.500]  閉上眼睛
[00:34:13.500 --> 00:34:17.500]  心裡每次都說同一句話
[00:34:17.500 --> 00:34:19.500]  說神赦免我今天的罪
[00:34:19.500 --> 00:34:21.500]  奉耶穌基督的名其求阿們
[00:34:21.500 --> 00:34:24.500]  然後就很安心地睡覺
[00:34:24.500 --> 00:34:25.500]  每晚都是這樣
[00:34:25.500 --> 00:34:26.500]  我不知道你是不是這樣
[00:34:26.500 --> 00:34:30.500]  可能你的禱告都比我的好
[00:34:30.500 --> 00:34:33.500]  那你說我是不是認罪呢
[00:34:33.500 --> 00:34:36.500]  都是認罪來的
[00:34:36.500 --> 00:34:42.500]  但是認罪是不是深切呢
[00:34:42.500 --> 00:34:44.500]  很明顯不是深切的
[00:34:44.500 --> 00:34:46.500]  我也沒有打算改變
[00:34:46.500 --> 00:34:49.500]  每晚都是說同一句話
[00:34:49.500 --> 00:34:52.500]  好像有些小朋友不喜歡刷牙
[00:34:52.500 --> 00:34:54.500]  隨便刷兩下
[00:34:54.500 --> 00:34:56.500]  然後吐一口水出來
[00:34:56.500 --> 00:34:58.500]  就說刷了牙一樣
[00:34:58.500 --> 00:35:00.500]  然後問為什麼你吃飯的時候
[00:35:00.500 --> 00:35:04.500]  那些菜渣還黏在牙上
[00:35:04.500 --> 00:35:07.500]  剛才刷牙不太好
[00:35:07.500 --> 00:35:12.500]  其實就是這樣的情況
[00:35:12.500 --> 00:35:16.500]  我們認罪其實不只是賴人公事
[00:35:16.500 --> 00:35:23.500]  是真的反省我們所言所行
[00:35:23.500 --> 00:35:26.500]  我們對神的信心
[00:35:26.500 --> 00:35:30.500]  我們是需要有這樣的反省
[00:35:30.500 --> 00:35:36.500]  以致我們的認罪才能夠是真實的
[00:35:36.500 --> 00:35:38.500]  如果不是
[00:35:38.500 --> 00:35:42.500]  其實那個認罪是一個邏輯的推論
