
[00:00:00.000 --> 00:00:03.400]  天父,我們在主日的時候來到你面前
[00:17:38.340 --> 00:17:41.240]  被聖靈感動就看到天上的情況
[00:17:41.240 --> 00:17:42.940]  這個在第五章之前已經有了
[00:17:42.940 --> 00:17:44.940]  第四章、第五章那裡就有了
[00:17:44.940 --> 00:17:47.240]  他一看到天上有一個敬拜的場面
[00:17:47.240 --> 00:17:49.640]  地上充滿著很多的不安
[00:17:49.640 --> 00:17:52.040]  地上的教會有軟弱
[00:17:52.040 --> 00:17:53.440]  在第二章、第三章那裡
[00:17:53.440 --> 00:17:54.840]  七教會的軟弱
[00:17:54.840 --> 00:17:56.940]  當然也有些是德性的
[00:17:56.940 --> 00:17:58.040]  但是
[00:17:58.040 --> 00:18:00.040]  馬上他就被聖靈感動
[00:18:00.040 --> 00:18:02.740]  去到天上看到天上的敬拜
[00:18:02.740 --> 00:18:04.240]  原來地上有不完全
[00:18:04.240 --> 00:18:06.440]  但是天上的敬拜是完全的
[00:18:06.440 --> 00:18:09.240]  七個的完全讚美
[00:18:09.240 --> 00:18:12.340]  同時這裡也是地上發生的災難
[00:18:12.340 --> 00:18:13.440]  但是
[00:18:13.440 --> 00:18:16.840]  在啟示錄第七章
[00:18:16.840 --> 00:18:18.440]  約翰看到另一幅圖畫
[00:18:18.440 --> 00:18:19.640]  我們讀一讀
[00:18:19.640 --> 00:18:21.140]  看看這幅圖畫
[00:18:21.140 --> 00:18:23.940]  這幅圖畫就是等一下我們看到的
[00:18:23.940 --> 00:18:25.640]  啟示錄第七章所描寫的
[00:18:25.640 --> 00:18:27.940]  這個如果大家在螢光幕上看到
[00:18:27.940 --> 00:18:29.840]  這個就是約翰
[00:18:29.840 --> 00:18:33.140]  所以他聽見一個大聲音
[00:18:33.140 --> 00:18:35.940]  神的救恩來了
[00:18:35.940 --> 00:18:37.640]  在座在寶座
[00:18:37.640 --> 00:18:38.040]  高揚
[00:18:38.040 --> 00:18:40.240]  這個座在寶座和高揚
[00:18:40.240 --> 00:18:41.240]  接受敬拜
[00:18:41.240 --> 00:18:42.740]  有四活脈
[00:18:42.740 --> 00:18:45.440]  四活脈和眾長老
[00:18:45.440 --> 00:18:47.040]  和所有的民眾
[00:18:47.040 --> 00:18:49.640]  留意那些民眾拿著什麼?
[00:18:49.640 --> 00:18:51.340]  拿著什麼?
[00:18:51.340 --> 00:18:53.140]  拿著鐘樹枝
[00:18:53.140 --> 00:18:56.740]  所以他們就看見天上的鐘樹枝
[00:18:56.740 --> 00:18:57.640]  原來
[00:18:57.640 --> 00:18:59.040]  約翰被聖靈感動
[00:18:59.040 --> 00:19:00.940]  看見天上的一個圖畫
[00:19:00.940 --> 00:19:04.540]  這個不是在地上他以前在寫約翰福音的時候
[00:19:04.540 --> 00:19:05.940]  那種現實的情況
[00:19:05.940 --> 00:19:08.740]  這種是更加奇妙的
[00:19:08.740 --> 00:19:10.540]  就是在天上的鐘樹枝
[00:19:10.540 --> 00:19:13.040]  我們讀一讀這段經文的記載
[00:19:13.040 --> 00:19:15.840]  第七章第九節至到第十二節
[00:19:15.840 --> 00:19:16.840]  找到的時候
[00:19:16.840 --> 00:19:18.740]  請弟兄姊妹同聲讀出
[00:19:18.740 --> 00:19:19.540]  請讀
[00:19:19.540 --> 00:19:21.740]  此後我觀看
[00:19:21.740 --> 00:19:24.040]  見有許多的人
[00:19:24.040 --> 00:19:26.440]  沒有人能數過來
[00:19:26.440 --> 00:19:30.640]  是從各國各族各民各方來的
[00:19:30.640 --> 00:19:33.740]  站在寶座和羔羊面前
[00:19:33.740 --> 00:19:35.340]  身穿白衣
[00:19:35.340 --> 00:19:37.640]  手拿鐘樹枝
[00:19:37.640 --> 00:19:38.640]  這個就是
[00:19:38.640 --> 00:19:39.940]  手拿鐘樹枝
[00:19:39.940 --> 00:19:42.740]  和前面我們約翰福音描寫
[00:19:42.740 --> 00:19:45.540]  耶穌進入耶路撒冷的時候的情景是一樣
[00:19:45.540 --> 00:19:46.740]  不過那些人不同的
[00:19:46.740 --> 00:19:49.940]  他是從各國各族各民各方而來的
[00:19:49.940 --> 00:19:50.940]  那個情景不同了
[00:19:50.940 --> 00:19:51.840]  因為在天上
[00:19:51.840 --> 00:19:53.040]  第十節一起讀
[00:19:53.040 --> 00:19:53.840]  好嗎?請讀
[00:19:53.840 --> 00:19:55.740]  大聲喊著說
[00:19:55.740 --> 00:19:57.740]  願救恩歸於座
[00:19:57.740 --> 00:19:59.140]  在寶座上
[00:19:59.140 --> 00:20:02.440]  我們的上帝也歸於羔羊
[00:20:02.440 --> 00:20:05.640]  眾天使都站在寶座
[00:20:05.640 --> 00:20:07.140]  和眾長老
[00:20:07.140 --> 00:20:09.140]  並四活脈的周圍
[00:20:09.140 --> 00:20:10.840]  在寶座前
[00:20:10.840 --> 00:20:12.340]  面服於地
[00:20:12.340 --> 00:20:13.940]  敬拜上帝
[00:20:13.940 --> 00:20:14.640]  說
[00:20:14.640 --> 00:20:15.640]  阿門
[00:20:15.640 --> 00:20:16.740]  眾讚
[00:20:16.740 --> 00:20:17.840]  榮耀
[00:20:17.840 --> 00:20:18.740]  智慧
[00:20:18.740 --> 00:20:19.740]  感謝
[00:20:19.740 --> 00:20:20.740]  尊貴
[00:20:20.740 --> 00:20:21.740]  權柄
[00:20:21.740 --> 00:20:22.540]  大力
[00:20:22.540 --> 00:20:24.640]  都歸於我們的上帝
[00:20:24.640 --> 00:20:27.440]  直到永永遠遠
[00:20:27.440 --> 00:20:28.440]  阿門
[00:20:29.240 --> 00:20:30.240]  很確實
[00:20:30.240 --> 00:20:31.340]  一頭一尾都是阿門
[00:20:31.340 --> 00:20:34.340]  中間有七個不同的讚美
[00:20:34.340 --> 00:20:36.540]  非常的完全
[00:20:36.540 --> 00:20:39.740]  這個是天上的中庶節
[00:20:39.740 --> 00:20:40.440]  我們感謝神
[00:20:40.440 --> 00:20:41.340]  原來我們看到
[00:20:41.340 --> 00:20:44.340]  雖然地上發生一些事情
[00:20:44.340 --> 00:20:47.340]  但是天上有另一幅圖畫
[00:20:47.340 --> 00:20:50.740]  雖然地上有中庶節正在進行
[00:20:50.740 --> 00:20:51.740]  但是
[00:20:51.740 --> 00:20:55.740]  約翰將地上的情景連接到天上
[00:20:55.740 --> 00:20:57.940]  他就看見天上的情景
[00:20:57.940 --> 00:20:59.540]  就豁然開朗
[00:20:59.540 --> 00:21:03.540]  今天我們從地上的中庶節
[00:21:03.540 --> 00:21:05.040]  和天上的中庶節
[00:21:05.040 --> 00:21:07.040]  用一個比較的方式
[00:21:07.040 --> 00:21:10.340]  以及我們思想到
[00:21:10.340 --> 00:21:12.240]  天上的永恆的事的時候
[00:21:12.240 --> 00:21:14.640]  給我們得著的提醒
[00:21:14.640 --> 00:21:16.040]  安慰和鼓勵
[00:21:16.040 --> 00:21:17.640]  我們今天用這幾方面
[00:21:17.640 --> 00:21:19.040]  都是七方面
[00:21:19.040 --> 00:21:20.340]  跟大家思想一下
[00:21:20.340 --> 00:21:21.140]  第一
[00:21:21.140 --> 00:21:22.340]  我們看見
[00:21:22.340 --> 00:21:23.640]  在這裡
[00:21:23.640 --> 00:21:26.340]  預言得著應驗
[00:21:26.340 --> 00:21:27.540]  預言得著應驗
[00:21:27.540 --> 00:21:29.140]  因為剛才我們發覺
[00:21:29.140 --> 00:21:32.940]  在《永恆福音》所描寫的情況
[00:21:32.940 --> 00:21:36.640]  它是應驗了舊約的經文
[00:21:36.640 --> 00:21:37.440]  舊約
[00:21:37.440 --> 00:21:38.640]  小仙之書
[00:21:38.640 --> 00:21:41.040]  撒加利亞書九章九戰
[00:21:41.040 --> 00:21:42.540]  這裡怎麼說呢
[00:21:42.540 --> 00:21:43.540]  我們一起讀一讀
[00:21:43.540 --> 00:21:44.040]  好不好
[00:21:44.040 --> 00:21:44.740]  請讀一下
[00:21:44.740 --> 00:21:46.440]  「錫安的民吶
[00:21:46.440 --> 00:21:48.940]  應當大大喜樂
[00:21:48.940 --> 00:21:50.740]  耶路撒冷的民吶
[00:21:50.740 --> 00:21:52.240]  應當歡呼
[00:21:52.240 --> 00:21:52.840]  看吶
[00:21:52.840 --> 00:21:55.340]  你的王來到你這裡
[00:21:55.340 --> 00:21:56.940]  他是公義的
[00:21:56.940 --> 00:21:58.940]  並且施行拯救
[00:21:58.940 --> 00:22:01.940]  謙謙和和地騎著驢
[00:22:01.940 --> 00:22:06.140]  就是騎著驢的驅之」
[00:22:06.140 --> 00:22:07.840]  我們看見這裡
[00:22:07.840 --> 00:22:10.840]  是撒加利亞先知預言的事
[00:22:10.840 --> 00:22:11.940]  預言有一天
[00:22:11.940 --> 00:22:14.440]  這位錫安的王
[00:22:14.440 --> 00:22:16.340]  耶路撒冷的民
[00:22:16.340 --> 00:22:18.940]  都要來歡迎他
[00:22:18.940 --> 00:22:20.040]  怎麼應驗呢
[00:22:20.040 --> 00:22:21.340]  當時原來
[00:22:21.340 --> 00:22:23.040]  就是耶穌進入耶路撒冷
[00:22:23.040 --> 00:22:27.640]  中樹節的時候就應驗了
[00:22:27.640 --> 00:22:29.640]  我們更加想不到
[00:22:29.640 --> 00:22:30.840]  原來這個應驗
[00:22:30.840 --> 00:22:33.440]  是再反映到剛才我們計時錄的情況
[00:22:33.440 --> 00:22:38.340]  就是這位王要被萬民尊崇
[00:22:38.340 --> 00:22:40.940]  在當時書卷展開
[00:22:40.940 --> 00:22:42.740]  神的計劃展開
[00:22:42.740 --> 00:22:45.140]  原來這位被殺的羔羊復活
[00:22:45.140 --> 00:22:46.340]  升天
[00:22:46.340 --> 00:22:49.340]  他得勝成為萬民景仰
[00:22:49.340 --> 00:22:53.940]  救恩完成的一位萬主之主
[00:22:53.940 --> 00:22:54.940]  但是要留意
[00:22:54.940 --> 00:22:56.540]  當時門徒是不明白的
[00:22:56.540 --> 00:22:57.940]  我們再說
[00:22:57.940 --> 00:23:00.240]  他們不明白原來
[00:23:00.240 --> 00:23:02.540]  神的預言是很清楚
[00:23:02.540 --> 00:23:05.240]  而且一定會應驗的
[00:23:05.240 --> 00:23:07.040]  所以當他真的應驗的時候
[00:23:07.040 --> 00:23:09.440]  他們好像忘記了
[00:23:09.440 --> 00:23:11.840]  其實早就說了
[00:23:11.840 --> 00:23:12.740]  他們忘記了
[00:23:12.740 --> 00:23:14.840]  因為他讀就還讀
[00:23:14.840 --> 00:23:16.740]  認識聖經還認識聖經
[00:23:16.740 --> 00:23:18.940]  真的面對這個情況的時候
[00:23:18.940 --> 00:23:22.540]  他就想不到原來一早聖經說了
[00:23:22.540 --> 00:23:24.640]  當時我們見到這些門徒
[00:23:24.640 --> 00:23:29.740]  他們後來明白了
[00:23:29.740 --> 00:23:30.740]  明白了什麼?
[00:23:30.740 --> 00:23:33.640]  明白了知道原來神預言的事情
[00:23:33.640 --> 00:23:37.440]  沒有一個不會不應驗的
[00:23:37.440 --> 00:23:40.240]  神預言了的事情就必定會發生
[00:23:40.240 --> 00:23:41.840]  神預備了救主
[00:23:41.840 --> 00:23:43.140]  祂就必定來臨
[00:23:43.140 --> 00:23:45.140]  神為我們預備了永生
[00:23:45.140 --> 00:23:47.540]  祂就為我們一定存留
[00:23:47.540 --> 00:23:51.240]  所以我們見到當時這些百姓
[00:23:51.240 --> 00:23:52.940]  他們有懼怕
[00:23:52.940 --> 00:23:54.140]  很奇妙的就是
[00:23:54.140 --> 00:23:57.140]  你留意聖經這個特別用詞
[00:23:57.140 --> 00:23:59.640]  撒加拉書比較形容得詳細一點
[00:23:59.640 --> 00:24:01.540]  但是剛才如果大家留意
[00:24:01.540 --> 00:24:03.740]  約翰福音他寫的時候
[00:24:03.740 --> 00:24:05.040]  就比較概括
[00:24:05.040 --> 00:24:06.740]  一句就寫完了
[00:24:06.740 --> 00:24:08.240]  其實當中很多內容
[00:24:08.240 --> 00:24:11.540]  他就用一個總結的形式說出來
[00:24:11.540 --> 00:24:12.940]  但是有一句話是特別的
[00:24:12.940 --> 00:24:14.440]  他說「錫安的民」
[00:24:14.440 --> 00:24:16.940]  大家記不記得剛才約翰福音說什麼
[00:24:16.940 --> 00:24:18.840]  他說不要什麼?
[00:24:18.840 --> 00:24:20.340]  不要懼怕
[00:24:20.340 --> 00:24:22.940]  但其實原來撒加拉書這裡的意思
[00:24:22.940 --> 00:24:25.540]  他說錫安的民應當什麼?
[00:24:25.540 --> 00:24:27.640]  應當大大喜樂
[00:24:27.640 --> 00:24:31.740]  然後後面他說耶路撒冷的民應當歡呼
[00:24:31.740 --> 00:24:33.640]  所以我們知道其實當時
[00:24:33.640 --> 00:24:35.940]  以色列民是在困境當中
[00:24:35.940 --> 00:24:37.640]  他們受羅馬政府的壓迫
[00:24:37.640 --> 00:24:38.940]  亡了國
[00:24:38.940 --> 00:24:42.040]  他們對於神給他們的預言應許
[00:24:42.040 --> 00:24:44.840]  說將來這位王者進來的時候
[00:24:44.840 --> 00:24:46.540]  你們要大大喜樂
[00:24:46.540 --> 00:24:48.640]  他們喜樂不了的
[00:24:48.640 --> 00:24:50.740]  他們只有懼怕
[00:24:50.740 --> 00:24:52.840]  但是在約翰福音寫
[00:24:52.840 --> 00:24:55.540]  他將這句話寫出來的時候
[00:24:55.540 --> 00:24:58.240]  他用一個七十字譯本
[00:24:58.240 --> 00:25:01.440]  他的意思寫出來
[00:25:01.440 --> 00:25:02.540]  其實意思都一樣
[00:25:02.540 --> 00:25:04.940]  大大歡喜就不要懼怕
[00:25:04.940 --> 00:25:06.440]  但是他特別怎樣寫呢?
[00:25:06.440 --> 00:25:08.640]  就是他安慰當時的百姓
[00:25:08.640 --> 00:25:09.840]  不要懼怕
[00:25:09.840 --> 00:25:10.940]  為什麼不要懼怕?
[00:25:10.940 --> 00:25:12.640]  因為耶穌來了
[00:25:12.640 --> 00:25:14.940]  這位彌賽亞君王應驗那位主
[00:25:14.940 --> 00:25:16.240]  現在來到我們當中
[00:25:16.240 --> 00:25:19.140]  有什麼可懼怕的呢?
[00:25:19.140 --> 00:25:22.340]  不過他很體恤當時的人
[00:25:22.340 --> 00:25:23.540]  所以他不只是說
[00:25:23.540 --> 00:25:25.840]  大大喜樂吧
[00:25:25.840 --> 00:25:28.140]  但其實我們是應該大大喜樂
[00:25:28.140 --> 00:25:29.540]  應該歡呼
[00:25:29.540 --> 00:25:30.840]  不要懼怕
[00:25:30.840 --> 00:25:34.140]  因為有主來到我們當中
[00:25:34.140 --> 00:25:35.940]  但是
[00:25:35.940 --> 00:25:39.640]  其實我們發覺今天
[00:25:39.640 --> 00:25:41.540]  如果沒有啟示錄
[00:25:41.540 --> 00:25:46.340]  當時那些民眾過了幾天之後
[00:25:46.340 --> 00:25:48.640]  又發覺失望了
[00:25:48.640 --> 00:25:52.440]  以為這是來拯救我們的救星
[00:25:52.440 --> 00:25:55.840]  他們當時在羅馬政府的壓迫當中
[00:25:55.840 --> 00:25:59.140]  以為就應許有一位以色列王
[00:25:59.140 --> 00:26:02.940]  要拯救他們脫離政治的厄運
[00:26:02.940 --> 00:26:06.140]  讓他們的國運能夠重新興起
[00:26:06.140 --> 00:26:08.940]  他們只看到地上的角度
[00:26:08.940 --> 00:26:12.340]  我們看到這個世界現在真的很混亂
[00:26:12.340 --> 00:26:13.840]  有時這個角強
[00:26:13.840 --> 00:26:15.840]  有時那個角輕衰
[00:26:15.840 --> 00:26:18.340]  真是以為我們很強健
[00:26:18.340 --> 00:26:22.340]  忽然之間可以變成全世界最悲慘的地方
[00:26:22.340 --> 00:26:23.940]  最多疫症的地方
[00:26:23.940 --> 00:26:26.440]  以為那個國家很好
[00:26:26.440 --> 00:26:27.440]  很多文化
[00:26:27.440 --> 00:26:29.440]  忽然之間變成
[00:26:29.440 --> 00:26:32.440]  死亡人數最多的一個地方
[00:26:32.440 --> 00:26:34.240]  我們看到地上的角度
[00:26:34.240 --> 00:26:35.540]  有輕衰
[00:26:35.540 --> 00:26:39.240]  有敗亡
[00:26:39.240 --> 00:26:40.740]  但我們知道原來
[00:26:40.740 --> 00:26:45.440]  當時這些民眾他們後來失望
[00:26:45.440 --> 00:26:47.140]  原來這個不是真的救我們
[00:26:47.140 --> 00:26:49.640]  以色列民復國的救主
[00:26:49.640 --> 00:26:52.140]  他也被釘死了
[00:26:52.140 --> 00:26:54.640]  但如果沒有啟示錄
[00:26:54.640 --> 00:26:56.540]  那就很悲哀
[00:26:56.540 --> 00:26:59.440]  感謝主我們知道原來預言得應驗
[00:26:59.440 --> 00:27:00.740]  不單止一次應驗
[00:27:00.740 --> 00:27:02.940]  它是逐漸的應驗
[00:27:02.940 --> 00:27:04.440]  它是不斷的應驗
[00:27:04.440 --> 00:27:05.940]  其實耶穌一早說了
[00:27:05.940 --> 00:27:06.940]  在末世的時候
[00:27:06.940 --> 00:27:09.440]  我們會有這些災難
[00:27:09.440 --> 00:27:12.340]  刀劍、瘟疫、地震
[00:27:12.340 --> 00:27:14.040]  各樣的事情
[00:27:14.040 --> 00:27:15.240]  我們以前可能讀了很多
[00:27:15.240 --> 00:27:17.740]  但現在好像身臨其境的時候
[00:27:17.740 --> 00:27:19.740]  忽然間好像手足無措
[00:27:19.740 --> 00:27:20.640]  其實不是
[00:27:20.640 --> 00:27:23.340]  一早說了
[00:27:23.340 --> 00:27:25.340]  耶穌說到末世的時候
[00:27:25.340 --> 00:27:26.440]  將會有這些事
[00:27:26.440 --> 00:27:28.540]  這是末世的預兆
[00:27:28.540 --> 00:27:30.140]  為什麼要有這些預兆?
[00:27:30.140 --> 00:27:31.440]  是提醒我們
[00:27:31.440 --> 00:27:32.940]  回到聖經的教導
[00:27:32.940 --> 00:27:35.640]  來警醒、祈禱、講傳福音
[00:27:35.640 --> 00:27:37.440]  努力把握機會的
[00:27:37.440 --> 00:27:40.740]  繼續能夠在神再回來之前
[00:27:40.740 --> 00:27:44.540]  我們來用信心忍耐、堅固
[00:27:44.540 --> 00:27:47.040]  繼續的仰望祂
[00:27:47.040 --> 00:27:49.140]  不要懼怕
[00:27:49.140 --> 00:27:50.640]  我們看到在這裡
[00:27:50.640 --> 00:27:56.040]  實在聖經的預言、應驗是絕對的
[00:27:56.040 --> 00:27:59.740]  但人的信心和領受去接受
[00:27:59.740 --> 00:28:01.840]  有時候是後知後覺
[00:28:01.840 --> 00:28:03.340]  甚至不知不覺
[00:28:03.340 --> 00:28:05.140]  我們需要彼此提醒
[00:28:05.140 --> 00:28:06.440]  我們真的很需要
[00:28:06.440 --> 00:28:08.940]  聖經的話來提醒我們
[00:28:08.940 --> 00:28:11.540]  有一首詩歌
[00:28:11.540 --> 00:28:12.940]  很有意思
[00:28:12.940 --> 00:28:19.240]  叫做「後必知清」
[00:28:19.240 --> 00:28:20.940]  這首歌
[00:28:20.940 --> 00:28:24.540]  有時候有一個很好的提醒
[00:28:24.540 --> 00:28:26.140]  不過今天我們
[00:28:26.140 --> 00:28:29.440]  有時候沒有辦法明白所有的事情
[00:28:29.440 --> 00:28:32.440]  我們想想為何這麼多事情發生
[00:28:32.440 --> 00:28:33.440]  這麼多人會死
[00:28:33.440 --> 00:28:34.940]  這麼多無辜的人
[00:28:34.940 --> 00:28:36.140]  怎麼辦?
[00:28:36.140 --> 00:28:39.140]  有很多人在前線
[00:28:39.140 --> 00:28:42.140]  醫務人員、警察、消防局
[00:28:42.140 --> 00:28:43.840]  他們都很慘
[00:28:43.840 --> 00:28:46.340]  有些我們的底音智慧受到影響
[00:28:46.340 --> 00:28:47.940]  有些其他的事
[00:28:47.940 --> 00:28:49.640]  我們看到這個世界有很多不安
[00:28:49.640 --> 00:28:51.440]  有時候我們明白神是慈愛的
[00:28:51.440 --> 00:28:53.040]  為何你沒有聽我們祈禱
[00:28:53.040 --> 00:28:54.440]  快點把這些東西拿走
[00:28:54.440 --> 00:28:58.140]  為何要發生這些事?
[00:28:58.140 --> 00:29:01.340]  的確我們有時候不明白是很正常的
[00:29:01.340 --> 00:29:03.740]  我們不明白是
[00:29:03.740 --> 00:29:06.640]  人很多時候的短視的眼光
[00:29:06.640 --> 00:29:08.640]  所帶來的結果
[00:29:08.640 --> 00:29:09.740]  但是感謝主
[00:29:09.740 --> 00:29:13.640]  我們寶貴的就是有神的話語
[00:29:13.640 --> 00:29:14.640]  被我們揭開了
[00:29:14.640 --> 00:29:16.740]  連最後那個故事結束也揭開了
[00:29:16.740 --> 00:29:20.540]  所以現在我們面對的不是故事的結束
[00:29:20.540 --> 00:29:23.140]  不是故事的結束
[00:29:23.140 --> 00:29:25.040]  我們現在面對的只不過是一個過程
[00:29:25.040 --> 00:29:26.940]  將來我們等待那個故事
[00:29:26.940 --> 00:29:28.740]  最完美的結束
[00:29:28.740 --> 00:29:30.440]  所以在這個時候我們需要忍耐
[00:29:30.440 --> 00:29:33.840]  用信心繼續行神的道
[00:29:33.840 --> 00:29:36.140]  後必知清
[00:29:36.140 --> 00:29:40.140]  原來我聽聞這首歌是我們丁德昌長老
[00:29:40.140 --> 00:29:42.340]  他其中一首很喜歡的歌
[00:29:54.340 --> 00:29:58.640]  不過事實上我們今天有很多事情都不明白
[00:29:58.640 --> 00:29:59.740]  其實很多神學問題
[00:29:59.740 --> 00:30:00.540]  苦難問題
[00:30:00.540 --> 00:30:04.940]  我們沒有辦法完全想透
[00:30:04.940 --> 00:30:07.740]  但我們有一樣東西必須確實知道
[00:30:07.740 --> 00:30:10.140]  就是神一早預言了
[00:30:10.140 --> 00:30:14.840]  而祂預言必會應驗
[00:30:14.840 --> 00:30:17.640]  約翰在寫約翰福音的時候
[00:30:17.640 --> 00:30:18.840]  祂自己也身在其中
[00:30:18.840 --> 00:30:21.940]  所以祂也說門徒當時不明白
[00:30:21.940 --> 00:30:24.540]  但後來祂有了天上的眼光
[00:30:24.540 --> 00:30:27.640]  看見天上的鐘樹節就明白到
[00:30:27.640 --> 00:30:31.140]  原來地上的這個只是暫時
[00:30:31.140 --> 00:30:33.440]  那個才是永恆的
[00:30:33.440 --> 00:30:34.540]  求主多幫助我們
[00:30:34.540 --> 00:30:39.240]  今天我們能夠把握住這件事
[00:30:39.240 --> 00:30:42.440]  我們看到將來的終局是什麼
[00:30:42.440 --> 00:30:44.940]  所以今天我們要忍耐用信心
[00:30:44.940 --> 00:30:47.340]  雖然很多事情我們還沒有完全明白
[00:30:47.340 --> 00:30:49.940]  真的沒有辦法完全明白
[00:30:49.940 --> 00:30:52.240]  但我們有一樣東西可以確信確知的
[00:30:52.240 --> 00:30:53.640]  就是上帝是慈愛的
[00:30:53.640 --> 00:30:54.840]  祂是公義的
[00:30:54.840 --> 00:30:58.240]  祂是掌管所有一切的
[00:30:58.240 --> 00:31:00.640]  而且祂一早已經預備了
[00:31:00.640 --> 00:31:02.740]  在祂計劃之內
[00:31:02.740 --> 00:31:05.940]  每一樣事情是祂預料之外
[00:31:05.940 --> 00:31:08.340]  計劃之外
[00:31:08.340 --> 00:31:09.440]  這是第一方面
[00:31:09.440 --> 00:31:12.840]  第二我們看到天上的聖神
[00:31:12.840 --> 00:31:16.840]  原來第一次的鐘樹節發生在哪裡?
[00:31:16.840 --> 00:31:17.640]  耶路撒冷
[00:31:17.640 --> 00:31:20.040]  耶路撒冷是當時地上
[00:31:20.040 --> 00:31:25.340]  以色列人歷史幾千年以來的一個聖城
[00:31:25.340 --> 00:31:26.640]  現在也是
[00:31:26.640 --> 00:31:28.340]  所以給你們看一張照片
[00:31:28.340 --> 00:31:30.840]  這張照片是我們去年拍的
[00:31:30.840 --> 00:31:32.740]  這就是耶路撒冷
[00:31:32.740 --> 00:31:34.640]  這個我們拍的時候特別有意思
[00:31:34.640 --> 00:31:37.740]  因為是在石安保障那裡拍的
[00:31:37.740 --> 00:31:39.040]  這個城有幾個名字
[00:31:39.040 --> 00:31:41.540]  耶路撒冷叫石安城
[00:31:41.540 --> 00:31:43.840]  所以為什麼那些人叫石安的民
[00:31:43.840 --> 00:31:45.440]  石安的民就是耶路撒冷的民
[00:31:45.440 --> 00:31:50.240]  所以後來撒加拉亞書說回這件事的時候
[00:31:50.240 --> 00:31:54.540]  他說石安的民和耶路撒冷的民是一樣的
[00:31:54.540 --> 00:31:57.240]  所以我們看到這個就是地上的耶路撒冷
[00:31:57.240 --> 00:31:59.840]  如果當時二千多年前
[00:31:59.840 --> 00:32:01.740]  這個景象
[00:32:01.740 --> 00:32:03.340]  耶穌看到這個耶路撒冷
[00:32:03.340 --> 00:32:05.640]  當然沒有說回教旨那些
[00:32:05.640 --> 00:32:07.340]  現在有了
[00:32:07.340 --> 00:32:08.840]  祂的心裡面是怎樣的呢?
[00:32:08.840 --> 00:32:12.740]  耶穌就為了這個耶路撒冷來到什麼?
[00:32:12.740 --> 00:32:14.940]  來到哀嚎
[00:32:14.940 --> 00:32:17.140]  為什麼為了耶路撒冷哀嚎呢?
[00:32:17.140 --> 00:32:22.840]  因為祂為了當時這些以色列民他們所犯的罪
[00:32:22.840 --> 00:32:25.140]  他們所離棄神的
[00:32:25.140 --> 00:32:29.340]  這些過往的歷史的情況
[00:32:29.340 --> 00:32:33.340]  為了這個多災多難的耶路撒冷城
[00:32:33.340 --> 00:32:34.840]  耶穌哀嚎
[00:32:34.840 --> 00:32:39.240]  哀嚎不是因為以色列的歷史那種情況
[00:32:39.240 --> 00:32:43.840]  哀嚎是因為這個歷史反映出那些民是怎樣的活躍
[00:32:43.840 --> 00:32:47.340]  一直的離棄了上帝
[00:32:47.340 --> 00:32:50.640]  耶穌為了這個聖城哀嚎
[00:32:50.640 --> 00:32:51.740]  但是感謝主
[00:32:51.740 --> 00:32:53.840]  當我們去到天上的時候
[00:32:53.840 --> 00:32:55.740]  剛才我們去到天上的景象的時候
[00:32:55.740 --> 00:32:56.740]  那裡是
[00:32:56.740 --> 00:32:58.940]  後來啟示錄就很清楚地說
[00:32:58.940 --> 00:33:00.940]  這個是新耶路撒冷
[00:33:00.940 --> 00:33:03.340]  是一個新的耶路撒冷
[00:33:03.340 --> 00:33:05.240]  這個是新的耶路撒冷
[00:33:05.240 --> 00:33:08.640]  那裡再沒有衰殘
[00:33:08.640 --> 00:33:12.340]  人和人是永遠來到和睦
[00:33:12.340 --> 00:33:15.340]  上帝成為他們的主
[00:33:15.340 --> 00:33:17.040]  只有敬拜
[00:33:17.040 --> 00:33:18.640]  只有恩典
[00:33:18.640 --> 00:33:19.640]  只有祝福
[00:33:19.640 --> 00:33:21.540]  這個完美的景象
[00:33:21.540 --> 00:33:25.140]  這個實在是一個極大的慶祝
[00:33:25.140 --> 00:33:27.840]  今天我們見到在這個世界上
[00:33:27.840 --> 00:33:30.740]  充滿著很多的天災人禍
[00:33:30.740 --> 00:33:32.040]  除了這個疫症之外
[00:33:32.040 --> 00:33:34.440]  發覺真是苦上加苦
[00:33:34.440 --> 00:33:36.040]  有些地方有地震
[00:33:36.040 --> 00:33:38.240]  有些地方大風雪
[00:33:38.240 --> 00:33:40.240]  有些地方乾旱
[00:33:40.240 --> 00:33:42.840]  有些地方大火災
[00:33:42.840 --> 00:33:45.540]  我們見到充滿這個地上的
[00:33:45.540 --> 00:33:50.540]  不單止是這些天災
[00:33:50.540 --> 00:33:52.640]  也充滿著很多人禍
[00:33:52.640 --> 00:33:54.140]  氣候的改變
[00:33:54.140 --> 00:33:55.940]  環境的隱憂
[00:33:55.940 --> 00:33:57.840]  你知道這個世界
[00:33:57.840 --> 00:34:02.140]  是成為一個混亂不安的
[00:34:02.140 --> 00:34:03.540]  充滿罪惡的
[00:34:03.540 --> 00:34:05.540]  上學是可以有槍
[00:34:05.540 --> 00:34:07.240]  隨時可以殺人
[00:34:07.240 --> 00:34:08.640]  很多不同的地方
[00:34:08.640 --> 00:34:11.240]  都是有很多很多的罪惡
[00:34:11.240 --> 00:34:13.840]  人離開上帝
