
[00:00:00.000 --> 00:00:02.000]  早晨,各位大英姊妹
[00:16:54.000 --> 00:16:59.000]  而拔氏巴和瑪利亞是排在大衛之後
[00:16:59.000 --> 00:17:04.000]  第二 馬太在從什麼什麼三什麼什麼的這個句式裡面
[00:17:04.000 --> 00:17:08.000]  有直接提及他馬拉合和路德的名字
[00:17:08.000 --> 00:17:12.000]  但是從來沒有提及拔氏巴和瑪利亞的名字
[00:17:12.000 --> 00:17:14.000]  馬太在這個家譜裡面
[00:17:14.000 --> 00:17:15.000]  如果大家有留意
[00:17:15.000 --> 00:17:17.000]  馬太在這個家譜裡面
[00:17:17.000 --> 00:17:20.000]  從來沒有提及拔氏巴的名字
[00:17:20.000 --> 00:17:26.000]  馬太是稱呼拔氏巴做烏利亞的妻子
[00:17:26.000 --> 00:17:27.000]  至於瑪利亞
[00:17:27.000 --> 00:17:30.000]  雖然馬太是有提及馬利亞的名字
[00:17:30.000 --> 00:17:32.000]  但是如果我們夠留心去看經文的話
[00:17:32.000 --> 00:17:33.000]  我們就會發現
[00:17:33.000 --> 00:17:36.000]  第十六節的希臘文
[00:17:36.000 --> 00:17:40.000]  是把馬利亞的名字連到約瑟那裡
[00:17:40.000 --> 00:17:44.000]  馬太是稱呼約瑟為馬利亞的丈夫
[00:17:44.000 --> 00:17:46.000]  但是在十六節的那句
[00:17:46.000 --> 00:17:48.000]  從什麼什麼三什麼什麼的句式裡面
[00:17:48.000 --> 00:17:49.000]  在原文裡面
[00:17:49.000 --> 00:17:52.000]  馬利亞的名字是沒有出現的
[00:17:52.000 --> 00:17:54.000]  馬太的寫法是什麼呢
[00:17:54.000 --> 00:17:58.000]  馬太的寫法是耶穌從他而生
[00:17:58.000 --> 00:18:00.000]  他即是瑪利亞
[00:18:00.000 --> 00:18:01.000]  換句話說
[00:18:01.000 --> 00:18:03.000]  馬太沒有在耶穌的出生裡面
[00:18:03.000 --> 00:18:05.000]  提及瑪利亞的名字
[00:18:05.000 --> 00:18:10.000]  而是用他這個關係代名詞去取代
[00:18:10.000 --> 00:18:12.000]  所以我們可以根據
[00:18:12.000 --> 00:18:14.000]  馬太的編排和句法
[00:18:14.000 --> 00:18:17.000]  去將這五個女人分成兩組
[00:18:17.000 --> 00:18:19.000]  分別就是他瑪拉合路德
[00:18:19.000 --> 00:18:21.000]  第二組就是拔氏巴
[00:18:21.000 --> 00:18:24.000]  就是烏利亞的妻子和瑪利亞
[00:18:24.000 --> 00:18:26.000]  除了句法和編排之外
[00:18:26.000 --> 00:18:29.000]  這兩組女性各自有什麼共通點呢
[00:18:29.000 --> 00:18:32.000]  我們一定要明白這些共通點
[00:18:32.000 --> 00:18:33.000]  我們才會明白
[00:18:33.000 --> 00:18:37.000]  為什麼馬太要將她們放在家譜裡面
[00:18:37.460 --> 00:18:41.460]  首先看看他馬、拉合和魯德的共通點
[00:18:41.460 --> 00:18:45.460]  第一,我剛才已經說了,他們都是外邦人
[00:18:45.460 --> 00:18:49.460]  第二,他們不單只是外邦人
[00:18:49.460 --> 00:18:53.460]  他們是一些主動行動的人
[00:18:53.460 --> 00:18:58.460]  在《創世紀》的三十八章裏面,他講到他馬主動扮成妓女
[00:18:58.460 --> 00:19:02.460]  去勾搭他的老爺尤大,和尤大交合
[00:19:02.460 --> 00:19:06.460]  是為了為他死去的老公,即是尤大的兒子,去留後代
[00:19:06.460 --> 00:19:10.460]  而拉合和魯德的故事,我們比較熟悉
[00:19:10.460 --> 00:19:14.460]  在《約書雅記》裏面
[00:19:14.460 --> 00:19:20.460]  拉合主動拯救了以色列派去耶利哥打探的探子
[00:19:20.460 --> 00:19:27.460]  而在《魯德記》裏面,魯德主動去陪伴他的奶奶,娜娥米
[00:19:27.460 --> 00:19:33.460]  並且主動去接觸波亞斯,以致後來能夠成為波亞斯的老婆
[00:19:33.460 --> 00:19:37.460]  得以為她的老公,去留後代
[00:19:37.460 --> 00:19:42.460]  第三,這三個女人不單只是主動行動
[00:19:42.460 --> 00:19:47.460]  而且展現出對上帝的信心和特行
[00:19:47.460 --> 00:19:51.460]  尤大知道他馬是為了自己的兒子留後代
[00:19:51.460 --> 00:19:56.460]  才扮成妓女,和他交合後,讚揚他馬比自己更有意義
[00:19:56.460 --> 00:20:03.460]  拉合表現出對以色列上帝的信心,所以他才會選擇去救耶利哥的探子
[00:20:03.460 --> 00:20:11.460]  而魯德就展現了對他奶奶,娜娥米的不離不棄
[00:20:11.460 --> 00:20:14.460]  展現了對他奶奶,娜娥米的忠心
[00:20:14.460 --> 00:20:17.460]  以及堅持的去照顧娜娥米
[00:20:17.460 --> 00:20:21.460]  以致被讚揚有這個媳婦比有七個兒子更好
[00:20:21.460 --> 00:20:26.460]  說完他馬拉合、魯德之後
[00:20:26.460 --> 00:20:29.460]  巴士巴和瑪利亞又有什麼共通點呢?
[00:20:29.460 --> 00:20:31.460]  最明顯的共通點就是
[00:20:31.460 --> 00:20:37.460]  他們的老公都不是他們的兒子的親生父親
[00:20:37.460 --> 00:20:39.460]  瑪利亞的兒子就不用說了
[00:20:39.460 --> 00:20:43.460]  瑪利亞,即耶穌,並不是約瑟者的親生兒子,大家都明白
[00:20:43.460 --> 00:20:48.460]  至於所羅門,由於這個家譜強調的是
[00:20:48.460 --> 00:20:54.460]  巴士巴是屬於誰?巴士巴是屬於瑪利亞的
[00:20:54.460 --> 00:20:57.460]  巴士巴是瑪利亞的妻子
[00:20:57.460 --> 00:21:00.460]  所以根據這個家譜的寫法來說
[00:21:00.460 --> 00:21:04.460]  所羅門並不是巴士巴的老公的兒子
[00:21:04.460 --> 00:21:07.460]  即不是瑪利亞的兒子,是大衛的兒子
[00:21:07.460 --> 00:21:10.460]  所以根據這個家譜,無論耶穌還是所羅門
[00:21:10.460 --> 00:21:16.460]  都不是他們母親的老公的親生兒子
[00:21:16.460 --> 00:21:18.460]  明白我說什麼吧
[00:21:18.460 --> 00:21:20.460]  說得有點翹嘴
[00:21:20.460 --> 00:21:26.460]  第二個共通點是什麼呢?
[00:21:26.460 --> 00:21:27.460]  第二個共通點就是
[00:21:27.460 --> 00:21:32.460]  巴士巴和瑪利亞都是一個很被動的角色
[00:21:32.460 --> 00:21:34.460]  在聖經中說到
[00:21:34.460 --> 00:21:36.460]  在《薩姆爾記》下的十一章
[00:21:36.460 --> 00:21:43.460]  強調的是大衛與烏利亞之間的互動
[00:21:43.460 --> 00:21:46.460]  以及大衛主動與巴士巴通姦
[00:21:46.460 --> 00:21:51.460]  巴士巴被描述到只不過是在遵行大衛的命令
[00:21:51.460 --> 00:21:56.460]  所以巴士巴是一個很被動的角色
[00:21:56.460 --> 00:21:58.460]  在整個《薩姆爾記》下十一章
[00:21:58.460 --> 00:22:00.460]  巴士巴只有一句對白
[00:22:00.460 --> 00:22:03.460]  這句對白還要打發人與大衛說話
[00:22:03.460 --> 00:22:06.460]  所以想像一下我們正在看劇集
[00:22:06.460 --> 00:22:10.460]  巴士巴是一個非常非常沒有氣氛的角色
[00:22:10.460 --> 00:22:12.460]  至於瑪利亞
[00:22:12.460 --> 00:22:13.460]  在《馬太福音》裡
[00:22:13.460 --> 00:22:15.460]  在耶穌出生的故事裡
[00:22:15.460 --> 00:22:16.460]  如果大家有留心
[00:22:16.460 --> 00:22:19.460]  《馬太福音》與《路加福音》是非常不同的
[00:22:19.460 --> 00:22:22.460]  《路加福音》瑪利亞是很主動的
[00:22:22.460 --> 00:22:25.460]  《路加福音》裡瑪利亞是一個很有氣氛的角色
[00:22:25.460 --> 00:22:26.460]  但在《馬太福音》裡
[00:22:26.460 --> 00:22:29.460]  瑪利亞是一個沒有氣氛的角色
[00:22:29.460 --> 00:22:30.460]  為什麼我這樣說呢?
[00:22:30.460 --> 00:22:33.460]  因為如果你留意耶穌出生的記載
[00:22:33.460 --> 00:22:36.460]  天使說話的對象並不是瑪利亞
[00:22:36.460 --> 00:22:38.460]  而是約瑟
[00:22:38.460 --> 00:22:43.460]  之後決定是否佩服瑪利亞的是約瑟
[00:22:43.460 --> 00:22:48.460]  發異夢的是約瑟
[00:22:48.460 --> 00:22:53.460]  但耶穌與瑪利亞逃避希律追殺的人是約瑟
[00:22:53.460 --> 00:22:55.460]  所以有氣氛的是約瑟
[00:22:55.460 --> 00:22:56.460]  而不是瑪利亞
[00:22:56.460 --> 00:23:00.460]  瑪利亞與巴士巴一樣都是一個毫無氣氛的角色
[00:23:00.460 --> 00:23:02.460]  甚至比巴士巴更慘
[00:23:02.460 --> 00:23:03.460]  一句對白都沒有
[00:23:03.460 --> 00:23:05.460]  在耶穌出生的記載裡
[00:23:05.460 --> 00:23:08.460]  除了這兩個共通點
[00:23:08.460 --> 00:23:09.460]  最後一個共通點是什麼呢?
[00:23:09.460 --> 00:23:11.460]  就是巴士巴與瑪利亞
[00:23:11.460 --> 00:23:13.460]  第三個共通點是
[00:23:13.460 --> 00:23:15.460]  上帝親自
[00:23:15.460 --> 00:23:18.460]  抱歉我忘記了
[00:23:18.460 --> 00:23:21.460]  上帝親自為他們的兒子改名
[00:23:21.460 --> 00:23:23.460]  這一點我們很少留意
[00:23:23.460 --> 00:23:25.460]  如果我們去看
[00:23:25.460 --> 00:23:29.460]  撒姆爾紀下的十二章二十五節
[00:23:29.460 --> 00:23:32.460]  我們很少知道所羅門其實有第二個名字
[00:23:32.460 --> 00:23:33.460]  大家是否不知道
[00:23:33.460 --> 00:23:34.460]  如果知道可以告訴我
[00:23:34.460 --> 00:23:35.460]  知道它叫什麼名字嗎?
[00:23:35.460 --> 00:23:37.460]  所羅門第二個名字
[00:23:37.460 --> 00:23:40.460]  我們看撒姆爾紀下的十二章二十五節
[00:23:40.460 --> 00:23:43.460]  說到上帝藉著先知拿丹
[00:23:43.460 --> 00:23:45.460]  賜給所羅門一個名字
[00:23:45.460 --> 00:23:47.460]  叫做耶底底亞
[00:23:47.460 --> 00:23:49.460]  這個名字說出來都不知道是誰
[00:23:49.460 --> 00:23:51.460]  這個就是所羅門的第二個名字
[00:23:51.460 --> 00:23:52.460]  同樣地
[00:23:52.460 --> 00:23:54.460]  耶穌這個名字
[00:23:54.460 --> 00:23:56.460]  其實就是天使
[00:23:56.460 --> 00:23:59.460]  上帝差遣天使叫約瑟去改
[00:23:59.460 --> 00:24:02.460]  所以耶底底亞和耶穌這個名字
[00:24:02.460 --> 00:24:05.460]  都是上帝去改的
[00:24:05.460 --> 00:24:07.460]  第四個共通點是
[00:24:07.460 --> 00:24:11.460]  上帝都很愛拔斯巴和瑪利亞的兒子
[00:24:11.460 --> 00:24:14.460]  在撒姆爾紀下的十二章二十四節說到
[00:24:14.460 --> 00:24:16.460]  上帝喜愛所羅門
[00:24:16.460 --> 00:24:20.460]  同樣地在馬太福音的三章說到
[00:24:20.460 --> 00:24:22.460]  當耶穌去受施洗一項洗禮的時候
[00:24:22.460 --> 00:24:23.460]  天就開了
[00:24:23.460 --> 00:24:25.460]  就有聲音傳出來說
[00:24:25.460 --> 00:24:27.460]  這是我的愛子我喜愛他
[00:24:27.460 --> 00:24:29.460]  所以同樣地
[00:24:29.460 --> 00:24:32.460]  這兩個女人的兒子都是上帝所喜愛的
[00:24:32.460 --> 00:24:33.460]  好了
[00:24:33.460 --> 00:24:35.460]  我們說了這麼多經文的東西之後
[00:24:35.460 --> 00:24:39.460]  我們是時候去問一個很重要的問題了
[00:24:39.460 --> 00:24:40.460]  說完這些共通點之後
[00:24:40.460 --> 00:24:42.460]  我們是時候問
[00:24:42.460 --> 00:24:45.460]  馬太想說些什麼呢
[00:24:45.460 --> 00:24:47.460]  馬太想說些什麼呢
[00:24:47.460 --> 00:24:49.460]  我們先說拔斯巴和瑪利亞
[00:24:49.460 --> 00:24:51.460]  我們剛才說過
[00:24:51.460 --> 00:24:56.460]  大衛王朝是這個家舖不斷圍繞的重點
[00:24:56.460 --> 00:25:01.460]  拔斯巴生的是大衛王朝以色列歷史當中
[00:25:01.460 --> 00:25:03.460]  一個最偉大的君王所羅門
[00:25:03.460 --> 00:25:05.460]  他是起聖殿的
[00:25:05.460 --> 00:25:07.460]  所以他是一個最偉大的君王
[00:25:07.460 --> 00:25:09.460]  在他在位的時間裡面
[00:25:09.460 --> 00:25:12.460]  以色列的疆土疆界是最大的
[00:25:12.460 --> 00:25:17.460]  而瑪利亞生的是復興大衛王朝的利塞亞耶穌
[00:25:17.460 --> 00:25:21.460]  為什麼上帝要揀選這兩個女人
[00:25:21.460 --> 00:25:26.460]  去生這兩個以色列歷史當中最偉大的君王呢
[00:25:26.460 --> 00:25:28.460]  是不是因為她們漂亮呢
[00:25:28.460 --> 00:25:30.460]  是不是因為她們聰明
[00:25:30.460 --> 00:25:32.460]  是不是因為她們是異人呢
[00:25:32.460 --> 00:25:35.460]  撒姆爾記夏沒有說原因
[00:25:35.460 --> 00:25:38.460]  同樣地馬太福音也沒有說原因
[00:25:38.460 --> 00:25:42.460]  拔斯巴和瑪利亞在這兩卷書卷當中
[00:25:42.460 --> 00:25:44.460]  只不過是沒有什麼氣氛
[00:25:44.460 --> 00:25:47.460]  非常被動的角色
[00:25:47.460 --> 00:25:50.460]  古代的信徒就很好奇
[00:25:50.460 --> 00:25:53.460]  為什麼上帝要揀選瑪利亞生耶穌呢
[00:25:53.460 --> 00:25:56.460]  於是在公元二世紀就出現了一本典內文獻
[00:25:56.460 --> 00:25:59.460]  叫做《雅各原始福音》
[00:25:59.460 --> 00:26:01.460]  這本典內文獻就嘗試去解釋
[00:26:01.460 --> 00:26:03.460]  上帝去揀選瑪利亞
[00:26:03.460 --> 00:26:07.460]  是因為瑪利亞小時候就已經很聖潔了
[00:26:07.460 --> 00:26:09.460]  這本書強調瑪利亞的聖潔
[00:26:09.460 --> 00:26:12.460]  衍生出後來天主教的一個
[00:26:12.460 --> 00:26:15.460]  叫做聖母無原罪的教義
[00:26:15.460 --> 00:26:18.460]  以及聖母終身同精等等的教義
[00:26:18.460 --> 00:26:21.460]  我在這裏不是想批評天主教
[00:26:21.460 --> 00:26:23.460]  因為我覺得天主教和我們一樣
[00:26:23.460 --> 00:26:26.460]  都是基督信仰裏面的頂子們
[00:26:26.460 --> 00:26:28.460]  不過我在這裏想說的是
[00:26:28.460 --> 00:26:31.460]  這個天主教的解釋
[00:26:31.460 --> 00:26:35.460]  是抓不到瑪太福音的重點
[00:26:35.460 --> 00:26:39.460]  瑪太並不是想說瑪利亞特別聖潔
[00:26:39.460 --> 00:26:42.460]  她不是想說瑪利亞特別的公義
[00:26:42.460 --> 00:26:45.460]  不是想說瑪利亞是一個好人
[00:26:45.460 --> 00:26:51.460]  在這裏上帝揀選拔斯巴和瑪利亞
[00:26:51.460 --> 00:26:53.460]  去生索羅門和耶穌
[00:26:53.460 --> 00:26:55.460]  並不是因為他們漂亮
[00:26:55.460 --> 00:26:56.460]  並不是因為他們聰明
[00:26:56.460 --> 00:26:58.460]  並不是因為他們是好人
[00:26:58.460 --> 00:27:01.460]  上帝的揀選其實是不需要原因的
[00:27:01.460 --> 00:27:05.460]  沒有原因才是真正的重點
[00:27:05.460 --> 00:27:09.460]  就好像在撒姆爾記上十六章七節記載
[00:27:09.460 --> 00:27:12.460]  上帝是按著他自己的心意去揀選大衛
[00:27:12.460 --> 00:27:17.460]  並不是因為大衛的心有多信念
[00:27:17.460 --> 00:27:20.460]  瑪太把拔斯巴和瑪利亞放在這個家譜裏面
[00:27:20.460 --> 00:27:25.460]  是為了凸顯上帝對大衛皇朝的揀選
[00:27:25.460 --> 00:27:28.460]  索羅門和耶穌的誕生
[00:27:28.460 --> 00:27:33.460]  並不是靠著敬虔或者顯赫的母親
[00:27:33.460 --> 00:27:35.460]  而是上帝無條件的揀選
[00:27:35.460 --> 00:27:38.460]  今天上帝揀選你和我
[00:27:38.460 --> 00:27:40.460]  同樣都是無條件的揀選
[00:27:40.460 --> 00:27:43.460]  同樣都不是因為我們的背景有多好
[00:27:43.460 --> 00:27:46.460]  被揀選並不是靠父幹
[00:27:46.460 --> 00:27:49.460]  也不是靠母幹
[00:27:49.460 --> 00:27:52.460]  上帝揀選我們是沒有原因的
[00:27:52.460 --> 00:27:54.460]  其實我想說的是
[00:27:54.460 --> 00:27:57.460]  沒有原因的揀選才是恩典
[00:27:57.460 --> 00:27:59.460]  不過做基督徒做得久
[00:27:59.460 --> 00:28:02.460]  我們很容易就會忘記了什麼是揀選
[00:28:02.460 --> 00:28:05.460]  什麼是恩典
[00:28:05.460 --> 00:28:10.460]  今天拔斯巴和瑪利亞在這個家譜裏面的存在
[00:28:10.460 --> 00:28:11.460]  正在提醒我們
[00:28:11.460 --> 00:28:14.460]  我們只不過是被上帝揀選和拯救的平凡人
[00:28:14.460 --> 00:28:18.460]  就好像上帝揀選兩個平平無奇的女子
[00:28:18.460 --> 00:28:21.460]  去生索羅門和耶穌一樣
[00:28:21.460 --> 00:28:22.460]  我們是平凡人
[00:28:22.460 --> 00:28:24.460]  我們沒有什麼可以誇口
[00:28:24.460 --> 00:28:26.460]  這種平凡才是重點
[00:28:26.460 --> 00:28:30.460]  瑪太特意要凸顯這兩個女子的平凡
[00:28:30.460 --> 00:28:35.460]  就是為了襯托出上帝的揀選才是最重要
[00:28:35.460 --> 00:28:38.460]  沒有原因無條件的揀選
[00:28:38.460 --> 00:28:41.460]  才是真正的恩典
[00:28:41.460 --> 00:28:42.460]  說完拔斯巴和瑪利亞
[00:28:42.460 --> 00:28:44.460]  我們最後還要問
[00:28:44.460 --> 00:28:47.460]  為什麼他瑪拉合和魯德
[00:28:47.460 --> 00:28:50.460]  要出現在這個家譜裏面呢
[00:28:50.460 --> 00:28:52.460]  我們剛才說到
[00:28:52.460 --> 00:28:55.460]  猶大和他的兄弟代表的是以色列的建立
[00:28:55.460 --> 00:28:57.460]  而他瑪拉合和魯德
[00:28:57.460 --> 00:29:01.460]  正正就是出現在猶大和他的兄弟和大位之間
[00:29:01.460 --> 00:29:03.460]  換句話說
[00:29:03.460 --> 00:29:07.460]  他瑪拉合和魯德這三個外邦女子的存在
[00:29:07.460 --> 00:29:08.460]  在說什麼呢
[00:29:08.460 --> 00:29:11.460]  在說以色列從建立開始
[00:29:11.460 --> 00:29:15.460]  就已經有外邦人的血統
[00:29:15.460 --> 00:29:19.460]  這個家譜在呼應馬太福音最後的大使命
[00:29:19.460 --> 00:29:21.460]  外邦人要加入
[00:29:21.460 --> 00:29:24.460]  成為耶穌重新定義的以色列的一份子
[00:29:24.460 --> 00:29:27.460]  這個應許或者這個大使命並不是憑空出現
[00:29:27.460 --> 00:29:29.460]  而是基於這個家譜
[00:29:29.460 --> 00:29:31.460]  這個家譜已經埋下了伏筆
[00:29:31.460 --> 00:29:34.460]  外邦人要加入成為以色列的一份子
[00:29:34.460 --> 00:29:35.460]  並不是憑空出現
[00:29:35.460 --> 00:29:37.460]  而是基於以色列本身的歷史
[00:29:37.460 --> 00:29:41.460]  已經有這三個外邦女子在當中
[00:29:41.460 --> 00:29:43.460]  我想說的是
[00:29:43.460 --> 00:29:47.460]  馬太這個家譜對當時的猶太人來說是非常聊交打
[00:29:47.460 --> 00:29:50.460]  是因為當時的猶太人普遍會覺得
[00:29:50.460 --> 00:29:54.460]  猶太這個民族才是上帝揀選的民族
[00:29:54.460 --> 00:29:56.460]  而上帝的揀選是基於他們的血統
[00:29:56.460 --> 00:29:59.460]  馬太竟然說以色列從一開始建立
[00:29:59.460 --> 00:30:01.460]  就已經有外邦人的血統
[00:30:01.460 --> 00:30:07.460]  你可想像到這一個是多麼的聊交打的信息
[00:30:07.460 --> 00:30:11.460]  而這三個女子的另一個存在的目的
[00:30:11.460 --> 00:30:16.460]  是為了為馬太福音之後的外邦人的角色設定
[00:30:16.460 --> 00:30:18.460]  埋下了伏筆
[00:30:18.460 --> 00:30:20.460]  剛才我說過
[00:30:20.460 --> 00:30:23.460]  塔瑪拉和路德都是主動表現出信心
[00:30:23.460 --> 00:30:27.460]  主動參與上帝救贖計劃的外邦人
[00:30:27.460 --> 00:30:29.460]  在馬太福音之後的罪事當中
[00:30:29.460 --> 00:30:34.460]  外邦人通常都是主動展現對耶穌和上帝的信心
[00:30:34.460 --> 00:30:37.460]  例如在十五章中提到的加蘭婦人
[00:30:37.460 --> 00:30:39.460]  即使面對著耶穌的拒絕
[00:30:39.460 --> 00:30:45.460]  她仍然展現出對耶穌的堅持和堅決的信心
[00:30:45.460 --> 00:30:47.460]  相反在馬太福音當中
[00:30:47.460 --> 00:30:52.460]  猶太的領袖和群眾通常都是反對耶穌的
[00:30:52.460 --> 00:30:54.460]  今天我們作為外邦人
[00:30:54.460 --> 00:30:57.460]  我們很容易會覺得猶太人拒絕耶穌
[00:30:57.460 --> 00:30:59.460]  抵他們死
[00:30:59.460 --> 00:31:01.460]  歷史上很多基督徒都是這樣想
[00:31:01.460 --> 00:31:03.460]  所以迫害猶太人
[00:31:03.460 --> 00:31:05.460]  而反猶主義就是這樣來的
[00:31:05.460 --> 00:31:07.460]  所以馬太福音在很長一段時間內
[00:31:07.460 --> 00:31:10.460]  都被基督徒認為是一本反猶的
[00:31:10.460 --> 00:31:12.460]  針對猶太人的福音書
[00:31:12.460 --> 00:31:14.460]  但其實我想說的是
[00:31:14.460 --> 00:31:17.460]  馬太這樣寫不是想針對猶太人
[00:31:17.460 --> 00:31:19.460]  因為她自己也是猶太人
[00:31:19.460 --> 00:31:21.460]  她怎麼會針對自己呢
[00:31:21.460 --> 00:31:24.460]  馬太這樣寫其實是想針對的
[00:31:24.460 --> 00:31:26.460]  那些自以為
[00:31:26.460 --> 00:31:28.460]  靠著種族
[00:31:28.460 --> 00:31:30.460]  靠著血統
[00:31:30.460 --> 00:31:32.460]  就已經可以被上帝揀選的人
[00:31:32.460 --> 00:31:34.460]  其實今天
[00:31:34.460 --> 00:31:38.460]  可能我們才是馬太所針對的猶太人
[00:31:38.460 --> 00:31:40.460]  有時做基督徒做得久
[00:31:40.460 --> 00:31:43.460]  可能我們都會好像那些猶太人一樣
[00:31:43.460 --> 00:31:46.460]  跟當時的馬太猶太讀者一樣
[00:31:46.460 --> 00:31:49.460]  我們慢慢會覺得其他人歧來
[00:31:49.460 --> 00:31:52.460]  就好像猶太人覺得外邦人歧來一樣
[00:31:52.460 --> 00:31:54.460]  外邦人沒有好東西
[00:31:54.460 --> 00:31:56.460]  外邦人是壞的 外邦人是不聖潔的
[00:31:56.460 --> 00:31:58.460]  外邦人是沒有好人的
[00:31:58.460 --> 00:32:00.460]  所以馬太在這裡特意強調的是什麼
[00:32:00.460 --> 00:32:04.460]  他馬拉合路德是好人
[00:32:04.460 --> 00:32:06.460]  他馬拉合路德是展現出敬虔
[00:32:06.460 --> 00:32:09.460]  展現出信心 展現出義恨的外邦人
[00:32:09.460 --> 00:32:12.460]  這個是很顛覆當時猶太傳統
[00:32:12.460 --> 00:32:14.460]  對外邦人的一種刻板的印象
[00:32:14.460 --> 00:32:16.460]  一種邏輯
[00:32:16.460 --> 00:32:18.460]  今天同樣地 我們這一班的基督徒
[00:32:18.460 --> 00:32:20.460]  我們很容易成為了猶太人
[00:32:20.460 --> 00:32:23.460]  那種猶太人不是說在血統上的猶太人
[00:32:23.460 --> 00:32:26.460]  是我們都會好像那時的猶太人一樣
[00:32:26.460 --> 00:32:28.460]  對外面的人有一種邏輯
[00:32:28.460 --> 00:32:30.460]  一種刻板的印象
[00:32:30.460 --> 00:32:32.460]  他們是歧來 我們是好的
[00:32:32.460 --> 00:32:34.460]  我們被揀選 他們是歧來的
[00:32:34.460 --> 00:32:38.460]  回教回得久 我們慢慢都開始
[00:32:38.460 --> 00:32:40.460]  我們不會說出口
[00:32:40.460 --> 00:32:43.460]  可能開始會有一種基督徒的優越感
[00:32:43.460 --> 00:32:46.460]  覺得其他人是歧來
[00:32:46.460 --> 00:32:48.460]  我們才是被揀選
[00:32:48.460 --> 00:32:50.460]  就好像我們有時候會覺得
[00:32:50.460 --> 00:32:52.460]  咦 你這些這樣的人
[00:32:52.460 --> 00:32:54.460]  原來你都是基督徒來的
[00:32:54.460 --> 00:32:56.460]  你這些這樣的人你都回教會的
[00:32:56.460 --> 00:32:58.460]  會不會影衰基督徒
[00:32:58.460 --> 00:33:02.460]  我們可能內心很多時都會有這些想法
[00:33:02.460 --> 00:33:04.460]  最後我想去講一個例子
[00:33:04.460 --> 00:33:06.460]  去結束我今天的訊息
[00:33:06.460 --> 00:33:08.460]  就是我在香港侍奉的時候
[00:33:08.460 --> 00:33:10.460]  聽過一位牧者分享
[00:33:10.460 --> 00:33:12.460]  他說他會堅決地
[00:33:12.460 --> 00:33:14.460]  是堅決地拒絕
[00:33:14.460 --> 00:33:17.460]  為一位變性人去施洗
[00:33:17.460 --> 00:33:19.460]  拒絕的原因是因為
[00:33:19.460 --> 00:33:21.460]  他做了變性手術
[00:33:21.460 --> 00:33:23.460]  這位牧者就很堅持
[00:33:23.460 --> 00:33:25.460]  就說除非這位變性人
[00:33:25.460 --> 00:33:27.460]  做回一個逆向的變性手術
[00:33:27.460 --> 00:33:29.460]  否則教會是不會接納他
[00:33:29.460 --> 00:33:31.460]  成為教會的會友
[00:33:31.460 --> 00:33:33.460]  是不會為他施洗
[00:33:33.460 --> 00:33:35.460]  這位牧者覺得這樣做
[00:33:35.460 --> 00:33:38.460]  是堅持真理
[00:33:38.460 --> 00:33:41.460]  他覺得這樣做是捍衛福音
[00:33:41.460 --> 00:33:43.460]  可能我們在北美的華人教
[00:33:43.460 --> 00:33:44.460]  我們都有這些想法
[00:33:44.460 --> 00:33:46.460]  就是覺得這樣就是堅持捍衛福音
[00:33:46.460 --> 00:33:47.460]  但我想講的是
[00:33:47.460 --> 00:33:49.460]  我不是想在這裡支持LGBT
[00:33:49.460 --> 00:33:52.460]  我不是要在這裡講一個絕對的答案
[00:33:52.460 --> 00:33:54.460]  不過我想帶出一個反思
[00:33:54.460 --> 00:33:56.460]  這個例子值得我們反思
[00:33:56.460 --> 00:34:00.460]  就是什麼才是上帝的救恩
[00:34:00.460 --> 00:34:03.460]  是不是變性人就不可以是異人
[00:34:03.460 --> 00:34:06.460]  是不是變性人就等於「騎餒」呢
[00:34:06.460 --> 00:34:08.460]  今天如果變性是罪
[00:34:08.460 --> 00:34:10.460]  貪心講謊都是罪
[00:34:10.460 --> 00:34:11.460]  我們每一個都是罪人
[00:34:11.460 --> 00:34:13.460]  究竟誰比較「騎餒」呢
[00:34:13.460 --> 00:34:15.460]  是變性人比較「騎餒」
[00:34:15.460 --> 00:34:18.460]  還是我們這班又貪心又講謊的人
[00:34:18.460 --> 00:34:20.460]  比較「騎餒」呢
[00:34:20.460 --> 00:34:22.460]  今天馬泰這個「騎餒家譜」
[00:34:22.460 --> 00:34:24.460]  正在提醒我們
[00:34:24.460 --> 00:34:26.460]  我們這班基督徒
[00:34:26.460 --> 00:34:30.460]  並不是一班以一個民族為中心的人
[00:34:30.460 --> 00:34:33.460]  並不是一個以血統來聯繫的人
[00:34:33.460 --> 00:34:35.460]  我們這班基督徒
[00:34:35.460 --> 00:34:39.460]  是一班追隨耶穌教導的耶穌的兄弟
[00:34:39.460 --> 00:34:41.460]  我們所效忠的是耶穌基督
[00:34:41.460 --> 00:34:44.460]  這位大衛軍王尼塞亞
[00:34:44.460 --> 00:34:47.460]  上帝的揀選
[00:34:47.460 --> 00:34:48.460]  不是因為我們的血統
[00:34:48.460 --> 00:34:49.460]  不是因為我們聰明
[00:34:49.460 --> 00:34:50.460]  不是因為我們背景好
[00:34:50.460 --> 00:34:52.460]  不是因為我們富幹或者武幹
[00:34:52.460 --> 00:34:55.460]  不是因為我們有顯赫的背景
[00:34:55.460 --> 00:34:57.460]  上帝的揀選是沒有原因
[00:34:57.460 --> 00:34:58.460]  是沒有條件
[00:34:58.460 --> 00:35:00.460]  我們是一班平凡人
