
[00:00:00.000 --> 00:00:03.000]  各位大兄姐妹,都快要午安了
[00:19:28.000 --> 00:19:30.000]  但是他越來越名氣越大
[00:19:30.000 --> 00:19:32.000]  人們很喜歡聽我說話
[00:19:32.000 --> 00:19:34.000]  他教書上課的時候
[00:19:34.000 --> 00:19:36.000]  全部滿座的
[00:19:36.000 --> 00:19:37.000]  幾百人上課
[00:19:37.000 --> 00:19:41.000]  上千人在大禮堂裏面上他的課
[00:19:41.000 --> 00:19:42.000]  很多人都說
[00:19:42.000 --> 00:19:45.000]  為什麼那麼多大學生喜歡聽我說話呢
[00:19:45.000 --> 00:19:48.000]  因為那個世代是一個物質的世代
[00:19:48.000 --> 00:19:50.000]  在物質裏面找不到心靈裏面的滿足
[00:19:50.000 --> 00:19:51.000]  要從屬靈的東西
[00:19:51.000 --> 00:19:53.000]  要從屬上帝的東西那裏
[00:19:53.000 --> 00:19:54.000]  找到心靈的滿足
[00:19:54.000 --> 00:19:56.000]  就來聽他說話
[00:19:56.000 --> 00:19:58.000]  會的 會的
[00:19:58.000 --> 00:20:03.000]  但是他的名氣越來越高 越來越高 越來越高
[00:20:03.000 --> 00:20:06.000]  後來他又去了哈佛教書
[00:20:06.000 --> 00:20:09.000]  去到世界頂級的大學裏面教書
[00:20:09.000 --> 00:20:12.000]  這個遊戲玩得要更加的投入
[00:20:12.000 --> 00:20:14.000]  就要砌低更多的人
[00:20:14.000 --> 00:20:17.000]  否則你很容易被人淘汰
[00:20:17.000 --> 00:20:21.000]  突然有一天他自己問自己
[00:20:21.000 --> 00:20:27.000]  什麼叫耶穌的謙卑呢
[00:20:27.000 --> 00:20:30.000]  我是不是耶穌的門徒呢
[00:20:30.000 --> 00:20:34.000]  我是不是要緊緊跟隨耶穌幾個小時走呢
[00:20:34.000 --> 00:20:36.000]  他說如果是的話
[00:20:36.000 --> 00:20:37.000]  如果是
[00:20:37.000 --> 00:20:39.000]  如果我的答案是是
[00:20:39.000 --> 00:20:41.000]  為什麼我的生命
[00:20:41.000 --> 00:20:43.000]  我的生活模式
[00:20:43.000 --> 00:20:45.000]  我的思想模式
[00:20:45.000 --> 00:20:46.000]  我掙扎的模式
[00:20:46.000 --> 00:20:50.000]  和耶穌有這麼大的落差呢
[00:20:50.000 --> 00:20:52.000]  看到那一書
[00:20:52.000 --> 00:20:56.000]  我心裏面有點不開心
[00:20:56.000 --> 00:21:00.000]  原因是他正在比較這段聖經
[00:21:00.000 --> 00:21:05.000]  他說我由一個寂寂無名的荷蘭的一個小修士
[00:21:05.000 --> 00:21:08.000]  小神父小priest
[00:21:08.000 --> 00:21:12.000]  成為世界頂級大學裏面的教授
[00:21:12.000 --> 00:21:14.000]  我的生活模式
[00:21:14.000 --> 00:21:16.000]  我的職業階梯
[00:21:16.000 --> 00:21:20.000]  是由低不斷向上移動
[00:21:20.000 --> 00:21:22.000]  向上流動
[00:21:22.000 --> 00:21:24.000]  如果用日本話說的話
[00:21:24.000 --> 00:21:26.000]  向上流動
[00:21:26.000 --> 00:21:28.000]  他越來越上流
[00:21:28.000 --> 00:21:32.000]  如果我跟隨耶穌
[00:21:32.000 --> 00:21:36.000]  又看看早期教會這段詩篇
[00:21:36.000 --> 00:21:39.000]  這篇詩篇裏面是一個信仰的凝聚
[00:21:39.000 --> 00:21:41.000]  信仰就是將耶穌基督
[00:21:41.000 --> 00:21:43.000]  到底是一個怎樣的人
[00:21:43.000 --> 00:21:45.000]  他是上帝的兒子
[00:21:45.000 --> 00:21:47.000]  至高的上帝兒子
[00:21:47.000 --> 00:21:49.000]  有上帝的形象
[00:21:49.000 --> 00:21:50.000]  但是江西為人
[00:21:50.000 --> 00:21:52.000]  成為奴隸
[00:21:52.000 --> 00:21:54.000]  成為人的樣子
[00:21:54.000 --> 00:21:55.000]  謙卑自己
[00:21:55.000 --> 00:21:56.000]  全心信服
[00:21:56.000 --> 00:21:57.000]  以至於死
[00:21:57.000 --> 00:21:59.000]  死在十字架上面
[00:21:59.000 --> 00:22:03.000]  如果我真的要學這位耶穌
[00:22:03.000 --> 00:22:05.000]  我要怎樣做呢
[00:22:05.000 --> 00:22:07.000]  他的生活模式
[00:22:07.000 --> 00:22:11.000]  是由高不斷向下流動
[00:22:11.000 --> 00:22:16.000]  由高去到低
[00:22:16.000 --> 00:22:18.000]  不斷再低
[00:22:18.000 --> 00:22:22.000]  他說我作為一個基督的門徒
[00:22:22.000 --> 00:22:24.000]  我要怎樣自處呢
[00:22:24.000 --> 00:22:28.000]  如果我要在這個學術界裏面成功的話
[00:22:28.000 --> 00:22:34.000]  我跟著這個學術界要玩這個遊戲
[00:22:34.000 --> 00:22:38.000]  我怎樣跟隨主耶穌呢
[00:22:38.000 --> 00:22:40.000]  向下流動呢
[00:22:40.000 --> 00:22:42.000]  我做不到
[00:22:42.000 --> 00:22:47.000]  如果我要跟隨主耶穌基督的話
[00:22:47.000 --> 00:22:50.000]  我這個學術界裏面的遊戲
[00:22:50.000 --> 00:22:51.000]  怎樣玩下去
[00:22:51.000 --> 00:22:52.000]  玩不下去
[00:22:52.000 --> 00:22:54.000]  在這個世界裏面
[00:22:54.000 --> 00:22:56.000]  我生活都不下去
[00:22:56.000 --> 00:22:58.000]  為何要這樣呢
[00:22:58.000 --> 00:23:00.000]  他問自己一個問題
[00:23:00.000 --> 00:23:03.000]  如果我是基督的門徒
[00:23:03.000 --> 00:23:06.000]  基督的向下流動
[00:23:06.000 --> 00:23:08.000]  我不斷向上流動
[00:23:08.000 --> 00:23:10.000]  我怎樣跟隨主耶穌呢
[00:23:10.000 --> 00:23:15.000]  我怎樣學習他的樣式呢
[00:23:15.000 --> 00:23:17.000]  在這麼多的掙扎裏面
[00:23:17.000 --> 00:23:19.000]  他拿到一年的安息年假
[00:23:19.000 --> 00:23:23.000]  去思考這個問題
[00:23:23.000 --> 00:23:26.000]  他去了一個機構的服務
[00:23:26.000 --> 00:23:32.000]  在一個做嚴重傷殘的智障人士的中心裏面
[00:23:32.000 --> 00:23:34.000]  去做神父
[00:23:34.000 --> 00:23:37.000]  去做一個護理員
[00:23:37.000 --> 00:23:39.000]  整年的時間
[00:23:39.000 --> 00:23:44.000]  就對著一些嚴重傷殘智障的年輕人
[00:23:44.000 --> 00:23:47.000]  機構就派了一個人給他管
[00:23:47.000 --> 00:23:52.000]  那個人的名字叫Adam
[00:23:52.000 --> 00:23:54.000]  在他的記載裏用他的文字
[00:23:54.000 --> 00:23:56.000]  很感動的文字
[00:23:56.000 --> 00:23:58.000]  告訴我們他一天的生活是怎樣過的
[00:23:58.000 --> 00:24:00.000]  一個生活他對著那個人
[00:24:00.000 --> 00:24:02.000]  一年三百六五十天
[00:24:02.000 --> 00:24:04.000]  不斷重複他在做的事
[00:24:04.000 --> 00:24:06.000]  是很單純
[00:24:06.000 --> 00:24:08.000]  很單調
[00:24:08.000 --> 00:24:10.000]  很寂寞
[00:24:10.000 --> 00:24:12.000]  好像很無聊的事
[00:24:12.000 --> 00:24:19.000]  如果你知道為一個嚴重傷殘的人士吃東西
[00:24:19.000 --> 00:24:21.000]  你就知道需要花多少時間
[00:24:21.000 --> 00:24:23.000]  很亂
[00:24:23.000 --> 00:24:26.000]  很骯髒
[00:24:26.000 --> 00:24:30.000]  很厭惡
[00:24:30.000 --> 00:24:32.000]  一口食物放進嘴裏
[00:24:32.000 --> 00:24:34.000]  都不知道要咬多久
[00:24:34.000 --> 00:24:36.000]  吞一點又不吞一點
[00:24:36.000 --> 00:24:38.000]  吞到一點又吞不到一點
[00:24:38.000 --> 00:24:40.000]  吃到他整個臉都是
[00:24:40.000 --> 00:24:42.000]  整個嘴都是
[00:24:42.000 --> 00:24:45.000]  他在外面的食物多過他吃進去的東西
[00:24:45.000 --> 00:24:47.000]  但是規矩要吃那麼多
[00:24:47.000 --> 00:24:49.000]  你就不斷要餵他
[00:24:49.000 --> 00:24:51.000]  不斷要擦乾淨
[00:24:51.000 --> 00:24:53.000]  很厭惡
[00:24:53.000 --> 00:24:55.000]  完了之後
[00:24:55.000 --> 00:24:57.000]  和他洗澡
[00:24:57.000 --> 00:24:59.000]  和他穿衣服
[00:24:59.000 --> 00:25:02.000]  退輪椅和他出去散步
[00:25:02.000 --> 00:25:04.000]  回來讀聖經給他聽
[00:25:04.000 --> 00:25:06.000]  和他唱詩
[00:25:06.000 --> 00:25:07.000]  和他靈修
[00:25:07.000 --> 00:25:08.000]  一年三百六五十天
[00:25:08.000 --> 00:25:10.000]  就做這些這麼簡單的事
[00:25:10.000 --> 00:25:12.000]  在他裏面
[00:25:12.000 --> 00:25:14.000]  他終於領悟到
[00:25:14.000 --> 00:25:18.000]  學校主耶穌基督
[00:25:18.000 --> 00:25:20.000]  由高一直去低
[00:25:20.000 --> 00:25:23.000]  他就服侍更低的人
[00:25:23.000 --> 00:25:25.000]  這個是他的領悟
[00:25:25.000 --> 00:25:30.000]  所以沒多久他就離職
[00:25:30.000 --> 00:25:32.000]  離開了
[00:25:32.000 --> 00:25:34.000]  長春藤盟校
[00:25:34.000 --> 00:25:36.000]  榮譽的教職
[00:25:36.000 --> 00:25:38.000]  走去這個中心裏面
[00:25:38.000 --> 00:25:40.000]  做一個神父
[00:25:40.000 --> 00:25:42.000]  做一個很單純的護理員
[00:25:42.000 --> 00:25:46.000]  為了要跟隨主耶穌
[00:25:46.000 --> 00:25:48.000]  由上流
[00:25:48.000 --> 00:25:50.000]  向下流
[00:25:50.000 --> 00:25:52.000]  向下流動
[00:25:52.000 --> 00:25:56.000]  我看了那段書
[00:25:56.000 --> 00:25:58.000]  我是很不開心的
[00:25:58.000 --> 00:26:00.000]  我基本上問了一個問題
[00:26:00.000 --> 00:26:02.000]  你是不是要所有的人
[00:26:02.000 --> 00:26:04.000]  盧雲你是不是要所有的人
[00:26:04.000 --> 00:26:06.000]  陷落學你
[00:26:06.000 --> 00:26:08.000]  你做CEO的
[00:26:08.000 --> 00:26:10.000]  不要做了
[00:26:10.000 --> 00:26:12.000]  就做茶水間的阿爾吧
[00:26:16.000 --> 00:26:18.000]  你做機構的領導
[00:26:18.000 --> 00:26:20.000]  你不要做了
[00:26:20.000 --> 00:26:22.000]  你就在機構裏面做洗廁所吧
[00:26:22.000 --> 00:26:24.000]  是不是這樣的理解呢
[00:26:24.000 --> 00:26:30.000]  盧雲說不是
[00:26:30.000 --> 00:26:32.000]  每一個人
[00:26:32.000 --> 00:26:34.000]  上帝在他生命裏面
[00:26:34.000 --> 00:26:36.000]  給他的感動
[00:26:36.000 --> 00:26:38.000]  和他自己的和應是不一樣的
[00:26:38.000 --> 00:26:40.000]  對於我來說
[00:26:40.000 --> 00:26:42.000]  盧雲對於我來說
[00:26:42.000 --> 00:26:44.000]  我覺得我已經在那個
[00:26:44.000 --> 00:26:46.000]  學術的世界裏面
[00:26:46.000 --> 00:26:48.000]  人踩人
[00:26:48.000 --> 00:26:52.000]  不斷地要贏過對方
[00:26:52.000 --> 00:26:54.000]  砌死對方為止的
[00:26:54.000 --> 00:26:56.000]  那種心態
[00:26:56.000 --> 00:26:58.000]  學術遊戲
[00:26:58.000 --> 00:27:00.000]  我不想再玩下去了
[00:27:00.000 --> 00:27:02.000]  我不想再在那種生活圈子裏面了
[00:27:02.000 --> 00:27:06.000]  我太辛苦了
[00:27:06.000 --> 00:27:10.000]  我願意
[00:27:12.000 --> 00:27:14.000]  很簡單地生活
[00:27:14.000 --> 00:27:18.000]  很簡單地和那班很有需要的人
[00:27:18.000 --> 00:27:20.000]  生活
[00:27:20.000 --> 00:27:22.000]  那班有需要的人
[00:27:22.000 --> 00:27:24.000]  不能夠自己
[00:27:24.000 --> 00:27:26.000]  為自己做任何的事
[00:27:26.000 --> 00:27:28.000]  那班有需要的人
[00:27:28.000 --> 00:27:30.000]  甚至不能夠用很簡單的行動
[00:27:30.000 --> 00:27:32.000]  來多謝為他服務的人
[00:27:32.000 --> 00:27:34.000]  很多人連話都不會說
[00:27:34.000 --> 00:27:40.000]  他說
[00:27:40.000 --> 00:27:42.000]  在他那個人群之中
[00:27:42.000 --> 00:27:44.000]  服務那班
[00:27:44.000 --> 00:27:46.000]  不能夠多謝我
[00:27:46.000 --> 00:27:48.000]  但是上帝將他
[00:27:48.000 --> 00:27:50.000]  流傳在世界上
[00:27:50.000 --> 00:27:52.000]  也流傳在我生命裏面
[00:27:52.000 --> 00:27:54.000]  的那班人
[00:27:54.000 --> 00:27:56.000]  我可以服侍他
[00:27:56.000 --> 00:28:00.000]  在相同的理念
[00:28:00.000 --> 00:28:02.000]  學校主耶穌基督
[00:28:02.000 --> 00:28:04.000]  他的謙卑
[00:28:04.000 --> 00:28:08.000]  將由至高上帝的兒子
[00:28:08.000 --> 00:28:10.000]  成為人
[00:28:10.000 --> 00:28:12.000]  而寫在十字架上
[00:28:12.000 --> 00:28:14.000]  向下流動的
[00:28:14.000 --> 00:28:16.000]  這個信念
[00:28:16.000 --> 00:28:18.000]  擺在我們不同的人生裏面
[00:28:18.000 --> 00:28:20.000]  他有不同的一個表現
[00:28:20.000 --> 00:28:24.000]  我舉兩個人物的例子
[00:28:24.000 --> 00:28:28.000]  有一個是我的老師
[00:28:28.000 --> 00:28:32.000]  他是一個很出色的希臘文的專家
[00:28:32.000 --> 00:28:36.000]  是我們現在
[00:28:36.000 --> 00:28:38.000]  全世界的神樂院裏面
[00:28:38.000 --> 00:28:40.000]  學生新約的希臘文的時候
[00:28:40.000 --> 00:28:42.000]  那本新約的希臘文
[00:28:42.000 --> 00:28:44.000]  是他其中一個編輯
[00:28:44.000 --> 00:28:46.000]  編者
[00:28:46.000 --> 00:28:48.000]  他是其中一個編者
[00:28:48.000 --> 00:28:52.000]  在那一年他退休之後
[00:28:52.000 --> 00:28:56.000]  有一個在囚人士
[00:28:56.000 --> 00:28:58.000]  在坐牢的一個人
[00:28:58.000 --> 00:29:00.000]  寫了一封信給他
[00:29:00.000 --> 00:29:02.000]  那個人叫Fred
[00:29:02.000 --> 00:29:04.000]  Fred寫了一封信給這個
[00:29:04.000 --> 00:29:06.000]  很知名的一位
[00:29:06.000 --> 00:29:08.000]  希臘文的教授
[00:29:08.000 --> 00:29:16.000]  他說
[00:29:16.000 --> 00:29:18.000]  我在監裏面坐
[00:29:18.000 --> 00:29:20.000]  但我很想學德文
[00:29:20.000 --> 00:29:22.000]  又很想學拉丁文
[00:29:22.000 --> 00:29:24.000]  等我學了德文
[00:29:24.000 --> 00:29:26.000]  學了拉丁文以後
[00:29:26.000 --> 00:29:28.000]  我就可以學到希臘文了
[00:29:28.000 --> 00:29:32.000]  他知道你是一個希臘文的專家
[00:29:32.000 --> 00:29:34.000]  請你可不可以幫幫我呢
[00:29:34.000 --> 00:29:38.000]  在Professor Metzger
[00:29:38.000 --> 00:29:40.000]  就是我的老師
[00:29:40.000 --> 00:29:42.000]  他在一本傳記裏面寫
[00:29:42.000 --> 00:29:44.000]  他說這位Fred寫了信給他之後
[00:29:44.000 --> 00:29:46.000]  他二話不說就回信了
[00:29:46.000 --> 00:29:50.000]  將他要的東西逐一寄給他
[00:29:50.000 --> 00:29:52.000]  寄德文文法書給他
[00:29:52.000 --> 00:29:54.000]  寄德文字典給他
[00:29:54.000 --> 00:29:58.000]  讓他可以自學德文
[00:30:02.000 --> 00:30:04.000]  之後
[00:30:04.000 --> 00:30:06.000]  這個在囚的Fred
[00:30:06.000 --> 00:30:08.000]  用德文寫了一封
[00:30:08.000 --> 00:30:10.000]  很簡單的信
[00:30:10.000 --> 00:30:12.000]  給Professor Metzger
[00:30:12.000 --> 00:30:14.000]  裏面文法
[00:30:14.000 --> 00:30:16.000]  一點錯誤都沒有
[00:30:16.000 --> 00:30:18.000]  寫得很工整
[00:30:18.000 --> 00:30:20.000]  一封信
[00:30:20.000 --> 00:30:22.000]  他很欣賞
[00:30:22.000 --> 00:30:26.000]  然後寄了拉丁文的文法書給他
[00:30:26.000 --> 00:30:28.000]  字典給他
[00:30:28.000 --> 00:30:30.000]  然後寄了一本拉丁文的
[00:30:30.000 --> 00:30:32.000]  聖經給他
[00:30:32.000 --> 00:30:34.000]  沒有加大譯本
[00:30:34.000 --> 00:30:36.000]  是現在天主教的教會
[00:30:36.000 --> 00:30:38.000]  用的那本譯本
[00:30:38.000 --> 00:30:40.000]  再將牛津大字典寄給他
[00:30:40.000 --> 00:30:44.000]  如果你不懂英文的話
[00:30:44.000 --> 00:30:46.000]  你去查一下字典吧
[00:30:46.000 --> 00:30:52.000]  這個是94年的時候
[00:30:52.000 --> 00:30:56.000]  到96年2年之後
[00:30:56.000 --> 00:30:58.000]  Fred竟然在監獄裏面
[00:31:00.000 --> 00:31:02.000]  他神學畢業
[00:31:02.000 --> 00:31:04.000]  拿到B.Th.Degree
[00:31:04.000 --> 00:31:06.000]  真是厲害
[00:31:06.000 --> 00:31:08.000]  我們今年現在要讀四年
[00:31:08.000 --> 00:31:12.000]  他用銜售的形式
[00:31:12.000 --> 00:31:14.000]  讀完B.Th.Degree
[00:31:14.000 --> 00:31:16.000]  他拿到的總分
[00:31:16.000 --> 00:31:18.000]  按著Professor Metzger的傳記裏面說
[00:31:18.000 --> 00:31:22.000]  拿到99.71分的總分
[00:31:22.000 --> 00:31:24.000]  用一級榮譽來畢業
[00:31:24.000 --> 00:31:26.000]  Summa Cum Laude來畢業
[00:31:28.000 --> 00:31:30.000]  那個過程
[00:31:30.000 --> 00:31:32.000]  我當然
[00:31:32.000 --> 00:31:34.000]  看上來津津有味
[00:31:34.000 --> 00:31:36.000]  但我讓我看到的
[00:31:36.000 --> 00:31:38.000]  另外一面
[00:31:38.000 --> 00:31:40.000]  一個舉世知名的
[00:31:40.000 --> 00:31:42.000]  希臘文的專家
[00:31:42.000 --> 00:31:44.000]  可以和一個
[00:31:44.000 --> 00:31:46.000]  坐在監獄的年輕人通訊
[00:31:46.000 --> 00:31:50.000]  來應他所求
[00:31:50.000 --> 00:31:52.000]  將他要的
[00:31:52.000 --> 00:31:54.000]  給他
[00:31:54.000 --> 00:31:56.000]  不因為他坐監獄
[00:31:56.000 --> 00:31:58.000]  沒有希望
[00:31:58.000 --> 00:32:00.000]  而不盡心的傳授
[00:32:00.000 --> 00:32:02.000]  積極鼓勵
[00:32:02.000 --> 00:32:04.000]  我們不知道這個年輕人
[00:32:04.000 --> 00:32:06.000]  Fred拿了99.71分之後
[00:32:06.000 --> 00:32:08.000]  會做什麼東西
[00:32:08.000 --> 00:32:10.000]  我們不知道
[00:32:10.000 --> 00:32:12.000]  有沒有如他所願去學希臘文
[00:32:12.000 --> 00:32:14.000]  然後去教希臘文
[00:32:14.000 --> 00:32:16.000]  我們不知道
[00:32:16.000 --> 00:32:18.000]  但起碼讓我看到
[00:32:18.000 --> 00:32:20.000]  一個這麼出名的教授
[00:32:20.000 --> 00:32:22.000]  用他自己的時間
[00:32:22.000 --> 00:32:24.000]  幫一個似乎
[00:32:24.000 --> 00:32:26.000]  沒有什麼希望的人
[00:32:26.000 --> 00:32:28.000]  讓他可以有
[00:32:28.000 --> 00:32:30.000]  新生的機會
[00:32:30.000 --> 00:32:32.000]  向下流動
[00:32:32.000 --> 00:32:42.000]  有另外一個人
[00:32:42.000 --> 00:32:44.000]  在醫學界裡面
[00:32:44.000 --> 00:32:46.000]  都很出名的一個人
[00:32:46.000 --> 00:32:48.000]  叫史懷哲
[00:32:48.000 --> 00:32:50.000]  Dr. Schweizer
[00:32:50.000 --> 00:32:52.000]  他是一個天才人物
[00:32:52.000 --> 00:32:54.000]  一個法國人
[00:32:54.000 --> 00:32:58.000]  他拿了音樂博士
[00:32:58.000 --> 00:33:00.000]  是彈奏巴赫的專家
[00:33:00.000 --> 00:33:02.000]  權威人士
[00:33:02.000 --> 00:33:06.000]  他拿了神學博士
[00:33:06.000 --> 00:33:08.000]  寫了一本書到現在我們都要讀
[00:33:08.000 --> 00:33:12.000]  關於耶穌研究的歷史
[00:33:12.000 --> 00:33:14.000]  他寫了一本書
[00:33:14.000 --> 00:33:16.000]  Search of Jesus
[00:33:16.000 --> 00:33:18.000]  Historical Jesus
[00:33:18.000 --> 00:33:20.000]  這本書到現在都很出名
[00:33:20.000 --> 00:33:22.000]  叫史懷哲
[00:33:22.000 --> 00:33:24.000]  但更離奇的是
[00:33:24.000 --> 00:33:26.000]  他是一個醫學博士
[00:33:26.000 --> 00:33:28.000]  集三個博士一生
[00:33:28.000 --> 00:33:30.000]  這一世讀一個博士已經很艱難
[00:33:30.000 --> 00:33:32.000]  讀兩個已經很難
[00:33:32.000 --> 00:33:34.000]  他讀了三個
[00:33:34.000 --> 00:33:36.000]  但三個裡面都很有成就
[00:33:36.000 --> 00:33:38.000]  音樂他可以
[00:33:38.000 --> 00:33:40.000]  神學他可以
[00:33:40.000 --> 00:33:42.000]  醫學他可以
[00:33:42.000 --> 00:33:46.000]  你猜他最後選了什麼職業?
[00:33:48.000 --> 00:33:50.000]  他做了醫生
[00:33:50.000 --> 00:33:52.000]  是不是留在法國巴黎行醫呢?
[00:33:52.000 --> 00:33:54.000]  不是
[00:33:54.000 --> 00:33:56.000]  他中期生
[00:33:56.000 --> 00:33:58.000]  他去了非洲一個小村落裡面
[00:33:58.000 --> 00:34:00.000]  行醫
[00:34:00.000 --> 00:34:02.000]  我們很奇怪
[00:34:02.000 --> 00:34:06.000]  如果你選擇教神學的話
[00:34:06.000 --> 00:34:08.000]  全世界大的大學神學院
[00:34:08.000 --> 00:34:10.000]  一定開一個教席給你
[00:34:10.000 --> 00:34:12.000]  如果你教音樂的話
[00:34:12.000 --> 00:34:16.000]  一定可以
[00:34:16.000 --> 00:34:18.000]  誰知道你選擇了做醫生
[00:34:18.000 --> 00:34:22.000]  也不選擇為自己累積更多的財富與名譽
[00:34:22.000 --> 00:34:26.000]  你去到一個非洲的小村落
[00:34:26.000 --> 00:34:28.000]  為那些村民提供服務
[00:34:28.000 --> 00:34:30.000]  那些村民沒什麼錢給
[00:34:30.000 --> 00:34:32.000]  只能夠口頭上說
[00:34:32.000 --> 00:34:34.000]  Thank you
[00:34:34.000 --> 00:34:36.000]  甚至有些人連Thank you都說不到
[00:34:36.000 --> 00:34:38.000]  你去到那裡服務他們
[00:34:38.000 --> 00:34:44.000]  我又看到另外一個
[00:34:44.000 --> 00:34:46.000]  留下流動的人
[00:34:46.000 --> 00:34:52.000]  我又看到那個老人家
[00:34:52.000 --> 00:34:54.000]  這個故事
[00:34:54.000 --> 00:34:56.000]  是我看感動香港
[00:34:56.000 --> 00:35:00.000]  那本書裡面看到的一個故事
[00:35:00.000 --> 00:35:04.000]  有個老人家
[00:35:04.000 --> 00:35:06.000]  字都不懂
[00:35:06.000 --> 00:35:08.000]  收入很少
[00:35:08.000 --> 00:35:10.000]  用他自己很有限的資源
[00:35:10.000 --> 00:35:12.000]  去幫助一些更有需要的人
[00:35:12.000 --> 00:35:14.000]  精神在那裡
[00:35:14.000 --> 00:35:18.000]  他幫助一些自閉性的人
[00:35:18.000 --> 00:35:20.000]  不斷幫他
[00:35:20.000 --> 00:35:22.000]  帶他去看醫生
[00:35:22.000 --> 00:35:24.000]  帶他去
[00:35:24.000 --> 00:35:26.000]  沒人去的地方
[00:35:26.000 --> 00:35:28.000]  帶他去他很想去的地方
[00:35:28.000 --> 00:35:30.000]  帶他去遊公園
[00:35:30.000 --> 00:35:34.000]  出錢請他吃飯
[00:35:34.000 --> 00:35:36.000]  開心地照顧他
[00:35:36.000 --> 00:35:38.000]  但他從口裡說了另外一個故事
[00:35:40.000 --> 00:35:42.000]  是一個很有趣的故事
[00:35:42.000 --> 00:35:48.000]  他幫了很多人
[00:35:48.000 --> 00:35:50.000]  其中有一個人
[00:35:50.000 --> 00:35:52.000]  是一個伯伯
[00:35:52.000 --> 00:35:54.000]  社工和記者一起探望這個人的時候
[00:35:54.000 --> 00:35:56.000]  發覺他在做一件事
[00:35:56.000 --> 00:35:58.000]  這件事很有趣
[00:35:58.000 --> 00:36:00.000]  這個伯伯
[00:36:00.000 --> 00:36:02.000]  就說
[00:36:02.000 --> 00:36:06.000]  他養大
[00:36:06.000 --> 00:36:08.000]  他兄弟幾個子女
[00:36:08.000 --> 00:36:10.000]  用盡了
[00:36:10.000 --> 00:36:12.000]  所有的心機
[00:36:12.000 --> 00:36:14.000]  用盡了他所有的資源
[00:36:14.000 --> 00:36:16.000]  自己連婚都不結
[00:36:16.000 --> 00:36:18.000]  將整副心機
[00:36:18.000 --> 00:36:20.000]  養大他兄弟的小孩
[00:36:20.000 --> 00:36:22.000]  但兄弟的小孩
[00:36:22.000 --> 00:36:24.000]  養大了結了婚
[00:36:24.000 --> 00:36:26.000]  沒有一個理他
[00:36:26.000 --> 00:36:28.000]  他覺得這個世界上沒什麼人情味
[00:36:28.000 --> 00:36:30.000]  後來這個伯伯幫到他
[00:36:30.000 --> 00:36:32.000]  開解他
[00:36:32.000 --> 00:36:36.000]  覺得這個世界沒什麼人情味
[00:36:36.000 --> 00:36:38.000]  他覺得世界上有很多東西不能觸摸
[00:36:38.000 --> 00:36:42.000]  他付出很多東西
[00:36:42.000 --> 00:36:44.000]  得不到任何的回報
[00:36:44.000 --> 00:36:46.000]  世界上沒一樣東西
[00:36:46.000 --> 00:36:48.000]  他可以拿捏得到
[00:36:48.000 --> 00:36:50.000]  沒什麼把握
[00:36:50.000 --> 00:36:52.000]  我以為養大那幾個不是自己的子女
[00:36:52.000 --> 00:36:54.000]  用自己的精神、金錢、力量
[00:36:54.000 --> 00:36:56.000]  養大他
[00:36:56.000 --> 00:36:58.000]  應該有些渣拿吧
[00:36:58.000 --> 00:37:00.000]  連些渣拿都沒有
[00:37:00.000 --> 00:37:02.000]  所以帶了他們去探望他
[00:37:02.000 --> 00:37:04.000]  這個老人家的時候
[00:37:04.000 --> 00:37:06.000]  老人家在做一件事
[00:37:06.000 --> 00:37:08.000]  這件事當然是很奇怪的事
[00:37:08.000 --> 00:37:10.000]  表明他真的沒什麼盼望
[00:37:10.000 --> 00:37:12.000]  希望沒什麼盼望
[00:37:12.000 --> 00:37:14.000]  找到那個盼望
[00:37:14.000 --> 00:37:16.000]  他在做一件事
[00:37:16.000 --> 00:37:18.000]  在不斷地吸陶漿
[00:37:18.000 --> 00:37:20.000]  在什麼上吸陶漿呢?
[00:37:20.000 --> 00:37:22.000]  在元寶上吸陶漿
[00:37:22.000 --> 00:37:24.000]  燒那些冥獎
[00:37:24.000 --> 00:37:26.000]  那些元寶
[00:37:26.000 --> 00:37:28.000]  知道什麼叫元寶嗎?
[00:37:28.000 --> 00:37:30.000]  元寶蠟燭
[00:37:30.000 --> 00:37:32.000]  那些元寶
[00:37:32.000 --> 00:37:34.000]  那些元寶他還沒接
[00:37:34.000 --> 00:37:36.000]  他在張張的元寶上
[00:37:36.000 --> 00:37:38.000]  吸陶漿
[00:37:38.000 --> 00:37:40.000]  吸自己的名字上去
[00:37:40.000 --> 00:37:42.000]  那些
[00:37:42.000 --> 00:37:44.000]  阿婆和社工
[00:37:44.000 --> 00:37:46.000]  電台記者問他
[00:37:46.000 --> 00:37:48.000]  「阿伯,為什麼這樣做?」
[00:37:48.000 --> 00:37:54.000]  燒的時候
[00:37:54.000 --> 00:37:56.000]  沒有人可以搶走他
[00:37:56.000 --> 00:37:58.000]  上面有我的名字
[00:38:00.000 --> 00:38:02.000]  他認為這樣已經很有把握
[00:38:02.000 --> 00:38:06.000]  對這件事本身
[00:38:06.000 --> 00:38:08.000]  讓我們看到
[00:38:08.000 --> 00:38:10.000]  另外人間有一個故事
[00:38:10.000 --> 00:38:12.000]  但是這個阿婆
[00:38:12.000 --> 00:38:16.000]  對生命的那種執著
[00:38:16.000 --> 00:38:20.000]  去幫一幫身邊有需要的人
[00:38:20.000 --> 00:38:22.000]  那種精神
