
[00:00:00.000 --> 00:00:02.100]  感謝讚美主讓我們低頭禱告
[00:15:44.600 --> 00:15:46.600]  所以你看我們新約的基督徒
[00:15:46.600 --> 00:15:48.400]  我們是在主日
[00:15:48.400 --> 00:15:49.700]  在主日聚會的
[00:15:49.700 --> 00:15:50.200]  為什麼
[00:15:50.200 --> 00:15:55.600]  因為主日是一個新創造的起點
[00:15:55.600 --> 00:15:57.200]  因為你知道嗎
[00:15:57.200 --> 00:16:00.600]  在墳墓中
[00:16:00.600 --> 00:16:03.300]  上帝為耶穌
[00:16:03.300 --> 00:16:07.300]  創造了一個全新的身體
[00:16:07.300 --> 00:16:08.700]  在墳墓中
[00:16:08.700 --> 00:16:12.200]  上帝為耶穌創造了一個全新的身體
[00:16:12.200 --> 00:16:13.600]  所以我們基督徒
[00:16:13.600 --> 00:16:15.700]  為什麼要在主日聚會
[00:16:15.700 --> 00:16:19.100]  因為這是一個新創造的起點
[00:16:19.100 --> 00:16:22.000]  感謝讚美主
[00:16:22.000 --> 00:16:23.400]  而且弟兄姊妹你知道嗎
[00:16:23.400 --> 00:16:24.900]  那是一個超自然的能力
[00:16:24.900 --> 00:16:25.900]  感謝主
[00:16:25.900 --> 00:16:30.900]  而且一個新的身體
[00:16:30.900 --> 00:16:35.100]  主耶穌是用了那個新的身體
[00:16:35.100 --> 00:16:36.500]  祂升天的
[00:16:36.500 --> 00:16:37.300]  祂升天的時候
[00:16:37.300 --> 00:16:39.200]  是用祂那個新的身體升天的
[00:16:39.200 --> 00:16:40.800]  將來祂再來的時候
[00:16:40.800 --> 00:16:42.600]  也是要用那個新的身體
[00:16:42.600 --> 00:16:44.400]  再回到我們中間來
[00:16:44.400 --> 00:16:48.300]  所以祂那個身體是可以摸
[00:16:48.300 --> 00:16:49.500]  可以碰的
[00:16:49.500 --> 00:16:51.000]  是真實的
[00:16:51.000 --> 00:16:55.200]  而且我們盼望有一天
[00:16:55.200 --> 00:16:57.100]  當主再來的時候
[00:16:57.100 --> 00:17:01.400]  我們也有這樣子全新的身體
[00:17:01.400 --> 00:17:02.800]  你知道我聽一個傳道人講
[00:17:02.800 --> 00:17:06.400]  他說他在英國看到一個照片
[00:17:06.400 --> 00:17:09.300]  是那些東征的那些人
[00:17:09.300 --> 00:17:13.300]  那些人他們有人都很老了才征戰死
[00:17:13.300 --> 00:17:16.800]  但是在那個圖像中間的那些戰士們
[00:17:16.800 --> 00:17:19.600]  沒有33歲的樣子
[00:17:19.600 --> 00:17:22.400]  這是耶穌復活的時候的年紀
[00:17:22.400 --> 00:17:25.100]  耶穌是在33歲的時候被釘十字架
[00:17:25.100 --> 00:17:26.900]  耶穌復活在33歲
[00:17:26.900 --> 00:17:30.400]  那個傳道人是說
[00:17:30.400 --> 00:17:33.800]  他覺得33歲是我們人生的精華
[00:17:33.800 --> 00:17:35.700]  那其實不一定
[00:17:35.700 --> 00:17:37.900]  18歲是身體最好的時候
[00:17:37.900 --> 00:17:39.300]  所以我常常跟我媽媽講
[00:17:39.300 --> 00:17:40.600]  媽媽你不要擔心
[00:17:40.600 --> 00:17:42.900]  你現在雖然駝背了
[00:17:42.900 --> 00:17:43.900]  走也走不動了
[00:17:43.900 --> 00:17:45.700]  但是當主再來的時候
[00:17:45.700 --> 00:17:47.400]  你就能夠有像你年輕
[00:17:47.400 --> 00:17:48.900]  最漂亮的身體
[00:17:48.900 --> 00:17:51.900]  才會給我們那個復活的新身體
[00:17:51.900 --> 00:17:52.900]  感謝讚美主
[00:17:52.900 --> 00:17:54.600]  那是我們的盼望
[00:17:54.600 --> 00:17:57.300]  而且唯有耶穌基督的復活
[00:17:57.300 --> 00:18:00.300]  是一條通往天堂的鑰匙
[00:18:00.300 --> 00:18:03.500]  耶穌復活是一個通往天堂的鑰匙
[00:18:03.500 --> 00:18:06.600]  而天堂是我們永恆的家
[00:18:06.600 --> 00:18:07.700]  是我們永恆的家
[00:18:07.700 --> 00:18:09.300]  感謝讚美主
[00:18:09.300 --> 00:18:11.400]  在我們教會受洗的時候呢
[00:18:11.400 --> 00:18:13.000]  我們都有上過一個
[00:18:13.000 --> 00:18:15.500]  你們在我們教會受洗的人都知道
[00:18:15.500 --> 00:18:17.100]  我們上過基要生理課
[00:18:17.100 --> 00:18:18.500]  其中有一課叫什麼
[00:18:18.500 --> 00:18:20.900]  叫做重生
[00:18:20.900 --> 00:18:22.400]  我不曉得你們還記不記得
[00:18:22.400 --> 00:18:24.800]  那格林多前書五章
[00:18:24.800 --> 00:18:27.200]  格林多後書五章十七節
[00:18:27.200 --> 00:18:29.500]  他說若有人在基督裡
[00:18:29.500 --> 00:18:31.800]  他就是新造的人
[00:18:31.800 --> 00:18:34.600]  舊事已過都變成新的了
[00:18:34.600 --> 00:18:35.600]  所以說
[00:18:35.600 --> 00:18:38.200]  就是說一個人信了主之後呢
[00:18:38.200 --> 00:18:39.900]  我們要忘記背後
[00:18:39.900 --> 00:18:41.700]  我們要把以前的事情都忘記
[00:18:41.700 --> 00:18:43.900]  我們要一個屬天的
[00:18:43.900 --> 00:18:45.600]  我們要一個復活的
[00:18:45.600 --> 00:18:47.000]  用不朽壞的
[00:18:47.000 --> 00:18:47.700]  榮耀的
[00:18:47.700 --> 00:18:48.400]  強壯的
[00:18:48.400 --> 00:18:49.300]  屬靈的
[00:18:49.300 --> 00:18:51.900]  這種概念
[00:18:51.900 --> 00:18:53.200]  我們要來學習
[00:18:53.200 --> 00:18:54.800]  讓耶穌的復活
[00:18:54.800 --> 00:18:57.000]  進入我們的生命裡面
[00:18:57.000 --> 00:18:59.300]  我們信了耶穌之後
[00:18:59.300 --> 00:19:00.700]  我們重生的意義
[00:19:00.700 --> 00:19:02.600]  就是要把這些
[00:19:02.600 --> 00:19:03.500]  不朽壞的
[00:19:03.500 --> 00:19:04.500]  榮耀的
[00:19:04.500 --> 00:19:05.800]  是屬天的
[00:19:05.800 --> 00:19:07.100]  都放到我們的裡面
[00:19:07.100 --> 00:19:10.000]  那我們才能夠來學習
[00:19:10.000 --> 00:19:12.400]  耶穌基督復活的生命
[00:19:12.400 --> 00:19:13.700]  你知道亞當
[00:19:13.700 --> 00:19:15.700]  神造的第一個亞當
[00:19:15.700 --> 00:19:17.800]  他是按著神的形象造的
[00:19:17.800 --> 00:19:19.400]  我們都知道創世紀
[00:19:19.400 --> 00:19:20.200]  一開始的時候
[00:19:20.200 --> 00:19:22.100]  神說讓我們照著
[00:19:22.100 --> 00:19:24.300]  我們的形象來造人
[00:19:24.300 --> 00:19:26.600]  所以亞當是照著神的形象造人
[00:19:26.600 --> 00:19:28.500]  可是創世紀三章之後
[00:19:28.500 --> 00:19:30.600]  罪進入人的身體裡面
[00:19:30.600 --> 00:19:32.000]  人開始經歷什麼
[00:19:32.000 --> 00:19:34.100]  生老病死
[00:19:34.100 --> 00:19:36.100]  那我們每一天
[00:19:36.100 --> 00:19:36.900]  一個人
[00:19:36.900 --> 00:19:40.400]  都在信跟不信之間掙扎
[00:19:40.400 --> 00:19:42.200]  然後我們好像很信
[00:19:42.200 --> 00:19:43.600]  我們有時候又不信
[00:19:43.600 --> 00:19:44.400]  真的嗎
[00:19:44.400 --> 00:19:45.400]  有嗎
[00:19:45.400 --> 00:19:46.500]  可能嗎
[00:19:46.500 --> 00:19:48.300]  也許是偶然的吧
[00:19:48.300 --> 00:19:50.500]  所以剛才若妤說要禱告兩次
[00:19:50.500 --> 00:19:51.400]  才確定
[00:19:51.400 --> 00:19:53.100]  這真的是恩典
[00:19:53.100 --> 00:19:55.300]  神是聽禱告的神
[00:19:55.300 --> 00:19:56.100]  感謝上帝
[00:19:56.100 --> 00:19:57.000]  我們就是這樣子
[00:19:57.000 --> 00:19:57.600]  不是只有
[00:19:57.600 --> 00:19:58.600]  我們每一個人
[00:19:58.600 --> 00:20:01.100]  每天都在信與不信之間掙扎
[00:20:01.100 --> 00:20:02.600]  而且
[00:20:02.600 --> 00:20:04.500]  有人說
[00:20:04.500 --> 00:20:06.000]  神那個時候
[00:20:06.000 --> 00:20:08.400]  神每天都到伊甸園裡面
[00:20:08.400 --> 00:20:10.100]  跟亞當跟夏娃散步
[00:20:10.100 --> 00:20:13.400]  跟亞當
[00:20:13.400 --> 00:20:16.400]  蛇是住在伊甸園
[00:20:16.400 --> 00:20:21.100]  上帝每天到伊甸園
[00:20:21.100 --> 00:20:21.800]  所以呢
[00:20:21.800 --> 00:20:23.300]  你們有沒有發現
[00:20:23.300 --> 00:20:26.600]  這個蛇跟夏娃的對話
[00:20:26.600 --> 00:20:29.300]  他們好像很熟
[00:20:29.300 --> 00:20:31.000]  他們講起話來
[00:20:31.000 --> 00:20:32.900]  他們兩個的關係
[00:20:32.900 --> 00:20:34.100]  夏娃跟蛇
[00:20:34.100 --> 00:20:35.600]  講話很熟的樣子
[00:20:35.600 --> 00:20:37.700]  好像他們是好朋友
[00:20:37.700 --> 00:20:38.300]  有沒有
[00:20:38.300 --> 00:20:39.400]  然後夏娃
[00:20:39.400 --> 00:20:41.400]  所以夏娃在犯罪之前
[00:20:41.400 --> 00:20:43.500]  她的心
[00:20:43.500 --> 00:20:45.800]  就已經被撒旦迷惑了
[00:20:45.800 --> 00:20:47.500]  所以當你
[00:20:47.500 --> 00:20:48.900]  被撒旦迷惑之後
[00:20:48.900 --> 00:20:51.700]  你的眼睛
[00:20:51.700 --> 00:20:53.000]  都不一樣了
[00:20:53.000 --> 00:20:55.500]  看到他們都說
[00:20:55.500 --> 00:20:56.900]  丈夫都是別人的好
[00:20:56.900 --> 00:20:59.900]  妻子都是別人的漂亮
[00:20:59.900 --> 00:21:01.400]  然後
[00:21:01.400 --> 00:21:02.100]  地上
[00:21:02.100 --> 00:21:03.800]  他們說
[00:21:03.800 --> 00:21:06.500]  地上的果子越人眼目
[00:21:06.500 --> 00:21:08.300]  說那樹上的果子
[00:21:08.300 --> 00:21:09.800]  夏娃說
[00:21:09.800 --> 00:21:12.700]  那樹上的果子越人眼目
[00:21:12.700 --> 00:21:13.300]  可是庸子妹
[00:21:13.300 --> 00:21:14.300]  你讀聖經的時候
[00:21:14.300 --> 00:21:15.300]  你要小心的讀
[00:21:15.300 --> 00:21:17.600]  他在第二章第九節的時候
[00:21:17.600 --> 00:21:18.500]  就已經講了
[00:21:18.500 --> 00:21:19.300]  神說
[00:21:19.300 --> 00:21:20.900]  說神使
[00:21:20.900 --> 00:21:24.700]  各果樹上長出越人的果子
[00:21:24.700 --> 00:21:27.700]  每一個果子都是越人的
[00:21:27.700 --> 00:21:29.400]  可是當亞當聽了
[00:21:29.400 --> 00:21:30.700]  當夏娃聽了
[00:21:30.700 --> 00:21:32.000]  蛇的話的時候
[00:21:32.000 --> 00:21:33.100]  她特別說
[00:21:33.100 --> 00:21:34.500]  那個果子是越人的
[00:21:34.500 --> 00:21:37.600]  而且她說什麼
[00:21:37.600 --> 00:21:38.500]  喜歡她
[00:21:38.500 --> 00:21:39.300]  她的心
[00:21:39.300 --> 00:21:41.700]  就喜歡那個樹上的果子
[00:21:41.700 --> 00:21:44.500]  她已經被撒旦迷惑了
[00:21:44.500 --> 00:21:45.500]  所以
[00:21:45.500 --> 00:21:46.800]  弟兄姊妹
[00:21:46.800 --> 00:21:50.600]  第一個亞當
[00:21:50.600 --> 00:21:52.100]  去氣了
[00:21:52.100 --> 00:21:54.300]  他已經死了
[00:21:54.300 --> 00:21:56.200]  所以我們要接受的是
[00:21:56.200 --> 00:21:58.300]  全輩的福音
[00:21:58.300 --> 00:21:59.300]  耶穌基督
[00:21:59.300 --> 00:22:00.700]  擔當了我們的罪
[00:22:00.700 --> 00:22:03.000]  他讓十字架的救贖
[00:22:03.000 --> 00:22:06.500]  要使我們跟他一起死
[00:22:06.500 --> 00:22:07.800]  一起埋葬
[00:22:07.800 --> 00:22:09.300]  一起復活
[00:22:09.300 --> 00:22:10.300]  這是一個
[00:22:10.300 --> 00:22:12.300]  我們一定要記住的事情
[00:22:12.300 --> 00:22:14.600]  復活是恢復
[00:22:14.600 --> 00:22:15.700]  神的復活
[00:22:15.700 --> 00:22:17.600]  是要來恢復我們
[00:22:17.600 --> 00:22:19.700]  做兒女的名分
[00:22:19.700 --> 00:22:21.100]  而且要知道
[00:22:21.100 --> 00:22:22.600]  我們現在活的
[00:22:22.600 --> 00:22:24.200]  不再是我
[00:22:24.200 --> 00:22:26.200]  現在活的已經不是你了
[00:22:26.200 --> 00:22:27.600]  乃是耶穌基督
[00:22:27.600 --> 00:22:29.100]  在你裡面活著
[00:22:29.100 --> 00:22:30.800]  他在你裡面掌權
[00:22:30.800 --> 00:22:32.500]  他在你裡面做決定
[00:22:32.500 --> 00:22:35.100]  他在為你負責任
[00:22:35.100 --> 00:22:36.600]  所以有什麼事情
[00:22:36.600 --> 00:22:37.900]  我們就來求他
[00:22:37.900 --> 00:22:39.500]  你是我的爸爸
[00:22:39.500 --> 00:22:41.300]  爸爸你替我負責
[00:22:41.300 --> 00:22:42.700]  求你為我帶
[00:22:42.700 --> 00:22:43.600]  帶我走路
[00:22:43.600 --> 00:22:45.100]  求你為我負責
[00:22:45.100 --> 00:22:46.900]  我那天聽到一個人講
[00:22:46.900 --> 00:22:47.700]  他說
[00:22:47.700 --> 00:22:49.200]  如果你禱告
[00:22:49.200 --> 00:22:51.700]  神沒有聽
[00:22:51.700 --> 00:22:52.600]  神沒有聽你的禱告
[00:22:52.600 --> 00:22:54.400]  沒有照你要求的禱告
[00:22:54.400 --> 00:22:57.300]  他說你要用什麼態度來祢
[00:22:57.300 --> 00:22:58.100]  不信他嗎
[00:22:58.100 --> 00:22:58.700]  就不信了
[00:22:58.700 --> 00:22:59.600]  反正你也不聽我禱告
[00:22:59.600 --> 00:23:01.400]  我幹嘛聽你的
[00:23:01.400 --> 00:23:03.200]  有啊不是每一次
[00:23:03.200 --> 00:23:04.800]  我以前當窮學生的時候
[00:23:04.800 --> 00:23:05.800]  也是這樣子
[00:23:05.800 --> 00:23:06.800]  車子發不動的時候
[00:23:06.800 --> 00:23:07.800]  我就一定禱告
[00:23:07.800 --> 00:23:09.200]  一定就發動
[00:23:09.200 --> 00:23:10.600]  可是後來
[00:23:10.600 --> 00:23:13.600]  神也有不聽我禱告的時候
[00:23:13.600 --> 00:23:14.700]  有很多時候
[00:23:14.700 --> 00:23:16.600]  神沒有聽我的禱告
[00:23:16.600 --> 00:23:20.700]  但是我堅持活在祂的面前
[00:23:20.700 --> 00:23:23.700]  堅持繼續的禱告
[00:23:23.700 --> 00:23:24.700]  就知道
[00:23:24.700 --> 00:23:27.700]  祂不聽我的禱告
[00:23:27.700 --> 00:23:29.500]  為我好的
[00:23:29.500 --> 00:23:31.800]  祂一定有什麼特別的美意
[00:23:31.800 --> 00:23:33.200]  在我的身上
[00:23:33.200 --> 00:23:36.400]  所以祂沒有垂聽我那一個禱告
[00:23:36.400 --> 00:23:38.600]  謝謝讚美主
[00:23:38.600 --> 00:23:41.400]  所以呢我們不論發生什麼事情
[00:23:41.400 --> 00:23:44.900]  我們都要以祂所賜給我們的
[00:23:44.900 --> 00:23:47.300]  這個事情當做一個美好的旨意
[00:23:47.300 --> 00:23:49.200]  我們順服的來接受
[00:23:49.200 --> 00:23:50.400]  Hallelujah
[00:23:50.400 --> 00:23:53.300]  你知道20年前
[00:23:53.300 --> 00:23:54.900]  剛搬到西雅圖來的時候
[00:23:54.900 --> 00:23:59.200]  那時候我的弟兄搭計程車
[00:23:59.200 --> 00:24:00.900]  在AT&T上班
[00:24:00.900 --> 00:24:04.300]  然後那時候手機才剛剛開始在發展
[00:24:04.300 --> 00:24:07.700]  然後公司就從各地
[00:24:07.700 --> 00:24:10.400]  請了很多各路的英雄好漢
[00:24:10.400 --> 00:24:13.300]  到西雅圖到AT&T來工作
[00:24:13.300 --> 00:24:15.100]  那有一對夫妻
[00:24:15.100 --> 00:24:16.900]  他們是從德州搬來的
[00:24:16.900 --> 00:24:18.100]  那他們搬來的時候
[00:24:18.100 --> 00:24:20.600]  他們在這份新的工作上面
[00:24:20.600 --> 00:24:22.000]  就出了一些問題
[00:24:22.000 --> 00:24:22.700]  出了問題以後
[00:24:22.700 --> 00:24:24.600]  他們兩對夫妻
[00:24:24.600 --> 00:24:25.700]  他們很失望
[00:24:25.700 --> 00:24:28.100]  他們甚至失望到了極點
[00:24:28.100 --> 00:24:29.400]  他們唯一的就想說
[00:24:29.400 --> 00:24:33.000]  我們要趕快辭職回德州去
[00:24:33.000 --> 00:24:34.200]  搞不好公司還要我們
[00:24:34.200 --> 00:24:35.600]  我們要回德州去了
[00:24:35.600 --> 00:24:40.000]  那這是我們人一出問題的時候
[00:24:40.000 --> 00:24:43.300]  我們馬上想趕快想要怎麼樣解決
[00:24:43.300 --> 00:24:44.400]  我們沒有想到說
[00:24:44.400 --> 00:24:46.700]  我們先到主的面前來
[00:24:46.700 --> 00:24:49.200]  然後那時候那一次正好是復活節
[00:24:49.200 --> 00:24:49.900]  正好是復活節
[00:24:49.900 --> 00:24:52.200]  所以我就跟他講說
[00:24:52.200 --> 00:24:54.200]  我就跟他們分享
[00:24:54.200 --> 00:24:56.300]  那個主復活的大能
[00:24:56.300 --> 00:24:58.200]  那就跟他一起禱告
[00:24:58.200 --> 00:24:59.000]  兄弟們你知道嗎
[00:24:59.000 --> 00:25:02.400]  一個週末翻轉過來
[00:25:02.400 --> 00:25:03.900]  整個事情就翻轉過來
[00:25:03.900 --> 00:25:06.900]  他們現在不但還在西雅圖
[00:25:06.900 --> 00:25:08.900]  而且做得很好
[00:25:08.900 --> 00:25:10.300]  感謝大美主
[00:25:10.300 --> 00:25:13.700]  所以那個是我第一次經歷復活
[00:25:13.700 --> 00:25:17.500]  對這個復活的能夠使事情
[00:25:17.500 --> 00:25:19.300]  翻轉這個復活這件事
[00:25:19.300 --> 00:25:21.100]  我有一個很簡單的概念
[00:25:21.100 --> 00:25:23.300]  那我領受到了
[00:25:23.300 --> 00:25:27.900]  而且我看到神可以使人終身有
[00:25:27.900 --> 00:25:28.900]  所以弟兄姊妹
[00:25:28.900 --> 00:25:32.500]  什麼事情都不要灰心
[00:25:32.500 --> 00:25:35.100]  你看得好像已經沒有希望了
[00:25:35.100 --> 00:25:36.200]  你不要灰心
[00:25:36.200 --> 00:25:37.300]  你放在禱告中
[00:25:37.300 --> 00:25:38.300]  你說主啊
[00:25:38.300 --> 00:25:40.200]  你自己
[00:25:40.200 --> 00:25:42.000]  我已經全部都交給你了
[00:25:42.000 --> 00:25:43.800]  你是那使人復活
[00:25:43.800 --> 00:25:45.700]  使無中生有的神
[00:25:45.700 --> 00:25:47.900]  所以我們在每一件事情當
[00:25:47.900 --> 00:25:50.500]  我們都要來經歷他的美
[00:25:50.500 --> 00:25:53.600]  上個月是端午節
[00:25:53.600 --> 00:25:56.300]  那我就收到了一個一篇短文
[00:25:56.300 --> 00:25:59.000]  就介紹一個英國的宣教士
[00:25:59.000 --> 00:26:00.200]  他叫做伯格里
[00:26:00.200 --> 00:26:01.300]  那這個伯格里
[00:26:01.300 --> 00:26:03.200]  他是從1910年
[00:26:03.200 --> 00:26:06.400]  他從英國到中國
[00:26:06.400 --> 00:26:08.800]  而且他選擇最貧窮
[00:26:08.800 --> 00:26:13.200]  最偏僻的地方是貴州的苗族
[00:26:13.200 --> 00:26:17.100]  1910年他選擇到貴州的苗族去
[00:26:17.100 --> 00:26:18.300]  那他在苗族
[00:26:18.300 --> 00:26:19.900]  他在那邊建學校
[00:26:19.900 --> 00:26:20.800]  建醫院
[00:26:20.800 --> 00:26:22.100]  建郵局
[00:26:22.100 --> 00:26:24.200]  做了很多的貢獻
[00:26:24.200 --> 00:26:26.000]  而且這個伯格里
[00:26:26.000 --> 00:26:27.700]  他很喜歡運動
[00:26:27.700 --> 00:26:28.400]  所以呢
[00:26:28.400 --> 00:26:30.300]  他就在那個端午節的時候
[00:26:30.300 --> 00:26:31.400]  辦運動會
[00:26:31.400 --> 00:26:33.200]  所以為什麼這次的端午節
[00:26:33.200 --> 00:26:35.400]  人家會特別把他的事情
[00:26:35.400 --> 00:26:36.400]  再拿出來講
[00:26:36.400 --> 00:26:38.600]  因為他在那個時候訓練
[00:26:38.600 --> 00:26:41.900]  在苗族中間訓練了很多的運動員
[00:26:41.900 --> 00:26:45.000]  甚至是中國的第一支足球隊裡面
[00:26:45.000 --> 00:26:48.400]  就有兩個足球的運動員
[00:26:48.400 --> 00:26:50.500]  是從苗族來的
[00:26:50.500 --> 00:26:52.200]  他就是這樣一個人
[00:26:52.200 --> 00:26:57.500]  他選擇做這樣的事情
[00:26:57.500 --> 00:27:01.100]  那後來他51歲的時候
[00:27:01.100 --> 00:27:03.600]  他就為了那個時候有傷寒
[00:27:03.600 --> 00:27:05.000]  他為了救學生
[00:27:05.000 --> 00:27:06.700]  他就自己就死掉了
[00:27:06.700 --> 00:27:08.500]  就被傷寒感染
[00:27:08.500 --> 00:27:09.800]  他就死掉了
[00:27:09.800 --> 00:27:11.500]  那你們記不記得上次
[00:27:11.500 --> 00:27:12.600]  有一次我們也講到
[00:27:12.600 --> 00:27:14.900]  有一個愛爾蘭的李戴爾
[00:27:14.900 --> 00:27:17.300]  李戴爾是一個賽跑的健將
[00:27:17.300 --> 00:27:17.900]  記得吧
[00:27:17.900 --> 00:27:20.200]  他本來是禮拜天要比賽的
[00:27:20.200 --> 00:27:24.200]  但是他說禮拜天是逐日
[00:27:24.200 --> 00:27:25.100]  我不比賽
[00:27:25.100 --> 00:27:26.700]  他就放棄比賽了
[00:27:26.700 --> 00:27:29.300]  所以神去給他更大的尊榮
[00:27:29.300 --> 00:27:30.100]  給他更大的尊榮
[00:27:30.100 --> 00:27:32.300]  那他還得到那個叫什麼獎
[00:27:32.300 --> 00:27:36.900]  那個我們最高獎
[00:27:36.900 --> 00:27:38.000]  奧林匹克獎
[00:27:38.000 --> 00:27:38.600]  記得吧
[00:27:38.600 --> 00:27:39.800]  那時候有講到
[00:27:39.800 --> 00:27:41.300]  奧林匹克獎
[00:27:41.300 --> 00:27:44.200]  所以他在那個時候
[00:27:44.200 --> 00:27:46.000]  他得了奧林匹克獎之後
[00:27:46.000 --> 00:27:47.700]  在1925年的時候
[00:27:47.700 --> 00:27:50.000]  他參加了最後一次的比賽以後
[00:27:50.000 --> 00:27:52.300]  他就放棄了很優厚的待遇
[00:27:52.300 --> 00:27:53.700]  他就回到天津去
[00:27:53.700 --> 00:27:57.400]  在天津他度過了他生命中的
[00:27:57.400 --> 00:27:58.800]  最後的20年
[00:27:58.800 --> 00:28:00.500]  他在那邊教書
[00:28:00.500 --> 00:28:02.600]  教書的生涯宣教
[00:28:02.600 --> 00:28:05.400]  然後最後他在1945年的時候
[00:28:05.400 --> 00:28:07.700]  他因為長期的營養不良
[00:28:07.700 --> 00:28:09.000]  他就生病
[00:28:09.000 --> 00:28:13.000]  就死在中國的日本機中
[00:28:13.000 --> 00:28:16.500]  知道他幾歲
[00:28:16.500 --> 00:28:19.700]  在希伯來書11章13節裡面
[00:28:19.700 --> 00:28:20.900]  他說這些人
[00:28:20.900 --> 00:28:23.100]  他們都是存著信心死的
[00:28:23.100 --> 00:28:26.000]  他們並沒有得到他們所應許的
[00:28:26.000 --> 00:28:28.100]  卻從遠處看到
[00:28:28.100 --> 00:28:29.500]  歡喜的迎接
[00:28:29.500 --> 00:28:31.500]  因為他們的心中
[00:28:31.500 --> 00:28:35.000]  有著對永恆很清楚的圖畫
[00:28:35.000 --> 00:28:36.900]  兄子們你想想看
[00:28:36.900 --> 00:28:38.300]  英國他們那些人
[00:28:38.300 --> 00:28:42.800]  都是在英國很有教養家庭的人
[00:28:42.800 --> 00:28:47.400]  他們完全的不打算跑的
[00:28:47.400 --> 00:28:48.700]  不計較的
[00:28:48.700 --> 00:28:50.400]  他們到中國去
[00:28:50.400 --> 00:28:54.500]  而且選擇中國最貧窮的地方
[00:28:54.500 --> 00:28:57.700]  中國最困難的地方
[00:28:57.700 --> 00:29:00.500]  而且他們都不是哀哀愁愁的
[00:29:00.500 --> 00:29:04.600]  我看他們的那個教的
[00:29:04.600 --> 00:29:05.500]  很喜樂
[00:29:05.500 --> 00:29:08.000]  都是帶著力量在那裡服侍的
[00:29:08.000 --> 00:29:09.300]  他們沒有看到
[00:29:09.300 --> 00:29:10.600]  剛才講的就如哥林多
[00:29:10.600 --> 00:29:12.500]  希伯來書11章13節講
[00:29:12.500 --> 00:29:13.600]  他們根本就沒有得到
[00:29:13.600 --> 00:29:15.800]  他們的應許的東西
[00:29:15.800 --> 00:29:21.300]  他們死的時候
[00:29:21.300 --> 00:29:24.700]  我已經61歲了
[00:29:24.700 --> 00:29:28.600]  他找我10年就死掉了
[00:29:28.600 --> 00:29:30.500]  真的是
[00:29:30.500 --> 00:29:34.300]  他們是有看到那個永恆的圖畫
[00:29:34.300 --> 00:29:36.300]  所以他們才能夠親看
[00:29:36.300 --> 00:29:39.300]  他們不想抓今生的東西
[00:29:39.300 --> 00:29:41.300]  今生的東西被過去
[00:29:41.300 --> 00:29:44.200]  而且戰死了
[00:29:44.200 --> 00:29:45.600]  但是並不表示說
[00:29:45.600 --> 00:29:47.900]  我們不看重我們現在
[00:29:47.900 --> 00:29:50.400]  我們現在我們能要努力
[00:29:50.400 --> 00:29:54.200]  但是就像保羅想的
[00:29:54.200 --> 00:30:00.700]  做的我就是
[00:30:00.700 --> 00:30:02.900]  記不記得前幾週
[00:30:02.900 --> 00:30:04.600]  那個泰恩惠穆斯
[00:30:04.600 --> 00:30:06.400]  來我們中間講到的時候
[00:30:06.400 --> 00:30:10.400]  教我們怎麼做生意才能夠有錢
[00:30:10.400 --> 00:30:11.700]  怎麼做富人
[00:30:11.700 --> 00:30:15.600]  神是樂意要看到我們成功的弟兄姊妹
[00:30:15.600 --> 00:30:18.400]  所以呢
[00:30:18.400 --> 00:30:21.700]  這幾年我看到的是福音的奧秘
[00:30:21.700 --> 00:30:25.100]  不斷的向我們打開
[00:30:25.100 --> 00:30:29.900]  祂使我們能夠更多的認知我們的神
[00:30:29.900 --> 00:30:32.000]  等著恩典一出來
[00:30:32.000 --> 00:30:36.600]  所以我覺得這段時間是恩典時期
[00:30:36.600 --> 00:30:37.700]  恩典時期
[00:30:37.700 --> 00:30:40.600]  神的恩典不斷的臨到我們
[00:30:40.600 --> 00:30:43.100]  福音是白白的得到的
[00:30:43.100 --> 00:30:44.900]  所以是個恩典時期
[00:30:44.900 --> 00:30:48.000]  所以我們能要等候
[00:30:48.000 --> 00:30:50.700]  但是我們能要繼續的等候
[00:30:50.700 --> 00:30:51.400]  等候什麼
[00:30:51.400 --> 00:30:54.600]  等候主再來
[00:30:54.600 --> 00:30:55.400]  祂升天
[00:30:55.400 --> 00:30:57.400]  祂現在的寶座右邊
[00:30:57.400 --> 00:30:59.000]  天天為我們禱告
[00:30:59.000 --> 00:31:01.100]  有一天再來
[00:31:01.100 --> 00:31:03.700]  迎接我們到永恆裡面去
[00:31:03.700 --> 00:31:06.400]  所以我們能在等候主
[00:31:06.400 --> 00:31:08.400]  那個全新的身體
[00:31:08.400 --> 00:31:09.500]  全新的身體
[00:31:09.500 --> 00:31:12.200]  但我們可以在這個鼠籤的道路上
[00:31:12.200 --> 00:31:13.500]  向祂失去力量
[00:31:13.500 --> 00:31:15.100]  靠祂戰勝仇敵
[00:31:15.100 --> 00:31:18.600]  過鼠弟如在天的生活
[00:31:18.600 --> 00:31:20.300]  讓能夠現在
[00:31:20.300 --> 00:31:23.700]  現在這就是神給我們打開來的奧秘
[00:31:23.700 --> 00:31:27.300]  讓我們能夠過在地如在天的日子
[00:31:27.300 --> 00:31:28.100]  我們不要等
[00:31:28.100 --> 00:31:29.400]  我們不必
[00:31:29.400 --> 00:31:33.300]  我們不必等到眼睛閉了
