
[00:00:00.000 --> 00:00:04.200]  我和大家分享的題目幸好沒有國語翻譯
[00:16:58.440 --> 00:17:01.440]  就要放棄他的信仰
[00:17:01.440 --> 00:17:05.440]  甚至要接受神道教
[00:17:05.440 --> 00:17:09.440]  他不單單要來帶人去怕自己死
[00:17:09.440 --> 00:17:12.440]  他是不想傳了福音那班的
[00:17:12.440 --> 00:17:13.440]  基督徒
[00:17:13.440 --> 00:17:15.440]  那班村民被殺
[00:17:15.440 --> 00:17:17.440]  這件事人可以很恐怖
[00:17:17.440 --> 00:17:20.440]  但是這套電影最後結束的時候
[00:17:20.440 --> 00:17:22.440]  他死在日本的時候
[00:17:22.440 --> 00:17:24.440]  原來仁賢的手裏
[00:17:24.440 --> 00:17:26.440]  握著十字架
[00:17:26.440 --> 00:17:29.440]  他沒有真正放棄他的信仰
[00:17:29.440 --> 00:17:31.440]  但是他不肯
[00:17:31.440 --> 00:17:32.440]  當我看這套電影的時候
[00:17:32.440 --> 00:17:34.440]  我很深的感受
[00:17:34.440 --> 00:17:36.440]  我在想
[00:17:36.440 --> 00:17:37.440]  如果有一天
[00:17:37.440 --> 00:17:39.440]  可能我們面對這樣的環境
[00:17:39.440 --> 00:17:41.440]  我們可不可以有一手堅持
[00:17:41.440 --> 00:17:44.440]  我十三歲信主
[00:17:44.440 --> 00:17:46.440]  但是我記得那時候
[00:17:46.440 --> 00:17:49.440]  我看中信一本書叫《為主受苦》
[00:17:49.440 --> 00:17:50.440]  我到現在都不會忘記
[00:17:50.440 --> 00:17:53.440]  是羅馬尼亞的牧師叫做魏恩波
[00:17:53.440 --> 00:17:55.440]  就講到他們信耶穌之後
[00:17:55.440 --> 00:17:57.440]  怎樣來得受苦
[00:17:57.440 --> 00:17:59.440]  後來這個人曾經去過香港
[00:17:59.440 --> 00:18:02.440]  在啟德機場開記者招待會
[00:18:02.440 --> 00:18:03.440]  他拿著那件衣服
[00:18:03.440 --> 00:18:04.440]  背面給人看
[00:18:04.440 --> 00:18:06.440]  全部都是傷痕
[00:18:06.440 --> 00:18:08.440]  當時我已經很大憎恨
[00:18:08.440 --> 00:18:10.440]  信耶穌原來這麼大件事
[00:18:10.440 --> 00:18:14.440]  香港聖經裏我夾著一張postcard
[00:18:14.440 --> 00:18:15.440]  是誰呢
[00:18:15.440 --> 00:18:16.440]  年輕一代不認識
[00:18:16.440 --> 00:18:18.440]  是黃明道
[00:18:18.440 --> 00:18:20.440]  中國一個很出名的傳道人
[00:18:20.440 --> 00:18:22.440]  我讀神學的時候
[00:18:22.440 --> 00:18:24.440]  1975年我以為他已經死了
[00:18:24.440 --> 00:18:26.440]  直至到改革開放的時候
[00:18:26.440 --> 00:18:28.440]  原來才放他出來
[00:18:28.440 --> 00:18:31.440]  在文革的時候就已經被批鬥
[00:18:31.440 --> 00:18:33.440]  後來是完全沒有音訊
[00:18:33.440 --> 00:18:35.440]  但他原來沒有死
[00:18:35.440 --> 00:18:37.440]  不過他已經行動不便
[00:18:37.440 --> 00:18:38.440]  以及嚴重弱視
[00:18:38.440 --> 00:18:40.440]  因為長期在一個幽暗的地方
[00:18:40.440 --> 00:18:43.440]  我自己就夾著他的那張照片
[00:18:43.440 --> 00:18:44.440]  不是我爸爸的
[00:18:44.440 --> 00:18:45.440]  是提醒我
[00:18:45.440 --> 00:18:48.440]  我要怎樣去忠心於神
[00:18:48.440 --> 00:18:50.440]  但我告訴大家
[00:18:50.440 --> 00:18:52.440]  我真的沒有這個把握
[00:18:52.440 --> 00:18:53.440]  我只求神憐憫
[00:18:53.440 --> 00:18:55.440]  我很害怕在這種處境裏
[00:18:55.440 --> 00:18:57.440]  我信但我信不足
[00:18:57.440 --> 00:18:58.440]  或者我很想堅持
[00:18:58.440 --> 00:19:00.440]  我害怕我忍受不了
[00:19:00.440 --> 00:19:01.440]  求祢憐憫
[00:19:01.440 --> 00:19:04.440]  最好不要讓我跳過這種風險
[00:19:04.440 --> 00:19:05.440]  但如果是的時候
[00:19:05.440 --> 00:19:06.440]  祢給我一點堅持
[00:19:06.440 --> 00:19:07.440]  我是很坦白的
[00:19:07.440 --> 00:19:09.440]  神在這種環境裏
[00:19:09.440 --> 00:19:10.440]  你很難理解他
[00:19:10.440 --> 00:19:11.440]  但當日
[00:19:11.440 --> 00:19:13.440]  他就是這樣來堅持
[00:19:13.440 --> 00:19:17.440]  原來就是懼怕一個威嚴的神
[00:19:17.440 --> 00:19:22.440]  如果他去面對這些事的時候
[00:19:22.440 --> 00:19:23.440]  怎麼辦呢?
[00:19:23.440 --> 00:19:26.440]  我同樣經歷過這件事
[00:19:26.440 --> 00:19:28.440]  我出生在香港長大
[00:19:28.440 --> 00:19:32.440]  當神呼召我做傳道人的時候
[00:19:32.440 --> 00:19:35.440]  我是有屬靈偉人的特質的
[00:19:35.440 --> 00:19:37.440]  屬靈偉人的特質是什麼呢?
[00:19:37.440 --> 00:19:39.440]  你們應該每個人都有
[00:19:39.440 --> 00:19:41.440]  就是推廣
[00:19:41.440 --> 00:19:44.440]  你們有沒有留意神呼召摩西摩西推廣
[00:19:44.440 --> 00:19:46.440]  神呼召基定基定推廣
[00:19:46.440 --> 00:19:47.440]  原來你們有推廣
[00:19:47.440 --> 00:19:48.440]  原來你們是好東西
[00:19:48.440 --> 00:19:50.440]  這個屬靈偉人是基因來的
[00:19:50.440 --> 00:19:52.440]  是沒有突破的
[00:19:52.440 --> 00:19:53.440]  那時候我就馬上推廣
[00:19:53.440 --> 00:19:54.440]  不要搞我了
[00:19:54.440 --> 00:19:55.440]  現在很謙卑
[00:19:55.440 --> 00:19:58.440]  要隔離一個但不懂得隔離一個
[00:19:58.440 --> 00:20:01.440]  但後來心裏面很多的不安
[00:20:01.440 --> 00:20:02.440]  因為曾經有一句說話
[00:20:02.440 --> 00:20:04.440]  突然間浮在我心裏面
[00:20:04.440 --> 00:20:06.440]  人家知道行善不禮行
[00:20:06.440 --> 00:20:08.440]  最差的罪
[00:20:08.440 --> 00:20:11.440]  神說我呼召你們是你的恩典
[00:20:11.440 --> 00:20:13.440]  為什麼你要拒絕呢?
[00:20:13.440 --> 00:20:16.440]  我跟同事說
[00:20:16.440 --> 00:20:18.440]  我只是怕一時衝動
[00:20:18.440 --> 00:20:19.440]  你最好讓我看到
[00:20:19.440 --> 00:20:21.440]  傳福音的重要
[00:20:21.440 --> 00:20:22.440]  其實是騙神騙鬼
[00:20:22.440 --> 00:20:23.440]  傳福音的重要
[00:20:23.440 --> 00:20:24.440]  我當然知道
[00:20:24.440 --> 00:20:26.440]  誰知道神都連問我
[00:20:26.440 --> 00:20:27.440]  是因為有機會
[00:20:27.440 --> 00:20:29.440]  我人生第一次回中國
[00:20:29.440 --> 00:20:31.440]  我很愛中國
[00:20:31.440 --> 00:20:33.440]  原來當我一個深圳的時候
[00:20:33.440 --> 00:20:34.440]  去羅湖的時候
[00:20:34.440 --> 00:20:38.440]  我看到田地
[00:20:38.440 --> 00:20:39.440]  青涌的田野
[00:20:39.440 --> 00:20:41.440]  我哭得很厲害
[00:20:41.440 --> 00:20:42.440]  不知為何
[00:20:42.440 --> 00:20:43.440]  原來我的國家就是這樣
[00:20:43.440 --> 00:20:45.440]  那時候是文革的後期
[00:20:45.440 --> 00:20:47.440]  應該是七二七三年
[00:20:47.440 --> 00:20:49.440]  那時候不給大聖經
[00:20:49.440 --> 00:20:50.440]  要破社交
[00:20:50.440 --> 00:20:54.440]  但原來我從小就已經受聖經的教育
[00:20:54.440 --> 00:20:56.440]  所以培育青少年很重要
[00:20:56.440 --> 00:20:58.440]  一定要靈修
[00:20:58.440 --> 00:21:00.440]  我記得我在廣州住
[00:21:00.440 --> 00:21:02.440]  是住在一個團友的家
[00:21:02.440 --> 00:21:05.440]  那個團友現在也做了牧師
[00:21:05.440 --> 00:21:06.440]  有他一丘
[00:21:06.440 --> 00:21:07.440]  一個女團友
[00:21:07.440 --> 00:21:10.440]  晚上挑燈夜讀
[00:21:10.440 --> 00:21:11.440]  就是去靈修
[00:21:11.440 --> 00:21:14.440]  誰知他的表哥表弟
[00:21:14.440 --> 00:21:15.440]  就走來問
[00:21:15.440 --> 00:21:16.440]  什麼來的
[00:21:16.440 --> 00:21:19.440]  很害怕
[00:21:19.440 --> 00:21:20.440]  因為那些是違禁品
[00:21:20.440 --> 00:21:21.440]  聖經
[00:21:21.440 --> 00:21:22.440]  說不說好呢
[00:21:22.440 --> 00:21:25.440]  但又是聖經的說話
[00:21:25.440 --> 00:21:27.440]  耶穌說
[00:21:27.440 --> 00:21:28.440]  殺身體的
[00:21:28.440 --> 00:21:29.440]  不是最重要
[00:21:29.440 --> 00:21:31.440]  最重要是殺了生命的靈魂
[00:21:31.440 --> 00:21:34.440]  我想你地上不認我
[00:21:34.440 --> 00:21:35.440]  天上也不認你
[00:21:35.440 --> 00:21:37.440]  那怎麼辦呢
[00:21:37.440 --> 00:21:38.440]  算了
[00:21:38.440 --> 00:21:39.440]  死就死吧
[00:21:39.440 --> 00:21:41.440]  你本來是聖經
[00:21:41.440 --> 00:21:43.440]  然後呢
[00:21:43.440 --> 00:21:45.440]  這是什麼來的
[00:21:45.440 --> 00:21:46.440]  很開心
[00:21:46.440 --> 00:21:48.440]  他不知道是什麼來的
[00:21:48.440 --> 00:21:49.440]  那他就沒事了
[00:21:49.440 --> 00:21:51.440]  很安心
[00:21:51.440 --> 00:21:54.440]  但後來我跟他們講解
[00:21:54.440 --> 00:21:55.440]  他們沒有聽過
[00:21:55.440 --> 00:21:57.440]  好像依稀知道有耶穌
[00:21:57.440 --> 00:21:58.440]  但不知道是什麼來的
[00:21:58.440 --> 00:22:00.440]  但很觸動的是什麼呢
[00:22:00.440 --> 00:22:04.440]  我是很愛中國的弟兄姊妹和同伴
[00:22:04.440 --> 00:22:07.440]  他們後來拿了我的聖經
[00:22:07.440 --> 00:22:09.440]  是手抄的
[00:22:09.440 --> 00:22:11.440]  是手抄的
[00:22:11.440 --> 00:22:13.440]  跟著自己來傳言
[00:22:13.440 --> 00:22:15.440]  那個就讓我更加看到
[00:22:15.440 --> 00:22:17.440]  中國是很需要福音
[00:22:17.440 --> 00:22:19.440]  但剛才我說
[00:22:19.440 --> 00:22:20.440]  我很害怕的
[00:22:20.440 --> 00:22:23.440]  會不會被人抓呢
[00:22:23.440 --> 00:22:24.440]  但就想起
[00:22:24.440 --> 00:22:25.440]  殺身體的不重要
[00:22:25.440 --> 00:22:27.440]  但殺了生命的靈魂才重要
[00:22:27.440 --> 00:22:30.440]  所以今天我們沒有理由懼怕什麼
[00:22:30.440 --> 00:22:33.440]  但今天我們就會很強調
[00:22:33.440 --> 00:22:35.440]  一個人如果害怕的時候
[00:22:35.440 --> 00:22:36.440]  就是怎樣呢
[00:22:36.440 --> 00:22:38.440]  去輔導他
[00:22:38.440 --> 00:22:39.440]  去安慰他
[00:22:39.440 --> 00:22:41.440]  我絕對不是錯的
[00:22:41.440 --> 00:22:43.440]  但我又很擔心
[00:22:43.440 --> 00:22:44.440]  現在這個世代
[00:22:44.440 --> 00:22:46.440]  我們只是講輔導
[00:22:46.440 --> 00:22:48.440]  講關心
[00:22:48.440 --> 00:22:50.440]  但我們沒有講督促
[00:22:50.440 --> 00:22:52.440]  特別是教導小朋友
[00:22:52.440 --> 00:22:54.440]  我舉一個例子
[00:22:54.440 --> 00:22:58.440]  我和小武當年在大埔
[00:22:58.440 --> 00:22:59.440]  我回家的時候
[00:22:59.440 --> 00:23:00.440]  我媽媽舉了聖宗
[00:23:00.440 --> 00:23:04.440]  見到一個爸爸抱著一個小孩子
[00:23:04.440 --> 00:23:05.440]  獨幼時期
[00:23:05.440 --> 00:23:08.440]  不停地很大聲地罵媽媽
[00:23:08.440 --> 00:23:10.440]  媽媽反而沒怎麼出聲
[00:23:10.440 --> 00:23:11.440]  爸爸乖
[00:23:11.440 --> 00:23:12.440]  不要罵了
[00:23:12.440 --> 00:23:13.440]  好
[00:23:13.440 --> 00:23:14.440]  一邊罵他
[00:23:14.440 --> 00:23:15.440]  一邊撫摸他
[00:23:15.440 --> 00:23:16.440]  拍他
[00:23:16.440 --> 00:23:17.440]  我心想
[00:23:17.440 --> 00:23:18.440]  現在這個年代
[00:23:18.440 --> 00:23:20.440]  教小朋友真的是這樣嗎
[00:23:20.440 --> 00:23:21.440]  如果我們小時候這樣
[00:23:21.440 --> 00:23:23.440]  我想已經死了
[00:23:23.440 --> 00:23:26.440]  但是可能現在這個年代就是這樣
[00:23:26.440 --> 00:23:28.440]  雖然訓練到小朋友的時候
[00:23:28.440 --> 00:23:30.440]  可能是不太知道怎樣面對
[00:23:30.440 --> 00:23:34.440]  我們上一代可能是很兇
[00:23:34.440 --> 00:23:37.440]  但可能現在這一代
[00:23:37.440 --> 00:23:39.440]  就是很包容
[00:23:39.440 --> 00:23:41.440]  但其實兩個都是極端
[00:23:41.440 --> 00:23:42.440]  如果沒有中庸之道
[00:23:42.440 --> 00:23:44.440]  是很危險的
[00:23:44.440 --> 00:23:46.440]  很簡單舉一個例子
[00:23:46.440 --> 00:23:48.440]  當你要被徵兵入伍
[00:23:48.440 --> 00:23:49.440]  你害不害怕
[00:23:49.440 --> 00:23:50.440]  我想每一輪都會害怕
[00:23:50.440 --> 00:23:53.440]  但打仗是會死的
[00:23:53.440 --> 00:23:54.440]  很害怕
[00:23:54.440 --> 00:23:55.440]  不敢打仗
[00:23:55.440 --> 00:23:57.440]  那我跟你找一個輔導員
[00:23:57.440 --> 00:23:59.440]  安慰你好不好
[00:23:59.440 --> 00:24:01.440]  未必會死的
[00:24:01.440 --> 00:24:03.440]  子彈一定會射中你的
[00:24:03.440 --> 00:24:04.440]  防殺吧
[00:24:04.440 --> 00:24:07.440]  是沒有用的
[00:24:07.440 --> 00:24:08.440]  你要知道
[00:24:08.440 --> 00:24:09.440]  如果你違反軍令
[00:24:09.440 --> 00:24:12.440]  你做一個逃兵的時候
[00:24:12.440 --> 00:24:14.440]  軍令如山
[00:24:14.440 --> 00:24:17.440]  你背著一個軍令一輩子
[00:24:17.440 --> 00:24:18.440]  甚至被抓到的時候
[00:24:18.440 --> 00:24:19.440]  你要受刑罰
[00:24:19.440 --> 00:24:20.440]  不單這樣
[00:24:20.440 --> 00:24:21.440]  可能你的家人
[00:24:21.440 --> 00:24:22.440]  都會被你連累
[00:24:22.440 --> 00:24:24.440]  你家人怎樣怎樣
[00:24:24.440 --> 00:24:26.440]  如果你奮勇作戰
[00:24:26.440 --> 00:24:29.440]  可能真的未必戰死沙場
[00:24:29.440 --> 00:24:31.440]  甚至可以保家衛國
[00:24:31.440 --> 00:24:33.440]  海船回歸
[00:24:33.440 --> 00:24:36.440]  在這些懼怕的情況下
[00:24:36.440 --> 00:24:38.440]  不是因為有輔導
[00:24:38.440 --> 00:24:40.440]  有安慰
[00:24:40.440 --> 00:24:44.440]  而是因為軍令是很嚴格
[00:24:44.440 --> 00:24:46.440]  你不可以不遵守
[00:24:46.440 --> 00:24:48.440]  所以你留意到的時候
[00:24:48.440 --> 00:24:49.440]  他們就說出
[00:24:49.440 --> 00:24:53.440]  如果我聽你們說不聽神的話
[00:24:53.440 --> 00:24:54.440]  合理不合理
[00:24:54.440 --> 00:24:55.440]  你們自己知道
[00:24:55.440 --> 00:24:57.440]  所以原來
[00:24:57.440 --> 00:24:58.440]  驚懼神
[00:24:58.440 --> 00:25:00.440]  敬畏神
[00:25:00.440 --> 00:25:04.440]  是昔日教會成長的要素
[00:25:04.440 --> 00:25:08.440]  也是教會生活裏
[00:25:08.440 --> 00:25:12.440]  必定要具備的一個心態和條件
[00:25:12.440 --> 00:25:14.440]  我們看看聖經
[00:25:14.440 --> 00:25:16.440]  教會這個字出現的時候
[00:25:16.440 --> 00:25:18.440]  在司徒行傳是怎樣呢
[00:25:18.440 --> 00:25:20.440]  你留意到新約裏面
[00:25:20.440 --> 00:25:23.440]  在《馬太福音》裏面出現了教會這個字
[00:25:23.440 --> 00:25:26.440]  但是真正教會的建立
[00:25:26.440 --> 00:25:28.440]  在司徒行傳裏面記載
[00:25:28.440 --> 00:25:31.440]  第一次出現教會這個字
[00:25:31.440 --> 00:25:33.440]  是在哪一個處境呢
[00:25:33.440 --> 00:25:35.440]  我們一起來讀
[00:25:35.440 --> 00:25:37.440]  司徒行傳第五章第十一節
[00:25:37.440 --> 00:25:39.440]  我們一起來讀出
[00:25:44.440 --> 00:25:48.440]  這個司徒行傳裏面第一次出現教會的字
[00:25:48.440 --> 00:25:53.440]  全教會的人聽到
[00:25:53.440 --> 00:25:55.440]  都很驚
[00:25:55.440 --> 00:25:57.440]  聽到什麼事呢
[00:25:57.440 --> 00:26:01.440]  大家聽到什麼事嗎
[00:26:01.440 --> 00:26:03.440]  原來當時有一對夫婦
[00:26:03.440 --> 00:26:06.440]  叫阿蘭妮和薩菲拉
[00:26:06.440 --> 00:26:08.440]  他們很好
[00:26:08.440 --> 00:26:13.440]  他們將自己的屋賣了物業
[00:26:13.440 --> 00:26:16.440]  然後拿一部分出來
[00:26:16.440 --> 00:26:18.440]  就交給司徒
[00:26:18.440 --> 00:26:20.440]  說分給有需要的人
[00:26:20.440 --> 00:26:21.440]  你留意到嗎
[00:26:21.440 --> 00:26:23.440]  一直在倉頡教會的時候
[00:26:23.440 --> 00:26:26.440]  那些人賣財產的時候
[00:26:26.440 --> 00:26:28.440]  是甘心情願的
[00:26:28.440 --> 00:26:31.440]  不是逼你共同富裕之下
[00:26:31.440 --> 00:26:33.440]  然後就要你離開去給錢的
[00:26:33.440 --> 00:26:35.440]  絕對不是
[00:26:35.440 --> 00:26:37.440]  是完全樂意的
[00:26:37.440 --> 00:26:39.440]  不是被逼的
[00:26:39.440 --> 00:26:41.440]  都沒有人逼阿蘭妮和薩菲拉
[00:26:41.440 --> 00:26:43.440]  如果我有這些會友
[00:26:43.440 --> 00:26:44.440]  我都會很開心
[00:26:44.440 --> 00:26:46.440]  他們是差一點
[00:26:46.440 --> 00:26:48.440]  他們想別人稱讚
[00:26:48.440 --> 00:26:49.440]  自己留了一點在這裏
[00:26:49.440 --> 00:26:51.440]  但是跟司徒說
[00:26:51.440 --> 00:26:53.440]  我已經變了所有
[00:26:53.440 --> 00:26:55.440]  全交給你了
[00:26:55.440 --> 00:26:56.440]  司徒就問
[00:26:56.440 --> 00:26:58.440]  是不是真的變了所有
[00:26:58.440 --> 00:27:00.440]  已經全部交出來了
[00:27:00.440 --> 00:27:02.440]  是的
[00:27:02.440 --> 00:27:06.440]  一講完之後
[00:27:06.440 --> 00:27:09.440]  跌下了
[00:27:09.440 --> 00:27:10.440]  死了
[00:27:10.440 --> 00:27:12.440]  他們只是說一個
[00:27:12.440 --> 00:27:14.440]  很小的大話
[00:27:14.440 --> 00:27:16.440]  即死
[00:27:16.440 --> 00:27:18.440]  大家知道
[00:27:18.440 --> 00:27:21.440]  女士嫁了給一個男人
[00:27:21.440 --> 00:27:22.440]  稱那個男人做什麼
[00:27:22.440 --> 00:27:24.440]  如果我們廣東人
[00:27:24.440 --> 00:27:26.440]  丈夫
[00:27:26.440 --> 00:27:28.440]  知不知道為什麼是丈夫
[00:27:28.440 --> 00:27:30.440]  丈夫就是一丈之夫
[00:27:30.440 --> 00:27:32.440]  因為男人走路快一點
[00:27:32.440 --> 00:27:35.440]  所以阿蘭妮就走先的
[00:27:35.440 --> 00:27:36.440]  剛才我出去的時候
[00:27:36.440 --> 00:27:38.440]  妻子就來了
[00:27:38.440 --> 00:27:40.440]  我已經變了所有
[00:27:40.440 --> 00:27:42.440]  已經交出來了
[00:27:42.440 --> 00:27:44.440]  就問是不是真的
[00:27:44.440 --> 00:27:46.440]  她又死了
[00:27:46.440 --> 00:27:48.440]  是不是很可怕
[00:27:48.440 --> 00:27:51.440]  雖然他們一起死
[00:27:51.440 --> 00:27:53.440]  但可能都承諾了
[00:27:53.440 --> 00:27:55.440]  他們當日談戀愛的時候
[00:27:55.440 --> 00:27:57.440]  那個的應許
[00:27:57.440 --> 00:27:59.440]  可能他們曾經說過
[00:27:59.440 --> 00:28:02.440]  我們雖然不是同同月同日生
[00:28:02.440 --> 00:28:04.440]  但是我愛你
[00:28:04.440 --> 00:28:06.440]  我都希望能夠同同月同日死
[00:28:06.440 --> 00:28:08.440]  終於現在成功了
[00:28:08.440 --> 00:28:09.440]  是不是
[00:28:09.440 --> 00:28:11.440]  聖經裏面就出現這個
[00:28:11.440 --> 00:28:14.440]  宗教會、傳教會聽見這件事的人
[00:28:14.440 --> 00:28:17.440]  都非常的害怕
[00:28:17.440 --> 00:28:19.440]  原來這麼嚴苛的
[00:28:19.440 --> 00:28:21.440]  甚至這麼嚴厲的
[00:28:21.440 --> 00:28:24.440]  即是說這麼小的大話
[00:28:24.440 --> 00:28:26.440]  都竟然會即死
[00:28:26.440 --> 00:28:29.440]  特別是這個文化階段裏面
[00:28:29.440 --> 00:28:30.440]  如果繼續躲著下去
[00:28:30.440 --> 00:28:32.440]  就會感染其他的人
[00:28:32.440 --> 00:28:35.440]  所以傳教會的人都很害怕
[00:28:35.440 --> 00:28:37.440]  這時可以想一下
[00:28:37.440 --> 00:28:40.440]  很多人都沽名釣譽的
[00:28:40.440 --> 00:28:42.440]  你見到那些寶良谷
[00:28:42.440 --> 00:28:46.440]  或者東華三院
[00:28:46.440 --> 00:28:49.440]  籌款那些村
[00:28:49.440 --> 00:28:51.440]  都拿一張道具支票出來的
[00:28:51.440 --> 00:28:52.440]  是不是
[00:28:52.440 --> 00:28:53.440]  這樣
[00:28:53.440 --> 00:28:55.440]  多謝你下跪
[00:28:55.440 --> 00:28:57.440]  那些自己都不下跪
[00:28:57.440 --> 00:28:59.440]  就這樣拍照拍久一點
[00:28:59.440 --> 00:29:00.440]  對不對
[00:29:00.440 --> 00:29:03.440]  這些就是要高舉自己
[00:29:03.440 --> 00:29:05.440]  但那些不用死
[00:29:05.440 --> 00:29:07.440]  但為什麼現在這些要死
[00:29:07.440 --> 00:29:09.440]  所以是很可怕的一件事
[00:29:09.440 --> 00:29:12.440]  你覺得是不是太嚴苛了
[00:29:12.440 --> 00:29:14.440]  第二節
[00:29:14.440 --> 00:29:17.440]  教會這個節出現的是什麼呢
[00:29:17.440 --> 00:29:18.440]  我們一起來看一次
[00:29:18.440 --> 00:29:20.440]  民主第八章的第一節
[00:29:20.440 --> 00:29:21.440]  第八章的第一節
[00:29:21.440 --> 00:29:23.440]  我們一起來看
[00:29:34.440 --> 00:29:38.440]  這個就是肆虐犯被殺之後
[00:29:38.440 --> 00:29:41.440]  因為肆虐犯被殺
[00:29:41.440 --> 00:29:42.440]  其他人都很害怕
[00:29:42.440 --> 00:29:45.440]  於是四處的崩潰
[00:29:45.440 --> 00:29:47.440]  這樣的時候
[00:29:47.440 --> 00:29:50.440]  但封禁區因為這樣完全封
[00:29:50.440 --> 00:29:53.440]  這次是第二次出現教會這個節
[00:29:53.440 --> 00:29:54.440]  第二次是怎樣呢
[00:29:54.440 --> 00:29:56.440]  就是他們受迫
[00:29:56.440 --> 00:29:58.440]  他們害怕
[00:29:58.440 --> 00:29:59.440]  他們懼怕
[00:29:59.440 --> 00:30:01.440]  他們離開
[00:30:01.440 --> 00:30:04.440]  好我們再看第三次
[00:30:04.440 --> 00:30:05.440]  第三次
[00:30:05.440 --> 00:30:08.440]  我們一起來看教會這個節出現的時候
[00:30:08.440 --> 00:30:09.440]  是講什麼
[00:30:09.440 --> 00:30:10.440]  我們一起來讀
[00:30:10.440 --> 00:30:12.440]  第九章的第三節
[00:30:12.440 --> 00:30:14.440]  我們一起來讀
[00:30:14.440 --> 00:30:30.440]  稍稍喘息
[00:30:30.440 --> 00:30:33.440]  好像被迫停下了
[00:30:33.440 --> 00:30:35.440]  但其實去了外地
[00:30:35.440 --> 00:30:37.440]  第三次出現教會是什麼呢
[00:30:37.440 --> 00:30:41.440]  凡事敬畏著
[00:30:41.440 --> 00:30:42.440]  害怕
[00:30:42.440 --> 00:30:43.440]  很害怕神
[00:30:43.440 --> 00:30:44.440]  主要是教會
[00:30:44.440 --> 00:30:47.440]  有沒有留意到出現了頭三次
[00:30:47.440 --> 00:30:49.440]  如果不是就害怕人
[00:30:49.440 --> 00:30:50.440]  的確就是害怕神
[00:30:50.440 --> 00:30:55.440]  原來教會和這個經具扯上了關係
[00:30:55.440 --> 00:30:57.440]  所以今天我們要留意到
[00:30:57.440 --> 00:31:00.440]  如果我們對神有敬畏的心
[00:31:00.440 --> 00:31:02.440]  產生了三種的後果
[00:31:02.440 --> 00:31:05.440]  第一就是我們會在生活上
[00:31:05.440 --> 00:31:07.440]  會很嚴謹
[00:31:07.440 --> 00:31:10.440]  第二方面就是我們和弟兄姊妹之間
[00:31:10.440 --> 00:31:12.440]  有一個好的相交
[00:31:12.440 --> 00:31:15.440]  第三方面就是我們在事動上
[00:31:15.440 --> 00:31:16.440]  我們絕對不會輕率
[00:31:16.440 --> 00:31:18.440]  我們會很認真
[00:31:18.440 --> 00:31:21.440]  這是我們對神應有的態度之下
[00:31:21.440 --> 00:31:24.440]  我們才會有這種情況產生
[00:31:24.440 --> 00:31:27.440]  我們就從這三方面去看
[00:31:27.440 --> 00:31:30.440]  第一方面就是生活上的嚴謹
[00:31:30.440 --> 00:31:34.440]  這個生活是包括了我們個人的生活
[00:31:34.440 --> 00:31:36.440]  和敬拜的生活
[00:31:36.440 --> 00:31:41.440]  在英國一個好的地方是什麼呢
[00:31:41.440 --> 00:31:43.440]  我們可以看到大自然的美麗
[00:31:43.440 --> 00:31:46.440]  昨天也有機會在外面休息
[00:31:46.440 --> 00:31:49.440]  看到不同的景致
[00:31:49.440 --> 00:31:51.440]  有山
[00:31:51.440 --> 00:31:53.440]  有不同的黃葉甚至紅葉
[00:31:53.440 --> 00:31:56.440]  你也看到那些綠
[00:31:56.440 --> 00:31:58.440]  看到大自然是很奇妙的
[00:31:58.440 --> 00:32:00.440]  看到神的創造
[00:32:00.440 --> 00:32:05.440]  剛才在我一個住的地方的群組裡
[00:32:05.440 --> 00:32:07.440]  有人拍照三點多鐘
[00:32:07.440 --> 00:32:08.440]  今天下班
[00:32:08.440 --> 00:32:11.440]  哇 拍了很漂亮的彩虹
[00:32:11.440 --> 00:32:12.440]  真的出現了
[00:32:12.440 --> 00:32:14.440]  原來今天三點多鐘彩虹出現了
[00:32:14.440 --> 00:32:15.440]  那些人就說
[00:32:15.440 --> 00:32:18.440]  你怎麼這麼早可以看到彩虹
[00:32:18.440 --> 00:32:20.440]  五點鐘已經黑了
[00:32:20.440 --> 00:32:23.440]  我今天是星期二播三點
[00:32:23.440 --> 00:32:25.440]  就拍了一張彩虹照出來
[00:32:25.440 --> 00:32:27.440]  當你在大自然裡面
[00:32:27.440 --> 00:32:29.440]  你會覺得你自己真的在宇宙裡面
[00:32:29.440 --> 00:32:32.440]  在這個世界當中是一粒微塵
[00:32:32.440 --> 00:32:34.440]  但是這一粒微塵
[00:32:34.440 --> 00:32:37.440]  我們的神都會去辯護
[00:32:37.440 --> 00:32:41.440]  我們會不會產生那種畏懼
[00:32:41.440 --> 00:32:42.440]  記不記得摩西
[00:32:42.440 --> 00:32:44.440]  當他看到神的榮耀
[00:32:44.440 --> 00:32:46.440]  在雲中顯現的時候
[00:32:46.440 --> 00:32:48.440]  他是懼怕的
[00:32:48.440 --> 00:32:51.440]  以賽亞仙之他已經在做仙之了
[00:32:51.440 --> 00:32:53.440]  以賽亞仙第六章裡面記載到
[00:32:53.440 --> 00:32:56.440]  他在聖地裡面看到神的榮耀的時候
[00:32:56.440 --> 00:32:57.440]  他就很害怕
[00:32:57.440 --> 00:32:59.440]  他說我做了一個滅亡
[00:32:59.440 --> 00:33:00.440]  因為我是嘴唇不潔的人
[00:33:00.440 --> 00:33:03.440]  住在嘴唇不潔的人當中
