
[00:00:00.000 --> 00:00:01.000]  頂著祂的平安
[00:12:26.200 --> 00:12:28.200]  最多唯一無法控制就是
[00:12:28.200 --> 00:12:29.200]  你不可以幫他改名字
[00:12:29.200 --> 00:12:30.200]  天使幫他改名字
[00:12:30.200 --> 00:12:31.200]  叫他耶穌
[00:12:31.200 --> 00:12:32.200]  你不可以自己改名字
[00:12:32.200 --> 00:12:34.200]  接著祂要為大
[00:12:34.200 --> 00:12:35.200]  還要有王位
[00:12:35.200 --> 00:12:36.200]  還要作王作權
[00:12:36.200 --> 00:12:38.200]  很好啊
[00:12:38.200 --> 00:12:39.200]  我經常想
[00:12:39.200 --> 00:12:40.200]  如果我是瑪利亞
[00:12:40.200 --> 00:12:41.200]  我收到這個訊息應該
[00:12:41.200 --> 00:12:42.200]  好啊
[00:12:42.200 --> 00:12:43.200]  接著我就結婚
[00:12:43.200 --> 00:12:44.200]  結婚之後就生兒子
[00:12:44.200 --> 00:12:45.200]  過了三幾年之後
[00:12:45.200 --> 00:12:46.200]  我生個兒子
[00:12:46.200 --> 00:12:48.200]  然後兒子就成為王
[00:12:48.200 --> 00:12:50.200]  應該很窩心
[00:12:50.200 --> 00:12:51.200]  但是聖經裡面說
[00:12:51.200 --> 00:12:52.200]  瑪利亞的回覆就是
[00:12:52.200 --> 00:12:55.200]  我都還沒出嫁怎麼會有這種事呢
[00:12:55.200 --> 00:12:56.200]  其實你想一想
[00:12:56.200 --> 00:12:58.200]  究竟瑪利亞為什麼會認知到
[00:12:58.200 --> 00:13:01.200]  那件事是說現在發生的呢
[00:13:01.200 --> 00:13:03.200]  你明白我說什麼吧
[00:13:03.200 --> 00:13:04.200]  是不是
[00:13:04.200 --> 00:13:05.200]  可能正常來說
[00:13:05.200 --> 00:13:06.200]  如果你快要結婚了
[00:13:06.200 --> 00:13:09.200]  那人家祝你新婚幸福
[00:13:09.200 --> 00:13:11.200]  接著祝你早生貴子
[00:13:11.200 --> 00:13:13.200]  其實是好的祝福
[00:13:13.200 --> 00:13:14.200]  對不對
[00:13:14.200 --> 00:13:15.200]  但是瑪利亞在這裡
[00:13:15.200 --> 00:13:17.200]  他收到的訊息
[00:13:17.200 --> 00:13:20.200]  他清楚認知他要發生什麼事
[00:13:20.200 --> 00:13:22.200]  他知道那個就是聖靈感恩
[00:13:22.200 --> 00:13:23.200]  就是他這一刻
[00:13:23.200 --> 00:13:24.200]  在他未嫁的身份
[00:13:24.200 --> 00:13:27.200]  在他仍然只是未婚妻的角色
[00:13:27.200 --> 00:13:28.200]  他就要懷孕
[00:13:28.200 --> 00:13:29.200]  他就要生子
[00:13:29.200 --> 00:13:31.200]  而很清楚知道這個兒子
[00:13:31.200 --> 00:13:32.200]  不是肉身上面
[00:13:32.200 --> 00:13:34.200]  他跟約瑟是生的
[00:13:34.200 --> 00:13:36.200]  這個其實是很奧妙的事
[00:13:36.200 --> 00:13:37.200]  你明白嗎
[00:13:37.200 --> 00:13:38.200]  其實很有趣的
[00:13:38.200 --> 00:13:41.200]  瑪利亞怎麼會認知到這件事呢
[00:13:41.200 --> 00:13:42.200]  他蒙恩的特色
[00:13:42.200 --> 00:13:44.200]  除了上帝臨在聖靈
[00:13:44.200 --> 00:13:45.200]  要令他感恩之外
[00:13:45.200 --> 00:13:47.200]  他對上帝認識都很深
[00:13:47.200 --> 00:13:48.200]  天使一句這樣的說話
[00:13:48.200 --> 00:13:49.200]  居然他就會認知到
[00:13:49.200 --> 00:13:50.200]  原來你說的是
[00:13:50.200 --> 00:13:51.200]  我現在要生子
[00:13:51.200 --> 00:13:52.200]  我未嫁
[00:13:52.200 --> 00:13:53.200]  我怎麼可以嫁
[00:13:53.200 --> 00:13:55.200]  這個問題其實很有智慧的
[00:13:55.200 --> 00:13:56.200]  我們可能想不到
[00:13:56.200 --> 00:13:58.200]  就覺得我遲些生
[00:13:58.200 --> 00:13:59.200]  不就提了
[00:13:59.200 --> 00:14:00.200]  我都要結婚
[00:14:00.200 --> 00:14:01.200]  我都會生子嫁
[00:14:01.200 --> 00:14:02.200]  不過在這裡
[00:14:02.200 --> 00:14:04.200]  瑪利亞很清楚認知
[00:14:04.200 --> 00:14:05.200]  在這個認知之下
[00:14:05.200 --> 00:14:06.200]  他就接受不了
[00:14:06.200 --> 00:14:07.200]  因為覺得不可能
[00:14:07.200 --> 00:14:08.200]  所以他又反問
[00:14:08.200 --> 00:14:09.200]  我都未嫁
[00:14:09.200 --> 00:14:11.200]  怎麼會有這樣的事呢
[00:14:11.200 --> 00:14:12.200]  是的
[00:14:12.200 --> 00:14:13.200]  他不明白
[00:14:13.200 --> 00:14:14.200]  其實我們今天
[00:14:14.200 --> 00:14:15.200]  都未能夠完全明白
[00:14:15.200 --> 00:14:16.200]  什麼叫做聖靈感恩
[00:14:16.200 --> 00:14:18.200]  但是天使的回答是這麼說的
[00:14:18.200 --> 00:14:20.200]  聖靈要降在你身上
[00:14:20.200 --> 00:14:22.200]  至高者的能力要任給你
[00:14:22.200 --> 00:14:24.200]  因此所要生的聖者
[00:14:24.200 --> 00:14:27.200]  必稱為上帝的兒子
[00:14:27.200 --> 00:14:29.200]  這裡有一個很特別的描述
[00:14:29.200 --> 00:14:30.200]  這個描述就是
[00:14:30.200 --> 00:14:34.200]  聖靈要臨在你身上
[00:14:34.200 --> 00:14:36.200]  聖靈臨在什麼意思呢
[00:14:36.200 --> 00:14:37.200]  我們作為基督徒
[00:14:37.200 --> 00:14:40.200]  其實你渴望聖靈的臨在嗎
[00:14:40.200 --> 00:14:41.200]  我們追求信仰
[00:14:41.200 --> 00:14:42.200]  當然是渴望聖靈臨在
[00:14:42.200 --> 00:14:43.200]  聖靈是上帝
[00:14:43.200 --> 00:14:44.200]  他臨在我們當中
[00:14:44.200 --> 00:14:45.200]  當然好
[00:14:45.200 --> 00:14:46.200]  上帝和我們同在
[00:14:46.200 --> 00:14:47.200]  我們經常都希望
[00:14:47.200 --> 00:14:48.200]  我們經常都互相祝福
[00:14:48.200 --> 00:14:50.200]  主與你同在
[00:14:50.200 --> 00:14:51.200]  聖靈的臨在
[00:14:51.200 --> 00:14:52.200]  在下個主日
[00:14:52.200 --> 00:14:54.200]  這裡會有洗禮的進行
[00:14:54.200 --> 00:14:55.200]  透過洗禮
[00:14:55.200 --> 00:14:56.200]  聖靈要臨在
[00:14:56.200 --> 00:14:58.200]  每一位仇女者當中
[00:14:58.200 --> 00:14:59.200]  我們都去期盼
[00:14:59.200 --> 00:15:00.200]  聖靈在我們當中
[00:15:00.200 --> 00:15:02.200]  這也是我們的呼求
[00:15:02.200 --> 00:15:04.200]  或許我們認為
[00:15:04.200 --> 00:15:06.200]  聖靈的臨在是怎樣的呢
[00:15:06.200 --> 00:15:07.200]  歡喜快樂
[00:15:07.200 --> 00:15:08.200]  很開心
[00:15:08.200 --> 00:15:09.200]  很雀躍
[00:15:09.200 --> 00:15:10.200]  很興奮
[00:15:10.200 --> 00:15:11.200]  很舒服
[00:15:11.200 --> 00:15:12.200]  很平靜
[00:15:12.200 --> 00:15:13.200]  很安心
[00:15:13.200 --> 00:15:14.200]  聖靈來到
[00:15:14.200 --> 00:15:15.200]  當然很好
[00:15:15.200 --> 00:15:16.200]  用一個現代的描述
[00:15:16.200 --> 00:15:17.200]  就是很棒
[00:15:17.200 --> 00:15:18.200]  很舒服
[00:15:18.200 --> 00:15:19.200]  很感動
[00:15:19.200 --> 00:15:20.200]  這就是聖靈臨在
[00:15:20.200 --> 00:15:21.200]  所以通常會想
[00:15:21.200 --> 00:15:22.200]  什麼是聖靈臨在
[00:15:22.200 --> 00:15:23.200]  當你參與陪靈聚會
[00:15:23.200 --> 00:15:24.200]  當你聽完道
[00:15:24.200 --> 00:15:25.200]  或是看完聖經
[00:15:25.200 --> 00:15:26.200]  唱首詩歌
[00:15:26.200 --> 00:15:27.200]  很感動
[00:15:27.200 --> 00:15:28.200]  這就是聖靈臨在
[00:15:28.200 --> 00:15:30.200]  我們常常是這樣想的
[00:15:30.200 --> 00:15:33.200]  但是從瑪麗亞身上
[00:15:33.200 --> 00:15:34.200]  聖靈要降臨
[00:15:34.200 --> 00:15:35.200]  帶來的是什麼呢
[00:15:35.200 --> 00:15:37.200]  帶來就是憂慮
[00:15:37.200 --> 00:15:38.200]  驚慌
[00:15:38.200 --> 00:15:39.200]  恐懼
[00:15:39.200 --> 00:15:41.200]  很難接受
[00:15:41.200 --> 00:15:43.200]  所以剛才第一句問大家
[00:15:43.200 --> 00:15:44.200]  你想不想主與你一起
[00:15:44.200 --> 00:15:46.200]  想不想聖靈臨在的時候
[00:15:46.200 --> 00:15:47.200]  你立刻反應當然好
[00:15:47.200 --> 00:15:48.200]  但是想一想
[00:15:48.200 --> 00:15:49.200]  原來聖靈臨在
[00:15:49.200 --> 00:15:50.200]  不是我們期盼
[00:15:50.200 --> 00:15:53.200]  或者可能的狀態
[00:15:53.200 --> 00:15:54.200]  可能有很多憂慮
[00:15:54.200 --> 00:15:55.200]  很多不安
[00:15:55.200 --> 00:15:56.200]  聖靈臨在
[00:15:56.200 --> 00:15:57.200]  或者聖靈的出現
[00:15:57.200 --> 00:15:58.200]  其實在路加的裡面
[00:15:58.200 --> 00:15:59.200]  路加坊當中
[00:15:59.200 --> 00:16:00.200]  是很重要的
[00:16:00.200 --> 00:16:01.200]  路加的作者
[00:16:01.200 --> 00:16:02.200]  在當中是一個
[00:16:02.200 --> 00:16:03.200]  很重要的核心的課題
[00:16:03.200 --> 00:16:05.200]  以及那個描述的核心
[00:16:05.200 --> 00:16:07.200]  在整個路加坊裡面
[00:16:07.200 --> 00:16:09.200]  大概你一路這樣看的話
[00:16:09.200 --> 00:16:10.200]  大概會有
[00:16:10.200 --> 00:16:12.200]  直接說到聖靈這個字
[00:16:12.200 --> 00:16:13.200]  可能大約十五次附近
[00:16:13.200 --> 00:16:15.200]  大約是十一段經文
[00:16:15.200 --> 00:16:16.200]  有不同的段落
[00:16:16.200 --> 00:16:18.200]  當中說到聖靈臨在
[00:16:18.200 --> 00:16:19.200]  或者聖靈充滿的對象
[00:16:19.200 --> 00:16:20.200]  以及場景
[00:16:20.200 --> 00:16:22.200]  包括我們熟悉的是什麼呢
[00:16:22.200 --> 00:16:23.200]  司洗者約翰
[00:16:23.200 --> 00:16:25.200]  聖靈在他當中
[00:16:25.200 --> 00:16:27.200]  他的父親撒加利亞
[00:16:27.200 --> 00:16:28.200]  伊利沙伯
[00:16:28.200 --> 00:16:29.200]  剛才說到
[00:16:29.200 --> 00:16:30.200]  當他懷孕
[00:16:30.200 --> 00:16:31.200]  預備懷孕的時候
[00:16:31.200 --> 00:16:32.200]  祭司撒加利亞
[00:16:32.200 --> 00:16:33.200]  和伊利沙伯
[00:16:33.200 --> 00:16:34.200]  都有說到聖靈在他們當中
[00:16:34.200 --> 00:16:35.200]  耶穌受割禮之後
[00:16:35.200 --> 00:16:37.200]  上到耶路撒冷遇見的西面
[00:16:37.200 --> 00:16:38.200]  大家都記得
[00:16:38.200 --> 00:16:40.200]  西面去為耶穌去禱告祝福
[00:16:40.200 --> 00:16:42.200]  而且聖靈臨在他當中
[00:16:42.200 --> 00:16:44.200]  今天的經課的主題
[00:16:44.200 --> 00:16:45.200]  瑪利亞
[00:16:45.200 --> 00:16:46.200]  當然也包括我們熟悉
[00:16:46.200 --> 00:16:47.200]  當耶穌去接納
[00:16:47.200 --> 00:16:49.200]  司洗者約翰洗禮的時候
[00:16:49.200 --> 00:16:50.200]  聖靈就好像甲子
[00:16:50.200 --> 00:16:52.200]  降臨在他身上
[00:16:52.200 --> 00:16:53.200]  說到聖靈
[00:16:53.200 --> 00:16:55.200]  其實路加福音不斷提到
[00:16:55.200 --> 00:16:56.200]  聖靈臨在這些人當中
[00:16:56.200 --> 00:16:57.200]  你會發覺這些人
[00:16:57.200 --> 00:16:58.200]  都是和耶穌的出生
[00:16:58.200 --> 00:17:00.200]  很有直接的關係
[00:17:00.200 --> 00:17:02.200]  而聖靈的臨在
[00:17:02.200 --> 00:17:04.200]  在路加福音十章二十一節
[00:17:04.200 --> 00:17:05.200]  說到很特別的
[00:17:05.200 --> 00:17:06.200]  是說到
[00:17:06.200 --> 00:17:09.200]  那時候耶穌被聖靈感動
[00:17:09.200 --> 00:17:10.200]  歡喜快樂
[00:17:10.200 --> 00:17:12.200]  說:父啊!天地的主
[00:17:12.200 --> 00:17:13.200]  我感謝你
[00:17:13.200 --> 00:17:14.200]  因為你將這些事
[00:17:14.200 --> 00:17:16.200]  向聰明智慧的人隱藏
[00:17:16.200 --> 00:17:19.200]  而向嬰孩啟示出來
[00:17:19.200 --> 00:17:20.200]  父啊!是啊!
[00:17:20.200 --> 00:17:21.200]  因為你的美意是這樣
[00:17:21.200 --> 00:17:23.200]  一切都是我父交給我
[00:17:23.200 --> 00:17:25.200]  除了父沒有人知道子是誰
[00:17:25.200 --> 00:17:27.200]  除了子和祂所願意啟示的人
[00:17:27.200 --> 00:17:29.200]  沒有人知道父是誰
[00:17:29.200 --> 00:17:30.200]  這裡很特別提到
[00:17:30.200 --> 00:17:33.200]  耶穌基督因為聖靈臨在
[00:17:33.200 --> 00:17:35.200]  聖靈的臨在他身上
[00:17:35.200 --> 00:17:36.200]  他就喜樂
[00:17:36.200 --> 00:17:37.200]  而喜樂的原因就是
[00:17:37.200 --> 00:17:41.200]  去體會上帝怎樣去揭示他自己
[00:17:41.200 --> 00:17:43.200]  原來聖靈臨在
[00:17:43.200 --> 00:17:45.200]  是上帝去揭示自己
[00:17:45.200 --> 00:17:47.200]  一個很重要的標記
[00:17:47.200 --> 00:17:50.200]  上帝會透過聖靈去揭示他自己
[00:17:50.200 --> 00:17:52.200]  我們也透過聖靈
[00:17:52.200 --> 00:17:54.200]  去認識上帝更多
[00:17:54.200 --> 00:17:55.200]  所以聖靈臨在
[00:17:55.200 --> 00:17:56.200]  在整個的
[00:17:56.200 --> 00:17:58.200]  特別在路加福音裡面記載
[00:17:58.200 --> 00:17:59.200]  最重要的那個能力
[00:17:59.200 --> 00:18:00.200]  是什麼能力呢
[00:18:00.200 --> 00:18:02.200]  是一個溝通的能力
[00:18:02.200 --> 00:18:04.200]  是一個人和上帝溝通的能力
[00:18:04.200 --> 00:18:06.200]  並且提高人和人溝通的能力
[00:18:06.200 --> 00:18:08.200]  所以每一次
[00:18:08.200 --> 00:18:09.200]  如果大家留意
[00:18:09.200 --> 00:18:10.200]  崇拜最後
[00:18:10.200 --> 00:18:12.200]  為大家差遣祝福的時候
[00:18:12.200 --> 00:18:14.200]  求聖靈的感動團體和能力
[00:18:14.200 --> 00:18:15.200]  那個能力
[00:18:15.200 --> 00:18:17.200]  不只是說那種澎湃的能力
[00:18:17.200 --> 00:18:18.200]  更是說
[00:18:18.200 --> 00:18:19.200]  我們能夠透過聖靈
[00:18:19.200 --> 00:18:20.200]  去認識主更多
[00:18:20.200 --> 00:18:21.200]  和透過聖靈
[00:18:21.200 --> 00:18:24.200]  和身邊的人去分享上帝的豐富
[00:18:24.200 --> 00:18:26.200]  這個是聖靈臨在的標記
[00:18:26.200 --> 00:18:27.200]  還有
[00:18:27.200 --> 00:18:29.200]  在路加福音第十一章裡面
[00:18:29.200 --> 00:18:30.200]  這樣提到
[00:18:30.200 --> 00:18:31.200]  耶穌跟我們說
[00:18:31.200 --> 00:18:32.200]  他說我有告訴你們
[00:18:32.200 --> 00:18:34.200]  祈求的就給你們
[00:18:34.200 --> 00:18:35.200]  尋找的就尋見
[00:18:35.200 --> 00:18:36.200]  叩門的就給你們開門
[00:18:36.200 --> 00:18:38.200]  因為凡祈求的就得著
[00:18:38.200 --> 00:18:39.200]  尋找的就尋見
[00:18:39.200 --> 00:18:41.200]  叩門的就給你們開門
[00:18:41.200 --> 00:18:43.200]  你們中間做父親的
[00:18:43.200 --> 00:18:45.200]  哪個兒子想要魚就給你射他呢
[00:18:45.200 --> 00:18:47.200]  求雞蛋給他蠍子呢
[00:18:47.200 --> 00:18:48.200]  你們雖然不好
[00:18:48.200 --> 00:18:50.200]  都知道將好的東西給子女
[00:18:50.200 --> 00:18:51.200]  何況天父
[00:18:51.200 --> 00:18:53.200]  他豈不是將聖靈
[00:18:53.200 --> 00:18:56.200]  賜給求他的人呢
[00:18:56.200 --> 00:18:57.200]  這段經文很有意思
[00:18:57.200 --> 00:18:58.200]  可以回去看看
[00:18:58.200 --> 00:19:01.200]  在路加福音第十一章裡面說到
[00:19:01.200 --> 00:19:03.200]  原來我們尋求就是尋見
[00:19:03.200 --> 00:19:05.200]  裡面說到在地上
[00:19:05.200 --> 00:19:06.200]  我們作為父母
[00:19:06.200 --> 00:19:07.200]  去照顧我們身邊的人
[00:19:07.200 --> 00:19:09.200]  我們會將最好的給他們
[00:19:09.200 --> 00:19:10.200]  他要魚
[00:19:10.200 --> 00:19:12.200]  我們不會給蛇
[00:19:12.200 --> 00:19:13.200]  他要蛋
[00:19:13.200 --> 00:19:14.200]  我們不會給蠍子
[00:19:14.200 --> 00:19:15.200]  所以
[00:19:15.200 --> 00:19:16.200]  天父要給什麼我們呢
[00:19:16.200 --> 00:19:18.200]  給聖靈我們
[00:19:18.200 --> 00:19:19.200]  原來聖靈是
[00:19:19.200 --> 00:19:21.200]  上帝給我們最好的禮物
[00:19:21.200 --> 00:19:23.200]  上帝給我們最好的禮物
[00:19:23.200 --> 00:19:24.200]  是聖靈
[00:19:24.200 --> 00:19:25.200]  亦都應該是我們
[00:19:25.200 --> 00:19:27.200]  作為追求信仰的人生
[00:19:27.200 --> 00:19:29.200]  應該是追求最重要
[00:19:29.200 --> 00:19:30.200]  甚至是唯一的目標
[00:19:30.200 --> 00:19:33.200]  就是追求上主追求主的靈
[00:19:33.200 --> 00:19:35.200]  天使雷瑪利亞在這裡
[00:19:35.200 --> 00:19:39.200]  是告訴他聖靈要臨在他生命當中
[00:19:39.200 --> 00:19:41.200]  去改變他的生命
[00:19:41.200 --> 00:19:43.200]  甚至藉著他改變這個世界
[00:19:43.200 --> 00:19:44.200]  在這裡
[00:19:44.200 --> 00:19:46.200]  瑪利亞繼續驚惶擔憂
[00:19:46.200 --> 00:19:47.200]  未出嫁
[00:19:47.200 --> 00:19:48.200]  怎麼有這樣發生的事
[00:19:48.200 --> 00:19:50.200]  天使還給了他一個印證
[00:19:50.200 --> 00:19:52.200]  接著天使說
[00:19:52.200 --> 00:19:53.200]  就是有關伊利沙伯
[00:19:53.200 --> 00:19:56.200]  在蓮露都懷胎的事情
[00:19:56.200 --> 00:19:57.200]  在這句話裡面
[00:19:57.200 --> 00:19:58.200]  做一個印證
[00:19:58.200 --> 00:19:59.200]  讓瑪利亞知道
[00:19:59.200 --> 00:20:00.200]  上帝的能力
[00:20:00.200 --> 00:20:01.200]  並且說出
[00:20:01.200 --> 00:20:02.200]  出於上帝的話
[00:20:02.200 --> 00:20:05.200]  沒有一句不帶著能力的
[00:20:05.200 --> 00:20:07.200]  頂至於當我們再重新思考
[00:20:07.200 --> 00:20:10.200]  這個聖靈感人的描述的時候
[00:20:10.200 --> 00:20:11.200]  可能很多時候
[00:20:11.200 --> 00:20:13.200]  我們都是用很多的研究
[00:20:13.200 --> 00:20:14.200]  討論
[00:20:14.200 --> 00:20:15.200]  在大學裡面
[00:20:15.200 --> 00:20:17.200]  我們更說理性思維很重要
[00:20:17.200 --> 00:20:18.200]  當然理性思考
[00:20:18.200 --> 00:20:19.200]  神學討論
[00:20:19.200 --> 00:20:20.200]  邏輯思維等等是非常重要
[00:20:20.200 --> 00:20:21.200]  有很多的衝擊
[00:20:21.200 --> 00:20:22.200]  有很多的學習
[00:20:22.200 --> 00:20:23.200]  都開拓我們對上帝
[00:20:23.200 --> 00:20:24.200]  不同的理解
[00:20:24.200 --> 00:20:25.200]  不過有時候
[00:20:25.200 --> 00:20:27.200]  我們以為我們認識了
[00:20:27.200 --> 00:20:29.200]  反而有機會狹窄
[00:20:29.200 --> 00:20:31.200]  我們對上帝的認知
[00:20:31.200 --> 00:20:32.200]  甚至我們沒有辦法
[00:20:32.200 --> 00:20:34.200]  透徹地進入上帝當中
[00:20:34.200 --> 00:20:36.200]  如果當你去明白
[00:20:36.200 --> 00:20:37.200]  體會
[00:20:37.200 --> 00:20:39.200]  原來這個聖靈降臨
[00:20:39.200 --> 00:20:41.200]  甚至聖靈感人是一個奧秘
[00:20:41.200 --> 00:20:44.200]  是一個要透過主親自去揭示
[00:20:44.200 --> 00:20:45.200]  才能夠明白
[00:20:45.200 --> 00:20:47.200]  或者體會細微的奧秘
[00:20:47.200 --> 00:20:48.200]  就是說聖靈臨在
[00:20:48.200 --> 00:20:50.200]  你真的要明白的話
[00:20:50.200 --> 00:20:51.200]  你要進入聖靈當中
[00:20:51.200 --> 00:20:52.200]  進入主當中
[00:20:52.200 --> 00:20:54.200]  你才能夠明白
[00:20:54.200 --> 00:20:55.200]  或者體會更多
[00:20:55.200 --> 00:20:57.200]  未必是用明白這個字
[00:20:57.200 --> 00:20:58.200]  但是我們有時候
[00:20:58.200 --> 00:20:59.200]  以為一句
[00:20:59.200 --> 00:21:00.200]  聖靈感人
[00:21:00.200 --> 00:21:01.200]  聖誕節我都熟悉
[00:21:01.200 --> 00:21:03.200]  瑪利亞就同精華人
[00:21:03.200 --> 00:21:05.200]  這個就是聖靈感人
[00:21:05.200 --> 00:21:06.200]  好像很簡單
[00:21:06.200 --> 00:21:07.200]  一兩句的描述
[00:21:07.200 --> 00:21:08.200]  以為認識到
[00:21:08.200 --> 00:21:10.200]  其實我們遺漏了很多東西
[00:21:10.200 --> 00:21:11.200]  甚至對上帝的認識
[00:21:11.200 --> 00:21:13.200]  狹窄了很多
[00:21:13.200 --> 00:21:14.200]  回想一下
[00:21:14.200 --> 00:21:16.200]  在我們屬於生命的成長
[00:21:16.200 --> 00:21:17.200]  回想一下我們的成長裡面
[00:21:17.200 --> 00:21:18.200]  聖靈臨在
[00:21:18.200 --> 00:21:20.200]  不是要我們用多少思考
[00:21:20.200 --> 00:21:21.200]  去理解的
[00:21:21.200 --> 00:21:23.200]  頂只會如果你曾經經歷過聖靈
[00:21:23.200 --> 00:21:25.200]  無論是什麼狀態
[00:21:25.200 --> 00:21:26.200]  你會發覺那個不是
[00:21:26.200 --> 00:21:27.200]  我們可以控制
[00:21:27.200 --> 00:21:29.200]  也不是我們能夠完全
[00:21:29.200 --> 00:21:31.200]  用理性知識去理解的
[00:21:31.200 --> 00:21:33.200]  甚至你經歷的時候
[00:21:33.200 --> 00:21:35.200]  中間有很多的懼怕
[00:21:35.200 --> 00:21:36.200]  有很多的憂慮
[00:21:36.200 --> 00:21:37.200]  有很多的煩擾
[00:21:37.200 --> 00:21:39.200]  我們覺得沒有辦法接受的
[00:21:39.200 --> 00:21:41.200]  但是那個可能更重要
[00:21:41.200 --> 00:21:42.200]  因為那個就是
[00:21:42.200 --> 00:21:45.200]  聖靈臨在的真實憑證
[00:21:45.200 --> 00:21:47.200]  有時候我們盼望上帝
[00:21:47.200 --> 00:21:48.200]  是用我們的方法
[00:21:48.200 --> 00:21:49.200]  回應我們的
[00:21:49.200 --> 00:21:51.200]  但是那個結果就會落空
[00:21:51.200 --> 00:21:52.200]  因為根本我們沒有
[00:21:52.200 --> 00:21:54.200]  將我們的信心完全的擺上
[00:21:54.200 --> 00:21:56.200]  我們只是盼望上帝
[00:21:56.200 --> 00:21:57.200]  完成我的計劃
[00:21:57.200 --> 00:21:58.200]  我常常在這裡分享
[00:21:58.200 --> 00:21:59.200]  很多時候我們追求信仰
[00:21:59.200 --> 00:22:01.200]  是追求上帝完成我的計劃
[00:22:01.200 --> 00:22:03.200]  聖靈你應該這樣幫我
[00:22:03.200 --> 00:22:05.200]  令我這樣成功
[00:22:05.200 --> 00:22:06.200]  但是我們沒有想過
[00:22:06.200 --> 00:22:07.200]  我要降服
[00:22:07.200 --> 00:22:08.200]  我要接受
[00:22:08.200 --> 00:22:10.200]  我要接受那種的不安
[00:22:10.200 --> 00:22:12.200]  接受那種的恐懼
[00:22:12.200 --> 00:22:13.200]  以致我們能夠接受
[00:22:13.200 --> 00:22:14.200]  聖靈臨在
[00:22:14.200 --> 00:22:16.200]  那份的豐富和精彩
[00:22:16.200 --> 00:22:18.200]  有時我們是有我們的想法
[00:22:18.200 --> 00:22:19.200]  甚至我們覺得
[00:22:19.200 --> 00:22:20.200]  這樣就已經足夠了
[00:22:20.200 --> 00:22:22.200]  過去幾年在疫情當中
[00:22:22.200 --> 00:22:23.200]  我都和很多電影節目
[00:22:23.200 --> 00:22:24.200]  分享聊天
[00:22:24.200 --> 00:22:25.200]  甚至和很多教會的領袖
[00:22:25.200 --> 00:22:26.200]  去分享
[00:22:26.200 --> 00:22:28.200]  很多教會有不同的狀況
[00:22:28.200 --> 00:22:30.200]  我有些有時是心痛
[00:22:30.200 --> 00:22:31.200]  或者是難處就是
[00:22:31.200 --> 00:22:32.200]  和很多教會的領袖傾談
[00:22:32.200 --> 00:22:33.200]  很多教會的領袖覺得
[00:22:33.200 --> 00:22:34.200]  疫情裡面
[00:22:34.200 --> 00:22:35.200]  能夠保持到教會人數
[00:22:35.200 --> 00:22:36.200]  奉獻
[00:22:36.200 --> 00:22:38.200]  崇拜得繼續運作到
[00:22:38.200 --> 00:22:39.200]  已經很開心
[00:22:39.200 --> 00:22:40.200]  難能可貴了
[00:22:40.200 --> 00:22:41.200]  拍大手掌了
[00:22:41.200 --> 00:22:42.200]  但是我常常在想
[00:22:42.200 --> 00:22:44.200]  是不是這樣回應主
[00:22:44.200 --> 00:22:45.200]  是最好的呢
[00:22:45.200 --> 00:22:46.200]  到底是我們對上帝
[00:22:46.200 --> 00:22:47.200]  沒有期望
[00:22:47.200 --> 00:22:49.200]  還是我們對自己
[00:22:49.200 --> 00:22:50.200]  沒有信心
[00:22:50.200 --> 00:22:51.200]  還是其實我們覺得
[00:22:51.200 --> 00:22:52.200]  我們有信心
[00:22:52.200 --> 00:22:53.200]  放在自己那裡
[00:22:53.200 --> 00:22:54.200]  還是真正放在上帝那裡呢
[00:22:54.200 --> 00:22:55.200]  又或者其實我們
[00:22:55.200 --> 00:22:57.200]  沒有真正認識上帝的計劃
[00:22:57.200 --> 00:22:58.200]  和心意
[00:22:58.200 --> 00:22:59.200]  更重要就是
[00:22:59.200 --> 00:23:00.200]  我們是不是真的
[00:23:00.200 --> 00:23:01.200]  闖開我們自己
[00:23:01.200 --> 00:23:03.200]  去接受聖靈呢
[00:23:03.200 --> 00:23:05.200]  我們都熟悉得住的金句
[00:23:05.200 --> 00:23:06.200]  在人不能在上帝
[00:23:06.200 --> 00:23:07.200]  凡事都能勝
[00:23:07.200 --> 00:23:08.200]  裡面說了很多很多次
[00:23:08.200 --> 00:23:10.200]  我們為什麼回應
[00:23:10.200 --> 00:23:11.200]  上主這個
[00:23:11.200 --> 00:23:12.200]  這麼特別的啟示
[00:23:12.200 --> 00:23:15.200]  特別是在張蔭期當中
[00:23:15.200 --> 00:23:16.200]  當我們說要
[00:23:16.200 --> 00:23:19.200]  等待基督的誕降
[00:23:19.200 --> 00:23:20.200]  我們等待基督的誕降
[00:23:20.200 --> 00:23:21.200]  好像只是倒數著
[00:23:21.200 --> 00:23:23.200]  聖誕節快到了
[00:23:23.200 --> 00:23:25.200]  點蠟燭不是代表要倒數
[00:23:25.200 --> 00:23:26.200]  就好像很多朋友
[00:23:26.200 --> 00:23:28.200]  今天晚上可能會去倒數
[00:23:28.200 --> 00:23:29.200]  其實我不是太明白
[00:23:29.200 --> 00:23:31.200]  為什麼平安夜要倒數的
[00:23:31.200 --> 00:23:33.200]  就是12月31日倒數都明白
[00:23:33.200 --> 00:23:34.200]  是不是進了位
[00:23:34.200 --> 00:23:35.200]  第二年
