
[00:00:00.000 --> 00:00:03.220]  在靜悟之前,你同心來祈禱
[00:27:44.100 --> 00:27:48.580]  他自發來傳的
[00:27:48.580 --> 00:27:50.900]  不是耶穌的吩咐
[00:27:50.900 --> 00:27:52.820]  不是耶穌的教導
[00:27:52.820 --> 00:27:56.780]  是以他從心裏面覺得有這份迫切
[00:27:56.780 --> 00:28:01.380]  來跟別人分享
[00:28:01.380 --> 00:28:03.500]  去向別人講述
[00:28:03.500 --> 00:28:06.780]  來展現
[00:28:06.780 --> 00:28:09.060]  假如
[00:28:09.060 --> 00:28:10.780]  你吃過某間自助餐
[00:28:10.780 --> 00:28:12.300]  覺得好吃
[00:28:12.300 --> 00:28:13.540]  你都會告訴別人
[00:28:13.540 --> 00:28:15.580]  介紹人吧
[00:28:15.580 --> 00:28:17.140]  就算
[00:28:17.140 --> 00:28:18.500]  這個介紹
[00:28:18.500 --> 00:28:20.940]  其實你不會有永修
[00:28:20.940 --> 00:28:24.500]  又不會有甚麼好處
[00:28:24.500 --> 00:28:26.860]  實質上的好處
[00:28:26.860 --> 00:28:28.300]  但你都很主動
[00:28:28.300 --> 00:28:29.860]  很熱切地告訴別人
[00:28:29.860 --> 00:28:31.220]  希望跟別人得到
[00:28:31.220 --> 00:28:34.300]  是不是?
[00:28:34.300 --> 00:28:35.740]  我都記得
[00:28:35.740 --> 00:28:38.580]  我以前是住在唐樓的
[00:28:38.580 --> 00:28:42.860]  唐樓走樓梯
[00:28:42.860 --> 00:28:45.260]  我姑婆住在六樓
[00:28:45.260 --> 00:28:47.420]  我住在七樓
[00:28:47.420 --> 00:28:49.940]  我姑婆去完街市
[00:28:49.940 --> 00:28:51.340]  就會回家
[00:28:51.340 --> 00:28:54.060]  走六層樓梯回家
[00:28:54.060 --> 00:28:56.660]  她每走一層樓
[00:28:56.660 --> 00:28:58.780]  都會怎樣拍門跟別人說
[00:28:58.780 --> 00:29:00.940]  是誰的太太
[00:29:00.940 --> 00:29:05.300]  是甚麼大嬸
[00:29:05.300 --> 00:29:10.660]  我當店舖的魚很新鮮
[00:29:10.660 --> 00:29:13.620]  雞很肥很靚
[00:29:13.620 --> 00:29:16.020]  她很開心跟別人說
[00:29:16.020 --> 00:29:18.260]  然後有些人就說
[00:29:18.260 --> 00:29:22.020]  哦,為甚麼你去關門
[00:29:22.020 --> 00:29:23.740]  走到第二層
[00:29:23.740 --> 00:29:24.660]  她又拍門
[00:29:24.660 --> 00:29:28.540]  嘩,是誰的大嬸
[00:29:28.540 --> 00:29:30.300]  沒有人給錢她
[00:29:30.300 --> 00:29:33.820]  她都沒有收任何的費用
[00:29:33.820 --> 00:29:34.820]  不會有人給
[00:29:34.820 --> 00:29:38.340]  好像今天宣傳儀一樣有廣告費
[00:29:38.340 --> 00:29:40.980]  但她很熱誠
[00:29:40.980 --> 00:29:42.780]  很投入
[00:29:42.780 --> 00:29:45.580]  因為她經驗到真實
[00:29:45.580 --> 00:29:54.980]  她都希望人得到這份好處
[00:29:54.980 --> 00:30:04.460]  傳福音成為了門徒群體第一個的侍奉
[00:30:04.460 --> 00:30:07.140]  容若我們看這段福音的時間
[00:30:07.140 --> 00:30:11.780]  安德烈就成為一個門徒的榜樣
[00:30:11.780 --> 00:30:16.260]  他成為第一位的宣教士
[00:30:16.260 --> 00:30:21.580]  他將福音傳開
[00:30:21.580 --> 00:30:25.300]  帶著這份熱誠
[00:30:25.300 --> 00:30:27.460]  同樣我們看到
[00:30:27.460 --> 00:30:30.660]  在教後的經文
[00:30:30.660 --> 00:30:33.540]  在《約翰福音》六章的時間
[00:30:33.540 --> 00:30:43.740]  耶穌餵飽五餅二魚來餵飽五千人的神蹟
[00:30:43.740 --> 00:30:46.220]  這個神蹟的發生
[00:30:46.220 --> 00:30:51.740]  是一位小朋友帶來五餅二魚
[00:30:51.740 --> 00:30:53.100]  但這個小朋友
[00:30:53.100 --> 00:30:57.860]  是誰帶到耶穌面前的?
[00:30:57.860 --> 00:31:01.260]  就是安德烈
[00:31:01.260 --> 00:31:03.780]  安德烈有一個微細的觀察
[00:31:03.780 --> 00:31:05.820]  當人們覺得
[00:31:05.820 --> 00:31:07.460]  每個人都在說
[00:31:07.460 --> 00:31:09.500]  面對這五千人
[00:31:09.500 --> 00:31:14.260]  耶穌知道去問肥力
[00:31:14.260 --> 00:31:16.940]  知道怎樣可以解決這個問題
[00:31:16.940 --> 00:31:21.260]  但將這個位要試驗肥力
[00:31:21.260 --> 00:31:24.340]  肥力就說二十兩銀子都解決不了
[00:31:24.340 --> 00:31:25.740]  一點都不夠
[00:31:25.740 --> 00:31:26.860]  但有一個門徒
[00:31:26.860 --> 00:31:30.180]  在第六章第八節說
[00:31:30.180 --> 00:31:34.380]  有一個門徒就是西門彼得的兄弟安德烈
[00:31:34.380 --> 00:31:36.140]  在那裏有個孩童
[00:31:36.140 --> 00:31:41.060]  帶著五個餅、五個麥餅、兩條魚
[00:31:41.060 --> 00:31:42.460]  只是分給了很多人
[00:31:42.460 --> 00:31:44.940]  還算甚麼?
[00:31:44.940 --> 00:31:48.820]  然後這個神蹟就來了發生
[00:31:48.820 --> 00:31:55.660]  是因為安德烈帶這個小朋友到耶穌面前
[00:31:55.660 --> 00:32:00.140]  然後去到《約翰福音》十二章
[00:32:00.140 --> 00:32:02.260]  在過節耶路撒冷
[00:32:02.260 --> 00:32:05.060]  人們去預節的前六天
[00:32:05.060 --> 00:32:09.140]  來到伯大利這個地方
[00:32:09.140 --> 00:32:11.740]  人們來到過節
[00:32:11.740 --> 00:32:14.420]  在過節的禮拜人當中
[00:32:14.420 --> 00:32:16.220]  十二章二十節
[00:32:16.220 --> 00:32:18.740]  「那時上來過節的禮拜人當中
[00:32:18.740 --> 00:32:20.940]  有幾個希臘人
[00:32:20.940 --> 00:32:23.380]  他們來到加利利巴塞
[00:32:23.380 --> 00:32:27.460]  來見加利利巴塞大的肥力
[00:32:27.460 --> 00:32:30.820]  求他說:先生,我們願意見耶穌
[00:32:30.820 --> 00:32:33.540]  肥力告訴安德烈
[00:32:33.540 --> 00:32:38.340]  安德烈和肥力去告訴耶穌
[00:32:38.340 --> 00:32:44.500]  都是參與帶領人來到耶穌面前
[00:32:44.500 --> 00:32:47.780]  不是擅時的衝動
[00:32:47.780 --> 00:32:51.420]  安德烈他來到去勇於
[00:32:51.420 --> 00:32:54.100]  亦都是很善於
[00:32:54.100 --> 00:32:56.180]  在心裏面有一份的催迫
[00:32:56.180 --> 00:33:00.660]  他很想人來認識耶穌
[00:33:00.660 --> 00:33:03.260]  這不是只是他第一章
[00:33:03.260 --> 00:33:08.300]  他完成了帶領他的兄弟
[00:33:08.300 --> 00:33:11.100]  彼得來到耶穌面前就完結
[00:33:11.100 --> 00:33:16.220]  這是他生命的榜樣
[00:33:16.220 --> 00:33:17.820]  他隨時有機會
[00:33:17.820 --> 00:33:19.740]  他都會把握
[00:33:19.740 --> 00:33:24.260]  他希望人來都可以去到耶穌面前
[00:33:24.260 --> 00:33:29.460]  為耶穌來認識
[00:33:29.460 --> 00:33:30.820]  回過頭來
[00:33:30.820 --> 00:33:33.260]  我們去到《約翰福音》
[00:33:33.260 --> 00:33:34.940]  我們很熟悉的經文
[00:33:34.940 --> 00:33:37.380]  在第四章
[00:33:37.380 --> 00:33:41.100]  來記述耶穌和井旁的人
[00:33:41.100 --> 00:33:42.740]  在聚家城
[00:33:42.740 --> 00:33:48.620]  在井旁和婦人來談道
[00:33:48.620 --> 00:33:51.580]  當去到最尾的時間
[00:33:51.580 --> 00:33:54.740]  這個婦人和耶穌
[00:33:54.740 --> 00:33:58.500]  由井旁的水來談道
[00:33:58.500 --> 00:34:03.740]  耶穌指出她是活水
[00:34:03.740 --> 00:34:07.620]  耶穌指出這個婦人有五個丈夫
[00:34:07.620 --> 00:34:09.820]  現在有一個不是
[00:34:09.820 --> 00:34:12.460]  然後跟婦人說
[00:34:12.460 --> 00:34:17.660]  第四章二十五節
[00:34:17.660 --> 00:34:19.580]  「婦人,我知道彌賽亞
[00:34:19.580 --> 00:34:21.100]  那稱為基督的要來
[00:34:21.100 --> 00:34:23.780]  他來必將一切的事告訴我們
[00:34:23.780 --> 00:34:25.060]  耶穌說
[00:34:25.060 --> 00:34:30.660]  這和你說話的就是他」
[00:34:30.660 --> 00:34:34.860]  然後這個婦人就留下水罐往城裏面去
[00:34:34.860 --> 00:34:35.940]  「你們來看
[00:34:35.940 --> 00:34:39.900]  有個人將我數來所作的事都告訴出來
[00:34:39.900 --> 00:34:42.620]  莫非這個人就是基督」
[00:34:42.620 --> 00:34:43.940]  眾人就出城
[00:34:43.940 --> 00:34:49.900]  往到耶穌那裏
[00:34:49.900 --> 00:34:52.180]  然後經文去到三十九節
[00:34:52.180 --> 00:34:55.860]  「那城裏有很多撒拉尼人信了耶穌
[00:34:55.860 --> 00:34:58.740]  因為婦人作見證」
[00:34:58.740 --> 00:35:02.100]  這個婦人一樣沒有讀三福、沒有讀四律
[00:35:02.100 --> 00:35:05.460]  沒有受過主日學
[00:35:05.460 --> 00:35:10.540]  沒有受過任何的訓練
[00:35:10.540 --> 00:35:13.900]  她和耶穌相遇
[00:35:13.900 --> 00:35:16.540]  她的生命被耶穌改變
[00:35:16.540 --> 00:35:18.780]  她勇於、敢於
[00:35:18.780 --> 00:35:21.220]  去揭示她自己
[00:35:21.220 --> 00:35:24.620]  以前如何辱、如何污衊
[00:35:24.620 --> 00:35:26.460]  她說「莫非這個人就是彌賽亞
[00:35:26.460 --> 00:35:32.260]  將我之前所作的事都說出來」
[00:35:32.260 --> 00:35:34.380]  她生命見證
[00:35:34.380 --> 00:35:39.700]  她滿足了耶穌給她的醫治的時間
[00:35:39.700 --> 00:35:48.220]  她帶領村裏的人來見耶穌
[00:35:48.220 --> 00:35:51.140]  然後經文就說
[00:35:51.140 --> 00:35:53.500]  「於是撒拉尼人來見耶穌
[00:35:53.500 --> 00:35:57.060]  求他在那裏住下來」
[00:35:57.060 --> 00:35:58.860]  在那裏住了兩天
[00:35:58.860 --> 00:36:02.420]  因耶穌的話信的人就更多了
[00:36:02.420 --> 00:36:03.780]  然後對婦人說
[00:36:03.780 --> 00:36:06.580]  「現在我們信不是因你的話
[00:36:06.580 --> 00:36:10.500]  是因為我們親自聽見了
[00:36:10.500 --> 00:36:16.460]  知道這真是救世主」
[00:36:16.460 --> 00:36:18.020]  他們的角色像是甚麼
[00:36:18.020 --> 00:36:21.860]  是將人帶到耶穌面前
[00:36:21.860 --> 00:36:26.260]  他們跟耶穌來到一個親自相遇的時間
[00:36:26.260 --> 00:36:33.140]  他們就能夠認識耶穌
[00:36:33.140 --> 00:36:36.180]  曾經聽過一個這樣的見證
[00:36:36.180 --> 00:36:38.860]  是說一位年輕人
[00:36:38.860 --> 00:36:44.620]  他受到跨國的公司招募他
[00:36:44.620 --> 00:36:50.940]  成為一個去中東地區的總裁
[00:36:50.940 --> 00:36:54.220]  希望母公司派他去中東地方
[00:36:54.220 --> 00:36:59.420]  去開發事業和生意
[00:36:59.420 --> 00:37:03.740]  但這位年輕人另有一個心智
[00:37:03.740 --> 00:37:05.540]  他拒絕了
[00:37:05.540 --> 00:37:06.740]  以當時來說
[00:37:06.740 --> 00:37:12.180]  這真是以千萬計的薪酬
[00:37:12.180 --> 00:37:16.460]  但他拒絕了,說他們請不起他
[00:37:16.460 --> 00:37:19.460]  然後他毅然放棄這個工作
[00:37:19.460 --> 00:37:20.740]  讀神學院
[00:37:20.740 --> 00:37:26.620]  然後去中東地區做宣教士
[00:37:26.620 --> 00:37:33.500]  但宣教士最首要學習的是學習語言
[00:37:33.500 --> 00:37:39.020]  其實最辛苦、最難、最挑戰就是學習語言
[00:37:39.020 --> 00:37:42.500]  這個學習語言就找了一位當地的朋友
[00:37:42.500 --> 00:37:49.220]  問他可不可以教他當地的語言
[00:37:49.220 --> 00:37:53.660]  這位朋友對他說:我不想信耶穌
[00:37:53.660 --> 00:37:56.100]  好像對話不太合適
[00:37:56.100 --> 00:37:59.460]  我問他:我想跟你學習語言
[00:37:59.460 --> 00:38:02.980]  為什麼你回答我不想信耶穌?
[00:38:02.980 --> 00:38:05.700]  對方的朋友就說
[00:38:05.700 --> 00:38:10.980]  如果學習語言最好的方法是甚麼呢?
[00:38:10.980 --> 00:38:13.460]  是一起生活
[00:38:13.460 --> 00:38:16.260]  一起住
[00:38:16.260 --> 00:38:18.460]  今天我們說
[00:38:18.460 --> 00:38:20.340]  我怕得罪了
[00:38:20.340 --> 00:38:22.020]  我們說其實很難
[00:38:22.020 --> 00:38:23.660]  你又兩文三語
[00:38:23.660 --> 00:38:26.140]  你學校又普通話、又粵語
[00:38:26.140 --> 00:38:27.620]  回到你家
[00:38:27.620 --> 00:38:30.260]  我非用講,你講英文
[00:38:30.260 --> 00:38:33.140]  小朋友其實很混亂
[00:38:33.140 --> 00:38:39.060]  可能每樣都懂,但不是每樣都掌握
[00:38:39.060 --> 00:38:42.580]  這位宣教士跟朋友聊天時
[00:38:42.580 --> 00:38:55.380]  朋友說:沒有人可以跟你生活而不信耶穌
[00:38:55.380 --> 00:38:57.620]  跟這位宣教士生活
[00:38:57.620 --> 00:38:59.540]  看到他的言行
[00:38:59.540 --> 00:39:00.900]  看到他的生命
[00:39:00.900 --> 00:39:08.900]  自然被他所講的去折服
[00:39:08.900 --> 00:39:13.900]  最後我講一個見證作為結束
[00:39:13.900 --> 00:39:17.340]  一位主日學老師叫金波
[00:39:17.340 --> 00:39:18.900]  這是英文的翻譯
[00:39:18.900 --> 00:39:22.380]  很關心他主日學的學生是否得救
[00:39:22.380 --> 00:39:31.380]  他借年長、年老的時間逐一去探望主日學學生
[00:39:31.380 --> 00:39:35.060]  希望去確認他們的信仰
[00:39:35.060 --> 00:39:38.020]  在1856年4月21日
[00:39:38.020 --> 00:39:42.900]  金波去諧坊去探望一位少年人
[00:39:42.900 --> 00:39:46.180]  他的主日學學生
[00:39:46.180 --> 00:39:49.060]  他們兩個跪在皮革裏面
[00:39:49.060 --> 00:39:52.260]  這位主日學老師帶領少年人
[00:39:52.260 --> 00:39:58.540]  決志去相信耶穌
[00:39:58.540 --> 00:40:00.420]  因為這位老師去探望他
[00:40:00.420 --> 00:40:03.260]  將福音帶去祈禱
[00:40:03.260 --> 00:40:08.580]  幫助在靈裏有一個真實的信仰
[00:40:08.580 --> 00:40:12.020]  這位少年人是誰呢?
[00:40:12.020 --> 00:40:15.300]  這位少年人是無敵
[00:40:15.300 --> 00:40:18.940]  是美國的報道家
[00:40:18.940 --> 00:40:24.300]  他一生裏去旅行超過一百萬里
[00:40:24.300 --> 00:40:29.180]  曾經向一億人傳福音
[00:40:29.180 --> 00:40:36.220]  親自來為七十五萬罪人祈禱
[00:40:36.220 --> 00:40:41.260]  但是這位主日學學生的老師
[00:40:41.260 --> 00:40:46.900]  他只是盡了自己的責任去確認這個信仰
[00:40:46.900 --> 00:40:49.700]  但是這位少年人
[00:40:49.700 --> 00:40:55.020]  他所做的一切卻是不平凡
[00:40:55.020 --> 00:41:01.500]  今天可能我們帶我們的朋友回來教會去信耶穌
[00:41:01.500 --> 00:41:04.820]  我們只是見到他一個相信
[00:41:04.820 --> 00:41:06.180]  但有機會是怎樣呢?
[00:41:06.180 --> 00:41:08.900]  他帶他整個家人來相信
[00:41:08.900 --> 00:41:10.460]  帶他的朋友和同事
[00:41:10.460 --> 00:41:13.020]  我們只是見到一個
[00:41:13.020 --> 00:41:18.100]  但其實這個改變是影響他的家族
[00:41:18.100 --> 00:41:20.060]  影響他的學校
[00:41:20.060 --> 00:41:26.820]  影響他的公司
[00:41:26.820 --> 00:41:28.340]  在《宇航福音》第一章
[00:41:28.340 --> 00:41:30.940]  安德烈是第一個具名的門徒
[00:41:30.940 --> 00:41:36.420]  也是開啟門徒群眾的重要弱勢
[00:41:36.420 --> 00:41:41.100]  因為他願意
[00:41:41.100 --> 00:41:45.620]  來見證基督帶著熱誠
[00:41:45.620 --> 00:41:48.820]  他來住在主裡面
[00:41:48.820 --> 00:41:50.180]  去經驗
[00:41:50.180 --> 00:41:55.020]  來體驗這個信仰
[00:41:55.020 --> 00:41:57.060]  今天在我們程序表裡面
[00:41:57.060 --> 00:42:02.420]  有一個安德烈行動的納字卡
[00:42:02.420 --> 00:42:04.300]  說了這麼久
[00:42:04.300 --> 00:42:09.740]  都很想大家有一個真實的回應
[00:42:09.740 --> 00:42:14.500]  安德烈不是一個很出眾的人物
[00:42:14.500 --> 00:42:18.020]  但因著他的推介 引介
[00:42:18.020 --> 00:42:22.900]  帶領了他的兄弟 西梅 彼得
[00:42:22.900 --> 00:42:27.380]  來到去見耶穌
[00:42:27.380 --> 00:42:31.860]  我們同樣都可以做今天的安德烈
[00:42:31.860 --> 00:42:35.140]  圍到身邊未信主的親友來祈禱
[00:42:35.140 --> 00:42:36.420]  建立友誼
[00:42:36.420 --> 00:42:40.260]  主動帶領他們參與報道會
[00:42:40.260 --> 00:42:43.100]  後面是我們納約人
[00:42:43.100 --> 00:42:46.500]  日期有一個福音的對象
[00:42:46.500 --> 00:42:49.740]  期盼我們來把握來使用
[00:42:49.740 --> 00:42:53.620]  我都在靠著主的恩典
[00:42:53.620 --> 00:42:55.660]  來邀請大家
[00:42:55.660 --> 00:42:58.260]  在這一刻來去安靜
[00:42:58.260 --> 00:42:59.620]  來去思想
[00:42:59.620 --> 00:43:03.540]  有沒有一些人在我身邊
[00:43:03.540 --> 00:43:07.420]  其實他很需要耶穌
[00:43:07.420 --> 00:43:09.380]  在這個狀況裡面
[00:43:09.380 --> 00:43:13.820]  就正如蘭德蒙斯在上星期的宣傳片裡面說到
[00:43:13.820 --> 00:43:16.100]  今天人心很虛怯
[00:43:16.100 --> 00:43:18.780]  人去尋求平安
[00:43:18.780 --> 00:43:24.700]  人來到很想找到生命的答案和出路
[00:43:24.700 --> 00:43:27.820]  而我們是有這個答案和出路
[00:43:27.820 --> 00:43:29.580]  我們願意和他分享
[00:43:29.580 --> 00:43:34.260]  帶領他來同樣得到福音的好處
[00:43:34.260 --> 00:43:39.500]  都期望我們一段在這個時刻
[00:43:39.500 --> 00:43:42.180]  我們來到主面前安靜
[00:43:42.180 --> 00:43:43.620]  想一想
[00:43:43.620 --> 00:43:46.420]  我們有一分鐘的時間
[00:43:46.420 --> 00:43:50.940]  我帶領大家來祈禱
[00:43:50.940 --> 00:43:53.660]  想一想有什麼人
[00:43:53.660 --> 00:44:10.860]  我很想他來信耶穌
[00:44:10.860 --> 00:44:15.580]  我們同心來祈禱
[00:44:15.580 --> 00:44:17.340]  神的兒子
[00:44:17.340 --> 00:44:18.940]  神的羔羊
[00:44:18.940 --> 00:44:21.580]  耶穌基督
[00:44:21.580 --> 00:44:26.500]  祢來為我們完成救恩
[00:44:26.500 --> 00:44:29.940]  祢來從高天降下
[00:44:29.940 --> 00:44:32.060]  到成為肉身
[00:44:32.060 --> 00:44:34.420]  住在我們當中
[00:44:34.420 --> 00:44:35.620]  今天
[00:44:35.620 --> 00:44:39.940]  祢仍然活躍於歷史裡面
[00:44:39.940 --> 00:44:43.180]  仍然在我們當中
[00:44:43.180 --> 00:44:46.460]  和我們共同面對困難
[00:44:46.460 --> 00:44:49.580]  和我們一起體驗
[00:44:49.580 --> 00:44:52.460]  在這個今實的狀況裡面
[00:44:52.460 --> 00:44:56.340]  你們同行和同活
[00:44:56.340 --> 00:44:58.140]  同時在我們身邊
[00:44:58.140 --> 00:45:01.380]  有很多人在尋尋覓覓
[00:45:01.380 --> 00:45:03.700]  很想找到生命的答案
[00:45:03.700 --> 00:45:06.580]  很想找到出路
[00:45:06.580 --> 00:45:09.660]  我們求主祢的恩典
[00:45:09.660 --> 00:45:11.780]  來兼顧我們
[00:45:11.780 --> 00:45:15.020]  也打開我們屬靈的眼睛
[00:45:15.020 --> 00:45:17.100]  看到我們身邊的人
[00:45:17.100 --> 00:45:22.540]  我們的親友、同事、侶舍的狀況
[00:45:22.540 --> 00:45:25.220]  期望主祢感動我們
[00:45:25.220 --> 00:45:28.100]  來邀請他們
[00:45:28.100 --> 00:45:29.740]  帶領他們
[00:45:29.740 --> 00:45:31.940]  藉著我們生命的見證
[00:45:31.940 --> 00:45:35.140]  藉著我們的口來宣揚
[00:45:35.140 --> 00:45:37.020]  藉著我們的邀請
[00:45:37.020 --> 00:45:38.620]  藉著我們活出一個
[00:45:38.620 --> 00:45:41.660]  信耶穌應有的生命的時間
[00:45:41.660 --> 00:45:43.620]  讓他們來拭目
[00:45:43.620 --> 00:45:47.620]  讓他們被吸引來到主的面前
[00:45:47.620 --> 00:45:50.060]  因而今天我們透過
[00:45:50.060 --> 00:45:51.980]  來到在主的面前幻想
[00:45:51.980 --> 00:45:54.620]  我們填下納指卡的時間
[00:45:54.620 --> 00:45:57.380]  我們一同的納指
[00:45:57.380 --> 00:45:58.820]  我們期盼
[00:45:58.820 --> 00:46:02.980]  我們成為今天的安德烈
[00:46:02.980 --> 00:46:04.940]  靠著主的恩典
[00:46:04.940 --> 00:46:08.180]  我們將人帶到主的面前
[00:46:08.180 --> 00:46:09.860]  我們這樣來祈禱
[00:46:09.860 --> 00:46:11.300]  仰望、交託
[00:46:11.300 --> 00:46:13.940]  是奉求救主基督耶穌的聖名
[00:46:13.940 --> 00:46:15.940]  阿們
