
[00:00:00.000 --> 00:00:03.520]  實際上很多人覺得錢是很重要的
[00:15:18.280 --> 00:15:18.760]  重要的
[00:15:18.760 --> 00:15:20.240]  不過對我們的生命來說
[00:15:20.240 --> 00:15:23.720]  不是最重要的
[00:15:23.720 --> 00:15:26.000]  那麼爲什麼這麼重要呢
[00:15:26.000 --> 00:15:27.520]  第一 因爲是上帝給我們的
[00:15:27.520 --> 00:15:29.360]  既然是上帝交給我們管理的
[00:15:29.360 --> 00:15:30.240]  當然要小心
[00:15:30.240 --> 00:15:33.720]  當然要重要去管理
[00:15:33.720 --> 00:15:36.000]  但是因爲是上帝給我們的錢
[00:15:36.000 --> 00:15:40.560]  我們就不要浪費在個人的私慾和喜好上
[00:15:40.560 --> 00:15:42.800]  上帝將恩典賜給我們
[00:15:42.800 --> 00:15:44.280]  是讓我們去享受的
[00:15:44.280 --> 00:15:46.080]  但是有些不應該的
[00:15:46.080 --> 00:15:48.040]  過分的 過多的
[00:15:48.040 --> 00:15:49.280]  一些這樣的享用
[00:15:49.280 --> 00:15:54.120]  或者只是爲了個人滿足一些特別的癖好的話
[00:15:54.120 --> 00:15:58.920]  這就是浪費上帝給我們的錢財和資源
[00:15:58.920 --> 00:16:00.120]  可能大家聽過
[00:16:00.120 --> 00:16:01.240]  Purple Children's Church
[00:16:01.240 --> 00:16:03.960]  我們接下來四月份的40 Days
[00:16:03.960 --> 00:16:05.920]  都是來自馬鞍峯教會
[00:16:05.920 --> 00:16:07.240]  它的主要牧師
[00:16:07.240 --> 00:16:09.400]  創委牧師就是Pastor Rick Warren
[00:16:09.400 --> 00:16:10.920]  可能大家聽過
[00:16:10.920 --> 00:16:12.960]  華利康牧師
[00:16:12.960 --> 00:16:14.160]  他寫了幾本書
[00:16:14.160 --> 00:16:16.160]  其中一本大家可能都聽過
[00:16:16.160 --> 00:16:18.040]  是《Purple Children's Life》
[00:16:18.040 --> 00:16:22.040]  這本書是破了建立時期的紀錄的
[00:16:22.040 --> 00:16:24.720]  在傳媒的暢銷書裏面
[00:16:24.720 --> 00:16:26.960]  名列榜上不知道多少個星期
[00:16:26.960 --> 00:16:28.440]  很厲害
[00:16:28.440 --> 00:16:30.320]  這本書的暢銷
[00:16:30.320 --> 00:16:31.760]  他就很有錢
[00:16:31.760 --> 00:16:34.640]  因爲他的loyalty不得了
[00:16:34.640 --> 00:16:36.520]  很有錢
[00:16:36.520 --> 00:16:37.720]  但是我們看到
[00:16:37.720 --> 00:16:39.800]  神爲什麼祝福他使用他呢
[00:16:39.800 --> 00:16:41.000]  當他有那麼多錢的時候
[00:16:41.000 --> 00:16:44.440]  第一件事 他把那麼多年教會給他的工資
[00:16:44.440 --> 00:16:45.720]  全數給教會
[00:16:45.720 --> 00:16:47.960]  用來做奉獻
[00:16:47.960 --> 00:16:49.240]  第二件事
[00:16:49.240 --> 00:16:51.160]  他沒有因爲他有很多錢
[00:16:51.160 --> 00:16:52.960]  爲自己買更大的房子
[00:16:52.960 --> 00:16:54.920]  更漂亮的房子去住
[00:16:54.920 --> 00:16:56.240]  也沒有換新車
[00:16:56.240 --> 00:16:58.280]  換一輛奔馳 寶馬
[00:16:58.280 --> 00:17:00.440]  他仍然是七分以前的那輛老爺車
[00:17:00.440 --> 00:17:02.840]  仍然是七分以前的那間房子
[00:17:02.840 --> 00:17:06.280]  反而他用了他的loyalty來做什麼呢
[00:17:06.280 --> 00:17:08.720]  設立了很多的基金
[00:17:08.720 --> 00:17:10.240]  是扶貧的基金
[00:17:10.240 --> 00:17:12.240]  幫助艾滋病的基金
[00:17:12.240 --> 00:17:14.080]  幫助一些非洲落後國家
[00:17:14.080 --> 00:17:16.120]  去處理那些文盲的問題
[00:17:16.120 --> 00:17:18.760]  一個peace plan
[00:17:18.760 --> 00:17:21.400]  就是專做這些東西
[00:17:21.400 --> 00:17:22.320]  因爲他覺得
[00:17:22.320 --> 00:17:24.600]  神不把錢託給他管理
[00:17:24.600 --> 00:17:26.880]  是要讓他能夠完成
[00:17:26.880 --> 00:17:29.560]  他的使命的人生
[00:17:29.560 --> 00:17:33.800]  我覺得這是我們需要學習的東西
[00:17:33.800 --> 00:17:38.920]  所以不要浪費神給我們的東西
[00:17:38.920 --> 00:17:40.840]  第二樣東西
[00:17:40.840 --> 00:17:42.680]  不要貪
[00:17:42.680 --> 00:17:44.360]  這個功課我經常講
[00:17:44.360 --> 00:17:46.080]  不要貪愛錢財
[00:17:46.080 --> 00:17:47.200]  《聖經》說
[00:17:47.200 --> 00:17:51.080]  沒有一個僕人能夠同時侍候兩個主人
[00:17:51.080 --> 00:17:53.280]  《路加十六》中十三字裏說
[00:17:53.280 --> 00:17:56.160]  他要不是厭惡者個喜愛那個
[00:17:56.160 --> 00:17:58.520]  就是看中者個興悍那個
[00:17:58.520 --> 00:18:02.040]  你們不可能同時做上帝的僕人
[00:18:02.040 --> 00:18:04.920]  又做錢財的奴隸
[00:18:04.920 --> 00:18:06.800]  你不可以兩樣都做
[00:18:06.800 --> 00:18:10.000]  其實耶穌在這裏要指出什麼呢
[00:18:10.000 --> 00:18:12.160]  耶穌在這裏提醒我們每個人
[00:18:12.160 --> 00:18:14.080]  要好好去自己的省察
[00:18:14.080 --> 00:18:15.280]  去檢討一下
[00:18:15.280 --> 00:18:17.760]  我們人生的目標到底是什麼
[00:18:17.760 --> 00:18:20.400]  我們所追求的是什麼
[00:18:20.400 --> 00:18:21.720]  到底我們人生的目標
[00:18:21.720 --> 00:18:22.840]  我們所追求的
[00:18:22.840 --> 00:18:25.360]  是希望能夠得到上帝的愛
[00:18:25.360 --> 00:18:29.600]  和無盡的恩典和祝福
[00:18:29.600 --> 00:18:32.400]  還是那些會貶值的
[00:18:32.400 --> 00:18:37.640]  會失去價值、失去用處的錢財呢
[00:18:37.640 --> 00:18:39.480]  其實上帝要我們自己
[00:18:39.480 --> 00:18:42.840]  心裏面很清楚地做一個抉擇
[00:18:42.840 --> 00:18:43.960]  你所追求的
[00:18:43.960 --> 00:18:46.720]  至終的是什麼呢
[00:18:46.720 --> 00:18:48.800]  《針研二十三章》第五節
[00:18:48.800 --> 00:18:50.360]  《針研二十三章》第五節說
[00:18:50.360 --> 00:18:54.400]  你豈要定徵在虛無的錢財上
[00:18:54.400 --> 00:18:55.760]  不要着眼
[00:18:55.760 --> 00:19:00.200]  不要注意虛無、抓不住的錢財上
[00:19:00.200 --> 00:19:03.200]  因爲錢財必長翅膀
[00:19:03.200 --> 00:19:05.520]  如鷹向天飛去
[00:19:05.520 --> 00:19:08.200]  大家有沒有留意美金
[00:19:08.200 --> 00:19:09.920]  每張美金上面都有一隻鷹
[00:19:09.920 --> 00:19:11.040]  大家有沒有留意到
[00:19:11.040 --> 00:19:12.840]  It's a good reminder
[00:19:12.840 --> 00:19:14.720]  原來會飛走的
[00:19:14.720 --> 00:19:18.520]  所以這個其實就是第三樣東西了
[00:19:18.520 --> 00:19:20.080]  既然是這樣的時候
[00:19:20.080 --> 00:19:22.520]  你就不可以信靠錢財了
[00:19:22.520 --> 00:19:24.960]  你不要浪費
[00:19:24.960 --> 00:19:26.040]  你也不要貪
[00:19:26.040 --> 00:19:29.400]  但是你也不要倚重那些錢
[00:19:29.400 --> 00:19:33.000]  耶穌在這個比喻裏面很明白
[00:19:33.000 --> 00:19:34.120]  這個比喻是什麼呢
[00:19:34.120 --> 00:19:36.280]  這個管家
[00:19:36.280 --> 00:19:36.920]  本來好好的
[00:19:36.920 --> 00:19:39.880]  忽然之間被人告發他
[00:19:39.880 --> 00:19:41.080]  浪費主人的錢
[00:19:41.080 --> 00:19:43.160]  於是被人炒郵了
[00:19:43.160 --> 00:19:44.680]  忽然之間沒有工作
[00:19:44.680 --> 00:19:47.240]  他就沒有了生活的security
[00:19:47.240 --> 00:19:51.320]  沒有了生活的安全感
[00:19:51.320 --> 00:19:52.960]  怎麼辦呢
[00:19:52.960 --> 00:19:55.520]  我相信在座可能有些弟兄姊妹朋友
[00:19:55.520 --> 00:19:57.120]  都經歷過被人炒郵
[00:19:57.120 --> 00:20:00.200]  就是lay off 不一定你做不了事
[00:20:00.200 --> 00:20:01.240]  很多不同的因素
[00:20:01.240 --> 00:20:03.040]  沒有工作了
[00:20:03.040 --> 00:20:06.880]  忽然之間沒有了安全感
[00:20:06.880 --> 00:20:08.520]  我記得曾經有個弟兄跟我說
[00:20:08.520 --> 00:20:11.400]  牧師 股市好的時候
[00:20:11.400 --> 00:20:13.720]  我的股市進帳是過百萬
[00:20:13.720 --> 00:20:17.600]  那時候我想過十分一份給教會
[00:20:17.600 --> 00:20:19.320]  結果後來他要補倉
[00:20:19.320 --> 00:20:20.320]  不要說奉獻
[00:20:20.320 --> 00:20:23.440]  他要補很多倉
[00:20:23.440 --> 00:20:26.040]  原來這些東西我們知道是不可靠的
[00:20:26.040 --> 00:20:27.320]  錢財是不可靠的
[00:20:27.320 --> 00:20:29.520]  所以聖經就提醒我們
[00:20:29.520 --> 00:20:32.720]  不要將我們的安全感
[00:20:32.720 --> 00:20:36.080]  寄託在那些虛無的錢財上
[00:20:36.080 --> 00:20:37.440]  要寄託在什麼事上呢
[00:20:37.440 --> 00:20:39.920]  我們的安全感從哪裏來的呢
[00:20:39.920 --> 00:20:42.080]  我相信如果我們真的需要安全感的話
[00:20:42.080 --> 00:20:43.800]  就要將我們的安全感放在
[00:20:43.800 --> 00:20:48.880]  不會扭壞 不會改變 不會失去的事情上
[00:20:48.880 --> 00:20:52.320]  有些什麼是不會扭壞 不會改變 不會失去的呢
[00:20:52.320 --> 00:20:54.000]  有些什麼
[00:20:54.000 --> 00:20:56.800]  今天我告訴你其中一件事
[00:20:56.800 --> 00:20:59.480]  是上帝對你的愛
[00:20:59.480 --> 00:21:01.880]  上帝對你的愛是不會扭壞 不會改變
[00:21:01.880 --> 00:21:05.400]  也沒有人可以叫上帝不愛你
[00:21:05.400 --> 00:21:06.800]  可以叫的 有人可以這樣
[00:21:06.800 --> 00:21:08.720]  哎呀 這個人很壞 不要愛他
[00:21:08.720 --> 00:21:11.320]  因爲上帝不會聽你的
[00:21:11.320 --> 00:21:13.680]  爲什麼
[00:21:13.680 --> 00:21:19.640]  因爲愛是上帝不扭的本性
[00:21:19.640 --> 00:21:21.200]  因爲上帝就是愛
[00:21:21.200 --> 00:21:22.880]  你沒聽聖經說嗎
[00:21:22.880 --> 00:21:24.160]  愛就是上帝的本性
[00:21:24.160 --> 00:21:27.800]  上帝就是愛 他是上帝來的
[00:21:27.800 --> 00:21:29.800]  所以如果你得到上帝的愛的時候
[00:21:29.800 --> 00:21:30.880]  你得到最大的保障
[00:21:30.880 --> 00:21:32.320]  因爲有上帝愛你的時候
[00:21:32.320 --> 00:21:36.400]  你還怕什麼呢 你還擔心什麼呢
[00:21:36.400 --> 00:21:40.280]  有一個愛你的上帝 他是上帝
[00:21:40.280 --> 00:21:42.080]  不單單是愛的源頭
[00:21:42.080 --> 00:21:43.240]  不單單是愛的本身
[00:21:43.240 --> 00:21:44.600]  他滿有能力
[00:21:44.600 --> 00:21:46.400]  天地萬物都是他所創造的
[00:21:46.400 --> 00:21:48.520]  都是他所擁有的
[00:21:48.520 --> 00:21:54.640]  我們的安全感就應該投靠在這些事情上
[00:21:54.640 --> 00:21:59.880]  曾經有人問
[00:21:59.880 --> 00:22:05.560]  其實沒有錢有很多東西我們想要的 要不了的
[00:22:05.560 --> 00:22:07.280]  這是第二樣東西
[00:22:07.280 --> 00:22:09.160]  我們要留心對錢的態度
[00:22:09.160 --> 00:22:10.200]  剛纔說了什麼
[00:22:10.200 --> 00:22:11.840]  不要浪費 不要貪
[00:22:11.840 --> 00:22:13.560]  不要依靠錢財
[00:22:13.560 --> 00:22:15.720]  第四樣東西
[00:22:15.720 --> 00:22:19.600]  不要以爲錢真的能夠滿足你
[00:22:19.600 --> 00:22:23.440]  不是啊 我很想買那個車
[00:22:23.440 --> 00:22:25.840]  那個車真的很有型 很酷
[00:22:25.840 --> 00:22:27.840]  買了我就很開心了
[00:22:27.840 --> 00:22:29.680]  你可以這樣做的 當然
[00:22:29.680 --> 00:22:35.040]  但是否能帶給你最終的滿足呢
[00:22:35.040 --> 00:22:36.920]  曾經有人問Howard Hughes
[00:22:36.920 --> 00:22:38.840]  Howard Hughes 大家聽過他的名字
[00:22:38.840 --> 00:22:41.640]  美國的大富豪 死了很久了 當然
[00:22:41.640 --> 00:22:43.240]  但是你去到紐約的時候
[00:22:43.240 --> 00:22:46.920]  還有一個Rockefeller Center 周圍的物業都是他的
[00:22:46.920 --> 00:22:50.920]  很漂亮 每逢聖誕節 哇 燈色很漂亮
[00:22:50.920 --> 00:22:52.880]  有人問Howard Hughes
[00:22:52.880 --> 00:22:58.320]  他說How much does it take to make a man happy?
[00:22:58.320 --> 00:22:59.120]  我怎麼回答他呢
[00:22:59.120 --> 00:23:03.040]  一個人需要多少錢才能夠快樂啊
[00:23:03.040 --> 00:23:05.760]  一個人需要多少錢纔會快樂啊
[00:23:05.760 --> 00:23:07.280]  大家知不知道他的答案是什麼
[00:23:07.280 --> 00:23:08.480]  Howard Hughes
[00:23:08.480 --> 00:23:10.720]  很簡單的 他答了幾個字
[00:23:10.720 --> 00:23:16.040]  Just a little bit more
[00:23:16.040 --> 00:23:17.480]  再多一點
[00:23:17.480 --> 00:23:19.560]  只要再多一點
[00:23:19.560 --> 00:23:22.120]  這個exactly就是我們的問題
[00:23:22.120 --> 00:23:23.720]  因爲今天很多時候都是
[00:23:23.720 --> 00:23:24.760]  多一點點就ok了
[00:23:24.760 --> 00:23:26.080]  我不貪 我不是貪心
[00:23:26.080 --> 00:23:28.360]  我只是要多一點點
[00:23:28.360 --> 00:23:31.120]  再多一點點而已 我不是貪
[00:23:31.120 --> 00:23:32.400]  很多時候我們都會這樣說
[00:23:32.400 --> 00:23:33.480]  Just give me a little bit more
[00:23:33.480 --> 00:23:34.400]  Just a little bit more
[00:23:34.400 --> 00:23:36.320]  但是每一次都a little bit more
[00:23:36.320 --> 00:23:38.200]  每次都多一點點
[00:23:38.200 --> 00:23:41.120]  原來是沒有辦法能夠滿足的
[00:23:41.120 --> 00:23:42.320]  所羅門王
[00:23:42.320 --> 00:23:44.040]  大家經常聽到這個人在《聖經》裏面
[00:23:44.040 --> 00:23:45.200]  是一個過來人
[00:23:45.200 --> 00:23:47.040]  所羅門王有沒有錢啊
[00:23:47.040 --> 00:23:49.440]  很多錢
[00:23:49.440 --> 00:23:53.720]  那些珍珠財寶啊 寶石啊 哇 無數啦
[00:23:53.720 --> 00:23:56.240]  不單如此 菲笨都過千
[00:23:56.240 --> 00:23:59.920]  然後還數不盡那些僕人 婢女
[00:23:59.920 --> 00:24:02.520]  但是 所羅門王怎麼說呢
[00:24:02.520 --> 00:24:04.560]  《傳道書》第五章第十節裏說
[00:24:04.560 --> 00:24:09.280]  貪愛銀子的 不會因得銀子之足
[00:24:09.280 --> 00:24:15.480]  貪愛豐富的 也不因得利益而知足
[00:24:15.480 --> 00:24:16.600]  這也是空虛
[00:24:16.600 --> 00:24:18.440]  這是他的discovery
[00:24:18.440 --> 00:24:19.600]  他的發現就是這樣
[00:24:19.600 --> 00:24:21.360]  你以爲再多一點就能夠滿足嗎
[00:24:21.360 --> 00:24:22.880]  原來人的那種desire
[00:24:22.880 --> 00:24:26.440]  那種慾望是永遠都不能夠完全滿足的
[00:24:26.440 --> 00:24:28.080]  因爲放錯位置嘛
[00:24:28.080 --> 00:24:29.720]  放錯了位置
[00:24:29.720 --> 00:24:30.720]  但是很可惜的是什麼呢
[00:24:30.720 --> 00:24:32.800]  今天我們有很多基督徒
[00:24:32.800 --> 00:24:34.400]  雖然說自己信耶穌
[00:24:34.400 --> 00:24:35.880]  但是我們受世俗的影響
[00:24:35.880 --> 00:24:37.120]  在不知不覺裏面
[00:24:37.120 --> 00:24:40.240]  我們都會用錢財
[00:24:40.240 --> 00:24:43.720]  去衡量一個人的價值和成就
[00:24:43.720 --> 00:24:45.360]  我不知道你會不會呢
[00:24:45.360 --> 00:24:46.560]  可能不是很明顯的
[00:24:46.560 --> 00:24:48.560]  不過 哇 這個人很成功哦
[00:24:48.560 --> 00:24:49.080]  爲什麼呢
[00:24:49.080 --> 00:24:50.640]  他賺了很多錢
[00:24:50.640 --> 00:24:52.160]  他做事很厲害
[00:24:52.160 --> 00:24:53.560]  做事厲害就賺很多錢
[00:24:53.560 --> 00:24:55.720]  所以有時可能不是很清晰的
[00:24:55.720 --> 00:25:00.880]  不過心靈深處都有少少這樣的看法
[00:25:00.880 --> 00:25:04.720]  用錢財去衡量我們的價值和成就
[00:25:04.720 --> 00:25:07.320]  但是大卿師妹已經講得很清楚了
[00:25:07.320 --> 00:25:13.400]  上帝是不會用錢財去衡量我們的價值和成就的
[00:25:13.400 --> 00:25:19.000]  因爲原來你和我的價值和成就
[00:25:19.000 --> 00:25:21.480]  是來自上帝的
[00:25:21.480 --> 00:25:23.280]  當我們認識上帝
[00:25:23.280 --> 00:25:24.680]  我們成爲神的子女
[00:25:24.680 --> 00:25:26.160]  有沒有價值啊
[00:25:26.160 --> 00:25:31.360]  有什麼比成爲神的子女更有價值的呢
[00:25:31.360 --> 00:25:36.600]  而神是用重價把我們贖回來的
[00:25:36.600 --> 00:25:37.760]  這個重價是誰
[00:25:37.760 --> 00:25:38.880]  耶穌基督的命
[00:25:38.880 --> 00:25:40.560]  祂自己獨生子的命
[00:25:40.560 --> 00:25:43.720]  有什麼價值能夠可以呢
[00:25:43.720 --> 00:25:44.640]  所以求神憐憫我們
[00:25:44.640 --> 00:25:47.280]  因爲我們看到原來我們的價值是來自上帝
[00:25:47.280 --> 00:25:51.640]  而我們是上帝用重價買回來的
[00:25:51.640 --> 00:25:54.640]  而你和我的成就是怎麼衡量的呢
[00:25:54.640 --> 00:25:57.720]  是在乎我們有沒有隨着聖靈的引導
[00:25:57.720 --> 00:26:01.280]  將神給我們的資源投資在建立人
[00:26:01.280 --> 00:26:04.480]  做在人的生命上面
[00:26:04.480 --> 00:26:06.800]  我們的成就在乎
[00:26:06.800 --> 00:26:10.080]  我們有沒有完成上帝給我們的旨意
[00:26:10.080 --> 00:26:13.600]  我們有沒有做好神給我們的使命
[00:26:13.600 --> 00:26:19.240]  所以第一件事我們要記得的是什麼
[00:26:19.240 --> 00:26:22.120]  原來我們只是上帝產業的管家
[00:26:22.120 --> 00:26:26.160]  第二件事我們對錢財要有正確的態度
[00:26:26.160 --> 00:26:28.720]  第三件事呢
[00:26:28.720 --> 00:26:30.560]  如果我們對錢財有正確的態度的時候
[00:26:30.560 --> 00:26:32.000]  我剛纔已經講了
[00:26:32.000 --> 00:26:34.040]  就應該將我們所有的
[00:26:34.040 --> 00:26:35.680]  就是天賦賜給我們的
[00:26:35.680 --> 00:26:39.320]  投資在永恆的工業上面
[00:26:39.320 --> 00:26:40.840]  剛纔我一開始講
[00:26:40.840 --> 00:26:42.320]  錢可以用來做壞事
[00:26:42.320 --> 00:26:43.920]  也可以用來做好事
[00:26:43.920 --> 00:26:45.360]  但是我更加鼓勵大家
[00:26:45.360 --> 00:26:48.320]  用上帝給我們的財物
[00:26:48.320 --> 00:26:53.840]  投資在一些擁有永恆價值的事情上面
[00:26:53.840 --> 00:26:55.800]  《馬太福音》裏面告訴我們
[00:26:55.800 --> 00:26:57.680]  我們要積存財寶在天上
[00:26:57.680 --> 00:26:59.320]  不要積存財寶在地上
[00:26:59.320 --> 00:27:02.760]  因爲地上的財寶大家都知道是帶不走的
[00:27:02.760 --> 00:27:05.560]  所以我們要在再生的時間
[00:27:05.560 --> 00:27:07.960]  去積財於天
[00:27:07.960 --> 00:27:10.480]  原來事實上有很多東西
[00:27:10.480 --> 00:27:12.240]  是錢買不到的
[00:27:12.240 --> 00:27:14.360]  有些什麼錢買不到呢
[00:27:14.360 --> 00:27:16.680]  愛是買不到的
[00:27:16.680 --> 00:27:18.520]  買不到愛
[00:27:18.520 --> 00:27:19.800]  買不到真理
[00:27:19.800 --> 00:27:20.760]  買不到時間
[00:27:20.760 --> 00:27:21.680]  買不到平安
[00:27:21.680 --> 00:27:22.920]  買不到健康
[00:27:22.920 --> 00:27:23.960]  買不到才智
[00:27:23.960 --> 00:27:26.120]  買不到友情
[00:27:26.120 --> 00:27:27.240]  甚至買不到知識
[00:27:27.240 --> 00:27:29.200]  你可以學習上課
[00:27:29.200 --> 00:27:32.120]  不過學不到東西是另一回事
[00:27:32.120 --> 00:27:36.160]  原來錢有很多東西是買不到的
[00:27:36.160 --> 00:27:38.800]  但是耶穌在這裏告訴我們
[00:27:38.800 --> 00:27:40.400]  其實我們要進一步的
[00:27:40.400 --> 00:27:41.680]  是要怎麼樣呢
[00:27:41.680 --> 00:27:46.080]  學習把錢投資在一些有永恆價值的事情上面
[00:27:46.080 --> 00:27:48.080]  講到永恆的家鄉
[00:27:48.080 --> 00:27:49.360]  永恆的家鄉是指什麼呢
[00:27:49.360 --> 00:27:51.320]  是天堂
[00:27:51.320 --> 00:27:53.480]  16:9 耶穌接着遊說
[00:27:53.480 --> 00:27:56.720]  我告訴你們要用今世的錢財結交朋友
[00:27:56.720 --> 00:27:58.560]  這樣錢財原了的時候
[00:27:58.560 --> 00:28:04.120]  你可以被接到永久的家鄉去
[00:28:04.120 --> 00:28:08.160]  這個比喻裏面的管家
[00:28:08.160 --> 00:28:12.640]  他尚且懂得用錢爲自己將來做好準備
[00:28:12.640 --> 00:28:15.120]  很醒目 反應很快
[00:28:15.120 --> 00:28:18.200]  但是究竟他準備的是什麼呢
[00:28:18.200 --> 00:28:20.400]  他用錢來準備什麼呢
[00:28:20.400 --> 00:28:22.280]  去建立關係
[00:28:22.280 --> 00:28:25.400]  建立一些長久的 信任的關係
[00:28:25.400 --> 00:28:26.520]  在地上的時候
[00:28:26.520 --> 00:28:28.440]  他知道有時候就算我沒有工作
[00:28:28.440 --> 00:28:29.200]  開不了工也好
[00:28:29.200 --> 00:28:31.040]  這幫人我現在對他這麼好
[00:28:31.040 --> 00:28:35.240]  一百膽 強行有五十
[00:28:35.240 --> 00:28:38.000]  然後你完全跟他一樣
[00:28:38.000 --> 00:28:40.640]  當然這是不正確的行動 行爲
[00:28:40.640 --> 00:28:42.880]  這幫人覺得這個人對我這麼好
[00:28:42.880 --> 00:28:45.760]  有什麼事我都會幫他
[00:28:45.760 --> 00:28:48.960]  再進一步 將來當我們離開世界昇天的時候
[00:28:48.960 --> 00:28:51.280]  如果有人信耶穌的話
[00:28:51.280 --> 00:28:55.040]  我會在天堂的門口去歡迎他
[00:28:55.040 --> 00:28:58.360]  當然 我剛纔一開始說這件事情的難解
[00:28:58.360 --> 00:29:01.240]  其中有些地方我們要留意的是什麼呢
[00:29:01.240 --> 00:29:04.400]  要看其他經文給我們的教導
[00:29:04.400 --> 00:29:07.120]  《聖經》裏面所講的這個故事
[00:29:07.120 --> 00:29:09.360]  不要誤會耶穌的意思是
[00:29:09.360 --> 00:29:13.320]  我們可以用錢去買一張上天堂的通行證
[00:29:13.320 --> 00:29:16.080]  不 我們買不起
[00:29:16.080 --> 00:29:17.440]  買不起沒有人能夠買得起
[00:29:17.440 --> 00:29:22.440]  因爲用耶穌的命將我們贖回來
[00:29:22.440 --> 00:29:24.600]  剛纔講過耶穌上帝的言辭
[00:29:24.600 --> 00:29:27.360]  我們買不起這個通行證
[00:29:27.360 --> 00:29:29.560]  只有耶穌纔有這樣的力量
[00:29:29.560 --> 00:29:31.200]  可以給我們負起這個債
[00:29:31.200 --> 00:29:33.640]  而且他已經幫我們付了
[00:29:33.640 --> 00:29:35.840]  第二件事我們不要誤會的是什麼呢
[00:29:35.840 --> 00:29:38.280]  我們可以用錢去買舊印
[00:29:38.280 --> 00:29:39.520]  也是買不到的
[00:29:39.520 --> 00:29:40.640]  你不能用錢去買舊印
[00:29:40.640 --> 00:29:43.200]  你不能用錢去買一個永恆的保障
[00:29:43.200 --> 00:29:44.800]  舊印《聖經》講給我們知道
[00:29:44.800 --> 00:29:46.480]  是一個free gift from God
[00:29:46.480 --> 00:29:52.600]  是上帝給我們一個免費的禮物
[00:29:52.600 --> 00:29:53.840]  是不能用錢買的
[00:29:53.840 --> 00:29:55.920]  你只能憑信心去接受
[00:29:55.920 --> 00:29:57.480]  所以我們要明白
[00:29:57.480 --> 00:30:01.400]  不要誤會《聖經》裏面這個比喻的意思
[00:30:01.400 --> 00:30:04.240]  但是《聖經》裏面很明顯的就是
[00:30:04.240 --> 00:30:09.600]  錢有時候我們可以怎樣去使用幫助我們去建立關係
[00:30:09.600 --> 00:30:11.480]  人家信不信你和你做好朋友
[00:30:11.480 --> 00:30:12.640]  當然是另外一回事
[00:30:12.640 --> 00:30:14.760]  我剛纔說我買不到友情
[00:30:14.760 --> 00:30:18.720]  但起碼可以用上帝給我們的錢
[00:30:18.720 --> 00:30:20.400]  去祝福社會
[00:30:20.400 --> 00:30:25.840]  去祝福身邊那些有需要的人
[00:30:25.840 --> 00:30:31.080]  我相信在我們在座當中
[00:30:31.080 --> 00:30:34.400]  大部分人應該有奉獻的
[00:30:34.400 --> 00:30:35.960]  在教會里面正在收奉獻的時候
[00:30:35.960 --> 00:30:38.520]  我相信大部分人都有奉獻
[00:30:38.520 --> 00:30:40.160]  爲什麼要奉獻呢
[00:30:40.160 --> 00:30:40.960]  一方面感恩
[00:30:40.960 --> 00:30:42.520]  天會給你很多恩典
[00:30:42.520 --> 00:30:44.840]  另一方面大家信得過教會
[00:30:44.840 --> 00:30:50.000]  我相信教會是用這些錢去擴展天國的福音
[00:30:50.000 --> 00:30:52.400]  所以我也可以利用這個機會跟大家講
[00:30:52.400 --> 00:30:55.040]  我們教牧童工和一幫教會的領袖
[00:30:55.040 --> 00:30:56.040]  庭書和領袖
[00:30:56.040 --> 00:30:57.240]  我們很謹慎
[00:30:57.240 --> 00:31:01.640]  怎麼去用這些資源去發展上帝的工作
[00:31:01.640 --> 00:31:03.960]  不過今天這個時間
[00:31:03.960 --> 00:31:06.680]  我想跟大家分享什麼呢
[00:31:06.680 --> 00:31:09.720]  我想鼓勵大家能夠直接一點
[00:31:09.720 --> 00:31:13.000]  用上帝所賜給你的財富
[00:31:13.000 --> 00:31:14.000]  時間
[00:31:14.000 --> 00:31:14.920]  精神
[00:31:14.920 --> 00:31:16.280]  力量
[00:31:16.280 --> 00:31:20.120]  去投資在人的生命上面
[00:31:20.120 --> 00:31:22.040]  你在教會參加奉獻是間接的
[00:31:22.040 --> 00:31:22.920]  當然我們是做的
[00:31:22.920 --> 00:31:23.640]  我們是做那些東西的
[00:31:23.640 --> 00:31:25.000]  你有份的
[00:31:25.000 --> 00:31:26.680]  有份的
[00:31:26.680 --> 00:31:28.040]  但這些是間接的
[00:31:28.040 --> 00:31:30.120]  通過教會去做這些工作
[00:31:30.120 --> 00:31:31.160]  但有沒有想過
[00:31:31.160 --> 00:31:35.480]  你可以自己親身去用神所賜給你的資源
[00:31:35.480 --> 00:31:35.880]  時間
[00:31:35.880 --> 00:31:37.720]  財幹能力
[00:31:37.720 --> 00:31:39.640]  投資在別人的生命當中
[00:31:39.640 --> 00:31:42.040]  以致讓人可以經歷上帝的愛
[00:31:42.040 --> 00:31:45.000]  和接受這個救恩
[00:31:45.000 --> 00:31:47.560]  從我們講四一開始
[00:31:47.560 --> 00:31:48.440]  這個是什麼
[00:31:48.440 --> 00:31:52.120]  感信感恆的一個靈明更生運動
[00:31:52.120 --> 00:31:53.560]  過去這兩個禮拜
[00:31:53.560 --> 00:31:56.680]  我發郵件提醒我們的組長
[00:31:56.680 --> 00:31:57.400]  不知道你們有沒有看過
[00:31:57.400 --> 00:32:01.000]  穆斯錄了一個很短的宣傳視頻
[00:32:01.000 --> 00:32:02.520]  邀請朋友來的
