
[00:00:00.000 --> 00:00:03.480]  好,我們開始的時候我們先祈禱
[00:17:24.920 --> 00:17:26.920]  那400個先知裏面的
[00:17:26.920 --> 00:17:28.920]  其中一個的領袖
[00:17:28.920 --> 00:17:30.920]  一巴掌打過去
[00:17:30.920 --> 00:17:34.920]  你怎麼想的
[00:17:34.920 --> 00:17:36.920]  一巴掌打過去
[00:17:36.920 --> 00:17:38.920]  神的靈何時離開了我那裏
[00:17:38.920 --> 00:17:40.920]  去了你那裏
[00:17:40.920 --> 00:17:42.920]  因為舊約聖經裏面
[00:17:42.920 --> 00:17:44.920]  講神的聖靈很少提及
[00:17:44.920 --> 00:17:46.920]  靈是會降在人身上
[00:17:46.920 --> 00:17:48.920]  會離開和我們身上不同
[00:17:48.920 --> 00:17:50.920]  聖靈永遠入住我們裏面
[00:17:50.920 --> 00:17:52.920]  神的靈何時離開了你那裏
[00:17:52.920 --> 00:17:54.920]  你講謊話
[00:17:54.920 --> 00:17:56.920]  那不就兜巴星了
[00:17:56.920 --> 00:17:58.920]  雖然不是印度人
[00:17:58.920 --> 00:18:00.920]  接著王要拉他去坐監
[00:18:00.920 --> 00:18:02.920]  然後
[00:18:02.920 --> 00:18:04.920]  就跟他說
[00:18:04.920 --> 00:18:06.920]  王如此說
[00:18:06.920 --> 00:18:08.920]  第26節
[00:18:08.920 --> 00:18:10.920]  將這個人下在監裏
[00:18:10.920 --> 00:18:12.920]  使他受苦吃不飽喝不足
[00:18:12.920 --> 00:18:14.920]  等候我平平安安的回來
[00:18:14.920 --> 00:18:16.920]  其實這個是很不合人道的
[00:18:16.920 --> 00:18:18.920]  坐監你都要給他吃
[00:18:18.920 --> 00:18:20.920]  不要說很飽
[00:18:20.920 --> 00:18:22.920]  基本的飲食你都要給他
[00:18:22.920 --> 00:18:24.920]  現在故意要去折磨他
[00:18:24.920 --> 00:18:26.920]  等我回來
[00:18:26.920 --> 00:18:28.920]  米開亞就這樣說
[00:18:28.920 --> 00:18:30.920]  如果你讓我平安回來的時候
[00:18:30.920 --> 00:18:32.920]  就要說沒剩我講這句話
[00:18:32.920 --> 00:18:34.920]  於是眾民都要你們去聽
[00:18:34.920 --> 00:18:36.920]  結果就怎樣呢
[00:18:36.920 --> 00:18:38.920]  他們就出去打這場仗
[00:18:38.920 --> 00:18:40.920]  很好笑
[00:18:40.920 --> 00:18:42.920]  以色列王和猶大王
[00:18:42.920 --> 00:18:44.920]  約沙伐上去激烈的拉磨他
[00:18:44.920 --> 00:18:46.920]  以色列王對約沙伐說
[00:18:46.920 --> 00:18:48.920]  我要改裝上陣你可以迎穿王服
[00:18:48.920 --> 00:18:50.920]  於是以色列王改裝他們
[00:18:50.920 --> 00:18:52.920]  就上陣去了
[00:18:52.920 --> 00:18:54.920]  很奇怪
[00:18:54.920 --> 00:18:56.920]  就是他聽了這件事之後
[00:18:56.920 --> 00:18:58.920]  有400個才知道
[00:18:58.920 --> 00:19:00.920]  說他贏
[00:19:00.920 --> 00:19:02.920]  只是有一個人
[00:19:02.920 --> 00:19:04.920]  米開亞就說他會死
[00:19:04.920 --> 00:19:06.920]  他理論上應該相信400個
[00:19:06.920 --> 00:19:08.920]  但很奇怪
[00:19:08.920 --> 00:19:10.920]  他還要囚禁他
[00:19:10.920 --> 00:19:12.920]  但他都是以防
[00:19:12.920 --> 00:19:14.920]  萬一
[00:19:14.920 --> 00:19:16.920]  他就怎樣
[00:19:16.920 --> 00:19:18.920]  換了王的服飾
[00:19:18.920 --> 00:19:20.920]  就像普通的軍人
[00:19:20.920 --> 00:19:22.920]  抄下這句就看到一個心理
[00:19:22.920 --> 00:19:24.920]  所以你有沒有留意到
[00:19:24.920 --> 00:19:26.920]  我們一定不應該做這件事
[00:19:26.920 --> 00:19:28.920]  如果你是基督徒
[00:19:28.920 --> 00:19:30.920]  現在你沒見到這是什麼年齡
[00:19:30.920 --> 00:19:32.920]  朱年
[00:19:32.920 --> 00:19:34.920]  你見到朱年運程書已經出了
[00:19:34.920 --> 00:19:36.920]  有時候你出來工作的時候
[00:19:36.920 --> 00:19:38.920]  同事買一本書看
[00:19:38.920 --> 00:19:40.920]  你放心阿婆就不會買這些
[00:19:40.920 --> 00:19:42.920]  你同事出來看
[00:19:42.920 --> 00:19:44.920]  你是屬什麼的
[00:19:44.920 --> 00:19:46.920]  你又不會跟人家說
[00:19:46.920 --> 00:19:48.920]  我屬神的
[00:19:48.920 --> 00:19:50.920]  我屬羊
[00:19:50.920 --> 00:19:52.920]  或者屬牛
[00:19:52.920 --> 00:19:54.920]  給你看看運程
[00:19:54.920 --> 00:19:56.920]  有時候你貪得意
[00:19:56.920 --> 00:19:58.920]  在聖經裏面很嚴禁
[00:19:58.920 --> 00:20:00.920]  不可以跟這些有接觸
[00:20:00.920 --> 00:20:02.920]  有時候又怎樣呢
[00:20:02.920 --> 00:20:04.920]  有心理因素
[00:20:04.920 --> 00:20:06.920]  你聽了之後
[00:20:06.920 --> 00:20:08.920]  他講了十件事
[00:20:08.920 --> 00:20:10.920]  如果有一件事中了
[00:20:10.920 --> 00:20:12.920]  你不會記得有九件事不中
[00:20:12.920 --> 00:20:14.920]  你的心裏就說
[00:20:14.920 --> 00:20:16.920]  是喔 真是靈
[00:20:16.920 --> 00:20:18.920]  但其實他講的東西有時候很空泛
[00:20:18.920 --> 00:20:20.920]  你明白我的意思嗎
[00:20:20.920 --> 00:20:22.920]  但我們有心理威脅
[00:20:22.920 --> 00:20:24.920]  我記得很多年前有一單新聞
[00:20:24.920 --> 00:20:26.920]  就是有一個年輕人
[00:20:26.920 --> 00:20:28.920]  走去看相 人家說他過不了
[00:20:28.920 --> 00:20:30.920]  二十五歲還是幾歲
[00:20:30.920 --> 00:20:32.920]  他就活在一個很恐懼的裏面
[00:20:32.920 --> 00:20:34.920]  到他真的過了一年
[00:20:34.920 --> 00:20:36.920]  後來在元朗的鄉下
[00:20:36.920 --> 00:20:38.920]  因為那時候我住在元朗
[00:20:38.920 --> 00:20:40.920]  他跳井自盡
[00:20:40.920 --> 00:20:42.920]  那他中不中呢 中喔
[00:20:42.920 --> 00:20:44.920]  他真的過不了那個
[00:20:44.920 --> 00:20:46.920]  但其實在那個心理裏面
[00:20:46.920 --> 00:20:48.920]  他自己投江自盡
[00:20:48.920 --> 00:20:50.920]  因為是活在恐懼的當中
[00:20:50.920 --> 00:20:52.920]  你這樣留意到的時候
[00:20:52.920 --> 00:20:54.920]  他其實應該不相信米歸雅
[00:20:54.920 --> 00:20:56.920]  但他換了朝服
[00:20:56.920 --> 00:20:58.920]  打算成功的
[00:20:58.920 --> 00:21:00.920]  這樣的時候
[00:21:00.920 --> 00:21:02.920]  第三個字
[00:21:02.920 --> 00:21:04.920]  先是阿羅王吩咐車長說
[00:21:04.920 --> 00:21:06.920]  車兵將無論大小也不可以與他們爭戰
[00:21:06.920 --> 00:21:08.920]  只是與以色列王爭戰
[00:21:08.920 --> 00:21:10.920]  其實約沙伐都很笨
[00:21:10.920 --> 00:21:12.920]  跟你一起拍檔的那個王
[00:21:12.920 --> 00:21:14.920]  他自己換了一件朝服
[00:21:14.920 --> 00:21:16.920]  即是他自己穿了皇帝的服裝
[00:21:16.920 --> 00:21:18.920]  你不是成為眾矢之的嗎
[00:21:18.920 --> 00:21:22.920]  這個約沙伐真是順順的
[00:21:22.920 --> 00:21:24.920]  又頓頓的
[00:21:24.920 --> 00:21:26.920]  阿哈就醒目
[00:21:26.920 --> 00:21:28.920]  但是
[00:21:28.920 --> 00:21:30.920]  車兵將向見約沙伐辯說
[00:21:30.920 --> 00:21:32.920]  這必是以色列王轉過與他爭戰
[00:21:32.920 --> 00:21:34.920]  約沙伐一呼喊耶華就幫助他
[00:21:34.920 --> 00:21:36.920]  神又感動他們離開了他
[00:21:36.920 --> 00:21:38.920]  車長見到他不是以色列王
[00:21:38.920 --> 00:21:40.920]  就轉去不追他
[00:21:40.920 --> 00:21:42.920]  好在沒有事
[00:21:42.920 --> 00:21:44.920]  但我們看看阿哈的下場
[00:21:44.920 --> 00:21:46.920]  我們一起來讀
[00:21:46.920 --> 00:21:48.920]  第33節
[00:21:48.920 --> 00:21:50.920]  到34節
[00:22:02.920 --> 00:22:04.920]  大王之臣立
[00:22:04.920 --> 00:22:06.920]  哪日西西越戰越萬
[00:22:06.920 --> 00:22:08.920]  以利皇免將
[00:22:08.920 --> 00:22:10.920]  站在車上
[00:22:10.920 --> 00:22:12.920]  抵抗下人
[00:22:12.920 --> 00:22:14.920]  幾路難上
[00:22:14.920 --> 00:22:16.920]  若在日後一戰後
[00:22:16.920 --> 00:22:18.920]  皇就死了
[00:22:18.920 --> 00:22:20.920]  有一個人隨便開弓
[00:22:20.920 --> 00:22:22.920]  但是他沒有什麼目標
[00:22:22.920 --> 00:22:26.920]  竟然
[00:22:26.920 --> 00:22:28.920]  射中了阿哈
[00:22:28.920 --> 00:22:30.920]  好像是隨便
[00:22:30.920 --> 00:22:32.920]  但是其實
[00:22:32.920 --> 00:22:34.920]  一切由神掌管
[00:22:34.920 --> 00:22:36.920]  他在戰車上一路流血
[00:22:36.920 --> 00:22:38.920]  一路趕回自己的國家
[00:22:38.920 --> 00:22:40.920]  但結果就死了
[00:22:40.920 --> 00:22:42.920]  另外獵王幾個記載
[00:22:42.920 --> 00:22:44.920]  他的血一直滴在那裏
[00:22:44.920 --> 00:22:46.920]  結果那些狗就
[00:22:46.920 --> 00:22:48.920]  舔他的血
[00:22:48.920 --> 00:22:50.920]  這個就應驗了神的宣告
[00:22:50.920 --> 00:22:52.920]  記不記得
[00:22:52.920 --> 00:22:54.920]  阿哈犯了什麼錯
[00:22:54.920 --> 00:22:56.920]  但我沒有在筆記裏面說
[00:22:56.920 --> 00:22:58.920]  他去拿了拿伯的葡萄園
[00:22:58.920 --> 00:23:00.920]  他很想拿但拿伯不肯給他
[00:23:00.920 --> 00:23:02.920]  他就聽老婆說
[00:23:02.920 --> 00:23:04.920]  於是就誣蔑他殺了拿伯
[00:23:04.920 --> 00:23:06.920]  說他犯罪
[00:23:06.920 --> 00:23:08.920]  一個人死了之後他沒有後人
[00:23:08.920 --> 00:23:10.920]  那王就可以拿了他
[00:23:10.920 --> 00:23:12.920]  合法地拿了他的東西
[00:23:12.920 --> 00:23:14.920]  但他是不合法地殺人
[00:23:14.920 --> 00:23:16.920]  所以神就說你要受這個報應
[00:23:16.920 --> 00:23:18.920]  這個就回應了
[00:23:18.920 --> 00:23:20.920]  我們不再看虐殺法
[00:23:20.920 --> 00:23:22.920]  我只是想說一件事
[00:23:22.920 --> 00:23:24.920]  這一段裏面
[00:23:24.920 --> 00:23:26.920]  很不幸地
[00:23:26.920 --> 00:23:28.920]  不是站在神的立場裏面
[00:23:28.920 --> 00:23:30.920]  來說話的
[00:23:30.920 --> 00:23:32.920]  往往就要討好一些
[00:23:32.920 --> 00:23:34.920]  的主子
[00:23:34.920 --> 00:23:36.920]  我會看回今天的社會裏面
[00:23:36.920 --> 00:23:38.920]  當然你可以不同意
[00:23:38.920 --> 00:23:40.920]  我所說的
[00:23:40.920 --> 00:23:42.920]  今天開始在立法會裏面
[00:23:42.920 --> 00:23:44.920]  就來帶去辯論那個財政議案
[00:23:44.920 --> 00:23:46.920]  昨天已經
[00:23:46.920 --> 00:23:48.920]  特別有些所謂的經濟學者
[00:23:48.920 --> 00:23:50.920]  雷鼎鳴
[00:23:50.920 --> 00:23:52.920]  這些出來就說到
[00:23:52.920 --> 00:23:54.920]  大嶼山
[00:23:54.920 --> 00:23:56.920]  就是這個填海
[00:23:56.920 --> 00:23:58.920]  其實是不夠錢的
[00:23:58.920 --> 00:24:00.920]  我們就可以賣地
[00:24:00.920 --> 00:24:02.920]  可以賺到很多錢
[00:24:02.920 --> 00:24:04.920]  因為我們過萬億
[00:24:04.920 --> 00:24:06.920]  這樣訂下去
[00:24:06.920 --> 00:24:08.920]  有這些所謂的學者
[00:24:08.920 --> 00:24:10.920]  但你不要忘記
[00:24:10.920 --> 00:24:12.920]  雷鼎鳴那時說過佔中的時候
[00:24:12.920 --> 00:24:14.920]  香港的經濟會很差的
[00:24:14.920 --> 00:24:16.920]  會跌到不得好處
[00:24:16.920 --> 00:24:18.920]  但全部又不行
[00:24:18.920 --> 00:24:20.920]  今天我沒有時間看新聞
[00:24:20.920 --> 00:24:22.920]  但我知道
[00:24:22.920 --> 00:24:24.920]  所謂建制的議員
[00:24:24.920 --> 00:24:26.920]  就互相贊成
[00:24:26.920 --> 00:24:28.920]  要來帶去
[00:24:28.920 --> 00:24:30.920]  3點多出來的時候
[00:24:30.920 --> 00:24:32.920]  就是李慧瓊
[00:24:32.920 --> 00:24:34.920]  她是基督徒當然贊成
[00:24:34.920 --> 00:24:36.920]  還有梁美芬這些都是基督徒
[00:24:36.920 --> 00:24:38.920]  我不否定他們的信仰
[00:24:38.920 --> 00:24:40.920]  但他們就會完全贊成
[00:24:40.920 --> 00:24:42.920]  要來帶去
[00:24:42.920 --> 00:24:44.920]  大嶼山填海
[00:24:44.920 --> 00:24:46.920]  有些人就有些數據
[00:24:46.920 --> 00:24:48.920]  我只聽到一個會計界就說
[00:24:48.920 --> 00:24:50.920]  當你一萬元一呎
[00:24:50.920 --> 00:24:52.920]  但是你到時
[00:24:52.920 --> 00:24:54.920]  還有那些建築費你要賣多少
[00:24:54.920 --> 00:24:56.920]  那些樓會有多貴
[00:24:56.920 --> 00:24:58.920]  還有是不是真的可以將整個中環移過去
[00:24:58.920 --> 00:25:00.920]  未必的
[00:25:00.920 --> 00:25:02.920]  還有就是你沒有計那些風浪
[00:25:02.920 --> 00:25:04.920]  那些風險你要怎樣去起高
[00:25:04.920 --> 00:25:06.920]  但有些人為了要維護
[00:25:06.920 --> 00:25:08.920]  他自己的利益
[00:25:08.920 --> 00:25:10.920]  或者他自己的前途
[00:25:10.920 --> 00:25:12.920]  可能有些東西說的時候
[00:25:12.920 --> 00:25:14.920]  是很不合真理
[00:25:14.920 --> 00:25:16.920]  至少用我的角度
[00:25:16.920 --> 00:25:18.920]  最簡單舉一個例
[00:25:18.920 --> 00:25:20.920]  我會在我未來的篇講道
[00:25:20.920 --> 00:25:22.920]  都會提這一點
[00:25:22.920 --> 00:25:24.920]  記不記得有一個的士司機
[00:25:24.920 --> 00:25:26.920]  他總之就是和人爭拗
[00:25:26.920 --> 00:25:28.920]  後來警察就把他拉下來
[00:25:28.920 --> 00:25:30.920]  後來就把他按在地上
[00:25:30.920 --> 00:25:32.920]  以致他脊骨移位而死了
[00:25:32.920 --> 00:25:34.920]  這時候又沒有通知家人
[00:25:34.920 --> 00:25:36.920]  法庭審了
[00:25:36.920 --> 00:25:38.920]  審了這單案之後
[00:25:38.920 --> 00:25:40.920]  法庭裏面的判決是什麼
[00:25:40.920 --> 00:25:42.920]  那個司機是死於不合法之下
[00:25:42.920 --> 00:25:44.920]  又死了
[00:25:44.920 --> 00:25:46.920]  但是我們的保安局局長李家超
[00:25:46.920 --> 00:25:48.920]  只是說很遺憾
[00:25:48.920 --> 00:25:50.920]  這件事
[00:25:50.920 --> 00:25:52.920]  不肯道歉
[00:25:52.920 --> 00:25:54.920]  但你知不知道梁美芬講了什麼話
[00:25:54.920 --> 00:25:56.920]  她是法律界的
[00:25:56.920 --> 00:25:58.920]  她說這個判決
[00:25:58.920 --> 00:26:00.920]  其實是對警隊的士氣
[00:26:00.920 --> 00:26:02.920]  是一定的打擊
[00:26:02.920 --> 00:26:04.920]  如果這個法庭
[00:26:04.920 --> 00:26:06.920]  真的這樣判的時候
[00:26:06.920 --> 00:26:08.920]  你沒有去站在
[00:26:08.920 --> 00:26:10.920]  死者的家人裏面
[00:26:10.920 --> 00:26:12.920]  他是家庭之柱
[00:26:12.920 --> 00:26:14.920]  他死了的時候
[00:26:14.920 --> 00:26:16.920]  他的妻子、他的女兒很痛苦
[00:26:16.920 --> 00:26:18.920]  你完全沒有去安慰
[00:26:18.920 --> 00:26:20.920]  沒有去為這個人講一些話
[00:26:20.920 --> 00:26:22.920]  還說這個判決
[00:26:22.920 --> 00:26:24.920]  是對警隊有一個
[00:26:24.920 --> 00:26:26.920]  很沉重的打擊
[00:26:26.920 --> 00:26:28.920]  你可不可以想想這句話
[00:26:28.920 --> 00:26:30.920]  對不對呢
[00:26:30.920 --> 00:26:32.920]  你就算講這句話都不要緊
[00:26:32.920 --> 00:26:34.920]  但你都說其實那個家庭都是很不幸
[00:26:34.920 --> 00:26:36.920]  我們需要來關心
[00:26:36.920 --> 00:26:38.920]  但作為一個基督徒
[00:26:38.920 --> 00:26:40.920]  我們是不是應該要安慰傷心的人
[00:26:40.920 --> 00:26:42.920]  所以你留意到當日裏面
[00:26:42.920 --> 00:26:44.920]  這四百個先知
[00:26:44.920 --> 00:26:46.920]  其實都是神的僕人
[00:26:46.920 --> 00:26:48.920]  但往往就不是
[00:26:48.920 --> 00:26:50.920]  為真理而發聲
[00:26:50.920 --> 00:26:52.920]  只是維護著
[00:26:52.920 --> 00:26:54.920]  自己的地位
[00:26:54.920 --> 00:26:56.920]  甚至是一些利益
[00:26:56.920 --> 00:26:58.920]  這是一個很大的可悲
[00:26:58.920 --> 00:27:00.920]  所以作為神的僕人
[00:27:00.920 --> 00:27:02.920]  我們神的兒女
[00:27:02.920 --> 00:27:04.920]  我們仍然要在一個不公義的社會裏
[00:27:04.920 --> 00:27:06.920]  我們是要為公義而發聲
[00:27:06.920 --> 00:27:08.920]  最重要的是什麼呢
[00:27:08.920 --> 00:27:10.920]  就是我們要站在神那邊
[00:27:10.920 --> 00:27:12.920]  楊茂恭牧師有一句說話
[00:27:12.920 --> 00:27:14.920]  給我很深感受
[00:27:14.920 --> 00:27:16.920]  我縱使多人與我為敵
[00:27:16.920 --> 00:27:18.920]  我都不敢一個人與神為敵
[00:27:18.920 --> 00:27:20.920]  即是有些人就怕了
[00:27:20.920 --> 00:27:22.920]  於是以人地大委曲求全
[00:27:22.920 --> 00:27:24.920]  但與神為敵
[00:27:24.920 --> 00:27:26.920]  才是一個最大的問題
[00:27:26.920 --> 00:27:28.920]  所以這一段的經文裏面
[00:27:28.920 --> 00:27:30.920]  若沙化我想特別和大家
[00:27:30.920 --> 00:27:32.920]  看這一段的經文
[00:27:32.920 --> 00:27:34.920]  我不知道大家平時有沒有看
[00:27:34.920 --> 00:27:36.920]  因為我自己是最早期的筆記
[00:27:36.920 --> 00:27:38.920]  在你們的筆記裏面
[00:27:38.920 --> 00:27:40.920]  寫下歷代之下
[00:27:40.920 --> 00:27:42.920]  這些經文的
[00:27:42.920 --> 00:27:44.920]  又說可以了
[00:27:44.920 --> 00:27:46.920]  因為我要撿了很多次之後
[00:27:46.920 --> 00:27:48.920]  才印你們的版本
[00:27:48.920 --> 00:27:50.920]  但我找不到你們的版本
[00:27:50.920 --> 00:27:52.920]  這麼有趣
[00:27:52.920 --> 00:27:54.920]  我找不到你們的版本
[00:27:54.920 --> 00:27:56.920]  為什麼會
[00:27:56.920 --> 00:27:58.920]  哦
[00:27:58.920 --> 00:28:00.920]  我沒有反串
[00:28:00.920 --> 00:28:02.920]  你們的版本
[00:28:02.920 --> 00:28:04.920]  若沙化在哪裏
[00:28:04.920 --> 00:28:06.920]  第二行
[00:28:08.920 --> 00:28:10.920]  第一頁
[00:28:10.920 --> 00:28:12.920]  若沙化在下面
[00:28:12.920 --> 00:28:14.920]  若沙化南國造王25年
[00:28:14.920 --> 00:28:16.920]  不好意思
[00:28:16.920 --> 00:28:18.920]  若沙化這一行
[00:28:18.920 --> 00:28:20.920]  應該放在上面
[00:28:20.920 --> 00:28:22.920]  容易些看
[00:28:22.920 --> 00:28:24.920]  放了
[00:28:24.920 --> 00:28:26.920]  這是第二版本
[00:28:26.920 --> 00:28:28.920]  跟你們是不同的
[00:28:28.920 --> 00:28:30.920]  你們那個是最精的版本
[00:28:30.920 --> 00:28:32.920]  接著我們看若蘭
[00:28:32.920 --> 00:28:34.920]  若蘭是甚麼呢
[00:28:34.920 --> 00:28:36.920]  就是
[00:28:36.920 --> 00:28:38.920]  南國造王
[00:28:38.920 --> 00:28:40.920]  我們要看那個表
[00:28:40.920 --> 00:28:42.920]  我們要看那個表
[00:28:42.920 --> 00:28:44.920]  我跳了些
[00:28:44.920 --> 00:28:46.920]  你記不記得
[00:28:46.920 --> 00:28:48.920]  我們是沒有
[00:28:48.920 --> 00:28:50.920]  順著逐個逐個說
[00:28:50.920 --> 00:28:52.920]  有些不是很重要的我就不說了
[00:28:52.920 --> 00:28:54.920]  現在我們看這個表
[00:28:54.920 --> 00:28:56.920]  記不記得這個表
[00:28:56.920 --> 00:28:58.920]  記不記得我們看到
[00:28:58.920 --> 00:29:00.920]  若沙化
[00:29:00.920 --> 00:29:02.920]  下面有兩個王是誰
[00:29:02.920 --> 00:29:04.920]  若蘭
[00:29:04.920 --> 00:29:06.920]  阿謝
[00:29:06.920 --> 00:29:08.920]  阿塔利亞
[00:29:08.920 --> 00:29:10.920]  這三個我都完全不說了
[00:29:10.920 --> 00:29:12.920]  這些人
[00:29:12.920 --> 00:29:14.920]  接著我們看看阿蝦
[00:29:14.920 --> 00:29:16.920]  阿蝦是否在這裏
[00:29:16.920 --> 00:29:18.920]  你記不記得阿蝦和若沙化
[00:29:18.920 --> 00:29:20.920]  是同一時間
[00:29:20.920 --> 00:29:22.920]  我剛才說了這個表
[00:29:22.920 --> 00:29:24.920]  記住他們同一時間
[00:29:24.920 --> 00:29:26.920]  不一定是這一行
[00:29:26.920 --> 00:29:28.920]  等於旁邊那個
[00:29:28.920 --> 00:29:30.920]  阿蝦死了
[00:29:30.920 --> 00:29:32.920]  阿蝦已經死了
[00:29:32.920 --> 00:29:34.920]  傳給他的兒子
[00:29:34.920 --> 00:29:36.920]  真的沒有改錯
[00:29:36.920 --> 00:29:38.920]  阿蝦謝
[00:29:38.920 --> 00:29:40.920]  現在輪到阿蝦謝
[00:29:40.920 --> 00:29:42.920]  阿蝦謝我們都不會去看
[00:29:42.920 --> 00:29:44.920]  阿蝦謝旁邊
[00:29:44.920 --> 00:29:46.920]  下面那個又是誰
[00:29:46.920 --> 00:29:48.920]  若蘭
[00:29:48.920 --> 00:29:50.920]  若沙化有個兒子
[00:29:50.920 --> 00:29:52.920]  又是若蘭
[00:29:52.920 --> 00:29:54.920]  我讀這些就最慘
[00:29:54.920 --> 00:29:56.920]  同名同一時間
[00:29:56.920 --> 00:29:58.920]  你就真的要命了
[00:29:58.920 --> 00:30:00.920]  現在我們只是看
[00:30:00.920 --> 00:30:02.920]  若蘭這個是南邊的
[00:30:02.920 --> 00:30:04.920]  國家
[00:30:04.920 --> 00:30:06.920]  他做王是八年
[00:30:06.920 --> 00:30:08.920]  我特別圈住
[00:30:08.920 --> 00:30:10.920]  北角阿蝦的兒子
[00:30:10.920 --> 00:30:12.920]  就是若蘭
[00:30:12.920 --> 00:30:14.920]  第五年南角若沙化的
[00:30:14.920 --> 00:30:16.920]  兒子楞登基
[00:30:16.920 --> 00:30:18.920]  若蘭的一個問題是
[00:30:18.920 --> 00:30:20.920]  他娶了阿蝦的女兒
[00:30:20.920 --> 00:30:22.920]  南北結盟
[00:30:22.920 --> 00:30:24.920]  就大件事了
[00:30:24.920 --> 00:30:26.920]  一娶阿蝦的女兒
[00:30:26.920 --> 00:30:28.920]  因為阿蝦有拜巴力
[00:30:28.920 --> 00:30:30.920]  就引入了巴力的敬拜
[00:30:30.920 --> 00:30:32.920]  爸爸若沙化很好
[00:30:32.920 --> 00:30:34.920]  但是現在
[00:30:34.920 --> 00:30:36.920]  全國的兒子
[00:30:36.920 --> 00:30:38.920]  就不像爸爸了
[00:30:38.920 --> 00:30:40.920]  竟然引入了
[00:30:40.920 --> 00:30:42.920]  邪教來敬拜
[00:30:42.920 --> 00:30:44.920]  記不記得我們剛才所看
[00:30:44.920 --> 00:30:46.920]  若沙化做得好的時候
[00:30:46.920 --> 00:30:48.920]  連哪些人都要朝貢給他
[00:30:48.920 --> 00:30:50.920]  菲利晨
[00:30:50.920 --> 00:30:52.920]  都要朝貢給他
[00:30:52.920 --> 00:30:54.920]  但是當你一拜偶像的時候
[00:30:54.920 --> 00:30:56.920]  沒有了神的祝福
[00:30:56.920 --> 00:30:58.920]  國勢就一路衰落
[00:30:58.920 --> 00:31:00.920]  特別
[00:31:00.920 --> 00:31:02.920]  要提到一個人
[00:31:02.920 --> 00:31:04.920]  一個國家就是以東
[00:31:04.920 --> 00:31:06.920]  以東是什麼人
[00:31:06.920 --> 00:31:08.920]  是什麼的後裔
[00:31:08.920 --> 00:31:10.920]  是以素的後裔
[00:31:10.920 --> 00:31:12.920]  其實是兄弟來的
[00:31:12.920 --> 00:31:14.920]  大家記得以色列文
[00:31:14.920 --> 00:31:16.920]  他就是以色列的後裔
[00:31:16.920 --> 00:31:18.920]  他的一個大哥
[00:31:18.920 --> 00:31:20.920]  就是以素
[00:31:20.920 --> 00:31:22.920]  以素的人就是以東
[00:31:22.920 --> 00:31:24.920]  本來一直都是head住以東的
[00:31:24.920 --> 00:31:26.920]  但是去到若蘭
[00:31:26.920 --> 00:31:28.920]  這個最大的問題是什麼呢
[00:31:28.920 --> 00:31:30.920]  就是以東
[00:31:30.920 --> 00:31:32.920]  背叛
[00:31:32.920 --> 00:31:34.920]  不再臣服於他
[00:31:34.920 --> 00:31:36.920]  他們以後都控制不了
[00:31:36.920 --> 00:31:38.920]  以東 以東就獨立了
[00:31:38.920 --> 00:31:40.920]  所以若蘭
[00:31:40.920 --> 00:31:42.920]  就出現了這件事
[00:31:42.920 --> 00:31:44.920]  但是我們再看看
[00:31:44.920 --> 00:31:46.920]  若蘭是怎樣呢 殺自己的兄弟
[00:31:46.920 --> 00:31:48.920]  我們一起來
[00:31:48.920 --> 00:31:50.920]  去看
[00:31:50.920 --> 00:31:52.920]  歷代之下
[00:31:52.920 --> 00:31:54.920]  歷代之下
[00:31:54.920 --> 00:31:56.920]  第21章
[00:31:56.920 --> 00:32:02.920]  歷代之下第21章
[00:32:02.920 --> 00:32:06.920]  第4節
[00:32:06.920 --> 00:32:12.920]  若蘭登基的時候
[00:32:12.920 --> 00:32:14.920]  年三十二歲在耶路撒冷
[00:32:14.920 --> 00:32:16.920]  作王八年
[00:32:16.920 --> 00:32:18.920]  他行以色列諸王的道羽阿哈嘉
[00:32:18.920 --> 00:32:20.920]  以娶了阿哈的女兒為妻
[00:32:20.920 --> 00:32:22.920]  這是惡的事
[00:32:22.920 --> 00:32:24.920]  但是耶和華因為和大衛納約
[00:32:24.920 --> 00:32:26.920]  所以沒有滅她的情況
[00:32:26.920 --> 00:32:28.920]  好 接著我們看
[00:32:28.920 --> 00:32:30.920]  第13和
[00:32:30.920 --> 00:32:32.920]  第14節
[00:32:32.920 --> 00:32:34.920]  我們一起來讀出
[00:32:50.920 --> 00:32:52.920]  好 讀完第15節
[00:32:52.920 --> 00:33:08.920]  原來這個
[00:33:08.920 --> 00:33:10.920]  若蘭有一個不好
[00:33:10.920 --> 00:33:12.920]  就是怎樣呢 她殺了自己的兄弟
[00:33:12.920 --> 00:33:14.920]  來做王
[00:33:14.920 --> 00:33:16.920]  這樣也挺壞的
[00:33:16.920 --> 00:33:18.920]  好 接著她拜偶像
[00:33:18.920 --> 00:33:20.920]  神說我要來刑罰你
[00:33:20.920 --> 00:33:22.920]  但我們覺得很怪
[00:33:22.920 --> 00:33:24.920]  還要刑罰她的子民
[00:33:24.920 --> 00:33:26.920]  為甚麼呢
[00:33:26.920 --> 00:33:28.920]  因為子民也有拜偶像
[00:33:28.920 --> 00:33:30.920]  所以我經常很清楚說一件事
[00:33:30.920 --> 00:33:32.920]  領袖好不好
[00:33:32.920 --> 00:33:34.920]  是影響很多的
