
[00:00:00.000 --> 00:00:03.520]  好,我們今天開始一個新的系列
[00:20:29.120 --> 00:20:31.120]  5月尾發生了一個
[00:20:31.120 --> 00:20:33.120]  在南加州
[00:20:33.120 --> 00:20:35.120]  一個很年輕的年輕人
[00:20:35.120 --> 00:20:37.120]  叫做Elliott Roger
[00:20:37.120 --> 00:20:38.120]  22歲
[00:20:38.120 --> 00:20:43.120]  就是說那些女孩不喜歡他
[00:20:43.120 --> 00:20:45.120]  不理睬他
[00:20:45.120 --> 00:20:49.120]  他就定義拿這些槍械
[00:20:49.120 --> 00:20:52.120]  來殺害那些無辜的人
[00:20:52.120 --> 00:20:56.120]  總共有7死11傷
[00:20:56.120 --> 00:20:58.120]  其中有3個
[00:20:58.120 --> 00:21:01.120]  是我們灣區的年輕人
[00:21:01.120 --> 00:21:03.120]  第一個叫George Chang
[00:21:03.120 --> 00:21:04.120]  19歲
[00:21:04.120 --> 00:21:06.120]  James Hung
[00:21:06.120 --> 00:21:08.120]  20歲
[00:21:08.120 --> 00:21:10.120]  David Wang
[00:21:10.120 --> 00:21:11.120]  20歲
[00:21:11.120 --> 00:21:15.120]  他們都是我們灣區的年輕人
[00:21:15.120 --> 00:21:19.120]  就在這件事裏面
[00:21:19.120 --> 00:21:23.120]  失去了他自己的生命
[00:21:23.120 --> 00:21:25.120]  不知道你們有沒有看過新聞
[00:21:25.120 --> 00:21:27.120]  他的父母
[00:21:27.120 --> 00:21:28.120]  很傷心
[00:21:28.120 --> 00:21:31.120]  為什麼會發生這樣的事呢?
[00:21:31.120 --> 00:21:32.120]  在美國
[00:21:32.120 --> 00:21:34.120]  這些暴力的事件
[00:21:34.120 --> 00:21:35.120]  無人無知
[00:21:35.120 --> 00:21:36.120]  還有
[00:21:36.120 --> 00:21:38.120]  醉酒
[00:21:38.120 --> 00:21:40.120]  濫用的藥物
[00:21:40.120 --> 00:21:42.120]  毒品
[00:21:42.120 --> 00:21:44.120]  在2012年
[00:21:44.120 --> 00:21:50.120]  因為醉酒駕駛而死亡的事件
[00:21:50.120 --> 00:21:54.120]  人數有1萬322人
[00:21:54.120 --> 00:22:01.120]  有1萬多人死在醉酒駕駛的問題上
[00:22:01.120 --> 00:22:02.120]  還有
[00:22:02.120 --> 00:22:04.120]  因為吸毒
[00:22:04.120 --> 00:22:07.120]  因為濫用這些藥物
[00:22:07.120 --> 00:22:09.120]  造成生產力
[00:22:09.120 --> 00:22:10.120]  醫療
[00:22:10.120 --> 00:22:11.120]  罪案
[00:22:11.120 --> 00:22:14.120]  有關上面的支出
[00:22:14.120 --> 00:22:17.120]  在一年是6千億
[00:22:17.120 --> 00:22:22.120]  是600 billion dollars
[00:22:22.120 --> 00:22:23.120]  6千億
[00:22:23.120 --> 00:22:24.120]  你想想
[00:22:24.120 --> 00:22:27.120]  其實將這6千億
[00:22:27.120 --> 00:22:29.120]  放在好的地方
[00:22:29.120 --> 00:22:32.120]  將這6千億
[00:22:32.120 --> 00:22:35.120]  放在我們的學校裏面
[00:22:35.120 --> 00:22:37.120]  將這6千億
[00:22:37.120 --> 00:22:39.120]  做更多的
[00:22:39.120 --> 00:22:43.120]  有利於我們下一代的事情上
[00:22:43.120 --> 00:22:45.120]  影響會很深遠
[00:22:45.120 --> 00:22:47.120]  但很可惜
[00:22:47.120 --> 00:22:50.120]  這6千億花在
[00:22:50.120 --> 00:22:56.120]  為了要對付
[00:22:56.120 --> 00:23:02.120]  或者要彌補吸毒的事情上
[00:23:02.120 --> 00:23:05.120]  還有2011年
[00:23:05.120 --> 00:23:06.120]  墮胎
[00:23:06.120 --> 00:23:14.120]  是106萬人墮胎的事件
[00:23:14.120 --> 00:23:16.120]  2011年
[00:23:16.120 --> 00:23:19.120]  有100多萬未出生的嬰兒
[00:23:19.120 --> 00:23:24.120]  因為這個原因死亡
[00:23:24.120 --> 00:23:27.120]  還有性方面
[00:23:27.120 --> 00:23:29.120]  那種罪案
[00:23:29.120 --> 00:23:30.120]  婚前性行為
[00:23:30.120 --> 00:23:31.120]  不忠
[00:23:31.120 --> 00:23:34.120]  包括同性戀
[00:23:34.120 --> 00:23:35.120]  異性戀
[00:23:35.120 --> 00:23:36.120]  諸如此類的
[00:23:36.120 --> 00:23:39.120]  在美國是無日無之
[00:23:39.120 --> 00:23:43.120]  那些sexual images
[00:23:43.120 --> 00:23:45.120]  真的到處都是
[00:23:45.120 --> 00:23:49.120]  不知道你前陣子有沒有看過Carl Jr.
[00:23:49.120 --> 00:23:51.120]  他只是賣hamburger
[00:23:51.120 --> 00:23:54.120]  他也做了一個女孩
[00:23:54.120 --> 00:23:55.120]  穿得很暴露
[00:23:55.120 --> 00:23:56.120]  三點式
[00:23:56.120 --> 00:24:00.120]  三點式和hamburger有什麼關係呢
[00:24:00.120 --> 00:24:02.120]  我想也想不通
[00:24:02.120 --> 00:24:04.120]  除了是那個字
[00:24:04.120 --> 00:24:05.120]  Beef
[00:24:05.120 --> 00:24:07.120]  肉
[00:24:07.120 --> 00:24:11.120]  我看不到有什麼關係
[00:24:11.120 --> 00:24:15.120]  但是Carl Jr.找這個做一個賣點
[00:24:15.120 --> 00:24:19.120]  這些sexual images是無日無之
[00:24:19.120 --> 00:24:23.120]  還有我們在美國家庭關係的危機
[00:24:23.120 --> 00:24:25.120]  可能我以前也跟你提過
[00:24:25.120 --> 00:24:27.120]  其實在美國來說
[00:24:27.120 --> 00:24:30.120]  每13秒鐘就有一宗離婚
[00:24:30.120 --> 00:24:35.120]  每天就有6646宗離婚
[00:24:35.120 --> 00:24:41.120]  17%在美國的婚姻離婚
[00:24:41.120 --> 00:24:45.120]  因為一方面不忠
[00:24:45.120 --> 00:24:49.120]  22%的男性
[00:24:49.120 --> 00:24:50.120]  14%的女性
[00:24:50.120 --> 00:24:53.120]  他們都是承認
[00:24:53.120 --> 00:24:56.120]  在他們的婚姻關係裡
[00:24:56.120 --> 00:24:58.120]  跟別人
[00:24:58.120 --> 00:25:03.120]  跟第三者有過性關係
[00:25:03.120 --> 00:25:04.120]  在美國裡面
[00:25:04.120 --> 00:25:06.120]  離婚五大主要的原因
[00:25:06.120 --> 00:25:07.120]  第一是溝通
[00:25:07.120 --> 00:25:09.120]  第二就是財務
[00:25:09.120 --> 00:25:11.120]  第三就是虐待
[00:25:11.120 --> 00:25:14.120]  第四就是不再互相吸引
[00:25:14.120 --> 00:25:19.120]  還有第五就是不忠
[00:25:19.120 --> 00:25:20.120]  離婚率在美國來說
[00:25:20.120 --> 00:25:24.120]  現在已經是46%
[00:25:24.120 --> 00:25:26.120]  每一年46%
[00:25:26.120 --> 00:25:28.120]  差不多有一半
[00:25:28.120 --> 00:25:29.120]  結婚的是離婚
[00:25:29.120 --> 00:25:30.120]  所以你看看
[00:25:30.120 --> 00:25:33.120]  其實我們有沒有為我們的國家祈禱
[00:25:33.120 --> 00:25:36.120]  有沒有為我們的同胞祈禱
[00:25:36.120 --> 00:25:38.120]  其實單以你
[00:25:38.120 --> 00:25:42.120]  他在這裡很serious地說
[00:25:42.120 --> 00:25:44.120]  神啊 我們的國民
[00:25:44.120 --> 00:25:46.120]  我們的同胞
[00:25:46.120 --> 00:25:49.120]  由上至下都得罪了你
[00:25:49.120 --> 00:25:51.120]  我們今天都要
[00:25:51.120 --> 00:25:53.120]  好像單以你一樣
[00:25:53.120 --> 00:25:54.120]  為我們的國家
[00:25:54.120 --> 00:25:55.120]  為我們的同胞來祈禱
[00:25:55.120 --> 00:25:56.120]  因為真的
[00:25:56.120 --> 00:25:57.120]  美國
[00:25:57.120 --> 00:25:59.120]  is in trouble
[00:25:59.120 --> 00:26:01.120]  is in trouble
[00:26:01.120 --> 00:26:02.120]  what we gonna do
[00:26:02.120 --> 00:26:04.120]  我們好像單以你一樣
[00:26:04.120 --> 00:26:05.120]  要
[00:26:05.120 --> 00:26:06.120]  真的要有這個心
[00:26:06.120 --> 00:26:07.120]  為我們的國家
[00:26:07.120 --> 00:26:09.120]  為我們的同胞來祈禱
[00:26:09.120 --> 00:26:10.120]  在舊約裡面
[00:26:10.120 --> 00:26:12.120]  我說過
[00:26:12.120 --> 00:26:15.120]  戴麻布
[00:26:15.120 --> 00:26:16.120]  蒙灰
[00:26:16.120 --> 00:26:17.120]  坐在灰裡面
[00:26:17.120 --> 00:26:19.120]  是一個悔改的表現
[00:26:19.120 --> 00:26:21.120]  其實有一個很好的例子
[00:26:21.120 --> 00:26:22.120]  在約拿書
[00:26:22.120 --> 00:26:24.120]  第三章第五節
[00:26:24.120 --> 00:26:26.120]  第三章第五節
[00:26:26.120 --> 00:26:31.120]  說到約拿去到利尼尼城
[00:26:31.120 --> 00:26:34.120]  神叫他去利尼尼城傳道
[00:26:34.120 --> 00:26:35.120]  傳福音
[00:26:35.120 --> 00:26:36.120]  告訴利尼尼城的人
[00:26:36.120 --> 00:26:37.120]  你不悔改
[00:26:37.120 --> 00:26:38.120]  你死了之後
[00:26:38.120 --> 00:26:43.120]  神就會將你的城市傾覆
[00:26:43.120 --> 00:26:45.120]  約拿就很不願意
[00:26:45.120 --> 00:26:47.120]  因為當時亞述王
[00:26:47.120 --> 00:26:49.120]  亞述的民族
[00:26:49.120 --> 00:26:52.120]  如果你有留意歷史
[00:26:52.120 --> 00:26:57.120]  他們是一個非常殘酷的民族
[00:26:57.120 --> 00:26:58.120]  一個 kingdom
[00:26:58.120 --> 00:26:59.120]  一個帝國
[00:26:59.120 --> 00:27:01.120]  他們通常來說
[00:27:01.120 --> 00:27:05.120]  他們抓了打敗皇室的人
[00:27:05.120 --> 00:27:06.120]  特別是皇帝
[00:27:06.120 --> 00:27:08.120]  或者統治者
[00:27:08.120 --> 00:27:10.120]  他們抓他們過來的時候
[00:27:10.120 --> 00:27:11.120]  第一件事是怎樣呢?
[00:27:11.120 --> 00:27:13.120]  就弄盲了他們的雙眼
[00:27:13.120 --> 00:27:16.120]  第二件事是將他們的舌頭割了
[00:27:16.120 --> 00:27:20.120]  不單止他們很喜歡
[00:27:20.120 --> 00:27:23.120]  將一個活生生的人剝皮
[00:27:23.120 --> 00:27:26.120]  這就是亞述人
[00:27:26.120 --> 00:27:28.120]  不單止這樣
[00:27:28.120 --> 00:27:30.120]  他們還將這些皇親國戚
[00:27:30.120 --> 00:27:32.120]  皇親國戚
[00:27:32.120 --> 00:27:33.120]  是怎樣呢?
[00:27:33.120 --> 00:27:35.120]  是抓住他們流放
[00:27:35.120 --> 00:27:36.120]  他們怎樣流放呢?
[00:27:36.120 --> 00:27:41.120]  就是用鉤子將每一個人的嘴唇這樣鉤住
[00:27:41.120 --> 00:27:43.120]  一條繩子這樣拉住
[00:27:43.120 --> 00:27:48.120]  是一個非常殘酷的民族
[00:27:48.120 --> 00:27:49.120]  這個亞述
[00:27:49.120 --> 00:27:51.120]  所以為什麼
[00:27:51.120 --> 00:27:55.120]  有時候我們看約拿書
[00:27:55.120 --> 00:27:56.120]  我們都會說
[00:27:56.120 --> 00:27:58.120]  約拿不聽神的話
[00:27:58.120 --> 00:27:59.120]  神叫他你們未成全
[00:27:59.120 --> 00:28:00.120]  你就去吧
[00:28:00.120 --> 00:28:02.120]  為什麼不去呢?
[00:28:03.120 --> 00:28:05.120]  我們不明白背景
[00:28:05.120 --> 00:28:08.120]  原來當時利利未成
[00:28:08.120 --> 00:28:12.120]  就是亞述帝國的權力所在
[00:28:12.120 --> 00:28:14.120]  所以約拿一聽到
[00:28:14.120 --> 00:28:15.120]  哇
[00:28:15.120 --> 00:28:21.120]  神你要我去和這些亞述人去傳悔改的福音
[00:28:21.120 --> 00:28:24.120]  不願意
[00:28:24.120 --> 00:28:25.120]  神叫他去
[00:28:25.120 --> 00:28:27.120]  當他去世了
[00:28:27.120 --> 00:28:31.120]  但始終神都預備了一條大魚
[00:28:33.120 --> 00:28:34.120]  吃了它
[00:28:34.120 --> 00:28:36.120]  在土福裡面三日三夜
[00:28:36.120 --> 00:28:37.120]  最後他都信服了
[00:28:37.120 --> 00:28:38.120]  我去吧
[00:28:38.120 --> 00:28:40.120]  但是都很不願意
[00:28:40.120 --> 00:28:42.120]  傳悔改的時候只說了一句
[00:28:42.120 --> 00:28:44.120]  去到城裡
[00:28:44.120 --> 00:28:46.120]  這四十天
[00:28:46.120 --> 00:28:48.120]  神就會懲罰你
[00:28:48.120 --> 00:28:50.120]  你想想
[00:28:50.120 --> 00:28:52.120]  如果今天我們這樣傳悔改的時候
[00:28:52.120 --> 00:28:53.120]  有沒有人信呢?
[00:28:53.120 --> 00:28:54.120]  可能沒有
[00:28:54.120 --> 00:28:56.120]  但很奇怪
[00:28:56.120 --> 00:29:00.120]  約拿說了這個信息的時候
[00:29:00.120 --> 00:29:04.120]  可能約拿的樣子當時也很可怕
[00:29:04.120 --> 00:29:05.120]  因為你想想
[00:29:05.120 --> 00:29:07.120]  在土福裡面三日三夜
[00:29:07.120 --> 00:29:10.120]  被胃酸抓到
[00:29:10.120 --> 00:29:12.120]  頭髮都沒了
[00:29:12.120 --> 00:29:13.120]  他出來的時候
[00:29:13.120 --> 00:29:16.120]  很多海藻和衣服都爛了
[00:29:16.120 --> 00:29:18.120]  突然間像一個瘋子一樣
[00:29:18.120 --> 00:29:20.120]  像個傻子出來
[00:29:20.120 --> 00:29:22.120]  在利利未成那裡走
[00:29:22.120 --> 00:29:23.120]  你要悔改啊
[00:29:23.120 --> 00:29:26.120]  四天之後神要毀滅這個城
[00:29:26.120 --> 00:29:28.120]  這個人都害怕了
[00:29:28.120 --> 00:29:30.120]  這個人真是
[00:29:30.120 --> 00:29:32.120]  但是那些人
[00:29:32.120 --> 00:29:33.120]  真是聽了
[00:29:33.120 --> 00:29:35.120]  連皇帝最上面的人
[00:29:35.120 --> 00:29:37.120]  聽到這個消息的時候
[00:29:37.120 --> 00:29:40.120]  他頒令了一個皇陵
[00:29:40.120 --> 00:29:43.120]  從老到少
[00:29:43.120 --> 00:29:46.120]  都要穿上麻衣
[00:29:46.120 --> 00:29:48.120]  坐在這個灰裡面
[00:29:48.120 --> 00:29:50.120]  來表明他們一個悔改的心
[00:29:50.120 --> 00:29:52.120]  真是的
[00:29:52.120 --> 00:29:53.120]  全城悔改
[00:29:53.120 --> 00:29:55.120]  神改變了他們的心意
[00:29:55.120 --> 00:29:59.120]  沒有毀滅了利利未成
[00:29:59.120 --> 00:30:05.120]  這個故事就在約拿書裡面
[00:30:05.120 --> 00:30:07.120]  但是你知不知道
[00:30:07.120 --> 00:30:10.120]  150年之後
[00:30:10.120 --> 00:30:12.120]  這個亞述
[00:30:12.120 --> 00:30:14.120]  雖然他們有一段時間悔改了
[00:30:14.120 --> 00:30:17.120]  神沒有毀滅他們的城
[00:30:17.120 --> 00:30:20.120]  但是在150年之後
[00:30:20.120 --> 00:30:23.120]  他們因為仍然的不悔改
[00:30:23.120 --> 00:30:25.120]  仍然做這些殘酷的事情
[00:30:25.120 --> 00:30:35.120]  神就毀滅了整個帝國
[00:30:35.120 --> 00:30:42.120]  他就是被巴比倫和馬代波斯毀滅了
[00:30:42.120 --> 00:30:45.120]  你想一下
[00:30:45.120 --> 00:30:46.120]  在這個故事裡面
[00:30:46.120 --> 00:30:49.120]  我們要看到兩件事
[00:30:49.120 --> 00:30:53.120]  如果我們悔改的時候
[00:30:53.120 --> 00:30:56.120]  神是滿有恩典和憐憫
[00:30:56.120 --> 00:30:59.120]  他會憐憫我們
[00:30:59.120 --> 00:31:00.120]  憐憫我們的國家
[00:31:00.120 --> 00:31:02.120]  憐憫我們的國民
[00:31:02.120 --> 00:31:05.120]  但是我們要盡上我們的責任
[00:31:05.120 --> 00:31:09.120]  為國家和國民去祈禱
[00:31:09.120 --> 00:31:11.120]  在這段經文裡面
[00:31:11.120 --> 00:31:15.120]  他面向主上帝
[00:31:15.120 --> 00:31:17.120]  意思是要定義轉向神
[00:31:17.120 --> 00:31:18.120]  專心的依靠祂
[00:31:18.120 --> 00:31:21.120]  尋求祂的恩典和祂的幫助
[00:31:21.120 --> 00:31:25.120]  但是他很狠切地去祈禱
[00:31:25.120 --> 00:31:26.120]  他有一個迫切感
[00:31:26.120 --> 00:31:27.120]  有一個誠意
[00:31:27.120 --> 00:31:32.120]  有一個恆久的心去祈禱
[00:31:32.120 --> 00:31:35.120]  在《新約》裡面
[00:31:35.120 --> 00:31:37.120]  在《路加福音》第十八章
[00:31:37.120 --> 00:31:39.120]  第十八章已經說了
[00:31:39.120 --> 00:31:44.120]  耶穌說到寡婦
[00:31:44.120 --> 00:31:51.120]  怎樣和一個不義的官求情
[00:31:51.120 --> 00:31:53.120]  雖然這個不義的官
[00:31:53.120 --> 00:31:55.120]  他是不義
[00:31:55.120 --> 00:31:59.120]  但是他因為寡婦的堅持
[00:31:59.120 --> 00:32:02.120]  恆久持久的心
[00:32:02.120 --> 00:32:07.120]  他終於聽了寡婦的求情
[00:32:07.120 --> 00:32:11.120]  其實這也是我們應該禱告的態度
[00:32:11.120 --> 00:32:14.120]  就是恆久的心
[00:32:14.120 --> 00:32:17.120]  在《路加福音》第十八章第十三節
[00:32:17.120 --> 00:32:21.120]  接著耶穌就說了這個故事
[00:32:21.120 --> 00:32:23.120]  有一個收稅的人
[00:32:23.120 --> 00:32:26.120]  瑞利和法尼塞人的祈禱的分別
[00:32:26.120 --> 00:32:27.120]  主耶穌說
[00:32:27.120 --> 00:32:30.120]  但是這個收稅的人遠遠站著
[00:32:30.120 --> 00:32:32.120]  連抬頭望天都不敢
[00:32:32.120 --> 00:32:34.120]  只垂著胸膛說
[00:32:34.120 --> 00:32:36.120]  上帝可憐我這個罪人
[00:32:36.120 --> 00:32:41.120]  這裡就說到這個態度是謙卑的態度
[00:32:41.120 --> 00:32:46.120]  我們知道我們禱告應有的態度
[00:32:46.120 --> 00:32:48.120]  但是我們知不知道
[00:32:48.120 --> 00:32:54.120]  究竟我們應該為什麼對象
[00:32:54.120 --> 00:32:55.120]  為誰人祈禱呢?
[00:32:55.120 --> 00:32:59.120]  所以就要看待求的對象
[00:32:59.120 --> 00:33:03.120]  在第四至第八節
[00:33:03.120 --> 00:33:06.120]  我向我的上帝祈禱
[00:33:06.120 --> 00:33:08.120]  為我的同胞來認罪
[00:33:08.120 --> 00:33:10.120]  我們犯罪作惡
[00:33:10.120 --> 00:33:11.120]  過犯重重
[00:33:11.120 --> 00:33:14.120]  違背了你們的誡命和律例
[00:33:14.120 --> 00:33:16.120]  接著他就說到
[00:33:16.120 --> 00:33:18.120]  他的君王、他的統治者和祖先
[00:33:18.120 --> 00:33:19.120]  都是得罪了他
[00:33:19.120 --> 00:33:21.120]  得罪了這位上帝
[00:33:21.120 --> 00:33:25.120]  所以第一我要為我的同胞來祈禱
[00:33:25.120 --> 00:33:28.120]  但以利用了這兩個字
[00:33:28.120 --> 00:33:30.120]  我們用了五次
[00:33:30.120 --> 00:33:33.120]  但以利沒有說是他們錯
[00:33:33.120 --> 00:33:37.120]  雖然但以利他自己是一個很敬虔的人
[00:33:37.120 --> 00:33:39.120]  但他沒有說
[00:33:39.120 --> 00:33:42.120]  我向我的同胞來認罪
[00:33:42.120 --> 00:33:44.120]  他們犯了很多罪
[00:33:44.120 --> 00:33:46.120]  是他們的錯誤
[00:33:46.120 --> 00:33:47.120]  他們要悔改
[00:33:47.120 --> 00:33:48.120]  但以利沒有這樣說
[00:33:48.120 --> 00:33:50.120]  但以利說是我們
[00:33:50.120 --> 00:33:52.120]  我們我們我們
[00:33:52.120 --> 00:33:54.120]  但以利絕對不推卸責任
[00:33:54.120 --> 00:33:59.120]  其實罪是影響到社會階層裡每一個人
[00:33:59.120 --> 00:34:01.120]  很簡單舉個例子
[00:34:01.120 --> 00:34:06.120]  為什麼我們的汽車保險越來越高呢?
[00:34:06.120 --> 00:34:08.120]  就是因為有很多人
[00:34:08.120 --> 00:34:10.120]  你時不時都聽到這些
[00:34:10.120 --> 00:34:13.120]  有些人是假造一些證據
[00:34:13.120 --> 00:34:16.120]  假造一些交通意外
[00:34:16.120 --> 00:34:18.120]  騙取保險公司的錢
[00:34:18.120 --> 00:34:21.120]  其實羊毛是出自羊身上
[00:34:21.120 --> 00:34:24.120]  所以我們的保險是每一年每一年漲
[00:34:24.120 --> 00:34:27.120]  所以不要以為罪是影響一小撮的人
[00:34:27.120 --> 00:34:30.120]  不是的,罪是影響所有的人
[00:34:30.120 --> 00:34:33.120]  但以利絕對沒有這種態度
[00:34:33.120 --> 00:34:35.120]  自以為意
[00:34:35.120 --> 00:34:37.120]  我比他們更加好
[00:34:37.120 --> 00:34:39.120]  我比他們更加敬虔
[00:34:39.120 --> 00:34:40.120]  更加聖潔
[00:34:40.120 --> 00:34:41.120]  沒有
[00:34:41.120 --> 00:34:43.120]  但以利沒有這種態度
[00:34:43.120 --> 00:34:45.120]  他要承擔起這個責任
[00:34:45.120 --> 00:34:47.120]  他要為他的同胞來祈禱
[00:34:47.120 --> 00:34:49.120]  對象第二
[00:34:49.120 --> 00:34:50.120]  他為了什麼呢?
[00:34:50.120 --> 00:34:51.120]  在第七節裡
[00:34:51.120 --> 00:34:53.120]  猶太和耶路撒冷的居民
[00:34:53.120 --> 00:34:55.120]  你想想是為了他的同胞
[00:34:55.120 --> 00:34:57.120]  然後慢慢擴大
[00:34:57.120 --> 00:35:00.120]  猶太和耶路撒冷的居民
[00:35:00.120 --> 00:35:03.120]  對象第三是為各國的以色列人
[00:35:03.120 --> 00:35:07.120]  即是流散到各國的以色列人來祈禱
[00:35:07.120 --> 00:35:08.120]  對象第三
[00:35:08.120 --> 00:35:10.120]  你看看這個地區性
[00:35:10.120 --> 00:35:11.120]  由近至遠
[00:35:11.120 --> 00:35:14.120]  我們都要為他祈禱
[00:35:14.120 --> 00:35:18.120]  從我的同胞到猶太和耶路撒冷的居民
[00:35:18.120 --> 00:35:20.120]  再去到各國的以色列人
[00:35:20.120 --> 00:35:22.120]  我們禱告都一樣
[00:35:22.120 --> 00:35:25.120]  首先為我們身邊的人祈禱
[00:35:25.120 --> 00:35:28.120]  接著為我們的同事
[00:35:28.120 --> 00:35:29.120]  為我們的親戚
[00:35:29.120 --> 00:35:31.120]  為我們的鄰居來祈禱
[00:35:31.120 --> 00:35:34.120]  繼之而為我們的同胞來祈禱
[00:35:34.120 --> 00:35:38.120]  為我們自己的國民來祈禱
[00:35:38.120 --> 00:35:39.120]  對象第四
[00:35:39.120 --> 00:35:40.120]  在第八節
[00:35:40.120 --> 00:35:42.120]  我們和我們的君王
[00:35:42.120 --> 00:35:44.120]  我們的統治者和我們的祖先
[00:35:44.120 --> 00:35:47.120]  這裡說到君王和統治者
[00:35:47.120 --> 00:35:49.120]  是說到這個社會的階層
[00:35:49.120 --> 00:35:53.120]  由基層的百姓到高層的統治者
[00:35:53.120 --> 00:35:56.120]  我們都要為他們來祈禱
[00:35:56.120 --> 00:35:58.120]  還有我們的祖先
[00:35:58.120 --> 00:36:04.120]  祖先是說到幾代人
[00:36:04.120 --> 00:36:06.120]  我們為我們上一代祈禱
[00:36:06.120 --> 00:36:09.120]  或者我們還有父母
[00:36:09.120 --> 00:36:10.120]  我們還有祖父母
[00:36:10.120 --> 00:36:12.120]  我們要為他們祈禱
[00:36:12.120 --> 00:36:16.120]  我們要為我們這一代來祈禱
[00:36:16.120 --> 00:36:19.120]  我們也要為我們下一代來祈禱
[00:36:19.120 --> 00:36:23.120]  所以達爾里就是這樣
[00:36:23.120 --> 00:36:25.120]  他為不同的人
[00:36:25.120 --> 00:36:27.120]  不同的對象來祈禱
[00:36:27.120 --> 00:36:28.120]  我們何時呢?
[00:36:28.120 --> 00:36:30.120]  多久之前我們真的為我們的同胞
[00:36:30.120 --> 00:36:32.120]  為我們的國家來祈禱?
[00:36:32.120 --> 00:36:35.120]  我們有沒有為我們身邊的人祈禱?
[00:36:35.120 --> 00:36:38.120]  有沒有為不在我們身邊的人來祈禱?
[00:36:38.120 --> 00:36:40.120]  我們有沒有為我們上一代祈禱?
[00:36:40.120 --> 00:36:42.120]  有沒有為我們這一代人祈禱?
[00:36:42.120 --> 00:36:45.120]  我們有沒有為我們下一代來祈禱?
[00:36:45.120 --> 00:36:47.120]  附上這個禱告
[00:36:47.120 --> 00:36:49.120]  在《新約》裏面
[00:36:49.120 --> 00:36:50.120]  保羅講得非常清楚
[00:36:50.120 --> 00:36:52.120]  他說我們要為我們所有人的祈禱
[00:36:52.120 --> 00:36:55.120]  為我們君王統治而來的祈禱
[00:36:55.120 --> 00:36:57.120]  在提摩太前書第二章
[00:36:57.120 --> 00:36:59.120]  一節至四節都這樣說
[00:36:59.120 --> 00:37:00.120]  首先我勸你
[00:37:00.120 --> 00:37:04.120]  要為所有人向上帝祈求、禱告、代求和感恩
[00:37:04.120 --> 00:37:07.120]  也要為君王和所有在位的人禱告
[00:37:07.120 --> 00:37:14.120]  使我們能夠過上一個安寧、和平、端正、乾淨的生活
[00:37:14.120 --> 00:37:15.120]  這是好的
[00:37:15.120 --> 00:37:20.120]  這是我們的救主上帝所喜歡的
[00:37:20.120 --> 00:37:21.120]  上帝要人人得救
[00:37:21.120 --> 00:37:23.120]  都要認識這個真理
[00:37:23.120 --> 00:37:26.120]  這裏講到什麼呢?
[00:37:26.120 --> 00:37:31.120]  保羅說我們要為所有人祈求、禱告、代求和感恩
[00:37:31.120 --> 00:37:33.120]  也要為我們的君王
[00:37:33.120 --> 00:37:35.120]  或者代入我們今天
[00:37:35.120 --> 00:37:42.120]  現時我們為我們在政府裏面的高層官員禱告
[00:37:42.120 --> 00:37:43.120]  為什麼呢?
[00:37:43.120 --> 00:37:45.120]  為什麼我們要這樣做呢?
[00:37:45.120 --> 00:37:47.120]  原因有三個
[00:37:47.120 --> 00:37:53.120]  第一,使我們過上一個安寧、和平、端正和乾淨的生活
[00:37:53.120 --> 00:37:58.120]  讓我們的生活不會受到那麼多的衝擊
[00:37:58.120 --> 00:38:01.120]  那麼多的騷擾
[00:38:01.120 --> 00:38:03.120]  第二,這是好的
[00:38:03.120 --> 00:38:06.120]  這是我們救主上帝所喜歡的
[00:38:06.120 --> 00:38:13.120]  我們為我們的人、國民、國家祈禱、為我們高層的政府官員祈禱
[00:38:13.120 --> 00:38:14.120]  這是好的
[00:38:14.120 --> 00:38:16.120]  這是上帝所喜歡的
[00:38:16.120 --> 00:38:18.120]  上帝喜歡我們這樣做
[00:38:18.120 --> 00:38:19.120]  還有一個
[00:38:19.120 --> 00:38:21.120]  很多時候我們看漏了這一節
[00:38:21.120 --> 00:38:23.120]  上帝要人人得救
[00:38:23.120 --> 00:38:25.120]  要認識這個真理
[00:38:25.120 --> 00:38:27.120]  上帝要人人得救
[00:38:27.120 --> 00:38:31.120]  我們為什麼要為這些官員來祈禱
[00:38:31.120 --> 00:38:35.120]  為什麼我們要為我們的國家來祈禱
[00:38:35.120 --> 00:38:37.120]  為我們的城市來祈禱
[00:38:37.120 --> 00:38:39.120]  為我們的社區來祈禱呢?
[00:38:39.120 --> 00:38:41.120]  原來就是希望
[00:38:41.120 --> 00:38:42.120]  為他們祈禱的時候
[00:38:42.120 --> 00:38:44.120]  他們能夠認識上帝
[00:38:44.120 --> 00:38:46.120]  他們能夠得着這個救恩
[00:38:46.120 --> 00:38:48.120]  這就是最主要的原因
[00:38:48.120 --> 00:38:49.120]  我有些問題想問
[00:38:49.120 --> 00:38:52.120]  你知不知道我們德布蘭的市長的樣子是怎樣的呢?
[00:38:52.120 --> 00:38:54.120]  叫什麼名字呢?
[00:38:54.120 --> 00:38:57.120]  President的市長又是怎樣的呢?
[00:38:57.120 --> 00:38:59.120]  他叫什麼名字呢?
[00:38:59.120 --> 00:39:01.120]  Simon Mung呢?
[00:39:01.120 --> 00:39:02.120]  有沒有人知道呢?
[00:39:02.120 --> 00:39:04.120]  讓你看看吧
