
[00:00:00.000 --> 00:00:04.000]  以賽爾書三十章第十五節,最後一節聖經,我們一同來念,來
[00:16:37.000 --> 00:16:40.000]  所以安息是一種仰望
[00:16:40.000 --> 00:16:41.000]  第三
[00:16:41.000 --> 00:16:43.000]  安息是一種依靠
[00:16:43.000 --> 00:16:46.000]  跟你們說安息是一種依靠
[00:16:46.000 --> 00:16:48.000]  依靠什麼呢
[00:16:48.000 --> 00:16:50.000]  依靠神的帶領
[00:16:50.000 --> 00:16:51.000]  無論今天你我
[00:16:51.000 --> 00:16:53.000]  遇見的環境多麼艱難
[00:16:53.000 --> 00:16:55.000]  從人的角度來講
[00:16:55.000 --> 00:16:57.000]  多麼不容易突破
[00:16:57.000 --> 00:17:00.000]  但我一定要你確實的知道
[00:17:00.000 --> 00:17:03.000]  神的眼目從來沒有離開過你的
[00:17:03.000 --> 00:17:07.000]  神的膀背也從來沒有縮短過
[00:17:07.000 --> 00:17:08.000]  也許你的眼睛
[00:17:08.000 --> 00:17:12.000]  現在還沒有看見任何轉變的跡象
[00:17:12.000 --> 00:17:14.000]  但事實上
[00:17:14.000 --> 00:17:17.000]  神的手正在工作
[00:17:17.000 --> 00:17:18.000]  Amen
[00:17:18.000 --> 00:17:22.000]  而且他正按照他手中的巧妙
[00:17:22.000 --> 00:17:25.000]  在預備你的道路
[00:17:25.000 --> 00:17:27.000]  我就想到Shakina Glory Project
[00:17:27.000 --> 00:17:28.000]  你知道過去兩個月
[00:17:28.000 --> 00:17:31.000]  我們真的是遇到極大的困境
[00:17:31.000 --> 00:17:33.000]  很多人常常問我們說
[00:17:33.000 --> 00:17:35.000]  為什麼還不開工呢
[00:17:35.000 --> 00:17:36.000]  對不對
[00:17:36.000 --> 00:17:38.000]  這也是你心中的問題嘛
[00:17:38.000 --> 00:17:40.000]  為什麼還不開工呢
[00:17:40.000 --> 00:17:42.000]  當然兩個主要的原因我們講過
[00:17:42.000 --> 00:17:43.000]  第一個原因就是
[00:17:43.000 --> 00:17:45.000]  我們看見當銀行做appraisal的時候
[00:17:45.000 --> 00:17:48.000]  發現機場用地委員會
[00:17:48.000 --> 00:17:51.000]  他們說我們並沒有徵求他們的同意
[00:17:51.000 --> 00:17:53.000]  所以他們反對我們開工
[00:17:53.000 --> 00:17:56.000]  結果發現了事實上是2003年
[00:17:56.000 --> 00:17:58.000]  我們第一期工程的時候
[00:17:58.000 --> 00:18:01.000]  我們就已經曾經經過他們的核准
[00:18:01.000 --> 00:18:03.000]  現在我們只是加件
[00:18:03.000 --> 00:18:05.000]  不需要讓他們再核准
[00:18:05.000 --> 00:18:08.000]  但是這一拖就拖了一個月了
[00:18:08.000 --> 00:18:09.000]  第二個原因就是
[00:18:09.000 --> 00:18:12.000]  銀行要求我們這些租借停車的單位
[00:18:12.000 --> 00:18:15.000]  一定要有一個簽字的合約
[00:18:15.000 --> 00:18:17.000]  當然這本身是蠻合理的
[00:18:17.000 --> 00:18:21.000]  但他們又多加了一條叫extraport的要求
[00:18:21.000 --> 00:18:23.000]  extraport的要求是什麼呢
[00:18:23.000 --> 00:18:27.000]  就是如果萬一我們付不出錢來
[00:18:27.000 --> 00:18:30.000]  銀行要法拍我們這個building的話
[00:18:30.000 --> 00:18:34.000]  銀行要求我們所有這些停車的單位
[00:18:34.000 --> 00:18:37.000]  保證要繼續把他們停車位
[00:18:37.000 --> 00:18:40.000]  租借給我們下一個買主
[00:18:40.000 --> 00:18:44.000]  這個對很多我們的鄰居就有點困難
[00:18:44.000 --> 00:18:48.000]  有誰願意把自己的停車位
[00:18:48.000 --> 00:18:51.000]  好像當作一個別人買賣的條件
[00:18:51.000 --> 00:18:53.000]  一個package賣給別人呢
[00:18:53.000 --> 00:18:54.000]  換了我們
[00:18:54.000 --> 00:18:57.000]  我們也絕對不想簽這個字的
[00:18:57.000 --> 00:19:00.000]  所以這兩個月我們get stuck
[00:19:00.000 --> 00:19:01.000]  鄰居都不肯簽
[00:19:01.000 --> 00:19:04.000]  甚至他們的律師告他不准簽
[00:19:04.000 --> 00:19:08.000]  我們的銀行也多次寫信告訴我們
[00:19:08.000 --> 00:19:10.000]  如果不能夠滿足這個需求
[00:19:10.000 --> 00:19:12.000]  他們就不會貸款給我們
[00:19:12.000 --> 00:19:13.000]  我告訴你
[00:19:13.000 --> 00:19:16.000]  我們真的被卡死在這裡
[00:19:16.000 --> 00:19:18.000]  動彈不得
[00:19:18.000 --> 00:19:20.000]  但感謝神我真的要說
[00:19:20.000 --> 00:19:24.000]  我們的神總是在人的絕路當中
[00:19:24.000 --> 00:19:26.000]  為人開路的神
[00:19:26.000 --> 00:19:31.000]  而且神的工作
[00:19:31.000 --> 00:19:36.000]  而且神的工作永遠出人意料之外
[00:19:36.000 --> 00:19:38.000]  就在上個週末
[00:19:38.000 --> 00:19:39.000]  上個週末是個長週末
[00:19:39.000 --> 00:19:40.000]  你記得嗎
[00:19:40.000 --> 00:19:44.000]  上個週末是沒有人上班的週末
[00:19:44.000 --> 00:19:47.000]  有誰相信在人不工作的時候
[00:19:47.000 --> 00:19:54.000]  是神工作最快的時候
[00:19:54.000 --> 00:19:56.000]  而且你絕對想不到
[00:19:56.000 --> 00:20:00.000]  神用怎麼樣的方法為我們開路
[00:20:00.000 --> 00:20:01.000]  有另外一家銀行
[00:20:01.000 --> 00:20:04.000]  上海商業銀行總部在香港
[00:20:04.000 --> 00:20:06.000]  他們得知到我們的情況
[00:20:06.000 --> 00:20:09.000]  竟然在一個週末之內
[00:20:09.000 --> 00:20:11.000]  答應要貸款給我們
[00:20:11.000 --> 00:20:19.000]  幾天之內就已經準備好一切的文件
[00:20:19.000 --> 00:20:22.000]  而且提出正式的proposal
[00:20:22.000 --> 00:20:23.000]  條件非常好
[00:20:23.000 --> 00:20:29.000]  而且不需要任何停車合約
[00:20:29.000 --> 00:20:30.000]  過去的禮拜一
[00:20:30.000 --> 00:20:31.000]  剛剛過去的禮拜一
[00:20:31.000 --> 00:20:34.000]  我們教募團體所有同工開會
[00:20:34.000 --> 00:20:37.000]  決定我們接受他們的貸款
[00:20:37.000 --> 00:20:40.000]  從禮拜一到禮拜四三天而已
[00:20:40.000 --> 00:20:42.000]  他們準備好所有的文件
[00:20:42.000 --> 00:20:46.000]  禮拜四我們就簽好了term sheet
[00:20:46.000 --> 00:20:48.000]  雖然錢還沒有進來
[00:20:48.000 --> 00:20:50.000]  但term sheet已經代表
[00:20:50.000 --> 00:20:57.000]  這個貸款是十分確定的了
[00:20:57.000 --> 00:20:59.000]  回想起來這個銀行
[00:20:59.000 --> 00:21:02.000]  怎麼在這最關鍵的時刻進來
[00:21:02.000 --> 00:21:04.000]  而且用超乎想像的速度
[00:21:04.000 --> 00:21:06.000]  完成一切的作業程序
[00:21:06.000 --> 00:21:07.000]  我告訴你
[00:21:07.000 --> 00:21:09.000]  那真的是超乎人所能夠想像
[00:21:09.000 --> 00:21:12.000]  而且根本無法想像
[00:21:12.000 --> 00:21:15.000]  我們只能夠驚嘆上帝的作為
[00:21:15.000 --> 00:21:18.000]  因為真的沒有人可以解釋
[00:21:18.000 --> 00:21:20.000]  我只能告訴你一件事情
[00:21:20.000 --> 00:21:24.000]  上個禮拜天我們還一籌莫展
[00:21:24.000 --> 00:21:29.000]  今天我可以一手拿著市政府的building permit
[00:21:29.000 --> 00:21:32.000]  一手拿著銀行的term sheet
[00:21:32.000 --> 00:21:44.000]  我們可以準備開工了
[00:21:44.000 --> 00:21:46.000]  當然也許你們會想早知如此
[00:21:46.000 --> 00:21:50.000]  神為什麼帶我們還繞一大圈幹嘛
[00:21:50.000 --> 00:21:53.000]  你知道我們人的心就是很急的
[00:21:53.000 --> 00:21:56.000]  我們總是想看結果
[00:21:56.000 --> 00:21:59.000]  什麼時候才能夠開工呢
[00:21:59.000 --> 00:22:03.000]  你知道上禮拜我在波士頓參加凌涼特會
[00:22:03.000 --> 00:22:06.000]  我就聽見周訓正牧師講了一個比喻很有意思
[00:22:06.000 --> 00:22:08.000]  當我們去旅遊的時候
[00:22:08.000 --> 00:22:12.000]  你要知道坐飛機跟坐郵輪是很不同的
[00:22:12.000 --> 00:22:13.000]  當你坐飛機的時候
[00:22:13.000 --> 00:22:15.000]  一上飛機你再問一個問題
[00:22:15.000 --> 00:22:18.000]  什麼時候才到啊
[00:22:18.000 --> 00:22:20.000]  你一上飛機就趕快趕快
[00:22:20.000 --> 00:22:21.000]  什麼時候才到啊
[00:22:21.000 --> 00:22:25.000]  但你坐郵輪你就不會問這個問題了
[00:22:25.000 --> 00:22:27.000]  有誰上了郵輪說什麼時候才到啊
[00:22:27.000 --> 00:22:29.000]  那我不會
[00:22:29.000 --> 00:22:33.000]  你上了郵輪就是度假的開始
[00:22:33.000 --> 00:22:36.000]  什麼時候到已經不重要了
[00:22:36.000 --> 00:22:37.000]  什麼時候到是不重要
[00:22:37.000 --> 00:22:39.000]  因為你已經在度假了
[00:22:39.000 --> 00:22:44.000]  旅程的本身就是你的獎賞
[00:22:44.000 --> 00:22:47.000]  同樣與神同工的過程不也是這樣嗎
[00:22:47.000 --> 00:22:49.000]  我們人常常很著急
[00:22:49.000 --> 00:22:53.000]  要看結果什麼時候什麼時候開工啊
[00:22:53.000 --> 00:22:56.000]  但事實上這個與神同工的過程的本身
[00:22:56.000 --> 00:22:59.000]  就是我們的獎賞
[00:22:59.000 --> 00:23:02.000]  回想從Shekinah Glory開始直到現在
[00:23:02.000 --> 00:23:04.000]  我們中間經過多少的風浪
[00:23:04.000 --> 00:23:06.000]  經過多少的挫折
[00:23:06.000 --> 00:23:11.000]  但我們也同時經歷過多少神信使的帶領跟拯救
[00:23:11.000 --> 00:23:19.000]  這個旅程的本身就已經值得我們歡呼喜樂了
[00:23:19.000 --> 00:23:22.000]  事實上在這個旅程當中
[00:23:22.000 --> 00:23:25.000]  我們所經歷到神的真實
[00:23:25.000 --> 00:23:26.000]  神的拯救
[00:23:26.000 --> 00:23:33.000]  我告訴你是絕對沒有任何事物能夠來取換的
[00:23:33.000 --> 00:23:35.000]  而這個旅程的本身讓我說
[00:23:35.000 --> 00:23:39.000]  這個本身就是個神蹟
[00:23:39.000 --> 00:23:41.000]  想想看
[00:23:41.000 --> 00:23:44.000]  以後我們有多少故事可以告訴別人
[00:23:44.000 --> 00:23:46.000]  Come on
[00:23:46.000 --> 00:23:48.000]  那個時候我們建堂的時候
[00:23:48.000 --> 00:23:51.000]  真的是
[00:23:51.000 --> 00:23:54.000]  多少的故事可講
[00:23:54.000 --> 00:23:56.000]  如果你沒有經歷這些
[00:23:56.000 --> 00:23:58.000]  你沒有任何故事可講
[00:23:58.000 --> 00:24:00.000]  Nothing
[00:24:00.000 --> 00:24:02.000]  看你經過這一切
[00:24:02.000 --> 00:24:05.000]  為著將來可以講的故事
[00:24:05.000 --> 00:24:07.000]  我們就可以輕看
[00:24:07.000 --> 00:24:10.000]  現在暫時的苦難了
[00:24:10.000 --> 00:24:11.000]  Amen
[00:24:11.000 --> 00:24:12.000]  你也是一樣
[00:24:12.000 --> 00:24:14.000]  Amen
[00:24:14.000 --> 00:24:17.000]  為著將來可講的故事
[00:24:17.000 --> 00:24:19.000]  現在的苦難算得什麼
[00:24:19.000 --> 00:24:23.000]  所以無論如何讓我們歡喜快樂
[00:24:23.000 --> 00:24:26.000]  雖然我們現在還有最後幾道手續需要完成
[00:24:26.000 --> 00:24:34.000]  但我確信神所應許必要成就
[00:24:34.000 --> 00:24:37.000]  因為神的手正在工作
[00:24:37.000 --> 00:24:39.000]  Amen
[00:24:39.000 --> 00:24:40.000]  我再說
[00:24:40.000 --> 00:24:44.000]  甚至你眼睛看不見任何轉變的跡象的時候
[00:24:44.000 --> 00:24:47.000]  神的手沒有停止工作過
[00:24:47.000 --> 00:24:53.000]  而且今天你是否也正面對人手無法掌握的情況
[00:24:53.000 --> 00:24:56.000]  你就要回轉到神的面前來
[00:24:56.000 --> 00:25:00.000]  學習安息在神工作的手中
[00:25:00.000 --> 00:25:03.000]  再一次確信神的手正在工作
[00:25:03.000 --> 00:25:05.000]  在神的時候裡面
[00:25:05.000 --> 00:25:10.000]  祂一定要帶領你飛越一切的風暴跟艱難
[00:25:10.000 --> 00:25:13.000]  帶領你進入祂突破的恩典當中
[00:25:13.000 --> 00:25:14.000]  Amen
[00:25:14.000 --> 00:25:15.000]  我們一起禱告
[00:25:15.000 --> 00:25:17.000]  我們再次來到你身上的感謝與讚美
[00:25:17.000 --> 00:25:20.000]  謝謝你就是這麼偉大奇妙的真神
[00:25:20.000 --> 00:25:22.000]  是超過我們所能想像
[00:25:22.000 --> 00:25:25.000]  超過我們人可能訴說的一切
[00:25:25.000 --> 00:25:28.000]  你比我們所想像的更加偉大
[00:25:28.000 --> 00:25:33.000]  我們就是來到裡面謙卑自己降服在你的面前
[00:25:33.000 --> 00:25:35.000]  無論在我們個人生命當中
[00:25:35.000 --> 00:25:37.000]  在我們的環境當中遇到怎麼樣的難處
[00:25:37.000 --> 00:25:41.000]  讓我們學習安靜在你的面前
[00:25:41.000 --> 00:25:44.000]  讓我們在你裡面真的安息
[00:25:44.000 --> 00:25:47.000]  因為知道你的手正在工作
[00:25:47.000 --> 00:25:50.000]  你要帶領我們如音展翅
[00:25:50.000 --> 00:25:53.000]  能夠飛越一切的艱難跟風暴
[00:25:53.000 --> 00:25:56.000]  能夠進入你得勝的應許
[00:25:56.000 --> 00:25:57.000]  我們謝謝你
[00:25:57.000 --> 00:26:00.000]  感謝禱告奉耶穌得勝的名祈求
[00:26:00.000 --> 00:26:01.000]  Amen
[00:26:01.000 --> 00:26:02.000]  再次榮耀歸給我們的神
[00:26:02.000 --> 00:26:03.000]  Hallelujah
