
[00:00:00.000 --> 00:00:02.640]  我們一起來讀兩段聖經
[00:20:18.040 --> 00:20:21.600]  我們看見屬靈的能源是一直都在的
[00:20:21.600 --> 00:20:23.400]  Hallelujah
[00:20:23.400 --> 00:20:25.600]  聖靈一直與我們同在
[00:20:25.600 --> 00:20:27.640]  聖靈從來沒有離開過我們
[00:20:27.640 --> 00:20:30.320]  這個聖靈的恩高也常存在我們裏面
[00:20:30.320 --> 00:20:32.040]  Hallelujah
[00:20:32.040 --> 00:20:34.920]  今天我們不需要再等候
[00:20:34.920 --> 00:20:38.240]  今天我們不需要再來苦苦哀求
[00:20:38.240 --> 00:20:40.920]  我們只需要謙卑下來
[00:20:40.920 --> 00:20:43.160]  我們再一次來歡迎祂
[00:20:43.160 --> 00:20:46.080]  再一次讓我們生命連接在聖靈的裏面
[00:20:46.080 --> 00:20:47.880]  讓我們來渴慕祂
[00:20:47.880 --> 00:20:51.120]  讓我們求神的聖靈再一次來充滿我們
[00:20:51.120 --> 00:20:52.600]  來更新我們
[00:20:52.600 --> 00:20:54.760]  來重新來澆灌我們
[00:20:54.760 --> 00:20:57.080]  聖經詩篇的作者講到說
[00:20:57.080 --> 00:20:59.000]  我們若像神大大張口
[00:20:59.000 --> 00:21:00.160]  神就什麼
[00:21:00.160 --> 00:21:01.520]  大大充滿嘛
[00:21:01.520 --> 00:21:02.600]  就這麼簡單
[00:21:02.600 --> 00:21:04.520]  我們像神大大張口
[00:21:04.520 --> 00:21:06.400]  聖靈我們需要你
[00:21:06.400 --> 00:21:08.040]  我們謙卑下來
[00:21:08.040 --> 00:21:09.880]  我們順從在你面前
[00:21:09.880 --> 00:21:10.880]  我們需要你
[00:21:10.880 --> 00:21:13.640]  今天再一次充滿在我們生命當中
[00:21:13.640 --> 00:21:14.960]  我們大大張口
[00:21:14.960 --> 00:21:17.360]  聖靈就大大充滿
[00:21:17.360 --> 00:21:19.640]  我常說如果你小小張口呢
[00:21:19.640 --> 00:21:21.640]  那就小小充滿嘛
[00:21:21.640 --> 00:21:22.640]  那不張口
[00:21:22.640 --> 00:21:24.760]  神就沒有辦法充滿嘛
[00:21:24.760 --> 00:21:27.960]  因爲屬靈的道理是很簡單的
[00:21:27.960 --> 00:21:30.000]  我們需要每天弟兄姐妹
[00:21:30.000 --> 00:21:32.000]  不是隻是過去曾經
[00:21:32.000 --> 00:21:34.960]  是每天今天
[00:21:34.960 --> 00:21:38.840]  你要重新領受聖靈的大能
[00:21:38.840 --> 00:21:42.600]  將你的生命連接在聖靈的裏面
[00:21:42.600 --> 00:21:43.600]  我再次說
[00:21:43.600 --> 00:21:46.760]  聖靈的能力從來沒有離開過你
[00:21:46.760 --> 00:21:49.320]  那個電纜永遠在那裏
[00:21:49.320 --> 00:21:51.480]  只是你沒有連接上
[00:21:51.480 --> 00:21:55.360]  今天你就將你的生命連接在聖靈裏面
[00:21:55.360 --> 00:21:58.240]  今天你就得到屬靈的能力
[00:21:58.240 --> 00:21:59.200]  你們
[00:21:59.200 --> 00:22:00.720]  第三
[00:22:00.720 --> 00:22:07.320]  要宣告明天在神的手中
[00:22:07.320 --> 00:22:11.120]  當約瑟爾在面對前面未知的明天的時候
[00:22:11.120 --> 00:22:15.440]  他選擇了將明天交在神的手中
[00:22:15.440 --> 00:22:17.280]  所以約瑟爾記三章第五節
[00:22:17.280 --> 00:22:20.840]  他向百姓做一個偉大的宣告
[00:22:20.840 --> 00:22:22.600]  這裏約瑟爾吩咐百姓說
[00:22:22.600 --> 00:22:23.600]  你們要自覺
[00:22:23.600 --> 00:22:27.560]  因爲明天耶和華必在你們中間
[00:22:27.560 --> 00:22:30.120]  行其事
[00:22:30.120 --> 00:22:32.800]  這裏說因爲明天
[00:22:32.800 --> 00:22:34.280]  Hallelujah
[00:22:34.280 --> 00:22:37.760]  約瑟爾他相信有明天
[00:22:37.760 --> 00:22:41.840]  而且他宣告明天在神的手中
[00:22:41.840 --> 00:22:44.800]  第二點今天無論你所面對的環境是如何
[00:22:44.800 --> 00:22:46.960]  你可知道你也是有明天的嗎
[00:22:46.960 --> 00:22:49.760]  而且你的明天是在神的手中
[00:22:49.760 --> 00:22:51.320]  Hallelujah
[00:22:51.320 --> 00:22:53.120]  事實上在神的計劃裏面
[00:22:53.120 --> 00:22:56.320]  永遠是有明天的
[00:22:56.320 --> 00:22:58.280]  我就想到主耶穌
[00:22:58.280 --> 00:23:02.320]  當他爲我們的罪被釘在十字架上的時候
[00:23:02.320 --> 00:23:04.080]  在十字架上
[00:23:04.080 --> 00:23:06.960]  當他斷氣的那一剎那
[00:23:06.960 --> 00:23:08.800]  從人的角度來講
[00:23:08.800 --> 00:23:11.480]  好像一切都完了
[00:23:11.480 --> 00:23:13.680]  一切都結束了
[00:23:13.680 --> 00:23:16.360]  英文說Game Over
[00:23:16.360 --> 00:23:18.560]  沒得玩了
[00:23:18.560 --> 00:23:23.920]  可是第三天我們看見神卻叫他從死裏復活
[00:23:23.920 --> 00:23:27.040]  一切就被更新了
[00:23:27.040 --> 00:23:28.200]  換句話說
[00:23:28.200 --> 00:23:30.160]  不再是Game Over
[00:23:30.160 --> 00:23:31.920]  而是Game Changer
[00:23:31.920 --> 00:23:33.400]  Hallelujah
[00:23:33.400 --> 00:23:35.400]  我們可以活過來了
[00:23:35.400 --> 00:23:37.360]  可以再次向頭頂誇向了
[00:23:37.360 --> 00:23:38.280]  Hallelujah
[00:23:38.280 --> 00:23:42.520]  神的計劃永遠是明天在其中的
[00:23:42.520 --> 00:23:44.240]  Hallelujah
[00:23:44.240 --> 00:23:48.800]  所以說因爲明天耶和華必在
[00:23:48.800 --> 00:23:49.720]  感謝主
[00:23:49.720 --> 00:23:52.560]  在這裏並沒有說耶和華或許
[00:23:52.560 --> 00:23:53.680]  可能
[00:23:53.680 --> 00:23:55.520]  大概
[00:23:55.520 --> 00:23:57.640]  而是說耶和華必在
[00:23:57.640 --> 00:23:59.120]  在哪裏
[00:23:59.120 --> 00:24:01.240]  在你們中間
[00:24:01.240 --> 00:24:02.400]  誰是你們
[00:24:02.400 --> 00:24:03.800]  就是我們
[00:24:03.800 --> 00:24:06.120]  耶和華必在我們中間
[00:24:06.120 --> 00:24:07.560]  做什麼
[00:24:07.560 --> 00:24:09.320]  行奇事
[00:24:09.320 --> 00:24:11.040]  Hallelujah
[00:24:11.040 --> 00:24:13.640]  什麼是奇事
[00:24:13.640 --> 00:24:16.040]  如果你想得到的事情是不是奇事
[00:24:16.040 --> 00:24:17.720]  不是奇事
[00:24:17.720 --> 00:24:19.640]  你做得到的事情是不是奇事
[00:24:19.640 --> 00:24:21.440]  也不是奇事
[00:24:21.440 --> 00:24:23.480]  如果你找到人幫助你是不是奇事
[00:24:23.480 --> 00:24:25.840]  也不是奇事
[00:24:25.840 --> 00:24:29.120]  是那些你想都想不到
[00:24:29.120 --> 00:24:31.440]  你做也做不到
[00:24:31.440 --> 00:24:34.800]  也根本沒有人能夠幫助你的事
[00:24:34.800 --> 00:24:37.880]  上帝卻要親自爲你成就
[00:24:37.880 --> 00:24:39.800]  那纔是奇事
[00:24:39.800 --> 00:24:42.040]  Hallelujah
[00:24:42.040 --> 00:24:44.840]  馬丁路德是神在宗教改革的時候
[00:24:44.840 --> 00:24:48.040]  被神所使用一個教會領袖
[00:24:48.040 --> 00:24:50.960]  當時他在與教廷在對抗的時候
[00:24:50.960 --> 00:24:56.000]  每天都遭遇着很大的逼迫跟壓力
[00:24:56.000 --> 00:24:59.920]  所以一回家就常常哀聲嘆息
[00:24:59.920 --> 00:25:02.760]  有一次他的太太在他回家的時候
[00:25:02.760 --> 00:25:06.240]  穿着上服在家裏等他
[00:25:06.240 --> 00:25:07.280]  他回來一看
[00:25:07.280 --> 00:25:09.080]  他太太穿着上服
[00:25:09.080 --> 00:25:10.440]  嚇了一跳
[00:25:10.440 --> 00:25:13.000]  馬上問他說誰死了
[00:25:13.000 --> 00:25:15.000]  他太太說神死了
[00:25:15.000 --> 00:25:17.360]  誰告訴你誰死了
[00:25:17.360 --> 00:25:19.280]  我們看他說是你啊
[00:25:19.280 --> 00:25:21.000]  因爲你每天會來哀聲嘆息
[00:25:21.000 --> 00:25:23.160]  我以爲神死了
[00:25:23.160 --> 00:25:25.160]  從此之後
[00:25:25.160 --> 00:25:28.600]  馬丁路德再也不敢哀聲嘆息
[00:25:28.600 --> 00:25:30.720]  他每天開始宣告
[00:25:30.720 --> 00:25:33.360]  他的明天在神的手中
[00:25:33.360 --> 00:25:34.480]  Hallelujah
[00:25:34.480 --> 00:25:38.160]  他每天依靠神來向頭體誇賞
[00:25:38.160 --> 00:25:41.480]  後來果然神的手就藉着他
[00:25:41.480 --> 00:25:44.240]  行了偉大奇妙的事情
[00:25:44.240 --> 00:25:46.440]  因着宗教改革
[00:25:46.440 --> 00:25:48.720]  帶來了真理的恢復
[00:25:48.720 --> 00:25:50.240]  帶來了教會的復興
[00:25:50.240 --> 00:25:51.400]  Hallelujah
[00:25:51.400 --> 00:25:51.920]  所以弟兄姊姊
[00:25:51.920 --> 00:25:54.440]  今天無論你的環境是如何
[00:25:54.440 --> 00:25:56.400]  你一定要憑信心宣告
[00:25:56.400 --> 00:25:59.440]  你的明天是在神的手中的
[00:25:59.440 --> 00:26:00.840]  Amen
[00:26:00.840 --> 00:26:03.640]  當然這個意思不是叫我們就坐在這裏
[00:26:03.640 --> 00:26:05.040]  就等神來工作
[00:26:05.040 --> 00:26:06.800]  什麼都不做就等神了
[00:26:06.800 --> 00:26:08.360]  既然神要做祈祀
[00:26:08.360 --> 00:26:09.840]  那我們就坐在這裏等着看
[00:26:09.840 --> 00:26:10.960]  看神要做什麼
[00:26:10.960 --> 00:26:11.760]  No
[00:26:11.760 --> 00:26:13.560]  不是這樣
[00:26:13.560 --> 00:26:17.400]  一方面我們相信明天是在神的手中
[00:26:17.400 --> 00:26:19.320]  另一方面要學習
[00:26:19.320 --> 00:26:21.680]  敬上今天的本分
[00:26:21.680 --> 00:26:22.640]  太重要了
[00:26:22.640 --> 00:26:23.760]  弟兄姊妹
[00:26:23.760 --> 00:26:25.480]  一方面我再一次說
[00:26:25.480 --> 00:26:29.400]  我們相信宣告明天在神的手中
[00:26:29.400 --> 00:26:30.760]  另一方面
[00:26:30.760 --> 00:26:34.480]  我們要學習敬上今天的本分
[00:26:34.480 --> 00:26:37.840]  我就想到就業中的大衛
[00:26:37.840 --> 00:26:41.360]  你知道大衛之所以能夠打倒戈利亞
[00:26:41.360 --> 00:26:44.200]  絕對不是他只是坐在這裏
[00:26:44.200 --> 00:26:46.280]  等神來幫他打仗而已
[00:26:46.280 --> 00:26:47.840]  不是的
[00:26:47.840 --> 00:26:50.960]  爲什麼大衛能夠打敗戈利亞
[00:26:50.960 --> 00:26:55.120]  那是因爲他以前在牧羊的時候
[00:26:55.120 --> 00:26:59.480]  在他每天忠心地保護他的羊羣
[00:26:59.480 --> 00:27:03.200]  每天都有熊、獅子
[00:27:03.200 --> 00:27:05.520]  想要吞喫他的羊羣
[00:27:05.520 --> 00:27:08.400]  他每天忠心地保護羊羣
[00:27:08.400 --> 00:27:12.120]  就練了一身好的甩石頭的功夫
[00:27:12.120 --> 00:27:15.400]  要來趕熊、趕獅子
[00:27:15.400 --> 00:27:17.360]  就是因爲他在牧羊的時候
[00:27:17.360 --> 00:27:20.640]  練了這一份好功夫
[00:27:20.640 --> 00:27:22.960]  神就使用他
[00:27:22.960 --> 00:27:25.560]  藉着他的功夫
[00:27:25.560 --> 00:27:28.680]  打敗了戈利亞
[00:27:28.680 --> 00:27:32.760]  我們看見大衛是懂得敬上今天的本分的
[00:27:32.760 --> 00:27:33.840]  同樣
[00:27:33.840 --> 00:27:35.520]  你要學習
[00:27:35.520 --> 00:27:37.760]  今天能夠做的事情
[00:27:37.760 --> 00:27:39.360]  不要拖到明天
[00:27:39.360 --> 00:27:42.880]  你們要依靠聖靈的大能
[00:27:42.880 --> 00:27:47.240]  努力去做好神所託付你的事情
[00:27:47.240 --> 00:27:49.360]  那些今天不能做的事情
[00:27:49.360 --> 00:27:51.280]  做不到的事情
[00:27:51.280 --> 00:27:52.960]  你就要禱告
[00:27:52.960 --> 00:27:54.880]  橫切地禱告
[00:27:54.880 --> 00:27:57.400]  直到神爲你開路
[00:27:57.400 --> 00:27:59.600]  在家庭當中也是這樣
[00:27:59.600 --> 00:28:01.400]  做個好丈夫
[00:28:01.400 --> 00:28:02.960]  做個好妻子
[00:28:02.960 --> 00:28:04.080]  做個好父母
[00:28:04.080 --> 00:28:05.360]  好兒女
[00:28:05.360 --> 00:28:08.040]  是你今天能夠做的
[00:28:08.040 --> 00:28:10.560]  你就要依靠聖靈的大能
[00:28:10.560 --> 00:28:12.360]  努力地在家中
[00:28:12.360 --> 00:28:15.320]  活出愛的見證來
[00:28:15.320 --> 00:28:17.400]  再要叫家人幸福
[00:28:17.400 --> 00:28:19.000]  家庭要復興
[00:28:19.000 --> 00:28:20.960]  就不是我們能夠做的
[00:28:20.960 --> 00:28:23.040]  就要橫切地禱告
[00:28:23.040 --> 00:28:26.400]  直到神在你家中做扭轉的工作爲止
[00:28:26.400 --> 00:28:27.840]  Amen
[00:28:27.840 --> 00:28:29.920]  這種禱告太重要了
[00:28:29.920 --> 00:28:33.960]  特別是要面對現今這樣危險的世代
[00:28:33.960 --> 00:28:36.120]  很多時候當我們看見現在這種
[00:28:36.120 --> 00:28:38.080]  被疫情所籠罩
[00:28:38.080 --> 00:28:40.920]  充滿了破碎跟黑暗的世代
[00:28:40.920 --> 00:28:44.640]  我們常常覺得自己好像無能爲力
[00:28:44.640 --> 00:28:47.000]  而且我們心中常常會懷疑說
[00:28:47.000 --> 00:28:50.560]  這個世代還有盼望嗎
[00:28:50.560 --> 00:28:51.960]  但事實上我告訴你
[00:28:51.960 --> 00:28:53.960]  這個世代的盼望
[00:28:53.960 --> 00:28:56.200]  不是在於環境的改變
[00:28:56.200 --> 00:28:57.640]  也不在於選舉
[00:28:57.640 --> 00:28:59.440]  都不是
[00:28:59.440 --> 00:29:01.840]  這個世代的盼望
[00:29:01.840 --> 00:29:04.600]  唯獨在乎神自己
[00:29:04.600 --> 00:29:05.800]  Amen
[00:29:05.800 --> 00:29:08.120]  這爲什麼要起來禱告的原因
[00:29:08.120 --> 00:29:09.120]  事實上我們看見
[00:29:09.120 --> 00:29:13.040]  神已經早已把禱告的全病賞賜給我們
[00:29:13.040 --> 00:29:16.320]  馬太福音18章18節到19節怎麼說呢
[00:29:16.320 --> 00:29:19.400]  主在這裏我實實在在告訴你們
[00:29:19.400 --> 00:29:21.840]  凡你們在地上所捆綁
[00:29:21.840 --> 00:29:24.440]  在天上怎麼樣也要捆綁
[00:29:24.440 --> 00:29:26.440]  凡你在地上所釋放
[00:29:26.440 --> 00:29:28.880]  在天上怎麼樣也要釋放
[00:29:28.880 --> 00:29:29.720]  比如告訴你們
[00:29:29.720 --> 00:29:32.680]  若是你們中間有兩個人在地上
[00:29:32.680 --> 00:29:36.840]  同心合意地求什麼事
[00:29:36.840 --> 00:29:40.640]  我在天上的父必爲他們成全
[00:29:40.640 --> 00:29:41.760]  Hallelujah
[00:29:41.760 --> 00:29:44.400]  我們看見神給我們和尚寶貴的全病
[00:29:44.400 --> 00:29:48.240]  當我們同心合意地禱告
[00:29:48.240 --> 00:29:50.440]  我們看見我們在地上所捆綁的神
[00:29:50.440 --> 00:29:52.480]  在天上要捆綁
[00:29:52.480 --> 00:29:54.160]  我們在地上所釋放
[00:29:54.160 --> 00:29:55.640]  祂在天上也要釋放
[00:29:55.640 --> 00:29:57.640]  我們就要抓住神的應許
[00:29:57.640 --> 00:29:58.880]  向神來呼求
[00:29:58.880 --> 00:30:00.160]  要藉着禱告
[00:30:00.160 --> 00:30:03.560]  我們推開黑暗的全屍
[00:30:03.560 --> 00:30:06.040]  打開鼠鄰的天空
[00:30:06.040 --> 00:30:09.120]  吹來複興的氣息
[00:30:09.120 --> 00:30:13.040]  這爲什麼我們在9月26號我呼召
[00:30:13.040 --> 00:30:17.440]  我們看見北美伶倆大家庭的弟兄們
[00:30:17.440 --> 00:30:20.520]  要起來同心合意地禱告
[00:30:20.520 --> 00:30:23.240]  你說爲什麼呼召弟兄呢
[00:30:23.240 --> 00:30:26.960]  因爲弟兄是家庭的鼠鄰的頭
[00:30:26.960 --> 00:30:29.000]  他是個代表
[00:30:29.000 --> 00:30:30.880]  弟兄興起了
[00:30:30.880 --> 00:30:32.600]  家庭就興起了
[00:30:32.600 --> 00:30:34.120]  家庭興起
[00:30:34.120 --> 00:30:35.920]  教會就興起了
[00:30:35.920 --> 00:30:38.760]  我們看見到時候我們召集弟兄們
[00:30:38.760 --> 00:30:42.400]  東從紐約西到美屬薩摩亞
[00:30:42.400 --> 00:30:45.600]  你說美屬薩摩亞在哪裏啊
[00:30:45.600 --> 00:30:50.960]  就是夏威夷再往西飛五個鐘頭啦
[00:30:50.960 --> 00:30:54.040]  涵蓋八個時段
[00:30:54.040 --> 00:30:58.440]  我們一起同心合意地爲這個世代禱告
[00:30:58.440 --> 00:31:00.160]  我相信弟兄姐妹
[00:31:00.160 --> 00:31:03.400]  這是神所給我們的時機
[00:31:03.400 --> 00:31:06.040]  我們要抓住神的時機
[00:31:06.040 --> 00:31:10.480]  同心合意地禱告來扭轉這個世代
[00:31:10.480 --> 00:31:12.120]  所以如果你還沒報名
[00:31:12.120 --> 00:31:16.120]  趕快上我們ROLCC Social App報名
[00:31:16.120 --> 00:31:20.440]  我們一同站立在主的面前宣告
[00:31:20.440 --> 00:31:24.920]  這個世代的明天是在神手中的
[00:31:24.920 --> 00:31:26.400]  Amen
[00:31:26.400 --> 00:31:29.040]  弟兄女兒,越是在黑暗的世代
[00:31:29.040 --> 00:31:33.560]  我告訴你們,野木越是要定睛在神身上
[00:31:33.560 --> 00:31:36.040]  當年的約書亞
[00:31:36.040 --> 00:31:39.160]  當他面對一個未知的明天
[00:31:39.160 --> 00:31:41.440]  他做了一個選擇
[00:31:41.440 --> 00:31:45.360]  他選擇將明天交給神
[00:31:45.360 --> 00:31:50.200]  神就帶領他進入應許之地,得地爲業
[00:31:50.200 --> 00:31:54.360]  同樣,今天到我們面對未知的明天
[00:31:54.360 --> 00:31:56.720]  我們要做同樣的選擇
[00:31:56.720 --> 00:31:59.560]  將明天交給神
[00:31:59.560 --> 00:32:02.080]  我們一同來紀念神的信使
[00:32:02.080 --> 00:32:04.560]  重新領受聖靈的大能
[00:32:04.560 --> 00:32:08.360]  並且宣告明天在神的手中
[00:32:08.360 --> 00:32:12.840]  神就要帶領我們進入一個得聖的明天
[00:32:12.840 --> 00:32:15.520]  你們,我們一同禱告
[00:32:15.520 --> 00:32:16.880]  親愛的我們再次來到裏面
[00:32:16.880 --> 00:32:18.440]  獻上我們的感謝與讚美
[00:32:18.440 --> 00:32:19.320]  謝謝你們
[00:32:19.320 --> 00:32:22.240]  雖然我們不知道明天將如何
[00:32:22.240 --> 00:32:25.960]  但我們確實知道明天是在你的手中
[00:32:25.960 --> 00:32:27.160]  求你來幫助我們
[00:32:27.160 --> 00:32:30.360]  今天無論我們所面對的環境有多麼惡劣
[00:32:30.360 --> 00:32:31.920]  多麼的黑暗
[00:32:31.920 --> 00:32:35.720]  但是祝我們深深地相信你與我們同在
[00:32:35.720 --> 00:32:37.640]  你的手帶領我們
[00:32:37.640 --> 00:32:39.920]  要走過高山低谷
[00:32:39.920 --> 00:32:43.280]  至終要進入你所給我們的應許之地
[00:32:43.280 --> 00:32:44.920]  祝福我們的弟兄姐妹
[00:32:44.920 --> 00:32:48.240]  讓我們在我們現在這樣一個時刻裏面
[00:32:48.240 --> 00:32:50.200]  我們能夠抓住你的應許
[00:32:50.200 --> 00:32:52.040]  同心合一來禱告
[00:32:52.040 --> 00:32:54.560]  憑着信心勇敢跟隨
[00:32:54.560 --> 00:32:57.200]  我們就要經歷你得聖的恩典
[00:32:57.200 --> 00:33:00.440]  感謝禱告奉耶穌得聖的名祈求
[00:33:00.440 --> 00:33:03.000]  阿們
