
[00:00:00.000 --> 00:00:04.420]  各位聽似會 我就想在今天的崇拜聚會
[00:16:41.260 --> 00:16:43.260]  竟然在我們家出現
[00:16:43.260 --> 00:16:45.260]  他出院的時候
[00:16:45.260 --> 00:16:47.260]  在入院的時候
[00:16:47.260 --> 00:16:49.260]  更加難得的就是
[00:16:49.260 --> 00:16:51.260]  有一個我上學院的講師
[00:16:51.260 --> 00:16:53.260]  原來他兩年多前
[00:16:53.260 --> 00:16:55.260]  經歷同樣的
[00:16:55.260 --> 00:16:59.260]  clepsiella這種病菌
[00:16:59.260 --> 00:17:01.260]  進入到他的身體
[00:17:01.260 --> 00:17:03.260]  他就是因為去了雲南
[00:17:03.260 --> 00:17:05.260]  探望他弟弟
[00:17:05.260 --> 00:17:07.260]  是一個忠誠的講師
[00:17:07.260 --> 00:17:09.260]  退休之後就在那裡侍奉
[00:17:09.260 --> 00:17:13.260]  在那裡惹了這隻菌都不知道
[00:17:13.260 --> 00:17:15.260]  後來出來的時候
[00:17:15.260 --> 00:17:17.260]  就是這樣
[00:17:17.260 --> 00:17:19.260]  餓
[00:17:19.260 --> 00:17:21.260]  牛
[00:17:21.260 --> 00:17:23.260]  繼續不斷不舒服
[00:17:23.260 --> 00:17:25.260]  一看醫生
[00:17:25.260 --> 00:17:27.260]  原來你會發覺
[00:17:27.260 --> 00:17:29.260]  是這個clepsiella
[00:17:29.260 --> 00:17:31.260]  進入了他的裡面
[00:17:31.260 --> 00:17:33.260]  然後甚至去到他的內臟
[00:17:33.260 --> 00:17:35.260]  肝那裡已經有5厘米
[00:17:35.260 --> 00:17:37.260]  這麼大的瘤出來
[00:17:37.260 --> 00:17:39.260]  我女兒進了醫院的時候
[00:17:39.260 --> 00:17:41.260]  他沒有告訴我
[00:17:41.260 --> 00:17:43.260]  他知道了
[00:17:43.260 --> 00:17:45.260]  他就去探望他
[00:17:45.260 --> 00:17:47.260]  去探望他的時候
[00:17:47.260 --> 00:17:49.260]  和我女兒分享
[00:17:49.260 --> 00:17:51.260]  他自己同樣的病
[00:17:51.260 --> 00:17:53.260]  然後成幾個星期
[00:17:53.260 --> 00:17:55.260]  antibiotic
[00:17:55.260 --> 00:17:57.260]  出了院還要吃antibiotic
[00:17:57.260 --> 00:17:59.260]  那段時間
[00:17:59.260 --> 00:18:01.260]  他就直接告訴我
[00:18:01.260 --> 00:18:03.260]  肝的瘤是5點多厘米
[00:18:03.260 --> 00:18:05.260]  我女兒想一想
[00:18:05.260 --> 00:18:07.260]  嚇到呆了
[00:18:07.260 --> 00:18:09.260]  因為他自己是2點多厘米
[00:18:09.260 --> 00:18:11.260]  但是
[00:18:11.260 --> 00:18:13.260]  這位講師
[00:18:13.260 --> 00:18:15.260]  這個牧者
[00:18:15.260 --> 00:18:17.260]  是5以上厘米
[00:18:17.260 --> 00:18:19.260]  這麼大的瘤在他裡面
[00:18:19.260 --> 00:18:21.260]  他就和他講
[00:18:21.260 --> 00:18:23.260]  講完之後
[00:18:23.260 --> 00:18:25.260]  對我女兒的幫助就是
[00:18:25.260 --> 00:18:27.260]  嘩
[00:18:27.260 --> 00:18:29.260]  這麼大
[00:18:29.260 --> 00:18:31.260]  你現在還OK
[00:18:31.260 --> 00:18:33.260]  出了醫院
[00:18:33.260 --> 00:18:35.260]  康復
[00:18:35.260 --> 00:18:37.260]  就變成對他的信心
[00:18:37.260 --> 00:18:39.260]  有很大的鼓舞
[00:18:39.260 --> 00:18:41.260]  第二
[00:18:41.260 --> 00:18:43.260]  然後才發覺
[00:18:43.260 --> 00:18:45.260]  原來我不是像他那麼嚴重
[00:18:45.260 --> 00:18:47.260]  現在有這麼多醫生在幫助
[00:18:47.260 --> 00:18:49.260]  原來神有他的心意
[00:18:49.260 --> 00:18:51.260]  而且都是神蹟地
[00:18:51.260 --> 00:18:53.260]  神叩他們走在一起
[00:18:53.260 --> 00:18:55.260]  有一件事
[00:18:55.260 --> 00:18:57.260]  我想我們都要記
[00:18:57.260 --> 00:18:59.260]  就是
[00:18:59.260 --> 00:19:01.260]  不要忘記
[00:19:01.260 --> 00:19:03.260]  我們要謹記
[00:19:03.260 --> 00:19:05.260]  不要忘記
[00:19:05.260 --> 00:19:07.260]  德國有一個哲學家
[00:19:07.260 --> 00:19:09.260]  他的名字叫做黑格爾
[00:19:09.260 --> 00:19:11.260]  他是一個歷史學家
[00:19:11.260 --> 00:19:13.260]  他說從歷史
[00:19:13.260 --> 00:19:15.260]  我們可以學習到
[00:19:15.260 --> 00:19:17.260]  唯一的一件事
[00:19:17.260 --> 00:19:19.260]  是甚麼呢
[00:19:19.260 --> 00:19:21.260]  我覺得這句話都很精進
[00:19:21.260 --> 00:19:23.260]  就是
[00:19:23.260 --> 00:19:25.260]  我們學不到任何東西
[00:19:25.260 --> 00:19:27.260]  你聽清楚
[00:19:27.260 --> 00:19:29.260]  我們在歷史裡面
[00:19:29.260 --> 00:19:31.260]  學到的東西是甚麼呢
[00:19:31.260 --> 00:19:33.260]  我們唯一學到的
[00:19:33.260 --> 00:19:35.260]  就是
[00:19:35.260 --> 00:19:37.260]  學不到任何東西
[00:19:37.260 --> 00:19:39.260]  因為
[00:19:39.260 --> 00:19:41.260]  前人犯過的錯誤
[00:19:41.260 --> 00:19:43.260]  我們現在不斷在犯
[00:19:43.260 --> 00:19:45.260]  你記得在德國
[00:19:45.260 --> 00:19:47.260]  第一次打仗
[00:19:47.260 --> 00:19:49.260]  第一次大戰
[00:19:49.260 --> 00:19:51.260]  他們有份
[00:19:51.260 --> 00:19:53.260]  第二次大戰
[00:19:53.260 --> 00:19:55.260]  也是有份
[00:19:55.260 --> 00:19:57.260]  這次我們很擔心
[00:19:57.260 --> 00:19:59.260]  第三次
[00:19:59.260 --> 00:20:01.260]  從聖經啟示錄記載
[00:20:01.260 --> 00:20:03.260]  他一定有份
[00:20:03.260 --> 00:20:05.260]  歐洲一定有份
[00:20:05.260 --> 00:20:07.260]  所以我們看見
[00:20:07.260 --> 00:20:09.260]  人其實很容易善忘
[00:20:09.260 --> 00:20:11.260]  是善忘我們犯過的錯誤
[00:20:11.260 --> 00:20:13.260]  是善忘神在我們身上的恩典
[00:20:13.260 --> 00:20:15.260]  那怎樣可以
[00:20:15.260 --> 00:20:17.260]  令我們可以
[00:20:17.260 --> 00:20:19.260]  不善忘呢
[00:20:19.260 --> 00:20:21.260]  無忘報恩
[00:20:21.260 --> 00:20:23.260]  不要只說
[00:20:23.260 --> 00:20:25.260]  你要用實際的行動
[00:20:25.260 --> 00:20:27.260]  來告訴神
[00:20:27.260 --> 00:20:29.260]  你是謹謹記得祂的恩典
[00:20:29.260 --> 00:20:31.260]  因為只是用口傳
[00:20:31.260 --> 00:20:33.260]  不夠的
[00:20:33.260 --> 00:20:35.260]  要用實際的行動
[00:20:35.260 --> 00:20:37.260]  來報答
[00:20:37.260 --> 00:20:39.260]  這個實際的行動是甚麼呢
[00:20:39.260 --> 00:20:41.260]  十三章
[00:20:41.260 --> 00:20:43.260]  十二節
[00:20:43.260 --> 00:20:45.260]  你將一切投生的
[00:20:45.260 --> 00:20:47.260]  並生畜中
[00:20:47.260 --> 00:20:49.260]  投生的
[00:20:49.260 --> 00:20:51.260]  歸耶和華
[00:20:51.260 --> 00:20:53.260]  供的是屬於耶和華
[00:20:53.260 --> 00:20:55.260]  凡投生的盧
[00:20:55.260 --> 00:20:57.260]  要用羊羔袋屬
[00:20:57.260 --> 00:20:59.260]  如果不袋屬就打斷他的頸項
[00:20:59.260 --> 00:21:01.260]  而子中投生的
[00:21:01.260 --> 00:21:03.260]  要屬出來
[00:21:03.260 --> 00:21:05.260]  耶和華用大能的手
[00:21:05.260 --> 00:21:07.260]  將我們從階級地圍爐之家
[00:21:07.260 --> 00:21:09.260]  因為這樣的緣故
[00:21:09.260 --> 00:21:11.260]  我們要這樣做
[00:21:11.260 --> 00:21:13.260]  原來是用實際的行動
[00:21:13.260 --> 00:21:15.260]  這個行動是甚麼
[00:21:15.260 --> 00:21:17.260]  是將一切
[00:21:17.260 --> 00:21:19.260]  投生的獻上
[00:21:19.260 --> 00:21:21.260]  歸給耶和華
[00:21:21.260 --> 00:21:23.260]  如果沒有得獻
[00:21:23.260 --> 00:21:25.260]  就用屬
[00:21:25.260 --> 00:21:27.260]  用屬的方法
[00:21:27.260 --> 00:21:29.260]  買屬來獻上
[00:21:29.260 --> 00:21:31.260]  其實對我們有一個
[00:21:31.260 --> 00:21:33.260]  很大的提醒
[00:21:33.260 --> 00:21:35.260]  這個提醒就是
[00:21:35.260 --> 00:21:37.260]  我們有沒有報答主的恩典
[00:21:37.260 --> 00:21:39.260]  我們用甚麼方法
[00:21:39.260 --> 00:21:41.260]  來報答呢
[00:21:41.260 --> 00:21:43.260]  我們有機會自己
[00:21:43.260 --> 00:21:45.260]  來獻給神
[00:21:45.260 --> 00:21:47.260]  我們就自己
[00:21:47.260 --> 00:21:49.260]  獻給神 為祂使用
[00:21:49.260 --> 00:21:51.260]  我們自己沒有能力
[00:21:51.260 --> 00:21:53.260]  去做到的
[00:21:53.260 --> 00:21:55.260]  我們就用奉獻 支持
[00:21:55.260 --> 00:21:57.260]  那些有能力
[00:21:57.260 --> 00:21:59.260]  在一個地方來獻上
[00:21:59.260 --> 00:22:01.260]  宣教也好
[00:22:01.260 --> 00:22:03.260]  傳道也好 機構也好
[00:22:03.260 --> 00:22:05.260]  以至神的國
[00:22:05.260 --> 00:22:07.260]  沒有後顧之憂來傳出去
[00:22:07.260 --> 00:22:11.260]  要謹謹的記得
[00:22:11.260 --> 00:22:13.260]  耶和華用大能的手
[00:22:13.260 --> 00:22:15.260]  將我們 以色列人
[00:22:15.260 --> 00:22:17.260]  從埃及地領出來
[00:22:17.260 --> 00:22:19.260]  他還要提醒他
[00:22:19.260 --> 00:22:21.260]  法老幾乎不讓我們去
[00:22:21.260 --> 00:22:23.260]  直到他投生的長子
[00:22:23.260 --> 00:22:25.260]  死了
[00:22:25.260 --> 00:22:27.260]  所有神宰的長子
[00:22:27.260 --> 00:22:29.260]  生畜投生的
[00:22:29.260 --> 00:22:31.260]  全部都是因為這樣
[00:22:31.260 --> 00:22:33.260]  而以色列人當中
[00:22:33.260 --> 00:22:35.260]  是因為信神
[00:22:35.260 --> 00:22:37.260]  就是用一隻
[00:22:37.260 --> 00:22:39.260]  羔羊代他們贖罪
[00:22:39.260 --> 00:22:41.260]  是因為這樣的緣故
[00:22:41.260 --> 00:22:43.260]  他們得以保命
[00:22:43.260 --> 00:22:45.260]  所以因為這樣
[00:22:45.260 --> 00:22:47.260]  神要他們 你要謹謹記得
[00:22:47.260 --> 00:22:49.260]  是用實際的方法
[00:22:49.260 --> 00:22:51.260]  提醒自己
[00:22:51.260 --> 00:22:53.260]  現在
[00:22:53.260 --> 00:22:55.260]  神要我們
[00:22:55.260 --> 00:22:57.260]  向祂獻上甚麼呢
[00:22:57.260 --> 00:22:59.260]  羅馬書的十二章
[00:22:59.260 --> 00:23:01.260]  第一節
[00:23:01.260 --> 00:23:03.260]  我們一起讀
[00:23:03.260 --> 00:23:05.260]  所以弟兄們
[00:23:05.260 --> 00:23:07.260]  我以神的慈悲勸你們
[00:23:07.260 --> 00:23:09.260]  將身體獻上當作活祭
[00:23:09.260 --> 00:23:11.260]  是聖潔的 是神所喜悅的
[00:23:11.260 --> 00:23:13.260]  你們如此侍奉
[00:23:13.260 --> 00:23:15.260]  是理所當然的
[00:23:15.260 --> 00:23:17.260]  接著怎樣才叫獻上侍奉呢
[00:23:17.260 --> 00:23:19.260]  不要效法這個世界
[00:23:19.260 --> 00:23:21.260]  然後
[00:23:21.260 --> 00:23:23.260]  只要心意更新而變化
[00:23:23.260 --> 00:23:25.260]  叫你們察驗
[00:23:25.260 --> 00:23:27.260]  甚麼是神善良順傳
[00:23:27.260 --> 00:23:29.260]  是理悅的旨意
[00:23:29.260 --> 00:23:31.260]  換句話說
[00:23:31.260 --> 00:23:33.260]  獻上我們的身體
[00:23:33.260 --> 00:23:35.260]  不是等於燒了它
[00:23:35.260 --> 00:23:37.260]  自殺 死了它
[00:23:37.260 --> 00:23:39.260]  不 是活
[00:23:39.260 --> 00:23:41.260]  那怎樣活呢
[00:23:41.260 --> 00:23:43.260]  是按著神的心意
[00:23:43.260 --> 00:23:45.260]  不要按這個世界的標準
[00:23:45.260 --> 00:23:47.260]  世俗的標準
[00:23:47.260 --> 00:23:49.260]  而是按著神的標準
[00:23:49.260 --> 00:23:51.260]  去看每一件事
[00:23:51.260 --> 00:23:53.260]  去侍奉它
[00:23:53.260 --> 00:23:55.260]  你要得的是神的喜悅
[00:23:55.260 --> 00:23:57.260]  不是人的喜悅
[00:23:57.260 --> 00:24:01.260]  最近我的孫女
[00:24:01.260 --> 00:24:03.260]  正在預備
[00:24:03.260 --> 00:24:05.260]  她現在在K2
[00:24:05.260 --> 00:24:07.260]  正在預備
[00:24:07.260 --> 00:24:09.260]  考小一
[00:24:09.260 --> 00:24:11.260]  學校給她的功課
[00:24:11.260 --> 00:24:13.260]  難以想像
[00:24:13.260 --> 00:24:15.260]  那些中文深度
[00:24:15.260 --> 00:24:17.260]  有甚麼理由幼稚園
[00:24:17.260 --> 00:24:19.260]  這麼深的中文
[00:24:19.260 --> 00:24:21.260]  然後還要
[00:24:21.260 --> 00:24:23.260]  課文分析
[00:24:23.260 --> 00:24:25.260]  你的故事還要分析
[00:24:25.260 --> 00:24:27.260]  四歲的小朋友
[00:24:27.260 --> 00:24:29.260]  去分析
[00:24:29.260 --> 00:24:31.260]  說笑話
[00:24:31.260 --> 00:24:33.260]  這個是笑話
[00:24:33.260 --> 00:24:35.260]  所以
[00:24:35.260 --> 00:24:37.260]  他們父母就說
[00:24:37.260 --> 00:24:39.260]  不要
[00:24:39.260 --> 00:24:41.260]  跟別人去瘋
[00:24:41.260 --> 00:24:43.260]  她讀幼稚園
[00:24:43.260 --> 00:24:45.260]  應該是享受
[00:24:45.260 --> 00:24:47.260]  不應該在一個
[00:24:47.260 --> 00:24:49.260]  痛苦
[00:24:49.260 --> 00:24:51.260]  在一個緊張
[00:24:51.260 --> 00:24:53.260]  惡夢裡面
[00:24:53.260 --> 00:24:55.260]  去過幼稚園的生活
[00:24:55.260 --> 00:24:57.260]  因為這樣的緣故
[00:24:57.260 --> 00:24:59.260]  學到就學
[00:24:59.260 --> 00:25:01.260]  學不到就算了
[00:25:01.260 --> 00:25:03.260]  不要緊張
[00:25:03.260 --> 00:25:05.260]  你用不著一定要去名校
[00:25:05.260 --> 00:25:07.260]  你讓別人去
[00:25:07.260 --> 00:25:09.260]  別人喜歡就去
[00:25:09.260 --> 00:25:11.260]  我經常說
[00:25:11.260 --> 00:25:13.260]  寧為雞
[00:25:13.260 --> 00:25:15.260]  雞口莫作牛後
[00:25:15.260 --> 00:25:17.260]  大家知不知道是什麼意思
[00:25:17.260 --> 00:25:19.260]  你在一個比較差的學校
[00:25:19.260 --> 00:25:21.260]  你比成人去包什麼東西好
[00:25:21.260 --> 00:25:23.260]  這個
[00:25:23.260 --> 00:25:25.260]  對我們來說是很大的提醒
[00:25:25.260 --> 00:25:27.260]  實際上
[00:25:27.260 --> 00:25:29.260]  其實這個世界有很多
[00:25:29.260 --> 00:25:31.260]  很多機會給我們
[00:25:31.260 --> 00:25:33.260]  成長是需要時間
[00:25:33.260 --> 00:25:35.260]  最重要的成長
[00:25:35.260 --> 00:25:37.260]  是EQ AQ
[00:25:37.260 --> 00:25:39.260]  其實這些是什麼
[00:25:39.260 --> 00:25:41.260]  是SQ spiritual quotient
[00:25:41.260 --> 00:25:43.260]  就是我們的
[00:25:43.260 --> 00:25:45.260]  神裡面那種屬靈
[00:25:45.260 --> 00:25:47.260]  的價值觀人生觀
[00:25:47.260 --> 00:25:49.260]  失敗觀 成功觀
[00:25:49.260 --> 00:25:51.260]  苦難觀 死亡觀
[00:25:51.260 --> 00:25:53.260]  事業觀
[00:25:53.260 --> 00:25:55.260]  經濟觀 婚姻觀
[00:25:55.260 --> 00:25:57.260]  全部這些東西是
[00:25:57.260 --> 00:25:59.260]  聖經裡面的
[00:25:59.260 --> 00:26:01.260]  如果你跟著你做的時候
[00:26:01.260 --> 00:26:03.260]  你少走冤枉路
[00:26:03.260 --> 00:26:05.260]  但如果你不跟著做的時候
[00:26:05.260 --> 00:26:07.260]  你就跟別人瘋了
[00:26:07.260 --> 00:26:09.260]  遲早就真的瘋了
[00:26:09.260 --> 00:26:11.260]  吸毒為什麼
[00:26:11.260 --> 00:26:13.260]  因為壓力
[00:26:13.260 --> 00:26:15.260]  他想紓緩你壓力
[00:26:15.260 --> 00:26:17.260]  現在做到太空游
[00:26:17.260 --> 00:26:19.260]  容易吸
[00:26:19.260 --> 00:26:21.260]  去到哪裡都可以吸
[00:26:21.260 --> 00:26:23.260]  坐巴士都可以吸太空游
[00:26:23.260 --> 00:26:25.260]  看到這些年輕人
[00:26:25.260 --> 00:26:27.260]  我心裡面真的
[00:26:27.260 --> 00:26:29.260]  難以想像
[00:26:29.260 --> 00:26:31.260]  但帶來的結果是什麼
[00:26:31.260 --> 00:26:33.260]  是很快
[00:26:33.260 --> 00:26:35.260]  未殘就廢
[00:26:35.260 --> 00:26:37.260]  未痛就苦
[00:26:37.260 --> 00:26:39.260]  你會看到很大的問題
[00:26:39.260 --> 00:26:41.260]  現在我們為神獻上的是什麼
[00:26:41.260 --> 00:26:43.260]  把身體獻上
[00:26:43.260 --> 00:26:45.260]  其實是做什麼
[00:26:45.260 --> 00:26:47.260]  是來教會裡面的侍奉
[00:26:47.260 --> 00:26:49.260]  羅馬書十二章第六節
[00:26:49.260 --> 00:26:51.260]  一路去到第八節
[00:26:51.260 --> 00:26:53.260]  他就告訴我們
[00:26:53.260 --> 00:26:55.260]  按著所得的恩典
[00:26:55.260 --> 00:26:57.260]  我們各人有不同的恩賜
[00:26:57.260 --> 00:26:59.260]  你是手你就做手
[00:26:59.260 --> 00:27:01.260]  你是眼就做眼
[00:27:01.260 --> 00:27:03.260]  是鼻就做鼻
[00:27:03.260 --> 00:27:05.260]  是耳就做耳
[00:27:05.260 --> 00:27:07.260]  鼻是要來聞的
[00:27:07.260 --> 00:27:09.260]  你不要用鼻子去拿東西
[00:27:09.260 --> 00:27:11.260]  你遲早脫鼻了
[00:27:11.260 --> 00:27:13.260]  手是要來做事的
[00:27:13.260 --> 00:27:15.260]  腳是要來走的
[00:27:15.260 --> 00:27:17.260]  如果你打跛腳或者腳沒用
[00:27:17.260 --> 00:27:19.260]  你試試用手走
[00:27:19.260 --> 00:27:21.260]  你就知道了
[00:27:21.260 --> 00:27:23.260]  是因為這樣的緣故
[00:27:23.260 --> 00:27:25.260]  在侍奉裡面
[00:27:25.260 --> 00:27:27.260]  是要全民皆兵
[00:27:27.260 --> 00:27:29.260]  什麼叫全民皆兵
[00:27:29.260 --> 00:27:31.260]  你看羅馬書第七節
[00:27:31.260 --> 00:27:33.260]  我們一起讀
[00:27:33.260 --> 00:27:35.260]  或服侍的
[00:27:35.260 --> 00:27:37.260]  要專一服侍
[00:27:37.260 --> 00:27:39.260]  或教導的
[00:27:39.260 --> 00:27:41.260]  或勸勉的
[00:27:41.260 --> 00:27:43.260]  要專一勸勉
[00:27:43.260 --> 00:27:45.260]  施捨的要誠實
[00:27:45.260 --> 00:27:47.260]  治理的要殷勤
[00:27:47.260 --> 00:27:49.260]  憐憫人的要樂意
[00:27:49.260 --> 00:27:51.260]  其實他在說什麼
[00:27:51.260 --> 00:27:53.260]  他告訴你
[00:27:53.260 --> 00:27:55.260]  千萬不要看到一個
[00:27:55.260 --> 00:27:57.260]  很有恩賜
[00:27:57.260 --> 00:27:59.260]  很有負擔的人
[00:27:59.260 --> 00:28:01.260]  說他有能力
[00:28:01.260 --> 00:28:03.260]  你就全部的侍奉
[00:28:03.260 --> 00:28:05.260]  都在他身上
[00:28:05.260 --> 00:28:07.260]  什麼都是他
[00:28:07.260 --> 00:28:09.260]  遲早
[00:28:09.260 --> 00:28:11.260]  他會burn out
[00:28:11.260 --> 00:28:13.260]  他會抑鬱
[00:28:13.260 --> 00:28:15.260]  大家明白
[00:28:15.260 --> 00:28:17.260]  在教會裡面的侍奉
[00:28:17.260 --> 00:28:19.260]  不能集中在少數
[00:28:19.260 --> 00:28:21.260]  我們要全部的人
[00:28:21.260 --> 00:28:23.260]  都要有份
[00:28:23.260 --> 00:28:25.260]  如果不是的時候
[00:28:25.260 --> 00:28:27.260]  我們會令有恩賜有負擔的人
[00:28:27.260 --> 00:28:29.260]  做得越多
[00:28:29.260 --> 00:28:31.260]  死得越快
[00:28:31.260 --> 00:28:33.260]  這是一個提醒
[00:28:33.260 --> 00:28:35.260]  告訴大家
[00:28:35.260 --> 00:28:37.260]  任何一個人
[00:28:37.260 --> 00:28:39.260]  他有任何恩賜
[00:28:39.260 --> 00:28:41.260]  其實都可以用得著
[00:28:41.260 --> 00:28:43.260]  特別是廚房組
[00:28:43.260 --> 00:28:45.260]  千萬不要一對做完
[00:28:45.260 --> 00:28:47.260]  你一定要全部的團體都有份
[00:28:47.260 --> 00:28:49.260]  全部小組都有份
[00:28:49.260 --> 00:28:51.260]  給他們一種歸屬感
[00:28:51.260 --> 00:28:53.260]  我今天很開心
[00:28:53.260 --> 00:28:55.260]  有些農家的香蕉
[00:28:55.260 --> 00:28:57.260]  帶回來給我們
[00:28:57.260 --> 00:28:59.260]  這個是
[00:28:59.260 --> 00:29:01.260]  沒有人有的恩賜
[00:29:01.260 --> 00:29:03.260]  今天已經沒有人種蕉
[00:29:03.260 --> 00:29:05.260]  有多少人種蕉
[00:29:05.260 --> 00:29:07.260]  舉手
[00:29:07.260 --> 00:29:09.260]  只有一個
[00:29:09.260 --> 00:29:11.260]  有些人種菜
[00:29:11.260 --> 00:29:13.260]  極少有人做這些
[00:29:13.260 --> 00:29:15.260]  這就是恩賜
[00:29:15.260 --> 00:29:17.260]  另一方面
[00:29:17.260 --> 00:29:19.260]  在外面做餅
[00:29:19.260 --> 00:29:21.260]  不是每個人都會做
[00:29:21.260 --> 00:29:23.260]  做到每個人都開心
[00:29:23.260 --> 00:29:25.260]  做的人是更開心
[00:29:25.260 --> 00:29:27.260]  我四歲的孫子
[00:29:27.260 --> 00:29:29.260]  他做了一些cookie
[00:29:29.260 --> 00:29:31.260]  是無糖的
[00:29:31.260 --> 00:29:33.260]  mung sugar
[00:29:33.260 --> 00:29:35.260]  不是mung
[00:29:35.260 --> 00:29:37.260]  我不知道是什麼
[00:29:37.260 --> 00:29:39.260]  總之他說 爺爺你能吃的
[00:29:39.260 --> 00:29:41.260]  平時拿這些東西出來
[00:29:41.260 --> 00:29:43.260]  我就問
[00:29:43.260 --> 00:29:45.260]  Emma 爺爺能不能吃
[00:29:45.260 --> 00:29:47.260]  他給我一個手勢
[00:29:47.260 --> 00:29:49.260]  真的很聰明
[00:29:49.260 --> 00:29:51.260]  四歲
[00:29:51.260 --> 00:29:53.260]  不能吃
[00:29:53.260 --> 00:29:55.260]  不能喝
[00:29:55.260 --> 00:29:57.260]  他能喝的東西我不能喝
[00:29:57.260 --> 00:29:59.260]  因為這樣的員工
[00:29:59.260 --> 00:30:01.260]  我說這些能吃嗎
[00:30:01.260 --> 00:30:03.260]  他說可以
[00:30:03.260 --> 00:30:05.260]  所以我深深為了他
[00:30:05.260 --> 00:30:07.260]  四歲他可以做這些
[00:30:07.260 --> 00:30:09.260]  感恩
[00:30:09.260 --> 00:30:11.260]  當然是玩的
[00:30:11.260 --> 00:30:13.260]  另一方面
[00:30:13.260 --> 00:30:15.260]  在侍奉裡面謹謹記得
[00:30:15.260 --> 00:30:17.260]  教會最需要的是
[00:30:17.260 --> 00:30:19.260]  落場打球的人
[00:30:19.260 --> 00:30:21.260]  我們需要的
[00:30:21.260 --> 00:30:23.260]  不是求證
[00:30:23.260 --> 00:30:25.260]  求證是什麼
[00:30:25.260 --> 00:30:27.260]  在品評
[00:30:27.260 --> 00:30:29.260]  不參與
[00:30:29.260 --> 00:30:31.260]  然後做錯了就罰
[00:30:31.260 --> 00:30:33.260]  不會獎勵你做對的
[00:30:33.260 --> 00:30:35.260]  所以這個不是我們今天
[00:30:35.260 --> 00:30:37.260]  我們今天侍奉
[00:30:37.260 --> 00:30:39.260]  又要有一種態度
[00:30:39.260 --> 00:30:41.260]  不是討人的喜悅
[00:30:41.260 --> 00:30:43.260]  是討神的喜悅
[00:30:43.260 --> 00:30:45.260]  而神看的
[00:30:45.260 --> 00:30:47.260]  是我們的忠心
[00:30:47.260 --> 00:30:49.260]  不是我們的果效 是我們的忠心
[00:30:49.260 --> 00:30:51.260]  你已經盡了力去做那些
[00:30:51.260 --> 00:30:53.260]  你交給神
[00:30:53.260 --> 00:30:55.260]  神在天上的賞賜
[00:30:55.260 --> 00:30:59.260]  是按照我們的忠心來給的
[00:30:59.260 --> 00:31:01.260]  但今天在這個世界是很殘忍的
[00:31:01.260 --> 00:31:03.260]  聰明的那些
[00:31:03.260 --> 00:31:05.260]  拿A 但神拿A是什麼意思呢
[00:31:05.260 --> 00:31:07.260]  就是按照你的程度
[00:31:07.260 --> 00:31:09.260]  你是最聰明最聰明拿C的
[00:31:09.260 --> 00:31:11.260]  那你拿了C
[00:31:11.260 --> 00:31:13.260]  就是C/C
[00:31:13.260 --> 00:31:15.260]  所以等於100%
[00:31:15.260 --> 00:31:17.260]  大家明白嗎
[00:31:17.260 --> 00:31:19.260]  是100分
[00:31:19.260 --> 00:31:21.260]  那如果你應該拿A的
[00:31:21.260 --> 00:31:23.260]  你只是拿了B
[00:31:23.260 --> 00:31:25.260]  那神的評判可能只有80分而已
[00:31:25.260 --> 00:31:27.260]  所以
[00:31:27.260 --> 00:31:29.260]  神評判很公道
[00:31:29.260 --> 00:31:31.260]  你忠心盡了
[00:31:31.260 --> 00:31:33.260]  你的本分的時候
[00:31:33.260 --> 00:31:35.260]  你就是100分
[00:31:35.260 --> 00:31:37.260]  將來他就是論功行賞
[00:31:37.260 --> 00:31:39.260]  我們要有的感恩
[00:31:39.260 --> 00:31:41.260]  以報恩的心
[00:31:41.260 --> 00:31:43.260]  來還我們的願
[00:31:43.260 --> 00:31:45.260]  最重要的對以色列人來講
[00:31:45.260 --> 00:31:47.260]  是要進到加南美地
[00:31:47.260 --> 00:31:49.260]  但對我們自己本身又怎樣呢
[00:31:49.260 --> 00:31:51.260]  我們去到一個
[00:31:51.260 --> 00:31:53.260]  平行的天下
[00:31:53.260 --> 00:31:55.260]  你想一想
[00:31:55.260 --> 00:31:57.260]  哪塊地好一點
[00:31:57.260 --> 00:31:59.260]  我給加南美地
[00:31:59.260 --> 00:32:01.260]  加南美地我給了你
[00:32:01.260 --> 00:32:03.260]  你要不要
[00:32:03.260 --> 00:32:05.260]  我告訴大家看看那塊地
[00:32:05.260 --> 00:32:11.260]  那些巴勒斯坦人
[00:32:11.260 --> 00:32:15.260]  他起碼
[00:32:15.260 --> 00:32:17.260]  四代到十代
[00:32:19.260 --> 00:32:21.260]  都重建不了他們那塊地
[00:32:21.260 --> 00:32:25.260]  如果靠他們自己
[00:32:25.260 --> 00:32:27.260]  十代都不行
[00:32:27.260 --> 00:32:29.260]  看回烏克蘭
[00:32:29.260 --> 00:32:31.260]  十代
[00:32:31.260 --> 00:32:33.260]  都不能重建他們的城市
[00:32:33.260 --> 00:32:37.260]  給你
[00:32:37.260 --> 00:32:39.260]  你不是嘆世界
[00:32:39.260 --> 00:32:41.260]  是捱世界
[00:32:41.260 --> 00:32:43.260]  但神給我們的是什麼
[00:32:43.260 --> 00:32:45.260]  是千禧年的角度
[00:32:45.260 --> 00:32:47.260]  和神天神地
[00:32:47.260 --> 00:32:49.260]  是因為這樣的緣故
