
[00:00:00.000 --> 00:00:04.300]  那麼今天我們還是繼續我們聖誕節的講道系列的第三堂
[00:15:36.200 --> 00:15:37.700]  以前我想象天國
[00:15:37.700 --> 00:15:39.300]  如果有一天到了天國
[00:15:39.300 --> 00:15:40.500]  二十四小時敬拜神
[00:15:40.500 --> 00:15:43.300]  哇!好恐怖啊!
[00:15:43.300 --> 00:15:45.800]  你只要試過一分鐘
[00:15:45.800 --> 00:15:47.300]  什麼叫靈裏面的敬拜
[00:15:47.300 --> 00:15:48.300]  你就發現
[00:15:48.300 --> 00:15:49.700]  哇!
[00:15:49.700 --> 00:15:50.900]  I want more
[00:15:50.900 --> 00:15:52.500]  你知道爲什麼天國
[00:15:52.500 --> 00:15:54.500]  並非你想象中那麼恐怖
[00:15:54.500 --> 00:15:56.000]  原來敬拜神
[00:15:56.000 --> 00:15:59.400]  真的是非常非常棒的事情
[00:15:59.400 --> 00:16:00.600]  因爲平安
[00:16:00.600 --> 00:16:03.200]  你所追求最滿足的東西
[00:16:03.200 --> 00:16:05.100]  真的是從神而來
[00:16:05.100 --> 00:16:07.000]  耶華是賜平安的神
[00:16:07.000 --> 00:16:08.600]  耶華沙龍
[00:16:08.600 --> 00:16:09.800]  如果你沒有經歷過
[00:16:09.800 --> 00:16:11.300]  希望在未來這一年
[00:16:11.300 --> 00:16:12.900]  爲這個定個目標
[00:16:12.900 --> 00:16:14.700]  學習怎麼樣
[00:16:14.700 --> 00:16:16.700]  過一個敬拜的生活
[00:16:16.700 --> 00:16:17.300]  第二點
[00:16:17.300 --> 00:16:18.400]  我想跟大家分享的
[00:16:18.400 --> 00:16:20.900]  除了與神和好的平安
[00:16:20.900 --> 00:16:21.900]  還有一種平安
[00:16:21.900 --> 00:16:24.800]  是勝過環境的平安
[00:16:24.800 --> 00:16:27.500]  在約翰福音十六章三十三節
[00:16:27.500 --> 00:16:28.200]  主耶穌說
[00:16:28.200 --> 00:16:30.300]  我將這些事告訴你們
[00:16:30.300 --> 00:16:31.200]  就是說
[00:16:31.200 --> 00:16:33.200]  主耶穌把祂的計劃都告訴我們了
[00:16:33.200 --> 00:16:34.100]  祂要去耶路撒冷
[00:16:34.100 --> 00:16:35.200]  祂要被釘死
[00:16:35.200 --> 00:16:36.300]  祂要復活
[00:16:36.300 --> 00:16:39.200]  祂說我將這些事情預先告訴你們
[00:16:39.200 --> 00:16:42.600]  是要叫你們在我裏面有平安
[00:16:42.600 --> 00:16:45.400]  在世上你們有苦難
[00:16:45.400 --> 00:16:47.100]  但你們可以放心
[00:16:47.100 --> 00:16:49.900]  我已經勝了世界
[00:16:49.900 --> 00:16:52.200]  主耶穌說我已經勝過了世界
[00:16:52.200 --> 00:16:54.300]  因此你們能夠有平安
[00:16:54.300 --> 00:17:00.600]  所以這是一個勝過世上環境的平安
[00:17:00.600 --> 00:17:02.000]  我們都喜歡平安
[00:17:02.000 --> 00:17:03.200]  但是我們有時候很多
[00:17:03.200 --> 00:17:04.600]  我們心裏面的平安
[00:17:04.600 --> 00:17:06.500]  所謂那種很滿足的感覺
[00:17:06.500 --> 00:17:08.800]  都是依靠環境的
[00:17:08.800 --> 00:17:10.400]  環境好我們就平安
[00:17:10.400 --> 00:17:11.700]  環境出現問題
[00:17:11.700 --> 00:17:14.400]  有壓力就很不平安
[00:17:14.400 --> 00:17:15.500]  但是主耶穌這邊說
[00:17:15.500 --> 00:17:18.100]  有一種平安是超越環境
[00:17:18.100 --> 00:17:19.500]  如果你能夠有
[00:17:19.500 --> 00:17:21.900]  在主耶穌裏面有那種平安
[00:17:21.900 --> 00:17:24.500]  你就可以勝過了環境
[00:17:24.500 --> 00:17:25.300]  是很不一樣
[00:17:25.300 --> 00:17:27.800]  依靠環境的平安是很短暫的
[00:17:27.800 --> 00:17:31.100]  是不可靠的
[00:17:31.100 --> 00:17:34.700]  因爲你知道環境永遠不會
[00:17:34.700 --> 00:17:36.700]  如你想象中那麼完美
[00:17:36.700 --> 00:17:38.500]  人生總有很多的挑戰
[00:17:38.500 --> 00:17:39.600]  很多的壓力
[00:17:39.600 --> 00:17:41.800]  所以如果你是把你的依靠
[00:17:41.800 --> 00:17:44.300]  把你平安的來源放在環境
[00:17:44.300 --> 00:17:46.200]  那將來就有的你受
[00:17:46.200 --> 00:17:49.500]  就是真的很多很多很多的問題
[00:17:49.500 --> 00:17:51.600]  很多東西需要解決
[00:17:51.600 --> 00:17:53.800]  那如果問題一來你就沒平安
[00:17:53.800 --> 00:17:55.600]  那以後你就七上八下
[00:17:55.600 --> 00:17:57.000]  你就會很辛苦
[00:17:57.000 --> 00:17:59.200]  如果你能夠有主裏面那種平安
[00:17:59.200 --> 00:18:02.000]  是讓你可以勝過世界的平安
[00:18:02.000 --> 00:18:05.900]  就不一樣
[00:18:05.900 --> 00:18:08.700]  我最近因爲在預備新的一年
[00:18:08.700 --> 00:18:11.100]  我需要預備很多小組的材料
[00:18:11.100 --> 00:18:13.400]  其中一個材料我預備是
[00:18:13.400 --> 00:18:15.700]  教我們怎麼樣去平衡我們的生活
[00:18:15.700 --> 00:18:18.300]  就怎麼樣去set priority
[00:18:18.300 --> 00:18:21.200]  how to put things first
[00:18:21.200 --> 00:18:23.200]  那麼其中講到一個是
[00:18:23.200 --> 00:18:25.500]  我看到的其中一個材料很有意思
[00:18:25.500 --> 00:18:29.600]  他說其中他說大部分人都知道
[00:18:29.600 --> 00:18:31.800]  說我們應該怎麼樣排priority
[00:18:31.800 --> 00:18:34.000]  我們應該都知道
[00:18:34.000 --> 00:18:35.700]  我一直覺得人生活着
[00:18:35.700 --> 00:18:37.300]  只爲了學兩樣東西
[00:18:37.300 --> 00:18:40.000]  第一樣就是把對的東西放對地方
[00:18:40.000 --> 00:18:42.700]  我們總是把對的東西放錯地方
[00:18:42.700 --> 00:18:45.100]  第二樣是知道什麼時候做什麼事情
[00:18:45.100 --> 00:18:47.500]  基本上這人生這兩個功課你學會
[00:18:47.500 --> 00:18:50.300]  你就是時候可以離開了
[00:18:50.300 --> 00:18:51.900]  所以但是這是你一輩子
[00:18:51.900 --> 00:18:54.500]  有時候都學不會的功課
[00:18:54.500 --> 00:18:56.300]  他就說其實我們很多時候
[00:18:56.300 --> 00:18:59.800]  我們知道怎麼樣去排我們的優先次序
[00:18:59.800 --> 00:19:00.900]  但是雖然你知道
[00:19:00.900 --> 00:19:02.800]  可是很多人活出來的時候
[00:19:02.800 --> 00:19:05.000]  是活不出優先次序的
[00:19:05.000 --> 00:19:06.100]  我們知道怎麼樣
[00:19:06.100 --> 00:19:07.400]  可是活不出
[00:19:07.400 --> 00:19:08.900]  你知道活不出優先次序
[00:19:08.900 --> 00:19:11.400]  是很沒有平安的一件事情
[00:19:11.400 --> 00:19:12.900]  你讀書的時候也是過
[00:19:12.900 --> 00:19:13.900]  本來好好的時候
[00:19:13.900 --> 00:19:16.900]  你知道下一個月有一篇作文要交
[00:19:16.900 --> 00:19:17.900]  有一篇論文要交
[00:19:17.900 --> 00:19:19.600]  你有一個月的時間
[00:19:19.600 --> 00:19:20.700]  那你說還好啦
[00:19:20.700 --> 00:19:22.600]  有一個月的時間慢慢來吧
[00:19:22.600 --> 00:19:24.800]  那就拖拖拖拖拖到最後一個禮拜
[00:19:24.800 --> 00:19:27.100]  你就覺得剩下一個禮拜了
[00:19:27.100 --> 00:19:28.400]  要開始了
[00:19:28.400 --> 00:19:30.000]  結果你就終於開始了
[00:19:30.000 --> 00:19:32.000]  禮拜一開始了一點時間
[00:19:32.000 --> 00:19:33.700]  去找了一點資料
[00:19:33.700 --> 00:19:35.100]  結果你就想還好啦
[00:19:35.100 --> 00:19:36.200]  才禮拜一
[00:19:36.200 --> 00:19:36.700]  好吧
[00:19:36.700 --> 00:19:37.900]  還還有六天
[00:19:37.900 --> 00:19:38.900]  還有六天
[00:19:38.900 --> 00:19:41.100]  結果拖拖拖終於拖到禮拜四了
[00:19:41.100 --> 00:19:42.700]  準備要開始寫論文
[00:19:42.700 --> 00:19:45.200]  有人來邀請你說今晚有個party要不要來
[00:19:45.200 --> 00:19:47.200]  你想想要去還是不要去呢
[00:19:47.200 --> 00:19:49.400]  那禮拜一有禮拜要交論文
[00:19:49.400 --> 00:19:50.600]  或者你要交project
[00:19:50.600 --> 00:19:52.000]  那禮拜四要不要去呢
[00:19:52.000 --> 00:19:53.600]  結果你想了想了很久
[00:19:53.600 --> 00:19:55.700]  覺得還有禮拜五禮拜六啊
[00:19:55.700 --> 00:19:56.800]  ok啦沒問題
[00:19:56.800 --> 00:19:58.900]  所以禮拜四你還是去了
[00:19:58.900 --> 00:19:59.700]  還是去了
[00:19:59.700 --> 00:20:00.900]  去完回來之後
[00:20:00.900 --> 00:20:01.700]  禮拜五呢
[00:20:01.700 --> 00:20:05.100]  有人告訴你說有basketball game要不要去來打個球啊
[00:20:05.100 --> 00:20:06.500]  你又在考慮
[00:20:06.500 --> 00:20:07.700]  禮拜五了
[00:20:07.700 --> 00:20:09.400]  禮拜一去交怎麼辦
[00:20:09.400 --> 00:20:11.900]  想想你考慮掙扎很久
[00:20:11.900 --> 00:20:13.200]  最後決定說
[00:20:13.200 --> 00:20:15.300]  我還有禮拜六禮拜天啊
[00:20:15.300 --> 00:20:16.300]  那結果你還是去了
[00:20:16.300 --> 00:20:17.800]  到了禮拜六了
[00:20:17.800 --> 00:20:19.300]  你有一個抉擇
[00:20:19.300 --> 00:20:21.800]  到底我要來崇拜還是不要來崇拜呢
[00:20:21.800 --> 00:20:23.700]  最後你只能犧牲崇拜
[00:20:23.700 --> 00:20:27.700]  開始來開始來開始真的決定要寫論文了
[00:20:27.700 --> 00:20:30.500]  你知道這會發生什麼事嗎
[00:20:30.500 --> 00:20:35.700]  你禮拜四沒有辦法真的好好enjoy你的party
[00:20:35.700 --> 00:20:38.100]  我保證你你的party從頭開始
[00:20:38.100 --> 00:20:39.800]  你就在擔心我的論文怎麼辦
[00:20:39.800 --> 00:20:41.000]  我的論文怎麼辦
[00:20:41.000 --> 00:20:42.200]  你沒有辦法享受
[00:20:42.200 --> 00:20:43.600]  禮拜五的basketball game
[00:20:43.600 --> 00:20:44.700]  你也沒有辦法享受
[00:20:44.700 --> 00:20:46.000]  因爲你的心一直想着
[00:20:46.000 --> 00:20:47.100]  我禮拜有論文要交
[00:20:47.100 --> 00:20:48.600]  禮拜要交怎麼辦
[00:20:48.600 --> 00:20:52.600]  禮拜六你沒有辦法來崇拜
[00:20:52.600 --> 00:20:54.000]  人生就是這樣子
[00:20:54.000 --> 00:20:55.800]  我們總是說
[00:20:55.800 --> 00:20:59.600]  不懂得什麼叫什麼時候做什麼樣的事
[00:20:59.600 --> 00:21:01.400]  什麼東西放在什麼地方
[00:21:01.400 --> 00:21:03.000]  我們總是弄錯
[00:21:03.000 --> 00:21:05.200]  以至於我們的人生總是說
[00:21:05.200 --> 00:21:08.000]  我上次跟有些弟兄
[00:21:08.000 --> 00:21:12.000]  就是我記得大概幾個月
[00:21:12.000 --> 00:21:13.600]  大概半年前
[00:21:13.600 --> 00:21:17.000]  有位弟兄其實找工作找好久
[00:21:17.000 --> 00:21:18.700]  一直找不到
[00:21:18.700 --> 00:21:20.000]  然後我們在聊天的時候
[00:21:20.000 --> 00:21:21.400]  我們就說
[00:21:21.400 --> 00:21:22.600]  我就跟他分享我的經驗
[00:21:22.600 --> 00:21:25.300]  因爲我遇過很多這種找工作的經驗
[00:21:25.300 --> 00:21:27.600]  我說人通常都這樣子
[00:21:27.600 --> 00:21:28.800]  在你忙的時候
[00:21:28.800 --> 00:21:32.400]  就一直想說什麼時候可以有假放
[00:21:32.400 --> 00:21:34.200]  什麼時候有假放
[00:21:34.200 --> 00:21:35.700]  然後到沒工作的時候
[00:21:35.700 --> 00:21:36.800]  就一直煩惱
[00:21:36.800 --> 00:21:38.200]  所有時間用來煩惱
[00:21:38.200 --> 00:21:40.900]  說糟糕什麼時候才能夠做工
[00:21:40.900 --> 00:21:42.400]  什麼時候才能夠做工
[00:21:42.400 --> 00:21:43.300]  到你做工的時候
[00:21:43.300 --> 00:21:45.700]  你就在煩說什麼時候纔可以放假
[00:21:45.700 --> 00:21:47.800]  我說如果神讓你這段時間沒有工作
[00:21:47.800 --> 00:21:50.100]  可不可以好好enjoy
[00:21:50.100 --> 00:21:53.600]  每一天你無所事事的日子
[00:21:53.600 --> 00:21:56.300]  你知道我多渴望有那種日子來到
[00:21:56.300 --> 00:21:57.800]  我渴望很多年了
[00:21:57.800 --> 00:22:00.500]  這幾年一年比一年忙
[00:22:00.500 --> 00:22:02.700]  那我說等真的忙的時候
[00:22:02.700 --> 00:22:04.400]  應該有點衝進
[00:22:04.400 --> 00:22:06.100]  就該做事的時候做事
[00:22:06.100 --> 00:22:08.000]  該玩的時候玩
[00:22:08.000 --> 00:22:11.700]  我們該玩的時候就擔心沒事做
[00:22:11.700 --> 00:22:13.800]  有事做的時候不專心做事
[00:22:13.800 --> 00:22:17.100]  就想着怎麼樣玩
[00:22:17.100 --> 00:22:19.200]  人生是要學會什麼時候
[00:22:19.200 --> 00:22:21.300]  做什麼樣的事情
[00:22:21.300 --> 00:22:23.300]  優先次序要排對
[00:22:23.300 --> 00:22:24.800]  你就有平安
[00:22:24.800 --> 00:22:26.300]  優先次序排不對
[00:22:26.300 --> 00:22:28.600]  他說很多人優先次序你知道
[00:22:28.600 --> 00:22:29.900]  可是你排不對
[00:22:29.900 --> 00:22:31.300]  是因爲一件事
[00:22:31.300 --> 00:22:33.000]  是因爲你害怕
[00:22:33.000 --> 00:22:34.800]  你害怕
[00:22:34.800 --> 00:22:36.000]  我們都害怕
[00:22:36.000 --> 00:22:37.500]  有時候我們知道優先次序
[00:22:37.500 --> 00:22:39.000]  應該把神擺第一位
[00:22:39.000 --> 00:22:40.400]  該敬拜的時候敬拜
[00:22:40.400 --> 00:22:42.000]  該侍奉的時候侍奉
[00:22:42.000 --> 00:22:43.900]  該做工的時候認真做工
[00:22:43.900 --> 00:22:45.200]  我們知道這樣
[00:22:45.200 --> 00:22:46.300]  可是該敬拜的時候
[00:22:46.300 --> 00:22:47.600]  你沒有專心敬拜
[00:22:47.600 --> 00:22:48.600]  一直想着工作
[00:22:48.600 --> 00:22:51.700]  該工作的時候你上了YouTube
[00:22:51.700 --> 00:22:53.200]  我們都是這樣子
[00:22:53.200 --> 00:22:56.300]  然後一直往後推
[00:22:56.300 --> 00:22:58.300]  我們都害怕
[00:22:58.300 --> 00:23:00.700]  沒有那種真的在祖裏面說
[00:23:00.700 --> 00:23:01.700]  不要害怕
[00:23:01.700 --> 00:23:04.200]  你可以勝過環境的平安
[00:23:04.200 --> 00:23:05.100]  這種很重要
[00:23:05.100 --> 00:23:06.200]  如果你有這種平安
[00:23:06.200 --> 00:23:07.300]  你就真的說
[00:23:07.300 --> 00:23:09.600]  可以真的把東西排對
[00:23:09.600 --> 00:23:11.200]  就不用說在敬拜的時候
[00:23:11.200 --> 00:23:12.500]  一直擔心說
[00:23:12.500 --> 00:23:13.500]  有沒有工作
[00:23:13.500 --> 00:23:15.300]  身會不會下禮拜喫給我
[00:23:15.300 --> 00:23:17.200]  夠用的錢呢
[00:23:17.200 --> 00:23:18.200]  然後在工作的時候
[00:23:18.200 --> 00:23:19.800]  你要煩其他的事情
[00:23:19.800 --> 00:23:21.200]  永遠都是這樣
[00:23:21.200 --> 00:23:22.200]  求神幫助我們
[00:23:22.200 --> 00:23:24.900]  有一種平安可以勝過環境
[00:23:24.900 --> 00:23:27.100]  在我們環境中很大壓力的時候
[00:23:27.100 --> 00:23:30.000]  你能夠把東西排對位置
[00:23:30.000 --> 00:23:31.300]  該什麼的時候
[00:23:31.300 --> 00:23:33.200]  做什麼樣的事情
[00:23:33.200 --> 00:23:35.000]  有那種Spiritual Discipline
[00:23:35.000 --> 00:23:36.700]  有一種自律
[00:23:36.700 --> 00:23:37.500]  最近看
[00:23:37.500 --> 00:23:39.100]  有沒有看馬雲的演說
[00:23:39.100 --> 00:23:41.000]  馬雲的演說很精彩
[00:23:41.000 --> 00:23:43.600]  他說人生有幾個不成熟的表現
[00:23:43.600 --> 00:23:44.600]  其中一個是什麼
[00:23:44.600 --> 00:23:46.700]  沒有自律
[00:23:46.700 --> 00:23:48.500]  這方面我也很缺乏
[00:23:48.500 --> 00:23:52.200]  所以要有自律
[00:23:52.200 --> 00:23:53.500]  特別是
[00:23:53.500 --> 00:23:55.400]  如果你要勝過環境的平安
[00:23:55.400 --> 00:23:57.600]  就要有自律
[00:23:57.600 --> 00:24:01.700]  我希望在新的一年
[00:24:01.700 --> 00:24:03.700]  你真的能夠在祖裏面
[00:24:03.700 --> 00:24:06.000]  有一種勝過環境的平安
[00:24:06.000 --> 00:24:07.900]  使你真的可以信得過神
[00:24:07.900 --> 00:24:10.400]  真的可以把優先秩序排對
[00:24:10.400 --> 00:24:13.200]  然後你的生活也能夠排得對
[00:24:13.200 --> 00:24:16.000]  在上禮拜天
[00:24:16.000 --> 00:24:17.900]  我們有個聯合崇拜
[00:24:17.900 --> 00:24:18.700]  我做翻譯
[00:24:18.700 --> 00:24:20.700]  所以張博士講的那一趟道
[00:24:20.700 --> 00:24:22.400]  我要英文講一次
[00:24:22.400 --> 00:24:24.900]  那麼我非常感受到
[00:24:24.900 --> 00:24:25.600]  那一趟道
[00:24:25.600 --> 00:24:26.800]  其中有一個
[00:24:26.800 --> 00:24:28.400]  第一個點我非常喜歡
[00:24:28.400 --> 00:24:30.300]  因爲我覺得真的是很重要
[00:24:30.300 --> 00:24:35.500]  因爲你發現很多時候
[00:24:35.500 --> 00:24:36.300]  人活着
[00:24:36.300 --> 00:24:37.400]  有時候你覺得
[00:24:37.400 --> 00:24:38.700]  特別是你開始做工
[00:24:38.700 --> 00:24:39.900]  做了一段時間的時候
[00:24:39.900 --> 00:24:42.600]  無論不需要到了中年危機
[00:24:42.600 --> 00:24:43.800]  你就開始有這種感覺
[00:24:43.800 --> 00:24:46.300]  就是人活着到底爲什麼呢
[00:24:46.300 --> 00:24:47.300]  真的有時候很沒有趣
[00:24:47.300 --> 00:24:48.400]  人生很無聊
[00:24:48.400 --> 00:24:49.600]  到你開始做工就知道
[00:24:49.600 --> 00:24:51.700]  人生會很無聊
[00:24:51.700 --> 00:24:52.900]  那麼對於無聊的人
[00:24:52.900 --> 00:24:54.500]  在聖誕節
[00:24:54.500 --> 00:24:56.000]  張博士說對無聊的人
[00:24:56.000 --> 00:24:57.200]  在聖誕節
[00:24:57.200 --> 00:25:00.000]  神是給我們一份很好的禮物
[00:25:00.000 --> 00:25:02.000]  當初那些牧羊人也是很無聊的
[00:25:02.000 --> 00:25:04.000]  你知道牧羊人是很無聊的工作
[00:25:04.000 --> 00:25:05.500]  你當過牧羊人就知道
[00:25:05.500 --> 00:25:08.800]  就是每天早上把羊帶出去
[00:25:08.800 --> 00:25:10.200]  看着它們喫草
[00:25:10.200 --> 00:25:10.900]  喫完草
[00:25:10.900 --> 00:25:13.300]  晚上就做個head count
[00:25:13.300 --> 00:25:15.500]  要數到底有沒有漏了一隻
[00:25:15.500 --> 00:25:16.600]  把它們帶回去
[00:25:16.600 --> 00:25:18.400]  晚上就看守着它們
[00:25:18.400 --> 00:25:20.100]  我有朋友在以前
[00:25:20.100 --> 00:25:21.800]  我的Roommate室友
[00:25:21.800 --> 00:25:23.100]  在UC Davis讀書
[00:25:23.100 --> 00:25:23.900]  讀完書之後
[00:25:23.900 --> 00:25:26.800]  回去內蒙古幫他爸養牛
[00:25:26.800 --> 00:25:29.400]  他說我一天到晚起來的時候
[00:25:29.400 --> 00:25:31.000]  除了牛以外還是牛
[00:25:31.000 --> 00:25:32.000]  因爲我每次都問他說
[00:25:32.000 --> 00:25:33.400]  你找到女朋友沒有
[00:25:33.400 --> 00:25:34.400]  他說哪有啊
[00:25:34.400 --> 00:25:37.100]  一天到晚除了牛以外就是牛了
[00:25:37.100 --> 00:25:39.200]  所以你知道很無聊的生活
[00:25:39.200 --> 00:25:42.200]  可是當初的第一個聖誕節
[00:25:42.200 --> 00:25:43.700]  主耶穌的降臨
[00:25:43.700 --> 00:25:45.200]  給了這羣牧羊人
[00:25:45.200 --> 00:25:47.000]  一個不一樣的生活
[00:25:47.000 --> 00:25:49.600]  他們見證到人生最大的一件事
[00:25:49.600 --> 00:25:52.100]  他們有了一個故事去告訴別人
[00:25:52.100 --> 00:25:54.500]  而且是一個讓人振奮人心的故事
[00:25:54.500 --> 00:25:55.900]  哇原來救主降生
[00:25:55.900 --> 00:25:57.200]  讓我們看到
[00:25:57.200 --> 00:25:59.500]  我們負責把這個故事告訴別人
[00:25:59.500 --> 00:26:01.800]  從此他們人生多了一個很大的意義
[00:26:01.800 --> 00:26:03.300]  說原來我的責任
[00:26:03.300 --> 00:26:05.700]  是要把主的信息告訴別人
[00:26:05.700 --> 00:26:07.400]  從此人生變得不一樣
[00:26:07.400 --> 00:26:09.000]  人生可以活得很精彩
[00:26:09.000 --> 00:26:10.800]  是因爲你有故事
[00:26:10.800 --> 00:26:12.500]  故事是怎麼來的呢
[00:26:12.500 --> 00:26:15.500]  故事是因爲你在人生當中有挑戰
[00:26:15.500 --> 00:26:16.800]  你在每一個挑戰當中
[00:26:16.800 --> 00:26:19.300]  你願意依靠神勝過環境
[00:26:19.300 --> 00:26:21.800]  因此有了故事
[00:26:21.800 --> 00:26:24.200]  如果你所有難處一來
[00:26:24.200 --> 00:26:25.500]  所有的麻煩難處
[00:26:25.500 --> 00:26:27.300]  你都說我靠自己的智慧
[00:26:27.300 --> 00:26:29.900]  靠自己聰明都解決了
[00:26:29.900 --> 00:26:31.500]  你從來沒有經歷過神
[00:26:31.500 --> 00:26:32.800]  你永遠享受不到
[00:26:32.800 --> 00:26:35.200]  這種勝過環境的平安
[00:26:35.200 --> 00:26:36.500]  你永遠都沒有故事
[00:26:36.500 --> 00:26:38.500]  你人生就是很平淡
[00:26:38.500 --> 00:26:40.000]  我很喜歡故事
[00:26:40.000 --> 00:26:41.700]  我也經歷過神很多的故事
[00:26:41.700 --> 00:26:42.900]  那這次我很開心
[00:26:42.900 --> 00:26:45.000]  因爲接下來禮拜一
[00:26:45.000 --> 00:26:46.800]  我們就要去四川
[00:26:46.800 --> 00:26:49.200]  我有預感
[00:26:49.200 --> 00:26:51.900]  這次會是有很多很多
[00:26:51.900 --> 00:26:53.600]  很精彩的故事
[00:26:53.600 --> 00:26:54.200]  爲什麼呢
[00:26:54.200 --> 00:26:55.500]  因爲都還沒去
[00:26:55.500 --> 00:26:58.400]  已經發生了很多很精彩的故事
[00:26:58.400 --> 00:27:01.700]  是超乎我想象以外
[00:27:01.700 --> 00:27:03.300]  我沒有想過
[00:27:03.300 --> 00:27:06.000]  整件事情會這樣turn out
[00:27:06.000 --> 00:27:07.100]  我沒有想過
[00:27:07.100 --> 00:27:08.900]  但是以後有機會
[00:27:08.900 --> 00:27:10.200]  可以慢慢告訴你們
[00:27:10.200 --> 00:27:13.000]  我們真的再去這一次
[00:27:13.000 --> 00:27:15.000]  真的我們這個team非常棒
[00:27:15.000 --> 00:27:15.900]  我們都還沒去
[00:27:15.900 --> 00:27:17.300]  已經做了很多的事情
[00:27:17.300 --> 00:27:18.200]  都看到神的手
[00:27:18.200 --> 00:27:19.700]  一步一步在帶領
[00:27:19.700 --> 00:27:22.500]  已經很多很精彩的故事
[00:27:22.500 --> 00:27:24.600]  人生因爲有了故事
[00:27:24.600 --> 00:27:26.200]  你的人生才變得精彩
[00:27:26.200 --> 00:27:27.000]  而且這個故事
[00:27:27.000 --> 00:27:28.700]  一定是跟神有關
[00:27:28.700 --> 00:27:30.000]  不只是你
[00:27:30.000 --> 00:27:31.000]  我做了一切的安排
[00:27:31.000 --> 00:27:32.600]  我弄了這個弄了那個
[00:27:32.600 --> 00:27:35.100]  而是說你在難處當中
[00:27:35.100 --> 00:27:36.100]  每一個難處
[00:27:36.100 --> 00:27:37.800]  都是給你一個機會
[00:27:37.800 --> 00:27:39.300]  能夠經歷到神
[00:27:39.300 --> 00:27:41.400]  那種勝過環境的平安
[00:27:41.400 --> 00:27:42.400]  你經歷過一次
[00:27:42.400 --> 00:27:44.000]  你人生會變得不一樣
[00:27:44.000 --> 00:27:46.100]  下次你的心就定了
[00:27:46.100 --> 00:27:47.500]  有些人是沒受過壓力的
[00:27:47.500 --> 00:27:49.000]  一點點事情就panic
[00:27:49.000 --> 00:27:49.400]  你知道嗎
[00:27:49.400 --> 00:27:51.300]  就七上八下的
[00:27:51.300 --> 00:27:52.600]  經歷過那種平安
[00:27:52.600 --> 00:27:54.500]  你就變得很穩
[00:27:54.500 --> 00:27:55.900]  人會變得很穩
[00:27:55.900 --> 00:27:56.500]  就不一樣
[00:27:56.500 --> 00:27:59.100]  所以期待在新的一年
[00:27:59.100 --> 00:28:01.200]  我不知道在過去的當中
[00:28:01.200 --> 00:28:04.300]  或許你每一次有災難
[00:28:04.300 --> 00:28:05.800]  有難處
[00:28:05.800 --> 00:28:08.500]  你都信心減少就離開了神
[00:28:08.500 --> 00:28:10.100]  我希望在新的一年
[00:28:10.100 --> 00:28:11.000]  每一個難處
[00:28:11.000 --> 00:28:13.100]  你可以把它當成是一個
[00:28:13.100 --> 00:28:13.800]  不是危機
[00:28:13.800 --> 00:28:15.000]  是轉機
[00:28:15.000 --> 00:28:17.700]  是一個讓你能夠經歷神的機會
[00:28:17.700 --> 00:28:19.700]  讓你的生命能夠變得不一樣
[00:28:19.700 --> 00:28:20.800]  最後一樣的平安
[00:28:20.800 --> 00:28:22.300]  除了勝過環境的平安
[00:28:22.300 --> 00:28:23.700]  與神和好的平安
[00:28:23.700 --> 00:28:24.400]  最後一樣
[00:28:24.400 --> 00:28:26.000]  聖誕節神給我們的平安
[00:28:26.000 --> 00:28:28.100]  是與人和好的平安
[00:28:28.100 --> 00:28:30.900]  一種與人和好的平安
[00:28:30.900 --> 00:28:33.100]  在尼加蘇四章三到四節
[00:28:33.100 --> 00:28:34.500]  那邊講到主耶穌來的時候
[00:28:34.500 --> 00:28:36.300]  要做什麼呢
[00:28:36.300 --> 00:28:39.000]  先知說他必在多國的民中
[00:28:39.000 --> 00:28:40.600]  施行審判
[00:28:40.600 --> 00:28:44.800]  在遠方強盛的國斷定是非
[00:28:44.800 --> 00:28:47.700]  他們要將刀打成泥頭
[00:28:47.700 --> 00:28:49.600]  把槍打成鐮刀
[00:28:49.600 --> 00:28:52.300]  這國不舉刀攻擊那國
[00:28:52.300 --> 00:28:55.000]  他們也不再學習戰事
[00:28:55.000 --> 00:28:57.800]  人人都要坐在自己葡萄樹下
[00:28:57.800 --> 00:28:59.600]  和無花果樹下
[00:28:59.600 --> 00:29:00.900]  無人驚嚇
[00:29:00.900 --> 00:29:06.000]  這是萬君知耶華親口說的
[00:29:06.000 --> 00:29:07.000]  尼加蘇的時代
[00:29:07.000 --> 00:29:09.000]  是一個充滿戰爭的時代
[00:29:09.000 --> 00:29:12.300]  就像現今的
[00:29:12.300 --> 00:29:13.700]  比方說如果你可以想象
[00:29:13.700 --> 00:29:17.900]  現在是第一或者第二世界大戰的期間
[00:29:17.900 --> 00:29:19.900]  或者你現在是抗日戰爭
[00:29:19.900 --> 00:29:21.400]  神突然派一個先知告訴你
[00:29:21.400 --> 00:29:22.600]  說有一天
[00:29:22.600 --> 00:29:25.200]  神要施行奇事
[00:29:25.200 --> 00:29:28.300]  這件事就是他們要把刀打成泥頭
[00:29:28.300 --> 00:29:30.400]  把槍打成鐮刀
[00:29:30.400 --> 00:29:32.900]  這國不舉刀攻擊那國
[00:29:32.900 --> 00:29:35.000]  他們不再學習戰事
[00:29:35.000 --> 00:29:37.000]  如果我用現在的言語告訴你
[00:29:37.000 --> 00:29:38.800]  就是有一天
