
[00:00:00.000 --> 00:00:02.880]  今日的講道會繼續來和弟兄姊妹
[00:17:34.920 --> 00:17:36.920]  羅馬書五章學
[00:17:36.920 --> 00:17:38.920]  有一段經文提醒我們
[00:17:38.920 --> 00:17:42.920]  當我們恩信稱義與神相和之後
[00:17:42.920 --> 00:17:44.920]  我們就能夠在恩典裏
[00:17:44.920 --> 00:17:47.920]  在恩典裏我們歡歡喜喜
[00:17:47.920 --> 00:17:50.920]  盼望神的榮耀
[00:17:50.920 --> 00:17:52.920]  神的榮耀從聖經好
[00:17:52.920 --> 00:17:55.920]  從有機會你聽過一些
[00:17:55.920 --> 00:17:58.920]  聖經神學的時候都提到
[00:17:58.920 --> 00:18:01.920]  神的救贖或神天國的臨到
[00:18:01.920 --> 00:18:05.920]  是一個已臨而未臨的狀態
[00:18:05.920 --> 00:18:06.920]  所以歡歡喜喜
[00:18:06.920 --> 00:18:08.920]  盼望神的榮耀其實是一個過程
[00:18:08.920 --> 00:18:09.920]  提醒我們
[00:18:09.920 --> 00:18:11.920]  我們每一個人都有
[00:18:11.920 --> 00:18:15.920]  得救的把握確具之後
[00:18:15.920 --> 00:18:17.920]  其實我們就是在恩典裏
[00:18:17.920 --> 00:18:22.920]  盼望神至終的救贖臨到
[00:18:22.920 --> 00:18:25.920]  但這是在主再來的時候
[00:18:25.920 --> 00:18:27.920]  但在這個過程裏
[00:18:27.920 --> 00:18:29.920]  我們應該帶著一個歡喜
[00:18:29.920 --> 00:18:35.920]  盼望神榮耀彰顯的過程
[00:18:35.920 --> 00:18:36.920]  我不知道弟子妹妹
[00:18:36.920 --> 00:18:38.920]  你現在在這個過程等候
[00:18:38.920 --> 00:18:40.920]  神榮耀彰顯的時候
[00:18:40.920 --> 00:18:43.920]  你是否也像保羅的提醒一樣
[00:18:43.920 --> 00:18:46.920]  我們帶著這份歡喜快樂的心
[00:18:46.920 --> 00:18:48.920]  我們是有盼望的人
[00:18:48.920 --> 00:18:51.920]  神的榮耀就會臨到
[00:18:51.920 --> 00:18:53.920]  特別當主再來的時候
[00:18:53.920 --> 00:18:55.920]  我們更加要警醒
[00:18:55.920 --> 00:18:57.920]  主再來的時候我們已經沒甚麼機會
[00:18:57.920 --> 00:19:00.920]  所以假設今天主已經回來了
[00:19:00.920 --> 00:19:03.920]  你會不會回望你的一生
[00:19:03.920 --> 00:19:05.920]  你有沒有想過你自己的一生
[00:19:05.920 --> 00:19:11.920]  可不可以叫神得榮耀呢?
[00:19:11.920 --> 00:19:13.920]  叫神得榮耀其實是
[00:19:13.920 --> 00:19:16.920]  救贖恩典的一個最高峰
[00:19:16.920 --> 00:19:20.920]  也是我們每一個基督徒最大的盼望
[00:19:20.920 --> 00:19:23.920]  保羅在《肥沃比書》裏面提到
[00:19:23.920 --> 00:19:25.920]  一個基督頌裏面
[00:19:25.920 --> 00:19:27.920]  就是讓我們能夠經歷
[00:19:27.920 --> 00:19:30.920]  當我們來到耶穌的面前
[00:19:30.920 --> 00:19:34.920]  我們願意尊耶穌為主的時候
[00:19:34.920 --> 00:19:38.920]  我們願意將生命交託給神的時候
[00:19:38.920 --> 00:19:41.920]  我們就能夠榮耀我們的父神
[00:19:41.920 --> 00:19:42.920]  我們每一個基督徒
[00:19:42.920 --> 00:19:47.920]  如果你今天已經是尊耶穌基督為主
[00:19:47.920 --> 00:19:50.920]  你有沒有真的在你的生命當中
[00:19:50.920 --> 00:19:55.920]  叫父神得榮耀呢?
[00:19:55.920 --> 00:19:58.920]  保羅在《貼撒維加前後書》裏面提醒我們
[00:19:58.920 --> 00:20:02.920]  我們要持守信愛忘
[00:20:02.920 --> 00:20:04.920]  無論環境是怎樣
[00:20:04.920 --> 00:20:06.920]  我們能夠經歷甚麼呢?
[00:20:06.920 --> 00:20:08.920]  我們可以與苦共存
[00:20:08.920 --> 00:20:10.920]  可以同德平安
[00:20:10.920 --> 00:20:13.920]  我們可以與主同榮
[00:20:13.920 --> 00:20:15.920]  這是我們在《貼後》裏面
[00:20:15.920 --> 00:20:17.920]  一章剛才讀的經文裏面
[00:20:17.920 --> 00:20:19.920]  所給我們的一個確信
[00:20:19.920 --> 00:20:23.920]  苦難不會因為我們成為基督徒之後就沒有了
[00:20:23.920 --> 00:20:27.920]  苦難或艱難的環境隨時都可以出現
[00:20:27.920 --> 00:20:30.920]  我們仍然要活在這個世上的時候
[00:20:30.920 --> 00:20:32.920]  我們就要與苦共存
[00:20:32.920 --> 00:20:35.920]  但是我們可以因為倚靠神
[00:20:35.920 --> 00:20:38.920]  我們可以經歷與弟兄姊妹一起
[00:20:38.920 --> 00:20:41.920]  同德在主裏面的平安
[00:20:41.920 --> 00:20:44.920]  以致我們能夠與主同榮
[00:20:44.920 --> 00:20:51.920]  這是保羅給《貼撒維加教會》弟兄姊妹的提醒和鼓勵
[00:20:51.920 --> 00:20:54.920]  同樣他給羅馬教會裏面的書信
[00:20:54.920 --> 00:20:56.920]  都是類似的訊息
[00:20:56.920 --> 00:21:00.920]  這個書信我們有機會在接下來的聖賢會看到
[00:21:00.920 --> 00:21:01.920]  我想跟大家看
[00:21:01.920 --> 00:21:06.920]  就是告訴我們如果我們與耶穌基督一同受苦的話
[00:21:06.920 --> 00:21:10.920]  我們就可以與祂一同得著榮耀
[00:21:10.920 --> 00:21:14.920]  所以我們怎樣可以來經歷或彰顯神的榮耀呢?
[00:21:14.920 --> 00:21:20.920]  其中一個就是當我們願意與主同苦
[00:21:20.920 --> 00:21:25.920]  我們知道今天可能有些艱難、患難、苦難臨到的時候
[00:21:25.920 --> 00:21:27.920]  有時可能是我們不明白的
[00:21:27.920 --> 00:21:32.920]  但有時可能是因為我們願意與耶穌一同經歷
[00:21:32.920 --> 00:21:34.920]  是為主受苦
[00:21:34.920 --> 00:21:38.920]  是為道理的信仰來面對這些艱難
[00:21:38.920 --> 00:21:41.920]  我們要知道我們與主同苦
[00:21:41.920 --> 00:21:43.920]  我們就可以與主同榮
[00:21:43.920 --> 00:21:47.920]  而這個榮耀比任何苦楚艱難更大
[00:21:47.920 --> 00:21:50.920]  我們就可以安然地面對
[00:21:55.920 --> 00:21:58.920]  同樣在《貼撒維加》後書三章一節
[00:21:58.920 --> 00:22:00.920]  接下來響崇拜也會講
[00:22:00.920 --> 00:22:01.920]  不過我講少少
[00:22:01.920 --> 00:22:02.920]  這裡提醒我們
[00:22:02.920 --> 00:22:08.920]  我們可以在基督徒的生活裡叫神得榮耀
[00:22:08.920 --> 00:22:11.920]  叫神得榮耀其實可以有很多不同的方式
[00:22:11.920 --> 00:22:13.920]  或者有很多不同的途徑
[00:22:13.920 --> 00:22:18.920]  其實一個在《貼撒維加》後書保羅鼓勵弟兄姐妹是什麼呢?
[00:22:18.920 --> 00:22:21.920]  他說只要我們能夠將神的道快快地傳開
[00:22:21.920 --> 00:22:23.920]  神就得榮耀
[00:22:23.920 --> 00:22:26.920]  特別是提到當教會
[00:22:26.920 --> 00:22:28.920]  當弟兄姐妹在艱難的日子的時候
[00:22:28.920 --> 00:22:35.920]  可能艱難會令到人在傳福音的工作上會退縮
[00:22:35.920 --> 00:22:37.920]  可能人不敢說話
[00:22:37.920 --> 00:22:39.920]  可能怕說錯話
[00:22:39.920 --> 00:22:40.920]  但這裡提醒我們
[00:22:40.920 --> 00:22:42.920]  我們最重要的是
[00:22:42.920 --> 00:22:43.920]  當我們在艱難的日子
[00:22:43.920 --> 00:22:48.920]  我們仍然要將神的福音傳講
[00:22:48.920 --> 00:22:52.920]  將聖經純正的福音宣揚
[00:22:52.920 --> 00:22:55.920]  去為主作見證
[00:22:55.920 --> 00:22:59.920]  無論環境是好還是不好
[00:22:59.920 --> 00:23:02.920]  這就是我們能夠榮耀神
[00:23:02.920 --> 00:23:04.920]  其中一個可以做的
[00:23:04.920 --> 00:23:06.920]  是可以在我們基督徒的生活裡
[00:23:06.920 --> 00:23:09.920]  求神給我們把握著不同的機會
[00:23:09.920 --> 00:23:13.920]  我們願意將福音跟人分享
[00:23:13.920 --> 00:23:14.920]  我們願意為主作見證
[00:23:14.920 --> 00:23:17.920]  神就能夠得榮耀
[00:23:17.920 --> 00:23:20.920]  在艱難的日子不是看著這些艱難
[00:23:20.920 --> 00:23:23.920]  不是看著我們有多少苦楚
[00:23:23.920 --> 00:23:29.920]  更加要看見我們要有傳福音的機會的時候
[00:23:29.920 --> 00:23:31.920]  我們就好好去傳
[00:23:31.920 --> 00:23:33.920]  讓神的福音傳開
[00:23:33.920 --> 00:23:35.920]  讓神的名傳開
[00:23:35.920 --> 00:23:38.920]  讓神得著榮耀
[00:23:38.920 --> 00:23:44.920]  這是保羅另外一個對我們的提醒
[00:23:44.920 --> 00:23:45.920]  在艱難的時候
[00:23:45.920 --> 00:23:47.920]  我們更加要記得
[00:23:47.920 --> 00:23:49.920]  我們要對準神
[00:23:49.920 --> 00:23:52.920]  特別是在對準神的能力
[00:23:52.920 --> 00:23:54.920]  保羅繼續在他的書信裡
[00:23:54.920 --> 00:23:57.920]  其實貼後的第一章十一、十二節
[00:23:57.920 --> 00:24:00.920]  是為這群弟兄姊妹的代禱守望
[00:24:00.920 --> 00:24:01.920]  如果大家有印象
[00:24:01.920 --> 00:24:04.920]  貼後的書一章的三節
[00:24:04.920 --> 00:24:07.920]  保羅一開始的時候是為弟兄姊妹感恩
[00:24:07.920 --> 00:24:11.920]  是不是這群弟兄姊妹已經很強壯
[00:24:11.920 --> 00:24:13.920]  都不用再強壯了
[00:24:13.920 --> 00:24:14.920]  不是的
[00:24:14.920 --> 00:24:16.920]  其實保羅知道這群弟兄姊妹
[00:24:16.920 --> 00:24:19.920]  他們真的過的生活
[00:24:19.920 --> 00:24:21.920]  他們的信仰、見證都很好
[00:24:21.920 --> 00:24:24.920]  但他仍然要為這群弟兄姊妹代禱守望
[00:24:24.920 --> 00:24:25.920]  不單止為感恩
[00:24:25.920 --> 00:24:27.920]  他為他們代禱守望的原因
[00:24:27.920 --> 00:24:29.920]  就是因為這群弟兄姊妹
[00:24:29.920 --> 00:24:32.920]  在他們信仰的路上
[00:24:32.920 --> 00:24:34.920]  在人生的路上
[00:24:34.920 --> 00:24:38.920]  他們繼續要走、繼續要跑的時候
[00:24:38.920 --> 00:24:42.920]  更加需要的依靠是神的能力
[00:24:42.920 --> 00:24:43.920]  這裡提醒他們
[00:24:43.920 --> 00:24:47.920]  當一群弟兄姊妹蒙召
[00:24:47.920 --> 00:24:50.920]  他們被神揀選
[00:24:50.920 --> 00:24:51.920]  他們成為基督徒
[00:24:51.920 --> 00:24:52.920]  這個蒙召
[00:24:52.920 --> 00:24:56.920]  然後怎樣去進到一個德榮耀呢?
[00:24:56.920 --> 00:24:58.920]  其實就有點像我們今天
[00:24:58.920 --> 00:25:00.920]  去到末日的時刻
[00:25:00.920 --> 00:25:02.920]  這個過程
[00:25:02.920 --> 00:25:05.920]  這一段日子裡
[00:25:05.920 --> 00:25:06.920]  我們仍然要生活
[00:25:06.920 --> 00:25:08.920]  我仍然會回來教會
[00:25:08.920 --> 00:25:09.920]  有教會的生活
[00:25:09.920 --> 00:25:10.920]  仍然要工作
[00:25:10.920 --> 00:25:11.920]  有工作的生活
[00:25:11.920 --> 00:25:12.920]  我仍然有家庭的生活
[00:25:12.920 --> 00:25:13.920]  仍然有讀書的生活
[00:25:13.920 --> 00:25:17.920]  有跟朋友一起相約的生活
[00:25:17.920 --> 00:25:18.920]  但在這個過程裡
[00:25:18.920 --> 00:25:20.920]  從今天到末日
[00:25:20.920 --> 00:25:21.920]  其實提醒我們
[00:25:21.920 --> 00:25:22.920]  我們的生活裡
[00:25:22.920 --> 00:25:26.920]  需要依靠的是神的大能
[00:25:26.920 --> 00:25:28.920]  以致我們能夠靠著神的能力
[00:25:28.920 --> 00:25:31.920]  成就一切所羨慕的良善
[00:25:31.920 --> 00:25:35.920]  以及一切因信心所做的功夫
[00:25:35.920 --> 00:25:39.920]  以致叫神在我們身上德榮耀
[00:25:39.920 --> 00:25:43.920]  我們過一個土神喜悅的生活
[00:25:43.920 --> 00:25:45.920]  所以寶萊要繼續為
[00:25:45.920 --> 00:25:49.920]  這班弟兄姊妹代禱守望
[00:25:49.920 --> 00:25:51.920]  因為這個過程裡不容易
[00:25:51.920 --> 00:25:53.920]  他們要繼續活在一個
[00:25:53.920 --> 00:25:57.920]  可能是艱難的環境裡
[00:25:57.920 --> 00:25:59.920]  所以提醒弟兄姊妹
[00:25:59.920 --> 00:26:03.920]  我們應該繼續持守信愛望
[00:26:03.920 --> 00:26:06.920]  但這個不是靠人自己的力量
[00:26:06.920 --> 00:26:09.920]  是靠著從上而來的
[00:26:09.920 --> 00:26:12.920]  神加添給我們的能力
[00:26:12.920 --> 00:26:14.920]  在保羅其他給教會的書信
[00:26:14.920 --> 00:26:17.920]  都有類似的提醒
[00:26:17.920 --> 00:26:18.920]  最重要的目的就是
[00:26:18.920 --> 00:26:20.920]  告訴弟兄姊妹
[00:26:20.920 --> 00:26:22.920]  在我們的生活
[00:26:22.920 --> 00:26:23.920]  在我們的生命當中
[00:26:23.920 --> 00:26:26.920]  其實我們要更加謙卑
[00:26:26.920 --> 00:26:28.920]  我們知道其實我們很有限
[00:26:28.920 --> 00:26:31.920]  我們需要的是去依靠神
[00:26:31.920 --> 00:26:34.920]  因為我們是一班夢照神的子民
[00:26:34.920 --> 00:26:37.920]  我們要跟從這位主
[00:26:37.920 --> 00:26:39.920]  我們成為天國的子民的時候
[00:26:39.920 --> 00:26:40.920]  我們要知道
[00:26:40.920 --> 00:26:44.920]  我們是要跟從這位天國的主人
[00:26:44.920 --> 00:26:47.920]  去供應給我們一切所需要
[00:26:47.920 --> 00:26:49.920]  不是靠我們自己去拼搏
[00:26:49.920 --> 00:26:51.920]  不是靠我們自己可以誇口
[00:26:51.920 --> 00:26:53.920]  我們擁有什麼
[00:26:53.920 --> 00:26:55.920]  其實當我們有這個夢照的身份
[00:26:55.920 --> 00:26:57.920]  我們成為天國的子民的時候
[00:26:57.920 --> 00:26:59.920]  我們就是依靠神的能力
[00:26:59.920 --> 00:27:00.920]  這裡告訴我們
[00:27:00.920 --> 00:27:03.920]  我們身體原本是一個卑賤的身體
[00:27:03.920 --> 00:27:06.920]  但就是因為神的能力
[00:27:06.920 --> 00:27:08.920]  我們願意降伏在神面前
[00:27:08.920 --> 00:27:12.920]  祂就將我們變成一個榮耀相似的身體
[00:27:12.920 --> 00:27:16.920]  我們就可以更像我們的主耶穌
[00:27:16.920 --> 00:27:19.920]  我們成為天國的子民
[00:27:19.920 --> 00:27:24.920]  我們可以經歷天國主人給我們這份能力
[00:27:24.920 --> 00:27:27.920]  或者我們多些用的是給我們這份恩典
[00:27:27.920 --> 00:27:29.920]  以致我們靠著主的能力
[00:27:29.920 --> 00:27:31.920]  來過我們的生活
[00:27:31.920 --> 00:27:33.920]  在人生的跑道上
[00:27:33.920 --> 00:27:36.920]  如果用今天奧運的日子
[00:27:36.920 --> 00:27:39.920]  剛剛提到我們從今天到末日
[00:27:39.920 --> 00:27:41.920]  我們仍然有一段路要走
[00:27:41.920 --> 00:27:43.920]  這是我們人生的跑道
[00:27:43.920 --> 00:27:48.920]  我不知道大家覺得自己已經跑得多好
[00:27:48.920 --> 00:27:50.920]  還是你覺得跑得很累
[00:27:50.920 --> 00:27:52.920]  甚至可能覺得跑得不太好
[00:27:52.920 --> 00:27:54.920]  最好可以從頭來過
[00:27:54.920 --> 00:27:56.920]  在人生的跑道上
[00:27:56.920 --> 00:27:58.920]  我們可能有不同的經歷
[00:27:58.920 --> 00:28:04.920]  但我相信特別我們用人生跑道來形容我們一生人的時候
[00:28:04.920 --> 00:28:06.920]  最終我們都會完結
[00:28:06.920 --> 00:28:09.920]  完結的時候是不是就像奧運裡面
[00:28:09.920 --> 00:28:11.920]  我們跑完這個比賽
[00:28:11.920 --> 00:28:14.920]  我可以拿到一個獎牌
[00:28:14.920 --> 00:28:16.920]  我相信聖經告訴我們
[00:28:16.920 --> 00:28:19.920]  每一個基督徒我們走完人生的路程的時候
[00:28:19.920 --> 00:28:22.920]  神真的會給我們一個獎牌
[00:28:22.920 --> 00:28:26.920]  這個獎牌最重要是依靠神的大能
[00:28:26.920 --> 00:28:30.920]  重點不是我拿到一個金牌銀牌銅牌
[00:28:30.920 --> 00:28:33.920]  重點是當我跑人生的路程的時候
[00:28:33.920 --> 00:28:36.920]  不要靠自己的力量
[00:28:36.920 --> 00:28:38.920]  是要靠神的能力
[00:28:38.920 --> 00:28:42.920]  我們才可以完成人生的比賽
[00:28:42.920 --> 00:28:45.920]  去跑向人生的路上
[00:28:45.920 --> 00:28:47.920]  以弗所書保羅提醒
[00:28:47.920 --> 00:28:51.920]  都是藉著神給我們這份力量
[00:28:51.920 --> 00:28:53.920]  我們可以剛強
[00:28:53.920 --> 00:28:57.920]  去成就超過我們所求所想
[00:28:57.920 --> 00:29:00.920]  這個可能是我們每天信徒的生活裡面
[00:29:00.920 --> 00:29:03.920]  都會很想在神面前祈求
[00:29:03.920 --> 00:29:07.920]  這個提醒我們不是靠人自己去求到什麼
[00:29:07.920 --> 00:29:10.920]  是靠神按著祂最好的旨意
[00:29:10.920 --> 00:29:13.920]  來賜給我們超過我們所求所想
[00:29:13.920 --> 00:29:17.920]  保羅在肥勒比書另外一段經文可能我們都很熟悉
[00:29:17.920 --> 00:29:20.920]  就是講到忘記背後努力面前
[00:29:20.920 --> 00:29:22.920]  向著標竿直跑
[00:29:22.920 --> 00:29:25.920]  其實這書是保羅一個自己去想到
[00:29:25.920 --> 00:29:28.920]  去跑完人生路程的時候
[00:29:28.920 --> 00:29:31.920]  他有一個確信就是
[00:29:31.920 --> 00:29:33.920]  跑完人生路程的時候
[00:29:33.920 --> 00:29:36.920]  神對他的嘉許
[00:29:36.920 --> 00:29:38.920]  所以最後說
[00:29:38.920 --> 00:29:40.920]  他向著標竿直跑
[00:29:40.920 --> 00:29:42.920]  要得神在基督耶穌裡
[00:29:42.920 --> 00:29:46.920]  從上面召我來得的獎賞
[00:29:46.920 --> 00:29:50.920]  每一個成為天國子民的人
[00:29:50.920 --> 00:29:52.920]  他們就好像保羅一樣
[00:29:52.920 --> 00:29:55.920]  當我們跑完人生這個賽程的時候
[00:29:55.920 --> 00:29:57.920]  去到主的面前
[00:29:57.920 --> 00:29:59.920]  主就會跟我們說
[00:29:59.920 --> 00:30:00.920]  你上來吧
[00:30:00.920 --> 00:30:03.920]  我要頒獎給你
[00:30:03.920 --> 00:30:06.920]  這個是我們每一個基督徒都可以經歷到
[00:30:06.920 --> 00:30:11.920]  都是我們人生最終的一個目標
[00:30:11.920 --> 00:30:14.920]  就是來到當我們跑完人生的路
[00:30:14.920 --> 00:30:16.920]  我們去到主的面前
[00:30:16.920 --> 00:30:18.920]  就是上主跟我們說
[00:30:18.920 --> 00:30:20.920]  天父跟我們說
[00:30:20.920 --> 00:30:21.920]  你上來吧
[00:30:21.920 --> 00:30:22.920]  我要頒獎給你
[00:30:22.920 --> 00:30:23.920]  你上來吧
[00:30:23.920 --> 00:30:25.920]  你要領這個獎
[00:30:25.920 --> 00:30:27.920]  這個獎賞
[00:30:27.920 --> 00:30:29.920]  神就給了我們
[00:30:29.920 --> 00:30:31.920]  我不知道大家有沒有想過
[00:30:31.920 --> 00:30:34.920]  這是你自己人生裡
[00:30:34.920 --> 00:30:39.920]  一幅其中很期盼的圖畫呢
[00:30:39.920 --> 00:30:40.920]  這個有一點像
[00:30:40.920 --> 00:30:43.920]  你看奧運今年有一點特別
[00:30:43.920 --> 00:30:45.920]  大家知道今年奧運特別
[00:30:45.920 --> 00:30:46.920]  有很多東西特別
[00:30:46.920 --> 00:30:47.920]  其中一個是什麼呢
[00:30:47.920 --> 00:30:50.920]  其中一個就是頒獎
[00:30:50.920 --> 00:30:52.920]  即是個人獎的時候是怎樣頒的
[00:30:52.920 --> 00:30:53.920]  大家看看
[00:30:53.920 --> 00:30:56.920]  就是自己在盤子裡拿獎
[00:30:56.920 --> 00:30:58.920]  然後自己帶上去
[00:30:58.920 --> 00:31:00.920]  這個有時候是自己頒給自己
[00:31:00.920 --> 00:31:02.920]  不過這個是特別情況
[00:31:02.920 --> 00:31:04.920]  但我可以告訴各位姐妹
[00:31:04.920 --> 00:31:07.920]  當我們見主面的時候
[00:31:07.920 --> 00:31:09.920]  我們的神是最後的裁判
[00:31:09.920 --> 00:31:12.920]  由裁判決定我們拿獎
[00:31:12.920 --> 00:31:14.920]  拿什麼獎不要想著
[00:31:14.920 --> 00:31:16.920]  但神就會叫我們上來
[00:31:16.920 --> 00:31:18.920]  我就頒這個獎給你
[00:31:18.920 --> 00:31:22.920]  是神親自為你為我來頒這個獎
[00:31:22.920 --> 00:31:25.920]  不是我自己說我拿什麼獎
[00:31:25.920 --> 00:31:28.920]  這個就是保羅在這段經文
[00:31:28.920 --> 00:31:29.920]  很想告訴我們
[00:31:29.920 --> 00:31:32.920]  他的表達就是告訴我們
[00:31:32.920 --> 00:31:36.920]  我們最終靠的是神的能力
[00:31:36.920 --> 00:31:39.920]  以致我們持守信愛王
[00:31:39.920 --> 00:31:41.920]  我們能夠得到的
[00:31:41.920 --> 00:31:45.920]  是神給我們的獎牌
[00:31:45.920 --> 00:31:49.920]  神的大能特別在貼撒尼加前後書提醒我們
[00:31:49.920 --> 00:31:52.920]  神的能力是以復活勝過死亡
[00:31:52.920 --> 00:31:55.920]  是讓我們能夠有永生的確具
[00:31:55.920 --> 00:31:57.920]  是有再相見的盼望
[00:31:57.920 --> 00:32:01.920]  這個在貼撒尼加前書四章特別提醒我們
[00:32:01.920 --> 00:32:05.920]  我們都能夠有這個指望
[00:32:05.920 --> 00:32:08.920]  我們都要經歷人生的完結
[00:32:08.920 --> 00:32:10.920]  但在完結裡面
[00:32:10.920 --> 00:32:11.920]  保羅提醒大家姐妹
[00:32:11.920 --> 00:32:13.920]  我們是有盼望的人
[00:32:13.920 --> 00:32:15.920]  就好像沒有指望的人一樣
[00:32:15.920 --> 00:32:17.920]  所以神的大能另一個章
[00:32:17.920 --> 00:32:19.920]  是叫我們每一個人都會復活
[00:32:19.920 --> 00:32:22.920]  我們每一個人都有永生的確具
[00:32:22.920 --> 00:32:25.920]  我們更加能夠和所有信主的人
[00:32:25.920 --> 00:32:28.920]  有再相見的盼望
[00:32:28.920 --> 00:32:31.920]  這是神大能其中一個的彰顯
[00:32:31.920 --> 00:32:33.920]  所以我們盼望弟兄姐妹
[00:32:33.920 --> 00:32:34.920]  能夠每一天的生活
[00:32:34.920 --> 00:32:37.920]  我們都可以依靠不是自己的力量
[00:32:37.920 --> 00:32:39.920]  我們依靠神的能力
[00:32:39.920 --> 00:32:41.920]  依靠神的恩典
[00:32:41.920 --> 00:32:43.920]  就像保羅在哥倫多厚書裡面提醒我們
[00:32:43.920 --> 00:32:46.920]  我們有這個寶貝放在雅氣裡面的時候
[00:32:46.920 --> 00:32:48.920]  是顯明什麼?
[00:32:48.920 --> 00:32:51.920]  這個莫大的能力出於神
[00:32:51.920 --> 00:32:52.920]  不是出於自己
[00:32:52.920 --> 00:32:53.920]  不是出於人
[00:32:53.920 --> 00:32:56.920]  不是自己頒給自己的一個獎牌
[00:32:56.920 --> 00:33:01.920]  是神的能力加在我們身上
[00:33:01.920 --> 00:33:04.920]  我們可以跑完人生的賽程
[00:33:04.920 --> 00:33:07.920]  我們可以經歷神的能力
[00:33:07.920 --> 00:33:10.920]  讓我們得到祂給我們的獎賞
[00:33:10.920 --> 00:33:14.920]  今天除了運動員關心
[00:33:14.920 --> 00:33:18.920]  我也想和大家看看奧委會的主席
[00:33:18.920 --> 00:33:20.920]  他在開幕禮的時候
[00:33:20.920 --> 00:33:22.920]  說了一些話
[00:33:22.920 --> 00:33:24.920]  他也表達了一些關心
[00:33:24.920 --> 00:33:27.920]  大家知不知道奧委會主席關心什麼?
[00:33:27.920 --> 00:33:31.920]  當然他也會特別提到
[00:33:31.920 --> 00:33:33.920]  更快、更高、更強
[00:33:33.920 --> 00:33:35.920]  這些他也有提到
[00:33:35.920 --> 00:33:36.920]  但是他加多了一個
[00:33:36.920 --> 00:33:38.920]  我不知道大家有沒有機會看過開幕禮
[00:33:38.920 --> 00:33:41.920]  他加多了一個什麼?
[00:33:41.920 --> 00:33:43.920]  Together
[00:33:43.920 --> 00:33:45.920]  除了更快、更高、更強
[00:33:45.920 --> 00:33:47.920]  他加多了一個Together
[00:33:47.920 --> 00:33:48.920]  團結
[00:33:48.920 --> 00:33:50.920]  或者可以叫做結連
[00:33:50.920 --> 00:33:52.920]  我想他很想提醒運動員
[00:33:52.920 --> 00:33:55.920]  比賽有很多時候都是很個人的項目
[00:33:55.920 --> 00:33:57.920]  自己拼搏
[00:33:57.920 --> 00:33:59.920]  或者很多一些團體項目
[00:33:59.920 --> 00:34:01.920]  為自己國家地區
[00:34:01.920 --> 00:34:04.920]  希望拿到好的成績
[00:34:04.920 --> 00:34:05.920]  但是他很想提醒
[00:34:05.920 --> 00:34:06.920]  透過這個運動
[00:34:06.920 --> 00:34:10.920]  其實都可以讓大家一起結連
[00:34:10.920 --> 00:34:13.920]  讓大家能夠團結多一點
[00:34:13.920 --> 00:34:16.920]  比賽一定會有一定的勝負
[00:34:16.920 --> 00:34:20.920]  但是這個勝負不應該影響人與人之間的結連
[00:34:20.920 --> 00:34:23.920]  不會因為比賽而競爭
[00:34:23.920 --> 00:34:26.920]  而彼此會分裂
[00:34:26.920 --> 00:34:32.920]  這個才是最重要的奧林匹克運動會的精神
[00:34:32.920 --> 00:34:36.920]  招聚大家一起來團結更多
[00:34:36.920 --> 00:34:38.920]  很盼望主席的關心
[00:34:38.920 --> 00:34:44.920]  其實同樣是我們每一個人可以做到的關心
[00:34:44.920 --> 00:34:45.920]  這個團結
[00:34:45.920 --> 00:34:48.920]  如果大家都有留意何詩蓓的時候
[00:34:48.920 --> 00:34:50.920]  原來在她的訓練當中
[00:34:50.920 --> 00:34:53.920]  她的大學給這些泳手的訓練
[00:34:53.920 --> 00:34:54.920]  有些特色
[00:34:54.920 --> 00:34:55.920]  其中一樣就是
[00:34:55.920 --> 00:35:00.920]  鼓勵他們強調一個團隊的精神
[00:35:00.920 --> 00:35:03.920]  是隊友之間互相的鼓勵支持
[00:35:03.920 --> 00:35:07.920]  去可以有更好的訓練
[00:35:07.920 --> 00:35:12.920]  以及可以有更好的游泳成績出來
[00:35:12.920 --> 00:35:17.920]  團結是影響他們整個的隊伍
[00:35:17.920 --> 00:35:18.920]  所以我很盼望
[00:35:18.920 --> 00:35:20.920]  今天我們能夠作為基督徒
[00:35:20.920 --> 00:35:22.920]  我們作為教會
[00:35:22.920 --> 00:35:25.920]  我們都可以更加的團結
[00:35:25.920 --> 00:35:26.920]  更加的結連
[00:35:26.920 --> 00:35:28.920]  我們教會這幾年
[00:35:28.920 --> 00:35:30.920]  我們盼望都能夠以基督是主
[00:35:30.920 --> 00:35:31.920]  然後與神結連
[00:35:31.920 --> 00:35:32.920]  與己與人結連
[00:35:32.920 --> 00:35:34.920]  與萬物結連
[00:35:34.920 --> 00:35:35.920]  當中一個很重要
[00:35:35.920 --> 00:35:37.920]  正正就是今天所說
[00:35:37.920 --> 00:35:41.920]  我們的心靈關注什麼
[00:35:41.920 --> 00:35:43.920]  我們對準什麼
[00:35:43.920 --> 00:35:45.920]  我們能夠對準神的公義
[00:35:45.920 --> 00:35:47.920]  對準神的榮耀
[00:35:47.920 --> 00:35:48.920]  對準神的能力
[00:35:48.920 --> 00:35:52.920]  正正就是我們能夠和神更加的結連
[00:35:52.920 --> 00:35:54.920]  我們因為和神更加的結連
[00:35:54.920 --> 00:35:58.920]  我們可以和自己和人更加的結連
[00:35:58.920 --> 00:36:00.920]  更能夠團結
