
[00:00:00.000 --> 00:00:03.000]  在正道之前同心來祈禱
[00:24:54.000 --> 00:24:58.000]  好像在看電視
[00:24:58.000 --> 00:24:59.000]  或者網上那些
[00:24:59.000 --> 00:25:02.000]  一大群人在海灘
[00:25:02.000 --> 00:25:05.000]  一大群人在碼頭
[00:25:05.000 --> 00:25:06.000]  拍片
[00:25:06.000 --> 00:25:07.000]  追風
[00:25:07.000 --> 00:25:13.000]  然後一大群警察在看著他們
[00:25:13.000 --> 00:25:18.000]  現在是颱風警告
[00:25:18.000 --> 00:25:23.000]  因為沒有認真看待
[00:25:23.000 --> 00:25:27.000]  這個就是事件上
[00:25:27.000 --> 00:25:34.000]  人面對所謂的事件
[00:25:34.000 --> 00:25:36.000]  面對這些事跡
[00:25:36.000 --> 00:25:38.000]  我們是什麼態度
[00:25:38.000 --> 00:25:40.000]  怎樣回應
[00:25:40.000 --> 00:25:43.000]  這個才是重要
[00:25:43.000 --> 00:25:44.000]  而積極來說
[00:25:44.000 --> 00:25:47.000]  我們可以從摩西和亞倫身上
[00:25:47.000 --> 00:25:49.000]  可以學習什麼呢?
[00:25:49.000 --> 00:25:50.000]  我們說
[00:25:50.000 --> 00:25:52.000]  摩西和亞倫
[00:25:52.000 --> 00:25:55.000]  他從七章開始
[00:25:55.000 --> 00:25:57.000]  他按著神所說的
[00:25:57.000 --> 00:25:59.000]  神叫他做什麼
[00:25:59.000 --> 00:26:00.000]  他就做什麼
[00:26:00.000 --> 00:26:02.000]  神叫他說什麼
[00:26:02.000 --> 00:26:04.000]  他就說什麼
[00:26:04.000 --> 00:26:06.000]  去宣告神的刑罰
[00:26:06.000 --> 00:26:08.000]  去施行神蹟
[00:26:08.000 --> 00:26:10.000]  但是法老好像一個
[00:26:10.000 --> 00:26:13.000]  一座不能攀登的高山
[00:26:13.000 --> 00:26:15.000]  不能推倒的高牆
[00:26:15.000 --> 00:26:18.000]  一個田園的黑洞
[00:26:18.000 --> 00:26:20.000]  好像牛皮燈籠一樣
[00:26:20.000 --> 00:26:22.000]  怎麼也不明白
[00:26:22.000 --> 00:26:24.000]  什麼行動
[00:26:24.000 --> 00:26:26.000]  努力都好像沒有用
[00:26:26.000 --> 00:26:28.000]  倒錢進海
[00:26:28.000 --> 00:26:30.000]  如果你是摩西亞倫
[00:26:30.000 --> 00:26:32.000]  神已經說明
[00:26:32.000 --> 00:26:35.000]  你怎樣做他都不會聽
[00:26:35.000 --> 00:26:39.000]  那你怎樣呢?
[00:26:39.000 --> 00:26:42.000]  好像在沙灘裏面
[00:26:42.000 --> 00:26:44.000]  堆一些堡壘
[00:26:44.000 --> 00:26:46.000]  我們找沙來堆一些堡壘
[00:26:46.000 --> 00:26:48.000]  做一個很漂亮的
[00:26:48.000 --> 00:26:51.000]  待會海浪衝散了
[00:26:51.000 --> 00:26:53.000]  一次
[00:26:53.000 --> 00:26:55.000]  又做一個
[00:26:55.000 --> 00:26:57.000]  又衝散
[00:26:57.000 --> 00:26:59.000]  第二次
[00:26:59.000 --> 00:27:02.000]  哇 衝完又整
[00:27:02.000 --> 00:27:03.000]  整完又衝
[00:27:03.000 --> 00:27:04.000]  衝完又整
[00:27:04.000 --> 00:27:05.000]  整完又衝
[00:27:05.000 --> 00:27:08.000]  我們有傳讀者視覺
[00:27:08.000 --> 00:27:10.000]  我們知道
[00:27:10.000 --> 00:27:13.000]  第幾個事件
[00:27:13.000 --> 00:27:16.000]  終於會完了
[00:27:16.000 --> 00:27:19.000]  但是對於當事人來說
[00:27:19.000 --> 00:27:21.000]  摩西和亞倫
[00:27:21.000 --> 00:27:23.000]  要做幾次
[00:27:23.000 --> 00:27:29.000]  我知道這次完了
[00:27:29.000 --> 00:27:31.000]  或者我知道什麼時候結局
[00:27:31.000 --> 00:27:33.000]  我也有這個能力
[00:27:33.000 --> 00:27:35.000]  或者意志繼續做下去
[00:27:35.000 --> 00:27:37.000]  但是我不知道做多少次
[00:27:37.000 --> 00:27:39.000]  才是問題
[00:27:39.000 --> 00:27:41.000]  我不知道
[00:27:41.000 --> 00:27:43.000]  神吩咐我要照做
[00:27:43.000 --> 00:27:45.000]  但是一次 兩次 三次
[00:27:45.000 --> 00:27:47.000]  四次 五次 六次 七次
[00:27:47.000 --> 00:27:49.000]  八次 九次
[00:27:49.000 --> 00:27:51.000]  我也會懷疑
[00:27:51.000 --> 00:27:53.000]  是不是真的
[00:27:53.000 --> 00:27:55.000]  是不是有用的
[00:27:55.000 --> 00:27:57.000]  這樣做下去
[00:27:57.000 --> 00:27:59.000]  有沒有意義的
[00:27:59.000 --> 00:28:05.000]  如果你是摩西和亞倫
[00:28:05.000 --> 00:28:09.000]  你會堅持多少次呢?
[00:28:09.000 --> 00:28:11.000]  一次又一次的磨練
[00:28:11.000 --> 00:28:15.000]  成為了堅誠脫絕
[00:28:15.000 --> 00:28:17.000]  經過四十年在曠野牧羊的經
[00:28:17.000 --> 00:28:19.000]  而摩西不再衝動
[00:28:19.000 --> 00:28:21.000]  一股傻勁的小子
[00:28:21.000 --> 00:28:25.000]  反而有後勁的尋走
[00:28:25.000 --> 00:28:27.000]  認清自己的角色
[00:28:27.000 --> 00:28:29.000]  只不過是一個傳信者
[00:28:29.000 --> 00:28:34.000]  忠心完成神所交付的責任就夠了
[00:28:34.000 --> 00:28:36.000]  至於結果是好是壞
[00:28:36.000 --> 00:28:39.000]  神自然會負責
[00:28:39.000 --> 00:28:42.000]  我們有傳讀者視覺
[00:28:42.000 --> 00:28:45.000]  知道事情的走向
[00:28:45.000 --> 00:28:51.000]  到了十四章 摩西這個法老的叛逆
[00:28:51.000 --> 00:28:54.000]  成就了神的大能
[00:28:54.000 --> 00:28:59.000]  我們看到神的騎士在埃及多起來
[00:28:59.000 --> 00:29:06.000]  摩西和亞倫的事蹟在紅海大逆轉
[00:29:06.000 --> 00:29:09.000]  神讓以色列人轉回安寧
[00:29:09.000 --> 00:29:15.000]  在比希祿前墨奪和海的中間
[00:29:15.000 --> 00:29:20.000]  對著巴勒洗婚靠近海邊安寧
[00:29:20.000 --> 00:29:24.000]  這是十四章 出合記
[00:29:24.000 --> 00:29:26.000]  以行軍調動來說
[00:29:26.000 --> 00:29:29.000]  是錯誤的走向
[00:29:29.000 --> 00:29:34.000]  常識常理都不會在海邊安寧
[00:29:34.000 --> 00:29:39.000]  就算我 我都不會在海邊紮營
[00:29:39.000 --> 00:29:41.000]  浪湧過來是怎樣呢?
[00:29:41.000 --> 00:29:43.000]  海邊很大風
[00:29:43.000 --> 00:29:48.000]  我們一定不會去紮營去露營
[00:29:48.000 --> 00:29:50.000]  不會在海邊
[00:29:50.000 --> 00:29:54.000]  一定會離開在沙灘邊緣
[00:29:54.000 --> 00:29:57.000]  甚至是較高的地方去水浸
[00:29:57.000 --> 00:30:01.000]  竟然在海邊安寧
[00:30:01.000 --> 00:30:05.000]  還要走回頭
[00:30:05.000 --> 00:30:13.000]  故意停下讓法老的馬車追殺上來
[00:30:13.000 --> 00:30:17.000]  好像一個愚不可及的舉動
[00:30:17.000 --> 00:30:21.000]  偏偏成就過紅海
[00:30:21.000 --> 00:30:25.000]  如同走過乾地的神蹟
[00:30:25.000 --> 00:30:31.000]  法老將軍隊
[00:30:31.000 --> 00:30:36.000]  吩咐軍隊跟著以色列人落入海裏面
[00:30:36.000 --> 00:30:39.000]  墮沒向海伸漲
[00:30:39.000 --> 00:30:45.000]  海水就淹沒了所有車輛和馬兵
[00:30:45.000 --> 00:30:49.000]  是法老親手葬送自己的軍隊
[00:30:49.000 --> 00:30:56.000]  以色列人完全擺脫埃及人的掌控
[00:30:56.000 --> 00:30:59.000]  是法老自己放棄機會
[00:30:59.000 --> 00:31:03.000]  他連追的能力都沒有
[00:31:03.000 --> 00:31:06.000]  在2025年1月7日
[00:31:06.000 --> 00:31:11.000]  NBA美國職業籃球聯賽
[00:31:11.000 --> 00:31:19.000]  一日有4場最多領先17分的球隊被逆轉翻盤
[00:31:19.000 --> 00:31:27.000]  4場比賽活塞主場118去逆轉拓荒者
[00:31:27.000 --> 00:31:33.000]  拓荒者最多領先22分被人反超
[00:31:33.000 --> 00:31:39.000]  馬車下場110比114比公牛逆轉
[00:31:39.000 --> 00:31:45.000]  馬次最多領先19分
[00:31:45.000 --> 00:31:53.000]  快艇下場104比108比灰狼翻盤
[00:31:53.000 --> 00:31:58.000]  快艇最多領先19分
[00:31:58.000 --> 00:32:02.000]  熱火下場118比123
[00:32:02.000 --> 00:32:06.000]  兩道現場賽比帝王逆轉
[00:32:06.000 --> 00:32:11.000]  熱火最多領先17分
[00:32:11.000 --> 00:32:16.000]  我們人生都可以逆轉
[00:32:16.000 --> 00:32:22.000]  是看我們怎樣去跟隨和回應
[00:32:22.000 --> 00:32:31.000]  去到第14章我們初合記滿以為可以全身而退
[00:32:31.000 --> 00:32:34.000]  去殺長子之災
[00:32:34.000 --> 00:32:37.000]  去殺長子的絕望應該怎樣?
[00:32:37.000 --> 00:32:40.000]  可以離場了
[00:32:40.000 --> 00:32:43.000]  最多和平分手
[00:32:43.000 --> 00:32:46.000]  大家理智地說再見
[00:32:46.000 --> 00:32:50.000]  但法老不死心
[00:32:50.000 --> 00:33:05.000]  而摩西亞倫甚至以色列人好像在曠野迷路造就法老的軍隊追殺上來
[00:33:05.000 --> 00:33:14.000]  滿以為可以出去打個八甲轉被人抓回埃及
[00:33:14.000 --> 00:33:17.000]  甚或要犧牲多少人死多少人
[00:33:17.000 --> 00:33:23.000]  才能平息埃及法老的怒火
[00:33:23.000 --> 00:33:30.000]  誰知結局是反轉
[00:33:30.000 --> 00:33:42.000]  法老的軍隊全部葬送在紅海之下
[00:33:42.000 --> 00:33:47.000]  昨日去了一個長輩的安息禮
[00:33:47.000 --> 00:33:50.000]  姐妹是一位代禱的勇士
[00:33:50.000 --> 00:33:53.000]  很關心家人信主
[00:33:53.000 --> 00:34:01.000]  特別為了配偶信主祈禱接近50年
[00:34:01.000 --> 00:34:13.000]  配偶兩年前順勢離開世界接受信仰
[00:34:13.000 --> 00:34:16.000]  祈禱了50年
[00:34:16.000 --> 00:34:17.000]  今日在我們生命的頭
[00:34:17.000 --> 00:34:19.000]  甚至我們很關心的家人
[00:34:19.000 --> 00:34:21.000]  我們的朋友
[00:34:21.000 --> 00:34:22.000]  我們的同事
[00:34:22.000 --> 00:34:24.000]  我們的家人
[00:34:24.000 --> 00:34:28.000]  甚至我家人
[00:34:28.000 --> 00:34:31.000]  有時可能我們都在一個地步
[00:34:31.000 --> 00:34:36.000]  他真的會不會信
[00:34:36.000 --> 00:34:41.000]  為了祈禱這麼久都沒有反應
[00:34:41.000 --> 00:34:44.000]  帶了他去很多次報道會
[00:34:44.000 --> 00:34:46.000]  跟他說福音
[00:34:46.000 --> 00:34:49.000]  有目者傳到去探訪
[00:34:49.000 --> 00:34:52.000]  甚至去醫院探訪
[00:34:52.000 --> 00:34:53.000]  說缺志了
[00:34:53.000 --> 00:34:55.000]  出院之後怎樣
[00:34:55.000 --> 00:34:58.000]  沒有影子
[00:34:58.000 --> 00:35:01.000]  不知道是否真的
[00:35:01.000 --> 00:35:03.000]  但我可以說
[00:35:03.000 --> 00:35:05.000]  未到最後
[00:35:05.000 --> 00:35:12.000]  都不知道結局
[00:35:12.000 --> 00:35:13.000]  我母親
[00:35:13.000 --> 00:35:14.000]  我媽媽
[00:35:14.000 --> 00:35:16.000]  在二年接受水禮
[00:35:16.000 --> 00:35:18.000]  加入我太太侍奉的教會
[00:35:18.000 --> 00:35:20.000]  過程一點都不容易
[00:35:20.000 --> 00:35:21.000]  我初信的時候
[00:35:21.000 --> 00:35:25.000]  跟我參加城鎮祖堂崇拜
[00:35:25.000 --> 00:35:29.000]  是八點鐘
[00:35:29.000 --> 00:35:31.000]  返了一年半
[00:35:31.000 --> 00:35:33.000]  不容易
[00:35:33.000 --> 00:35:36.000]  報道會缺志無數次
[00:35:36.000 --> 00:35:38.000]  但他覺得聽什麼都不入耳
[00:35:38.000 --> 00:35:40.000]  聽來聽去都有些事
[00:35:40.000 --> 00:35:41.000]  後來就不返了
[00:35:41.000 --> 00:35:44.000]  他說返一年半就夠了
[00:35:44.000 --> 00:35:45.000]  不返了
[00:35:45.000 --> 00:35:48.000]  後來我兒子出世
[00:35:48.000 --> 00:35:50.000]  帶他參加儲一學
[00:35:50.000 --> 00:35:52.000]  他放下這個名恩
[00:35:52.000 --> 00:35:55.000]  自己就去附近的體育館坐
[00:35:55.000 --> 00:35:57.000]  不肯入教會
[00:35:57.000 --> 00:35:59.000]  時間到了就接回這個名恩
[00:35:59.000 --> 00:36:02.000]  月經或者往還
[00:36:02.000 --> 00:36:04.000]  到2017年的時候
[00:36:04.000 --> 00:36:05.000]  爸爸回到天家
[00:36:05.000 --> 00:36:06.000]  我跟媽媽說
[00:36:06.000 --> 00:36:09.000]  不如返回教會吧
[00:36:09.000 --> 00:36:11.000]  他就決定返回教會
[00:36:11.000 --> 00:36:13.000]  我初初的時候都覺得
[00:36:13.000 --> 00:36:14.000]  是否真的
[00:36:14.000 --> 00:36:17.000]  是否應酬我
[00:36:17.000 --> 00:36:20.000]  有一回完成了晚堂的侍奉
[00:36:20.000 --> 00:36:23.000]  就去家裏拿本東西出來
[00:36:23.000 --> 00:36:25.000]  是什麼來的?
[00:36:25.000 --> 00:36:28.000]  「中國主學協會」
[00:36:28.000 --> 00:36:30.000]  這個是主學教材
[00:36:30.000 --> 00:36:32.000]  整本東西這麼厚
[00:36:32.000 --> 00:36:33.000]  我不明白
[00:36:33.000 --> 00:36:34.000]  看不明白就讀給我聽
[00:36:34.000 --> 00:36:35.000]  解釋給我聽
[00:36:35.000 --> 00:36:36.000]  怎可以呢?
[00:36:36.000 --> 00:36:40.000]  自己去夜闌店買回來的
[00:36:40.000 --> 00:36:43.000]  我懷疑它是否真的
[00:36:43.000 --> 00:36:45.000]  我都悔改
[00:36:45.000 --> 00:36:48.000]  我去夜闌店買什麼?
[00:36:48.000 --> 00:36:52.000]  李思敬博士的講道
[00:36:52.000 --> 00:36:54.000]  你明不明白?
[00:36:54.000 --> 00:36:57.000]  買來聽聽
[00:36:57.000 --> 00:37:01.000]  我鼓勵他讀聖經
[00:37:01.000 --> 00:37:04.000]  特意買一本大字版聖經給他看
[00:37:04.000 --> 00:37:07.000]  他說他去看是頭痛
[00:37:07.000 --> 00:37:08.000]  我以為應酬我
[00:37:08.000 --> 00:37:11.000]  他說家裏不夠光
[00:37:11.000 --> 00:37:14.000]  特意影印
[00:37:14.000 --> 00:37:16.000]  大大像AV那樣
[00:37:16.000 --> 00:37:21.000]  每天下街看半小時
[00:37:21.000 --> 00:37:23.000]  他說下街看
[00:37:23.000 --> 00:37:25.000]  太陽才夠光
[00:37:25.000 --> 00:37:26.000]  半小時就夠了
[00:37:26.000 --> 00:37:31.000]  看久一點就會頭暈
[00:37:31.000 --> 00:37:35.000]  我是一位初信的姐妹、長輩
[00:37:35.000 --> 00:37:37.000]  有這樣的熱誠
[00:37:37.000 --> 00:37:40.000]  我都汗顏
[00:37:40.000 --> 00:37:45.000]  沒有人逼,是他自己自願
[00:37:45.000 --> 00:37:48.000]  今年年初發生交通意外
[00:37:48.000 --> 00:37:51.000]  母親要請傭人照顧
[00:37:51.000 --> 00:37:54.000]  傭人一個月要放兩個禮拜日
[00:37:54.000 --> 00:37:57.000]  我們四兄弟姐妹
[00:37:57.000 --> 00:38:03.000]  籠鈕陪她回教會
[00:38:03.000 --> 00:38:05.000]  我媽媽不回來之後
[00:38:05.000 --> 00:38:10.000]  她的妹夫跟我說
[00:38:10.000 --> 00:38:12.000]  哥都夠了
[00:38:12.000 --> 00:38:14.000]  不用再叫我們了
[00:38:14.000 --> 00:38:19.000]  我們聽了超過三十場報道會
[00:38:19.000 --> 00:38:22.000]  超過三十場報道會夠了
[00:38:22.000 --> 00:38:24.000]  如果我有需要
[00:38:24.000 --> 00:38:26.000]  我就會再跟你說
[00:38:26.000 --> 00:38:28.000]  不用再叫我們了
[00:38:28.000 --> 00:38:30.000]  三十多場已經很夠了
[00:38:30.000 --> 00:38:32.000]  說到這樣我當然不再叫了
[00:38:32.000 --> 00:38:35.000]  這次我們就沒有回教會
[00:38:35.000 --> 00:38:39.000]  我和媽媽水瀨回過一次
[00:38:39.000 --> 00:38:40.000]  闊別
[00:38:40.000 --> 00:38:43.000]  但現在陪我媽媽回
[00:38:43.000 --> 00:38:45.000]  傭人放假
[00:38:45.000 --> 00:38:51.000]  他們輪流來回教會
[00:38:51.000 --> 00:38:53.000]  他們陪我媽媽回
[00:38:53.000 --> 00:38:57.000]  她自己來回
[00:38:57.000 --> 00:38:59.000]  這是神自己的工作
[00:38:59.000 --> 00:39:01.000]  雖然我一時只是走向未必
[00:39:01.000 --> 00:39:03.000]  如我想像
[00:39:03.000 --> 00:39:07.000]  今天我們在世界的家民角色
[00:39:07.000 --> 00:39:09.000]  豈不是一樣?
[00:39:09.000 --> 00:39:11.000]  我們大多數都是小人物
[00:39:11.000 --> 00:39:13.000]  不起眼的人
[00:39:13.000 --> 00:39:15.000]  就好像摩西亞倫
[00:39:15.000 --> 00:39:17.000]  在法老的眼中
[00:39:17.000 --> 00:39:19.000]  不值一曬
[00:39:19.000 --> 00:39:21.000]  沒什麼存在感可言
[00:39:21.000 --> 00:39:22.000]  科之則來
[00:39:22.000 --> 00:39:24.000]  費之則去
[00:39:24.000 --> 00:39:26.000]  偏偏成就了
[00:39:26.000 --> 00:39:31.000]  拯救同胞的關鍵
[00:39:31.000 --> 00:39:35.000]  正如發明家愛因斯坦的格言
[00:39:35.000 --> 00:39:38.000]  他說只有放棄嘗試的
[00:39:38.000 --> 00:39:41.000]  才是失敗
[00:39:41.000 --> 00:39:43.000]  因為未到最後
[00:39:43.000 --> 00:39:46.000]  都不知道結局
[00:39:46.000 --> 00:39:47.000]  我們講馴服的人
[00:39:47.000 --> 00:39:49.000]  必然信靠
[00:39:49.000 --> 00:39:51.000]  讓我們奔跑
[00:39:51.000 --> 00:39:52.000]  不放棄
[00:39:52.000 --> 00:39:54.000]  抱有信心
[00:39:54.000 --> 00:39:57.000]  縱使世界不像你預期
[00:39:57.000 --> 00:39:59.000]  沒有最遲
[00:39:59.000 --> 00:40:02.000]  只有下次
[00:40:02.000 --> 00:40:06.000]  最後一張投影片
[00:40:06.000 --> 00:40:08.000]  就是講到
[00:40:08.000 --> 00:40:10.000]  人面對這個記號
[00:40:10.000 --> 00:40:12.000]  去作出的選擇
[00:40:12.000 --> 00:40:14.000]  最後一張投影片
[00:40:14.000 --> 00:40:17.000]  就是這個利昂英文的Joy
[00:40:17.000 --> 00:40:19.000]  即是以色列人
[00:40:19.000 --> 00:40:21.000]  去信服
[00:40:21.000 --> 00:40:24.000]  去看到是神的掌權
[00:40:24.000 --> 00:40:25.000]  保守
[00:40:25.000 --> 00:40:26.000]  我們忍耐
[00:40:26.000 --> 00:40:28.000]  我們教政
[00:40:28.000 --> 00:40:29.000]  悔改
[00:40:29.000 --> 00:40:30.000]  悔罪
[00:40:30.000 --> 00:40:32.000]  看到神的拯救
[00:40:32.000 --> 00:40:34.000]  和應祂的打措辭
[00:40:34.000 --> 00:40:35.000]  不是應祂
[00:40:35.000 --> 00:40:36.000]  是應祂
[00:40:36.000 --> 00:40:40.000]  但是以法老和埃及人
[00:40:40.000 --> 00:40:42.000]  這個就是災難
[00:40:42.000 --> 00:40:44.000]  因為我們不信服
[00:40:44.000 --> 00:40:46.000]  去拒絕
[00:40:46.000 --> 00:40:47.000]  硬心
[00:40:47.000 --> 00:40:49.000]  看到的是滅亡
[00:40:49.000 --> 00:40:50.000]  恐懼
[00:40:50.000 --> 00:40:52.000]  絕望
[00:40:52.000 --> 00:40:54.000]  混亂
[00:40:54.000 --> 00:40:55.000]  不安
[00:40:55.000 --> 00:40:56.000]  缺乏
[00:40:56.000 --> 00:40:57.000]  和困苦
[00:40:57.000 --> 00:40:59.000]  這個就是四個俗靈定律
[00:40:59.000 --> 00:41:00.000]  好像兩個心
[00:41:00.000 --> 00:41:02.000]  耶穌在你心門以外
[00:41:02.000 --> 00:41:04.000]  還是耶穌在你心裏面
[00:41:04.000 --> 00:41:08.000]  有不同的狀況和結局
[00:41:08.000 --> 00:41:14.000]  這個走向
[00:41:14.000 --> 00:41:15.000]  不必然
[00:41:15.000 --> 00:41:21.000]  是在於端服人的反應和回應
[00:41:21.000 --> 00:41:22.000]  使埃及人知道
[00:41:22.000 --> 00:41:23.000]  「我是耶和華」
[00:41:23.000 --> 00:41:24.000]  這個知道
[00:41:24.000 --> 00:41:27.000]  不只是一個自性的知識
[00:41:27.000 --> 00:41:28.000]  而是我們去在乎
[00:41:28.000 --> 00:41:31.000]  我們怎樣去回應
[00:41:31.000 --> 00:41:33.000]  去同心來祈禱
[00:41:33.000 --> 00:41:38.000]  我們主愛的神
[00:41:38.000 --> 00:41:39.000]  多謝祢
[00:41:39.000 --> 00:41:43.000]  透過今天去十二個記號
[00:41:43.000 --> 00:41:46.000]  或者傳統所說的十災
[00:41:46.000 --> 00:41:48.000]  提示我們
[00:41:48.000 --> 00:41:50.000]  讓我們恐懼
[00:41:50.000 --> 00:41:51.000]  驚懼
[00:41:51.000 --> 00:41:54.000]  同時我們懂得畏懼
[00:41:54.000 --> 00:41:55.000]  馴服
[00:41:55.000 --> 00:41:56.000]  跟隨
[00:41:56.000 --> 00:41:58.000]  願神的說話
[00:41:58.000 --> 00:42:00.000]  成為我們提醒和尷尬
[00:42:00.000 --> 00:42:03.000]  亦都是透過埃及人
[00:42:03.000 --> 00:42:06.000]  或者法老的結局
[00:42:06.000 --> 00:42:09.000]  讓我們去謹慎
[00:42:09.000 --> 00:42:12.000]  讓我們去面對罪惡
[00:42:12.000 --> 00:42:14.000]  我們去Say No
[00:42:14.000 --> 00:42:16.000]  我們去拒絕
[00:42:16.000 --> 00:42:18.000]  再玩
[00:42:18.000 --> 00:42:20.000]  讓我們去恥字
[00:42:20.000 --> 00:42:22.000]  行在光明當中
[00:42:22.000 --> 00:42:23.000]  來跟隨主
[00:42:23.000 --> 00:42:24.000]  祈禱
[00:42:24.000 --> 00:42:26.000]  賴奉耶穌基督的聖名
[00:42:26.000 --> 00:42:27.000]  祈求
[00:42:27.000 --> 00:42:28.000]  阿門
