
[00:00:00.000 --> 00:00:03.360]  今天的訊息主題就是今天的福音
[00:17:52.080 --> 00:17:53.560]  知識大能
[00:17:53.560 --> 00:17:55.600]  財富的大能
[00:17:55.600 --> 00:17:57.840]  保羅這裡所說的大能
[00:17:57.840 --> 00:18:01.920]  就是主耶穌基督十字架受死復活的大能
[00:18:01.920 --> 00:18:06.400]  而這個十字架正正就是當時的人認為
[00:18:06.400 --> 00:18:07.520]  最沒有大能的事
[00:18:07.520 --> 00:18:09.400]  保羅說他是大能
[00:18:09.400 --> 00:18:10.880]  別人說是羞恥的事
[00:18:10.880 --> 00:18:13.200]  他說這個是榮譽
[00:18:13.200 --> 00:18:16.600]  這裡我覺得放在今天
[00:18:16.600 --> 00:18:18.480]  彷彿那個衝擊力就是
[00:18:18.480 --> 00:18:22.200]  其實做賊是這個世界上最好的事一樣
[00:18:22.200 --> 00:18:23.760]  當時的人聽下去
[00:18:23.760 --> 00:18:25.640]  他們覺得是這樣
[00:18:25.640 --> 00:18:27.360]  做賊那個是最好
[00:18:27.360 --> 00:18:30.760]  但保羅說不是吧
[00:18:30.760 --> 00:18:34.080]  這個羞恥極荒唐所謂的大能
[00:18:34.080 --> 00:18:36.760]  保羅說要拯救世上一切的能
[00:18:36.760 --> 00:18:37.920]  一切的人
[00:18:37.920 --> 00:18:39.720]  無論是猶太人還是希利尼人
[00:18:39.720 --> 00:18:42.000]  希利尼人不是民族
[00:18:42.000 --> 00:18:44.320]  意思是說希臘話的人
[00:18:44.320 --> 00:18:45.800]  即是說外語的人
[00:18:45.800 --> 00:18:47.080]  猶太人很簡單
[00:18:47.080 --> 00:18:48.600]  這個世界只有兩種人
[00:18:48.600 --> 00:18:50.200]  一種是猶太人
[00:18:50.200 --> 00:18:53.120]  另一種就是非猶太人
[00:18:53.120 --> 00:18:54.200]  混在一起就可以了
[00:18:54.200 --> 00:18:55.320]  不要緊的
[00:18:55.320 --> 00:18:57.560]  所以猶太人和希利尼人混在一起
[00:18:57.560 --> 00:18:59.880]  即是所有的人
[00:18:59.880 --> 00:19:01.920]  這個大能保羅說
[00:19:01.920 --> 00:19:04.320]  要拯救世上所有的人
[00:19:04.320 --> 00:19:07.200]  拯救Delivered
[00:19:07.200 --> 00:19:08.640]  拯救世界
[00:19:08.640 --> 00:19:12.680]  或者你可以翻譯成解放世界
[00:19:12.680 --> 00:19:14.640]  是當時羅馬這個國家
[00:19:14.640 --> 00:19:16.800]  靠力量去宣揚的事
[00:19:16.800 --> 00:19:18.440]  他們一直都相信
[00:19:18.440 --> 00:19:20.720]  只要羅馬所到之地
[00:19:20.720 --> 00:19:23.520]  那個地方就有永遠的福樂
[00:19:23.520 --> 00:19:26.720]  但是保羅卻說福音是十字架
[00:19:26.720 --> 00:19:29.160]  他會反而去拯救所有人
[00:19:29.160 --> 00:19:30.160]  你可能會懷疑
[00:19:30.160 --> 00:19:31.080]  你還懷疑嗎?
[00:19:31.080 --> 00:19:32.800]  我今天問你
[00:19:32.800 --> 00:19:36.440]  福音是不是真的拯救所有人?
[00:19:36.440 --> 00:19:38.480]  即是你最憎恨的那個
[00:19:38.480 --> 00:19:39.920]  福音也拯救
[00:19:39.920 --> 00:19:41.640]  我們會不會懷疑
[00:19:41.640 --> 00:19:46.120]  保羅說拯救所有相信的人
[00:19:46.120 --> 00:19:49.480]  其實極度荒唐
[00:19:49.480 --> 00:19:50.880]  並且你要留意這節經文
[00:19:50.880 --> 00:19:53.200]  不是說我們應該怎樣傳福音
[00:19:53.200 --> 00:19:56.000]  而是說福音的本質是什麼
[00:19:56.000 --> 00:19:58.280]  我聽過一篇訊息這樣說
[00:19:58.280 --> 00:20:00.320]  神其實很有大能
[00:20:00.320 --> 00:20:02.960]  何必要我們傳福音呢?
[00:20:02.960 --> 00:20:03.880]  很容易的
[00:20:03.880 --> 00:20:05.640]  如果神要人相信
[00:20:05.640 --> 00:20:08.000]  神只需要把這個世界
[00:20:08.000 --> 00:20:10.280]  所有的人一分為二
[00:20:10.280 --> 00:20:13.840]  基督徒和非基督徒
[00:20:13.840 --> 00:20:17.320]  基督徒是不會生病的
[00:20:17.320 --> 00:20:19.840]  我們連肚子痛都不會
[00:20:19.840 --> 00:20:22.800]  非基督徒他們會生病的
[00:20:22.800 --> 00:20:25.200]  很容易會肚瀉
[00:20:25.200 --> 00:20:27.960]  統計每一年一出
[00:20:27.960 --> 00:20:29.960]  所有的統計都分兩類
[00:20:29.960 --> 00:20:33.280]  基督徒病的比率是多少?
[00:20:33.280 --> 00:20:34.600]  零
[00:20:34.600 --> 00:20:37.040]  非基督徒病的比率是多少?
[00:20:37.040 --> 00:20:38.680]  普通人這樣
[00:20:38.680 --> 00:20:39.640]  只要你這麼簡單
[00:20:39.640 --> 00:20:41.480]  一分一分神有沒有能力有
[00:20:41.480 --> 00:20:42.520]  我們不用傳了
[00:20:42.520 --> 00:20:47.160]  教會外面今天排隊排到圖書館那裡
[00:20:47.160 --> 00:20:49.880]  但神就是不是這樣
[00:20:49.880 --> 00:20:52.200]  今天我們知道傳福音不容易
[00:20:52.200 --> 00:20:55.360]  我們想想為什麼呢?
[00:20:55.360 --> 00:20:57.280]  原因在哪裡呢?
[00:20:57.280 --> 00:21:00.440]  經文裡面提出另一個概念
[00:21:00.440 --> 00:21:03.640]  因為神的義正在這福音上顯明出來
[00:21:03.640 --> 00:21:05.760]  除了榮譽和恥辱
[00:21:05.760 --> 00:21:08.880]  保羅突然間跳出一個很重要的概念
[00:21:08.880 --> 00:21:15.640]  就是義與不義這個概念
[00:21:15.640 --> 00:21:17.200]  經文在提醒我們
[00:21:17.200 --> 00:21:20.080]  一個顛覆的現實
[00:21:20.080 --> 00:21:22.000]  小心聽
[00:21:22.000 --> 00:21:25.880]  現今世代以為羞恥的事
[00:21:25.880 --> 00:21:30.160]  在神眼中可以是義
[00:21:30.160 --> 00:21:34.520]  而這個世界上以為是榮譽的事
[00:21:34.520 --> 00:21:39.400]  在神眼中可以是不義
[00:21:39.400 --> 00:21:41.440]  大家或許就應該問
[00:21:41.440 --> 00:21:43.320]  有沒有一些例子
[00:21:43.320 --> 00:21:48.560]  世上的榮耀卻是神眼中的不義
[00:21:48.560 --> 00:21:52.000]  有的 商業世界很容易想得到
[00:21:52.000 --> 00:21:53.440]  很明顯
[00:21:53.440 --> 00:21:59.200]  如果一間公司的文化是肥上瘦下
[00:21:59.200 --> 00:22:01.640]  長期剝削
[00:22:01.640 --> 00:22:04.240]  把人當成一顆螺絲
[00:22:04.240 --> 00:22:06.360]  用完就即棄
[00:22:06.360 --> 00:22:08.400]  公司很成功的
[00:22:08.400 --> 00:22:09.480]  很有榮譽的
[00:22:09.480 --> 00:22:10.720]  股價不斷上升
[00:22:10.720 --> 00:22:13.680]  但是就是不義
[00:22:13.680 --> 00:22:16.720]  華人有句說話你懂得很有趣
[00:22:16.720 --> 00:22:20.120]  這句說話叫做發財甚麼
[00:22:20.120 --> 00:22:22.400]  立品 發財立品
[00:22:22.400 --> 00:22:24.240]  這句說話很有味道
[00:22:24.240 --> 00:22:26.000]  要深入一點
[00:22:26.000 --> 00:22:29.240]  不是立品發財
[00:22:29.240 --> 00:22:34.120]  是先發財 後立品
[00:22:34.120 --> 00:22:35.600]  那我就問
[00:22:35.600 --> 00:22:38.160]  我們發財之前
[00:22:38.160 --> 00:22:41.880]  是否我們可以一起沒有品
[00:22:41.880 --> 00:22:43.960]  是否我們為了發財
[00:22:43.960 --> 00:22:46.600]  就可以繼續沒有品
[00:22:46.600 --> 00:22:50.720]  發了財 才立品
[00:22:50.720 --> 00:22:52.280]  是不是呢
[00:22:52.280 --> 00:22:53.320]  剛才我問
[00:22:53.320 --> 00:22:54.840]  為什麼今天傳福音不容易
[00:22:54.840 --> 00:22:56.040]  你想想
[00:22:56.040 --> 00:22:58.160]  這個長期剝削別人
[00:22:58.160 --> 00:23:00.520]  肥上瘦下的上司
[00:23:00.520 --> 00:23:03.720]  跟他的同事說
[00:23:03.720 --> 00:23:06.080]  其實神真的很愛你
[00:23:06.080 --> 00:23:10.000]  今天OT我求神加力給你
[00:23:10.000 --> 00:23:12.480]  福音要顯出神的義
[00:23:12.480 --> 00:23:14.240]  這種顯明
[00:23:14.240 --> 00:23:16.560]  其實不只是我們內心
[00:23:16.560 --> 00:23:18.960]  更加是一種廣義的覆蓋
[00:23:18.960 --> 00:23:23.240]  家庭 朋友 商業文化 政府
[00:23:23.240 --> 00:23:25.240]  甚至乎我們祈禱也有
[00:23:25.240 --> 00:23:26.800]  今天是祈禱事項
[00:23:26.800 --> 00:23:28.880]  國家方向
[00:23:28.880 --> 00:23:32.520]  我們可不可以在個人上
[00:23:32.520 --> 00:23:35.960]  不把人當成一粒螺絲
[00:23:35.960 --> 00:23:37.920]  我們基督徒相信
[00:23:37.920 --> 00:23:42.720]  永生是信主那一刻就開始
[00:23:42.720 --> 00:23:43.600]  同樣的道理
[00:23:43.600 --> 00:23:46.680]  福音所顯明的那種神的義
[00:23:46.680 --> 00:23:51.040]  其實也應該在世上多少顯明出來
[00:23:51.040 --> 00:23:53.200]  拉丁姐妹在這個世界
[00:23:53.200 --> 00:23:54.960]  能夠顯明福音
[00:23:54.960 --> 00:23:57.120]  顯明神的義
[00:23:57.120 --> 00:23:58.680]  有什麼人呢?
[00:23:58.680 --> 00:24:00.320]  沒有其他人了
[00:24:00.320 --> 00:24:01.800]  不會是佛教徒
[00:24:01.800 --> 00:24:03.360]  不會是回教徒
[00:24:03.360 --> 00:24:05.160]  不會是其他信仰的人
[00:24:05.160 --> 00:24:07.360]  只有我們基督徒
[00:24:07.360 --> 00:24:10.040]  唯有是基督徒
[00:24:10.040 --> 00:24:11.840]  雖然我們都是罪人
[00:24:11.840 --> 00:24:14.120]  我們有不義,我們有軟弱
[00:24:14.120 --> 00:24:17.600]  但如果我們不願意福音為恥
[00:24:17.600 --> 00:24:21.280]  我們願意馴服福音多少少
[00:24:21.280 --> 00:24:24.000]  或者我們可以學習一下
[00:24:24.000 --> 00:24:26.240]  調整一下我們的生活
[00:24:26.240 --> 00:24:28.560]  在各種的地方
[00:24:28.560 --> 00:24:31.960]  顯出神的義多少少
[00:24:31.960 --> 00:24:35.280]  我看得出我們當中不少人
[00:24:35.280 --> 00:24:36.800]  都是作父母
[00:24:36.800 --> 00:24:38.000]  我們自己也是
[00:24:38.000 --> 00:24:40.000]  我自己也是
[00:24:40.000 --> 00:24:44.520]  作父母總會想兒女身體健康
[00:24:44.520 --> 00:24:46.200]  生活順利
[00:24:46.200 --> 00:24:48.560]  有一條安穩的路去走
[00:24:48.560 --> 00:24:50.240]  希望他們讀好書
[00:24:50.240 --> 00:24:51.520]  有好的工作
[00:24:51.520 --> 00:24:52.720]  照顧好自己
[00:24:52.720 --> 00:24:53.720]  照顧好家庭
[00:24:53.720 --> 00:24:54.800]  開枝散葉
[00:24:54.800 --> 00:24:56.680]  生一隊足球隊更好
[00:24:56.680 --> 00:24:59.480]  這些事情都是很正常的
[00:24:59.480 --> 00:25:01.720]  但當然下一代走哪條路
[00:25:01.720 --> 00:25:05.360]  有時又輪不到自己父母出聲
[00:25:05.360 --> 00:25:07.560]  我兒子今年都十四歲了
[00:25:07.560 --> 00:25:10.840]  慢慢都輪不到我出聲了
[00:25:10.840 --> 00:25:12.680]  有一次在香港
[00:25:12.680 --> 00:25:16.080]  我和神學院裏面的一班傳道人
[00:25:16.080 --> 00:25:17.480]  有團契
[00:25:17.480 --> 00:25:19.160]  不知為何我們聊著聊著
[00:25:19.160 --> 00:25:20.800]  談了一條問題
[00:25:20.800 --> 00:25:23.000]  我們說大家想不想
[00:25:23.000 --> 00:25:27.840]  大家的兒女都做傳道人呢?
[00:25:27.840 --> 00:25:30.080]  我當時沒有馬上回答
[00:25:30.080 --> 00:25:32.280]  我心裏就想
[00:25:32.280 --> 00:25:34.560]  如果神父照顧他們
[00:25:34.560 --> 00:25:35.960]  我會祝福的
[00:25:35.960 --> 00:25:37.760]  但我都不想催逼
[00:25:37.760 --> 00:25:39.240]  又不想引導
[00:25:39.240 --> 00:25:41.280]  我又不想試探他們
[00:25:41.280 --> 00:25:44.160]  更加沒有辦法去操控
[00:25:44.160 --> 00:25:46.760]  我個人覺得
[00:25:46.760 --> 00:25:49.880]  侍奉創天造地的永生神
[00:25:49.880 --> 00:25:53.040]  是世上最美好的工作
[00:25:53.040 --> 00:25:54.560]  比大家好
[00:25:54.560 --> 00:25:57.120]  但要留意這是我的個人想法
[00:25:57.120 --> 00:25:59.560]  大家未必一定要同意
[00:25:59.560 --> 00:26:01.680]  但也不需要反對
[00:26:01.680 --> 00:26:05.040]  有些事情聽了我們就算了
[00:26:05.040 --> 00:26:07.720]  當時有一位六十歲的傳道人
[00:26:07.720 --> 00:26:09.160]  他這樣說
[00:26:09.160 --> 00:26:13.040]  我不希望自己的兒女
[00:26:13.040 --> 00:26:16.040]  像我這樣做傳道人
[00:26:16.040 --> 00:26:21.760]  因為好像社會的收入、地位、身份
[00:26:21.760 --> 00:26:23.480]  好像沒有那麼吸引
[00:26:23.480 --> 00:26:25.240]  你也知道現在美國
[00:26:25.240 --> 00:26:30.440]  傳道人是其中一個最不受信任的職位
[00:26:30.440 --> 00:26:33.480]  他寧願他的兒女去做信徒
[00:26:33.480 --> 00:26:35.200]  有份穩定的工作
[00:26:35.200 --> 00:26:37.600]  好好的
[00:26:37.600 --> 00:26:39.040]  首先
[00:26:39.040 --> 00:26:41.560]  我想我們千萬不要
[00:26:41.560 --> 00:26:44.960]  將這段說話聽成負面
[00:26:44.960 --> 00:26:47.200]  這段說話的出發點
[00:26:47.200 --> 00:26:49.640]  真的可以純粹是一個父母
[00:26:49.640 --> 00:26:52.040]  對兒女的關心
[00:26:52.040 --> 00:26:55.840]  或者擔心的矛盾心情
[00:26:55.840 --> 00:26:57.800]  但是弟兄姊妹
[00:26:57.800 --> 00:26:59.240]  我想問一下
[00:26:59.240 --> 00:27:02.440]  如果我們的兒女
[00:27:02.440 --> 00:27:05.920]  深孝一些很重視的人
[00:27:05.920 --> 00:27:07.240]  要侍奉神
[00:27:07.240 --> 00:27:08.280]  好像Cindy那樣
[00:27:08.280 --> 00:27:10.440]  去校園做宣教士
[00:27:10.440 --> 00:27:13.280]  我們心裏有沒有什麼顧慮呢?
[00:27:13.280 --> 00:27:16.360]  我們會不會因為收入、地位
[00:27:16.360 --> 00:27:18.240]  我們反對呢?
[00:27:18.240 --> 00:27:20.600]  或者現在個人上
[00:27:20.600 --> 00:27:21.560]  信仰來說
[00:27:21.560 --> 00:27:23.520]  有人傷害過我們
[00:27:23.520 --> 00:27:25.640]  我們會不會像以前信主那樣
[00:27:25.640 --> 00:27:27.000]  我們會生氣
[00:27:27.000 --> 00:27:29.400]  我們想報復呢?
[00:27:29.400 --> 00:27:30.960]  再舉一個實際的例子
[00:27:30.960 --> 00:27:31.880]  很簡單
[00:27:31.880 --> 00:27:34.120]  每天很多事我們都遇到
[00:27:34.120 --> 00:27:36.800]  在雪梨我們經常開車
[00:27:36.800 --> 00:27:38.920]  你看到前面那條小路
[00:27:38.920 --> 00:27:40.800]  有一個人等了很久
[00:27:40.800 --> 00:27:42.640]  他的樣子已經很可憐
[00:27:42.640 --> 00:27:44.120]  他的車有一個牌
[00:27:44.120 --> 00:27:46.840]  黃色上面有個英文字母
[00:27:46.840 --> 00:27:48.240]  L
[00:27:48.240 --> 00:27:49.440]  他等了很久
[00:27:49.440 --> 00:27:51.000]  沒有人讓他
[00:27:51.000 --> 00:27:52.240]  你會讓他
[00:27:52.240 --> 00:27:53.080]  還是你覺得
[00:27:53.080 --> 00:27:55.080]  你當然出不了
[00:27:55.080 --> 00:27:56.200]  這條路我正在走
[00:27:56.200 --> 00:27:57.880]  你慢慢等吧
[00:27:57.880 --> 00:28:00.440]  明天到你應該出道了
[00:28:00.440 --> 00:28:03.440]  我們會不會這樣還是我們讓他呢?
[00:28:03.440 --> 00:28:05.680]  這個世界鼓吹的是什麼呢?
[00:28:05.680 --> 00:28:07.280]  不停的消費
[00:28:07.280 --> 00:28:09.280]  買多一點
[00:28:09.280 --> 00:28:10.200]  未必有用
[00:28:10.200 --> 00:28:10.760]  買
[00:28:10.760 --> 00:28:12.040]  開心
[00:28:12.040 --> 00:28:13.120]  不斷的剝削
[00:28:13.120 --> 00:28:14.360]  為什麼剝削呢?
[00:28:14.360 --> 00:28:15.320]  自己有多一點
[00:28:15.320 --> 00:28:16.120]  別人有少一點
[00:28:16.120 --> 00:28:17.040]  別人有少一點
[00:28:17.040 --> 00:28:18.160]  他會搞定自己
[00:28:18.160 --> 00:28:18.760]  我有多一點
[00:28:18.760 --> 00:28:20.760]  我要搞定我自己
[00:28:20.760 --> 00:28:22.240]  不停的去購買
[00:28:22.240 --> 00:28:23.360]  消費
[00:28:23.360 --> 00:28:24.760]  不停的浪費
[00:28:24.760 --> 00:28:28.240]  用盡各種的事
[00:28:28.240 --> 00:28:33.240]  去塞滿 塞爆我們的生命
[00:28:33.240 --> 00:28:35.920]  就是現代的生活方式
[00:28:35.920 --> 00:28:36.720]  但是其實
[00:28:36.720 --> 00:28:38.560]  簡樸生活
[00:28:38.560 --> 00:28:42.200]  本身是基督徒的美德
[00:28:42.200 --> 00:28:46.880]  我們今天願意為福音
[00:28:46.880 --> 00:28:48.400]  為了神的義
[00:28:48.400 --> 00:28:52.080]  我們願意調整生活到什麼地步
[00:28:52.080 --> 00:28:53.800]  這一句神的義
[00:28:53.800 --> 00:28:57.760]  在這福音上要顯明出來
[00:28:57.760 --> 00:29:02.040]  正如保羅提醒我們
[00:29:02.040 --> 00:29:04.600]  福音不是內在
[00:29:04.600 --> 00:29:06.920]  是要調整我們的生活
[00:29:06.920 --> 00:29:08.680]  去顯明出來
[00:29:08.680 --> 00:29:10.720]  我們的生命
[00:29:10.720 --> 00:29:14.280]  是因為有福音而不同
[00:29:14.280 --> 00:29:15.400]  馬太兄姊妹
[00:29:15.400 --> 00:29:17.280]  剛才這麼多的分享
[00:29:17.280 --> 00:29:18.960]  我們還是在說
[00:29:18.960 --> 00:29:21.160]  經文上的反省
[00:29:21.160 --> 00:29:22.800]  不過問題就來了
[00:29:22.800 --> 00:29:24.400]  每一次聽完反省
[00:29:24.400 --> 00:29:25.200]  我們會問
[00:29:25.200 --> 00:29:27.080]  實際來說
[00:29:27.080 --> 00:29:28.720]  在生活上
[00:29:28.720 --> 00:29:31.880]  我們應該怎樣去實踐呢?
[00:29:31.880 --> 00:29:33.520]  回顧保羅
[00:29:33.520 --> 00:29:36.200]  他出身其實不差
[00:29:36.200 --> 00:29:38.120]  他受過高等教育
[00:29:38.120 --> 00:29:41.240]  老師是加瑪列名師
[00:29:41.240 --> 00:29:42.360]  他家境不錯
[00:29:42.360 --> 00:29:43.600]  家境做一些生意
[00:29:43.600 --> 00:29:44.880]  做跡象棚
[00:29:44.880 --> 00:29:46.600]  所以他也有一門手藝
[00:29:46.600 --> 00:29:48.400]  就是跡象棚
[00:29:48.400 --> 00:29:52.200]  他本身是一個有榮譽
[00:29:52.200 --> 00:29:55.200]  有地位的人
[00:29:55.200 --> 00:29:58.720]  今天的經文其實是
[00:29:58.720 --> 00:30:02.200]  保羅的自我獨白
[00:30:02.200 --> 00:30:06.200]  他在回顧自己的出生經歷
[00:30:06.200 --> 00:30:12.040]  反思那種從被看為榮譽
[00:30:12.040 --> 00:30:16.920]  去到承擔羞恥的轉變
[00:30:16.920 --> 00:30:20.800]  並且他為福音去抗辯
[00:30:20.800 --> 00:30:24.840]  我想帶大家去看保羅三句說話
[00:30:24.840 --> 00:30:30.120]  就是他這種轉變是怎樣發生的呢?
[00:30:30.120 --> 00:30:32.440]  主耶穌在他生命當中做過些什麼
[00:30:32.440 --> 00:30:34.840]  令他變成這樣的人
[00:30:34.840 --> 00:30:37.160]  保羅怎樣去理解耶穌
[00:30:37.160 --> 00:30:41.280]  令他願意這樣放下
[00:30:41.280 --> 00:30:43.040]  這樣去轉變
[00:30:43.040 --> 00:30:44.360]  三段經文
[00:30:44.360 --> 00:30:45.080]  畫面沒有的
[00:30:45.080 --> 00:30:46.680]  大家要聽我說
[00:30:46.680 --> 00:30:52.800]  第一是虛己
[00:30:52.800 --> 00:30:55.040]  《希臘比書》二章六節
[00:30:55.040 --> 00:30:57.080]  保羅這樣說
[00:30:57.080 --> 00:31:00.200]  「他本有神的形象反倒虛己
[00:31:00.200 --> 00:31:01.440]  取了奴僕的形象
[00:31:01.440 --> 00:31:02.800]  成為人的樣式」
[00:31:02.800 --> 00:31:04.480]  我聽過很熟悉
[00:31:04.480 --> 00:31:07.440]  虛己我想說是一種心態的調整
[00:31:07.440 --> 00:31:09.080]  耶穌回顧他
[00:31:09.080 --> 00:31:10.600]  本身他很高的
[00:31:10.600 --> 00:31:13.520]  他卻是將自己放下
[00:31:13.520 --> 00:31:16.200]  這就是耶穌怎樣看待自己
[00:31:16.200 --> 00:31:17.920]  你和我想一想
[00:31:17.920 --> 00:31:20.840]  耶穌是神來到世上
[00:31:20.840 --> 00:31:23.440]  如果耶穌一直覺得自己比別人高一等
[00:31:23.440 --> 00:31:26.160]  他樂高過頭望別人
[00:31:26.160 --> 00:31:28.120]  你覺得身邊的人
[00:31:28.120 --> 00:31:31.040]  知不知道耶穌看低自己?
[00:31:31.040 --> 00:31:32.520]  他們會否知道
[00:31:32.520 --> 00:31:34.200]  耶穌你當然覺得自己高
[00:31:34.200 --> 00:31:36.160]  我們這些是低的
[00:31:36.160 --> 00:31:37.520]  如果是這樣的話
[00:31:37.520 --> 00:31:38.880]  耶穌和身邊的人
[00:31:38.880 --> 00:31:41.640]  會有多大的距離感
[00:31:41.640 --> 00:31:43.760]  但耶穌不是這樣
[00:31:43.760 --> 00:31:47.440]  耶穌就是願意放下自己
[00:31:47.440 --> 00:31:48.640]  先去想別人
[00:31:48.640 --> 00:31:52.040]  將焦點放在別人那裡去虛己
[00:31:52.040 --> 00:31:54.240]  不是要我們否定自己
[00:31:54.240 --> 00:31:57.000]  只不過是要我們避免過分去計算
[00:31:57.000 --> 00:31:58.760]  自己應得些什麼
[00:31:58.760 --> 00:32:01.760]  或者自己賠得些什麼
[00:32:01.760 --> 00:32:04.360]  這是第二件事情
[00:32:04.360 --> 00:32:06.560]  之前我也想邀請大家
[00:32:06.560 --> 00:32:08.960]  我想邀請你思想一下
[00:32:08.960 --> 00:32:12.560]  你今天有沒有什麼執著?
[00:32:12.560 --> 00:32:14.360]  你正在做的事
[00:32:14.360 --> 00:32:16.560]  你覺得你需要學習虛己
[00:32:16.560 --> 00:32:18.560]  放下你自己的事
[00:32:18.560 --> 00:32:21.560]  想一想吧
[00:32:21.560 --> 00:32:23.560]  第二是「施予」
[00:32:23.560 --> 00:32:26.960]  《使徒行傳》二十章三十五節
[00:32:26.960 --> 00:32:28.760]  保羅不認識耶穌
[00:32:28.760 --> 00:32:32.360]  但他聽過耶穌在別人口中所說的說話
[00:32:32.360 --> 00:32:35.160]  保羅說要紀念主耶穌基督的話
[00:32:35.160 --> 00:32:36.360]  施比受
[00:32:36.360 --> 00:32:40.760]  接著是什麼?
[00:32:40.760 --> 00:32:42.960]  更為有福
[00:32:42.960 --> 00:32:47.360]  施予就是我們對別人的一種調整
[00:32:47.360 --> 00:32:50.160]  按照世界計算的方式
[00:32:50.160 --> 00:32:55.160]  施予就等於我所擁有的減少了
[00:32:55.160 --> 00:32:58.560]  就等於我失去了
[00:32:58.560 --> 00:32:59.560]  但我想說
[00:32:59.560 --> 00:33:02.760]  施予不是付出
[00:33:02.760 --> 00:33:06.760]  施予不只是慈善
[00:33:06.760 --> 00:33:12.360]  施予是透過讓別人得到更多
[00:33:12.360 --> 00:33:17.960]  讓自己都進入更大的祝福之中
[00:33:17.960 --> 00:33:20.560]  所以施予不是少了
[00:33:20.560 --> 00:33:25.360]  而是施那個和受那個都多了
[00:33:25.360 --> 00:33:27.360]  如果不是這樣理解
[00:33:27.360 --> 00:33:30.760]  這一節經文不是很明白
[00:33:30.760 --> 00:33:32.960]  每次施予都是損失
[00:33:32.960 --> 00:33:33.760]  不是
[00:33:33.760 --> 00:33:38.960]  每次施予我們自己都多了
[00:33:38.960 --> 00:33:42.560]  今天我就邀請大家去思想一個
[00:33:42.560 --> 00:33:45.560]  你覺得可以施予的人
[00:33:45.560 --> 00:33:47.960]  有什麼人你可以支持
[00:33:47.960 --> 00:33:51.160]  去思想一樣你可以施予的事
[00:33:51.160 --> 00:33:52.960]  不用很大
[00:33:52.960 --> 00:33:57.360]  只要你的能力能夠做到就行了
[00:33:57.360 --> 00:33:59.160]  你想一想
[00:33:59.160 --> 00:34:00.560]  最後獻予
[00:34:00.560 --> 00:34:02.360]  Hand over
[00:34:02.360 --> 00:34:03.960]  已不鎖書五章二節
[00:34:03.960 --> 00:34:04.760]  基督愛我們
[00:34:04.760 --> 00:34:06.560]  為我們捨了自己
[00:34:06.560 --> 00:34:09.960]  當作傾向的供物和祭物獻予神
[00:34:09.960 --> 00:34:12.160]  耶穌就將自己獻給了神
[00:34:12.160 --> 00:34:14.160]  這是福音
[00:34:14.160 --> 00:34:16.160]  我就想你思想
[00:34:16.160 --> 00:34:17.760]  你在生活上面
[00:34:17.760 --> 00:34:20.760]  有什麼事情有什麼習慣
[00:34:20.760 --> 00:34:22.560]  你可以調整一下
[00:34:22.560 --> 00:34:24.560]  甚至你寫它
[00:34:24.560 --> 00:34:29.760]  有時候獻予不是給多一點
[00:34:29.760 --> 00:34:32.160]  或者你做多一點
[00:34:32.160 --> 00:34:37.560]  獻上也可以自己找少一點
[00:34:37.560 --> 00:34:39.360]  捉少一點
[00:34:39.360 --> 00:34:42.160]  放低一點
[00:34:42.160 --> 00:34:45.360]  英文有現在式有過去式
[00:34:45.360 --> 00:34:47.160]  今天的經文提醒我們
[00:34:47.160 --> 00:34:50.160]  福音給我們這種生命
[00:34:50.160 --> 00:34:53.160]  是不會是過去式
[00:34:53.160 --> 00:34:56.360]  永遠都是今天的現在式
[00:34:56.360 --> 00:34:58.760]  二人必因順得生
[00:34:58.760 --> 00:35:00.360]  是現在式
[00:35:00.360 --> 00:35:03.360]  這個新生命是現在式
[00:35:03.360 --> 00:35:05.160]  影響我們的生活
[00:35:05.160 --> 00:35:06.960]  塑造今天的我們
[00:35:06.960 --> 00:35:09.960]  影響我們的家庭和社會
[00:35:09.960 --> 00:35:17.360]  保羅到底為什麼不以福音為恥呢?
[00:35:17.360 --> 00:35:24.360]  因為他真的覺得福音很寶貴
[00:35:24.360 --> 00:35:26.960]  我就問我自己
[00:35:26.960 --> 00:35:29.960]  或者大家也可以問
[00:35:29.960 --> 00:35:40.960]  我覺得神的愛價值多少?
[00:35:40.960 --> 00:35:42.960]  有個客觀答案
[00:35:42.960 --> 00:35:44.960]  十字架和救恩是很寶貴的
[00:35:44.960 --> 00:35:47.960]  主耶穌基督在十字架所流的血和血心
[00:35:47.960 --> 00:35:49.960]  是最貴重的事
[00:35:49.960 --> 00:35:52.960]  客觀的答案
[00:35:52.960 --> 00:35:54.960]  主觀呢?
[00:35:54.960 --> 00:35:56.960]  有沒有一些主觀的經歷
[00:35:56.960 --> 00:35:58.960]  個人的
[00:35:58.960 --> 00:36:00.960]  告訴我們
[00:36:00.960 --> 00:36:03.960]  我們自己覺得
[00:36:03.960 --> 00:36:08.960]  主耶穌基督的愛價值多少?
[00:36:08.960 --> 00:36:10.960]  有沒有?
[00:36:10.960 --> 00:36:13.960]  我想到一個答案給我自己提醒
[00:36:13.960 --> 00:36:18.960]  或者當我們願意為神的愛擺上多少
[00:36:18.960 --> 00:36:20.960]  就正好引證
[00:36:20.960 --> 00:36:26.960]  神的愛對我們來說價值多少
[00:36:26.960 --> 00:36:28.960]  我重複這句話
