
[00:00:00.000 --> 00:00:01.800]  鳳主明問候精英姐妹平安
[00:18:57.080 --> 00:18:59.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:18:59.080 --> 00:19:01.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:19:01.080 --> 00:19:03.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:19:03.080 --> 00:19:05.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:19:05.080 --> 00:19:07.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:19:07.080 --> 00:19:09.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:19:09.080 --> 00:19:11.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:19:11.080 --> 00:19:13.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:19:13.080 --> 00:19:15.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:19:15.080 --> 00:19:27.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:19:27.080 --> 00:19:29.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:19:29.080 --> 00:19:31.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:19:31.080 --> 00:19:33.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:19:33.080 --> 00:19:35.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:19:35.080 --> 00:19:37.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:19:37.080 --> 00:19:39.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:19:39.080 --> 00:19:41.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:19:41.080 --> 00:19:43.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:19:43.080 --> 00:19:45.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:19:45.080 --> 00:19:47.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:19:47.080 --> 00:19:49.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:19:49.080 --> 00:19:51.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:19:51.080 --> 00:19:53.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:19:53.080 --> 00:19:55.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:19:55.080 --> 00:19:57.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:19:57.080 --> 00:19:59.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:19:59.080 --> 00:20:01.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:20:01.080 --> 00:20:13.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:20:13.080 --> 00:20:15.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:20:15.080 --> 00:20:17.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:20:17.080 --> 00:20:19.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:20:19.080 --> 00:20:21.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:20:21.080 --> 00:20:23.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:20:23.080 --> 00:20:25.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:20:25.080 --> 00:20:27.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:20:27.080 --> 00:20:29.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:20:29.080 --> 00:20:31.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:20:31.080 --> 00:20:33.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:20:33.080 --> 00:20:35.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:20:35.080 --> 00:20:37.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:20:37.080 --> 00:20:39.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:20:39.080 --> 00:20:41.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:20:41.080 --> 00:20:43.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:20:43.080 --> 00:20:59.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:21:13.080 --> 00:21:15.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:21:15.080 --> 00:21:17.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:21:17.080 --> 00:21:19.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:21:19.080 --> 00:21:21.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:21:21.080 --> 00:21:23.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:21:23.080 --> 00:21:25.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:21:25.080 --> 00:21:27.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:21:27.080 --> 00:21:29.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:21:29.080 --> 00:21:31.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:21:31.080 --> 00:21:51.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:21:51.080 --> 00:22:03.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:22:03.080 --> 00:22:05.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:22:05.080 --> 00:22:07.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:22:07.080 --> 00:22:09.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:22:09.080 --> 00:22:11.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:22:11.080 --> 00:22:13.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:22:13.080 --> 00:22:15.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:22:15.080 --> 00:22:17.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:22:17.080 --> 00:22:19.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:22:19.080 --> 00:22:21.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:22:21.080 --> 00:22:23.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:22:23.080 --> 00:22:25.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:22:25.080 --> 00:22:27.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:22:27.080 --> 00:22:29.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:22:29.080 --> 00:22:31.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:22:31.080 --> 00:22:33.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:22:33.080 --> 00:22:35.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:22:35.080 --> 00:22:37.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:22:37.080 --> 00:22:51.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:22:51.080 --> 00:22:53.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:22:53.080 --> 00:22:55.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:22:55.080 --> 00:22:57.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:22:57.080 --> 00:22:59.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:22:59.080 --> 00:23:01.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:23:01.080 --> 00:23:03.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:23:03.080 --> 00:23:05.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:23:05.080 --> 00:23:07.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:23:07.080 --> 00:23:09.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:23:09.080 --> 00:23:11.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:23:11.080 --> 00:23:13.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:23:13.080 --> 00:23:15.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:23:15.080 --> 00:23:17.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:23:17.080 --> 00:23:19.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:23:19.080 --> 00:23:21.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:23:21.080 --> 00:23:23.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:23:23.080 --> 00:23:35.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:23:35.080 --> 00:23:37.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:23:37.080 --> 00:23:39.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:23:39.080 --> 00:23:41.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:23:41.080 --> 00:23:43.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:23:43.080 --> 00:23:45.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:23:45.080 --> 00:23:47.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:23:47.080 --> 00:23:49.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:23:49.080 --> 00:23:51.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:23:51.080 --> 00:23:53.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:23:53.080 --> 00:23:55.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:23:55.080 --> 00:23:57.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:23:57.080 --> 00:23:59.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:23:59.080 --> 00:24:01.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:24:01.080 --> 00:24:03.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:24:03.080 --> 00:24:05.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:24:05.080 --> 00:24:07.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:24:07.080 --> 00:24:09.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:24:09.080 --> 00:24:27.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:24:27.080 --> 00:24:29.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:24:29.080 --> 00:24:31.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:24:31.080 --> 00:24:33.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:24:33.080 --> 00:24:35.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:24:35.080 --> 00:24:37.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:24:37.080 --> 00:24:39.080]  在耶路撒冷有巴黎廟
[00:24:39.080 --> 00:24:41.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:24:41.080 --> 00:24:43.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:24:43.080 --> 00:24:45.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:24:45.080 --> 00:24:47.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:24:47.080 --> 00:24:49.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:24:49.080 --> 00:24:51.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:24:51.080 --> 00:24:53.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:24:53.080 --> 00:24:55.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:24:55.080 --> 00:25:09.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:25:09.080 --> 00:25:11.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:25:11.080 --> 00:25:13.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:25:13.080 --> 00:25:15.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:25:15.080 --> 00:25:17.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:25:17.080 --> 00:25:19.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:25:19.080 --> 00:25:21.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:25:21.080 --> 00:25:23.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:25:23.080 --> 00:25:25.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:25:25.080 --> 00:25:27.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:25:27.080 --> 00:25:29.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:25:29.080 --> 00:25:31.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:25:31.080 --> 00:25:33.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:25:33.080 --> 00:25:35.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:25:35.080 --> 00:25:37.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:25:37.080 --> 00:25:39.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:25:39.080 --> 00:25:41.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:25:41.080 --> 00:25:55.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:25:55.080 --> 00:25:57.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:25:57.080 --> 00:25:59.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:25:59.080 --> 00:26:01.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:26:01.080 --> 00:26:03.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:26:03.080 --> 00:26:05.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:26:05.080 --> 00:26:07.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:26:07.080 --> 00:26:09.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:26:09.080 --> 00:26:11.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:26:11.080 --> 00:26:13.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:26:13.080 --> 00:26:15.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:26:15.080 --> 00:26:17.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:26:17.080 --> 00:26:19.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:26:19.080 --> 00:26:21.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:26:21.080 --> 00:26:45.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:26:45.080 --> 00:26:47.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:26:47.080 --> 00:26:49.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:26:49.080 --> 00:26:51.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:26:51.080 --> 00:26:53.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:26:53.080 --> 00:26:55.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:26:55.080 --> 00:26:57.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:26:57.080 --> 00:26:59.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:26:59.080 --> 00:27:19.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:27:19.080 --> 00:27:21.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:27:21.080 --> 00:27:23.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:27:23.080 --> 00:27:25.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:27:25.080 --> 00:27:27.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:27:27.080 --> 00:27:29.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:27:29.080 --> 00:27:31.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:27:31.080 --> 00:27:33.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:27:33.080 --> 00:27:35.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:27:35.080 --> 00:27:37.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:27:37.080 --> 00:27:39.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:27:39.080 --> 00:28:05.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:28:05.080 --> 00:28:07.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:28:07.080 --> 00:28:09.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:28:09.080 --> 00:28:11.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:28:11.080 --> 00:28:13.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:28:13.080 --> 00:28:15.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:28:15.080 --> 00:28:17.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:28:17.080 --> 00:28:37.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:28:37.080 --> 00:28:39.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:28:39.080 --> 00:28:41.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:28:41.080 --> 00:28:43.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:28:43.080 --> 00:28:45.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:28:45.080 --> 00:28:47.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:28:47.080 --> 00:28:49.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:28:49.080 --> 00:28:51.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:28:51.080 --> 00:28:53.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:28:53.080 --> 00:28:55.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:28:55.080 --> 00:28:57.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:28:57.080 --> 00:28:59.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:28:59.080 --> 00:29:01.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:29:01.080 --> 00:29:03.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:29:03.080 --> 00:29:23.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:29:23.080 --> 00:29:25.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:29:25.080 --> 00:29:27.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:29:27.080 --> 00:29:29.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:29:29.080 --> 00:29:31.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:29:31.080 --> 00:29:33.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:29:33.080 --> 00:29:35.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:29:35.080 --> 00:29:37.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:29:37.080 --> 00:29:39.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:29:39.080 --> 00:29:41.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:29:41.080 --> 00:29:43.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:29:43.080 --> 00:29:45.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:29:45.080 --> 00:29:47.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:29:47.080 --> 00:29:49.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:29:49.080 --> 00:30:03.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:30:03.080 --> 00:30:05.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:30:05.080 --> 00:30:07.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:30:07.080 --> 00:30:09.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:30:09.080 --> 00:30:11.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:30:11.080 --> 00:30:13.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:30:13.080 --> 00:30:15.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:30:15.080 --> 00:30:17.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:30:17.080 --> 00:30:19.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:30:19.080 --> 00:30:21.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:30:21.080 --> 00:30:23.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:30:23.080 --> 00:30:25.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:30:25.080 --> 00:30:27.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:30:27.080 --> 00:30:29.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:30:29.080 --> 00:30:54.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:30:54.080 --> 00:30:56.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:30:56.080 --> 00:30:58.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:30:58.080 --> 00:31:00.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:31:00.080 --> 00:31:02.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:31:02.080 --> 00:31:04.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:31:04.080 --> 00:31:06.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:31:06.080 --> 00:31:08.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:31:08.080 --> 00:31:10.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:31:10.080 --> 00:31:12.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:31:12.080 --> 00:31:14.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:31:14.080 --> 00:31:16.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:31:16.080 --> 00:31:38.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:31:38.080 --> 00:31:40.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:31:40.080 --> 00:31:42.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:31:42.080 --> 00:31:44.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:31:44.080 --> 00:31:46.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:31:46.080 --> 00:31:48.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:31:48.080 --> 00:31:50.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:31:50.080 --> 00:31:52.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:31:52.080 --> 00:31:54.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:31:54.080 --> 00:31:56.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:31:56.080 --> 00:31:58.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:31:58.080 --> 00:32:00.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:32:00.080 --> 00:32:02.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:32:02.080 --> 00:32:16.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:32:16.080 --> 00:32:18.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:32:18.080 --> 00:32:20.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:32:20.080 --> 00:32:22.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:32:22.080 --> 00:32:24.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:32:24.080 --> 00:32:26.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:32:26.080 --> 00:32:28.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:32:28.080 --> 00:32:30.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:32:30.080 --> 00:32:32.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:32:32.080 --> 00:32:34.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:32:34.080 --> 00:32:36.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:32:36.080 --> 00:32:38.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:32:38.080 --> 00:32:40.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:32:40.080 --> 00:32:42.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:32:42.080 --> 00:32:44.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:32:44.080 --> 00:32:46.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:32:46.080 --> 00:32:48.080]  在猶大約蘭王比以色列王約蘭還早執政
[00:32:48.080 --> 00:33:16.080]  歷代之下二十一章十六到十七節,上帝使猶大的敵人侵略他,耶和華激動菲律賜人和靠近古時的阿拉伯人來攻擊越南,他們上來攻擊猶大,欺禁內,擄掠王府所有的財物和其妻子兒女,除了他的小兒子約蘭之外,沒有留下任何財物。
[00:33:16.080 --> 00:33:18.080]  除了他的小兒子約蘭之外,沒有留下任何財物。
[00:33:18.080 --> 00:33:20.080]  除了他的小兒子約蘭之外,沒有留下任何財物。
[00:33:20.080 --> 00:33:22.080]  不聽上帝的話
[00:33:22.080 --> 00:33:24.080]  不聽上帝的話
[00:33:24.080 --> 00:33:26.080]  上帝的保護
[00:33:26.080 --> 00:33:28.080]  上帝的保護
[00:33:28.080 --> 00:33:30.080]  撤了
[00:33:30.080 --> 00:33:32.080]  撤了
[00:33:32.080 --> 00:33:34.080]  結果怎樣
[00:33:34.080 --> 00:33:36.080]  結果怎樣
[00:33:36.080 --> 00:33:38.080]  不單止剛才沒有進貢,那兩次仗
[00:33:38.080 --> 00:33:40.080]  不單止剛才沒有進貢,那兩次仗
[00:33:40.080 --> 00:33:42.080]  現在王宮所有的財物
[00:33:42.080 --> 00:33:44.080]  現在王宮所有的財物
[00:33:44.080 --> 00:33:46.080]  家人
[00:33:46.080 --> 00:33:48.080]  家人都沒有了
[00:33:48.080 --> 00:33:50.080]  家人都沒有了
[00:33:50.080 --> 00:33:52.080]  只剩下一個兒子
[00:33:52.080 --> 00:33:54.080]  只剩下一個兒子
[00:33:54.080 --> 00:33:56.080]  這個兒子叫約翁斯
[00:33:56.080 --> 00:33:58.080]  這個兒子叫約翁斯
[00:33:58.080 --> 00:34:00.080]  這個兒子叫約翁斯
[00:34:00.080 --> 00:34:02.080]  這個兒子叫約翁斯
[00:34:02.080 --> 00:34:04.080]  這個兒子叫約翁斯
[00:34:04.080 --> 00:34:06.080]  這個兒子叫約翁斯
[00:34:06.080 --> 00:34:08.080]  這個兒子叫約翁斯
[00:34:08.080 --> 00:34:10.080]  這個兒子叫約翁斯
[00:34:10.080 --> 00:34:12.080]  這個兒子叫約翁斯
[00:34:12.080 --> 00:34:14.080]  這個兒子叫約翁斯
[00:34:14.080 --> 00:34:16.080]  這個兒子叫約翁斯
[00:34:16.080 --> 00:34:18.080]  這個兒子叫約翁斯
[00:34:18.080 --> 00:34:20.080]  這個兒子叫約翁斯
[00:34:20.080 --> 00:34:22.080]  這個兒子叫約翁斯
[00:34:22.080 --> 00:34:24.080]  這個兒子叫約翁斯
[00:34:24.080 --> 00:34:26.080]  這個兒子叫約翁斯
[00:34:26.080 --> 00:34:28.080]  這個兒子叫約翁斯
[00:34:28.080 --> 00:34:30.080]  這個兒子叫約翁斯
[00:34:30.080 --> 00:34:32.080]  這個兒子叫約翁斯
[00:34:32.080 --> 00:34:34.080]  這個兒子叫約翁斯
[00:34:34.080 --> 00:34:36.080]  這個兒子叫約翁斯
[00:34:36.080 --> 00:34:38.080]  這個兒子叫約翁斯
[00:34:38.080 --> 00:34:40.080]  這個兒子叫約翁斯
[00:34:40.080 --> 00:34:42.080]  這個兒子叫約翁斯
[00:34:42.080 --> 00:34:44.080]  這個兒子叫約翁斯
[00:34:44.080 --> 00:34:46.080]  這個兒子叫約翁斯
[00:34:46.080 --> 00:34:48.080]  這個兒子叫約翁斯
[00:34:48.080 --> 00:34:50.080]  這個兒子叫約翁斯
[00:34:50.080 --> 00:34:52.080]  這個兒子叫約翁斯
[00:34:52.080 --> 00:34:54.080]  這個兒子叫約翁斯
[00:34:54.080 --> 00:34:56.080]  這個兒子叫約翁斯
[00:34:56.080 --> 00:34:58.080]  這個兒子叫約翁斯
[00:34:58.080 --> 00:35:00.080]  這個兒子叫約翁斯
[00:35:00.080 --> 00:35:02.080]  這個兒子叫約翁斯
[00:35:02.080 --> 00:35:04.080]  這個兒子叫約翁斯
[00:35:04.080 --> 00:35:06.080]  這個兒子叫約翁斯
[00:35:06.080 --> 00:35:08.080]  這個兒子叫約翁斯
[00:35:08.080 --> 00:35:10.080]  這個兒子叫約翁斯
[00:35:10.080 --> 00:35:12.080]  這個兒子叫約翁斯
[00:35:12.080 --> 00:35:14.080]  這個兒子叫約翁斯
[00:35:14.080 --> 00:35:16.080]  這個兒子叫約翁斯
[00:35:16.080 --> 00:35:18.080]  這個兒子叫約翁斯
[00:35:18.080 --> 00:35:20.080]  這個兒子叫約翁斯
[00:35:20.080 --> 00:35:22.080]  這個兒子叫約翁斯
[00:35:22.080 --> 00:35:24.080]  這個兒子叫約翁斯
[00:35:24.080 --> 00:35:26.080]  這個兒子叫約翁斯
[00:35:26.080 --> 00:35:28.080]  這個兒子叫約翁斯
[00:35:28.080 --> 00:35:30.080]  這個兒子叫約翁斯
