
[00:00:00.000 --> 00:00:03.200]  有一次是,大家聽過福爾摩斯,
[00:17:12.000 --> 00:17:16.900]  中國人說打鐵就是自生硬。
[00:17:16.900 --> 00:17:18.200]  大家想一想,
[00:17:18.200 --> 00:17:22.400]  打鐵的鐵鎚也不夠鐵硬的時候,
[00:17:22.400 --> 00:17:24.000]  你打什麼鐵?
[00:17:24.000 --> 00:17:25.800]  很簡單的道理,
[00:17:25.800 --> 00:17:30.300]  其實全福音都是一樣。
[00:17:30.300 --> 00:17:33.500]  如果你和神的關係一向都是不冷不熱的,
[00:17:33.500 --> 00:17:36.800]  如果你對福音的事工從來都是不秋不採的,
[00:17:36.800 --> 00:17:40.800]  如果你對真理只不過是一知半解的,
[00:17:40.800 --> 00:17:43.600]  你怎樣能夠和人傳福音呢?
[00:17:43.600 --> 00:17:47.100]  你怎樣能夠和人分享福音呢?
[00:17:47.100 --> 00:17:51.100]  如果你只是愛一些可愛的人,
[00:17:51.100 --> 00:17:55.000]  對於一些很難相處的人不愛,
[00:17:55.000 --> 00:18:00.500]  那我們怎樣能夠和人分享神的愛呢?
[00:18:00.500 --> 00:18:05.400]  如果我們生活微難,過著不道德的生活,
[00:18:05.400 --> 00:18:10.200]  我們如何和別人分享神的聖潔呢?
[00:18:10.200 --> 00:18:11.700]  所以,弟兄姊妹,
[00:18:11.700 --> 00:18:15.100]  不要忘記一個很容易被忽略的真理,
[00:18:15.100 --> 00:18:18.900]  我們每一個人各自的成長,
[00:18:18.900 --> 00:18:21.300]  就是福音事工。
[00:18:21.300 --> 00:18:26.000]  好了,留意保羅在第六節,他這樣說:
[00:18:26.000 --> 00:18:32.800]  「我深信那在你們心裡動了善工的,必成全這工。」
[00:18:32.800 --> 00:18:35.400]  直到耶穌基督的日子,
[00:18:35.400 --> 00:18:37.400]  在這個鐵沙來厘的五章裡,
[00:18:37.400 --> 00:18:39.500]  都有類似的肯定。這個肯定是什麼?
[00:18:39.500 --> 00:18:44.900]  這個肯定就是神一定親自使你們傳言成聖,
[00:18:44.900 --> 00:18:49.700]  在我主耶穌基督降臨的時候,完全無可指責。
[00:18:49.700 --> 00:18:55.700]  「那照你們,的是信實的,他必成就者是。」
[00:18:55.700 --> 00:18:57.800]  這兩段經文告訴我們,
[00:18:57.800 --> 00:19:00.000]  基督徒將來見主面的時候,
[00:19:00.000 --> 00:19:02.000]  我們是無可指責的。
[00:19:02.000 --> 00:19:04.200]  不是因為我們這麼厲害了不起,
[00:19:04.200 --> 00:19:06.700]  而是因為耶穌基督的義。
[00:19:06.700 --> 00:19:10.500]  大家記住,我們被呼召是要過聖潔的生活,
[00:19:10.500 --> 00:19:14.300]  我們的行事為人必需要蒙照的恩商情。
[00:19:14.300 --> 00:19:17.200]  大家都知道,我們每一個人走在人生路上,
[00:19:17.200 --> 00:19:19.000]  走在屬靈的道路上的時候,
[00:19:19.000 --> 00:19:21.100]  總是跌跌撞撞的,對不對?
[00:19:21.100 --> 00:19:24.200]  好像股市一樣,上上下下的,對不對?
[00:19:24.200 --> 00:19:25.600]  不感恩。
[00:19:25.600 --> 00:19:27.100]  因為主耶穌說得很清楚,
[00:19:27.100 --> 00:19:29.400]  主必保守我們。
[00:19:29.400 --> 00:19:30.200]  為什麼?
[00:19:30.200 --> 00:19:35.200]  因為在我們心裡動了善工的,
[00:19:35.200 --> 00:19:40.100]  必成全者公,直到見主的面。
[00:19:40.100 --> 00:19:42.400]  清洋,不要誤會。
[00:19:42.400 --> 00:19:46.500]  好啦,以後就可以翹起雙手,
[00:19:46.500 --> 00:19:48.400]  等坐花翹上天堂。
[00:19:48.400 --> 00:19:50.800]  不是很多人這麼說的。
[00:19:50.800 --> 00:19:52.000]  當然不是。
[00:19:52.000 --> 00:19:54.300]  對真心相信耶穌的人來說,
[00:19:54.300 --> 00:19:56.500]  神甦醒了我們的靈魂,
[00:19:56.500 --> 00:20:00.600]  讓我們的生命是可以與神相交的生命,
[00:20:00.600 --> 00:20:03.400]  是一個有聖靈內在的生命。
[00:20:03.400 --> 00:20:06.800]  剛才我問了大家,
[00:20:06.800 --> 00:20:10.600]  人類存在的第一天已經問過問題,
[00:20:10.600 --> 00:20:12.400]  什麼是生命的意義?
[00:20:12.400 --> 00:20:15.400]  生命的意義是什麼?
[00:20:15.400 --> 00:20:17.700]  你們的兒女有沒有問過這個問題?
[00:20:17.700 --> 00:20:20.800]  我相信其實每一個人在人生不同的階段中,
[00:20:20.800 --> 00:20:23.100]  或多或少都會問過這個問題。
[00:20:23.100 --> 00:20:23.600]  為什麼?
[00:20:23.600 --> 00:20:26.000]  因為這個問題很重要。
[00:20:26.000 --> 00:20:27.800]  不過奇怪的是,
[00:20:27.800 --> 00:20:29.400]  想一想,談一談的時候,
[00:20:29.400 --> 00:20:30.600]  就沒有興趣再說下去。
[00:20:30.600 --> 00:20:32.600]  為什麼?
[00:20:32.600 --> 00:20:33.900]  因為這個問題,
[00:20:33.900 --> 00:20:38.300]  從來都不會有一個令人完全滿意的答案。
[00:20:38.300 --> 00:20:41.500]  說著說著就沒人了。
[00:20:41.500 --> 00:20:46.000]  因為這個實在是一個很複雜的問題。
[00:20:46.000 --> 00:20:48.600]  不過奇怪的,同時,
[00:20:48.600 --> 00:20:52.000]  這個亦是一個很簡單的問題。
[00:20:52.000 --> 00:20:54.600]  視乎你在哪裡找到答案。
[00:20:54.600 --> 00:20:56.300]  對基督徒來說,
[00:20:56.300 --> 00:20:58.200]  這個問題很簡單而已。
[00:20:58.200 --> 00:20:59.600]  早前我問大家,
[00:20:59.600 --> 00:21:01.300]  吸塵機的作用是什麼?
[00:21:01.300 --> 00:21:05.100]  它存在的意義是什麼?
[00:21:05.100 --> 00:21:08.200]  吸塵機的設計和它的製造,
[00:21:08.200 --> 00:21:09.000]  就是為了什麼?
[00:21:09.000 --> 00:21:11.300]  為了吸塵。
[00:21:11.300 --> 00:21:11.900]  就是說,
[00:21:11.900 --> 00:21:13.900]  你這個吸塵機插了電源的時候,
[00:21:13.900 --> 00:21:16.300]  它所設計的目標就能夠做到。
[00:21:16.300 --> 00:21:18.000]  對不對?
[00:21:18.000 --> 00:21:20.800]  這是一個很簡單的道理。
[00:21:20.800 --> 00:21:22.700]  聖經告訴我們,
[00:21:22.700 --> 00:21:25.900]  人是按照神的形象而造的。
[00:21:25.900 --> 00:21:28.400]  人類的存在是被設計的,
[00:21:28.400 --> 00:21:29.800]  是有目的的,
[00:21:29.800 --> 00:21:32.700]  不是無緣無故的存在。
[00:21:32.700 --> 00:21:36.300]  但是如果人是按照神的形象而造,
[00:21:36.300 --> 00:21:38.400]  那就很簡單。
[00:21:38.400 --> 00:21:42.300]  人存在的最主要目的意義,
[00:21:42.300 --> 00:21:46.300]  就在於彰顯神的形象,
[00:21:46.300 --> 00:21:48.100]  在我們的生命裡面。
[00:21:48.100 --> 00:21:51.300]  那我們做什麼才能彰顯神的形象呢?
[00:21:51.300 --> 00:21:54.000]  我又這樣問你,
[00:21:54.000 --> 00:21:56.000]  你認為神最主要、
[00:21:56.000 --> 00:21:59.400]  最重要的兩個特質是什麼?
[00:21:59.400 --> 00:22:01.600]  兩個屬性是最重要的?
[00:22:01.600 --> 00:22:03.000]  我相信大家都立刻說到,
[00:22:03.000 --> 00:22:05.000]  愛與公義,對不對?
[00:22:05.000 --> 00:22:06.600]  這兩個是神最重要、
[00:22:06.600 --> 00:22:09.300]  最主要的性情。
[00:22:09.300 --> 00:22:11.100]  神就是愛。
[00:22:11.100 --> 00:22:12.500]  以活出他的形象,
[00:22:12.500 --> 00:22:14.300]  我們就需要愛。
[00:22:14.300 --> 00:22:16.100]  不過不是以我們的方式,
[00:22:16.100 --> 00:22:18.900]  而是以神的方式去愛。
[00:22:18.900 --> 00:22:22.600]  愛必須要有基礎。
[00:22:22.600 --> 00:22:24.200]  什麼基礎?
[00:22:24.200 --> 00:22:27.600]  愛必須要有真理作為基礎。
[00:22:27.600 --> 00:22:31.200]  如果愛沒有了真理作為基礎的時候,
[00:22:31.200 --> 00:22:35.200]  愛就會變成不正當的愛。
[00:22:35.200 --> 00:22:36.400]  大家有沒有想過,
[00:22:36.400 --> 00:22:40.300]  這個世界上很多愛是不正當的?
[00:22:40.300 --> 00:22:42.100]  我舉一些例子給大家聽,
[00:22:42.100 --> 00:22:44.000]  自私的愛、自戀、
[00:22:44.000 --> 00:22:45.000]  佔有式的愛、
[00:22:45.000 --> 00:22:46.200]  有條件性的愛、
[00:22:46.200 --> 00:22:47.300]  依賴性的愛、
[00:22:47.300 --> 00:22:48.400]  情慾的愛、
[00:22:48.400 --> 00:22:49.700]  不道德的愛、
[00:22:49.700 --> 00:22:50.900]  虐待式的愛、
[00:22:50.900 --> 00:22:52.200]  偶像化的愛、
[00:22:52.200 --> 00:22:53.600]  會上癮的愛,
[00:22:53.600 --> 00:22:56.700]  這些統統都是不正當的愛。
[00:22:56.700 --> 00:22:58.300]  這些都不是來自神的愛,
[00:22:58.300 --> 00:23:00.900]  而是罪惡的產物。
[00:23:00.900 --> 00:23:04.200]  所以我們需要上帝給我們有智慧,
[00:23:04.200 --> 00:23:07.500]  去分辨什麼樣的愛,
[00:23:07.500 --> 00:23:11.800]  才能夠彰顯、反映神的形象。
[00:23:11.800 --> 00:23:15.400]  從而我們可以將榮耀歸給天父上帝,
[00:23:15.400 --> 00:23:18.100]  然後我們就可以向神祈禱,
[00:23:18.100 --> 00:23:19.800]  神的賜我力量,
[00:23:19.800 --> 00:23:22.100]  以致我用祢的方式,
[00:23:22.100 --> 00:23:26.000]  去愛一些可能很難愛的人。
[00:23:26.000 --> 00:23:30.200]  當我們這樣做的時候,
[00:23:30.200 --> 00:23:31.800]  保羅告訴我們,
[00:23:31.800 --> 00:23:35.100]  我們就可以靠著耶穌基督,
[00:23:35.100 --> 00:23:37.100]  結出仁義的果子。
[00:23:37.100 --> 00:23:38.300]  在聖經裡面,
[00:23:38.300 --> 00:23:40.500]  果子很多時候代表什麼?
[00:23:40.500 --> 00:23:42.100]  代表人的品格,
[00:23:42.100 --> 00:23:44.600]  或者是我們看得到的外在行為。
[00:23:44.600 --> 00:23:48.500]  而仁義就代表神公義的屬性。
[00:23:48.500 --> 00:23:53.400]  這種屬性是應該必須要反映在我們日常的生活當中。
[00:23:53.400 --> 00:23:54.800]  換句話說,
[00:23:54.800 --> 00:23:57.500]  信徒的成熟,
[00:23:57.500 --> 00:24:02.400]  不單單是看我們屬靈的知識有多少,
[00:24:02.400 --> 00:24:04.000]  我們對聖經有多少,
[00:24:04.000 --> 00:24:06.300]  是否每次聖經問答你都拿冠軍,
[00:24:06.300 --> 00:24:07.500]  不是說這件事。
[00:24:07.500 --> 00:24:08.700]  更重要的是,
[00:24:08.700 --> 00:24:11.800]  我們有沒有遵守神的吩咐,
[00:24:11.800 --> 00:24:13.200]  活出真理。
[00:24:13.200 --> 00:24:14.000]  所以,弟子們,
[00:24:14.000 --> 00:24:15.500]  讓我們彼此的勉勵,
[00:24:15.500 --> 00:24:17.700]  彼此的鼓勵,
[00:24:17.700 --> 00:24:19.100]  認識真理,
[00:24:19.100 --> 00:24:20.100]  讀聖經,
[00:24:20.100 --> 00:24:23.100]  向成熟的基督徒學習,
[00:24:23.100 --> 00:24:24.900]  每天同主相交,
[00:24:24.900 --> 00:24:27.600]  也鼓勵我們周圍的人這樣做。
[00:24:27.600 --> 00:24:28.500]  這樣,
[00:24:28.500 --> 00:24:31.400]  我們就會在屬靈的路上變得成熟,
[00:24:31.400 --> 00:24:35.300]  能夠有充足的智慧分辨是非,
[00:24:35.300 --> 00:24:39.400]  過一個神所要求我們誠實無過的生活。
[00:24:39.400 --> 00:24:40.700]  這樣,
[00:24:40.700 --> 00:24:42.500]  我們就能夠同心合意,
[00:24:42.500 --> 00:24:44.100]  興旺福音,
[00:24:44.100 --> 00:24:45.500]  一同得恩,
[00:24:45.500 --> 00:24:48.400]  以致神得著祂當德的榮耀。
[00:24:48.400 --> 00:24:50.400]  這是我們的責任。
[00:24:50.400 --> 00:24:53.200]  請我們在這裡祈禱。
[00:24:53.200 --> 00:24:53.800]  天上父神,
[00:24:53.800 --> 00:24:55.100]  我們向你感恩,
[00:24:55.100 --> 00:24:58.300]  因為賜給我們寶貴聖經裡面的教導,
[00:24:58.300 --> 00:24:59.900]  賜給我們有教會,
[00:24:59.900 --> 00:25:01.700]  賜給我們一個屬靈的家,
[00:25:01.700 --> 00:25:03.900]  神下求你幫助我們,
[00:25:03.900 --> 00:25:05.700]  讓我們這個家,
[00:25:05.700 --> 00:25:08.000]  能夠成為一個同心合意,
[00:25:08.000 --> 00:25:09.800]  興旺福音的教會。
[00:25:09.800 --> 00:25:13.500]  讓我們可以學習和經驗你的愛,
[00:25:13.500 --> 00:25:15.500]  以致我們能夠用你的愛,
[00:25:15.500 --> 00:25:17.800]  來愛我們周圍的人,
[00:25:17.800 --> 00:25:19.700]  讓榮耀歸給你。
[00:25:19.700 --> 00:25:20.300]  聽我們祈禱,
[00:25:20.300 --> 00:25:21.500]  奉主命求。
[00:25:21.500 --> 00:25:22.600]  阿們。
