
[00:00:00.000 --> 00:00:02.000]  多謝每一位主神
[00:15:52.000 --> 00:15:54.000]  weight的weight
[00:15:54.000 --> 00:15:56.000]  是談論一個
[00:15:56.000 --> 00:15:58.000]  質素的問題
[00:15:58.000 --> 00:16:00.000]  是本身
[00:16:00.000 --> 00:16:02.000]  本身內裡質素的問題
[00:16:02.000 --> 00:16:04.000]  第二十四節是這樣講的
[00:16:04.000 --> 00:16:06.000]  我們來看看
[00:16:06.000 --> 00:16:08.000]  「凡屬基督耶穌的人
[00:16:08.000 --> 00:16:10.000]  是已經把肉體
[00:16:10.000 --> 00:16:12.000]  連同肉體的邪情私慾
[00:16:12.000 --> 00:16:14.000]  銅釘在十字架上了
[00:16:14.000 --> 00:16:16.000]  凡屬基督耶穌的人
[00:16:16.000 --> 00:16:18.000]  是已經把肉體
[00:16:18.000 --> 00:16:20.000]  連肉體的邪情私慾
[00:16:20.000 --> 00:16:22.000]  銅釘在十字架上了
[00:16:22.000 --> 00:16:24.000]  現在
[00:16:24.000 --> 00:16:26.000]  那些屬於耶穌的
[00:16:26.000 --> 00:16:28.000]  人們
[00:16:28.000 --> 00:16:30.000]  已經把肉體
[00:16:30.000 --> 00:16:32.000]  連同他的熱情
[00:16:32.000 --> 00:16:34.000]  和渴求
[00:16:34.000 --> 00:16:36.000]  聖靈的果子的講述
[00:16:36.000 --> 00:16:38.000]  其實是談論到一個
[00:16:38.000 --> 00:16:40.000]  神的子民
[00:16:40.000 --> 00:16:42.000]  或者基督耶穌的人
[00:16:42.000 --> 00:16:44.000]  他們的屬靈生命的本質
[00:16:44.000 --> 00:16:46.000]  保羅在先前已經利用了
[00:16:46.000 --> 00:16:48.000]  從第十九節至
[00:16:48.000 --> 00:16:50.000]  第二十一節
[00:16:50.000 --> 00:16:52.000]  上半節中
[00:16:52.000 --> 00:16:54.000]  談論到的肉體的邪情
[00:16:54.000 --> 00:16:56.000]  和私慾的一個層列
[00:16:56.000 --> 00:16:58.000]  總共有十五或者十六種
[00:16:58.000 --> 00:17:00.000]  和我們之後所看見的
[00:17:00.000 --> 00:17:02.000]  這個屬靈果子作了一個
[00:17:02.000 --> 00:17:04.000]  比較
[00:17:04.000 --> 00:17:06.000]  保羅在這裡重新再次講到
[00:17:06.000 --> 00:17:08.000]  讓我們去看到
[00:17:08.000 --> 00:17:10.000]  原來屬於基督耶穌的人
[00:17:10.000 --> 00:17:12.000]  因為我們隨著
[00:17:12.000 --> 00:17:14.000]  耶穌基督已經被釘死了
[00:17:14.000 --> 00:17:16.000]  在十字架的上面
[00:17:16.000 --> 00:17:18.000]  因此基督耶穌
[00:17:18.000 --> 00:17:20.000]  的人
[00:17:20.000 --> 00:17:22.000]  本質上已經除去了
[00:17:22.000 --> 00:17:24.000]  他們生命裡的
[00:17:24.000 --> 00:17:26.000]  肉體邪情私慾
[00:17:26.000 --> 00:17:28.000]  保羅在這裡用了兩個字眼
[00:17:28.000 --> 00:17:30.000]  邪情私慾就
[00:17:30.000 --> 00:17:32.000]  涵括了在
[00:17:32.000 --> 00:17:34.000]  先前第五章十九至二十一節
[00:17:34.000 --> 00:17:36.000]  上半節的十五六樣
[00:17:36.000 --> 00:17:38.000]  顯而易見的情慾的事情
[00:17:38.000 --> 00:17:40.000]  換句話來說
[00:17:40.000 --> 00:17:42.000]  保羅在這裡講到
[00:17:42.000 --> 00:17:44.000]  我們作為耶穌基督的人
[00:17:44.000 --> 00:17:46.000]  我們
[00:17:46.000 --> 00:17:48.000]  等同於
[00:17:48.000 --> 00:17:50.000]  好像將我們所有的
[00:17:50.000 --> 00:17:52.000]  邪情私慾與耶穌基督
[00:17:52.000 --> 00:17:54.000]  同釘在十字架上面
[00:17:54.000 --> 00:17:56.000]  釘死了 除去了它
[00:17:56.000 --> 00:17:58.000]  而承擔那個
[00:17:58.000 --> 00:18:00.000]  情慾的結果
[00:18:00.000 --> 00:18:02.000]  即是說死的結果
[00:18:02.000 --> 00:18:04.000]  就由耶穌基督承擔了
[00:18:04.000 --> 00:18:06.000]  上來
[00:18:06.000 --> 00:18:08.000]  因此保羅在這裡很強調
[00:18:08.000 --> 00:18:10.000]  用了一個字眼
[00:18:10.000 --> 00:18:12.000]  如果我們看回一開始第二十四節
[00:18:12.000 --> 00:18:14.000]  保羅在這裡說
[00:18:14.000 --> 00:18:16.000]  凡屬基督耶穌的人
[00:18:16.000 --> 00:18:18.000]  用英文聖經
[00:18:18.000 --> 00:18:20.000]  Now those who
[00:18:20.000 --> 00:18:22.000]  belong to Christ
[00:18:22.000 --> 00:18:24.000]  這裡保羅用了一個
[00:18:24.000 --> 00:18:26.000]  我們稱之為戒詞
[00:18:26.000 --> 00:18:28.000]  Preposition
[00:18:28.000 --> 00:18:30.000]  屬 用希臘文說
[00:18:30.000 --> 00:18:32.000]  Sin
[00:18:32.000 --> 00:18:34.000]  用英文說
[00:18:34.000 --> 00:18:36.000]  Belong to
[00:18:36.000 --> 00:18:38.000]  為什麼
[00:18:38.000 --> 00:18:40.000]  一個Preposition
[00:18:40.000 --> 00:18:42.000]  一個戒詞可以翻譯
[00:18:42.000 --> 00:18:44.000]  這麼重要呢?因為
[00:18:44.000 --> 00:18:46.000]  一個戒詞顯出了
[00:18:46.000 --> 00:18:48.000]  兩者之間的
[00:18:48.000 --> 00:18:50.000]  連結的關係
[00:18:50.000 --> 00:18:52.000]  這裡其實
[00:18:52.000 --> 00:18:54.000]  保羅強調的是
[00:18:54.000 --> 00:18:56.000]  凡屬基督的人
[00:18:56.000 --> 00:18:58.000]  他們有一個生命
[00:18:58.000 --> 00:19:00.000]  他再不是
[00:19:00.000 --> 00:19:02.000]  似昔日那個自己
[00:19:02.000 --> 00:19:04.000]  依靠
[00:19:04.000 --> 00:19:06.000]  這些情慾顯而易見的
[00:19:06.000 --> 00:19:08.000]  邪情私慾
[00:19:08.000 --> 00:19:10.000]  去做事情
[00:19:10.000 --> 00:19:12.000]  相反
[00:19:12.000 --> 00:19:14.000]  進入了一個
[00:19:14.000 --> 00:19:16.000]  新的階段
[00:19:16.000 --> 00:19:18.000]  與聖靈拉上關係
[00:19:18.000 --> 00:19:20.000]  因為他們的屬靈生命
[00:19:20.000 --> 00:19:22.000]  再不是獨立於自己
[00:19:22.000 --> 00:19:24.000]  而是與聖靈
[00:19:24.000 --> 00:19:26.000]  有直接的連繫
[00:19:26.000 --> 00:19:28.000]  與聖靈相似
[00:19:28.000 --> 00:19:30.000]  請留意
[00:19:30.000 --> 00:19:32.000]  這裡保羅重新再談論
[00:19:32.000 --> 00:19:34.000]  邪情和私慾
[00:19:34.000 --> 00:19:36.000]  仍然是使用
[00:19:36.000 --> 00:19:38.000]  複數的字眼
[00:19:38.000 --> 00:19:40.000]  來形容
[00:19:40.000 --> 00:19:42.000]  不僅連貫上文
[00:19:42.000 --> 00:19:44.000]  談論到的十五六項
[00:19:44.000 --> 00:19:46.000]  邪情私慾
[00:19:46.000 --> 00:19:48.000]  但更重要的談論
[00:19:48.000 --> 00:19:50.000]  我們看到一些
[00:19:50.000 --> 00:19:52.000]  原來有些事很多的時候
[00:19:52.000 --> 00:19:54.000]  不代表多那件事
[00:19:54.000 --> 00:19:56.000]  一定是好事
[00:19:56.000 --> 00:19:58.000]  所以在聖經裡
[00:19:58.000 --> 00:20:00.000]  甚至保羅自己也
[00:20:00.000 --> 00:20:02.000]  很謹慎地談論
[00:20:02.000 --> 00:20:04.000]  如果當有些多的意見
[00:20:04.000 --> 00:20:06.000]  出來的時候
[00:20:06.000 --> 00:20:08.000]  我們要很小心去處理
[00:20:08.000 --> 00:20:10.000]  例如在羅馬書第十二章十七節
[00:20:10.000 --> 00:20:12.000]  Romans 12 verse 17
[00:20:12.000 --> 00:20:14.000]  考圖曾經說過
[00:20:14.000 --> 00:20:16.000]  不要以惡報惡
[00:20:16.000 --> 00:20:18.000]  眾人以為美的事
[00:20:18.000 --> 00:20:20.000]  要留心去做
[00:20:20.000 --> 00:20:22.000]  不要以惡報惡
[00:20:22.000 --> 00:20:24.000]  眾人以為美的事
[00:20:24.000 --> 00:20:26.000]  要留心去做
[00:20:26.000 --> 00:20:28.000]  Do not repay any one evil for evil
[00:20:28.000 --> 00:20:30.000]  Consider what is good
[00:20:30.000 --> 00:20:32.000]  before all people
[00:20:32.000 --> 00:20:34.000]  都不代表一定是對的事
[00:20:34.000 --> 00:20:36.000]  我們現在看到
[00:20:36.000 --> 00:20:38.000]  民主政制制度
[00:20:38.000 --> 00:20:40.000]  以為多人決定的事
[00:20:40.000 --> 00:20:42.000]  一定是對的事,不是一定的
[00:20:42.000 --> 00:20:44.000]  多罪人決定的事
[00:20:44.000 --> 00:20:46.000]  仍然是罪,不是一定是好事
[00:20:46.000 --> 00:20:48.000]  所以保羅在這裡
[00:20:48.000 --> 00:20:50.000]  利用到邪情私慾
[00:20:50.000 --> 00:20:52.000]  而且以福數來陳述
[00:20:52.000 --> 00:20:54.000]  談論到告訴我們
[00:20:54.000 --> 00:20:56.000]  原來這些多而又多的事
[00:20:56.000 --> 00:20:58.000]  經常環繞著我們
[00:20:58.000 --> 00:21:00.000]  每日的生命生活的事
[00:21:00.000 --> 00:21:02.000]  原來這些事與基督耶穌
[00:21:02.000 --> 00:21:04.000]  同釘在十字架上
[00:21:04.000 --> 00:21:06.000]  已經與我們無關
[00:21:06.000 --> 00:21:08.000]  等於保羅在這裡
[00:21:08.000 --> 00:21:10.000]  強調的
[00:21:10.000 --> 00:21:12.000]  這些雜不爛等等
[00:21:12.000 --> 00:21:14.000]  不屬於聖靈相似的特質
[00:21:14.000 --> 00:21:16.000]  這些我稱之為
[00:21:16.000 --> 00:21:18.000]  屬靈的雜質
[00:21:18.000 --> 00:21:20.000]  全部通通透過
[00:21:20.000 --> 00:21:22.000]  耶穌基督釘在十字架上
[00:21:22.000 --> 00:21:24.000]  將它完全除去
[00:21:24.000 --> 00:21:26.000]  幫助我們
[00:21:26.000 --> 00:21:28.000]  能夠成為一個
[00:21:28.000 --> 00:21:30.000]  沒有任何這些雜質的東西
[00:21:30.000 --> 00:21:32.000]  藏留在我們的生命當中
[00:21:32.000 --> 00:21:34.000]  導致我們
[00:21:34.000 --> 00:21:36.000]  將來回到
[00:21:36.000 --> 00:21:38.000]  與上帝永恆生活的時候
[00:21:38.000 --> 00:21:40.000]  與上帝
[00:21:40.000 --> 00:21:42.000]  能夠連接
[00:21:42.000 --> 00:21:44.000]  能夠夾得來
[00:21:44.000 --> 00:21:46.000]  不是有些格格不入的東西
[00:21:46.000 --> 00:21:48.000]  與上帝聖靈的東西
[00:21:48.000 --> 00:21:50.000]  有衝突的東西走在一起
[00:21:50.000 --> 00:21:52.000]  你看看上帝
[00:21:52.000 --> 00:21:54.000]  在為我們處理我們的罪的時候
[00:21:54.000 --> 00:21:56.000]  真是那種悉心
[00:21:56.000 --> 00:21:58.000]  和那種投入
[00:21:58.000 --> 00:22:00.000]  是為我們想得
[00:22:00.000 --> 00:22:02.000]  很無微不至的
[00:22:02.000 --> 00:22:04.000]  就像我先前所說的
[00:22:04.000 --> 00:22:06.000]  好像一輛車的車胎
[00:22:06.000 --> 00:22:08.000]  它本身的平衡
[00:22:08.000 --> 00:22:10.000]  它的平衡
[00:22:10.000 --> 00:22:12.000]  其實是很
[00:22:12.000 --> 00:22:14.000]  視乎於車胎與車輪
[00:22:14.000 --> 00:22:16.000]  本身製造的
[00:22:16.000 --> 00:22:18.000]  質素是有關的
[00:22:18.000 --> 00:22:20.000]  當如果
[00:22:20.000 --> 00:22:22.000]  你是買一些山寨
[00:22:22.000 --> 00:22:24.000]  牌子的車胎
[00:22:24.000 --> 00:22:26.000]  或者那些車輪的話
[00:22:26.000 --> 00:22:28.000]  因為他們製造的時候
[00:22:28.000 --> 00:22:30.000]  生產的質素
[00:22:30.000 --> 00:22:32.000]  的管束
[00:22:32.000 --> 00:22:34.000]  隨隨便便
[00:22:34.000 --> 00:22:36.000]  或者做得像樣
[00:22:36.000 --> 00:22:38.000]  甚至有些人用舊胎翻新
[00:22:38.000 --> 00:22:40.000]  製造出來的輪胎
[00:22:40.000 --> 00:22:42.000]  拿出來用其他牌子賣出來
[00:22:42.000 --> 00:22:44.000]  他們本身
[00:22:44.000 --> 00:22:46.000]  自己已經有一些質素上的問題
[00:22:46.000 --> 00:22:48.000]  就算你給一些
[00:22:48.000 --> 00:22:50.000]  很有經驗的
[00:22:50.000 --> 00:22:52.000]  裝汽車輪胎的技師
[00:22:52.000 --> 00:22:54.000]  一些精密的儀器
[00:22:54.000 --> 00:22:56.000]  他們都無論用
[00:22:56.000 --> 00:22:58.000]  多少方法加多少的
[00:22:58.000 --> 00:23:00.000]  鉛片去貼在車胎
[00:23:00.000 --> 00:23:02.000]  釘在車胎的車輪
[00:23:02.000 --> 00:23:04.000]  輪胎上面
[00:23:04.000 --> 00:23:06.000]  希望從而使車輪
[00:23:06.000 --> 00:23:08.000]  轉的時候平衡的時候
[00:23:08.000 --> 00:23:10.000]  他都沒有辦法
[00:23:10.000 --> 00:23:12.000]  因為本身車胎裏面
[00:23:12.000 --> 00:23:14.000]  那個質素
[00:23:14.000 --> 00:23:16.000]  本身是不好的
[00:23:16.000 --> 00:23:18.000]  你加多少鉛片
[00:23:18.000 --> 00:23:20.000]  甚至整個輪胎
[00:23:20.000 --> 00:23:22.000]  鉛片都很難平衡
[00:23:22.000 --> 00:23:24.000]  這個輪胎
[00:23:24.000 --> 00:23:26.000]  始終輪胎本身仍然是上下左右
[00:23:26.000 --> 00:23:28.000]  而發動
[00:23:28.000 --> 00:23:30.000]  很難用廣東話
[00:23:30.000 --> 00:23:32.000]  就容易明白
[00:23:32.000 --> 00:23:34.000]  如果英文來講
[00:23:34.000 --> 00:23:36.000]  就是swing around
[00:23:36.000 --> 00:23:38.000]  導致車胎
[00:23:38.000 --> 00:23:40.000]  不斷繞著正中心點
[00:23:40.000 --> 00:23:42.000]  來旋轉
[00:23:42.000 --> 00:23:44.000]  結果造成怎樣呢
[00:23:44.000 --> 00:23:46.000]  當你裝了輪胎上去
[00:23:46.000 --> 00:23:48.000]  看起來多漂亮
[00:23:48.000 --> 00:23:50.000]  鐵鏽磨得很平滑
[00:23:50.000 --> 00:23:52.000]  噴上好油
[00:23:52.000 --> 00:23:54.000]  車胎
[00:23:54.000 --> 00:23:56.000]  用舊車胎膠
[00:23:56.000 --> 00:23:58.000]  把它包好
[00:23:58.000 --> 00:24:00.000]  摺好
[00:24:00.000 --> 00:24:02.000]  看起來很漂亮
[00:24:02.000 --> 00:24:04.000]  價錢又便宜
[00:24:04.000 --> 00:24:06.000]  當你裝上去之後
[00:24:06.000 --> 00:24:08.000]  你駕駛就知道發生什麼事
[00:24:08.000 --> 00:24:10.000]  我其實都很喜歡
[00:24:10.000 --> 00:24:12.000]  試不同的新東西
[00:24:12.000 --> 00:24:14.000]  有一次我去到一間
[00:24:14.000 --> 00:24:16.000]  大的輪胎公司
[00:24:16.000 --> 00:24:18.000]  在加拿大
[00:24:18.000 --> 00:24:20.000]  到處都有的
[00:24:20.000 --> 00:24:22.000]  加拿大的輪胎大公司
[00:24:22.000 --> 00:24:24.000]  我就跟他說
[00:24:24.000 --> 00:24:26.000]  我想買哪一種輪胎
[00:24:26.000 --> 00:24:28.000]  他說這輪胎貴
[00:24:28.000 --> 00:24:30.000]  這名牌
[00:24:30.000 --> 00:24:32.000]  有同廠出品的
[00:24:32.000 --> 00:24:34.000]  你試一下
[00:24:34.000 --> 00:24:36.000]  便宜50元一條輪胎
[00:24:36.000 --> 00:24:38.000]  我看一條輪胎原本
[00:24:38.000 --> 00:24:40.000]  856元
[00:24:40.000 --> 00:24:42.000]  便宜50元便宜三分一
[00:24:42.000 --> 00:24:44.000]  四條輪胎便宜很多
[00:24:44.000 --> 00:24:46.000]  於是我便想買
[00:24:46.000 --> 00:24:48.000]  便買了
[00:24:48.000 --> 00:24:50.000]  買了之後
[00:24:50.000 --> 00:24:52.000]  他便幫我調整
[00:24:52.000 --> 00:24:54.000]  他說已經調整好
[00:24:54.000 --> 00:24:56.000]  大公司我相信
[00:24:56.000 --> 00:24:58.000]  裝上去
[00:24:58.000 --> 00:25:00.000]  駕駛出街
[00:25:00.000 --> 00:25:02.000]  駕駛出街感覺還不是太好
[00:25:02.000 --> 00:25:04.000]  因為市區路都是慢
[00:25:04.000 --> 00:25:06.000]  我通常會駕駛一輛車
[00:25:06.000 --> 00:25:08.000]  上高速公路駕駛
[00:25:08.000 --> 00:25:10.000]  試試那輛車是怎樣
[00:25:10.000 --> 00:25:12.000]  不駕駛又試
[00:25:12.000 --> 00:25:14.000]  駕駛去高速公路
[00:25:14.000 --> 00:25:16.000]  發覺到
[00:25:16.000 --> 00:25:18.000]  車輪胎原來
[00:25:18.000 --> 00:25:20.000]  軚盤左右左右
[00:25:20.000 --> 00:25:22.000]  其實一直行
[00:25:22.000 --> 00:25:24.000]  左右左右自轉
[00:25:24.000 --> 00:25:26.000]  自己搖動
[00:25:26.000 --> 00:25:28.000]  什麼事
[00:25:28.000 --> 00:25:30.000]  不更換輪胎
[00:25:30.000 --> 00:25:32.000]  變成這樣是否有問題
[00:25:32.000 --> 00:25:34.000]  跟著
[00:25:34.000 --> 00:25:36.000]  發覺駕駛時
[00:25:36.000 --> 00:25:38.000]  車好像飄浮
[00:25:38.000 --> 00:25:40.000]  飄浮飄浮
[00:25:40.000 --> 00:25:42.000]  前前後後
[00:25:42.000 --> 00:25:44.000]  好像大家
[00:25:44.000 --> 00:25:46.000]  遊樂場玩
[00:25:46.000 --> 00:25:48.000]  Merry-Go-Round
[00:25:48.000 --> 00:25:50.000]  旋轉騎馬
[00:25:50.000 --> 00:25:52.000]  就是這樣
[00:25:52.000 --> 00:25:54.000]  飄浮的感覺
[00:25:54.000 --> 00:25:56.000]  我覺得當然不妥
[00:25:56.000 --> 00:25:58.000]  雖然很便宜
[00:25:58.000 --> 00:26:00.000]  最後用了五百多元
[00:26:00.000 --> 00:26:02.000]  換了四輪輪胎
[00:26:02.000 --> 00:26:04.000]  一般來說很便宜
[00:26:04.000 --> 00:26:06.000]  我就說不行
[00:26:06.000 --> 00:26:08.000]  我就拿回去
[00:26:08.000 --> 00:26:10.000]  買了額外保險
[00:26:10.000 --> 00:26:12.000]  無論車輪胎
[00:26:12.000 --> 00:26:14.000]  駕駛多少
[00:26:14.000 --> 00:26:16.000]  虧了多少
[00:26:16.000 --> 00:26:18.000]  總之保養期內
[00:26:18.000 --> 00:26:20.000]  都可以換新輪胎
[00:26:20.000 --> 00:26:22.000]  我就拿回去
[00:26:22.000 --> 00:26:24.000]  跟經理相熟
[00:26:24.000 --> 00:26:26.000]  我跟他說不行
[00:26:26.000 --> 00:26:28.000]  我剛上完高速公路
[00:26:28.000 --> 00:26:30.000]  你看著我出門口
[00:26:30.000 --> 00:26:32.000]  回來不到十分鐘
[00:26:32.000 --> 00:26:34.000]  為何輪胎這樣
[00:26:34.000 --> 00:26:36.000]  他說不要緊
[00:26:36.000 --> 00:26:38.000]  只是平衡問題
[00:26:38.000 --> 00:26:40.000]  我幫你拆了四輪輪胎
[00:26:40.000 --> 00:26:42.000]  再平衡就沒問題
[00:26:42.000 --> 00:26:44.000]  他真的這樣做
[00:26:44.000 --> 00:26:46.000]  用了一個多小時
[00:26:46.000 --> 00:26:48.000]  我再試試
[00:26:48.000 --> 00:26:50.000]  上高速公路
[00:26:50.000 --> 00:26:52.000]  我說不要了
[00:26:52.000 --> 00:26:54.000]  這次你和伴一起上高速公路
[00:26:54.000 --> 00:26:56.000]  你也現場看看
[00:26:56.000 --> 00:26:58.000]  上去又是一模一樣
[00:26:58.000 --> 00:27:00.000]  於是他又拿車回去
[00:27:00.000 --> 00:27:02.000]  我跟經理說
[00:27:02.000 --> 00:27:04.000]  大家這麼熟
[00:27:04.000 --> 00:27:06.000]  這樣不行
[00:27:06.000 --> 00:27:08.000]  換一條新輪胎
[00:27:08.000 --> 00:27:10.000]  他說
[00:27:10.000 --> 00:27:12.000]  這些輪胎
[00:27:12.000 --> 00:27:14.000]  是不同品牌
[00:27:14.000 --> 00:27:16.000]  可能QC做得不好
[00:27:16.000 --> 00:27:18.000]  產品檢測不好
[00:27:18.000 --> 00:27:20.000]  所以就有這種情況
[00:27:20.000 --> 00:27:22.000]  本身輪胎
[00:27:22.000 --> 00:27:24.000]  或者內裡的輪胎
[00:27:24.000 --> 00:27:26.000]  結構也可能有問題
[00:27:26.000 --> 00:27:28.000]  我換給你
[00:27:28.000 --> 00:27:30.000]  我說不要了
[00:27:30.000 --> 00:27:32.000]  我寧願加錢換原本想買的
[00:27:32.000 --> 00:27:34.000]  品牌輪胎
[00:27:34.000 --> 00:27:36.000]  換回原本想買的
[00:27:36.000 --> 00:27:38.000]  四條輪胎
[00:27:38.000 --> 00:27:40.000]  當然要多付一點錢
[00:27:40.000 --> 00:27:42.000]  每條輪胎也要多付
[00:27:42.000 --> 00:27:44.000]  四五十元
[00:27:44.000 --> 00:27:46.000]  結果怎樣
[00:27:46.000 --> 00:27:48.000]  沒問題
[00:27:48.000 --> 00:27:50.000]  他陪我一起上高速公路跑
[00:27:50.000 --> 00:27:52.000]  非常暢順
[00:27:52.000 --> 00:27:54.000]  第一次換
[00:27:54.000 --> 00:27:56.000]  一時輪胎
[00:27:56.000 --> 00:27:58.000]  用錢和時間
[00:27:58.000 --> 00:28:00.000]  我們可以把它換好
[00:28:00.000 --> 00:28:02.000]  輪胎的本質
[00:28:02.000 --> 00:28:04.000]  是怎樣
[00:28:04.000 --> 00:28:06.000]  視乎
[00:28:06.000 --> 00:28:08.000]  輪胎製造商
[00:28:08.000 --> 00:28:10.000]  製造的來源
[00:28:10.000 --> 00:28:12.000]  在哪裏
[00:28:12.000 --> 00:28:14.000]  如果製造的來源在
[00:28:14.000 --> 00:28:16.000]  雜物廠
[00:28:16.000 --> 00:28:18.000]  結局就造成
[00:28:18.000 --> 00:28:20.000]  他們的品質沒有保障
[00:28:20.000 --> 00:28:22.000]  是差不多的質素
[00:28:22.000 --> 00:28:24.000]  你少付錢
[00:28:24.000 --> 00:28:26.000]  就有差的質素
[00:28:26.000 --> 00:28:28.000]  多付錢
[00:28:28.000 --> 00:28:30.000]  不一定成正比
[00:28:30.000 --> 00:28:32.000]  多付錢也不一定好
[00:28:32.000 --> 00:28:34.000]  不過在底的
[00:28:34.000 --> 00:28:36.000]  檢測機制會好一點
[00:28:36.000 --> 00:28:40.000]  輪胎可以如是
[00:28:40.000 --> 00:28:42.000]  但屬靈生命不可以這樣
[00:28:42.000 --> 00:28:44.000]  屬靈生命
[00:28:44.000 --> 00:28:46.000]  只能夠
[00:28:46.000 --> 00:28:48.000]  得一個方法
[00:28:48.000 --> 00:28:50.000]  就是能夠
[00:28:50.000 --> 00:28:52.000]  甘願死在
[00:28:52.000 --> 00:28:54.000]  十字架上的耶穌基督
[00:28:54.000 --> 00:28:56.000]  為我們
[00:28:56.000 --> 00:28:58.000]  屬靈生命的質素
[00:28:58.000 --> 00:29:00.000]  原本充滿雜質
[00:29:00.000 --> 00:29:02.000]  很多邪情私慾
[00:29:02.000 --> 00:29:04.000]  等等的事情
[00:29:04.000 --> 00:29:06.000]  要透過耶穌釘在十字架上
[00:29:06.000 --> 00:29:08.000]  幫助我們
[00:29:08.000 --> 00:29:10.000]  能夠調教
[00:29:10.000 --> 00:29:12.000]  把這些雜質全部拿走
[00:29:12.000 --> 00:29:14.000]  拔出來
[00:29:14.000 --> 00:29:16.000]  耶穌基督作為一個
[00:29:16.000 --> 00:29:18.000]  屬靈生命的總祭司
[00:29:18.000 --> 00:29:20.000]  敷臣是總設計師
[00:29:20.000 --> 00:29:24.000]  他們幫助我們
[00:29:24.000 --> 00:29:26.000]  使聖靈能夠
[00:29:26.000 --> 00:29:28.000]  把我們的生命重新調教
[00:29:28.000 --> 00:29:30.000]  像上帝
[00:29:30.000 --> 00:29:32.000]  這才是我們
[00:29:32.000 --> 00:29:34.000]  能夠匹配地
[00:29:34.000 --> 00:29:36.000]  活在上帝面前的因素
[00:29:36.000 --> 00:29:38.000]  所以
[00:29:38.000 --> 00:29:40.000]  當我們屬靈的生命
[00:29:40.000 --> 00:29:42.000]  要有一個和聖靈平衡
[00:29:42.000 --> 00:29:44.000]  同樣的重量
[00:29:44.000 --> 00:29:46.000]  我們要和聖靈有同樣的質素
[00:29:46.000 --> 00:29:48.000]  好像屬靈果子一樣
[00:29:48.000 --> 00:29:50.000]  不像那十五六樣
[00:29:50.000 --> 00:29:52.000]  情慾顯而易見的事
[00:29:52.000 --> 00:29:54.000]  我們必須
[00:29:54.000 --> 00:29:56.000]  只能夠靠耶穌基督
[00:29:56.000 --> 00:29:58.000]  這正正就是保羅寫給
[00:29:58.000 --> 00:30:00.000]  加拉太教會的重要主旨
[00:30:00.000 --> 00:30:02.000]  告訴他們
[00:30:02.000 --> 00:30:04.000]  我們的屬靈生命
[00:30:04.000 --> 00:30:06.000]  為什麼從頭到尾要說這麼強調
[00:30:06.000 --> 00:30:08.000]  只能夠透過耶穌基督
[00:30:08.000 --> 00:30:10.000]  就是因為只能夠透過耶穌基督
[00:30:10.000 --> 00:30:12.000]  我們才能夠
[00:30:12.000 --> 00:30:14.000]  可以在這位屬靈生命的
[00:30:14.000 --> 00:30:16.000]  總祭司上
[00:30:16.000 --> 00:30:18.000]  能夠透過
[00:30:18.000 --> 00:30:20.000]  他所幫助我們
[00:30:20.000 --> 00:30:22.000]  除去我們的罪
[00:30:22.000 --> 00:30:24.000]  然後再加上
[00:30:24.000 --> 00:30:26.000]  聖靈的因素
[00:30:26.000 --> 00:30:28.000]  那個質地
[00:30:28.000 --> 00:30:30.000]  我們生命才能夠完滿地
[00:30:30.000 --> 00:30:32.000]  進入到上帝的永恆的國
[00:30:32.000 --> 00:30:34.000]  弟兄姊妹
[00:30:34.000 --> 00:30:36.000]  所以保羅在這裡第一件要說的
[00:30:36.000 --> 00:30:38.000]  就是我們本身屬靈生命的質素
[00:30:38.000 --> 00:30:40.000]  好像一個輪胎
[00:30:40.000 --> 00:30:42.000]  它本身平衡不平衡
[00:30:42.000 --> 00:30:44.000]  就是這個
[00:30:44.000 --> 00:30:46.000]  本身質素的問題
[00:30:46.000 --> 00:30:48.000]  而這個質素就很著重於
[00:30:48.000 --> 00:30:50.000]  它的來源
[00:30:50.000 --> 00:30:52.000]  從哪一樣東西而來
[00:30:52.000 --> 00:30:54.000]  而屬靈生命就是
[00:30:54.000 --> 00:30:56.000]  我們的質素從聖靈而來的時候
[00:30:56.000 --> 00:30:58.000]  於是乎
[00:30:58.000 --> 00:31:00.000]  我們就可以像上帝
[00:31:00.000 --> 00:31:02.000]  有這樣的質素條件
[00:31:02.000 --> 00:31:04.000]  活在永恆當中
[00:31:04.000 --> 00:31:06.000]  這是第一點
[00:31:06.000 --> 00:31:08.000]  第二點就是談論到我們
[00:31:08.000 --> 00:31:12.000]  如何與聖靈保持一個屬靈的平衡
[00:31:12.000 --> 00:31:14.000]  align with the Holy Spirit
[00:31:14.000 --> 00:31:16.000]  這個題目和先前那條也很相似
[00:31:16.000 --> 00:31:18.000]  都是說
[00:31:18.000 --> 00:31:20.000]  與聖靈保持屬靈的平衡
[00:31:20.000 --> 00:31:22.000]  但是這個平衡
[00:31:22.000 --> 00:31:24.000]  就是講及
[00:31:24.000 --> 00:31:26.000]  與軌跡的問題
[00:31:26.000 --> 00:31:28.000]  行動的問題
[00:31:28.000 --> 00:31:30.000]  或者我們稱之為
[00:31:30.000 --> 00:31:32.000]  有一個活動
[00:31:32.000 --> 00:31:34.000]  而這個活動是align
[00:31:34.000 --> 00:31:36.000]  沿著同一條軌道
[00:31:36.000 --> 00:31:38.000]  好像一條火車路軌一樣
