
[00:00:00.000 --> 00:00:04.900]  跟著梅宗臣,張主席說,按照原定的計劃,
[00:15:53.400 --> 00:15:55.600]  你們懂使它變成賊窩……
[00:15:55.600 --> 00:15:57.400]  你懂使它變成賊窩……
[00:15:57.400 --> 00:15:59.900]  將聖殿變成一個賊窩……
[00:15:59.900 --> 00:16:01.600]  把聖殿變成一個賊窩……
[00:16:01.600 --> 00:16:06.600]  莊嚴的聖殿變成做買賣的地方,甚至成為一個賊窩……
[00:16:06.600 --> 00:16:10.500]  莊嚴的地方成為一個迷迷的地方,甚至成為一個賊窩……
[00:16:10.500 --> 00:16:12.000]  是宗教的暴露……
[00:16:12.000 --> 00:16:13.200]  是宗教的暴露……
[00:16:13.200 --> 00:16:14.800]  是或者人性的悲哀……
[00:16:14.800 --> 00:16:16.100]  是或者人性的悲哀……
[00:16:16.100 --> 00:16:19.400]  這個演變發展的過程是何時開始的呢……
[00:16:19.400 --> 00:16:21.400]  這個演變發展的過程是何時開始的呢……
[00:16:21.400 --> 00:16:23.100]  有沒有人去正視這些問題呢……
[00:16:23.100 --> 00:16:24.400]  有沒有人去正視這些問題呢……
[00:16:24.400 --> 00:16:30.000]  哪個人容忍,甚至縱容這些商業化進一步的惡化呢……
[00:16:30.000 --> 00:16:34.200]  哪個人容忍,甚至縱容這些商業化進一步的惡化呢……
[00:16:34.200 --> 00:16:37.800]  我想就是這段經文的深層的意義……
[00:16:37.800 --> 00:16:40.900]  我想就是這段經文的深層的意義……
[00:16:40.900 --> 00:16:43.600]  如果一個宗教團體……
[00:16:43.600 --> 00:16:45.000]  如果說一個宗教團體……
[00:16:45.000 --> 00:16:48.900]  只出現一批只懂得好取好奪的人……
[00:16:48.900 --> 00:16:53.100]  如果說只出現一群好取好奪的人……
[00:16:53.100 --> 00:16:56.100]  他利用自己的身份去紮取最大的利益……
[00:16:56.100 --> 00:16:59.500]  他利用自己的身份去紮取最大的利益……
[00:16:59.500 --> 00:17:01.600]  請問這個宗教團體還有沒有希望呢……
[00:17:01.600 --> 00:17:03.500]  請問這個宗教團體還有沒有希望呢……
[00:17:03.500 --> 00:17:06.600]  請問這個宗教團體還有沒有存在的價值呢……
[00:17:06.600 --> 00:17:08.500]  這個宗教團體還有存在的價值嗎……
[00:17:08.500 --> 00:17:13.200]  或者這個宗教團體的存在只是滿足這班人為利是圖……
[00:17:13.200 --> 00:17:17.100]  還是這個宗教團體只是滿足這些原因為利是圖呢……
[00:17:17.100 --> 00:17:19.800]  當我沉思這段經文的時候呢……
[00:17:19.800 --> 00:17:22.600]  當我沉思這段經文的時候呢……
[00:17:22.600 --> 00:17:24.600]  其實有些真是心寒……
[00:17:24.600 --> 00:17:25.900]  其實有些真是心寒……
[00:17:25.900 --> 00:17:30.000]  昔日聖殿的變化是聖殿裡面的變化……
[00:17:30.000 --> 00:17:31.200]  當然令人唏噓……
[00:17:31.200 --> 00:17:32.900]  當然令人唏噓……
[00:17:32.900 --> 00:17:35.100]  但是有時候我們想想今天的教會……
[00:17:35.100 --> 00:17:36.700]  但是有時候我們想想我們的教會……
[00:17:36.700 --> 00:17:38.100]  在不同的時空……
[00:17:38.100 --> 00:17:39.200]  在不同的時空……
[00:17:39.200 --> 00:17:40.800]  換上不同的場景……
[00:17:40.800 --> 00:17:41.900]  換上不同的場景……
[00:17:41.900 --> 00:17:43.500]  換上不同的人流……
[00:17:43.500 --> 00:17:44.800]  換上不同的人流……
[00:17:44.800 --> 00:17:46.700]  可能教會都是川流不息……
[00:17:46.700 --> 00:17:48.200]  可能教會也是川流不息……
[00:17:48.200 --> 00:17:50.800]  但是人來到教會真正的目的是什麼呢……
[00:17:50.800 --> 00:17:52.600]  但是人來到教會真正的目的是什麼呢……
[00:17:52.600 --> 00:17:54.500]  在漫長發展的過程……
[00:17:54.500 --> 00:17:56.000]  在漫長發展的過程……
[00:17:56.000 --> 00:17:57.200]  是變得更好……
[00:17:57.200 --> 00:17:58.100]  是變得更好的……
[00:17:58.100 --> 00:18:01.600]  或者是變得越來越失去那個功能和角色……
[00:18:01.600 --> 00:18:05.800]  還是越來越變得失去了功能和角色呢……
[00:18:05.800 --> 00:18:07.400]  這個是……
[00:18:07.400 --> 00:18:09.900]  我們每一個……
[00:18:09.900 --> 00:18:12.000]  尖閣教的等節會需要思想的問題……
[00:18:12.000 --> 00:18:17.300]  這個是每一個尖閣教的弟兄姊妹需要思想的問題……
[00:18:17.300 --> 00:18:19.300]  我們對信仰的忠誠……
[00:18:19.300 --> 00:18:20.900]  我們對信仰的忠誠……
[00:18:20.900 --> 00:18:24.100]  對教會要有一個正確的觀念和態度……
[00:18:24.100 --> 00:18:26.800]  對教會要有一個正確的觀念和態度……
[00:18:26.800 --> 00:18:29.200]  我們不單止要維持教會的純正……
[00:18:29.200 --> 00:18:31.900]  我們不單止是要維持教會裡面的純正……
[00:18:31.900 --> 00:18:33.500]  我們更重要的是不要讓教會變質……
[00:18:33.500 --> 00:18:35.600]  但是我們更重要的是不要讓教會變質……
[00:18:35.600 --> 00:18:37.100]  無論是聖殿……
[00:18:37.100 --> 00:18:38.100]  無論是聖殿……
[00:18:38.100 --> 00:18:39.300]  無論是教會……
[00:18:39.300 --> 00:18:40.100]  無論是教會……
[00:18:40.100 --> 00:18:41.500]  其實只是一個場地而已……
[00:18:41.500 --> 00:18:42.400]  只是一個場地而已……
[00:18:42.400 --> 00:18:43.500]  只是一個建築物……
[00:18:43.500 --> 00:18:44.400]  只是一個建築物……
[00:18:44.400 --> 00:18:49.300]  它是盛載著來參與的人種種的訴求和投射而已嘛……
[00:18:49.300 --> 00:18:53.200]  是盛載著每一個參與的人跟他的那個訴求而已……
[00:18:53.200 --> 00:18:55.200]  還有他的投射……
[00:18:55.200 --> 00:19:00.200]  換句話說,決定一個宗教場所的興衰……
[00:19:00.200 --> 00:19:02.800]  換句話說,就是決定一個宗教場所的興衰……
[00:19:02.800 --> 00:19:04.400]  它運作的形式……
[00:19:04.400 --> 00:19:05.700]  它運作的模式……
[00:19:05.700 --> 00:19:06.800]  發展的方向……
[00:19:06.800 --> 00:19:07.600]  發展的方向……
[00:19:07.600 --> 00:19:09.100]  招收會員的資格……
[00:19:09.100 --> 00:19:10.200]  招收會員的資格……
[00:19:10.200 --> 00:19:11.500]  各種的聚會……
[00:19:11.500 --> 00:19:12.400]  各種的聚會……
[00:19:12.400 --> 00:19:16.800]  其實是這幫參與的人共同擁有的信念來的嘛……
[00:19:16.800 --> 00:19:19.600]  其實是這幫參與的人共同擁有的信念來的嘛……
[00:19:19.600 --> 00:19:21.100]  不是建築物……
[00:19:21.100 --> 00:19:21.900]  不是建築物……
[00:19:21.900 --> 00:19:22.700]  是人……
[00:19:22.700 --> 00:19:23.400]  是人……
[00:19:23.400 --> 00:19:26.000]  是人將聖殿的價值觀扭曲……
[00:19:26.000 --> 00:19:28.200]  是人把聖殿的價值觀扭曲……
[00:19:28.200 --> 00:19:30.000]  是人讓聖殿失去光彩……
[00:19:30.000 --> 00:19:32.500]  是人讓聖殿失去光彩……
[00:19:32.500 --> 00:19:34.600]  是人將聖殿世俗化……
[00:19:34.600 --> 00:19:36.300]  是人讓聖殿世俗化……
[00:19:36.300 --> 00:19:40.000]  甚至是人將聖殿一步一步推向滅亡……
[00:19:40.000 --> 00:19:43.100]  是人一步一步地把聖殿推向滅亡……
[00:19:43.100 --> 00:19:48.500]  讓聖殿隨時把耶穌的正聖殿擺一開始去施工之先……
[00:19:48.500 --> 00:19:52.600]  讓聖殿隨時把耶穌的正聖殿擺一開始去施工之先……
[00:19:52.600 --> 00:19:55.600]  其餘的福音就寄在在祂受苦之前……
[00:19:55.600 --> 00:19:58.700]  其餘的福音就寄在在祂受苦之前……
[00:19:58.700 --> 00:20:00.400]  當然有很多不同的討論……
[00:20:00.400 --> 00:20:01.500]  當然有不同的討論……
[00:20:01.500 --> 00:20:04.500]  到底耶穌一次的正聖殿,還是兩次的正聖殿呢?
[00:20:04.500 --> 00:20:07.700]  到底耶穌是一次的結晶聖殿,還是兩次的結晶聖殿?
[00:20:07.700 --> 00:20:10.200]  我們毋須糾纏在這些神學的討論……
[00:20:10.200 --> 00:20:12.500]  我們毋須糾纏在這些神學的討論……
[00:20:12.500 --> 00:20:14.600]  我們毋須糾纏在這些神學的討論…… 按照祂的聚事的次序呢?
[00:20:14.600 --> 00:20:16.700]  按照祂的聚事的次序呢?
[00:20:16.700 --> 00:20:26.100]  耶穌一開始出來宣廣天國的福音,祂首先對付所謂宗教的長地聖殿……
[00:20:26.100 --> 00:20:32.600]  祂第一個做的事情就是對付宗教長地裡面的聖殿,進行改革,進行改革……
[00:20:32.600 --> 00:20:35.500]  難道耶穌不知道這樣做會引火自焚嗎?
[00:20:35.500 --> 00:20:38.200]  難道耶穌不知道這樣做會引火自焚嗎?
[00:20:38.200 --> 00:20:43.900]  甚至每一個行動中下,這些猶太宗教領袖對日後的殺機……
[00:20:43.900 --> 00:20:49.600]  祂也知道這些宗教領袖對祂引起的殺機……
[00:20:49.600 --> 00:20:53.900]  為甚麼耶穌這麼傻,一開始就正式向猶太宗教領袖宣誓呢?
[00:20:53.900 --> 00:20:57.700]  為甚麼耶穌這麼傻,一開始就對這些宗教領袖宣誓呢?
[00:20:57.700 --> 00:21:00.550]  為這個收入主要的來源
[00:21:00.550 --> 00:21:03.250]  甚至打擊他們這個主要收入來源
[00:21:03.250 --> 00:21:05.250]  聖殿宗教服務有限公司
[00:21:05.250 --> 00:21:07.050]  聖殿宗教服務有限公司
[00:21:07.050 --> 00:21:08.950]  大丈夫有所為有所不為
[00:21:08.950 --> 00:21:11.050]  大丈夫有所為有所不為
[00:21:11.050 --> 00:21:13.150]  耶穌不是政客
[00:21:13.150 --> 00:21:14.150]  耶穌不是政客
[00:21:14.150 --> 00:21:17.550]  祂關心的就是怎麼回復聖殿那個神聖的功能
[00:21:17.550 --> 00:21:20.650]  祂只關心怎麼樣聖殿能夠恢復祂的功能
[00:21:20.650 --> 00:21:24.350]  祂關心人不能受種種人為因素的影響
[00:21:24.350 --> 00:21:28.050]  祂關心的人可以受種種人為因素影響
[00:21:28.050 --> 00:21:29.850]  祂來到聖殿見拜神
[00:21:29.850 --> 00:21:31.550]  祂來到聖殿見拜神
[00:21:31.550 --> 00:21:35.050]  祂關心聖殿是否繼續容許這些不法的事情進行
[00:21:35.050 --> 00:21:40.050]  祂關心聖殿是否繼續容許這些不法的事情進行
[00:21:40.050 --> 00:21:43.350]  不單止是聖殿的墮落
[00:21:43.350 --> 00:21:44.950]  不單止是聖殿的墮落
[00:21:44.950 --> 00:21:45.750]  沒落
[00:21:45.750 --> 00:21:46.350]  沒落
[00:21:46.350 --> 00:21:47.850]  甚至有一天的滅亡
[00:21:47.850 --> 00:21:49.350]  甚至有一天的滅亡
[00:21:49.350 --> 00:21:52.650]  事實之後的第三聖殿被拆毀之後
[00:21:52.650 --> 00:21:54.850]  事實第三聖殿被拆毀之後
[00:21:54.850 --> 00:21:56.450]  到今天都沒有辦法重建
[00:21:56.450 --> 00:21:58.050]  到今天都沒有辦法重建
[00:21:58.050 --> 00:22:01.450]  難怪當時的門徒就想起耶穌的說話
[00:22:01.450 --> 00:22:03.650]  難怪當時的門徒就想起耶穌的話
[00:22:03.650 --> 00:22:05.850]  他形容耶穌當時的心情
[00:22:05.850 --> 00:22:07.350]  他形容耶穌當時的心情
[00:22:07.350 --> 00:22:10.850]  他說我為你的點心來焦急如同火燒
[00:22:10.850 --> 00:22:13.150]  我為你的點心來焦急如同火燒
[00:22:13.150 --> 00:22:15.050]  有另一個的翻譯更加全神
[00:22:15.050 --> 00:22:16.350]  另外有一個翻譯更加全神
[00:22:16.350 --> 00:22:19.250]  他說我為你的點心中迫切的熱心
[00:22:19.250 --> 00:22:21.650]  我為你的點心中波起了熱心
[00:22:21.650 --> 00:22:26.650]  將要把我耗盡
[00:22:26.650 --> 00:22:29.550]  原來一開始耶穌已經表明
[00:22:29.550 --> 00:22:29.550]  原來一開始耶穌已經表明
[00:22:29.550 --> 00:22:31.550]  祂準備作出犧牲
[00:22:31.550 --> 00:22:31.550]  原來耶穌在當時已經表明祂準備作出犧牲
[00:22:31.550 --> 00:22:35.150]  原來耶穌在當時已經表明祂準備作出犧牲
[00:22:35.150 --> 00:22:35.150]  事實上猶太人都不知道耶穌有一個表明的問題
[00:22:35.150 --> 00:22:39.150]  事實上猶太人都不知道耶穌有一個表明的問題
[00:22:39.150 --> 00:22:39.150]  事實上猶太人都不知道耶穌有一個表明的問題
[00:22:39.150 --> 00:22:39.150]  事實上猶太人都不知道耶穌有一個表明的問題
[00:22:39.150 --> 00:22:39.150]  事實上猶太人都不知道耶穌有一個表明的問題
[00:22:39.150 --> 00:22:39.150]  事實上猶太人都不知道耶穌有一個表明的問題
[00:22:39.150 --> 00:22:59.150]  事實上猶太人都不知道耶穌有一個表明的問題
[00:22:59.150 --> 00:22:59.150]  事實上猶太人都不知道耶穌有一個表明的問題
[00:22:59.150 --> 00:22:59.150]  事實上猶太人都不知道耶穌有一個表明的問題
[00:22:59.150 --> 00:22:59.150]  事實上猶太人都不知道耶穌有一個表明的問題
[00:22:59.150 --> 00:22:59.150]  事實上猶太人都不知道耶穌有一個表明的問題
[00:22:59.150 --> 00:22:59.150]  事實上猶太人都不知道耶穌有一個表明的問題
[00:22:59.150 --> 00:22:59.150]  事實上猶太人都不知道耶穌有一個表明的問題
[00:22:59.150 --> 00:22:59.150]  事實上猶太人都不知道耶穌有一個表明的問題
[00:22:59.150 --> 00:22:59.150]  事實上猶太人都不知道耶穌有一個表明的問題
[00:22:59.150 --> 00:22:59.150]  事實上猶太人都不知道耶穌有一個表明的問題
[00:22:59.150 --> 00:22:59.150]  事實上猶太人都不知道耶穌有一個表明的問題
[00:23:09.150 --> 00:23:30.150]  因為聖殿被毀壞,上帝的殿三天之後重新復活,結晶聖殿更深層的意義是結晶人的心,是人將聖殿污染,是人把聖殿污染。
[00:23:30.150 --> 00:23:42.150]  律要將各種人所謂自私的動機刪除之後,我們回復單純和人向神敬拜的含義。
[00:23:42.150 --> 00:23:45.150]  回復單純人回到神面前去敬拜的含義。
[00:23:45.150 --> 00:23:48.150]  任何的改革運動都不容易的。
[00:23:48.150 --> 00:23:50.150]  任何的改革運動都不容易的。
[00:23:50.150 --> 00:23:53.150]  人是一種很奇怪的組合。
[00:23:53.150 --> 00:23:55.150]  人是一種很奇怪的組合。
[00:23:55.150 --> 00:24:00.150]  有時候我們都接觸不少的教會。
[00:24:00.150 --> 00:24:04.150]  經常聽到很多人埋怨教會有很多問題。
[00:24:04.150 --> 00:24:06.150]  經常埋怨教會有很多問題。
[00:24:06.150 --> 00:24:08.150]  有問題是正常的。
[00:24:08.150 --> 00:24:09.150]  有問題是正常的。
[00:24:09.150 --> 00:24:11.150]  有人就有問題。
[00:24:11.150 --> 00:24:12.150]  有人就一定會有問題。
[00:24:12.150 --> 00:24:15.150]  但是一旦說到改革呢?
[00:24:15.150 --> 00:24:18.150]  但是我萬一講到改革的話。
[00:24:18.150 --> 00:24:19.150]  大家也有些保留。
[00:24:19.150 --> 00:24:20.150]  大家也有些保留。
[00:24:20.150 --> 00:24:22.150]  我們堅持自己個人的喜好。
[00:24:22.150 --> 00:24:24.150]  我們堅持個人的喜好。
[00:24:24.150 --> 00:24:27.150]  我們堅持自己宗教的經驗。
[00:24:27.150 --> 00:24:29.150]  我們堅持自己宗教上的經驗。
[00:24:29.150 --> 00:24:31.150]  過於關注真正的問題。
[00:24:31.150 --> 00:24:33.150]  過於關注真正的問題。
[00:24:33.150 --> 00:24:36.150]  耶穌在這個結晶聖殿的場景裡面呢?
[00:24:36.150 --> 00:24:39.150]  耶穌在這個結晶聖殿的場景裡面呢?
[00:24:39.150 --> 00:24:42.150]  祂親身示範一種義無反顧。
[00:24:42.150 --> 00:24:44.150]  祂親身示範一種義無反顧。
[00:24:44.150 --> 00:24:46.150]  甚至犧牲式的投入。
[00:24:46.150 --> 00:24:49.150]  甚至犧牲方式的投入。
[00:24:49.150 --> 00:24:50.150]  祂不畏強權。
[00:24:50.150 --> 00:24:51.150]  祂不畏強權。
[00:24:51.150 --> 00:24:54.150]  祂不畏挑戰大家習以為常的制度。
[00:24:54.150 --> 00:24:55.150]  祂不畏挑戰大家習以為常的制度。
[00:24:55.150 --> 00:24:56.150]  祂不畏挑戰大家習以為常的制度。
[00:24:56.150 --> 00:24:57.150]  祂不畏挑戰大家習以為常的制度。
[00:24:57.150 --> 00:24:58.150]  祂不畏挑戰大家習以為常的制度。
[00:24:58.150 --> 00:24:59.150]  祂不畏挑戰大家習以為常的制度。
[00:24:59.150 --> 00:25:00.150]  祂不畏挑戰大家習以為常的制度。
[00:25:00.150 --> 00:25:01.150]  祂不畏挑戰大家習以為常的制度。
[00:25:01.150 --> 00:25:02.150]  祂一直以來都是這樣運作的。
[00:25:02.150 --> 00:25:03.150]  祂一直以來都是這樣運作的。
[00:25:03.150 --> 00:25:04.150]  祂一直以來都是這樣運作的。
[00:25:04.150 --> 00:25:05.150]  祂一直以來都是這樣運作的。
[00:25:05.150 --> 00:25:06.150]  祂一直以來都是這樣運作的。
[00:25:06.150 --> 00:25:26.150]  祂一直以來都是這樣運作的。
[00:25:26.150 --> 00:25:27.150]  祂一直以來都是這樣運作的。
[00:25:27.150 --> 00:25:28.150]  祂一直以來都是這樣運作的。
[00:25:28.150 --> 00:25:29.150]  祂一直以來都是這樣運作的。
[00:25:29.150 --> 00:25:30.150]  祂一直以來都是這樣運作的。
[00:25:30.150 --> 00:25:31.150]  祂一直以來都是這樣運作的。
[00:25:31.150 --> 00:25:32.150]  祂一直以來都是這樣運作的。
[00:25:32.150 --> 00:25:33.150]  祂一直以來都是這樣運作的。
[00:25:33.150 --> 00:25:34.150]  祂一直以來都是這樣運作的。
[00:25:34.150 --> 00:25:35.150]  祂一直以來都是這樣運作的。
[00:25:35.150 --> 00:25:36.150]  祂一直以來都是這樣運作的。
[00:25:36.150 --> 00:25:37.150]  祂一直以來都是這樣運作的。
[00:25:37.150 --> 00:25:38.150]  祂一直以來都是這樣運作的。
[00:25:38.150 --> 00:25:39.150]  祂一直以來都是這樣運作的。
[00:25:39.150 --> 00:25:40.150]  祂一直以來都是這樣運作的。
[00:25:40.150 --> 00:25:41.150]  祂一直以來都是這樣運作的。
[00:25:41.150 --> 00:25:42.150]  祂一直以來都是這樣運作的。
[00:25:42.150 --> 00:25:43.150]  祂一直以來都是這樣運作的。
[00:25:43.150 --> 00:25:44.150]  祂一直以來都是這樣運作的。
[00:25:44.150 --> 00:25:45.150]  祂一直以來都是這樣運作的。
[00:25:45.150 --> 00:25:46.150]  祂一直以來都是這樣運作的。
[00:25:46.150 --> 00:25:47.150]  祂一直以來都是這樣運作的。
[00:25:47.150 --> 00:25:48.150]  祂一直以來都是這樣運作的。
[00:25:48.150 --> 00:25:49.150]  祂一直以來都是這樣運作的。
[00:25:49.150 --> 00:25:50.150]  祂一直以來都是這樣運作的。
[00:25:50.150 --> 00:25:51.150]  祂一直以來都是這樣運作的。
[00:25:51.150 --> 00:26:14.150]  祂一直以來都是這樣運作的。
[00:26:14.150 --> 00:26:15.150]  祂一直以來都是這樣運作的。
[00:26:15.150 --> 00:26:16.150]  祂一直以來都是這樣運作的。
[00:26:16.150 --> 00:26:17.150]  祂一直以來都是這樣運作的。
[00:26:17.150 --> 00:26:18.150]  祂一直以來都是這樣運作的。
[00:26:18.150 --> 00:26:19.150]  祂一直以來都是這樣運作的。
[00:26:19.150 --> 00:26:20.150]  祂一直以來都是這樣運作的。
[00:26:20.150 --> 00:26:21.150]  祂一直以來都是這樣運作的。
[00:26:21.150 --> 00:26:22.150]  祂一直以來都是這樣運作的。
[00:26:22.150 --> 00:26:23.150]  祂一直以來都是這樣運作的。
[00:26:23.150 --> 00:26:24.150]  祂一直以來都是這樣運作的。
[00:26:24.150 --> 00:26:25.150]  祂一直以來都是這樣運作的。
[00:26:25.150 --> 00:26:26.150]  祂一直以來都是這樣運作的。
[00:26:26.150 --> 00:26:27.150]  祂一直以來都是這樣運作的。
[00:26:27.150 --> 00:26:28.150]  祂一直以來都是這樣運作的。
[00:26:28.150 --> 00:26:29.150]  祂一直以來都是這樣運作的。
[00:26:29.150 --> 00:26:30.150]  祂一直以來都是這樣運作的。
[00:26:30.150 --> 00:26:31.150]  祂一直以來都是這樣運作的。
[00:26:31.150 --> 00:26:32.150]  祂一直以來都是這樣運作的。
[00:26:32.150 --> 00:26:33.150]  祂一直以來都是這樣運作的。
[00:26:33.150 --> 00:26:34.150]  祂一直以來都是這樣運作的。
[00:26:34.150 --> 00:26:35.150]  祂一直以來都是這樣運作的。
[00:26:35.150 --> 00:26:36.150]  祂一直以來都是這樣運作的。
[00:26:36.150 --> 00:26:59.150]  祂一直以來都是這樣運作的。
[00:26:59.150 --> 00:27:00.150]  祂一直以來都是這樣運作的。
[00:27:00.150 --> 00:27:01.150]  祂一直以來都是這樣運作的。
[00:27:01.150 --> 00:27:02.150]  祂一直以來都是這樣運作的。
[00:27:02.150 --> 00:27:03.150]  祂一直以來都是這樣運作的。
[00:27:03.150 --> 00:27:04.150]  祂一直以來都是這樣運作的。
[00:27:04.150 --> 00:27:05.150]  祂一直以來都是這樣運作的。
[00:27:05.150 --> 00:27:06.150]  祂一直以來都是這樣運作的。
[00:27:06.150 --> 00:27:07.150]  祂一直以來都是這樣運作的。
[00:27:07.150 --> 00:27:08.150]  祂一直以來都是這樣運作的。
[00:27:08.150 --> 00:27:09.150]  祂一直以來都是這樣運作的。
[00:27:09.150 --> 00:27:10.150]  祂一直以來都是這樣運作的。
[00:27:10.150 --> 00:27:11.150]  祂一直以來都是這樣運作的。
[00:27:11.150 --> 00:27:12.150]  祂一直以來都是這樣運作的。
[00:27:12.150 --> 00:27:13.150]  祂一直以來都是這樣運作的。
[00:27:13.150 --> 00:27:14.150]  祂一直以來都是這樣運作的。
[00:27:14.150 --> 00:27:15.150]  祂一直以來都是這樣運作的。
[00:27:15.150 --> 00:27:16.150]  祂一直以來都是這樣運作的。
[00:27:16.150 --> 00:27:17.150]  祂一直以來都是這樣運作的。
[00:27:17.150 --> 00:27:18.150]  祂一直以來都是這樣運作的。
[00:27:18.150 --> 00:27:19.150]  祂一直以來都是這樣運作的。
[00:27:19.150 --> 00:27:20.150]  祂一直以來都是這樣運作的。
[00:27:20.150 --> 00:27:21.150]  祂一直以來都是這樣運作的。
[00:27:21.150 --> 00:27:39.150]  祂一直以來都是這樣運作的。
[00:27:39.150 --> 00:27:40.150]  祂一直以來都是這樣運作的。
[00:27:40.150 --> 00:27:41.150]  祂一直以來都是這樣運作的。
[00:27:41.150 --> 00:27:42.150]  祂一直以來都是這樣運作的。
[00:27:42.150 --> 00:27:43.150]  祂一直以來都是這樣運作的。
[00:27:43.150 --> 00:27:44.150]  祂一直以來都是這樣運作的。
[00:27:44.150 --> 00:27:45.150]  祂一直以來都是這樣運作的。
[00:27:45.150 --> 00:27:46.150]  祂一直以來都是這樣運作的。
[00:27:46.150 --> 00:27:47.150]  祂一直以來都是這樣運作的。
[00:27:47.150 --> 00:27:48.150]  祂一直以來都是這樣運作的。
[00:27:48.150 --> 00:27:49.150]  祂一直以來都是這樣運作的。
[00:27:49.150 --> 00:27:50.150]  祂一直以來都是這樣運作的。
[00:27:50.150 --> 00:27:51.150]  祂一直以來都是這樣運作的。
[00:27:51.150 --> 00:27:52.150]  祂一直以來都是這樣運作的。
[00:27:52.150 --> 00:27:53.150]  祂一直以來都是這樣運作的。
[00:27:53.150 --> 00:27:54.150]  祂一直以來都是這樣運作的。
[00:27:54.150 --> 00:27:55.150]  祂一直以來都是這樣運作的。
[00:27:55.150 --> 00:27:56.150]  祂一直以來都是這樣運作的。
[00:27:56.150 --> 00:27:57.150]  祂一直以來都是這樣運作的。
[00:27:57.150 --> 00:27:58.150]  祂一直以來都是這樣運作的。
[00:27:58.150 --> 00:27:59.150]  祂一直以來都是這樣運作的。
[00:27:59.150 --> 00:28:00.150]  祂一直以來都是這樣運作的。
[00:28:00.150 --> 00:28:01.150]  祂一直以來都是這樣運作的。
[00:28:01.150 --> 00:28:02.150]  祂一直以來都是這樣運作的。
[00:28:02.150 --> 00:28:03.150]  祂一直以來都是這樣運作的。
[00:28:03.150 --> 00:28:04.150]  祂一直以來都是這樣運作的。
[00:28:04.150 --> 00:28:05.150]  祂一直以來都是這樣運作的。
[00:28:05.150 --> 00:28:06.150]  祂一直以來都是這樣運作的。
[00:28:06.150 --> 00:28:22.150]  祂一直以來都是這樣運作的。
[00:28:22.150 --> 00:28:23.150]  祂一直以來都是這樣運作的。
[00:28:23.150 --> 00:28:24.150]  祂一直以來都是這樣運作的。
[00:28:24.150 --> 00:28:25.150]  祂一直以來都是這樣運作的。
[00:28:25.150 --> 00:28:26.150]  祂一直以來都是這樣運作的。
[00:28:26.150 --> 00:28:27.150]  祂一直以來都是這樣運作的。
[00:28:27.150 --> 00:28:28.150]  祂一直以來都是這樣運作的。
[00:28:28.150 --> 00:28:29.150]  祂一直以來都是這樣運作的。
[00:28:29.150 --> 00:28:30.150]  祂一直以來都是這樣運作的。
[00:28:30.150 --> 00:28:31.150]  祂一直以來都是這樣運作的。
[00:28:31.150 --> 00:28:32.150]  祂一直以來都是這樣運作的。
[00:28:32.150 --> 00:28:33.150]  祂一直以來都是這樣運作的。
[00:28:33.150 --> 00:28:34.150]  祂一直以來都是這樣運作的。
[00:28:34.150 --> 00:28:35.150]  祂一直以來都是這樣運作的。
[00:28:35.150 --> 00:28:36.150]  祂一直以來都是這樣運作的。
[00:28:36.150 --> 00:28:37.150]  祂一直以來都是這樣運作的。
[00:28:37.150 --> 00:28:38.150]  祂一直以來都是這樣運作的。
[00:28:38.150 --> 00:28:39.150]  祂一直以來都是這樣運作的。
[00:28:39.150 --> 00:28:40.150]  祂一直以來都是這樣運作的。
[00:28:40.150 --> 00:28:41.150]  祂一直以來都是這樣運作的。
[00:28:41.150 --> 00:28:42.150]  祂一直以來都是這樣運作的。
[00:28:42.150 --> 00:28:43.150]  祂一直以來都是這樣運作的。
[00:28:43.150 --> 00:28:44.150]  祂一直以來都是這樣運作的。
[00:28:44.150 --> 00:28:45.150]  祂一直以來都是這樣運作的。
[00:28:45.150 --> 00:28:46.150]  祂一直以來都是這樣運作的。
[00:28:46.150 --> 00:28:47.150]  祂一直以來都是這樣運作的。
[00:28:47.150 --> 00:28:48.150]  祂一直以來都是這樣運作的。
[00:28:48.150 --> 00:28:49.150]  祂一直以來都是這樣運作的。
[00:28:49.150 --> 00:28:50.150]  祂一直以來都是這樣運作的。
[00:28:50.150 --> 00:28:51.150]  祂一直以來都是這樣運作的。
[00:28:51.150 --> 00:29:18.150]  祂一直以來都是這樣運作的。
[00:29:18.150 --> 00:29:21.150]  祂一直以來都是這樣運作的。
[00:29:21.150 --> 00:29:22.150]  祂一直以來都是這樣運作的。
[00:29:22.150 --> 00:29:23.150]  祂一直以來都是這樣運作的。
[00:29:23.150 --> 00:29:24.150]  祂一直以來都是這樣運作的。
[00:29:24.150 --> 00:29:25.150]  祂一直以來都是這樣運作的。
[00:29:25.150 --> 00:29:26.150]  祂一直以來都是這樣運作的。
[00:29:26.150 --> 00:29:27.150]  祂一直以來都是這樣運作的。
[00:29:27.150 --> 00:29:28.150]  祂一直以來都是這樣運作的。
[00:29:28.150 --> 00:29:29.150]  祂一直以來都是這樣運作的。
[00:29:29.150 --> 00:29:30.150]  祂一直以來都是這樣運作的。
[00:29:30.150 --> 00:29:31.150]  祂一直以來都是這樣運作的。
[00:29:31.150 --> 00:29:32.150]  祂一直以來都是這樣運作的。
[00:29:32.150 --> 00:29:33.150]  祂一直以來都是這樣運作的。
