
[00:00:00.000 --> 00:00:03.020]  大興姐妹主來平安
[00:17:03.600 --> 00:17:05.320]  其中一個原因就是
[00:17:05.320 --> 00:17:06.720]  他們要受一個苦
[00:17:06.720 --> 00:17:10.120]  就是牢獄之苦
[00:17:10.120 --> 00:17:12.120]  牢獄之苦
[00:17:12.120 --> 00:17:13.000]  我還沒坐過牢
[00:17:13.000 --> 00:17:14.480]  我不知道什麼是牢獄之苦
[00:17:14.480 --> 00:17:16.560]  但是看戲看得多
[00:17:16.560 --> 00:17:19.480]  所以我們不是這麼好的地方
[00:17:19.480 --> 00:17:23.040]  其實今天我們沒有牢獄之苦吧
[00:17:23.040 --> 00:17:25.240]  我們文明世界
[00:17:25.240 --> 00:17:28.360]  我們不會無緣無故被人抓去坐牢
[00:17:28.360 --> 00:17:29.480]  是不是
[00:17:29.480 --> 00:17:32.400]  似乎是吧
[00:17:32.400 --> 00:17:36.280]  很多上帝的僕人在過去是被人抓去
[00:17:36.280 --> 00:17:39.200]  大家看回研究中國近代的教會史
[00:17:39.200 --> 00:17:40.120]  王明道
[00:17:40.120 --> 00:17:42.480]  倪拓星那些是被人抓去坐牢
[00:17:42.480 --> 00:17:43.000]  很多年
[00:17:43.000 --> 00:17:44.760]  看回他們的傳記
[00:17:44.760 --> 00:17:46.960]  很感人
[00:17:46.960 --> 00:17:51.760]  真是有為主的緣故
[00:17:51.760 --> 00:17:55.840]  今天可能暫時未見到
[00:17:55.840 --> 00:17:57.880]  但是這個一定有的
[00:17:57.880 --> 00:18:01.360]  因為世人是敵對基督
[00:18:01.360 --> 00:18:04.680]  因為基督徒我們出來是要伸張公義
[00:18:04.680 --> 00:18:08.200]  今天很多人是為公義的緣故
[00:18:08.200 --> 00:18:10.240]  正在坐牢
[00:18:10.240 --> 00:18:12.320]  大家明白我說什麼嗎
[00:18:12.320 --> 00:18:14.600]  我有一個小學的同學
[00:18:14.600 --> 00:18:15.920]  很出名我不說他的名字
[00:18:15.920 --> 00:18:18.720]  在香港正在坐牢
[00:18:18.720 --> 00:18:22.320]  所以這個是
[00:18:22.320 --> 00:18:24.200]  不要說不關我的事
[00:18:24.200 --> 00:18:24.640]  知道嗎
[00:18:24.640 --> 00:18:26.000]  不要說不關我的事
[00:18:26.000 --> 00:18:29.960]  是跟我們很有關係的
[00:18:29.960 --> 00:18:32.480]  但是
[00:18:32.480 --> 00:18:33.680]  坐牢是失去自由
[00:18:33.680 --> 00:18:34.360]  是不是
[00:18:34.360 --> 00:18:35.160]  當然
[00:18:35.160 --> 00:18:37.600]  其實坐牢最大的刑罰是失去自由
[00:18:37.600 --> 00:18:39.880]  尤其英國的監獄聽說是挺好享受的
[00:18:39.880 --> 00:18:41.000]  有健身做的
[00:18:41.000 --> 00:18:42.480]  不用交費
[00:18:42.480 --> 00:18:43.880]  有單車打的
[00:18:43.880 --> 00:18:46.600]  不用入錢的
[00:18:46.600 --> 00:18:49.120]  但是其實最大的刑罰是沒有了自由
[00:18:49.120 --> 00:18:49.520]  是不是
[00:18:49.520 --> 00:18:51.480]  這個其實是最大的刑罰
[00:18:51.480 --> 00:18:53.480]  現在很少叫你做苦工
[00:18:53.480 --> 00:18:56.840]  因為人道
[00:18:56.840 --> 00:18:58.880]  別的國家我不敢擔保
[00:18:58.880 --> 00:19:02.040]  所以要犯事在英國犯好了
[00:19:02.040 --> 00:19:03.880]  我說的你不要聽
[00:19:03.880 --> 00:19:05.080]  那你明白嗎
[00:19:05.080 --> 00:19:08.280]  但是雖然沒有了那個叫做身體的自由
[00:19:08.280 --> 00:19:09.960]  但是你相信了主
[00:19:09.960 --> 00:19:12.720]  你是認識了真理
[00:19:12.720 --> 00:19:13.960]  聖經怎麼說
[00:19:13.960 --> 00:19:14.840]  約翰福音
[00:19:14.840 --> 00:19:16.800]  真理會使你們自由
[00:19:16.800 --> 00:19:18.760]  認識了上帝
[00:19:18.760 --> 00:19:22.280]  我們的心靈就不會被捆綁著
[00:19:22.280 --> 00:19:24.320]  雖然今天我們沒有奴婦欲之苦
[00:19:24.320 --> 00:19:26.480]  但是如果你仍然是在罪裡面
[00:19:26.480 --> 00:19:27.960]  我們被罪捆綁著
[00:19:27.960 --> 00:19:29.640]  就是沒有了自由
[00:19:29.640 --> 00:19:32.080]  我們就是被罪
[00:19:32.080 --> 00:19:33.160]  imprison(囚禁)了
[00:19:33.160 --> 00:19:36.680]  被罪去監禁了
[00:19:36.680 --> 00:19:39.560]  唯有認識上帝
[00:19:39.560 --> 00:19:41.880]  我們才可以得到真正的自由
[00:19:41.880 --> 00:19:44.280]  這個耶穌基督講得很清楚
[00:19:44.280 --> 00:19:45.920]  第四點就是這個患難
[00:19:45.920 --> 00:19:46.480]  這個厲害了
[00:19:46.480 --> 00:19:50.760]  就是為主而死
[00:19:50.760 --> 00:19:52.600]  很多人信道
[00:19:52.600 --> 00:19:54.840]  早期教會
[00:19:54.840 --> 00:19:57.040]  早期那些文獻
[00:19:57.040 --> 00:19:58.400]  教父的文獻
[00:19:58.400 --> 00:20:00.880]  根本是十二個使徒
[00:20:00.880 --> 00:20:03.080]  最後的收場都是信道
[00:20:03.080 --> 00:20:06.680]  聖經沒有很詳細
[00:20:06.680 --> 00:20:07.960]  最港人為之
[00:20:07.960 --> 00:20:09.040]  但也不是聖經所說的
[00:20:09.040 --> 00:20:11.560]  就是彼得後來去到羅馬
[00:20:11.560 --> 00:20:13.800]  倒釘十字架
[00:20:13.800 --> 00:20:16.400]  這也是很清晰的早期文獻
[00:20:16.400 --> 00:20:20.400]  我們不需要太過懷疑它是真假
[00:20:20.400 --> 00:20:22.680]  雖然聖經是沒有說
[00:20:22.680 --> 00:20:25.320]  那麼
[00:20:25.320 --> 00:20:27.000]  看回剛才的啟示那裡
[00:20:27.000 --> 00:20:28.080]  他很奇怪一句
[00:20:28.080 --> 00:20:35.080]  他說你們要遭受苦難十日
[00:20:35.080 --> 00:20:36.760]  十日這麼少?
[00:20:36.760 --> 00:20:37.800]  十日這麼少?
[00:20:37.800 --> 00:20:39.800]  其實不止十日
[00:20:39.800 --> 00:20:42.720]  看回原文
[00:20:42.720 --> 00:20:45.800]  這個日不是只有二十四小時
[00:20:45.800 --> 00:20:46.560]  是一個年代
[00:20:46.560 --> 00:20:48.640]  一個時代
[00:20:48.640 --> 00:20:51.080]  原文的字可以解作一個時代
[00:20:51.080 --> 00:20:53.520]  就是你要苦難經過十個時代
[00:20:53.520 --> 00:20:55.720]  解經那些家就說
[00:20:55.720 --> 00:21:00.360]  應該是經過十個羅馬的皇帝
[00:21:00.360 --> 00:21:02.720]  十個羅馬早期的皇帝
[00:21:02.720 --> 00:21:07.480]  他們的迫害
[00:21:07.480 --> 00:21:08.840]  主後八十一年
[00:21:08.840 --> 00:21:13.160]  有個皇帝叫多米田
[00:21:13.160 --> 00:21:13.840]  多米田
[00:21:13.840 --> 00:21:15.240]  中文譯多米田
[00:21:15.240 --> 00:21:16.600]  多米田我們喜歡
[00:21:16.600 --> 00:21:18.320]  田可以種很多米
[00:21:18.320 --> 00:21:19.880]  其實是譯音不關事
[00:21:19.880 --> 00:21:22.360]  其實是個很壞的皇帝
[00:21:22.360 --> 00:21:23.120]  之前也有
[00:21:23.120 --> 00:21:24.960]  有尼祿王那些都是暴君
[00:21:24.960 --> 00:21:32.240]  但多米田他要人去尊崇他是神
[00:21:32.240 --> 00:21:35.320]  羅馬的皇帝原來是死了之後
[00:21:35.320 --> 00:21:37.720]  才追封他做神
[00:21:37.720 --> 00:21:39.920]  就好像有一點像中國的皇帝
[00:21:39.920 --> 00:21:41.360]  但多米田說不要
[00:21:41.360 --> 00:21:43.400]  我死了之後你才說我是神
[00:21:43.400 --> 00:21:43.960]  有什麼用呢
[00:21:43.960 --> 00:21:44.920]  我死了
[00:21:44.920 --> 00:21:48.160]  我要現在你們拜我做神
[00:21:48.160 --> 00:21:52.400]  當然基督徒是不可以妥協
[00:21:52.400 --> 00:21:53.200]  猶太人也不行
[00:21:53.200 --> 00:21:54.520]  因為一神論
[00:21:54.520 --> 00:21:56.440]  特別是基督徒一定不可以
[00:21:56.440 --> 00:21:58.440]  結果很多就是這樣殉道
[00:21:58.440 --> 00:22:01.200]  十個時代是由多米田開始
[00:22:01.200 --> 00:22:02.640]  數十個皇帝
[00:22:02.640 --> 00:22:06.600]  去到後來公元後三百多年
[00:22:06.600 --> 00:22:08.560]  康士坦丁立了基督教
[00:22:08.560 --> 00:22:10.000]  做羅馬教為止
[00:22:10.000 --> 00:22:11.760]  才停
[00:22:11.760 --> 00:22:13.160]  不知道這個解釋對不對
[00:22:13.160 --> 00:22:17.040]  但是他們當時是遭遇了很多的患難
[00:22:17.040 --> 00:22:18.720]  這個就肯定是真的
[00:22:18.720 --> 00:22:23.560]  患難至死
[00:22:23.560 --> 00:22:31.640]  患難至死
[00:22:31.640 --> 00:22:33.240]  我們中華的說話就是
[00:22:33.240 --> 00:22:35.520]  山窮水盡而無路
[00:22:35.520 --> 00:22:36.680]  是一句什麼
[00:22:36.680 --> 00:22:38.800]  柳暗花明又怎樣
[00:22:38.800 --> 00:22:43.160]  又一村
[00:22:43.160 --> 00:22:44.080]  又一村又公園
[00:22:44.080 --> 00:22:46.240]  我小時候經常在那裡玩
[00:22:46.240 --> 00:22:47.640]  我就住不起那些房子
[00:22:47.640 --> 00:22:49.640]  真是這個意思
[00:22:49.640 --> 00:22:52.120]  柳暗花明又一村
[00:22:52.120 --> 00:22:56.680]  就是這個患難中的曙光
[00:22:56.680 --> 00:22:58.080]  耶穌基督提醒我們
[00:22:58.080 --> 00:22:59.040]  在啟示中看到
[00:22:59.040 --> 00:23:02.040]  雖然今天是經歷了很大的患難
[00:23:02.040 --> 00:23:04.920]  無論是我們個人的患難
[00:23:04.920 --> 00:23:06.040]  國家的患難
[00:23:06.040 --> 00:23:09.800]  整個世界的患難
[00:23:09.800 --> 00:23:10.760]  不用擔心
[00:23:10.760 --> 00:23:12.640]  因為這個只不過是暫時
[00:23:12.640 --> 00:23:18.520]  你是見到曙光
[00:23:18.520 --> 00:23:20.200]  之前的代討事項
[00:23:20.200 --> 00:23:21.880]  牧師早幾天已經寫了出來
[00:23:21.880 --> 00:23:24.120]  又來給誰再拗戰爭
[00:23:24.120 --> 00:23:25.120]  他聽了很久
[00:23:25.120 --> 00:23:26.440]  但是昨天發生的大事情
[00:23:26.440 --> 00:23:27.560]  你知不知道
[00:23:27.560 --> 00:23:30.920]  就是耳巴的衝突
[00:23:30.920 --> 00:23:33.920]  這個是可以蔓延到很厲害的
[00:23:33.920 --> 00:23:35.400]  大家都知道
[00:23:35.400 --> 00:23:40.880]  他說這個世代50年來
[00:23:40.880 --> 00:23:42.680]  沒有試過這麼大的衝突
[00:23:42.680 --> 00:23:45.720]  最上一次應該是1973年
[00:23:45.720 --> 00:23:47.160]  那是超過半世紀的
[00:23:47.160 --> 00:23:52.160]  剛剛前半世紀
[00:23:52.160 --> 00:23:56.760]  耳巴的衝突是可以蔓延到很大
[00:23:56.760 --> 00:24:01.160]  會發生戰爭也不奇怪
[00:24:01.160 --> 00:24:02.160]  就算不是
[00:24:02.160 --> 00:24:03.680]  已經有幾百人死了
[00:24:03.680 --> 00:24:06.440]  所以聖經說得很對
[00:24:06.440 --> 00:24:08.760]  巴勒斯坦這個地方是不會有和平
[00:24:08.760 --> 00:24:10.920]  直至主耶穌基督再回來的日子
[00:24:10.920 --> 00:24:12.360]  說得很對
[00:24:12.360 --> 00:24:14.760]  所以我們不要想著在世有平安
[00:24:14.760 --> 00:24:17.640]  如果沒有主就一定沒有平安
[00:24:17.640 --> 00:24:18.760]  但是有柱崗
[00:24:18.760 --> 00:24:20.520]  柱崗就是我們知道
[00:24:20.520 --> 00:24:23.520]  今天與我們同在的是誰
[00:24:23.520 --> 00:24:25.040]  還有柱崗就是讓我們看到
[00:24:25.040 --> 00:24:26.640]  到我們末日的時候
[00:24:26.640 --> 00:24:28.760]  我們會見到誰
[00:24:28.760 --> 00:24:31.080]  那個就是一個崗
[00:24:31.080 --> 00:24:34.200]  就好像一個黑暗的隧道
[00:24:34.200 --> 00:24:35.400]  看不到盡頭
[00:24:35.400 --> 00:24:39.040]  但是開始看到最後那裡有一點點的崗
[00:24:39.040 --> 00:24:39.720]  那你怎樣
[00:24:39.720 --> 00:24:45.360]  你當然是沿著那個崗去
[00:24:45.360 --> 00:24:47.480]  黑暗中的柱崗
[00:24:47.480 --> 00:24:49.800]  英國有很多那些山洞
[00:24:49.800 --> 00:24:52.800]  大家不知道有沒有去過
[00:24:52.800 --> 00:24:55.080]  讀書有時候帶隊
[00:24:55.080 --> 00:24:56.480]  會去的童軍
[00:24:56.480 --> 00:24:59.240]  或者學校那些活動都會去
[00:24:59.240 --> 00:25:00.120]  我很怕死
[00:25:00.120 --> 00:25:01.360]  通常不參加
[00:25:01.360 --> 00:25:04.960]  但是小時候一定要參加
[00:25:04.960 --> 00:25:07.560]  它不會帶你去很危險的地方
[00:25:07.560 --> 00:25:10.760]  很多那些山洞天然
[00:25:10.760 --> 00:25:12.320]  進去之後
[00:25:12.320 --> 00:25:16.120]  真的什麼都看不到
[00:25:16.120 --> 00:25:17.840]  一點光都沒有
[00:25:17.840 --> 00:25:20.000]  平時我們晚上起床
[00:25:20.000 --> 00:25:21.520]  就像去廁所一樣
[00:25:21.520 --> 00:25:22.960]  我們老人家
[00:25:22.960 --> 00:25:24.400]  一定看到一點點燈
[00:25:24.400 --> 00:25:25.680]  你蓋不上
[00:25:25.680 --> 00:25:26.760]  看到星光
[00:25:26.760 --> 00:25:28.280]  外面的街燈
[00:25:28.280 --> 00:25:31.040]  我們不會覺得黑暗是一個很大的問題
[00:25:31.040 --> 00:25:33.960]  但是當你真的連一點光都沒有
[00:25:33.960 --> 00:25:35.600]  所謂身手不見五指
[00:25:35.600 --> 00:25:36.400]  其實是很黑的
[00:25:36.400 --> 00:25:37.840]  其實是恐懼的
[00:25:37.840 --> 00:25:39.720]  進去這個山洞真的一點光都沒有
[00:25:39.720 --> 00:25:41.640]  靠電筒
[00:25:41.640 --> 00:25:43.800]  但是
[00:25:43.800 --> 00:25:45.280]  真的感覺不好
[00:25:45.280 --> 00:25:46.680]  要走一段
[00:25:46.680 --> 00:25:47.480]  這個徑
[00:25:47.480 --> 00:25:48.040]  不知道進去做什麼
[00:25:48.040 --> 00:25:49.320]  其實我覺得沒什麼意思
[00:25:49.320 --> 00:25:51.280]  不過就探險吧
[00:25:51.280 --> 00:25:53.640]  有些地方是不可以走的
[00:25:53.640 --> 00:25:55.920]  因為它很矮的
[00:25:55.920 --> 00:25:57.960]  你要摀低身體
[00:25:57.960 --> 00:26:00.640]  有些地方甚至要爬的
[00:26:00.640 --> 00:26:02.000]  我心想會不會倒塌呢
[00:26:02.000 --> 00:26:03.520]  倒塌都糟糕了
[00:26:03.520 --> 00:26:05.120]  會不會突然間有水進來
[00:26:05.120 --> 00:26:07.040]  之前泰國有一宗這樣的事
[00:26:07.040 --> 00:26:10.160]  它不會帶你去這麼危險的地方
[00:26:10.160 --> 00:26:12.040]  不過就是
[00:26:12.040 --> 00:26:12.560]  擔心
[00:26:12.560 --> 00:26:13.640]  但是到最後看到
[00:26:13.640 --> 00:26:15.080]  那邊是盡頭
[00:26:15.080 --> 00:26:17.280]  有一點光
[00:26:17.280 --> 00:26:18.600]  很開心
[00:26:18.600 --> 00:26:19.160]  是不是
[00:26:19.160 --> 00:26:21.440]  立刻就
[00:26:21.440 --> 00:26:23.320]  加快兩步
[00:26:23.320 --> 00:26:24.720]  你看到這個黑暗中
[00:26:24.720 --> 00:26:26.080]  你看到一個曙光
[00:26:26.080 --> 00:26:27.360]  有一點點曙光
[00:26:27.360 --> 00:26:29.360]  就是早上
[00:26:29.360 --> 00:26:31.360]  太陽出來那一剎那
[00:26:31.360 --> 00:26:33.000]  一點點的光芒
[00:26:33.000 --> 00:26:34.200]  告訴我們什麼
[00:26:34.200 --> 00:26:36.040]  太陽就快出來了
[00:26:36.040 --> 00:26:37.160]  提醒了我們
[00:26:37.160 --> 00:26:38.800]  不是永遠是黑暗的
[00:26:38.800 --> 00:26:39.960]  有個太陽的
[00:26:39.960 --> 00:26:41.200]  不過暫時就睡了一覺
[00:26:41.200 --> 00:26:42.080]  它現在醒了
[00:26:42.080 --> 00:26:42.920]  出來了
[00:26:42.920 --> 00:26:44.760]  就是提醒我們
[00:26:44.760 --> 00:26:46.320]  太陽尚存
[00:26:46.320 --> 00:26:48.000]  月亮猶在
[00:26:48.000 --> 00:26:49.960]  這首歌我們最近經常唱
[00:26:49.960 --> 00:26:51.320]  中秋節
[00:26:51.320 --> 00:26:51.880]  是不是
[00:26:51.880 --> 00:26:53.880]  所以就是提醒了我們
[00:26:53.880 --> 00:26:56.360]  原來是有曙光的
[00:26:56.360 --> 00:26:58.160]  這個曙光就是我們的神
[00:26:58.160 --> 00:26:59.960]  其實一直是與我們同在
[00:26:59.960 --> 00:27:02.960]  無論是我們黑暗的時候
[00:27:02.960 --> 00:27:04.960]  無論是有白天的時候
[00:27:04.960 --> 00:27:06.240]  或者晚上
[00:27:06.240 --> 00:27:08.360]  它都不會
[00:27:08.360 --> 00:27:09.840]  聖經說不會打頓
[00:27:09.840 --> 00:27:11.240]  不會合眼分
[00:27:11.240 --> 00:27:13.280]  它都是與我們同在
[00:27:13.280 --> 00:27:14.120]  在啟示這裏
[00:27:14.120 --> 00:27:15.720]  一開始已經提醒我們
[00:27:15.720 --> 00:27:17.280]  我們的神是什麼神呢
[00:27:17.280 --> 00:27:19.440]  那首先沒後的
[00:27:19.440 --> 00:27:21.600]  就是原來它首先是沒後
[00:27:21.600 --> 00:27:22.720]  就是告訴你什麼
[00:27:22.720 --> 00:27:24.360]  從這個宇宙
[00:27:24.360 --> 00:27:26.680]  或者由開始的時候
[00:27:26.680 --> 00:27:29.400]  它已經在這裏
[00:27:29.400 --> 00:27:31.280]  去到宇宙的終結
[00:27:31.280 --> 00:27:32.640]  它仍然在這裏
[00:27:32.640 --> 00:27:34.440]  就是說這個就是神的
[00:27:34.440 --> 00:27:35.960]  名字耶和華
[00:27:35.960 --> 00:27:37.000]  自有永有
[00:27:37.000 --> 00:27:38.680]  我們這個神原來是這麼厲害的
[00:27:38.680 --> 00:27:40.000]  從最初到今天
[00:27:40.000 --> 00:27:41.640]  到將來的末日
[00:27:41.640 --> 00:27:43.120]  都在這裏
[00:27:43.120 --> 00:27:45.640]  那我們怕什麼呢
[00:27:45.640 --> 00:27:47.920]  有哪一個神明是比它厲害呢
[00:27:47.920 --> 00:27:49.000]  是沒有
[00:27:49.000 --> 00:27:49.640]  是嗎
[00:27:49.640 --> 00:27:51.600]  因為它首先是沒後
[00:27:51.600 --> 00:27:52.600]  這個不是最厲害的
[00:27:52.600 --> 00:27:53.560]  第二最厲害就是
[00:27:53.560 --> 00:27:55.280]  接著那一句
[00:27:55.280 --> 00:27:58.040]  原來它死過又活了
[00:27:58.040 --> 00:27:59.720]  復活的主
[00:27:59.720 --> 00:28:01.240]  我們的耶穌基督是
[00:28:01.240 --> 00:28:03.080]  永活的得勝者
[00:28:03.080 --> 00:28:04.600]  有它和我們一起
[00:28:04.600 --> 00:28:06.160]  我又懼不懼怕死亡
[00:28:06.160 --> 00:28:07.320]  不懼怕
[00:28:07.320 --> 00:28:11.880]  因為它已經勝過死亡
[00:28:11.880 --> 00:28:13.280]  耶穌在約翰福音說
[00:28:13.280 --> 00:28:14.680]  我對你們說者事事
[00:28:14.680 --> 00:28:16.880]  要你們在我裏面有平安
[00:28:16.880 --> 00:28:18.000]  黑暗 患難
[00:28:18.000 --> 00:28:20.000]  令到我們沒有平安
[00:28:20.000 --> 00:28:22.280]  但祂說在世上你們有苦難
[00:28:22.280 --> 00:28:22.800]  但
[00:28:22.800 --> 00:28:23.840]  但很重要是
[00:28:23.840 --> 00:28:24.320]  but
[00:28:24.320 --> 00:28:25.480]  你們要有勇氣
[00:28:25.480 --> 00:28:26.680]  為什麼要有勇氣
[00:28:26.680 --> 00:28:28.760]  不是因為我們很厲害
[00:28:28.760 --> 00:28:29.880]  不是因為我們
[00:28:29.880 --> 00:28:32.040]  有多少錢可以勝過這個世界
[00:28:32.040 --> 00:28:34.280]  不是因為我們讀了多少年書
[00:28:34.280 --> 00:28:35.560]  不是因為我們有多少朋友
[00:28:35.560 --> 00:28:36.640]  和我們一起渡過
[00:28:36.640 --> 00:28:39.040]  這些全部是沒用的
[00:28:39.040 --> 00:28:39.880]  but是什麼
[00:28:39.880 --> 00:28:41.760]  but因為主耶穌基督說
[00:28:41.760 --> 00:28:43.840]  我已經勝過世界
[00:28:43.840 --> 00:28:45.240]  祂勝過了這個世界
[00:28:45.240 --> 00:28:46.360]  勝過了世界
[00:28:46.360 --> 00:28:48.080]  世界代表魔鬼的掌權
[00:28:48.080 --> 00:28:49.960]  祂勝過了魔鬼的掌權
[00:28:49.960 --> 00:28:51.000]  魔鬼的掌權
[00:28:51.000 --> 00:28:52.560]  令到這個世界有罪
[00:28:52.560 --> 00:28:54.040]  罪的功架是死
[00:28:54.040 --> 00:28:55.120]  耶穌勝過這個世界
[00:28:55.120 --> 00:28:57.280]  也是勝過死亡一樣
[00:28:57.280 --> 00:29:00.880]  因為祂死過 又活了
[00:29:00.880 --> 00:29:02.200]  所以今天我們相信的
[00:29:02.200 --> 00:29:03.360]  我們依靠的是
[00:29:03.360 --> 00:29:05.560]  色在 永在 金在的永恆者
[00:29:05.560 --> 00:29:06.960]  全能者
[00:29:06.960 --> 00:29:08.680]  那首先抹後的
[00:29:08.680 --> 00:29:10.320]  今天我們靠著得勝的
[00:29:10.320 --> 00:29:11.560]  是一個曾死過
[00:29:11.560 --> 00:29:14.400]  現在又活了的耶穌基督
[00:29:14.400 --> 00:29:15.600]  所以我們就不用擔心
[00:29:15.600 --> 00:29:19.880]  這個就是我們黑暗中的主角
[00:29:19.880 --> 00:29:21.000]  講是容易的
[00:29:21.000 --> 00:29:22.120]  我們這樣想
[00:29:22.120 --> 00:29:23.920]  但當我們經歷苦難的時候
[00:29:23.920 --> 00:29:26.920]  很多時候我們就灰心
[00:29:26.920 --> 00:29:29.520]  我們就懷疑
[00:29:29.520 --> 00:29:32.480]  懷疑神的同在
[00:29:32.480 --> 00:29:37.240]  猶太人他們在集中營的時候
[00:29:37.240 --> 00:29:39.560]  他們懷疑過
[00:29:39.560 --> 00:29:42.200]  他們的神是否跟他們同在
[00:29:42.200 --> 00:29:47.560]  為何他們經歷這麼多的苦難
[00:29:47.560 --> 00:29:48.680]  你問我為何我不知道
[00:29:48.680 --> 00:29:49.520]  不懂回答你
[00:29:49.520 --> 00:29:51.880]  但我只知道一件事
[00:29:51.880 --> 00:29:56.560]  就是神是看顧著我們
[00:29:56.560 --> 00:29:57.720]  啟示在剛才那一段
[00:29:57.720 --> 00:30:00.560]  他有三個字
[00:30:00.560 --> 00:30:03.080]  就是「我知道」
[00:30:03.080 --> 00:30:06.240]  他說我知道你的患難和貧窮
[00:30:06.240 --> 00:30:06.920]  接著就說
[00:30:06.920 --> 00:30:10.880]  也知道那自稱猶太人所說的誹謗的話
[00:30:10.880 --> 00:30:13.280]  原來今天我們的患難
[00:30:13.280 --> 00:30:15.840]  上帝是知道的
[00:30:15.840 --> 00:30:18.440]  他知道
[00:30:18.440 --> 00:30:20.440]  他沒有離棄我們
[00:30:20.440 --> 00:30:22.080]  知道
[00:30:22.080 --> 00:30:24.280]  之前我說耶和華以納還記得嗎
[00:30:24.280 --> 00:30:25.000]  耶和華以納
[00:30:25.000 --> 00:30:26.520]  以納這個原文的字
[00:30:26.520 --> 00:30:29.360]  大家知道耶和華以納就是預備公認的
[00:30:29.360 --> 00:30:33.040]  但其實有個深入一點的意思在內
[00:30:33.040 --> 00:30:35.000]  就是耶和華是看到
[00:30:35.000 --> 00:30:35.800]  他知道
[00:30:35.800 --> 00:30:39.360]  他聽到
[00:30:39.360 --> 00:30:40.880]  不過他聽到
[00:30:40.880 --> 00:30:42.880]  看到他自然就會預備公認
[00:30:42.880 --> 00:30:45.000]  我們就不會這麼詳細去說
[00:30:45.000 --> 00:30:46.840]  其實他是知道的
[00:30:46.840 --> 00:30:48.160]  他知道我們有甚麼需要
[00:30:48.160 --> 00:30:49.280]  才預備給我們
[00:30:49.280 --> 00:30:52.760]  他不知道他怎樣預備
[00:30:52.760 --> 00:30:55.200]  你知道你兒子明天上學
[00:30:55.200 --> 00:30:59.440]  原來學校的廚房火燭沒有飯吃
[00:30:59.440 --> 00:31:01.680]  你就預備三文治給他帶回去
[00:31:01.680 --> 00:31:04.200]  你知道你就會預備
[00:31:04.200 --> 00:31:06.120]  原來我們每天走一步
[00:31:06.120 --> 00:31:10.320]  我們的上帝都已經知道我們是甚麼情境
[00:31:10.320 --> 00:31:12.680]  所以他又會預備公認給我們
[00:31:12.680 --> 00:31:17.400]  他知道我們的患難
[00:31:17.400 --> 00:31:18.200]  很重要
[00:31:18.200 --> 00:31:20.400]  這三個字就提醒我們
[00:31:20.400 --> 00:31:23.080]  我們的上帝 我們的神沒有離開過我們
[00:31:23.080 --> 00:31:24.320]  他一樣都知道
[00:31:24.320 --> 00:31:26.480]  但是他是不是即時去干預呢
[00:31:26.480 --> 00:31:29.760]  他是不是照著我們的方法去解決問題呢
[00:31:29.760 --> 00:31:31.520]  就一定不是
[00:31:31.520 --> 00:31:34.560]  如果我們的神是照著我們的方法去幫我們解決
[00:31:34.560 --> 00:31:35.400]  那他很窒息
[00:31:35.400 --> 00:31:36.840]  他聽我們的話
[00:31:36.840 --> 00:31:37.680]  但他不是
[00:31:37.680 --> 00:31:41.240]  他不需要這樣做
[00:31:41.240 --> 00:31:45.680]  最後就是看到他說的獎賞
[00:31:45.680 --> 00:31:50.320]  那柱綱是包括了一個叫做生命的冠冕
[00:31:50.320 --> 00:31:54.520]  生命的冠冕
[00:31:54.520 --> 00:31:56.600]  聖經有說過幾個冠冕
[00:31:56.600 --> 00:31:59.320]  今天說的是生命的冠冕
[00:31:59.320 --> 00:32:00.880]  首先我們看甚麼是冠冕
[00:32:00.880 --> 00:32:03.440]  冠冕我有時覺得做皇帝
[00:32:03.440 --> 00:32:07.640]  就好像查理斯早前一樣
[00:32:07.640 --> 00:32:10.800]  正式加冕他的冠冕
[00:32:10.800 --> 00:32:13.120]  其實冠冕是很簡單的
[00:32:13.120 --> 00:32:14.200]  原來原文希臘文
[00:32:14.200 --> 00:32:16.560]  在希臘的古希臘那裡
[00:32:16.560 --> 00:32:21.760]  他們所謂的冠冕其實就是一個獎賞
[00:32:21.760 --> 00:32:26.440]  所以在古希臘的奧林匹克運動會那裡
[00:32:26.440 --> 00:32:29.520]  他們贏了有甚麼獎呢
[00:32:29.520 --> 00:32:32.160]  就不是金牌銀牌銅牌
[00:32:32.160 --> 00:32:33.960]  那些小二科而已
[00:32:33.960 --> 00:32:35.840]  他們給你一個冠冕
[00:32:35.840 --> 00:32:37.560]  冠冕就不是英女皇
[00:32:37.560 --> 00:32:39.040]  不是查理王那個
[00:32:39.040 --> 00:32:41.840]  雙半是非洲之星大鑽石
[00:32:41.840 --> 00:32:43.560]  不是那些冠冕
[00:32:43.560 --> 00:32:44.560]  用甚麼做呢
[00:32:44.560 --> 00:32:49.440]  用橄欖枝織成一個圈
[00:32:49.440 --> 00:32:50.320]  放在你的頭上
[00:32:50.320 --> 00:32:54.000]  這個就是你的獎賞
[00:32:54.000 --> 00:32:57.840]  很象徵式而已
[00:32:57.840 --> 00:32:59.720]  不是甚麼金牌
[00:32:59.720 --> 00:33:01.040]  早前聽到一些運動員
[00:33:01.040 --> 00:33:02.480]  即是近來的運動員
[00:33:02.480 --> 00:33:04.160]  他們沒有錢
