
[00:00:00.000 --> 00:00:05.000]  有人說人生不如意事十之八九
[00:17:50.000 --> 00:17:52.000]  對不對這個答案
[00:17:52.000 --> 00:17:54.000]  正確到不得了
[00:17:54.000 --> 00:17:55.000]  大家聽清楚
[00:17:55.000 --> 00:17:57.000]  我不是問你聖經怎麼講
[00:17:57.000 --> 00:18:01.000]  我是問你會怎麼做
[00:18:01.000 --> 00:18:02.000]  中國人說什麼
[00:18:02.000 --> 00:18:03.000]  你做初一
[00:18:03.000 --> 00:18:04.000]  下一句是什麼
[00:18:04.000 --> 00:18:06.000]  我做十五
[00:18:06.000 --> 00:18:09.000]  今天很多的新聞其實都證實了這個人性
[00:18:09.000 --> 00:18:11.000]  是不是
[00:18:11.000 --> 00:18:14.000]  雖然沒有一個很具體的證據
[00:18:14.000 --> 00:18:17.000]  講出這個因果關係
[00:18:17.000 --> 00:18:18.000]  但事實上
[00:18:18.000 --> 00:18:20.000]  當我們看很多的新聞的時候
[00:18:20.000 --> 00:18:21.000]  我們發覺
[00:18:21.000 --> 00:18:24.000]  很多的連環殺手
[00:18:24.000 --> 00:18:27.000]  或者有暴力傾向的人
[00:18:27.000 --> 00:18:32.000]  他們小時候都會受到這些暴力
[00:18:32.000 --> 00:18:37.000]  或者一些暴力的情況
[00:18:37.000 --> 00:18:38.000]  又或者
[00:18:38.000 --> 00:18:41.000]  我們看到很多詐騙集團裡面的
[00:18:41.000 --> 00:18:42.000]  騙人的人
[00:18:42.000 --> 00:18:46.000]  原來他們之前都是被詐騙的受害者
[00:18:46.000 --> 00:18:49.000]  又或者我們看到今天很多賣淫的集團
[00:18:49.000 --> 00:18:51.000]  他們一些的主腦人員
[00:18:51.000 --> 00:18:54.000]  原來他們都是
[00:18:54.000 --> 00:18:59.000]  年輕的時候被人賣過去的賣淫集團
[00:18:59.000 --> 00:19:05.000]  當人對你邪惡不公平
[00:19:05.000 --> 00:19:07.000]  你會怎麼做
[00:19:07.000 --> 00:19:09.000]  你會不會報復
[00:19:09.000 --> 00:19:13.000]  做回同樣的事情在其他人身上
[00:19:13.000 --> 00:19:15.000]  曾經有一個實驗
[00:19:15.000 --> 00:19:16.000]  實驗是這樣的
[00:19:16.000 --> 00:19:18.000]  我們將兩個不認識的人放在一起
[00:19:18.000 --> 00:19:21.000]  然後就給十元給其中一個人
[00:19:21.000 --> 00:19:22.000]  就跟他們說
[00:19:22.000 --> 00:19:25.000]  現在給十元給這個人
[00:19:25.000 --> 00:19:28.000]  這個人可以決定十元怎麼分
[00:19:28.000 --> 00:19:29.000]  怎麼分的時候
[00:19:29.000 --> 00:19:32.000]  另外一個人只能夠
[00:19:32.000 --> 00:19:34.000]  Say yes or say no
[00:19:34.000 --> 00:19:35.000]  Say yes的時候
[00:19:35.000 --> 00:19:38.000]  按照這個人的提議就分了錢
[00:19:38.000 --> 00:19:39.000]  Say no的時候
[00:19:39.000 --> 00:19:41.000]  兩個都沒得要
[00:19:41.000 --> 00:19:43.000]  最公平怎麼分
[00:19:43.000 --> 00:19:45.000]  最公平怎麼分
[00:19:45.000 --> 00:19:48.000]  十元當然每人五元最公平
[00:19:48.000 --> 00:19:50.000]  但是如果這個做決定的人說
[00:19:50.000 --> 00:19:52.000]  找人自己多一點好一點
[00:19:52.000 --> 00:19:55.000]  一九你拿一元我拿九元
[00:19:55.000 --> 00:19:59.000]  你猜在這個實驗裡面大部分的人
[00:19:59.000 --> 00:20:01.000]  會有什麼反應
[00:20:01.000 --> 00:20:03.000]  這個實驗結果就是
[00:20:03.000 --> 00:20:06.000]  大部分的人都寧願不要一元
[00:20:06.000 --> 00:20:09.000]  兩個都沒得要
[00:20:09.000 --> 00:20:11.000]  這個實驗告訴我們什麼
[00:20:11.000 --> 00:20:12.000]  這個實驗告訴我們
[00:20:12.000 --> 00:20:14.000]  當這個人去拒絕
[00:20:14.000 --> 00:20:16.000]  這個不公平的分配的時候
[00:20:16.000 --> 00:20:18.000]  其實就是某個程度上
[00:20:18.000 --> 00:20:19.000]  就是一個懲罰
[00:20:19.000 --> 00:20:20.000]  一個報復
[00:20:20.000 --> 00:20:24.000]  這個令我那個人做得不公平
[00:20:24.000 --> 00:20:26.000]  你既然做初一
[00:20:26.000 --> 00:20:27.000]  我寧願不要這個一元
[00:20:27.000 --> 00:20:29.000]  我都要給你十五元
[00:20:29.000 --> 00:20:32.000]  這個就是這個實驗所指出
[00:20:32.000 --> 00:20:33.000]  在普遍來說
[00:20:33.000 --> 00:20:35.000]  人的本性都是什麼
[00:20:35.000 --> 00:20:37.000]  都希望被公平的對待
[00:20:37.000 --> 00:20:41.000]  當我不受到公平的對待的時候
[00:20:41.000 --> 00:20:44.000]  我寧願自己不要我的利益
[00:20:44.000 --> 00:20:48.000]  我都要對方得到懲罰
[00:20:48.000 --> 00:20:50.000]  這個就是實驗所給過我們所看到的
[00:20:50.000 --> 00:20:51.000]  沒錯
[00:20:51.000 --> 00:20:55.000]  我們都同意惡人應當受到懲罰
[00:20:55.000 --> 00:20:56.000]  但是很有趣
[00:20:56.000 --> 00:20:57.000]  你看回這個故事
[00:20:57.000 --> 00:21:00.000]  大衛從來沒有將這個行動
[00:21:00.000 --> 00:21:01.000]  擺在自己的手裡面
[00:21:01.000 --> 00:21:03.000]  因為他清楚的知道怎麼樣
[00:21:03.000 --> 00:21:06.000]  真正的懲罰
[00:21:06.000 --> 00:21:11.000]  那個權是在天父上帝手裡面
[00:21:11.000 --> 00:21:14.000]  所以縱然別人對他是邪惡的對待他
[00:21:14.000 --> 00:21:16.000]  他都不會以惡報惡
[00:21:16.000 --> 00:21:19.000]  因為他知道犯罪是什麼
[00:21:19.000 --> 00:21:23.000]  讓他所信的神不起源
[00:21:23.000 --> 00:21:29.000]  所以當他來到神面前祈求的時候
[00:21:29.000 --> 00:21:34.000]  他就說神啊求你因我的仇敵
[00:21:34.000 --> 00:21:36.000]  雖然他們以惡來對待我
[00:21:36.000 --> 00:21:39.000]  但是求你不要讓我以惡報惡
[00:21:39.000 --> 00:21:41.000]  相反來說
[00:21:41.000 --> 00:21:44.000]  這幫惡人他們所犯過的罪
[00:21:44.000 --> 00:21:50.000]  神啊求你不要讓我被這些罪所影響
[00:21:50.000 --> 00:21:54.000]  以致我就跟隨了這幫惡人
[00:21:54.000 --> 00:21:56.000]  他們所犯過的罪
[00:21:56.000 --> 00:21:58.000]  神啊求你保守我
[00:21:58.000 --> 00:22:02.000]  正因為這幫人在我身上行惡
[00:22:02.000 --> 00:22:05.000]  神啊求你讓你的公義
[00:22:05.000 --> 00:22:10.000]  來帶領我進入你的公義裡面
[00:22:10.000 --> 00:22:14.000]  能夠可以行在神的公義當中
[00:22:14.000 --> 00:22:17.000]  在神的聖殿裡面敬拜
[00:22:17.000 --> 00:22:20.000]  全因神的憐憫
[00:22:20.000 --> 00:22:22.000]  因為在患難當中
[00:22:22.000 --> 00:22:24.000]  神是我們唯一的希望
[00:22:24.000 --> 00:22:26.000]  我們再看下去
[00:22:26.000 --> 00:22:28.000]  保羅知道很清楚
[00:22:28.000 --> 00:22:29.000]  這個他所相信的神
[00:22:29.000 --> 00:22:31.000]  是一個賞善罰惡的神
[00:22:31.000 --> 00:22:33.000]  他知道很清楚
[00:22:33.000 --> 00:22:37.000]  罪惡犯罪的結局是如何
[00:22:37.000 --> 00:22:38.000]  他們的結局是什麼
[00:22:38.000 --> 00:22:39.000]  這裡所說的
[00:22:39.000 --> 00:22:42.000]  他們會因自己的計謀而跌倒
[00:22:42.000 --> 00:22:46.000]  這個並不是說大衛賞神
[00:22:46.000 --> 00:22:48.000]  給我報復給我報仇
[00:22:48.000 --> 00:22:50.000]  不是這樣的意思
[00:22:50.000 --> 00:22:51.000]  這裡大衛就是說神啊
[00:22:51.000 --> 00:22:53.000]  你要施行
[00:22:53.000 --> 00:22:56.000]  你要讓你的公義得著彰顯
[00:22:56.000 --> 00:22:57.000]  所以第一點
[00:22:57.000 --> 00:23:00.000]  有時候我們會被這個世界的邪惡所打倒
[00:23:00.000 --> 00:23:02.000]  所壓到頭不過氣來
[00:23:02.000 --> 00:23:04.000]  但是這段經文提醒我們
[00:23:04.000 --> 00:23:07.000]  神是按照他的公義來看待
[00:23:07.000 --> 00:23:09.000]  和審判這個世界
[00:23:09.000 --> 00:23:11.000]  我們要相信這個神
[00:23:11.000 --> 00:23:14.000]  是在他自己的時間裡面
[00:23:14.000 --> 00:23:18.000]  來審判這個世上的罪惡
[00:23:18.000 --> 00:23:20.000]  無論這個審判是發生在
[00:23:20.000 --> 00:23:22.000]  我們現在的人生
[00:23:22.000 --> 00:23:27.000]  抑或當我們面對神膠象的時候
[00:23:27.000 --> 00:23:29.000]  無論什麼情況
[00:23:29.000 --> 00:23:33.000]  神的公義永不缺席
[00:23:33.000 --> 00:23:36.000]  神的公義永不缺席
[00:23:36.000 --> 00:23:38.000]  對於公義的人來說
[00:23:38.000 --> 00:23:40.000]  大衛很有信心
[00:23:40.000 --> 00:23:43.000]  神是會賜福神是會保守
[00:23:43.000 --> 00:23:47.000]  而對於那些相信神愛神的人來說
[00:23:47.000 --> 00:23:53.000]  他們可以在神的保護底下得著喜樂
[00:23:53.000 --> 00:23:57.000]  神會用他的慈愛豐盛來環繞他
[00:23:57.000 --> 00:23:59.000]  好像一個盾牌一樣來保護他
[00:23:59.000 --> 00:24:02.000]  這是一個很好的圖畫
[00:24:02.000 --> 00:24:06.000]  讓我們知道神的愛和神的賜福
[00:24:06.000 --> 00:24:07.000]  而作為信徒
[00:24:07.000 --> 00:24:10.000]  我們聽到這個說話很受安慰
[00:24:10.000 --> 00:24:11.000]  為什麼
[00:24:11.000 --> 00:24:13.000]  因為無論知道我們生命如何
[00:24:13.000 --> 00:24:14.000]  遇到什麼困難
[00:24:14.000 --> 00:24:15.000]  遇到什麼敵人
[00:24:15.000 --> 00:24:19.000]  我們總是在神的保護和慈愛裡面
[00:24:19.000 --> 00:24:23.000]  因為神的慈愛就好像一個盾牌一樣
[00:24:23.000 --> 00:24:26.000]  讓我們可以得到喜樂和平安
[00:24:26.000 --> 00:24:30.000]  這短短的幾節經文
[00:24:30.000 --> 00:24:37.000]  大衛讓我們看到一個很強烈的對比
[00:24:37.000 --> 00:24:41.000]  就是邪惡和公義
[00:24:41.000 --> 00:24:45.000]  兩個之間的完全不同的結局
[00:24:45.000 --> 00:24:48.000]  一個是神的憤怒
[00:24:48.000 --> 00:24:49.000]  神的咒咒
[00:24:49.000 --> 00:24:51.000]  另一個是神的賜福
[00:24:51.000 --> 00:24:52.000]  神的憐憫
[00:24:52.000 --> 00:24:54.000]  頂著問你要怎麼選
[00:24:54.000 --> 00:24:56.000]  你要怎麼選
[00:24:56.000 --> 00:24:58.000]  當摩西將要離世的時候
[00:24:58.000 --> 00:25:00.000]  我們都很熟悉摩西
[00:25:00.000 --> 00:25:01.000]  當他離世的時候
[00:25:01.000 --> 00:25:04.000]  他很有強烈的情感
[00:25:04.000 --> 00:25:08.000]  跟他的百姓說了以下這番話
[00:25:08.000 --> 00:25:10.000]  摩西跟他們說
[00:25:10.000 --> 00:25:13.000]  我今天呼天喚地向你做見證
[00:25:13.000 --> 00:25:16.000]  我將生死禍福陳明在你的面前
[00:25:16.000 --> 00:25:20.000]  所以你要揀選生命
[00:25:20.000 --> 00:25:22.000]  詩篇第五篇
[00:25:22.000 --> 00:25:27.000]  沒有摩西這段話的激情在裡面
[00:25:27.000 --> 00:25:29.000]  但是同樣
[00:25:29.000 --> 00:25:32.000]  大衛在這個詩篇裡面
[00:25:32.000 --> 00:25:37.000]  將罪惡與良善
[00:25:37.000 --> 00:25:41.000]  兩個不同的生命取向的結局
[00:25:41.000 --> 00:25:44.000]  完全的擺在我們的面前
[00:25:44.000 --> 00:25:46.000]  所以求神讓我們有智慧
[00:25:46.000 --> 00:25:49.000]  讓我們懂得揀選生命
[00:25:49.000 --> 00:25:50.000]  然而我們每一個人
[00:25:50.000 --> 00:25:54.000]  當面對人生的種種困難與挑戰的時候
[00:25:54.000 --> 00:25:59.000]  我們都懂得來到這個賜憐憫的神面前
[00:25:59.000 --> 00:26:02.000]  依靠祂的憐憫進入祂的同在
[00:26:02.000 --> 00:26:07.000]  將我們整個人生都行在神的公義當中
[00:26:07.000 --> 00:26:10.000]  因為當我們面對種種困難
[00:26:10.000 --> 00:26:14.000]  並不是我們的健康、財富、權力
[00:26:14.000 --> 00:26:16.000]  成為我們的希望
[00:26:16.000 --> 00:26:19.000]  而是天賦上帝才是我們的希望
[00:26:19.000 --> 00:26:21.000]  請我們一起祈禱
[00:26:21.000 --> 00:26:23.000]  祖祖師父我們多謝你
[00:26:23.000 --> 00:26:25.000]  因為你的愛不離不棄
[00:26:25.000 --> 00:26:31.000]  這個世界從來你沒有應許過我們天色上難
[00:26:31.000 --> 00:26:33.000]  反而不斷的提醒我們
[00:26:33.000 --> 00:26:35.000]  這個世界是有很多的誘惑
[00:26:35.000 --> 00:26:38.000]  很多的苦難
[00:26:38.000 --> 00:26:39.000]  很多的痛苦
[00:26:39.000 --> 00:26:40.000]  但神啊
[00:26:40.000 --> 00:26:45.000]  我們仍然帶著一份信心來到你面前
[00:26:45.000 --> 00:26:47.000]  主要知道這些困難、痛苦
[00:26:47.000 --> 00:26:53.000]  不能夠將你的愛與我們的生命隔絕
[00:26:53.000 --> 00:26:54.000]  我們求你多
[00:26:54.000 --> 00:26:55.000]  求你恩待我們
[00:26:55.000 --> 00:26:58.000]  讓我們面對世間種種困難
[00:26:58.000 --> 00:27:02.000]  我們都秉持著一種生命積極的態度
[00:27:02.000 --> 00:27:05.000]  主要因為知道你就是我們的盾牌
[00:27:05.000 --> 00:27:07.000]  你就是我們的師哥
[00:27:07.000 --> 00:27:08.000]  你就是我們的拯救
[00:27:08.000 --> 00:27:10.000]  多謝你給我們一起祈禱
[00:27:10.000 --> 00:27:11.000]  加個奉主命求
[00:27:11.000 --> 00:27:12.000]  阿們
