
[00:00:00.000 --> 00:00:03.000]  主內大兄姊妹 大家平安
[00:17:11.000 --> 00:17:12.000]  沒有這樣說過
[00:17:12.000 --> 00:17:13.000]  有沒有說可以釣一條魚來吃呢
[00:17:13.000 --> 00:17:15.000]  沒有這樣說過
[00:17:15.000 --> 00:17:18.000]  所以創世紀山東有一次
[00:17:18.000 --> 00:17:20.000]  就是人犯罪之後
[00:17:20.000 --> 00:17:25.000]  神第一次殺了某動物
[00:17:25.000 --> 00:17:28.000]  不知道是什麼動物
[00:17:28.000 --> 00:17:30.000]  拿了一塊皮
[00:17:30.000 --> 00:17:32.000]  當然一定要殺了才有皮
[00:17:32.000 --> 00:17:38.000]  來給亞當和他的妻子夏娃穿
[00:17:38.000 --> 00:17:41.000]  為什麼要穿這件衣服呢
[00:17:41.000 --> 00:17:44.000]  因為當時他們犯了罪之後
[00:17:44.000 --> 00:17:47.000]  覺得自己赤身露體覺得很羞恥
[00:17:47.000 --> 00:17:55.000]  所以為了掩飾掩蓋這個罪
[00:17:55.000 --> 00:17:58.000]  記住,掩蓋這個罪
[00:17:58.000 --> 00:18:01.000]  神藉著一件流血的事
[00:18:01.000 --> 00:18:04.000]  拿了一塊瘦皮去蓋住他們
[00:18:04.000 --> 00:18:06.000]  蓋住了他們的罪
[00:18:06.000 --> 00:18:10.000]  流血這件事是有贖罪的意思
[00:18:10.000 --> 00:18:14.000]  但是當時不是真的贖罪
[00:18:14.000 --> 00:18:18.000]  只不過是把罪蓋住
[00:18:18.000 --> 00:18:22.000]  舊約的贖罪其實是把罪蓋住
[00:18:22.000 --> 00:18:25.000]  之後以色列人多年來
[00:18:25.000 --> 00:18:27.000]  猶太人多年來
[00:18:27.000 --> 00:18:31.000]  他們都有贖罪
[00:18:31.000 --> 00:18:34.000]  就是要殺一隻牛殺一隻羊
[00:18:34.000 --> 00:18:38.000]  獻祭,因為這個血流出來
[00:18:38.000 --> 00:18:41.000]  是代表了赦罪
[00:18:41.000 --> 00:18:46.000]  但是只不過其實是一個蓋住了的罪
[00:18:46.000 --> 00:18:49.000]  即是說看不到
[00:18:49.000 --> 00:18:51.000]  神說我當看不到
[00:18:51.000 --> 00:18:53.000]  明白嗎
[00:18:53.000 --> 00:18:55.000]  我記得我小時候
[00:18:55.000 --> 00:18:57.000]  那些人來拜年
[00:18:57.000 --> 00:19:01.000]  多數是送朱古力糖
[00:19:01.000 --> 00:19:04.000]  以前沒有那麼多其他東西
[00:19:04.000 --> 00:19:06.000]  一盒包得很漂亮
[00:19:06.000 --> 00:19:11.000]  其中一個牌子的朱古力叫金杯朱古力
[00:19:11.000 --> 00:19:13.000]  可能現在不出了
[00:19:13.000 --> 00:19:15.000]  零碎是貴的
[00:19:15.000 --> 00:19:19.000]  通常那些有錢的阿姨來拜年才送那種
[00:19:19.000 --> 00:19:21.000]  大大盒
[00:19:21.000 --> 00:19:23.000]  雖然蓋著一張紙
[00:19:23.000 --> 00:19:25.000]  我摸摸也猜到是什麼
[00:19:25.000 --> 00:19:29.000]  我知道那個阿姨是有錢的
[00:19:29.000 --> 00:19:33.000]  我父母不太喜歡吃糖
[00:19:33.000 --> 00:19:35.000]  也不太鼓勵小孩吃糖
[00:19:35.000 --> 00:19:37.000]  通常會放在一旁
[00:19:37.000 --> 00:19:41.000]  可能隔一兩年去拜年送給別人
[00:19:41.000 --> 00:19:43.000]  我只是猜測
[00:19:43.000 --> 00:19:46.000]  放在一旁
[00:19:46.000 --> 00:19:47.000]  不知道放在一旁
[00:19:47.000 --> 00:19:48.000]  可能忘記了
[00:19:48.000 --> 00:19:50.000]  我是貪吃的
[00:19:50.000 --> 00:19:51.000]  我想吃
[00:19:51.000 --> 00:19:52.000]  但又怎麼辦
[00:19:52.000 --> 00:19:54.000]  又不可以打開
[00:19:54.000 --> 00:19:56.000]  我就偷偷地打開
[00:19:56.000 --> 00:19:59.000]  那些花紙就撕了一邊
[00:19:59.000 --> 00:20:01.000]  拔了一盒朱古力出來
[00:20:01.000 --> 00:20:03.000]  果然是金杯朱古力
[00:20:03.000 --> 00:20:04.000]  打開了
[00:20:04.000 --> 00:20:06.000]  打算吃一粒沒有人察覺
[00:20:06.000 --> 00:20:07.000]  吃一粒
[00:20:07.000 --> 00:20:09.000]  然後把盒子放到花紙裡
[00:20:09.000 --> 00:20:11.000]  然後包起來
[00:20:11.000 --> 00:20:12.000]  其實你不包起來
[00:20:12.000 --> 00:20:14.000]  我父母也未必記得這東西
[00:20:14.000 --> 00:20:16.000]  他們忘了放在哪裡
[00:20:16.000 --> 00:20:17.000]  如是者
[00:20:17.000 --> 00:20:19.000]  打算吃一粒
[00:20:19.000 --> 00:20:20.000]  人是怎樣
[00:20:20.000 --> 00:20:22.000]  人是貪心的
[00:20:22.000 --> 00:20:23.000]  挺好吃的
[00:20:23.000 --> 00:20:25.000]  過兩天又打算吃多一粒
[00:20:25.000 --> 00:20:27.000]  打算吃多幾粒
[00:20:27.000 --> 00:20:28.000]  怎會察覺
[00:20:28.000 --> 00:20:29.000]  沒有人察覺的
[00:20:29.000 --> 00:20:33.000]  接著就把半盒給我吃了
[00:20:33.000 --> 00:20:35.000]  就不察覺
[00:20:35.000 --> 00:20:37.000]  有一天我父親想去拜年
[00:20:37.000 --> 00:20:38.000]  不知道去哪裡探望朋友
[00:20:38.000 --> 00:20:40.000]  他打算拿一盒朱古力
[00:20:40.000 --> 00:20:41.000]  就這一盒
[00:20:41.000 --> 00:20:42.000]  這一盒最近而已
[00:20:42.000 --> 00:20:43.000]  不是很久
[00:20:43.000 --> 00:20:44.000]  就拿去拜年
[00:20:44.000 --> 00:20:46.000]  我不知道這件事
[00:20:46.000 --> 00:20:47.000]  他拿起來
[00:20:47.000 --> 00:20:48.000]  幸運而已
[00:20:48.000 --> 00:20:49.000]  神救了我
[00:20:49.000 --> 00:20:52.000]  他把我包得不好
[00:20:52.000 --> 00:20:53.000]  他一拿起來
[00:20:53.000 --> 00:20:55.000]  整盒朱古力掉了出來
[00:20:55.000 --> 00:20:57.000]  還打開了
[00:20:57.000 --> 00:20:59.000]  只剩下幾粒
[00:20:59.000 --> 00:21:01.000]  如果不是
[00:21:01.000 --> 00:21:02.000]  他拿去拜年
[00:21:02.000 --> 00:21:04.000]  就真的很不好意思
[00:21:04.000 --> 00:21:09.000]  我以為罪是蓋起來
[00:21:09.000 --> 00:21:11.000]  沒有人知道
[00:21:11.000 --> 00:21:14.000]  包好就行了
[00:21:14.000 --> 00:21:15.000]  不是的
[00:21:15.000 --> 00:21:17.000]  罪仍然在
[00:21:17.000 --> 00:21:19.000]  那盒朱古力仍然只剩下一半
[00:21:19.000 --> 00:21:22.000]  我只不過是裝飾
[00:21:22.000 --> 00:21:23.000]  蓋起來
[00:21:23.000 --> 00:21:25.000]  希望我父母不知道
[00:21:25.000 --> 00:21:27.000]  救約的救贖就是這個意思
[00:21:27.000 --> 00:21:28.000]  大家明白嗎
[00:21:28.000 --> 00:21:32.000]  就是神說
[00:21:32.000 --> 00:21:34.000]  我和你不計較這個罪
[00:21:34.000 --> 00:21:35.000]  你蓋著它
[00:21:35.000 --> 00:21:38.000]  用動物流的血來
[00:21:38.000 --> 00:21:40.000]  我赦了你的罪
[00:21:40.000 --> 00:21:44.000]  但不是一個徹徹底底的救贖
[00:21:44.000 --> 00:21:45.000]  直到什麼時候
[00:21:45.000 --> 00:21:48.000]  直到耶穌基督來的時候
[00:21:48.000 --> 00:21:49.000]  耶穌基督來的時候
[00:21:49.000 --> 00:21:50.000]  希伯來書十章九字
[00:21:50.000 --> 00:21:52.000]  他說看我來了
[00:21:52.000 --> 00:21:55.000]  為要照你的旨意行禮
[00:21:55.000 --> 00:21:56.000]  就是神
[00:21:56.000 --> 00:21:58.000]  耶穌基督來的目的
[00:21:58.000 --> 00:22:01.000]  其實就是聽著神
[00:22:01.000 --> 00:22:03.000]  即是他的父叫他做的事
[00:22:03.000 --> 00:22:05.000]  他遵行他的旨意
[00:22:05.000 --> 00:22:06.000]  明白嗎
[00:22:06.000 --> 00:22:08.000]  耶穌基督來這個世界上
[00:22:08.000 --> 00:22:10.000]  當然他做過很多事
[00:22:10.000 --> 00:22:12.000]  他講過很多道
[00:22:12.000 --> 00:22:15.000]  他醫治很多病
[00:22:15.000 --> 00:22:18.000]  甚至他可以令死人復活
[00:22:18.000 --> 00:22:20.000]  但這不是耶穌基督來的
[00:22:20.000 --> 00:22:22.000]  最終極的目的
[00:22:22.000 --> 00:22:23.000]  他最終極的目的
[00:22:23.000 --> 00:22:25.000]  就是照著神吩咐他來
[00:22:25.000 --> 00:22:29.000]  要成就一件事
[00:22:29.000 --> 00:22:30.000]  明白嗎
[00:22:30.000 --> 00:22:31.000]  那這個成就什麼呢
[00:22:31.000 --> 00:22:33.000]  就是要走上十字架那裡
[00:22:33.000 --> 00:22:36.000]  一次過為我們贖罪
[00:22:36.000 --> 00:22:38.000]  這個就是他要走上十字架的原因
[00:22:38.000 --> 00:22:41.000]  猶太人覺得一定要流血
[00:22:41.000 --> 00:22:43.000]  有死亡才是贖罪
[00:22:43.000 --> 00:22:45.000]  耶穌就是走上這條路
[00:22:45.000 --> 00:22:48.000]  但耶穌他很不願意這樣做
[00:22:48.000 --> 00:22:50.000]  其實他不是願意
[00:22:50.000 --> 00:22:52.000]  但他信服他的父
[00:22:52.000 --> 00:22:54.000]  當早期教會
[00:22:54.000 --> 00:22:58.000]  我們那些神學家去爭論
[00:22:58.000 --> 00:23:01.000]  究竟耶穌究竟是人還是神
[00:23:01.000 --> 00:23:02.000]  大家知道
[00:23:02.000 --> 00:23:04.000]  其實爭論了幾百年
[00:23:04.000 --> 00:23:06.000]  爭論來爭論去
[00:23:06.000 --> 00:23:07.000]  好奇
[00:23:07.000 --> 00:23:09.000]  我們說他又是人又是神
[00:23:09.000 --> 00:23:16.000]  五成是神六成是人
[00:23:16.000 --> 00:23:18.000]  有些人說他像人多一點
[00:23:18.000 --> 00:23:20.000]  七成是人
[00:23:20.000 --> 00:23:22.000]  真的爭論了幾百年
[00:23:22.000 --> 00:23:23.000]  爭論到教會分裂
[00:23:23.000 --> 00:23:24.000]  都是為了這件事
[00:23:24.000 --> 00:23:26.000]  後來人們就說
[00:23:26.000 --> 00:23:28.000]  不如我們說耶穌基督
[00:23:28.000 --> 00:23:30.000]  百分之一百是神
[00:23:30.000 --> 00:23:32.000]  也百分之一百是人
[00:23:32.000 --> 00:23:33.000]  好不好
[00:23:33.000 --> 00:23:34.000]  按道理
[00:23:34.000 --> 00:23:36.000]  如果大家讀過數學
[00:23:36.000 --> 00:23:37.000]  讀過邏輯學
[00:23:37.000 --> 00:23:39.000]  有些理性
[00:23:39.000 --> 00:23:41.000]  覺得這件事是說不通的
[00:23:41.000 --> 00:23:43.000]  你不可以兩樣東西都是百分之一百
[00:23:43.000 --> 00:23:45.000]  不可以兩樣東西都是百分之一百
[00:23:45.000 --> 00:23:47.000]  其實是不合理的
[00:23:47.000 --> 00:23:49.000]  按道理就是這樣
[00:23:49.000 --> 00:23:52.000]  但耶穌的位置真的是這樣
[00:23:52.000 --> 00:23:54.000]  他是百分之一百的神
[00:23:54.000 --> 00:23:56.000]  又是百分之一百的人
[00:23:56.000 --> 00:23:58.000]  百分之一百的人是很重要的
[00:23:58.000 --> 00:24:00.000]  就是說耶穌基督和我們一樣
[00:24:00.000 --> 00:24:02.000]  他會對死亡有恐懼
[00:24:02.000 --> 00:24:04.000]  我相信他是不喜歡這件事
[00:24:04.000 --> 00:24:06.000]  你看他在赫西瑪利園
[00:24:06.000 --> 00:24:08.000]  死之前的祈禱就知道了
[00:24:08.000 --> 00:24:10.000]  他是祈禱汗流浹背
[00:24:10.000 --> 00:24:12.000]  他知道自己要走這條路
[00:24:12.000 --> 00:24:13.000]  這樣才慘
[00:24:13.000 --> 00:24:14.000]  他知道
[00:24:14.000 --> 00:24:15.000]  他知道不可以改
[00:24:15.000 --> 00:24:17.000]  他很不願意
[00:24:17.000 --> 00:24:18.000]  他說神啊
[00:24:18.000 --> 00:24:19.000]  父啊
[00:24:19.000 --> 00:24:20.000]  你拿個虎杯拿走
[00:24:20.000 --> 00:24:22.000]  如果可以的話
[00:24:22.000 --> 00:24:23.000]  但他知道不可以
[00:24:23.000 --> 00:24:24.000]  他說父啊
[00:24:24.000 --> 00:24:25.000]  但還是照你的旨意去做
[00:24:25.000 --> 00:24:28.000]  因為這個是神定下的旨意
[00:24:28.000 --> 00:24:31.000]  要耶穌走上十字架的路
[00:24:31.000 --> 00:24:33.000]  所以耶穌真是害怕的
[00:24:33.000 --> 00:24:34.000]  真是有恐懼的
[00:24:34.000 --> 00:24:36.000]  他真是痛苦的
[00:24:36.000 --> 00:24:38.000]  所以他被釘十字架的時候
[00:24:38.000 --> 00:24:39.000]  一口口釘下去
[00:24:39.000 --> 00:24:41.000]  他受的痛苦和我們
[00:24:41.000 --> 00:24:43.000]  如果我們被釘的時候
[00:24:43.000 --> 00:24:45.000]  痛苦一樣這麼多
[00:24:45.000 --> 00:24:46.000]  這個大家要明白
[00:24:46.000 --> 00:24:47.000]  不要以為他是神
[00:24:47.000 --> 00:24:48.000]  他怎麼會痛呢
[00:24:48.000 --> 00:24:49.000]  不是的
[00:24:49.000 --> 00:24:50.000]  如果是這樣
[00:24:50.000 --> 00:24:53.000]  你就貶低了十字架的意義
[00:24:53.000 --> 00:24:56.000]  如果他是百分之五十的人
[00:24:56.000 --> 00:24:58.000]  百分之五十的神
[00:24:58.000 --> 00:25:01.000]  他受的痛苦只不過是百分之五十
[00:25:01.000 --> 00:25:08.000]  你就貶低了耶穌基督痛苦的事實
[00:25:08.000 --> 00:25:11.000]  所以為什麼教會強調
[00:25:11.000 --> 00:25:13.000]  耶穌基督是百分之一百人
[00:25:13.000 --> 00:25:15.000]  就是這個意思
[00:25:15.000 --> 00:25:17.000]  耶穌基督他被釘十字架
[00:25:17.000 --> 00:25:22.000]  他為我們的罪而被釘
[00:25:22.000 --> 00:25:26.000]  他當時的一剎那
[00:25:26.000 --> 00:25:29.000]  他其實是和神隔絕了
[00:25:29.000 --> 00:25:30.000]  大家知不知道
[00:25:30.000 --> 00:25:32.000]  因為他也經歷了死亡
[00:25:32.000 --> 00:25:35.000]  所以耶穌在十字架上說了一句話
[00:25:35.000 --> 00:25:36.000]  神啊神啊 父啊父啊
[00:25:36.000 --> 00:25:37.000]  為什麼要離棄我
[00:25:37.000 --> 00:25:40.000]  其實神不是離棄他
[00:25:40.000 --> 00:25:42.000]  而不過這是一個過程
[00:25:42.000 --> 00:25:43.000]  他一定要經歷
[00:25:43.000 --> 00:25:46.000]  就是和他的父隔開
[00:25:46.000 --> 00:25:48.000]  就好像我們不信主的人死亡
[00:25:48.000 --> 00:25:51.000]  也是和我們的父隔開一樣
[00:25:51.000 --> 00:25:54.000]  到耶穌基督最後死亡的時候
[00:25:54.000 --> 00:25:55.000]  他說什麼
[00:25:55.000 --> 00:25:56.000]  他說成了
[00:25:56.000 --> 00:25:57.000]  成了為什麼
[00:25:57.000 --> 00:25:59.000]  就是說這件事成就了
[00:25:59.000 --> 00:26:01.000]  父你要我做的事
[00:26:01.000 --> 00:26:03.000]  我做了
[00:26:03.000 --> 00:26:04.000]  他多不願意做
[00:26:04.000 --> 00:26:05.000]  他也做了
[00:26:05.000 --> 00:26:07.000]  因為他信服他的神
[00:26:07.000 --> 00:26:09.000]  就是他的父
[00:26:09.000 --> 00:26:11.000]  成了
[00:26:11.000 --> 00:26:13.000]  所以十字架不是說
[00:26:13.000 --> 00:26:15.000]  做一場戲給大家看
[00:26:15.000 --> 00:26:18.000]  讓你們可以永世紀念這件事
[00:26:18.000 --> 00:26:19.000]  不是這麼簡單
[00:26:19.000 --> 00:26:21.000]  是有很深的意義在裡面
[00:26:21.000 --> 00:26:24.000]  因為藉著耶穌基督流的血
[00:26:24.000 --> 00:26:28.000]  他就是將我們的罪赦免
[00:26:28.000 --> 00:26:31.000]  不只是蓋著罪
[00:26:31.000 --> 00:26:32.000]  希伯來斯講得很好
[00:26:32.000 --> 00:26:35.000]  告訴你這是徹徹底底的救贖
[00:26:35.000 --> 00:26:36.000]  redemption英文是
[00:26:36.000 --> 00:26:39.000]  不是就是這樣蓋著就算了
[00:26:39.000 --> 00:26:40.000]  明白嗎
[00:26:40.000 --> 00:26:44.000]  是徹徹底底的救贖
[00:26:44.000 --> 00:26:47.000]  所以今天我們來到神面前
[00:26:47.000 --> 00:26:48.000]  我們來到耶穌基督面前
[00:26:48.000 --> 00:26:50.000]  我們去紀念這件事
[00:26:50.000 --> 00:26:52.000]  我們知道原來
[00:26:52.000 --> 00:26:58.000]  我們基督徒是重價贖回的
[00:26:58.000 --> 00:27:00.000]  重價贖回
[00:27:00.000 --> 00:27:01.000]  有些人被人
[00:27:01.000 --> 00:27:02.000]  有錢人被人綁架
[00:27:02.000 --> 00:27:03.000]  兒子被人綁架
[00:27:03.000 --> 00:27:05.000]  他用一億用一千萬
[00:27:05.000 --> 00:27:07.000]  去贖回他們
[00:27:07.000 --> 00:27:11.000]  我們這個不只是一千萬一億
[00:27:11.000 --> 00:27:15.000]  是用主耶穌基督的身體
[00:27:15.000 --> 00:27:18.000]  重價買回來的
[00:27:18.000 --> 00:27:20.000]  這個就是我們的福音
[00:27:20.000 --> 00:27:23.000]  所以今天我們思想這個
[00:27:23.000 --> 00:27:25.000]  十字架的道理
[00:27:25.000 --> 00:27:27.000]  我們思想十字架的道理
[00:27:27.000 --> 00:27:30.000]  求主讓我們能夠明白
[00:27:30.000 --> 00:27:35.000]  為什麼耶穌基督要為我們的罪去死
[00:27:35.000 --> 00:27:38.000]  而我們來到祂面前
[00:27:38.000 --> 00:27:41.000]  我們就是再一次的
[00:27:41.000 --> 00:27:43.000]  去承認我們自己的罪
[00:27:43.000 --> 00:27:45.000]  因為我們仍然有過犯
[00:27:45.000 --> 00:27:47.000]  我們仍然在這個世界上
[00:27:47.000 --> 00:27:51.000]  我們被過犯引誘我們
[00:27:51.000 --> 00:27:53.000]  甚至離開真道
[00:27:53.000 --> 00:27:58.000]  但是既然我們每一個都是祂的兒女
[00:27:58.000 --> 00:28:01.000]  我們是重價贖回來的
[00:28:01.000 --> 00:28:04.000]  祂絕對不會離開我們
[00:28:04.000 --> 00:28:08.000]  所以死亡我們就不再懼怕了
[00:28:08.000 --> 00:28:12.000]  因為只不過是和這個世界隔絕
[00:28:12.000 --> 00:28:15.000]  但是沒有和神隔絕
[00:28:15.000 --> 00:28:17.000]  沒有和主耶穌基督隔絕
[00:28:17.000 --> 00:28:22.000]  所以這個分離不是在靈裡的隔絕
[00:28:22.000 --> 00:28:25.000]  只不過是肉體世界的隔絕
[00:28:25.000 --> 00:28:27.000]  我們不再需要懼怕
[00:28:27.000 --> 00:28:29.000]  我們不再需要懼怕
[00:28:29.000 --> 00:28:32.000]  我們死了之後去一個未知的地方
[00:28:32.000 --> 00:28:37.000]  因為我們基督徒很清楚知道我們會去哪裡
[00:28:37.000 --> 00:28:43.000]  所以死亡這個所謂終極的忌諱
[00:28:43.000 --> 00:28:47.000]  是因為主耶穌基督的十字架已經被打破了
[00:28:47.000 --> 00:28:50.000]  我們不再懼怕這件事
[00:28:50.000 --> 00:28:53.000]  本來是人類的終極忌諱
[00:28:53.000 --> 00:28:55.000]  但是已經不是了
[00:28:55.000 --> 00:28:58.000]  因為耶穌基督的十字架已經告訴我們
[00:28:58.000 --> 00:29:00.000]  就等於大家剛才讀的那首詩
[00:29:00.000 --> 00:29:03.000]  它已經贏了
[00:29:03.000 --> 00:29:09.000]  贏了最後的仇敵就是死亡
[00:29:09.000 --> 00:29:11.000]  耶穌勝過死亡
[00:29:11.000 --> 00:29:16.000]  過兩天我們就會再去講復活的大臨
[00:29:16.000 --> 00:29:18.000]  羅馬書剛才讀的是頭半
[00:29:18.000 --> 00:29:20.000]  六章二十三節
[00:29:20.000 --> 00:29:23.000]  因為罪的功架乃是死
[00:29:23.000 --> 00:29:25.000]  看聖經不要看一半
[00:29:25.000 --> 00:29:27.000]  看後面那半
[00:29:27.000 --> 00:29:28.000]  後面那半說什麼
[00:29:28.000 --> 00:29:30.000]  他唯有神的恩賜
[00:29:30.000 --> 00:29:37.000]  在我們的主耶穌基督裡乃是永生
[00:29:37.000 --> 00:29:39.000]  是不是
[00:29:39.000 --> 00:29:41.000]  如果只是讀頭那半
[00:29:41.000 --> 00:29:42.000]  我們很可憐
[00:29:42.000 --> 00:29:44.000]  罪的功架乃是死
[00:29:44.000 --> 00:29:46.000]  即是人人都可以死
[00:29:46.000 --> 00:29:47.000]  不單止死
[00:29:47.000 --> 00:29:49.000]  是和神隔絕
[00:29:49.000 --> 00:29:51.000]  就是照著聖經的意思
[00:29:51.000 --> 00:29:52.000]  但是不用怕
[00:29:52.000 --> 00:29:54.000]  保羅說後面還有一句
[00:29:54.000 --> 00:29:57.000]  他說唯有神的恩典
[00:29:57.000 --> 00:30:00.000]  在我們的主耶穌基督裡
[00:30:00.000 --> 00:30:02.000]  就是有永生
[00:30:02.000 --> 00:30:04.000]  這就是羅馬書六章二十三節
[00:30:04.000 --> 00:30:06.000]  我看看其他
[00:30:06.000 --> 00:30:09.000]  主我們滿心感謝你
[00:30:09.000 --> 00:30:10.000]  主看到真的
[00:30:10.000 --> 00:30:12.000]  藉著你愛我們的緣故
[00:30:12.000 --> 00:30:15.000]  你在二千多年前的這個世界上
[00:30:15.000 --> 00:30:20.000]  為我們的罪犧牲了自己的生命
[00:30:20.000 --> 00:30:22.000]  負你走上十字架的路
[00:30:22.000 --> 00:30:23.000]  你被釘在十字架上
[00:30:23.000 --> 00:30:25.000]  你流出你的血
[00:30:25.000 --> 00:30:26.000]  你身體被抹開
[00:30:26.000 --> 00:30:29.000]  為了要拯救我們
[00:30:29.000 --> 00:30:30.000]  負今天我們來到你的面前
[00:30:30.000 --> 00:30:35.000]  我們知道我們的罪已經被贖回
[00:30:35.000 --> 00:30:40.000]  我們是完完全全徹徹底底地被赦免
[00:30:40.000 --> 00:30:42.000]  負今天我們在受難者當中
[00:30:42.000 --> 00:30:45.000]  求主讓我們去紀念這件事
[00:30:45.000 --> 00:30:48.000]  求主讓我們將你的苦難
[00:30:48.000 --> 00:30:51.000]  能夠傳開去
[00:30:51.000 --> 00:30:52.000]  因為這個福音
[00:30:52.000 --> 00:30:53.000]  這個恩典
[00:30:53.000 --> 00:30:56.000]  不只是給我們自己
[00:30:56.000 --> 00:31:00.000]  這個恩典是你要我們去傳開去
[00:31:00.000 --> 00:31:01.000]  好叫世人
[00:31:01.000 --> 00:31:04.000]  每一個人都可以能夠接受這個恩典
[00:31:04.000 --> 00:31:07.000]  因為負你是不願意有一個人沉淪
[00:31:07.000 --> 00:31:09.000]  負阿求你就繼續去帶領我們
[00:31:09.000 --> 00:31:12.000]  負阿求你就繼續去保守我們每一個人的心
[00:31:12.000 --> 00:31:13.000]  藉著這個受難者的時候
[00:31:13.000 --> 00:31:15.000]  我們來到你的面前
[00:31:15.000 --> 00:31:16.000]  我們再一次認罪
[00:31:16.000 --> 00:31:18.000]  我們再一次去悔改
[00:31:18.000 --> 00:31:22.000]  再一次求主你去赦免我們
[00:31:22.000 --> 00:31:25.000]  藉著有一天我們能夠得到一個榮耀的身體
[00:31:25.000 --> 00:31:26.000]  能夠去到天國那裡
[00:31:26.000 --> 00:31:30.000]  永永遠遠是和主一起去作王的時候
[00:31:30.000 --> 00:31:34.000]  我將一切以上的一切也都將以下的時間都是恭敬
[00:31:34.000 --> 00:31:35.000]  加在手中
[00:31:35.000 --> 00:31:37.000]  祈禱奉祢所得聖名致祈求
[00:31:37.000 --> 00:31:38.000]  阿們
