
[00:00:00.000 --> 00:00:02.280]  大家好,很久沒來這裡了
[00:14:51.160 --> 00:14:52.320]  跟一個人聊天
[00:14:52.320 --> 00:14:53.800]  一定行的
[00:14:53.800 --> 00:14:55.040]  那個人最後的結果就是
[00:14:55.040 --> 00:14:57.600]  他相信自己的價值這麼高
[00:14:57.600 --> 00:14:59.880]  他忽然發現自己很舒服
[00:14:59.880 --> 00:15:00.760]  接著
[00:15:00.760 --> 00:15:02.240]  那些骨痛
[00:15:02.240 --> 00:15:04.000]  那些叫stress
[00:15:04.000 --> 00:15:05.720]  那些癌痛
[00:15:05.720 --> 00:15:06.400]  忽然間
[00:15:06.400 --> 00:15:08.160]  奇緣土是沒有的
[00:15:08.160 --> 00:15:09.200]  這個多厲害
[00:15:09.200 --> 00:15:09.720]  多厲害
[00:15:09.720 --> 00:15:11.920]  你打魔法都痛
[00:15:11.920 --> 00:15:13.600]  忽然間奇緣土是不痛
[00:15:13.600 --> 00:15:15.480]  你信不信是這麼厲害
[00:15:15.480 --> 00:15:16.360]  這些是
[00:15:16.360 --> 00:15:18.200]  如果你跟我去養和的地方
[00:15:18.200 --> 00:15:19.840]  你就會看到是真的
[00:15:19.840 --> 00:15:21.480]  但是今天我們講回頭
[00:15:21.480 --> 00:15:23.640]  如果家人有這樣的抑鬱症
[00:15:23.640 --> 00:15:25.440]  你真的覺得慘了
[00:15:25.440 --> 00:15:26.480]  記住
[00:15:26.480 --> 00:15:29.000]  你接著很快抑鬱症
[00:15:29.000 --> 00:15:30.680]  抑鬱的傳染是很高的
[00:15:30.680 --> 00:15:33.080]  一個人如果長期都灰
[00:15:33.080 --> 00:15:34.400]  很簡單的不要講灰
[00:15:34.400 --> 00:15:36.960]  長期悲觀
[00:15:36.960 --> 00:15:38.040]  你都會悲觀的
[00:15:38.040 --> 00:15:39.840]  如果你媽媽經常跟你講
[00:15:39.840 --> 00:15:42.040]  你嫁不出去
[00:15:42.040 --> 00:15:42.720]  真可憐
[00:15:42.720 --> 00:15:43.640]  幾代都嫁不出去
[00:15:43.640 --> 00:15:44.720]  只有我嫁得出去
[00:15:44.720 --> 00:15:46.320]  但是
[00:15:46.320 --> 00:15:48.040]  她一直說你可憐
[00:15:48.040 --> 00:15:50.800]  我想很快就覺得做人很可憐
[00:15:50.800 --> 00:15:51.840]  接著她說
[00:15:51.840 --> 00:15:52.800]  讀什麼大學
[00:15:52.800 --> 00:15:54.720]  讀完出來又是賺那麼少錢
[00:15:54.720 --> 00:15:56.800]  開車還高過你
[00:15:56.800 --> 00:15:58.360]  慢慢你覺得都是信這套東西
[00:15:58.360 --> 00:16:00.600]  於是你叫你兒子讀什麼書
[00:16:00.600 --> 00:16:01.720]  不過你不讀死給我看
[00:16:01.720 --> 00:16:03.080]  我打死你
[00:16:03.080 --> 00:16:04.440]  即是你破開兩邊
[00:16:04.440 --> 00:16:05.600]  你都不知道讀好還是不讀好
[00:16:05.600 --> 00:16:06.920]  因為你悲觀
[00:16:06.920 --> 00:16:09.640]  你看做任何事情的結果都不是好的
[00:16:09.640 --> 00:16:11.040]  但是樂觀的人不是的
[00:16:11.040 --> 00:16:12.280]  樂觀的人就是
[00:16:12.280 --> 00:16:14.520]  他所有不好的他都看到好的
[00:16:14.520 --> 00:16:15.440]  看到好的
[00:16:15.440 --> 00:16:17.280]  譬如說你嫁不出去
[00:16:17.280 --> 00:16:18.280]  那你很樂觀
[00:16:18.280 --> 00:16:19.040]  你說
[00:16:19.040 --> 00:16:19.520]  當然了
[00:16:19.520 --> 00:16:22.280]  誰能配得上我
[00:16:22.280 --> 00:16:24.160]  配得上我又不同說法
[00:16:24.160 --> 00:16:24.800]  不同說法
[00:16:24.800 --> 00:16:26.200]  我不是要很多男人
[00:16:26.200 --> 00:16:28.000]  我要一個
[00:16:28.000 --> 00:16:30.400]  即是你覺得你很樂觀
[00:16:30.400 --> 00:16:31.360]  反過來你說
[00:16:31.360 --> 00:16:33.600]  我現在更緊張自己多一點
[00:16:33.600 --> 00:16:35.800]  如果我的條件再高一點
[00:16:35.800 --> 00:16:38.680]  即是說我將來嫁一個條件更高一點的
[00:16:38.680 --> 00:16:40.000]  我幾代都不肯嫁
[00:16:40.000 --> 00:16:42.200]  免得那麼佔他便宜
[00:16:42.200 --> 00:16:43.200]  即是你樂觀
[00:16:43.200 --> 00:16:44.480]  你講的東西
[00:16:44.480 --> 00:16:45.280]  是真的很厲害
[00:16:45.280 --> 00:16:46.800]  像吃了蒜頭一樣厲害
[00:16:46.800 --> 00:16:48.200]  你這麼厲害
[00:16:48.200 --> 00:16:49.280]  因為他樂觀
[00:16:49.280 --> 00:16:50.840]  譬如你兒子讀書不好
[00:16:50.840 --> 00:16:52.360]  你說讀書不好的
[00:16:52.360 --> 00:16:54.040]  一定很會應變
[00:16:54.040 --> 00:16:55.480]  我逗你都不會給他
[00:16:55.480 --> 00:16:57.280]  他自有辦法去賺錢
[00:16:57.280 --> 00:16:59.320]  反而可能他創業很高
[00:16:59.320 --> 00:17:00.480]  他不抄別人的東西
[00:17:00.480 --> 00:17:02.400]  如果抄一早就抄功課
[00:17:02.400 --> 00:17:03.520]  他都不抄
[00:17:03.520 --> 00:17:05.560]  證明他創業有多高
[00:17:05.560 --> 00:17:07.640]  所以你想想
[00:17:07.640 --> 00:17:09.480]  你不是看不好的
[00:17:09.480 --> 00:17:12.000]  於是你買很多在外國裏面
[00:17:12.000 --> 00:17:13.120]  那些很成功的人
[00:17:13.120 --> 00:17:14.640]  特別是後來做總統
[00:17:14.640 --> 00:17:16.960]  甚至有些過動症
[00:17:16.960 --> 00:17:18.320]  有些集中力為上
[00:17:18.320 --> 00:17:19.920]  美國總統有八個
[00:17:19.920 --> 00:17:22.320]  都是過動症集中力為上的
[00:17:22.320 --> 00:17:23.320]  做了總統
[00:17:23.320 --> 00:17:24.920]  於是你跟你的兒子講這些
[00:17:24.920 --> 00:17:27.160]  你的兒子說好像我
[00:17:27.160 --> 00:17:29.920]  你慢慢覺得自己做了一個總統媽媽
[00:17:29.920 --> 00:17:32.000]  這些就是樂觀
[00:17:32.000 --> 00:17:33.280]  不過
[00:17:33.280 --> 00:17:34.760]  樂觀的傳染力
[00:17:34.760 --> 00:17:37.520]  不夠悲觀來的
[00:17:37.520 --> 00:17:40.160]  因為悲觀是全細胞的
[00:17:40.160 --> 00:17:40.800]  全細胞
[00:17:40.800 --> 00:17:42.360]  譬如悲觀的人坐在那裏
[00:17:42.360 --> 00:17:44.480]  透大氣已經看到
[00:17:44.480 --> 00:17:46.520]  你感覺到隔壁的人呼吸
[00:17:46.520 --> 00:17:47.920]  (吐氣)
[00:17:47.920 --> 00:17:49.240]  扯蝦似的
[00:17:49.240 --> 00:17:51.640]  你試試上班
[00:17:51.640 --> 00:17:52.840]  隔壁的人經常都
[00:17:52.840 --> 00:17:53.880]  (吐氣)
[00:17:53.880 --> 00:17:54.960]  你真的很悶
[00:17:54.960 --> 00:17:57.000]  他天天都在吐氣
[00:17:57.000 --> 00:17:59.000]  揭開花都在吐氣
[00:17:59.000 --> 00:18:00.680]  你覺得不要讓我再聽
[00:18:00.680 --> 00:18:03.280]  你簡直是要命的
[00:18:03.280 --> 00:18:04.520]  所以如果你天天都在吐氣
[00:18:04.520 --> 00:18:05.560]  那個人一定是過了病假
[00:18:05.560 --> 00:18:06.560]  你一定很舒服
[00:18:06.560 --> 00:18:07.880]  精神很健康
[00:18:07.880 --> 00:18:09.120]  又很醒目
[00:18:09.120 --> 00:18:11.400]  你就知道傳染他有多少人害怕
[00:18:11.400 --> 00:18:12.520]  樂觀傳染給你
[00:18:12.520 --> 00:18:13.840]  你信不信是可以的
[00:18:13.840 --> 00:18:15.240]  很多人稱呼樂觀的人
[00:18:15.240 --> 00:18:17.240]  他們是傻的
[00:18:17.240 --> 00:18:18.800]  所以樂觀不容易傳染的
[00:18:18.800 --> 00:18:20.000]  因為你不相信
[00:18:20.000 --> 00:18:21.480]  所以你要記住
[00:18:21.480 --> 00:18:23.200]  人的危險就在這裏
[00:18:23.200 --> 00:18:24.800]  不好的東西學得很快
[00:18:24.800 --> 00:18:25.800]  這個危險
[00:18:25.800 --> 00:18:27.400]  好了,我們想想
[00:18:27.400 --> 00:18:28.600]  怎麼搞
[00:18:28.600 --> 00:18:31.560]  其實我很想跟你說一下
[00:18:31.560 --> 00:18:33.080]  揮之不去就是整個問題
[00:18:33.080 --> 00:18:35.000]  就是想甩他走
[00:18:35.000 --> 00:18:36.240]  甩走不好的想法
[00:18:36.240 --> 00:18:38.360]  但是甩不走
[00:18:38.360 --> 00:18:39.920]  因為那個海馬
[00:18:39.920 --> 00:18:43.360]  我們叫做Hippocampus的回憶庫
[00:18:43.360 --> 00:18:44.520]  那個情緒回憶
[00:18:44.520 --> 00:18:48.560]  記住,我們記性其實是很差的
[00:18:48.560 --> 00:18:50.240]  記事實記是很差的
[00:18:50.240 --> 00:18:52.280]  但是記感覺很強的
[00:18:52.280 --> 00:18:54.080]  譬如今天你們聽人說
[00:18:54.080 --> 00:18:56.320]  哇,姓姚的,很好笑的
[00:18:56.320 --> 00:18:57.160]  他說什麼好笑的
[00:18:57.160 --> 00:18:58.040]  我忘記了
[00:18:58.040 --> 00:18:59.840]  就是說
[00:18:59.840 --> 00:19:01.680]  你記得感覺就行
[00:19:01.680 --> 00:19:03.400]  記內容就不太行
[00:19:03.400 --> 00:19:04.840]  所以我們的腦
[00:19:04.840 --> 00:19:08.040]  就全部裝了那些
[00:19:08.040 --> 00:19:09.360]  各個地方
[00:19:09.360 --> 00:19:10.080]  各個地點
[00:19:10.080 --> 00:19:11.440]  各個日期
[00:19:11.440 --> 00:19:12.040]  發生
[00:19:12.040 --> 00:19:12.720]  遇到的人
[00:19:12.720 --> 00:19:14.560]  發生的那些感覺
[00:19:14.560 --> 00:19:16.200]  但是那些資料危險
[00:19:16.200 --> 00:19:17.040]  那些資料就因為
[00:19:17.040 --> 00:19:19.440]  它不是一個事實的資料
[00:19:19.440 --> 00:19:21.880]  所以感覺是自己要變的
[00:19:21.880 --> 00:19:22.720]  譬如說
[00:19:22.720 --> 00:19:25.240]  越害怕就更害怕
[00:19:25.240 --> 00:19:28.040]  越不好感就更差
[00:19:28.040 --> 00:19:29.640]  因為如果你看回事實
[00:19:29.640 --> 00:19:30.640]  不是那麼差
[00:19:30.640 --> 00:19:31.120]  譬如說
[00:19:31.120 --> 00:19:32.360]  這些飯盒怎麼吃
[00:19:32.360 --> 00:19:34.080]  不是人吃的
[00:19:34.080 --> 00:19:35.480]  這個是你的感覺
[00:19:35.480 --> 00:19:36.480]  慢慢地覺得
[00:19:36.480 --> 00:19:38.520]  哎呀,我們貓也比這裡好吃
[00:19:38.520 --> 00:19:39.280]  這個感覺
[00:19:39.280 --> 00:19:40.760]  將來你問什麼菜
[00:19:40.760 --> 00:19:41.600]  你慢慢說回來
[00:19:41.600 --> 00:19:43.200]  不是,是鹹一點
[00:19:43.200 --> 00:19:44.520]  其實是很好吃的
[00:19:44.520 --> 00:19:46.240]  一說回事實
[00:19:46.240 --> 00:19:47.280]  不是那麼差的
[00:19:47.280 --> 00:19:48.560]  最壞的就是
[00:19:48.560 --> 00:19:50.480]  我們已經忘記了事實
[00:19:50.480 --> 00:19:52.560]  一直藏著所有遭遇的東西
[00:19:52.560 --> 00:19:53.520]  被人炒魷魚
[00:19:53.520 --> 00:19:54.880]  或者被人裁員
[00:19:54.880 --> 00:19:56.920]  或者隔壁的同事怎麼壞
[00:19:56.920 --> 00:19:58.360]  那些是感覺
[00:19:58.360 --> 00:20:00.280]  所以如果你聽別人的訴苦
[00:20:00.280 --> 00:20:02.800]  他全部說的是感覺的給你聽
[00:20:02.800 --> 00:20:04.040]  有時候事實根據
[00:20:04.040 --> 00:20:05.560]  你再回家想想
[00:20:05.560 --> 00:20:08.160]  覺得有幾個東西他沒有說
[00:20:08.160 --> 00:20:10.200]  但是有幾個東西是可以平衡的
[00:20:10.200 --> 00:20:11.800]  不是那麼差的
[00:20:11.800 --> 00:20:15.080]  所以你看到基督教的分別就是
[00:20:15.080 --> 00:20:16.200]  抑鬱症
[00:20:16.200 --> 00:20:17.560]  有一條天條
[00:20:17.560 --> 00:20:19.560]  譬如我以前在大學教書
[00:20:19.560 --> 00:20:22.320]  是不准談過去的
[00:20:22.320 --> 00:20:24.640]  因為你一說過去
[00:20:24.640 --> 00:20:28.080]  你那些歪曲了的回憶
[00:20:28.080 --> 00:20:30.400]  竟然你相信
[00:20:30.400 --> 00:20:31.360]  相信是真的
[00:20:31.360 --> 00:20:32.600]  於是你哭
[00:20:32.600 --> 00:20:33.040]  你哭
[00:20:33.040 --> 00:20:34.360]  譬如你奶奶欺負你
[00:20:34.360 --> 00:20:35.120]  你老公欺負你
[00:20:35.120 --> 00:20:35.920]  你相信
[00:20:35.920 --> 00:20:37.800]  相信我這輩子很慘
[00:20:37.800 --> 00:20:38.840]  被人嚇著我
[00:20:38.840 --> 00:20:40.840]  嚇得很厲害
[00:20:40.840 --> 00:20:41.520]  你相信
[00:20:41.520 --> 00:20:43.160]  因為覺得自己很可憐
[00:20:43.160 --> 00:20:44.280]  接著怎麼樣呢
[00:20:44.280 --> 00:20:45.840]  你覺得自己很可憐
[00:20:45.840 --> 00:20:47.280]  又沒有人可憐我
[00:20:47.280 --> 00:20:49.080]  這就是很不公平
[00:20:49.080 --> 00:20:51.040]  最後就是不如我死掉
[00:20:51.040 --> 00:20:53.440]  我免得被人再害多幾年
[00:20:53.440 --> 00:20:55.680]  早點
[00:20:55.680 --> 00:20:57.000]  早點結帳不中底
[00:20:57.000 --> 00:20:57.880]  不要虧那麼多
[00:20:57.880 --> 00:20:59.400]  止虧
[00:20:59.400 --> 00:21:01.480]  如果你這樣搞法止虧
[00:21:01.480 --> 00:21:02.560]  這樣來自殺
[00:21:02.560 --> 00:21:04.520]  是你的感覺
[00:21:04.520 --> 00:21:05.560]  但是你不可以再說下去
[00:21:05.560 --> 00:21:06.400]  再說
[00:21:06.400 --> 00:21:08.400]  明天說更離譜的今天
[00:21:08.400 --> 00:21:10.560]  所以你看到那些抑鬱的人
[00:21:10.560 --> 00:21:12.160]  說回他過去的歷史
[00:21:12.160 --> 00:21:13.400]  搞得你覺得
[00:21:13.400 --> 00:21:15.040]  我想一下我還是想陪葬
[00:21:15.040 --> 00:21:16.080]  陪你一起
[00:21:16.080 --> 00:21:18.440]  你搞成這樣
[00:21:18.440 --> 00:21:19.680]  但是為了信耶穌
[00:21:19.680 --> 00:21:21.240]  基督教不是
[00:21:21.240 --> 00:21:24.640]  基督教是可以說過去
[00:21:24.640 --> 00:21:25.680]  但是向上帝說
[00:21:25.680 --> 00:21:27.520]  不是向人說
[00:21:27.520 --> 00:21:29.880]  而你聽到聖經所說的
[00:21:29.880 --> 00:21:31.320]  就是在基督裡面
[00:21:31.320 --> 00:21:33.040]  舊事已過
[00:21:33.040 --> 00:21:34.040]  舊事在這裡
[00:21:34.040 --> 00:21:36.000]  不過它影響不了你
[00:21:36.000 --> 00:21:37.400]  都變成新的了
[00:21:37.400 --> 00:21:38.920]  這個厲害
[00:21:38.920 --> 00:21:40.320]  這個就是心理輔導
[00:21:40.320 --> 00:21:41.680]  和基督教最大的分別
[00:21:41.680 --> 00:21:44.000]  心理輔導就是不談過去
[00:21:44.000 --> 00:21:45.120]  免得你再傷下去
[00:21:45.120 --> 00:21:45.800]  基督教就是
[00:21:45.800 --> 00:21:48.040]  我一定要跟你談過去
[00:21:48.040 --> 00:21:49.280]  因為過去
[00:21:49.280 --> 00:21:50.880]  所有找到的東西
[00:21:50.880 --> 00:21:52.240]  只是證明了
[00:21:52.240 --> 00:21:55.080]  上帝安排你找回上帝
[00:21:55.080 --> 00:21:56.680]  如果你不經歷那麼慘
[00:21:56.680 --> 00:21:57.520]  這件事
[00:21:57.520 --> 00:21:59.480]  你一輩子還以為自己很行
[00:21:59.480 --> 00:22:01.480]  我用不著什麼宗教信仰
[00:22:01.480 --> 00:22:03.800]  我用不著什麼所信我自己
[00:22:03.800 --> 00:22:06.200]  但是慘到什麼都救不了你
[00:22:06.200 --> 00:22:08.040]  竟然那個事實就是
[00:22:08.040 --> 00:22:09.920]  帶你回到一個地方
[00:22:09.920 --> 00:22:11.200]  是找到答案的
[00:22:11.200 --> 00:22:14.160]  答案就是你的心靈有一個缺口
[00:22:14.160 --> 00:22:17.120]  就是你失去了生命的信仰
[00:22:17.120 --> 00:22:20.000]  譬如我講我過去
[00:22:20.000 --> 00:22:21.800]  我十年前九月二十七日
[00:22:21.800 --> 00:22:23.400]  我太太斷氣
[00:22:23.400 --> 00:22:25.280]  死了
[00:22:25.280 --> 00:22:26.640]  我太太死得很特別
[00:22:26.640 --> 00:22:28.280]  我太太是沒有復發癌症的
[00:22:28.280 --> 00:22:29.880]  雖然她有胰臟癌
[00:22:29.880 --> 00:22:31.720]  所以後來喬布魯斯死了
[00:22:31.720 --> 00:22:33.360]  他放了我太太的照片在旁邊
[00:22:33.360 --> 00:22:36.440]  這個就是香港兩年裡面
[00:22:36.440 --> 00:22:39.840]  每天還是游水游三十塘的女人
[00:22:39.840 --> 00:22:42.320]  三十塘
[00:22:42.320 --> 00:22:44.400]  我太太死之前那天還是吃自助餐的
[00:22:44.400 --> 00:22:45.840]  我趁現在你講完我就講
[00:22:45.840 --> 00:22:48.040]  免得你吐出來
[00:22:48.040 --> 00:22:49.200]  她吃自助餐
[00:22:49.200 --> 00:22:53.320]  是跟我外母這班人一起吃
[00:22:53.320 --> 00:22:56.400]  因為那天是中秋節
[00:22:56.400 --> 00:22:57.640]  吃完之後
[00:22:57.640 --> 00:22:59.920]  後來回家
[00:22:59.920 --> 00:23:02.240]  她就教我們營養了兩個十元仔
[00:23:02.240 --> 00:23:04.160]  因為我太太很恨
[00:23:04.160 --> 00:23:06.120]  在她有癌症的時候
[00:23:06.120 --> 00:23:07.400]  反正沒有事情做
[00:23:07.400 --> 00:23:08.720]  幫人照顧兩個十元仔
[00:23:08.720 --> 00:23:09.320]  男孩子
[00:23:09.320 --> 00:23:11.680]  最難照顧的是十一歲
[00:23:11.680 --> 00:23:15.200]  後來那個孩子默書錯得很離譜
[00:23:15.200 --> 00:23:16.920]  我太太教了他拼音
[00:23:16.920 --> 00:23:18.120]  掛著畫他
[00:23:18.120 --> 00:23:20.240]  你這麼大現在這樣
[00:23:20.240 --> 00:23:21.880]  我太太是護士
[00:23:21.880 --> 00:23:22.960]  幫自己打胰島素
[00:23:22.960 --> 00:23:24.800]  打錯了針
[00:23:24.800 --> 00:23:26.240]  這個就是我太太死的
[00:23:26.240 --> 00:23:28.400]  後來第二天就死了
[00:23:28.400 --> 00:23:30.520]  這個就是我太太死的原因
[00:23:30.520 --> 00:23:31.680]  我不是覺得很遺憾
[00:23:31.680 --> 00:23:33.920]  我覺得這個是好的安排
[00:23:33.920 --> 00:23:37.840]  因為她沒有經歷過癌症復發
[00:23:37.840 --> 00:23:40.120]  是玩足兩年很快樂
[00:23:40.120 --> 00:23:42.320]  還幫助過很多人
[00:23:42.320 --> 00:23:43.320]  而她的死是甚麼
[00:23:43.320 --> 00:23:44.960]  她死是沒有辛苦
[00:23:44.960 --> 00:23:49.120]  醫生說可能你吃了太多東西
[00:23:49.120 --> 00:23:50.920]  因為她一直都要吃很多東西
[00:23:50.920 --> 00:23:52.840]  因為如果你胰島素打很多
[00:23:52.840 --> 00:23:55.920]  你要吃很多東西來吸收來消化
[00:23:55.920 --> 00:23:59.040]  如果不是你的血糖一直跌到零
[00:23:59.040 --> 00:24:00.240]  又昏迷
[00:24:00.240 --> 00:24:01.480]  會死的
[00:24:01.480 --> 00:24:04.920]  所以吃了很多東西後來就變成了一種搶塞
[00:24:04.920 --> 00:24:06.200]  後來就去世了
[00:24:06.200 --> 00:24:08.280]  醫生以為她可以救
[00:24:08.280 --> 00:24:10.880]  但是要五個小時的掙扎
[00:24:10.880 --> 00:24:12.200]  不過我太太不用
[00:24:12.200 --> 00:24:13.800]  跟我聊完天
[00:24:13.800 --> 00:24:16.000]  進去手術室
[00:24:16.000 --> 00:24:17.040]  躺在床邊
[00:24:17.040 --> 00:24:17.920]  閉上眼睛
[00:24:17.920 --> 00:24:19.040]  去急凍
[00:24:19.040 --> 00:24:21.040]  這樣就斷氣死了
[00:24:21.040 --> 00:24:23.840]  兩分鐘前我們還聊天聊到笑
[00:24:23.840 --> 00:24:25.160]  我相信這個是她的福氣
[00:24:25.160 --> 00:24:27.080]  她沒有經歷過開刀
[00:24:27.080 --> 00:24:27.920]  搶救
[00:24:27.920 --> 00:24:29.040]  閉上眼睛
[00:24:29.040 --> 00:24:29.560]  就去世了
[00:24:29.560 --> 00:24:30.760]  所以我相信
[00:24:30.760 --> 00:24:32.960]  這是我第二次見到
[00:24:32.960 --> 00:24:34.920]  人可以躲起來去世
[00:24:34.920 --> 00:24:35.840]  第一次我見到
[00:24:35.840 --> 00:24:38.160]  就是我以前醫過一個抑鬱的病人
[00:24:38.160 --> 00:24:39.480]  一個男人
[00:24:39.480 --> 00:24:41.800]  是蹺腳底也不動的
[00:24:41.800 --> 00:24:43.720]  是24小時都在睡覺
[00:24:43.720 --> 00:24:44.640]  因為他不開心
[00:24:44.640 --> 00:24:45.720]  你記住
[00:24:45.720 --> 00:24:49.200]  抑鬱的人是很喜歡睡覺的
[00:24:49.200 --> 00:24:50.480]  不是上班睡覺
[00:24:50.480 --> 00:24:51.960]  平時日間晚上
[00:24:51.960 --> 00:24:53.600]  日間再睡覺
[00:24:53.600 --> 00:24:55.200]  睡24小時就可以了
[00:24:55.200 --> 00:24:57.080]  那個人真的想去送醫院
[00:24:57.080 --> 00:24:58.600]  睡覺死的
[00:24:58.600 --> 00:25:00.200]  睡覺可以睡死的
[00:25:00.200 --> 00:25:01.480]  這麼多人害怕
[00:25:01.480 --> 00:25:03.000]  所以不要隨便睡覺
[00:25:03.000 --> 00:25:04.920]  所以你要想想
[00:25:04.920 --> 00:25:07.160]  當然這是她的身體的問題
[00:25:07.160 --> 00:25:09.760]  因為她已經不開心到一個地步
[00:25:09.760 --> 00:25:12.040]  真的睜開眼睛看這個世界
[00:25:12.040 --> 00:25:12.880]  沒有興趣
[00:25:12.880 --> 00:25:14.440]  真的沒有興趣
[00:25:14.440 --> 00:25:17.040]  第二次看我太太又不是
[00:25:17.040 --> 00:25:17.960]  她跟我開玩笑
[00:25:17.960 --> 00:25:19.760]  還說做完手術
[00:25:19.760 --> 00:25:22.800]  上樓上幫病人做Port
[00:25:22.800 --> 00:25:24.200]  因為調針
[00:25:24.200 --> 00:25:25.800]  三日兩夜那些鬆了
[00:25:25.800 --> 00:25:26.720]  因為我太太是護士
[00:25:26.720 --> 00:25:29.920]  她認識很多癌症患者
[00:25:29.920 --> 00:25:31.160]  我回想起來
[00:25:31.160 --> 00:25:32.640]  她死了之後
[00:25:32.640 --> 00:25:33.640]  我想我自己
[00:25:33.640 --> 00:25:35.320]  我會不會有一種
[00:25:35.320 --> 00:25:37.760]  起碼不是抑鬱也不開心
[00:25:37.760 --> 00:25:40.240]  因為太突然了
[00:25:40.240 --> 00:25:41.880]  突然的事情
[00:25:41.880 --> 00:25:44.160]  在我讀書裡面是很危險的
[00:25:44.160 --> 00:25:46.560]  如果家人突然死了
[00:25:46.560 --> 00:25:49.600]  你的抑鬱期是五年以上
[00:25:49.600 --> 00:25:51.520]  有些人三十年
[00:25:51.520 --> 00:25:54.080]  無端端被車車死了
[00:25:54.080 --> 00:25:57.800]  或者有些事情不經意離開世界
[00:25:57.800 --> 00:26:00.320]  但如果你是有心理準備
[00:26:00.320 --> 00:26:02.360]  又接受了死亡
[00:26:02.360 --> 00:26:04.120]  大約一年內
[00:26:04.120 --> 00:26:05.080]  你是沒事的
[00:26:05.080 --> 00:26:07.480]  有些人半年都沒事
[00:26:07.480 --> 00:26:08.800]  為什麼我是基督徒
[00:26:08.800 --> 00:26:09.880]  我相信這件事
[00:26:09.880 --> 00:26:13.440]  我是即日沒事的
[00:26:13.440 --> 00:26:15.320]  我太太十點零二分去世
[00:26:15.320 --> 00:26:18.560]  我下午兩點鐘在YMCA演講
[00:26:18.560 --> 00:26:20.000]  不是說我不疼我太太
[00:26:20.000 --> 00:26:23.320]  而是我當這個經歷
[00:26:23.320 --> 00:26:25.640]  是一個好的經歷
[00:26:25.640 --> 00:26:26.840]  雖然我不捨得她
[00:26:26.840 --> 00:26:28.080]  是一個好的經歷
[00:26:28.080 --> 00:26:31.320]  因為她幫我親眼看到
[00:26:31.320 --> 00:26:34.760]  如果一個人是信任
[00:26:34.760 --> 00:26:38.200]  神和他之間安排了他怎樣死
[00:26:38.200 --> 00:26:40.360]  他信任
[00:26:40.360 --> 00:26:44.240]  你還有什麼是遺憾呢
[00:26:44.240 --> 00:26:48.360]  所以我後來很喜歡研究癌症
[00:26:48.360 --> 00:26:51.560]  癌症的人其實有一個福氣
[00:26:51.560 --> 00:26:54.560]  是我們沒有癌症的人沒有的
[00:26:54.560 --> 00:26:57.960]  這個福氣就是他知道自己會死
[00:26:57.960 --> 00:27:01.360]  甚至知道自己隨時可能會死
[00:27:01.360 --> 00:27:05.080]  所以他們每天的生活內容是講究的
[00:27:05.080 --> 00:27:06.480]  不是講究食魚翅
[00:27:06.480 --> 00:27:08.800]  是講究快不快樂
[00:27:08.800 --> 00:27:10.160]  因為日子不多了
[00:27:10.160 --> 00:27:12.520]  還跟你說樓價跌
[00:27:12.520 --> 00:27:14.440]  沒空講這些
[00:27:14.440 --> 00:27:17.400]  他會講我怎樣和隔離和家庭
[00:27:17.400 --> 00:27:20.040]  和關係上開心一點
[00:27:20.040 --> 00:27:22.960]  我怎樣做到開心一點的活動
[00:27:22.960 --> 00:27:24.360]  很不同
[00:27:24.360 --> 00:27:27.440]  我們有段時間都不知道自己會不會死
[00:27:27.440 --> 00:27:30.000]  所以我們會回到生活中
[00:27:30.000 --> 00:27:33.520]  是由生活去安排我們做什麼
[00:27:33.520 --> 00:27:34.880]  但當你生病之後
[00:27:34.880 --> 00:27:36.640]  你是安排生活做什麼
[00:27:36.640 --> 00:27:37.680]  你要求
[00:27:37.680 --> 00:27:40.000]  生活要有質素
[00:27:40.000 --> 00:27:41.840]  所以有時候你想想
[00:27:41.840 --> 00:27:43.120]  我學了他
[00:27:43.120 --> 00:27:45.200]  他送了一個禮物給我
[00:27:45.200 --> 00:27:46.280]  他死了之後
[00:27:46.280 --> 00:27:49.880]  我要求自己過一個很高質素的生活
[00:27:49.880 --> 00:27:51.480]  於是我轉了我的方法
[00:27:51.480 --> 00:27:54.080]  我想我在大學教書可能你都知道
[00:27:54.080 --> 00:27:58.400]  我轉為專做癌症和抑鬱的工作
[00:27:58.400 --> 00:27:59.880]  甚至我做了護心行動
[00:27:59.880 --> 00:28:03.320]  這一年我們是義務的
[00:28:03.320 --> 00:28:05.320]  我前天就在澳門做
[00:28:05.320 --> 00:28:08.680]  去見那些家庭裏面因為這個病
[00:28:08.680 --> 00:28:10.240]  痛苦到不得了的人
[00:28:10.240 --> 00:28:13.280]  因為我看著一個個開始抑鬱
[00:28:13.280 --> 00:28:14.480]  那為什麼我做這件事呢
[00:28:14.480 --> 00:28:15.640]  講明我不是做心理輔導
[00:28:15.640 --> 00:28:16.960]  我做心靈
[00:28:16.960 --> 00:28:17.760]  我想告訴你
[00:28:17.760 --> 00:28:19.720]  你可以選擇一件事
[00:28:19.720 --> 00:28:21.360]  在你的生命裏面可以有回力
[00:28:21.360 --> 00:28:25.120]  好像我當天9月27日10年前
[00:28:25.120 --> 00:28:27.240]  我可以站在YMCA的講台
[00:28:27.240 --> 00:28:29.120]  講兩個小時不用看稿
[00:28:29.120 --> 00:28:30.400]  這麼輕鬆
