
[00:00:00.000 --> 00:00:03.000]  有多少人受過聖靈的洗禮,可以舉手嗎?
[00:18:54.400 --> 00:18:57.400]  他們弟兄和弟兄打官司
[00:18:57.400 --> 00:18:59.400]  他們又姦淫
[00:18:59.400 --> 00:19:01.400]  他們又自大
[00:19:01.400 --> 00:19:03.400]  然後又自誇
[00:19:03.400 --> 00:19:04.400]  然後又演戲
[00:19:04.400 --> 00:19:06.400]  回來的時候怕死人
[00:19:06.400 --> 00:19:10.400]  不知他巴閉拋各種不同的語言
[00:19:10.400 --> 00:19:13.400]  其實那個方言在哥林多教會那裡
[00:19:13.400 --> 00:19:16.400]  是眾數,是複數,不是一種
[00:19:16.400 --> 00:19:17.400]  換句話來說
[00:19:17.400 --> 00:19:19.400]  明知道去長青團
[00:19:19.400 --> 00:19:21.400]  人家都聽不懂你講英文
[00:19:21.400 --> 00:19:25.400]  那你還用英文來做什麼呢?
[00:19:25.400 --> 00:19:28.400]  明白嗎?
[00:19:28.400 --> 00:19:30.400]  然後去到外國的地方
[00:19:30.400 --> 00:19:33.400]  人家明知道人家都聽不懂你講普通話
[00:19:33.400 --> 00:19:35.400]  那你用普通話來做什麼呢?
[00:19:35.400 --> 00:19:37.400]  而來到這個地方
[00:19:37.400 --> 00:19:38.400]  沒有人是印尼人
[00:19:38.400 --> 00:19:39.400]  那你用印尼話來做什麼呢?
[00:19:39.400 --> 00:19:41.400]  這樣的意思
[00:19:41.400 --> 00:19:44.400]  哥林多人就是怕死人
[00:19:44.400 --> 00:19:46.400]  不知他巴閉
[00:19:46.400 --> 00:19:49.400]  我會德語,我會河語,我會墨語
[00:19:49.400 --> 00:19:52.400]  然後將那些語言拋出來
[00:19:52.400 --> 00:19:54.400]  告訴大家
[00:19:54.400 --> 00:19:56.400]  這個教會
[00:19:56.400 --> 00:19:58.400]  如果按照靈因的學者所說
[00:19:58.400 --> 00:20:00.400]  沒有一個有資格
[00:20:00.400 --> 00:20:03.400]  接受到聖靈的駛
[00:20:03.400 --> 00:20:05.400]  如果聖靈的駛是有條件的時候
[00:20:05.400 --> 00:20:07.400]  他們沒有資格
[00:20:07.400 --> 00:20:10.400]  但是保羅在這個地方說
[00:20:10.400 --> 00:20:13.400]  我們不管你是猶太人也好
[00:20:13.400 --> 00:20:15.400]  不是猶太人也好
[00:20:15.400 --> 00:20:18.400]  你是被僱的人也好
[00:20:18.400 --> 00:20:20.400]  或者僱傭別人的人也好
[00:20:20.400 --> 00:20:26.400]  全部都已經從一位聖靈受了駛
[00:20:26.400 --> 00:20:28.400]  就證明
[00:20:28.400 --> 00:20:32.400]  聖靈的駛是沒有條件的
[00:20:32.400 --> 00:20:34.400]  是神的英雄
[00:20:34.400 --> 00:20:37.400]  是耶穌基督賜的
[00:20:37.400 --> 00:20:40.400]  是恩典來的
[00:20:40.400 --> 00:20:42.400]  各位親愛的弟兄姊妹
[00:20:42.400 --> 00:20:46.400]  我希望大家搞清楚這個真理之後
[00:20:46.400 --> 00:20:50.400]  你才逐步逐步去明白
[00:20:50.400 --> 00:20:53.400]  神的恩典是多麼豪大
[00:20:53.400 --> 00:20:55.400]  接著
[00:20:55.400 --> 00:20:58.400]  聖靈的駛是給誰的呢?
[00:20:58.400 --> 00:21:00.400]  是不是我們所有人
[00:21:00.400 --> 00:21:01.400]  自動自覺就有
[00:21:01.400 --> 00:21:04.400]  一入恩福堂就有呢?
[00:21:04.400 --> 00:21:06.400]  是不是?
[00:21:06.400 --> 00:21:08.400]  或者一受洗就有呢?
[00:21:08.400 --> 00:21:10.400]  是不是?
[00:21:10.400 --> 00:21:12.400]  不是
[00:21:12.400 --> 00:21:15.400]  那我們看看哪些人
[00:21:15.400 --> 00:21:17.400]  就會有聖靈呢?
[00:21:17.400 --> 00:21:21.400]  耳福所書一章十三、十四節
[00:21:21.400 --> 00:21:23.400]  我們一起讀
[00:21:23.400 --> 00:21:26.400]  你們既聽見真理的道
[00:21:26.400 --> 00:21:29.400]  就是那叫你們得救的福音
[00:21:29.400 --> 00:21:31.400]  現在信了基督
[00:21:31.400 --> 00:21:32.400]  既然信祂
[00:21:32.400 --> 00:21:36.400]  就受了所應許的聖靈為印記
[00:21:36.400 --> 00:21:39.400]  這聖靈是我們得基業的憑據
[00:21:39.400 --> 00:21:41.400]  直等到神之民被贖
[00:21:41.400 --> 00:21:44.400]  使祂的榮耀得著稱讚
[00:21:44.400 --> 00:21:46.400]  在這段聖經
[00:21:46.400 --> 00:21:47.400]  祂就告訴我們
[00:21:47.400 --> 00:21:49.400]  到底這些是猶太人
[00:21:49.400 --> 00:21:50.400]  不是猶太人
[00:21:50.400 --> 00:21:51.400]  是圍爐的
[00:21:51.400 --> 00:21:52.400]  是自主的
[00:21:52.400 --> 00:21:55.400]  全部都從一位聖靈受洗
[00:21:55.400 --> 00:21:57.400]  祂指的是哪些呢?
[00:21:57.400 --> 00:21:59.400]  是不是說不信也可以呢?
[00:21:59.400 --> 00:22:02.400]  不是
[00:22:02.400 --> 00:22:04.400]  謹謹記住
[00:22:04.400 --> 00:22:10.400]  信不是工作
[00:22:10.400 --> 00:22:12.400]  我再說一次
[00:22:12.400 --> 00:22:16.400]  聖誕節如果有人送一份禮物給你
[00:22:16.400 --> 00:22:18.400]  你接受那份禮物
[00:22:18.400 --> 00:22:20.400]  這一份禮物厲害了
[00:22:20.400 --> 00:22:22.400]  我最近才看到
[00:22:22.400 --> 00:22:28.400]  有人請我們吃蠟珠餅
[00:22:28.400 --> 00:22:30.400]  我剛剛昨天
[00:22:30.400 --> 00:22:31.400]  看報紙看到
[00:22:31.400 --> 00:22:34.400]  嘩!香港現在也有
[00:22:34.400 --> 00:22:35.400]  那些蠟珠餅
[00:22:35.400 --> 00:22:37.400]  你知道一隻蠟珠餅多少錢嗎?
[00:22:37.400 --> 00:22:39.400]  我吃完才知道
[00:22:39.400 --> 00:22:42.400]  早知道就回答清楚那些味道
[00:22:42.400 --> 00:22:45.400]  原來這麼貴
[00:22:45.400 --> 00:22:48.400]  一萬元一隻蠟珠餅
[00:22:48.400 --> 00:22:49.400]  香港賣的
[00:22:49.400 --> 00:22:50.400]  我不知道外面
[00:22:50.400 --> 00:22:52.400]  我只說香港賣
[00:22:52.400 --> 00:22:55.400]  各位親愛的兄弟姐妹
[00:22:55.400 --> 00:22:57.400]  我們在這個地方
[00:22:57.400 --> 00:22:58.400]  很小心
[00:22:58.400 --> 00:23:00.400]  來看一看
[00:23:00.400 --> 00:23:02.400]  有人送一隻蠟珠餅給你
[00:23:02.400 --> 00:23:07.400]  你接受了
[00:23:07.400 --> 00:23:08.400]  我想問大家
[00:23:08.400 --> 00:23:11.400]  你會不會多謝他這個聖誕禮物呢?
[00:23:11.400 --> 00:23:13.400]  會的舉手
[00:23:13.400 --> 00:23:14.400]  如果啊
[00:23:14.400 --> 00:23:16.400]  如果真的有人送給你
[00:23:16.400 --> 00:23:17.400]  舉高一點好嗎?
[00:23:17.400 --> 00:23:19.400]  有幾個人會多謝他的
[00:23:19.400 --> 00:23:21.400]  我多謝
[00:23:21.400 --> 00:23:22.400]  所以
[00:23:22.400 --> 00:23:23.400]  不是叫你送
[00:23:23.400 --> 00:23:26.400]  我不敢接受
[00:23:26.400 --> 00:23:27.400]  各位親愛的兄弟姐妹
[00:23:27.400 --> 00:23:29.400]  你會不會說
[00:23:29.400 --> 00:23:30.400]  我不多謝
[00:23:30.400 --> 00:23:31.400]  為什麼不多謝
[00:23:31.400 --> 00:23:32.400]  有什麼了不起
[00:23:32.400 --> 00:23:34.400]  全靠我工作
[00:23:34.400 --> 00:23:36.400]  那你全靠什麼工作呢?
[00:23:36.400 --> 00:23:39.400]  我接受他
[00:23:39.400 --> 00:23:42.400]  送這份禮物給你的人
[00:23:42.400 --> 00:23:44.400]  有什麼感覺呢?
[00:23:44.400 --> 00:23:45.400]  你一句多謝都沒有
[00:23:45.400 --> 00:23:46.400]  然後接著說
[00:23:46.400 --> 00:23:47.400]  你怎麼這麼了不起
[00:23:47.400 --> 00:23:48.400]  全靠我
[00:23:48.400 --> 00:23:50.400]  我不接受
[00:23:50.400 --> 00:23:52.400]  你那些東西是廢的
[00:23:52.400 --> 00:23:53.400]  我想問大家
[00:23:53.400 --> 00:23:54.400]  你送禮物給一個人
[00:23:54.400 --> 00:23:55.400]  他這樣對你回應
[00:23:55.400 --> 00:23:58.400]  你的感覺會怎樣呢?
[00:23:58.400 --> 00:23:59.400]  有多少人第二次
[00:23:59.400 --> 00:24:00.400]  不用恨
[00:24:00.400 --> 00:24:01.400]  不會送的
[00:24:01.400 --> 00:24:02.400]  舉手
[00:24:02.400 --> 00:24:03.400]  對著這些人
[00:24:03.400 --> 00:24:04.400]  有吉士
[00:24:04.400 --> 00:24:07.400]  你們真的有吉士
[00:24:07.400 --> 00:24:09.400]  告訴大家
[00:24:09.400 --> 00:24:11.400]  神都是一樣
[00:24:11.400 --> 00:24:12.400]  如果他們說
[00:24:12.400 --> 00:24:13.400]  有什麼了不起
[00:24:13.400 --> 00:24:14.400]  神
[00:24:14.400 --> 00:24:15.400]  你給我
[00:24:15.400 --> 00:24:16.400]  全靠我接受
[00:24:16.400 --> 00:24:17.400]  我不接受
[00:24:17.400 --> 00:24:19.400]  這樣就廢了
[00:24:19.400 --> 00:24:20.400]  我告訴你
[00:24:20.400 --> 00:24:22.400]  神如果對著這樣的態度
[00:24:22.400 --> 00:24:23.400]  祂就說
[00:24:23.400 --> 00:24:25.400]  不用有第二次了
[00:24:25.400 --> 00:24:27.400]  一樣的
[00:24:27.400 --> 00:24:30.400]  接受不是工作
[00:24:30.400 --> 00:24:33.400]  信耶穌不是工作
[00:24:33.400 --> 00:24:36.400]  而是你接受一個恩典
[00:24:36.400 --> 00:24:39.400]  你享受祂給你的恩典
[00:24:39.400 --> 00:24:41.400]  這是福氣
[00:24:41.400 --> 00:24:42.400]  所以裡面說道
[00:24:42.400 --> 00:24:44.400]  你們聽見真理的道
[00:24:44.400 --> 00:24:46.400]  就是那叫你們得救的福音
[00:24:46.400 --> 00:24:48.400]  也信了基督
[00:24:48.400 --> 00:24:50.400]  既然信了祂
[00:24:50.400 --> 00:24:52.400]  你就受了所應許的聖靈
[00:24:52.400 --> 00:24:53.400]  作為印記
[00:24:53.400 --> 00:24:55.400]  原來當我們信了基督的時候
[00:24:55.400 --> 00:24:57.400]  我們認罪悔改
[00:24:57.400 --> 00:24:58.400]  接受耶穌基督
[00:24:58.400 --> 00:25:01.400]  做我們唯一的救主的時候
[00:25:01.400 --> 00:25:05.400]  我們就已經受了所應許的聖靈
[00:25:05.400 --> 00:25:06.400]  作為印記
[00:25:06.400 --> 00:25:08.400]  而這個印記
[00:25:08.400 --> 00:25:10.400]  就是我們得基業的憑據
[00:25:10.400 --> 00:25:12.400]  基業是什麼基業?
[00:25:12.400 --> 00:25:13.400]  永生的基業
[00:25:13.400 --> 00:25:14.400]  第二
[00:25:14.400 --> 00:25:16.400]  將來在神的面前
[00:25:16.400 --> 00:25:17.400]  永遠和祂在一起
[00:25:17.400 --> 00:25:21.400]  甚至得賞有關的基業
[00:25:21.400 --> 00:25:23.400]  去經歷祂的一個基業
[00:25:23.400 --> 00:25:25.400]  大家留意看到
[00:25:25.400 --> 00:25:29.400]  這個聖靈原來是我們得基業的憑據
[00:25:29.400 --> 00:25:30.400]  憑據這個字
[00:25:30.400 --> 00:25:31.400]  你可以這樣說
[00:25:31.400 --> 00:25:35.400]  是下注首期
[00:25:35.400 --> 00:25:37.400]  祂給了聖靈之後
[00:25:37.400 --> 00:25:40.400]  接著還有每個月供款
[00:25:40.400 --> 00:25:41.400]  是誰供?
[00:25:41.400 --> 00:25:42.400]  聖靈供給你
[00:25:42.400 --> 00:25:44.400]  你看我們有多大派
[00:25:44.400 --> 00:25:45.400]  我們是非常大派
[00:25:45.400 --> 00:25:46.400]  神給了救恩
[00:25:46.400 --> 00:25:48.400]  給了聖靈我們之後
[00:25:48.400 --> 00:25:50.400]  接著繼續不斷地
[00:25:50.400 --> 00:25:53.400]  每天還有東西給我們
[00:25:53.400 --> 00:25:54.400]  這些是什麼?
[00:25:54.400 --> 00:25:56.400]  是隨著聖靈來
[00:25:56.400 --> 00:25:58.400]  各方面的豐富
[00:25:58.400 --> 00:26:00.400]  是豐盛的人生
[00:26:00.400 --> 00:26:02.400]  聖靈那些的果子
[00:26:02.400 --> 00:26:05.400]  是一個一個一個一個
[00:26:05.400 --> 00:26:06.400]  來給我們
[00:26:06.400 --> 00:26:08.400]  你不要是你的事
[00:26:08.400 --> 00:26:10.400]  但如果你願意憑信心接受
[00:26:10.400 --> 00:26:12.400]  我們就在我們的心裏面
[00:26:12.400 --> 00:26:13.400]  繼續不斷地經歷
[00:26:13.400 --> 00:26:15.400]  聖靈這些的果子
[00:26:15.400 --> 00:26:17.400]  頂姐妹
[00:26:17.400 --> 00:26:19.400]  這些的恩典
[00:26:19.400 --> 00:26:22.400]  你用多少錢都買不到
[00:26:22.400 --> 00:26:23.400]  以臣就是這樣
[00:26:23.400 --> 00:26:24.400]  八百次給我們
[00:26:24.400 --> 00:26:27.400]  然後接著哥林多前書十章十三節
[00:26:27.400 --> 00:26:29.400]  保羅因為這樣的緣故
[00:26:29.400 --> 00:26:31.400]  他就告訴我們
[00:26:31.400 --> 00:26:32.400]  無論我們是猶太人也好
[00:26:32.400 --> 00:26:33.400]  不是猶太人也好
[00:26:33.400 --> 00:26:34.400]  是遺老的也好
[00:26:34.400 --> 00:26:35.400]  自主的也好
[00:26:35.400 --> 00:26:37.400]  全部人
[00:26:37.400 --> 00:26:39.400]  信了主的這一班人
[00:26:39.400 --> 00:26:41.400]  你們都已經
[00:26:41.400 --> 00:26:43.400]  從一個聖靈受了洗
[00:26:43.400 --> 00:26:44.400]  成了一個身體
[00:26:44.400 --> 00:26:46.400]  忍於一位聖靈
[00:26:46.400 --> 00:26:48.400]  因為這樣
[00:26:48.400 --> 00:26:50.400]  我希望大家緊緊記得
[00:26:50.400 --> 00:26:53.400]  除非你到現在為止
[00:26:53.400 --> 00:26:58.400]  你還未認真認罪
[00:26:58.400 --> 00:27:00.400]  承認自己無力自救
[00:27:00.400 --> 00:27:03.400]  又接受耶穌基督去到你的心裏面
[00:27:03.400 --> 00:27:05.400]  做你唯一的救主
[00:27:05.400 --> 00:27:07.400]  除非你未做這一步驟
[00:27:07.400 --> 00:27:10.400]  聖靈的洗跟你們是無關
[00:27:10.400 --> 00:27:13.400]  但如果我們做了這個步驟
[00:27:13.400 --> 00:27:15.400]  我們已經認罪悔改
[00:27:15.400 --> 00:27:18.400]  接受耶穌基督做我們唯一的救主的時候
[00:27:18.400 --> 00:27:22.400]  聖靈的洗已經生效在你們
[00:27:22.400 --> 00:27:24.400]  在我們的身上
[00:27:24.400 --> 00:27:26.400]  我想問問在座有多少人
[00:27:26.400 --> 00:27:29.400]  你已經認罪悔改
[00:27:29.400 --> 00:27:31.400]  接受了耶穌基督
[00:27:31.400 --> 00:27:33.400]  成為你唯一的救主
[00:27:33.400 --> 00:27:35.400]  弟兄姊妹有多少個
[00:27:35.400 --> 00:27:37.400]  已經做了這個手續
[00:27:37.400 --> 00:27:39.400]  可不可以舉手
[00:27:39.400 --> 00:27:41.400]  這個就叫做信了主
[00:27:41.400 --> 00:27:45.400]  你們已經有了聖靈
[00:27:45.400 --> 00:27:47.400]  接著第二
[00:27:47.400 --> 00:27:54.400]  聖靈的洗不一定是第二重的因典
[00:27:54.400 --> 00:27:56.400]  這一班人他們的理論
[00:27:56.400 --> 00:27:59.400]  是根據一個兩個一批
[00:27:59.400 --> 00:28:01.400]  而那一批是什麼人呢
[00:28:01.400 --> 00:28:04.400]  那一批就是聖靈還未降臨之前
[00:28:04.400 --> 00:28:06.400]  跟隨耶穌信耶穌的門徒
[00:28:06.400 --> 00:28:08.400]  聖靈還未降臨
[00:28:08.400 --> 00:28:10.400]  當然是沒有聖靈的洗
[00:28:10.400 --> 00:28:12.400]  聖靈何時降臨
[00:28:12.400 --> 00:28:14.400]  是五旬節的時候才降臨
[00:28:14.400 --> 00:28:16.400]  五旬節聖靈一降臨
[00:28:16.400 --> 00:28:19.400]  即時就全部信了主
[00:28:19.400 --> 00:28:22.400]  他們就已經接受聖靈的洗
[00:28:22.400 --> 00:28:24.400]  然後後來那些
[00:28:24.400 --> 00:28:26.400]  哪個時候有人信主
[00:28:26.400 --> 00:28:30.400]  哪個時候他們就接受聖靈的洗
[00:28:30.400 --> 00:28:32.400]  不是一次過的
[00:28:32.400 --> 00:28:35.400]  但是聖靈的降臨是一次過的
[00:28:35.400 --> 00:28:39.400]  你從來沒有見到有第二次的聖靈降臨
[00:28:39.400 --> 00:28:43.400]  但是聖靈的洗是每天發生的
[00:28:43.400 --> 00:28:45.400]  哪個地方有人信
[00:28:45.400 --> 00:28:47.400]  哪個地方就有聖靈的洗
[00:28:47.400 --> 00:28:49.400]  在今天的中國
[00:28:49.400 --> 00:28:51.400]  有這個統計
[00:28:51.400 --> 00:28:53.400]  最保守
[00:28:53.400 --> 00:28:58.400]  每天最少一萬人缺自信耶穌
[00:28:58.400 --> 00:29:03.400]  我看完之後,我覺得,值不值呀?
[00:29:03.400 --> 00:29:05.400]  大家明白嗎?
[00:29:05.400 --> 00:29:07.400]  值不值呀?
[00:29:07.400 --> 00:29:09.400]  看回我們恩福
[00:29:09.400 --> 00:29:14.400]  你知不知道恩福一年多少人缺志呀?
[00:29:14.400 --> 00:29:18.400]  我們一年大概一千多人缺志
[00:29:18.400 --> 00:29:21.400]  即是說平均每日多少人缺志呀?
[00:29:21.400 --> 00:29:23.400]  是三個
[00:29:23.400 --> 00:29:26.400]  一間教會每日已經三個
[00:29:26.400 --> 00:29:30.400]  中國有沒有一萬間教會呢?
[00:29:30.400 --> 00:29:32.400]  有沒有呀?
[00:29:32.400 --> 00:29:34.400]  怎麼止呀?
[00:29:34.400 --> 00:29:36.400]  你想想是不是?
[00:29:36.400 --> 00:29:39.400]  而且裏面的,那個報道會嚇壞你
[00:29:39.400 --> 00:29:42.400]  我只是告訴大家,去年聖誕節
[00:29:42.400 --> 00:29:44.400]  一場報道會
[00:29:44.400 --> 00:29:46.400]  送一堂多少人缺志
[00:29:46.400 --> 00:29:48.400]  你知不知道呀?
[00:29:48.400 --> 00:29:50.400]  三千人
[00:29:50.400 --> 00:29:52.400]  嚇死你了
[00:29:52.400 --> 00:29:58.400]  好像善良傳一樣,一次的報道三千人缺志
[00:29:58.400 --> 00:30:01.400]  我想一想,我們已經太少了
[00:30:01.400 --> 00:30:03.400]  一年才一千多人
[00:30:03.400 --> 00:30:07.400]  人家一場報道會三千人呀
[00:30:07.400 --> 00:30:09.400]  然後香港有多少教會呀?
[00:30:09.400 --> 00:30:10.400]  一千多間教會
[00:30:10.400 --> 00:30:12.400]  你想想一千多間教會
[00:30:12.400 --> 00:30:16.400]  我想十分一的教會
[00:30:16.400 --> 00:30:19.400]  即是一百多間的教會
[00:30:19.400 --> 00:30:21.400]  每日都有一個信
[00:30:21.400 --> 00:30:24.400]  其實已經每日起碼三百多人信
[00:30:24.400 --> 00:30:26.400]  只是香港
[00:30:26.400 --> 00:30:28.400]  所以其實數字很少
[00:30:28.400 --> 00:30:30.400]  但我告訴大家
[00:30:30.400 --> 00:30:32.400]  聖靈的使
[00:30:32.400 --> 00:30:37.400]  絕對不是第二重的恩典
[00:30:37.400 --> 00:30:40.400]  他們這班人是用彼得雅各約翰
[00:30:40.400 --> 00:30:43.400]  在善良傳第二章的經歷
[00:30:43.400 --> 00:30:45.400]  當作一個絕對的教導
[00:30:45.400 --> 00:30:47.400]  是錯的
[00:30:47.400 --> 00:30:49.400]  我們怎麼知呢?
[00:30:49.400 --> 00:30:53.400]  我們怎麼知道這個不是第二重的恩典呢?
[00:30:53.400 --> 00:30:55.400]  我們一起去看看
[00:30:55.400 --> 00:30:57.400]  善良傳十章
[00:30:57.400 --> 00:31:00.400]  47至48節
[00:31:00.400 --> 00:31:03.400]  這段聖經講到戈尼留
[00:31:03.400 --> 00:31:09.400]  是一個歸化猶太教的一個外邦人
[00:31:09.400 --> 00:31:11.400]  他是一個虔誠人
[00:31:11.400 --> 00:31:13.400]  他是一個義人
[00:31:13.400 --> 00:31:15.400]  聖靈引導彼得
[00:31:15.400 --> 00:31:19.400]  告訴他這個人
[00:31:19.400 --> 00:31:22.400]  他的虔誠
[00:31:22.400 --> 00:31:24.400]  是得到神的喜悅
[00:31:24.400 --> 00:31:26.400]  你要去那個地方
[00:31:26.400 --> 00:31:29.400]  來將這個福音告訴他
[00:31:29.400 --> 00:31:32.400]  然後彼得就去到那個地方
[00:31:32.400 --> 00:31:34.400]  神是用一個很奇特的方法
[00:31:34.400 --> 00:31:36.400]  就是天上掉了一大堆東西
[00:31:36.400 --> 00:31:37.400]  在布包住之後
[00:31:37.400 --> 00:31:42.400]  那堆東西是猶太人認為不潔淨的生物
[00:31:42.400 --> 00:31:43.400]  然後聖靈就告訴他
[00:31:43.400 --> 00:31:45.400]  再來吃吧
[00:31:45.400 --> 00:31:46.400]  彼得就說
[00:31:46.400 --> 00:31:47.400]  這些東西是不潔淨的
[00:31:47.400 --> 00:31:49.400]  怎麼能吃呢?
[00:31:49.400 --> 00:31:50.400]  然後就說
[00:31:50.400 --> 00:31:51.400]  神說潔淨
[00:31:51.400 --> 00:31:52.400]  為什麼你說不潔淨呢?
[00:31:52.400 --> 00:31:54.400]  吃吧!
[00:31:54.400 --> 00:31:56.400]  然後隨即整個布收起來
[00:31:56.400 --> 00:31:58.400]  沒有了
[00:31:58.400 --> 00:31:59.400]  突然之間
[00:31:59.400 --> 00:32:00.400]  你說巧合也行
[00:32:00.400 --> 00:32:01.400]  神蹟也行
[00:32:01.400 --> 00:32:02.400]  但事實上
[00:32:02.400 --> 00:32:04.400]  客觀的證據給我們看到
[00:32:04.400 --> 00:32:06.400]  這個是神蹟
[00:32:06.400 --> 00:32:08.400]  然後戈尼留有一個僕人
[00:32:08.400 --> 00:32:09.400]  就去到彼得那裡
[00:32:09.400 --> 00:32:10.400]  告訴他
[00:32:10.400 --> 00:32:12.400]  我們的主人
[00:32:12.400 --> 00:32:14.400]  他們很想
[00:32:14.400 --> 00:32:16.400]  這個官
[00:32:16.400 --> 00:32:18.400]  他很想你去那裡
[00:32:18.400 --> 00:32:20.400]  將福音告訴他們
[00:32:20.400 --> 00:32:22.400]  可不可以呢?
[00:32:22.400 --> 00:32:24.400]  於是彼得就去到戈尼留的家裡
[00:32:24.400 --> 00:32:28.400]  將耶穌基督的福音告訴他們
[00:32:28.400 --> 00:32:29.400]  而這一群人
[00:32:29.400 --> 00:32:34.400]  全部能完完全全信服和接受
[00:32:34.400 --> 00:32:36.400]  接受了之後
[00:32:36.400 --> 00:32:37.400]  你看彼得說了什麼
[00:32:37.400 --> 00:32:38.400]  47、48次
[00:32:38.400 --> 00:32:39.400]  我們一起讀
[00:32:39.400 --> 00:32:41.400]  於是彼得說
[00:32:41.400 --> 00:32:43.400]  這些人既受了聖靈
[00:32:43.400 --> 00:32:45.400]  與我們一樣
[00:32:45.400 --> 00:32:48.400]  誰能禁止用水給他們施洗呢?
[00:32:48.400 --> 00:32:50.400]  就吩咐奉耶穌基督的名
[00:32:50.400 --> 00:32:52.400]  給他們施洗
[00:32:52.400 --> 00:32:55.400]  他們又請彼得住了幾天
[00:32:55.400 --> 00:32:57.400]  在這段聖經
[00:32:57.400 --> 00:32:59.400]  我想問大家
[00:32:59.400 --> 00:33:01.400]  戈尼留和他一家
[00:33:01.400 --> 00:33:03.400]  是先有聖靈的洗
[00:33:03.400 --> 00:33:05.400]  後有水洗
[00:33:05.400 --> 00:33:07.400]  還是先有水的洗禮
[00:33:07.400 --> 00:33:09.400]  後有聖靈的洗?
[00:33:09.400 --> 00:33:11.400]  哪樣先?
[00:33:11.400 --> 00:33:13.400]  是聖靈的洗先
[00:33:13.400 --> 00:33:16.400]  是先有了聖靈的洗
[00:33:16.400 --> 00:33:18.400]  各位親愛的弟兄姊妹
[00:33:18.400 --> 00:33:21.400]  其實這就是正常
[00:33:21.400 --> 00:33:24.400]  這樣才叫正常
[00:33:24.400 --> 00:33:27.400]  傳福音如果傳得清楚
[00:33:27.400 --> 00:33:30.400]  如果一個人得救得清楚
[00:33:30.400 --> 00:33:34.400]  如果一個人對重生有把握的時候
[00:33:34.400 --> 00:33:36.400]  他是缺志那一刻
[00:33:36.400 --> 00:33:38.400]  他已經有了聖靈的洗
[00:33:38.400 --> 00:33:43.400]  水的洗禮是後來才有的
[00:33:43.400 --> 00:33:46.400]  但是今天太多教會
[00:33:46.400 --> 00:33:49.400]  傳,傳得不清楚
[00:33:49.400 --> 00:33:52.400]  信,又信得糊里糊塗
[00:33:52.400 --> 00:33:55.400]  有些人覺得值得你信的
[00:33:55.400 --> 00:33:56.400]  就舉手了
[00:33:56.400 --> 00:33:58.400]  值得你信甚麼?
[00:33:58.400 --> 00:33:59.400]  有一次報道會有人說
[00:33:59.400 --> 00:34:03.400]  穆斯林剛才說的笑話很好笑
[00:34:03.400 --> 00:34:05.400]  所以我信了
[00:34:05.400 --> 00:34:07.400]  他記得我的笑話
[00:34:07.400 --> 00:34:09.400]  忘記了福音
[00:34:09.400 --> 00:34:11.400]  你說他得不得救呢?
[00:34:11.400 --> 00:34:13.400]  弟兄姊妹
[00:34:13.400 --> 00:34:16.400]  信笑話不得救
[00:34:16.400 --> 00:34:18.400]  信故事不得救
[00:34:18.400 --> 00:34:20.400]  信一個人都不得救
[00:34:20.400 --> 00:34:23.400]  是要信福音才得救
[00:34:23.400 --> 00:34:25.400]  今天太多時候
[00:34:25.400 --> 00:34:28.400]  教會的水禮
[00:34:28.400 --> 00:34:31.400]  施行得太過馬虎
[00:34:31.400 --> 00:34:35.400]  不清不楚就被人授水禮
[00:34:35.400 --> 00:34:38.400]  帶來的結果就是今天這麼多人受了水禮
[00:34:38.400 --> 00:34:40.400]  原來他們都沒有聖靈
[00:34:40.400 --> 00:34:41.400]  這一點都不奇怪
[00:34:41.400 --> 00:34:42.400]  原因在哪裡呢?
[00:34:42.400 --> 00:34:44.400]  他們根本沒有重生的確具
[00:34:44.400 --> 00:34:46.400]  沒有重生的把握
[00:34:46.400 --> 00:34:51.400]  這是今天對我們的教會一個很大的衝擊
[00:34:51.400 --> 00:34:54.400]  第二,有一個很大的提醒
[00:34:54.400 --> 00:34:56.400]  我告訴大家
[00:34:56.400 --> 00:34:58.400]  靈恩的教導
[00:34:58.400 --> 00:35:00.400]  對我們最大的提醒就是說
[00:35:00.400 --> 00:35:03.400]  到底我們今天幫一個人施洗的時候
[00:35:03.400 --> 00:35:08.400]  你有沒有把握這個人肯定是重生得救的人
[00:35:08.400 --> 00:35:10.400]  我們才去幫他施洗
[00:35:10.400 --> 00:35:11.400]  如果不是的話
[00:35:11.400 --> 00:35:13.400]  就好像他們一樣
[00:35:13.400 --> 00:35:16.400]  在很多教會是第二重的恩典
[00:35:16.400 --> 00:35:19.400]  因為受了水禮的那群是糊里糊塗
[00:35:19.400 --> 00:35:22.400]  不知道自己得救了沒有
[00:35:22.400 --> 00:35:24.400]  另一方面
[00:35:24.400 --> 00:35:27.400]  我現在很想和大家分享一下保羅
[00:35:27.400 --> 00:35:30.400]  保羅的決志
[00:35:30.400 --> 00:35:33.400]  是在大馬式的路上他經歷神蹟
[00:35:33.400 --> 00:35:35.400]  有一個大光照著他
[00:35:35.400 --> 00:35:37.400]  他跌倒在地
[00:35:37.400 --> 00:35:38.400]  然後呢
[00:35:38.400 --> 00:35:40.400]  當他跌倒在地的時候
[00:35:40.400 --> 00:35:42.400]  眼睛就看不見了
[00:35:42.400 --> 00:35:44.400]  他講了一句話
