
[00:00:00.000 --> 00:00:02.200]  好 開始我們今天的講道之前
[00:15:15.000 --> 00:15:16.440]  做師傅很厲害的
[00:15:16.440 --> 00:15:17.640]  做師傅很厲害
[00:15:17.640 --> 00:15:19.240]  其中一樣東西最吸引人的
[00:15:19.240 --> 00:15:23.320]  就是那種飄飄然做老闆
[00:15:23.320 --> 00:15:25.680]  可以駕馭人的那種感覺
[00:15:25.680 --> 00:15:27.720]  其中是一種飄飄然可以當老闆
[00:15:27.720 --> 00:15:29.720]  可以駕馭人之上的那種感覺
[00:15:29.720 --> 00:15:33.320]  所以很多人都虎視眈眈去做這個職份
[00:15:33.320 --> 00:15:36.680]  所以許多人都虎視眈眈的想得這個職份
[00:15:36.680 --> 00:15:41.000]  但是當要做這個職份的時候
[00:15:41.000 --> 00:15:45.440]  你的心態就很重要了
[00:15:45.440 --> 00:15:49.560]  如果你的心是沒有一份清心純全的態度
[00:15:49.560 --> 00:15:52.440]  如果你的心不是清心純全的
[00:15:52.440 --> 00:15:57.840]  只是要讓人看到你是多麼被尊崇的話
[00:15:57.840 --> 00:16:01.440]  就這樣能看到你是怎樣的被尊崇
[00:16:01.440 --> 00:16:04.960]  而甚至在透過這個做師傅的過程當中
[00:16:04.960 --> 00:16:07.840]  而且甚至透過這個做師傅的當中
[00:16:07.840 --> 00:16:10.280]  不需要做什麼
[00:16:10.280 --> 00:16:11.800]  讓那些徒弟做完
[00:16:11.800 --> 00:16:12.760]  讓那些徒弟去做
[00:16:12.760 --> 00:16:14.400]  於是你就怎樣?
[00:16:14.400 --> 00:16:20.000]  於是你就享受坐享其當中的利益
[00:16:20.000 --> 00:16:22.720]  你就坐享當中的利益
[00:16:22.720 --> 00:16:24.160]  你的徒弟做得好
[00:16:24.160 --> 00:16:25.360]  你的徒弟做得好
[00:16:25.360 --> 00:16:27.360]  你就很有名了
[00:16:27.360 --> 00:16:28.760]  你就很有名氣
[00:16:28.760 --> 00:16:30.680]  這個徒弟師傅
[00:16:30.680 --> 00:16:32.280]  徒弟好就是師傅好
[00:16:32.280 --> 00:16:33.560]  徒弟好師傅也好
[00:16:33.560 --> 00:16:35.120]  如果徒弟不好怎麼樣呢?
[00:16:35.120 --> 00:16:36.400]  如果徒弟不好呢?
[00:16:36.400 --> 00:16:37.800]  師傅也不怕的
[00:16:37.800 --> 00:16:38.720]  師傅也不用怕
[00:16:38.720 --> 00:16:40.480]  只會說這個不俏
[00:16:40.480 --> 00:16:42.360]  就搞定了
[00:16:42.360 --> 00:16:44.320]  所以做師傅很舒服的
[00:16:44.320 --> 00:16:46.640]  所以當師傅很舒服
[00:16:46.640 --> 00:16:48.360]  好處就自己拿了
[00:16:48.360 --> 00:16:50.360]  好處自己拿到身上
[00:16:50.360 --> 00:16:52.600]  但是壞的事就留給他們去受
[00:16:52.600 --> 00:16:54.640]  但是壞的事情讓他們去受
[00:16:54.640 --> 00:16:55.280]  弟兄姐妹
[00:16:55.280 --> 00:16:56.880]  當看到這樣的情況的時候
[00:16:56.880 --> 00:17:01.400]  如果他甚至是教會的領袖
[00:17:01.400 --> 00:17:03.800]  你會有什麼反應呢?
[00:17:03.800 --> 00:17:06.520]  在這裡我們先看看教會的層面
[00:17:06.520 --> 00:17:08.400]  在這裡我們先看教會的層面
[00:17:08.400 --> 00:17:11.000]  如果在教會當中
[00:17:11.000 --> 00:17:14.240]  如果有一個牧師是這樣的情況
[00:17:14.240 --> 00:17:15.200]  你猜會怎麼樣呢?
[00:17:15.200 --> 00:17:17.320]  如果有一個牧師是這樣的情況
[00:17:17.320 --> 00:17:18.280]  你看會怎麼樣呢?
[00:17:18.280 --> 00:17:21.040]  如果他的心態只是你去做
[00:17:21.040 --> 00:17:22.640]  他是說的話
[00:17:22.640 --> 00:17:24.640]  如果他的心態只是你去做
[00:17:24.640 --> 00:17:25.480]  他只是說
[00:17:25.480 --> 00:17:26.280]  他不用做的
[00:17:26.280 --> 00:17:26.680]  他不用做
[00:17:26.680 --> 00:17:27.760]  利益他收
[00:17:27.760 --> 00:17:28.720]  但是利益他收
[00:17:28.720 --> 00:17:29.960]  榮譽他接
[00:17:29.960 --> 00:17:30.880]  榮耀他接
[00:17:30.880 --> 00:17:32.160]  但是你只有去做
[00:17:32.160 --> 00:17:33.040]  你只有去做
[00:17:33.040 --> 00:17:33.760]  你會怎麼看呢?
[00:17:33.760 --> 00:17:34.840]  你會怎麼去看呢?
[00:17:34.840 --> 00:17:39.360]  教會不只是牧師或者廚道人有這樣的情況
[00:17:39.360 --> 00:17:43.160]  教會不單光是傳道人或者牧師有這樣的情況
[00:17:43.160 --> 00:17:46.680]  教會還有很多不同的師傅在這裡
[00:17:46.680 --> 00:17:49.560]  教會還有許多不同的師傅在當中
[00:17:49.560 --> 00:17:51.920]  譬如
[00:17:51.920 --> 00:17:54.400]  我們教會叫做理事
[00:17:54.400 --> 00:17:55.520]  我們教會叫理事
[00:17:55.520 --> 00:17:59.720]  他們都是不同的士工的師傅
[00:17:59.720 --> 00:18:01.160]  他們都是不同的士工的師傅
[00:18:01.160 --> 00:18:06.200]  你猜猜當他們的心不純潔的時候
[00:18:06.200 --> 00:18:07.360]  你猜一下
[00:18:07.360 --> 00:18:09.720]  如果他們的心不純潔的時候
[00:18:09.720 --> 00:18:12.080]  有鑊就等你揹
[00:18:12.080 --> 00:18:14.440]  有黑鍋你去背
[00:18:14.440 --> 00:18:16.280]  但是有榮耀就自己攬
[00:18:16.280 --> 00:18:17.800]  有榮耀自己攬到身上
[00:18:17.800 --> 00:18:19.080]  會造成什麼局面呢?
[00:18:19.080 --> 00:18:20.200]  會造成什麼局面呢?
[00:18:20.200 --> 00:18:21.480]  還有一類
[00:18:21.480 --> 00:18:22.040]  還有另外一類
[00:18:22.040 --> 00:18:23.000]  不是理事
[00:18:23.000 --> 00:18:23.640]  不是理事
[00:18:23.640 --> 00:18:25.440]  那些很懂得在教會裡面
[00:18:25.440 --> 00:18:27.720]  什麼都會做的人
[00:18:27.720 --> 00:18:29.240]  還有一些在教會裡面
[00:18:29.240 --> 00:18:30.240]  什麼都會做的人
[00:18:30.240 --> 00:18:31.680]  有什麼事情
[00:18:31.680 --> 00:18:33.640]  你找他做就可以了
[00:18:33.640 --> 00:18:36.560]  這類人也是其中一類的師傅
[00:18:36.560 --> 00:18:38.600]  這種人也是其中一類的師傅
[00:18:38.600 --> 00:18:40.160]  他凡事都要理
[00:18:40.160 --> 00:18:41.080]  他凡事都要理
[00:18:41.080 --> 00:18:42.800]  凡事都要插嘴去說
[00:18:42.800 --> 00:18:45.520]  他凡事都要加一口氣說
[00:18:45.520 --> 00:18:47.720]  一不滿意他就廢
[00:18:47.720 --> 00:18:50.960]  他一不滿意他就會去罵
[00:18:50.960 --> 00:18:54.520]  差不多了
[00:18:54.520 --> 00:18:57.040]  但是如果他說對你的時候
[00:18:57.040 --> 00:18:58.440]  但是如果他說對的時候
[00:18:58.440 --> 00:18:59.600]  他還要再加一句
[00:18:59.600 --> 00:19:00.240]  他還要再加一句
[00:19:00.240 --> 00:19:02.520]  我都說死你了
[00:19:02.520 --> 00:19:04.360]  我早就看死你了
[00:19:04.360 --> 00:19:08.040]  教會有很多不同層次的師傅
[00:19:08.040 --> 00:19:09.760]  教會有許多不同層次的師傅
[00:19:09.760 --> 00:19:12.360]  不過無論是哪一種的師傅也好
[00:19:12.360 --> 00:19:14.080]  但是不管哪一種師傅也好
[00:19:14.080 --> 00:19:15.440]  雅各書的作者說
[00:19:15.440 --> 00:19:16.520]  雅各書的作者說
[00:19:16.520 --> 00:19:19.440]  你們都會受更重的判斷
[00:19:19.440 --> 00:19:21.760]  你們都要受更重的判斷
[00:19:21.760 --> 00:19:23.840]  我們來到這裡我們就要問
[00:19:23.840 --> 00:19:24.840]  來到這裡我們要問
[00:19:24.840 --> 00:19:26.080]  雅各書的作者
[00:19:26.080 --> 00:19:28.840]  他是不是想阻止我們去做師傅呢
[00:19:28.840 --> 00:19:31.640]  雅各書的作者是不是要攔阻我們去做師傅
[00:19:31.640 --> 00:19:34.080]  是不是就這樣子
[00:19:34.080 --> 00:19:35.520]  不是
[00:19:35.520 --> 00:19:37.200]  他只是想告訴我們
[00:19:37.200 --> 00:19:42.000]  當我們去領受這份工作作人的導師也好
[00:19:42.000 --> 00:19:43.240]  師傅也好
[00:19:43.240 --> 00:19:44.400]  或者用今天說的
[00:19:44.400 --> 00:19:46.080]  做牧師也好
[00:19:46.080 --> 00:19:47.480]  理事也好
[00:19:47.480 --> 00:19:52.920]  或者一會兒在廚房做負責點煮食的也好
[00:19:52.920 --> 00:19:59.280]  你的領受的心態怎麼去做這份就很重要
[00:19:59.280 --> 00:20:01.960]  就是說如果在教會裡面做師傅也好
[00:20:01.960 --> 00:20:02.760]  做牧師也好
[00:20:02.760 --> 00:20:03.680]  做床道員也好
[00:20:03.680 --> 00:20:06.800]  甚至你在廚房裡面做廚師的也好
[00:20:06.800 --> 00:20:10.800]  看你的心態是怎樣去領受這一份工作
[00:20:10.800 --> 00:20:12.520]  我都說他是很好的翻譯
[00:20:12.520 --> 00:20:16.320]  他怎麼搶東西翻譯過來的
[00:20:16.320 --> 00:20:19.040]  鄧麗君姐妹
[00:20:19.040 --> 00:20:23.000]  這個警告這麼嚴正向我們宣告
[00:20:23.000 --> 00:20:25.520]  這樣的警告向我們宣告
[00:20:25.520 --> 00:20:27.960]  但第二節的上半節告訴我們什麼
[00:20:27.960 --> 00:20:29.200]  但是第二節的上半節告訴我們
[00:20:29.200 --> 00:20:31.400]  這個鐵一般的事實出現了
[00:20:31.400 --> 00:20:32.960]  鐵一樣的事情出現了
[00:20:32.960 --> 00:20:37.720]  原來我們在許多事上都有過失
[00:20:37.720 --> 00:20:40.000]  如果我們在許多事上都有過失
[00:20:40.000 --> 00:20:44.840]  人是容易犯錯的動物
[00:20:44.840 --> 00:20:53.680]  鄧麗君姐妹 神審判師傅的標準來得比一般人都要高
[00:20:53.680 --> 00:20:58.160]  但人也是這麼容易犯錯
[00:20:58.160 --> 00:21:01.560]  這樣不是很容易出事嗎
[00:21:01.560 --> 00:21:05.520]  在這裡正正聖經就要告訴我們
[00:21:05.520 --> 00:21:11.240]  其實我們本身的生命是有很多瑕疵的
[00:21:11.240 --> 00:21:16.320]  你如果真的要去做某一個侍奉或者某一個工作的師傅
[00:21:16.320 --> 00:21:19.720]  如果你真的要做某一個侍奉或者某一個工作的師傅
[00:21:19.720 --> 00:21:24.400]  你首先要有一個很謹慎的態度
[00:21:24.400 --> 00:21:27.000]  如果你不明白一個這麼謹慎的態度
[00:21:27.000 --> 00:21:29.960]  才去接受這個做人師傅的角色的話
[00:21:29.960 --> 00:21:34.840]  如果你沒有這種謹慎的態度去接受做一個師傅的角色的時候
[00:21:34.840 --> 00:21:38.240]  輕輕鬆鬆地去做人家的師傅
[00:21:38.240 --> 00:21:40.000]  結果怎麼樣
[00:21:40.000 --> 00:21:46.680]  其實你會做出更多壞的事情出來
[00:21:46.680 --> 00:21:49.560]  我常常跟鄧麗君姐妹說
[00:21:49.560 --> 00:21:52.200]  當她們問我這個問題的時候
[00:21:52.200 --> 00:21:53.920]  我一定就這樣回答她
[00:21:53.920 --> 00:21:57.960]  那你說她問我什麼 牧師
[00:21:57.960 --> 00:21:59.880]  她就這樣問我
[00:21:59.880 --> 00:22:10.440]  王牧師 我差點說了一些很俗的說話 為什麼我教會的信徒是這樣的呢
[00:22:10.440 --> 00:22:13.000]  為什麼我們教會的信徒是這樣子的呢
[00:22:13.000 --> 00:22:16.760]  我通常就會問 那是怎麼樣的呢 你講清楚
[00:22:16.760 --> 00:22:19.560]  我通常就會問 是怎麼樣的呢 你說清楚一點
[00:22:19.560 --> 00:22:21.760]  她說她又不讀經
[00:22:21.760 --> 00:22:22.880]  她們又不讀經
[00:22:22.880 --> 00:22:25.000]  聽講到在那裡黑眼瞓
[00:22:25.000 --> 00:22:26.640]  聽講到在那裡打瞌睡
[00:22:26.640 --> 00:22:30.800]  一進入教會的禁拜的時候 她就變成漁夫
[00:22:30.800 --> 00:22:33.120]  她一進入教會就變成漁夫
[00:22:33.120 --> 00:22:36.720]  不停地在釣魚
[00:22:36.720 --> 00:22:42.440]  幸好她不是德人那種釣魚
[00:22:42.440 --> 00:22:44.400]  最慘她不是德人的釣魚
[00:22:44.400 --> 00:22:48.440]  她是跟我們俗語所說的周公一起釣的
[00:22:48.440 --> 00:22:49.800]  她是跟周公一起釣
[00:22:49.800 --> 00:22:52.080]  她說這樣下去怎麼搞
[00:22:52.080 --> 00:22:53.400]  這樣下去怎麼搞
[00:22:53.400 --> 00:22:56.920]  我就一定這樣回答她
[00:22:56.920 --> 00:23:00.080]  有怎麼樣的牧師
[00:23:00.080 --> 00:23:03.040]  就會有怎麼樣的會友
[00:23:03.040 --> 00:23:05.960]  有怎麼樣的會友
[00:23:05.960 --> 00:23:09.280]  她自動就會找這樣的牧師回來
[00:23:09.280 --> 00:23:11.640]  大兄姐妹
[00:23:11.640 --> 00:23:17.960]  我記得去年我在大家當中臨走之前說過一句這樣的說話
[00:23:17.960 --> 00:23:22.200]  我記得去年我在你們當中走之前我說過這樣的一句話
[00:23:22.200 --> 00:23:30.200]  如果你不是一個渴望追求主的弟兄姊妹信徒
[00:23:30.200 --> 00:23:34.840]  我來這裡也沒有什麼意義
[00:23:34.840 --> 00:23:40.080]  如果你不是一個追求主的信徒
[00:23:40.080 --> 00:23:45.600]  就算你有多好的牧者來到你也沒有心機聽
[00:23:45.600 --> 00:23:52.400]  還是會做漁夫不是德人也不是你周公裡面釣的魚
[00:23:52.400 --> 00:23:55.440]  而是你在周公裡面釣的魚
[00:23:55.440 --> 00:24:01.120]  所以為什麼在聖經裡面要提醒的不是下面那幫信徒
[00:24:01.120 --> 00:24:04.120]  為什麼聖經提醒的不是下面的信徒
[00:24:04.120 --> 00:24:05.600]  信徒沒有上下之分
[00:24:05.600 --> 00:24:09.640]  不過當他有人教就有個師父去受他教
[00:24:09.640 --> 00:24:12.240]  是一個上下的關係
[00:24:12.240 --> 00:24:14.520]  只是一個上下的關係
[00:24:14.520 --> 00:24:17.960]  反而作者很強調
[00:24:17.960 --> 00:24:22.720]  做師父的責任是非常之重
[00:24:22.720 --> 00:24:27.440]  而他不能夠很謹慎地去知道自己是不是真的要擔這個師父的責任
[00:24:27.440 --> 00:24:31.120]  如果他不謹慎地知道是不是真的要擔這個責任
[00:24:31.120 --> 00:24:34.040]  輕輕鬆鬆地去做的話
[00:24:34.040 --> 00:24:35.680]  結果會怎麼樣
[00:24:35.680 --> 00:24:38.800]  帶來一個更大的影響
[00:24:38.800 --> 00:24:41.720]  剛才一開始我講道的時候那個人已經講過
[00:24:41.720 --> 00:24:47.200]  在1990年至1994年之間的教會
[00:24:47.200 --> 00:24:51.160]  所訓練出來的傳道人
[00:24:51.160 --> 00:24:55.160]  很多是我同屆畢業的童工
[00:24:55.160 --> 00:24:58.680]  我曾經有一次跟他們講
[00:24:58.680 --> 00:25:03.640]  你做傳道人在神學院你怎麼預備
[00:25:03.640 --> 00:25:07.400]  我一定要讀那些木會學
[00:25:07.400 --> 00:25:12.800]  我一定要學那些輔導學 輔導學 怎麼樣去幫助信徒
[00:25:12.800 --> 00:25:15.880]  心理學 心理學怎麼樣去幫助信徒
[00:25:15.880 --> 00:25:18.520]  我等的他都不講 讀多一點聖經的科目
[00:25:18.520 --> 00:25:22.080]  等來等去他都不說讀多一點聖經的科目
[00:25:22.080 --> 00:25:25.040]  因為他說讀那些快有效
[00:25:25.040 --> 00:25:27.080]  他說讀那些快有效
[00:25:27.080 --> 00:25:31.560]  後來我出教會我明白了
[00:25:31.560 --> 00:25:32.600]  開始侍奉的時候
[00:25:32.600 --> 00:25:36.320]  原來他看到教會很多人都有很多壓力
[00:25:36.320 --> 00:25:39.960]  甚至有不少的情緒病
[00:25:39.960 --> 00:25:42.320]  他看到教會裡面很多人有許多的壓力
[00:25:42.320 --> 00:25:43.680]  甚至有些是情緒病
[00:25:43.680 --> 00:25:45.760]  你讀這些科就一定有人請你
[00:25:45.760 --> 00:25:47.760]  你讀這些科一定有人請你
[00:25:47.760 --> 00:25:50.800]  現在你知不知道最多請的是侍工主任
[00:25:50.800 --> 00:25:52.000]  現在請的最多的是侍工主任
[00:25:52.000 --> 00:25:53.120]  不是請牧者
[00:25:53.120 --> 00:25:53.720]  不是牧者
[00:25:53.720 --> 00:25:55.120]  侍工主任是什麼
[00:25:55.120 --> 00:25:56.280]  侍工主任是什麼
[00:25:56.280 --> 00:25:57.400]  老人侍工主任
[00:25:57.400 --> 00:25:58.160]  老人侍工主任
[00:25:58.160 --> 00:25:59.160]  兒童侍工主任
[00:25:59.160 --> 00:25:59.720]  兒童侍工主任
[00:25:59.720 --> 00:26:01.600]  青年侍工主任
[00:26:01.600 --> 00:26:04.680]  請這麼多的主任
[00:26:04.680 --> 00:26:07.680]  個個都只是曉得在他那個範疇那裡
[00:26:07.680 --> 00:26:09.840]  去怎樣滿足那些人的需要
[00:26:09.840 --> 00:26:13.080]  他只是在那個範疇裡面去滿足那一部分人的需要
[00:26:13.080 --> 00:26:15.200]  你知不知道牧者不是滿足你的需要
[00:26:15.200 --> 00:26:17.720]  這些牧者不是滿足你的需要
[00:26:17.720 --> 00:26:18.840]  弟兄姊妹你知不知道
[00:26:18.840 --> 00:26:19.920]  弟兄姊妹你們知道嗎
[00:26:19.920 --> 00:26:21.720]  牧者不是來滿足你的需要
[00:26:21.720 --> 00:26:23.800]  牧者不是來滿足你們的需要
[00:26:23.800 --> 00:26:26.960]  牧者是將上帝要你做的事
[00:26:26.960 --> 00:26:28.280]  牧者是上帝
[00:26:28.280 --> 00:26:30.200]  就是把上帝要你做的事
[00:26:30.200 --> 00:26:31.760]  幫助你
[00:26:31.760 --> 00:26:33.120]  栽培你
[00:26:33.120 --> 00:26:35.880]  陪著你去做
[00:26:35.880 --> 00:26:37.080]  幫助你栽培你
[00:26:37.080 --> 00:26:38.960]  陪著你去做
[00:26:38.960 --> 00:26:40.840]  你知不知道牧者真正的角色是什麼
[00:26:40.840 --> 00:26:43.080]  你知道牧者真正的角色是什麼
[00:26:43.080 --> 00:26:44.560]  幾個字講完的了
[00:26:44.560 --> 00:26:46.000]  幾個字就包括了
[00:26:46.000 --> 00:26:48.120]  與信徒同行
[00:26:48.120 --> 00:26:50.200]  與信徒同行
[00:26:50.200 --> 00:26:51.320]  當你行的時候
[00:26:51.320 --> 00:26:52.040]  當你行的時候
[00:26:52.040 --> 00:26:52.960]  不懂得做
[00:26:52.960 --> 00:26:53.440]  你不會做
[00:26:53.440 --> 00:26:53.960]  我教你
[00:26:53.960 --> 00:26:54.640]  我教你
[00:26:54.640 --> 00:26:56.040]  當你軟弱的時候
[00:26:56.040 --> 00:26:56.840]  當你軟弱的時候
[00:26:56.840 --> 00:26:57.680]  灰心的時候
[00:26:57.680 --> 00:26:58.200]  灰心的時候
[00:26:58.200 --> 00:26:58.880]  我鼓勵你
[00:26:58.880 --> 00:26:59.920]  我鼓勵你
[00:26:59.920 --> 00:27:02.640]  甚至當你是做得剛強的時候
[00:27:02.640 --> 00:27:04.040]  甚至當你是做得剛強的時候
[00:27:04.040 --> 00:27:06.040]  光光鮮鮮
[00:27:06.040 --> 00:27:07.720]  榮榮耀耀的時候
[00:27:07.720 --> 00:27:08.640]  光光鮮鮮
[00:27:08.640 --> 00:27:09.960]  榮榮耀耀的時候
[00:27:09.960 --> 00:27:11.080]  我要提醒你
[00:27:11.080 --> 00:27:11.800]  我要提醒你
[00:27:11.800 --> 00:27:13.280]  你侍奉的是主
[00:27:13.280 --> 00:27:14.240]  你侍奉的是主
[00:27:14.240 --> 00:27:15.760]  不是你的成功
[00:27:15.760 --> 00:27:16.840]  不是你的成功
[00:27:16.840 --> 00:27:18.160]  牧者就是這樣的角色
[00:27:18.160 --> 00:27:18.960]  牧者就是這樣的角色
[00:27:18.960 --> 00:27:20.840]  所以牧者這個角色是最討人厭的
[00:27:20.840 --> 00:27:23.000]  所以牧者這個角色非常令人討厭
[00:27:23.000 --> 00:27:24.960]  就好像你家裡的媽媽的角色一樣
[00:27:24.960 --> 00:27:26.560]  好像在家裡的媽媽
[00:27:26.560 --> 00:27:27.080]  其實不是的
[00:27:27.080 --> 00:27:28.120]  我發覺爸爸也是這樣
[00:27:28.120 --> 00:27:29.240]  因為我就是那種爸爸
[00:27:29.240 --> 00:27:30.720]  聲音暗暗沉沉
[00:27:30.720 --> 00:27:32.120]  其實我發現父親是這樣的
[00:27:32.120 --> 00:27:32.920]  常常會吵鬧
[00:27:32.920 --> 00:27:34.960]  你在家裡問問你的子女
[00:27:34.960 --> 00:27:36.120]  你在家裡問問你們的兒女
[00:27:36.120 --> 00:27:37.720]  他最多跟你的回應就是
[00:27:37.720 --> 00:27:38.800]  不跟你說了
[00:27:38.800 --> 00:27:39.840]  他最多的回應是
[00:27:39.840 --> 00:27:40.760]  我不跟你說了
[00:27:40.760 --> 00:27:42.320]  你整天暗暗沉沉
[00:27:42.320 --> 00:27:43.400]  你整天吵鬧
[00:27:43.400 --> 00:27:44.280]  牧者就是這樣的角色
[00:27:44.280 --> 00:27:45.240]  牧者就是這樣的角色
[00:27:45.240 --> 00:27:46.280]  陪著你走
[00:27:46.280 --> 00:27:47.120]  陪著你去行
[00:27:47.120 --> 00:27:48.680]  看到好像一隻羊走歪了
[00:27:48.680 --> 00:27:49.840]  看見一隻羊走遷了
[00:27:49.840 --> 00:27:51.480]  這些牧羊人怎麼牧的
[00:27:51.480 --> 00:27:52.960]  你知道牧羊人怎麼做
[00:27:52.960 --> 00:27:53.760]  牽著牠
[00:27:53.760 --> 00:27:54.920]  慢慢走
[00:27:54.920 --> 00:27:55.920]  不是這樣的
[00:27:55.920 --> 00:27:56.720]  不是小心地走
[00:27:56.720 --> 00:27:57.800]  慢慢走
[00:27:57.800 --> 00:27:59.840]  一下子就把牠的頸勾回來
[00:27:59.840 --> 00:28:00.840]  回來
[00:28:00.840 --> 00:28:03.880]  一下子就把牠的頸勾回來
[00:28:03.880 --> 00:28:05.160]  再不聽牠的話
[00:28:05.160 --> 00:28:06.280]  再打兩下
[00:28:06.280 --> 00:28:08.280]  在屋頂再打兩鞭子
[00:28:08.280 --> 00:28:11.520]  所以你看看做牧者的角色
[00:28:11.520 --> 00:28:12.320]  丟姐妹你們看
[00:28:12.320 --> 00:28:13.120]  做牧者的角色
[00:28:13.120 --> 00:28:15.600]  甚至在教會做不同師傅的層面
[00:28:15.600 --> 00:28:17.200]  在教會做不同師傅的層面
[00:28:17.200 --> 00:28:19.120]  上帝看的不是
[00:28:19.120 --> 00:28:21.200]  究竟你滿足到那幫人
[00:28:21.200 --> 00:28:23.680]  上帝看的不是你去滿足那幫人
[00:28:23.680 --> 00:28:26.040]  也不是滿足你自己那種虛榮
[00:28:26.040 --> 00:28:27.960]  也不是滿足你自己的虛榮
[00:28:27.960 --> 00:28:30.120]  而是上帝想你
[00:28:30.120 --> 00:28:32.880]  怎麼在這幫人當中扶他們走
[00:28:32.880 --> 00:28:36.800]  而是上帝想你怎麼樣在這幫人當中扶他們走
[00:28:36.800 --> 00:28:37.600]  陪他們走
[00:28:37.600 --> 00:28:39.720]  但是你本身有問題
[00:28:39.720 --> 00:28:41.120]  但是你本身有問題
[00:28:41.120 --> 00:28:44.120]  正所謂自身難保
[00:28:44.120 --> 00:28:44.920]  自身難保
[00:28:44.920 --> 00:28:45.920]  怎麼搞好呢
[00:28:45.920 --> 00:28:46.720]  怎麼搞呢
[00:28:46.720 --> 00:28:47.480]  怎麼搞好呢
[00:28:47.480 --> 00:28:48.280]  怎麼去做呢
[00:28:48.280 --> 00:28:49.040]  好失望
[00:28:49.040 --> 00:28:49.760]  非常的失望
[00:28:49.760 --> 00:28:50.680]  好無奈
[00:28:50.680 --> 00:28:51.480]  很無奈
[00:28:51.480 --> 00:28:53.440]  聽到這裡牧師怎麼搞好呢
[00:28:53.440 --> 00:28:55.720]  聽到這裡牧師怎麼搞
[00:28:55.720 --> 00:28:57.120]  有得搞
[00:28:57.120 --> 00:28:58.080]  有辦法
[00:28:58.080 --> 00:29:00.640]  聖經接著告訴我們怎麼搞
[00:29:00.640 --> 00:29:02.160]  聖經接著告訴我們怎麼搞
[00:29:02.160 --> 00:29:03.560]  第二節下半節之分
[00:29:03.560 --> 00:29:04.560]  五節上半節
[00:29:04.560 --> 00:29:07.520]  第二節下半節到第五節上半節
[00:29:07.520 --> 00:29:10.160]  找到之後我們一起讀
[00:29:10.160 --> 00:29:12.160]  我們一起來讀
[00:29:12.160 --> 00:29:16.360]  若有人在話語上沒有過失
[00:29:16.360 --> 00:29:18.800]  他就是完全人
[00:29:18.800 --> 00:29:21.760]  也能勒住自己的全身
[00:29:21.760 --> 00:29:25.360]  我們若把雀環放在馬嘴裡
[00:29:25.360 --> 00:29:29.680]  叫它馴服就能調動它的全身
[00:29:29.680 --> 00:29:32.680]  看那雀雖然甚大
[00:29:32.680 --> 00:29:34.760]  又被大風吹逼
[00:29:34.760 --> 00:29:36.760]  只用小小的陀
[00:29:36.760 --> 00:29:40.280]  就隨著長陀的意思轉動
[00:29:40.280 --> 00:29:45.080]  這樣舌頭在百體裡也是最小的
[00:29:45.080 --> 00:29:48.960]  卻能說大話
[00:29:48.960 --> 00:29:52.960]  在這裡作者告訴我們
[00:29:52.960 --> 00:29:57.280]  上帝不是不知道我們要做人師傅
[00:29:57.280 --> 00:29:59.080]  上面是有些困難
[00:29:59.080 --> 00:30:02.080]  上帝不是不知道我們要做人師傅
[00:30:02.080 --> 00:30:02.680]  是有困難
[00:30:02.680 --> 00:30:06.280]  只有你才知道你有這個困難
[00:30:06.280 --> 00:30:08.480]  只有你自己才知道你有這樣的困難
[00:30:08.480 --> 00:30:10.680]  上帝現在就教你
[00:30:10.680 --> 00:30:13.680]  怎樣超越這個困難
[00:30:13.680 --> 00:30:18.080]  上帝在這裡就教你怎樣超越這個困難
[00:30:18.080 --> 00:30:19.080]  問題出在哪裡
[00:30:19.080 --> 00:30:22.280]  就讓那個沒問題的人來幫你
[00:30:22.280 --> 00:30:23.280]  問題出在哪裡
[00:30:23.280 --> 00:30:25.480]  就讓那個沒問題的人來幫你
[00:30:25.480 --> 00:30:27.080]  聽起來很熟
[00:30:27.080 --> 00:30:28.080]  聽起來好像很熟
[00:30:28.080 --> 00:30:29.680]  師傅就做這件事
[00:30:29.680 --> 00:30:31.080]  師傅就是做這樣的事情
[00:30:31.080 --> 00:30:32.480]  師傅的角色是怎樣
[00:30:32.480 --> 00:30:33.280]  師傅的角色是怎樣
[00:30:33.280 --> 00:30:34.880]  有沒有學過打功夫
[00:30:34.880 --> 00:30:36.880]  有沒有人學過打功夫的
[00:30:36.880 --> 00:30:37.880]  有沒有
[00:30:37.880 --> 00:30:39.080]  有沒有
[00:30:39.080 --> 00:30:41.480]  我們教會個個文不分分
[00:30:41.480 --> 00:30:44.280]  我們教會都是文則彬彬的
[00:30:44.280 --> 00:30:46.280]  我以前認識一個弟兄
[00:30:46.280 --> 00:30:48.480]  他學打功夫
[00:30:48.480 --> 00:30:50.880]  我以前認識一個弟兄他會功夫
[00:30:50.880 --> 00:30:52.080]  打跆拳道
[00:30:52.080 --> 00:30:53.480]  打跆拳道
[00:30:53.480 --> 00:30:57.280]  他就說牧師我要在教會搞個跆拳道班
[00:30:57.280 --> 00:31:00.280]  他說我們在教會開一個跆拳道班
[00:31:00.280 --> 00:31:02.880]  我說好
[00:31:02.880 --> 00:31:04.280]  你搞來幹什麼
[00:31:04.280 --> 00:31:06.480]  你辦這個幹什麼
[00:31:06.480 --> 00:31:09.080]  他說我想用跆拳道班
[00:31:09.080 --> 00:31:11.880]  我想用跆拳道班來傳福音
