
[00:00:00.000 --> 00:00:01.640]  各位大兄姊妹 大家好
[00:14:59.960 --> 00:15:01.760]  跟拉結是很不同的
[00:15:01.760 --> 00:15:03.840]  拉結是亞國叫她回去趕
[00:15:03.840 --> 00:15:04.720]  她就馬上去趕
[00:15:04.720 --> 00:15:06.480]  這裏耶穌叫撒瑪利亞婦人
[00:15:06.480 --> 00:15:08.000]  回去找你的丈夫來
[00:15:08.000 --> 00:15:09.680]  撒瑪利亞婦人沒有去
[00:15:09.680 --> 00:15:11.840]  還要反駁耶穌
[00:15:11.840 --> 00:15:14.160]  現在那個不是我丈夫
[00:15:14.160 --> 00:15:15.760]  是我同居的男人
[00:15:15.760 --> 00:15:16.960]  你明白我的意思吧
[00:15:16.960 --> 00:15:18.760]  所以這裏我想說甚麼呢
[00:15:18.760 --> 00:15:20.640]  在這裏
[00:15:20.640 --> 00:15:22.200]  撒瑪利亞婦人
[00:15:22.200 --> 00:15:24.960]  在約翰的北下
[00:15:24.960 --> 00:15:27.040]  其實是在打破
[00:15:27.040 --> 00:15:30.800]  當時古代對好女人的想像
[00:15:30.800 --> 00:15:34.760]  是在打破舊約的井邊場景
[00:15:34.760 --> 00:15:39.120]  對好女人的形象的描述
[00:15:39.120 --> 00:15:42.640]  撒瑪利亞婦人沒有一點
[00:15:42.640 --> 00:15:45.760]  是符合好女人的形象的
[00:15:45.760 --> 00:15:47.040]  OK 你明白吧
[00:15:47.040 --> 00:15:48.560]  她的樣子是怎樣
[00:15:48.560 --> 00:15:50.560]  沒有人知道
[00:15:50.560 --> 00:15:52.280]  她不貞潔
[00:15:52.280 --> 00:15:54.200]  還要跟人同居
[00:15:54.200 --> 00:15:55.600]  她不信服男性
[00:15:55.600 --> 00:15:59.200]  兩次拒絕了耶穌的請求
[00:15:59.200 --> 00:16:01.440]  那我想說的是甚麼呢
[00:16:01.440 --> 00:16:02.680]  約翰在這裏
[00:16:02.680 --> 00:16:07.640]  究竟想怎樣去描述這個女人呢
[00:16:07.640 --> 00:16:09.080]  我想說的是
[00:16:09.080 --> 00:16:10.960]  約翰是故意
[00:16:10.960 --> 00:16:12.040]  在約翰北下
[00:16:12.040 --> 00:16:15.560]  他故意要打破好女人的形象
[00:16:15.560 --> 00:16:18.560]  是因為他要重構
[00:16:18.560 --> 00:16:22.240]  重新去定義甚麼才是好女人
[00:16:22.240 --> 00:16:23.840]  他要透過撒瑪利亞婦人
[00:16:23.840 --> 00:16:27.080]  去重新定義甚麼才是好女人
[00:16:27.080 --> 00:16:29.120]  不是古代文化的定義
[00:16:29.120 --> 00:16:31.960]  而是在基督教價值裏的定義
[00:16:31.960 --> 00:16:33.720]  甚麼才是好女人
[00:16:33.720 --> 00:16:35.280]  我們再去看看
[00:16:35.280 --> 00:16:36.920]  究竟甚麼才是好女人呢
[00:16:36.920 --> 00:16:40.280]  撒瑪利亞婦人是在說甚麼呢
[00:16:40.280 --> 00:16:42.080]  在約翰眼中
[00:16:42.080 --> 00:16:46.120]  撒瑪利亞婦人才是真正的女性典範
[00:16:46.120 --> 00:16:48.800]  第一
[00:16:48.800 --> 00:16:51.360]  撒瑪利亞婦人是
[00:16:51.360 --> 00:16:53.120]  其中一個在約翰福音裏面
[00:16:53.120 --> 00:16:54.360]  其中一個
[00:16:54.360 --> 00:16:55.920]  是很稀少的角色
[00:16:55.920 --> 00:16:57.280]  是很稀少的角色
[00:16:57.280 --> 00:16:58.840]  是能夠在約翰福音裏面
[00:16:58.840 --> 00:17:01.960]  成功地認出耶穌身份的
[00:17:01.960 --> 00:17:03.160]  為甚麼我說很稀少呢
[00:17:03.160 --> 00:17:04.520]  如果你看回上文
[00:17:04.520 --> 00:17:06.760]  上文耶穌是跟一個角色有對話
[00:17:06.760 --> 00:17:08.000]  那個角色是一個男人
[00:17:08.000 --> 00:17:10.320]  知道是誰嗎
[00:17:10.320 --> 00:17:11.680]  是誰嗎 知道嗎
[00:17:11.680 --> 00:17:12.800]  如果熟悉約翰福音
[00:17:12.800 --> 00:17:14.600]  是尼戈德姆
[00:17:14.600 --> 00:17:16.920]  在上文耶穌是跟尼戈德姆
[00:17:16.920 --> 00:17:17.920]  有一番很長的對話
[00:17:17.920 --> 00:17:19.160]  是一個男性角色
[00:17:19.160 --> 00:17:20.760]  尼戈德姆有甚麼特別呢
[00:17:20.760 --> 00:17:23.440]  他是一個男性的中產階級
[00:17:23.440 --> 00:17:26.360]  因為他是一個拉比
[00:17:26.360 --> 00:17:28.720]  他是猶太人的老師
[00:17:28.720 --> 00:17:32.080]  但在上文裏是很明確地說到
[00:17:32.080 --> 00:17:34.280]  尼戈德姆跟耶穌的一番對話
[00:17:34.280 --> 00:17:35.000]  結束之後
[00:17:35.000 --> 00:17:37.680]  尼戈德姆完全不知道耶穌在說甚麼
[00:17:37.680 --> 00:17:39.640]  完全認不出耶穌是誰
[00:17:39.640 --> 00:17:42.480]  完全搞不清整個對話
[00:17:42.480 --> 00:17:43.720]  但這裏特別的地方是
[00:17:43.720 --> 00:17:44.600]  一個女人
[00:17:44.600 --> 00:17:45.840]  還有一個外籍
[00:17:45.840 --> 00:17:48.920]  即是一個被邊緣化的撒瑪利亞婦人
[00:17:48.920 --> 00:17:51.720]  她是能夠透過跟耶穌的對話
[00:17:51.720 --> 00:17:54.080]  逐漸明白到耶穌的身份
[00:17:54.080 --> 00:17:56.360]  我們看看為甚麼這樣說
[00:17:56.360 --> 00:17:58.560]  在四章九節那裏
[00:17:58.560 --> 00:18:00.600]  撒瑪利亞婦人是稱呼耶穌為甚麼
[00:18:00.600 --> 00:18:01.720]  猶太人
[00:18:01.720 --> 00:18:04.840]  然後四章九節是稱呼祂為「先生」
[00:18:04.840 --> 00:18:07.120]  四章十一、十五和十九節
[00:18:07.120 --> 00:18:09.440]  就開始稱呼耶穌為「先知」
[00:18:09.440 --> 00:18:11.800]  到了四章二十九節就怎樣
[00:18:11.800 --> 00:18:13.520]  稱呼耶穌為「基督」
[00:18:13.520 --> 00:18:15.760]  尼塞亞
[00:18:15.760 --> 00:18:18.640]  你見不見到是有一個演變在這裏
[00:18:18.640 --> 00:18:21.440]  撒瑪利亞婦人透過跟耶穌的對話
[00:18:21.440 --> 00:18:23.320]  她慢慢慢慢認清
[00:18:23.320 --> 00:18:26.040]  原來耶穌不單止是一個猶太人
[00:18:26.040 --> 00:18:27.360]  不單止是一個先生
[00:18:27.360 --> 00:18:28.920]  不單止是一個先知
[00:18:28.920 --> 00:18:33.000]  而是尼塞亞基督
[00:18:33.000 --> 00:18:37.880]  這一個是之前的很厲害的男性角色
[00:18:37.880 --> 00:18:41.640]  一個猶太的拉比都做不到的事
[00:18:41.640 --> 00:18:44.280]  但是這個撒瑪利亞婦人能夠做到
[00:18:44.280 --> 00:18:46.640]  在約翰福音裏面很多人都很愚蠢
[00:18:46.640 --> 00:18:49.160]  是認不到耶穌是誰
[00:18:49.160 --> 00:18:52.520]  但是這個撒瑪利亞婦人能夠透過對話
[00:18:52.520 --> 00:18:54.120]  認到耶穌是誰
[00:18:54.120 --> 00:18:56.920]  所以在這裏透過這個描述就會見到
[00:18:56.920 --> 00:18:59.440]  撒瑪利亞婦人作為一個女性
[00:18:59.440 --> 00:19:02.680]  是將尼哥德姆猶太的拉比
[00:19:02.680 --> 00:19:04.800]  和耶穌的其他門徒
[00:19:04.800 --> 00:19:08.560]  男性的門徒比了下去
[00:19:08.560 --> 00:19:11.320]  撒瑪利亞婦人是真正透過對話
[00:19:11.320 --> 00:19:13.840]  能夠認出耶穌的人
[00:19:13.840 --> 00:19:15.520]  更加重要的是
[00:19:15.520 --> 00:19:17.640]  第二點更加重要的是
[00:19:17.640 --> 00:19:20.600]  撒瑪利亞婦人在整個的故事裏面
[00:19:20.600 --> 00:19:23.480]  其實她最終說完這番話
[00:19:23.480 --> 00:19:24.840]  這個對話之後
[00:19:24.840 --> 00:19:29.160]  她做的事正正就是耶穌做的事
[00:19:29.160 --> 00:19:30.080]  在這裏
[00:19:30.080 --> 00:19:31.520]  約翰是很impresive
[00:19:31.520 --> 00:19:35.240]  就是隱晦地去描寫撒瑪利亞婦人
[00:19:35.240 --> 00:19:36.640]  他在告訴我們
[00:19:36.640 --> 00:19:39.760]  撒瑪利亞婦人是在模仿基督的
[00:19:39.760 --> 00:19:41.480]  OK 為什麼這樣說呢
[00:19:41.480 --> 00:19:42.880]  第一點
[00:19:42.880 --> 00:19:45.560]  在四章三節那裏
[00:19:45.560 --> 00:19:47.240]  耶穌做了兩個行動
[00:19:47.240 --> 00:19:48.120]  是什麼呢
[00:19:48.120 --> 00:19:50.680]  就是耶穌離開一個地方
[00:19:50.680 --> 00:19:53.120]  離開猶太地
[00:19:53.120 --> 00:19:57.280]  然後進入撒瑪利亞婦人這個地方
[00:19:57.280 --> 00:19:59.440]  離開和進入有兩個動詞
[00:19:59.440 --> 00:20:01.640]  就是離開和進入在四章三節
[00:20:01.640 --> 00:20:04.240]  我們會見到在四章二十八節
[00:20:04.240 --> 00:20:08.040]  這兩個動詞同樣都是用在撒瑪利亞婦人那裏
[00:20:08.040 --> 00:20:10.000]  撒瑪利亞婦人在二十八節那裏
[00:20:10.000 --> 00:20:10.920]  四章二十八節
[00:20:10.920 --> 00:20:14.520]  同樣地都是撒瑪利亞婦人是離開和進入
[00:20:14.520 --> 00:20:15.760]  這裏要講少少原文
[00:20:15.760 --> 00:20:17.080]  我不會講原文出來
[00:20:17.080 --> 00:20:19.200]  但是二十八節的那個
[00:20:19.200 --> 00:20:21.680]  放下水瓶或者放下水罐
[00:20:21.680 --> 00:20:23.200]  放下這個字
[00:20:23.200 --> 00:20:24.720]  其實就是第三節
[00:20:24.720 --> 00:20:27.000]  耶穌離開那個離開的動詞
[00:20:27.000 --> 00:20:29.080]  所以你見到這裏是echo
[00:20:29.080 --> 00:20:32.440]  撒瑪利亞婦人做的行動離開和進入
[00:20:32.440 --> 00:20:35.360]  正正就是耶穌一開始開頭的時候
[00:20:35.360 --> 00:20:37.480]  所做的行動離開和進入
[00:20:37.480 --> 00:20:38.600]  OK 第一點
[00:20:38.600 --> 00:20:39.560]  第二點
[00:20:39.560 --> 00:20:41.880]  約翰福音明在四章四十一節
[00:20:41.880 --> 00:20:44.200]  在第四十一節那裏強調
[00:20:44.200 --> 00:20:48.120]  那些撒瑪利亞人是因為耶穌的說話
[00:20:48.120 --> 00:20:49.360]  就相信耶穌
[00:20:49.360 --> 00:20:51.360]  四章四十一節強調
[00:20:51.360 --> 00:20:54.640]  撒瑪利亞人因為耶穌的說話相信耶穌
[00:20:54.640 --> 00:20:58.640]  同樣地我們見到在四章三十九節那裏強調
[00:20:58.640 --> 00:21:01.920]  是因為這個婦人的說話
[00:21:01.920 --> 00:21:04.080]  那些撒瑪利亞人就相信耶穌
[00:21:04.080 --> 00:21:05.400]  那你見到是怎樣
[00:21:05.400 --> 00:21:10.000]  又是一個對應的關係
[00:21:10.000 --> 00:21:12.640]  就是那些撒瑪利亞人因為耶穌的說話
[00:21:12.640 --> 00:21:15.440]  同樣地也是因為撒瑪利亞婦人的說話
[00:21:15.440 --> 00:21:16.760]  而相信耶穌
[00:21:16.760 --> 00:21:18.160]  明白了吧 第二點
[00:21:18.160 --> 00:21:20.000]  第三點就是
[00:21:20.000 --> 00:21:21.880]  在第四十四章那裏強調
[00:21:21.880 --> 00:21:23.080]  耶穌作見證
[00:21:23.080 --> 00:21:24.120]  四十四節
[00:21:24.120 --> 00:21:26.440]  四十四節那裏強調耶穌作見證
[00:21:26.440 --> 00:21:27.920]  而在第三十九節那裏
[00:21:27.920 --> 00:21:31.520]  亦都強調撒瑪利亞婦人作見證
[00:21:31.520 --> 00:21:33.520]  OK 大家都作見證
[00:21:33.520 --> 00:21:36.520]  所以你見到在這裏透過一個這樣的描述
[00:21:36.520 --> 00:21:38.240]  我們叫作characterization
[00:21:38.240 --> 00:21:40.600]  即是角色的描繪
[00:21:40.600 --> 00:21:43.320]  透過這些那麼impressive的角色的描繪
[00:21:43.320 --> 00:21:45.960]  其實約翰就將撒瑪利亞婦人
[00:21:45.960 --> 00:21:48.800]  描述到一個真正在做耶穌
[00:21:48.800 --> 00:21:51.440]  正在做的事的人
[00:21:51.440 --> 00:21:54.440]  真正imitate Christ
[00:21:54.440 --> 00:21:56.840]  模仿耶穌 學校基督的人
[00:21:56.840 --> 00:22:01.000]  並不是那群出去買東西吃的門徒
[00:22:01.000 --> 00:22:02.840]  或者回來見到耶穌很驚訝
[00:22:02.840 --> 00:22:05.480]  你幹嘛跟那個女人說話的那群門徒
[00:22:05.480 --> 00:22:07.840]  真正追隨基督
[00:22:07.840 --> 00:22:10.520]  真正仿效基督的人
[00:22:10.520 --> 00:22:12.760]  是這個撒瑪利亞婦人
[00:22:12.760 --> 00:22:15.480]  這個女人
[00:22:15.480 --> 00:22:17.040]  所以我
[00:22:17.040 --> 00:22:17.720]  對了
[00:22:17.720 --> 00:22:21.120]  所以透過一個那麼細膩的描繪
[00:22:21.120 --> 00:22:24.440]  約翰是將撒瑪利亞婦人描繪成為
[00:22:24.440 --> 00:22:26.080]  仿效耶穌的典範
[00:22:26.080 --> 00:22:27.680]  將男性的角色
[00:22:27.680 --> 00:22:30.840]  尼哥德姆和門徒都給了下去
[00:22:30.840 --> 00:22:32.120]  在這裡對約翰來說
[00:22:32.120 --> 00:22:35.160]  女性的典範是不在於漂亮
[00:22:35.160 --> 00:22:36.480]  不在於貞潔
[00:22:36.480 --> 00:22:38.720]  也不在於對男性的信服
[00:22:38.720 --> 00:22:40.160]  而是在於什麼
[00:22:40.160 --> 00:22:42.560]  在於對耶穌身份的誤性
[00:22:42.560 --> 00:22:45.480]  以及仿效耶穌的行動
[00:22:45.480 --> 00:22:49.280]  這兩點就是撒瑪利亞婦人做得到的事
[00:22:49.280 --> 00:22:50.560]  今天我想說的是什麼呢
[00:22:50.560 --> 00:22:52.560]  去到反思的時間
[00:22:54.880 --> 00:23:00.280]  約翰福音是一個早期的基督教文獻
[00:23:00.280 --> 00:23:02.600]  如果我們看這個約翰福音四章的故事
[00:23:02.600 --> 00:23:04.480]  我們就留意到
[00:23:04.480 --> 00:23:08.240]  耶穌是沒有批判撒瑪利亞婦人的
[00:23:08.240 --> 00:23:09.160]  雖然祂不貞潔
[00:23:09.160 --> 00:23:09.880]  但是耶穌沒有說
[00:23:09.880 --> 00:23:10.720]  你悔改了
[00:23:10.720 --> 00:23:11.920]  不要再同居了
[00:23:11.920 --> 00:23:13.120]  沒有這麼說
[00:23:13.120 --> 00:23:14.240]  你離開了男人
[00:23:14.240 --> 00:23:15.240]  正正經經結婚
[00:23:15.240 --> 00:23:18.080]  耶穌不是說這些的
[00:23:18.080 --> 00:23:18.920]  我們教會
[00:23:18.920 --> 00:23:20.160]  就是華人教會說這些
[00:23:20.160 --> 00:23:21.520]  但是耶穌在這個經文裡面
[00:23:21.520 --> 00:23:24.200]  不是說這些的
[00:23:24.200 --> 00:23:26.840]  在這段經文裡面是強調這個女人
[00:23:26.840 --> 00:23:28.480]  怎樣去認出耶穌的身份
[00:23:28.480 --> 00:23:31.280]  以及怎樣學效耶穌的行動
[00:23:31.280 --> 00:23:33.440]  我想說的是什麼呢
[00:23:33.440 --> 00:23:34.840]  有一個社會學家叫做
[00:23:34.840 --> 00:23:36.200]  Watley Stark
[00:23:36.200 --> 00:23:37.480]  他寫了一本書叫做
[00:23:37.480 --> 00:23:39.280]  The Rise of Christianity
[00:23:39.280 --> 00:23:41.360]  他有一個論點
[00:23:41.360 --> 00:23:42.800]  他的論點就是說
[00:23:42.800 --> 00:23:45.840]  早期的基督教之所以能夠成功
[00:23:45.840 --> 00:23:49.520]  是因為它有強大的社群凝聚力
[00:23:49.520 --> 00:23:53.760]  以及進步的人民精神
[00:23:53.760 --> 00:23:55.720]  包括對女性的尊重
[00:23:55.720 --> 00:23:57.760]  我這裡說的進步的人民精神
[00:23:57.760 --> 00:23:59.600]  不是跟現在這個時代比較
[00:23:59.600 --> 00:24:02.440]  是跟同期的古代社會比較
[00:24:02.440 --> 00:24:03.880]  是有進步的人民精神
[00:24:03.880 --> 00:24:06.840]  基督教是比較尊重女人的
[00:24:06.840 --> 00:24:07.960]  所以這是真的
[00:24:07.960 --> 00:24:10.400]  因為很多在早期教會裡面
[00:24:10.400 --> 00:24:11.520]  很多領袖都是什麼
[00:24:11.520 --> 00:24:13.080]  是女人
[00:24:13.080 --> 00:24:14.120]  很多教會領袖
[00:24:14.120 --> 00:24:15.200]  女先知
[00:24:15.200 --> 00:24:16.480]  女牧者
[00:24:16.480 --> 00:24:17.080]  女傳道
[00:24:17.080 --> 00:24:19.560]  就是在早期的教會裡面
[00:24:19.560 --> 00:24:22.440]  基本上是女性的參與
[00:24:22.440 --> 00:24:23.920]  在領袖層是很多的
[00:24:23.920 --> 00:24:25.800]  所以的而且確是
[00:24:25.800 --> 00:24:27.160]  是比較進步的人民精神
[00:24:27.160 --> 00:24:29.640]  無論是對奴隸還是對女人
[00:24:29.640 --> 00:24:33.760]  在同期的社會文化裡面
[00:24:33.760 --> 00:24:36.400]  那麼如果Watley Stark
[00:24:36.400 --> 00:24:38.080]  他說的話是對的話
[00:24:38.080 --> 00:24:40.400]  值得我們反思的一個問題是
[00:24:40.400 --> 00:24:42.360]  這個我講的是Watley Stark
[00:24:42.360 --> 00:24:44.440]  是講的是早期基督教成功的優勢
[00:24:44.440 --> 00:24:46.200]  因為它們有很強的凝聚力
[00:24:46.200 --> 00:24:48.120]  以及比較進步的人民精神
[00:24:48.120 --> 00:24:50.120]  那麼我們要問的一個問題是
[00:24:50.120 --> 00:24:53.560]  今天在這個時代的基督教
[00:24:53.560 --> 00:24:55.560]  還有沒有這些東西呢
[00:24:55.560 --> 00:24:56.720]  我們還有沒有以前
[00:24:56.720 --> 00:24:58.600]  早期基督教成功的優勢
[00:24:58.600 --> 00:25:00.880]  我們還有沒有很強的凝聚力
[00:25:00.880 --> 00:25:03.040]  以及比較進步的人民精神呢
[00:25:03.040 --> 00:25:06.040]  和社會比較
[00:25:06.040 --> 00:25:10.120]  凝聚力可能還有
[00:25:10.120 --> 00:25:11.000]  不過我想說
[00:25:11.000 --> 00:25:13.400]  我不是特別批判任何教會
[00:25:13.400 --> 00:25:15.960]  不過我只是純粹想拿這個反思出來
[00:25:15.960 --> 00:25:17.720]  大家一起想一下
[00:25:17.720 --> 00:25:20.640]  今天以前的基督教
[00:25:20.640 --> 00:25:24.520]  是走在主流社會的一個解放的那邊
[00:25:24.520 --> 00:25:26.040]  他們是要對奴隸
[00:25:26.040 --> 00:25:28.840]  就是不要壓制奴隸
[00:25:28.840 --> 00:25:30.840]  你也知道基督教對奴隸是好一點
[00:25:30.840 --> 00:25:31.760]  對女性好一點
[00:25:31.760 --> 00:25:32.920]  尊重一點 是不是
[00:25:32.920 --> 00:25:34.520]  就是走在社會解放那邊
[00:25:34.520 --> 00:25:36.080]  在古代
[00:25:36.080 --> 00:25:38.280]  今天基督教是站在哪一邊
[00:25:38.280 --> 00:25:40.760]  我們的基督教是站在什麼立場呢
[00:25:40.760 --> 00:25:43.000]  我們還有沒有以前的優勢呢
[00:25:43.000 --> 00:25:44.080]  我不講那麼多教會
[00:25:44.080 --> 00:25:45.800]  就是講美男浸信會
[00:25:45.800 --> 00:25:48.000]  大家知不知道有沒有看基督教的新聞
[00:25:48.000 --> 00:25:49.680]  美男浸信會經常都有一個新聞
[00:25:49.680 --> 00:25:51.480]  就是除了性侵之外
[00:25:51.480 --> 00:25:53.240]  就是除了性侵這件事之外
[00:25:53.240 --> 00:25:54.800]  就是有些堂會
[00:25:54.800 --> 00:25:56.640]  按立了女性穆斯林是怎樣的
[00:25:56.640 --> 00:25:58.320]  就是被人逐出會
[00:25:58.320 --> 00:25:59.040]  是不是
[00:25:59.040 --> 00:26:01.280]  喂 古代的基督教是怎樣的
[00:26:01.280 --> 00:26:05.560]  古代基督教是女性在做領袖的角色
[00:26:05.560 --> 00:26:07.240]  我只是純粹講美國
[00:26:07.240 --> 00:26:08.800]  我不是不講香港
[00:26:08.800 --> 00:26:11.480]  美國的方派教會
[00:26:11.480 --> 00:26:15.560]  其實是怎樣的基督教呢
[00:26:15.560 --> 00:26:20.120]  回到我們自己
[00:26:20.120 --> 00:26:22.560]  其實回到華人教會
[00:26:22.560 --> 00:26:23.680]  其實我們華人教會
[00:26:23.680 --> 00:26:24.560]  我們很多時候以為
[00:26:24.560 --> 00:26:26.920]  我們自己的教導是出於性徑
[00:26:26.920 --> 00:26:28.480]  但其實我們都是受到
[00:26:28.480 --> 00:26:33.640]  我們自己華人的文化去影響的
[00:26:33.640 --> 00:26:34.440]  例如是什麼呢
[00:26:34.440 --> 00:26:38.040]  就是男孩子應該喜歡藍色
[00:26:38.040 --> 00:26:40.400]  女孩子應該喜歡粉紅色
[00:26:40.400 --> 00:26:41.760]  這個不是編出來的
[00:26:41.760 --> 00:26:42.400]  我真的聽過
[00:26:42.400 --> 00:26:45.000]  我以前是做清善工作的
[00:26:45.000 --> 00:26:46.080]  就是模仿一些青少年
[00:26:46.080 --> 00:26:48.320]  就是有些青少年人是會
[00:26:48.320 --> 00:26:49.600]  就是男的青少年人
[00:26:49.600 --> 00:26:51.880]  我說的男孩子是喜歡粉紅色的
[00:26:51.880 --> 00:26:55.080]  但是他們小時候就會被爸爸媽媽說
[00:26:55.080 --> 00:26:56.520]  就是為什麼你要喜歡粉紅色
[00:26:56.520 --> 00:26:57.440]  你應該要喜歡藍色
[00:26:57.440 --> 00:26:58.080]  是不是
[00:26:58.080 --> 00:27:00.120]  就是我說的是真實的例子
[00:27:00.120 --> 00:27:01.800]  就是因為我們在華人社會裏面
[00:27:01.800 --> 00:27:03.320]  我們是有一個想像
[00:27:03.320 --> 00:27:04.640]  男孩子應該是這樣的
[00:27:04.640 --> 00:27:05.800]  女孩子好的男人
[00:27:05.800 --> 00:27:07.680]  這樣就是好的女人
[00:27:07.680 --> 00:27:08.760]  我們同樣地
[00:27:08.760 --> 00:27:11.160]  都是被我們的社會文化去框架著
[00:27:11.160 --> 00:27:13.320]  以致到我們對於好的男人
[00:27:13.320 --> 00:27:15.960]  好的女人是一個定義
[00:27:15.960 --> 00:27:18.240]  問題就在這裏
[00:27:18.240 --> 00:27:22.160]  今天楊方四章在告訴我們
[00:27:22.160 --> 00:27:24.560]  不是再用這些文化價值
[00:27:24.560 --> 00:27:26.520]  用這些典範去規限
[00:27:26.520 --> 00:27:29.320]  什麼是好男人和好女人
[00:27:29.320 --> 00:27:31.400]  耶穌做的事情不是這樣
[00:27:31.400 --> 00:27:33.360]  耶穌沒有說這個撒瑪利亞夫人
[00:27:33.360 --> 00:27:34.880]  你不貞潔你要悔改
[00:27:34.880 --> 00:27:35.640]  不是這樣的
[00:27:35.640 --> 00:27:38.360]  但是我們環境學會就是在說這些事情
[00:27:38.360 --> 00:27:40.480]  我們一起去旅行也不行的
[00:27:40.480 --> 00:27:42.040]  不要說一起去旅行
[00:27:42.040 --> 00:27:43.800]  離婚的人是做不到執事的
[00:27:43.800 --> 00:27:44.720]  你知道嗎
[00:27:44.720 --> 00:27:46.360]  在環境學會你試試離婚
[00:27:46.360 --> 00:27:48.120]  不要說做牧者
[00:27:48.120 --> 00:27:50.600]  你做執事也不行
[00:27:50.600 --> 00:27:51.880]  我說的是真事
[00:27:51.880 --> 00:27:53.600]  是在我們的現狀
[00:27:53.600 --> 00:27:56.040]  在我們的現況裏面做的事情
[00:27:56.040 --> 00:27:58.640]  今天我想說的是什麼呢
[00:27:58.640 --> 00:28:02.000]  今天耶穌基督要帶給我們生命
[00:28:02.000 --> 00:28:03.920]  真正的拯救是什麼
[00:28:03.920 --> 00:28:06.920]  我們不要再混合我們的文化價值觀在裏面
[00:28:06.920 --> 00:28:09.640]  我們要問回聖經
[00:28:09.640 --> 00:28:12.560]  基督教的價值是什麼
[00:28:12.560 --> 00:28:15.400]  我們很受我們的社會的包袱影響
[00:28:15.400 --> 00:28:17.080]  我們覺得好的女人
[00:28:17.080 --> 00:28:19.640]  其實每一個時代都是愛馬協會
[00:28:19.640 --> 00:28:23.920]  就是漂亮瘦就是一個好女人的形象
[00:28:23.920 --> 00:28:27.120]  今天如果回到我們的個人層面
[00:28:27.120 --> 00:28:28.920]  其實我們是不是同樣地
[00:28:28.920 --> 00:28:31.680]  都被很多的文化的包袱
[00:28:31.680 --> 00:28:34.160]  去影響我們怎樣看自己呢
[00:28:34.160 --> 00:28:37.000]  如果我們達不到這些的標準
[00:28:37.000 --> 00:28:39.840]  如果我們不是這樣的話
[00:28:39.840 --> 00:28:41.920]  我們就不是一個好的男人
[00:28:41.920 --> 00:28:44.000]  我們就不是一個好的女人
[00:28:44.000 --> 00:28:45.960]  我們都同樣地是被
[00:28:45.960 --> 00:28:48.160]  我們這個身處的社會
[00:28:48.160 --> 00:28:51.680]  的文化價值去標籤的
[00:28:51.680 --> 00:28:55.640]  今天耶穌來是要拆除這些標籤
[00:28:55.640 --> 00:28:59.600]  今天我們怎樣重新去看回
[00:28:59.600 --> 00:29:03.520]  什麼才是真正的好男人
[00:29:03.520 --> 00:29:07.440]  什麼才是真正的好女人
[00:29:07.440 --> 00:29:10.720]  今天是聖餐的主日
[00:29:10.720 --> 00:29:13.760]  一會兒老師會帶領我們一起去聖餐
[00:29:13.760 --> 00:29:16.480]  聖餐是代表著
[00:29:16.480 --> 00:29:20.760]  耶穌基督臨在在我們當中
[00:29:20.760 --> 00:29:22.840]  有一個神學的說法
[00:29:22.840 --> 00:29:26.720]  聖餐就是基督臨在的象徵
[00:29:26.720 --> 00:29:28.480]  當我們一會兒領受聖餐的時候
[00:29:28.480 --> 00:29:29.800]  我們要去想
[00:29:29.800 --> 00:29:33.280]  今天耶穌臨在的時候
[00:29:33.280 --> 00:29:35.160]  耶穌與人同在的時候
[00:29:35.160 --> 00:29:38.080]  祂帶來的是什麼樣的改變
[00:29:38.080 --> 00:29:41.360]  今天祂要重新去定義我們的價值
[00:29:41.360 --> 00:29:43.000]  我們生命的價值
[00:29:43.000 --> 00:29:44.560]  我們作為一個男人
[00:29:44.560 --> 00:29:46.280]  作為一個女人的價值
[00:29:46.280 --> 00:29:49.840]  不再是被這些文化的框架所定義
[00:29:49.840 --> 00:29:53.040]  祂要幫助我們重新去活出
[00:29:53.040 --> 00:29:54.960]  什麼才是真正的男人
[00:29:54.960 --> 00:29:56.800]  什麼才是真正的女人
[00:29:56.800 --> 00:29:59.000]  我們去經歷著耶穌的一份愛
[00:29:59.000 --> 00:29:59.560]  這份擁抱
[00:29:59.560 --> 00:30:04.480]  正如昔日耶穌與撒瑪利亞夫人
[00:30:04.480 --> 00:30:06.440]  面對面的相遇一樣
[00:30:06.440 --> 00:30:08.080]  今天在聖餐當中
[00:30:08.080 --> 00:30:10.000]  當基督臨在我們當中的時候
[00:30:10.000 --> 00:30:11.360]  我們能不能夠
[00:30:11.360 --> 00:30:14.000]  就好像昔日的撒瑪利亞夫人一樣
[00:30:14.000 --> 00:30:16.000]  能夠與耶穌去面對面
[00:30:16.000 --> 00:30:18.880]  讓祂重新定義我們的價值
[00:30:18.880 --> 00:30:20.920]  重新定義我們的身份呢
[00:30:20.920 --> 00:30:22.240]  這就是我今天想說的話
[00:30:22.240 --> 00:30:23.680]  讓我們一起去禱告
[00:30:28.880 --> 00:30:29.680]  親愛的天父
[00:30:29.680 --> 00:30:33.480]  今天我們去到祢的面前
[00:30:33.480 --> 00:30:36.320]  主要我們無論是華人的社會
[00:30:36.320 --> 00:30:38.680]  還是美國的社會
[00:30:38.680 --> 00:30:42.800]  對於男性和女性都有很多的框架
[00:30:42.800 --> 00:30:44.760]  有很多的定義
[00:30:44.760 --> 00:30:47.240]  主要今天求祢去幫助我們
