
[00:00:00.000 --> 00:00:03.600]  大家看到這個題目,不知道你有什麼感受
[00:18:58.760 --> 00:19:01.240]  這棵樹是真樹
[00:19:01.240 --> 00:19:03.640]  他想表達什麼呢
[00:19:03.640 --> 00:19:06.160]  其實就是現代
[00:19:06.160 --> 00:19:08.080]  他要解決水的問題
[00:19:08.080 --> 00:19:09.400]  大家可能聽過了
[00:19:09.400 --> 00:19:11.960]  我想給大家看清楚一點
[00:19:11.960 --> 00:19:12.840]  你見不見到這個
[00:19:12.840 --> 00:19:16.440]  勉強見到一條黑色的管
[00:19:16.440 --> 00:19:19.400]  他就是要給大家看
[00:19:19.400 --> 00:19:21.800]  一個叫做滴灌
[00:19:21.800 --> 00:19:23.840]  或者用滴灌
[00:19:23.840 --> 00:19:25.480]  滴灌的技術
[00:19:25.480 --> 00:19:26.760]  幾十年前
[00:19:26.760 --> 00:19:28.560]  以色列人發明的
[00:19:28.560 --> 00:19:30.280]  因為它不夠水
[00:19:30.280 --> 00:19:32.120]  大家聽過滴灌技術嗎
[00:19:32.120 --> 00:19:33.120]  它就是怎樣呢
[00:19:33.120 --> 00:19:36.720]  就是把那些水或者那些營養
[00:19:36.720 --> 00:19:38.960]  來透過這些這麼幼的管
[00:19:38.960 --> 00:19:42.040]  就倒點到根部
[00:19:42.040 --> 00:19:44.320]  無論整個農場
[00:19:44.320 --> 00:19:45.840]  那些一個個架
[00:19:45.840 --> 00:19:47.320]  你見到的無土種植
[00:19:47.320 --> 00:19:48.280]  它怎樣無土呢
[00:19:48.280 --> 00:19:50.240]  就是用那些管
[00:19:50.240 --> 00:19:52.480]  一條管裡面有很多不同的洞
[00:19:52.480 --> 00:19:56.280]  倒點去給根部注水
[00:19:56.280 --> 00:19:57.480]  這樣的技術
[00:19:57.480 --> 00:19:59.280]  這個是以色列人發明的
[00:19:59.280 --> 00:20:00.640]  很高超的技術
[00:20:00.640 --> 00:20:04.360]  是節省至少50%至80%的水
[00:20:04.360 --> 00:20:06.600]  也有很多recycle
[00:20:06.600 --> 00:20:10.720]  很多的方法去save water
[00:20:10.720 --> 00:20:13.400]  我想給大家看到
[00:20:13.400 --> 00:20:14.560]  以色列人
[00:20:14.560 --> 00:20:16.880]  他就是連在生活上
[00:20:16.880 --> 00:20:18.440]  在天氣上
[00:20:18.440 --> 00:20:22.240]  都天天來跟大自然搏鬥
[00:20:22.240 --> 00:20:24.960]  當然他有神的觀念
[00:20:24.960 --> 00:20:27.840]  所以這個逆境
[00:20:27.840 --> 00:20:29.600]  原來以色列人體會到
[00:20:29.600 --> 00:20:33.120]  是不動的
[00:20:33.120 --> 00:20:35.800]  可以說
[00:20:35.800 --> 00:20:37.440]  每一個的以色列人
[00:20:37.440 --> 00:20:38.840]  或者我們每一個人
[00:20:38.840 --> 00:20:40.320]  日拔鼻的以色列人
[00:20:40.320 --> 00:20:42.200]  你看到在聖經裡面
[00:20:42.200 --> 00:20:44.840]  其實如果你從這個角度
[00:20:44.840 --> 00:20:46.720]  有沒有逆境或者困難呢
[00:20:46.720 --> 00:20:50.120]  其實聖經是說得非常之多
[00:20:50.120 --> 00:20:51.480]  因為他們生活上
[00:20:51.480 --> 00:20:52.480]  地理上
[00:20:52.480 --> 00:20:53.720]  歷史上
[00:20:53.720 --> 00:20:57.800]  都是面對很大的困難
[00:20:57.800 --> 00:21:01.080]  當我們去看這段聖經
[00:21:01.080 --> 00:21:02.720]  我們一起去讀一讀
[00:21:02.720 --> 00:21:05.720]  你如果從這個角度去看聖經的時候
[00:21:05.720 --> 00:21:07.560]  你會發覺原來聖經很多
[00:21:07.560 --> 00:21:09.760]  是讓我們去思考
[00:21:09.760 --> 00:21:12.800]  很實際面對困難的角度
[00:21:12.800 --> 00:21:14.120]  甚至有一本聖經
[00:21:14.120 --> 00:21:14.800]  在我家裡
[00:21:14.800 --> 00:21:17.120]  有一本叫《Beyond Suffering Bible》
[00:21:17.120 --> 00:21:19.920]  我在這裡買的
[00:21:19.920 --> 00:21:21.120]  就是基督教書室買的
[00:21:21.120 --> 00:21:22.080]  你可以買一本
[00:21:22.080 --> 00:21:23.840]  原來整本聖經
[00:21:23.840 --> 00:21:26.040]  當然是《Beyond Suffering》
[00:21:26.040 --> 00:21:27.520]  但其實就是很多suffering
[00:21:27.520 --> 00:21:29.760]  就是很多的困難
[00:21:29.760 --> 00:21:32.200]  但是聖經就有一個回應
[00:21:32.200 --> 00:21:33.280]  我選了這段經文
[00:21:33.280 --> 00:21:35.240]  我們一起可以去讀一讀
[00:21:35.240 --> 00:21:37.000]  就是《以色列書》三十章
[00:21:37.000 --> 00:21:38.880]  十八至二十一節
[00:21:38.880 --> 00:21:40.480]  預備 一二三
[00:21:40.480 --> 00:21:42.240]  耶和華必然等候
[00:21:42.240 --> 00:21:44.040]  要私恩給你們
[00:21:44.040 --> 00:21:45.480]  必然興起
[00:21:45.480 --> 00:21:47.200]  好憐憫你們
[00:21:47.200 --> 00:21:49.760]  因為耶和華是公平的神
[00:21:49.760 --> 00:21:51.160]  凡等候他的
[00:21:51.160 --> 00:21:52.760]  都是有福的
[00:21:52.760 --> 00:21:54.520]  百姓必在錫安
[00:21:54.520 --> 00:21:56.480]  在耶路撒冷居住
[00:21:56.480 --> 00:21:58.680]  你不再有哭泣
[00:21:58.680 --> 00:22:01.080]  主因你該求的聲音
[00:22:01.080 --> 00:22:02.640]  私恩給你
[00:22:02.640 --> 00:22:04.320]  他聽見的時候
[00:22:04.320 --> 00:22:06.120]  就必認運你
[00:22:06.120 --> 00:22:07.080]  第二十節
[00:22:07.080 --> 00:22:10.120]  主雖然以艱難給你當餅
[00:22:10.120 --> 00:22:12.360]  以困苦給你當水
[00:22:12.360 --> 00:22:15.040]  你的教師卻不再隱藏
[00:22:15.040 --> 00:22:17.600]  你眼必看見你的教師
[00:22:17.600 --> 00:22:19.840]  你或向左或向右
[00:22:19.840 --> 00:22:22.920]  你必聽見後邊有聲音說
[00:22:22.920 --> 00:22:24.120]  這是正路
[00:22:24.120 --> 00:22:26.040]  不要行在其間
[00:22:26.040 --> 00:22:28.160]  我特別highlight了第二十節
[00:22:28.160 --> 00:22:31.160]  大家可能聽過這一節的聖經
[00:22:31.160 --> 00:22:33.360]  但是如果你這樣去看的時候
[00:22:33.360 --> 00:22:34.600]  你會發覺
[00:22:34.600 --> 00:22:36.080]  真的不簡單
[00:22:36.080 --> 00:22:37.520]  各位的弟兄姊妹
[00:22:37.520 --> 00:22:39.680]  作為信徒都覺得不簡單
[00:22:39.680 --> 00:22:41.120]  原來這裡說
[00:22:41.120 --> 00:22:45.640]  當然這段聖經神是對以色列人說的
[00:22:45.640 --> 00:22:50.080]  他說主雖然以艱難給你當餅
[00:22:50.080 --> 00:22:52.600]  以困苦給你當水
[00:22:52.600 --> 00:22:53.800]  我想問
[00:22:53.800 --> 00:22:57.280]  將艱難和困苦當作餅和水
[00:22:57.280 --> 00:22:59.840]  是什麼意思?
[00:22:59.840 --> 00:23:00.720]  吃的
[00:23:00.720 --> 00:23:02.600]  日常吃的
[00:23:02.600 --> 00:23:04.960]  每天都要吃的
[00:23:04.960 --> 00:23:05.720]  其實
[00:23:05.720 --> 00:23:06.520]  就是說
[00:23:06.520 --> 00:23:08.120]  我們不要有一個想法就是
[00:23:08.120 --> 00:23:09.840]  這個世界是沒有苦難的
[00:23:09.840 --> 00:23:10.680]  沒有困難的
[00:23:10.680 --> 00:23:11.920]  不是的
[00:23:11.920 --> 00:23:12.960]  但是
[00:23:12.960 --> 00:23:13.800]  從聖經的角度
[00:23:13.800 --> 00:23:14.880]  你只是看這兩節
[00:23:14.880 --> 00:23:15.960]  當然前文後理
[00:23:15.960 --> 00:23:16.880]  你可以看見
[00:23:16.880 --> 00:23:17.720]  是有哭泣
[00:23:17.720 --> 00:23:18.440]  是有很多事情
[00:23:18.440 --> 00:23:19.720]  但是
[00:23:19.720 --> 00:23:21.800]  主給我們這些東西
[00:23:21.800 --> 00:23:25.080]  其實是給我們去經歷
[00:23:25.080 --> 00:23:27.520]  以及好像一個教師一樣
[00:23:27.520 --> 00:23:29.960]  苦難就好像一個教師
[00:23:29.960 --> 00:23:32.560]  當然真正的教師就是神
[00:23:32.560 --> 00:23:34.320]  當我們經歷這些苦難的時候
[00:23:34.320 --> 00:23:36.480]  你或向左或向右
[00:23:36.480 --> 00:23:38.120]  神是會引導我們
[00:23:38.120 --> 00:23:39.120]  我們信神
[00:23:39.120 --> 00:23:41.360]  我們有聖靈在我們裡面
[00:23:41.360 --> 00:23:44.160]  其實我們都經歷到神怎樣去帶我們
[00:23:44.160 --> 00:23:45.920]  去面對的
[00:23:45.920 --> 00:23:46.520]  他說
[00:23:46.520 --> 00:23:47.400]  者是正路
[00:23:47.400 --> 00:23:49.200]  要行在其間
[00:23:49.200 --> 00:23:51.280]  什麼是正確的路
[00:23:51.280 --> 00:23:53.160]  做正確的事
[00:23:53.160 --> 00:23:56.080]  其實這些苦難真是有個意思
[00:23:56.080 --> 00:23:57.960]  是給我們去體會
[00:23:57.960 --> 00:24:00.800]  主要帶著我們
[00:24:00.800 --> 00:24:04.080]  就是要教導我們應該怎樣做人
[00:24:04.080 --> 00:24:07.360]  應該怎樣去經歷這位真正的神
[00:24:07.360 --> 00:24:08.560]  當然前面
[00:24:08.560 --> 00:24:11.560]  特別說耶和畢私恩給我們
[00:24:11.560 --> 00:24:12.640]  他是有恩典的神
[00:24:12.640 --> 00:24:14.200]  一會兒我會再說
[00:24:14.200 --> 00:24:15.120]  所以其實
[00:24:15.120 --> 00:24:16.400]  從以色列人
[00:24:16.400 --> 00:24:17.600]  我們體會到
[00:24:17.600 --> 00:24:18.800]  以色列國家
[00:24:18.800 --> 00:24:20.200]  他經常都面對苦難
[00:24:20.200 --> 00:24:22.960]  整本聖經都是在回應這件事的時候
[00:24:22.960 --> 00:24:23.640]  都還沒做好
[00:24:23.640 --> 00:24:26.480]  我已經有八記了
[00:24:26.480 --> 00:24:28.400]  我想他透過這裡
[00:24:28.400 --> 00:24:31.000]  和我們一起去思想
[00:24:31.000 --> 00:24:34.040]  你有沒有遇過逆境呢
[00:24:34.040 --> 00:24:39.200]  這個其實我得到Keane的同意
[00:24:39.200 --> 00:24:40.960]  Keane是我們當中的姊妹
[00:24:40.960 --> 00:24:43.040]  因為在上個月
[00:24:43.040 --> 00:24:45.040]  我們有一次的家長講座
[00:24:45.040 --> 00:24:46.000]  在Honsby
[00:24:46.000 --> 00:24:46.680]  就是說
[00:24:46.680 --> 00:24:49.520]  幫子女面對抗疫力
[00:24:49.520 --> 00:24:50.800]  這個說法
[00:24:50.800 --> 00:24:52.600]  我得到他的同意
[00:24:52.600 --> 00:24:54.280]  就拿來說
[00:24:54.280 --> 00:24:56.040]  其實逆境
[00:24:56.040 --> 00:24:58.720]  不一定要面對戰爭
[00:24:58.720 --> 00:25:01.280]  你要面對很多事情
[00:25:01.280 --> 00:25:04.160]  其實是很簡單的定義
[00:25:04.160 --> 00:25:05.480]  逆境是什麼意思
[00:25:05.480 --> 00:25:06.680]  逆境簡單來說
[00:25:06.680 --> 00:25:09.200]  就是一些不順利的處境
[00:25:09.200 --> 00:25:11.280]  包括挫折、困難和不幸
[00:25:11.280 --> 00:25:13.280]  大家有沒有經歷過
[00:25:13.280 --> 00:25:14.840]  其實每個人都有
[00:25:14.840 --> 00:25:17.680]  所以那次真的學到很多東西
[00:25:17.680 --> 00:25:19.880]  教子女面對抗疫力
[00:25:19.880 --> 00:25:22.600]  其實是日常生活
[00:25:22.600 --> 00:25:24.080]  很多不順利
[00:25:24.080 --> 00:25:25.080]  很多挫折
[00:25:25.080 --> 00:25:28.760]  小朋友畫顏色畫得不好
[00:25:28.760 --> 00:25:31.000]  覺得搞不定
[00:25:31.000 --> 00:25:31.640]  很不開心
[00:25:31.640 --> 00:25:32.720]  這個也是挫折
[00:25:32.720 --> 00:25:33.600]  其實逆境是
[00:25:33.600 --> 00:25:34.960]  事事都有的
[00:25:34.960 --> 00:25:39.880]  所以我和娥姐去以色列
[00:25:39.880 --> 00:25:41.200]  我也知道她的背景
[00:25:41.200 --> 00:25:42.760]  我也會訪問一下她
[00:25:42.760 --> 00:25:44.000]  不如你出來
[00:25:44.000 --> 00:25:46.600]  她分享一下
[00:25:46.600 --> 00:25:47.680]  我們去以色列
[00:25:47.680 --> 00:25:49.720]  都會體會很多不同的事情
[00:25:49.720 --> 00:25:51.160]  娥姐你好
[00:25:51.160 --> 00:25:53.280]  盧牧師你好
[00:25:53.280 --> 00:25:56.000]  挺好笑
[00:25:56.000 --> 00:25:59.000]  我們笑著說逆境
[00:25:59.000 --> 00:26:02.000]  所以以下時間我想交給她
[00:26:02.000 --> 00:26:03.920]  因為你在聖地裏面
[00:26:03.920 --> 00:26:05.000]  都有不同的體會
[00:26:05.000 --> 00:26:06.160]  是
[00:26:06.160 --> 00:26:07.800]  想起你以前的遭遇
[00:26:07.800 --> 00:26:12.120]  以及有些感恩的分享
[00:26:12.120 --> 00:26:15.200]  所以我希望這個問題
[00:26:15.200 --> 00:26:16.960]  你有沒有遇過逆境
[00:26:16.960 --> 00:26:18.600]  我們很個人化
[00:26:18.600 --> 00:26:19.640]  都會遇到逆境
[00:26:19.640 --> 00:26:22.120]  娥姐她也曾經遇過逆境
[00:26:22.120 --> 00:26:23.800]  我們很想將這件事
[00:26:23.800 --> 00:26:25.800]  和大家一起透過見證
[00:26:25.800 --> 00:26:27.520]  繼續思想
[00:26:27.520 --> 00:26:30.200]  你最深刻的其中一件事
[00:26:30.200 --> 00:26:32.000]  去哪裏玩
[00:26:32.000 --> 00:26:33.400]  在以色列
[00:26:33.400 --> 00:26:36.880]  其實有幾個地方我都很深刻
[00:26:36.880 --> 00:26:38.600]  不過真是
[00:26:38.600 --> 00:26:40.800]  我不知道大家知不知道我是做什麼的
[00:26:40.800 --> 00:26:43.080]  我是做水果生意的
[00:26:43.080 --> 00:26:49.320]  所以我去到猶太地方的市場
[00:26:49.320 --> 00:26:51.040]  就在這裏
[00:26:51.040 --> 00:26:54.680]  我們待會再說這裏
[00:26:54.680 --> 00:26:56.120]  就在這裏
[00:26:56.120 --> 00:26:59.440]  猶太人的市場
[00:26:59.440 --> 00:27:00.840]  我看到這些水果
[00:27:00.840 --> 00:27:02.400]  我很興奮的
[00:27:02.400 --> 00:27:04.160]  因為我做水果生意
[00:27:04.160 --> 00:27:06.680]  已經做了二三十年了
[00:27:06.680 --> 00:27:08.280]  可能都不會相信
[00:27:08.280 --> 00:27:10.080]  因為事實是真的
[00:27:10.080 --> 00:27:13.200]  我去到看到很開心
[00:27:13.200 --> 00:27:16.680]  想起我以前做水果生意的經歷
[00:27:16.680 --> 00:27:19.800]  我相信大家都有一個背景
[00:27:19.800 --> 00:27:21.400]  可能是從香港來的
[00:27:21.400 --> 00:27:23.000]  或者有些是有些不是
[00:27:23.000 --> 00:27:29.280]  我剛剛從香港來兩個月
[00:27:29.280 --> 00:27:34.880]  我從前在牛頭角下村做水果生意
[00:27:34.880 --> 00:27:37.680]  不知道大家是否認識牛頭角下村
[00:27:37.680 --> 00:27:43.440]  是在現在地鐵站九龍灣那裏
[00:27:43.440 --> 00:27:45.440]  或者可能真的不認識
[00:27:45.440 --> 00:27:48.240]  我講一個地方你們應該知道的
[00:27:48.240 --> 00:27:51.960]  就是圖大花園
[00:27:51.960 --> 00:27:54.200]  哇 很好啊
[00:27:54.200 --> 00:27:55.880]  真的這些反應我非常開心
[00:27:55.880 --> 00:27:57.040]  有共鳴
[00:27:57.040 --> 00:27:59.240]  講多一樣沙士
[00:27:59.240 --> 00:28:00.600]  更加知道
[00:28:00.600 --> 00:28:06.160]  我在圖大花園和德福花園中間的牛頭角下村
[00:28:06.160 --> 00:28:09.200]  不過現在拆了一些很漂亮的牛頭角下村
[00:28:09.200 --> 00:28:12.320]  這間就是我從前的店鋪
[00:28:12.320 --> 00:28:14.760]  那時候是很開心的
[00:28:14.760 --> 00:28:17.520]  因為沒有電子貨幣
[00:28:17.520 --> 00:28:19.920]  是天天收現金
[00:28:19.920 --> 00:28:21.080]  看著銀紙
[00:28:21.080 --> 00:28:22.880]  是不是很開心呢
[00:28:22.880 --> 00:28:26.080]  大家都在笑
[00:28:26.080 --> 00:28:27.600]  不但如此
[00:28:27.600 --> 00:28:30.200]  我很喜歡扮靚
[00:28:30.200 --> 00:28:32.160]  很喜歡賣靚衫
[00:28:32.160 --> 00:28:33.640]  看到靚的東西我就買
[00:28:33.640 --> 00:28:36.120]  有時候看到一件衣服或者一條褲
[00:28:36.120 --> 00:28:37.480]  很喜歡那個款式
[00:28:37.480 --> 00:28:39.840]  買很多種顏色
[00:28:39.840 --> 00:28:40.840]  我呢
[00:28:40.840 --> 00:28:42.840]  又很喜歡去吃好東西
[00:28:42.840 --> 00:28:44.280]  我有一班朋友
[00:28:44.280 --> 00:28:47.280]  都是比較喜歡吃好東西
[00:28:47.280 --> 00:28:48.440]  我們一起去吃
[00:28:48.440 --> 00:28:49.520]  不止啊
[00:28:49.520 --> 00:28:51.400]  我們吃喜歡就叫
[00:28:51.400 --> 00:28:52.880]  喜歡就叫
[00:28:52.880 --> 00:28:54.800]  吃不完就隨便它
[00:28:54.800 --> 00:28:56.240]  放下吧
[00:28:56.240 --> 00:28:58.480]  其實是極之浪費
[00:28:58.480 --> 00:29:00.640]  但我一班朋友就是喜歡這樣
[00:29:00.640 --> 00:29:03.400]  我不只這些嗜好
[00:29:03.400 --> 00:29:07.920]  我還很喜歡打麻雀
[00:29:07.920 --> 00:29:11.160]  這是微信主之前的事
[00:29:11.160 --> 00:29:12.640]  要解釋清楚
[00:29:12.640 --> 00:29:14.200]  那怎樣打法
[00:29:14.200 --> 00:29:15.440]  做生意的
[00:29:15.440 --> 00:29:17.040]  還可以打麻雀
[00:29:17.040 --> 00:29:18.640]  那我呢
[00:29:18.640 --> 00:29:20.800]  晚上就是打麻雀
[00:29:20.800 --> 00:29:22.680]  不如說我老公喜歡打
[00:29:22.680 --> 00:29:24.160]  但是那些夥計要休息
[00:29:24.160 --> 00:29:25.160]  沒得打
[00:29:25.160 --> 00:29:26.320]  那就不打晚上
[00:29:26.320 --> 00:29:27.200]  打什麼時候
[00:29:27.200 --> 00:29:28.400]  白天當然沒得打
[00:29:28.400 --> 00:29:30.600]  通宵麻雀
[00:29:30.600 --> 00:29:31.720]  嘩
[00:29:31.720 --> 00:29:32.760]  是啊
[00:29:32.760 --> 00:29:35.440]  但不知為什麼當時我精力這麼好
[00:29:35.440 --> 00:29:36.920]  但是呢
[00:29:36.920 --> 00:29:38.560]  吃得鹹如底得好
[00:29:38.560 --> 00:29:39.880]  打完通宵麻雀之後
[00:29:39.880 --> 00:29:42.640]  就繼續去開工
[00:29:42.640 --> 00:29:45.360]  我打麻雀很有章法
[00:29:45.360 --> 00:29:46.920]  也打得很厲害
[00:29:46.920 --> 00:29:50.240]  很多人喜歡跟我打麻雀
[00:29:50.240 --> 00:29:51.760]  是不是打得很厲害
[00:29:51.760 --> 00:29:53.280]  很有章法你喜歡
[00:29:53.280 --> 00:29:54.520]  當然不是
[00:29:54.520 --> 00:29:56.800]  當然不會喜歡有章法的人
[00:29:56.800 --> 00:29:59.360]  因為我打到都輸
[00:29:59.360 --> 00:30:00.600]  哈哈哈
[00:30:00.600 --> 00:30:02.200]  我打到都輸的
[00:30:02.200 --> 00:30:03.160]  那我說不打
[00:30:03.160 --> 00:30:04.080]  我老公說
[00:30:04.080 --> 00:30:05.480]  不要不打
[00:30:05.480 --> 00:30:07.200]  不打你沒機會贏
[00:30:07.200 --> 00:30:08.160]  這樣
[00:30:08.160 --> 00:30:09.120]  他支持我
[00:30:09.120 --> 00:30:10.480]  是不是很愛我
[00:30:10.480 --> 00:30:12.160]  哈哈哈
[00:30:12.160 --> 00:30:13.880]  但是我聽人家說
[00:30:13.880 --> 00:30:16.160]  不賭事贏錢
[00:30:16.160 --> 00:30:16.960]  是這樣的
[00:30:16.960 --> 00:30:18.960]  對不對
[00:30:18.960 --> 00:30:20.240]  好了
[00:30:20.240 --> 00:30:21.840]  那我老公
[00:30:21.840 --> 00:30:24.040]  剛才聽說很支持我打麻雀
[00:30:24.040 --> 00:30:26.280]  他很喜歡送花給我
[00:30:26.280 --> 00:30:29.280]  他知道我很喜歡花
[00:30:29.280 --> 00:30:30.800]  那很多時候
[00:30:30.800 --> 00:30:31.800]  不是我生日
[00:30:31.800 --> 00:30:33.880]  或者不是結婚週年紀念
[00:30:33.880 --> 00:30:35.280]  他都會送一束花
[00:30:35.280 --> 00:30:36.600]  我們當然放在店鋪
[00:30:36.600 --> 00:30:37.280]  時間那麼長
[00:30:37.280 --> 00:30:38.600]  難道放在家裡嗎
[00:30:38.600 --> 00:30:39.400]  放在店鋪
[00:30:39.400 --> 00:30:41.920]  有些客人或者親朋戚友走過
[00:30:41.920 --> 00:30:42.880]  他就會說
[00:30:42.880 --> 00:30:43.680]  咦
[00:30:43.680 --> 00:30:44.880]  你老公做錯事嗎
[00:30:44.880 --> 00:30:46.440]  有送花給你的
[00:30:46.440 --> 00:30:47.840]  哈哈哈
[00:30:47.840 --> 00:30:49.640]  就是這樣
[00:30:49.640 --> 00:30:50.600]  很開心
[00:30:50.600 --> 00:30:54.720]  我當時好像萬千寵愛在一身一樣
[00:30:54.720 --> 00:30:56.200]  很開心
[00:30:56.200 --> 00:30:58.960]  但是好景不削
[00:30:58.960 --> 00:31:03.400]  我老公在2006年的時候
[00:31:03.400 --> 00:31:05.560]  癌症犯法
[00:31:05.560 --> 00:31:07.520]  我心想
[00:31:07.520 --> 00:31:10.320]  九年前你也病過了
[00:31:10.320 --> 00:31:12.640]  也有過癌症
[00:31:12.640 --> 00:31:15.200]  醫學這麼聰明
[00:31:15.200 --> 00:31:19.440]  九年後一定能醫治
[00:31:19.440 --> 00:31:21.840]  但是
[00:31:21.840 --> 00:31:23.760]  事已完為
[00:31:23.760 --> 00:31:26.880]  真的醫不了
[00:31:26.880 --> 00:31:30.840]  林毅十多天前跟我說
[00:31:30.840 --> 00:31:32.160]  老婆你過來
[00:31:32.160 --> 00:31:33.840]  我說什麼事
[00:31:33.840 --> 00:31:37.040]  我說我信了主耶穌
[00:31:37.040 --> 00:31:39.400]  我說你信了主耶穌
[00:31:39.400 --> 00:31:40.800]  沒理由
[00:31:40.800 --> 00:31:44.480]  我的心不敢在你面前說
[00:31:44.480 --> 00:31:46.160]  為什麼
[00:31:46.160 --> 00:31:49.920]  因為他全家都是拜神
[00:31:49.920 --> 00:31:52.400]  很虔誠去拜神
[00:31:52.400 --> 00:31:54.400]  就是一磚東西那種
[00:31:54.400 --> 00:31:55.680]  很虔誠
[00:31:55.680 --> 00:31:58.560]  病是會看醫生
[00:31:58.560 --> 00:31:59.960]  看完醫生
[00:31:59.960 --> 00:32:02.920]  吃一次或者兩次的藥
[00:32:02.920 --> 00:32:03.800]  接著
[00:32:03.800 --> 00:32:05.280]  原來打電話也可以
[00:32:05.280 --> 00:32:07.560]  打電話去扶乩
[00:32:07.560 --> 00:32:08.880]  問扶水
[00:32:08.880 --> 00:32:11.480]  燒扶水你知不知道是什麼
[00:32:11.480 --> 00:32:12.320]  有些知道
[00:32:12.320 --> 00:32:14.920]  或者有些年輕人未必知道
[00:32:14.920 --> 00:32:16.720]  他好像說
[00:32:16.720 --> 00:32:17.600]  不知道是什麼
[00:32:17.600 --> 00:32:18.840]  搖搖晃晃
[00:32:18.840 --> 00:32:20.600]  寫了道符出來
[00:32:20.600 --> 00:32:22.120]  燒了
[00:32:22.120 --> 00:32:24.240]  放在一個瓶子裡
[00:32:24.240 --> 00:32:25.960]  可以帶回來
[00:32:25.960 --> 00:32:26.960]  他們我老公
[00:32:26.960 --> 00:32:28.240]  我看著我老公
[00:32:28.240 --> 00:32:29.120]  喝那些符水
[00:32:29.120 --> 00:32:30.480]  喝完藥就放下
[00:32:30.480 --> 00:32:31.040]  不吃了
[00:32:31.040 --> 00:32:32.680]  我健康了
[00:32:32.680 --> 00:32:33.840]  我康復了
[00:32:33.840 --> 00:32:35.280]  他們就是這樣
[00:32:35.280 --> 00:32:37.320]  他們有時盂蘭節
[00:32:37.320 --> 00:32:39.080]  就會做一些祭品
[00:32:39.080 --> 00:32:40.880]  買很多很多東西
[00:32:40.880 --> 00:32:43.120]  他是盂蘭節裡面
[00:32:43.120 --> 00:32:46.320]  十五個理事長
[00:32:46.320 --> 00:32:49.240]  其中一個是德高望重的
[00:32:49.240 --> 00:32:51.640]  一個這麼虔誠拜神的人
[00:32:51.640 --> 00:32:53.480]  為什麼會信耶穌
[00:32:53.480 --> 00:32:55.000]  我真的不信
[00:32:55.000 --> 00:32:57.360]  但事實又不到我不信
[00:32:57.360 --> 00:33:00.960]  因為我看著他在病床裡面
[00:33:00.960 --> 00:33:03.160]  在祈禱
[00:33:03.160 --> 00:33:05.120]  我還聽到很大聲說
[00:33:05.120 --> 00:33:06.600]  阿門
[00:33:06.600 --> 00:33:09.080]  我不會不信
[00:33:09.080 --> 00:33:11.800]  起病臨危的時候
[00:33:11.800 --> 00:33:12.880]  我回家
[00:33:12.880 --> 00:33:14.920]  我思想我的信仰
[00:33:14.920 --> 00:33:17.280]  其實我很小的時候
[00:33:17.280 --> 00:33:19.920]  我認識了祂
[00:33:19.920 --> 00:33:22.040]  但是當我長大了
[00:33:22.040 --> 00:33:23.880]  這個花花世界
[00:33:23.880 --> 00:33:25.960]  我只顧著我自己享樂
[00:33:25.960 --> 00:33:27.640]  吃喝玩樂
[00:33:27.640 --> 00:33:30.000]  尋求自己的興趣
[00:33:30.000 --> 00:33:31.480]  我沒有真正去相信
[00:33:31.480 --> 00:33:34.800]  這位獨一的真神
[00:33:34.800 --> 00:33:37.880]  那天我跪在地上跟神說
[00:33:37.880 --> 00:33:41.320]  我願意悔改認罪
[00:33:41.320 --> 00:33:44.080]  我願意相信祢
[00:33:44.080 --> 00:33:46.280]  接受祢做我生命的主
[00:33:46.280 --> 00:33:49.720]  做我的救主
[00:33:49.720 --> 00:33:54.080]  之後我先生真的離開了我
[00:33:54.080 --> 00:33:56.400]  他離開了我之後
[00:33:56.400 --> 00:33:58.200]  我發現
[00:33:58.200 --> 00:34:00.960]  原來我欠下巨債
[00:34:00.960 --> 00:34:03.280]  當時 2006 年
[00:34:03.280 --> 00:34:05.080]  二百萬
[00:34:05.080 --> 00:34:06.520]  二百萬
[00:34:06.520 --> 00:34:07.840]  我不知道要做多久
[00:34:07.840 --> 00:34:10.600]  我才可以賺到這筆錢
[00:34:10.600 --> 00:34:12.560]  我又失去了一個人
[00:34:12.560 --> 00:34:14.760]  我又欠人這麼多錢
[00:34:14.760 --> 00:34:17.440]  我一個小女人我怎麼辦
[00:34:17.440 --> 00:34:18.960]  我真的不知道怎麼辦
[00:34:18.960 --> 00:34:21.720]  我很害怕 我很徬徨
[00:34:21.720 --> 00:34:23.680]  我很困苦
[00:34:23.680 --> 00:34:25.280]  我有兒子有女兒
[00:34:25.280 --> 00:34:28.320]  我要做這盤生意
[00:34:28.320 --> 00:34:31.760]  我如果是手停我就口停
[00:34:31.760 --> 00:34:33.120]  不知道怎麼辦
[00:34:33.120 --> 00:34:35.560]  原來銀行寄信來的
[00:34:35.560 --> 00:34:38.840]  我層樓五六個月沒工作
[00:34:38.840 --> 00:34:39.840]  我不知道
[00:34:39.840 --> 00:34:41.680]  因為我真的沒有理會這些事
[00:34:41.680 --> 00:34:43.600]  我只顧著店鋪做生意
[00:34:43.600 --> 00:34:45.840]  我先生是對外
[00:34:45.840 --> 00:34:47.040]  我很害怕
[00:34:47.040 --> 00:34:49.320]  一做完生意我立刻進銀行
[00:34:49.320 --> 00:34:51.080]  一做完立刻進銀行
