
[00:00:00.000 --> 00:00:02.000]  各位兄姊妹,早安!
[00:16:06.500 --> 00:16:08.500]  就算在你家附近的時候
[00:16:08.500 --> 00:16:10.500]  你都要留意
[00:16:10.500 --> 00:16:12.500]  這個症狀是很大的地域
[00:16:12.500 --> 00:16:14.500]  隨時有些人可能不在城門進來
[00:16:14.500 --> 00:16:16.500]  在其他地方進來
[00:16:16.500 --> 00:16:18.500]  你就要警醒
[00:16:18.500 --> 00:16:20.500]  但你起碼很有智慧
[00:16:20.500 --> 00:16:22.500]  不用你去很遠
[00:16:22.500 --> 00:16:24.500]  在你家附近已經可以
[00:16:24.500 --> 00:16:26.500]  這是很重要
[00:16:26.500 --> 00:16:28.500]  不得不承認人是有自私的心態
[00:16:28.500 --> 00:16:30.500]  家裡一定很緊張
[00:16:30.500 --> 00:16:32.500]  於是就能夠幫助他們
[00:16:32.500 --> 00:16:34.500]  有效的管理
[00:16:34.500 --> 00:16:36.500]  如果我們看第三章的時候
[00:16:36.500 --> 00:16:38.500]  我們也看到
[00:16:38.500 --> 00:16:40.500]  尼熙米那時候
[00:16:40.500 --> 00:16:42.500]  叫人來修築城牆
[00:16:42.500 --> 00:16:44.500]  你記不記得
[00:16:44.500 --> 00:16:46.500]  是你家對面的城牆
[00:16:46.500 --> 00:16:48.500]  你去負責維修
[00:16:48.500 --> 00:16:50.500]  第一就是那邊近
[00:16:50.500 --> 00:16:52.500]  第二就是
[00:16:52.500 --> 00:16:54.500]  你家外面的地方
[00:16:54.500 --> 00:16:56.500]  你一定會很用心地來修理
[00:16:56.500 --> 00:16:58.500]  因為是保護你自己
[00:16:58.500 --> 00:17:00.500]  這是直接的關係
[00:17:00.500 --> 00:17:02.500]  所以給我們一個很清楚的教導
[00:17:02.500 --> 00:17:04.500]  我們要警醒
[00:17:04.500 --> 00:17:06.500]  記住城牆修好了
[00:17:06.500 --> 00:17:08.500]  目的就是要保護這班子民
[00:17:08.500 --> 00:17:10.500]  不讓外敵入侵
[00:17:10.500 --> 00:17:12.500]  但是修好了之後
[00:17:12.500 --> 00:17:14.500]  如果來鬆懈的時候
[00:17:14.500 --> 00:17:16.500]  都很可悲
[00:17:16.500 --> 00:17:18.500]  一樣會有敵人入侵
[00:17:18.500 --> 00:17:20.500]  所以我一直很深的提醒弟兄姊妹
[00:17:20.500 --> 00:17:22.500]  今天我們要抗堂
[00:17:22.500 --> 00:17:24.500]  抗堂不是因為
[00:17:24.500 --> 00:17:26.500]  我們要找大一點的地方
[00:17:26.500 --> 00:17:28.500]  而是因為要容納更多的人
[00:17:28.500 --> 00:17:30.500]  我們在抗堂的過程當中
[00:17:30.500 --> 00:17:32.500]  就是要建立更多的生命
[00:17:32.500 --> 00:17:34.500]  讓更多的人可以在這個地方裡聚會
[00:17:34.500 --> 00:17:36.500]  如果為了抗堂
[00:17:36.500 --> 00:17:38.500]  但是人數
[00:17:38.500 --> 00:17:40.500]  因為這個緣故可能有不同的意見
[00:17:40.500 --> 00:17:42.500]  而減少的話
[00:17:42.500 --> 00:17:44.500]  這是一個不幸
[00:17:44.500 --> 00:17:46.500]  所以我們要很小心
[00:17:46.500 --> 00:17:48.500]  是每一個人都要承擔他的責任
[00:17:48.500 --> 00:17:50.500]  絕對不是
[00:17:50.500 --> 00:17:52.500]  一小撮的人
[00:17:52.500 --> 00:17:54.500]  來帶他去聲嘶力竭
[00:17:54.500 --> 00:17:56.500]  只是他來背負這個責任
[00:17:56.500 --> 00:17:58.500]  是每一個人都有責任來承擔
[00:17:58.500 --> 00:18:00.500]  好了我們看到
[00:18:00.500 --> 00:18:02.500]  黎希敏安排了她的弟弟
[00:18:02.500 --> 00:18:04.500]  做一個高官
[00:18:04.500 --> 00:18:06.500]  來帶他看守住城門
[00:18:06.500 --> 00:18:08.500]  亦都鼓勵子民
[00:18:08.500 --> 00:18:10.500]  自己看自己的地方之後
[00:18:10.500 --> 00:18:12.500]  就去到一個我們很悶的情況
[00:18:12.500 --> 00:18:14.500]  就是統計一些的數據
[00:18:14.500 --> 00:18:16.500]  我們一起去讀第七章的第五節
[00:18:16.500 --> 00:18:18.500]  第七章的第五節
[00:18:18.500 --> 00:18:20.500]  我們一起去讀
[00:18:20.500 --> 00:18:22.500]  我的神感動我
[00:18:22.500 --> 00:18:24.500]  心焦醉歸咒
[00:18:24.500 --> 00:18:26.500]  和百姓
[00:18:26.500 --> 00:18:28.500]  要照家譜計算
[00:18:28.500 --> 00:18:30.500]  我找著第一次
[00:18:30.500 --> 00:18:32.500]  上來之人的家譜
[00:18:32.500 --> 00:18:34.500]  其上寫著
[00:18:34.500 --> 00:18:36.500]  好了我們看看下面的聖經
[00:18:36.500 --> 00:18:38.500]  給一張泡沫給我們看
[00:18:38.500 --> 00:18:40.500]  如果你有讀聖經的時候
[00:18:40.500 --> 00:18:42.500]  你會看到全部都是人名
[00:18:42.500 --> 00:18:44.500]  其實是很悶的
[00:18:44.500 --> 00:18:46.500]  所以我們會跳下去
[00:18:46.500 --> 00:18:48.500]  但是你有沒有留意到
[00:18:48.500 --> 00:18:50.500]  這件事很重要
[00:18:50.500 --> 00:18:52.500]  他先說他神感動
[00:18:52.500 --> 00:18:54.500]  他要做這件事
[00:18:54.500 --> 00:18:56.500]  一個有智慧的官員
[00:18:56.500 --> 00:18:58.500]  他要推動一些事的時候
[00:18:58.500 --> 00:19:00.500]  他要有這個統計
[00:19:00.500 --> 00:19:02.500]  要有數據
[00:19:02.500 --> 00:19:04.500]  很簡單舉個例子
[00:19:04.500 --> 00:19:06.500]  當時說要建高鐵的時候
[00:19:06.500 --> 00:19:08.500]  你要去想一下那些流量是要多少
[00:19:08.500 --> 00:19:10.500]  又是有這麼多人
[00:19:10.500 --> 00:19:12.500]  這樣上去國內
[00:19:12.500 --> 00:19:14.500]  我個人來說
[00:19:14.500 --> 00:19:16.500]  其實如果你上去
[00:19:16.500 --> 00:19:18.500]  羅湖那裡
[00:19:18.500 --> 00:19:20.500]  你現在去廣州
[00:19:20.500 --> 00:19:22.500]  是很快的那些和諧號
[00:19:22.500 --> 00:19:24.500]  50分鐘就已經上了廣州
[00:19:24.500 --> 00:19:26.500]  是不是真的需要來建高鐵
[00:19:26.500 --> 00:19:28.500]  大家知道現在已經
[00:19:28.500 --> 00:19:30.500]  超支得很厲害
[00:19:30.500 --> 00:19:32.500]  600多億
[00:19:32.500 --> 00:19:34.500]  但是當時的數據是怎樣
[00:19:34.500 --> 00:19:36.500]  當時建什麼海珠大橋還是珠海大橋
[00:19:36.500 --> 00:19:38.500]  我不是很清楚
[00:19:38.500 --> 00:19:40.500]  就是那些數據上
[00:19:40.500 --> 00:19:42.500]  我們會不會出錯
[00:19:42.500 --> 00:19:44.500]  但是無論怎樣
[00:19:44.500 --> 00:19:45.500]  其實你做一件事的時候
[00:19:45.500 --> 00:19:46.500]  你一定要有數據
[00:19:46.500 --> 00:19:48.500]  他們剛剛回歸的時候
[00:19:48.500 --> 00:19:49.500]  所以他們要很清楚
[00:19:49.500 --> 00:19:51.500]  究竟現在我們有多少人
[00:19:51.500 --> 00:19:53.500]  以致那個城市規劃是怎樣
[00:19:53.500 --> 00:19:55.500]  好了 於是他做了
[00:19:55.500 --> 00:19:57.500]  我們看看一個表
[00:19:57.500 --> 00:19:59.500]  這個表是什麼呢
[00:19:59.500 --> 00:20:01.500]  就是可以列了他們的數據
[00:20:01.500 --> 00:20:03.500]  有領袖 有平民
[00:20:03.500 --> 00:20:04.500]  平民裡面分開兩部分
[00:20:04.500 --> 00:20:06.500]  十八宗族和散居城外的人
[00:20:06.500 --> 00:20:08.500]  接著有祭司 有利美人
[00:20:08.500 --> 00:20:10.500]  有歌唱 有守門 有殿役
[00:20:10.500 --> 00:20:12.500]  有所羅門 僕人的後裔
[00:20:12.500 --> 00:20:14.500]  還有一些宗族譜系不明的人
[00:20:14.500 --> 00:20:16.500]  這裡又分兩部分
[00:20:16.500 --> 00:20:18.500]  就是那些都不知道從哪裡來的平民
[00:20:18.500 --> 00:20:20.500]  甚至連祭司
[00:20:20.500 --> 00:20:22.500]  都快找不到他的宗族
[00:20:22.500 --> 00:20:24.500]  那是怎樣呢
[00:20:24.500 --> 00:20:26.500]  所以全部都是說這些
[00:20:26.500 --> 00:20:28.500]  我嘗試很簡單的和大家
[00:20:28.500 --> 00:20:30.500]  逐樣逐樣的來看
[00:20:30.500 --> 00:20:32.500]  第一個就是領袖
[00:20:32.500 --> 00:20:34.500]  在這個領袖裡面有12個人名
[00:20:34.500 --> 00:20:36.500]  我們不會讀的
[00:20:36.500 --> 00:20:38.500]  除非你剛剛有BB
[00:20:38.500 --> 00:20:40.500]  想選這個細蚊仔叫什麼名字
[00:20:40.500 --> 00:20:42.500]  你就會去研究一下這些名字
[00:20:42.500 --> 00:20:44.500]  是叫什麼名字 誰適合用
[00:20:44.500 --> 00:20:46.500]  但是只是告訴大家
[00:20:46.500 --> 00:20:48.500]  有多少呢
[00:20:48.500 --> 00:20:50.500]  12個 12個領袖
[00:20:50.500 --> 00:20:52.500]  其實很簡單
[00:20:52.500 --> 00:20:54.500]  大家知道以色列的民族有多少個支派
[00:20:54.500 --> 00:20:56.500]  12個支派
[00:20:56.500 --> 00:20:58.500]  所以這12個的領袖
[00:20:58.500 --> 00:21:00.500]  是代表了每一個的支派
[00:21:00.500 --> 00:21:02.500]  但是無可否認 領袖是很重要
[00:21:02.500 --> 00:21:04.500]  接著就是平民
[00:21:04.500 --> 00:21:06.500]  平民裡面就有18個宗族
[00:21:06.500 --> 00:21:08.500]  是什麼意思呢
[00:21:08.500 --> 00:21:10.500]  平民又怎樣分呢
[00:21:10.500 --> 00:21:12.500]  很簡單的舉個例
[00:21:12.500 --> 00:21:14.500]  我們美恩堂
[00:21:14.500 --> 00:21:16.500]  大埔堂
[00:21:16.500 --> 00:21:18.500]  現在平時有1300人崇拜
[00:21:18.500 --> 00:21:20.500]  很感恩
[00:21:20.500 --> 00:21:22.500]  但仍然是 我不期望
[00:21:22.500 --> 00:21:24.500]  只是停在這個數目裡面
[00:21:24.500 --> 00:21:26.500]  1300人裡面 我們是可以分的
[00:21:26.500 --> 00:21:28.500]  一會兒給大家看數據
[00:21:28.500 --> 00:21:30.500]  領聖餐的有多少人呢
[00:21:30.500 --> 00:21:32.500]  原來是一半人多一點
[00:21:32.500 --> 00:21:34.500]  就是說
[00:21:34.500 --> 00:21:36.500]  是不是很害怕
[00:21:36.500 --> 00:21:38.500]  其實有一半的人還沒有洗禮
[00:21:38.500 --> 00:21:40.500]  就是說我們還可以去關心這些人
[00:21:40.500 --> 00:21:42.500]  已經分了兩類了
[00:21:42.500 --> 00:21:44.500]  洗了禮的人
[00:21:44.500 --> 00:21:46.500]  又可以再細分
[00:21:46.500 --> 00:21:48.500]  是冥恩堂洗禮的
[00:21:48.500 --> 00:21:50.500]  第二些教會洗禮
[00:21:50.500 --> 00:21:52.500]  來這裡聚會
[00:21:52.500 --> 00:21:54.500]  又可以再分下去
[00:21:54.500 --> 00:21:56.500]  所以這裡可以讓我們看到
[00:21:56.500 --> 00:21:58.500]  原來這裡有18個宗族
[00:21:58.500 --> 00:22:00.500]  這18個宗族裡面
[00:22:00.500 --> 00:22:02.500]  其實有14個宗族的人
[00:22:02.500 --> 00:22:04.500]  這些家族的人
[00:22:04.500 --> 00:22:06.500]  是很支持黎希米的
[00:22:06.500 --> 00:22:08.500]  曾經在一個
[00:22:08.500 --> 00:22:10.500]  納藥書上面
[00:22:10.500 --> 00:22:12.500]  他們簽了這一份的藥
[00:22:12.500 --> 00:22:14.500]  後來黎希米看到
[00:22:14.500 --> 00:22:16.500]  這班人有些不好的行為
[00:22:16.500 --> 00:22:18.500]  他們娶外邦的
[00:22:18.500 --> 00:22:20.500]  女人 甚至
[00:22:20.500 --> 00:22:22.500]  黎棄臣的時候 黎希米斥責他們的時候
[00:22:22.500 --> 00:22:24.500]  有7個宗族
[00:22:24.500 --> 00:22:26.500]  願意回歸
[00:22:26.500 --> 00:22:28.500]  可否認罪大部份呢
[00:22:28.500 --> 00:22:30.500]  這班人都很積極響應黎希米
[00:22:30.500 --> 00:22:32.500]  這個重建城牆的運動
[00:22:32.500 --> 00:22:34.500]  好了
[00:22:34.500 --> 00:22:36.500]  所以你留意到
[00:22:36.500 --> 00:22:38.500]  不是所有的人
[00:22:38.500 --> 00:22:40.500]  都是支持黎希米 但大部份都是這樣
[00:22:40.500 --> 00:22:42.500]  我們常常都會開會友大會
[00:22:42.500 --> 00:22:44.500]  不過不好意思 上次開會友大會
[00:22:44.500 --> 00:22:46.500]  我都不在香港 好像上個星期有開會友大會
[00:22:46.500 --> 00:22:48.500]  你知不知道我們的會友名單
[00:22:48.500 --> 00:22:50.500]  有多少人
[00:22:50.500 --> 00:22:52.500]  千多人 但是我們
[00:22:52.500 --> 00:22:54.500]  出席會友大會的人不是很多
[00:22:54.500 --> 00:22:56.500]  授權票也好
[00:22:56.500 --> 00:22:58.500]  三百多人 比例很少
[00:22:58.500 --> 00:23:00.500]  好了 但這裏
[00:23:00.500 --> 00:23:02.500]  給我們看到 至少一大部份
[00:23:02.500 --> 00:23:04.500]  的人是支持黎希米
[00:23:04.500 --> 00:23:06.500]  這12個名單裏面
[00:23:06.500 --> 00:23:08.500]  一共有10742人
[00:23:08.500 --> 00:23:10.500]  這是18個宗族
[00:23:10.500 --> 00:23:12.500]  好了
[00:23:12.500 --> 00:23:14.500]  接著另外一部份
[00:23:14.500 --> 00:23:16.500]  就是散居城外的人
[00:23:16.500 --> 00:23:18.500]  這18個宗族
[00:23:18.500 --> 00:23:20.500]  就是在城裏面住的
[00:23:20.500 --> 00:23:22.500]  但另外一些人
[00:23:22.500 --> 00:23:24.500]  就是散居城外
[00:23:24.500 --> 00:23:26.500]  如果我們留意一下
[00:23:26.500 --> 00:23:28.500]  猶太人其實他們往往是怎樣
[00:23:28.500 --> 00:23:30.500]  整個家族住在附近那一區
[00:23:30.500 --> 00:23:32.500]  我剛剛
[00:23:32.500 --> 00:23:34.500]  上兩個星期就去了
[00:23:34.500 --> 00:23:36.500]  元朗 即是加州花園
[00:23:36.500 --> 00:23:38.500]  探望一對夫婦
[00:23:38.500 --> 00:23:40.500]  向她的丈夫傳福音
[00:23:40.500 --> 00:23:42.500]  本來是回九龍灣
[00:23:42.500 --> 00:23:44.500]  現在回到粉嶺
[00:23:44.500 --> 00:23:46.500]  我就說 你那時是住將軍澳的
[00:23:46.500 --> 00:23:48.500]  為甚麼會搬來加州花園
[00:23:48.500 --> 00:23:50.500]  那個姐妹
[00:23:50.500 --> 00:23:52.500]  很熱心的
[00:23:52.500 --> 00:23:54.500]  跟我們一起去
[00:23:54.500 --> 00:23:56.500]  她說
[00:23:56.500 --> 00:23:58.500]  奶奶也是住這裏
[00:23:58.500 --> 00:24:00.500]  姑奶也是住這裏
[00:24:00.500 --> 00:24:02.500]  所以
[00:24:02.500 --> 00:24:04.500]  我老公就要回來這裏住
[00:24:04.500 --> 00:24:06.500]  因為奶奶常常想見她
[00:24:06.500 --> 00:24:08.500]  又想見那兩個孫
[00:24:08.500 --> 00:24:10.500]  大家又可以照應
[00:24:10.500 --> 00:24:12.500]  於是就由將軍澳
[00:24:12.500 --> 00:24:14.500]  搬了去加州花園
[00:24:14.500 --> 00:24:16.500]  本來是回九龍灣的教會
[00:24:16.500 --> 00:24:18.500]  現在回到粉嶺的崇拜
[00:24:18.500 --> 00:24:20.500]  這是很自然的
[00:24:20.500 --> 00:24:22.500]  住得近
[00:24:22.500 --> 00:24:24.500]  就會互相照應
[00:24:24.500 --> 00:24:26.500]  現在都應驗在我身上
[00:24:26.500 --> 00:24:28.500]  我已經說了 我兒子都感恩
[00:24:28.500 --> 00:24:30.500]  會做爸爸 媽媽
[00:24:30.500 --> 00:24:32.500]  還有一件事
[00:24:32.500 --> 00:24:34.500]  他現在馬上搬回大埔
[00:24:34.500 --> 00:24:36.500]  不過不是跟我住
[00:24:36.500 --> 00:24:38.500]  那裏近
[00:24:38.500 --> 00:24:40.500]  都是住在大埔附近
[00:24:40.500 --> 00:24:42.500]  他租了 簽了租約 但未搬回來
[00:24:42.500 --> 00:24:44.500]  就是想近
[00:24:44.500 --> 00:24:46.500]  日後你可以跟我看住
[00:24:46.500 --> 00:24:48.500]  也是很近
[00:24:48.500 --> 00:24:50.500]  因為岳母住在泰和
[00:24:50.500 --> 00:24:52.500]  他現在住在
[00:24:52.500 --> 00:24:54.500]  翠臨國
[00:24:54.500 --> 00:24:56.500]  就是很近 一個三角形
[00:24:56.500 --> 00:24:58.500]  你留意到原來那些人
[00:24:58.500 --> 00:25:00.500]  是大家一個宗族互相之間
[00:25:00.500 --> 00:25:02.500]  住得近 可以照應
[00:25:02.500 --> 00:25:04.500]  所以你留意一下
[00:25:04.500 --> 00:25:06.500]  那十八個宗族
[00:25:06.500 --> 00:25:08.500]  但你留意一下這個散居城外的人
[00:25:08.500 --> 00:25:10.500]  不是用人名
[00:25:10.500 --> 00:25:12.500]  原來他列出來是甚麼呢
[00:25:12.500 --> 00:25:14.500]  是欺騙人 百利行人
[00:25:14.500 --> 00:25:16.500]  激烈耶林人
[00:25:16.500 --> 00:25:18.500]  比祿人
[00:25:18.500 --> 00:25:20.500]  全部是以地域
[00:25:20.500 --> 00:25:22.500]  作為一個
[00:25:22.500 --> 00:25:24.500]  指標
[00:25:24.500 --> 00:25:26.500]  這班人是找不到他們的
[00:25:26.500 --> 00:25:28.500]  宗族在哪裏來
[00:25:28.500 --> 00:25:30.500]  以地方作為一個稱呼
[00:25:30.500 --> 00:25:32.500]  很簡單舉個例
[00:25:32.500 --> 00:25:34.500]  哇 重慶大廈
[00:25:34.500 --> 00:25:36.500]  住了很多甚麼 印度人
[00:25:36.500 --> 00:25:38.500]  在尖沙咀
[00:25:38.500 --> 00:25:40.500]  某個地方裏面
[00:25:40.500 --> 00:25:42.500]  很多韓國人
[00:25:42.500 --> 00:25:44.500]  那裏特別多韓國食肆
[00:25:44.500 --> 00:25:46.500]  香港也有很多不同的人住
[00:25:46.500 --> 00:25:48.500]  是不是
[00:25:48.500 --> 00:25:50.500]  但我們怎樣來區分那些人呢
[00:25:50.500 --> 00:25:52.500]  印度人 埃及人
[00:25:52.500 --> 00:25:54.500]  韓國人 就用他們
[00:25:54.500 --> 00:25:56.500]  那個地域來做區分
[00:25:56.500 --> 00:25:58.500]  明不明這個道理
[00:25:58.500 --> 00:26:00.500]  所以這個散居城外的人
[00:26:00.500 --> 00:26:02.500]  就不是他們的猶太人
[00:26:02.500 --> 00:26:04.500]  是另外一些
[00:26:04.500 --> 00:26:06.500]  外族人
[00:26:06.500 --> 00:26:08.500]  因為當時回歸的人
[00:26:08.500 --> 00:26:10.500]  是以猶太人和變雅文人為主
[00:26:10.500 --> 00:26:12.500]  這類人
[00:26:12.500 --> 00:26:14.500]  加起來有多少人呢
[00:26:14.500 --> 00:26:16.500]  是8684人
[00:26:16.500 --> 00:26:18.500]  我們看了
[00:26:18.500 --> 00:26:20.500]  平民領袖
[00:26:20.500 --> 00:26:22.500]  接著就去到
[00:26:22.500 --> 00:26:24.500]  聖殿的侍奉人員
[00:26:24.500 --> 00:26:26.500]  這是按照傳統的
[00:26:26.500 --> 00:26:28.500]  編排方法
[00:26:28.500 --> 00:26:30.500]  就是有祭司
[00:26:30.500 --> 00:26:32.500]  黎媚人 歌唱
[00:26:32.500 --> 00:26:34.500]  守門 殿役
[00:26:34.500 --> 00:26:36.500]  和所羅門後裔的人
[00:26:36.500 --> 00:26:38.500]  有六種人 首先是祭司
[00:26:38.500 --> 00:26:40.500]  是要感恩
[00:26:40.500 --> 00:26:42.500]  原來祭司的回歸數量
[00:26:42.500 --> 00:26:44.500]  是非常高的
[00:26:44.500 --> 00:26:46.500]  有四個的
[00:26:46.500 --> 00:26:48.500]  祭司家族在這個名單裏面
[00:26:48.500 --> 00:26:50.500]  當時被擄之後
[00:26:50.500 --> 00:26:52.500]  而回歸的祭司
[00:26:52.500 --> 00:26:56.500]  是有4289人
[00:26:56.500 --> 00:26:58.500]  是整個回歸
[00:26:58.500 --> 00:27:00.500]  人數的十分之一
[00:27:00.500 --> 00:27:02.500]  比例很厲害
[00:27:02.500 --> 00:27:04.500]  只是一個牧師
[00:27:04.500 --> 00:27:06.500]  是看十個的信徒
[00:27:06.500 --> 00:27:08.500]  所以
[00:27:08.500 --> 00:27:10.500]  你留意到
[00:27:10.500 --> 00:27:12.500]  他們很快就能夠過一個
[00:27:12.500 --> 00:27:14.500]  聖潔的生活
[00:27:14.500 --> 00:27:16.500]  因為比例是一比十
[00:27:16.500 --> 00:27:18.500]  於是他們很容易
[00:27:18.500 --> 00:27:20.500]  去建立在聖殿裏面
[00:27:20.500 --> 00:27:22.500]  每一個鐘頭
[00:27:22.500 --> 00:27:24.500]  有一班人去服侍神
[00:27:24.500 --> 00:27:26.500]  但這裏我想特別提一個人名
[00:27:26.500 --> 00:27:28.500]  就是耶穌
[00:27:28.500 --> 00:27:30.500]  我們一起來讀
[00:27:30.500 --> 00:27:32.500]  第七章第39節
[00:27:32.500 --> 00:27:36.500]  祭司耶穌亞
[00:27:36.500 --> 00:27:40.500]  加耶大亞的子孫973名
[00:27:40.500 --> 00:27:42.500]  耶穌亞
[00:27:42.500 --> 00:27:44.500]  耶穌亞為什麼特別要提這個人呢?
[00:27:44.500 --> 00:27:46.500]  耶穌亞
[00:27:46.500 --> 00:27:48.500]  直譯也可以叫約書亞
[00:27:48.500 --> 00:27:50.500]  約書亞就是神的
[00:27:50.500 --> 00:27:52.500]  拯救的意思
[00:27:52.500 --> 00:27:54.500]  就是耶穌的意思
[00:27:54.500 --> 00:27:56.500]  新約是用耶穌這個字
[00:27:56.500 --> 00:27:58.500]  其實舊約就是耶穌亞這個字
[00:27:58.500 --> 00:28:00.500]  或者叫約書亞這個字
[00:28:00.500 --> 00:28:02.500]  耶書亞就是回歸的時候的大祭司
[00:28:02.500 --> 00:28:04.500]  如果我們讀舊約的
[00:28:04.500 --> 00:28:06.500]  撒加尼亞書
[00:28:06.500 --> 00:28:08.500]  我們就會看到和哈該書
[00:28:08.500 --> 00:28:10.500]  就會提過耶書亞這個名字
[00:28:10.500 --> 00:28:12.500]  他是大衛的後裔
[00:28:12.500 --> 00:28:14.500]  也都指出
[00:28:14.500 --> 00:28:16.500]  耶書亞就是一個正統
[00:28:16.500 --> 00:28:18.500]  就是一個祭司
[00:28:18.500 --> 00:28:20.500]  但很不幸
[00:28:20.500 --> 00:28:22.500]  原來耶書亞的後裔
[00:28:22.500 --> 00:28:24.500]  都曾經娶了外邦的
[00:28:24.500 --> 00:28:26.500]  女子為妻
[00:28:26.500 --> 00:28:28.500]  但後來他們有改過
[00:28:28.500 --> 00:28:30.500]  好了,我只是想帶出
[00:28:30.500 --> 00:28:32.500]  當時祭司的回歸人數很高
[00:28:32.500 --> 00:28:34.500]  是有四千多人
[00:28:34.500 --> 00:28:36.500]  他的比例是一比十
[00:28:36.500 --> 00:28:38.500]  接著就是利未仁
[00:28:38.500 --> 00:28:40.500]  什麼叫利未仁呢?
[00:28:40.500 --> 00:28:42.500]  我們來看看歷代誌上
[00:28:42.500 --> 00:28:44.500]  二十三章的二十八節
[00:28:44.500 --> 00:28:46.500]  我們一起來讀
[00:28:46.500 --> 00:28:50.500]  他們的職任是服侍亞倫的子孫
[00:28:50.500 --> 00:28:52.500]  在耶和華的殿和院子
[00:28:52.500 --> 00:28:54.500]  並屋中辦事
[00:28:54.500 --> 00:28:56.500]  潔淨一切聖物
[00:28:56.500 --> 00:28:58.500]  就是辦神殿的事務
[00:29:26.500 --> 00:29:28.500]  幹事主要就是
[00:29:28.500 --> 00:29:30.500]  幫我們童工來辦事
[00:29:30.500 --> 00:29:32.500]  很簡單的舉個例子
[00:29:32.500 --> 00:29:34.500]  我的講章全部是用手寫的
[00:29:34.500 --> 00:29:36.500]  我不懂中文打字
[00:29:36.500 --> 00:29:38.500]  有邵敏幫我去打
[00:29:38.500 --> 00:29:40.500]  跑跑也是他做的
[00:29:40.500 --> 00:29:42.500]  但他也是一個侍奉者
[00:29:42.500 --> 00:29:44.500]  他很用心地來辦事
[00:29:44.500 --> 00:29:46.500]  他也是一個侍奉的人員
[00:29:46.500 --> 00:29:48.500]  但他不是一個神職人員
[00:29:48.500 --> 00:29:50.500]  大家明白這個道理嗎?
[00:29:50.500 --> 00:29:52.500]  所以利未仁就是服侍祭司
[00:29:52.500 --> 00:29:54.500]  和服侍聖殿裡的工作
[00:29:54.500 --> 00:29:56.500]  但較為不幸的就是
[00:29:56.500 --> 00:29:58.500]  有多少人呢?
[00:29:58.500 --> 00:30:00.500]  只有74人
[00:30:00.500 --> 00:30:02.500]  為甚麼只有74人呢?
[00:30:02.500 --> 00:30:04.500]  如果我們再看回的時候
[00:30:04.500 --> 00:30:06.500]  在歷代至上裡面就記載了
[00:30:06.500 --> 00:30:08.500]  在大衛的年代
[00:30:08.500 --> 00:30:10.500]  和我們去數算人數
[00:30:10.500 --> 00:30:12.500]  利未仁就是服侍這些人
[00:30:12.500 --> 00:30:14.500]  30歲以上的人
[00:30:14.500 --> 00:30:16.500]  是有3萬8千人
[00:30:16.500 --> 00:30:18.500]  但現在回歸只有多少人呢?
[00:30:18.500 --> 00:30:20.500]  再說
[00:30:20.500 --> 00:30:22.500]  只有74人
[00:30:22.500 --> 00:30:24.500]  真的很不夠用
[00:30:24.500 --> 00:30:26.500]  我們一起來看
[00:30:26.500 --> 00:30:28.500]  以色列記第八章第十五節
[00:30:28.500 --> 00:30:30.500]  我們一起來讀
[00:30:30.500 --> 00:30:32.500]  以色列記第八章第十五節
[00:30:32.500 --> 00:30:34.500]  「我招贅這些人
[00:30:34.500 --> 00:30:36.500]  在流入阿哈勒的河
[00:30:36.500 --> 00:30:38.500]  我們在那裡住了三日
[00:30:38.500 --> 00:30:40.500]  我查看百姓和祭司
[00:30:40.500 --> 00:30:42.500]  見沒有利未仁在那裡」
[00:30:42.500 --> 00:30:44.500]  當我們回歸的時候
[00:30:44.500 --> 00:30:46.500]  以色列有一次想找利未仁來工作
[00:30:46.500 --> 00:30:48.500]  但沒有人
[00:30:48.500 --> 00:30:50.500]  為甚麼會這樣呢?
[00:30:50.500 --> 00:30:52.500]  又有一個原因
[00:30:52.500 --> 00:30:54.500]  利未仁在哪裡服侍?
[00:30:54.500 --> 00:30:56.500]  服侍聖殿
[00:30:56.500 --> 00:30:58.500]  在聖殿裡面工作
[00:30:58.500 --> 00:31:00.500]  當他們國家被擄的時候
[00:31:00.500 --> 00:31:02.500]  擄到外邦裡面
[00:31:02.500 --> 00:31:04.500]  還有沒有聖殿?沒有
[00:31:04.500 --> 00:31:06.500]  即是他們沒有工作
[00:31:06.500 --> 00:31:08.500]  沒有工作又怎樣呢?轉行
[00:31:08.500 --> 00:31:10.500]  所以70年後回歸的時候
[00:31:10.500 --> 00:31:12.500]  就已經沒有利未仁
[00:31:12.500 --> 00:31:14.500]  去參與當中
[00:31:14.500 --> 00:31:16.500]  所以就較為荒涼
[00:31:16.500 --> 00:31:18.500]  今天有時見到
[00:31:18.500 --> 00:31:20.500]  教會現象都是這樣
[00:31:20.500 --> 00:31:22.500]  那是甚麼呢?我們都很少利未仁
[00:31:22.500 --> 00:31:24.500]  是指甚麼呢?不是我們的文職人員
[00:31:24.500 --> 00:31:26.500]  教會的執事
[00:31:26.500 --> 00:31:28.500]  很少的
[00:31:28.500 --> 00:31:30.500]  我們經常都想找人去做執事
[00:31:30.500 --> 00:31:32.500]  但往往是不夠數的
[00:31:32.500 --> 00:31:34.500]  因為很辛苦的
[00:31:34.500 --> 00:31:36.500]  壓力很大
[00:31:36.500 --> 00:31:38.500]  於是我們很少人願意去參與這個領導的地位
