
[00:00:00.000 --> 00:00:03.000]  一年很快就要過去了 是不是
[00:23:14.000 --> 00:23:16.000]  聽了再多有名的牧師講道
[00:23:16.000 --> 00:23:18.000]  不能夠保證你成為一個得勝者
[00:23:18.000 --> 00:23:20.000]  你懂我意思嗎
[00:23:20.000 --> 00:23:25.000]  因為忠心是神所要求於我們的
[00:23:25.000 --> 00:23:28.000]  你對神的家要有一個忠心
[00:23:28.000 --> 00:23:34.000]  尾聲在這個教會裡面
[00:23:34.000 --> 00:23:35.000]  所以我們當中有的
[00:23:35.000 --> 00:23:39.000]  在這個教會已經是多少年了
[00:23:39.000 --> 00:23:45.000]  有沒有已經是有40年以上的
[00:23:45.000 --> 00:23:47.000]  舉高一點
[00:23:47.000 --> 00:23:51.000]  已經在教會裡面40年以上了
[00:23:51.000 --> 00:23:54.000]  宋長安你們還沒有
[00:23:54.000 --> 00:23:56.000]  你是什麼 是謙卑
[00:23:56.000 --> 00:23:59.000]  沒有關係 宋長安也40
[00:23:59.000 --> 00:24:02.000]  蔡師傅有沒有40年
[00:24:02.000 --> 00:24:07.000]  還有汪仁宗也40年
[00:24:07.000 --> 00:24:12.000]  這些已經是尾聲在教會40年以上了
[00:24:12.000 --> 00:24:15.000]  就是說你越多的尾聲在教會裡面
[00:24:15.000 --> 00:24:18.000]  你就越多會看到教會有不完美的地方
[00:24:18.000 --> 00:24:20.000]  了解我意思嗎
[00:24:20.000 --> 00:24:22.000]  那是不是看到不完美了
[00:24:22.000 --> 00:24:26.000]  再見了 拜拜 對不對
[00:24:26.000 --> 00:24:28.000]  然後你換了另外一間教會去的時候
[00:24:28.000 --> 00:24:32.000]  你發現這個間教會也不完美
[00:24:32.000 --> 00:24:34.000]  小組也是如此
[00:24:34.000 --> 00:24:36.000]  你今天換一個小組到另外一個小組
[00:24:36.000 --> 00:24:39.000]  從這個小組到另外一個小組
[00:24:39.000 --> 00:24:44.000]  這還知道要有小組還不錯了
[00:24:44.000 --> 00:24:48.000]  那接下來就是什麼了
[00:24:48.000 --> 00:24:50.000]  你知道我要講什麼
[00:24:50.000 --> 00:24:53.000]  如果你都沒有小組的
[00:24:53.000 --> 00:24:57.000]  你只是來聚聚會的基督徒
[00:24:57.000 --> 00:25:00.000]  你怎麼樣子能夠侍奉神呢
[00:25:00.000 --> 00:25:02.000]  了解我意思嗎
[00:25:02.000 --> 00:25:04.000]  所以每一個丟子妹
[00:25:04.000 --> 00:25:08.000]  你應當要尾聲在一個小組裡面
[00:25:08.000 --> 00:25:10.000]  你應當去參加一個小組裡面
[00:25:10.000 --> 00:25:12.000]  在小組裡面操練彼此相愛
[00:25:12.000 --> 00:25:15.000]  在小組裡面操練侍奉
[00:25:15.000 --> 00:25:20.000]  這個叫做操練中心
[00:25:20.000 --> 00:25:25.000]  那另外這裡說要在神的話
[00:25:25.000 --> 00:25:28.000]  我們來看希伯來書第三章第一節
[00:25:28.000 --> 00:25:30.000]  上一句他說
[00:25:30.000 --> 00:25:34.000]  他為那設立他的盡忠
[00:25:34.000 --> 00:25:36.000]  這個他其實前面
[00:25:36.000 --> 00:25:39.000]  希伯來書前面那一節聖經裡面
[00:25:39.000 --> 00:25:42.000]  講到的就是耶穌基督
[00:25:42.000 --> 00:25:47.000]  所以耶穌基督他為那設立他的
[00:25:47.000 --> 00:25:49.000]  那個設立耶穌基督的他
[00:25:49.000 --> 00:25:51.000]  那個他是誰
[00:25:51.000 --> 00:25:53.000]  就是神是不是
[00:25:53.000 --> 00:25:54.000]  所以換句話說
[00:25:54.000 --> 00:25:56.000]  這一句話就是在講說
[00:25:56.000 --> 00:25:59.000]  耶穌基督為著上帝
[00:25:59.000 --> 00:26:02.000]  為著天父盡忠
[00:26:02.000 --> 00:26:06.000]  懂這意思嗎
[00:26:06.000 --> 00:26:07.000]  所以後面才提到說
[00:26:07.000 --> 00:26:11.000]  如同摩西在神的全家盡忠
[00:26:11.000 --> 00:26:15.000]  因此我們要在哪裡忠心呢
[00:26:15.000 --> 00:26:18.000]  我們要對神忠心
[00:26:18.000 --> 00:26:21.000]  對神忠心也就是對神的話忠心
[00:26:21.000 --> 00:26:23.000]  對神的旨意忠心
[00:26:23.000 --> 00:26:25.000]  這是什麼意思
[00:26:25.000 --> 00:26:27.000]  你會發現今天
[00:26:27.000 --> 00:26:28.000]  魔鬼從一開始
[00:26:28.000 --> 00:26:29.000]  從創世紀裡面
[00:26:29.000 --> 00:26:32.000]  魔鬼最厲害的一個工作是什麼
[00:26:32.000 --> 00:26:34.000]  就是叫我們懷疑神的話
[00:26:34.000 --> 00:26:37.000]  有沒有
[00:26:37.000 --> 00:26:40.000]  當一個人一懷疑神的話了
[00:26:40.000 --> 00:26:42.000]  他就沒有信心了
[00:26:42.000 --> 00:26:44.000]  因為信心是從神的話而來的
[00:26:44.000 --> 00:26:45.000]  所以你可以看見
[00:26:45.000 --> 00:26:49.000]  在教會界裡面新派神學
[00:26:49.000 --> 00:26:51.000]  自由派神學
[00:26:51.000 --> 00:26:53.000]  進入了歐洲之後
[00:26:53.000 --> 00:26:54.000]  整個歐洲的教會
[00:26:54.000 --> 00:26:58.000]  就漸漸的失去了信仰
[00:26:58.000 --> 00:27:00.000]  那麼進入了美國
[00:27:00.000 --> 00:27:01.000]  當年本來這些
[00:27:01.000 --> 00:27:05.000]  都是很好的神學院的普林斯頓
[00:27:05.000 --> 00:27:07.000]  這些其實美國早期的
[00:27:07.000 --> 00:27:09.000]  這些很有名的學校
[00:27:09.000 --> 00:27:11.000]  他們都有神學院的
[00:27:11.000 --> 00:27:13.000]  直到今天也有
[00:27:13.000 --> 00:27:15.000]  可惜是什麼
[00:27:15.000 --> 00:27:19.000]  你有沒有聽過耶魯大學神學院
[00:27:19.000 --> 00:27:21.000]  有沒有聽過
[00:27:21.000 --> 00:27:24.000]  你有沒有聽過普林斯頓神學院
[00:27:24.000 --> 00:27:25.000]  但是我告訴你
[00:27:25.000 --> 00:27:26.000]  你不要以為耶魯
[00:27:26.000 --> 00:27:28.000]  或者是普林斯頓神學院
[00:27:28.000 --> 00:27:29.000]  畢業出來的神學生
[00:27:29.000 --> 00:27:31.000]  他們就素質很高
[00:27:31.000 --> 00:27:32.000]  他們就信仰純正
[00:27:32.000 --> 00:27:34.000]  錯了
[00:27:34.000 --> 00:27:40.000]  這些神學院已經變成是新派神學院了
[00:27:40.000 --> 00:27:43.000]  神的話變成是一個高等批判
[00:27:43.000 --> 00:27:44.000]  低等批判
[00:27:44.000 --> 00:27:45.000]  變成是一個被
[00:27:45.000 --> 00:27:48.000]  好像當作是一個科學在那邊研究
[00:27:48.000 --> 00:27:51.000]  甚至是批判他的可信性
[00:27:51.000 --> 00:27:56.000]  耶穌真的是同真理瑪利亞生的嗎
[00:27:56.000 --> 00:27:57.000]  是嗎
[00:27:57.000 --> 00:27:58.000]  怎麼可能
[00:27:58.000 --> 00:28:00.000]  請你證明給我看
[00:28:00.000 --> 00:28:02.000]  理性主義告訴你說不可能
[00:28:02.000 --> 00:28:04.000]  不可能有這種事情
[00:28:04.000 --> 00:28:09.000]  那如果耶穌基督不是瑪利亞所生的
[00:28:09.000 --> 00:28:11.000]  不是同真理瑪利亞所生的
[00:28:11.000 --> 00:28:15.000]  那請告訴我問題出來哪裡
[00:28:15.000 --> 00:28:18.000]  問題出在哪裡
[00:28:18.000 --> 00:28:20.000]  問題出在哪裡
[00:28:20.000 --> 00:28:24.000]  因為他是同真理瑪利亞所生的
[00:28:24.000 --> 00:28:26.000]  換言之是聖靈感慾的
[00:28:26.000 --> 00:28:28.000]  所以耶穌基督沒有罪
[00:28:28.000 --> 00:28:34.000]  你懂這個意思嗎
[00:28:34.000 --> 00:28:39.000]  所以你看見仇敵把這些神的話就開始twist
[00:28:39.000 --> 00:28:41.000]  開始扭曲
[00:28:41.000 --> 00:28:45.000]  那現在更厲害的就是LGBTQ movement
[00:28:45.000 --> 00:28:47.000]  很多的教會接受了這些的教導之後
[00:28:47.000 --> 00:28:49.000]  就開始贊成同性戀
[00:28:49.000 --> 00:28:55.000]  贊成這些說他們每一個人都有權利
[00:28:55.000 --> 00:29:00.000]  上帝他們根據了聖經你都會覺得
[00:29:00.000 --> 00:29:03.000]  他們說因為上帝愛世人
[00:29:03.000 --> 00:29:08.000]  上帝就是愛
[00:29:08.000 --> 00:29:12.000]  上帝就是愛對不對
[00:29:12.000 --> 00:29:14.000]  下面一句
[00:29:14.000 --> 00:29:16.000]  上帝就是愛
[00:29:16.000 --> 00:29:19.000]  所以我們應該要愛所有的人
[00:29:19.000 --> 00:29:23.000]  我們應該接受所有的人對不對
[00:29:23.000 --> 00:29:29.000]  你看很 tricky
[00:29:29.000 --> 00:29:38.000]  所以我們教會應當接納所有包括LGBTQ的人
[00:29:38.000 --> 00:29:40.000]  請記得他說的愛
[00:29:40.000 --> 00:29:44.000]  他說的接納跟你我的定義不同
[00:29:44.000 --> 00:29:46.000]  他說的愛
[00:29:46.000 --> 00:29:48.000]  他說的接納就是認同
[00:29:48.000 --> 00:29:51.000]  接受他所做的
[00:29:51.000 --> 00:29:53.000]  懂這意思嗎
[00:29:53.000 --> 00:29:57.000]  這是不一樣的
[00:29:57.000 --> 00:30:00.000]  就像說我們愛罪人
[00:30:00.000 --> 00:30:02.000]  但是我們不愛他的罪
[00:30:02.000 --> 00:30:05.000]  懂這意思嗎
[00:30:05.000 --> 00:30:07.000]  所以我們接納所有一切的人
[00:30:07.000 --> 00:30:08.000]  因為每一個人都是罪人
[00:30:08.000 --> 00:30:11.000]  但是我們不接納罪
[00:30:11.000 --> 00:30:14.000]  如果一個人他不認罪悔改
[00:30:14.000 --> 00:30:16.000]  他還認為他自己所做的是對的
[00:30:16.000 --> 00:30:18.000]  他覺得我跟這個男的
[00:30:18.000 --> 00:30:21.000]  我們兩個男的在一起結婚這是對的
[00:30:21.000 --> 00:30:26.000]  我們兩個女的在一起結婚是對的
[00:30:26.000 --> 00:30:28.000]  這是我們不能接納的行為
[00:30:28.000 --> 00:30:31.000]  懂這意思嗎
[00:30:31.000 --> 00:30:37.000]  所以你可以看見
[00:30:37.000 --> 00:30:41.000]  神的話是今天我們非常重要的
[00:30:41.000 --> 00:30:46.000]  我們要能夠忠心在神的話語上面
[00:30:46.000 --> 00:30:49.000]  你會發現在末世的時候
[00:30:49.000 --> 00:30:52.000]  會越來越多要來衝擊神的話
[00:30:52.000 --> 00:30:54.000]  要來稀釋神的話
[00:30:54.000 --> 00:30:56.000]  要來扭曲神的話
[00:30:56.000 --> 00:31:01.000]  甚至讓神的兒女對神的話越來越不熟悉
[00:31:01.000 --> 00:31:05.000]  你看看我們今天的下一代就是如此
[00:31:05.000 --> 00:31:09.000]  感謝主我們教會還有阿瓦那
[00:31:09.000 --> 00:31:13.000]  能夠幫助這些孩子從小背背聖經
[00:31:13.000 --> 00:31:15.000]  你知道嗎
[00:31:15.000 --> 00:31:17.000]  我現在回想起我從小到大
[00:31:17.000 --> 00:31:22.000]  在竹林學長大實在是一個祝福
[00:31:22.000 --> 00:31:26.000]  不過那時候是為了拿那個獎品
[00:31:26.000 --> 00:31:29.000]  每次背經濟背完了之後就給你一個獎品
[00:31:29.000 --> 00:31:31.000]  其實那獎品是什麼呢
[00:31:31.000 --> 00:31:34.000]  就是美國教會寄過來的
[00:31:34.000 --> 00:31:38.000]  寫過字的聖誕卡
[00:31:38.000 --> 00:31:39.000]  對我們來講
[00:31:39.000 --> 00:31:41.000]  那上面一堆英文也反正也看不懂
[00:31:41.000 --> 00:31:43.000]  但是是一個很漂亮的聖誕卡
[00:31:43.000 --> 00:31:47.000]  在四五十年前的台灣
[00:31:47.000 --> 00:31:49.000]  那個就是覺得很珍貴了
[00:31:49.000 --> 00:31:50.000]  你懂這意思嗎
[00:31:50.000 --> 00:31:52.000]  我們就為了這一個小小的禮物
[00:31:52.000 --> 00:31:54.000]  很努力的背聖經
[00:31:54.000 --> 00:31:55.000]  可是你知道嗎
[00:31:55.000 --> 00:31:56.000]  不知不覺這些話語
[00:31:56.000 --> 00:32:01.000]  我常想起很多這些經文都是小時候背過的
[00:32:01.000 --> 00:32:03.000]  親愛的兄弟妹妹
[00:32:03.000 --> 00:32:07.000]  今天美國已經把這個東西漸漸的剷除了
[00:32:07.000 --> 00:32:09.000]  以六十年前
[00:32:09.000 --> 00:32:13.000]  美國的公立學校是可以小孩子讀聖經的
[00:32:13.000 --> 00:32:14.000]  但是被禁止了
[00:32:14.000 --> 00:32:16.000]  1962年被禁止了
[00:32:16.000 --> 00:32:17.000]  公立學校不可以讀聖經
[00:32:17.000 --> 00:32:18.000]  不可以禱告
[00:32:18.000 --> 00:32:20.000]  不可以掛實駕
[00:32:20.000 --> 00:32:24.000]  不是 實踐
[00:32:24.000 --> 00:32:29.000]  小孩子這些都不熟悉了
[00:32:29.000 --> 00:32:32.000]  丘子梅如果你不教導你的孩子來背聖經
[00:32:32.000 --> 00:32:34.000]  你不要期望這個世界會給他
[00:32:34.000 --> 00:32:38.000]  叫他背這些聖經
[00:32:38.000 --> 00:32:42.000]  所以我們要在神的話語上面忠心
[00:32:42.000 --> 00:32:44.000]  一個忠心的團隊
[00:32:44.000 --> 00:32:48.000]  一個努力的一起彼此做功的團隊
[00:32:48.000 --> 00:32:53.000]  對不起
[00:32:53.000 --> 00:32:55.000]  太快了
[00:32:55.000 --> 00:32:59.000]  這裡提到說
[00:32:59.000 --> 00:33:02.000]  這裡提到說他是勞苦做功
[00:33:02.000 --> 00:33:04.000]  以八福你看這裡
[00:33:04.000 --> 00:33:09.000]  以八福他說這是
[00:33:09.000 --> 00:33:11.000]  他在禱告之間才為你們節慶喜憂
[00:33:11.000 --> 00:33:13.000]  願你們在一切的事情上
[00:33:13.000 --> 00:33:15.000]  他這次講到十三節
[00:33:15.000 --> 00:33:19.000]  他為你們和老底家並希拉玻利的弟兄
[00:33:19.000 --> 00:33:23.000]  多多的勞苦
[00:33:23.000 --> 00:33:25.000]  多多的勞苦
[00:33:25.000 --> 00:33:29.000]  其實雖然這個地方只有這一個地方提到
[00:33:29.000 --> 00:33:32.000]  以八福他勞苦做功
[00:33:32.000 --> 00:33:35.000]  其實你可以看治理行經裡面
[00:33:35.000 --> 00:33:38.000]  保羅的這個團隊真是勞苦做功的
[00:33:38.000 --> 00:33:40.000]  所以換句話說
[00:33:40.000 --> 00:33:42.000]  他們這個團隊不是大家一起在一起
[00:33:42.000 --> 00:33:44.000]  天天泡在一起
[00:33:44.000 --> 00:33:46.000]  大家吃吃喝喝玩玩樂樂
[00:33:46.000 --> 00:33:50.000]  不是他們是天天在一起做功
[00:33:50.000 --> 00:33:53.000]  做什麼功
[00:33:53.000 --> 00:33:55.000]  傳福音
[00:33:55.000 --> 00:33:58.000]  一起侍奉
[00:33:58.000 --> 00:34:00.000]  所以他們幫保羅的消息
[00:34:00.000 --> 00:34:03.000]  保羅坐監牢這時候他正在坐在監牢裡面
[00:34:03.000 --> 00:34:06.000]  他們把保羅的消息帶給哥倫西的教會
[00:34:06.000 --> 00:34:08.000]  告訴他們
[00:34:08.000 --> 00:34:10.000]  保羅現在情況是怎麼樣
[00:34:10.000 --> 00:34:11.000]  一切都安好
[00:34:11.000 --> 00:34:14.000]  你想想那時候不是發個email就出去了
[00:34:14.000 --> 00:34:15.000]  是不是
[00:34:15.000 --> 00:34:17.000]  像我現在接到一些宣教士的帶導信
[00:34:17.000 --> 00:34:18.000]  太方便了
[00:34:18.000 --> 00:34:21.000]  不管是在阿拉伯的或者是在哪個地方的
[00:34:21.000 --> 00:34:23.000]  他一個email就發過來了
[00:34:23.000 --> 00:34:25.000]  甚至有時候Line一下
[00:34:25.000 --> 00:34:28.000]  或者是用什麼一些app裡面就過來了
[00:34:28.000 --> 00:34:30.000]  你馬上有收到太多了
[00:34:30.000 --> 00:34:34.000]  一大堆的這些帶導信通通來了
[00:34:34.000 --> 00:34:38.000]  那個年代保羅他要去得到
[00:34:38.000 --> 00:34:40.000]  把他的消息告訴哥倫西的教會
[00:34:40.000 --> 00:34:41.000]  你知道嗎
[00:34:41.000 --> 00:34:45.000]  他需要有一個人送信
[00:34:45.000 --> 00:34:47.000]  這個可能花了不知道多少天的時間
[00:34:47.000 --> 00:34:50.000]  甚至有時候花了幾個禮拜的時間
[00:34:50.000 --> 00:34:51.000]  然後到達那個地方
[00:34:51.000 --> 00:34:52.000]  然後告訴他們
[00:34:52.000 --> 00:34:53.000]  他說我告訴你們
[00:34:53.000 --> 00:34:56.000]  保羅現在在羅馬的監牢當中
[00:34:56.000 --> 00:34:58.000]  他現在情況是怎麼樣
[00:34:58.000 --> 00:34:59.000]  他一切都很好
[00:34:59.000 --> 00:35:00.000]  他信心仍然充足
[00:35:00.000 --> 00:35:03.000]  他在那個地方還在半夜的時候
[00:35:03.000 --> 00:35:08.000]  還跟希拉在一起在那邊唱詩歌讚美主
[00:35:08.000 --> 00:35:13.000]  他就跟他們分享這些
[00:35:13.000 --> 00:35:16.000]  那以巴夫就是在做這個事情的人
[00:35:16.000 --> 00:35:20.000]  而且保羅提到的他這個團隊
[00:35:20.000 --> 00:35:24.000]  推基谷還有這個阿里西姆等等這些
[00:35:24.000 --> 00:35:29.000]  他們都是這樣子的努力在那邊為主做功的
[00:35:29.000 --> 00:35:34.000]  勞苦做功的
[00:35:34.000 --> 00:35:37.000]  在這個英國
[00:35:37.000 --> 00:35:44.000]  在英國的這個教會歷史上面
[00:35:44.000 --> 00:35:48.000]  你絕對不會miss掉約翰衛斯理
[00:35:48.000 --> 00:35:51.000]  約翰衛斯理是這個衛理工會
[00:35:51.000 --> 00:35:54.000]  就是巡禮宗 衛理工會
[00:35:54.000 --> 00:35:57.000]  今天這個衛理工會 巡禮會 美以美會
[00:35:57.000 --> 00:36:00.000]  或者是拿撒樂人會 聖節會
[00:36:00.000 --> 00:36:03.000]  這些我所說的都叫做衛理宗
[00:36:03.000 --> 00:36:07.000]  這些都是從這個衛斯理約翰開始的
[00:36:07.000 --> 00:36:14.000]  衛斯理約翰他五十年的服飾當中
[00:36:14.000 --> 00:36:20.000]  旅行步道超過二十五萬枚
[00:36:20.000 --> 00:36:24.000]  講道四萬多篇
[00:36:24.000 --> 00:36:26.000]  我幫他算一下
[00:36:26.000 --> 00:36:30.000]  他平均至少每一天要講道兩篇
[00:36:30.000 --> 00:36:33.000]  每一天
[00:36:33.000 --> 00:36:39.000]  除了這些講道之外還有別的
[00:36:39.000 --> 00:36:45.000]  所以衛斯理約翰他從來沒有虛度光影
[00:36:45.000 --> 00:36:48.000]  他每一天早上四點鐘起床
[00:36:48.000 --> 00:36:52.000]  用一個鐘頭時間禱告
[00:36:52.000 --> 00:36:55.000]  他常常五點鐘就開始講道
[00:36:55.000 --> 00:36:58.000]  有時候一天五次露天步道
[00:36:58.000 --> 00:37:02.000]  他編輯寫作的書大概有三百四十種
[00:37:02.000 --> 00:37:04.000]  他有一顆火熱的心
[00:37:04.000 --> 00:37:06.000]  常常覺得雖然做了這麼多
[00:37:06.000 --> 00:37:09.000]  可是他還仍然覺得很少
[00:37:09.000 --> 00:37:12.000]  有一次有一個太太就問他了
[00:37:12.000 --> 00:37:15.000]  她說 假如你知道你明天的半夜十二點鐘
[00:37:15.000 --> 00:37:21.000]  你會怎麼樣使用你的時間
[00:37:21.000 --> 00:37:25.000]  衛斯理約翰回答說
[00:37:25.000 --> 00:37:27.000]  我還是會照現在的用法
[00:37:27.000 --> 00:37:29.000]  今天晚上我要到某一個地方去講道
[00:37:29.000 --> 00:37:32.000]  明天早晨我還要在那個地方講道
[00:37:32.000 --> 00:37:37.000]  以後我要到特開斯托在那個地方講道
[00:37:37.000 --> 00:37:39.000]  晚上要對市民講道
[00:37:39.000 --> 00:37:41.000]  再到馬丁家裡面
[00:37:41.000 --> 00:37:53.000]  因為他約定我請我吃飯
[00:37:53.000 --> 00:37:54.000]  和他全家談論禱告
[00:37:54.000 --> 00:37:56.000]  一如平常十點回家
[00:37:56.000 --> 00:37:59.000]  我將自己交託給天父然後安睡
[00:37:59.000 --> 00:38:02.000]  醒的時候我就到榮耀裡面去了
[00:38:02.000 --> 00:38:04.000]  衛斯理約翰講這句話就是讓人看見
[00:38:04.000 --> 00:38:06.000]  平常他就是這樣生活的
[00:38:06.000 --> 00:38:07.000]  他不是要等到說
[00:38:07.000 --> 00:38:09.000]  我只知道我還有一天的時間的話
[00:38:09.000 --> 00:38:12.000]  我會怎麼樣用這個時間
[00:38:12.000 --> 00:38:17.000]  丁宏學問問你旁邊的
[00:38:17.000 --> 00:38:21.000]  你一天的時間充實嗎
[00:38:21.000 --> 00:38:26.000]  你早上幾點鐘起來
[00:38:26.000 --> 00:38:29.000]  你晚上幾點睡覺
[00:38:29.000 --> 00:38:33.000]  晚上三點才睡覺
[00:38:33.000 --> 00:38:40.000]  中午十二點起來吃個早午餐
[00:38:40.000 --> 00:38:43.000]  兄弟們不要浪費光陰
[00:38:43.000 --> 00:38:45.000]  保羅在前面這個格洛西書才講說
[00:38:45.000 --> 00:38:48.000]  要愛惜光陰對不對
[00:38:48.000 --> 00:38:50.000]  愛惜光陰的目的是為了什麼
[00:38:50.000 --> 00:38:53.000]  要竭力抓住每一個機會來傳揚福音
[00:38:53.000 --> 00:38:55.000]  所以保羅接著這一個spirit
[00:38:55.000 --> 00:38:56.000]  他在這裡讓我們看見說
[00:38:56.000 --> 00:38:59.000]  他說這些他的團隊這些同工們
[00:38:59.000 --> 00:39:02.000]  都是這樣子的愛惜光陰努力做工
[00:39:02.000 --> 00:39:04.000]  殷勤的傳福音的人
[00:39:04.000 --> 00:39:06.000]  其他人就盼望我們的弟兄姊妹
[00:39:06.000 --> 00:39:07.000]  盼望我們的教會
[00:39:07.000 --> 00:39:09.000]  成為這樣子的一個團隊
[00:39:09.000 --> 00:39:15.000]  成為這樣子的一個殷勤做工的團隊
[00:39:15.000 --> 00:39:19.000]  很多人是用頭腦思考講道
[00:39:19.000 --> 00:39:23.000]  但是你要用你的心來回應這個道
[00:39:23.000 --> 00:39:26.000]  親愛的兄姊妹
[00:39:26.000 --> 00:39:28.000]  求主幫助我們
[00:39:28.000 --> 00:39:33.000]  我們的時間我們的生命實在太有限
[00:39:33.000 --> 00:39:36.000]  太有限了
[00:39:36.000 --> 00:39:38.000]  我昨天看到報紙上面講說
[00:39:38.000 --> 00:39:43.000]  這個以色列國防部長
[00:39:43.000 --> 00:39:49.000]  說他決心一定要把哈馬斯消滅
[00:39:49.000 --> 00:39:53.000]  所以他說為了達成這個目標
[00:39:53.000 --> 00:39:57.000]  平民受到傷害死亡是難免的
[00:39:57.000 --> 00:40:01.000]  但是我們沒有選擇
[00:40:01.000 --> 00:40:02.000]  當然你聽起來你會覺得
[00:40:02.000 --> 00:40:06.000]  這些人他很殘酷
[00:40:06.000 --> 00:40:09.000]  但我現在從另外一邊講就是說
[00:40:09.000 --> 00:40:14.000]  他們今天很清楚他要達成這個目標
[00:40:14.000 --> 00:40:16.000]  所以他們馬不停蹄的去達成這個目標
[00:40:16.000 --> 00:40:18.000]  你懂我意思嗎
[00:40:18.000 --> 00:40:20.000]  我巴不得我們每一個基督徒
[00:40:20.000 --> 00:40:21.000]  看見我們的使命
[00:40:21.000 --> 00:40:23.000]  福音要傳遍天下
[00:40:23.000 --> 00:40:24.000]  然後默契才會來到
[00:40:24.000 --> 00:40:25.000]  耶穌基督才會來
[00:40:25.000 --> 00:40:27.000]  看見這一個使命
[00:40:27.000 --> 00:40:28.000]  以至於我們馬不停蹄的
[00:40:28.000 --> 00:40:29.000]  我們迫切的
[00:40:29.000 --> 00:40:31.000]  我們不浪費一點點的時間
[00:40:31.000 --> 00:40:32.000]  我們竭力的
[00:40:32.000 --> 00:40:35.000]  大家一起同心合意來傳揚福音
[00:40:35.000 --> 00:40:37.000]  Amen
[00:40:37.000 --> 00:40:38.000]  對不對
[00:40:38.000 --> 00:40:42.000]  不僅僅是約翰威斯里
[00:40:42.000 --> 00:40:45.000]  上個月前幾個禮拜
[00:40:45.000 --> 00:40:52.000]  有一位以前我教會的一個長輩過世
[00:40:52.000 --> 00:40:55.000]  那麼九十幾歲
[00:40:55.000 --> 00:40:58.000]  那麼他跟他的先生
[00:40:58.000 --> 00:41:01.000]  兩個人是當時候我服侍教會的
[00:41:01.000 --> 00:41:03.000]  長青團企的團長
[00:41:03.000 --> 00:41:05.000]  我們叫團長
[00:41:05.000 --> 00:41:07.000]  我們稱他叫萬年團長
[00:41:07.000 --> 00:41:09.000]  因為也不用趕血
[00:41:09.000 --> 00:41:11.000]  反正他就是
[00:41:11.000 --> 00:41:13.000]  他就非常願意服侍主
[00:41:13.000 --> 00:41:17.000]  所以always就是他
[00:41:17.000 --> 00:41:19.000]  那他們兩個夫婦兩個人
[00:41:19.000 --> 00:41:21.000]  先生是先過世了
[00:41:21.000 --> 00:41:26.000]  那麼最近過世的是太太
[00:41:26.000 --> 00:41:28.000]  他們兩個人
[00:41:28.000 --> 00:41:31.000]  做這個長青團企就是長輩團企
[00:41:31.000 --> 00:41:35.000]  他自己也是長輩
[00:41:35.000 --> 00:41:38.000]  他們是怎麼做的你知道嗎
[00:41:38.000 --> 00:41:40.000]  那一天在追思禮拜的時候
[00:41:40.000 --> 00:41:43.000]  我聽到上去的弟兄姊妹們
[00:41:43.000 --> 00:41:45.000]  不管年輕的年老的
[00:41:45.000 --> 00:41:46.000]  不管是什麼
[00:41:46.000 --> 00:41:48.000]  每一個見證幾乎都講到了
[00:41:48.000 --> 00:41:49.000]  都可以讓我們看見
[00:41:49.000 --> 00:41:51.000]  這就是他們
[00:41:51.000 --> 00:41:53.000]  他說哎呀
[00:41:53.000 --> 00:41:55.000]  他們怎麼樣子
[00:41:55.000 --> 00:41:58.000]  送包子來給我
[00:41:58.000 --> 00:42:00.000]  自己做的饅頭給我
[00:42:00.000 --> 00:42:02.000]  做的這個發糕
[00:42:02.000 --> 00:42:03.000]  做的這個年糕
[00:42:03.000 --> 00:42:04.000]  做的什麼
[00:42:04.000 --> 00:42:05.000]  他們就是每一天
[00:42:05.000 --> 00:42:07.000]  就是在那邊做這些東西
[00:42:07.000 --> 00:42:09.000]  做這些幹嘛
[00:42:09.000 --> 00:42:12.000]  然後他們就去探訪這些
[00:42:12.000 --> 00:42:14.000]  探訪這些弟兄姊妹
[00:42:14.000 --> 00:42:17.000]  他除了探訪這些長青的弟兄姊妹
[00:42:17.000 --> 00:42:19.000]  他自己是連長的
[00:42:19.000 --> 00:42:20.000]  但是他會開車
[00:42:20.000 --> 00:42:22.000]  因為他以前是空軍
[00:42:22.000 --> 00:42:23.000]  空軍退伍的
[00:42:23.000 --> 00:42:25.000]  所以身體各方面都還不錯
[00:42:25.000 --> 00:42:26.000]  所以他就帶著
[00:42:26.000 --> 00:42:28.000]  帶著自己做的這些點心
[00:42:28.000 --> 00:42:30.000]  這些的包子饅頭什麼的
[00:42:30.000 --> 00:42:31.000]  就去拜訪
[00:42:31.000 --> 00:42:33.000]  去探訪這些長輩們
[00:42:33.000 --> 00:42:34.000]  然後除了他們
[00:42:34.000 --> 00:42:35.000]  我們做傳道人的
[00:42:35.000 --> 00:42:36.000]  我做牧師的
[00:42:36.000 --> 00:42:38.000]  我也常常會接到他
[00:42:38.000 --> 00:42:39.000]  有時候開個車來
[00:42:39.000 --> 00:42:40.000]  夫妻兩個人就說
[00:42:40.000 --> 00:42:41.000]  他說格牧師
[00:42:41.000 --> 00:42:42.000]  來這是給你們家的
[00:42:42.000 --> 00:42:44.000]  就一包包子就來了
[00:42:47.000 --> 00:42:49.000]  所以當他追思禮拜的時候
[00:42:49.000 --> 00:42:52.000]  每一個人上去懷念他的
[00:42:52.000 --> 00:42:54.000]  都讓我們看見
