
[00:00:00.000 --> 00:00:06.160]  各位聽眾,今天特別和大家分享登山補訓
[00:19:01.280 --> 00:19:03.280]  其實挺出名的
[00:19:03.280 --> 00:19:05.280]  Hillel
[00:19:05.280 --> 00:19:06.280]  他自己這樣說
[00:19:06.280 --> 00:19:08.280]  他說人不應該論斷人
[00:19:08.280 --> 00:19:09.280]  為什麼呢
[00:19:09.280 --> 00:19:10.280]  因為第一
[00:19:10.280 --> 00:19:14.280]  是沒有人能夠知道別人所有事情的細節
[00:19:14.280 --> 00:19:15.280]  同不同意啊 頂姐妹
[00:19:15.280 --> 00:19:17.280]  這個我們同意
[00:19:17.280 --> 00:19:18.280]  第二
[00:19:18.280 --> 00:19:22.280]  是沒有人可以完全絕對客觀的
[00:19:22.280 --> 00:19:25.280]  是沒有一個人是完全絕對客觀的
[00:19:25.280 --> 00:19:27.280]  同不同意啊 頂姐妹
[00:19:27.280 --> 00:19:29.280]  一定會take side的
[00:19:29.280 --> 00:19:31.280]  你還說我沒有take side
[00:19:31.280 --> 00:19:33.280]  人家肯定有人說你take side
[00:19:33.280 --> 00:19:35.280]  第三
[00:19:35.280 --> 00:19:37.280]  也沒有人有資格
[00:19:37.280 --> 00:19:39.280]  你不是完全的
[00:19:39.280 --> 00:19:40.280]  你不是神
[00:19:40.280 --> 00:19:41.280]  哪有資格呢
[00:19:41.280 --> 00:19:44.280]  不過拉比說就會說
[00:19:44.280 --> 00:19:46.280]  這個拉比說就會說
[00:19:46.280 --> 00:19:48.280]  實際上在猶太的拉比當中
[00:19:48.280 --> 00:19:49.280]  做不做得到呢
[00:19:49.280 --> 00:19:50.280]  我都告訴大家
[00:19:50.280 --> 00:19:51.280]  在耶穌的時代
[00:19:51.280 --> 00:19:53.280]  最做不到的人
[00:19:53.280 --> 00:19:55.280]  就是拉比
[00:19:55.280 --> 00:19:57.280]  法利塞人
[00:19:57.280 --> 00:19:59.280]  民事
[00:19:59.280 --> 00:20:02.280]  是犯耶穌基督指責的罪
[00:20:02.280 --> 00:20:04.280]  犯得最多的
[00:20:04.280 --> 00:20:07.280]  接著我們再來看一看
[00:20:07.280 --> 00:20:09.280]  論斷人
[00:20:09.280 --> 00:20:11.280]  為什麼耶穌基督看得這麼緊張
[00:20:11.280 --> 00:20:14.280]  叫我們不要論斷呢
[00:20:14.280 --> 00:20:17.280]  我們繼續來看
[00:20:17.280 --> 00:20:19.280]  因為論斷人那些人
[00:20:19.280 --> 00:20:21.280]  是忽略自省
[00:20:21.280 --> 00:20:23.280]  是自欺
[00:20:23.280 --> 00:20:24.280]  在哪裡看到呢
[00:20:24.280 --> 00:20:26.280]  第三節
[00:20:26.280 --> 00:20:29.280]  我們一起讀一讀
[00:20:29.280 --> 00:20:30.280]  這一段聖經
[00:20:30.280 --> 00:20:32.280]  第三節一起
[00:20:32.280 --> 00:20:35.280]  為什麼看見你弟兄眼中有刺
[00:20:35.280 --> 00:20:38.280]  他不想自己眼中有良目呢
[00:20:38.280 --> 00:20:40.280]  在這段聖經當中
[00:20:40.280 --> 00:20:42.280]  一個論斷人的人
[00:20:42.280 --> 00:20:45.280]  是對別人吹毛求疵
[00:20:45.280 --> 00:20:47.280]  但另一方面來說
[00:20:47.280 --> 00:20:49.280]  他是一支手電筒
[00:20:49.280 --> 00:20:52.280]  有沒有人知道手電筒的意思是什麼
[00:20:52.280 --> 00:20:54.280]  是召人
[00:20:54.280 --> 00:20:57.280]  沒有人會召自己的手電筒
[00:20:57.280 --> 00:20:59.280]  電筒是用來召人的
[00:20:59.280 --> 00:21:00.280]  不是召自己的
[00:21:00.280 --> 00:21:02.280]  所以我們看得見
[00:21:02.280 --> 00:21:03.280]  其實是一支手電筒
[00:21:03.280 --> 00:21:04.280]  只能召人
[00:21:04.280 --> 00:21:06.280]  不會召自己
[00:21:06.280 --> 00:21:08.280]  召到也看不到
[00:21:08.280 --> 00:21:10.280]  我們看見這些人
[00:21:10.280 --> 00:21:13.280]  為什麼耶穌基督說他們
[00:21:13.280 --> 00:21:16.280]  是忽略自省
[00:21:16.280 --> 00:21:17.280]  是自欺
[00:21:17.280 --> 00:21:18.280]  在這段聖經當中
[00:21:18.280 --> 00:21:20.280]  你看見別人眼中有刺
[00:21:20.280 --> 00:21:22.280]  一點點的錯
[00:21:22.280 --> 00:21:24.280]  你也看得這麼清楚
[00:21:24.280 --> 00:21:26.280]  但自己眼中有良目
[00:21:26.280 --> 00:21:28.280]  大得這麼淒涼的良目
[00:21:28.280 --> 00:21:29.280]  你竟然也看不到
[00:21:29.280 --> 00:21:31.280]  為什麼呢
[00:21:31.280 --> 00:21:33.280]  很簡單
[00:21:33.280 --> 00:21:35.280]  耶穌基督這一句話
[00:21:35.280 --> 00:21:38.280]  不但說到他對別人吹毛求疵
[00:21:38.280 --> 00:21:39.280]  第二
[00:21:39.280 --> 00:21:42.280]  耶穌也看見他不審查自己
[00:21:42.280 --> 00:21:43.280]  第三
[00:21:43.280 --> 00:21:45.280]  他不體貼人
[00:21:45.280 --> 00:21:49.280]  他不站在別人的立場去想一想
[00:21:49.280 --> 00:21:51.280]  就是說別人這樣做
[00:21:51.280 --> 00:21:53.280]  是不是有特別的原因
[00:21:53.280 --> 00:21:55.280]  是值得我們
[00:21:55.280 --> 00:21:57.280]  甚至認同的呢
[00:21:57.280 --> 00:21:59.280]  就好像顏回
[00:21:59.280 --> 00:22:01.280]  煲完飯拿給孔子之前
[00:22:01.280 --> 00:22:04.280]  拿了一塊塞進嘴裡
[00:22:04.280 --> 00:22:06.280]  如果你了解了
[00:22:06.280 --> 00:22:09.280]  原來詳情是這樣的時候
[00:22:09.280 --> 00:22:12.280]  會不會我們也多一份讚賞
[00:22:12.280 --> 00:22:13.280]  欣賞
[00:22:13.280 --> 00:22:16.280]  起碼不要這麼快出聲
[00:22:16.280 --> 00:22:18.280]  去論斷
[00:22:18.280 --> 00:22:21.280]  去質疑別人
[00:22:21.280 --> 00:22:22.280]  接著
[00:22:22.280 --> 00:22:23.280]  第四
[00:22:23.280 --> 00:22:25.280]  耶穌也說了這句話
[00:22:25.280 --> 00:22:27.280]  很清楚地說
[00:22:27.280 --> 00:22:28.280]  是什麼呢
[00:22:28.280 --> 00:22:32.280]  就是他根本沒有資格論斷別人
[00:22:32.280 --> 00:22:33.280]  如果你眼中
[00:22:33.280 --> 00:22:34.280]  第四節
[00:22:34.280 --> 00:22:35.280]  我們一起讀一讀
[00:22:35.280 --> 00:22:37.280]  第四節
[00:22:37.280 --> 00:22:44.280]  去掉你眼中的刺
[00:22:44.280 --> 00:22:46.280]  在這段聖經很清楚
[00:22:46.280 --> 00:22:48.280]  你自己眼中有良目
[00:22:48.280 --> 00:22:51.280]  你怎麼能夠對你的弟兄說
[00:22:51.280 --> 00:22:54.280]  用我去掉你眼中的刺呢
[00:22:54.280 --> 00:22:56.280]  所以在這段聖經就說
[00:22:56.280 --> 00:22:59.280]  我們自己本身根本就是沒有資格
[00:22:59.280 --> 00:23:01.280]  去做論斷
[00:23:01.280 --> 00:23:03.280]  頂姐妹
[00:23:03.280 --> 00:23:04.280]  看回自己
[00:23:04.280 --> 00:23:07.280]  我以前是很喜歡責任的人
[00:23:07.280 --> 00:23:09.280]  我相信甚至信了主初期
[00:23:09.280 --> 00:23:12.280]  也有很多不同的批評
[00:23:12.280 --> 00:23:15.280]  我對我的教會有很多不滿
[00:23:15.280 --> 00:23:18.280]  我曾經對我的傳達人也有不滿
[00:23:18.280 --> 00:23:20.280]  不過呢
[00:23:20.280 --> 00:23:22.280]  神是用各種不同的方法
[00:23:22.280 --> 00:23:24.280]  來磨我
[00:23:24.280 --> 00:23:26.280]  教我
[00:23:26.280 --> 00:23:28.280]  然後透過那些人踩我
[00:23:28.280 --> 00:23:31.280]  甚至我安穆的時候
[00:23:31.280 --> 00:23:34.280]  也有個牧師在質疑我
[00:23:34.280 --> 00:23:38.280]  你有子女了嗎
[00:23:38.280 --> 00:23:41.280]  為什麼安穆
[00:23:41.280 --> 00:23:44.280]  信德審查問我有沒有子女了呢
[00:23:44.280 --> 00:23:46.280]  我說沒有
[00:23:46.280 --> 00:23:47.280]  然後他就說
[00:23:47.280 --> 00:23:49.280]  子女都沒有
[00:23:49.280 --> 00:23:51.280]  那麼快做牧師做什麼呢
[00:23:51.280 --> 00:23:55.280]  我想當時
[00:23:55.280 --> 00:23:57.280]  我的心真的挺生氣的
[00:23:57.280 --> 00:23:59.280]  我以為信德審查問
[00:23:59.280 --> 00:24:01.280]  你可不可以講講三位一體呢
[00:24:01.280 --> 00:24:02.280]  你解釋一下
[00:24:02.280 --> 00:24:03.280]  為什麼你這麼信呢
[00:24:03.280 --> 00:24:05.280]  為什麼你這個聖經無誤呢
[00:24:05.280 --> 00:24:06.280]  你為什麼會這樣
[00:24:06.280 --> 00:24:08.280]  我以為是這些東西來的
[00:24:08.280 --> 00:24:10.280]  我想突然間巢家集
[00:24:10.280 --> 00:24:12.280]  巢家集還要問我有沒有子女
[00:24:12.280 --> 00:24:16.280]  我當時的心
[00:24:16.280 --> 00:24:18.280]  在那裡咕咕聲
[00:24:18.280 --> 00:24:20.280]  不過好在當時有個牧者
[00:24:20.280 --> 00:24:22.280]  他又很幽默
[00:24:22.280 --> 00:24:24.280]  這句話呢
[00:24:24.280 --> 00:24:26.280]  不是我們的內容
[00:24:26.280 --> 00:24:28.280]  耶穌都還沒結婚
[00:24:28.280 --> 00:24:32.280]  保羅都還沒結婚
[00:24:32.280 --> 00:24:34.280]  安穆呢
[00:24:34.280 --> 00:24:36.280]  不一定要是結了婚
[00:24:36.280 --> 00:24:38.280]  或者有子女的
[00:24:38.280 --> 00:24:40.280]  就打了他圓場
[00:24:40.280 --> 00:24:42.280]  但是呢在我做了牧者之後
[00:24:42.280 --> 00:24:44.280]  我告訴大家
[00:24:44.280 --> 00:24:46.280]  我開始經歷
[00:24:46.280 --> 00:24:48.280]  原來
[00:24:48.280 --> 00:24:50.280]  我們的態度
[00:24:50.280 --> 00:24:51.280]  你怎樣對人呢
[00:24:51.280 --> 00:24:53.280]  人家就會怎樣對你的
[00:24:53.280 --> 00:24:54.280]  而第二件事呢
[00:24:54.280 --> 00:24:56.280]  原來真正建立人呢
[00:24:56.280 --> 00:24:58.280]  是凡事說造就人的好話
[00:24:58.280 --> 00:24:59.280]  這個就是建立
[00:24:59.280 --> 00:25:00.280]  我發覺到呢
[00:25:00.280 --> 00:25:02.280]  當我們看到
[00:25:02.280 --> 00:25:04.280]  人家的好處去欣賞的時候
[00:25:04.280 --> 00:25:06.280]  但如果看到有些呢
[00:25:06.280 --> 00:25:08.280]  是真真正正事實上
[00:25:08.280 --> 00:25:10.280]  是做錯的呢
[00:25:10.280 --> 00:25:12.280]  我私底下去跟他談
[00:25:12.280 --> 00:25:14.280]  剛才我看到這樣
[00:25:14.280 --> 00:25:16.280]  我聽到這樣
[00:25:16.280 --> 00:25:18.280]  這樣呢我覺得對你
[00:25:18.280 --> 00:25:20.280]  對誰都不好
[00:25:20.280 --> 00:25:22.280]  有沒有考慮到
[00:25:22.280 --> 00:25:24.280]  其實用另一個方法
[00:25:24.280 --> 00:25:26.280]  來表達會更加好呢
[00:25:26.280 --> 00:25:28.280]  我會說的
[00:25:28.280 --> 00:25:30.280]  但我發覺當我肯這樣做的時候
[00:25:30.280 --> 00:25:32.280]  我不會失去我的朋友
[00:25:32.280 --> 00:25:34.280]  第二呢我不會令到人跌倒
[00:25:34.280 --> 00:25:36.280]  不會傷害到人
[00:25:36.280 --> 00:25:38.280]  我很感恩
[00:25:38.280 --> 00:25:40.280]  自從神
[00:25:40.280 --> 00:25:42.280]  把這些功課給我學到之後
[00:25:42.280 --> 00:25:44.280]  我立志
[00:25:44.280 --> 00:25:46.280]  在教會裏面
[00:25:46.280 --> 00:25:48.280]  做一個建立人的人
[00:25:48.280 --> 00:25:50.280]  不是一個拆毀人的人
[00:25:50.280 --> 00:25:52.280]  第二我立志在我牧羊的教會裏面
[00:25:52.280 --> 00:25:54.280]  我堅持
[00:25:54.280 --> 00:25:56.280]  關係是要第一
[00:25:56.280 --> 00:25:58.280]  The first word and the last word
[00:25:58.280 --> 00:26:00.280]  in ministry is relationship
[00:26:00.280 --> 00:26:02.280]  在主的裏面
[00:26:02.280 --> 00:26:04.280]  我很清楚的知道
[00:26:04.280 --> 00:26:06.280]  因為我們不是神
[00:26:06.280 --> 00:26:08.280]  如果我是耶穌基督我夠膽罵
[00:26:08.280 --> 00:26:10.280]  不過我不是
[00:26:10.280 --> 00:26:12.280]  因為耶穌基督看清楚
[00:26:12.280 --> 00:26:14.280]  所以他對法利塞人的指責
[00:26:14.280 --> 00:26:16.280]  因為他清楚
[00:26:16.280 --> 00:26:18.280]  第二他知道他們的心想什麼
[00:26:18.280 --> 00:26:20.280]  這個才重要
[00:26:20.280 --> 00:26:22.280]  連他們的心想什麼耶穌都起底
[00:26:22.280 --> 00:26:24.280]  第三他是神
[00:26:24.280 --> 00:26:26.280]  第四他是審判官
[00:26:26.280 --> 00:26:28.280]  將來他要坐在
[00:26:28.280 --> 00:26:30.280]  十二寶座上審判
[00:26:30.280 --> 00:26:32.280]  所以他絕對有資格
[00:26:32.280 --> 00:26:34.280]  但我不是他
[00:26:34.280 --> 00:26:36.280]  但我還要看耶穌基督
[00:26:36.280 --> 00:26:38.280]  在他自己講的時候
[00:26:38.280 --> 00:26:40.280]  都是要建立的
[00:26:40.280 --> 00:26:42.280]  我們是什麼人呢
[00:26:42.280 --> 00:26:44.280]  第三
[00:26:44.280 --> 00:26:46.280]  耶穌基督講到不可論斷
[00:26:46.280 --> 00:26:48.280]  因為論斷人者
[00:26:48.280 --> 00:26:50.280]  是偽善
[00:26:50.280 --> 00:26:52.280]  我們一起讀一讀第五
[00:26:52.280 --> 00:26:54.280]  第五節
[00:26:54.280 --> 00:26:58.280]  你這假冒為善的人
[00:26:58.280 --> 00:27:00.280]  先去掉自己眼中的亮芒
[00:27:00.280 --> 00:27:02.280]  然後才能看得清楚
[00:27:02.280 --> 00:27:04.280]  去掉弟兄眼中的刺
[00:27:04.280 --> 00:27:06.280]  去掉弟兄眼中的刺
[00:27:06.280 --> 00:27:08.280]  耶穌基督特別針對
[00:27:08.280 --> 00:27:10.280]  是當時一班假冒為善的人
[00:27:10.280 --> 00:27:12.280]  是當時一班假冒為善的人
[00:27:12.280 --> 00:27:14.280]  是當時一班假冒為善的人
[00:27:14.280 --> 00:27:16.280]  大家知不知道假冒為善的人
[00:27:16.280 --> 00:27:18.280]  在耶穌基督的時代是什麼人呢
[00:27:18.280 --> 00:27:20.280]  是法利塞人
[00:27:20.280 --> 00:27:22.280]  是宗教領袖
[00:27:22.280 --> 00:27:24.280]  是文士
[00:27:24.280 --> 00:27:26.280]  他特別針對這一班
[00:27:26.280 --> 00:27:28.280]  自以為比人好
[00:27:28.280 --> 00:27:30.280]  自以為道德比人高
[00:27:30.280 --> 00:27:32.280]  自以為好
[00:27:32.280 --> 00:27:34.280]  自以為懂得一切律法
[00:27:34.280 --> 00:27:36.280]  自以為懂得一切律法
[00:27:36.280 --> 00:27:38.280]  什麼都覺得自己了不起
[00:27:38.280 --> 00:27:40.280]  這一班的人
[00:27:40.280 --> 00:27:42.280]  他對他們說
[00:27:42.280 --> 00:27:44.280]  你們這班假冒為善的人
[00:27:44.280 --> 00:27:46.280]  你不如先去掉自己眼中的亮目
[00:27:46.280 --> 00:27:48.280]  然後看得清楚
[00:27:48.280 --> 00:27:50.280]  才去掉弟兄眼中的刺
[00:27:50.280 --> 00:27:52.280]  我們看到在這裡
[00:27:52.280 --> 00:27:54.280]  耶穌基督給的原則
[00:27:54.280 --> 00:27:56.280]  第一,先律己
[00:27:56.280 --> 00:27:58.280]  先去掉自己的罪
[00:27:58.280 --> 00:28:02.280]  第二,才去幫人
[00:28:02.280 --> 00:28:06.280]  第三,我們看得很清楚
[00:28:06.280 --> 00:28:08.280]  這些人
[00:28:08.280 --> 00:28:10.280]  假冒為善的人
[00:28:10.280 --> 00:28:12.280]  實際上
[00:28:12.280 --> 00:28:14.280]  他們自己都不覺得有需要
[00:28:14.280 --> 00:28:16.280]  在哪裡看到呢
[00:28:16.280 --> 00:28:18.280]  第六節,我們讀完它
[00:28:18.280 --> 00:28:20.280]  不要把聖物
[00:28:20.280 --> 00:28:22.280]  也不要把你們的珍珠
[00:28:22.280 --> 00:28:24.280]  丟在主前
[00:28:24.280 --> 00:28:26.280]  恐怕他踐踏了珍珠
[00:28:26.280 --> 00:28:28.280]  轉過來咬你們
[00:28:28.280 --> 00:28:30.280]  弟兄姊妹
[00:28:30.280 --> 00:28:32.280]  這一句的經文
[00:28:32.280 --> 00:28:34.280]  是整段經文當中
[00:28:34.280 --> 00:28:36.280]  最難解的一節
[00:28:36.280 --> 00:28:38.280]  有很多解經家
[00:28:38.280 --> 00:28:40.280]  將這一節另外擺的
[00:28:40.280 --> 00:28:42.280]  不會擺在第一節到第五節
[00:28:42.280 --> 00:28:44.280]  混在一起
[00:28:44.280 --> 00:28:46.280]  但我發覺到另外擺
[00:28:46.280 --> 00:28:48.280]  風馬牛不相及
[00:28:48.280 --> 00:28:50.280]  你都不知道要來做什麼
[00:28:50.280 --> 00:28:52.280]  耶穌為什麼說不要論斷
[00:28:52.280 --> 00:28:54.280]  就要將這一節擺在一起呢
[00:28:54.280 --> 00:28:56.280]  有他的原因
[00:28:56.280 --> 00:28:58.280]  我首先
[00:28:58.280 --> 00:29:00.280]  給大家看看
[00:29:00.280 --> 00:29:02.280]  猶太人
[00:29:02.280 --> 00:29:04.280]  對這一節聖經
[00:29:04.280 --> 00:29:06.280]  經常用
[00:29:06.280 --> 00:29:08.280]  是猶太人說的
[00:29:08.280 --> 00:29:10.280]  第二,經常說
[00:29:10.280 --> 00:29:12.280]  我希望
[00:29:12.280 --> 00:29:14.280]  有兩節的
[00:29:14.280 --> 00:29:18.280]  經文
[00:29:18.280 --> 00:29:20.280]  到底
[00:29:20.280 --> 00:29:22.280]  主要的原因是什麼呢
[00:29:22.280 --> 00:29:24.280]  有一節的經文
[00:29:24.280 --> 00:29:26.280]  是彼得後書的二章二十二節
[00:29:26.280 --> 00:29:28.280]  我讀給大家聽
[00:29:28.280 --> 00:29:30.280]  「俗語說得真不錯,狗所吐的
[00:29:30.280 --> 00:29:32.280]  他轉過來又吃,豬洗淨了
[00:29:32.280 --> 00:29:34.280]  又回到泥裡去捆
[00:29:34.280 --> 00:29:38.280]  這話在他們身上
[00:29:38.280 --> 00:29:40.280]  正合適」
[00:29:40.280 --> 00:29:42.280]  有看到
[00:29:42.280 --> 00:29:44.280]  可不可以再讀一次
[00:29:44.280 --> 00:29:46.280]  「俗語說得真不錯,狗所吐的
[00:29:46.280 --> 00:29:48.280]  他轉過來又吃,豬洗淨了
[00:29:48.280 --> 00:29:50.280]  又回到泥裡去捆
[00:29:50.280 --> 00:29:52.280]  這話在他們身上正合適」
[00:29:52.280 --> 00:29:54.280]  在這一段的聖經
[00:29:54.280 --> 00:29:56.280]  我們很清楚看得見
[00:29:56.280 --> 00:29:58.280]  猶太人
[00:29:58.280 --> 00:30:00.280]  他們對兩種的動物
[00:30:00.280 --> 00:30:02.280]  都是用一種挺鄙視的態度
[00:30:02.280 --> 00:30:04.280]  一種是豬
[00:30:04.280 --> 00:30:06.280]  覺得豬污穢
[00:30:06.280 --> 00:30:08.280]  污糟
[00:30:08.280 --> 00:30:10.280]  你洗乾淨它又回到泥塘
[00:30:10.280 --> 00:30:12.280]  你再洗它又回到泥塘
[00:30:12.280 --> 00:30:14.280]  它喜歡污糟的就是這樣
[00:30:14.280 --> 00:30:16.280]  狗呢
[00:30:16.280 --> 00:30:18.280]  一樣
[00:30:18.280 --> 00:30:20.280]  將污糟的東西吐出來
[00:30:20.280 --> 00:30:22.280]  又再吃
[00:30:22.280 --> 00:30:24.280]  所以兩種的動物
[00:30:24.280 --> 00:30:26.280]  在猶太人的心目中都是差極的
[00:30:26.280 --> 00:30:28.280]  是被鄙視的
[00:30:28.280 --> 00:30:30.280]  猶太人當時
[00:30:30.280 --> 00:30:32.280]  他們對
[00:30:32.280 --> 00:30:34.280]  外邦人的看法
[00:30:34.280 --> 00:30:36.280]  其實就是當他們
[00:30:36.280 --> 00:30:38.280]  是豬
[00:30:38.280 --> 00:30:40.280]  外邦人是豬,是污穢的
[00:30:40.280 --> 00:30:42.280]  但另一方面又當他們是狗
[00:30:42.280 --> 00:30:44.280]  所以他們稱瑟瑪利人是狗
[00:30:44.280 --> 00:30:46.280]  我們現在試一試
[00:30:46.280 --> 00:30:48.280]  看看這一段聖經
[00:30:48.280 --> 00:30:50.280]  猶太人解
[00:30:50.280 --> 00:30:52.280]  他們是怎樣理解的呢
[00:30:52.280 --> 00:30:54.280]  我看過他們的理解是這樣的
[00:30:54.280 --> 00:30:56.280]  他說這一段聖經
[00:30:56.280 --> 00:30:58.280]  是非常優美的
[00:30:58.280 --> 00:31:00.280]  怎樣優美呢
[00:31:00.280 --> 00:31:02.280]  我們一起看看表
[00:31:02.280 --> 00:31:04.280]  就說
[00:31:04.280 --> 00:31:06.280]  用希伯來文和阿蘭文
[00:31:06.280 --> 00:31:08.280]  來看馬太第七章第六節
[00:31:08.280 --> 00:31:10.280]  是一個非常
[00:31:10.280 --> 00:31:12.280]  漂亮的對句和對偶
[00:31:12.280 --> 00:31:14.280]  首先
[00:31:14.280 --> 00:31:16.280]  命令上下節
[00:31:16.280 --> 00:31:18.280]  完全一致
[00:31:18.280 --> 00:31:20.280]  不要把
[00:31:20.280 --> 00:31:22.280]  有沒有看到
[00:31:22.280 --> 00:31:24.280]  不要把,這是動詞
[00:31:24.280 --> 00:31:26.280]  不要,這個是negative
[00:31:26.280 --> 00:31:28.280]  不要,不要,是一個命令
[00:31:28.280 --> 00:31:30.280]  不要,負面的
[00:31:30.280 --> 00:31:32.280]  把,是一個動詞
[00:31:32.280 --> 00:31:34.280]  然後第二
[00:31:34.280 --> 00:31:36.280]  對那個
[00:31:36.280 --> 00:31:38.280]  珍珠的部分
[00:31:38.280 --> 00:31:40.280]  首先
[00:31:40.280 --> 00:31:42.280]  也不要
[00:31:42.280 --> 00:31:44.280]  把你們的珍珠
[00:31:44.280 --> 00:31:46.280]  也是同樣的
[00:31:46.280 --> 00:31:48.280]  然後
[00:31:48.280 --> 00:31:50.280]  到底
[00:31:50.280 --> 00:31:52.280]  那個object
[00:31:52.280 --> 00:31:54.280]  這個副詞是甚麼呢
[00:31:54.280 --> 00:31:56.280]  他說你們不要
[00:31:56.280 --> 00:31:58.280]  把聖物
[00:31:58.280 --> 00:32:00.280]  聖物
[00:32:00.280 --> 00:32:02.280]  按照希伯來文
[00:32:02.280 --> 00:32:04.280]  是叫Kadosh
[00:32:04.280 --> 00:32:06.280]  Kadosh
[00:32:06.280 --> 00:32:08.280]  K-A-D-O-S-H
[00:32:08.280 --> 00:32:10.280]  Kadosh
[00:32:10.280 --> 00:32:12.280]  因為希伯來文是沒有
[00:32:12.280 --> 00:32:14.280]  響音的,他只是用了
[00:32:14.280 --> 00:32:16.280]  幾個字母來表達
[00:32:16.280 --> 00:32:18.280]  一個是K,第二個是D
[00:32:18.280 --> 00:32:20.280]  第三個是SH
[00:32:20.280 --> 00:32:22.280]  這個字
[00:32:22.280 --> 00:32:24.280]  所以
[00:32:24.280 --> 00:32:26.280]  K-D-S-H
[00:32:26.280 --> 00:32:28.280]  就是代表這段聖經
[00:32:28.280 --> 00:32:30.280]  所說的聖物
[00:32:30.280 --> 00:32:32.280]  聖物是甚麼呢?就是那些寶貴的東西
[00:32:32.280 --> 00:32:34.280]  最棒的東西
[00:32:34.280 --> 00:32:36.280]  是神的恩典,神的禮物
[00:32:36.280 --> 00:32:38.280]  就是在說的那些
[00:32:38.280 --> 00:32:40.280]  然後下半段
[00:32:40.280 --> 00:32:42.280]  也不要把珍珠
[00:32:42.280 --> 00:32:44.280]  珍珠是Kadosh
[00:32:44.280 --> 00:32:46.280]  Kadosh是阿蘭文
[00:32:46.280 --> 00:32:48.280]  阿蘭文也是沒有響音的
[00:32:48.280 --> 00:32:50.280]  讓大家知道
[00:32:50.280 --> 00:32:52.280]  到底那個啞音是甚麼呢
[00:32:52.280 --> 00:32:54.280]  又是一樣,K-D-S-H
[00:32:54.280 --> 00:32:58.280]  而到底珍珠是甚麼呢
[00:32:58.280 --> 00:33:00.280]  珍珠就是寶貴的東西
[00:33:00.280 --> 00:33:02.280]  所以上文也好,下理也好
[00:33:02.280 --> 00:33:04.280]  兩段完全一致
[00:33:04.280 --> 00:33:06.280]  都是不要把那些
[00:33:06.280 --> 00:33:08.280]  最寶貴的東西,最棒的東西
[00:33:08.280 --> 00:33:10.280]  他們的意思是說
[00:33:10.280 --> 00:33:12.280]  神的禮物,神的救恩
[00:33:12.280 --> 00:33:14.280]  神的福音
[00:33:14.280 --> 00:33:16.280]  然後去吸狗
[00:33:16.280 --> 00:33:18.280]  或者叼在珠子的前面
[00:33:18.280 --> 00:33:20.280]  原因是甚麼呢?
[00:33:20.280 --> 00:33:22.280]  因為他們會糟蹋的
[00:33:22.280 --> 00:33:24.280]  各位親愛的弟兄姊妹
[00:33:24.280 --> 00:33:26.280]  在猶太人的心目中
[00:33:26.280 --> 00:33:28.280]  他們以為
[00:33:28.280 --> 00:33:30.280]  狗
[00:33:30.280 --> 00:33:32.280]  就是撒瑪利亞人
[00:33:32.280 --> 00:33:34.280]  珠子
[00:33:34.280 --> 00:33:36.280]  就是外邦人
[00:33:36.280 --> 00:33:38.280]  都是不潔淨的
[00:33:38.280 --> 00:33:40.280]  你把救恩給他們
[00:33:40.280 --> 00:33:42.280]  把福音給他們
[00:33:42.280 --> 00:33:44.280]  是糟蹋,是浪費
[00:33:44.280 --> 00:33:46.280]  我們要想想問題
[00:33:46.280 --> 00:33:48.280]  為甚麼耶穌基督
[00:33:48.280 --> 00:33:50.280]  要在這個地方
[00:33:50.280 --> 00:33:52.280]  把聖經放在
[00:33:52.280 --> 00:33:54.280]  論斷這件事上呢
[00:33:54.280 --> 00:33:58.280]  弟兄姊妹
[00:34:00.280 --> 00:34:02.280]  可以用回猶太人
[00:34:02.280 --> 00:34:04.280]  他們這一節的說話
[00:34:04.280 --> 00:34:06.280]  他們都說到
[00:34:06.280 --> 00:34:10.280]  那些狗
[00:34:10.280 --> 00:34:12.280]  那些珠子
[00:34:12.280 --> 00:34:16.280]  如果是不懂得
[00:34:16.280 --> 00:34:18.280]  珍惜聖物
[00:34:18.280 --> 00:34:20.280]  不懂得珍惜神的
[00:34:20.280 --> 00:34:22.280]  恩典
[00:34:22.280 --> 00:34:24.280]  不懂得珍惜救恩
[00:34:24.280 --> 00:34:26.280]  不懂得珍惜
[00:34:26.280 --> 00:34:28.280]  神一切的豐富的話
[00:34:28.280 --> 00:34:30.280]  那這些狗
[00:34:30.280 --> 00:34:32.280]  和珠子
[00:34:32.280 --> 00:34:34.280]  就不是外邦人
[00:34:34.280 --> 00:34:36.280]  因為耶穌基督
[00:34:36.280 --> 00:34:38.280]  在聖經裏多處多方
[00:34:38.280 --> 00:34:40.280]  跟我們說
[00:34:40.280 --> 00:34:42.280]  外邦人
[00:34:42.280 --> 00:34:44.280]  他們對神的救恩
[00:34:44.280 --> 00:34:46.280]  那種接受性
[00:34:46.280 --> 00:34:48.280]  是遠比猶太人更好
[00:34:48.280 --> 00:34:52.280]  十個長大麻瘋的人
[00:34:52.280 --> 00:34:54.280]  全部得醫治
[00:34:54.280 --> 00:34:56.280]  誰回頭
[00:34:56.280 --> 00:34:58.280]  來感謝耶穌
[00:34:58.280 --> 00:35:00.280]  不是猶太人
[00:35:00.280 --> 00:35:02.280]  是一個外邦人
