
[00:00:00.000 --> 00:00:03.500]  我哋多謝師班為我哋獻出咁美好嘅詩歌
[00:20:01.500 --> 00:20:05.500]  亦都不斷培訓準備上工場嘅宣教士
[00:20:05.500 --> 00:20:08.500]  神留低佢軟弱嘅生命
[00:20:08.500 --> 00:20:10.500]  就係要顯出
[00:20:10.500 --> 00:20:14.500]  唔係靠人嘅力量去成就神嘅工作
[00:20:14.500 --> 00:20:18.500]  神要使用一個軟弱嘅生命
[00:20:18.500 --> 00:20:21.500]  我哋經過水火
[00:20:21.500 --> 00:20:26.500]  你卻把我哋令到風盛之地
[00:20:26.500 --> 00:20:30.500]  最近當我睇到有幾位好愛主嘅弟兄姊妹
[00:20:30.500 --> 00:20:33.500]  佢哋都患咗好重嘅病
[00:20:33.500 --> 00:20:35.500]  我都會問點解
[00:20:35.500 --> 00:20:37.500]  但我哋必須有信心
[00:20:37.500 --> 00:20:39.500]  我哋經過水火
[00:20:39.500 --> 00:20:44.500]  神都會將佢哋令到風盛之地
[00:20:44.500 --> 00:20:47.500]  所以無論順境或者逆境
[00:20:47.500 --> 00:20:51.500]  我哋都要憑住信心去敬拜讚美我哋嘅主
[00:20:51.500 --> 00:20:53.500]  因為佢係信實
[00:20:53.500 --> 00:20:57.500]  最後佢都會令我哋到風盛之地
[00:20:57.500 --> 00:20:59.500]  第四個問題就係
[00:20:59.500 --> 00:21:02.500]  我哋帶乜嘢禮物嚟敬拜神呢
[00:21:02.500 --> 00:21:05.500]  我哋睇第十三節
[00:21:05.500 --> 00:21:09.500]  施人說我要帶著梵祭進入你的殿
[00:21:09.500 --> 00:21:11.500]  我要向你還我的怨
[00:21:11.500 --> 00:21:13.500]  就是我在急難的時候
[00:21:13.500 --> 00:21:15.500]  我嘴唇所許的
[00:21:15.500 --> 00:21:18.500]  我口裡所說的
[00:21:18.500 --> 00:21:23.500]  施人對神獻上梵祭
[00:21:23.500 --> 00:21:25.500]  乜嘢係梵祭呢
[00:21:25.500 --> 00:21:28.500]  舊約利未記有好詳細嘅記載
[00:21:28.500 --> 00:21:33.500]  梵祭就是將祭物完全燒盡在祭壇上
[00:21:33.500 --> 00:21:35.500]  作為輕香的火祭
[00:21:35.500 --> 00:21:40.500]  表示獻祭者完全的奉獻
[00:21:40.500 --> 00:21:42.500]  將所獻的完全給神
[00:21:42.500 --> 00:21:45.500]  甘心樂意去討神喜悅
[00:21:45.500 --> 00:21:47.500]  利未記二十二章十八節
[00:21:47.500 --> 00:21:52.500]  亦都形容梵祭可以用來還怨
[00:21:52.500 --> 00:21:54.500]  可能施人在急難的時候
[00:21:54.500 --> 00:21:56.500]  他向神許願
[00:21:56.500 --> 00:21:59.500]  救了他就向他還怨
[00:21:59.500 --> 00:22:01.500]  報答感恩
[00:22:01.500 --> 00:22:04.500]  我們來到敬拜神
[00:22:04.500 --> 00:22:08.500]  我們帶什麼禮物去獻給他
[00:22:08.500 --> 00:22:11.500]  我們奉獻金錢是用什麼心態
[00:22:11.500 --> 00:22:13.500]  我們是否一早預備好
[00:22:13.500 --> 00:22:16.500]  甘心樂意的奉獻
[00:22:16.500 --> 00:22:20.500]  還是隨便放些錢進奉獻袋裡
[00:22:20.500 --> 00:22:23.500]  希伯來書十三章十五節
[00:22:23.500 --> 00:22:28.500]  說上把中瞻為祭獻給神
[00:22:28.500 --> 00:22:31.500]  其實投入去唱一首詩歌
[00:22:31.500 --> 00:22:35.500]  都是一個禮物來獻給神
[00:22:35.500 --> 00:22:39.500]  很多時候我們聽到做主席的人說
[00:22:39.500 --> 00:22:42.500]  詩班會代表我們獻上咀唇的祭
[00:22:42.500 --> 00:22:45.500]  其實是什麼意思呢
[00:22:45.500 --> 00:22:50.500]  詩班所唱的詩歌內容很豐富
[00:22:50.500 --> 00:22:53.500]  他們經過很多練習
[00:22:53.500 --> 00:22:55.500]  唱得很好的
[00:22:55.500 --> 00:22:58.500]  都比我們好
[00:22:58.500 --> 00:23:02.500]  我們不是每一個人都有時間去做詩班員
[00:23:02.500 --> 00:23:09.500]  或者我們不是每一個人都可以不走音去唱詩
[00:23:09.500 --> 00:23:12.500]  他們就是代表我們
[00:23:12.500 --> 00:23:16.500]  將美好的詩歌獻給神
[00:23:16.500 --> 00:23:19.500]  我們可以一起看著歌詞
[00:23:19.500 --> 00:23:22.500]  投入一同去敬拜神
[00:23:22.500 --> 00:23:25.500]  最後如果在每一個崇拜裡面
[00:23:25.500 --> 00:23:30.500]  我們都可以重新將我們自己去獻給神
[00:23:30.500 --> 00:23:33.500]  這是神聚氣悅的
[00:23:33.500 --> 00:23:36.500]  最後一個問題
[00:23:36.500 --> 00:23:38.500]  就是敬拜裡面的禱告
[00:23:38.500 --> 00:23:41.500]  怎樣才得到悅立
[00:23:41.500 --> 00:23:45.500]  我們看第十八十九節
[00:23:45.500 --> 00:23:48.500]  如果我心裡偏向罪孽
[00:23:48.500 --> 00:23:50.500]  主必不聽
[00:23:50.500 --> 00:23:52.500]  臣給誰聽了
[00:23:52.500 --> 00:23:57.500]  他留心聽了我禱告的聲音
[00:23:57.500 --> 00:24:00.500]  大家留意這兩節
[00:24:00.500 --> 00:24:02.500]  都挺有趣的
[00:24:02.500 --> 00:24:05.500]  第十八節講到我們的心
[00:24:05.500 --> 00:24:07.500]  是留意什麼?
[00:24:07.500 --> 00:24:09.500]  留意罪孽
[00:24:09.500 --> 00:24:13.500]  十九節講到神的心是留意什麼?
[00:24:13.500 --> 00:24:16.500]  神是留心聽我們的禱告
[00:24:16.500 --> 00:24:20.500]  神的心是注意這樣聽我們的禱告
[00:24:20.500 --> 00:24:26.500]  但我們的心卻是著重那些跟罪有關的事
[00:24:26.500 --> 00:24:28.500]  是不是很不對稱?
[00:24:28.500 --> 00:24:30.500]  是不是很不公平?
[00:24:30.500 --> 00:24:34.500]  這樣神又怎會聽我們的禱告呢?
[00:24:34.500 --> 00:24:36.500]  我們用口去禱告
[00:24:36.500 --> 00:24:39.500]  我們必須要跟我們的心去吻合
[00:24:39.500 --> 00:24:42.500]  神只聽我們的禱告的內容
[00:24:42.500 --> 00:24:46.500]  也察看我們內心的動機
[00:24:46.500 --> 00:24:49.500]  禱告是要表裡一致
[00:24:49.500 --> 00:24:51.500]  如果我們不離開罪孽
[00:24:51.500 --> 00:24:54.500]  主是不會聽我們的禱告
[00:24:54.500 --> 00:24:56.500]  所以有沒有留意
[00:24:56.500 --> 00:24:59.500]  差不多每一個崇拜主席
[00:24:59.500 --> 00:25:02.500]  最後帶領禱告的時候
[00:25:02.500 --> 00:25:05.500]  他都會帶領我們認罪
[00:25:05.500 --> 00:25:08.500]  我們來到神面前
[00:25:08.500 --> 00:25:10.500]  必須有清潔的心
[00:25:10.500 --> 00:25:12.500]  我們唱詩
[00:25:12.500 --> 00:25:14.500]  我們所作的禱告讚美
[00:25:14.500 --> 00:25:19.500]  才能夠蒙神去閱立
[00:25:19.500 --> 00:25:24.500]  宣導會一向很著重猜拳和傳福音
[00:25:24.500 --> 00:25:28.500]  究竟崇拜和傳福音
[00:25:28.500 --> 00:25:31.500]  哪樣比較重要呢?
[00:25:31.500 --> 00:25:34.500]  陶樹博士這樣說
[00:25:34.500 --> 00:25:40.500]  我們不用擔心自己會變成只懂敬拜的人
[00:25:40.500 --> 00:25:43.500]  而忽略了福音的實際應用
[00:25:43.500 --> 00:25:46.500]  這是絕不可能的
[00:25:46.500 --> 00:25:51.500]  因為沒有人能經常用心靈誠實敬拜神
[00:25:51.500 --> 00:25:55.500]  而不感到心中有強烈的催促
[00:25:55.500 --> 00:26:00.500]  要進入聖潔的侍奉
[00:26:00.500 --> 00:26:05.500]  頂姊妹今天的詩篇讓我們認識到
[00:26:05.500 --> 00:26:07.500]  要有脫離罪惡的生命
[00:26:07.500 --> 00:26:10.500]  和常常經歷神的作為
[00:26:10.500 --> 00:26:13.500]  我們才有美好的敬拜
[00:26:13.500 --> 00:26:16.500]  如果我們認為神是值得我們去尊崇
[00:26:16.500 --> 00:26:18.500]  我們就全人投入
[00:26:18.500 --> 00:26:22.500]  口唱心和去敬拜神
[00:26:22.500 --> 00:26:23.500]  並且在崇拜裡面
[00:26:23.500 --> 00:26:27.500]  我們將最好的禮物獻給祂
[00:26:27.500 --> 00:26:30.500]  最後無論在順境逆境裡
[00:26:30.500 --> 00:26:33.500]  我們仍然要敬拜神
[00:26:33.500 --> 00:26:38.500]  因為祂最終會將我們領到豐盛之地
[00:26:38.500 --> 00:26:40.500]  我們低頭祈禱
[00:26:40.500 --> 00:26:53.500]  沒有尊貴榮耀拯救我們
[00:26:53.500 --> 00:26:56.500]  值得我們敬拜的主
[00:26:56.500 --> 00:26:59.500]  求祢藉著詩篇
[00:26:59.500 --> 00:27:03.500]  六十六篇和很多其他的讚美詩
[00:27:03.500 --> 00:27:07.500]  教導我們如何去敬拜、讚美祢
[00:27:07.500 --> 00:27:10.500]  讓我們更好的敬拜、讚美祢
[00:27:10.500 --> 00:27:12.500]  主啊祢赦免我們
[00:27:12.500 --> 00:27:15.500]  因為我們過往可能很不投入敬拜裡面
[00:27:15.500 --> 00:27:18.500]  我們回來主啊崇拜
[00:27:18.500 --> 00:27:20.500]  我們只是著重去聽道
[00:27:20.500 --> 00:27:24.500]  主啊讓我們能夠學習
[00:27:24.500 --> 00:27:27.500]  向祢獻上更好的敬拜
[00:27:27.500 --> 00:27:30.500]  我們這樣祈禱奉主耶穌基督的名
