
[00:00:00.000 --> 00:00:04.000]  各位頂姐妹早晨,各位在網上崇拜的頂姐妹早晨
[00:16:12.000 --> 00:16:14.000]  我們要去怎樣行
[00:16:14.000 --> 00:16:16.000]  就是要體驗這個信仰
[00:16:16.000 --> 00:16:18.000]  我們要體驗這個信仰
[00:16:18.000 --> 00:16:20.000]  我們要聽了的
[00:16:20.000 --> 00:16:22.000]  無論聖經或信仰的內容
[00:16:22.000 --> 00:16:24.000]  我們要試怎樣去突破
[00:16:24.000 --> 00:16:26.000]  安舒區來做
[00:16:26.000 --> 00:16:28.000]  譬如說祈禱也是
[00:16:28.000 --> 00:16:30.000]  我們經常去跟初信的朋友
[00:16:30.000 --> 00:16:32.000]  我們經常都開方成言經
[00:16:32.000 --> 00:16:34.000]  很多時候問題就是會問到
[00:16:34.000 --> 00:16:36.000]  祈禱行不行
[00:16:36.000 --> 00:16:38.000]  就鼓勵他祈禱
[00:16:38.000 --> 00:16:40.000]  他祈禱他經歷了他就發覺行
[00:16:40.000 --> 00:16:42.000]  當然初初初信可能就比較皇大先識
[00:16:42.000 --> 00:16:44.000]  有什麼
[00:16:44.000 --> 00:16:46.000]  求主給我
[00:16:46.000 --> 00:16:48.000]  通常我們信了主來
[00:16:48.000 --> 00:16:50.000]  就不是這一種
[00:16:50.000 --> 00:16:52.000]  我們經常說
[00:16:52.000 --> 00:16:54.000]  神是有對初信的朋友特別的憐憫
[00:16:54.000 --> 00:16:56.000]  但是都是walk the talk
[00:16:56.000 --> 00:16:58.000]  就是你聽了說祈禱
[00:16:58.000 --> 00:17:00.000]  我們就去經歷去嘗試
[00:17:00.000 --> 00:17:02.000]  去突破安舒區
[00:17:02.000 --> 00:17:04.000]  如果你聽完祈禱
[00:17:04.000 --> 00:17:06.000]  你都沒有一個誠心的祈禱
[00:17:06.000 --> 00:17:08.000]  或者遇到困難
[00:17:08.000 --> 00:17:10.000]  我們經常說信心
[00:17:10.000 --> 00:17:12.000]  我們有信心
[00:17:12.000 --> 00:17:14.000]  因為現在經濟有困難
[00:17:14.000 --> 00:17:16.000]  所以你對神有信心
[00:17:16.000 --> 00:17:18.000]  但是與此同時
[00:17:18.000 --> 00:17:20.000]  就有很多沒有信心的行為出現
[00:17:20.000 --> 00:17:22.000]  或者總是信不過神
[00:17:22.000 --> 00:17:24.000]  這個就是問題
[00:17:24.000 --> 00:17:26.000]  我也舉幾個例子
[00:17:26.000 --> 00:17:28.000]  比較具體容易明白
[00:17:28.000 --> 00:17:30.000]  也都是
[00:17:30.000 --> 00:17:32.000]  不要最後做
[00:17:32.000 --> 00:17:34.000]  但是在挑戰大家
[00:17:34.000 --> 00:17:36.000]  第一個例子
[00:17:36.000 --> 00:17:38.000]  譬如說茶經
[00:17:38.000 --> 00:17:40.000]  我們很幸福
[00:17:40.000 --> 00:17:42.000]  我們弟兄姊妹聽很多茶經
[00:17:42.000 --> 00:17:44.000]  現在凌福堂
[00:17:44.000 --> 00:17:46.000]  尤其是在謝牧師帶領之下
[00:17:46.000 --> 00:17:48.000]  鼓勵我們
[00:17:48.000 --> 00:17:50.000]  裝備時工
[00:17:50.000 --> 00:17:52.000]  開很多的班
[00:17:52.000 --> 00:17:54.000]  聽很多課
[00:17:54.000 --> 00:17:56.000]  其實是好的
[00:17:56.000 --> 00:17:58.000]  有些甚至教我們怎樣帶茶經
[00:17:58.000 --> 00:18:00.000]  我想挑戰大家
[00:18:00.000 --> 00:18:02.000]  聽那麼多課
[00:18:02.000 --> 00:18:04.000]  或者你甚至學了帶茶經
[00:18:04.000 --> 00:18:06.000]  OIA
[00:18:06.000 --> 00:18:08.000]  國傳到的OIA
[00:18:08.000 --> 00:18:10.000]  我們有沒有去帶茶經
[00:18:10.000 --> 00:18:12.000]  我們敢不敢帶茶經
[00:18:12.000 --> 00:18:14.000]  一聽到這裏
[00:18:14.000 --> 00:18:16.000]  真的有點害怕
[00:18:16.000 --> 00:18:18.000]  其實
[00:18:18.000 --> 00:18:20.000]  我自己是怎樣走過來的呢
[00:18:20.000 --> 00:18:22.000]  說你都不相信
[00:18:22.000 --> 00:18:24.000]  好像我說過
[00:18:24.000 --> 00:18:26.000]  我因為很年輕
[00:18:26.000 --> 00:18:28.000]  奉獻去做傳福音
[00:18:28.000 --> 00:18:30.000]  那時候還沒讀神學之前
[00:18:30.000 --> 00:18:32.000]  在香港斷宣
[00:18:32.000 --> 00:18:34.000]  兩年師母也是
[00:18:34.000 --> 00:18:36.000]  兩年夫妻去傳福音
[00:18:36.000 --> 00:18:38.000]  那時候很年輕
[00:18:38.000 --> 00:18:40.000]  聖經都好像還沒讀完一次
[00:18:40.000 --> 00:18:42.000]  所以好像讀
[00:18:42.000 --> 00:18:44.000]  入學之前
[00:18:44.000 --> 00:18:46.000]  就跟別人去大陸旅行
[00:18:46.000 --> 00:18:48.000]  然後趕著在一個星期裏
[00:18:48.000 --> 00:18:50.000]  讀完剩下的聖經
[00:18:50.000 --> 00:18:52.000]  因為這個是要求
[00:18:52.000 --> 00:18:54.000]  我是這樣的
[00:18:54.000 --> 00:18:56.000]  聖經都還沒讀完一次
[00:18:56.000 --> 00:18:58.000]  就說兩年傳福音
[00:18:58.000 --> 00:19:00.000]  教會就當你這類傳福音的人
[00:19:00.000 --> 00:19:02.000]  讀了神學
[00:19:02.000 --> 00:19:04.000]  做了神學生
[00:19:04.000 --> 00:19:06.000]  立刻就叫你帶茶經
[00:19:06.000 --> 00:19:08.000]  我們教會是全民帶茶經
[00:19:08.000 --> 00:19:10.000]  全民要上茶經班
[00:19:10.000 --> 00:19:12.000]  一完成了神學
[00:19:12.000 --> 00:19:14.000]  立刻分組就上茶經
[00:19:14.000 --> 00:19:16.000]  有些人輸了就算了
[00:19:16.000 --> 00:19:18.000]  是這樣的
[00:19:18.000 --> 00:19:20.000]  我忽然
[00:19:20.000 --> 00:19:22.000]  就變了茶經老師
[00:19:22.000 --> 00:19:24.000]  但是其實
[00:19:24.000 --> 00:19:26.000]  我是一個好像你們
[00:19:26.000 --> 00:19:28.000]  上裝備試工具主學
[00:19:28.000 --> 00:19:30.000]  的課程都沒有上過
[00:19:30.000 --> 00:19:32.000]  還沒上齊
[00:19:32.000 --> 00:19:34.000]  一個都沒有我就要帶茶經
[00:19:34.000 --> 00:19:36.000]  查什麼書
[00:19:36.000 --> 00:19:38.000]  查書信
[00:19:38.000 --> 00:19:40.000]  去到一個地步
[00:19:40.000 --> 00:19:42.000]  就
[00:19:42.000 --> 00:19:44.000]  有很多挑戰
[00:19:44.000 --> 00:19:46.000]  查了幾次
[00:19:46.000 --> 00:19:48.000]  幾個月一個回合
[00:19:48.000 --> 00:19:50.000]  有一次就給我一個團契
[00:19:50.000 --> 00:19:52.000]  帶他們的組
[00:19:52.000 --> 00:19:54.000]  年紀大過我的
[00:19:54.000 --> 00:19:56.000]  我想大過幾年
[00:19:56.000 --> 00:19:58.000]  高過我一兩輩
[00:19:58.000 --> 00:20:00.000]  那些當然聰明一點
[00:20:00.000 --> 00:20:02.000]  當中有人去問一個問題
[00:20:02.000 --> 00:20:04.000]  那天帶
[00:20:04.000 --> 00:20:06.000]  我記得是耳塞亞書
[00:20:06.000 --> 00:20:08.000]  他就說
[00:20:08.000 --> 00:20:10.000]  就是馬太夫
[00:20:10.000 --> 00:20:12.000]  他就問了一個問題我很記得
[00:20:12.000 --> 00:20:14.000]  就是說
[00:20:14.000 --> 00:20:16.000]  這裡說同侶懷孕生子
[00:20:16.000 --> 00:20:18.000]  耶穌
[00:20:18.000 --> 00:20:20.000]  同侶在耳塞亞書
[00:20:20.000 --> 00:20:22.000]  那段經文那裡
[00:20:22.000 --> 00:20:24.000]  處女是不同的
[00:20:24.000 --> 00:20:26.000]  解釋是怎樣
[00:20:26.000 --> 00:20:28.000]  嘩問到我
[00:20:28.000 --> 00:20:30.000]  我立刻真的要很慷慨
[00:20:30.000 --> 00:20:32.000]  真的
[00:20:32.000 --> 00:20:34.000]  真的沒想過不懂
[00:20:34.000 --> 00:20:36.000]  那我下個禮拜答你
[00:20:36.000 --> 00:20:38.000]  下個禮拜不斷查書
[00:20:38.000 --> 00:20:40.000]  不斷去查
[00:20:40.000 --> 00:20:42.000]  所以後來發覺
[00:20:42.000 --> 00:20:44.000]  問我的那個姐妹
[00:20:44.000 --> 00:20:46.000]  她是《啟道本》的
[00:20:46.000 --> 00:20:48.000]  其中一個助理編輯
[00:20:48.000 --> 00:20:50.000]  嚇壞了
[00:20:50.000 --> 00:20:52.000]  真的不知道
[00:20:52.000 --> 00:20:54.000]  為什麼她要挑戰
[00:20:54.000 --> 00:20:56.000]  其實不是
[00:20:56.000 --> 00:20:58.000]  是她的日常
[00:20:58.000 --> 00:21:00.000]  在那裡教隊
[00:21:00.000 --> 00:21:02.000]  在那裡工作
[00:21:02.000 --> 00:21:04.000]  我發覺
[00:21:04.000 --> 00:21:06.000]  我怎麼走過來的呢
[00:21:06.000 --> 00:21:08.000]  你說還沒讀完主要學一個課程
[00:21:08.000 --> 00:21:10.000]  你能不能教
[00:21:10.000 --> 00:21:12.000]  因為你
[00:21:12.000 --> 00:21:14.000]  我經常有句說話
[00:21:14.000 --> 00:21:16.000]  你教就是最好學習
[00:21:16.000 --> 00:21:18.000]  所以我鼓勵所有
[00:21:18.000 --> 00:21:20.000]  這個就是work the talk
[00:21:20.000 --> 00:21:22.000]  聽多少和你
[00:21:22.000 --> 00:21:24.000]  真的預備去教
[00:21:24.000 --> 00:21:26.000]  去查經
[00:21:26.000 --> 00:21:28.000]  但你學得最多
[00:21:28.000 --> 00:21:30.000]  不用怕
[00:21:30.000 --> 00:21:32.000]  也沒有人要求你好像一個
[00:21:32.000 --> 00:21:34.000]  傳道人那樣去帶查經
[00:21:34.000 --> 00:21:36.000]  我鼓勵所有
[00:21:36.000 --> 00:21:38.000]  你如果聽得起碼
[00:21:38.000 --> 00:21:40.000]  給多一點點你
[00:21:40.000 --> 00:21:42.000]  聽到五個課程就好了
[00:21:42.000 --> 00:21:44.000]  你聽到五個聖經的課程
[00:21:44.000 --> 00:21:46.000]  你們都不試一下去帶查經
[00:21:46.000 --> 00:21:48.000]  你就沒有work the talk
[00:21:48.000 --> 00:21:50.000]  你沒有遵行的時候
[00:21:50.000 --> 00:21:52.000]  就原地踏步
[00:21:52.000 --> 00:21:54.000]  我們教會
[00:21:54.000 --> 00:21:56.000]  要查經組長的弟兄姊妹
[00:21:56.000 --> 00:21:58.000]  起來吧
[00:21:58.000 --> 00:22:00.000]  上了主這麼久
[00:22:00.000 --> 00:22:02.000]  讀了這麼多
[00:22:02.000 --> 00:22:04.000]  第二個例子
[00:22:04.000 --> 00:22:06.000]  可能你會覺得很針對性
[00:22:06.000 --> 00:22:08.000]  傳呼音
[00:22:08.000 --> 00:22:10.000]  我改第二個教會的例子
[00:22:10.000 --> 00:22:12.000]  有些弟兄姊妹都知道我這幾年
[00:22:12.000 --> 00:22:14.000]  在悉尼有一個義工的工作
[00:22:14.000 --> 00:22:16.000]  就是悉尼斷線中心
[00:22:16.000 --> 00:22:18.000]  做教報道
[00:22:18.000 --> 00:22:20.000]  其實當中有些弟兄姊妹
[00:22:20.000 --> 00:22:22.000]  都是一起去學習
[00:22:22.000 --> 00:22:24.000]  有些是其他教會的
[00:22:24.000 --> 00:22:26.000]  有位姊妹我很深刻
[00:22:26.000 --> 00:22:28.000]  她是怎樣的呢
[00:22:28.000 --> 00:22:30.000]  她是第二間教會
[00:22:30.000 --> 00:22:32.000]  參加了我的課程
[00:22:32.000 --> 00:22:34.000]  參加了幾個課程
[00:22:34.000 --> 00:22:36.000]  我們現在街頭報道
[00:22:36.000 --> 00:22:38.000]  也開放給不同的弟兄姊妹參與
[00:22:38.000 --> 00:22:40.000]  所以有時候都很感恩
[00:22:40.000 --> 00:22:42.000]  很感動
[00:22:42.000 --> 00:22:44.000]  有些弟兄姊妹
[00:22:44.000 --> 00:22:46.000]  是其他教會的
[00:22:46.000 --> 00:22:48.000]  她們來一起參與
[00:22:48.000 --> 00:22:50.000]  甚至有些在Hursfield走過來
[00:22:50.000 --> 00:22:52.000]  沒有嫌疑的
[00:22:52.000 --> 00:22:54.000]  因為她們很想去學習
[00:22:54.000 --> 00:22:56.000]  她們很想去傳呼音
[00:22:56.000 --> 00:22:58.000]  那些姊妹都住得不太近
[00:22:58.000 --> 00:23:00.000]  最初她們說
[00:23:00.000 --> 00:23:02.000]  很害怕
[00:23:02.000 --> 00:23:04.000]  現在是前後第三年
[00:23:04.000 --> 00:23:06.000]  她們跟我們分享
[00:23:06.000 --> 00:23:08.000]  她們說很感恩
[00:23:08.000 --> 00:23:10.000]  最初很害怕
[00:23:10.000 --> 00:23:12.000]  現在操練得
[00:23:12.000 --> 00:23:14.000]  臉皮很厚
[00:23:14.000 --> 00:23:16.000]  因為她們知道不是個人負擔
[00:23:16.000 --> 00:23:18.000]  你怎樣傳
[00:23:18.000 --> 00:23:20.000]  不要緊我為主做事
[00:23:20.000 --> 00:23:22.000]  也不是只針對我
[00:23:22.000 --> 00:23:24.000]  是外面那些人的特質
[00:23:24.000 --> 00:23:26.000]  有時候拒絕
[00:23:26.000 --> 00:23:28.000]  很正常我們也拒絕人
[00:23:28.000 --> 00:23:30.000]  所以她們很開心
[00:23:30.000 --> 00:23:32.000]  去分享她們的經歷
[00:23:32.000 --> 00:23:34.000]  做了幾次
[00:23:34.000 --> 00:23:36.000]  其實不是做了很多次
[00:23:36.000 --> 00:23:38.000]  但前後三年去學習
[00:23:38.000 --> 00:23:40.000]  經常跟我們出隊
[00:23:40.000 --> 00:23:42.000]  她們會跟我們說
[00:23:42.000 --> 00:23:44.000]  很感恩我不怕
[00:23:44.000 --> 00:23:46.000]  其實是這樣的
[00:23:46.000 --> 00:23:48.000]  傳呼音我也解釋一件事
[00:23:48.000 --> 00:23:50.000]  不用怕去報道
[00:23:50.000 --> 00:23:52.000]  你如果初初來
[00:23:52.000 --> 00:23:54.000]  你如果沒有經驗
[00:23:54.000 --> 00:23:56.000]  我們會安排你做一些
[00:23:56.000 --> 00:23:58.000]  不是那麼嚇你
[00:23:58.000 --> 00:24:00.000]  要你去吃貓麵
[00:24:00.000 --> 00:24:02.000]  不用
[00:24:02.000 --> 00:24:04.000]  一定很安全
[00:24:04.000 --> 00:24:06.000]  但你也要踏出安舒區
[00:24:06.000 --> 00:24:08.000]  當你一直去操練
[00:24:08.000 --> 00:24:10.000]  其實傳呼音就是這樣
[00:24:10.000 --> 00:24:12.000]  為什麼人們怕傳呼音
[00:24:12.000 --> 00:24:14.000]  因為在操練中操得太少
[00:24:14.000 --> 00:24:16.000]  順便宣傳下個課程
[00:24:16.000 --> 00:24:18.000]  下個星期
[00:24:18.000 --> 00:24:20.000]  24號我們開了一個
[00:24:20.000 --> 00:24:22.000]  新的叫基礎生命報道
[00:24:22.000 --> 00:24:24.000]  我會教
[00:24:24.000 --> 00:24:26.000]  就是安排一件事
[00:24:26.000 --> 00:24:28.000]  在教傳呼音裏面就要實踐
[00:24:28.000 --> 00:24:30.000]  如果有人說
[00:24:30.000 --> 00:24:32.000]  是不是要出隊
[00:24:32.000 --> 00:24:34.000]  如果你這樣問我都逼不了你去讀
[00:24:34.000 --> 00:24:36.000]  不過就試出了你怎樣看
[00:24:36.000 --> 00:24:38.000]  很怕出隊
[00:24:38.000 --> 00:24:40.000]  正正很矛盾
[00:24:40.000 --> 00:24:42.000]  學小提琴學駕車
[00:24:42.000 --> 00:24:44.000]  我可不可以不拉
[00:24:44.000 --> 00:24:46.000]  沒有這回事
[00:24:46.000 --> 00:24:48.000]  唯有這樣才可以學到
[00:24:48.000 --> 00:24:50.000]  當我們學了為了什麼
[00:24:50.000 --> 00:24:52.000]  我們這麼辛苦
[00:24:52.000 --> 00:24:54.000]  所謂
[00:24:54.000 --> 00:24:56.000]  在悉尼做報道
[00:24:56.000 --> 00:24:58.000]  是比在香港安倍容易
[00:24:58.000 --> 00:25:00.000]  香港的人更冷酷
[00:25:00.000 --> 00:25:02.000]  這裡的人很友善
[00:25:02.000 --> 00:25:04.000]  拒絕你也是
[00:25:04.000 --> 00:25:06.000]  我未聽過有人說髒話
[00:25:06.000 --> 00:25:08.000]  所以
[00:25:08.000 --> 00:25:10.000]  當我們這樣去學的時候
[00:25:10.000 --> 00:25:12.000]  其實我們掌握了為了什麼
[00:25:12.000 --> 00:25:14.000]  為了煮
[00:25:14.000 --> 00:25:16.000]  也為了我們生命的成熟
[00:25:16.000 --> 00:25:18.000]  我們去操練
[00:25:18.000 --> 00:25:20.000]  第三件事不講那麼詳細
[00:25:20.000 --> 00:25:22.000]  我們講門訓
[00:25:22.000 --> 00:25:24.000]  我們聽門訓裏面有品格篇
[00:25:24.000 --> 00:25:26.000]  有很多東西
[00:25:26.000 --> 00:25:28.000]  譬如說要書認罪
[00:25:28.000 --> 00:25:30.000]  信心謙卑
[00:25:30.000 --> 00:25:32.000]  誠實
[00:25:32.000 --> 00:25:34.000]  我們去學門訓的時候
[00:25:34.000 --> 00:25:36.000]  是每一次查到每一樣東西
[00:25:36.000 --> 00:25:38.000]  那個星期就試試實踐
[00:25:38.000 --> 00:25:40.000]  學到謙卑就要試試
[00:25:40.000 --> 00:25:42.000]  怎樣去謙卑
[00:25:42.000 --> 00:25:44.000]  我舉個例子
[00:25:44.000 --> 00:25:46.000]  那時候學認罪
[00:25:46.000 --> 00:25:48.000]  當然那個不只是門訓課程
[00:25:48.000 --> 00:25:50.000]  而是教會的團契
[00:25:50.000 --> 00:25:52.000]  那個團契周會
[00:25:52.000 --> 00:25:54.000]  都不是很察覺
[00:25:54.000 --> 00:25:56.000]  有時候我們回團契不看
[00:25:56.000 --> 00:25:58.000]  應該不用太在意
[00:25:58.000 --> 00:26:00.000]  那個內容是什麼
[00:26:00.000 --> 00:26:02.000]  去聚會去商交
[00:26:02.000 --> 00:26:04.000]  有一個團契
[00:26:04.000 --> 00:26:06.000]  有一次中伏了
[00:26:06.000 --> 00:26:08.000]  那個團契叫彼此認罪
[00:26:08.000 --> 00:26:10.000]  回來
[00:26:10.000 --> 00:26:12.000]  一起主席就說
[00:26:12.000 --> 00:26:14.000]  我們學習彼此認罪
[00:26:14.000 --> 00:26:16.000]  講了一輪聖經的教訓
[00:26:16.000 --> 00:26:18.000]  然後就說
[00:26:18.000 --> 00:26:20.000]  我們現在就是
[00:26:20.000 --> 00:26:22.000]  跟我們在當中
[00:26:22.000 --> 00:26:24.000]  參與聚會的一些團友
[00:26:24.000 --> 00:26:26.000]  如果你們有什麼嫌隙
[00:26:26.000 --> 00:26:28.000]  你們現在去找他聊天
[00:26:28.000 --> 00:26:30.000]  即時
[00:26:30.000 --> 00:26:32.000]  如果我現在崇拜
[00:26:32.000 --> 00:26:34.000]  結束了
[00:26:34.000 --> 00:26:36.000]  請你們稍後找一個
[00:26:36.000 --> 00:26:38.000]  跟你有嫌隙的去聊天
[00:26:38.000 --> 00:26:40.000]  嘩 你說真的
[00:26:40.000 --> 00:26:42.000]  那次沒有準備
[00:26:42.000 --> 00:26:44.000]  但是很感恩
[00:26:44.000 --> 00:26:46.000]  原來我發覺後來
[00:26:46.000 --> 00:26:48.000]  數十年信主只有一次這樣的機會
[00:26:48.000 --> 00:26:50.000]  就是迫你跟別人冰釋纏嫌
[00:26:50.000 --> 00:26:52.000]  就跟了一個姐妹
[00:26:52.000 --> 00:26:54.000]  冰釋纏嫌
[00:26:54.000 --> 00:26:56.000]  去分享
[00:26:56.000 --> 00:26:58.000]  其實我回想
[00:26:58.000 --> 00:27:00.000]  都是很感恩
[00:27:00.000 --> 00:27:02.000]  很深刻的印象
[00:27:02.000 --> 00:27:04.000]  整個團體
[00:27:04.000 --> 00:27:06.000]  兩個兩個這樣
[00:27:06.000 --> 00:27:08.000]  聊天 不是找熟悉的人
[00:27:08.000 --> 00:27:10.000]  當然可能很熟悉
[00:27:10.000 --> 00:27:12.000]  是有嫌隙的
[00:27:12.000 --> 00:27:14.000]  我跟他去破冰
[00:27:14.000 --> 00:27:16.000]  這些就是要行道
[00:27:16.000 --> 00:27:18.000]  是不是
[00:27:18.000 --> 00:27:20.000]  所以我們如果不這樣去行
[00:27:20.000 --> 00:27:22.000]  我們怎樣去建立
[00:27:22.000 --> 00:27:24.000]  我們信仰的基礎呢
[00:27:24.000 --> 00:27:28.000]  在經文裏面
[00:27:28.000 --> 00:27:30.000]  大家可以看到
[00:27:30.000 --> 00:27:32.000]  剛才說
[00:27:32.000 --> 00:27:34.000]  有沒有根基的問題
[00:27:34.000 --> 00:27:36.000]  你還留意到
[00:27:36.000 --> 00:27:38.000]  學者都會提出一個觀點
[00:27:38.000 --> 00:27:40.000]  你看到第48節
[00:27:40.000 --> 00:27:42.000]  一個人蓋房子
[00:27:42.000 --> 00:27:44.000]  深深挖地
[00:27:44.000 --> 00:27:46.000]  根基在盆石上面
[00:27:46.000 --> 00:27:48.000]  到發大水的時候
[00:27:48.000 --> 00:27:50.000]  水沖個房子
[00:27:50.000 --> 00:27:52.000]  兩次都說到有發大水
[00:27:52.000 --> 00:27:54.000]  水沖個房子
[00:27:54.000 --> 00:27:56.000]  可能在岸邊
[00:27:56.000 --> 00:27:58.000]  他說到這裏有個隱喻
[00:27:58.000 --> 00:28:00.000]  他說有一個暴風
[00:28:00.000 --> 00:28:02.000]  一個風浪
[00:28:02.000 --> 00:28:04.000]  去衝你的房子
[00:28:04.000 --> 00:28:06.000]  這個隱喻有兩個解釋
[00:28:06.000 --> 00:28:08.000]  基本上一個解釋就是
[00:28:08.000 --> 00:28:10.000]  這個可能是末世的審判
[00:28:10.000 --> 00:28:12.000]  即是神有一天回來
[00:28:12.000 --> 00:28:14.000]  就要審判
[00:28:14.000 --> 00:28:16.000]  一個末世的那種意識
[00:28:16.000 --> 00:28:18.000]  另外一個解釋就是
[00:28:18.000 --> 00:28:20.000]  這裏是隱喻人生的風浪
[00:28:20.000 --> 00:28:22.000]  我覺得人生的風浪
[00:28:22.000 --> 00:28:24.000]  和末世的隱喻
[00:28:24.000 --> 00:28:26.000]  都是合理的這個解釋
[00:28:26.000 --> 00:28:28.000]  如果這樣看
[00:28:28.000 --> 00:28:30.000]  我們看見
[00:28:30.000 --> 00:28:32.000]  為甚麼要建立那個根基
[00:28:32.000 --> 00:28:34.000]  而那個根基是我們要行道
[00:28:34.000 --> 00:28:36.000]  因為我們不去
[00:28:36.000 --> 00:28:38.000]  嘗試遵行主義道
[00:28:38.000 --> 00:28:40.000]  我們是面對不了人生的風浪
[00:28:40.000 --> 00:28:42.000]  和很多的困難
[00:28:42.000 --> 00:28:44.000]  所以我們經常
[00:28:44.000 --> 00:28:46.000]  偶爾會體會到有些信徒
[00:28:46.000 --> 00:28:48.000]  在我們身邊無緣無故退去
[00:28:48.000 --> 00:28:50.000]  或者一個COVID
[00:28:50.000 --> 00:28:52.000]  我不是說不回來教會
[00:28:52.000 --> 00:28:54.000]  就是不屬靈
[00:28:54.000 --> 00:28:56.000]  但是也真的有些人被懷疑了
[00:28:56.000 --> 00:28:58.000]  一個風浪
[00:28:58.000 --> 00:29:00.000]  衝過來
[00:29:00.000 --> 00:29:02.000]  無論是外來的
[00:29:02.000 --> 00:29:04.000]  或者是人生自己面對的
[00:29:04.000 --> 00:29:06.000]  就倒塌了
[00:29:06.000 --> 00:29:08.000]  因為沒有建立根基
[00:29:08.000 --> 00:29:10.000]  如果根基就是要遵行神的道
[00:29:10.000 --> 00:29:12.000]  就像我剛才所說的所有例子
[00:29:12.000 --> 00:29:14.000]  是全方位去建立
[00:29:14.000 --> 00:29:16.000]  不只是聽了知識
[00:29:16.000 --> 00:29:18.000]  然後我們放在那裏
[00:29:18.000 --> 00:29:20.000]  覺得自己聽了很多
[00:29:20.000 --> 00:29:22.000]  我懂得很多
[00:29:22.000 --> 00:29:24.000]  所以就很容易跌倒
[00:29:24.000 --> 00:29:28.000]  最後
[00:29:28.000 --> 00:29:30.000]  第三個字就是人
[00:29:30.000 --> 00:29:34.000]  這個比喻
[00:29:34.000 --> 00:29:36.000]  他強調什麼呢
[00:29:36.000 --> 00:29:38.000]  剛才我也有說
[00:29:38.000 --> 00:29:40.000]  你在這裏看著經文
[00:29:40.000 --> 00:29:42.000]  他說第四十七節
[00:29:42.000 --> 00:29:44.000]  耶穌說凡到我這裏來的
[00:29:44.000 --> 00:29:46.000]  聽見我的話就去行的
[00:29:46.000 --> 00:29:48.000]  我要告訴你們他像什麼人
[00:29:48.000 --> 00:29:50.000]  他像一個人去蓋房子
[00:29:50.000 --> 00:29:52.000]  最後如果不去行
[00:29:52.000 --> 00:29:54.000]  他像一個人
[00:29:54.000 --> 00:29:56.000]  是指一個人
[00:29:56.000 --> 00:29:58.000]  我在這裏想了很久
[00:29:58.000 --> 00:30:00.000]  他有沒有說用什麼
[00:30:00.000 --> 00:30:02.000]  材料來蓋房子呢
[00:30:02.000 --> 00:30:04.000]  沒有
[00:30:04.000 --> 00:30:06.000]  他就說蓋在盆石上
[00:30:06.000 --> 00:30:08.000]  也是這麼多
[00:30:08.000 --> 00:30:10.000]  沒有說什麼材料
[00:30:10.000 --> 00:30:12.000]  我們常常說蓋房子有問題
[00:30:12.000 --> 00:30:14.000]  勾公減料
[00:30:14.000 --> 00:30:16.000]  其實絕大部份
[00:30:16.000 --> 00:30:18.000]  如果說在以色列的地方
[00:30:18.000 --> 00:30:20.000]  例如泥屋
[00:30:20.000 --> 00:30:22.000]  如果你看過那些資訊
[00:30:22.000 --> 00:30:24.000]  或者你說羅馬世界
[00:30:24.000 --> 00:30:26.000]  那些樓很漂亮
[00:30:26.000 --> 00:30:28.000]  那些樓用那些很漂亮的
[00:30:28.000 --> 00:30:30.000]  好像我們的雪梨
[00:30:30.000 --> 00:30:32.000]  sandstone
[00:30:32.000 --> 00:30:34.000]  一些很好的材料
[00:30:34.000 --> 00:30:36.000]  但他不是強調材料
[00:30:36.000 --> 00:30:38.000]  是強調什麼
[00:30:38.000 --> 00:30:40.000]  蓋房子的人
[00:30:40.000 --> 00:30:42.000]  蓋任何東西
[00:30:42.000 --> 00:30:44.000]  當然材料很重要
[00:30:44.000 --> 00:30:46.000]  但是是那個人的問題
[00:30:46.000 --> 00:30:48.000]  好像一個人
[00:30:48.000 --> 00:30:50.000]  如果那個人有問題
[00:30:50.000 --> 00:30:52.000]  蓋的東西就有問題
[00:30:52.000 --> 00:30:54.000]  可能是技術出問題
[00:30:54.000 --> 00:30:56.000]  那個人的技術根本不行
[00:30:56.000 --> 00:30:58.000]  或者可能他是有技術
[00:30:58.000 --> 00:31:00.000]  不過他為什麼要勾公減料
[00:31:00.000 --> 00:31:02.000]  就是他自己要放進袋子裡
[00:31:02.000 --> 00:31:04.000]  他出了問題
[00:31:04.000 --> 00:31:06.000]  所以一個人
[00:31:06.000 --> 00:31:08.000]  如果他不建立好
[00:31:08.000 --> 00:31:10.000]  他那個遵行自己的道
[00:31:10.000 --> 00:31:12.000]  或者沒有那個基礎
[00:31:12.000 --> 00:31:14.000]  可能就是那個人的問題
[00:31:14.000 --> 00:31:16.000]  那個工人
[00:31:16.000 --> 00:31:18.000]  粗疏的
[00:31:18.000 --> 00:31:20.000]  好像聖經說的愚昧的
[00:31:20.000 --> 00:31:22.000]  或者懶惰的
[00:31:22.000 --> 00:31:24.000]  不認真的
[00:31:24.000 --> 00:31:26.000]  這個就使我們建立不到
[00:31:26.000 --> 00:31:28.000]  那個根基了
[00:31:28.000 --> 00:31:30.000]  有一個
[00:31:30.000 --> 00:31:32.000]  故事
[00:31:32.000 --> 00:31:34.000]  就是很久以前
[00:31:34.000 --> 00:31:36.000]  有一個木匠
[00:31:36.000 --> 00:31:38.000]  他是建樓的
[00:31:38.000 --> 00:31:40.000]  以前可以建樓
