
[00:00:00.000 --> 00:00:02.720]  新年裏面我們都會拜年
[00:17:42.880 --> 00:17:44.560]  都會做一下這些準備
[00:17:44.560 --> 00:17:47.280]  但是這些準備其實不是那麼好
[00:17:47.280 --> 00:17:51.000]  他肯做健康檢查之前
[00:17:51.000 --> 00:17:54.280]  兩三個星期來做這些東西代表著什麼
[00:17:54.280 --> 00:17:57.080]  他平時每天的飲食習慣
[00:17:57.080 --> 00:18:00.680]  生活可能都要小心一點
[00:18:00.680 --> 00:18:03.480]  所以這個都是我們要很小心
[00:18:03.480 --> 00:18:06.560]  如果對身體我們都關注做健康檢查
[00:18:06.560 --> 00:18:07.560]  其實我們有沒有想過
[00:18:07.560 --> 00:18:10.440]  我們自己的心靈健康檢查
[00:18:10.440 --> 00:18:12.680]  其實都是很重要的
[00:18:12.680 --> 00:18:15.440]  我都不希望我們做心靈健康檢查
[00:18:15.440 --> 00:18:18.000]  都是一兩年才做一次
[00:18:18.000 --> 00:18:20.320]  甚至更加不希望像這個弟兄那樣
[00:18:20.320 --> 00:18:22.520]  要做心靈健康檢查之前
[00:18:22.520 --> 00:18:24.760]  那兩三個星期多看聖經
[00:18:24.760 --> 00:18:26.280]  或者多去傳福音
[00:18:26.280 --> 00:18:27.480]  不知道做些什麼
[00:18:27.480 --> 00:18:31.040]  可能做健康檢查的準備
[00:18:31.040 --> 00:18:32.760]  我相信心靈的健康檢查
[00:18:32.760 --> 00:18:35.960]  更加是對每一個基督徒有這樣的需要
[00:18:35.960 --> 00:18:36.920]  如果需要的話
[00:18:36.920 --> 00:18:42.000]  我覺得就是每天都應該做一個健康的檢查
[00:18:42.000 --> 00:18:44.120]  幫助我們心靈
[00:18:44.120 --> 00:18:48.080]  這個屬靈的生命可以更加的健康
[00:18:48.080 --> 00:18:49.360]  怎樣來做呢?
[00:18:49.360 --> 00:18:52.280]  我相信其實都是我們很熟悉的
[00:18:52.280 --> 00:18:53.800]  剛才我們啟認經文的時候
[00:18:53.800 --> 00:18:54.800]  不知道大家還記不記得
[00:18:54.800 --> 00:18:57.800]  我們讀哪一段聖經呢?
[00:18:57.800 --> 00:19:00.320]  《詩篇》第一篇
[00:19:00.320 --> 00:19:02.360]  《詩篇》第一篇有一節經文是這樣說的
[00:19:02.360 --> 00:19:05.600]  它說「為喜愛耶和華的律法」
[00:19:05.600 --> 00:19:06.720]  然後是什麼呢?
[00:19:06.720 --> 00:19:10.960]  「晝夜思想,者人便為有福」
[00:19:10.960 --> 00:19:11.600]  如果轉一轉
[00:19:11.600 --> 00:19:14.560]  可能「晝夜思想,者人便為健康」
[00:19:14.560 --> 00:19:16.240]  可能都可以的
[00:19:16.240 --> 00:19:18.200]  我相信我們需要的是什麼呢?
[00:19:18.200 --> 00:19:22.520]  就是在我們這個屬靈生命心靈的健康
[00:19:22.520 --> 00:19:24.840]  如果我們真的覺得很好
[00:19:24.840 --> 00:19:29.120]  我就鼓勵你多做一個心靈的檢查
[00:19:29.120 --> 00:19:31.720]  透過我們能夠在神的話語裡面
[00:19:31.720 --> 00:19:33.800]  每天「晝夜思想」
[00:19:33.800 --> 00:19:37.920]  多一點每天能夠去讀神的話
[00:19:37.920 --> 00:19:40.000]  我相信這個其中一個幫助
[00:19:40.000 --> 00:19:44.600]  就是成為我們一個心靈健康的檢查
[00:19:44.600 --> 00:19:47.000]  當然透過我們每天讀神的話
[00:19:47.000 --> 00:19:48.160]  其實一個很重要的就是
[00:19:48.160 --> 00:19:51.360]  我們可以跟神建立一個更密切的關係
[00:19:51.360 --> 00:19:54.200]  但另外我相信帶出一個效果就是
[00:19:54.200 --> 00:19:56.160]  可以藉著每天讀神的話
[00:19:56.160 --> 00:19:58.480]  幫助我們屬靈生命
[00:19:58.480 --> 00:20:02.200]  作一個心靈的健康檢查
[00:20:02.200 --> 00:20:03.160]  如果你有機會
[00:20:03.160 --> 00:20:06.440]  也是跟著教會的諾罕聖人來讀的時候
[00:20:06.440 --> 00:20:09.800]  你正在讀的應該是《約書亞記》
[00:20:09.800 --> 00:20:11.000]  大家有印象的話
[00:20:11.000 --> 00:20:13.080]  《約書亞記》的第一章
[00:20:13.080 --> 00:20:16.560]  當耶和華神來到去鼓勵約書亞
[00:20:16.560 --> 00:20:19.960]  因為約書亞要帶領著幾百萬的以色列人
[00:20:19.960 --> 00:20:21.400]  進入迦南地
[00:20:21.400 --> 00:20:24.160]  要面對很強大的敵人
[00:20:24.160 --> 00:20:26.160]  但神怎樣跟他們說呢?
[00:20:26.160 --> 00:20:27.920]  其中一節經文是這樣的
[00:20:27.920 --> 00:20:30.800]  「這律法書不可離開你的口」
[00:20:30.800 --> 00:20:32.640]  「總要」是甚麼?
[00:20:32.640 --> 00:20:36.160]  「晝夜思想」
[00:20:36.160 --> 00:20:37.800]  耶和華神知道約書亞那種
[00:20:37.800 --> 00:20:39.800]  其實仍然有的懼怕
[00:20:39.800 --> 00:20:42.040]  就是他要承擔很大的責任
[00:20:42.040 --> 00:20:44.200]  他要有很大的壓力
[00:20:44.200 --> 00:20:47.840]  但神給他的其中一個可以幫助他
[00:20:47.840 --> 00:20:49.800]  得著這份力量的
[00:20:49.800 --> 00:20:52.640]  就是從他心靈健康開始
[00:20:52.640 --> 00:20:53.600]  告訴他
[00:20:53.600 --> 00:20:56.480]  你最重要是讓神的話
[00:20:56.480 --> 00:20:57.840]  不要離開你
[00:20:57.840 --> 00:21:01.200]  你要晝夜思想神的話
[00:21:01.200 --> 00:21:04.400]  不單是每年的檢查或每日的檢查
[00:21:04.400 --> 00:21:06.280]  其實是讓神的話
[00:21:06.280 --> 00:21:09.800]  成為他剛強壯膽力量的來源
[00:21:09.800 --> 00:21:11.880]  成為他心靈健康
[00:21:11.880 --> 00:21:14.520]  得著力量的源頭
[00:21:14.520 --> 00:21:15.600]  所以我們很相信
[00:21:15.600 --> 00:21:17.600]  今天我們每一個記錄圖
[00:21:17.600 --> 00:21:22.640]  我們應該有的是身心、捨、靈的健康
[00:21:22.640 --> 00:21:25.840]  是藉著神給我們寶貴的話語
[00:21:25.840 --> 00:21:29.120]  我們可以得著這份健康
[00:21:29.120 --> 00:21:31.160]  坦子和他的朋友的經歷
[00:21:31.160 --> 00:21:32.360]  讓我們能夠學習
[00:21:32.360 --> 00:21:35.800]  另外一個是人和人之間的健康
[00:21:35.800 --> 00:21:41.080]  就是和這個社群的人際關係有關
[00:21:41.080 --> 00:21:42.000]  人與人之間
[00:21:42.000 --> 00:21:44.960]  其實都需要有一個健康的關係
[00:21:44.960 --> 00:21:46.440]  而是我們期望的
[00:21:46.440 --> 00:21:47.640]  我不知道大家覺得
[00:21:47.640 --> 00:21:51.160]  你的人際關係是怎樣的狀況
[00:21:51.160 --> 00:21:52.240]  當然我們相信
[00:21:52.240 --> 00:21:54.120]  我們大部分人都很希望
[00:21:54.120 --> 00:21:56.880]  其實我們和人之間的相處
[00:21:56.880 --> 00:22:00.880]  是一個健康、良好的關係
[00:22:00.880 --> 00:22:02.440]  但有時我們又面對現代人
[00:22:02.440 --> 00:22:04.720]  一些健康的困擾之一
[00:22:04.720 --> 00:22:09.040]  正正就是我們在人與人之間的關係
[00:22:09.040 --> 00:22:11.480]  有一些的艱難
[00:22:11.480 --> 00:22:12.560]  這個艱難是什麼呢?
[00:22:12.560 --> 00:22:14.000]  我不知道大家有沒有
[00:22:14.000 --> 00:22:16.120]  可能有些人都覺得
[00:22:16.120 --> 00:22:17.240]  你的人際關係很好
[00:22:17.240 --> 00:22:18.120]  不會的
[00:22:18.120 --> 00:22:21.840]  但我有時聽過一些弟兄姊妹分享
[00:22:21.840 --> 00:22:26.040]  又看看一些不同的人的時候
[00:22:26.040 --> 00:22:28.960]  我發覺現代人比以往更多了
[00:22:28.960 --> 00:22:32.840]  這個人際關係之間的艱難
[00:22:32.840 --> 00:22:34.160]  是什麼呢?
[00:22:34.160 --> 00:22:35.040]  我不知道有沒有
[00:22:35.040 --> 00:22:39.240]  在你WhatsApp的人生的群組裡面
[00:22:39.240 --> 00:22:43.000]  你的人際關係不知道健不健康
[00:22:43.000 --> 00:22:45.360]  可能你覺得你在WhatsApp群組裡面
[00:22:45.360 --> 00:22:47.200]  這個群組的人際關係
[00:22:47.200 --> 00:22:49.160]  其實你處理得很好
[00:22:49.160 --> 00:22:52.160]  大家都覺得這個關係
[00:22:52.160 --> 00:22:56.720]  你可以和其他人在群組裡面的對話
[00:22:56.720 --> 00:22:58.920]  交流都是好的
[00:22:58.920 --> 00:23:01.520]  還是你有時都在這些群組裡面
[00:23:01.520 --> 00:23:03.200]  發生了一些問題
[00:23:03.200 --> 00:23:05.800]  甚至可能有一些不開心
[00:23:05.800 --> 00:23:09.120]  甚至對你來說有一些壓力呢?
[00:23:09.120 --> 00:23:10.320]  所以這個反而是
[00:23:10.320 --> 00:23:11.840]  我們今天成為一個
[00:23:11.840 --> 00:23:15.040]  現代人健康的困擾
[00:23:15.040 --> 00:23:17.760]  所以在人與人之間的關係
[00:23:17.760 --> 00:23:20.400]  從這個癱子和他的朋友
[00:23:20.400 --> 00:23:22.400]  我們可以有些學習
[00:23:22.400 --> 00:23:23.760]  其中一個就是我們要學習
[00:23:23.760 --> 00:23:27.360]  怎樣去承認人自己的一些不足
[00:23:27.360 --> 00:23:28.800]  癱子就是這樣
[00:23:28.800 --> 00:23:32.000]  他要承認自己有病
[00:23:32.000 --> 00:23:34.960]  他又知道自己不行的時候
[00:23:34.960 --> 00:23:36.040]  他就要怎樣?
[00:23:36.040 --> 00:23:37.960]  尋求幫助
[00:23:37.960 --> 00:23:42.000]  去找一些可以幫助他的朋友
[00:23:42.000 --> 00:23:45.920]  有時我們的困難是覺得自己都很好
[00:23:45.920 --> 00:23:49.640]  可能覺得自己都能夠有這個能力
[00:23:49.640 --> 00:23:51.280]  我們就會覺得
[00:23:51.280 --> 00:23:53.840]  不需要找人的幫助
[00:23:53.840 --> 00:23:55.880]  這個提醒其實就是提醒我們
[00:23:55.880 --> 00:23:58.320]  多一份的謙卑
[00:23:58.320 --> 00:24:00.120]  我們需要多一份的謙卑
[00:24:00.120 --> 00:24:02.000]  承認自己的不足
[00:24:02.000 --> 00:24:03.760]  我們知道怎樣去
[00:24:03.760 --> 00:24:05.120]  在我們需要的時候
[00:24:05.120 --> 00:24:07.680]  尋求一些的幫助
[00:24:07.680 --> 00:24:10.400]  謙卑的功課的學習是怎樣呢?
[00:24:10.400 --> 00:24:13.080]  我相信大部份的弟兄姊妹都覺得
[00:24:13.080 --> 00:24:17.640]  我在神面前的謙卑是可以的
[00:24:17.640 --> 00:24:21.000]  大家在神面前謙不謙卑?
[00:24:21.000 --> 00:24:21.640]  沒有反應
[00:24:21.640 --> 00:24:23.960]  即是不謙卑還是謙卑呢?
[00:24:23.960 --> 00:24:26.080]  我相信我們大部份來到神面前
[00:24:26.080 --> 00:24:28.680]  我們都覺得我們要很謙卑
[00:24:28.680 --> 00:24:29.520]  我們在神面前
[00:24:29.520 --> 00:24:31.080]  因為神是最大
[00:24:31.080 --> 00:24:32.680]  我們都會謙卑
[00:24:32.680 --> 00:24:34.960]  但有時我們在人面前的謙卑
[00:24:34.960 --> 00:24:37.160]  反而是不容易
[00:24:37.160 --> 00:24:39.880]  我們覺得有時人與人之間
[00:24:39.880 --> 00:24:41.040]  這麼高這麼大也好
[00:24:41.040 --> 00:24:43.280]  或者是大家現代都可能覺得
[00:24:43.280 --> 00:24:45.440]  我也有自己的主見
[00:24:45.440 --> 00:24:46.920]  所以人與人之間的謙卑
[00:24:46.920 --> 00:24:48.840]  其實原來不容易
[00:24:48.840 --> 00:24:51.000]  雅各提醒教會的弟兄姊妹
[00:24:51.000 --> 00:24:53.000]  我們要在神的面前
[00:24:53.000 --> 00:24:55.040]  在主的面前謙卑
[00:24:55.040 --> 00:24:59.040]  這個都比較容易做到
[00:24:59.040 --> 00:25:00.600]  但雅各提醒一個就是
[00:25:00.600 --> 00:25:02.360]  當我們要很留意
[00:25:02.360 --> 00:25:05.920]  弟兄姊妹在人際關係裡面的時候
[00:25:05.920 --> 00:25:07.640]  我們要避免批評
[00:25:07.640 --> 00:25:08.920]  避免論斷
[00:25:08.920 --> 00:25:10.440]  如何去判斷別人
[00:25:10.440 --> 00:25:12.320]  其實這個就會帶來什麼呢?
[00:25:12.320 --> 00:25:14.680]  就是帶來很多的困擾
[00:25:14.680 --> 00:25:16.040]  很多的艱難
[00:25:16.040 --> 00:25:16.880]  所以這個其實就是
[00:25:16.880 --> 00:25:19.400]  我們能否將對神的謙卑
[00:25:19.400 --> 00:25:21.480]  可以同樣應用
[00:25:21.480 --> 00:25:22.720]  或者帶動我們
[00:25:22.720 --> 00:25:24.280]  跟人與人之間
[00:25:24.280 --> 00:25:27.160]  相處關係的謙卑呢?
[00:25:27.160 --> 00:25:29.160]  這個是我們要學習的
[00:25:29.160 --> 00:25:30.720]  有時候我看回今時今日
[00:25:30.720 --> 00:25:34.600]  我們比較多用群組的溝通
[00:25:34.600 --> 00:25:37.000]  或者大家覺得有些意見交流
[00:25:37.000 --> 00:25:38.720]  表達的時候
[00:25:38.720 --> 00:25:43.200]  其實有時候大家不是那麼多一份的謙卑
[00:25:43.200 --> 00:25:47.440]  但有時候比較多的是用自己的看法
[00:25:47.440 --> 00:25:52.760]  覺得我的觀點都是挺好的
[00:25:52.760 --> 00:25:54.720]  有時候就會變得容易
[00:25:54.720 --> 00:25:58.000]  在這些群組的交流對話裡面
[00:25:58.000 --> 00:26:01.680]  就會引起一些風波或者艱難
[00:26:01.680 --> 00:26:04.720]  所以我盼望我們都能夠多一份的謙卑
[00:26:04.720 --> 00:26:07.960]  上次我提到誰大誰正確
[00:26:07.960 --> 00:26:09.400]  其實我提到其中一樣
[00:26:09.400 --> 00:26:12.160]  就是我們要多一份尊重神
[00:26:12.160 --> 00:26:14.400]  尊敬神、尊重神的話
[00:26:14.400 --> 00:26:15.840]  我們就少一份
[00:26:15.840 --> 00:26:17.320]  少一點惡
[00:26:17.320 --> 00:26:20.040]  少一點用大與不大去比較
[00:26:20.040 --> 00:26:21.440]  其實謙卑也是
[00:26:21.440 --> 00:26:23.080]  謙卑可以幫助我們
[00:26:23.080 --> 00:26:26.840]  少一點去對人用一些惡的態度
[00:26:26.840 --> 00:26:29.920]  又少一點怎樣跟人去比較
[00:26:29.920 --> 00:26:33.200]  我們需要向耶穌學習這份的謙卑
[00:26:33.200 --> 00:26:36.880]  在福音書裡面我們會時不時看到
[00:26:36.880 --> 00:26:40.640]  耶穌祂自己怎樣來提醒或者教導門徒
[00:26:40.640 --> 00:26:43.120]  要多一份的謙卑
[00:26:43.120 --> 00:26:46.640]  這段經文可能我們都有機會曾經讀過
[00:26:46.640 --> 00:26:49.160]  邀請各位姐妹我們一起讀這段經文
[00:26:49.160 --> 00:26:52.320]  提醒我們可以去到耶穌的前面
[00:26:52.320 --> 00:26:55.560]  我們就學習祂那份的柔和、謙卑
[00:26:55.560 --> 00:26:56.960]  我們一起讀這段經文
[00:26:56.960 --> 00:26:59.520]  馬克福音11章28到29節
[00:26:59.520 --> 00:27:00.920]  預備起
[00:27:00.920 --> 00:27:03.760]  「凡勞苦擔重擔的人
[00:27:03.760 --> 00:27:06.240]  可以到我這裡來
[00:27:06.240 --> 00:27:09.440]  我就使你們得安息
[00:27:09.440 --> 00:27:12.360]  我心裡柔和謙卑
[00:27:12.360 --> 00:27:15.000]  你們當乎我的壓
[00:27:15.000 --> 00:27:17.200]  學我的揚息
[00:27:17.200 --> 00:27:22.240]  這樣你們心裡就必得享安息」
[00:27:22.240 --> 00:27:25.480]  向耶穌學習謙卑其實很重要
[00:27:25.480 --> 00:27:27.080]  這段經文其實提醒我們
[00:27:27.080 --> 00:27:28.680]  我們可以得到安息
[00:27:28.680 --> 00:27:31.080]  當然這個安息不是指我們要享主懷安息
[00:27:31.080 --> 00:27:34.560]  其實這個安息是提醒我們一種心靈那種的
[00:27:34.560 --> 00:27:37.320]  安寧、健康的狀態
[00:27:37.320 --> 00:27:41.240]  我們就可以在主裡面得到這份安息
[00:27:41.240 --> 00:27:45.160]  一個真正是心靈的健康的狀態
[00:27:45.160 --> 00:27:48.840]  所以我們需要學習向耶穌學習這份謙卑
[00:27:48.840 --> 00:27:52.240]  另外我們要向耶穌學習一種服侍的心
[00:27:52.240 --> 00:27:55.080]  在馬克福音9章和10章裡面兩段經文
[00:27:55.080 --> 00:27:56.560]  其實這裡說什麼呢?
[00:27:56.560 --> 00:28:01.560]  說門徒落入了一個試探陷阱裡面
[00:28:01.560 --> 00:28:03.400]  他們去比較誰比較大
[00:28:03.400 --> 00:28:05.600]  怎樣才算大
[00:28:05.600 --> 00:28:07.280]  他們不覺得神才是最大
[00:28:07.280 --> 00:28:09.520]  他們就在人與人之間來比較
[00:28:09.520 --> 00:28:11.720]  耶穌提醒他們需要有一個服侍的心
[00:28:11.720 --> 00:28:13.920]  要作眾人的用人
[00:28:13.920 --> 00:28:14.840]  在第十章
[00:28:14.840 --> 00:28:17.960]  這個第九章是第一次開始有這些爭論
[00:28:17.960 --> 00:28:21.640]  到第十章有第二次都是爭論誰比較大
[00:28:21.640 --> 00:28:22.960]  所以耶穌就告訴我們
[00:28:22.960 --> 00:28:24.400]  誰想做大
[00:28:24.400 --> 00:28:26.360]  誰想作主的時候
[00:28:26.360 --> 00:28:27.880]  其實需要做什麼呢?
[00:28:27.880 --> 00:28:30.480]  是做一個服侍人的僕人
[00:28:30.480 --> 00:28:32.520]  甚至去到一個地步就是
[00:28:32.520 --> 00:28:36.200]  好像耶穌一樣願意有這份寫命的準備
[00:28:36.200 --> 00:28:39.840]  雖然我們不需要有寫命的時刻
[00:28:39.840 --> 00:28:43.240]  但是這個提醒我們其實是要有一份
[00:28:43.240 --> 00:28:46.040]  去作僕人服侍的心態
[00:28:46.040 --> 00:28:48.120]  不是去比較誰比較大
[00:28:48.120 --> 00:28:50.480]  誰有什麼身分地位
[00:28:50.480 --> 00:28:53.440]  是要讓我們有一份服侍人的心
[00:28:53.440 --> 00:28:54.760]  耶穌就是這樣
[00:28:54.760 --> 00:28:56.840]  我們要向耶穌學習
[00:28:56.840 --> 00:28:59.400]  以至我們能夠可以跟人與人之間
[00:28:59.400 --> 00:29:03.080]  有一個更加健康的人際的關係
[00:29:03.080 --> 00:29:05.600]  從這個最基本的開始
[00:29:05.600 --> 00:29:07.760]  向耶穌學習
[00:29:07.760 --> 00:29:10.280]  其實正正好像這個「坦」字一樣
[00:29:10.280 --> 00:29:13.280]  來到耶穌的面前
[00:29:13.280 --> 00:29:15.760]  除了人與人之間的關係要健康
[00:29:15.760 --> 00:29:17.440]  我相信這個提醒我們
[00:29:17.440 --> 00:29:18.440]  來到耶穌的面前
[00:29:18.440 --> 00:29:23.000]  就是我們跟神之間的關係到底健不健康
[00:29:23.000 --> 00:29:25.240]  甚至可能是正不正確呢?
[00:29:25.240 --> 00:29:28.120]  馬可夫音接著提到幾個
[00:29:28.120 --> 00:29:29.880]  我再提,上次也有提
[00:29:29.880 --> 00:29:31.600]  在第三章的時候
[00:29:31.600 --> 00:29:33.440]  人們以為耶穌是什麼?
[00:29:33.440 --> 00:29:34.520]  是鬼王
[00:29:34.520 --> 00:29:36.560]  靠鬼王趕鬼
[00:29:36.560 --> 00:29:38.240]  然後到了馬可夫音的第六章
[00:29:38.240 --> 00:29:40.560]  說到「五餅二魚神蹟」之後
[00:29:40.560 --> 00:29:42.840]  其實人們很想擁戴耶穌做什麼?
[00:29:42.840 --> 00:29:44.240]  「王」
[00:29:44.240 --> 00:29:47.880]  他們以為耶穌就是他們可以依靠的米飯班主
[00:29:47.880 --> 00:29:49.400]  其實這些正正反映出
[00:29:49.400 --> 00:29:51.360]  人與神之間的關係
[00:29:51.360 --> 00:29:54.040]  人對耶穌的認識其實是不正確的
[00:29:54.040 --> 00:29:56.000]  也可以是不健康的
[00:29:56.000 --> 00:29:57.960]  所以我們來到耶穌的面前的時候
[00:29:57.960 --> 00:29:59.440]  其實我們要很記得
[00:29:59.440 --> 00:30:04.640]  我們要跟神之間有一個健康正確的關係
[00:30:04.640 --> 00:30:08.240]  在譚子他們裡面學習的是什麼呢?
[00:30:08.240 --> 00:30:11.960]  他們是帶著一份信心來到耶穌面前
[00:30:11.960 --> 00:30:15.840]  他們這份信心是幫助他們可以跟耶穌
[00:30:15.840 --> 00:30:18.320]  而是幫助我們明白人與神之間
[00:30:18.320 --> 00:30:21.760]  應該有一個正確健康的關係
[00:30:21.760 --> 00:30:24.200]  耶穌看到他們的信心
[00:30:24.200 --> 00:30:27.240]  他們就帶著這份信心來到耶穌的面前
[00:30:27.240 --> 00:30:32.480]  以致他們經歷了耶穌那份權柄和能力
[00:30:32.480 --> 00:30:36.680]  耶穌的權柄能力就彰顯在譚子的身上
[00:30:36.680 --> 00:30:39.080]  也是身邊的人看到
[00:30:39.080 --> 00:30:44.080]  再一次地成為他們一個很驚奇的場面
[00:30:44.080 --> 00:30:45.200]  其實這裡有一點是
[00:30:45.200 --> 00:30:48.800]  當人無論是怎樣信心來到耶穌
[00:30:48.800 --> 00:30:50.880]  或者來到神面前的時候
[00:30:50.880 --> 00:30:55.400]  都不會影響耶穌要做的工作
[00:30:55.400 --> 00:30:59.760]  當然這班人他們有一個很正確的信心
[00:30:59.760 --> 00:31:00.760]  但是我想提的是
[00:31:00.760 --> 00:31:04.280]  當人帶著一個無論是怎樣的信心
[00:31:04.280 --> 00:31:07.680]  只要你來到真的很對準是耶穌的時候
[00:31:07.680 --> 00:31:09.680]  其實你最重要就是經歷到
[00:31:09.680 --> 00:31:14.840]  耶穌去成就耶穌要做的工作
[00:31:14.840 --> 00:31:16.200]  其實我剛剛才提到
[00:31:16.200 --> 00:31:18.400]  譚子來到耶穌面前
[00:31:18.400 --> 00:31:21.960]  不一定希望得到這個醫治
[00:31:21.960 --> 00:31:25.520]  更加不會想得赦罪之恩
[00:31:25.520 --> 00:31:29.640]  其實他們很想得聽耶穌的教導
[00:31:29.640 --> 00:31:36.000]  但是耶穌是按照自己一個計劃時間來成就
[00:31:36.000 --> 00:31:39.720]  去透過醫治這個譚子
[00:31:39.720 --> 00:31:43.000]  透過去赦免這個譚子的罪的時候
[00:31:43.000 --> 00:31:46.680]  顯明他的權柄和能力
[00:31:46.680 --> 00:31:49.280]  人仍然需要有信心
[00:31:49.280 --> 00:31:52.760]  但是耶穌有他自己的時間
[00:31:52.760 --> 00:31:55.240]  耶穌有他自己的工作
[00:31:55.240 --> 00:31:56.640]  所以有時候我們的經歷就是
[00:31:56.640 --> 00:32:00.920]  我們覺得為什麼我們一直在神面前求的時候
[00:32:00.920 --> 00:32:04.160]  好像不是按照我們的祈求
[00:32:04.160 --> 00:32:07.120]  經歷到神成就呢?
[00:32:07.120 --> 00:32:09.320]  其實這個我們要很小心
[00:32:09.320 --> 00:32:12.320]  我們的信心是不是一個正確的信心
[00:32:12.320 --> 00:32:15.880]  其實有時候不是在乎我們信心的大與小
[00:32:15.880 --> 00:32:22.400]  這裡提到耶穌知道這班文士他們心裡面的議論的時候
[00:32:22.400 --> 00:32:25.280]  他最終就是赦免這個譚子的罪
[00:32:25.280 --> 00:32:29.000]  也同時讓這個譚子得著醫治
[00:32:29.000 --> 00:32:31.680]  所以他就可以起來行走
[00:32:31.680 --> 00:32:34.680]  這兩件事其實都代表著
[00:32:34.680 --> 00:32:39.960]  耶穌所做的事情是超越人能夠做到的
[00:32:39.960 --> 00:32:43.200]  其實這些人的疑問或者爭論
[00:32:43.200 --> 00:32:48.040]  帶出來的時候不是在乎人怎麼去看耶穌
[00:32:48.040 --> 00:32:51.680]  反而是耶穌要彰顯祂的權柄和能力
[00:32:51.680 --> 00:32:56.200]  是讓人知道其實耶穌就是那位最大的神
[00:32:56.200 --> 00:32:59.520]  祂做的事情是人完全做不到
[00:32:59.520 --> 00:33:04.200]  人不能夠在當時候叫一個譚子完全康復起來行走
[00:33:04.200 --> 00:33:08.360]  人又不能夠赦免有罪的人
[00:33:08.360 --> 00:33:12.000]  當時候只有神可以做這個工作
[00:33:12.000 --> 00:33:14.360]  所以這個其實是代表著耶穌告訴我們
[00:33:14.360 --> 00:33:16.920]  無論今天這個譚子是怎樣的狀況
[00:33:16.920 --> 00:33:19.080]  無論祂的信心是怎樣
[00:33:19.080 --> 00:33:23.280]  最重要的是耶穌要顯明祂的權柄、能力
[00:33:23.280 --> 00:33:25.280]  耶穌有祂的時間的時候
[00:33:25.280 --> 00:33:28.520]  耶穌就行了這個神蹟
[00:33:28.520 --> 00:33:33.400]  所以這個就是要顯明耶穌的權柄
[00:33:33.400 --> 00:33:35.960]  顯明我們的神就是最大
[00:33:35.960 --> 00:33:39.680]  這個是我們上一次有機會都提過
[00:33:39.680 --> 00:33:44.000]  怎樣的信心呢?如果我們真的要來到耶穌面前的時候
[00:33:44.000 --> 00:33:47.000]  這個譚子和祂的朋友
[00:33:47.000 --> 00:33:50.520]  被耶穌所讚賞的信心是什麼呢?
[00:33:50.520 --> 00:33:53.560]  祂是有正確的信靠對象
[00:33:53.560 --> 00:33:56.760]  他們很知道耶穌就是那位最大的神
[00:33:56.760 --> 00:33:59.960]  耶穌就是那位最有權柄的教師
[00:33:59.960 --> 00:34:03.680]  所以祂很對準他們有正確的信靠對象
[00:34:03.680 --> 00:34:06.640]  他們有一個堅持沒有放棄的信心
[00:34:06.640 --> 00:34:10.120]  我們提到祂來到這個門口很多人的時候
[00:34:10.120 --> 00:34:12.280]  其實對他們來說
[00:34:12.280 --> 00:34:14.600]  不如如果真的求醫治的話
[00:34:14.600 --> 00:34:17.040]  去在門口等耶穌出來就可以
[00:34:17.040 --> 00:34:19.360]  但是他們沒有放棄
[00:34:19.360 --> 00:34:20.480]  他們雖然見到這麼多人
[00:34:20.480 --> 00:34:23.600]  他們仍然想盡辦法想來到耶穌面前
[00:34:23.600 --> 00:34:25.480]  得著耶穌的教訓
[00:34:25.480 --> 00:34:29.120]  所以他們寧願繼續將這個人抬上去屋頂
[00:34:29.120 --> 00:34:31.440]  再拆了屋頂把他吊下來
[00:34:31.440 --> 00:34:36.080]  他們有一種堅持不放棄的信心
[00:34:36.080 --> 00:34:39.480]  就好像我們上個禮拜香港有馬拉松
[00:34:39.480 --> 00:34:41.400]  可能這個就是類似
[00:34:41.400 --> 00:34:44.640]  有時候這些長跑比賽
[00:34:44.640 --> 00:34:48.120]  就是需要我們有這份堅持不放棄
[00:34:48.120 --> 00:34:49.600]  有時候是不容易
[00:34:49.600 --> 00:34:52.360]  但是這班朋友和壇子就真的
[00:34:52.360 --> 00:34:55.480]  有這個堅持的信心
[00:34:55.480 --> 00:34:59.520]  我相信他們也是有一個期望得教訓的信心
[00:34:59.520 --> 00:35:01.720]  他們能夠來到耶穌的面前
[00:35:01.720 --> 00:35:06.560]  就是很想面對面親自聽到耶穌的教導
[00:35:06.560 --> 00:35:09.440]  他們期望有這份得教訓的信心
[00:35:09.440 --> 00:35:11.080]  他們很珍惜
[00:35:11.080 --> 00:35:15.800]  很想來到聽到耶穌的講道
[00:35:15.800 --> 00:35:17.480]  所以在後來我們也會發現
[00:35:17.480 --> 00:35:20.360]  耶穌也是不斷透過不同的場合
[00:35:20.360 --> 00:35:24.320]  來教導人、教訓人
[00:35:24.320 --> 00:35:28.320]  所以這個是來到耶穌的面前
[00:35:28.320 --> 00:35:33.880]  我不知道大家在你和神之間的關係到底是怎樣
[00:35:33.880 --> 00:35:37.880]  有沒有試過其實你和神之間的關係
[00:35:37.880 --> 00:35:42.240]  只不過是留於一些知識上高
[00:35:42.240 --> 00:35:46.600]  或者是一些你自己所想的事情
[00:35:46.600 --> 00:35:47.560]  其實這裡提醒我們
[00:35:47.560 --> 00:35:51.320]  我們需要上上來到耶穌的面前
