
[00:00:00.000 --> 00:00:05.000]  如果同一段經文要講兩篇有少少不同的信息
[00:19:50.000 --> 00:19:54.000]  我們今天所有的人都失敗
[00:19:54.000 --> 00:19:57.000]  但唯有這位主耶穌沒有失敗過
[00:19:57.000 --> 00:19:58.000]  祂和我們一樣
[00:19:58.000 --> 00:20:00.000]  每天要面對很多的試探
[00:20:00.000 --> 00:20:02.000]  但祂總沒有犯罪
[00:20:02.000 --> 00:20:06.000]  這就是耶穌和我們很不同的地方
[00:20:06.000 --> 00:20:08.000]  耶穌堅持的是
[00:20:08.000 --> 00:20:11.000]  我要單單聽父神的吩咐
[00:20:11.000 --> 00:20:14.000]  祂指派我去完成這樣的任務
[00:20:14.000 --> 00:20:16.000]  要我做這件事
[00:20:16.000 --> 00:20:17.000]  要我去這個地方
[00:20:17.000 --> 00:20:19.000]  我就被差遣
[00:20:19.000 --> 00:20:20.000]  我就願意去
[00:20:20.000 --> 00:20:22.000]  我就聽從父神的吩咐
[00:20:22.000 --> 00:20:25.000]  這是作神的兒子
[00:20:25.000 --> 00:20:29.000]  一個必須有的本質
[00:20:29.000 --> 00:20:31.000]  但試探來到了
[00:20:31.000 --> 00:20:33.000]  剛才我們看第一個試探
[00:20:33.000 --> 00:20:34.000]  魔鬼怎樣跟耶穌說
[00:20:34.000 --> 00:20:36.000]  祂四十週夜了
[00:20:36.000 --> 00:20:39.000]  祂開始肚餓了
[00:20:39.000 --> 00:20:41.000]  如果你是神的兒子
[00:20:41.000 --> 00:20:47.000]  你可以叫石頭變成食物
[00:20:47.000 --> 00:20:50.000]  那真的沒有什麼可以改變
[00:20:50.000 --> 00:20:56.000]  我去過約旦這個地方
[00:20:56.000 --> 00:20:58.000]  其實我去過好幾次
[00:20:58.000 --> 00:21:00.000]  那裡是一大片很荒蕪
[00:21:00.000 --> 00:21:02.000]  到現在仍然存在
[00:21:02.000 --> 00:21:03.000]  這個礦業
[00:21:03.000 --> 00:21:05.000]  到處都是石頭
[00:21:05.000 --> 00:21:08.000]  耶穌當時沒有東西吃
[00:21:08.000 --> 00:21:09.000]  只喝水
[00:21:09.000 --> 00:21:11.000]  我想祂一定有喝水
[00:21:11.000 --> 00:21:12.000]  這四十天
[00:21:12.000 --> 00:21:14.000]  祂一直在默想
[00:21:14.000 --> 00:21:16.000]  舊約的聖經
[00:21:16.000 --> 00:21:19.000]  與父神祈禱
[00:21:19.000 --> 00:21:21.000]  在這個過程裡
[00:21:21.000 --> 00:21:23.000]  祂現在接受
[00:21:23.000 --> 00:21:27.000]  面對魔鬼第一樣的試探
[00:21:27.000 --> 00:21:30.000]  如果你是神的兒子
[00:21:30.000 --> 00:21:34.000]  你一定有能力做這件事
[00:21:34.000 --> 00:21:35.000]  耶穌有沒有能力
[00:21:35.000 --> 00:21:38.000]  叫石頭變成麵包
[00:21:38.000 --> 00:21:40.000]  一定可以
[00:21:40.000 --> 00:21:41.000]  沒有問題
[00:21:41.000 --> 00:21:43.000]  在後來的服事
[00:21:43.000 --> 00:21:46.000]  五餅二魚都可以餵飽五千人
[00:21:46.000 --> 00:21:49.000]  不算那些婦女和小孩
[00:21:49.000 --> 00:21:51.000]  只是藍丁五千人
[00:21:51.000 --> 00:21:53.000]  七個餅
[00:21:53.000 --> 00:21:54.000]  幾條魚
[00:21:54.000 --> 00:21:55.000]  餵飽四千人
[00:21:55.000 --> 00:21:58.000]  這個在我們的經濟學
[00:21:58.000 --> 00:22:00.000]  人的理性邏輯
[00:22:00.000 --> 00:22:02.000]  是解不開的
[00:22:02.000 --> 00:22:03.000]  不可能的
[00:22:03.000 --> 00:22:04.000]  怎麼可能呢
[00:22:04.000 --> 00:22:05.000]  這麼少的東西
[00:22:05.000 --> 00:22:06.000]  怎麼分呢
[00:22:06.000 --> 00:22:08.000]  但是經過耶穌的手
[00:22:08.000 --> 00:22:09.000]  祂祝福祈禱之後
[00:22:09.000 --> 00:22:11.000]  找一些門徒分下去
[00:22:11.000 --> 00:22:14.000]  不單餵飽五千人
[00:22:14.000 --> 00:22:16.000]  還吃剩多少男子
[00:22:16.000 --> 00:22:18.000]  十二男
[00:22:18.000 --> 00:22:21.000]  我們這位主多豐富
[00:22:21.000 --> 00:22:25.000]  所以在這裡我們知道
[00:22:25.000 --> 00:22:27.000]  耶穌不是沒有能力
[00:22:27.000 --> 00:22:31.000]  耶穌不是不能夠做這件事
[00:22:31.000 --> 00:22:33.000]  但是為什麼耶穌不做呢
[00:22:33.000 --> 00:22:35.000]  大家要留意第二節
[00:22:35.000 --> 00:22:38.000]  第二節這段經文說什麼
[00:22:38.000 --> 00:22:42.000]  耶穌禁食了四十週夜
[00:22:42.000 --> 00:22:44.000]  然後呢
[00:22:44.000 --> 00:22:45.000]  祂就餓了
[00:22:45.000 --> 00:22:49.000]  但是那裡有沒有任何提示
[00:22:49.000 --> 00:22:50.000]  告訴祂
[00:22:50.000 --> 00:22:52.000]  耶穌是不是已經禁食了
[00:22:52.000 --> 00:22:56.000]  其實我翻查過原文聖經
[00:22:56.000 --> 00:22:58.000]  和英文的翻譯
[00:22:58.000 --> 00:23:00.000]  很清楚那裡說
[00:23:00.000 --> 00:23:02.000]  Having fasted
[00:23:02.000 --> 00:23:09.000]  耶穌是已經完了這四十週夜的禁食
[00:23:09.000 --> 00:23:12.000]  只是說耶穌經過了
[00:23:12.000 --> 00:23:13.000]  譬如說祂三十九天
[00:23:13.000 --> 00:23:15.000]  現在去到四十天
[00:23:15.000 --> 00:23:17.000]  祂剛剛到這個時間
[00:23:17.000 --> 00:23:20.000]  祂覺得有點餓了
[00:23:20.000 --> 00:23:22.000]  魔鬼就來到
[00:23:22.000 --> 00:23:24.000]  乘虛而入
[00:23:24.000 --> 00:23:26.000]  就要來跟耶穌說
[00:23:26.000 --> 00:23:28.000]  如果你是神的兒子
[00:23:28.000 --> 00:23:31.000]  你可以叫石頭變成食物
[00:23:31.000 --> 00:23:34.000]  我再問鼎姐妹
[00:23:34.000 --> 00:23:41.000]  耶穌祂是不是應該繼續禁食
[00:23:41.000 --> 00:23:45.000]  其實當時如果祂要繼續禁食
[00:23:45.000 --> 00:23:46.000]  祂可以的
[00:23:46.000 --> 00:23:48.000]  不過祂真的有點餓了
[00:23:48.000 --> 00:23:49.000]  如果有點餓
[00:23:49.000 --> 00:23:51.000]  按我們人的常理
[00:23:51.000 --> 00:23:53.000]  肚子餓就去找吃的
[00:23:53.000 --> 00:23:56.000]  但在耶穌當時來說
[00:23:56.000 --> 00:23:58.000]  祂就知道這把聲音
[00:23:58.000 --> 00:24:01.000]  而且這個人是一個B型
[00:24:01.000 --> 00:24:05.000]  是一個實實在在的魔鬼墮落的天使長
[00:24:05.000 --> 00:24:07.000]  現在引誘他
[00:24:07.000 --> 00:24:09.000]  叫他不要聽神的話
[00:24:09.000 --> 00:24:11.000]  叫他用自己的方法
[00:24:11.000 --> 00:24:14.000]  去解決他現在肚子餓的問題
[00:24:14.000 --> 00:24:16.000]  這件事你看主怎樣回應
[00:24:16.000 --> 00:24:19.000]  他用生命記第八章二到三節
[00:24:19.000 --> 00:24:21.000]  我們一起讀
[00:24:21.000 --> 00:24:24.000]  你也要紀念耶和華你的神
[00:24:24.000 --> 00:24:27.000]  在曠野引導你這四十年
[00:24:27.000 --> 00:24:29.000]  時要苦練你 試驗你
[00:24:29.000 --> 00:24:31.000]  要知道你心內如何
[00:24:31.000 --> 00:24:33.000]  肯守他的誡命不肯
[00:24:33.000 --> 00:24:36.000]  他苦練你 任你飢餓
[00:24:36.000 --> 00:24:40.000]  將你和你列祖所不認識的瑪拿
[00:24:40.000 --> 00:24:41.000]  及施給你吃
[00:24:41.000 --> 00:24:45.000]  使你知道人活著不是單靠食物
[00:24:45.000 --> 00:24:49.000]  乃是靠神考慮所出的一切
[00:24:49.000 --> 00:24:51.000]  大家在這裡看見
[00:24:51.000 --> 00:24:56.000]  主耶穌引用以色列民在曠野那四十年
[00:24:56.000 --> 00:24:58.000]  原來上帝苦練他們
[00:24:58.000 --> 00:25:00.000]  試驗他們是有目的的
[00:25:00.000 --> 00:25:02.000]  就是要他們知道
[00:25:02.000 --> 00:25:06.000]  他們肯不肯真正去聽神的話
[00:25:06.000 --> 00:25:08.000]  去遵守神的誡命
[00:25:08.000 --> 00:25:11.000]  甚至上帝要他們
[00:25:11.000 --> 00:25:13.000]  苦練他們到一個地步
[00:25:13.000 --> 00:25:15.000]  讓他們飢餓
[00:25:15.000 --> 00:25:17.000]  耶穌在禁食的過程
[00:25:17.000 --> 00:25:18.000]  去到一個地步
[00:25:18.000 --> 00:25:20.000]  他開始覺得餓
[00:25:20.000 --> 00:25:23.000]  是完全是要來對照
[00:25:23.000 --> 00:25:25.000]  以色列民在曠野裡面
[00:25:25.000 --> 00:25:27.000]  他們這種的經歷
[00:25:27.000 --> 00:25:30.000]  但當時他們飢餓的時候
[00:25:30.000 --> 00:25:32.000]  他們就埋怨上帝
[00:25:32.000 --> 00:25:35.000]  他們甚至叫摩西說
[00:25:35.000 --> 00:25:38.000]  你為什麼要帶我們出埃及
[00:25:38.000 --> 00:25:40.000]  我們在埃及還有黃瓜 韭菜吃
[00:25:40.000 --> 00:25:42.000]  但你為什麼要我們來曠野
[00:25:42.000 --> 00:25:45.000]  埋怨神 埋怨摩西
[00:25:45.000 --> 00:25:47.000]  但是他們失敗
[00:25:47.000 --> 00:25:49.000]  但我們這位主沒有失敗
[00:25:49.000 --> 00:25:51.000]  好了 他飢餓的時候
[00:25:51.000 --> 00:25:54.000]  魔鬼好像很容易
[00:25:54.000 --> 00:25:56.000]  反正你也是神的兒子
[00:25:56.000 --> 00:25:58.000]  可以的 你有這樣的本事
[00:25:58.000 --> 00:26:00.000]  你就做這件事
[00:26:00.000 --> 00:26:04.000]  耶穌如果照他的建議去做
[00:26:04.000 --> 00:26:06.000]  那又怎麼樣
[00:26:06.000 --> 00:26:08.000]  那他就中計了
[00:26:08.000 --> 00:26:12.000]  他就正正落在一個生命裡面
[00:26:12.000 --> 00:26:17.000]  說他不是照著上帝的心意來行
[00:26:17.000 --> 00:26:19.000]  上帝在這裡要他們飢餓
[00:26:19.000 --> 00:26:21.000]  以色列民飢餓到一個地步
[00:26:21.000 --> 00:26:23.000]  就是要他們謙卑
[00:26:23.000 --> 00:26:25.000]  你以為沒得吃嗎
[00:26:25.000 --> 00:26:30.000]  我可以叫天上降馬拿給你們
[00:26:30.000 --> 00:26:32.000]  那你們要聽我的吩咐
[00:26:32.000 --> 00:26:35.000]  每天你們就拿你們需要的東西
[00:26:35.000 --> 00:26:38.000]  到安息日就不可以拿的
[00:26:38.000 --> 00:26:41.000]  安息日之前就拿雙份
[00:26:41.000 --> 00:26:43.000]  那他們就不聽了
[00:26:43.000 --> 00:26:46.000]  有些人就貪心
[00:26:46.000 --> 00:26:47.000]  就拿多一點
[00:26:47.000 --> 00:26:49.000]  那拿多一點的就發霉了
[00:26:49.000 --> 00:26:51.000]  不可以吃了
[00:26:51.000 --> 00:26:55.000]  上帝的說話就是這麼精確
[00:26:55.000 --> 00:26:56.000]  沒有錯誤的
[00:26:56.000 --> 00:26:59.000]  人肯去聽和信服的時候
[00:26:59.000 --> 00:27:02.000]  我們的生命就是蒙福的
[00:27:02.000 --> 00:27:04.000]  耶穌一樣
[00:27:04.000 --> 00:27:06.000]  他用這句話告訴他們
[00:27:06.000 --> 00:27:11.000]  使你知道人活著不是單靠食物
[00:27:11.000 --> 00:27:13.000]  乃是靠耶和華口裡所出的一切
[00:27:13.000 --> 00:27:19.000]  一個不是單靠食物而去維生的生命
[00:27:19.000 --> 00:27:22.000]  這個生命才是有意義的
[00:27:22.000 --> 00:27:25.000]  大家試試再踩清楚
[00:27:25.000 --> 00:27:28.000]  如果你今天的生命的意義
[00:27:28.000 --> 00:27:30.000]  我們中國人很實際的
[00:27:30.000 --> 00:27:33.000]  我記得我小時候
[00:27:33.000 --> 00:27:35.000]  七零年代的時候
[00:27:35.000 --> 00:27:40.000]  許冠傑唱過一首歌叫
[00:27:40.000 --> 00:27:44.000]  餵兩餐乜都肯濟
[00:27:44.000 --> 00:27:46.000]  就是那類的歌
[00:27:46.000 --> 00:27:48.000]  我們中國人就說餵兩餐
[00:27:48.000 --> 00:27:51.000]  你今天生命的意義是什麼
[00:27:51.000 --> 00:27:53.000]  就是餵兩餐
[00:27:53.000 --> 00:27:54.000]  就是這麼簡單
[00:27:54.000 --> 00:27:55.000]  就是餵兩餐
[00:27:55.000 --> 00:27:57.000]  你讀這麼多書
[00:27:57.000 --> 00:27:59.000]  你希望找一份好一點的工作
[00:27:59.000 --> 00:28:00.000]  就是餵兩餐
[00:28:00.000 --> 00:28:02.000]  不過吃好一點的就是兩餐
[00:28:02.000 --> 00:28:04.000]  如果我們的生命的意義
[00:28:04.000 --> 00:28:06.000]  就是為了吃美食
[00:28:06.000 --> 00:28:07.000]  吃更好的東西
[00:28:07.000 --> 00:28:09.000]  我不是說這些有什麼問題
[00:28:09.000 --> 00:28:15.000]  但這個不是成為了你人生的終極目標
[00:28:15.000 --> 00:28:18.000]  這些就是你的side dish
[00:28:18.000 --> 00:28:20.000]  你的main dish是什麼
[00:28:20.000 --> 00:28:21.000]  你的main dish就是
[00:28:21.000 --> 00:28:23.000]  我讓我的人生
[00:28:23.000 --> 00:28:27.000]  是活在上帝給我的一切說話裡面
[00:28:27.000 --> 00:28:31.000]  我願意去遵從他的說話的啟迪
[00:28:31.000 --> 00:28:32.000]  而我去生活的話
[00:28:32.000 --> 00:28:35.000]  我的生命是很豐富
[00:28:35.000 --> 00:28:36.000]  很有意義
[00:28:36.000 --> 00:28:38.000]  很有光彩
[00:28:38.000 --> 00:28:40.000]  當你懂得這樣做的時候
[00:28:40.000 --> 00:28:42.000]  你才能夠體會
[00:28:42.000 --> 00:28:47.000]  生命的意義是在我們主的身上
[00:28:47.000 --> 00:28:50.000]  就看得見
[00:28:50.000 --> 00:28:51.000]  我在這裡引用
[00:28:51.000 --> 00:28:54.000]  剛剛星期一看到一個報章
[00:28:54.000 --> 00:28:58.000]  講一個例子給大家聽
[00:28:58.000 --> 00:28:59.000]  今天有些人
[00:28:59.000 --> 00:29:00.000]  特別是香港人
[00:29:00.000 --> 00:29:01.000]  香港年輕人
[00:29:01.000 --> 00:29:04.000]  現在你要問他生命的意義
[00:29:04.000 --> 00:29:07.000]  他說生命的意義就是快點上樓
[00:29:07.000 --> 00:29:09.000]  找到一疊樓
[00:29:09.000 --> 00:29:13.000]  究竟我們人生今天的意義
[00:29:13.000 --> 00:29:16.000]  是不是真的為了這件事
[00:29:16.000 --> 00:29:19.000]  有衣有食有瓦遮頭
[00:29:19.000 --> 00:29:21.000]  這些很多時候是我們中國人
[00:29:21.000 --> 00:29:23.000]  一個很務實的民族
[00:29:23.000 --> 00:29:24.000]  我們很多時候
[00:29:24.000 --> 00:29:27.000]  以為這個就是我們的人生目標
[00:29:27.000 --> 00:29:30.000]  所以在這個新聞講到
[00:29:30.000 --> 00:29:32.000]  他說有一個人
[00:29:32.000 --> 00:29:37.000]  他每一個月賺了幾萬元的髮廊的東主
[00:29:37.000 --> 00:29:40.000]  有車有樓又養狗
[00:29:40.000 --> 00:29:42.000]  但是他精心部署
[00:29:42.000 --> 00:29:44.000]  將他所有流動資金
[00:29:44.000 --> 00:29:47.000]  細分存在不同的戶口
[00:29:47.000 --> 00:29:50.000]  而固定的資產轉給親屬的名下
[00:29:50.000 --> 00:29:55.000]  製造一個踏足貧窮線邊緣的假象
[00:29:55.000 --> 00:29:57.000]  來申請輪候公屋
[00:29:57.000 --> 00:29:59.000]  實行瞞天過海
[00:29:59.000 --> 00:30:02.000]  濫用社會的資源
[00:30:02.000 --> 00:30:04.000]  最痛心疾首
[00:30:04.000 --> 00:30:08.000]  原來他周圍和他的朋友耀武揚威
[00:30:08.000 --> 00:30:11.000]  說我多厲害多本事
[00:30:11.000 --> 00:30:14.000]  政府都被我騙了
[00:30:14.000 --> 00:30:16.000]  有時候我們說
[00:30:16.000 --> 00:30:19.000]  這些這樣的人都做得出來
[00:30:19.000 --> 00:30:22.000]  但是另外相反有一個例子
[00:30:22.000 --> 00:30:24.000]  就是有一個劏房的家
[00:30:24.000 --> 00:30:25.000]  住了四個人
[00:30:25.000 --> 00:30:28.000]  只是在七十呎的地方
[00:30:28.000 --> 00:30:31.000]  他們已經等候上樓
[00:30:31.000 --> 00:30:34.000]  這些公屋等了兩年
[00:30:34.000 --> 00:30:36.000]  兩個行東已經過去
[00:30:36.000 --> 00:30:39.000]  他仍然好像虎毛
[00:30:39.000 --> 00:30:44.000]  一個自己可以棲息的地方
[00:30:44.000 --> 00:30:47.000]  我們今天人的貪婪
[00:30:47.000 --> 00:30:52.000]  可以叫我們失去了人生的方向
[00:30:52.000 --> 00:30:54.000]  我們看不到原來我們生活
[00:30:54.000 --> 00:30:58.000]  不是只是為了要吃要住
[00:30:58.000 --> 00:31:00.000]  絕對不是這樣
[00:31:00.000 --> 00:31:02.000]  我們再看下去
[00:31:02.000 --> 00:31:07.000]  在第二個試探裏面
[00:31:07.000 --> 00:31:09.000]  主耶穌讓我們看見
[00:31:09.000 --> 00:31:12.000]  這個試探是說什麼呢
[00:31:12.000 --> 00:31:15.000]  魔鬼和主耶穌
[00:31:15.000 --> 00:31:20.000]  帶他去到電頂
[00:31:20.000 --> 00:31:23.000]  帶他去到耶路撒冷的電頂
[00:31:23.000 --> 00:31:24.000]  這個電頂
[00:31:24.000 --> 00:31:27.000]  如果我們今天用考古學來看
[00:31:27.000 --> 00:31:30.000]  這個聖殿山的東南角
[00:31:30.000 --> 00:31:32.000]  在那裏可以伏陷下去
[00:31:32.000 --> 00:31:35.000]  有四百五十英呎
[00:31:35.000 --> 00:31:37.000]  去到這個吸輪溪
[00:31:37.000 --> 00:31:40.000]  是一個可以說是最高點
[00:31:40.000 --> 00:31:42.000]  昔日這個聖殿
[00:31:42.000 --> 00:31:43.000]  屹立在那個地方
[00:31:43.000 --> 00:31:45.000]  而魔鬼一帶
[00:31:45.000 --> 00:31:47.000]  帶耶穌去到這個電頂
[00:31:47.000 --> 00:31:49.000]  然後跟他說
[00:31:49.000 --> 00:31:52.000]  你如果是神的兒子
[00:31:52.000 --> 00:31:53.000]  你就跳下去吧
[00:31:53.000 --> 00:31:55.000]  因為聖經是這樣說的
[00:31:55.000 --> 00:31:56.000]  主要是為你吩咐
[00:31:56.000 --> 00:31:58.000]  使者用手托著你
[00:31:58.000 --> 00:32:01.000]  你不會碰到石頭上面
[00:32:01.000 --> 00:32:04.000]  這個是一個什麼樣的試探呢
[00:32:04.000 --> 00:32:06.000]  這個要試探的是
[00:32:06.000 --> 00:32:09.000]  既然你說你是神的兒子
[00:32:09.000 --> 00:32:12.000]  你濫用你作為神的兒子這個權柄
[00:32:12.000 --> 00:32:15.000]  你去試探父神是否真的愛你
[00:32:15.000 --> 00:32:16.000]  你跳下去的時候
[00:32:16.000 --> 00:32:17.000]  父神是愛你的話
[00:32:17.000 --> 00:32:20.000]  他一定會找天使保住你的命
[00:32:20.000 --> 00:32:22.000]  你又不會跌死
[00:32:22.000 --> 00:32:23.000]  你不會跌死的話
[00:32:23.000 --> 00:32:26.000]  電下面有很多猶太人
[00:32:26.000 --> 00:32:30.000]  這個聖殿在他們整個的國家民族裡面
[00:32:30.000 --> 00:32:33.000]  是一個最重要的生活的中心點
[00:32:33.000 --> 00:32:37.000]  所以在聖殿周圍的範圍
[00:32:37.000 --> 00:32:39.000]  都是人來人往的
[00:32:39.000 --> 00:32:41.000]  耶穌在那裡跳下去的時候
[00:32:41.000 --> 00:32:45.000]  馬上就是他們猶太人的一個頭條
[00:32:45.000 --> 00:32:46.000]  一個頭條新聞
[00:32:46.000 --> 00:32:48.000]  就是說耶穌你一跳下去
[00:32:48.000 --> 00:32:49.000]  行了
[00:32:49.000 --> 00:32:52.000]  神又會找使者托著你
[00:32:52.000 --> 00:32:54.000]  很多人一看完馬上大罪
[00:32:54.000 --> 00:32:55.000]  然後每個人就說
[00:32:55.000 --> 00:32:57.000]  哇這位我們救世主了
[00:32:57.000 --> 00:32:59.000]  這位我們的尼塞亞
[00:32:59.000 --> 00:33:03.000]  你已經做了萬人迷了
[00:33:03.000 --> 00:33:05.000]  耶穌你馬上就行了
[00:33:05.000 --> 00:33:07.000]  你不用做那麼多事情了
[00:33:07.000 --> 00:33:08.000]  你一跳下去
[00:33:08.000 --> 00:33:09.000]  哇
[00:33:09.000 --> 00:33:10.000]  那是怎樣呢
[00:33:10.000 --> 00:33:13.000]  成千上萬的人跟著你
[00:33:13.000 --> 00:33:15.000]  做你門徒了
[00:33:15.000 --> 00:33:16.000]  用不著那麼麻煩
[00:33:16.000 --> 00:33:19.000]  彼得約翰跟我來吧
[00:33:19.000 --> 00:33:21.000]  放下你的魚網吧
[00:33:21.000 --> 00:33:22.000]  這麼慢
[00:33:22.000 --> 00:33:23.000]  逐個逐個叫
[00:33:23.000 --> 00:33:24.000]  你一跳下去
[00:33:24.000 --> 00:33:27.000]  馬上就Mask Production
[00:33:27.000 --> 00:33:29.000]  魔鬼這條主意
[00:33:29.000 --> 00:33:32.000]  你說行不行呢
[00:33:32.000 --> 00:33:34.000]  為什麼不行呢
[00:33:34.000 --> 00:33:36.000]  有什麼問題呢
[00:33:36.000 --> 00:33:39.000]  很大的問題
[00:33:39.000 --> 00:33:40.000]  第一
[00:33:40.000 --> 00:33:42.000]  你不可以試探父神
[00:33:42.000 --> 00:33:44.000]  第二
[00:33:44.000 --> 00:33:46.000]  父神是不是叫耶穌
[00:33:46.000 --> 00:33:48.000]  去做一些Magic
[00:33:48.000 --> 00:33:51.000]  或者做一些很神奇的事情
[00:33:51.000 --> 00:33:53.000]  去吸引人
[00:33:53.000 --> 00:33:55.000]  你來跟我吧
[00:33:55.000 --> 00:33:57.000]  上帝是要耶穌
[00:33:57.000 --> 00:34:00.000]  去講天國的福音
[00:34:00.000 --> 00:34:01.000]  要告訴人
[00:34:01.000 --> 00:34:03.000]  天國已經近了
[00:34:03.000 --> 00:34:06.000]  你們當悔改
[00:34:06.000 --> 00:34:07.000]  神的兒子的使命
[00:34:07.000 --> 00:34:10.000]  就是要人去悔改
[00:34:10.000 --> 00:34:12.000]  去聽神的話
[00:34:12.000 --> 00:34:14.000]  去走回那條正路
[00:34:14.000 --> 00:34:16.000]  在他迷失的人生的方向裡面
[00:34:16.000 --> 00:34:20.000]  重新找到他們生命的意義和目標
[00:34:20.000 --> 00:34:22.000]  這個才是主耶穌
[00:34:22.000 --> 00:34:23.000]  他來到這個世界
[00:34:23.000 --> 00:34:25.000]  他要拯救世人
[00:34:25.000 --> 00:34:26.000]  而帶給我們生命
[00:34:26.000 --> 00:34:29.000]  那個真正的富足
[00:34:29.000 --> 00:34:33.000]  和那個真正的平安
[00:34:33.000 --> 00:34:35.000]  魔鬼在這裡還犯了
[00:34:35.000 --> 00:34:38.000]  當然很嚴重的其他問題
[00:34:38.000 --> 00:34:40.000]  上帝不是要人
[00:34:40.000 --> 00:34:44.000]  被一些所謂神跡歧視
[00:34:44.000 --> 00:34:46.000]  去吸引來跟隨主
[00:34:46.000 --> 00:34:47.000]  聖經告訴我們
[00:34:47.000 --> 00:34:49.000]  在羅馬書一章四節
[00:34:49.000 --> 00:34:50.000]  按聖善的靈說
[00:34:50.000 --> 00:34:52.000]  因從死裡復活
[00:34:52.000 --> 00:34:54.000]  以大能顯明是神的兒子
[00:34:54.000 --> 00:34:57.000]  原來負神的方式
[00:34:57.000 --> 00:35:00.000]  他是要藉著耶穌去死
[00:35:00.000 --> 00:35:02.000]  死在十字架上
[00:35:02.000 --> 00:35:04.000]  但耶穌不是停留在死那裡
[00:35:04.000 --> 00:35:07.000]  他要他三天後從死裡復活
[00:35:07.000 --> 00:35:09.000]  這個復活是要顯明
[00:35:09.000 --> 00:35:10.000]  他就是神的兒子
[00:35:10.000 --> 00:35:12.000]  這個是我的愛子
[00:35:12.000 --> 00:35:13.000]  你們要聽從他
[00:35:13.000 --> 00:35:17.000]  負神為他的獨生兒子去作見證
[00:35:17.000 --> 00:35:19.000]  而這位獨生子耶穌
[00:35:19.000 --> 00:35:21.000]  在他這三個試探裡
[00:35:21.000 --> 00:35:24.000]  都是忠心耿耿的
[00:35:24.000 --> 00:35:27.000]  去拒絕魔鬼任何的建議
[00:35:27.000 --> 00:35:29.000]  而告訴我們世人
[00:35:29.000 --> 00:35:32.000]  只有聽從負神的命令
[00:35:32.000 --> 00:35:34.000]  按他的心意去生活
[00:35:34.000 --> 00:35:37.000]  我們才是有福的
[00:35:37.000 --> 00:35:44.000]  第二 耶穌在此引用了詩篇91
[00:35:44.000 --> 00:35:46.000]  讓我們看看
[00:35:46.000 --> 00:35:51.000]  魔鬼嚴重扭曲了這篇詩篇的原意
[00:35:51.000 --> 00:35:54.000]  這篇詩篇其實是
[00:35:54.000 --> 00:35:57.000]  猶太人一個很出名的詩篇
[00:35:57.000 --> 00:35:59.000]  告訴我們原來上帝是顧念
[00:35:59.000 --> 00:36:01.000]  那些以色列民當中
[00:36:01.000 --> 00:36:04.000]  一些是忠誠跟隨上帝的人
[00:36:04.000 --> 00:36:08.000]  當這些人遇到危險的時候
[00:36:08.000 --> 00:36:11.000]  他說在你一切所行的路上
[00:36:11.000 --> 00:36:13.000]  會保護你的
[00:36:13.000 --> 00:36:15.000]  上帝會吩咐他的使者
[00:36:15.000 --> 00:36:17.000]  用手托著你的
[00:36:17.000 --> 00:36:19.000]  是這樣的意思
[00:36:19.000 --> 00:36:23.000]  但是並非是給我們一個牌照
[00:36:23.000 --> 00:36:25.000]  我們去隨意
[00:36:25.000 --> 00:36:30.000]  去叫上帝來這樣保護我們
[00:36:30.000 --> 00:36:31.000]  譬如你今天
[00:36:31.000 --> 00:36:33.000]  如果你看完這段經文就說
[00:36:33.000 --> 00:36:34.000]  我也是神的兒子
[00:36:34.000 --> 00:36:35.000]  我信了耶穌
[00:36:35.000 --> 00:36:37.000]  我現在去IFC那裡
[00:36:37.000 --> 00:36:39.000]  我現在拿著一把傘
[00:36:39.000 --> 00:36:41.000]  然後我說
[00:36:41.000 --> 00:36:42.000]  天父啊
[00:36:42.000 --> 00:36:43.000]  你差派天使托著我
[00:36:43.000 --> 00:36:45.000]  我一衝出去就舉傘
[00:36:45.000 --> 00:36:47.000]  我以為那是降落傘
[00:36:47.000 --> 00:36:50.000]  誰知道原來有地心吸力
[00:36:50.000 --> 00:36:51.000]  在那個時候
[00:36:51.000 --> 00:36:53.000]  是不是有神蹟出現呢
[00:36:53.000 --> 00:36:54.000]  我想問弟兄姊妹
[00:36:54.000 --> 00:36:56.000]  如果我們每一個教徒
[00:36:56.000 --> 00:36:57.000]  我們一生病
[00:36:57.000 --> 00:36:59.000]  我們一祈禱就說上帝
[00:36:59.000 --> 00:37:01.000]  無論是癌症也好
[00:37:01.000 --> 00:37:03.000]  無論是禽流感也好
[00:37:03.000 --> 00:37:05.000]  你一定會治好
[00:37:05.000 --> 00:37:07.000]  我們如果是相反
[00:37:07.000 --> 00:37:10.000]  上帝就好像24小時
[00:37:10.000 --> 00:37:12.000]  在旁邊聽著我們發師號令
[00:37:12.000 --> 00:37:14.000]  我什麼時候有需要
[00:37:14.000 --> 00:37:16.000]  就說上帝 上帝
[00:37:16.000 --> 00:37:19.000]  耶穌告訴我們
[00:37:19.000 --> 00:37:20.000]  NO
[00:37:20.000 --> 00:37:22.000]  耶穌有沒有能力呢
[00:37:22.000 --> 00:37:25.000]  或者耶穌是否可以要求
[00:37:25.000 --> 00:37:27.000]  父神去拯救他呢
[00:37:27.000 --> 00:37:29.000]  可不可以呢
[00:37:29.000 --> 00:37:30.000]  可以
[00:37:30.000 --> 00:37:31.000]  你看看
