
[00:00:00.000 --> 00:00:03.920]  今天我們會是一個新的講道系列
[00:16:41.200 --> 00:16:43.200]  他們真的認爲
[00:16:43.200 --> 00:16:45.200]  自己是有猶太人的血統
[00:16:45.200 --> 00:16:47.200]  所以應該多多少少
[00:16:47.200 --> 00:16:49.200]  是有與斯巴里王有關的
[00:16:49.200 --> 00:16:51.200]  如果不是沒有理由
[00:16:51.200 --> 00:16:53.200]  後期的人個個都認爲
[00:16:53.200 --> 00:16:55.200]  而且是以此爲榮
[00:16:55.200 --> 00:16:57.200]  他們覺得我們是偉大的
[00:16:57.200 --> 00:16:59.200]  猶太人的後裔
[00:16:59.200 --> 00:17:01.200]  所以到今天
[00:17:01.200 --> 00:17:03.200]  我們發現今天的猶太人
[00:17:03.200 --> 00:17:05.200]  在以色列都有13萬的
[00:17:05.200 --> 00:17:07.200]  伊索比亞血統的
[00:17:07.200 --> 00:17:09.200]  猶太人在
[00:17:09.200 --> 00:17:11.200]  所以這個很奇妙
[00:17:11.200 --> 00:17:13.200]  等於舊約聖經
[00:17:13.200 --> 00:17:15.200]  藉着斯巴里王拜訪
[00:17:15.200 --> 00:17:17.200]  所羅門王將猶太教的信仰
[00:17:17.200 --> 00:17:19.200]  帶到伊索比亞
[00:17:19.200 --> 00:17:21.200]  而1000年之後
[00:17:21.200 --> 00:17:23.200]  到了2000年前
[00:17:23.200 --> 00:17:25.200]  主耶穌是透過肥力
[00:17:25.200 --> 00:17:27.200]  傳福音給一個
[00:17:27.200 --> 00:17:29.200]  埃塞俄比亞的太監
[00:17:29.200 --> 00:17:31.200]  又將福音帶到埃塞俄比亞
[00:17:31.200 --> 00:17:33.200]  這兩個國家的福音事宮
[00:17:33.200 --> 00:17:35.200]  是平衡進行的
[00:17:35.200 --> 00:17:37.200]  而且有一點
[00:17:37.200 --> 00:17:39.200]  我不知道神是特別安排的
[00:17:39.200 --> 00:17:41.200]  真的這麼巧
[00:17:41.200 --> 00:17:43.200]  當羅馬帝國被
[00:17:43.200 --> 00:17:45.200]  迫害了300年
[00:17:45.200 --> 00:17:47.200]  到了主後第四世紀初
[00:17:47.200 --> 00:17:49.200]  君士坦丁
[00:17:49.200 --> 00:17:51.200]  成爲羅馬皇帝
[00:17:51.200 --> 00:17:53.200]  宣告逼迫停止
[00:17:53.200 --> 00:17:55.200]  最後將基督教
[00:17:55.200 --> 00:17:57.200]  變成羅馬帝國的國教
[00:17:57.200 --> 00:17:59.200]  那段時間
[00:17:59.200 --> 00:18:01.200]  也剛好
[00:18:01.200 --> 00:18:03.200]  伊索比亞這個國家
[00:18:03.200 --> 00:18:05.200]  原先基督教也受迫害
[00:18:05.200 --> 00:18:07.200]  剛好在同一個時代
[00:18:07.200 --> 00:18:09.200]  也有一個王
[00:18:09.200 --> 00:18:11.200]  因爲接受了基督的信仰
[00:18:11.200 --> 00:18:13.200]  而宣告從此不再
[00:18:13.200 --> 00:18:15.200]  迫害基督徒
[00:18:15.200 --> 00:18:17.200]  從此開始基督教
[00:18:17.200 --> 00:18:19.200]  變成伊索比亞的國教
[00:18:19.200 --> 00:18:21.200]  是同一個時期
[00:18:21.200 --> 00:18:23.200]  這兩個國家發覺神是很特別的
[00:18:23.200 --> 00:18:25.200]  從耶路撒冷一帖到南邊地極
[00:18:25.200 --> 00:18:27.200]  福音的工作
[00:18:27.200 --> 00:18:29.200]  當中很多的歷史是很神奇的
[00:18:29.200 --> 00:18:33.200]  我們看到一點也不奇怪
[00:18:33.200 --> 00:18:35.200]  2000年前
[00:18:35.200 --> 00:18:37.200]  如果看到一個伊索比亞的
[00:18:37.200 --> 00:18:39.200]  黑人的太監
[00:18:39.200 --> 00:18:41.200]  會有猶太教的背景
[00:18:41.200 --> 00:18:43.200]  是很特別的
[00:18:43.200 --> 00:18:45.200]  我們看下一張
[00:18:47.200 --> 00:18:49.200]  因爲他們的猶太信徒
[00:18:49.200 --> 00:18:51.200]  一直相信自己是猶太教的血統
[00:18:51.200 --> 00:18:53.200]  後期
[00:18:53.200 --> 00:18:55.200]  有些信猶太教的
[00:18:55.200 --> 00:18:57.200]  伊索比亞的人就被迫害
[00:18:57.200 --> 00:18:59.200]  其實以色列
[00:18:59.200 --> 00:19:01.200]  有幾次的行動
[00:19:01.200 --> 00:19:03.200]  拯救這些屬於猶太
[00:19:03.200 --> 00:19:05.200]  他們覺得是猶太血統的伊索比亞
[00:19:05.200 --> 00:19:07.200]  其中一個很出名的行動
[00:19:07.200 --> 00:19:09.200]  就是所羅門王行動
[00:19:09.200 --> 00:19:11.200]  Operation Solomon
[00:19:11.200 --> 00:19:13.200]  這個行動很厲害
[00:19:13.200 --> 00:19:15.200]  後來又拍成電影
[00:19:15.200 --> 00:19:17.200]  1991年5月25號
[00:19:17.200 --> 00:19:21.200]  他派了大型的飛機
[00:19:21.200 --> 00:19:23.200]  在36小時內
[00:19:23.200 --> 00:19:27.200]  接了14325名伊索比亞人
[00:19:27.200 --> 00:19:29.200]  去到以色列
[00:19:29.200 --> 00:19:31.200]  有幾次這樣的行動
[00:19:31.200 --> 00:19:33.200]  下一張照片
[00:19:33.200 --> 00:19:35.200]  都是看當時的歷史照片
[00:19:35.200 --> 00:19:37.200]  這些客機的位置都拆了
[00:19:37.200 --> 00:19:39.200]  儘量多人
[00:19:39.200 --> 00:19:41.200]  花了1億的資金
[00:19:41.200 --> 00:19:43.200]  很厲害
[00:19:43.200 --> 00:19:45.200]  現在也有很多伊索比亞人
[00:19:45.200 --> 00:19:47.200]  在下一張
[00:19:47.200 --> 00:19:49.200]  我們看到
[00:19:49.200 --> 00:19:51.200]  伊索比亞有很多猶太信徒
[00:19:51.200 --> 00:19:53.200]  所以你看到
[00:19:53.200 --> 00:19:55.200]  伊索比亞
[00:19:55.200 --> 00:19:57.200]  或者伊索比亞這個國家
[00:19:57.200 --> 00:19:59.200]  和猶太人很密切
[00:19:59.200 --> 00:20:01.200]  福音也傳了給他們
[00:20:01.200 --> 00:20:03.200]  我們看下一張
[00:20:03.200 --> 00:20:05.200]  今天就和大家
[00:20:05.200 --> 00:20:07.200]  分享
[00:20:07.200 --> 00:20:09.200]  個人報導策略
[00:20:09.200 --> 00:20:11.200]  有些看肥厲
[00:20:11.200 --> 00:20:13.200]  8:29
[00:20:13.200 --> 00:20:15.200]  聲靈對肥厲說
[00:20:15.200 --> 00:20:17.200]  你過去靠近車子走
[00:20:17.200 --> 00:20:19.200]  肥厲跑過去
[00:20:19.200 --> 00:20:21.200]  聽見太監正在誦讀伊索比亞的書
[00:20:21.200 --> 00:20:23.200]  就問他
[00:20:23.200 --> 00:20:25.200]  你所讀的你明白嗎
[00:20:25.200 --> 00:20:27.200]  他回答除非有人開導
[00:20:27.200 --> 00:20:29.200]  我怎能明白呢
[00:20:29.200 --> 00:20:31.200]  於是他邀請肥厲上車
[00:20:31.200 --> 00:20:33.200]  跟他坐在一起
[00:20:33.200 --> 00:20:35.200]  後面他說他所讀的一段經文
[00:20:35.200 --> 00:20:37.200]  我就不重複了
[00:20:37.200 --> 00:20:39.200]  因爲剛剛我們讀過的那段經文
[00:20:39.200 --> 00:20:41.200]  他說肥厲開口
[00:20:41.200 --> 00:20:43.200]  就從這些經文開始
[00:20:43.200 --> 00:20:45.200]  向他講解耶穌基督的福音
[00:20:45.200 --> 00:20:47.200]  和你分享幾個
[00:20:47.200 --> 00:20:49.200]  個人報導
[00:20:49.200 --> 00:20:51.200]  如果你想成爲一個
[00:20:51.200 --> 00:20:53.200]  one on one 傳輸一些注意事項和策略
[00:20:53.200 --> 00:20:55.200]  第一個就是
[00:20:55.200 --> 00:20:59.200]  再下一張
[00:20:59.200 --> 00:21:01.200]  第一就是聆聽
[00:21:01.200 --> 00:21:03.200]  聲靈的聲音
[00:21:03.200 --> 00:21:05.200]  你看到肥厲其實傳輸
[00:21:05.200 --> 00:21:07.200]  這個任務是先聽到聲靈的聲音
[00:21:07.200 --> 00:21:09.200]  你去就靠近
[00:21:09.200 --> 00:21:11.200]  靠近那輛馬車
[00:21:11.200 --> 00:21:13.200]  我想你明白一件事
[00:21:13.200 --> 00:21:15.200]  就是在2000年前
[00:21:15.200 --> 00:21:17.200]  沒有人會單獨去旅遊
[00:21:17.200 --> 00:21:19.200]  沒有人夠膽
[00:21:19.200 --> 00:21:21.200]  尤其是加沙路
[00:21:21.200 --> 00:21:23.200]  那個地方
[00:21:23.200 --> 00:21:25.200]  因爲很多強盜出沒
[00:21:25.200 --> 00:21:27.200]  以前的人怎麼旅遊呢
[00:21:27.200 --> 00:21:29.200]  一定是跟駱駝商隊
[00:21:29.200 --> 00:21:31.200]  跟團組團去
[00:21:31.200 --> 00:21:33.200]  如果有錢人就自己組一團駱駝商隊
[00:21:33.200 --> 00:21:35.200]  一起去
[00:21:35.200 --> 00:21:37.200]  如果我想單獨去旅遊
[00:21:37.200 --> 00:21:39.200]  我就看哪一個旗
[00:21:39.200 --> 00:21:41.200]  有駱駝商隊出發
[00:21:41.200 --> 00:21:43.200]  我就答單
[00:21:43.200 --> 00:21:45.200]  交點錢我們一起上路
[00:21:45.200 --> 00:21:47.200]  你保護我保護你
[00:21:47.200 --> 00:21:49.200]  駱駝商隊小則三四百人
[00:21:49.200 --> 00:21:51.200]  大則就過千人
[00:21:51.200 --> 00:21:53.200]  而且以伊索比亞
[00:21:53.200 --> 00:21:55.200]  這個高官
[00:21:55.200 --> 00:21:57.200]  這些階層的人
[00:21:57.200 --> 00:21:59.200]  出訪就一定不會是一輛馬車
[00:21:59.200 --> 00:22:01.200]  一定是
[00:22:01.200 --> 00:22:03.200]  我想是過千人
[00:22:03.200 --> 00:22:05.200]  這樣一個駱駝商隊
[00:22:05.200 --> 00:22:07.200]  浩浩蕩蕩出發
[00:22:07.200 --> 00:22:09.200]  你纔可以survive沙漠
[00:22:09.200 --> 00:22:11.200]  那麼艱難的環境
[00:22:11.200 --> 00:22:13.200]  所以你明白爲什麼你需要聖靈的聲音
[00:22:13.200 --> 00:22:15.200]  你不要以爲
[00:22:15.200 --> 00:22:17.200]  肥力去到加沙路一看
[00:22:17.200 --> 00:22:19.200]  一輛馬車就不用聖靈聲音
[00:22:19.200 --> 00:22:21.200]  一看就知道是他
[00:22:21.200 --> 00:22:23.200]  聖靈叫你傳福音
[00:22:23.200 --> 00:22:25.200]  你進到咖啡廳只有一個人
[00:22:25.200 --> 00:22:27.200]  你就不用問聖靈向誰傳好
[00:22:27.200 --> 00:22:29.200]  不用問
[00:22:29.200 --> 00:22:31.200]  所以不是
[00:22:31.200 --> 00:22:33.200]  看到一隊的駱駝商隊
[00:22:33.200 --> 00:22:35.200]  小則三四百人
[00:22:35.200 --> 00:22:37.200]  多則一千人
[00:22:37.200 --> 00:22:39.200]  那麼你向誰傳
[00:22:39.200 --> 00:22:41.200]  那麼你要想
[00:22:41.200 --> 00:22:43.200]  怎麼那麼多人
[00:22:43.200 --> 00:22:45.200]  哪個好呢
[00:22:45.200 --> 00:22:47.200]  於是這個時候你就需要聖靈的聲音
[00:22:47.200 --> 00:22:49.200]  看到那輛馬車嗎
[00:22:49.200 --> 00:22:51.200]  最厲害的
[00:22:51.200 --> 00:22:53.200]  主人家就是他
[00:22:53.200 --> 00:22:55.200]  貼近他
[00:22:55.200 --> 00:22:57.200]  這個很重要
[00:22:57.200 --> 00:22:59.200]  因爲傳福音其實是要聽聖靈的聲音
[00:22:59.200 --> 00:23:01.200]  聖靈是會跟你說話
[00:23:01.200 --> 00:23:03.200]  我都說過很多次
[00:23:03.200 --> 00:23:05.200]  聖靈的聲音不是你想象中的
[00:23:05.200 --> 00:23:07.200]  聽得到的聲音
[00:23:07.200 --> 00:23:09.200]  因爲聖靈不是從外面跟你說話
[00:23:09.200 --> 00:23:11.200]  透過聲波的震盪
[00:23:11.200 --> 00:23:13.200]  轉入你的耳膜
[00:23:13.200 --> 00:23:15.200]  不是
[00:23:15.200 --> 00:23:17.200]  如果你是基督徒
[00:23:17.200 --> 00:23:19.200]  聖靈是內着在你裏面跟你說話
[00:23:19.200 --> 00:23:21.200]  所以內着裏面
[00:23:21.200 --> 00:23:23.200]  如果聲波從裏面震出來是很奇怪的事
[00:23:23.200 --> 00:23:25.200]  通常不會這樣發生
[00:23:25.200 --> 00:23:27.200]  所以聖靈跟你說話
[00:23:27.200 --> 00:23:29.200]  需要思想
[00:23:29.200 --> 00:23:31.200]  突然間有個思想出現
[00:23:31.200 --> 00:23:33.200]  有時我都跟你說過很多例子
[00:23:33.200 --> 00:23:35.200]  我去校園傳福音
[00:23:35.200 --> 00:23:37.200]  有時有些思想是我自己的
[00:23:37.200 --> 00:23:39.200]  很明顯的
[00:23:39.200 --> 00:23:41.200]  有時去到傳福音的時候
[00:23:41.200 --> 00:23:43.200]  看到旁邊坐着的人
[00:23:43.200 --> 00:23:45.200]  我第一個思想就是
[00:23:45.200 --> 00:23:47.200]  哇 這麼壞 不要理他
[00:23:47.200 --> 00:23:49.200]  這個就是我的聲音
[00:23:49.200 --> 00:23:51.200]  下一個思想出來就說
[00:23:51.200 --> 00:23:53.200]  不要那麼壞
[00:23:53.200 --> 00:23:55.200]  這一個思想就是聖靈的聲音
[00:23:55.200 --> 00:23:57.200]  只不過你不知道
[00:23:57.200 --> 00:23:59.200]  我們一直以爲
[00:23:59.200 --> 00:24:01.200]  爲什麼我一天到晚會有傳福音的感動
[00:24:01.200 --> 00:24:03.200]  我常常被自己這個偉大的思想
[00:24:03.200 --> 00:24:05.200]  常常感動到流淚
[00:24:05.200 --> 00:24:07.200]  你說你想多了
[00:24:07.200 --> 00:24:09.200]  這個其實就是聖靈的聲音
[00:24:09.200 --> 00:24:11.200]  任何時間你會覺得
[00:24:11.200 --> 00:24:13.200]  爲什麼今天會想起這個人
[00:24:13.200 --> 00:24:15.200]  好像下星期九有個報道會
[00:24:15.200 --> 00:24:17.200]  或者我小組有個BBQ
[00:24:17.200 --> 00:24:19.200]  爲什麼會想起
[00:24:19.200 --> 00:24:21.200]  想邀請這個人來
[00:24:21.200 --> 00:24:23.200]  你以爲我真是愛心充滿
[00:24:23.200 --> 00:24:25.200]  我真是愛的人
[00:24:25.200 --> 00:24:27.200]  你想多了
[00:24:27.200 --> 00:24:29.200]  他這麼壞 不要理他
[00:24:29.200 --> 00:24:31.200]  那個是你
[00:24:31.200 --> 00:24:33.200]  那個說不要那麼壞
[00:24:33.200 --> 00:24:35.200]  應該關心他 邀請他來教會
[00:24:35.200 --> 00:24:37.200]  這個就是聖靈的聲音
[00:24:37.200 --> 00:24:39.200]  大家不要想得很特別
[00:24:39.200 --> 00:24:41.200]  很奇怪
[00:24:41.200 --> 00:24:43.200]  聖靈的聲音很經常出現
[00:24:43.200 --> 00:24:45.200]  只不過有時你不認識
[00:24:45.200 --> 00:24:47.200]  你以爲當了你的信號
[00:24:47.200 --> 00:24:49.200]  是你的聲音
[00:24:49.200 --> 00:24:51.200]  不是 那個是聖靈的聲音
[00:24:51.200 --> 00:24:53.200]  你就邀請他出來
[00:24:53.200 --> 00:24:55.200]  喝茶 傳福音
[00:24:55.200 --> 00:24:57.200]  聽聖靈的聲音是很重要
[00:24:57.200 --> 00:24:59.200]  因爲聽聖靈的聲音
[00:24:59.200 --> 00:25:01.200]  會大大提高你傳福音的成功率
[00:25:01.200 --> 00:25:03.200]  這方面
[00:25:03.200 --> 00:25:05.200]  我算是負面的見證
[00:25:05.200 --> 00:25:07.200]  因爲我傳福音的
[00:25:07.200 --> 00:25:09.200]  成功率太低
[00:25:09.200 --> 00:25:11.200]  所以我不可以說
[00:25:11.200 --> 00:25:13.200]  這方面會特別
[00:25:13.200 --> 00:25:15.200]  我的策略就是不理傳了
[00:25:15.200 --> 00:25:17.200]  講一個衆的
[00:25:17.200 --> 00:25:19.200]  所以我也和大家分享過
[00:25:19.200 --> 00:25:21.200]  我曾經有統計過
[00:25:21.200 --> 00:25:23.200]  我傳福音的成功率
[00:25:23.200 --> 00:25:25.200]  我在Facebook上有2600個朋友
[00:25:25.200 --> 00:25:27.200]  有大約1000個
[00:25:27.200 --> 00:25:29.200]  是我真的傳了福音
[00:25:29.200 --> 00:25:31.200]  無論是我講道的時候
[00:25:31.200 --> 00:25:33.200]  或者私下
[00:25:33.200 --> 00:25:35.200]  信主的大約50個
[00:25:35.200 --> 00:25:37.200]  我計算過成功率是5%
[00:25:37.200 --> 00:25:39.200]  5%
[00:25:39.200 --> 00:25:41.200]  有時我困惑是否很低
[00:25:41.200 --> 00:25:43.200]  我和一個牧師喫飯
[00:25:43.200 --> 00:25:45.200]  我問他
[00:25:45.200 --> 00:25:47.200]  我最近統計了傳福音的成功率5%
[00:25:47.200 --> 00:25:49.200]  他問我是否覺得很低
[00:25:49.200 --> 00:25:51.200]  他說應該是教育歷史有史以來最低
[00:25:51.200 --> 00:25:53.200]  那我就說
[00:25:53.200 --> 00:25:55.200]  那你的成功率有多少
[00:25:55.200 --> 00:25:57.200]  他說我肯定是50%
[00:25:57.200 --> 00:25:59.200]  我心想沒什麼大不了
[00:25:59.200 --> 00:26:01.200]  我們的福音小王子
[00:26:01.200 --> 00:26:03.200]  回點劉華
[00:26:03.200 --> 00:26:05.200]  隨便也有70%
[00:26:05.200 --> 00:26:07.200]  所以
[00:26:07.200 --> 00:26:09.200]  我是比較低的
[00:26:09.200 --> 00:26:11.200]  所以不要學我
[00:26:11.200 --> 00:26:13.200]  我也覺得要調整一下
[00:26:13.200 --> 00:26:15.200]  傳福音也不可以說
[00:26:15.200 --> 00:26:17.200]  做死你就會發覺沒什麼果效
[00:26:17.200 --> 00:26:19.200]  所以有時也要停下
[00:26:19.200 --> 00:26:21.200]  要想下
[00:26:21.200 --> 00:26:23.200]  不要浪費時間
[00:26:23.200 --> 00:26:25.200]  在未準備的人身上
[00:26:25.200 --> 00:26:27.200]  你也要想下
[00:26:27.200 --> 00:26:29.200]  我也要聽下你的聲音
[00:26:29.200 --> 00:26:31.200]  誰準備的
[00:26:31.200 --> 00:26:33.200]  有待提高
[00:26:33.200 --> 00:26:35.200]  如果你傳福音也不用怕
[00:26:35.200 --> 00:26:37.200]  我和你斷了底
[00:26:37.200 --> 00:26:39.200]  5%應該是歷史以來最低
[00:26:39.200 --> 00:26:41.200]  下一個
[00:26:41.200 --> 00:26:43.200]  留意神
[00:26:43.200 --> 00:26:45.200]  將你放在居住的疆界
[00:26:45.200 --> 00:26:47.200]  史圖行柱有段經文很特別
[00:26:47.200 --> 00:26:49.200]  他說他從一人
[00:26:49.200 --> 00:26:51.200]  做出萬族使他們散居
[00:26:51.200 --> 00:26:53.200]  在整個地面上
[00:26:53.200 --> 00:26:55.200]  而且爲他們預先定下
[00:26:55.200 --> 00:26:57.200]  年限和居住的疆界
[00:26:57.200 --> 00:26:59.200]  你發覺神很特別
[00:26:59.200 --> 00:27:01.200]  你怎麼會在這個年代
[00:27:01.200 --> 00:27:03.200]  出生
[00:27:03.200 --> 00:27:05.200]  你爲什麼不是民國時期出生
[00:27:05.200 --> 00:27:07.200]  你爲什麼不會出生
[00:27:07.200 --> 00:27:09.200]  生活在明朝宋朝
[00:27:09.200 --> 00:27:11.200]  原來神是
[00:27:11.200 --> 00:27:13.200]  早預先定下
[00:27:13.200 --> 00:27:15.200]  你在哪個年限出生
[00:27:15.200 --> 00:27:17.200]  你是哪一年出生
[00:27:17.200 --> 00:27:19.200]  哪年神會接走你
[00:27:19.200 --> 00:27:21.200]  你的年限和你的疆界
[00:27:21.200 --> 00:27:23.200]  你怎麼會在那個家庭出生
[00:27:23.200 --> 00:27:25.200]  因爲你在那個家庭出生
[00:27:25.200 --> 00:27:27.200]  纔會住在那間屋
[00:27:27.200 --> 00:27:29.200]  纔會在那一區上小學
[00:27:29.200 --> 00:27:31.200]  纔會認識你班小學同學
[00:27:31.200 --> 00:27:33.200]  之後那班中學同學
[00:27:33.200 --> 00:27:35.200]  你爲什麼會移民來到美國
[00:27:35.200 --> 00:27:37.200]  爲什麼移民會住在這一區
[00:27:37.200 --> 00:27:39.200]  我們爲什麼會在回點教會相識
[00:27:39.200 --> 00:27:41.200]  你覺得是巧合
[00:27:41.200 --> 00:27:43.200]  聖經不是這麼說
[00:27:43.200 --> 00:27:45.200]  聖經說神一早爲你預備
[00:27:45.200 --> 00:27:47.200]  你居住的年限和疆界
[00:27:47.200 --> 00:27:49.200]  這個是神爲你預備
[00:27:49.200 --> 00:27:51.200]  所以換句話說
[00:27:51.200 --> 00:27:53.200]  神爲你預備所處的地方
[00:27:53.200 --> 00:27:55.200]  你身邊的人
[00:27:55.200 --> 00:27:57.200]  每一個應該都是神
[00:27:57.200 --> 00:27:59.200]  讓你開全方位的對象
[00:27:59.200 --> 00:28:01.200]  那些人是你接觸到的
[00:28:01.200 --> 00:28:03.200]  我接觸不到
[00:28:03.200 --> 00:28:05.200]  爲什麼你會在那間公司上班
[00:28:05.200 --> 00:28:07.200]  爲什麼你會認識那班同事
[00:28:07.200 --> 00:28:09.200]  我認識不到
[00:28:09.200 --> 00:28:11.200]  你隔壁的人只有你認識
[00:28:11.200 --> 00:28:13.200]  我認識不到
[00:28:13.200 --> 00:28:15.200]  爲什麼你會有那些中學同學
[00:28:15.200 --> 00:28:17.200]  爲什麼你會有那班親戚
[00:28:17.200 --> 00:28:19.200]  我沒有
[00:28:19.200 --> 00:28:21.200]  神是預先定下你
[00:28:21.200 --> 00:28:23.200]  這個就是你的年限
[00:28:23.200 --> 00:28:25.200]  你的疆界
[00:28:25.200 --> 00:28:27.200]  神期待你想傳給誰
[00:28:27.200 --> 00:28:29.200]  就留意神放你在哪
[00:28:29.200 --> 00:28:31.200]  你公司會遇到什麼人
[00:28:31.200 --> 00:28:33.200]  誰會跟你談得比較好
[00:28:33.200 --> 00:28:35.200]  誰是你最容易交到朋友
[00:28:35.200 --> 00:28:37.200]  那班人就是你最容易接觸到
[00:28:37.200 --> 00:28:39.200]  也最容易影響到的人
[00:28:39.200 --> 00:28:41.200]  那班人也是你呼應的對象
[00:28:41.200 --> 00:28:43.200]  第三個
[00:28:43.200 --> 00:28:45.200]  所以肥力就是神特別爲他安排
[00:28:45.200 --> 00:28:47.200]  他的疆界就是南面的地極
[00:28:47.200 --> 00:28:49.200]  可惜有智慧的問題
[00:28:49.200 --> 00:28:51.200]  肥力跑過去
[00:28:51.200 --> 00:28:53.200]  聽見太監正在誦讀
[00:28:53.200 --> 00:28:55.200]  耳塞耳書就問他你讀得明白嗎
[00:28:55.200 --> 00:28:57.200]  當然這個不是一個好的例子
[00:28:57.200 --> 00:28:59.200]  因爲你很少遇到這樣的人
[00:28:59.200 --> 00:29:01.200]  對我來說
[00:29:01.200 --> 00:29:03.200]  肥力接了這份任務
[00:29:03.200 --> 00:29:05.200]  因爲這個人已經熟到不能再熟
[00:29:05.200 --> 00:29:07.200]  你有多可去到咖啡廳
[00:29:07.200 --> 00:29:09.200]  見到一個人讀聖經
[00:29:09.200 --> 00:29:11.200]  你問他你讀什麼
[00:29:11.200 --> 00:29:13.200]  他說剛好讀到楊芳三章十六節
[00:29:13.200 --> 00:29:15.200]  但不明白
[00:29:15.200 --> 00:29:17.200]  你一看就知道熟透了
[00:29:17.200 --> 00:29:19.200]  收了他
[00:29:19.200 --> 00:29:21.200]  很少情況遇到這麼好的
[00:29:21.200 --> 00:29:23.200]  一看就知道這個是
[00:29:23.200 --> 00:29:25.200]  但問問題其實很簡單
[00:29:25.200 --> 00:29:27.200]  但你可以慢慢學
[00:29:27.200 --> 00:29:29.200]  最近我認識一個人
[00:29:29.200 --> 00:29:31.200]  在咖啡廳
[00:29:31.200 --> 00:29:33.200]  帶了一個人信主
[00:29:33.200 --> 00:29:35.200]  他問問題
[00:29:35.200 --> 00:29:37.200]  很簡單他進了咖啡廳
[00:29:37.200 --> 00:29:39.200]  見到一個人一邊喝咖啡
[00:29:39.200 --> 00:29:41.200]  一邊拿着Apple電腦在按
[00:29:41.200 --> 00:29:43.200]  他拿着咖啡
[00:29:43.200 --> 00:29:45.200]  他說我可以坐在這裏嗎
[00:29:45.200 --> 00:29:47.200]  他說可以你坐吧
[00:29:47.200 --> 00:29:49.200]  他問他咖啡廳都要辦公
[00:29:49.200 --> 00:29:51.200]  他說你好像工作壓力很大
[00:29:51.200 --> 00:29:53.200]  他說是呀我做什麼工作
[00:29:53.200 --> 00:29:55.200]  工作壓力很大
[00:29:55.200 --> 00:29:57.200]  他就問你怎麼減壓
[00:29:57.200 --> 00:29:59.200]  他就分享我怎麼減壓
[00:29:59.200 --> 00:30:01.200]  他就問他有沒有工作壓力
[00:30:01.200 --> 00:30:03.200]  他說我也有當然壓力很大
[00:30:03.200 --> 00:30:05.200]  他說你怎麼減壓
[00:30:05.200 --> 00:30:07.200]  當他一反問你怎麼減壓
[00:30:07.200 --> 00:30:09.200]  你就可以進到福音的位置
[00:30:09.200 --> 00:30:11.200]  就很簡單
[00:30:11.200 --> 00:30:13.200]  他就帶了一個人信主
[00:30:13.200 --> 00:30:15.200]  所以學習問問題很重要
[00:30:15.200 --> 00:30:17.200]  所以我覺得RAFA的課程
[00:30:17.200 --> 00:30:19.200]  就是ALPHA的課程
[00:30:19.200 --> 00:30:21.200]  就是教你怎麼問問題
[00:30:21.200 --> 00:30:23.200]  所以如果你有機會參加一下
[00:30:23.200 --> 00:30:25.200]  學習一下
[00:30:25.200 --> 00:30:27.200]  一開學習
[00:30:27.200 --> 00:30:29.200]  一開頭不懂的
[00:30:29.200 --> 00:30:31.200]  後期就會懂的
[00:30:31.200 --> 00:30:33.200]  學習怎麼問問題
[00:30:33.200 --> 00:30:35.200]  第三個就是
[00:30:35.200 --> 00:30:37.200]  學習解釋一些關於耶穌基督福音的經文
[00:30:37.200 --> 00:30:39.200]  學習解釋一些關於耶穌基督福音的經文
[00:30:39.200 --> 00:30:41.200]  關於耶穌基督
[00:30:41.200 --> 00:30:43.200]  釘十架和救贖的經文
[00:30:43.200 --> 00:30:45.200]  有很多
[00:30:45.200 --> 00:30:47.200]  我都鼓勵大家去選擇
[00:30:47.200 --> 00:30:49.200]  每一本福音小冊子都選擇了不同的經文
[00:30:49.200 --> 00:30:51.200]  當然有一些
[00:30:51.200 --> 00:30:53.200]  有兩三節是關於主耶穌
[00:30:53.200 --> 00:30:55.200]  釘十架或者
[00:30:55.200 --> 00:30:57.200]  很適合全方位的經文
[00:30:57.200 --> 00:30:59.200]  你去選一兩節
[00:30:59.200 --> 00:31:01.200]  我想你選一兩節
[00:31:01.200 --> 00:31:03.200]  你覺得最感動你的
[00:31:03.200 --> 00:31:05.200]  你將那一節背起身
[00:31:05.200 --> 00:31:07.200]  然後練習怎麼解釋
[00:31:07.200 --> 00:31:09.200]  那段經文
[00:31:09.200 --> 00:31:11.200]  用正常人類
[00:31:11.200 --> 00:31:13.200]  溝通的方式去解釋
[00:31:13.200 --> 00:31:15.200]  能夠儘量讓對方
[00:31:15.200 --> 00:31:17.200]  能夠明 能夠貼地
[00:31:17.200 --> 00:31:19.200]  解釋完他會覺得
[00:31:19.200 --> 00:31:21.200]  原來基督是這樣的
[00:31:21.200 --> 00:31:23.200]  你要練習
[00:31:23.200 --> 00:31:25.200]  因爲你不練習
[00:31:25.200 --> 00:31:27.200]  突然間
[00:31:27.200 --> 00:31:29.200]  有機會來到你都不知道怎麼解釋
[00:31:29.200 --> 00:31:31.200]  基督福音
[00:31:31.200 --> 00:31:33.200]  所以你最好是選一兩段有關這些經文
[00:31:33.200 --> 00:31:35.200]  在咖啡廳全方位
[00:31:35.200 --> 00:31:37.200]  選了哪一段經文呢
[00:31:37.200 --> 00:31:39.200]  他最熟悉的那一段
[00:31:39.200 --> 00:31:41.200]  就是凡勞苦擔重擔的
[00:31:41.200 --> 00:31:43.200]  到我這裏來我使你得安息
