
[00:00:00.000 --> 00:00:04.160]  好 今天給大家分享的題目是《誠心所愛》
[00:19:39.600 --> 00:19:41.600]  或許你有先知
[00:19:41.600 --> 00:19:43.600]  講到知能也是沒有用
[00:19:43.600 --> 00:19:47.600]  就是最後都會失去的
[00:19:47.600 --> 00:19:49.600]  但是唯有愛是永不止息
[00:19:49.600 --> 00:19:51.600]  所以在教會里面
[00:19:51.600 --> 00:19:52.600]  我們講真理的時候
[00:19:52.600 --> 00:19:55.600]  也應該是有愛的
[00:19:55.600 --> 00:19:57.600]  我們怎麼去表達真理
[00:19:57.600 --> 00:20:00.600]  以愛的方式來表達真理
[00:20:00.600 --> 00:20:01.600]  如果沒有的話
[00:20:01.600 --> 00:20:03.600]  我們就成了很硬邦邦的
[00:20:03.600 --> 00:20:04.600]  律法主義
[00:20:04.600 --> 00:20:07.600]  然後去定罪其他的人
[00:20:07.600 --> 00:20:08.600]  我不曉得你
[00:20:08.600 --> 00:20:10.600]  有沒有認識一些的人
[00:20:10.600 --> 00:20:12.600]  他就是來教會里面
[00:20:12.600 --> 00:20:13.600]  感覺到不開心
[00:20:13.600 --> 00:20:16.600]  因爲他常常被人定罪
[00:20:16.600 --> 00:20:19.600]  很多人就用聖經來指責他
[00:20:19.600 --> 00:20:22.600]  當他在小組裏面分享的時候
[00:20:22.600 --> 00:20:24.600]  他就表達他的一些軟弱
[00:20:24.600 --> 00:20:27.600]  或者是表達他做錯了一些事情
[00:20:27.600 --> 00:20:28.600]  希望大家爲他帶導
[00:20:28.600 --> 00:20:30.600]  然後其他幾個人
[00:20:30.600 --> 00:20:31.600]  一二三四
[00:20:31.600 --> 00:20:33.600]  聞着每人一句聖經
[00:20:33.600 --> 00:20:34.600]  然後就丟給他
[00:20:34.600 --> 00:20:37.600]  讓他感受到非常難受
[00:20:37.600 --> 00:20:39.600]  不是說那些的經文不對
[00:20:39.600 --> 00:20:41.600]  但是當我們這樣做的時候
[00:20:41.600 --> 00:20:44.600]  我們沒有以愛來表達出
[00:20:44.600 --> 00:20:46.600]  那個的真理
[00:20:46.600 --> 00:20:49.600]  所以這個是我們要小心的
[00:20:49.600 --> 00:20:51.600]  愛和真理
[00:20:51.600 --> 00:20:53.600]  兩者都要有
[00:20:53.600 --> 00:20:57.600]  兩者都不能偏離一邊
[00:20:57.600 --> 00:21:01.600]  好
[00:21:01.600 --> 00:21:02.600]  在這裏
[00:21:02.600 --> 00:21:04.600]  所以一開始
[00:21:04.600 --> 00:21:06.600]  約翰他就講到
[00:21:06.600 --> 00:21:07.600]  愛和真理
[00:21:07.600 --> 00:21:08.600]  他兩者之間
[00:21:08.600 --> 00:21:11.600]  是有很緊密的關係
[00:21:11.600 --> 00:21:12.600]  第二節他說
[00:21:12.600 --> 00:21:16.600]  愛你們是一位真理的緣故
[00:21:16.600 --> 00:21:19.600]  他說到爲什麼會愛他們呢
[00:21:19.600 --> 00:21:22.600]  不是因爲他們情投意合
[00:21:22.600 --> 00:21:24.600]  不是因爲他們有相同的
[00:21:24.600 --> 00:21:26.600]  那個興趣愛好
[00:21:26.600 --> 00:21:27.600]  我們都愛打籃球
[00:21:27.600 --> 00:21:28.600]  我們都愛踢球
[00:21:28.600 --> 00:21:30.600]  都愛聽音樂
[00:21:30.600 --> 00:21:31.600]  都愛看電影
[00:21:31.600 --> 00:21:33.600]  不是因爲這些興趣愛好
[00:21:33.600 --> 00:21:34.600]  他們聚在一起
[00:21:34.600 --> 00:21:37.600]  不是因爲看到那個人
[00:21:37.600 --> 00:21:38.600]  他很有善
[00:21:38.600 --> 00:21:40.600]  所以他去愛他
[00:21:40.600 --> 00:21:42.600]  不是看到那個人
[00:21:42.600 --> 00:21:44.600]  他做很多友善的事情
[00:21:44.600 --> 00:21:45.600]  所以去愛他
[00:21:45.600 --> 00:21:47.600]  乃是因爲真理的緣故
[00:21:47.600 --> 00:21:48.600]  也就是說
[00:21:48.600 --> 00:21:49.600]  真理是一個基礎
[00:21:49.600 --> 00:21:51.600]  連接我們衆人的基礎
[00:21:51.600 --> 00:21:52.600]  只要說我們當中
[00:21:52.600 --> 00:21:54.600]  沒有真理的連接的話
[00:21:54.600 --> 00:21:57.600]  我們的關係是非常脆弱的
[00:21:57.600 --> 00:21:59.600]  平常我們看起來
[00:21:59.600 --> 00:22:00.600]  好像你好我好
[00:22:00.600 --> 00:22:01.600]  大家好
[00:22:01.600 --> 00:22:04.600]  然後大家彼此都很客氣
[00:22:04.600 --> 00:22:07.600]  但是如果當中有人說了一句話
[00:22:07.600 --> 00:22:08.600]  好不小心得罪你
[00:22:08.600 --> 00:22:11.600]  可能你馬上你就會感受到
[00:22:11.600 --> 00:22:12.600]  被傷害
[00:22:12.600 --> 00:22:13.600]  然後你會離開
[00:22:13.600 --> 00:22:16.600]  這個脆弱的關係是
[00:22:16.600 --> 00:22:19.600]  因爲沒有建立在這個真理裏面
[00:22:19.600 --> 00:22:21.600]  我們是因爲真理的緣故
[00:22:21.600 --> 00:22:23.600]  我們彼此連接在一起
[00:22:23.600 --> 00:22:24.600]  不是因爲我們的興趣愛好
[00:22:24.600 --> 00:22:25.600]  不是因爲我們的背景
[00:22:25.600 --> 00:22:28.600]  不是因爲我們的學歷
[00:22:28.600 --> 00:22:29.600]  我們的工作
[00:22:29.600 --> 00:22:31.600]  都不是因爲這些
[00:22:34.600 --> 00:22:38.600]  接下來第三節他講
[00:22:38.600 --> 00:22:40.600]  恩惠憐憫平安重複神
[00:22:40.600 --> 00:22:41.600]  和他兒子耶穌基督
[00:22:41.600 --> 00:22:43.600]  在真理和愛心上
[00:22:43.600 --> 00:22:45.600]  必常與我們同在
[00:22:45.600 --> 00:22:48.600]  這個的表達
[00:22:48.600 --> 00:22:50.600]  跟一般的信徒的問安
[00:22:50.600 --> 00:22:51.600]  有一點點的不同
[00:22:51.600 --> 00:22:53.600]  我們知道其他的信徒
[00:22:53.600 --> 00:22:57.600]  通常他會在恩惠憐憫平安前面
[00:22:57.600 --> 00:22:58.600]  他會加一個字
[00:22:58.600 --> 00:23:00.600]  就會加願這個字
[00:23:00.600 --> 00:23:02.600]  特別在保羅的書信裏面
[00:23:02.600 --> 00:23:04.600]  他常常說願……
[00:23:04.600 --> 00:23:06.600]  他有一個助語
[00:23:06.600 --> 00:23:08.600]  但在這裏他沒有
[00:23:08.600 --> 00:23:09.600]  他很直接了當的
[00:23:09.600 --> 00:23:13.600]  他用一種陳述的語氣來表達
[00:23:13.600 --> 00:23:16.600]  就是恩惠憐憫平安重複神
[00:23:16.600 --> 00:23:18.600]  和他兒子耶穌基督
[00:23:18.600 --> 00:23:19.600]  在真理和愛心上
[00:23:19.600 --> 00:23:21.600]  必常與你們同在
[00:23:21.600 --> 00:23:24.600]  用陳述的語氣代表什麼呢
[00:23:24.600 --> 00:23:27.600]  就代表這是一個非常肯定的事情
[00:23:27.600 --> 00:23:29.600]  它不是一個的祈禱
[00:23:29.600 --> 00:23:31.600]  也不是一個的祈願
[00:23:31.600 --> 00:23:34.600]  它乃是一個真實的事件
[00:23:34.600 --> 00:23:37.600]  他真實相信一定會發生的事情
[00:23:37.600 --> 00:23:40.600]  所以在這裏他很強調
[00:23:40.600 --> 00:23:46.600]  當我們在耶穌基督的愛和真理當中的時候
[00:23:46.600 --> 00:23:52.600]  恩惠憐憫平安都會臨到我們
[00:23:52.600 --> 00:23:54.600]  我們都會有這一些
[00:23:54.600 --> 00:23:57.600]  只要我們在真理裏面
[00:23:57.600 --> 00:24:01.600]  在愛心裏面
[00:24:01.600 --> 00:24:03.600]  這是約翰一開篇
[00:24:03.600 --> 00:24:06.600]  他的問候所強調的
[00:24:06.600 --> 00:24:09.600]  接下來他就分兩個方面來講
[00:24:09.600 --> 00:24:13.600]  第一方面
[00:24:13.600 --> 00:24:18.600]  剛纔講到真理和愛的時候
[00:24:18.600 --> 00:24:22.600]  我們知道如果沒有真理
[00:24:22.600 --> 00:24:24.600]  只有真理沒有愛的話
[00:24:24.600 --> 00:24:26.600]  就成了律法主義
[00:24:26.600 --> 00:24:30.600]  但是大家可能都會看過《悲慘世界》
[00:24:30.600 --> 00:24:35.600]  這個電影也常常被弟兄姊妹來提起
[00:24:35.600 --> 00:24:38.600]  它也是一部非常能夠表達
[00:24:38.600 --> 00:24:44.600]  真理跟愛之間的關係的一個電影
[00:24:44.600 --> 00:24:47.600]  於果的作品就是大文豪
[00:24:47.600 --> 00:24:49.600]  他寫的《世界名著》拍成了電影
[00:24:49.600 --> 00:24:53.600]  在當中可能有兩個角色大家比較熟悉
[00:24:53.600 --> 00:24:55.600]  第一個就是主教
[00:24:55.600 --> 00:24:59.600]  第二個就是要追殺陽阿陽的警官
[00:24:59.600 --> 00:25:09.600]  這個主教就在律法跟愛之間做出了一個平衡
[00:25:09.600 --> 00:25:13.600]  雖然陽阿陽偷了他的燈臺
[00:25:13.600 --> 00:25:17.600]  但是他最後怎麼跟那些來抓他的警察講呢
[00:25:17.600 --> 00:25:19.600]  他說不是他偷的
[00:25:19.600 --> 00:25:21.600]  是我送給他的
[00:25:21.600 --> 00:25:23.600]  然後朋友我還有這些你還忘了拿走
[00:25:23.600 --> 00:25:25.600]  這些都是你的
[00:25:25.600 --> 00:25:27.600]  不過當他說了這些以後
[00:25:27.600 --> 00:25:33.600]  他跟陽阿陽說從此以後你不要再犯罪了
[00:25:33.600 --> 00:25:37.600]  這個就是他有指出他的問題
[00:25:37.600 --> 00:25:39.600]  但是他有愛在當中
[00:25:39.600 --> 00:25:43.600]  另外一個就是追殺陽阿陽的沙威警官
[00:25:43.600 --> 00:25:45.600]  他一直認爲他所做的是對的
[00:25:45.600 --> 00:25:47.600]  他要行他的公義
[00:25:47.600 --> 00:25:48.600]  他要行律法
[00:25:48.600 --> 00:25:50.600]  他認爲陽阿陽偷麪包就不對
[00:25:50.600 --> 00:25:53.600]  就得要受到這個刑罰要抓他
[00:25:53.600 --> 00:25:56.600]  結果到了最後他自己都過不了自己那一關
[00:25:56.600 --> 00:25:59.600]  他最後是跳河自殺了
[00:25:59.600 --> 00:26:04.600]  所以在律法跟恩典當中
[00:26:04.600 --> 00:26:08.600]  其實就是律法和愛
[00:26:08.600 --> 00:26:12.600]  真理和愛這兩者之間的關係
[00:26:12.600 --> 00:26:15.600]  這兩者在我們的主耶穌基督身上
[00:26:15.600 --> 00:26:17.600]  能夠體現出來
[00:26:17.600 --> 00:26:20.600]  大家還記得約翰福音裏面所講的
[00:26:20.600 --> 00:26:22.600]  講到耶穌基督到成了肉身
[00:26:22.600 --> 00:26:25.600]  然後住在我們中間
[00:26:25.600 --> 00:26:29.600]  充充滿滿的有恩典和真理
[00:26:29.600 --> 00:26:33.600]  也就是說恩典其實就是神的愛
[00:26:33.600 --> 00:26:37.600]  這個耶穌基督到成肉身的耶穌基督
[00:26:37.600 --> 00:26:41.600]  就是充充滿滿的有恩典和真理
[00:26:41.600 --> 00:26:43.600]  也就是說愛和真理
[00:26:43.600 --> 00:26:48.600]  同時在他身上得到了最高的體現
[00:26:48.600 --> 00:26:52.600]  接下來第二部分他就開始講
[00:26:52.600 --> 00:26:55.600]  在真理當中怎樣相愛
[00:26:55.600 --> 00:26:59.600]  第四節到第六節所講的內容
[00:26:59.600 --> 00:27:04.600]  他再次的強調在真理中相愛的重要
[00:27:04.600 --> 00:27:08.600]  就是說我們的相愛不是跟其他的俱樂部
[00:27:08.600 --> 00:27:10.600]  或者其他的團體是一樣的
[00:27:10.600 --> 00:27:13.600]  乃是要在真理裏面去相愛
[00:27:13.600 --> 00:27:16.600]  怎樣在真理裏面去相愛呢
[00:27:16.600 --> 00:27:20.600]  其實簡單來講就是遵行真理
[00:27:20.600 --> 00:27:22.600]  遵行上帝的命令
[00:27:22.600 --> 00:27:27.600]  這裏他兩次提到命令
[00:27:27.600 --> 00:27:30.600]  一開始他提到一個他的命令
[00:27:30.600 --> 00:27:33.600]  就在第六節裏面講了
[00:27:33.600 --> 00:27:38.600]  他的命令原文是用了複述的詞態
[00:27:38.600 --> 00:27:43.600]  就是指在聖經裏面所有的這些命令
[00:27:43.600 --> 00:27:46.600]  然後另外下面講的聖命令
[00:27:46.600 --> 00:27:49.600]  他原文裏面是用了單數的形態
[00:27:49.600 --> 00:27:54.600]  就是指要彼此相愛的這個具體的命令
[00:27:54.600 --> 00:28:00.600]  那這個就是約翰提醒所有的信徒
[00:28:00.600 --> 00:28:03.600]  就是要遵行上帝的命令
[00:28:03.600 --> 00:28:06.600]  最後他還得出一個的結論
[00:28:06.600 --> 00:28:11.600]  就是你遵行命令其實就等於愛
[00:28:11.600 --> 00:28:13.600]  怎麼理解呢
[00:28:13.600 --> 00:28:15.600]  可能對我們來講很難去理解
[00:28:15.600 --> 00:28:19.600]  怎樣遵行命令就等於愛呢
[00:28:19.600 --> 00:28:24.600]  好像跟我們平常日常生活裏面的體會
[00:28:24.600 --> 00:28:25.600]  好像不太一樣
[00:28:25.600 --> 00:28:29.600]  遵行命令好像只是爲了完成任務
[00:28:29.600 --> 00:28:32.600]  然後我去遵行
[00:28:32.600 --> 00:28:36.600]  沒有很能夠去體現出來愛
[00:28:36.600 --> 00:28:37.600]  但是在這裏
[00:28:37.600 --> 00:28:41.600]  約翰說你遵行命令其實就等於愛了
[00:28:41.600 --> 00:28:42.600]  遵行誰的命令呢
[00:28:42.600 --> 00:28:45.600]  遵行上帝的命令
[00:28:45.600 --> 00:28:48.600]  這個就等於愛
[00:28:48.600 --> 00:28:52.600]  其實這裏頭包含一個很重要的元素就是
[00:28:52.600 --> 00:28:53.600]  順服
[00:28:53.600 --> 00:28:57.600]  遵行的意思就是你順服上帝
[00:28:57.600 --> 00:29:05.600]  順服是一個很重要的元素
[00:29:05.600 --> 00:29:08.600]  在我們的家庭關係裏面
[00:29:08.600 --> 00:29:11.600]  我們可能會比較容易去理解
[00:29:11.600 --> 00:29:16.600]  一個孩子他順服父母
[00:29:16.600 --> 00:29:17.600]  或者是我們自己
[00:29:17.600 --> 00:29:19.600]  我們也有我們的父母
[00:29:19.600 --> 00:29:21.600]  我們順服我們的父母
[00:29:21.600 --> 00:29:24.600]  這個就能夠體現出來
[00:29:24.600 --> 00:29:27.600]  具體的愛
[00:29:27.600 --> 00:29:30.600]  在這裏約翰說
[00:29:30.600 --> 00:29:32.600]  順服上帝的命令
[00:29:32.600 --> 00:29:35.600]  其實就是等於愛上帝
[00:29:35.600 --> 00:29:37.600]  也能夠體現出來
[00:29:37.600 --> 00:29:40.600]  你去愛其他的基督徒
[00:29:40.600 --> 00:29:45.600]  你去彼此相愛
[00:29:45.600 --> 00:29:47.600]  我們來看一下
[00:29:47.600 --> 00:29:50.600]  約翰爲什麼這麼講呢
[00:29:50.600 --> 00:29:53.600]  在他的命令跟愛之間
[00:29:53.600 --> 00:29:57.600]  究竟是用什麼來連接起來
[00:29:57.600 --> 00:30:01.600]  這兩者
[00:30:01.600 --> 00:30:04.600]  我舉一個簡單的例子吧
[00:30:04.600 --> 00:30:05.600]  剛纔我說了
[00:30:05.600 --> 00:30:09.600]  這兩者之間很重要的就是順服
[00:30:09.600 --> 00:30:10.600]  你有順服
[00:30:10.600 --> 00:30:14.600]  你就能夠有真正的愛
[00:30:14.600 --> 00:30:16.600]  當我們去服侍人的時候
[00:30:16.600 --> 00:30:19.600]  假如說
[00:30:19.600 --> 00:30:21.600]  你很不情願的
[00:30:21.600 --> 00:30:24.600]  但是你覺得這個只是一個
[00:30:24.600 --> 00:30:26.600]  教會給你的任務
[00:30:26.600 --> 00:30:28.600]  我不得不去完成的話
[00:30:28.600 --> 00:30:31.600]  那你很難能夠有愛的
[00:30:31.600 --> 00:30:34.600]  比如說我常常有這種的體會
[00:30:34.600 --> 00:30:37.600]  因爲我要常常去招募一些義工
[00:30:37.600 --> 00:30:40.600]  不管是新上家庭也好
[00:30:40.600 --> 00:30:41.600]  廣東話班的助教也好
[00:30:41.600 --> 00:30:45.600]  我常常會接觸不同成長班的弟兄姊妹
[00:30:45.600 --> 00:30:47.600]  去招募他們的時候
[00:30:47.600 --> 00:30:49.600]  有很多人跟我來談的時候
[00:30:49.600 --> 00:30:52.600]  他爲什麼來參與這個服務
[00:30:52.600 --> 00:30:54.600]  他會問很多的問題
[00:30:54.600 --> 00:30:57.600]  問我這個服務需要我做什麼
[00:30:57.600 --> 00:30:59.600]  什麼樣的事情
[00:30:59.600 --> 00:31:01.600]  我要怎麼樣付出
[00:31:01.600 --> 00:31:03.600]  他會衡量很多的事情
[00:31:03.600 --> 00:31:06.600]  他會看這個對他來講
[00:31:06.600 --> 00:31:08.600]  是不是很難去付出
[00:31:08.600 --> 00:31:10.600]  或者是這個時間對他來講
[00:31:10.600 --> 00:31:11.600]  是否方便
[00:31:11.600 --> 00:31:13.600]  然後他也會看
[00:31:13.600 --> 00:31:16.600]  很多很多的考慮的因素
[00:31:16.600 --> 00:31:19.600]  意思是什麼呢
[00:31:19.600 --> 00:31:21.600]  他做這個服務
[00:31:21.600 --> 00:31:26.600]  首先不是出於他順服上帝的命令
[00:31:26.600 --> 00:31:30.600]  他好像覺得是教會給他的任務
[00:31:30.600 --> 00:31:33.600]  或者是我給他的任務
[00:31:33.600 --> 00:31:35.600]  他要來考慮很多的東西
[00:31:35.600 --> 00:31:38.600]  看對他來講是不是方便
[00:31:38.600 --> 00:31:39.600]  然後他纔來參與
[00:31:39.600 --> 00:31:41.600]  所以他的優先的思緒
[00:31:41.600 --> 00:31:46.600]  是把那個放到他自己的事情的最後
[00:31:46.600 --> 00:31:50.600]  所以他纔來選擇是不是要做
[00:31:50.600 --> 00:31:52.600]  如果是真的出於愛的話
[00:31:52.600 --> 00:31:55.600]  他是願意去順服上帝的命令的話
[00:31:55.600 --> 00:31:58.600]  他會主動的來問我
[00:31:58.600 --> 00:32:00.600]  我有什麼可以做的
[00:32:00.600 --> 00:32:01.600]  而不是好像反過來
[00:32:01.600 --> 00:32:04.600]  我到處去問你能不能做這個
[00:32:04.600 --> 00:32:06.600]  你能不能參與這個服務
[00:32:06.600 --> 00:32:07.600]  不是這樣
[00:32:07.600 --> 00:32:11.600]  而是他主動來問我有什麼可以來服侍神的呢
[00:32:11.600 --> 00:32:14.600]  我能夠有哪些可以參與呢
[00:32:14.600 --> 00:32:16.600]  而在這種的服務裏面
[00:32:16.600 --> 00:32:18.600]  他不會感受到不舒服
[00:32:18.600 --> 00:32:21.600]  不會感受到累的
[00:32:21.600 --> 00:32:24.600]  我再舉個例子就是
[00:32:24.600 --> 00:32:28.600]  最近有姊妹交代我們去她家裏喫飯
[00:32:28.600 --> 00:32:29.600]  具體是誰我就不講了
[00:32:29.600 --> 00:32:30.600]  大家知道
[00:32:30.600 --> 00:32:33.600]  然後她一個人做很多的菜
[00:32:33.600 --> 00:32:35.600]  然後我看她在廚房裏面
[00:32:35.600 --> 00:32:37.600]  她很忙碌非常地忙碌
[00:32:37.600 --> 00:32:38.600]  然後忙完之後
[00:32:38.600 --> 00:32:41.600]  終於我們可以到時間喫飯了
[00:32:41.600 --> 00:32:42.600]  然後我們大家就跟她講
[00:32:42.600 --> 00:32:44.600]  今天你辛苦了
[00:32:44.600 --> 00:32:45.600]  很忙招呼我們
[00:32:45.600 --> 00:32:48.600]  她說我一點不累一點不辛苦
[00:32:48.600 --> 00:32:49.600]  因爲這個是我很喜樂
[00:32:49.600 --> 00:32:51.600]  我服侍弟兄姊妹
[00:32:51.600 --> 00:32:54.600]  那這個就是出於愛
[00:32:54.600 --> 00:32:57.600]  他有順服上帝的心
[00:32:57.600 --> 00:32:58.600]  他能夠去付出
[00:32:58.600 --> 00:33:00.600]  再累他也覺得不辛苦
[00:33:00.600 --> 00:33:02.600]  他也覺得是很喜樂的
[00:33:02.600 --> 00:33:03.600]  那如果不是的話
[00:33:03.600 --> 00:33:08.600]  假如是我給她的這個好像任務
[00:33:08.600 --> 00:33:12.600]  請她姊妹不如今天晚上你來服侍弟兄姊妹
[00:33:12.600 --> 00:33:13.600]  然後你來做菜
[00:33:13.600 --> 00:33:14.600]  或者說你來洗碗
[00:33:14.600 --> 00:33:15.600]  這樣子的話
[00:33:15.600 --> 00:33:16.600]  她不好意思拒絕我
[00:33:16.600 --> 00:33:17.600]  然後她去做呢
[00:33:17.600 --> 00:33:18.600]  她做得累
[00:33:18.600 --> 00:33:20.600]  而且心裏面還會不舒服
[00:33:20.600 --> 00:33:25.600]  那這兩者就是區別
[00:33:25.600 --> 00:33:26.600]  好
[00:33:26.600 --> 00:33:27.600]  在這裏呢
[00:33:27.600 --> 00:33:30.600]  約翰他說
[00:33:30.600 --> 00:33:34.600]  要在真理中來相愛
[00:33:34.600 --> 00:33:35.600]  那我再講就是
[00:33:35.600 --> 00:33:38.600]  我們的愛不是沒有原則的
[00:33:38.600 --> 00:33:39.600]  我們的愛呢
[00:33:39.600 --> 00:33:43.600]  是要有一定的真理來規範的
[00:33:43.600 --> 00:33:45.600]  怎麼樣是有原則呢
[00:33:45.600 --> 00:33:48.600]  不是說什麼樣的事情
[00:33:48.600 --> 00:33:50.600]  我都可以去做
[00:33:50.600 --> 00:33:54.600]  只要我覺得是愛她就可以了
[00:33:54.600 --> 00:33:55.600]  不是這樣
[00:33:55.600 --> 00:33:58.600]  那是要有真理來規範的
[00:33:58.600 --> 00:34:00.600]  如果不是的話呢
[00:34:00.600 --> 00:34:01.600]  我對她那個愛呢
[00:34:01.600 --> 00:34:03.600]  有可能是錯愛
[00:34:03.600 --> 00:34:05.600]  或者是爛愛
[00:34:05.600 --> 00:34:08.600]  或者是那種有問題的愛
[00:34:08.600 --> 00:34:09.600]  那就最終呢
[00:34:09.600 --> 00:34:10.600]  不只是害了她
[00:34:10.600 --> 00:34:12.600]  也可能會害了其他的人
[00:34:12.600 --> 00:34:17.600]  應該是有真理來規範的
[00:34:17.600 --> 00:34:25.600]  而且不應該跟聖經的真理去相牴觸的
[00:34:25.600 --> 00:34:28.600]  愛跟真理之間
[00:34:28.600 --> 00:34:30.600]  可能在中國的家庭裏面
[00:34:30.600 --> 00:34:36.600]  會表現得比較突出一點
[00:34:36.600 --> 00:34:37.600]  這樣講嗎
[00:34:37.600 --> 00:34:38.600]  就是比較突出一點
[00:34:38.600 --> 00:34:40.600]  在中國傳統家庭裏面
[00:34:40.600 --> 00:34:42.600]  通常我們的父親的角色呢
[00:34:42.600 --> 00:34:46.600]  就是會比較偏向律法多一點點
[00:34:46.600 --> 00:34:48.600]  偏向真理多一點點
[00:34:48.600 --> 00:34:49.600]  然後呢
[00:34:49.600 --> 00:34:53.600]  母親的角色會偏向愛多一點點
[00:34:53.600 --> 00:34:57.600]  所以中國傳統的家庭裏面就是
[00:34:57.600 --> 00:34:59.600]  要不就是偏中這個
[00:34:59.600 --> 00:35:01.600]  要不就是偏中另外一個
[00:35:01.600 --> 00:35:04.600]  那孩子都會出問題
[00:35:04.600 --> 00:35:06.600]  當然有些家庭可能倒過來了
[00:35:06.600 --> 00:35:08.600]  可能父親偏向愛多一點
[00:35:08.600 --> 00:35:09.600]  然後呢
[00:35:09.600 --> 00:35:12.600]  母親偏向真理和律法
[00:35:12.600 --> 00:35:14.600]  管教那方面多一點點
[00:35:14.600 --> 00:35:15.600]  但是不管是怎樣
[00:35:15.600 --> 00:35:17.600]  都會出問題
[00:35:17.600 --> 00:35:19.600]  只要你偏向任何一方
[00:35:19.600 --> 00:35:21.600]  都會出現問題
[00:35:21.600 --> 00:35:23.600]  我不曉得大家有沒有聽過一詞
[00:35:23.600 --> 00:35:25.600]  叫做雞蛙
[00:35:25.600 --> 00:35:26.600]  有聽過嗎
[00:35:26.600 --> 00:35:27.600]  有人點頭
[00:35:27.600 --> 00:35:28.600]  雞蛙
[00:35:28.600 --> 00:35:29.600]  雞是哪個雞呢
[00:35:29.600 --> 00:35:33.600]  就是公雞母雞的那個雞
[00:35:33.600 --> 00:35:35.600]  蛙就是孩子那個蛙
[00:35:35.600 --> 00:35:37.600]  蛙蛙的那個蛙
[00:35:37.600 --> 00:35:38.600]  爲什麼叫雞蛙呢
[00:35:38.600 --> 00:35:41.600]  就是他們認爲
[00:35:41.600 --> 00:35:42.600]  雞蛙的意思就是
[00:35:42.600 --> 00:35:45.600]  給孩子給蛙打雞血
[00:35:45.600 --> 00:35:46.600]  什麼是打雞血呢
[00:35:46.600 --> 00:35:51.600]  就是不斷地要他參與各種的補習班
[00:35:51.600 --> 00:35:54.600]  或者是要不斷地從小就訓練他
[00:35:54.600 --> 00:35:56.600]  就是很嚴格的訓練他
[00:35:56.600 --> 00:35:58.600]  不斷地給他打雞血
[00:35:58.600 --> 00:36:02.600]  就讓他贏在起跑線上
[00:36:02.600 --> 00:36:03.600]  那很多雞蛙的父母
[00:36:03.600 --> 00:36:07.600]  他們當然就是被稱爲虎爸虎媽的這種
[00:36:07.600 --> 00:36:10.600]  他們就是認爲這種的方式
[00:36:10.600 --> 00:36:13.600]  其實就是愛孩子的一種方式
[00:36:13.600 --> 00:36:16.600]  其實這個方式很有問題的
[00:36:16.600 --> 00:36:18.600]  他們那個愛呢
[00:36:18.600 --> 00:36:21.600]  不一定是符合真理的
[00:36:21.600 --> 00:36:27.600]  所以到最後有可能是害了那個孩子
[00:36:27.600 --> 00:36:31.600]  所以一定是要在真理的規範底下
[00:36:31.600 --> 00:36:33.600]  才能夠有真實的愛出來
[00:36:33.600 --> 00:36:35.600]  第三部分就是
[00:36:35.600 --> 00:36:38.600]  最後第七節到十一節
[00:36:38.600 --> 00:36:41.600]  這裏講到要在愛中堅守真理
[00:36:41.600 --> 00:36:49.600]  剛纔講了要在這個真理當中來相愛
[00:36:49.600 --> 00:36:53.600]  接下來現在就講要在愛中來堅守真理
[00:36:53.600 --> 00:36:56.600]  當我們行出愛的時候呢
[00:36:56.600 --> 00:37:00.600]  我們不能把真理忽略掉
[00:37:00.600 --> 00:37:06.600]  或者不能妥協吧
[00:37:06.600 --> 00:37:09.600]  就是在愛裏面我們的真理不能妥協
[00:37:09.600 --> 00:37:13.600]  有些時候我們會覺得算了算了
[00:37:13.600 --> 00:37:16.600]  因爲愛的緣故我們就這個就算了
[00:37:16.600 --> 00:37:18.600]  我們就不說了
[00:37:18.600 --> 00:37:19.600]  我們很容易是這樣
[00:37:19.600 --> 00:37:20.600]  我們就妥協了
[00:37:20.600 --> 00:37:22.600]  因爲愛我們就把那個真理
[00:37:22.600 --> 00:37:24.600]  把那個原則就放下來了
[00:37:24.600 --> 00:37:27.600]  我不曉得你沒有試過這樣的情況
[00:37:27.600 --> 00:37:31.600]  就是你覺得爲了我們避免爭吵
[00:37:31.600 --> 00:37:33.600]  所以呢我們算了算了
[00:37:33.600 --> 00:37:34.600]  不說了不說了
[00:37:34.600 --> 00:37:39.600]  然後就這個事情其實沒有解決的
[00:37:39.600 --> 00:37:41.600]  有可能慢慢會再發酵
[00:37:41.600 --> 00:37:44.600]  然後呢就事情變得越來越壞
[00:37:44.600 --> 00:37:46.600]  然後他的那個錯誤
[00:37:46.600 --> 00:37:49.600]  或者是他所犯的那些不好的事情呢
[00:37:49.600 --> 00:37:52.600]  也許會影響到更多的人
[00:37:52.600 --> 00:37:56.600]  所以約翰強調就是你講愛
[00:37:56.600 --> 00:37:58.600]  你在愛的行動裏面
[00:37:58.600 --> 00:38:03.600]  你不能以妥協真理爲一個條件
[00:38:03.600 --> 00:38:05.600]  真理一定要守住的
[00:38:05.600 --> 00:38:07.600]  特別在這裏他提到有異端
[00:38:07.600 --> 00:38:10.600]  有假的教師在他們當中的時候
[00:38:10.600 --> 00:38:11.600]  我們不能說
[00:38:11.600 --> 00:38:13.600]  因爲我們要表現愛啊
[00:38:13.600 --> 00:38:17.600]  所以我們也要很好的去招待那些的假教師
[00:38:17.600 --> 00:38:21.600]  去招呼那些的異端來
