
[00:00:00.000 --> 00:00:04.000]  那麼今天我們要講一個的題目是一個蠻大的一個題目
[00:18:49.000 --> 00:18:51.000]  一塊去佛羅里達
[00:18:51.000 --> 00:18:52.000]  Orlando
[00:18:52.000 --> 00:18:55.000]  參加一個會議
[00:18:55.000 --> 00:18:58.000]  這個會議叫Exponential Conference
[00:18:58.000 --> 00:19:01.000]  那麼這個Exponential Conference是講什麼東西呢
[00:19:01.000 --> 00:19:05.000]  是講到集堂跟那個饅頭訓練
[00:19:05.000 --> 00:19:08.000]  當我們去參加這個訓練的時候
[00:19:08.000 --> 00:19:11.000]  我們就發覺在美國
[00:19:11.000 --> 00:19:16.000]  已經掀起了一個饅頭訓練和集團的運動
[00:19:16.000 --> 00:19:19.000]  很多有關饅頭訓練的機構
[00:19:19.000 --> 00:19:21.000]  不知道什麼時候已經開始了
[00:19:21.000 --> 00:19:24.000]  很多幫助集團的機構
[00:19:24.000 --> 00:19:26.000]  也不知道什麼時候開始了
[00:19:26.000 --> 00:19:28.000]  那麼我們開會完以後
[00:19:28.000 --> 00:19:30.000]  陳牧師跟我分享
[00:19:30.000 --> 00:19:32.000]  他說張牧師我很高興
[00:19:32.000 --> 00:19:33.000]  為什麼呢
[00:19:33.000 --> 00:19:35.000]  因為他看到潰點教會
[00:19:35.000 --> 00:19:38.000]  已經在這個運動裡面了
[00:19:38.000 --> 00:19:40.000]  因為我們去年不是集團了嗎
[00:19:40.000 --> 00:19:45.000]  我們也不是開始了饅頭訓練了嗎
[00:19:45.000 --> 00:19:47.000]  我們好像是已經走在很多教會前頭
[00:19:47.000 --> 00:19:49.000]  特別是華人教會
[00:19:49.000 --> 00:19:51.000]  現在很多時候都是在掙扎
[00:19:51.000 --> 00:19:53.000]  為了喪權
[00:19:53.000 --> 00:19:54.000]  但是我們感謝天父上帝
[00:19:54.000 --> 00:19:56.000]  我們能夠去集團
[00:19:56.000 --> 00:19:59.000]  我們能夠開始饅頭訓練的工作
[00:19:59.000 --> 00:20:00.000]  他告訴我
[00:20:00.000 --> 00:20:04.000]  他很高興我們能夠一塊去服事
[00:20:04.000 --> 00:20:09.000]  弟兄姊妹我想告訴你
[00:20:09.000 --> 00:20:12.000]  我們看到在以後十年
[00:20:12.000 --> 00:20:13.000]  看遠一點點
[00:20:13.000 --> 00:20:15.000]  在以後十年
[00:20:15.000 --> 00:20:17.000]  我相信我們要回歸到
[00:20:17.000 --> 00:20:19.000]  新月教會的模式
[00:20:19.000 --> 00:20:25.000]  去推動由信徒開始的集團運動
[00:20:25.000 --> 00:20:28.000]  不需要牧師 全道人 宣教士
[00:20:28.000 --> 00:20:30.000]  那需要一般的信徒
[00:20:30.000 --> 00:20:33.000]  開始這個饅頭集團的運動
[00:20:33.000 --> 00:20:35.000]  因為這個就是新月教會的模式
[00:20:35.000 --> 00:20:37.000]  新月教會裡面的教會
[00:20:37.000 --> 00:20:40.000]  很多都是這樣開始的
[00:20:40.000 --> 00:20:44.000]  而饅頭訓練
[00:20:44.000 --> 00:20:50.000]  就是這個運動是否能夠成功的一個基礎
[00:20:50.000 --> 00:20:51.000]  這個就是為什麼呢
[00:20:51.000 --> 00:20:53.000]  耶穌的謝祭就是說
[00:20:53.000 --> 00:20:55.000]  吩咐我們要去普天下去
[00:20:55.000 --> 00:20:59.000]  使萬民做祂的門徒
[00:20:59.000 --> 00:21:02.000]  是有生命力 有影響力 有感染力
[00:21:02.000 --> 00:21:04.000]  有反擊力的門徒
[00:21:04.000 --> 00:21:05.000]  只要我們能夠
[00:21:05.000 --> 00:21:07.000]  幫助人成為這樣的門徒的時候
[00:21:07.000 --> 00:21:10.000]  這個到普天下全福音
[00:21:10.000 --> 00:21:12.000]  幫助人信耶穌的這個事情
[00:21:12.000 --> 00:21:15.000]  是可以實現的
[00:21:15.000 --> 00:21:18.000]  當然 你是基督徒 我是基督徒
[00:21:18.000 --> 00:21:20.000]  我也曾經有軟弱的時候
[00:21:20.000 --> 00:21:23.000]  我們可以消滅聖靈的感動嗎
[00:21:23.000 --> 00:21:24.000]  可以的
[00:21:24.000 --> 00:21:26.000]  我們可以不理會聖靈的聲音嗎
[00:21:26.000 --> 00:21:27.000]  可以的
[00:21:27.000 --> 00:21:30.000]  我們可以將聖靈推到一旁
[00:21:30.000 --> 00:21:32.000]  可以的邊行幾路嗎
[00:21:32.000 --> 00:21:35.000]  可以的
[00:21:35.000 --> 00:21:37.000]  但是當聖靈住在我們裡面的時候
[00:21:37.000 --> 00:21:39.000]  祂會繼續在我們的生命裡面
[00:21:39.000 --> 00:21:41.000]  因為祂不會離開了嘛
[00:21:41.000 --> 00:21:42.000]  這個是新約的時代
[00:21:42.000 --> 00:21:44.000]  祂會繼續在我們的生命裡面
[00:21:44.000 --> 00:21:46.000]  指正我們的罪
[00:21:46.000 --> 00:21:49.000]  告訴我們什麼是神的公義
[00:21:49.000 --> 00:21:51.000]  提醒我們有一天
[00:21:51.000 --> 00:21:54.000]  我們必須要向天父負責
[00:21:54.000 --> 00:21:57.000]  面對祂的審判
[00:21:57.000 --> 00:22:00.000]  聖靈幫助我們去了解這個道理
[00:22:00.000 --> 00:22:03.000]  希望我們能夠讓福音神給我們的護照
[00:22:03.000 --> 00:22:04.000]  聖經告訴我們
[00:22:04.000 --> 00:22:09.000]  聖靈的能力也是一種贖靈的能力
[00:22:09.000 --> 00:22:13.000]  因為耶穌知道我們正要面對的
[00:22:13.000 --> 00:22:16.000]  不但是人的攻擊和難阻
[00:22:16.000 --> 00:22:21.000]  還有是魔鬼垂死的反抗
[00:22:21.000 --> 00:22:22.000]  所以聖靈的能力
[00:22:22.000 --> 00:22:24.000]  必須也是一個贖靈的能力
[00:22:24.000 --> 00:22:26.000]  保羅在以父所書提醒我們說
[00:22:26.000 --> 00:22:31.000]  我們並不是跟俗學氣的征戰
[00:22:31.000 --> 00:22:36.000]  乃是與那些在黑暗世代執政的掌權的
[00:22:36.000 --> 00:22:38.000]  管舌解幽暗世界的
[00:22:38.000 --> 00:22:43.000]  以及天空屬靈氣的惡魔征戰
[00:22:43.000 --> 00:22:44.000]  保羅這樣提醒我們
[00:22:44.000 --> 00:22:45.000]  後來他又說
[00:22:45.000 --> 00:22:48.000]  我們作戰的武器不是俗世的
[00:22:48.000 --> 00:22:51.000]  乃是上帝大能的武器
[00:22:51.000 --> 00:22:55.000]  能夠摧毀堅固的堡壘
[00:22:55.000 --> 00:22:57.000]  所以弟兄姐妹
[00:22:57.000 --> 00:23:00.000]  我們已經擁有贖靈的能力
[00:23:00.000 --> 00:23:03.000]  這個來自聖靈給我們偉大的能力
[00:23:03.000 --> 00:23:05.000]  所以不要怕嘛
[00:23:05.000 --> 00:23:07.000]  不要懼怕
[00:23:07.000 --> 00:23:15.000]  我們如果連靈界的惡魔也能夠得勝的話
[00:23:15.000 --> 00:23:17.000]  我們更無需去懼怕
[00:23:17.000 --> 00:23:19.000]  向人全服役
[00:23:19.000 --> 00:23:20.000]  很多人怕全服役
[00:23:20.000 --> 00:23:22.000]  但是如果聖靈在我們裡面
[00:23:22.000 --> 00:23:25.000]  我們連魔鬼都不怕的時候
[00:23:25.000 --> 00:23:28.000]  為什麼我們要怕人呢?
[00:23:28.000 --> 00:23:29.000]  保羅講得很好啊
[00:23:29.000 --> 00:23:31.000]  他說
[00:23:31.000 --> 00:23:33.000]  主是幫助我的
[00:23:33.000 --> 00:23:34.000]  我必不懼怕
[00:23:34.000 --> 00:23:37.000]  人能夠把我怎麼樣
[00:23:37.000 --> 00:23:39.000]  人能夠把我們怎麼樣
[00:23:39.000 --> 00:23:40.000]  弟兄姐妹
[00:23:40.000 --> 00:23:42.000]  讓我們彼此的鼓勵
[00:23:42.000 --> 00:23:44.000]  不要懼怕去向人全服役
[00:23:44.000 --> 00:23:47.000]  為主做見證
[00:23:47.000 --> 00:23:48.000]  因為我們去全服役的時候
[00:23:48.000 --> 00:23:49.000]  你不曉得
[00:23:49.000 --> 00:23:51.000]  原來天佛上都能夠使用你
[00:23:51.000 --> 00:23:55.000]  去改變一個人的生命
[00:23:55.000 --> 00:23:56.000]  因為屬靈的生命
[00:23:56.000 --> 00:23:57.000]  屬靈的能力
[00:23:57.000 --> 00:24:01.000]  是一個能夠轉化人生命的能力
[00:24:01.000 --> 00:24:05.000]  在希特勒神傳第四章十三節
[00:24:05.000 --> 00:24:08.000]  我們看到那些仕途
[00:24:08.000 --> 00:24:12.000]  他們的生命怎麼被神的靈去改變
[00:24:12.000 --> 00:24:13.000]  聖經告訴我們說
[00:24:13.000 --> 00:24:14.000]  他們看到彼得
[00:24:14.000 --> 00:24:16.000]  他們在公會的面前受審判
[00:24:16.000 --> 00:24:17.000]  但是呢
[00:24:17.000 --> 00:24:22.000]  解釋審判他們的人看見彼得約翰的膽量
[00:24:22.000 --> 00:24:25.000]  又看出他們原是沒有學問的小民
[00:24:25.000 --> 00:24:26.000]  就稀奇
[00:24:26.000 --> 00:24:29.000]  認明他們是跟過耶穌的
[00:24:29.000 --> 00:24:31.000]  他們就每日在店裡
[00:24:31.000 --> 00:24:33.000]  在家裡不住的教訓人
[00:24:33.000 --> 00:24:36.000]  全耶穌是基督
[00:24:36.000 --> 00:24:38.000]  神的道興旺起來
[00:24:38.000 --> 00:24:43.000]  在耶路撒冷門徒數目加增的甚多
[00:24:43.000 --> 00:24:47.000]  也有許多即是信的耶穌基督
[00:24:47.000 --> 00:24:49.000]  所以弟兄姐妹
[00:24:49.000 --> 00:24:53.000]  你看到新約的教會是怎麼樣開始的嗎
[00:24:53.000 --> 00:24:54.000]  看到了沒有
[00:24:54.000 --> 00:24:56.000]  從剛才的聖經裡面我們看到
[00:24:56.000 --> 00:24:59.000]  新約的教會就是透過一群
[00:24:59.000 --> 00:25:03.000]  被聖靈轉化的基督徒
[00:25:03.000 --> 00:25:04.000]  剛才我不是說過嗎
[00:25:04.000 --> 00:25:05.000]  就像仕途們
[00:25:05.000 --> 00:25:07.000]  雖然他們是仕途
[00:25:07.000 --> 00:25:08.000]  他們是什麼人呢
[00:25:08.000 --> 00:25:09.000]  是愚夫嗎
[00:25:09.000 --> 00:25:10.000]  是稅吏嗎
[00:25:10.000 --> 00:25:11.000]  是沒有受過教育的人呢
[00:25:11.000 --> 00:25:13.000]  是一般的平民百姓
[00:25:13.000 --> 00:25:15.000]  但是現在他們信耶穌
[00:25:15.000 --> 00:25:16.000]  要順便被改變了
[00:25:16.000 --> 00:25:18.000]  變成要膽量
[00:25:18.000 --> 00:25:20.000]  變成能夠每天在店裡
[00:25:20.000 --> 00:25:23.000]  在家裡不住的和人
[00:25:23.000 --> 00:25:25.000]  去分享自己的信仰
[00:25:25.000 --> 00:25:29.000]  全耶穌是基督
[00:25:29.000 --> 00:25:30.000]  聖經告訴我們說
[00:25:30.000 --> 00:25:32.000]  他們建築的結果是什麼
[00:25:32.000 --> 00:25:34.000]  神的道
[00:25:34.000 --> 00:25:37.000]  因此就興旺起來
[00:25:37.000 --> 00:25:40.000]  所以說我做牧師做了越來越長時間
[00:25:40.000 --> 00:25:41.000]  我就感覺很難過
[00:25:41.000 --> 00:25:44.000]  因為好像是我做得不太好
[00:25:44.000 --> 00:25:45.000]  不能夠幫助大家
[00:25:45.000 --> 00:25:50.000]  成為一個天天能夠為主做見證的基督徒
[00:25:50.000 --> 00:25:53.000]  如果我們的會員當中
[00:25:53.000 --> 00:25:54.000]  不要說多
[00:25:54.000 --> 00:25:57.000]  如果10% 20%
[00:25:57.000 --> 00:25:59.000]  經常能夠到處去為主做見證
[00:25:59.000 --> 00:26:02.000]  傳福音
[00:26:02.000 --> 00:26:05.000]  我相信教會的氣氛就不一樣
[00:26:05.000 --> 00:26:08.000]  我相信必定能夠幫助更多人
[00:26:08.000 --> 00:26:10.000]  去接受耶穌的愛
[00:26:10.000 --> 00:26:11.000]  救贖恩典
[00:26:11.000 --> 00:26:15.000]  更多的人會因為聖靈的工作的緣故
[00:26:15.000 --> 00:26:20.000]  會經歷到生命被轉化的那個福氣
[00:26:20.000 --> 00:26:23.000]  但是我們沒有做很多這個工作
[00:26:23.000 --> 00:26:25.000]  所以今天我是希望我們在組裡面
[00:26:25.000 --> 00:26:28.000]  真的要彼此鼓勵
[00:26:28.000 --> 00:26:31.000]  聖經裡面所說的都是實話
[00:26:31.000 --> 00:26:34.000]  《過年的後書》第五章十七節
[00:26:34.000 --> 00:26:35.000]  也是我們很熟的
[00:26:35.000 --> 00:26:38.000]  它說無論是誰
[00:26:38.000 --> 00:26:40.000]  一旦有了耶穌基督的生命
[00:26:40.000 --> 00:26:41.000]  就是新造的人
[00:26:41.000 --> 00:26:42.000]  舊的已經過去
[00:26:42.000 --> 00:26:45.000]  新的已經來臨
[00:26:45.000 --> 00:26:46.000]  所以讓我再說
[00:26:46.000 --> 00:26:47.000]  我是給大家一個挑戰
[00:26:47.000 --> 00:26:48.000]  如果你是基督徒
[00:26:48.000 --> 00:26:49.000]  你相信耶穌基督
[00:26:49.000 --> 00:26:52.000]  你是一個新造的人
[00:26:52.000 --> 00:26:54.000]  你有耶穌基督的生命在裡面
[00:26:54.000 --> 00:26:58.000]  你有聖靈永遠住在裡面當中
[00:26:58.000 --> 00:26:59.000]  聖經告訴我們說
[00:26:59.000 --> 00:27:02.000]  新人是按照神的形象去做的
[00:27:02.000 --> 00:27:04.000]  有真理的仁義和聖潔
[00:27:04.000 --> 00:27:07.000]  我們如果看不到
[00:27:07.000 --> 00:27:09.000]  我們如果看不到自己的生命
[00:27:09.000 --> 00:27:12.000]  有什麼更新改變的話
[00:27:12.000 --> 00:27:14.000]  我們要問自己了
[00:27:14.000 --> 00:27:17.000]  到底原因在哪裡
[00:27:17.000 --> 00:27:18.000]  因為聖經講得很清楚
[00:27:18.000 --> 00:27:19.000]  聖人是會改變的
[00:27:19.000 --> 00:27:21.000]  聖人是能夠改變我們的生命的
[00:27:21.000 --> 00:27:22.000]  但是如果是耶穌以後
[00:27:22.000 --> 00:27:25.000]  看不到很多很明顯的改變的話
[00:27:25.000 --> 00:27:29.000]  原因是什麼
[00:27:29.000 --> 00:27:32.000]  要去好好禱告
[00:27:32.000 --> 00:27:35.000]  好好去考慮一下
[00:27:35.000 --> 00:27:36.000]  不過今天我要給你們一個
[00:27:36.000 --> 00:27:40.000]  很簡單的答案
[00:27:40.000 --> 00:27:42.000]  為什麼
[00:27:42.000 --> 00:27:45.000]  最終的原因只有一個
[00:27:45.000 --> 00:27:47.000]  最終的原因只有一個
[00:27:47.000 --> 00:27:50.000]  就是我們還沒有完全順服
[00:27:50.000 --> 00:27:54.000]  遷附上帝
[00:27:54.000 --> 00:27:56.000]  就是那麼簡單
[00:27:56.000 --> 00:27:59.000]  為什麼我們沒有太多信仰的經驗
[00:27:59.000 --> 00:28:01.000]  為什麼我們生命不會有明顯的改變
[00:28:01.000 --> 00:28:03.000]  因為我們沒有完全順服
[00:28:03.000 --> 00:28:06.000]  天父上帝的命令
[00:28:06.000 --> 00:28:08.000]  我們的罪行
[00:28:08.000 --> 00:28:10.000]  我們生命裡面的惡習
[00:28:10.000 --> 00:28:12.000]  不好的習慣
[00:28:12.000 --> 00:28:14.000]  會常常出來勾引我們
[00:28:14.000 --> 00:28:15.000]  試探我們
[00:28:15.000 --> 00:28:17.000]  叫我們忤逆神
[00:28:17.000 --> 00:28:22.000]  叫我們做一些違背天父旨意的事
[00:28:22.000 --> 00:28:26.000]  就好像一個要遇走的一個人
[00:28:26.000 --> 00:28:28.000]  或者是吸毒的人
[00:28:28.000 --> 00:28:29.000]  他戒掉了
[00:28:29.000 --> 00:28:31.000]  到戒毒所裡面
[00:28:31.000 --> 00:28:32.000]  中間我在戒毒所裡面工作
[00:28:32.000 --> 00:28:33.000]  戒掉了
[00:28:33.000 --> 00:28:34.000]  喝酒的
[00:28:34.000 --> 00:28:35.000]  AA club
[00:28:35.000 --> 00:28:36.000]  12 steps
[00:28:36.000 --> 00:28:38.000]  戒掉了
[00:28:38.000 --> 00:28:41.000]  把這個走引除去了
[00:28:41.000 --> 00:28:44.000]  他應該是可以重新做人的
[00:28:44.000 --> 00:28:48.000]  但是他還是會常常受喝酒
[00:28:48.000 --> 00:28:50.000]  吸毒這些的引誘
[00:28:50.000 --> 00:28:52.000]  如果他順從這個引誘的話
[00:28:52.000 --> 00:28:55.000]  他的生命就不會經歷什麼改變
[00:28:55.000 --> 00:28:58.000]  但是如果他能夠順從真理
[00:28:58.000 --> 00:28:59.000]  相信醉酒了
[00:28:59.000 --> 00:29:00.000]  吸毒了
[00:29:00.000 --> 00:29:03.000]  會嚴重影響他們的健康
[00:29:03.000 --> 00:29:07.000]  會破壞他們的家庭的關係的話
[00:29:07.000 --> 00:29:11.000]  他就會從走引中得到習慣
[00:29:11.000 --> 00:29:13.000]  生命可以重新再來
[00:29:13.000 --> 00:29:17.000]  更新改變的那個經驗
[00:29:17.000 --> 00:29:18.000]  所以
[00:29:18.000 --> 00:29:21.000]  始終還是一個順服不順服的問題
[00:29:21.000 --> 00:29:23.000]  生命已經被神改變了
[00:29:23.000 --> 00:29:24.000]  新耶穌以後
[00:29:24.000 --> 00:29:25.000]  舊的已經過去
[00:29:25.000 --> 00:29:26.000]  新的出來了
[00:29:26.000 --> 00:29:29.000]  如果我們還是要聽從舊的去引誘的話
[00:29:29.000 --> 00:29:33.000]  順服我們的舊的習慣的話
[00:29:33.000 --> 00:29:37.000]  生命還是不會有明顯的改變
[00:29:37.000 --> 00:29:40.000]  我們要學習順從神
[00:29:40.000 --> 00:29:43.000]  完全的順從神
[00:29:43.000 --> 00:29:45.000]  羅馬書第六章
[00:29:45.000 --> 00:29:47.000]  那裡說
[00:29:47.000 --> 00:29:50.000]  豈不曉得你們獻上自己做奴僕
[00:29:50.000 --> 00:29:51.000]  順從誰
[00:29:51.000 --> 00:29:54.000]  奏奏誰的奴僕嗎
[00:29:54.000 --> 00:29:57.000]  或者罪的奴僕已知於死
[00:29:57.000 --> 00:30:00.000]  或者順命的奴僕已知於成逸
[00:30:00.000 --> 00:30:01.000]  感謝上帝
[00:30:01.000 --> 00:30:04.000]  雖然你們曾經是罪的奴僕
[00:30:04.000 --> 00:30:09.000]  現在你們卻一心順從所傳授給你們的教訓
[00:30:09.000 --> 00:30:13.000]  當我們願意全心順從神的時候
[00:30:13.000 --> 00:30:15.000]  我們的生命就會改變
[00:30:15.000 --> 00:30:17.000]  我們就有信仰的那個經歷
[00:30:17.000 --> 00:30:19.000]  我們就看到神的恩典能力
[00:30:19.000 --> 00:30:23.000]  是超乎我們所想所求的
[00:30:23.000 --> 00:30:25.000]  當我們願意能夠順從神的時候
[00:30:25.000 --> 00:30:26.000]  同一個道理
[00:30:26.000 --> 00:30:31.000]  就要遵行祂賜給我們這個大使命
[00:30:31.000 --> 00:30:34.000]  放膽出去為主做見證
[00:30:34.000 --> 00:30:36.000]  全服飲
[00:30:36.000 --> 00:30:39.000]  幫助人成為耶穌基督的門徒
[00:30:39.000 --> 00:30:40.000]  當我們願意這樣做
[00:30:40.000 --> 00:30:41.000]  聽從神的時候
[00:30:41.000 --> 00:30:42.000]  我告訴你
[00:30:42.000 --> 00:30:44.000]  我們一定可以把神的救恩
[00:30:44.000 --> 00:30:47.000]  向四方大面傳揚開去
[00:30:47.000 --> 00:30:51.000]  我們的人生也因為這個緣故
[00:30:51.000 --> 00:30:52.000]  有了新的目標
[00:30:52.000 --> 00:30:55.000]  有了新的價值
[00:30:55.000 --> 00:30:59.000]  我們也會經歷到生命不斷的更新
[00:30:59.000 --> 00:31:02.000]  生命的豐盛
[00:31:02.000 --> 00:31:04.000]  所以弟兄姐妹
[00:31:04.000 --> 00:31:08.000]  可能今天牧師跟你們講的是滿大的挑戰
[00:31:08.000 --> 00:31:10.000]  你要好好去面對自己
[00:31:10.000 --> 00:31:12.000]  因為我希望你的生命有改變
[00:31:12.000 --> 00:31:16.000]  我希望你不是每個禮拜坐在這裡聽講道
[00:31:16.000 --> 00:31:19.000]  你要do something才能夠經歷神
[00:31:19.000 --> 00:31:22.000]  多少聽道不能夠幫助你
[00:31:22.000 --> 00:31:26.000]  行道順從神才能夠幫助你
[00:31:26.000 --> 00:31:29.000]  耶穌基督給我們的使命都很清楚
[00:31:29.000 --> 00:31:30.000]  我們曉得的
[00:31:30.000 --> 00:31:32.000]  是什麼
[00:31:32.000 --> 00:31:35.000]  耶穌給我們的使命是什麼
[00:31:35.000 --> 00:31:39.000]  使萬民做我的門徒
[00:31:39.000 --> 00:31:43.000]  我們要做一個松懷普悉的基督徒
[00:31:43.000 --> 00:31:45.000]  這個任務雖然是很艱鉅
[00:31:45.000 --> 00:31:49.000]  但是聖經告訴我們說耶穌已經應許
[00:31:49.000 --> 00:31:51.000]  而且已經差遣了
[00:31:51.000 --> 00:31:52.000]  聖靈來到我們當中
[00:31:52.000 --> 00:31:54.000]  而且住在我們裡面
[00:31:54.000 --> 00:31:56.000]  上得到能力充滿我們的時候
[00:31:56.000 --> 00:31:58.000]  我們能夠完成這個使命
[00:31:58.000 --> 00:32:00.000]  問題是什麼呢
[00:32:00.000 --> 00:32:03.000]  還有一個問題我們教會是要面對的
[00:32:03.000 --> 00:32:10.000]  就是很多教會今天缺乏一個救贖世界的意向
[00:32:10.000 --> 00:32:12.000]  我做牧師幾十年
[00:32:12.000 --> 00:32:14.000]  越來越發覺很多教會
[00:32:14.000 --> 00:32:17.000]  不是缺乏意向
[00:32:17.000 --> 00:32:21.000]  就是意向不清楚不明顯
[00:32:21.000 --> 00:32:24.000]  我也發覺今天很多教會
[00:32:24.000 --> 00:32:27.000]  把教會的資源教會的力量
[00:32:27.000 --> 00:32:31.000]  浪費在處理教會的問題
[00:32:31.000 --> 00:32:35.000]  和人與人的是非上面
[00:32:35.000 --> 00:32:38.000]  所以很多牧師很多全道人
[00:32:38.000 --> 00:32:40.000]  他的主要工作
[00:32:40.000 --> 00:32:43.000]  變成是處理教會的糾紛
[00:32:43.000 --> 00:32:48.000]  和排解是非
[00:32:48.000 --> 00:32:52.000]  但是這個不是牧師全道人要做的工作
[00:32:52.000 --> 00:32:55.000]  我也發覺今天很多的教會
[00:32:55.000 --> 00:33:00.000]  每個星期都只是做例行公事
[00:33:00.000 --> 00:33:02.000]  教會的例行公事是什麼
[00:33:02.000 --> 00:33:03.000]  星期天有崇拜
[00:33:03.000 --> 00:33:05.000]  我們是禮拜六
[00:33:05.000 --> 00:33:06.000]  主日學
[00:33:06.000 --> 00:33:07.000]  查經班
[00:33:07.000 --> 00:33:08.000]  禱告會
[00:33:08.000 --> 00:33:10.000]  然後每一年有一個步道會
[00:33:10.000 --> 00:33:12.000]  每一年有一次的培靈會
[00:33:12.000 --> 00:33:14.000]  每一年有一個退壽會
[00:33:14.000 --> 00:33:16.000]  有些教會可能每一年
[00:33:16.000 --> 00:33:18.000]  有一次兩次短訓隊
[00:33:18.000 --> 00:33:22.000]  That's it
[00:33:22.000 --> 00:33:24.000]  這個就是教會的routine
[00:33:24.000 --> 00:33:26.000]  這個就是教會的例行公事
[00:33:26.000 --> 00:33:28.000]  每個教會好像都會做這些
[00:33:28.000 --> 00:33:29.000]  好像做了這些事以後
[00:33:29.000 --> 00:33:31.000]  我們就是一個教會
[00:33:31.000 --> 00:33:33.000]  但是為什麼要這樣做
[00:33:33.000 --> 00:33:35.000]  為什麼做這些事情
[00:33:35.000 --> 00:33:38.000]  這是事故能夠配合教會的發展嗎
[00:33:38.000 --> 00:33:42.000]  這是事故能夠跟教會的一生跟生命
[00:33:42.000 --> 00:33:44.000]  拉上關係嗎
[00:33:44.000 --> 00:33:48.000]  關係在哪裡
[00:33:48.000 --> 00:33:51.000]  很多教會都不曉得
[00:33:51.000 --> 00:33:52.000]  很多教會都不清楚
[00:33:52.000 --> 00:33:55.000]  都是因純的去做這些事情
[00:33:55.000 --> 00:33:58.000]  所以我剛才說今天很多教會
[00:33:58.000 --> 00:34:00.000]  不是缺乏意向
[00:34:00.000 --> 00:34:05.000]  就是沒有輕實的意向
[00:34:05.000 --> 00:34:09.000]  但是我們看看安提厄的教會
[00:34:09.000 --> 00:34:12.000]  我們看看安提厄的教會
[00:34:12.000 --> 00:34:14.000]  在安提厄的教會中
[00:34:14.000 --> 00:34:16.000]  聖經說有幾位先知和教師
[00:34:16.000 --> 00:34:19.000]  就是巴拉巴、斯面
[00:34:19.000 --> 00:34:21.000]  古利、賴人、路求
[00:34:21.000 --> 00:34:25.000]  跟希律王一同長大的馬鏈
[00:34:25.000 --> 00:34:27.000]  還有掃羅
[00:34:27.000 --> 00:34:29.000]  第二姐
[00:34:29.000 --> 00:34:30.000]  請留意
[00:34:30.000 --> 00:34:34.000]  當他們敬拜主進食的時候
[00:34:34.000 --> 00:34:35.000]  聖靈對他們說
[00:34:35.000 --> 00:34:38.000]  你們要為我指派巴拉巴和掃羅
[00:34:38.000 --> 00:34:42.000]  去做我呼召他們來擔任的工作
[00:34:42.000 --> 00:34:44.000]  於是他們進食禱告
[00:34:44.000 --> 00:34:45.000]  給他們按手
[00:34:45.000 --> 00:34:49.000]  差遣他們出去
[00:34:49.000 --> 00:34:51.000]  我剛才要大家留意
[00:34:51.000 --> 00:34:57.000]  第二姐是把敬拜主跟進食這兩個詞
[00:34:57.000 --> 00:35:00.000]  兩件事情連結在一起
[00:35:00.000 --> 00:35:02.000]  他們在敬拜主進食的時候
[00:35:02.000 --> 00:35:04.000]  一面進食一面敬拜
[00:35:04.000 --> 00:35:05.000]  一面敬拜
[00:35:05.000 --> 00:35:07.000]  就忘記了吃飯了
[00:35:07.000 --> 00:35:10.000]  進食敬拜
[00:35:10.000 --> 00:35:11.000]  這個意思是什麼呢?
[00:35:11.000 --> 00:35:13.000]  這個意思是告訴我們說
[00:35:13.000 --> 00:35:15.000]  那個時候那些教會領袖
[00:35:15.000 --> 00:35:18.000]  放下了一切的雜念
[00:35:18.000 --> 00:35:22.000]  放下了一切的假惡
[00:35:22.000 --> 00:35:25.000]  是專心的去等候和聆聽
[00:35:25.000 --> 00:35:29.000]  神給他們的吩咐和指引
[00:35:29.000 --> 00:35:31.000]  所以就在那個時候
[00:35:31.000 --> 00:35:34.000]  就在他們進食敬拜神的時候
[00:35:34.000 --> 00:35:36.000]  聖靈就跟他們講話
[00:35:36.000 --> 00:35:40.000]  因為我們雖然沒有常常進食禱告
[00:35:40.000 --> 00:35:43.000]  今天的教會很少會進食禱告
[00:35:43.000 --> 00:35:46.000]  我們也很少
[00:35:46.000 --> 00:35:48.000]  但是我要感謝主
[00:35:48.000 --> 00:35:52.000]  因為祂卻不斷為我們打開了
[00:35:52.000 --> 00:35:56.000]  全道和宣教的門
[00:35:56.000 --> 00:35:59.000]  我們在三年前開始了GitHub
[00:35:59.000 --> 00:36:04.000]  這個全民的門徒訓練
[00:36:04.000 --> 00:36:05.000]  兩年多以前
[00:36:05.000 --> 00:36:08.000]  我們領養了一個在聖地牙哥
[00:36:08.000 --> 00:36:09.000]  美城我的靜心會
[00:36:09.000 --> 00:36:11.000]  做我們的衛星教會
[00:36:11.000 --> 00:36:12.000]  所以每一個月
[00:36:12.000 --> 00:36:16.000]  我們的同工都要飛下去三次
[00:36:16.000 --> 00:36:17.000]  去年的四月
[00:36:17.000 --> 00:36:22.000]  我們在三谷開始了三谷窺點教會
[00:36:22.000 --> 00:36:23.000]  同期的時間
[00:36:23.000 --> 00:36:26.000]  我們把我們的國語崇拜辦到禮拜六
[00:36:26.000 --> 00:36:27.000]  不但如此
[00:36:27.000 --> 00:36:28.000]  在過去兩年
[00:36:28.000 --> 00:36:32.000]  每一年都有三十四十個人
[00:36:32.000 --> 00:36:37.000]  到不同的地方做短訓
[00:36:37.000 --> 00:36:38.000]  我常常跟我的同工講
[00:36:38.000 --> 00:36:39.000]  跟弟兄姊妹講
