
[00:00:00.000 --> 00:00:01.720]  頂子每主禮平安
[00:12:47.600 --> 00:12:49.840]  就成為他們信仰的傳統
[00:12:49.840 --> 00:12:51.280]  你吃飯前不用洗手
[00:12:51.280 --> 00:12:52.480]  你就犯罪了
[00:12:52.480 --> 00:12:54.440]  所以他們走過來呢
[00:12:54.440 --> 00:12:56.440]  是去挑戰
[00:12:56.440 --> 00:12:57.520]  挑戰耶穌
[00:12:57.520 --> 00:12:59.840]  透過他們門徒所做的挑戰耶穌
[00:12:59.840 --> 00:13:01.080]  所以當其時呢
[00:13:01.080 --> 00:13:02.120]  是那些人呢
[00:13:02.120 --> 00:13:03.880]  對這個洗手的看法呢
[00:13:03.880 --> 00:13:05.320]  和今天呢
[00:13:05.320 --> 00:13:09.640]  譬如說是回教徒很相似
[00:13:09.640 --> 00:13:11.680]  但是其實那個來源是哪裡來的呢
[00:13:11.680 --> 00:13:13.080]  來源在李美記
[00:13:13.080 --> 00:13:14.560]  李美記是這樣說的
[00:13:14.560 --> 00:13:16.080]  就是說呢
[00:13:16.080 --> 00:13:16.960]  不潔之物
[00:13:16.960 --> 00:13:17.920]  特別是死的那些
[00:13:17.920 --> 00:13:18.800]  死獸啊
[00:13:18.800 --> 00:13:20.560]  或者那些等等不潔之物
[00:13:20.560 --> 00:13:22.080]  你是不可以碰的
[00:13:22.080 --> 00:13:24.240]  你碰了之後你就犯了罪
[00:13:24.240 --> 00:13:25.000]  你見到這裡呢
[00:13:25.000 --> 00:13:26.720]  是沒有說洗手這件事的
[00:13:26.720 --> 00:13:27.760]  但是剛才我說的
[00:13:27.760 --> 00:13:30.280]  因為這個不是很清晰
[00:13:30.280 --> 00:13:31.960]  所以法西塞人又多加幾樣東西
[00:13:31.960 --> 00:13:34.480]  加上吃飯之前要洗手
[00:13:34.480 --> 00:13:35.720]  這樣加上去的
[00:13:35.720 --> 00:13:36.480]  這個呢
[00:13:36.480 --> 00:13:39.280]  就是聖經所說的古人的傳統
[00:13:39.280 --> 00:13:40.320]  古人的傳統
[00:13:40.320 --> 00:13:41.440]  所指的古人傳統
[00:13:41.440 --> 00:13:43.280]  就是法西塞人所加上去的
[00:13:43.280 --> 00:13:44.520]  但已經好幾百年了
[00:13:44.520 --> 00:13:45.320]  一二百年的
[00:13:45.320 --> 00:13:46.960]  那些傳統
[00:13:46.960 --> 00:13:47.840]  但不是沒有根據的
[00:13:47.840 --> 00:13:50.080]  那個根據就是舊約某一支的律法
[00:13:50.080 --> 00:13:52.600]  再延伸過去
[00:13:52.600 --> 00:13:54.440]  那耶穌怎樣回答他呢
[00:13:54.440 --> 00:13:56.600]  耶穌的回答呢
[00:13:56.600 --> 00:13:57.520]  很直接的
[00:13:57.520 --> 00:13:59.680]  你們又為什麼呢
[00:13:59.680 --> 00:14:00.680]  我怎麼說呢
[00:14:00.680 --> 00:14:02.280]  他的屏幕壞了
[00:14:02.280 --> 00:14:04.480]  所以要轉過去看
[00:14:04.480 --> 00:14:06.080]  你們為什麼又因為你們的傳統
[00:14:06.080 --> 00:14:08.160]  而破壞神的誡命呢
[00:14:08.160 --> 00:14:12.200]  因為神說要孝順父母
[00:14:12.200 --> 00:14:13.080]  要孝順父母
[00:14:13.080 --> 00:14:15.360]  又說父母那些人必處死
[00:14:15.360 --> 00:14:16.560]  你們卻怎麼說呢
[00:14:16.560 --> 00:14:17.600]  人若對父母說
[00:14:17.600 --> 00:14:19.760]  凡是你可以從我那裡拿的
[00:14:19.760 --> 00:14:20.600]  收到的那些
[00:14:20.600 --> 00:14:21.800]  已經奉獻了
[00:14:21.800 --> 00:14:26.400]  所以他們就不需要供養父母了
[00:14:26.400 --> 00:14:27.480]  從這一句說話
[00:14:27.480 --> 00:14:30.320]  首先看到耶穌怎樣回應人呢
[00:14:30.320 --> 00:14:32.000]  耶穌回應人很奇怪
[00:14:32.000 --> 00:14:34.360]  回應這些犯錯人呢
[00:14:34.360 --> 00:14:37.200]  犯錯人本來的問題是洗手的問題
[00:14:37.200 --> 00:14:39.520]  但是耶穌不處理洗手的問題
[00:14:39.520 --> 00:14:41.040]  處理一個類似的問題
[00:14:41.040 --> 00:14:42.400]  但是更加嚴重的問題
[00:14:42.400 --> 00:14:43.600]  就是直接說
[00:14:43.600 --> 00:14:45.000]  是律法當中
[00:14:45.000 --> 00:14:46.760]  人與人之間的關係當中
[00:14:46.760 --> 00:14:47.480]  最高那一條
[00:14:47.480 --> 00:14:49.960]  就是敬孝順父母
[00:14:49.960 --> 00:14:51.400]  他們怎樣孝順父母呢
[00:14:51.400 --> 00:14:53.160]  他們基本上沒有孝順父母
[00:14:53.160 --> 00:14:54.560]  但是他們有傳統
[00:14:54.560 --> 00:14:55.640]  有一個答法
[00:14:55.640 --> 00:14:56.960]  他們不孝順父母不單止
[00:14:56.960 --> 00:14:58.840]  不供養父母不單止
[00:14:58.840 --> 00:14:59.840]  他們還說
[00:14:59.840 --> 00:15:01.720]  我給你那些錢我奉獻了
[00:15:01.720 --> 00:15:03.400]  我怎麼給你呢
[00:15:03.400 --> 00:15:05.280]  那就不給了
[00:15:05.280 --> 00:15:07.000]  而他們覺得應分的
[00:15:07.000 --> 00:15:07.920]  第一 他們覺得應分
[00:15:07.920 --> 00:15:09.680]  因為這個是人們這樣做的
[00:15:09.680 --> 00:15:11.320]  這個已經叫做傳統
[00:15:11.320 --> 00:15:12.000]  記住
[00:15:12.000 --> 00:15:13.520]  已經成為一個傳統
[00:15:13.520 --> 00:15:14.400]  成為一個習慣
[00:15:14.400 --> 00:15:16.080]  習以為常
[00:15:16.080 --> 00:15:17.880]  今天我聽到一些父母
[00:15:17.880 --> 00:15:18.840]  教會的父母
[00:15:18.840 --> 00:15:20.200]  哭著跟我說
[00:15:20.200 --> 00:15:21.880]  我子女沒有理我的
[00:15:21.880 --> 00:15:24.280]  我老了他們沒有理我的
[00:15:24.280 --> 00:15:26.200]  我領我的子女比較好
[00:15:26.200 --> 00:15:27.560]  但是這個沒有理我的子女
[00:15:27.560 --> 00:15:29.480]  是回教會的
[00:15:29.480 --> 00:15:31.000]  這個不理我的子女
[00:15:31.000 --> 00:15:33.200]  是做什麼什麼什麼的教會
[00:15:33.200 --> 00:15:34.600]  他只是在教會工作
[00:15:34.600 --> 00:15:35.440]  他不會在家裡工作
[00:15:35.440 --> 00:15:37.240]  他也不會帶我去看病的
[00:15:37.240 --> 00:15:38.680]  要叫另一個
[00:15:38.680 --> 00:15:40.880]  沒有回教會的子女帶我
[00:15:40.880 --> 00:15:41.720]  他哭著這樣說
[00:15:41.720 --> 00:15:42.880]  但是他是基督徒
[00:15:42.880 --> 00:15:46.800]  他自己是基督徒
[00:15:46.800 --> 00:15:48.880]  在座有沒有這樣的父母
[00:15:48.880 --> 00:15:49.600]  有的時候
[00:15:49.600 --> 00:15:52.440]  你的心是否有一點痛
[00:15:52.440 --> 00:15:53.720]  當然說不是
[00:15:53.720 --> 00:15:54.800]  他是很愛主
[00:15:54.800 --> 00:15:55.680]  他很愛主
[00:15:55.680 --> 00:15:56.400]  他愛到那種程度
[00:15:56.400 --> 00:15:57.200]  就愛你少一點
[00:15:57.200 --> 00:15:58.120]  不愛你媽媽
[00:15:58.120 --> 00:16:00.760]  聖經這樣說
[00:16:00.760 --> 00:16:02.640]  但是這個是藉口
[00:16:02.640 --> 00:16:04.080]  還是不關心
[00:16:04.080 --> 00:16:05.000]  回到最後
[00:16:05.000 --> 00:16:05.600]  反過來說
[00:16:05.600 --> 00:16:06.720]  我是為人父母的
[00:16:06.720 --> 00:16:09.280]  有一天你子女這樣對你
[00:16:09.280 --> 00:16:11.280]  你的心會不會有小孫
[00:16:11.280 --> 00:16:12.080]  你會不會問
[00:16:12.080 --> 00:16:16.160]  究竟他的信仰是信什麼
[00:16:16.160 --> 00:16:18.400]  但是不單是這樣
[00:16:18.400 --> 00:16:19.880]  裡面含義是什麼
[00:16:19.880 --> 00:16:22.640]  他們要咒罵父母
[00:16:22.640 --> 00:16:25.160]  大家都是以色列人
[00:16:25.160 --> 00:16:27.560]  他已經不供養父母
[00:16:27.560 --> 00:16:28.440]  父母問起他
[00:16:28.440 --> 00:16:29.280]  為什麼你不來看我
[00:16:29.280 --> 00:16:30.000]  你不照顧我
[00:16:30.000 --> 00:16:31.440]  不去看醫生
[00:16:31.440 --> 00:16:34.200]  他還要咒罵父母
[00:16:34.200 --> 00:16:35.760]  而這些是什麼人呢
[00:16:35.760 --> 00:16:38.320]  就是他們這些所謂的「花蕊財人」
[00:16:38.320 --> 00:16:39.840]  但是「花蕊財人」你要明白
[00:16:39.840 --> 00:16:41.160]  他們不是很敬錢的
[00:16:41.160 --> 00:16:42.880]  他們所有條例都守得住
[00:16:42.880 --> 00:16:44.560]  很吊詭
[00:16:44.560 --> 00:16:45.040]  留意
[00:16:45.040 --> 00:16:46.040]  很吊詭
[00:16:46.040 --> 00:16:48.320]  當時的人民
[00:16:48.320 --> 00:16:50.720]  普遍是尊敬他們多一點
[00:16:50.720 --> 00:16:54.680]  還是尊敬剛才那些親羅馬那些殺刀那些人多一點
[00:16:54.680 --> 00:16:58.320]  尊敬哪些人多一點
[00:16:58.320 --> 00:17:00.520]  尊敬法例上的人多一點
[00:17:00.520 --> 00:17:02.320]  因為他們愛國分子
[00:17:02.320 --> 00:17:03.600]  民族主義
[00:17:03.600 --> 00:17:05.040]  很希望可以復國
[00:17:05.040 --> 00:17:06.240]  然後又守規矩
[00:17:06.240 --> 00:17:07.480]  又守條例
[00:17:07.480 --> 00:17:08.800]  他們又很熟悉
[00:17:08.800 --> 00:17:09.840]  還加了幾條
[00:17:09.840 --> 00:17:10.960]  又會做
[00:17:10.960 --> 00:17:12.000]  多難得
[00:17:12.000 --> 00:17:16.480]  真是很值得人民的尊敬
[00:17:16.480 --> 00:17:17.480]  令我一直在想
[00:17:17.480 --> 00:17:18.680]  今天會不會在教會裡面
[00:17:18.680 --> 00:17:22.200]  看到很多人包括我自己
[00:17:22.200 --> 00:17:23.880]  很尊敬
[00:17:23.880 --> 00:17:26.680]  但是這個人
[00:17:26.680 --> 00:17:29.640]  太太喝湯落豉油都被她罵
[00:17:29.640 --> 00:17:36.960]  你以你們的傳統
[00:17:36.960 --> 00:17:39.680]  廢除了神的「話」
[00:17:39.680 --> 00:17:42.600]  神的「話」是要孝順父母
[00:17:42.600 --> 00:17:44.960]  你竟然用你這個傳統
[00:17:44.960 --> 00:17:49.880]  就說奉獻了不用供養父母
[00:17:49.880 --> 00:17:57.040]  經常都這樣說
[00:17:57.040 --> 00:17:58.240]  如果找個女婿
[00:17:58.240 --> 00:17:59.960]  如果女婿孝順的話
[00:17:59.960 --> 00:18:03.520]  她對你應該不會太差的
[00:18:03.520 --> 00:18:06.120]  然後耶穌再繼續說下去
[00:18:06.120 --> 00:18:07.200]  偽君子
[00:18:07.200 --> 00:18:10.560]  以在針對你們所說的語言
[00:18:10.560 --> 00:18:11.280]  說得好
[00:18:11.280 --> 00:18:15.360]  「者問用嘴唇尊敬我,心卻遠離我」
[00:18:15.360 --> 00:18:18.400]  「他們把人的規矩當作教條教導人」
[00:18:18.400 --> 00:18:20.680]  「所以敬拜我,也事枉言」
[00:18:20.680 --> 00:18:24.120]  耶穌怎樣看這些宗教領袖
[00:18:24.120 --> 00:18:26.640]  被很多人尊敬
[00:18:26.640 --> 00:18:28.280]  外表很虔誠的人呢?
[00:18:28.280 --> 00:18:30.000]  耶穌一針見血
[00:18:30.000 --> 00:18:31.040]  在馬薩福那裡整本
[00:18:31.040 --> 00:18:33.320]  都是很貫徹始終的
[00:18:33.320 --> 00:18:35.480]  祂說是「虛偽人」
[00:18:35.480 --> 00:18:36.480]  「偽君子」
[00:18:36.480 --> 00:18:38.720]  你知道「偽君子」
[00:18:38.720 --> 00:18:40.480]  你「口」就說尊敬我
[00:18:40.480 --> 00:18:41.920]  「心卻遠離我」
[00:18:41.920 --> 00:18:44.480]  用你自己的教導去教導別人
[00:18:44.480 --> 00:18:45.600]  「你敬拜我,也事枉言」
[00:18:45.600 --> 00:18:47.360]  那麼有多少人在這裡敬拜耶穌呢?
[00:18:47.360 --> 00:18:50.240]  是枉言的
[00:18:50.240 --> 00:18:52.520]  不會有人舉手的
[00:18:52.520 --> 00:18:54.400]  有多少人是虛偽?
[00:18:54.400 --> 00:18:57.760]  不舉手的
[00:18:57.760 --> 00:19:01.160]  因為虛偽的人怎會舉手說我虛偽?
[00:19:01.160 --> 00:19:02.560]  但是會不會坐在這裡?
[00:19:02.560 --> 00:19:04.680]  會不會站在這裡?
[00:19:04.680 --> 00:19:06.120]  有可能
[00:19:06.120 --> 00:19:07.480]  站在這裡的我
[00:19:07.480 --> 00:19:08.720]  要先問我自己
[00:19:08.720 --> 00:19:10.880]  我是不是「虛偽君子」?
[00:19:10.880 --> 00:19:12.480]  我會不會說一套做一套?
[00:19:12.480 --> 00:19:14.240]  但不僅是說一套做一套的問題那麼簡單
[00:19:14.240 --> 00:19:16.720]  我說的那一套其實不是神那一套
[00:19:16.720 --> 00:19:18.240]  其實是我自己創造出來的那一套
[00:19:18.240 --> 00:19:19.120]  我自己延伸的那一套
[00:19:19.120 --> 00:19:22.360]  但是當神的話這樣去說
[00:19:22.360 --> 00:19:24.360]  也這樣去教
[00:19:24.360 --> 00:19:26.560]  恐不恐怖?
[00:19:26.560 --> 00:19:28.440]  但是還說得很大聲
[00:19:28.440 --> 00:19:31.120]  很真理的樣子
[00:19:31.120 --> 00:19:32.240]  「虛偽君子」
[00:19:32.240 --> 00:19:33.400]  「敬拜我,也事枉言」
[00:19:33.400 --> 00:19:35.480]  之後耶穌又好好比喻說是食物
[00:19:35.480 --> 00:19:36.840]  再轉回說食物
[00:19:36.840 --> 00:19:38.200]  其實你說吃飯之前會洗手
[00:19:38.200 --> 00:19:38.760]  你明不明白?
[00:19:38.760 --> 00:19:40.200]  洗完手之後你不洗手
[00:19:40.200 --> 00:19:41.360]  那些東西是因為人家骯髒
[00:19:41.360 --> 00:19:42.320]  骯髒了之後你去洗手間
[00:19:42.320 --> 00:19:44.400]  就去了茅廁就沒有了
[00:19:44.400 --> 00:19:47.200]  外面進口的東西是不骯髒的
[00:19:47.200 --> 00:19:48.880]  你口裡出的那些才骯髒
[00:19:48.880 --> 00:19:51.080]  你口裡出的那些骯髒
[00:19:51.080 --> 00:19:52.640]  這裡誰是口裡出的東西?
[00:19:52.640 --> 00:19:54.560]  經常有經文
[00:19:54.560 --> 00:19:56.440]  就是有些人在耶路撒冷出來
[00:19:56.440 --> 00:19:57.760]  來到耶穌面前
[00:19:57.760 --> 00:20:01.120]  他口裡就出的東西
[00:20:01.120 --> 00:20:02.840]  他們的口裡的骯髒
[00:20:02.840 --> 00:20:04.600]  你說我的門徒吃飯前不用洗手
[00:20:04.600 --> 00:20:06.080]  你現在在耶路撒冷面前走過來
[00:20:06.080 --> 00:20:07.160]  讓我看到你的口多骯髒
[00:20:07.160 --> 00:20:09.120]  你的心多骯髒
[00:20:09.120 --> 00:20:11.640]  因為你是要跟我們分離
[00:20:11.640 --> 00:20:13.440]  你要抬高自己
[00:20:13.440 --> 00:20:15.080]  所以他們這樣說
[00:20:15.080 --> 00:20:16.040]  耶穌這樣說
[00:20:16.040 --> 00:20:17.520]  接著門徒說
[00:20:17.520 --> 00:20:18.320]  你這樣說
[00:20:18.320 --> 00:20:20.120]  他們是很反感的
[00:20:20.120 --> 00:20:22.960]  這些宗教領袖是很反感的
[00:20:22.960 --> 00:20:24.080]  你知不知道?
[00:20:24.080 --> 00:20:26.040]  你知不知道教會說一些不應該說的話
[00:20:26.040 --> 00:20:27.200]  有些宗教領袖
[00:20:27.200 --> 00:20:28.680]  有些牧師是很反感的
[00:20:28.680 --> 00:20:29.840]  完全是很反感的
[00:20:29.840 --> 00:20:31.280]  不要說這些話
[00:20:31.280 --> 00:20:32.600]  會不會?
[00:20:32.600 --> 00:20:36.760]  不要說這些話令人反感
[00:20:36.760 --> 00:20:40.520]  雖然那些話是有道理的
[00:20:40.520 --> 00:20:41.480]  但總之不會令人反感
[00:20:41.480 --> 00:20:44.080]  但為何會令人反感?
[00:20:44.080 --> 00:20:44.600]  你開始反感
[00:20:44.600 --> 00:20:46.160]  現在我說話
[00:20:46.160 --> 00:20:49.400]  你開始反感差不多了
[00:20:49.400 --> 00:20:51.600]  原來在教會裏面
[00:20:51.600 --> 00:20:52.880]  在信神裏面
[00:20:52.880 --> 00:20:55.000]  有些人會說話
[00:20:55.000 --> 00:20:57.200]  心裏面說話是污穢的
[00:20:57.200 --> 00:20:58.080]  但當那些人說話
[00:20:58.080 --> 00:20:59.480]  其實心裏面說話是很污穢的
[00:20:59.480 --> 00:21:00.240]  這些東西是很污穢的
[00:21:00.240 --> 00:21:01.200]  怎麼會這樣說出來的?
[00:21:01.200 --> 00:21:03.000]  喂!怎麼搞的?
[00:21:03.000 --> 00:21:04.440]  Devon 余大鋒
[00:21:04.440 --> 00:21:05.920]  你說我下湯下鹽
[00:21:05.920 --> 00:21:06.960]  你這樣欺負我
[00:21:06.960 --> 00:21:07.720]  你這樣罵我
[00:21:07.720 --> 00:21:08.840]  你這樣貶低我
[00:21:08.840 --> 00:21:10.320]  貶低我也夠貶低我家
[00:21:10.320 --> 00:21:11.080]  貶低我家也夠貶低我家
[00:21:11.080 --> 00:21:12.120]  貶低整個民族
[00:21:12.120 --> 00:21:14.600]  差不多貶低整個國家
[00:21:14.600 --> 00:21:15.720]  這麼離譜?
[00:21:15.720 --> 00:21:17.080]  有沒有試過兩夫妻吵架?
[00:21:17.080 --> 00:21:18.440]  吵得不夠
[00:21:18.440 --> 00:21:20.920]  連人家全家人都搬出來吵架
[00:21:20.920 --> 00:21:22.240]  你呀!你的父母
[00:21:22.240 --> 00:21:23.000]  你的全家人
[00:21:23.000 --> 00:21:23.600]  你姓王那些
[00:21:23.600 --> 00:21:24.400]  你姓陳那些
[00:21:24.400 --> 00:21:25.080]  你姓林那些
[00:21:25.080 --> 00:21:25.960]  你姓余那些
[00:21:25.960 --> 00:21:27.600]  全家人都這樣做事的
[00:21:27.600 --> 00:21:30.000]  貶低得很厲害
[00:21:30.000 --> 00:21:30.920]  接著你怎樣回答他?
[00:21:30.920 --> 00:21:32.840]  你的兒子姓什麼?
[00:21:32.840 --> 00:21:33.840]  類似這樣
[00:21:33.840 --> 00:21:36.080]  都是好住的大肚子好住的
[00:21:36.080 --> 00:21:36.640]  拿姓來玩而已
[00:21:36.640 --> 00:21:37.680]  好盡
[00:21:37.680 --> 00:21:39.160]  心裡面所出的
[00:21:39.160 --> 00:21:40.520]  所出的夠污穢
[00:21:40.520 --> 00:21:41.880]  就是這裡有一個
[00:21:41.880 --> 00:21:43.240]  夠污穢
[00:21:43.240 --> 00:21:43.920]  但我在想
[00:21:43.920 --> 00:21:46.000]  為什麼他們這麼反感呢?
[00:21:46.000 --> 00:21:47.040]  他們反感在哪裡呢?
[00:21:47.040 --> 00:21:48.520]  如果他們很虔誠
[00:21:48.520 --> 00:21:49.440]  他們很虔誠的話
[00:21:49.440 --> 00:21:50.080]  就是想圍著
[00:21:50.080 --> 00:21:51.040]  不要得罪神的時候
[00:21:51.040 --> 00:21:53.240]  這個這麼好的心意
[00:21:53.240 --> 00:21:55.160]  這樣是很好的
[00:21:55.160 --> 00:21:56.400]  照這個傳統來講是很好的
[00:21:56.400 --> 00:21:58.360]  讓它變成他們聽別人去說
[00:21:58.360 --> 00:22:00.120]  提醒他們的時候去反感
[00:22:00.120 --> 00:22:01.600]  我就問我自己
[00:22:01.600 --> 00:22:03.800]  有沒有人跟我說話會反感呢?
[00:22:03.800 --> 00:22:05.680]  為什麼守著傳統的人
[00:22:05.680 --> 00:22:07.640]  當有些人對傳統有挑戰
[00:22:07.640 --> 00:22:08.640]  對你的做法有挑戰的時候
[00:22:08.640 --> 00:22:09.160]  你會反感呢?
[00:22:09.160 --> 00:22:11.120]  我發覺原來因為我守著傳統
[00:22:11.120 --> 00:22:12.840]  傳統帶來的一種安全感
[00:22:12.840 --> 00:22:13.560]  一種榮耀感
[00:22:13.560 --> 00:22:14.600]  一種自我的
[00:22:14.600 --> 00:22:16.600]  我守著傳統的
[00:22:16.600 --> 00:22:20.720]  我回教會就是回這樣的教會
[00:22:20.720 --> 00:22:22.080]  你不要和我混在一起
[00:22:22.080 --> 00:22:22.800]  其他人在這裡
[00:22:22.800 --> 00:22:24.040]  聽到什麼用語?
[00:22:24.040 --> 00:22:25.720]  不要混在一起
[00:22:25.720 --> 00:22:27.560]  我唱詩是這樣唱的
[00:22:27.560 --> 00:22:28.920]  不要混在一起其他的唱法
[00:22:28.920 --> 00:22:32.640]  我小組就是這樣帶的
[00:22:32.640 --> 00:22:34.560]  不要混在一起其他的做法
[00:22:34.560 --> 00:22:35.400]  我開會就是這樣開的
[00:22:35.400 --> 00:22:36.320]  不要混在一起其他的東西
[00:22:36.320 --> 00:22:37.040]  因為什麼呢?
[00:22:37.040 --> 00:22:38.480]  哪些是純正的?
[00:22:38.480 --> 00:22:39.160]  他那些是純正的
[00:22:39.160 --> 00:22:40.640]  其他的要分開的
[00:22:40.640 --> 00:22:42.800]  他那一派是對的
[00:22:42.800 --> 00:22:44.320]  然後你又混進去
[00:22:44.320 --> 00:22:46.000]  他心裡的苦毒都出來了
[00:22:46.000 --> 00:22:46.400]  你是什麼人?
[00:22:46.400 --> 00:22:46.920]  你哪裡的背景?
[00:22:46.920 --> 00:22:47.360]  你是什麼人?
[00:22:47.360 --> 00:22:47.840]  你有什麼資格?
[00:22:47.840 --> 00:22:48.720]  什麼背景?
[00:22:48.720 --> 00:22:50.520]  全都出來了
[00:22:50.520 --> 00:22:51.760]  我想想
[00:22:51.760 --> 00:22:52.400]  我問我自己
[00:22:52.400 --> 00:22:55.040]  有沒有傳統的人呢?
[00:22:55.040 --> 00:22:57.480]  要不要搖頭先看看
[00:22:57.480 --> 00:23:00.240]  我懷疑我每個人都有傳統的部分
[00:23:00.240 --> 00:23:02.320]  亦都有不傳統的部分
[00:23:02.320 --> 00:23:03.080]  但是傳統的部分
[00:23:03.080 --> 00:23:04.560]  我感覺有種嗜好
[00:23:04.560 --> 00:23:05.040]  有種平衡
[00:23:05.040 --> 00:23:06.240]  當別人挑戰我們有傳統的時候
[00:23:06.240 --> 00:23:08.360]  當別人挑戰我們喝湯要加鹽的時候
[00:23:08.360 --> 00:23:09.200]  有一點不舒服
[00:23:09.200 --> 00:23:10.720]  你為什麼要挑戰我?
[00:23:10.720 --> 00:23:12.480]  但是你不知道
[00:23:12.480 --> 00:23:14.240]  你根本挑戰了其他人
[00:23:14.240 --> 00:23:15.960]  要我踩的別人
[00:23:15.960 --> 00:23:17.120]  讓你自己覺得好過一點
[00:23:17.120 --> 00:23:18.760]  而我就踩了這麼多年
[00:23:18.760 --> 00:23:20.320]  而不覺得
[00:23:20.320 --> 00:23:21.840]  覺得好像香港的文化
[00:23:21.840 --> 00:23:23.320]  可能可能是好一點的
[00:23:23.320 --> 00:23:25.080]  或者我家的文化可能較好一點
[00:23:25.080 --> 00:23:27.040]  因為文化的優越感
[00:23:27.040 --> 00:23:30.400]  夫婦這麼相處
[00:23:30.400 --> 00:23:32.480]  但是不會苦心自問
[00:23:32.480 --> 00:23:34.360]  喝湯什麼目的?
[00:23:34.360 --> 00:23:36.080]  都是求家而已
[00:23:36.080 --> 00:23:38.240]  你這樣踩著別人說話
[00:23:38.240 --> 00:23:41.480]  求家又何來有這個愛呢?
[00:23:41.480 --> 00:23:43.720]  教會是一個愛的群體
[00:23:43.720 --> 00:23:45.280]  但是心裡面所說的說話
[00:23:45.280 --> 00:23:46.600]  你這樣都說得出來
[00:23:46.600 --> 00:23:48.160]  又何來有愛呢?
[00:23:48.160 --> 00:23:49.720]  你回教會做什麼呢?
[00:23:49.720 --> 00:23:51.280]  回教會都枉言了
[00:23:51.280 --> 00:23:52.880]  是否值得我們去思考?
[00:23:52.880 --> 00:23:54.360]  但是我們就如此地做
[00:23:54.360 --> 00:23:57.360]  亦都如此地搞
[00:23:57.360 --> 00:23:58.720]  但是有些人反過來
[00:23:58.720 --> 00:24:00.680]  所以我就最不喜歡這個文化
[00:24:00.680 --> 00:24:01.600]  你真是說得對
[00:24:01.600 --> 00:24:03.120]  所以要反過去
[00:24:03.120 --> 00:24:05.760]  但是有些人反是為反而反
[00:24:05.760 --> 00:24:07.840]  他反過去都不是因為遵守神的道
[00:24:07.840 --> 00:24:09.200]  亦都不是因為愛的緣故
[00:24:09.200 --> 00:24:10.360]  他就覺得我就要反傳統
[00:24:10.360 --> 00:24:11.120]  因為反傳統
[00:24:11.120 --> 00:24:13.800]  我都有反傳統那種榮耀
[00:24:13.800 --> 00:24:15.280]  我是反傳統的
[00:24:15.280 --> 00:24:16.440]  我是新派的
[00:24:16.440 --> 00:24:17.640]  我不會那麼古舊的
[00:24:17.640 --> 00:24:19.200]  那麼保守的
[00:24:19.200 --> 00:24:20.360]  我有反傳統的榮耀
[00:24:20.360 --> 00:24:21.520]  我有反傳統的安全感
[00:24:21.520 --> 00:24:23.080]  反傳統又會違反別人
[00:24:23.080 --> 00:24:24.160]  那你一班人叫反傳統
[00:24:24.160 --> 00:24:25.440]  反這項傳統的一班人
[00:24:25.440 --> 00:24:26.520]  反那樣傳統的一班人
[00:24:26.520 --> 00:24:27.520]  反那樣傳統的一班人
[00:24:27.520 --> 00:24:29.760]  總之又有一班人
[00:24:29.760 --> 00:24:34.960]  有沒有啊你
[00:24:34.960 --> 00:24:36.080]  耶穌怎樣說
[00:24:36.080 --> 00:24:37.480]  耶穌說凡不是我天賦
[00:24:37.480 --> 00:24:40.360]  栽種的植物都要連根拔出來
[00:24:40.360 --> 00:24:40.960]  由他們罷
[00:24:40.960 --> 00:24:42.720]  他們是核子作響道
[00:24:42.720 --> 00:24:44.520]  要是核子帶領核子
[00:24:44.520 --> 00:24:48.160]  兩個人都要掉進坑裡
[00:24:48.160 --> 00:24:50.080]  核子帶領核子
[00:24:50.080 --> 00:24:51.880]  它是一個帶領的角色
[00:24:51.880 --> 00:24:54.440]  有另一個核子是相信它的角色
[00:24:54.440 --> 00:24:56.000]  你是盲的
[00:24:56.000 --> 00:24:56.920]  你帶著我吧
[00:24:56.920 --> 00:24:59.640]  但盲的原來不知道前面那個是盲的
[00:24:59.640 --> 00:25:00.960]  你跟著我吧
[00:25:00.960 --> 00:25:01.800]  你跟著我吧
[00:25:01.800 --> 00:25:02.920]  但其實是自己盲的
[00:25:02.920 --> 00:25:04.920]  是說自己好像看見了東西一樣
[00:25:04.920 --> 00:25:06.720]  核子帶領核子
[00:25:06.720 --> 00:25:07.760]  何時發覺呢
[00:25:07.760 --> 00:25:09.240]  掉進坑裡才發覺
[00:25:09.240 --> 00:25:10.840]  今天在教會
[00:25:10.840 --> 00:25:13.000]  都可能出現有核子帶領核子
[00:25:13.000 --> 00:25:15.480]  因為當日法律賽人這樣去帶領
[00:25:15.480 --> 00:25:19.520]  今天都有可能會帶領
[00:25:19.520 --> 00:25:21.440]  那我怎知道我是否核子
[00:25:21.440 --> 00:25:23.440]  你怎知道你是不是核子
[00:25:23.440 --> 00:25:24.520]  耶穌說
[00:25:24.520 --> 00:25:25.240]  你做的事
[00:25:25.240 --> 00:25:26.560]  你守那個傳統
[00:25:26.560 --> 00:25:29.520]  那個傳統背後有甚麼用意
[00:25:29.520 --> 00:25:31.680]  那個傳統背後有甚麼用意
[00:25:31.680 --> 00:25:33.080]  你喝一口湯
[00:25:33.080 --> 00:25:34.440]  其實你想怎樣
[00:25:34.440 --> 00:25:35.760]  你結婚想做甚麼
[00:25:35.760 --> 00:25:36.840]  你結婚想找個太太
[00:25:36.840 --> 00:25:38.800]  你踩著她嗎
