
[00:00:00.000 --> 00:00:03.460]  大家知道11月份是我們今年的宣教月
[00:18:58.840 --> 00:19:00.840]  於是耶和華神又做事
[00:19:00.840 --> 00:19:02.840]  安置一棵披麻
[00:19:02.840 --> 00:19:04.840]  在旁邊
[00:19:04.840 --> 00:19:06.840]  大家知道什麼是披麻嗎
[00:19:06.840 --> 00:19:08.840]  上去搓搓
[00:19:08.840 --> 00:19:10.840]  葉子很大
[00:19:10.840 --> 00:19:12.840]  樹幹不太粗
[00:19:12.840 --> 00:19:14.840]  不過長出來的時候
[00:19:14.840 --> 00:19:16.840]  很大的披麻枝
[00:19:16.840 --> 00:19:18.840]  但一天長起來
[00:19:18.840 --> 00:19:20.840]  很快長大
[00:19:20.840 --> 00:19:22.840]  高過他的頭
[00:19:22.840 --> 00:19:24.840]  聖經說披麻樹葉成為他的陰
[00:19:24.840 --> 00:19:26.840]  遮住他就很舒服
[00:19:26.840 --> 00:19:28.840]  很開心
[00:19:28.840 --> 00:19:30.840]  忽然在曠野中
[00:19:30.840 --> 00:19:34.840]  讓他能夠在樹蔭的底下
[00:19:34.840 --> 00:19:36.840]  但聖經沒有說
[00:19:36.840 --> 00:19:38.840]  他有任何感恩的表示
[00:19:38.840 --> 00:19:40.840]  上帝就叫了一條蟲
[00:19:40.840 --> 00:19:42.840]  這個故事大家聽過
[00:19:42.840 --> 00:19:44.840]  咬死這棵披麻
[00:19:44.840 --> 00:19:46.840]  第二天早上的時候
[00:19:46.840 --> 00:19:48.840]  忽然之間一天長出來
[00:19:48.840 --> 00:19:50.840]  一天就乾枯死了
[00:19:50.840 --> 00:19:52.840]  然後炎熱的東風
[00:19:52.840 --> 00:19:54.840]  再加上烈日暴曬
[00:19:54.840 --> 00:19:56.840]  若娜就受不了
[00:19:56.840 --> 00:19:58.840]  差點昏死過去
[00:19:58.840 --> 00:20:00.840]  於是她做了一件事
[00:20:00.840 --> 00:20:02.840]  身體很難受
[00:20:02.840 --> 00:20:06.840]  心靈覺得神不明白她
[00:20:06.840 --> 00:20:08.840]  不理會她
[00:20:08.840 --> 00:20:10.840]  於是向神求死
[00:20:10.840 --> 00:20:12.840]  我死了比活著更好
[00:20:12.840 --> 00:20:16.840]  不知道大家有沒有試過這樣的經驗
[00:20:16.840 --> 00:20:18.840]  我死了比現在好
[00:20:18.840 --> 00:20:22.840]  其實她在發脾氣
[00:20:22.840 --> 00:20:24.840]  向神扭計
[00:20:26.840 --> 00:20:28.840]  但上帝的天賦很好
[00:20:28.840 --> 00:20:30.840]  上帝很愛我們
[00:20:30.840 --> 00:20:32.840]  很疼我們
[00:20:32.840 --> 00:20:34.840]  有時我們這樣扭
[00:20:34.840 --> 00:20:36.840]  甚至向神發脾氣
[00:20:36.840 --> 00:20:38.840]  神沒有和我們計較
[00:20:38.840 --> 00:20:40.840]  神沒有和若娜計較
[00:20:40.840 --> 00:20:42.840]  反而神用這個機會
[00:20:42.840 --> 00:20:44.840]  去開解若娜
[00:20:44.840 --> 00:20:46.840]  第四章第十節
[00:20:46.840 --> 00:20:48.840]  耶和華說
[00:20:48.840 --> 00:20:50.840]  這披麻不是你栽種的
[00:20:50.840 --> 00:20:52.840]  亦不是你培養的
[00:20:52.840 --> 00:20:54.840]  一夜發生
[00:20:54.840 --> 00:20:56.840]  一夜就乾死
[00:20:56.840 --> 00:20:58.840]  你尚且都愛惜
[00:20:58.840 --> 00:21:00.840]  何況這利利美大成
[00:21:00.840 --> 00:21:02.840]  其中不能分辨
[00:21:02.840 --> 00:21:04.840]  左手右手的
[00:21:04.840 --> 00:21:06.840]  有十二萬多人
[00:21:06.840 --> 00:21:08.840]  並有許多生俗
[00:21:08.840 --> 00:21:10.840]  我豈能不愛惜
[00:21:10.840 --> 00:21:16.840]  若娜要學功課
[00:21:16.840 --> 00:21:18.840]  但到那個時候還未學會
[00:21:18.840 --> 00:21:20.840]  所以神再一次去教導她
[00:21:22.840 --> 00:21:24.840]  頂枝本事經不是說
[00:21:24.840 --> 00:21:26.840]  上帝不怨
[00:21:26.840 --> 00:21:28.840]  有一人沉淪
[00:21:28.840 --> 00:21:30.840]  乃怨人人都悔改
[00:21:30.840 --> 00:21:32.840]  這是西約四經所說
[00:21:32.840 --> 00:21:34.840]  何況聖經告訴我們
[00:21:34.840 --> 00:21:36.840]  在利利美大成中
[00:21:36.840 --> 00:21:38.840]  不能分辨是非的
[00:21:38.840 --> 00:21:40.840]  有十二萬多人
[00:21:40.840 --> 00:21:42.840]  如果大家上去
[00:21:42.840 --> 00:21:44.840]  Wikipedia
[00:21:44.840 --> 00:21:46.840]  維基百科全書
[00:21:46.840 --> 00:21:48.840]  今天全世界
[00:21:48.840 --> 00:21:50.840]  有三十一個
[00:21:50.840 --> 00:21:52.840]  Sin Cities
[00:21:52.840 --> 00:21:54.840]  當代現今
[00:21:54.840 --> 00:21:56.840]  不是說利利美成
[00:21:56.840 --> 00:21:58.840]  那時候的Sin City
[00:21:58.840 --> 00:22:00.840]  罪惡之城
[00:22:00.840 --> 00:22:02.840]  都是大都會
[00:22:02.840 --> 00:22:04.840]  都是大城市
[00:22:04.840 --> 00:22:06.840]  為何被界定為罪惡之城
[00:22:06.840 --> 00:22:08.840]  因為黃賭毒
[00:22:08.840 --> 00:22:10.840]  騙局
[00:22:10.840 --> 00:22:12.840]  一些有組織的犯罪
[00:22:12.840 --> 00:22:14.840]  罪惡的勾當
[00:22:14.840 --> 00:22:16.840]  充滿了這些城市
[00:22:16.840 --> 00:22:18.840]  全世界三十一個
[00:22:18.840 --> 00:22:20.840]  已經被認出
[00:22:20.840 --> 00:22:22.840]  在北美洲有十三個
[00:22:22.840 --> 00:22:24.840]  有兩個在加州
[00:22:24.840 --> 00:22:26.840]  大家猜猜是哪兩個
[00:22:26.840 --> 00:22:30.840]  在加州
[00:22:30.840 --> 00:22:32.840]  兩個在內華達州
[00:22:32.840 --> 00:22:34.840]  大家應該猜得到
[00:22:34.840 --> 00:22:36.840]  第一個是哪個
[00:22:36.840 --> 00:22:38.840]  拉斯維加斯
[00:22:38.840 --> 00:22:40.840]  第二個
[00:22:40.840 --> 00:22:42.840]  很厲害
[00:22:42.840 --> 00:22:44.840]  兩個是賭城
[00:22:44.840 --> 00:22:46.840]  不只是賭
[00:22:46.840 --> 00:22:48.840]  有賭的地方也有很多
[00:22:48.840 --> 00:22:50.840]  在美國
[00:22:50.840 --> 00:22:52.840]  在加州
[00:22:52.840 --> 00:22:54.840]  你們也知道
[00:22:54.840 --> 00:23:00.840]  三藩市
[00:23:00.840 --> 00:23:02.840]  洛杉磯
[00:23:02.840 --> 00:23:06.840]  在加州
[00:23:06.840 --> 00:23:08.840]  三十一個罪惡之城
[00:23:08.840 --> 00:23:10.840]  還有兩個
[00:23:10.840 --> 00:23:12.840]  三藩市和洛杉磯
[00:23:12.840 --> 00:23:14.840]  剛才我說的這幾個城市
[00:23:14.840 --> 00:23:16.840]  離我們不太遠
[00:23:16.840 --> 00:23:18.840]  走路就很遠
[00:23:18.840 --> 00:23:20.840]  走路就差不多
[00:23:20.840 --> 00:23:22.840]  去到三藩市
[00:23:22.840 --> 00:23:24.840]  去到洛杉磯也大約六百里
[00:23:24.840 --> 00:23:26.840]  好像約泊
[00:23:26.840 --> 00:23:28.840]  去到來來回回
[00:23:28.840 --> 00:23:30.840]  差不多
[00:23:30.840 --> 00:23:32.840]  不過現在我們坐飛機
[00:23:32.840 --> 00:23:34.840]  開車也是五個小時
[00:23:34.840 --> 00:23:38.840]  這些城市離我們不太遠
[00:23:38.840 --> 00:23:42.840]  如果天父上帝說
[00:23:42.840 --> 00:23:44.840]  你去這些城市傳福音
[00:23:44.840 --> 00:23:48.840]  我相信大家不會像當日的約拿
[00:23:48.840 --> 00:23:52.840]  會這麼抗拒去這些地方
[00:23:52.840 --> 00:23:54.840]  會不會呢
[00:23:54.840 --> 00:23:56.840]  我相信不會
[00:23:56.840 --> 00:23:58.840]  為什麼呢
[00:23:58.840 --> 00:24:00.840]  因為我們沒有像約拿
[00:24:00.840 --> 00:24:02.840]  看城裡的人是敵人
[00:24:02.840 --> 00:24:04.840]  你不會覺得三藩市的人全部是敵人
[00:24:04.840 --> 00:24:06.840]  你不會覺得洛杉磯的人全部是敵人
[00:24:06.840 --> 00:24:08.840]  你不會這樣看
[00:24:08.840 --> 00:24:10.840]  你不會覺得那些人是傷害你的人
[00:24:10.840 --> 00:24:12.840]  你不會覺得那些人是惡棍
[00:24:12.840 --> 00:24:14.840]  但是不是等於這裡沒有問題
[00:24:14.840 --> 00:24:16.840]  當然不是
[00:24:16.840 --> 00:24:18.840]  那問題在哪裡呢
[00:24:18.840 --> 00:24:20.840]  你沒有親眼看到
[00:24:20.840 --> 00:24:22.840]  你沒有親眼聽到
[00:24:22.840 --> 00:24:26.840]  甚至我會覺得
[00:24:26.840 --> 00:24:28.840]  有時我們覺得在這麼大的城市裡面
[00:24:28.840 --> 00:24:30.840]  有罪惡的勾當
[00:24:30.840 --> 00:24:32.840]  有黃賭毒
[00:24:32.840 --> 00:24:34.840]  有騙局很正常
[00:24:34.840 --> 00:24:36.840]  你會這樣想嗎
[00:24:38.840 --> 00:24:40.840]  原來很多時候
[00:24:40.840 --> 00:24:42.840]  我們在這樣的環境生活久了
[00:24:42.840 --> 00:24:44.840]  我們對邪惡的事
[00:24:44.840 --> 00:24:46.840]  變得麻木
[00:24:46.840 --> 00:24:50.840]  正常啦
[00:24:50.840 --> 00:24:52.840]  就是這樣啦
[00:24:52.840 --> 00:24:54.840]  有什麼奇怪的
[00:24:54.840 --> 00:24:58.840]  但是我們願不願意去利利美成呢
[00:24:58.840 --> 00:25:02.840]  上帝要我們去利利美成呢
[00:25:02.840 --> 00:25:04.840]  不是三藩市
[00:25:04.840 --> 00:25:06.840]  不是洛杉磯
[00:25:06.840 --> 00:25:08.840]  不是拉斯維加斯
[00:25:08.840 --> 00:25:10.840]  不是維諾
[00:25:10.840 --> 00:25:12.840]  可能是你剛剛上工的工場
[00:25:12.840 --> 00:25:16.840]  可能
[00:25:16.840 --> 00:25:18.840]  是你剛剛搬進去的社區
[00:25:18.840 --> 00:25:22.840]  可能是
[00:25:22.840 --> 00:25:24.840]  你已經在裡面受不了
[00:25:24.840 --> 00:25:26.840]  令你覺得很煎熬
[00:25:26.840 --> 00:25:28.840]  你的家
[00:25:28.840 --> 00:25:30.840]  或者可能是
[00:25:30.840 --> 00:25:32.840]  深圳
[00:25:32.840 --> 00:25:34.840]  河北巴西
[00:25:34.840 --> 00:25:36.840]  這些酸酸的地方
[00:25:36.840 --> 00:25:38.840]  或者是
[00:25:38.840 --> 00:25:40.840]  任何一個神
[00:25:40.840 --> 00:25:42.840]  讓你看到需要福音的地方
[00:25:42.840 --> 00:25:48.840]  我不知道你的利利美成是什麼
[00:25:48.840 --> 00:25:50.840]  但是你是否願意為神的緣故
[00:25:50.840 --> 00:25:52.840]  去這些地方
[00:25:52.840 --> 00:25:54.840]  傳講神的訊息
[00:25:54.840 --> 00:25:58.840]  約拿沒辦法
[00:25:58.840 --> 00:26:00.840]  神用了這麼多的手段
[00:26:00.840 --> 00:26:02.840]  極端的手段
[00:26:02.840 --> 00:26:04.840]  叫耶和華的話起來
[00:26:04.840 --> 00:26:06.840]  往利利美去了
[00:26:06.840 --> 00:26:08.840]  利利美是極大的
[00:26:08.840 --> 00:26:10.840]  乘了三天的路程
[00:26:10.840 --> 00:26:12.840]  約拿走進城
[00:26:12.840 --> 00:26:14.840]  差不多走到中間的地方
[00:26:14.840 --> 00:26:16.840]  我相信就宣告
[00:26:16.840 --> 00:26:18.840]  再等四十天
[00:26:18.840 --> 00:26:20.840]  利利美必傾覆了
[00:26:20.840 --> 00:26:24.840]  我相信當約拿
[00:26:24.840 --> 00:26:26.840]  去到利利美成
[00:26:26.840 --> 00:26:28.840]  沒辦法要去了
[00:26:28.840 --> 00:26:30.840]  然後向這些人宣告
[00:26:30.840 --> 00:26:32.840]  上帝的刑罰
[00:26:32.840 --> 00:26:34.840]  我相信他一定不會
[00:26:34.840 --> 00:26:36.840]  勸利利美成的人悔改
[00:26:36.840 --> 00:26:38.840]  你說呢
[00:26:38.840 --> 00:26:40.840]  他恨死這些人
[00:26:40.840 --> 00:26:42.840]  他沒辦法
[00:26:42.840 --> 00:26:44.840]  我相信他不會勸他們悔改
[00:26:44.840 --> 00:26:46.840]  可能他心裏還會說
[00:26:46.840 --> 00:26:48.840]  你們活該受這樣的刑罰
[00:26:48.840 --> 00:26:50.840]  你們該死
[00:26:50.840 --> 00:26:52.840]  你們罪惡滔天
[00:26:52.840 --> 00:26:54.840]  我根本不想向你們講這個訊息
[00:26:54.840 --> 00:26:56.840]  不過沒辦法
[00:26:56.840 --> 00:26:58.840]  我最怕
[00:26:58.840 --> 00:27:00.840]  但是
[00:27:00.840 --> 00:27:04.840]  利利美成的人真的悔改
[00:27:04.840 --> 00:27:06.840]  利利美成真的悔改
[00:27:06.840 --> 00:27:08.840]  約拿
[00:27:08.840 --> 00:27:10.840]  不但沒有替他們高興
[00:27:10.840 --> 00:27:12.840]  反而向神發怒
[00:27:12.840 --> 00:27:14.840]  剛才和大家講過
[00:27:14.840 --> 00:27:16.840]  聖經說約拿就大大不悅
[00:27:16.840 --> 00:27:18.840]  甚至發怒就禱告耶和華說
[00:27:18.840 --> 00:27:20.840]  耶和華說我在本國的時候
[00:27:20.840 --> 00:27:22.840]  豈不是這樣說嗎
[00:27:22.840 --> 00:27:24.840]  我知道你是有恩典有憐憫的上帝
[00:27:24.840 --> 00:27:26.840]  不輕易發怒
[00:27:26.840 --> 00:27:28.840]  因為我忠誠的慈愛
[00:27:28.840 --> 00:27:30.840]  並且後悔不降所恕的災
[00:27:30.840 --> 00:27:32.840]  所以我急速逃往他師去
[00:27:32.840 --> 00:27:34.840]  耶和華現在求你取我的命吧
[00:27:34.840 --> 00:27:36.840]  因為我死了
[00:27:36.840 --> 00:27:38.840]  比活著還好
[00:27:38.840 --> 00:27:40.840]  第二次就求死
[00:27:40.840 --> 00:27:42.840]  很喜歡求死的約拿
[00:27:42.840 --> 00:27:44.840]  我頂不住你啊上帝
[00:27:44.840 --> 00:27:46.840]  你當我死過就好了
[00:27:46.840 --> 00:27:48.840]  為什麼你要救這些人
[00:27:48.840 --> 00:27:50.840]  為什麼你要不將佛降在他們的身上
[00:27:54.840 --> 00:27:56.840]  弟兄姊妹
[00:27:56.840 --> 00:28:00.840]  我不知道你的問題是什麼
[00:28:00.840 --> 00:28:02.840]  不過我相信我們很多人都有這個問題
[00:28:02.840 --> 00:28:06.840]  我們的問題是
[00:28:06.840 --> 00:28:08.840]  我們不想向壞人
[00:28:08.840 --> 00:28:10.840]  向那些得罪我們的人
[00:28:10.840 --> 00:28:12.840]  傳福音
[00:28:12.840 --> 00:28:14.840]  因為我們判斷
[00:28:14.840 --> 00:28:16.840]  這些人不值得上天堂
[00:28:16.840 --> 00:28:18.840]  這些人不應該特救
[00:28:18.840 --> 00:28:20.840]  這些人應該落地獄
[00:28:22.840 --> 00:28:24.840]  我們不單單是
[00:28:24.840 --> 00:28:26.840]  沒有了上帝那種
[00:28:26.840 --> 00:28:28.840]  憐恤人的心
[00:28:28.840 --> 00:28:30.840]  弟兄姊妹
[00:28:30.840 --> 00:28:32.840]  你有沒有發覺當我們這樣去判斷的時候
[00:28:32.840 --> 00:28:34.840]  我們將自己變成上帝
[00:28:34.840 --> 00:28:38.840]  由我們自己去判斷人的那種生死
[00:28:38.840 --> 00:28:40.840]  誰應該上天堂
[00:28:40.840 --> 00:28:42.840]  誰應該落地獄
[00:28:42.840 --> 00:28:44.840]  But who are you?
[00:28:44.840 --> 00:28:46.840]  Who am I?
[00:28:46.840 --> 00:28:48.840]  弟兄姊妹
[00:28:48.840 --> 00:28:50.840]  你知道我們的問題是什麼嗎
[00:28:50.840 --> 00:28:52.840]  這些人之所以這麼邪惡
[00:28:52.840 --> 00:28:54.840]  是因為他們不認識上帝
[00:28:54.840 --> 00:28:58.840]  他們就不知不覺當中
[00:28:58.840 --> 00:29:00.840]  我們每個人都一樣
[00:29:00.840 --> 00:29:02.840]  被魔鬼利用人的罪性
[00:29:02.840 --> 00:29:04.840]  被魔鬼利用人的罪性
[00:29:04.840 --> 00:29:06.840]  被魔鬼利用人的罪性
[00:29:06.840 --> 00:29:08.840]  甚至我們不知不覺
[00:29:08.840 --> 00:29:10.840]  我們想做一些惡事
[00:29:10.840 --> 00:29:12.840]  有多惡
[00:29:12.840 --> 00:29:14.840]  這些是勇氣
[00:29:14.840 --> 00:29:16.840]  這些是什麼問題
[00:29:16.840 --> 00:29:18.840]  我所有人都是這樣做
[00:29:18.840 --> 00:29:20.840]  我的朋友都這樣做
[00:29:20.840 --> 00:29:22.840]  What's wrong?
[00:29:22.840 --> 00:29:24.840]  他們不知道啊 弟兄姊妹
[00:29:24.840 --> 00:29:26.840]  大家沒有留意到
[00:29:26.840 --> 00:29:28.840]  可能當中有些人知道
[00:29:28.840 --> 00:29:30.840]  我從前在香港在懲教署做工
[00:29:30.840 --> 00:29:32.840]  我在懲教署做了五年多的時間
[00:29:32.840 --> 00:29:34.840]  有兩年的時間
[00:29:34.840 --> 00:29:36.840]  在赤柱
[00:29:36.840 --> 00:29:38.840]  赤柱是香港高度設防的
[00:29:38.840 --> 00:29:40.840]  專門運重犯的一個地方
[00:29:40.840 --> 00:29:44.840]  所以我很多年的時間
[00:29:44.840 --> 00:29:46.840]  我做檢法官
[00:29:46.840 --> 00:29:48.840]  我做福利官
[00:29:48.840 --> 00:29:50.840]  我有很多年的時間
[00:29:50.840 --> 00:29:52.840]  面對面見到這些人
[00:29:52.840 --> 00:29:54.840]  我想告訴你我的觀察是什麼
[00:29:54.840 --> 00:29:56.840]  這些人不是生出來的壞人
[00:29:56.840 --> 00:29:58.840]  而是惡人
[00:29:58.840 --> 00:30:00.840]  No
[00:30:00.840 --> 00:30:02.840]  就算做壞事也好
[00:30:02.840 --> 00:30:04.840]  有些人的心腸還是很好的
[00:30:04.840 --> 00:30:06.840]  我告訴你
[00:30:06.840 --> 00:30:08.840]  雖然做了壞事
[00:30:08.840 --> 00:30:10.840]  惡事
[00:30:10.840 --> 00:30:12.840]  很多人的心腸還是很好的
[00:30:12.840 --> 00:30:14.840]  其實這些人基本上是學壞的
[00:30:14.840 --> 00:30:16.840]  他們從別人身上學做壞事
[00:30:16.840 --> 00:30:18.840]  不過當中有些人比較聰明
[00:30:18.840 --> 00:30:20.840]  死亡率較高
[00:30:20.840 --> 00:30:22.840]  於是變本加厲
[00:30:22.840 --> 00:30:24.840]  想出一些更邪惡
[00:30:24.840 --> 00:30:26.840]  更恐怖的事出來做
[00:30:26.840 --> 00:30:28.840]  就是這個原因
[00:30:28.840 --> 00:30:32.840]  你們知道我的問題是什麼嗎
[00:30:32.840 --> 00:30:34.840]  我的問題就是
[00:30:34.840 --> 00:30:36.840]  看到這班人所做的惡行
[00:30:36.840 --> 00:30:40.840]  但我們沒有留意到
[00:30:40.840 --> 00:30:42.840]  原來這班人當中有很多是很無知
[00:30:42.840 --> 00:30:44.840]  很無辜的人
[00:30:44.840 --> 00:30:46.840]  我們是不是也要跟他們一起死呢
[00:30:46.840 --> 00:30:50.840]  我們的問題是什麼呢
[00:30:50.840 --> 00:30:52.840]  我們的問題是
[00:30:52.840 --> 00:30:54.840]  這麼遠
[00:30:54.840 --> 00:30:56.840]  六百里
[00:30:56.840 --> 00:30:58.840]  如果每天行三十里
[00:30:58.840 --> 00:31:00.840]  也行得很快
[00:31:00.840 --> 00:31:02.840]  六百里
[00:31:02.840 --> 00:31:04.840]  每天行三十里也要二十多天
[00:31:04.840 --> 00:31:06.840]  也要行二十天
[00:31:06.840 --> 00:31:08.840]  搞什麼
[00:31:08.840 --> 00:31:10.840]  要去這麼遠的地方傳福音
[00:31:12.840 --> 00:31:14.840]  去一些我們不想去的地方
[00:31:14.840 --> 00:31:16.840]  因為這不是我們的地盤
[00:31:16.840 --> 00:31:18.840]  我們不熟悉的
[00:31:18.840 --> 00:31:20.840]  去到發生什麼事我也不知道
[00:31:20.840 --> 00:31:22.840]  你叫我去那裡傳福音
[00:31:22.840 --> 00:31:24.840]  傳遞你的訊息
[00:31:24.840 --> 00:31:26.840]  No
[00:31:26.840 --> 00:31:28.840]  於是
[00:31:28.840 --> 00:31:30.840]  我們就找理由找藉口
[00:31:30.840 --> 00:31:32.840]  甚至我們會像虐待一樣
[00:31:32.840 --> 00:31:34.840]  逃避神
[00:31:34.840 --> 00:31:36.840]  我相信我們最大的問題是什麼呢
[00:31:36.840 --> 00:31:40.840]  我們刻意地逃避神
[00:31:40.840 --> 00:31:42.840]  要向神抗議
[00:31:42.840 --> 00:31:44.840]  為什麼要我們做一些
[00:31:44.840 --> 00:31:46.840]  我們不願意做的事
[00:31:46.840 --> 00:31:48.840]  我相信很多人不信耶穌
[00:31:48.840 --> 00:31:50.840]  都是怕一樣東西
[00:31:50.840 --> 00:31:52.840]  怕神要我們做一些我們不願意做的事
[00:31:52.840 --> 00:31:54.840]  所以我們不信耶穌
[00:31:54.840 --> 00:31:56.840]  但是難道神會要我們做壞事
[00:31:56.840 --> 00:31:58.840]  要我們做惡事嗎
[00:31:58.840 --> 00:32:02.840]  至慈悲至仁
[00:32:02.840 --> 00:32:04.840]  我們的上帝只會叫我們做好事
[00:32:04.840 --> 00:32:06.840]  是不是
[00:32:06.840 --> 00:32:08.840]  如果神揀選我們呼召我們
[00:32:08.840 --> 00:32:10.840]  我們纔是
[00:32:10.840 --> 00:32:12.840]  應該感謝讚美主
[00:32:12.840 --> 00:32:14.840]  我們應該去纔是
[00:32:14.840 --> 00:32:16.840]  為什麼有這麼多藉口
[00:32:16.840 --> 00:32:18.840]  為什麼有這麼多十萬個不願意
[00:32:18.840 --> 00:32:20.840]  為什麼我們不單單逃避神
[00:32:20.840 --> 00:32:22.840]  甚至我們要藉意向神抗議
[00:32:22.840 --> 00:32:26.840]  弟兄姊妹
[00:32:26.840 --> 00:32:28.840]  我想告訴你們
[00:32:28.840 --> 00:32:30.840]  我們這個世界
[00:32:30.840 --> 00:32:32.840]  我們這個社會
[00:32:32.840 --> 00:32:34.840]  裡面的邪惡和殘暴
[00:32:34.840 --> 00:32:36.840]  只會越來越多
[00:32:36.840 --> 00:32:38.840]  每天打開電視機
[00:32:38.840 --> 00:32:40.840]  聽新聞上網的時候
[00:32:40.840 --> 00:32:42.840]  你會發覺
[00:32:42.840 --> 00:32:44.840]  你所見到的事和聽到的事
[00:32:44.840 --> 00:32:46.840]  會越來越恐怖
[00:32:46.840 --> 00:32:48.840]  是超乎
[00:32:48.840 --> 00:32:50.840]  你和我能夠想像
[00:32:50.840 --> 00:32:52.840]  所以其實
[00:32:52.840 --> 00:32:54.840]  無論我們在哪裡
[00:32:54.840 --> 00:32:56.840]  就算你到處都不去
[00:32:56.840 --> 00:32:58.840]  你就在Pleasanton
[00:32:58.840 --> 00:33:00.840]  Dublin
[00:33:00.840 --> 00:33:02.840]  或者灣區
[00:33:02.840 --> 00:33:04.840]  每一個地方
[00:33:04.840 --> 00:33:06.840]  都是零碎的
[00:33:06.840 --> 00:33:08.840]  你聽到我的意思嗎
[00:33:08.840 --> 00:33:10.840]  我們只是掩耳盜鈴
[00:33:10.840 --> 00:33:12.840]  假裝看不到
[00:33:12.840 --> 00:33:14.840]  其實在每個人的生活裡面
[00:33:14.840 --> 00:33:16.840]  我們都有一個零碎的
[00:33:16.840 --> 00:33:18.840]  神
[00:33:18.840 --> 00:33:20.840]  要我們去傳福音
[00:33:20.840 --> 00:33:22.840]  但是我們故意的將祂放在一旁
[00:33:22.840 --> 00:33:24.840]  故意的去拒絕
[00:33:24.840 --> 00:33:26.840]  故意的去逃避
[00:33:26.840 --> 00:33:28.840]  故意的用一些方式向神表示抗議
[00:33:28.840 --> 00:33:30.840]  我不要做
[00:33:30.840 --> 00:33:32.840]  我不要做
[00:33:32.840 --> 00:33:34.840]  這就是我們今天的問題
[00:33:34.840 --> 00:33:36.840]  但是天父上帝
[00:33:36.840 --> 00:33:38.840]  我今天已經不再說了
[00:33:38.840 --> 00:33:40.840]  是一個滿有慈愛恩典的上帝
[00:33:40.840 --> 00:33:42.840]  剛才我不是說過嗎
[00:33:42.840 --> 00:33:44.840]  上帝不怨有一人沉淪
[00:33:44.840 --> 00:33:46.840]  不怨人人都悔改
[00:33:46.840 --> 00:33:48.840]  不是每個人都會悔改的
[00:33:48.840 --> 00:33:50.840]  不是每個人都會悔改的
[00:33:50.840 --> 00:33:52.840]  神是很怨每個人都會悔改
[00:33:52.840 --> 00:33:54.840]  但不是每個人都會悔改
[00:33:54.840 --> 00:33:56.840]  但是神說起碼我給你一個機會
[00:33:56.840 --> 00:33:58.840]  給他們一個機會
[00:33:58.840 --> 00:34:00.840]  讓他們能夠悔改
[00:34:00.840 --> 00:34:02.840]  得著這個救恩
[00:34:02.840 --> 00:34:04.840]  但是誰願意
[00:34:04.840 --> 00:34:06.840]  去為神去
[00:34:06.840 --> 00:34:08.840]  誰願意
[00:34:08.840 --> 00:34:10.840]  去為神
[00:34:10.840 --> 00:34:12.840]  將這個救恩
[00:34:12.840 --> 00:34:14.840]  將整個愛
[00:34:14.840 --> 00:34:16.840]  告訴他們
[00:34:16.840 --> 00:34:18.840]  當我看約拿書
[00:34:18.840 --> 00:34:20.840]  你回來有機會再看看約拿書
[00:34:20.840 --> 00:34:22.840]  四章而已
[00:34:22.840 --> 00:34:24.840]  很短的幾章
[00:34:24.840 --> 00:34:26.840]  當我看到第四章
[00:34:26.840 --> 00:34:28.840]  最後一節
[00:34:28.840 --> 00:34:30.840]  是耶和華的說話
[00:34:30.840 --> 00:34:32.840]  說什麼
[00:34:32.840 --> 00:34:34.840]  這理你未大成
[00:34:34.840 --> 00:34:46.840]  第四章最後一節
[00:34:46.840 --> 00:34:48.840]  這理你未大成
[00:34:48.840 --> 00:34:50.840]  其中不能分辨左右手的
[00:34:50.840 --> 00:34:52.840]  有十二萬多人
[00:34:52.840 --> 00:34:54.840]  並有許多生畜
[00:34:54.840 --> 00:34:58.840]  我豈能不哀惜呢
[00:34:58.840 --> 00:35:00.840]  這就是第四章最後一節
[00:35:00.840 --> 00:35:02.840]  神
[00:35:02.840 --> 00:35:04.840]  向約拿說了一句話
[00:35:04.840 --> 00:35:08.840]  約拿有沒有回覆
[00:35:08.840 --> 00:35:12.840]  沒有了
[00:35:12.840 --> 00:35:14.840]  在那裏完結了
[00:35:14.840 --> 00:35:16.840]  那約拿的反應是什麼
[00:35:16.840 --> 00:35:18.840]  約拿明白還是不明白呢
[00:35:18.840 --> 00:35:20.840]  會不會改變了他的生命
[00:35:20.840 --> 00:35:22.840]  會不會改變了他的生命
[00:35:22.840 --> 00:35:24.840]  會不會改變了他的生命
[00:35:24.840 --> 00:35:26.840]  他以為很樂意地去
[00:35:26.840 --> 00:35:28.840]  仍然是勉強地去
[00:35:28.840 --> 00:35:30.840]  聖經沒有再說
[00:35:30.840 --> 00:35:32.840]  聖經就在那裏結束
[00:35:32.840 --> 00:35:34.840]  我們可以猜
[00:35:34.840 --> 00:35:36.840]  我們可以猜
[00:35:36.840 --> 00:35:38.840]  約拿的反應是怎麼樣
[00:35:38.840 --> 00:35:40.840]  不過
[00:35:40.840 --> 00:35:42.840]  我相信
[00:35:42.840 --> 00:35:44.840]  最重要的是
[00:35:44.840 --> 00:35:46.840]  你的反應是怎麼樣
[00:35:46.840 --> 00:35:48.840]  約拿怎樣都過了
[00:35:50.840 --> 00:35:52.840]  但是你是否願意
[00:35:52.840 --> 00:35:54.840]  你的反應是什麼
[00:35:54.840 --> 00:35:56.840]  如果神要你去利尼眉
