
[00:00:00.000 --> 00:00:03.680]  我們今天要講的經文是《哈蓋書》
[00:18:55.720 --> 00:18:57.720]  原文「殿」和「房屋」是同一個字
[00:18:57.720 --> 00:18:59.720]  你們住在天花板的房屋
[00:18:59.720 --> 00:19:01.720]  第九節
[00:19:01.720 --> 00:19:03.720]  上帝說我的殿方糧
[00:19:03.720 --> 00:19:05.720]  你們各人只顧為自己的房屋奔走
[00:19:05.720 --> 00:19:07.720]  像不像
[00:19:07.720 --> 00:19:09.720]  像不像
[00:19:09.720 --> 00:19:11.720]  神的家
[00:19:11.720 --> 00:19:13.720]  方糧
[00:19:13.720 --> 00:19:15.720]  我們只顧著
[00:19:15.720 --> 00:19:17.720]  供樓
[00:19:17.720 --> 00:19:19.720]  顧著找我們的租
[00:19:19.720 --> 00:19:21.720]  顧著我們有沒有飯吃
[00:19:21.720 --> 00:19:23.720]  這個假象是什麼呢
[00:19:23.720 --> 00:19:25.720]  我們什麼時候才願意
[00:19:25.720 --> 00:19:27.720]  為上帝發夢呢
[00:19:27.720 --> 00:19:29.720]  先處理好自己
[00:19:29.720 --> 00:19:31.720]  先顧好自己
[00:19:31.720 --> 00:19:33.720]  處理好我自己
[00:19:33.720 --> 00:19:35.720]  我飽了
[00:19:35.720 --> 00:19:37.720]  上帝的家一定飽的
[00:19:37.720 --> 00:19:39.720]  我不是那麼自私的
[00:19:39.720 --> 00:19:41.720]  上帝的家一定夠吃的
[00:19:41.720 --> 00:19:43.720]  但前提是我要夠吃
[00:19:43.720 --> 00:19:45.720]  其實這個邏輯
[00:19:45.720 --> 00:19:47.720]  在這個世界是很普遍
[00:19:47.720 --> 00:19:49.720]  也很合理
[00:19:49.720 --> 00:19:51.720]  上帝有句古語
[00:19:51.720 --> 00:19:53.720]  修身齊家,治國,平天下
[00:19:53.720 --> 00:19:55.720]  你坐飛機
[00:19:55.720 --> 00:19:57.720]  如果你有留意
[00:19:57.720 --> 00:19:59.720]  那些叫什麼
[00:19:59.720 --> 00:20:01.720]  叫你安全措施
[00:20:01.720 --> 00:20:03.720]  或者一開始會有一些
[00:20:03.720 --> 00:20:05.720]  指引
[00:20:05.720 --> 00:20:07.720]  他都會叫你如果掉個口罩
[00:20:07.720 --> 00:20:09.720]  掉個氧氣炸下來你是先救誰
[00:20:09.720 --> 00:20:11.720]  先救自己
[00:20:11.720 --> 00:20:13.720]  做消防員都是這樣教的
[00:20:13.720 --> 00:20:15.720]  不是一命換一命
[00:20:15.720 --> 00:20:17.720]  先救好自己
[00:20:17.720 --> 00:20:19.720]  全道人都是這樣講
[00:20:19.720 --> 00:20:21.720]  我們在神學院
[00:20:21.720 --> 00:20:23.720]  都是教我們要先救好自己
[00:20:23.720 --> 00:20:25.720]  如果自己倒了我們都幫不了人
[00:20:25.720 --> 00:20:27.720]  但我們帶著這個
[00:20:27.720 --> 00:20:29.720]  心態去面對上帝
[00:20:29.720 --> 00:20:31.720]  我想是問題
[00:20:31.720 --> 00:20:33.720]  先救好自己
[00:20:33.720 --> 00:20:35.720]  的結果
[00:20:35.720 --> 00:20:37.720]  這段經文這樣說
[00:20:37.720 --> 00:20:39.720]  你們種的多,殺的種多
[00:20:39.720 --> 00:20:41.720]  收的少,吃又不飽
[00:20:41.720 --> 00:20:43.720]  喝又不足
[00:20:43.720 --> 00:20:45.720]  穿衣服又不暖
[00:20:45.720 --> 00:20:47.720]  領工錢
[00:20:47.720 --> 00:20:49.720]  工錢袋是穿空的
[00:20:49.720 --> 00:20:51.720]  多壞
[00:20:51.720 --> 00:20:55.720]  像什麼
[00:20:55.720 --> 00:20:57.720]  我用個比喻
[00:20:57.720 --> 00:20:59.720]  人衰走路打倒
[00:20:59.720 --> 00:21:01.720]  你明白我的意思
[00:21:01.720 --> 00:21:03.720]  就好像你不知為什麼
[00:21:03.720 --> 00:21:05.720]  你都會沒錢
[00:21:05.720 --> 00:21:07.720]  你明明按機你拿了張卡
[00:21:07.720 --> 00:21:09.720]  那三千元就留下了
[00:21:09.720 --> 00:21:11.720]  他講的是一個上帝
[00:21:11.720 --> 00:21:13.720]  會這樣去對我們
[00:21:13.720 --> 00:21:15.720]  我好想賺多點
[00:21:15.720 --> 00:21:17.720]  但不行
[00:21:17.720 --> 00:21:19.720]  我好想吃飽點,不飽
[00:21:19.720 --> 00:21:21.720]  我好想不喝
[00:21:21.720 --> 00:21:23.720]  我繼續喝
[00:21:23.720 --> 00:21:25.720]  不單止是第六節這樣講
[00:21:25.720 --> 00:21:27.720]  第九節
[00:21:27.720 --> 00:21:29.720]  他說你們盼望多得
[00:21:29.720 --> 00:21:31.720]  看所得的卻少
[00:21:31.720 --> 00:21:33.720]  你們收到家中
[00:21:33.720 --> 00:21:35.720]  是誰吹奏的
[00:21:35.720 --> 00:21:37.720]  耶和華
[00:21:37.720 --> 00:21:39.720]  你吵嗎
[00:21:41.720 --> 00:21:43.720]  你打算賺多點
[00:21:43.720 --> 00:21:45.720]  留多點工
[00:21:45.720 --> 00:21:47.720]  你的首期嗎
[00:21:47.720 --> 00:21:49.720]  經文真是這樣講
[00:21:49.720 --> 00:21:51.720]  請恕我都要
[00:21:51.720 --> 00:21:53.720]  依書直說
[00:21:53.720 --> 00:21:55.720]  上帝說
[00:21:55.720 --> 00:21:57.720]  原來當我們只顧
[00:21:57.720 --> 00:21:59.720]  自己的房屋
[00:21:59.720 --> 00:22:01.720]  而不顧
[00:22:01.720 --> 00:22:03.720]  上帝的房屋
[00:22:03.720 --> 00:22:05.720]  我們的生活同樣荒涼
[00:22:05.720 --> 00:22:07.720]  經文說
[00:22:07.720 --> 00:22:09.720]  為什麼不降雨
[00:22:09.720 --> 00:22:11.720]  為什麼地不出土產
[00:22:11.720 --> 00:22:13.720]  第十節
[00:22:13.720 --> 00:22:15.720]  頭三個字講了
[00:22:15.720 --> 00:22:17.720]  是因你們
[00:22:17.720 --> 00:22:19.720]  是因為你們這班人
[00:22:19.720 --> 00:22:21.720]  這樣做,所以上帝說
[00:22:21.720 --> 00:22:23.720]  我要停止
[00:22:23.720 --> 00:22:25.720]  一切的祝福
[00:22:25.720 --> 00:22:27.720]  經文提醒我們
[00:22:27.720 --> 00:22:29.720]  第七第八節,要我們審查
[00:22:29.720 --> 00:22:31.720]  自己的行為,要我們
[00:22:31.720 --> 00:22:33.720]  上山取木材,建造
[00:22:33.720 --> 00:22:35.720]  這殿,我就因此喜樂
[00:22:35.720 --> 00:22:37.720]  且得榮耀,這是耶和華說的
[00:22:37.720 --> 00:22:39.720]  我不知道你讀這段經文
[00:22:39.720 --> 00:22:41.720]  你有沒有一個感覺,上帝為什麼這麼緊張
[00:22:41.720 --> 00:22:43.720]  那殿呢,那殿是不是
[00:22:43.720 --> 00:22:45.720]  真的這麼重要呢,弟兄姊妹
[00:22:45.720 --> 00:22:47.720]  聖殿重不重要
[00:22:47.720 --> 00:22:49.720]  有誰覺得聖殿不重要
[00:22:49.720 --> 00:22:51.720]  舉手
[00:22:51.720 --> 00:22:53.720]  Samuel,你是什麼意思
[00:22:53.720 --> 00:22:55.720]  我看到你這樣
[00:22:55.720 --> 00:22:57.720]  你純粹嘮叨
[00:22:57.720 --> 00:22:59.720]  好像想舉,但又不敢
[00:22:59.720 --> 00:23:01.720]  如果你對聖殿有多少認識
[00:23:01.720 --> 00:23:03.720]  剛才都講過,第一個聖殿
[00:23:03.720 --> 00:23:05.720]  是所羅門建的,大概去到
[00:23:05.720 --> 00:23:07.720]  1886年被毀
[00:23:07.720 --> 00:23:09.720]  第二個聖殿重建了
[00:23:09.720 --> 00:23:11.720]  516年,去到主後
[00:23:11.720 --> 00:23:13.720]  770年被毀
[00:23:13.720 --> 00:23:15.720]  講的每一個聖殿
[00:23:15.720 --> 00:23:17.720]  其實都是400年
[00:23:17.720 --> 00:23:19.720]  500年左右的壽命
[00:23:19.720 --> 00:23:21.720]  就會因為一些原因被毀
[00:23:21.720 --> 00:23:23.720]  而過了這2000年
[00:23:23.720 --> 00:23:25.720]  直到今天,你去到耶路撒冷
[00:23:25.720 --> 00:23:27.720]  的聖殿山,你看到的不是
[00:23:27.720 --> 00:23:29.720]  一個聖殿,你看到的是一個
[00:23:29.720 --> 00:23:31.720]  清真寺
[00:23:31.720 --> 00:23:33.720]  到底聖殿重不重要
[00:23:35.720 --> 00:23:37.720]  如果聖殿真的這麼重要
[00:23:37.720 --> 00:23:39.720]  為什麼上帝不保住他自己的聖殿呢
[00:23:39.720 --> 00:23:43.720]  或者用中國人的另一個說法
[00:23:43.720 --> 00:23:45.720]  為什麼他不保住這個祠堂呢
[00:23:45.720 --> 00:23:47.720]  這個祠堂被人拆了
[00:23:47.720 --> 00:23:51.720]  有一段經文在
[00:23:51.720 --> 00:23:53.720]  《使徒行傳》七章第48至50節
[00:23:53.720 --> 00:23:55.720]  這樣說
[00:23:55.720 --> 00:23:57.720]  是史提反臨死之前說
[00:23:57.720 --> 00:23:59.720]  其實至高者並不著
[00:23:59.720 --> 00:24:01.720]  人手所做的
[00:24:01.720 --> 00:24:03.720]  正如先知所言,這個先知是
[00:24:03.720 --> 00:24:05.720]  主說天是我的
[00:24:05.720 --> 00:24:07.720]  寶座,地是我的腳墩
[00:24:07.720 --> 00:24:09.720]  你們要為我做一個
[00:24:09.720 --> 00:24:11.720]  怎樣的奠禦
[00:24:11.720 --> 00:24:13.720]  哪裡才是我安揭的地方
[00:24:13.720 --> 00:24:15.720]  這些東西不是全部
[00:24:15.720 --> 00:24:17.720]  都是我做的嗎
[00:24:17.720 --> 00:24:19.720]  如果有這段經文
[00:24:19.720 --> 00:24:21.720]  這樣做一個
[00:24:21.720 --> 00:24:23.720]  補充資料,其實聖殿
[00:24:23.720 --> 00:24:25.720]  對於上帝並不重要
[00:24:25.720 --> 00:24:29.720]  上帝根本不是住在聖殿裏面
[00:24:29.720 --> 00:24:31.720]  明白嗎
[00:24:31.720 --> 00:24:33.720]  上帝要我們這麼心急去建聖殿
[00:24:33.720 --> 00:24:35.720]  這個是問題
[00:24:35.720 --> 00:24:37.720]  他叫你
[00:24:37.720 --> 00:24:39.720]  要掛著聖殿
[00:24:39.720 --> 00:24:41.720]  不要只顧自己的家
[00:24:41.720 --> 00:24:43.720]  然後說著說著,其實我不住的
[00:24:43.720 --> 00:24:45.720]  你裝修吧,用心裝修房子
[00:24:45.720 --> 00:24:47.720]  弄漂亮一點,金燈台要怎樣
[00:24:47.720 --> 00:24:49.720]  藥櫃要怎樣
[00:24:49.720 --> 00:24:51.720]  不過我不用的
[00:24:51.720 --> 00:24:55.720]  聖殿的意義是
[00:24:55.720 --> 00:24:59.720]  看不明白,正常的
[00:24:59.720 --> 00:25:01.720]  因為我們真的不同年代
[00:25:01.720 --> 00:25:03.720]  有沒有看過大時代
[00:25:03.720 --> 00:25:05.720]  大時代有兩個主角
[00:25:05.720 --> 00:25:07.720]  誰舉手
[00:25:07.720 --> 00:25:09.720]  多謝你
[00:25:09.720 --> 00:25:11.720]  有一個古神方晉新
[00:25:11.720 --> 00:25:13.720]  很有錢
[00:25:13.720 --> 00:25:15.720]  在他年少的時候
[00:25:15.720 --> 00:25:17.720]  他用20元買了一隻
[00:25:17.720 --> 00:25:19.720]  玩具戒指給
[00:25:19.720 --> 00:25:21.720]  藍潔英
[00:25:21.720 --> 00:25:23.720]  我想說譚玉英
[00:25:23.720 --> 00:25:27.720]  買了給藍潔英
[00:25:27.720 --> 00:25:29.720]  這張劇照是說
[00:25:29.720 --> 00:25:31.720]  他們兩個在臨死的那一刻
[00:25:31.720 --> 00:25:33.720]  就是這一幕
[00:25:33.720 --> 00:25:35.720]  臨死的那一幕
[00:25:35.720 --> 00:25:37.720]  就是兩個都很辛苦
[00:25:37.720 --> 00:25:39.720]  去找回那隻戒指
[00:25:39.720 --> 00:25:41.720]  我想原來
[00:25:41.720 --> 00:25:43.720]  聖殿的意義
[00:25:43.720 --> 00:25:45.720]  就和這隻戒指一樣
[00:25:45.720 --> 00:25:47.720]  在神永恆的國
[00:25:47.720 --> 00:25:49.720]  在他的榮耀裡面
[00:25:49.720 --> 00:25:51.720]  這是一隻20元的戒指
[00:25:51.720 --> 00:25:53.720]  但卻代表了
[00:25:53.720 --> 00:25:55.720]  上帝和人
[00:25:55.720 --> 00:25:57.720]  所始至不如的約
[00:25:57.720 --> 00:25:59.720]  這是聖殿的意思
[00:25:59.720 --> 00:26:01.720]  不是神需要聖殿
[00:26:01.720 --> 00:26:03.720]  是人需要聖殿
[00:26:03.720 --> 00:26:05.720]  聖殿的同在
[00:26:05.720 --> 00:26:07.720]  告訴我們
[00:26:07.720 --> 00:26:09.720]  神的障目
[00:26:09.720 --> 00:26:11.720]  在我們的生命裡面
[00:26:11.720 --> 00:26:13.720]  我們要以神為先
[00:26:13.720 --> 00:26:15.720]  以神為先
[00:26:15.720 --> 00:26:17.720]  想到這段經文
[00:26:17.720 --> 00:26:19.720]  大家都很熟悉
[00:26:19.720 --> 00:26:21.720]  我們先求祂的國和祂的義
[00:26:21.720 --> 00:26:23.720]  但我很想用這些糖
[00:26:23.720 --> 00:26:25.720]  在那個坑裡演繹一次
[00:26:25.720 --> 00:26:27.720]  可能你都聽過類似的比喻
[00:26:27.720 --> 00:26:29.720]  但這是我真實的見證
[00:26:29.720 --> 00:26:31.720]  幾年前買了一個攪拌機
[00:26:31.720 --> 00:26:33.720]  可以煮糖水
[00:26:33.720 --> 00:26:35.720]  可以煮熱的
[00:26:35.720 --> 00:26:37.720]  很開心買了一些
[00:26:37.720 --> 00:26:39.720]  芝麻
[00:26:39.720 --> 00:26:41.720]  杏仁
[00:26:41.720 --> 00:26:43.720]  拿了一些糖回去
[00:26:43.720 --> 00:26:45.720]  攪芝麻糊
[00:26:45.720 --> 00:26:47.720]  結果當然是你不會一次過用完
[00:26:47.720 --> 00:26:49.720]  你就想放在那個坑裡
[00:26:49.720 --> 00:26:51.720]  我就將所有小的倒在那個坑裡
[00:26:51.720 --> 00:26:53.720]  然後發覺放大的那顆
[00:26:53.720 --> 00:26:55.720]  扭不上蓋子
[00:26:55.720 --> 00:26:57.720]  我向日葵講過這個見證
[00:26:57.720 --> 00:26:59.720]  然後那些阿婆阿嬸
[00:26:59.720 --> 00:27:01.720]  哥哥姐姐第一時間就告訴我
[00:27:01.720 --> 00:27:03.720]  你這麼蠢的
[00:27:03.720 --> 00:27:05.720]  你先放大的那顆
[00:27:05.720 --> 00:27:07.720]  接著你小的那些
[00:27:07.720 --> 00:27:09.720]  放下去搖一搖就扭得上了
[00:27:09.720 --> 00:27:11.720]  是喔
[00:27:11.720 --> 00:27:13.720]  基督徒的人生都一樣
[00:27:13.720 --> 00:27:15.720]  上帝不是叫你
[00:27:15.720 --> 00:27:17.720]  只顧著那顆
[00:27:17.720 --> 00:27:19.720]  而是叫你將那顆
[00:27:19.720 --> 00:27:21.720]  最重要的就是你和上帝的關係
[00:27:21.720 --> 00:27:23.720]  擺先
[00:27:23.720 --> 00:27:25.720]  當你願意將上帝
[00:27:25.720 --> 00:27:27.720]  和你的關係擺先的時候
[00:27:27.720 --> 00:27:29.720]  你生活其他的東西
[00:27:29.720 --> 00:27:31.720]  就會慢慢
[00:27:31.720 --> 00:27:33.720]  擺對位置
[00:27:33.720 --> 00:27:35.720]  我經常講
[00:27:35.720 --> 00:27:37.720]  如果你願意早上起床
[00:27:37.720 --> 00:27:39.720]  用三十分鐘去靈修
[00:27:39.720 --> 00:27:41.720]  看聖經
[00:27:41.720 --> 00:27:43.720]  你不會做少了東西
[00:27:43.720 --> 00:27:45.720]  你不會上少了Facebook
[00:27:45.720 --> 00:27:47.720]  你不會打少了機
[00:27:47.720 --> 00:27:49.720]  你明白我的意思吧
[00:27:49.720 --> 00:27:51.720]  先後次序的問題
[00:27:51.720 --> 00:27:53.720]  當我們說要先顧好自己的時候
[00:27:53.720 --> 00:27:55.720]  上帝提醒我們
[00:27:55.720 --> 00:27:57.720]  要以神為先
[00:27:57.720 --> 00:27:59.720]  第三個假象
[00:27:59.720 --> 00:28:01.720]  這段經文都長
[00:28:01.720 --> 00:28:03.720]  都請你們讀
[00:28:17.720 --> 00:28:19.720]  (教學)
[00:28:47.720 --> 00:28:49.720]  (教學)
[00:29:17.720 --> 00:29:19.720]  第三個我想講的
[00:29:19.720 --> 00:29:21.720]  我們不服事
[00:29:21.720 --> 00:29:23.720]  我們不願意為上帝
[00:29:23.720 --> 00:29:25.720]  發夢的假象
[00:29:25.720 --> 00:29:27.720]  就是我們所有侍奉
[00:29:27.720 --> 00:29:29.720]  都要從心出發
[00:29:29.720 --> 00:29:31.720]  我不知道你們會不會覺得很詫異
[00:29:31.720 --> 00:29:33.720]  我們侍奉
[00:29:33.720 --> 00:29:35.720]  不是應該從心出發嗎
[00:29:35.720 --> 00:29:37.720]  不是
[00:29:37.720 --> 00:29:39.720]  經文這樣說
[00:29:39.720 --> 00:29:41.720]  他說那班百姓
[00:29:41.720 --> 00:29:43.720]  第一件事
[00:29:43.720 --> 00:29:45.720]  是聽從耶和華
[00:29:45.720 --> 00:29:47.720]  他們上帝的話
[00:29:47.720 --> 00:29:49.720]  然後去到第十四節
[00:29:49.720 --> 00:29:51.720]  耶和華才激發
[00:29:51.720 --> 00:29:53.720]  那班人的心
[00:29:53.720 --> 00:29:55.720]  看不看得到次序
[00:29:55.720 --> 00:29:57.720]  那班人開始做的時候
[00:29:57.720 --> 00:29:59.720]  可能他們沒有什麼心
[00:29:59.720 --> 00:30:01.720]  但他們因為聽從
[00:30:01.720 --> 00:30:03.720]  好吧
[00:30:03.720 --> 00:30:05.720]  你叫我做,我馴服
[00:30:05.720 --> 00:30:07.720]  然後上帝才激發他們的心
[00:30:07.720 --> 00:30:09.720]  激發不是
[00:30:09.720 --> 00:30:11.720]  這個次序不是
[00:30:11.720 --> 00:30:13.720]  我們先有感動
[00:30:13.720 --> 00:30:15.720]  才做服事
[00:30:15.720 --> 00:30:17.720]  其實今天很多弟兄姊妹
[00:30:17.720 --> 00:30:19.720]  都有這個困難
[00:30:19.720 --> 00:30:21.720]  就是我邀請你去做任何侍奉
[00:30:21.720 --> 00:30:23.720]  你第一個反應就是
[00:30:23.720 --> 00:30:25.720]  我看看我有沒有感動
[00:30:25.720 --> 00:30:27.720]  是不是
[00:30:27.720 --> 00:30:29.720]  我有感動,我再考慮一下
[00:30:29.720 --> 00:30:31.720]  我有沒有空
[00:30:31.720 --> 00:30:33.720]  如果我感動都沒有,我連考慮都不必要
[00:30:33.720 --> 00:30:35.720]  因為我沒有感動
[00:30:35.720 --> 00:30:37.720]  但如果你真的認真留意
[00:30:37.720 --> 00:30:39.720]  聖經到底是不是在說
[00:30:39.720 --> 00:30:41.720]  一個這樣的次序
[00:30:41.720 --> 00:30:43.720]  什麼時候都不是
[00:30:43.720 --> 00:30:45.720]  新約耶穌都有同樣的教導
[00:30:45.720 --> 00:30:47.720]  我記得可能我上年五月
[00:30:47.720 --> 00:30:49.720]  也說過這段經文
[00:30:49.720 --> 00:30:51.720]  他說耶穌走遍各城各鄉
[00:30:51.720 --> 00:30:53.720]  然後他見到一班人
[00:30:53.720 --> 00:30:55.720]  然後他才憐憫他們
[00:30:55.720 --> 00:30:57.720]  他不是因為憐憫這班人
[00:30:57.720 --> 00:30:59.720]  才走出去
[00:30:59.720 --> 00:31:01.720]  你明不明白
[00:31:01.720 --> 00:31:03.720]  你見不到他你怎麼會憐憫他
[00:31:03.720 --> 00:31:05.720]  你想想你認識的所有宣教士
[00:31:05.720 --> 00:31:07.720]  有誰就算我們早幾個禮拜
[00:31:07.720 --> 00:31:09.720]  一兩個月前
[00:31:09.720 --> 00:31:11.720]  我跟他分享的時候
[00:31:11.720 --> 00:31:13.720]  他說他去到日本
[00:31:13.720 --> 00:31:15.720]  見到一班大學生
[00:31:15.720 --> 00:31:17.720]  然後他又感動
[00:31:17.720 --> 00:31:19.720]  是不是
[00:31:19.720 --> 00:31:21.720]  他不是說不知道,其實我沒有去過日本
[00:31:21.720 --> 00:31:23.720]  不過我決定下個月就長宣去日本
[00:31:23.720 --> 00:31:25.720]  不是
[00:31:25.720 --> 00:31:29.720]  原來我們的侍奉
[00:31:29.720 --> 00:31:33.720]  是從聽從出發
[00:31:33.720 --> 00:31:37.720]  不是說感動
[00:31:37.720 --> 00:31:39.720]  當你願意聽從
[00:31:39.720 --> 00:31:41.720]  上帝會感動你
[00:31:41.720 --> 00:31:43.720]  次序通常是這樣
[00:31:43.720 --> 00:31:47.720]  聽從是一個
[00:31:47.720 --> 00:31:49.720]  重行動輕感動
[00:31:49.720 --> 00:31:57.720]  不是反過來重感動輕行動
[00:31:57.720 --> 00:32:01.720]  弟兄姊妹我不知道你有沒有同樣的感覺
[00:32:01.720 --> 00:32:03.720]  我們今天真的很多事
[00:32:03.720 --> 00:32:05.720]  讓我們的感動去行先
[00:32:05.720 --> 00:32:07.720]  甚至全道人
[00:32:07.720 --> 00:32:09.720]  問你邀請你侍奉
[00:32:09.720 --> 00:32:11.720]  我都是這樣我都面對同樣的困難
[00:32:11.720 --> 00:32:13.720]  我都不敢點你做事
[00:32:13.720 --> 00:32:15.720]  我都說你有沒有感動
[00:32:15.720 --> 00:32:17.720]  幫下手做這樣
[00:32:17.720 --> 00:32:19.720]  有沒有感動幫下手做那樣
[00:32:19.720 --> 00:32:21.720]  其實上帝要我們做事
[00:32:21.720 --> 00:32:23.720]  不是要我們先感動
[00:32:23.720 --> 00:32:25.720]  順服
[00:32:25.720 --> 00:32:27.720]  頂
[00:32:27.720 --> 00:32:29.720]  感動
[00:32:29.720 --> 00:32:31.720]  早幾天看到一個很好的
[00:32:31.720 --> 00:32:33.720]  訪問
[00:32:33.720 --> 00:32:35.720]  大約二十分鐘
[00:32:35.720 --> 00:32:37.720]  我都post了在yangado的facebook
[00:32:37.720 --> 00:32:39.720]  如果你有興趣可以上去聽
[00:32:39.720 --> 00:32:41.720]  梁家倫院長他今年退休
[00:32:41.720 --> 00:32:43.720]  他說他這幾十年
[00:32:43.720 --> 00:32:45.720]  的生活
[00:32:45.720 --> 00:32:47.720]  這三十幾年在建道神學院侍奉的生活
[00:32:47.720 --> 00:32:49.720]  他說他自己
[00:32:49.720 --> 00:32:51.720]  是一個不屑讀神學的人
[00:32:51.720 --> 00:32:53.720]  他亦都沒有讀過神學
[00:32:53.720 --> 00:32:55.720]  不過他在
[00:32:55.720 --> 00:32:57.720]  一些大學裏面拿了一個博士學位
[00:32:57.720 --> 00:32:59.720]  所以他有能力
[00:32:59.720 --> 00:33:01.720]  去在神學教育裏參與
[00:33:01.720 --> 00:33:03.720]  他同樣說他是一個
[00:33:03.720 --> 00:33:05.720]  不願意牧養教會的人
[00:33:05.720 --> 00:33:07.720]  他是一個從未想過
[00:33:07.720 --> 00:33:09.720]  參與神學教育的牧者
[00:33:09.720 --> 00:33:11.720]  但是他說
[00:33:11.720 --> 00:33:13.720]  經過很多誤打誤撞
[00:33:13.720 --> 00:33:15.720]  他的一生就在建道裏面服侍
[00:33:15.720 --> 00:33:17.720]  在2018年
[00:33:17.720 --> 00:33:19.720]  5月25日
[00:33:19.720 --> 00:33:21.720]  院長榮休結束了他
[00:33:21.720 --> 00:33:23.720]  三十年的侍奉
[00:33:23.720 --> 00:33:25.720]  在他的結語裏面
[00:33:25.720 --> 00:33:27.720]  他說了幾句說話
[00:33:27.720 --> 00:33:29.720]  他說他視自己的榮辱
[00:33:29.720 --> 00:33:31.720]  好像浮雲一樣
[00:33:31.720 --> 00:33:33.720]  你罵我嗎?我不生氣的
[00:33:33.720 --> 00:33:35.720]  但是如果你罵建道
[00:33:35.720 --> 00:33:37.720]  他跟你拼了
[00:33:37.720 --> 00:33:39.720]  由何時開始
[00:33:39.720 --> 00:33:41.720]  這個院長
[00:33:41.720 --> 00:33:43.720]  或者這個
[00:33:43.720 --> 00:33:45.720]  神學院的老師
[00:33:45.720 --> 00:33:47.720]  將他對建道的服侍
[00:33:47.720 --> 00:33:49.720]  變了由心出發
[00:33:49.720 --> 00:33:51.720]  你看不看到
[00:33:51.720 --> 00:33:53.720]  他初初其實沒有
[00:33:53.720 --> 00:33:55.720]  你請我,我就來
[00:33:55.720 --> 00:33:57.720]  你開門給我,我就走
[00:33:57.720 --> 00:33:59.720]  你進去叫我教,我就教
[00:33:59.720 --> 00:34:01.720]  你安排多些給我
[00:34:01.720 --> 00:34:03.720]  我就做
[00:34:03.720 --> 00:34:05.720]  院長走了,你找個臨時協助的
[00:34:05.720 --> 00:34:07.720]  你找我,我就去
[00:34:07.720 --> 00:34:09.720]  他不知何時
[00:34:09.720 --> 00:34:11.720]  這三十年裏面
[00:34:11.720 --> 00:34:13.720]  他慢慢變了
[00:34:13.720 --> 00:34:15.720]  他整個侍奉
[00:34:15.720 --> 00:34:17.720]  是從心而發
[00:34:17.720 --> 00:34:19.720]  但起點是馴服
[00:34:19.720 --> 00:34:21.720]  在這二十分鐘的分享裏
[00:34:21.720 --> 00:34:23.720]  我不停聽到很多偶然
[00:34:23.720 --> 00:34:25.720]  很多意外
[00:34:25.720 --> 00:34:27.720]  和濟會
[00:34:27.720 --> 00:34:29.720]  但聽完他的故事
[00:34:29.720 --> 00:34:31.720]  我看到的不是一個
[00:34:31.720 --> 00:34:33.720]  誤打誤撞的生命
[00:34:33.720 --> 00:34:35.720]  而是見到一個
[00:34:35.720 --> 00:34:37.720]  願意聽從和馴服的生命
[00:34:37.720 --> 00:34:41.720]  從聽從開始
[00:34:41.720 --> 00:34:43.720]  神燃點了他的心
[00:34:43.720 --> 00:34:45.720]  到最後
[00:34:45.720 --> 00:34:47.720]  他願意和建道神學院
[00:34:47.720 --> 00:34:49.720]  榮辱與共
[00:34:53.720 --> 00:34:55.720]  我現在想講我自己的故事
[00:34:55.720 --> 00:34:57.720]  就是我奉獻的故事
[00:34:57.720 --> 00:34:59.720]  很多人都聽過
[00:34:59.720 --> 00:35:01.720]  但我想highlight的就是
[00:35:01.720 --> 00:35:03.720]  其實我一九九九年已經在一個地方
[00:35:03.720 --> 00:35:05.720]  蒙召,我舉了手
[00:35:05.720 --> 00:35:07.720]  走了出去,我告訴上帝
[00:35:07.720 --> 00:35:09.720]  我願意全時間馴服
[00:35:09.720 --> 00:35:11.720]  我願意全時間侍奉
[00:35:11.720 --> 00:35:13.720]  我願意進去神學院
[00:35:13.720 --> 00:35:15.720]  接受裝備,但結果
[00:35:15.720 --> 00:35:17.720]  去到二零一零年
[00:35:17.720 --> 00:35:19.720]  八月五號,上帝再一次提醒我
[00:35:19.720 --> 00:35:21.720]  我二零一一年
[00:35:21.720 --> 00:35:23.720]  再次進入神學院
[00:35:23.720 --> 00:35:25.720]  我等了十二年
[00:35:25.720 --> 00:35:27.720]  弟兄姊妹
[00:35:27.720 --> 00:35:29.720]  是上帝等了我十二年
[00:35:29.720 --> 00:35:31.720]  發生了什麼事
[00:35:31.720 --> 00:35:33.720]  發生了什麼事
[00:35:33.720 --> 00:35:35.720]  十二年發生了什麼事
[00:35:35.720 --> 00:35:37.720]  如果我早十二年
[00:35:37.720 --> 00:35:39.720]  出來服侍,我不是可以服侍
[00:35:39.720 --> 00:35:41.720]  更多的人
[00:35:41.720 --> 00:35:43.720]  我不用等我四十幾歲
[00:35:43.720 --> 00:35:45.720]  體力已經沒有三十幾歲
[00:35:45.720 --> 00:35:47.720]  旺盛的時候,我還可以和你們去玩
[00:35:47.720 --> 00:35:49.720]  和你們去跳
[00:35:49.720 --> 00:35:51.720]  和你們去做很多活動
[00:35:51.720 --> 00:35:53.720]  發生了什麼事
[00:35:53.720 --> 00:35:55.720]  那三個假象
[00:35:55.720 --> 00:35:57.720]  弟兄姊妹
[00:35:57.720 --> 00:35:59.720]  我也是這樣和自己說
