
[00:00:00.000 --> 00:00:03.440]  我不知道大家在你的生命裡怎樣去遇到神
[00:27:47.680 --> 00:27:52.960]  丁子妹,你們說謊的能力是怎樣的呢?
[00:27:52.960 --> 00:27:56.800]  你們說謊的話,眼睛會不會眨一下的?
[00:27:56.800 --> 00:28:02.120]  眨一下的意思是你不太會說謊
[00:28:03.120 --> 00:28:05.320]  不眨眼睛的意思是你不懂說謊
[00:28:05.320 --> 00:28:08.840]  不眨眼睛的意思是你懂說謊
[00:28:08.840 --> 00:28:11.080]  你明不明白?
[00:28:11.080 --> 00:28:12.480]  說謊不眨眼睛的意思
[00:28:12.480 --> 00:28:18.240]  但一個弱質的女子可以對追緝的人這樣說
[00:28:18.240 --> 00:28:19.760]  要很鎮定
[00:28:19.760 --> 00:28:23.640]  不可以露出破綻
[00:28:23.640 --> 00:28:28.120]  在這裡的記號就是
[00:28:28.120 --> 00:28:29.720]  她要守秘密
[00:28:29.720 --> 00:28:32.000]  這條繩子就是記號
[00:28:32.240 --> 00:28:33.640]  然後來到耶利哥城
[00:28:33.640 --> 00:28:36.000]  家家戶戶都吊一條紅繩,那怎麼辦呢?
[00:28:36.000 --> 00:28:37.480]  你明白我的意思嗎?
[00:28:37.480 --> 00:28:39.400]  家家戶戶都吊一條紅繩
[00:28:39.400 --> 00:28:40.360]  那怎麼辦呢?
[00:28:40.360 --> 00:28:41.240]  不殺了嗎?
[00:28:41.240 --> 00:28:42.560]  那你也死了
[00:28:42.560 --> 00:28:44.720]  丁子妹
[00:28:44.720 --> 00:28:47.240]  兩個探子
[00:28:47.240 --> 00:28:51.960]  面對一個外邦的女子
[00:28:51.960 --> 00:28:53.040]  她是一個妓女
[00:28:53.040 --> 00:28:56.200]  然後能夠有這樣的相信
[00:28:56.200 --> 00:28:58.480]  需要有一個辨識的能力
[00:28:59.920 --> 00:29:02.280]  探子納藥的條件都是三個
[00:29:02.280 --> 00:29:04.920]  第一你要掛一條紅繩在窗外作為記號
[00:29:04.920 --> 00:29:07.080]  家人都要在屋裏面
[00:29:07.080 --> 00:29:09.080]  第三你要守秘密
[00:29:09.080 --> 00:29:13.600]  你要守秘密
[00:29:13.600 --> 00:29:18.680]  其實有些秘密不用守就最好了
[00:29:18.680 --> 00:29:21.800]  有些秘密不用守
[00:29:21.800 --> 00:29:24.240]  即是在你的內心裏面
[00:29:24.240 --> 00:29:26.840]  在角落裏面沒有黑暗的地方
[00:29:28.840 --> 00:29:30.560]  因為守秘密是很辛苦的
[00:29:30.560 --> 00:29:32.320]  知道嗎?
[00:29:32.320 --> 00:29:35.200]  我們城裏面有一個機構
[00:29:35.200 --> 00:29:38.200]  以前有一個口號
[00:29:38.200 --> 00:29:39.960]  廉署守密
[00:29:39.960 --> 00:29:41.400]  密密實實
[00:29:41.400 --> 00:29:43.000]  你去告密
[00:29:43.000 --> 00:29:44.200]  它不會爆的
[00:29:44.200 --> 00:29:45.800]  行不行?
[00:29:45.800 --> 00:29:47.800]  就正如
[00:29:47.800 --> 00:29:49.960]  丁子妹你找牧師聊天
[00:29:49.960 --> 00:29:51.680]  我不會到處說
[00:29:51.680 --> 00:29:53.040]  那還有人來找我嗎?
[00:29:53.040 --> 00:29:54.760]  又或者好像
[00:29:54.760 --> 00:29:57.040]  青少年團契
[00:29:57.440 --> 00:29:58.960]  團友找導師聊天
[00:29:58.960 --> 00:30:01.520]  他不會一個屈尾實告訴你家人
[00:30:01.520 --> 00:30:03.000]  告訴你爸爸媽媽行不行?
[00:30:03.000 --> 00:30:05.480]  不要讓導師難做
[00:30:05.480 --> 00:30:08.520]  問題就在這裏
[00:30:08.520 --> 00:30:12.920]  我們導師聽完團友聊天
[00:30:12.920 --> 00:30:14.280]  未得他同意
[00:30:14.280 --> 00:30:17.000]  不可以跟任何人說
[00:30:17.000 --> 00:30:21.840]  但是守密
[00:30:21.840 --> 00:30:23.680]  納藥
[00:30:23.680 --> 00:30:25.120]  承諾
[00:30:25.120 --> 00:30:26.640]  很重要
[00:30:28.120 --> 00:30:29.360]  拉合的誓言
[00:30:29.360 --> 00:30:31.160]  最終就成為了一個藥
[00:30:31.160 --> 00:30:32.600]  將家人
[00:30:32.600 --> 00:30:33.680]  富家
[00:30:33.680 --> 00:30:36.080]  納入以色列人群體裏面
[00:30:36.080 --> 00:30:38.920]  丁子妹
[00:30:38.920 --> 00:30:41.760]  甚麼是信?
[00:30:41.760 --> 00:30:49.120]  你先不要說基督徒
[00:30:49.120 --> 00:30:51.680]  信這個字中文很簡單
[00:30:51.680 --> 00:30:53.440]  旁邊甚麼字?
[00:30:53.440 --> 00:30:54.360]  信這個字
[00:30:54.360 --> 00:30:56.640]  有沒有人不懂中文?
[00:30:57.920 --> 00:30:58.800]  站在旁邊
[00:30:58.800 --> 00:30:59.840]  旁邊
[00:30:59.840 --> 00:31:00.920]  「然」字
[00:31:00.920 --> 00:31:01.800]  「因然」
[00:31:01.800 --> 00:31:02.200]  「為信」
[00:31:02.200 --> 00:31:03.240]  你說過的話
[00:31:03.240 --> 00:31:05.000]  就是真的
[00:31:05.000 --> 00:31:07.240]  你說得出
[00:31:07.240 --> 00:31:08.160]  就做得到
[00:31:08.160 --> 00:31:10.960]  你答應的事就是實踐
[00:31:10.960 --> 00:31:14.280]  要不要簽約?
[00:31:14.280 --> 00:31:16.160]  都要
[00:31:16.160 --> 00:31:18.360]  有些時候都要保障自己
[00:31:18.360 --> 00:31:20.080]  對不對?
[00:31:20.080 --> 00:31:23.200]  你結婚有沒有簽婚書?
[00:31:23.200 --> 00:31:25.240]  有沒有?
[00:31:25.240 --> 00:31:27.360]  上一代有些沒有
[00:31:27.960 --> 00:31:29.080]  但在禮拜堂
[00:31:29.080 --> 00:31:31.840]  行禮你一定要
[00:31:31.840 --> 00:31:35.080]  讀你的誓言
[00:31:35.080 --> 00:31:37.400]  簽你的婚書
[00:31:37.400 --> 00:31:40.000]  婚書裏面說甚麼?
[00:31:40.000 --> 00:31:42.240]  我一生一世
[00:31:42.240 --> 00:31:43.560]  都要愛你
[00:31:43.560 --> 00:31:46.520]  有些還加多一句
[00:31:46.520 --> 00:31:47.960]  我一世養你
[00:31:47.960 --> 00:31:51.720]  你不要說了
[00:31:55.240 --> 00:31:57.760]  因為我見他看著我好像很疑惑
[00:31:57.760 --> 00:32:04.480]  你說了就要做
[00:32:04.480 --> 00:32:08.080]  我們基於愛一起
[00:32:08.080 --> 00:32:09.520]  牧師
[00:32:09.520 --> 00:32:11.880]  我已經和我的配偶
[00:32:11.880 --> 00:32:13.760]  我老婆或老公沒有愛
[00:32:13.760 --> 00:32:16.080]  沒有愛?
[00:32:16.080 --> 00:32:20.160]  沒有愛有情
[00:32:20.160 --> 00:32:21.640]  情
[00:32:21.640 --> 00:32:24.120]  你簽完婚書
[00:32:24.120 --> 00:32:25.080]  你說完的話
[00:32:25.400 --> 00:32:27.480]  在教堂
[00:32:27.480 --> 00:32:30.200]  又或者在婚姻註冊處的官員裏面
[00:32:30.200 --> 00:32:31.400]  你說了的東西不算嗎?
[00:32:31.400 --> 00:32:33.920]  我已經沒有情了
[00:32:33.920 --> 00:32:35.760]  那你要有意義
[00:32:35.760 --> 00:32:39.440]  你樣樣東西都沒有
[00:32:39.440 --> 00:32:40.840]  那你就死定了
[00:32:40.840 --> 00:32:42.680]  那很難搞
[00:32:42.680 --> 00:32:44.120]  鄧小慧
[00:32:44.120 --> 00:32:49.440]  我很怕答應別人
[00:32:49.440 --> 00:32:51.240]  但答應我一定做
[00:32:51.240 --> 00:32:54.680]  在台南住了三個月
[00:32:54.680 --> 00:32:56.040]  我很久沒有簽租約
[00:32:56.040 --> 00:32:59.240]  不用去吸離印那種
[00:32:59.240 --> 00:33:01.520]  我不知道那邊怎樣
[00:33:01.520 --> 00:33:04.040]  香港是要打離印的租約
[00:33:04.040 --> 00:33:04.880]  我沒有
[00:33:04.880 --> 00:33:06.600]  租了三個月
[00:33:06.600 --> 00:33:08.600]  租約很仔細很清楚
[00:33:08.600 --> 00:33:11.280]  他叫我簽的時候
[00:33:11.280 --> 00:33:12.360]  你先看一次
[00:33:12.360 --> 00:33:14.120]  那天下雨
[00:33:14.120 --> 00:33:16.480]  下雨很緊急
[00:33:16.480 --> 00:33:17.680]  來到
[00:33:17.680 --> 00:33:19.720]  你說什麼我都做
[00:33:19.720 --> 00:33:21.720]  看清楚然後簽
[00:33:22.320 --> 00:33:24.840]  自己影印一個護手機
[00:33:24.840 --> 00:33:29.840]  你住三十天的話要付多少錢
[00:33:29.840 --> 00:33:31.720]  那個日租多少錢
[00:33:31.720 --> 00:33:33.480]  住六十天是多少錢
[00:33:33.480 --> 00:33:34.680]  住三個月是多少錢
[00:33:34.680 --> 00:33:37.200]  按規定
[00:33:37.200 --> 00:33:38.200]  然後
[00:33:38.200 --> 00:33:40.000]  林牧師是怎樣的呢
[00:33:40.000 --> 00:33:42.080]  交租那天
[00:33:42.080 --> 00:33:43.880]  之前三天
[00:33:43.880 --> 00:33:45.120]  打電話
[00:33:45.120 --> 00:33:46.920]  或者用line通知
[00:33:46.920 --> 00:33:48.760]  喂交租了你什麼時候來
[00:33:48.760 --> 00:33:50.040]  那天什麼時候來
[00:33:51.680 --> 00:33:52.480]  永無遲
[00:33:52.480 --> 00:33:53.480]  一定準
[00:33:53.480 --> 00:33:54.240]  一定早
[00:33:54.240 --> 00:33:57.800]  這樣對不對
[00:33:57.800 --> 00:33:58.520]  當然對
[00:33:58.520 --> 00:34:01.680]  其實如果你們有屋租給我
[00:34:01.680 --> 00:34:02.480]  真的可以的
[00:34:02.480 --> 00:34:04.360]  我不會拖的
[00:34:04.360 --> 00:34:05.120]  很租客
[00:34:05.120 --> 00:34:09.840]  今天要交我就不會拖到明天
[00:34:09.840 --> 00:34:12.480]  因為我不知道今晚會不會重新起
[00:34:12.480 --> 00:34:13.960]  明白我的意思嗎
[00:34:13.960 --> 00:34:18.880]  我們做人處事在很多不同的處境
[00:34:18.880 --> 00:34:21.240]  我們一定要納藥的時候
[00:34:21.240 --> 00:34:22.440]  這是一個承諾
[00:34:22.440 --> 00:34:23.520]  就正如
[00:34:23.520 --> 00:34:28.680]  探子和拉俠彼此之間的承諾
[00:34:28.680 --> 00:34:31.880]  如果我們再看最後十九至下一節
[00:34:31.880 --> 00:34:34.440]  講到明
[00:34:34.440 --> 00:34:35.720]  你不要離開這個家
[00:34:35.720 --> 00:34:37.640]  我看你的家吊條繩
[00:34:37.640 --> 00:34:39.040]  如果他離開家
[00:34:39.040 --> 00:34:40.720]  你家人離開你這個家
[00:34:40.720 --> 00:34:41.600]  他的血
[00:34:41.600 --> 00:34:45.720]  有人在你家下了手
[00:34:45.720 --> 00:34:48.040]  害你的血歸在我頭上
[00:34:48.040 --> 00:34:48.520]  二十
[00:34:48.520 --> 00:34:51.200]  如果你洩漏這件事
[00:34:52.200 --> 00:34:54.920]  你叫我們所起的勢與你無關
[00:34:54.920 --> 00:34:55.800]  女人就說
[00:34:55.800 --> 00:34:57.600]  就照你們的話
[00:34:57.600 --> 00:34:58.320]  於是
[00:34:58.320 --> 00:35:00.760]  他送他們走
[00:35:00.760 --> 00:35:04.280]  就把朱紅繩子繫在窗戶上面
[00:35:04.280 --> 00:35:05.600]  這個很重要
[00:35:05.600 --> 00:35:06.680]  關乎生死
[00:35:06.680 --> 00:35:07.480]  頂姐妹
[00:35:07.480 --> 00:35:10.520]  生命裏面你要知道什麼重要什麼不重要
[00:35:10.520 --> 00:35:13.040]  拉俠很聰明
[00:35:13.040 --> 00:35:15.960]  一講完之後就綁條紅繩
[00:35:15.960 --> 00:35:17.840]  是很重要的
[00:35:17.840 --> 00:35:19.640]  頂姐妹你分不分
[00:35:19.960 --> 00:35:21.400]  懂不懂分什麼是重要
[00:35:21.400 --> 00:35:22.800]  什麼是緊急的
[00:35:22.800 --> 00:35:26.040]  如果我那一刻不綁
[00:35:26.040 --> 00:35:27.160]  我怕我不記得
[00:35:27.160 --> 00:35:28.720]  我現在經常有些事都不記得
[00:35:28.720 --> 00:35:30.280]  經常都要寫下
[00:35:30.280 --> 00:35:31.120]  你不要問我
[00:35:31.120 --> 00:35:32.520]  我先回去看看桌上的日曆
[00:35:32.520 --> 00:35:33.400]  我怕不記得
[00:35:33.400 --> 00:35:34.720]  怕記得不準
[00:35:34.720 --> 00:35:36.320]  頂姐妹
[00:35:36.320 --> 00:35:38.040]  拉俠
[00:35:38.040 --> 00:35:40.320]  在這個處境裏面
[00:35:40.320 --> 00:35:41.880]  就
[00:35:41.880 --> 00:35:45.120]  和這個探子立約
[00:35:45.120 --> 00:35:48.440]  跟著那個故事大家知道了
[00:35:48.520 --> 00:35:51.560]  二十二至二十四節離開了之後
[00:35:51.560 --> 00:35:54.040]  追趕的人尋找不到
[00:35:54.040 --> 00:35:55.680]  回來下山
[00:35:55.680 --> 00:35:57.200]  過了河
[00:35:57.200 --> 00:35:58.160]  兩個探子
[00:35:58.160 --> 00:36:00.520]  去聯的兒子約書亞裏面
[00:36:00.520 --> 00:36:02.080]  就把所有事情報告
[00:36:02.080 --> 00:36:04.280]  這個報告不是
[00:36:04.280 --> 00:36:07.960]  很多講有關耶利哥的地形
[00:36:07.960 --> 00:36:09.560]  耶利哥他們的民情
[00:36:09.560 --> 00:36:12.920]  很多的資料是從拉俠所講的
[00:36:12.920 --> 00:36:15.480]  就去跟約書亞報告
[00:36:15.480 --> 00:36:17.400]  其實
[00:36:18.400 --> 00:36:19.400]  都有些危險
[00:36:19.400 --> 00:36:22.560]  因為
[00:36:22.560 --> 00:36:25.800]  是關乎整個以色列人
[00:36:25.800 --> 00:36:28.960]  征戰的命運
[00:36:28.960 --> 00:36:31.680]  頂姐妹
[00:36:31.680 --> 00:36:36.160]  今年我們會看約書亞記
[00:36:36.160 --> 00:36:39.320]  給我們看什麼是征戰
[00:36:39.320 --> 00:36:40.400]  什麼是信心
[00:36:40.400 --> 00:36:43.840]  如果你看你只是一個小人物
[00:36:43.840 --> 00:36:45.320]  其實
[00:36:45.320 --> 00:36:47.360]  在一些關鍵時刻
[00:36:48.040 --> 00:36:48.640]  神
[00:36:48.640 --> 00:36:50.640]  都會使用你
[00:36:50.640 --> 00:36:54.360]  在人生裏面有不同的戰役
[00:36:54.360 --> 00:36:55.560]  有不同的經歷
[00:36:55.560 --> 00:36:57.760]  你憑什麼去打勝仗?
[00:36:57.760 --> 00:37:01.920]  你憑什麼去打勝仗?
[00:37:01.920 --> 00:37:03.160]  憑你自己?
[00:37:03.160 --> 00:37:06.800]  憑你有古惑的槍?
[00:37:06.800 --> 00:37:11.040]  我們倚靠的
[00:37:11.040 --> 00:37:12.800]  是耶路撒沙
[00:37:12.800 --> 00:37:16.400]  你說的話算不算?
[00:37:18.360 --> 00:37:21.280]  你怎樣可以叫人信得過你?
[00:37:21.280 --> 00:37:24.360]  頂姐妹今天是星期日
[00:37:24.360 --> 00:37:27.360]  牧師講道當然是句句真
[00:37:27.360 --> 00:37:29.760]  句句卡拉住
[00:37:29.760 --> 00:37:32.920]  但是頂姐妹你明天出去
[00:37:32.920 --> 00:37:35.000]  你會遇到很多謊言
[00:37:35.000 --> 00:37:37.040]  你今晚打開電視機
[00:37:37.040 --> 00:37:38.680]  已經有人在講謊話
[00:37:38.680 --> 00:37:41.360]  你在六天內聽到很多謊言
[00:37:41.360 --> 00:37:41.960]  但是
[00:37:41.960 --> 00:37:44.280]  聖經的說話要你講真話
[00:37:44.280 --> 00:37:47.760]  你行不行?
[00:37:48.040 --> 00:37:48.600]  我行
[00:37:48.600 --> 00:37:59.040]  今年我結婚三十週年
[00:37:59.040 --> 00:38:03.080]  洪師母說我們再過三十年
[00:38:03.080 --> 00:38:06.240]  我被人說
[00:38:06.240 --> 00:38:08.200]  洪師母說
[00:38:08.200 --> 00:38:09.360]  當面的
[00:38:09.360 --> 00:38:10.280]  當面說OK
[00:38:10.280 --> 00:38:11.280]  沒有背後
[00:38:11.280 --> 00:38:12.560]  當面
[00:38:12.560 --> 00:38:13.560]  我最喜歡當面
[00:38:13.560 --> 00:38:15.280]  我有得回應
[00:38:15.280 --> 00:38:17.280]  師母
[00:38:19.040 --> 00:38:19.960]  有個姐妹這樣說
[00:38:19.960 --> 00:38:22.640]  我很欣賞你
[00:38:22.640 --> 00:38:27.680]  結婚三十年
[00:38:27.680 --> 00:38:30.680]  她這麼難頂你也頂得到?
[00:38:30.680 --> 00:38:38.440]  這麼難頂你也頂得到?
[00:38:38.440 --> 00:38:40.400]  要講的人
[00:38:40.400 --> 00:38:42.320]  我不講什麼身份
[00:38:42.320 --> 00:38:43.560]  總之是基督徒
[00:38:43.560 --> 00:38:45.160]  知道我是難頂
[00:38:45.160 --> 00:38:46.880]  但是笑笑口的時候
[00:38:46.880 --> 00:38:47.880]  就說我頂得到
[00:38:49.040 --> 00:38:50.840]  不知是讚還是彈
[00:38:50.840 --> 00:38:53.240]  彈得來又有一點讚
[00:38:53.240 --> 00:38:54.280]  我都不知道
[00:38:54.280 --> 00:38:56.320]  告訴大家
[00:38:56.320 --> 00:38:57.600]  很坦白說
[00:38:57.600 --> 00:38:59.760]  師母預了要頂多三十年
[00:38:59.760 --> 00:39:04.200]  但是為什麼可以頂?
[00:39:04.200 --> 00:39:07.160]  因為愛
[00:39:07.160 --> 00:39:10.680]  因為承諾
[00:39:10.680 --> 00:39:16.680]  因為有情有義
[00:39:18.400 --> 00:39:18.920]  明白嗎?
[00:39:18.920 --> 00:39:24.200]  如果你真的沒有愛了
[00:39:24.200 --> 00:39:25.240]  你記得還有情
[00:39:25.240 --> 00:39:27.040]  一夜夫妻百夜恩
[00:39:27.040 --> 00:39:28.400]  你情都沒有了
[00:39:28.400 --> 00:39:29.240]  你記得有義
[00:39:29.240 --> 00:39:31.920]  你怎樣都要做好夫妻
[00:39:31.920 --> 00:39:35.440]  情義都沒有了
[00:39:35.440 --> 00:39:40.800]  你再去發展你重拾起初的愛心
[00:39:40.800 --> 00:39:42.040]  行不行?
[00:39:42.040 --> 00:39:44.640]  回去看看照片
[00:39:45.800 --> 00:39:49.240]  當年他怎樣跟你一起拍照
[00:39:49.240 --> 00:39:50.640]  看回一些回憶
[00:39:50.640 --> 00:39:51.680]  聽回一些回憶
[00:39:51.680 --> 00:39:55.320]  這個是承諾
[00:39:55.320 --> 00:39:57.120]  拉合的信心
[00:39:57.120 --> 00:39:59.880]  最後會怎樣呢?
[00:39:59.880 --> 00:40:01.240]  二十四節
[00:40:01.240 --> 00:40:05.360]  他們就跟約書亞講
[00:40:05.360 --> 00:40:08.080]  然後說果然將他
[00:40:08.080 --> 00:40:11.480]  將全地交在我們手中
[00:40:11.480 --> 00:40:14.280]  並且那地所有的居民
[00:40:14.480 --> 00:40:16.640]  在我們面前都融化了
[00:40:16.640 --> 00:40:18.320]  然後拉合
[00:40:18.320 --> 00:40:20.080]  聖經在新約
[00:40:20.080 --> 00:40:22.720]  起碼有三段對他的記載
[00:40:22.720 --> 00:40:25.040]  撒門從拉合時生波亞斯
[00:40:25.040 --> 00:40:26.880]  波亞斯從路德時生俄比德
[00:40:26.880 --> 00:40:27.920]  俄比德生耶西
[00:40:27.920 --> 00:40:28.920]  耶西生大衛
[00:40:28.920 --> 00:40:30.520]  接著直提
[00:40:30.520 --> 00:40:33.040]  在耶穌家譜裡面
[00:40:33.040 --> 00:40:33.920]  佔一席位
[00:40:33.920 --> 00:40:36.160]  希伯來斯怎樣說
[00:40:36.160 --> 00:40:39.000]  在十一章全章都是講有關信
[00:40:39.000 --> 00:40:39.920]  因著信
[00:40:39.920 --> 00:40:43.800]  妓女拉合曾有善接待探子
[00:40:44.120 --> 00:40:47.960]  就沒有跟那些不順從的人一同滅亡
[00:40:47.960 --> 00:40:49.360]  亞國書呢?
[00:40:49.360 --> 00:40:52.920]  同樣妓女拉合接待使者
[00:40:52.920 --> 00:40:55.640]  又放他們從另一條路出去
[00:40:55.640 --> 00:40:59.280]  不也是因為行為輕易嗎?
[00:40:59.280 --> 00:41:01.880]  這個行為其實
[00:41:01.880 --> 00:41:03.800]  我講的因信之外
[00:41:03.800 --> 00:41:05.400]  所有的行動
[00:41:05.400 --> 00:41:07.360]  等於姐妹
[00:41:07.360 --> 00:41:10.080]  生命更新嗎?
[00:41:10.080 --> 00:41:13.680]  現在還是17年的1月
[00:41:15.120 --> 00:41:17.120]  2016年過了
[00:41:17.120 --> 00:41:19.440]  如果半生不舊
[00:41:19.440 --> 00:41:21.160]  2017年就要全新
[00:41:21.160 --> 00:41:23.720]  如果你準備結婚
[00:41:23.720 --> 00:41:25.320]  就已經是新人了
[00:41:25.320 --> 00:41:26.120]  一定新
[00:41:26.120 --> 00:41:27.280]  明不明白?
[00:41:27.280 --> 00:41:30.240]  我們3月有
[00:41:30.240 --> 00:41:33.640]  沒有人說你們知道嗎?
[00:41:33.640 --> 00:41:35.120]  有啊 其實都知道了
[00:41:35.120 --> 00:41:36.440]  有備忘
[00:41:36.440 --> 00:41:37.760]  一定是新人
[00:41:37.760 --> 00:41:38.760]  但是
[00:41:38.760 --> 00:41:41.040]  弟兄姊妹
[00:41:41.040 --> 00:41:42.400]  你怎樣生命更新?
[00:41:42.400 --> 00:41:43.960]  你對神的信
[00:41:44.480 --> 00:41:45.560]  是怎樣的經歷呢?
[00:41:45.560 --> 00:41:49.200]  最後都是講這個經歷
[00:41:49.200 --> 00:41:52.200]  2016年10月1日
[00:41:52.200 --> 00:41:54.480]  10月1日是什麼?
[00:41:54.480 --> 00:41:57.800]  就是去年國慶
[00:41:57.800 --> 00:42:01.480]  去年的國慶
[00:42:01.480 --> 00:42:03.040]  你不是這天國慶嗎?
[00:42:03.040 --> 00:42:03.880]  10月10日
[00:42:03.880 --> 00:42:08.520]  一個中國國字表述都可以的
[00:42:08.520 --> 00:42:12.520]  在機構裏面
[00:42:12.520 --> 00:42:15.400]  我們一班常務
[00:42:15.400 --> 00:42:18.120]  有8個人連同老總
[00:42:18.120 --> 00:42:21.480]  在那天傳來一個禱告事項
[00:42:21.480 --> 00:42:24.640]  很好啊
[00:42:24.640 --> 00:42:25.360]  祈禱
[00:42:25.360 --> 00:42:34.560]  在禱告裏面
[00:42:34.560 --> 00:42:35.960]  有5項
[00:42:35.960 --> 00:42:38.640]  禱告什麼呢?
[00:42:38.640 --> 00:42:41.640]  為福音事公
[00:42:42.760 --> 00:42:44.240]  一定是天下無敵 一定要
[00:42:44.240 --> 00:42:48.240]  為國內同胞的生活
[00:42:48.240 --> 00:42:50.160]  這個一定要 我們都會
[00:42:50.160 --> 00:42:52.080]  為教會的發展
[00:42:52.080 --> 00:42:54.680]  可以在國內多點發展
[00:42:54.680 --> 00:42:57.640]  為信徒的成長見證
[00:42:57.640 --> 00:42:59.960]  為教務的侍奉
[00:42:59.960 --> 00:43:00.800]  配搭
[00:43:00.800 --> 00:43:02.920]  懇求恩主
[00:43:02.920 --> 00:43:03.840]  垂聽
[00:43:03.840 --> 00:43:05.000]  這個是10月1日
[00:43:05.000 --> 00:43:08.320]  我看看 只有5點
[00:43:08.320 --> 00:43:11.840]  我坐在這裏
[00:43:13.000 --> 00:43:14.080]  那天沒什麼事做
[00:43:14.080 --> 00:43:16.920]  那天台灣沒有假放
[00:43:16.920 --> 00:43:20.000]  但是我旁聽
[00:43:20.000 --> 00:43:22.080]  功課又不多
[00:43:22.080 --> 00:43:23.240]  其實又沒什麼
[00:43:23.240 --> 00:43:24.680]  坐在這裏
[00:43:24.680 --> 00:43:25.520]  想一想
[00:43:25.520 --> 00:43:26.480]  不行
[00:43:26.480 --> 00:43:27.440]  加多2項
[00:43:27.440 --> 00:43:29.000]  5項加2項
[00:43:29.000 --> 00:43:30.160]  7項就完全了
[00:43:30.160 --> 00:43:32.440]  說什麼呢?
[00:43:32.440 --> 00:43:37.640]  我希望為國家和香港的民主發展
[00:43:37.640 --> 00:43:38.320]  祈禱
[00:43:38.320 --> 00:43:40.360]  這個第6項
[00:43:40.360 --> 00:43:42.160]  第7項
[00:43:43.520 --> 00:43:46.200]  為梁振英不要再選特首
[00:43:46.200 --> 00:43:48.080]  香港已經夠撕裂了
[00:43:48.080 --> 00:43:49.560]  這個第7項
[00:43:49.560 --> 00:43:53.760]  我死了之後 我自己都不太相信
[00:43:53.760 --> 00:43:56.080]  我自己都不太相信
[00:43:56.080 --> 00:43:59.160]  我儘管寫
[00:43:59.160 --> 00:44:05.960]  就放在我們一班領袖的禱告項目裏面
[00:44:05.960 --> 00:44:09.680]  我都沒空
[00:44:09.680 --> 00:44:11.440]  12月9日師母告訴我
[00:44:11.960 --> 00:44:13.040]  「偉大新民梁」
[00:44:13.040 --> 00:44:15.400]  12月9日
[00:44:15.400 --> 00:44:17.680]  10月1日到9日
[00:44:17.680 --> 00:44:18.600]  12月9日
[00:44:18.600 --> 00:44:19.640]  70日
[00:44:19.640 --> 00:44:23.040]  「神應運禱告」
[00:44:23.040 --> 00:44:28.400]  一個愛家庭的男人不再選了
[00:44:28.400 --> 00:44:32.960]  我為此感恩
[00:44:32.960 --> 00:44:36.240]  求主保守看顧
[00:44:36.240 --> 00:44:38.400]  在不同的處境裏面
[00:44:38.400 --> 00:44:40.480]  我們經歷對神的信
[00:44:41.200 --> 00:44:42.560]  我們的確是小信
[00:44:42.560 --> 00:44:45.400]  願主賜福
[00:44:45.400 --> 00:44:47.280]  在我們的生命裏面
[00:44:47.280 --> 00:44:50.160]  能夠有更多的經歷
[00:44:50.160 --> 00:44:51.680]  在祂的裏面
[00:44:51.680 --> 00:44:54.200]  生命更新
