
[00:00:00.000 --> 00:00:04.720]  今天是我們講到生之謎的最後一講
[00:14:13.720 --> 00:14:14.760]  你願不願意這樣做呢?
[00:14:14.760 --> 00:14:17.040]  你願不願意去拜這些東西呢?
[00:14:17.040 --> 00:14:19.760]  剛才我說了
[00:14:19.760 --> 00:14:21.000]  現在這個世界上
[00:14:21.000 --> 00:14:23.120]  有很多不同類型的信仰
[00:14:23.120 --> 00:14:24.880]  就是拜這些東西
[00:14:24.880 --> 00:14:28.160]  由此我們可以看到
[00:14:28.160 --> 00:14:30.200]  這些我們所分享到的東西
[00:14:30.960 --> 00:14:32.840]  如果不是基於人的想像
[00:14:32.840 --> 00:14:34.800]  就是用人的手
[00:14:34.800 --> 00:14:37.160]  去創造出來的一些所謂神明
[00:14:37.160 --> 00:14:39.080]  當然我剛才說的其中
[00:14:39.080 --> 00:14:42.280]  有沒有一個邪靈的成分在當中呢?
[00:14:42.280 --> 00:14:43.960]  有些是有在當中的
[00:14:43.960 --> 00:14:46.200]  但是很明顯是不值得
[00:14:46.200 --> 00:14:50.600]  我們去敬拜和尊崇的一些敬拜的對象
[00:14:50.600 --> 00:14:53.800]  因為他們的耐力和他們的誠信
[00:14:53.800 --> 00:14:56.280]  所做的事情是很有問題的
[00:14:56.280 --> 00:14:57.760]  所以我剛才說
[00:14:57.760 --> 00:14:59.480]  只要你用你的常識
[00:14:59.480 --> 00:15:01.280]  有很多東西是能夠幫助你去分辨的
[00:15:01.280 --> 00:15:04.400]  有一次林肯總統
[00:15:04.400 --> 00:15:06.120]  去問他的對手
[00:15:06.120 --> 00:15:09.240]  他說一隻牛有幾隻腳呢?
[00:15:09.240 --> 00:15:11.600]  四隻腳
[00:15:11.600 --> 00:15:13.560]  如果你把尾巴叫做腳
[00:15:13.560 --> 00:15:14.680]  那一隻牛有幾隻腳呢?
[00:15:14.680 --> 00:15:18.600]  不敢回答了
[00:15:18.600 --> 00:15:19.520]  那就聰明一點
[00:15:19.520 --> 00:15:20.920]  都是四隻
[00:15:20.920 --> 00:15:22.280]  為什麼呢?
[00:15:22.280 --> 00:15:23.520]  如果你說五隻就錯了
[00:15:23.520 --> 00:15:25.360]  因為你把尾巴叫做腳而已
[00:15:25.360 --> 00:15:26.320]  牠不是真的腳
[00:15:26.320 --> 00:15:27.440]  你叫牠做腳而已
[00:15:28.080 --> 00:15:29.560]  所以那隻牛仍然是四隻腳
[00:15:29.560 --> 00:15:30.640]  一條尾巴
[00:15:30.640 --> 00:15:32.560]  即使你把尾巴改名叫做腳
[00:15:32.560 --> 00:15:34.160]  也是四隻腳
[00:15:34.160 --> 00:15:36.640]  同樣的來說
[00:15:36.640 --> 00:15:41.480]  你叫一些事物
[00:15:41.480 --> 00:15:44.280]  石頭、鼠頭等等
[00:15:44.280 --> 00:15:44.920]  做神
[00:15:44.920 --> 00:15:47.280]  不等於他們就是神
[00:15:47.280 --> 00:15:48.760]  你叫什麼人做神
[00:15:48.760 --> 00:15:49.720]  叫什麼邪靈做神
[00:15:49.720 --> 00:15:51.520]  不等於他們做神
[00:15:51.520 --> 00:15:55.400]  所以現在為什麼我們最廣為人接受
[00:15:55.400 --> 00:15:57.200]  那個敬拜的對象呢?
[00:15:57.400 --> 00:15:59.520]  是基督教所啟示的神呢?
[00:15:59.520 --> 00:16:02.520]  因為基督教的信仰和其他信仰不同的地方
[00:16:02.520 --> 00:16:05.120]  這是一個自我啟示的神
[00:16:05.120 --> 00:16:08.320]  除非你有自大狂
[00:16:08.320 --> 00:16:11.560]  除非你覺得你比神更加聰明
[00:16:11.560 --> 00:16:12.640]  更加有力量
[00:16:12.640 --> 00:16:13.960]  如果不是的話
[00:16:13.960 --> 00:16:15.200]  我相信每一個人
[00:16:15.200 --> 00:16:16.920]  客觀地都會承認
[00:16:16.920 --> 00:16:18.480]  人是有軟弱的
[00:16:18.480 --> 00:16:20.000]  人有缺點的
[00:16:20.000 --> 00:16:21.040]  人有限制的
[00:16:21.040 --> 00:16:21.640]  是不是?
[00:16:21.640 --> 00:16:22.480]  同不同意嗎?
[00:16:22.480 --> 00:16:24.520]  你多麼聰明的人也好
[00:16:24.520 --> 00:16:25.720]  你也有些地方不行
[00:16:25.720 --> 00:16:26.920]  你多麼聰明也好
[00:16:26.920 --> 00:16:28.080]  你也有些限制
[00:16:28.080 --> 00:16:29.640]  有個限制在那裡
[00:16:29.640 --> 00:16:31.760]  全能的神
[00:16:31.760 --> 00:16:33.360]  可以創造人
[00:16:33.360 --> 00:16:35.920]  全能的神可以創造萬有
[00:16:35.920 --> 00:16:37.320]  但是有限的人呢?
[00:16:37.320 --> 00:16:39.280]  有限的人
[00:16:39.280 --> 00:16:40.680]  他不可能創造神
[00:16:40.680 --> 00:16:43.400]  他甚至不能夠完全明白神是怎樣的
[00:16:43.400 --> 00:16:46.760]  因為神的人的智慧是有限的
[00:16:46.760 --> 00:16:48.440]  更加不可能
[00:16:48.440 --> 00:16:50.760]  人自己會修煉變成神
[00:16:50.760 --> 00:16:51.920]  這是不可能的
[00:16:51.920 --> 00:16:52.960]  再一次
[00:16:52.960 --> 00:16:54.080]  用這個常識
[00:16:54.080 --> 00:16:55.680]  用這個常識
[00:16:56.200 --> 00:16:59.360]  而基督教所相信的神
[00:16:59.360 --> 00:17:01.080]  就是那一位創造萬有
[00:17:01.080 --> 00:17:03.800]  和主動向人啟示自己
[00:17:03.800 --> 00:17:06.880]  而且親身來尋找人的神
[00:17:06.880 --> 00:17:08.160]  所以
[00:17:08.160 --> 00:17:09.960]  就算你不講信心
[00:17:09.960 --> 00:17:12.600]  就憑我們一個很簡單的邏輯
[00:17:12.600 --> 00:17:13.880]  很簡單的理性
[00:17:13.880 --> 00:17:14.800]  你會發覺
[00:17:14.800 --> 00:17:17.400]  基督教的信仰是一個最合理
[00:17:17.400 --> 00:17:19.800]  和一個最合邏輯的信仰
[00:17:19.800 --> 00:17:21.360]  問題就是
[00:17:21.360 --> 00:17:22.800]  我們知道敬拜的對象
[00:17:22.800 --> 00:17:23.600]  就是耶和華神
[00:17:23.600 --> 00:17:25.120]  是基督教所相信的
[00:17:25.280 --> 00:17:26.560]  到底祂是一個怎樣的神呢?
[00:17:26.560 --> 00:17:28.760]  你只知道拜誰都不行的
[00:17:28.760 --> 00:17:31.040]  到底祂是一個怎樣的神呢?
[00:17:31.040 --> 00:17:35.080]  保羅就將神的特質
[00:17:35.080 --> 00:17:38.200]  在《少路行傳》十七章
[00:17:38.200 --> 00:17:40.920]  二十四節到三十節告訴我們
[00:17:40.920 --> 00:17:42.280]  當然不是全部
[00:17:42.280 --> 00:17:43.360]  但是一部分
[00:17:43.360 --> 00:17:46.480]  十七章二十四節說
[00:17:46.480 --> 00:17:50.000]  「這位創造天地和其中萬物的上帝
[00:17:50.000 --> 00:17:52.200]  乃是天地的主
[00:17:52.200 --> 00:17:54.680]  他不住人手所建造的奠宇
[00:17:54.680 --> 00:17:57.360]  也不需要人任何供奉
[00:17:57.360 --> 00:18:01.520]  因為他自己把生命氣息和萬物賜給人類
[00:18:01.520 --> 00:18:04.240]  他從一人造出萬族
[00:18:04.240 --> 00:18:06.960]  使他們散居在整個地面上
[00:18:06.960 --> 00:18:09.440]  而且為他們預備了
[00:18:09.440 --> 00:18:12.400]  定下了年限和居住的疆界」
[00:18:12.400 --> 00:18:16.480]  他這樣做是要他們尋求上帝
[00:18:16.480 --> 00:18:18.880]  或者能夠在摸索中找到祂
[00:18:18.880 --> 00:18:22.920]  其實上帝與我們每一個人相距不遠
[00:18:23.440 --> 00:18:27.240]  有人說我們的生活、行動、存在都在於祂
[00:18:27.240 --> 00:18:29.720]  又如你們當中某詩人說的
[00:18:29.720 --> 00:18:31.560]  「我們也是祂的兒女」
[00:18:31.560 --> 00:18:33.840]  既然我們是祂的兒女
[00:18:33.840 --> 00:18:37.920]  我們就不應該幻想上帝的本性
[00:18:37.920 --> 00:18:40.120]  是可以用人的技巧
[00:18:40.120 --> 00:18:44.640]  用金銀或石頭所雕製的偶像來比喻的
[00:18:44.640 --> 00:18:48.560]  當人類處在蒙昧無知的時候
[00:18:48.560 --> 00:18:50.520]  上帝不加深究
[00:18:51.000 --> 00:18:56.440]  但現在祂命令全人類要離棄邪惡的道路
[00:18:56.440 --> 00:19:00.160]  這段聖經大家讀下去吧
[00:19:00.160 --> 00:19:01.800]  不過我告訴大家
[00:19:01.800 --> 00:19:04.120]  我讀下去的時候感受會很不一樣
[00:19:04.120 --> 00:19:07.120]  因為在座有些人知道我家是開廟的
[00:19:07.120 --> 00:19:09.720]  我小時候在那間廟裡長大
[00:19:09.720 --> 00:19:12.880]  對著菩薩、對著濟公、對著觀音
[00:19:12.880 --> 00:19:15.200]  對著祖先、對著神珠牌
[00:19:15.200 --> 00:19:18.400]  我小時候在這樣的環境裡長大
[00:19:18.400 --> 00:19:19.880]  所以當我讀聖經讀到這裡的時候
[00:19:19.880 --> 00:19:21.480]  我特別有感受
[00:19:21.480 --> 00:19:24.840]  我見到這些是否值得我去拜呢?
[00:19:24.840 --> 00:19:26.840]  值得我去相信呢?
[00:19:26.840 --> 00:19:28.800]  相反聖經說
[00:19:28.800 --> 00:19:31.800]  耶和華神是一個向人啟示的神
[00:19:31.800 --> 00:19:34.120]  祂將自己向人啟示之後
[00:19:34.120 --> 00:19:36.520]  人將所領受到的寫在聖經當中
[00:19:36.520 --> 00:19:39.200]  為了幫助我們去認識祂
[00:19:39.200 --> 00:19:42.400]  而在剛才所讀的聖經當中
[00:19:42.400 --> 00:19:44.400]  十七章二十四節說到
[00:19:44.400 --> 00:19:47.200]  祂是創造天地萬有的主
[00:19:47.200 --> 00:19:48.040]  什麼意思?
[00:19:48.960 --> 00:19:50.440]  原來神是無所不能的
[00:19:50.440 --> 00:19:51.840]  創造天地萬有就行了
[00:19:51.840 --> 00:19:53.160]  是不是?有什麼祂做不到的呢?
[00:19:53.160 --> 00:19:54.960]  二十四節那裡說
[00:19:54.960 --> 00:19:57.360]  「他不住人手所建造的殿宇」
[00:19:57.360 --> 00:19:58.840]  我在那間廟裡長大的
[00:19:58.840 --> 00:20:01.160]  但是神根本不需要住在殿宇裡面
[00:20:01.160 --> 00:20:01.920]  為什麼呢?
[00:20:01.920 --> 00:20:04.640]  因為神的靈是無所不在的
[00:20:04.640 --> 00:20:05.440]  OK?
[00:20:05.440 --> 00:20:07.040]  二十五節那裡說
[00:20:07.040 --> 00:20:09.800]  祂不需要人的任何供奉
[00:20:09.800 --> 00:20:11.320]  本書裡面說
[00:20:11.320 --> 00:20:12.760]  神一無所缺
[00:20:12.760 --> 00:20:15.120]  神不是貪我們的錢
[00:20:15.120 --> 00:20:16.000]  不是貪我們的時間
[00:20:16.000 --> 00:20:16.680]  什麼都有
[00:20:16.680 --> 00:20:17.360]  OK?
[00:20:17.360 --> 00:20:18.800]  祂要我們付出的那些東西
[00:20:18.800 --> 00:20:19.880]  是另外有原因的
[00:20:19.880 --> 00:20:21.800]  神是一個沒有缺乏的主
[00:20:21.800 --> 00:20:23.160]  是一個豐富的主
[00:20:23.160 --> 00:20:24.360]  二十八節
[00:20:24.360 --> 00:20:26.640]  祂是人生命生物的源頭
[00:20:26.640 --> 00:20:28.360]  因為祂是我們人生命的主宰
[00:20:28.360 --> 00:20:30.480]  生命從祂那裡而來
[00:20:30.480 --> 00:20:32.200]  而二十九節那裡說
[00:20:32.200 --> 00:20:34.720]  祂的本性是不能被人創造的
[00:20:34.720 --> 00:20:35.600]  為什麼呢?
[00:20:35.600 --> 00:20:38.600]  因為神是完美無瑕疵的
[00:20:38.600 --> 00:20:41.640]  人甚至能夠完全明白神的力量也沒有
[00:20:41.640 --> 00:20:43.240]  因為人的智慧有限
[00:20:43.240 --> 00:20:44.880]  所以你怎麼能夠模仿神
[00:20:44.880 --> 00:20:45.960]  去做出神呢?
[00:20:45.960 --> 00:20:46.880]  不可能的
[00:20:46.880 --> 00:20:48.120]  三十節
[00:20:48.280 --> 00:20:50.680]  祂要求所有的人都要悔改
[00:20:50.680 --> 00:20:51.760]  哇!這個很重要
[00:20:51.760 --> 00:20:53.720]  雖然神是這麼有力量
[00:20:53.720 --> 00:20:54.920]  而且祂告訴我們
[00:20:54.920 --> 00:20:57.200]  祂不以有罪的為無罪
[00:20:57.200 --> 00:20:59.200]  犯罪必須要面對
[00:20:59.200 --> 00:21:00.200]  必須要悔改
[00:21:00.200 --> 00:21:02.600]  如果是這樣的話我們就很害怕了
[00:21:02.600 --> 00:21:04.840]  說神不以有罪的為無罪
[00:21:04.840 --> 00:21:06.680]  那麼我們誰可以去面對神呢?
[00:21:06.680 --> 00:21:07.800]  所以
[00:21:07.800 --> 00:21:08.760]  我剛才說了
[00:21:08.760 --> 00:21:10.880]  這段聖經將神的特性告訴我們
[00:21:10.880 --> 00:21:12.400]  但是不完全的
[00:21:12.400 --> 00:21:14.880]  《出埃及記》告訴我們
[00:21:14.880 --> 00:21:17.120]  雖然我們成為罪的路瀑
[00:21:17.120 --> 00:21:18.880]  但是神仍然愛我們
[00:21:18.880 --> 00:21:21.400]  將我們從罪當中拯救出來
[00:21:21.400 --> 00:21:24.920]  二十章的第二節、第四節
[00:21:24.920 --> 00:21:25.680]  《出埃及記》
[00:21:25.680 --> 00:21:28.840]  那裡說到耶和華的神
[00:21:28.840 --> 00:21:32.520]  曾將你從埃及地慰勞之家領出來
[00:21:32.520 --> 00:21:34.440]  神要提醒我們
[00:21:34.440 --> 00:21:35.640]  你知道我多麼愛你嗎?
[00:21:35.640 --> 00:21:37.400]  你本來是當奴隸的
[00:21:37.400 --> 00:21:39.240]  當埃及的奴隸也好
[00:21:39.240 --> 00:21:40.600]  當罪的奴隸也好
[00:21:40.600 --> 00:21:42.600]  但是我將你從裡面拯救出來
[00:21:42.600 --> 00:21:43.960]  因為我愛你的緣故
[00:21:43.960 --> 00:21:45.000]  所以
[00:21:45.000 --> 00:21:45.960]  第三節說
[00:21:45.960 --> 00:21:47.160]  除了我之外
[00:21:47.160 --> 00:21:48.800]  你不可以有別的神
[00:21:48.800 --> 00:21:51.080]  不可以為自己雕刻偶像
[00:21:51.080 --> 00:21:53.080]  也不可以做什麼形象
[00:21:53.080 --> 00:21:58.760]  彷彿上天、下地和地底下水中的白雲
[00:21:58.760 --> 00:22:04.840]  基督教所說的神
[00:22:04.840 --> 00:22:07.240]  很明顯地讓我們看到
[00:22:07.240 --> 00:22:10.320]  是超越了其他我所說的
[00:22:10.320 --> 00:22:12.600]  所分享的神靈
[00:22:14.240 --> 00:22:16.720]  祂不單是一個不以有罪而無罪的神
[00:22:16.720 --> 00:22:18.720]  但是祂是一個滿有慈愛的神
[00:22:18.720 --> 00:22:20.040]  我們為何知道呢?
[00:22:20.040 --> 00:22:22.720]  不單單是祂透過以色列人的經驗告訴我們
[00:22:22.720 --> 00:22:25.640]  而且是透過猜顯祂的兒子耶穌
[00:22:25.640 --> 00:22:28.120]  從天上來到我們當中
[00:22:28.120 --> 00:22:29.400]  祂向人啟示
[00:22:29.400 --> 00:22:30.280]  人領受了
[00:22:30.280 --> 00:22:31.240]  寫在聖經當中
[00:22:31.240 --> 00:22:31.920]  不夠
[00:22:31.920 --> 00:22:34.240]  祂將祂的兒子猜到我們當中
[00:22:34.240 --> 00:22:36.240]  讓祂自己顯現
[00:22:36.240 --> 00:22:37.240]  告訴我們知道
[00:22:37.240 --> 00:22:39.720]  神到底是怎樣的一位
[00:22:39.720 --> 00:22:41.640]  所以我們看到
[00:22:41.640 --> 00:22:43.640]  基督教的信仰和其他信仰真的很不一樣
[00:22:44.440 --> 00:22:45.640]  而耶穌基督
[00:22:45.640 --> 00:22:47.640]  我們稱祂為神的兒子
[00:22:47.640 --> 00:22:50.640]  祂是超越世上我們所知道
[00:22:50.640 --> 00:22:53.240]  所認識的其他所謂的教主
[00:22:53.240 --> 00:22:54.840]  祂不是一個教主
[00:22:54.840 --> 00:22:58.040]  基督徒相信祂是神的兒子
[00:22:58.040 --> 00:23:00.440]  但是很多其他人不是這樣看的
[00:23:00.440 --> 00:23:02.240]  首先我們看看
[00:23:02.240 --> 00:23:03.640]  十七章十八節
[00:23:03.640 --> 00:23:06.040]  希臘雅典裡面
[00:23:06.040 --> 00:23:07.040]  我剛才說過
[00:23:07.040 --> 00:23:08.240]  很多哲學家
[00:23:08.240 --> 00:23:09.640]  其中兩個很主流的
[00:23:09.640 --> 00:23:10.240]  在那個時候
[00:23:10.240 --> 00:23:11.240]  一個是Ekipurian
[00:23:11.240 --> 00:23:12.240]  一個是Stoics
[00:23:12.640 --> 00:23:14.840]  一個是享受主義、享樂主義
[00:23:14.840 --> 00:23:16.040]  另外一個是禁慾主義
[00:23:16.040 --> 00:23:17.040]  兩個極端的
[00:23:17.040 --> 00:23:18.840]  這兩群人
[00:23:18.840 --> 00:23:20.640]  就跟保羅在爭論
[00:23:20.640 --> 00:23:21.440]  有些說
[00:23:21.440 --> 00:23:24.040]  你這個走江湖的在胡吹些什麼
[00:23:24.040 --> 00:23:25.240]  也不是很客氣
[00:23:25.240 --> 00:23:26.640]  也有些說
[00:23:26.640 --> 00:23:29.440]  他好像在說外國的鬼神
[00:23:29.440 --> 00:23:31.240]  他們這樣說
[00:23:31.240 --> 00:23:35.640]  是因為保羅在傳耶穌和許復活的福音
[00:23:35.640 --> 00:23:38.240]  因為他已經定下日子
[00:23:38.240 --> 00:23:41.040]  要藉著他所揀選的一個人
[00:23:41.040 --> 00:23:43.240]  用公義來審判全世界
[00:23:43.240 --> 00:23:46.440]  由於使這一個人從死裡復活
[00:23:46.440 --> 00:23:48.840]  他已經打憑一句
[00:23:48.840 --> 00:23:50.040]  吸了全人類
[00:23:50.040 --> 00:23:52.440]  這個就是保羅所說的耶穌基督
[00:23:52.440 --> 00:23:53.840]  但是
[00:23:53.840 --> 00:23:56.840]  他說到耶穌受死復活
[00:23:56.840 --> 00:23:58.440]  去拯救人
[00:23:58.440 --> 00:23:59.840]  這個觀念
[00:23:59.840 --> 00:24:01.840]  對那些Ekipurian
[00:24:01.840 --> 00:24:05.640]  就是那些所謂伊碧·科魯派
[00:24:05.640 --> 00:24:07.440]  史多克派的人來說
[00:24:07.440 --> 00:24:08.840]  是一個全新的觀念
[00:24:09.640 --> 00:24:11.040]  因為這兩類的人
[00:24:11.040 --> 00:24:12.240]  兩類的哲學
[00:24:12.240 --> 00:24:15.040]  都不相信人死了之後有生命
[00:24:15.040 --> 00:24:17.840]  他更加難去接受
[00:24:17.840 --> 00:24:19.440]  人死了之後還會復活
[00:24:19.440 --> 00:24:20.840]  面對神的審判
[00:24:20.840 --> 00:24:22.440]  對他們來說是不可思議的
[00:24:22.440 --> 00:24:23.440]  想不通的
[00:24:23.440 --> 00:24:25.440]  在他們的思想學派當中
[00:24:25.440 --> 00:24:29.040]  你說耶穌是神的兒子
[00:24:29.040 --> 00:24:30.240]  他還可以接受
[00:24:30.240 --> 00:24:32.240]  因為希臘神話裡面很多都是這樣
[00:24:32.240 --> 00:24:33.240]  半人半神
[00:24:33.240 --> 00:24:35.640]  但是說耶穌是神的兒子
[00:24:35.640 --> 00:24:36.840]  竟然會死的?
[00:24:36.840 --> 00:24:38.440]  耶穌是神的兒子
[00:24:38.440 --> 00:24:39.640]  人會復活的
[00:24:39.640 --> 00:24:41.040]  人又要受審判
[00:24:41.040 --> 00:24:42.840]  對他們來說是不行的
[00:24:42.840 --> 00:24:44.640]  因為特別是那些享樂主義
[00:24:44.640 --> 00:24:45.640]  享受主義的那些
[00:24:45.640 --> 00:24:46.840]  總之我靈魂得救
[00:24:46.840 --> 00:24:47.840]  我做什麼都無所謂的
[00:24:47.840 --> 00:24:48.840]  他們覺得
[00:24:48.840 --> 00:24:50.440]  但是如果要面對審判
[00:24:50.440 --> 00:24:51.840]  就不是這樣說的了
[00:24:51.840 --> 00:24:54.440]  對他們來說是一個很大的挑戰
[00:24:54.440 --> 00:24:59.040]  對你來說
[00:24:59.040 --> 00:25:00.840]  耶穌是誰呢?
[00:25:00.840 --> 00:25:02.840]  在這個世界上
[00:25:02.840 --> 00:25:04.640]  剛才我提過很多不同的宗教信仰
[00:25:04.640 --> 00:25:07.040]  其實對耶穌是誰呢?
[00:25:07.240 --> 00:25:08.640]  都有很多不同的看法
[00:25:08.640 --> 00:25:09.640]  基督徒
[00:25:09.640 --> 00:25:11.240]  你閉上眼睛就說是神的兒子
[00:25:11.240 --> 00:25:13.840]  但是其他宗教信仰
[00:25:13.840 --> 00:25:15.240]  其他不同的思想
[00:25:15.240 --> 00:25:17.240]  可能有不同的解讀
[00:25:17.240 --> 00:25:19.840]  如果你是猶太教徒
[00:25:19.840 --> 00:25:21.440]  耶穌是誰呢?
[00:25:21.440 --> 00:25:24.640]  是先知
[00:25:24.640 --> 00:25:26.240]  是一個老師
[00:25:26.240 --> 00:25:27.240]  不過不是救主
[00:25:27.240 --> 00:25:31.440]  所以猶太教徒總是在等待救主的降臨
[00:25:31.440 --> 00:25:33.840]  如果你是印度教徒呢?
[00:25:33.840 --> 00:25:35.240]  你怎麼看待耶穌呢?
[00:25:36.640 --> 00:25:37.840]  先知有一套電影很有名的
[00:25:37.840 --> 00:25:38.440]  叫做《Avatar》
[00:25:38.440 --> 00:25:39.040]  有沒有看過?
[00:25:39.040 --> 00:25:40.440]  《Avatar》
[00:25:40.440 --> 00:25:41.840]  綠色的那個人
[00:25:41.840 --> 00:25:42.640]  有沒有看過?
[00:25:42.640 --> 00:25:44.440]  是什麼意思?
[00:25:44.440 --> 00:25:46.840]  是化身的意思
[00:25:46.840 --> 00:25:48.240]  所以印度教就說
[00:25:48.240 --> 00:25:50.240]  耶穌是其中一個神
[00:25:50.240 --> 00:25:51.240]  叫做Vishnu
[00:25:51.240 --> 00:25:52.440]  的化身
[00:25:52.440 --> 00:25:53.640]  Avatars of Vishnu
[00:25:53.640 --> 00:25:56.840]  那麼佛教徒呢?
[00:25:56.840 --> 00:25:58.840]  佛教徒怎麼看待耶穌呢?
[00:25:58.840 --> 00:26:01.040]  佛教徒說耶穌是一個好老師
[00:26:01.040 --> 00:26:02.640]  可能是一個佛陀
[00:26:02.640 --> 00:26:03.840]  不過是一個低等的佛陀
[00:26:03.840 --> 00:26:04.640]  跟佛祖沒有分別
[00:26:06.440 --> 00:26:07.240]  回教徒呢?
[00:26:07.240 --> 00:26:09.640]  回教徒怎麼看待耶穌呢?
[00:26:09.640 --> 00:26:11.240]  先知
[00:26:11.240 --> 00:26:12.040]  是先知
[00:26:12.040 --> 00:26:14.640]  不過又是跟穆罕默德沒有分別
[00:26:14.640 --> 00:26:17.040]  穆罕默德最厲害
[00:26:17.040 --> 00:26:20.640]  那麼耶穌到底是誰?
[00:26:20.640 --> 00:26:22.840]  耶穌到底是誰?
[00:26:22.840 --> 00:26:25.040]  剛才我說信耶穌的人
[00:26:25.040 --> 00:26:26.640]  躲起來就說耶穌是神的兒子
[00:26:26.640 --> 00:26:29.640]  到底是一個怎樣的神呢?
[00:26:29.640 --> 00:26:32.040]  祂做了什麼
[00:26:32.040 --> 00:26:35.640]  以致我們覺得祂是超越其他的神明
[00:26:36.040 --> 00:26:37.640]  超越其他的教主呢?
[00:26:37.640 --> 00:26:40.440]  有好幾節聖經我沒有打出來
[00:26:40.440 --> 00:26:41.640]  如果你要寫下來的話
[00:26:41.640 --> 00:26:42.440]  你可以寫下來
[00:26:42.440 --> 00:26:44.840]  但是裡面給我們一些啟示
[00:26:44.840 --> 00:26:47.040]  明白耶穌是誰
[00:26:47.040 --> 00:26:49.240]  希伯來書四章十五節那裡說
[00:26:49.240 --> 00:26:51.240]  四章十五節希伯來書
[00:26:51.240 --> 00:26:53.040]  因我們的大祭司
[00:26:53.040 --> 00:26:54.840]  並非不能體恤我們的怨言
[00:26:54.840 --> 00:26:57.240]  他有一層凡事受過試探
[00:26:57.240 --> 00:26:58.040]  與我們一樣
[00:26:58.040 --> 00:26:59.640]  只是他沒有犯罪
[00:26:59.640 --> 00:27:00.840]  這節聖經很好
[00:27:00.840 --> 00:27:02.440]  耶穌明白我們
[00:27:02.440 --> 00:27:05.440]  因為耶穌同樣面對我們一切的挑戰
[00:27:05.640 --> 00:27:07.440]  不過最重要最後一句
[00:27:07.440 --> 00:27:10.040]  只是他沒有犯罪
[00:27:10.040 --> 00:27:12.040]  耶穌從來沒有犯過罪
[00:27:12.040 --> 00:27:14.440]  世上有哪個人
[00:27:14.440 --> 00:27:16.640]  包括我們剛才說的那些教主
[00:27:16.640 --> 00:27:18.040]  穆罕默德也好
[00:27:18.040 --> 00:27:19.040]  是誰也好
[00:27:19.040 --> 00:27:21.440]  有誰敢說我沒有犯過罪?
[00:27:21.440 --> 00:27:23.840]  敢說都不敢說
[00:27:23.840 --> 00:27:26.040]  有誰說我從來沒有犯過錯?
[00:27:26.040 --> 00:27:27.440]  有誰呢?
[00:27:27.440 --> 00:27:31.040]  只有耶穌竟然在聖經裡面
[00:27:31.040 --> 00:27:32.440]  敢跟我們說這樣的說話
[00:27:33.440 --> 00:27:35.640]  臨多後書第五章21節
[00:27:35.640 --> 00:27:37.240]  臨後五章21節
[00:27:37.240 --> 00:27:39.640]  那裡說:神使那無罪的
[00:27:39.640 --> 00:27:41.240]  替我們成為罪
[00:27:41.240 --> 00:27:44.840]  好叫我們在他裡面成為神的兒
[00:27:44.840 --> 00:27:49.040]  這裡說到耶穌竟然是為罪人而死
[00:27:49.040 --> 00:27:52.240]  不是為好人死
[00:27:52.240 --> 00:27:54.240]  聖經說為好人死或有感作的
[00:27:54.240 --> 00:27:55.640]  但是為罪人死呢?
[00:27:55.640 --> 00:27:57.040]  有誰呢?
[00:27:57.040 --> 00:27:59.640]  在世界上有哪個宗教信仰
[00:27:59.640 --> 00:28:00.440]  告訴我們
[00:28:00.440 --> 00:28:03.240]  他的神願意為一個罪人的罪行
[00:28:04.240 --> 00:28:05.240]  而他受死呢?
[00:28:05.240 --> 00:28:07.040]  你找不到
[00:28:07.040 --> 00:28:09.840]  《馬可福音》十六章第六節
[00:28:09.840 --> 00:28:12.840]  天使對那些婦女來找耶穌
[00:28:12.840 --> 00:28:15.040]  被釘死在墳墓裡面
[00:28:15.040 --> 00:28:18.240]  她對那些婦女說:不要驚恐
[00:28:18.240 --> 00:28:21.640]  你們尋找釘十字架的拿撒勒人
[00:28:21.640 --> 00:28:23.440]  耶穌已經復活了
[00:28:23.440 --> 00:28:24.840]  不在這裡
[00:28:24.840 --> 00:28:27.040]  請看安放他的地方
[00:28:27.040 --> 00:28:30.640]  這裡說到耶穌的肉身從水裡浮之後
[00:28:30.640 --> 00:28:32.240]  有一個不朽的身體
[00:28:32.840 --> 00:28:35.040]  所以可以一下子去那裡
[00:28:35.040 --> 00:28:37.040]  可以向半道顯現
[00:28:37.040 --> 00:28:39.240]  死裡復活
[00:28:39.240 --> 00:28:41.040]  然後羅馬書二十三章
[00:28:41.040 --> 00:28:41.840]  大家很熟悉的
[00:28:41.840 --> 00:28:44.240]  罪的功架乃死為有神的恩賜
[00:28:44.240 --> 00:28:47.640]  在我們的主基督耶穌裡乃是永生
[00:28:47.640 --> 00:28:49.040]  你們得救是本乎恩
[00:28:49.040 --> 00:28:50.440]  而不所需二章八節
[00:28:50.440 --> 00:28:51.440]  有一恩著信
[00:28:51.440 --> 00:28:53.840]  這裡告訴我們
[00:28:53.840 --> 00:28:55.640]  原來耶穌基督
[00:28:55.640 --> 00:28:57.640]  不需要我們做任何事物
[00:28:57.640 --> 00:28:59.040]  只要憑著信心
[00:28:59.040 --> 00:29:01.240]  去接受這個禮物
[00:29:01.240 --> 00:29:02.240]  這個恩典
[00:29:02.240 --> 00:29:04.440]  我們的罪就可以得赦了
[00:29:04.440 --> 00:29:07.840]  不需要你先去討好祂
