
[00:00:00.000 --> 00:00:04.040]  天王多謝祢,讓祢開啟我們的心,等候祢的話語
[00:20:06.660 --> 00:20:09.660]  這個時刻就要向前行
[00:20:09.660 --> 00:20:11.660]  不要就這樣完
[00:20:11.660 --> 00:20:12.660]  很奇怪
[00:20:12.660 --> 00:20:14.660]  不用強撐下去
[00:20:14.660 --> 00:20:15.660]  向人呼求
[00:20:15.660 --> 00:20:16.660]  很奇怪
[00:20:16.660 --> 00:20:18.660]  那天我還要去侍奉
[00:20:18.660 --> 00:20:19.660]  開完手術
[00:20:19.660 --> 00:20:20.660]  侍奉完
[00:20:20.660 --> 00:20:22.660]  五六點回到病房
[00:20:22.660 --> 00:20:23.660]  很有趣
[00:20:23.660 --> 00:20:25.660]  因為進到病房
[00:20:25.660 --> 00:20:29.660]  突然間病房變成迪士尼樂園
[00:20:29.660 --> 00:20:32.660]  有輕氣球的米奇老鼠
[00:20:32.660 --> 00:20:34.660]  有Winnie the Pooh的公仔
[00:20:34.660 --> 00:20:36.660]  還有我喜歡吃的白荔枝
[00:20:36.660 --> 00:20:37.660]  其實買給我女兒
[00:20:37.660 --> 00:20:39.660]  因為弟兄姊妹已經去了那裡
[00:20:39.660 --> 00:20:44.660]  她知道我不行
[00:20:44.660 --> 00:20:48.660]  我開始經歷人生另一種的愛
[00:20:48.660 --> 00:20:49.660]  是道成肉身
[00:20:49.660 --> 00:20:51.660]  神透的人
[00:20:51.660 --> 00:20:54.660]  在我們面前的愛
[00:20:54.660 --> 00:20:58.660]  第三樣也是我今天的高潮
[00:20:58.660 --> 00:21:00.660]  很重要
[00:21:00.660 --> 00:21:02.660]  我們讀完這三節
[00:21:02.660 --> 00:21:05.660]  第四十一 四十二 四十三節一起讀
[00:21:05.660 --> 00:21:25.660]  預備起
[00:21:25.660 --> 00:21:28.660]  這裡耶穌問一個很奇怪的問題
[00:21:28.660 --> 00:21:35.660]  祂問你要我為你做什麼
[00:21:35.660 --> 00:21:37.660]  看聖經就沒什麼奇怪
[00:21:37.660 --> 00:21:40.660]  不過如果耶穌今天問你
[00:21:40.660 --> 00:21:44.660]  你要我為你做什麼
[00:21:44.660 --> 00:21:48.660]  一個機會
[00:21:48.660 --> 00:21:49.660]  你會馬上想
[00:21:49.660 --> 00:21:51.660]  究竟我說什麼好呢
[00:21:51.660 --> 00:21:53.660]  人生有些要
[00:21:53.660 --> 00:21:55.660]  有些要叫想要
[00:21:55.660 --> 00:21:57.660]  有些要叫需要
[00:21:57.660 --> 00:22:00.660]  想要我想要很多東西
[00:22:00.660 --> 00:22:01.660]  Unlimited desire
[00:22:01.660 --> 00:22:03.660]  Scarcity
[00:22:03.660 --> 00:22:06.660]  需要是另外一件事
[00:22:06.660 --> 00:22:09.660]  如果你問我兒子要多少雙球鞋
[00:22:09.660 --> 00:22:11.660]  數完都可以
[00:22:11.660 --> 00:22:14.660]  不過他需要可能是一雙
[00:22:14.660 --> 00:22:16.660]  耶穌問了一個很重要的問題
[00:22:16.660 --> 00:22:19.660]  你要我為你做什麼
[00:22:19.660 --> 00:22:20.660]  作為一個盒子
[00:22:20.660 --> 00:22:22.660]  祂可以回答很多東西
[00:22:22.660 --> 00:22:23.660]  我可以有尊嚴
[00:22:23.660 --> 00:22:25.660]  我很想旁邊那個經常打我
[00:22:25.660 --> 00:22:26.660]  不給我吃的那個馬上消失
[00:22:26.660 --> 00:22:27.660]  我很想有些錢
[00:22:27.660 --> 00:22:30.660]  有個老婆什麼都可以
[00:22:30.660 --> 00:22:34.660]  如果今天耶穌問
[00:22:34.660 --> 00:22:36.660]  祂可以為你做什麼
[00:22:36.660 --> 00:22:37.660]  你要回答得對
[00:22:37.660 --> 00:22:38.660]  為什麼這麼說
[00:22:38.660 --> 00:22:41.660]  因為我們的需要固然重要
[00:22:41.660 --> 00:22:43.660]  不過我們更加重要的
[00:22:43.660 --> 00:22:44.660]  就是要知道
[00:22:44.660 --> 00:22:50.660]  耶穌想為你做什麼
[00:22:50.660 --> 00:22:52.660]  因為不是你說都給的
[00:22:52.660 --> 00:22:54.660]  原因是你看這段聖經你更加明白
[00:22:54.660 --> 00:22:57.660]  在約翰一書五章十四節
[00:22:57.660 --> 00:22:58.660]  我們一起讀
[00:22:58.660 --> 00:22:59.660]  預備起
[00:22:59.660 --> 00:23:02.660]  我們若照他的旨意求什麼
[00:23:02.660 --> 00:23:03.660]  他就聽我們
[00:23:03.660 --> 00:23:05.660]  這是我們向他所傳
[00:23:05.660 --> 00:23:08.660]  坦然無懼的心
[00:23:08.660 --> 00:23:09.660]  我要月亮下來嗎
[00:23:09.660 --> 00:23:11.660]  不會,大家都明白我說什麼
[00:23:11.660 --> 00:23:17.660]  究竟你要我為你做什麼
[00:23:17.660 --> 00:23:21.660]  剛才我說我們在雅庚堂有一個很厲害
[00:23:21.660 --> 00:23:24.660]  我不知道為什麼最近醫骨科很厲害
[00:23:24.660 --> 00:23:26.660]  醫到骨都可以
[00:23:26.660 --> 00:23:27.660]  甚至沒有祈禱都可以
[00:23:27.660 --> 00:23:29.660]  剛剛那個祈禱會
[00:23:29.660 --> 00:23:31.660]  剛才我有沒有說過祈禱會
[00:23:31.660 --> 00:23:33.660]  我有沒有說過祈禱會
[00:23:33.660 --> 00:23:36.660]  沒有
[00:23:36.660 --> 00:23:39.660]  好,說不說呢
[00:23:39.660 --> 00:23:40.660]  剛剛那個祈禱會
[00:23:40.660 --> 00:23:43.660]  我讀的那間學校是南校天主教
[00:23:43.660 --> 00:23:45.660]  祈禱會之前剛剛一個禮拜
[00:23:45.660 --> 00:23:46.660]  我去了吃飯
[00:23:46.660 --> 00:23:48.660]  和我太太拍完拖
[00:23:48.660 --> 00:23:50.660]  大概半個小時
[00:23:50.660 --> 00:23:52.660]  就去七十一買完東西就去
[00:23:52.660 --> 00:23:56.660]  於是就碰到我一班舊同學
[00:23:56.660 --> 00:23:57.660]  碰到七十一就問
[00:23:57.660 --> 00:23:59.660]  嘩,他叫我
[00:23:59.660 --> 00:24:00.660]  我講過我的乳名
[00:24:00.660 --> 00:24:03.660]  他叫我不要笑我,行不行
[00:24:03.660 --> 00:24:06.660]  Promise
[00:24:06.660 --> 00:24:10.660]  他說嘩,華仔
[00:24:10.660 --> 00:24:13.660]  扯
[00:24:13.660 --> 00:24:14.660]  他笑你扯的
[00:24:14.660 --> 00:24:17.660]  你扯什麼,回答我
[00:24:17.660 --> 00:24:22.660]  好,你的反應都幾大,有什麼想說嗎
[00:24:22.660 --> 00:24:24.660]  這個反應我第一次聽,都幾好
[00:24:24.660 --> 00:24:27.660]  下一次學校你不要扯,不要笑
[00:24:27.660 --> 00:24:28.660]  他說你為什麼在這裡
[00:24:28.660 --> 00:24:29.660]  我說在這裡
[00:24:29.660 --> 00:24:32.660]  因為我現在在教會做
[00:24:32.660 --> 00:24:34.660]  你猜他的反應如何呢
[00:24:34.660 --> 00:24:37.660]  他說,在教會做
[00:24:37.660 --> 00:24:41.660]  你沒事吧
[00:24:41.660 --> 00:24:42.660]  接著他說下去
[00:24:42.660 --> 00:24:46.660]  通常有些刺激了的人才會回教會
[00:24:46.660 --> 00:24:47.660]  我說是嗎
[00:24:47.660 --> 00:24:48.660]  他說你在教會做什麼
[00:24:48.660 --> 00:24:49.660]  我說做牧師
[00:24:49.660 --> 00:24:52.660]  他說不是吧
[00:24:52.660 --> 00:24:56.660]  這班人在教會學校十幾二十年
[00:24:56.660 --> 00:24:58.660]  都不知道耶穌是誰
[00:24:58.660 --> 00:25:00.660]  就是那一晚我們回去祈禱會
[00:25:00.660 --> 00:25:02.660]  完了之後有個人跟我說
[00:25:02.660 --> 00:25:04.660]  他的骨刺
[00:25:04.660 --> 00:25:06.660]  一年中醫西什麼都看完
[00:25:06.660 --> 00:25:08.660]  在完了那個祈禱會
[00:25:08.660 --> 00:25:09.660]  敬拜人臨尾首歌
[00:25:09.660 --> 00:25:11.660]  他完全康復
[00:25:11.660 --> 00:25:13.660]  一點都不奇怪
[00:25:13.660 --> 00:25:16.660]  早幾個月有個人2012年
[00:25:16.660 --> 00:25:17.660]  進了醫院急症幾次
[00:25:17.660 --> 00:25:19.660]  西醫中醫
[00:25:19.660 --> 00:25:21.660]  西醫什麼都看都不行
[00:25:21.660 --> 00:25:23.660]  有一次真的醫治祈禱
[00:25:23.660 --> 00:25:24.660]  按照你的需要
[00:25:24.660 --> 00:25:26.660]  有一股熱力臨到之後
[00:25:26.660 --> 00:25:28.660]  直至如今一年過了
[00:25:28.660 --> 00:25:30.660]  完全康復
[00:25:30.660 --> 00:25:31.660]  一點都不奇怪吧
[00:25:31.660 --> 00:25:35.660]  給點掌聲吧
[00:25:35.660 --> 00:25:37.660]  沒有扯的
[00:25:37.660 --> 00:25:40.660]  一點都不奇怪
[00:25:40.660 --> 00:25:42.660]  終極的骨科醫治
[00:25:42.660 --> 00:25:44.660]  早幾個月
[00:25:44.660 --> 00:25:47.660]  我們在法國醫院的姐妹做護士
[00:25:47.660 --> 00:25:49.660]  她帶了她另一個護士朋友
[00:25:49.660 --> 00:25:50.660]  是媽媽
[00:25:50.660 --> 00:25:51.660]  她的嬰兒一出生
[00:25:51.660 --> 00:25:53.660]  沒有了耳骨
[00:25:53.660 --> 00:25:55.660]  頭骨穿了
[00:25:55.660 --> 00:25:57.660]  聽不到話
[00:25:57.660 --> 00:25:58.660]  來到那天我們祈禱會
[00:25:58.660 --> 00:25:59.660]  我們祈禱會跟你一樣
[00:25:59.660 --> 00:26:01.660]  很吵
[00:26:01.660 --> 00:26:03.660]  很多贊美歌
[00:26:03.660 --> 00:26:05.660]  但她一點反應都沒有
[00:26:05.660 --> 00:26:06.660]  完了去祈禱
[00:26:06.660 --> 00:26:07.660]  我說什麼事
[00:26:07.660 --> 00:26:09.660]  哭得很艱難
[00:26:09.660 --> 00:26:11.660]  祈完禱四個星期之後
[00:26:11.660 --> 00:26:13.660]  她來了崇拜
[00:26:13.660 --> 00:26:15.660]  我一定要見陳牧師
[00:26:15.660 --> 00:26:16.660]  我說什麼事
[00:26:16.660 --> 00:26:17.660]  一定要見
[00:26:17.660 --> 00:26:18.660]  我要講道
[00:26:18.660 --> 00:26:20.660]  一定好 一定要見
[00:26:20.660 --> 00:26:22.660]  她說當祈禱前一個月
[00:26:22.660 --> 00:26:24.660]  法國醫院照完個洞
[00:26:24.660 --> 00:26:26.660]  她說沒得做
[00:26:26.660 --> 00:26:27.660]  因為一做
[00:26:27.660 --> 00:26:28.660]  裡面亂了
[00:26:28.660 --> 00:26:29.660]  就會發炎
[00:26:29.660 --> 00:26:31.660]  就不行了
[00:26:31.660 --> 00:26:33.660]  祈完禱一個星期後
[00:26:33.660 --> 00:26:34.660]  再照
[00:26:34.660 --> 00:26:36.660]  醫生跟她說
[00:26:36.660 --> 00:26:40.660]  不知道是不是之前照錯呢
[00:26:40.660 --> 00:26:48.660]  怎麼找都找不到洞
[00:26:48.660 --> 00:26:50.660]  不過很奇怪
[00:26:50.660 --> 00:26:51.660]  有時你發現
[00:26:51.660 --> 00:26:54.660]  有些禱告她真的聽
[00:26:54.660 --> 00:26:57.660]  What if
[00:26:57.660 --> 00:27:01.660]  你祈禱的事她不聽
[00:27:01.660 --> 00:27:04.660]  代表什麼呢
[00:27:04.660 --> 00:27:06.660]  代表什麼呢
[00:27:06.660 --> 00:27:08.660]  有時你很有信心
[00:27:08.660 --> 00:27:10.660]  好知道奇跡都不發生
[00:27:10.660 --> 00:27:12.660]  代表什麼呢
[00:27:12.660 --> 00:27:15.660]  今天我最想講的是
[00:27:15.660 --> 00:27:18.660]  大家要聽著
[00:27:18.660 --> 00:27:19.660]  當耶穌問你
[00:27:19.660 --> 00:27:22.660]  祂可以為你做什麼
[00:27:22.660 --> 00:27:25.660]  你要再闊你的眼光
[00:27:25.660 --> 00:27:28.660]  因為有時的痛苦
[00:27:28.660 --> 00:27:30.660]  上帝不想拿走
[00:27:30.660 --> 00:27:33.660]  祂要你祈的是出人意外的平安
[00:27:33.660 --> 00:27:36.660]  必在基督耶穌保守你的心懷意念
[00:27:36.660 --> 00:27:38.660]  因為祂有事要做
[00:27:38.660 --> 00:27:39.660]  叫你的品格成長
[00:27:39.660 --> 00:27:41.660]  叫你更活像耶穌
[00:27:41.660 --> 00:27:43.660]  有時你會見困擾的時候
[00:27:43.660 --> 00:27:44.660]  你要挪開減少
[00:27:44.660 --> 00:27:45.660]  不是
[00:27:45.660 --> 00:27:47.660]  祂要你祈禱自慰亞各書
[00:27:47.660 --> 00:27:49.660]  有時在艱難的時候
[00:27:49.660 --> 00:27:52.660]  要你祈禱恩典救容
[00:27:52.660 --> 00:27:54.660]  有時當你見到你不足夠
[00:27:54.660 --> 00:27:56.660]  你覺得工作不好
[00:27:56.660 --> 00:27:57.660]  你想高一點人工
[00:27:57.660 --> 00:27:58.660]  上帝跟你講
[00:27:58.660 --> 00:28:01.660]  你要學儲卑賤儲富足
[00:28:01.660 --> 00:28:03.660]  你要學知足
[00:28:03.660 --> 00:28:05.660]  有時你很真的人
[00:28:05.660 --> 00:28:07.660]  你祈禱主那個客人
[00:28:07.660 --> 00:28:08.660]  那個同事
[00:28:08.660 --> 00:28:09.660]  拜託你為我拿走
[00:28:09.660 --> 00:28:10.660]  他遲遲不拿走
[00:28:10.660 --> 00:28:12.660]  上帝不改變環境
[00:28:12.660 --> 00:28:15.660]  他就要改變你的心境
[00:28:15.660 --> 00:28:16.660]  在那個時刻
[00:28:16.660 --> 00:28:17.660]  他可能跟你講
[00:28:17.660 --> 00:28:20.660]  請勿再論斷別人
[00:28:20.660 --> 00:28:22.660]  你可不可以學習
[00:28:22.660 --> 00:28:25.660]  饒恕
[00:28:25.660 --> 00:28:28.660]  有些人上帝就是正正要醫治
[00:28:28.660 --> 00:28:31.660]  有些人上帝是正正不醫治
[00:28:31.660 --> 00:28:35.660]  因為他要衍生更美的善
[00:28:35.660 --> 00:28:38.660]  當耶穌在赫西瑪利園祈禱
[00:28:38.660 --> 00:28:39.660]  和天父的祈禱
[00:28:39.660 --> 00:28:41.660]  你可不可以拿走我的虎杯
[00:28:41.660 --> 00:28:44.660]  如果上帝聽他祈禱就大件事
[00:28:44.660 --> 00:28:46.660]  我們今天就真的聽禽牧師講話
[00:28:46.660 --> 00:28:47.660]  沒有內涵
[00:28:47.660 --> 00:28:48.660]  因為耶穌就沒有為我們
[00:28:48.660 --> 00:28:49.660]  寫十字架
[00:28:49.660 --> 00:28:52.660]  Amen
[00:28:52.660 --> 00:28:55.660]  即是講什麼
[00:28:55.660 --> 00:28:57.660]  即是說
[00:28:57.660 --> 00:29:00.660]  我想講這個見證
[00:29:00.660 --> 00:29:04.660]  什麼叫你的信救了你
[00:29:04.660 --> 00:29:06.660]  在七月的時候
[00:29:06.660 --> 00:29:08.660]  我們有一個很好的姊妹
[00:29:08.660 --> 00:29:09.660]  她很聰明
[00:29:09.660 --> 00:29:11.660]  做事很好
[00:29:11.660 --> 00:29:14.660]  帶了她爸爸和她爸爸第二個太太
[00:29:14.660 --> 00:29:18.660]  她媽媽早就死了
[00:29:18.660 --> 00:29:22.660]  用商務客位飛去阿拉斯加上郵輪
[00:29:22.660 --> 00:29:23.660]  很乖
[00:29:23.660 --> 00:29:24.660]  乖不乖
[00:29:24.660 --> 00:29:25.660]  乖啊
[00:29:25.660 --> 00:29:28.660]  我也想她飛我過去
[00:29:28.660 --> 00:29:31.660]  但是一上郵輪就心臟病發
[00:29:31.660 --> 00:29:33.660]  她馬上告訴我們
[00:29:33.660 --> 00:29:35.660]  我們所有的慈善領袖
[00:29:35.660 --> 00:29:36.660]  每天按時
[00:29:36.660 --> 00:29:38.660]  不停地祈禱
[00:29:38.660 --> 00:29:40.660]  很想她爸爸好
[00:29:40.660 --> 00:29:41.660]  不過爸爸一直都不好
[00:29:41.660 --> 00:29:42.660]  越來越差
[00:29:42.660 --> 00:29:45.660]  結果她從阿拉斯加飛去西雅圖
[00:29:45.660 --> 00:29:47.660]  去了ICU的單人房
[00:29:47.660 --> 00:29:49.660]  我馬上問姊妹
[00:29:49.660 --> 00:29:53.660]  你的信用卡爆了沒有
[00:29:53.660 --> 00:29:55.660]  接著姊妹問我可以怎樣祈禱
[00:29:55.660 --> 00:29:58.660]  我說照樣祈禱
[00:29:58.660 --> 00:29:59.660]  不過這樣
[00:29:59.660 --> 00:30:01.660]  你祈禱之餘
[00:30:01.660 --> 00:30:04.660]  你問上帝有什麼要做
[00:30:04.660 --> 00:30:07.660]  讓上帝有空間
[00:30:07.660 --> 00:30:08.660]  你會不會祈禱
[00:30:08.660 --> 00:30:10.660]  其實多一點的忍耐
[00:30:10.660 --> 00:30:11.660]  多一點的智慧
[00:30:11.660 --> 00:30:12.660]  多一點的平安
[00:30:12.660 --> 00:30:14.660]  多一點的勇氣呢
[00:30:14.660 --> 00:30:16.660]  很奇怪
[00:30:16.660 --> 00:30:21.660]  上帝好像沒有聽她醫治的祈禱
[00:30:21.660 --> 00:30:24.660]  不過有五個神蹟發生了
[00:30:24.660 --> 00:30:27.660]  她爸爸以往回來不回來
[00:30:27.660 --> 00:30:28.660]  怎樣也不肯信
[00:30:28.660 --> 00:30:31.660]  不肯受浸
[00:30:31.660 --> 00:30:32.660]  在那一次
[00:30:32.660 --> 00:30:34.660]  在美國
[00:30:34.660 --> 00:30:35.660]  很認真
[00:30:35.660 --> 00:30:36.660]  我叫她跟爸爸說
[00:30:36.660 --> 00:30:37.660]  一定要信主
[00:30:37.660 --> 00:30:40.660]  因為可能沒有了
[00:30:40.660 --> 00:30:42.660]  她爸爸不單止肯
[00:30:42.660 --> 00:30:43.660]  她還跟我說
[00:30:43.660 --> 00:30:47.660]  陳牧師可不可以幫她受浸
[00:30:47.660 --> 00:30:50.660]  是不是你真的請我商務客位飛過去
[00:30:50.660 --> 00:30:52.660]  我說不是
[00:30:52.660 --> 00:30:55.660]  這個世界有FaceTime
[00:30:55.660 --> 00:30:57.660]  於是開了
[00:30:57.660 --> 00:30:59.660]  我就在那裡說
[00:30:59.660 --> 00:31:01.660]  世伯
[00:31:01.660 --> 00:31:03.660]  她心臟病她聽得很清楚
[00:31:03.660 --> 00:31:05.660]  隨時沒有
[00:31:05.660 --> 00:31:06.660]  現在幫你受浸
[00:31:06.660 --> 00:31:07.660]  女兒
[00:31:07.660 --> 00:31:08.660]  準備
[00:31:08.660 --> 00:31:09.660]  奉聖父
[00:31:09.660 --> 00:31:10.660]  聖子
[00:31:10.660 --> 00:31:12.660]  聖靈一名
[00:31:12.660 --> 00:31:13.660]  又浸一個
[00:31:13.660 --> 00:31:17.660]  給點掌聲耶穌
[00:31:17.660 --> 00:31:19.660]  第二個神蹟
[00:31:19.660 --> 00:31:20.660]  第二晚
[00:31:20.660 --> 00:31:22.660]  她看到她爸爸在那裡看
[00:31:22.660 --> 00:31:24.660]  她神蹟很清醒
[00:31:24.660 --> 00:31:25.660]  看什麼呢
[00:31:25.660 --> 00:31:26.660]  看了兩晚跟爸爸說
[00:31:26.660 --> 00:31:29.660]  你看什麼
[00:31:29.660 --> 00:31:30.660]  原來她爸爸看到
[00:31:30.660 --> 00:31:33.660]  整天
[00:31:33.660 --> 00:31:34.660]  整個藍天
[00:31:34.660 --> 00:31:36.660]  在ICU
[00:31:36.660 --> 00:31:38.660]  還有很多
[00:31:38.660 --> 00:31:41.660]  好像百甲那麼大
[00:31:41.660 --> 00:31:44.660]  在那裡飛
[00:31:44.660 --> 00:31:46.660]  哇
[00:31:46.660 --> 00:31:51.660]  上帝都出現了為什麼不醫她呢
[00:31:51.660 --> 00:31:53.660]  我們先不要問這個問題
[00:31:53.660 --> 00:31:55.660]  一會兒回答你
[00:31:55.660 --> 00:31:56.660]  然後她祈願土聽完
[00:31:56.660 --> 00:31:57.660]  沒有了
[00:31:57.660 --> 00:31:58.660]  第二個神蹟
[00:31:58.660 --> 00:31:59.660]  第三個神蹟
[00:31:59.660 --> 00:32:00.660]  她覺得她的阿姨
[00:32:00.660 --> 00:32:04.660]  一向十年前跟她爸爸結婚是騙錢的
[00:32:04.660 --> 00:32:05.660]  這麼多女兒
[00:32:05.660 --> 00:32:06.660]  她爸爸七十九十年前
[00:32:06.660 --> 00:32:08.660]  七十有什麼魅力呢
[00:32:08.660 --> 00:32:10.660]  我七十歲的時候
[00:32:10.660 --> 00:32:13.660]  我不知道什麼樣子
[00:32:13.660 --> 00:32:16.660]  就是這兩個月她看到她的阿姨
[00:32:16.660 --> 00:32:19.660]  盡心盡力
[00:32:19.660 --> 00:32:20.660]  我跟她說
[00:32:20.660 --> 00:32:21.660]  我猜你當時的樣子
[00:32:21.660 --> 00:32:22.660]  都不是那麼好了
[00:32:22.660 --> 00:32:23.660]  過去十年
[00:32:23.660 --> 00:32:24.660]  她說是
[00:32:24.660 --> 00:32:28.660]  她求主饒恕她對她阿姨那種說話
[00:32:28.660 --> 00:32:34.660]  她阿姨拜佛六十年了
[00:32:34.660 --> 00:32:36.660]  我說你們門徒
[00:32:36.660 --> 00:32:38.660]  不可以只跟主祈禱
[00:32:38.660 --> 00:32:43.660]  你今晚就跟你阿姨認罪
[00:32:43.660 --> 00:32:44.660]  她說不是
[00:32:44.660 --> 00:32:46.660]  我說是
[00:32:46.660 --> 00:32:49.660]  結果她真的認罪
[00:32:49.660 --> 00:32:50.660]  第三個神蹟
[00:32:50.660 --> 00:32:53.660]  給一張聖耶穌好不好
[00:32:53.660 --> 00:32:54.660]  然後有一個神蹟
[00:32:54.660 --> 00:32:55.660]  一剎那兩天
[00:32:55.660 --> 00:32:56.660]  真的飛回來
[00:32:56.660 --> 00:32:57.660]  跟醫生等等
[00:32:57.660 --> 00:32:58.660]  那個不說了
[00:32:58.660 --> 00:33:01.660]  然後來到香港
[00:33:01.660 --> 00:33:03.660]  兩個禮拜前
[00:33:03.660 --> 00:33:05.660]  又進了ICU
[00:33:05.660 --> 00:33:06.660]  我去探望她
[00:33:06.660 --> 00:33:09.660]  等等回來還坐了悠悠
[00:33:09.660 --> 00:33:11.660]  接著過幾天傳來一個好消息
[00:33:11.660 --> 00:33:12.660]  她的阿姨
[00:33:12.660 --> 00:33:14.660]  在她爸爸面前
[00:33:14.660 --> 00:33:22.660]  決賣自信主
[00:33:22.660 --> 00:33:24.660]  她說今天很開心
[00:33:24.660 --> 00:33:26.660]  原來她多了一個家人
[00:33:26.660 --> 00:33:31.660]  她阿姨有一家人在那邊
[00:33:31.660 --> 00:33:32.660]  她說作為門徒
[00:33:32.660 --> 00:33:35.660]  不是一個容易走的路
[00:33:35.660 --> 00:33:36.660]  她很想爸爸醫好
[00:33:36.660 --> 00:33:40.660]  不過上帝給她一個更好的路
[00:33:40.660 --> 00:33:46.660]  是一個永恆生命的路
[00:33:46.660 --> 00:33:47.660]  很奇怪
[00:33:47.660 --> 00:33:48.660]  有時我們知道
[00:33:48.660 --> 00:33:50.660]  我們想要什麼
[00:33:50.660 --> 00:33:55.660]  不過可能上帝才更知道
[00:33:55.660 --> 00:33:58.660]  在我的處境
[00:33:58.660 --> 00:34:00.660]  當我祈禱問上帝什麼事
[00:34:00.660 --> 00:34:02.660]  上帝說我給你的東西
[00:34:02.660 --> 00:34:06.660]  我想賜你的 我豈不可以收取
[00:34:06.660 --> 00:34:09.660]  我當時想不如不做傳道人
[00:34:09.660 --> 00:34:12.660]  反正要養我的兒子
[00:34:12.660 --> 00:34:14.660]  又沒有資產
[00:34:14.660 --> 00:34:17.660]  上帝問了我一個問題
[00:34:17.660 --> 00:34:21.660]  你愛我還是愛我給你的禮物
[00:34:21.660 --> 00:34:22.660]  就是這樣
[00:34:22.660 --> 00:34:26.660]  因為呼召跟隨主走了十年
[00:34:26.660 --> 00:34:28.660]  就是因為這樣
[00:34:28.660 --> 00:34:30.660]  我們被差派開分堂
[00:34:30.660 --> 00:34:32.660]  因為這樣我們和國同公
[00:34:32.660 --> 00:34:34.660]  過去幾年
[00:34:34.660 --> 00:34:36.660]  只是決志信著這千四人
[00:34:36.660 --> 00:34:37.660]  在雅庚堂
[00:34:37.660 --> 00:34:39.660]  給一掌聲 耶穌
[00:34:39.660 --> 00:34:45.660]  這段經文說話很有趣
[00:34:45.660 --> 00:34:47.660]  信有幾個層面
[00:34:47.660 --> 00:34:48.660]  有一個層面就是
[00:34:48.660 --> 00:34:51.660]  信你很想信的結果
[00:34:51.660 --> 00:34:55.660]  沒問題 你照樣帶給上帝
[00:34:55.660 --> 00:34:57.660]  不過信更進深的層面
[00:34:57.660 --> 00:35:01.660]  是你相信掌管明天的主
[00:35:01.660 --> 00:35:06.660]  祂帶你走祂給你的結果
[00:35:06.660 --> 00:35:08.660]  聽清楚
[00:35:08.660 --> 00:35:12.660]  真正的信就像耶穌基督在十誡前
[00:35:12.660 --> 00:35:14.660]  我把我的生命交給你
[00:35:14.660 --> 00:35:17.660]  是信那個掌管天地的上帝
[00:35:17.660 --> 00:35:22.660]  祂帶著我們走祂覺得最好的結果
[00:35:22.660 --> 00:35:25.660]  因為祂的意念是高過我們的意念
[00:35:25.660 --> 00:35:27.660]  Amen
[00:35:27.660 --> 00:35:33.660]  真正的信是關於誰
[00:35:33.660 --> 00:35:38.660]  不是只關於什麼
[00:35:38.660 --> 00:35:41.660]  當你很興奮將你的需要
[00:35:41.660 --> 00:35:43.660]  交給那個掌管天地的上帝
[00:35:43.660 --> 00:35:46.660]  你不怕祈 祈什麼都可以
[00:35:46.660 --> 00:35:48.660]  不過祂讓你有空間
[00:35:48.660 --> 00:35:52.660]  上帝 祢做祢要做的事
[00:35:52.660 --> 00:35:57.660]  必定有更大的榮耀
[00:35:57.660 --> 00:36:01.660]  讓上帝給我們一個永恆的眼光
[00:36:01.660 --> 00:36:04.660]  不是只看今天
[00:36:04.660 --> 00:36:07.660]  是看到永遠
[00:36:07.660 --> 00:36:12.660]  直到今天 我的家仍然更加愛主
[00:36:12.660 --> 00:36:15.660]  仍然在上帝的裡面
[00:36:15.660 --> 00:36:19.660]  讓我再選 我不知道你會問
[00:36:19.660 --> 00:36:23.660]  或者你猜我怎樣選 讓我再選
[00:36:23.660 --> 00:36:26.660]  一萬次 我都選同一條路
[00:36:26.660 --> 00:36:30.660]  一生跟隨他 一生侍奉他 Amen
