
[00:00:00.000 --> 00:00:02.400]  各位香港浸浸教會的弟兄姊妹平安
[00:18:13.600 --> 00:18:14.600]  不值得他們居留
[00:18:14.600 --> 00:18:16.000]  我們還要活在這個世界
[00:18:16.000 --> 00:18:18.600]  因為他們有個使命
[00:18:18.600 --> 00:18:21.000]  他們需要在這個世界裏面
[00:18:21.000 --> 00:18:23.400]  繼續去實踐他們的信仰
[00:18:23.400 --> 00:18:27.600]  從天上變成領袖的儀仗
[00:18:27.600 --> 00:18:30.400]  就需要在這個世界裏面
[00:18:30.400 --> 00:18:31.800]  告訴這個世界
[00:18:31.800 --> 00:18:33.000]  你這個世界的價值
[00:18:33.000 --> 00:18:34.600]  這個世界的標準不是唯一的
[00:18:34.600 --> 00:18:36.000]  不是絕對的
[00:18:36.000 --> 00:18:37.400]  要讓人知道
[00:18:37.400 --> 00:18:41.600]  原來有另一個不同的信仰的角度
[00:18:42.200 --> 00:18:44.800]  生命的標準、人生的座標
[00:18:44.800 --> 00:18:47.000]  基督徒的確
[00:18:47.000 --> 00:18:49.200]  是和我們所身處的世界
[00:18:49.200 --> 00:18:50.800]  是會有張力的
[00:18:50.800 --> 00:18:54.400]  喜排書所描述的張力
[00:18:54.400 --> 00:18:56.400]  似乎主要是在政治上
[00:18:56.400 --> 00:18:59.600]  受到各種外在環境的迫害
[00:18:59.600 --> 00:19:01.200]  裏面所列舉的
[00:19:01.200 --> 00:19:02.800]  似乎我們都不想面對的
[00:19:02.800 --> 00:19:04.200]  或者我們都很幸運
[00:19:04.200 --> 00:19:06.600]  我們很感恩我們沒有面對過
[00:19:06.600 --> 00:19:08.400]  一旦我們要面對的時候
[00:19:08.400 --> 00:19:09.400]  我們都不知道我們自己
[00:19:09.400 --> 00:19:11.400]  有沒有能耐可以經歷
[00:19:11.800 --> 00:19:12.800]  裏面提及的是
[00:19:12.800 --> 00:19:17.200]  嚴刑、戲弄、鞭打、困鎖、監禁
[00:19:17.200 --> 00:19:20.600]  被石頭打死、被鋸死、被刀殺
[00:19:20.600 --> 00:19:23.200]  在各處奔跑、飄無定所
[00:19:23.200 --> 00:19:27.600]  如果大家在上朕禮的
[00:19:27.600 --> 00:19:28.800]  慕道班的時候
[00:19:28.800 --> 00:19:30.200]  讀這段經文的時候
[00:19:30.200 --> 00:19:33.000]  你會不會想一想
[00:19:33.000 --> 00:19:35.200]  我還信不信?我還受不受朕呢?
[00:19:35.200 --> 00:19:37.600]  做基督徒原來最嚴重的時候
[00:19:37.600 --> 00:19:39.800]  要這樣的
[00:19:42.800 --> 00:19:44.200]  教會歷史告訴我們
[00:19:44.200 --> 00:19:47.400]  的確不少的人為了信仰的緣故
[00:19:47.400 --> 00:19:50.800]  他們拒絕向當時的世界去屈服
[00:19:50.800 --> 00:19:52.200]  去投降、去低頭
[00:19:52.200 --> 00:19:54.600]  結果擺上自己的生命
[00:19:54.600 --> 00:19:57.000]  我們稱他們為殉道者
[00:19:57.000 --> 00:19:58.800]  教會的歷史
[00:19:58.800 --> 00:20:01.000]  我們常常說的說話就是說
[00:20:01.000 --> 00:20:04.200]  其實是由一群殉道者的血所寫成的
[00:20:04.200 --> 00:20:06.800]  殉道者
[00:20:06.800 --> 00:20:09.000]  沒錯將自己的生命擺上
[00:20:09.800 --> 00:20:11.800]  但其實殉道者有另外一個意思
[00:20:11.800 --> 00:20:13.400]  這個意思就是說
[00:20:13.400 --> 00:20:14.600]  我們每一次
[00:20:14.600 --> 00:20:16.800]  我們面對上帝的旨意
[00:20:16.800 --> 00:20:20.200]  和我們自己內心的旨意有衝突的時候
[00:20:20.200 --> 00:20:23.000]  我們願意放下我們自己的意思
[00:20:23.000 --> 00:20:25.200]  我們信服上帝的意思
[00:20:25.200 --> 00:20:28.000]  我們每一次向上帝say yes
[00:20:28.000 --> 00:20:31.000]  我們和我們自己的心思、意念say no的時候
[00:20:31.000 --> 00:20:33.000]  其實也是一次的殉道
[00:20:33.000 --> 00:20:39.400]  我曾經在國內訪問過一些年長的牧者
[00:20:39.400 --> 00:20:42.400]  他們經歷過很多政治的動盪、考驗
[00:20:42.400 --> 00:20:45.600]  他們的確為了信仰的緣故
[00:20:45.600 --> 00:20:47.400]  面對很大的衝擊
[00:20:47.400 --> 00:20:49.800]  家庭、事業都被摧毀
[00:20:49.800 --> 00:20:53.200]  有一位牧師分享在文化大革命的時候
[00:20:53.200 --> 00:20:57.400]  和信徒在街上路過
[00:20:57.400 --> 00:20:59.400]  大家見到面都不敢打招呼
[00:20:59.400 --> 00:21:01.000]  不會說「牧師你好」
[00:21:01.000 --> 00:21:02.400]  大家都低低頭
[00:21:02.400 --> 00:21:03.600]  當見不到對方
[00:21:03.600 --> 00:21:05.600]  然後就走過
[00:21:05.600 --> 00:21:08.600]  這位牧師也問在文革的時候
[00:21:08.600 --> 00:21:11.000]  教會全部關門
[00:21:11.000 --> 00:21:13.400]  他也在問上帝在哪裡
[00:21:13.400 --> 00:21:16.400]  上帝是否從此撇棄中國
[00:21:16.400 --> 00:21:19.800]  讓中國不再有教會、不再有福音
[00:21:19.800 --> 00:21:24.200]  但他們內心似乎仍然堅守這個信仰
[00:21:24.200 --> 00:21:26.600]  雖然外在的環境見不到教會
[00:21:26.600 --> 00:21:28.800]  但是教會仍然在他們自己的心裏面
[00:21:28.800 --> 00:21:30.800]  在他們的小群體裏面
[00:21:30.800 --> 00:21:36.200]  即使現在很多內地的年青一代的牧者、領導
[00:21:36.200 --> 00:21:37.800]  一些的信徒領袖
[00:21:37.800 --> 00:21:40.800]  他們都仍然為信仰面對很多的考驗和挑戰
[00:21:40.800 --> 00:21:43.800]  他們就是世界不配有的人
[00:21:43.800 --> 00:21:47.000]  和他們身處的環境是格格不入的
[00:21:47.000 --> 00:21:51.200]  甚至乎要為此而付上不同程度的代價
[00:21:51.200 --> 00:21:53.800]  但是弟兄姊妹不要誤會
[00:21:53.800 --> 00:21:55.400]  我不是在叫你殉道
[00:21:55.400 --> 00:21:58.000]  我不是在叫你去死去殉道
[00:21:58.000 --> 00:22:01.000]  因為信心偉人榜裏面給我們看到的
[00:22:01.000 --> 00:22:03.000]  殉道的只是佔小部分
[00:22:03.000 --> 00:22:05.000]  更加多的偉人
[00:22:05.000 --> 00:22:06.800]  上帝沒有呼召他們去死
[00:22:07.400 --> 00:22:09.400]  上帝呼召他們活
[00:22:09.400 --> 00:22:12.600]  在困難的環境裏面去活
[00:22:12.600 --> 00:22:15.000]  去堅守信心去活下去
[00:22:15.000 --> 00:22:18.200]  亞伯拉罕、約瑟、摩西、大衛
[00:22:18.200 --> 00:22:21.000]  他們的生命就是一個這樣的生命
[00:22:21.000 --> 00:22:25.000]  的確有時死可能比活更加輕鬆
[00:22:25.000 --> 00:22:26.800]  更加解脫對某些人來說
[00:22:26.800 --> 00:22:33.000]  在困難、磨練裏面繼續堅持活下去
[00:22:33.000 --> 00:22:34.400]  是不容易的
[00:22:36.200 --> 00:22:38.000]  所以正如剛才所說
[00:22:38.000 --> 00:22:40.800]  我們實踐我們的召命的時候
[00:22:40.800 --> 00:22:41.800]  我們這個殉道
[00:22:41.800 --> 00:22:45.400]  不一定是以犧牲自己的生命去完成
[00:22:45.400 --> 00:22:47.800]  更加多的情況下
[00:22:47.800 --> 00:22:50.200]  是在我們不同的生活環境裏面
[00:22:50.200 --> 00:22:52.400]  在我們不同的位置、不同的崗位裏面
[00:22:52.400 --> 00:22:55.600]  我們問我們怎樣去實現上帝的旨意
[00:22:55.600 --> 00:22:58.400]  當這些旨意和我們自己的生命
[00:22:58.400 --> 00:23:01.400]  和我們自己個人的意念是不一樣的時候
[00:23:01.400 --> 00:23:03.400]  我們怎樣降伏下來
[00:23:04.000 --> 00:23:06.600]  願意信服在上帝的旨意裏面
[00:23:06.600 --> 00:23:08.200]  當我們願意這樣做的時候
[00:23:08.200 --> 00:23:10.400]  我們就和這個世界變得不一樣
[00:23:10.400 --> 00:23:13.200]  我們就成為了世界不配有的人
[00:23:13.200 --> 00:23:15.800]  台灣的宇宙綱機構
[00:23:15.800 --> 00:23:18.800]  林志平總幹事他曾經這樣說過
[00:23:18.800 --> 00:23:21.400]  他說教會裏面很多人說自己有呼召
[00:23:21.400 --> 00:23:22.800]  說自己有異象
[00:23:22.800 --> 00:23:25.800]  但是他提醒我們
[00:23:25.800 --> 00:23:28.200]  他說呼召和異象不是用口說的
[00:23:28.200 --> 00:23:32.800]  呼召和異象要用自己的生命去證明出來
[00:23:33.800 --> 00:23:36.200]  用自己的生命去證明出來
[00:23:36.200 --> 00:23:39.200]  要活生生地去實踐出來
[00:23:39.200 --> 00:23:41.800]  如果不是
[00:23:41.800 --> 00:23:44.800]  這個所謂的呼召和異象
[00:23:44.800 --> 00:23:46.800]  只不過是一種自我的陶醉
[00:23:46.800 --> 00:23:50.000]  或者是自己欺人的一個幌子
[00:23:50.000 --> 00:23:54.600]  他提醒我們真的要用生命去證明呼召和異象
[00:23:54.600 --> 00:23:56.200]  好像聖經所說
[00:23:56.200 --> 00:23:59.200]  羅馬書生命作為一個活祭
[00:23:59.200 --> 00:24:01.200]  去獻給我們的上帝
[00:24:04.000 --> 00:24:05.200]  在這樣的情況下
[00:24:05.200 --> 00:24:07.400]  我們就需要做很多的選擇
[00:24:07.400 --> 00:24:10.800]  我們所做的選擇就是代表我們和我們自己的心思意念
[00:24:10.800 --> 00:24:13.400]  和這個世界變得不一樣
[00:24:13.400 --> 00:24:18.800]  我們就變成了這個世界不配有的人
[00:24:18.800 --> 00:24:21.000]  當我們做這個決定的時候
[00:24:21.000 --> 00:24:24.000]  我們說我們願意去降服於上帝的旨意的時候
[00:24:24.000 --> 00:24:30.600]  我們是否完全充分地掌握到那種確實的應許是會實現呢?
[00:24:31.800 --> 00:24:33.800]  希伯來書的作者告訴我們不是這樣的
[00:24:33.800 --> 00:24:37.600]  他提及亞伯拉罕
[00:24:37.600 --> 00:24:41.000]  他說亞伯拉罕因著信蒙召的時候遵命出去
[00:24:41.000 --> 00:24:43.800]  往將來要得為業的地方去
[00:24:43.800 --> 00:24:46.000]  那個是將來得為業的地方
[00:24:46.000 --> 00:24:50.000]  但是他出去的時候還不知往哪裡去
[00:24:50.000 --> 00:24:53.600]  去的時候原來不知道自己要去哪裡
[00:24:53.600 --> 00:24:56.000]  但是知道自己要去一個地方
[00:24:56.000 --> 00:24:58.200]  這個地方是上帝應許他去的地方
[00:24:58.200 --> 00:24:59.800]  但是不知道自己正在去哪裡
[00:25:01.200 --> 00:25:03.400]  不知道什麼時候才實現這個應許
[00:25:03.400 --> 00:25:08.800]  出去的時候還不知往哪裡去
[00:25:08.800 --> 00:25:13.400]  還不知往哪裡去對年輕人來說是挺浪漫的
[00:25:13.400 --> 00:25:16.800]  以前我讀大學的時候背著背囊回內地旅行
[00:25:16.800 --> 00:25:19.400]  去一個地方其實下一站去哪裡不知道
[00:25:19.400 --> 00:25:21.800]  無所謂到時想去哪裡就去哪裡
[00:25:21.800 --> 00:25:24.000]  到時再買火車票再去
[00:25:24.000 --> 00:25:26.400]  但是現在年紀大了就不一樣
[00:25:26.800 --> 00:25:31.800]  去到一個地方沒有訂好酒店沒有回程票的話
[00:25:31.800 --> 00:25:33.400]  心就很不踏實的回向
[00:25:33.400 --> 00:25:37.600]  那種不知道去哪裡對成年人來說
[00:25:37.600 --> 00:25:40.800]  是很不舒服的
[00:25:40.800 --> 00:25:43.600]  那種不踏實、不確定
[00:25:43.600 --> 00:25:46.200]  我們很想在一個很熟悉的環境裡面
[00:25:46.200 --> 00:25:48.400]  在裡面給我們很多的安全感
[00:25:48.400 --> 00:25:53.800]  很多很多我們覺得已經是熟悉的一個安全地帶
[00:25:55.600 --> 00:25:57.400]  但原來上帝有時對我們的呼召
[00:25:57.400 --> 00:26:00.600]  是我們要放下一些我們覺得熟悉的東西
[00:26:00.600 --> 00:26:05.000]  出去的時候還不知往哪裡去
[00:26:05.000 --> 00:26:07.400]  甚至乎希伯來信的作者說
[00:26:07.400 --> 00:26:09.400]  有些人到他死的時候
[00:26:09.400 --> 00:26:11.600]  都還沒有得著所應許的
[00:26:11.600 --> 00:26:17.200]  到死的時候都仍然未得著所應許的
[00:26:17.200 --> 00:26:22.000]  他們是存著信心死
[00:26:22.000 --> 00:26:24.600]  什麼叫存著信心死呢?
[00:26:25.400 --> 00:26:27.400]  有時想起上來是挺恐怖的
[00:26:27.400 --> 00:26:32.800]  即是說我信不過我看不到
[00:26:32.800 --> 00:26:35.200]  但我還信我現在要死了
[00:26:35.200 --> 00:26:36.600]  我還信
[00:26:36.600 --> 00:26:40.000]  我在想這位的宣教士
[00:26:40.000 --> 00:26:41.800]  他是否存著信心死呢?
[00:26:41.800 --> 00:26:45.400]  上帝呼召他來他仍然相信上帝
[00:26:45.400 --> 00:26:49.600]  仍然相信上帝仍然是在祝福不同的地方
[00:26:49.600 --> 00:26:53.200]  希望幫助香港的地方的人去建立認識他
[00:26:53.800 --> 00:26:57.400]  但不知為何這個工作不是由他來參與
[00:26:57.400 --> 00:27:01.800]  但仍然是有更加多的人在裏面有份
[00:27:01.800 --> 00:27:05.600]  他沒有對上帝的工作上帝的計劃懷疑
[00:27:05.600 --> 00:27:07.600]  如果是這樣的時候
[00:27:07.600 --> 00:27:09.400]  他是存著信心死
[00:27:09.400 --> 00:27:14.200]  很多很多的教會的偉人
[00:27:14.200 --> 00:27:18.200]  他們死的時候的確是存著信心死的
[00:27:18.200 --> 00:27:21.800]  好像我剛才所說在文化大革命的時候
[00:27:21.800 --> 00:27:23.400]  一個牧師離世的時候
[00:27:23.400 --> 00:27:24.600]  真的問這個問題
[00:27:24.600 --> 00:27:28.200]  教會是否上帝不再理會呢?
[00:27:28.200 --> 00:27:31.200]  感謝上帝我們知道
[00:27:31.200 --> 00:27:33.200]  經歷了文化大革命之後
[00:27:33.200 --> 00:27:37.400]  中國教會有很驚人的增長
[00:27:37.400 --> 00:27:42.000]  現在最保守的估計信徒都有四千多萬
[00:27:42.000 --> 00:27:43.600]  這個是最保守的估計
[00:27:43.600 --> 00:27:45.400]  是官方都承認的數字
[00:27:45.400 --> 00:27:47.400]  當然我們說中國人太多了
[00:27:47.400 --> 00:27:50.000]  十幾億四千多萬都是很小的比例
[00:27:50.400 --> 00:27:54.800]  但是相對於1949年剛剛中國解放初期
[00:27:54.800 --> 00:27:56.800]  一百萬不到的信徒
[00:27:56.800 --> 00:27:59.800]  然後到現在有四千多萬或者更加多
[00:27:59.800 --> 00:28:04.000]  然後還要中間經歷了這麼多的政治衝擊
[00:28:04.000 --> 00:28:06.400]  要消滅宗教的運動
[00:28:06.400 --> 00:28:10.600]  而最後福音是沒有被到消滅的
[00:28:10.600 --> 00:28:13.200]  一班信徒持守這個信仰
[00:28:13.200 --> 00:28:15.400]  在艱難的環境裏面
[00:28:15.400 --> 00:28:18.800]  他和當時候的時代的世界是格格不入的
[00:28:19.800 --> 00:28:21.600]  他願意持守這個信仰
[00:28:21.600 --> 00:28:23.600]  播下種子
[00:28:23.600 --> 00:28:27.200]  每次想起這種存著信心死的時候
[00:28:27.200 --> 00:28:28.400]  就令我想起
[00:28:28.400 --> 00:28:31.200]  詩篇126篇所講的流淚殺種
[00:28:31.200 --> 00:28:35.600]  為什麼殺種的農夫會流著眼淚呢
[00:28:35.600 --> 00:28:39.000]  因為可能他都懷疑自己殺的種子
[00:28:39.000 --> 00:28:40.400]  是不是會有成果的
[00:28:40.400 --> 00:28:43.000]  如果不是殺種應該開心的
[00:28:43.000 --> 00:28:44.800]  應該盼望的
[00:28:44.800 --> 00:28:47.200]  你做任何事你都是存著盼望去做
[00:28:47.200 --> 00:28:48.200]  一邊哭一邊做
[00:28:48.600 --> 00:28:51.400]  可能就好像我兒子做功課的時候才會這樣
[00:28:51.400 --> 00:28:55.200]  流著眼淚去殺種
[00:28:55.200 --> 00:28:57.600]  不如不要殺了
[00:28:57.600 --> 00:28:59.600]  為什麼還要殺呢
[00:28:59.600 --> 00:29:02.600]  他仍然有信心
[00:29:02.600 --> 00:29:04.600]  但環境的確很艱難
[00:29:04.600 --> 00:29:06.600]  沒有辦法不流著眼淚
[00:29:06.600 --> 00:29:09.000]  他希望有一天可以歡呼收割
[00:29:09.000 --> 00:29:12.000]  但這一天是不是真的可以在他親眼的
[00:29:12.000 --> 00:29:13.800]  有生之年見到呢
[00:29:13.800 --> 00:29:16.000]  可能是也可能不是
[00:29:17.600 --> 00:29:19.000]  但他所殺的種子
[00:29:19.000 --> 00:29:20.800]  雖然他自己不能夠歡呼收割
[00:29:20.800 --> 00:29:23.200]  但可能會成為後來的人
[00:29:23.200 --> 00:29:25.600]  收割的一個基礎
[00:29:25.600 --> 00:29:29.400]  教會的歷史其實是告訴我們
[00:29:29.400 --> 00:29:31.000]  很多前人他們付出
[00:29:31.000 --> 00:29:32.200]  他們擺上
[00:29:32.200 --> 00:29:35.000]  他們不一定在有生之年見到那個果效
[00:29:35.000 --> 00:29:37.000]  但因為他們付出的擺上
[00:29:37.000 --> 00:29:39.000]  去成為一個世界不配有的人
[00:29:39.000 --> 00:29:41.200]  然後他所打下來的基礎
[00:29:41.200 --> 00:29:43.200]  幫助了我們今天的建立
[00:29:43.200 --> 00:29:44.800]  今日我們的建造
[00:29:46.200 --> 00:29:49.000]  求主幫助我們學習我們怎樣去做一個
[00:29:49.000 --> 00:29:52.200]  這個世界不配有的人
[00:29:52.200 --> 00:29:56.800]  我們慢慢問上帝對我們的召命是什麼
[00:29:56.800 --> 00:29:59.400]  不一定是全世界的奉獻
[00:29:59.400 --> 00:30:00.800]  而是在不同的崗位上
[00:30:00.800 --> 00:30:03.200]  不同的職場裏面的召命是什麼
[00:30:03.200 --> 00:30:07.000]  我們怎樣在不同的地方去服侍他
[00:30:07.000 --> 00:30:08.200]  中國、香港
[00:30:08.200 --> 00:30:10.800]  或者不同的國家、不同的文化
[00:30:10.800 --> 00:30:14.000]  已經有很多的信心偉人
[00:30:14.000 --> 00:30:16.400]  好像雲彩的見證人那樣圍繞著我們
[00:30:16.400 --> 00:30:19.200]  我們有擔子
[00:30:19.200 --> 00:30:20.800]  但是希伯來書的作者說
[00:30:20.800 --> 00:30:23.800]  我們就要放下各樣的重擔
[00:30:23.800 --> 00:30:25.400]  我們是罪人
[00:30:25.400 --> 00:30:26.200]  所以他告訴我們
[00:30:26.200 --> 00:30:28.400]  我們要脫去纏累著我們的罪
[00:30:28.400 --> 00:30:30.400]  我們仍然有罪的
[00:30:30.400 --> 00:30:32.800]  但我們是蒙恩的罪人
[00:30:32.800 --> 00:30:34.800]  我們學習怎樣去
[00:30:34.800 --> 00:30:36.400]  繼續地去
[00:30:36.400 --> 00:30:38.600]  服侍我們的上帝
[00:30:38.600 --> 00:30:40.800]  我們要全心忍耐
[00:30:40.800 --> 00:30:42.200]  奔跑
[00:30:42.400 --> 00:30:44.800]  那個擺在我們前頭的路程
[00:30:44.800 --> 00:30:48.400]  仰望那位我們信心創始成中的耶穌
[00:30:48.400 --> 00:30:53.000]  的確在今時今日的香港
[00:30:53.000 --> 00:30:55.000]  我們去講中國並不容易
[00:30:55.000 --> 00:30:59.200]  不同的人有不同的成長的經驗
[00:30:59.200 --> 00:31:01.000]  有不同的經歷
[00:31:01.000 --> 00:31:03.400]  對中國的感情不一樣
[00:31:03.400 --> 00:31:06.200]  有人很濃烈地去愛中國
[00:31:06.200 --> 00:31:08.200]  有人覺得很抽離、很疏離
[00:31:08.200 --> 00:31:10.800]  有人甚至乎覺得很討厭、很抗拒
[00:31:11.600 --> 00:31:13.200]  我們對於中國應該怎樣改變
[00:31:13.200 --> 00:31:14.600]  亦都有不同的願景
[00:31:14.600 --> 00:31:16.400]  步伐是怎樣
[00:31:16.400 --> 00:31:18.400]  亦都有很多不同的看法
[00:31:18.400 --> 00:31:19.800]  求主幫助我們
[00:31:19.800 --> 00:31:22.000]  我們不同的人謙卑下來
[00:31:22.000 --> 00:31:24.600]  我們一起去領受我們在中國裏面
[00:31:24.600 --> 00:31:26.200]  或者在香港裏面
[00:31:26.200 --> 00:31:28.600]  我們的角色、我們的遺訓是甚麼
[00:31:28.600 --> 00:31:31.200]  上帝對我們講甚麼說話
[00:31:31.200 --> 00:31:32.600]  我們謙卑下來
[00:31:32.600 --> 00:31:36.000]  我們在我們所領受的一個小位置裏面
[00:31:36.000 --> 00:31:37.000]  我們盡忠
[00:31:37.000 --> 00:31:39.200]  盡忠擺上
[00:31:39.800 --> 00:31:42.400]  成為一個這個世界不配有的人
[00:31:42.400 --> 00:31:45.600]  去實現上帝交託給我們的使命
[00:31:45.600 --> 00:31:47.600]  中國仍然有很多的需要
[00:31:47.600 --> 00:31:48.600]  剛才講過
[00:31:48.600 --> 00:31:52.600]  信徒增長但是培訓不足夠
[00:31:52.600 --> 00:31:54.200]  有異端的危險
[00:31:54.200 --> 00:31:56.000]  教導很缺乏
[00:31:56.000 --> 00:32:00.400]  很多很多的服務他們無法開展
[00:32:00.400 --> 00:32:04.000]  香港在這方面的確有很多的基礎
[00:32:04.000 --> 00:32:06.800]  我們的教會可以分享資源給他們
[00:32:08.000 --> 00:32:10.000]  但每一次我回到內地分享的時候
[00:32:10.000 --> 00:32:11.400]  其實我自己的感覺是
[00:32:11.400 --> 00:32:14.800]  可能他們給我的激勵
[00:32:14.800 --> 00:32:16.800]  給我給他們的付出更加大
[00:32:16.800 --> 00:32:21.000]  見到內地的信徒
[00:32:21.000 --> 00:32:22.000]  不同的人士
[00:32:22.000 --> 00:32:23.800]  他們在艱難的環境
[00:32:23.800 --> 00:32:25.600]  在困乏的資源裏面
[00:32:25.600 --> 00:32:27.800]  他們仍然持守著他們的信心
[00:32:27.800 --> 00:32:29.600]  他們去實踐
[00:32:29.600 --> 00:32:32.600]  那份信心是在激勵著我
[00:32:32.600 --> 00:32:34.200]  可能
[00:32:34.200 --> 00:32:36.600]  我已經覺得
[00:32:37.000 --> 00:32:38.800]  我所做的事還有沒有作用呢
[00:32:38.800 --> 00:32:40.400]  可能我自己有時也會懷疑
[00:32:40.400 --> 00:32:42.400]  中國這麼大
[00:32:42.400 --> 00:32:43.800]  我怎麼可能改變到它呢
[00:32:43.800 --> 00:32:45.600]  但當我回到內地
[00:32:45.600 --> 00:32:47.600]  和內地的一些朋友接觸的時候
[00:32:47.600 --> 00:32:49.600]  發現原來他們都沒有放棄的時候
[00:32:49.600 --> 00:32:51.600]  他們仍然堅忍著
[00:32:51.600 --> 00:32:52.800]  在這裏守著的時候
[00:32:52.800 --> 00:32:54.400]  是他激勵我
[00:32:54.400 --> 00:32:56.200]  讓我不要放棄
[00:32:56.200 --> 00:32:58.600]  看看原來上帝在中國
[00:32:58.600 --> 00:33:01.200]  都在成就他的大事
[00:33:01.200 --> 00:33:03.600]  我也可以成為
[00:33:03.600 --> 00:33:06.200]  一個世界不配的一個人
[00:33:06.800 --> 00:33:08.400]  在中國的環境裏去服侍
[00:33:08.400 --> 00:33:09.400]  不需要很偉大
[00:33:09.400 --> 00:33:10.400]  很光光烈烈
[00:33:10.400 --> 00:33:13.000]  可能教會辦一些的
[00:33:13.000 --> 00:33:13.800]  一些的服務
[00:33:13.800 --> 00:33:15.000]  一些的短宣團
[00:33:15.000 --> 00:33:16.400]  我們那個假期
[00:33:16.400 --> 00:33:17.400]  我們不去旅行
[00:33:17.400 --> 00:33:19.200]  不去玩
[00:33:19.200 --> 00:33:20.200]  我們願意付出
[00:33:20.200 --> 00:33:21.200]  我們自己有的
[00:33:21.200 --> 00:33:22.400]  懂得教英文的英文
[00:33:22.400 --> 00:33:23.600]  有不同的可能
[00:33:23.600 --> 00:33:25.200]  去關心內地的人
[00:33:25.200 --> 00:33:26.800]  幫助內地教會
[00:33:26.800 --> 00:33:28.400]  很微小的服侍
[00:33:28.400 --> 00:33:29.600]  這個抉擇已經是
[00:33:29.600 --> 00:33:31.000]  讓我們成為一個
[00:33:31.000 --> 00:33:32.400]  世界不配合的人
[00:33:32.400 --> 00:33:33.800]  因為我們選擇了
[00:33:33.800 --> 00:33:35.400]  和其他人一個不一樣的
[00:33:36.000 --> 00:33:36.800]  一個的生命
[00:33:36.800 --> 00:33:37.800]  一個的實踐
[00:33:37.800 --> 00:33:40.000]  請姐妹基督教信仰
[00:33:40.000 --> 00:33:40.800]  要求我們
[00:33:40.800 --> 00:33:42.600]  這樣去看我們的生命
[00:33:42.600 --> 00:33:45.800]  奔走這條人生的路程
[00:33:45.800 --> 00:33:47.200]  沒錯
[00:33:47.200 --> 00:33:48.200]  我們仍然面對很多
[00:33:48.200 --> 00:33:50.200]  很不如意的現實環境
[00:33:50.200 --> 00:33:52.600]  很多我們不想成就的風浪
[00:33:52.600 --> 00:33:53.800]  挑戰打擊
[00:33:53.800 --> 00:33:56.400]  我們需要學習有信心
[00:33:56.400 --> 00:33:58.400]  有勇氣和有盼望
[00:33:58.400 --> 00:34:01.200]  我們是世界不配有的人
[00:34:01.200 --> 00:34:03.800]  有基督在我們的生命裏面
[00:34:04.800 --> 00:34:06.000]  成為我們的意象
[00:34:06.000 --> 00:34:07.400]  告訴我們
[00:34:07.400 --> 00:34:08.600]  這個意象就告訴我們
[00:34:08.600 --> 00:34:10.400]  我們和這個世界是不一樣的
[00:34:10.400 --> 00:34:12.200]  我們是世界不配有的人
[00:34:12.200 --> 00:34:13.400]  因為我們願意為了
[00:34:13.400 --> 00:34:15.000]  實現這個意象的緣故
[00:34:15.000 --> 00:34:16.200]  我們選擇
[00:34:16.200 --> 00:34:18.600]  甘心去走一條
[00:34:18.600 --> 00:34:20.000]  和世界不一樣的道路
[00:34:20.000 --> 00:34:22.200]  可能我們仍然
[00:34:22.200 --> 00:34:23.800]  在我們走的過程裏面
[00:34:23.800 --> 00:34:25.600]  我們沒有得著所應許的
[00:34:25.600 --> 00:34:27.800]  但我們仍然學習
[00:34:27.800 --> 00:34:28.600]  一個
[00:34:28.600 --> 00:34:31.200]  信靠仰望的功課
[00:34:31.200 --> 00:34:33.000]  這個不是靠我們自己的能力
[00:34:33.000 --> 00:34:34.000]  去走這條路
[00:34:34.000 --> 00:34:35.200]  而是不斷地去靠
[00:34:35.200 --> 00:34:36.800]  上帝給我們的力量
[00:34:36.800 --> 00:34:38.200]  存著信心去走
[00:34:38.200 --> 00:34:39.800]  一起去為
[00:34:39.800 --> 00:34:41.200]  上帝的國度
[00:34:41.200 --> 00:34:42.600]  去努力去實踐
[00:34:42.600 --> 00:34:44.400]  在中國在香港
[00:34:44.400 --> 00:34:45.400]  在不同的地方
[00:34:45.400 --> 00:34:46.800]  阿門
