
[00:00:00.000 --> 00:00:03.800]  我們講以福所恕,講到第十八節的時候,
[00:18:56.600 --> 00:19:00.600]  就接到墨爾本的弟兄姊妹,
[00:19:00.600 --> 00:19:02.600]  發了一個視頻給我,
[00:19:02.600 --> 00:19:04.600]  我上網去查,
[00:19:04.600 --> 00:19:07.600]  他們那邊墨爾本也發生槍擊案,
[00:19:07.600 --> 00:19:10.600]  你看現在這個世界,
[00:19:10.600 --> 00:19:12.600]  很多人真的是需要,
[00:19:12.600 --> 00:19:14.600]  我去發現這個Malibu的年輕人,
[00:19:14.600 --> 00:19:16.600]  他是怎麼樣?
[00:19:16.600 --> 00:19:21.600]  一個當過兵去阿富汗打過仗的,
[00:19:21.600 --> 00:19:24.600]  一定是有精神問題,
[00:19:24.600 --> 00:19:27.600]  你不曉得在我們周遭有多少這樣子的人,
[00:19:27.600 --> 00:19:29.600]  平常鄰居說他不講話,
[00:19:29.600 --> 00:19:33.600]  把自己家的牆都要踢扁了,
[00:19:33.600 --> 00:19:35.600]  房子都要被他拆了,
[00:19:35.600 --> 00:19:36.600]  就是這些人啊,
[00:19:36.600 --> 00:19:39.600]  那你說他也不是什麼恐怖主義分子,
[00:19:39.600 --> 00:19:40.600]  是不是?
[00:19:40.600 --> 00:19:43.600]  可能就在我們周遭有這樣子的人很多,
[00:19:43.600 --> 00:19:44.600]  丁子妹,
[00:19:44.600 --> 00:19:47.600]  教會如果強大起來,
[00:19:47.600 --> 00:19:50.600]  教會如果滿有聖靈的同在,
[00:19:50.600 --> 00:19:54.600]  聖靈的大人要來醫治這些疾病,
[00:19:54.600 --> 00:19:56.600]  按照精神醫學,
[00:19:56.600 --> 00:19:58.600]  按照心理醫師來講,
[00:19:58.600 --> 00:20:02.600]  這些東西我告訴你都是沒藥可救,
[00:20:02.600 --> 00:20:04.600]  但是神的大人可以拯救,
[00:20:04.600 --> 00:20:07.600]  你相信嗎?
[00:20:07.600 --> 00:20:09.600]  我這次到巴黎去也碰到一些丁子妹,
[00:20:09.600 --> 00:20:11.600]  把他們家裡面的問題告訴我們,
[00:20:11.600 --> 00:20:14.600]  有各式各樣的藍珠,親愛的丁子妹,
[00:20:14.600 --> 00:20:16.600]  這些家長們真是到了一個地步,
[00:20:16.600 --> 00:20:19.600]  他們真的是沒有辦法,
[00:20:19.600 --> 00:20:22.600]  他們在呼喊啊,
[00:20:22.600 --> 00:20:25.600]  丁子妹,這些都是去教會的人啊,
[00:20:25.600 --> 00:20:29.600]  那教會為什麼不能解決他的問題呢?
[00:20:29.600 --> 00:20:32.600]  教會如果是有這麼一位神在我們中間,
[00:20:32.600 --> 00:20:34.600]  問題怎麼會不解決?
[00:20:34.600 --> 00:20:35.600]  丁子妹,
[00:20:35.600 --> 00:20:38.600]  你說按照我的常識,
[00:20:38.600 --> 00:20:40.600]  這種問題一定要吃藥的,
[00:20:40.600 --> 00:20:42.600]  對,丁子妹,這些東西我都懂,
[00:20:42.600 --> 00:20:44.600]  現在這些知識很多,
[00:20:44.600 --> 00:20:46.600]  你隨便買本書你都可以知道,
[00:20:46.600 --> 00:20:47.600]  但是我要問的是,
[00:20:47.600 --> 00:20:50.600]  為什麼今天教會不告訴我們,
[00:20:50.600 --> 00:20:53.600]  教會我們的神,
[00:20:53.600 --> 00:20:55.600]  在信的人,
[00:20:55.600 --> 00:20:57.600]  凡事都能,
[00:20:57.600 --> 00:20:59.600]  你相信嗎?
[00:20:59.600 --> 00:21:01.600]  我看過精神病的人,
[00:21:01.600 --> 00:21:04.600]  就是被主醫治了,
[00:21:04.600 --> 00:21:06.600]  他不是靠著醫藥,
[00:21:06.600 --> 00:21:08.600]  也不是靠著打針,
[00:21:08.600 --> 00:21:10.600]  因為禱告,
[00:21:10.600 --> 00:21:11.600]  讀神的話,
[00:21:11.600 --> 00:21:16.600]  神就醫治他,
[00:21:16.600 --> 00:21:18.600]  我看能吸毒的人,
[00:21:18.600 --> 00:21:20.600]  他也不是靠著醫藥物,
[00:21:20.600 --> 00:21:21.600]  不是靠著打針,
[00:21:21.600 --> 00:21:25.600]  就是靠著神脫離毒癮,
[00:21:25.600 --> 00:21:29.600]  現在很多的人有色情捆綁的問題,
[00:21:29.600 --> 00:21:30.600]  對不對?
[00:21:30.600 --> 00:21:31.600]  現在丁子妹啊,
[00:21:31.600 --> 00:21:33.600]  又是另外一個現代鴉片,
[00:21:33.600 --> 00:21:36.600]  怎麼幫助他?
[00:21:36.600 --> 00:21:38.600]  丁子妹,
[00:21:38.600 --> 00:21:41.600]  不管這個仇敵用多少的詭計,
[00:21:41.600 --> 00:21:44.600]  神在我們裡面的,
[00:21:44.600 --> 00:21:49.600]  比在這個世界的更大,
[00:21:49.600 --> 00:21:52.600]  所以我們的神要做大事情,
[00:21:52.600 --> 00:21:53.600]  所以丁子妹,
[00:21:53.600 --> 00:21:55.600]  我們要渴慕,
[00:21:55.600 --> 00:21:57.600]  我們要渴慕,
[00:21:57.600 --> 00:21:58.600]  我們要渴慕被神靈充滿,
[00:21:58.600 --> 00:22:00.600]  我們一起來讀自己的心經好不好,
[00:22:00.600 --> 00:22:01.600]  來,預備請,
[00:22:01.600 --> 00:22:02.600]  人若渴了,
[00:22:02.600 --> 00:22:05.600]  可以到我這裡來喝,
[00:22:05.600 --> 00:22:08.600]  信我的人,
[00:22:08.600 --> 00:22:10.600]  這裡說要從他腹中流出,
[00:22:10.600 --> 00:22:14.600]  活水的江河,
[00:22:14.600 --> 00:22:15.600]  丁子妹,
[00:22:15.600 --> 00:22:16.600]  我們服侍的人,
[00:22:16.600 --> 00:22:19.600]  一定要被神靈充滿,
[00:22:19.600 --> 00:22:23.600]  不靠神靈就靠肉體,
[00:22:23.600 --> 00:22:24.600]  靠肉體的一個結果,
[00:22:24.600 --> 00:22:28.600]  就是服侍會枯乾,
[00:22:28.600 --> 00:22:29.600]  靠肉體的一個結果,
[00:22:29.600 --> 00:22:32.600]  就是很多的服侍會有血氣,
[00:22:32.600 --> 00:22:34.600]  所以我們需要被神靈充滿,
[00:22:34.600 --> 00:22:38.600]  初代教會的執事條件之一是什麼?
[00:22:38.600 --> 00:22:42.600]  要被神靈充滿,
[00:22:42.600 --> 00:22:44.600]  丁子妹,
[00:22:44.600 --> 00:22:45.600]  初代不是只有執事,
[00:22:45.600 --> 00:22:48.600]  所有的信徒都是被神靈充滿的,
[00:22:48.600 --> 00:22:50.600]  親愛的丁子妹,
[00:22:50.600 --> 00:22:53.600]  但是你渴嗎?
[00:22:53.600 --> 00:22:54.600]  你渴了,
[00:22:54.600 --> 00:22:58.600]  你就會來喝,
[00:22:58.600 --> 00:23:03.600]  這是我們到巴黎去,
[00:23:03.600 --> 00:23:04.600]  最後一天晚上,
[00:23:04.600 --> 00:23:08.600]  丁子妹我看見他們真是渴慕,
[00:23:08.600 --> 00:23:12.600]  有好幾個就在我旁邊了,
[00:23:12.600 --> 00:23:13.600]  禱告,禱告,
[00:23:13.600 --> 00:23:14.600]  禱告到一半的時候,
[00:23:14.600 --> 00:23:16.600]  大聲呼喊禱告著,
[00:23:16.600 --> 00:23:19.600]  我就看見他們被神靈充滿,
[00:23:19.600 --> 00:23:22.600]  我根本也沒有去為他們什麼按手禱告,
[00:23:22.600 --> 00:23:24.600]  他們就被神靈充滿,
[00:23:24.600 --> 00:23:28.600]  渴慕,
[00:23:28.600 --> 00:23:30.600]  去年我到國內去服侍,
[00:23:30.600 --> 00:23:33.600]  這是國內的一個,
[00:23:33.600 --> 00:23:36.600]  過去的一個農村家庭教會團隊,
[00:23:36.600 --> 00:23:38.600]  都是傳道人,
[00:23:38.600 --> 00:23:41.600]  他們說他們在三十多年前,
[00:23:41.600 --> 00:23:44.600]  他們曾經當中有一些人都經歷過那個復興,
[00:23:44.600 --> 00:23:47.600]  但是現在漸漸沒有了,
[00:23:47.600 --> 00:23:50.600]  當我再一次告訴他們,
[00:23:50.600 --> 00:23:54.600]  今天中國教會需要聖靈的復興,
[00:23:54.600 --> 00:23:59.600]  他們最後在一個聚會當中也是一樣渴慕,
[00:23:59.600 --> 00:24:01.600]  弟兄姊妹們渴慕,
[00:24:01.600 --> 00:24:04.600]  渴慕的在那邊呼求神,
[00:24:04.600 --> 00:24:05.600]  當我們渴慕的時候,
[00:24:05.600 --> 00:24:07.600]  我們就會來禱告,
[00:24:07.600 --> 00:24:09.600]  路加福音十一章十三節,
[00:24:09.600 --> 00:24:10.600]  我們起來念好嗎?
[00:24:10.600 --> 00:24:15.600]  天父豈不將聖靈
[00:24:15.600 --> 00:24:18.600]  其實他前面是這樣說的,
[00:24:18.600 --> 00:24:20.600]  他說你們中間做父親的,
[00:24:20.600 --> 00:24:23.600]  誰有兒子求餅反給他石頭呢?
[00:24:23.600 --> 00:24:26.600]  求魚反拿蛇當魚給他呢?
[00:24:26.600 --> 00:24:29.600]  求雞蛋反給他蠍子呢?
[00:24:29.600 --> 00:24:33.600]  會不會?
[00:24:33.600 --> 00:24:35.600]  你們當中做父母親的,
[00:24:35.600 --> 00:24:36.600]  會不會說,
[00:24:36.600 --> 00:24:40.600]  哎呀,小孩子說肚子餓,
[00:24:40.600 --> 00:24:43.600]  爸爸說給你一個巴掌,
[00:24:43.600 --> 00:24:44.600]  會不會?
[00:24:44.600 --> 00:24:47.600]  不會!
[00:24:47.600 --> 00:24:50.600]  他說你們雖然不好,
[00:24:50.600 --> 00:24:51.600]  其實在這上面講,
[00:24:51.600 --> 00:24:53.600]  你們雖然不好,
[00:24:53.600 --> 00:24:59.600]  尚且知道拿好東西給兒女,
[00:24:59.600 --> 00:25:00.600]  接著就是這個,
[00:25:00.600 --> 00:25:07.600]  何況天父豈不將聖靈給求他的人嗎?
[00:25:07.600 --> 00:25:08.600]  什麼是求?
[00:25:08.600 --> 00:25:11.600]  禱告!
[00:25:11.600 --> 00:25:12.600]  禱告,丁字眉!
[00:25:12.600 --> 00:25:14.600]  你信主到現在有為聖靈
[00:25:14.600 --> 00:25:16.600]  充滿這件事情禱告過嗎?
[00:25:16.600 --> 00:25:18.600]  丁字眉!
[00:25:18.600 --> 00:25:21.600]  如果沒有,你需要禱告,
[00:25:21.600 --> 00:25:24.600]  因為這是主的命令,
[00:25:24.600 --> 00:25:25.600]  這不單單是一個應許,
[00:25:25.600 --> 00:25:26.600]  這是主的命令,
[00:25:26.600 --> 00:25:28.600]  保羅說你們要被聖靈充滿,
[00:25:28.600 --> 00:25:32.600]  所以你要為這個事情來禱告,
[00:25:32.600 --> 00:25:34.600]  丁字眉,不僅僅是求,
[00:25:34.600 --> 00:25:38.600]  你說我求過都沒有,
[00:25:38.600 --> 00:25:39.600]  在前面他說,
[00:25:39.600 --> 00:25:41.600]  因為凡祈求的就得著,
[00:25:41.600 --> 00:25:43.600]  尋找的就尋見,
[00:25:43.600 --> 00:25:45.600]  叩門的就給他開門,
[00:25:45.600 --> 00:25:49.600]  祈求、尋找、叩門在原文裡面,
[00:25:49.600 --> 00:25:52.600]  都是一個繼續不斷的意思,
[00:25:52.600 --> 00:25:54.600]  如果正確翻譯應該講說,
[00:25:54.600 --> 00:25:56.600]  你們持續不斷地尋找,
[00:25:56.600 --> 00:25:58.600]  就必尋見,
[00:25:58.600 --> 00:26:00.600]  你們持續不斷地叩門,
[00:26:00.600 --> 00:26:02.600]  就必開門,Amen!
[00:26:02.600 --> 00:26:04.600]  丁字眉,所以要禱告,
[00:26:04.600 --> 00:26:05.600]  不單單要禱告,
[00:26:05.600 --> 00:26:06.600]  要持續禱告,
[00:26:06.600 --> 00:26:10.600]  要迫切禱告,
[00:26:10.600 --> 00:26:13.600]  這些事情因為太重要了,
[00:26:13.600 --> 00:26:15.600]  不單單是關乎到
[00:26:15.600 --> 00:26:17.600]  你自己是不是有力量
[00:26:17.600 --> 00:26:20.600]  來走這條人生的道路,
[00:26:20.600 --> 00:26:22.600]  這件事情關係到許多
[00:26:22.600 --> 00:26:23.600]  那些不認識耶穌的人,
[00:26:23.600 --> 00:26:26.600]  他能不能聽到福音,
[00:26:26.600 --> 00:26:29.600]  所以你說他中午不重要,
[00:26:29.600 --> 00:26:33.600]  重要嗎?重要嗎?
[00:26:33.600 --> 00:26:38.600]  那中午都進士禱告,
[00:26:38.600 --> 00:26:43.600]  我那天在我們學生跟他們講說,
[00:26:43.600 --> 00:26:47.600]  晚上進士禱告,
[00:26:47.600 --> 00:26:48.600]  沒有一個說NO,
[00:26:48.600 --> 00:26:50.600]  每個都進士,
[00:26:50.600 --> 00:26:53.600]  可慕!
[00:26:53.600 --> 00:26:55.600]  丁字眉,我的意思就是說,
[00:26:55.600 --> 00:26:57.600]  如果你覺得這是很重要,
[00:26:57.600 --> 00:27:00.600]  你就會迫切,對不對?
[00:27:00.600 --> 00:27:01.600]  所以有人說,
[00:27:01.600 --> 00:27:03.600]  哎呀,牧師為什麼禱社需要那麼大聲呢?
[00:27:03.600 --> 00:27:04.600]  那我反過來問你,
[00:27:04.600 --> 00:27:07.600]  為什麼你禱告這麼小聲呢?
[00:27:07.600 --> 00:27:09.600]  你說,禱告也可以安靜啊,
[00:27:09.600 --> 00:27:13.600]  那是最高聲的禱告,
[00:27:13.600 --> 00:27:14.600]  靜默的禱告,
[00:27:14.600 --> 00:27:15.600]  你去看靈修學的書,
[00:27:15.600 --> 00:27:17.600]  那是最高的禱告,
[00:27:17.600 --> 00:27:19.600]  如果你一開始就這麼高了,
[00:27:19.600 --> 00:27:21.600]  那我也沒辦法了,
[00:27:21.600 --> 00:27:22.600]  我輸給你了,
[00:27:22.600 --> 00:27:24.600]  你懂我意思嗎?
[00:27:24.600 --> 00:27:26.600]  但是你試試看,
[00:27:26.600 --> 00:27:29.600]  你開口禱告,
[00:27:29.600 --> 00:27:30.600]  丁字眉,當你迫切,
[00:27:30.600 --> 00:27:32.600]  你想彼得他都已經要落海的時候,
[00:27:32.600 --> 00:27:33.600]  他會怎麼禱告?
[00:27:33.600 --> 00:27:37.600]  他說,主啊,救我!
[00:27:37.600 --> 00:27:39.600]  是想禱告嗎?
[00:27:39.600 --> 00:27:40.600]  他會怎麼禱告?
[00:27:40.600 --> 00:27:41.600]  有誰要試試看,
[00:27:41.600 --> 00:27:43.600]  他會怎麼禱告?
[00:27:43.600 --> 00:27:46.600]  你們都愛啊,
[00:27:46.600 --> 00:27:48.600]  你們預備心好不好?
[00:27:48.600 --> 00:27:49.600]  耳朵也預備好,
[00:27:49.600 --> 00:27:51.600]  我有一次在德國示範一下,
[00:27:51.600 --> 00:27:55.600]  結果把他們嚇到了,
[00:27:55.600 --> 00:27:57.600]  彼得會怎麼禱告?
[00:27:57.600 --> 00:28:00.600]  他說,主啊,救我!
[00:28:00.600 --> 00:28:04.600]  會不會?
[00:28:04.600 --> 00:28:06.600]  都要死了,你還不禱告?
[00:28:06.600 --> 00:28:11.600]  他說,主啊,我將我的命交給你!
[00:28:11.600 --> 00:28:12.600]  迫切啊!
[00:28:12.600 --> 00:28:14.600]  所以我第一次到韓國去的時候,
[00:28:14.600 --> 00:28:15.600]  我看這些丁字妹妹,
[00:28:15.600 --> 00:28:17.600]  她不是傻子啊,
[00:28:17.600 --> 00:28:19.600]  她也不是瘋子啊,
[00:28:19.600 --> 00:28:20.600]  也不是一個兩個啊,
[00:28:20.600 --> 00:28:23.600]  每一個都這樣禱告啊,
[00:28:23.600 --> 00:28:37.600]  阿爸吉!
[00:28:37.600 --> 00:28:39.600]  那主啊怎麼說?
[00:28:39.600 --> 00:28:44.600]  主啊!
[00:28:44.600 --> 00:28:45.600]  好,沒關係,
[00:28:45.600 --> 00:28:46.600]  你用中文禱告上帝,
[00:28:46.600 --> 00:28:49.600]  這樣聽得懂啊?
[00:28:49.600 --> 00:28:51.600]  丁字妹,真的,
[00:28:51.600 --> 00:28:57.600]  當我第一次真是從我心裡面呼喊說主啊的時候,
[00:28:57.600 --> 00:28:58.600]  我可以告訴你,
[00:28:58.600 --> 00:29:01.600]  我一生當中從來沒有感覺到
[00:29:01.600 --> 00:29:06.600]  神就是這麼樣的清靜。
[00:29:06.600 --> 00:29:07.600]  你不是喊口號,
[00:29:07.600 --> 00:29:10.600]  因為心中真是渴,
[00:29:10.600 --> 00:29:12.600]  所以渴慕祂,
[00:29:12.600 --> 00:29:13.600]  向祂禱告,
[00:29:13.600 --> 00:29:15.600]  迫切地禱告,
[00:29:15.600 --> 00:29:16.600]  不要灰心地禱告,
[00:29:16.600 --> 00:29:18.600]  你求過多少次,
[00:29:18.600 --> 00:29:19.600]  你沒有得著,
[00:29:19.600 --> 00:29:20.600]  繼續地禱告,
[00:29:20.600 --> 00:29:24.600]  因為神這個應許必定成就,
[00:29:24.600 --> 00:29:25.600]  你要相信,
[00:29:25.600 --> 00:29:26.600]  神說的話,
[00:29:26.600 --> 00:29:28.600]  祂一定成就,
[00:29:28.600 --> 00:29:29.600]  所以沒有得著,
[00:29:29.600 --> 00:29:30.600]  不是神的問題,
[00:29:30.600 --> 00:29:33.600]  一定是我的問題,
[00:29:33.600 --> 00:29:34.600]  可能我不夠迫切,
[00:29:34.600 --> 00:29:35.600]  可能我有罪還沒有認,
[00:29:35.600 --> 00:29:37.600]  可能我還有一些問題還沒解決,
[00:29:37.600 --> 00:29:41.600]  如果神說你們求,
[00:29:41.600 --> 00:29:47.600]  何況天父豈不將聖靈給求他的人嗎?
[00:29:47.600 --> 00:29:50.600]  他巴不得把神的靈要澆灌在我們身上,
[00:29:50.600 --> 00:29:53.600]  他巴不得把神的靈澆灌在我們教會裡面,
[00:29:53.600 --> 00:29:56.600]  他巴不得我們教會每一個人走出去的時候,
[00:29:56.600 --> 00:30:00.600]  看到人就勇敢喊傳福音,
[00:30:00.600 --> 00:30:02.600]  我們很多時候是在教會很大聲,
[00:30:02.600 --> 00:30:04.600]  出去很小聲,
[00:30:04.600 --> 00:30:08.600]  在教會大家可以吵架吵得很大聲,
[00:30:08.600 --> 00:30:10.600]  但是出去碰到人家傳福音的時候,
[00:30:10.600 --> 00:30:12.600]  講不出話來,
[00:30:12.600 --> 00:30:14.600]  弟兄姊妹,這是不對的,
[00:30:14.600 --> 00:30:16.600]  不對的,
[00:30:16.600 --> 00:30:18.600]  教會應該是聖靈掌權的地方,
[00:30:18.600 --> 00:30:21.600]  教會應該是充滿聖靈同在的地方,
[00:30:21.600 --> 00:30:25.600]  教會應該是大有能力的,
[00:30:25.600 --> 00:30:27.600]  我們一起來禱告。
