
[00:00:00.000 --> 00:00:03.120]  兄姐妹早上好,讓我們先做一次祈禱
[00:15:32.080 --> 00:15:34.280]  我又不太認識很多牧羊人
[00:15:34.280 --> 00:15:36.280]  雖然我在網上找到很多資訊
[00:15:36.280 --> 00:15:39.120]  有些牧羊人真的很厲害,每隻羊都叫到名字
[00:15:39.120 --> 00:15:42.080]  我經常覺得這是很大的恩賜和能力
[00:15:42.080 --> 00:15:44.800]  我經常都不記得大家的名字,不要介意
[00:15:44.800 --> 00:15:47.360]  我認得你的樣子,我記性真的比較差
[00:15:47.360 --> 00:15:50.160]  所以正如說我們的牧者就不缺乏
[00:15:50.160 --> 00:15:52.600]  如果高牧師是你的牧者,你一定缺乏
[00:15:52.600 --> 00:15:54.680]  沒辦法,我們都是限制的
[00:15:55.640 --> 00:15:58.600]  但這裡說耶穌認得牠的樣子
[00:15:58.600 --> 00:16:00.960]  這是很好的安慰
[00:16:00.960 --> 00:16:02.280]  耶穌認得我們每一個
[00:16:02.280 --> 00:16:04.440]  耶穌熟悉我們每一個
[00:16:04.440 --> 00:16:07.560]  我們的主上帝是知道清楚我們每一個
[00:16:07.560 --> 00:16:10.120]  祂清楚到什麼程度呢
[00:16:10.120 --> 00:16:11.960]  祂用了一個例子,耶穌說什麼呢
[00:16:11.960 --> 00:16:17.320]  就好像耶穌和天父上帝的關係一樣
[00:16:17.320 --> 00:16:19.200]  這是何等美的事
[00:16:19.200 --> 00:16:21.720]  耶穌和我們的關係原來可以
[00:16:21.720 --> 00:16:25.240]  等同或者比喻為耶穌和上帝的關係
[00:16:25.560 --> 00:16:28.080]  耶穌源於上帝,耶穌是上帝愛的獨生子
[00:16:28.080 --> 00:16:29.680]  我們認識三一的主上帝
[00:16:29.680 --> 00:16:33.160]  祂們原為一,父在祂裡面,祂就在父裡面
[00:16:33.160 --> 00:16:37.480]  這個妙術是很清晰地說祂們的緊密連繫
[00:16:37.480 --> 00:16:38.640]  以至同一體
[00:16:38.640 --> 00:16:42.960]  原來耶穌對我們的認識是緊密連繫到同一體一樣
[00:16:42.960 --> 00:16:45.520]  祂不是簡單知道你叫什麼名字
[00:16:45.520 --> 00:16:46.880]  不是知道你在讀什麼書
[00:16:46.880 --> 00:16:51.680]  不是知道某些資訊,看過你的履歷表
[00:16:52.160 --> 00:16:56.200]  耶穌是知道你和你一起,就好像和你一樣
[00:16:56.200 --> 00:16:59.680]  好像祂和父一樣,那種二為一的關係
[00:16:59.680 --> 00:17:04.560]  所以,原來我們怎樣生活,怎樣的狀況
[00:17:04.560 --> 00:17:05.600]  上帝是很清楚的
[00:17:05.600 --> 00:17:07.920]  而這是一個互動的關係
[00:17:07.920 --> 00:17:09.240]  看清楚聖經裡面說
[00:17:09.240 --> 00:17:11.200]  我認識我的羊,十四節
[00:17:11.200 --> 00:17:12.920]  我的羊都認識我
[00:17:12.920 --> 00:17:16.640]  這是很窩心,但也是很大的提醒
[00:17:16.640 --> 00:17:19.760]  很窩心,因為我們的主很認識我們
[00:17:20.200 --> 00:17:23.080]  但是很大的提醒,就是祂說我的羊都認識我
[00:17:23.080 --> 00:17:24.920]  弟兄姊妹,你認不認識我們的主
[00:17:24.920 --> 00:17:28.360]  有時候我們都缺憲,都一般般
[00:17:28.360 --> 00:17:30.640]  不過,這是耶穌的期盼
[00:17:30.640 --> 00:17:35.560]  也是耶穌願意捨棄祂的生命的其中一個很重要的原因
[00:17:35.560 --> 00:17:38.560]  因為祂和父連為一,祂都很想和我們連為一
[00:17:38.560 --> 00:17:41.320]  所以,我們要好好的認識我們的主
[00:17:41.320 --> 00:17:43.360]  這是一個好的回報
[00:17:43.360 --> 00:17:47.000]  因為主是很認識我們,所以我們要好好認識祂
[00:17:47.920 --> 00:17:51.800]  好了,這個互相認識的重要,是帶來後面的描述
[00:17:51.800 --> 00:17:53.600]  後面第十六節描述說
[00:17:53.600 --> 00:17:55.560]  我另外有羊,不在這圈內
[00:17:55.560 --> 00:17:57.080]  我必須令他們來
[00:17:57.080 --> 00:17:59.320]  他們也要聽我的聲音
[00:17:59.320 --> 00:18:04.080]  並且要合成一群,歸一個牧人鳥
[00:18:04.080 --> 00:18:08.000]  這句說話好像很難明白,什麼叫另外有羊呢
[00:18:08.000 --> 00:18:09.800]  在猶太人的傳統裡面
[00:18:09.800 --> 00:18:11.840]  猶太人就是上帝所揀選的
[00:18:11.840 --> 00:18:15.440]  聖經裡面說得很清楚,上帝揀了這一班的人
[00:18:15.440 --> 00:18:17.120]  就是屬於主的人
[00:18:17.680 --> 00:18:18.840]  由阿巴拉開始
[00:18:18.840 --> 00:18:22.920]  一直到當時,他們接受他們被上帝揀選的選民
[00:18:22.920 --> 00:18:25.680]  所以,猶太人是他們的牧者
[00:18:25.680 --> 00:18:28.640]  但是,當耶穌說到另外有羊
[00:18:28.640 --> 00:18:32.600]  相信這一句可能是更大的原因
[00:18:32.600 --> 00:18:34.280]  令到那群猶太人分裂
[00:18:34.280 --> 00:18:36.080]  令到那群人紛爭
[00:18:36.080 --> 00:18:38.760]  是因為耶穌說了一句他們明白不到的說話
[00:18:38.760 --> 00:18:40.280]  什麼叫另外有羊
[00:18:40.280 --> 00:18:42.760]  就算我接受祢是從上帝而來
[00:18:42.760 --> 00:18:44.760]  上帝是我們大牧者,猶太人是牧者
[00:18:44.760 --> 00:18:46.800]  祢是從上帝而來的,耶穌也是我們牧者
[00:18:46.800 --> 00:18:50.160]  OK,祢愛我們,祢認識我們,跟我們一起
[00:18:50.160 --> 00:18:53.480]  將最好的給我們,以致我們不自決乏,不就夠了嗎?
[00:18:53.480 --> 00:18:55.720]  但是,耶穌說不足道
[00:18:55.720 --> 00:18:57.680]  耶穌說另外有羊
[00:18:57.680 --> 00:19:00.560]  當然,很明顯這裡指的是猶太人以外的人
[00:19:00.560 --> 00:19:02.040]  即是什麼人?
[00:19:02.040 --> 00:19:04.720]  如果當時他們想的就是那些外邦人
[00:19:04.720 --> 00:19:07.040]  即那些不是上帝揀選的人
[00:19:07.040 --> 00:19:08.240]  即是什麼人?
[00:19:08.240 --> 00:19:09.880]  即你即是我
[00:19:09.880 --> 00:19:12.520]  即我們這些本來不配
[00:19:12.520 --> 00:19:13.280]  本來不是
[00:19:13.680 --> 00:19:16.760]  就有聖經裡面說上帝揀選的選民裡面那些外面的人
[00:19:16.760 --> 00:19:19.000]  聖經裡面耶穌說祂的愛
[00:19:19.000 --> 00:19:20.480]  祂的關係
[00:19:20.480 --> 00:19:24.880]  祂跟羊的關係不只是跟上帝揀選那幫以色列民那麼簡單
[00:19:24.880 --> 00:19:26.880]  是跟所有人
[00:19:26.880 --> 00:19:28.280]  每一個人
[00:19:28.280 --> 00:19:29.560]  祂都認識
[00:19:29.560 --> 00:19:31.480]  而這些人都要認識祂
[00:19:31.480 --> 00:19:33.560]  所以祂說的圈外有羊
[00:19:33.560 --> 00:19:36.280]  這個描述對當時猶太人來說是接受不了的
[00:19:36.280 --> 00:19:39.160]  上帝是我們的上帝,上帝怎麼會
[00:19:39.160 --> 00:19:40.080]  怎麼會
[00:19:40.080 --> 00:19:43.480]  你旁邊那些,甚至那些叫外邦,他們看不起
[00:19:43.960 --> 00:19:46.120]  甚至歷世歷代跟他們爭戰
[00:19:46.120 --> 00:19:48.240]  搶了他們的地方
[00:19:48.240 --> 00:19:53.240]  你想想當時耶穌的年代,猶太人都是被羅馬統治著
[00:19:53.240 --> 00:19:57.240]  他們同樣都想起以前可能在埃及地等等的狀況
[00:19:57.240 --> 00:20:01.200]  上帝怎麼會是他們的牧者信,還是我們的牧者就夠了
[00:20:01.200 --> 00:20:04.040]  頂子門,這個有時候都是我們的想法
[00:20:04.040 --> 00:20:07.840]  我們信耶穌,我們追求信仰,我們回教會,我們很乖
[00:20:07.840 --> 00:20:09.760]  上帝不應該看顧我,不就夠了
[00:20:09.760 --> 00:20:11.840]  那些人上帝都看顧的
[00:20:12.560 --> 00:20:15.400]  那些人上帝都看顧的,不要管了,那些人應該
[00:20:15.400 --> 00:20:19.640]  按我的想法,他們應該落地獄的,上帝不要理他們
[00:20:19.640 --> 00:20:22.200]  我們有時候會這樣去想
[00:20:22.200 --> 00:20:25.040]  因為我們覺得我們比上帝寵愛
[00:20:25.040 --> 00:20:28.760]  或者我們選在教會,我們選追求信仰,我們乖
[00:20:28.760 --> 00:20:34.000]  《死經》裡面從來沒有說過上帝對每一個人有什麼差異
[00:20:34.000 --> 00:20:35.280]  《死經》裡面說得很清楚
[00:20:35.280 --> 00:20:38.960]  上帝愛好人,也愛那些不可愛的人
[00:20:39.400 --> 00:20:43.880]  因為白天照顧好人,也照顧那些不好的壞人
[00:20:43.880 --> 00:20:49.600]  所以這裡說耶穌說有圈外有陽,對當時圈裡面的人就會覺得
[00:20:49.600 --> 00:20:52.960]  哇,你這樣表達的是上帝,我不要,我不要
[00:20:52.960 --> 00:20:54.720]  上帝不是只選擇我嗎
[00:20:54.720 --> 00:20:58.520]  同樣地,這個描述更深厚,耶穌不是只說
[00:20:58.520 --> 00:21:01.400]  我圈外有陽,我也要愛他,順手
[00:21:01.400 --> 00:21:06.280]  不是,聖經裡面說圈外有陽,我會領他來
[00:21:06.880 --> 00:21:10.920]  他聽我的聲音,並且要合成一群,歸一個牧人
[00:21:10.920 --> 00:21:14.920]  即是他要來和你這幫比上帝揀選的猶太的
[00:21:14.920 --> 00:21:18.000]  認識上主的人一樣,一起
[00:21:18.000 --> 00:21:20.920]  甚至是連成一個群體
[00:21:20.920 --> 00:21:24.720]  原來這裡說這個牧人有一個很大的目標
[00:21:24.720 --> 00:21:30.080]  除了他愛這個陽,去認識,並且互相認識之外
[00:21:30.080 --> 00:21:32.320]  他要建立一個陽的群體
[00:21:33.360 --> 00:21:37.600]  而這個陽的群體是包括圈裡面和圈內的陽
[00:21:37.600 --> 00:21:40.120]  這個描述就很深層
[00:21:40.120 --> 00:21:44.080]  這個描述對當時那幫猶太信徒,或猶太人
[00:21:44.080 --> 00:21:47.760]  在聽耶穌這番話的人,就有很大的震盪
[00:21:47.760 --> 00:21:49.640]  哇,上帝原來是這樣的嗎
[00:21:49.640 --> 00:21:53.200]  從頭到尾我們想著就是上帝選擇了我,所以我們要努力
[00:21:53.200 --> 00:21:57.440]  所以我們就繼續領受律法,領受上帝的教導
[00:21:57.440 --> 00:22:01.040]  我就好好地活,以致我能得到上帝的拯救
[00:22:01.440 --> 00:22:03.680]  但是今天你竟然告訴我,外面還有一些人
[00:22:03.680 --> 00:22:06.760]  而那些人的拯救,他得著之後和我們一樣
[00:22:06.760 --> 00:22:09.360]  並且要和我們一起建成群體
[00:22:09.360 --> 00:22:12.800]  所以很多人因此接受不到耶穌這個描述
[00:22:12.800 --> 00:22:14.840]  其實很多時候是這樣的
[00:22:14.840 --> 00:22:21.520]  人不是不肯接受一些信仰,或者其他教導
[00:22:21.520 --> 00:22:22.640]  很多人都覺得很好
[00:22:22.640 --> 00:22:25.280]  不過很喜歡把自己的價值觀去判斷
[00:22:25.280 --> 00:22:28.160]  上帝是好,不過我乖,我做得好
[00:22:28.160 --> 00:22:29.920]  就聽話,救我就夠了
[00:22:30.160 --> 00:22:31.760]  那個不好的人就不要救他
[00:22:31.760 --> 00:22:34.160]  我們很喜歡幫助上帝去判斷
[00:22:34.160 --> 00:22:36.120]  這個就應該好一點,這個就不好
[00:22:36.120 --> 00:22:37.920]  這個應該有機會順其俗的,來吧
[00:22:37.920 --> 00:22:39.840]  這個也不要理他,趕他走吧
[00:22:39.840 --> 00:22:42.240]  我們很想這樣去判斷
[00:22:42.240 --> 00:22:45.040]  因為我們覺得我們的眼光
[00:22:45.040 --> 00:22:47.440]  我們的理解,甚至我們的價值觀
[00:22:47.440 --> 00:22:50.440]  有時是高過上帝的計劃和意念
[00:22:50.440 --> 00:22:53.440]  所以最難接受的不是上帝愛你
[00:22:53.440 --> 00:22:56.400]  最難接受的是上帝愛你之餘
[00:22:56.400 --> 00:22:57.800]  也愛那個你不愛的人
[00:22:57.800 --> 00:23:00.000]  甚至你很憎恨的人
[00:23:00.560 --> 00:23:02.520]  甚至你覺得那個人不值得愛
[00:23:02.520 --> 00:23:03.680]  不應該被愛
[00:23:03.680 --> 00:23:05.320]  但是上帝一樣愛他
[00:23:05.320 --> 00:23:08.960]  當時猶太人因為這樣起了很多的紛爭
[00:23:08.960 --> 00:23:11.360]  接著耶穌說更深的說話
[00:23:11.360 --> 00:23:12.880]  耶穌說
[00:23:12.880 --> 00:23:15.280]  我父愛我十七節
[00:23:15.280 --> 00:23:17.840]  因我將命捨去
[00:23:17.840 --> 00:23:19.520]  好再取回來
[00:23:19.520 --> 00:23:21.560]  每一人奪我的命去
[00:23:21.560 --> 00:23:23.040]  是我自己捨的
[00:23:23.040 --> 00:23:24.960]  我有權捨了
[00:23:24.960 --> 00:23:27.080]  也有權並取回來
[00:23:27.520 --> 00:23:30.760]  這是我從父所授的命令
[00:23:30.760 --> 00:23:34.240]  耶穌說他建立這個羊群
[00:23:34.240 --> 00:23:36.760]  認識這個羊群目的是為了一個
[00:23:36.760 --> 00:23:41.960]  是願意每一個人能夠去體會明白
[00:23:41.960 --> 00:23:44.720]  上主那份大牧人的心腸
[00:23:44.720 --> 00:23:46.560]  所以他願意選擇
[00:23:46.560 --> 00:23:49.160]  願意主動選擇犧牲
[00:23:49.160 --> 00:23:50.720]  願意為羊捨命
[00:23:50.720 --> 00:23:52.360]  第一句十一節已經說了
[00:23:52.360 --> 00:23:54.600]  好牧人是為羊捨命
[00:23:55.480 --> 00:23:57.560]  好牧人是願意為羊捨命
[00:23:57.560 --> 00:24:00.960]  耶穌這位好牧者他不止願意為人捨命
[00:24:00.960 --> 00:24:02.600]  他真是為人捨命
[00:24:02.600 --> 00:24:05.200]  這段經文最有力的地方
[00:24:05.200 --> 00:24:07.760]  不只是當日他講的事情
[00:24:07.760 --> 00:24:11.400]  是當日耶穌分享完教導完門徒
[00:24:11.400 --> 00:24:14.480]  身邊的猶太人開始紛爭分裂
[00:24:14.480 --> 00:24:16.600]  有人要去對耶穌不利
[00:24:16.600 --> 00:24:18.080]  有人要去擁護耶穌
[00:24:18.080 --> 00:24:20.400]  到最後結果耶穌是
[00:24:20.400 --> 00:24:23.520]  被釘十字架真實地捨去聖名
[00:24:23.520 --> 00:24:24.960]  不是口講
[00:24:25.400 --> 00:24:26.840]  不是只是一個意念
[00:24:26.840 --> 00:24:28.760]  不是只是一個比喻論述
[00:24:28.760 --> 00:24:31.760]  而是耶穌真是捨去他的聖名
[00:24:31.760 --> 00:24:34.960]  而好牧人捨命的原因只有一個
[00:24:34.960 --> 00:24:37.360]  是為了從狼群裏面
[00:24:37.360 --> 00:24:39.800]  十回迷失的羊
[00:24:39.800 --> 00:24:42.160]  耶穌的捨命
[00:24:42.160 --> 00:24:44.600]  就是要從這個邪惡世代
[00:24:44.600 --> 00:24:45.640]  魔鬼的手中
[00:24:45.640 --> 00:24:49.040]  去十回失落的我們
[00:24:49.040 --> 00:24:52.520]  聖經裏面說
[00:24:52.520 --> 00:24:54.440]  我們這位好牧者
[00:24:54.440 --> 00:24:55.520]  這位大牧人
[00:24:55.520 --> 00:24:57.880]  耶穌為我們獻上的生命
[00:24:57.880 --> 00:25:01.120]  當我們在耶穌復活後的復活期
[00:25:01.120 --> 00:25:04.920]  除了描述耶穌復活後如何顯現和門徒相處
[00:25:04.920 --> 00:25:07.120]  今天我們要跟大家分享
[00:25:07.120 --> 00:25:08.200]  這個好牧人
[00:25:08.200 --> 00:25:10.320]  這個教導
[00:25:10.320 --> 00:25:11.480]  是因為讓我們知道
[00:25:11.480 --> 00:25:12.480]  基督作為好牧人
[00:25:12.480 --> 00:25:14.560]  祂不是只是高高在上的上帝
[00:25:14.560 --> 00:25:16.360]  正如我和大家分享過
[00:25:16.360 --> 00:25:18.080]  我從小到大形象上覺得
[00:25:18.080 --> 00:25:19.520]  我們的主祭高高在上
[00:25:19.520 --> 00:25:21.720]  執行一個大寶座
[00:25:21.720 --> 00:25:23.040]  很威嚴很尊榮
[00:25:23.600 --> 00:25:25.200]  接著就拿著生命冊
[00:25:25.200 --> 00:25:26.600]  指著你不對祂不對
[00:25:26.600 --> 00:25:29.880]  我們看到這個畫面很驚慄之餘
[00:25:29.880 --> 00:25:30.600]  也想想
[00:25:30.600 --> 00:25:32.440]  這個世界有些人對有些人不對
[00:25:32.440 --> 00:25:34.360]  不過
[00:25:34.360 --> 00:25:35.520]  原來我們的主
[00:25:35.520 --> 00:25:36.840]  是道成肉身的上帝
[00:25:36.840 --> 00:25:38.560]  約翰福音一開始就說
[00:25:38.560 --> 00:25:40.160]  我們的主是道成肉身的上帝
[00:25:40.160 --> 00:25:43.240]  耶穌基督來到這個世界上
[00:25:43.240 --> 00:25:44.760]  就是為了要犧牲祂的生命
[00:25:44.760 --> 00:25:47.360]  為了要得著我們
[00:25:47.360 --> 00:25:51.160]  耶穌的舍去選擇
[00:25:51.160 --> 00:25:52.040]  這裏說得很有趣
[00:25:52.040 --> 00:25:53.520]  是上帝給他的命令
[00:25:53.520 --> 00:25:55.520]  是上帝給他的計劃
[00:25:55.520 --> 00:25:58.760]  耶穌用一個這樣的方法去拯救
[00:25:58.760 --> 00:26:00.920]  我從小到大經常都不太明白
[00:26:00.920 --> 00:26:01.720]  為什麼上帝
[00:26:01.720 --> 00:26:03.480]  就是耶穌會用這個方法拯救
[00:26:03.480 --> 00:26:04.800]  其實救人有很多方法
[00:26:04.800 --> 00:26:05.920]  是不是
[00:26:05.920 --> 00:26:06.560]  耶穌這麼厲害
[00:26:06.560 --> 00:26:07.920]  一句話都夠了
[00:26:07.920 --> 00:26:09.360]  又或者我們信耶穌很簡單
[00:26:09.360 --> 00:26:10.600]  不如你背一節金句
[00:26:10.600 --> 00:26:11.680]  或者做一些事
[00:26:11.680 --> 00:26:13.440]  就可以得到救恩
[00:26:13.440 --> 00:26:15.040]  為什麼上帝要變成人
[00:26:15.040 --> 00:26:15.720]  還要這麼慘
[00:26:15.720 --> 00:26:16.520]  這麼生活幾十年
[00:26:16.520 --> 00:26:17.800]  還要釘在十字架
[00:26:17.800 --> 00:26:18.600]  還要到死
[00:26:18.600 --> 00:26:19.880]  接著又要復活
[00:26:20.520 --> 00:26:22.200]  又要顯現又要升天
[00:26:22.200 --> 00:26:24.440]  到底的意義在哪裏
[00:26:24.440 --> 00:26:27.400]  好的牧人的意義
[00:26:27.400 --> 00:26:29.200]  他是會在狼群裏面
[00:26:29.200 --> 00:26:31.040]  拾回迷失的羊
[00:26:31.040 --> 00:26:33.240]  他不是
[00:26:33.240 --> 00:26:34.520]  就算他有很大的能量
[00:26:34.520 --> 00:26:36.320]  他不會叮一聲
[00:26:36.320 --> 00:26:37.640]  用超自然的方法
[00:26:37.640 --> 00:26:39.040]  他是走下去
[00:26:39.040 --> 00:26:40.200]  甚至他跟羊搏
[00:26:40.200 --> 00:26:41.440]  跟狼搏鬥
[00:26:41.440 --> 00:26:42.640]  最後可能他就是這樣
[00:26:42.640 --> 00:26:45.920]  犧牲在狼的口中
[00:26:45.920 --> 00:26:48.480]  但是可以拾回那些失散的羊
[00:26:49.360 --> 00:26:51.080]  以致他會升過
[00:26:51.080 --> 00:26:52.440]  他會告訴我們
[00:26:52.440 --> 00:26:53.920]  這個德性
[00:26:53.920 --> 00:26:55.920]  耶穌基督的受死埋葬
[00:26:55.920 --> 00:26:57.200]  復活升天
[00:26:57.200 --> 00:26:58.520]  是告訴我們
[00:26:58.520 --> 00:26:59.160]  我們的生命
[00:26:59.160 --> 00:27:01.600]  同樣需要受死埋葬
[00:27:01.600 --> 00:27:03.720]  也有力量復活升天
[00:27:03.720 --> 00:27:06.320]  因為我們可以效法主
[00:27:06.320 --> 00:27:07.680]  我們可以經歷祂的豐富
[00:27:07.680 --> 00:27:10.000]  信仰這個救恩
[00:27:10.000 --> 00:27:11.600]  最獨特的地方
[00:27:11.600 --> 00:27:13.480]  是耶穌成為了一個榜樣
[00:27:13.480 --> 00:27:15.400]  耶穌來到地上
[00:27:15.400 --> 00:27:16.240]  成為榜樣
[00:27:16.240 --> 00:27:17.480]  信仰不再只是
[00:27:17.480 --> 00:27:18.760]  單單頭腦的知識
[00:27:19.320 --> 00:27:22.040]  不再只是單單一些概念和理解
[00:27:22.040 --> 00:27:22.840]  我們的得救
[00:27:22.840 --> 00:27:25.400]  就是要經歷同耶穌一樣的經歷
[00:27:25.400 --> 00:27:28.160]  學習在生命當中要去捨棄
[00:27:28.160 --> 00:27:32.080]  學習在生命當中為主而活而放下自己
[00:27:32.080 --> 00:27:33.200]  正如保羅提醒我們
[00:27:33.200 --> 00:27:34.720]  我們活著的不再是我
[00:27:34.720 --> 00:27:37.000]  是基督在我們裡面活著
[00:27:37.000 --> 00:27:38.280]  並且今天在經課
[00:27:38.280 --> 00:27:40.000]  約翰一書三章
[00:27:40.000 --> 00:27:41.800]  有這樣的描述
[00:27:41.800 --> 00:27:43.880]  主為我們捨命
[00:27:43.880 --> 00:27:46.480]  我們從此就知道何為愛
[00:27:48.640 --> 00:27:50.320]  原來要到主為我們捨命
[00:27:50.320 --> 00:27:51.720]  我們才明白何謂愛
[00:27:51.720 --> 00:27:53.840]  我們經常以為我們明白何謂愛
[00:27:53.840 --> 00:27:56.040]  人世間的愛很有限
[00:27:56.040 --> 00:27:58.920]  人世間的愛不願捨棄
[00:27:58.920 --> 00:28:00.240]  不願放下
[00:28:00.240 --> 00:28:01.920]  但是主愛我們到底
[00:28:01.920 --> 00:28:03.560]  祂為我們獻上生命
[00:28:03.560 --> 00:28:05.000]  所以祂的捨命
[00:28:05.000 --> 00:28:06.880]  讓我們知道何謂愛
[00:28:06.880 --> 00:28:08.880]  讓我們學會真正的放手
[00:28:08.880 --> 00:28:10.480]  更重要
[00:28:10.480 --> 00:28:12.000]  我們當為弟兄捨命
[00:28:12.000 --> 00:28:14.640]  凡在世上財物的
[00:28:14.640 --> 00:28:16.280]  漢建弟兄貧乏
[00:28:16.280 --> 00:28:18.200]  卻塞著蓮淑的心
[00:28:18.200 --> 00:28:19.480]  愛上你的心
[00:28:19.480 --> 00:28:21.200]  怎麼能存在他裡面呢
[00:28:21.200 --> 00:28:22.320]  小子
[00:28:22.320 --> 00:28:23.320]  我們相愛
[00:28:23.320 --> 00:28:25.240]  不只在言語和舌頭
[00:28:25.240 --> 00:28:27.560]  總要在行為和誠實
[00:28:27.560 --> 00:28:30.120]  今天的經課
[00:28:30.120 --> 00:28:31.200]  除了提醒我們
[00:28:31.200 --> 00:28:33.040]  耶穌基督就是這樣去愛我們
[00:28:33.040 --> 00:28:34.120]  是我們的大牧者
[00:28:34.120 --> 00:28:35.560]  成為我們拯救
[00:28:35.560 --> 00:28:37.080]  更提醒我們
[00:28:37.080 --> 00:28:39.600]  我們不要停在接受那個位置
[00:28:39.600 --> 00:28:42.040]  因為耶穌真正的愛
[00:28:42.040 --> 00:28:44.120]  是為了要讓我們明白
[00:28:44.120 --> 00:28:46.400]  祂捨命讓我們明白
[00:28:46.400 --> 00:28:48.040]  體會何謂愛
[00:28:48.040 --> 00:28:49.040]  體會明白了
[00:28:49.040 --> 00:28:51.480]  就不是我有了愛就完
[00:28:51.480 --> 00:28:53.280]  而是體會明白之後
[00:28:53.280 --> 00:28:55.080]  我們就能夠為弟兄捨命
[00:28:55.080 --> 00:28:58.200]  原來是這麼深、這麼沉重
[00:28:58.200 --> 00:29:00.200]  但同樣地也是這麼寬恩
[00:29:00.200 --> 00:29:01.600]  因為上帝愛我們
[00:29:01.600 --> 00:29:04.160]  猜他獨生子為我們捨命
[00:29:04.160 --> 00:29:06.160]  捨命的基督因為愛我們
[00:29:06.160 --> 00:29:07.440]  所以我們能夠經歷恩典
[00:29:07.440 --> 00:29:09.680]  我們也會捨命為其他人
[00:29:09.680 --> 00:29:13.160]  這個才是信仰最精彩的地方
[00:29:13.160 --> 00:29:14.120]  信仰精彩的地方
[00:29:14.120 --> 00:29:16.120]  不是停留在二千年前
[00:29:16.120 --> 00:29:18.680]  耶穌為我們釘十字架復活就完
[00:29:18.680 --> 00:29:21.160]  當然那是改變世界的那一刻
[00:29:21.160 --> 00:29:23.360]  但是過去二千年的教會歷史
[00:29:23.360 --> 00:29:25.800]  就是告訴我們一代一代的信徒
[00:29:25.800 --> 00:29:28.440]  就是這樣承繼了上主的愛
[00:29:28.440 --> 00:29:30.600]  就是這樣成為了別人
[00:29:30.600 --> 00:29:32.640]  為別人犧牲的牧人
[00:29:32.640 --> 00:29:33.600]  雖然我們今天
[00:29:33.600 --> 00:29:35.240]  沒有一個能夠成為大牧者
[00:29:35.240 --> 00:29:36.440]  因為剛才說一樣
[00:29:36.440 --> 00:29:38.080]  如果我是你牧者你就缺乏了
[00:29:38.080 --> 00:29:39.600]  不過我們都可以成為小牧人
[00:29:39.600 --> 00:29:40.760]  小牧者
[00:29:40.760 --> 00:29:43.080]  或者曾經有一個教會的前輩
[00:29:43.080 --> 00:29:45.080]  我們中華教會一個最早的女牧師
[00:29:45.080 --> 00:29:46.560]  李清池牧師經常說
[00:29:46.560 --> 00:29:47.720]  我們做牧師的
[00:29:47.720 --> 00:29:49.240]  是牧羊狗而已
[00:29:49.240 --> 00:29:51.160]  帶帶路
[00:29:51.160 --> 00:29:53.160]  我也有一點點
[00:29:53.160 --> 00:29:54.760]  也是差不多
[00:29:54.760 --> 00:29:55.960]  不是做得忙得像一隻狗一樣
[00:29:55.960 --> 00:29:58.360]  而是牧羊狗也可以引路
[00:29:58.360 --> 00:30:00.520]  但是我記得在神學院的時候
[00:30:00.520 --> 00:30:01.280]  我們的老師
[00:30:01.280 --> 00:30:03.560]  當年的院長盧龍江牧師跟我們說
[00:30:03.560 --> 00:30:04.080]  不是不是
[00:30:04.080 --> 00:30:04.960]  我們都不是牧羊狗
[00:30:04.960 --> 00:30:06.120]  我們都是人
[00:30:06.120 --> 00:30:07.400]  我們都是羊
[00:30:07.400 --> 00:30:09.120]  羊有羊的生命
[00:30:09.120 --> 00:30:10.320]  牧羊人有牧羊人的生命
[00:30:10.320 --> 00:30:11.520]  牧羊狗都有牧羊狗的生命
[00:30:11.520 --> 00:30:13.080]  我和你的生命都一樣
[00:30:13.080 --> 00:30:13.920]  我都是牧羊
[00:30:13.920 --> 00:30:15.880]  我都是被牧羊的羊
[00:30:15.880 --> 00:30:16.880]  不過可能是老一點的羊
[00:30:16.880 --> 00:30:17.680]  大一點的羊
[00:30:17.680 --> 00:30:18.240]  肥一點的羊
[00:30:18.240 --> 00:30:18.800]  你看著我
[00:30:18.800 --> 00:30:21.240]  可以一起走得遠一點的
[00:30:21.240 --> 00:30:22.440]  我經常提醒自己
[00:30:22.440 --> 00:30:25.120]  我們作為牧者都不是擁有真理
[00:30:25.120 --> 00:30:25.880]  你來我這裡
[00:30:25.880 --> 00:30:27.240]  那就全錯了
[00:30:27.240 --> 00:30:29.160]  我們就一起去指向上帝
[00:30:29.160 --> 00:30:30.240]  指向我們的主
[00:30:30.240 --> 00:30:33.160]  我都學習為大家去付出犧牲
[00:30:33.160 --> 00:30:35.000]  因為主就是這樣為我犧牲
[00:30:35.000 --> 00:30:37.440]  請大家都學習為你身邊人犧牲
[00:30:37.440 --> 00:30:40.760]  以致你能夠成為他們的小牧者
[00:30:40.760 --> 00:30:43.720]  或者羊群當中的幫手
[00:30:43.720 --> 00:30:45.800]  牧羊就是小羊
[00:30:45.800 --> 00:30:48.520]  以致你能夠成為更多人的祝福和幫助
[00:30:48.520 --> 00:30:50.680]  這樣這個愛就完全
[00:30:50.680 --> 00:30:52.720]  這樣這個就是上帝的心意
[00:30:52.720 --> 00:30:54.600]  這樣我們的主為我們的生命
[00:30:54.600 --> 00:30:59.160]  就真的能夠活出那份價值和疑義
